LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:21:14,0                 
Time,Ampl
-3.706979e-08,0.00073951057
-3.696979e-08,0.0007280216
-3.686979e-08,0.00072299517
-3.676979e-08,0.00072371324
-3.666979e-08,0.00072658548
-3.656979e-08,0.00073017578
-3.646979e-08,0.00073304802
-3.636979e-08,0.00073520221
-3.626979e-08,0.00073520221
-3.616979e-08,0.00073232996
-3.606979e-08,0.00072514936
-3.596979e-08,0.00071222426
-3.586979e-08,0.00069427275
-3.576979e-08,0.00067488511
-3.566979e-08,0.00065621553
-3.556979e-08,0.00064329044
-3.546979e-08,0.00063754596
-3.536979e-08,0.00063826402
-3.526979e-08,0.00064113626
-3.516979e-08,0.00064329044
-3.506979e-08,0.00063970014
-3.496979e-08,0.00062964729
-3.486979e-08,0.00061456801
-3.476979e-08,0.00059733456
-3.466979e-08,0.00058153722
-3.456979e-08,0.00056861213
-3.446979e-08,0.00055927734
-3.436979e-08,0.00055137868
-3.426979e-08,0.00054419807
-3.416979e-08,0.00053558134
-3.406979e-08,0.00052624655
-3.396979e-08,0.00051691176
-3.386979e-08,0.0005090131
-3.376979e-08,0.00050326861
-3.366979e-08,0.00049896025
-3.356979e-08,0.00049393382
-3.346979e-08,0.00048675322
-3.336979e-08,0.00047598231
-3.326979e-08,0.00046305722
-3.316979e-08,0.00044797794
-3.306979e-08,0.00043361673
-3.296979e-08,0.00042069164
-3.286979e-08,0.00041063879
-3.276979e-08,0.00040202206
-3.266979e-08,0.00039412339
-3.256979e-08,0.00038622472
-3.246979e-08,0.000377608
-3.236979e-08,0.00036755515
-3.226979e-08,0.00035678424
-3.216979e-08,0.00034673139
-3.206979e-08,0.00033883272
-3.196979e-08,0.00033308824
-3.186979e-08,0.00033093405
-3.176979e-08,0.00033308824
-3.166979e-08,0.00033811466
-3.156979e-08,0.00034457721
-3.146979e-08,0.00035103975
-3.136979e-08,0.00035463006
-3.126979e-08,0.00035606618
-3.116979e-08,0.00035606618
-3.106979e-08,0.00035534812
-3.096979e-08,0.00035678424
-3.086979e-08,0.0003610926
-3.076979e-08,0.00036755515
-3.066979e-08,0.00037401769
-3.056979e-08,0.00037904412
-3.046979e-08,0.00038048024
-3.036979e-08,0.00037904412
-3.026979e-08,0.00037688994
-3.016979e-08,0.000377608
-3.006979e-08,0.00038191636
-2.996979e-08,0.00039053309
-2.986979e-08,0.00039914982
-2.976979e-08,0.00040274012
-2.966979e-08,0.00039699563
-2.956979e-08,0.00037904412
-2.946979e-08,0.00035247587
-2.936979e-08,0.00032303539
-2.926979e-08,0.00029933938
-2.916979e-08,0.00028713235
-2.906979e-08,0.00028785041
-2.896979e-08,0.00029862132
-2.886979e-08,0.00031298254
-2.876979e-08,0.00032159926
-2.866979e-08,0.00032016314
-2.856979e-08,0.00030795611
-2.846979e-08,0.00028713235
-2.836979e-08,0.00026415441
-2.826979e-08,0.00024404871
-2.816979e-08,0.00023112362
-2.806979e-08,0.00022322495
-2.796979e-08,0.00021819853
-2.786979e-08,0.00021245404
-2.776979e-08,0.00020311926
-2.766979e-08,0.0001894761
-2.756979e-08,0.00017224265
-2.746979e-08,0.00015429113
-2.736979e-08,0.00013633961
-2.726979e-08,0.00011982422
-2.716979e-08,0.00010330882
-2.706979e-08,8.6075368e-05
-2.696979e-08,6.8123851e-05
-2.686979e-08,5.0890395e-05
-2.676979e-08,3.4375e-05
-2.666979e-08,2.1449908e-05
-2.656979e-08,1.1397059e-05
-2.646979e-08,4.9345129e-06
-2.636979e-08,-9.1911765e-08
-2.626979e-08,-5.8363971e-06
-2.616979e-08,-1.3735064e-05
-2.606979e-08,-2.3787914e-05
-2.596979e-08,-3.4558824e-05
-2.586979e-08,-4.4611673e-05
-2.576979e-08,-5.1792279e-05
-2.566979e-08,-5.6100643e-05
-2.556979e-08,-5.7536765e-05
-2.546979e-08,-5.6818704e-05
-2.536979e-08,-5.5382583e-05
-2.526979e-08,-5.5382583e-05
-2.516979e-08,-5.7536765e-05
-2.506979e-08,-6.2563189e-05
-2.496979e-08,-7.0461857e-05
-2.486979e-08,-8.1232767e-05
-2.476979e-08,-9.2003676e-05
-2.466979e-08,-0.0001006204
-2.456979e-08,-0.00010492877
-2.446979e-08,-0.00010205653
-2.436979e-08,-9.2003676e-05
-2.426979e-08,-7.6924403e-05
-2.416979e-08,-5.8972886e-05
-2.406979e-08,-4.3893612e-05
-2.396979e-08,-3.4558824e-05
-2.386979e-08,-3.2404642e-05
-2.376979e-08,-3.8149127e-05
-2.366979e-08,-4.7483915e-05
-2.356979e-08,-5.7536765e-05
-2.346979e-08,-6.4717371e-05
-2.336979e-08,-6.6871553e-05
-2.326979e-08,-6.3999311e-05
-2.316979e-08,-5.7536765e-05
-2.306979e-08,-5.0356158e-05
-2.296979e-08,-4.5329733e-05
-2.286979e-08,-4.3893612e-05
-2.276979e-08,-4.6047794e-05
-2.266979e-08,-5.1792279e-05
-2.256979e-08,-6.0409007e-05
-2.246979e-08,-7.0461857e-05
-2.236979e-08,-8.0514706e-05
-2.226979e-08,-8.9131434e-05
-2.216979e-08,-9.631204e-05
-2.206979e-08,-0.00010133847
-2.196979e-08,-0.00010349265
-2.186979e-08,-0.00010421071
-2.176979e-08,-0.00010349265
-2.166979e-08,-0.00010349265
-2.156979e-08,-0.00010349265
-2.146979e-08,-0.00010421071
-2.136979e-08,-0.00010636489
-2.126979e-08,-0.00010995519
-2.116979e-08,-0.00011498162
-2.106979e-08,-0.00012216222
-2.096979e-08,-0.00013077895
-2.086979e-08,-0.0001408318
-2.076979e-08,-0.00014944853
-2.066979e-08,-0.00015519301
-2.056979e-08,-0.00015591108
-2.046979e-08,-0.00015375689
-2.036979e-08,-0.00014944853
-2.026979e-08,-0.00014801241
-2.016979e-08,-0.00015232077
-2.006979e-08,-0.00016524586
-1.996979e-08,-0.00018391544
-1.986979e-08,-0.00020545726
-1.976979e-08,-0.00022412684
-1.966979e-08,-0.00023633387
-1.956979e-08,-0.00024136029
-1.946979e-08,-0.00024136029
-1.936979e-08,-0.00024136029
-1.926979e-08,-0.00024423254
-1.916979e-08,-0.00025284926
-1.906979e-08,-0.0002650563
-1.896979e-08,-0.00027654527
-1.886979e-08,-0.00028444393
-1.876979e-08,-0.00028731618
-1.866979e-08,-0.00028731618
-1.856979e-08,-0.00028803424
-1.846979e-08,-0.00029521484
-1.836979e-08,-0.00031029412
-1.826979e-08,-0.00033111788
-1.816979e-08,-0.0003526597
-1.806979e-08,-0.00036989315
-1.796979e-08,-0.00037922794
-1.786979e-08,-0.00038210018
-1.776979e-08,-0.00038281824
-1.766979e-08,-0.00038784467
-1.756979e-08,-0.00040220588
-1.746979e-08,-0.00042446576
-1.736979e-08,-0.00045175207
-1.726979e-08,-0.00047616613
-1.716979e-08,-0.00049411765
-1.706979e-08,-0.0005041705
-1.696979e-08,-0.00050991498
-1.686979e-08,-0.00051637753
-1.676979e-08,-0.00052858456
-1.666979e-08,-0.00054581801
-1.656979e-08,-0.00056520565
-1.646979e-08,-0.00058028493
-1.636979e-08,-0.00058602941
-1.626979e-08,-0.00058172105
-1.616979e-08,-0.0005716682
-1.606979e-08,-0.00056305147
-1.596979e-08,-0.00056305147
-1.586979e-08,-0.00057454044
-1.576979e-08,-0.0005953642
-1.566979e-08,-0.00062049632
-1.556979e-08,-0.00064347426
-1.546979e-08,-0.00065998966
-1.536979e-08,-0.00067147863
-1.526979e-08,-0.0006793773
-1.516979e-08,-0.00068943015
-1.506979e-08,-0.00070235524
-1.496979e-08,-0.00071671645
-1.486979e-08,-0.00072892348
-1.476979e-08,-0.00073538603
-1.466979e-08,-0.00073682215
-1.456979e-08,-0.00073538603
-1.446979e-08,-0.00073754021
-1.436979e-08,-0.000746875
-1.426979e-08,-0.00076482652
-1.416979e-08,-0.00078636834
-1.406979e-08,-0.00080575597
-1.396979e-08,-0.00081580882
-1.386979e-08,-0.00081365464
-1.376979e-08,-0.00080288373
-1.366979e-08,-0.00078995864
-1.356979e-08,-0.00078134191
-1.346979e-08,-0.00078277803
-1.336979e-08,-0.000794267
-1.326979e-08,-0.0008107824
-1.316979e-08,-0.00082729779
-1.306979e-08,-0.0008380687
-1.296979e-08,-0.00084237707
-1.286979e-08,-0.00084165901
-1.276979e-08,-0.00083878676
-1.266979e-08,-0.00083663258
-1.256979e-08,-0.0008344784
-1.246979e-08,-0.00083232422
-1.236979e-08,-0.00082729779
-1.226979e-08,-0.00082011719
-1.216979e-08,-0.0008143727
-1.206979e-08,-0.00081150046
-1.196979e-08,-0.00081580882
-1.186979e-08,-0.00082586167
-1.176979e-08,-0.00083735064
-1.166979e-08,-0.00084668543
-1.156979e-08,-0.00085027574
-1.146979e-08,-0.00084812155
-1.136979e-08,-0.00084453125
-1.126979e-08,-0.00084381319
-1.116979e-08,-0.00085027574
-1.106979e-08,-0.00086248277
-1.096979e-08,-0.00087612592
-1.086979e-08,-0.00088474265
-1.076979e-08,-0.00088474265
-1.066979e-08,-0.00087684398
-1.056979e-08,-0.00086679113
-1.046979e-08,-0.00086320083
-1.036979e-08,-0.00087325368
-1.026979e-08,-0.00089766774
-1.016979e-08,-0.00093141659
-1.006979e-08,-0.00096444738
-9.969791e-09,-0.00098814338
-9.869791e-09,-0.00099819623
-9.769791e-09,-0.00099747817
-9.669791e-09,-0.00099101563
-9.569791e-09,-0.00098814338
-9.469791e-09,-0.00099245175
-9.369791e-09,-0.0010025046
-9.269791e-09,-0.0010147116
-9.169791e-09,-0.0010226103
-9.069791e-09,-0.0010240464
-8.969791e-09,-0.0010211742
-8.869791e-09,-0.0010183019
-8.769791e-09,-0.0010226103
-8.669791e-09,-0.0010355354
-8.569791e-09,-0.0010556411
-8.469791e-09,-0.0010764648
-8.369791e-09,-0.0010915441
-8.269791e-09,-0.0010980067
-8.169791e-09,-0.0010965705
-8.069791e-09,-0.0010929802
-7.969791e-09,-0.0010915441
-7.869791e-09,-0.0010951344
-7.769791e-09,-0.0011037511
-7.669791e-09,-0.0011116498
-7.569791e-09,-0.0011145221
-7.469791e-09,-0.0011109318
-7.369791e-09,-0.0011030331
-7.269791e-09,-0.0010951344
-7.169791e-09,-0.0010915441
-7.069791e-09,-0.0010944164
-6.969791e-09,-0.0011008789
-6.869791e-09,-0.0011051873
-6.769791e-09,-0.0011030331
-6.669791e-09,-0.0010922622
-6.569791e-09,-0.0010757468
-6.469791e-09,-0.0010585133
-6.369791e-09,-0.0010455882
-6.269791e-09,-0.0010376896
-6.169791e-09,-0.0010319451
-6.069791e-09,-0.0010211742
-5.969791e-09,-0.00099963235
-5.869791e-09,-0.00096660156
-5.769791e-09,-0.00092423598
-5.669791e-09,-0.00087971622
-5.569791e-09,-0.00083878676
-5.469791e-09,-0.00080288373
-5.369791e-09,-0.00076769876
-5.269791e-09,-0.00072461512
-5.169791e-09,-0.00066645221
-5.069791e-09,-0.00058961972
-4.969791e-09,-0.00049842601
-4.869791e-09,-0.00040220588
-4.769791e-09,-0.00031029412
-4.669791e-09,-0.00022915326
-4.569791e-09,-0.00015806526
-4.469791e-09,-8.9131434e-05
-4.369791e-09,-1.1580882e-05
-4.269791e-09,8.1767004e-05
-4.169791e-09,0.00019378447
-4.069791e-09,0.00031872702
-3.969791e-09,0.00044797794
-3.869791e-09,0.00057363856
-3.769791e-09,0.00069140051
-3.669791e-09,0.00080413603
-3.569791e-09,0.00091902574
-3.469791e-09,0.0010425322
-3.369791e-09,0.0011789637
-3.269791e-09,0.0013276023
-3.169791e-09,0.0014819853
-3.069791e-09,0.0016356503
-2.969791e-09,0.0017821347
-2.869791e-09,0.0019214384
-2.769791e-09,0.0020564338
-2.669791e-09,0.0021914292
-2.569791e-09,0.0023292969
-2.469791e-09,0.002472909
-2.369791e-09,0.0026193934
-2.269791e-09,0.0027658778
-2.169791e-09,0.0029087718
-2.069791e-09,0.0030473575
-1.969791e-09,0.0031823529
-1.869791e-09,0.0033159122
-1.769791e-09,0.0034494715
-1.669791e-09,0.0035823127
-1.569791e-09,0.0037108456
-1.469791e-09,0.0038321978
-1.369791e-09,0.0039434972
-1.269791e-09,0.0040447438
-1.169791e-09,0.0041359375
-1.069791e-09,0.0042213867
-9.697913e-10,0.0043046818
-8.697913e-10,0.0043865407
-7.697913e-10,0.0044691176
-6.697913e-10,0.0045495404
-5.697913e-10,0.0046256549
-4.697913e-10,0.0046953068
-3.697913e-10,0.0047563419
-2.697913e-10,0.0048094784
-1.697913e-10,0.0048561523
-6.97913e-11,0.004899236
3.02087e-11,0.0049401654
1.302087e-10,0.004981813
2.302087e-10,0.0050234605
3.302087e-10,0.0050643899
4.302087e-10,0.005101011
5.302087e-10,0.0051297335
6.302087e-10,0.0051491211
7.302087e-10,0.0051577378
8.302087e-10,0.0051584559
9.302087e-10,0.0051555836
1.030209e-09,0.0051548656
1.130209e-09,0.0051591739
1.230209e-09,0.0051699449
1.330209e-09,0.0051850241
1.430209e-09,0.0051993853
1.530209e-09,0.0052108743
1.630209e-09,0.0052159007
1.730209e-09,0.0052159007
1.830209e-09,0.0052137466
1.930209e-09,0.0052130285
2.030209e-09,0.0052159007
2.130209e-09,0.0052223633
2.230209e-09,0.0052302619
2.330209e-09,0.0052367245
2.430209e-09,0.0052388787
2.530209e-09,0.0052367245
2.630209e-09,0.0052324161
2.730209e-09,0.0052281078
2.830209e-09,0.0052273897
2.930209e-09,0.0052295439
3.030209e-09,0.0052338523
3.130209e-09,0.0052374426
3.230209e-09,0.0052388787
3.330209e-09,0.0052388787
3.430209e-09,0.0052374426
3.530209e-09,0.0052374426
3.630209e-09,0.0052388787
3.730209e-09,0.0052410329
3.830209e-09,0.005242469
3.930209e-09,0.0052410329
4.030209e-09,0.0052388787
4.130209e-09,0.0052381606
4.230209e-09,0.005242469
4.330209e-09,0.005254676
4.430209e-09,0.0052733456
4.530209e-09,0.0052948874
4.630209e-09,0.0053121209
4.730209e-09,0.0053207376
4.830209e-09,0.0053193015
4.930209e-09,0.0053106847
5.030209e-09,0.005302068
5.130209e-09,0.0052999138
5.230209e-09,0.0053078125
5.330209e-09,0.0053236098
5.430209e-09,0.0053401252
5.530209e-09,0.0053516142
5.630209e-09,0.0053537684
5.730209e-09,0.0053480239
5.830209e-09,0.0053415614
5.930209e-09,0.0053422794
6.030209e-09,0.0053537684
6.130209e-09,0.0053753102
6.230209e-09,0.0053997243
6.330209e-09,0.0054176758
6.430209e-09,0.0054227022
6.530209e-09,0.0054148035
6.630209e-09,0.0054004423
6.730209e-09,0.0053889534
6.830209e-09,0.0053882353
6.930209e-09,0.0054004423
7.030209e-09,0.0054212661
7.130209e-09,0.0054428079
7.230209e-09,0.0054571691
7.330209e-09,0.0054629136
7.430209e-09,0.0054621955
7.530209e-09,0.0054621955
7.630209e-09,0.0054686581
7.730209e-09,0.0054830193
7.830209e-09,0.0055002528
7.930209e-09,0.0055124598
8.030209e-09,0.005514614
8.130209e-09,0.0055045611
8.230209e-09,0.0054880457
8.330209e-09,0.0054736845
8.430209e-09,0.0054686581
8.530209e-09,0.0054751206
8.630209e-09,0.0054873277
8.730209e-09,0.0054959444
8.830209e-09,0.005491636
8.930209e-09,0.0054722484
9.030209e-09,0.0054413718
9.130209e-09,0.0054097771
9.230209e-09,0.0053882353
9.330209e-09,0.0053810547
9.430209e-09,0.0053867992
9.530209e-09,0.005396134
9.630209e-09,0.0053997243
9.730209e-09,0.0053903895
9.830209e-09,0.0053688477
9.930209e-09,0.0053422794
1.003021e-08,0.0053193015
1.013021e-08,0.0053063764
1.023021e-08,0.0053042222
1.033021e-08,0.0053070944
1.043021e-08,0.0053078125
1.053021e-08,0.0052999138
1.063021e-08,0.0052848346
1.073021e-08,0.0052654469
1.083021e-08,0.0052503676
1.093021e-08,0.0052439051
1.103021e-08,0.0052453412
1.113021e-08,0.0052496496
1.123021e-08,0.0052503676
1.133021e-08,0.005242469
1.143021e-08,0.0052245175
1.153021e-08,0.0052022576
1.163021e-08,0.0051814338
1.173021e-08,0.0051677907
1.183021e-08,0.0051634823
1.193021e-08,0.0051656365
1.203021e-08,0.0051699449
1.213021e-08,0.005172099
1.223021e-08,0.005171381
1.233021e-08,0.0051699449
1.243021e-08,0.0051699449
1.253021e-08,0.0051735352
1.263021e-08,0.0051785616
1.273021e-08,0.0051828699
1.283021e-08,0.0051814338
1.293021e-08,0.0051742532
1.303021e-08,0.0051627642
1.313021e-08,0.0051519933
1.323021e-08,0.0051469669
1.333021e-08,0.0051491211
1.343021e-08,0.0051570198
1.353021e-08,0.0051649184
1.363021e-08,0.0051699449
1.373021e-08,0.0051692268
1.383021e-08,0.0051642004
1.393021e-08,0.0051591739
1.403021e-08,0.0051584559
1.413021e-08,0.0051634823
1.423021e-08,0.005171381
1.433021e-08,0.0051792796
1.443021e-08,0.0051814338
1.453021e-08,0.0051778435
1.463021e-08,0.0051699449
1.473021e-08,0.0051627642
1.483021e-08,0.0051584559
1.493021e-08,0.0051577378
1.503021e-08,0.0051570198
1.513021e-08,0.0051505572
1.523021e-08,0.0051354779
1.533021e-08,0.0051125
1.543021e-08,0.005088804
1.553021e-08,0.0050708525
1.563021e-08,0.0050665441
1.573021e-08,0.0050758789
1.583021e-08,0.0050945485
1.593021e-08,0.0051139361
1.603021e-08,0.005123989
1.613021e-08,0.0051218348
1.623021e-08,0.0051089097
1.633021e-08,0.0050916762
1.643021e-08,0.0050780331
1.653021e-08,0.0050722886
1.663021e-08,0.0050737247
1.673021e-08,0.005077315
1.683021e-08,0.0050780331
1.693021e-08,0.0050715705
1.703021e-08,0.0050593635
1.713021e-08,0.0050442842
1.723021e-08,0.0050320772
1.733021e-08,0.0050248966
1.743021e-08,0.0050205882
1.753021e-08,0.0050169979
1.763021e-08,0.0050090993
1.773021e-08,0.0049968922
1.783021e-08,0.004982531
1.793021e-08,0.004970324
1.803021e-08,0.0049631434
1.813021e-08,0.0049609892
1.823021e-08,0.0049602711
1.833021e-08,0.0049545267
1.843021e-08,0.0049401654
1.853021e-08,0.0049171875
1.863021e-08,0.0048913373
1.873021e-08,0.0048705136
1.883021e-08,0.0048597426
1.893021e-08,0.0048604607
1.903021e-08,0.0048683594
1.913021e-08,0.0048741039
1.923021e-08,0.0048712316
1.933021e-08,0.0048568704
1.943021e-08,0.0048360466
1.953021e-08,0.0048152229
1.963021e-08,0.0048022978
1.973021e-08,0.0048001436
1.983021e-08,0.004804452
1.993021e-08,0.0048073242
2.003021e-08,0.0048022978
2.013021e-08,0.0047850643
2.023021e-08,0.0047584961
2.033021e-08,0.0047312098
2.043021e-08,0.004710386
2.053021e-08,0.0047017693
2.063021e-08,0.0047053596
2.073021e-08,0.0047139763
2.083021e-08,0.004721875
2.093021e-08,0.0047240292
2.103021e-08,0.0047204389
2.113021e-08,0.0047146944
2.123021e-08,0.004710386
2.133021e-08,0.004709668
2.143021e-08,0.004710386
2.153021e-08,0.0047082318
2.163021e-08,0.0046988971
2.173021e-08,0.0046823817
2.183021e-08,0.004662994
2.193021e-08,0.0046471967
2.203021e-08,0.0046414522
2.213021e-08,0.0046479148
2.223021e-08,0.0046637121
2.233021e-08,0.0046823817
2.243021e-08,0.0046988971
2.253021e-08,0.0047089499
2.263021e-08,0.0047146944
2.273021e-08,0.0047182847
2.283021e-08,0.004721875
2.293021e-08,0.0047240292
2.303021e-08,0.0047204389
2.313021e-08,0.0047053596
2.323021e-08,0.0046759191
2.333021e-08,0.0046371438
2.343021e-08,0.0045976505
2.353021e-08,0.0045703642
2.363021e-08,0.0045610294
2.373021e-08,0.0045703642
2.383021e-08,0.0045897518
2.393021e-08,0.0046055492
2.403021e-08,0.0046069853
2.413021e-08,0.0045890338
2.423021e-08,0.004556721
2.433021e-08,0.0045201
2.443021e-08,0.0044920956
2.453021e-08,0.0044777344
2.463021e-08,0.0044748621
2.473021e-08,0.0044755802
2.483021e-08,0.0044691176
2.493021e-08,0.0044504481
2.503021e-08,0.0044195715
2.513021e-08,0.0043843865
2.523021e-08,0.0043542279
2.533021e-08,0.0043341222
2.543021e-08,0.0043255055
2.553021e-08,0.0043226333
2.563021e-08,0.004319761
2.573021e-08,0.0043118624
2.583021e-08,0.0042989373
2.593021e-08,0.0042845761
2.603021e-08,0.0042738051
2.613021e-08,0.0042673426
2.623021e-08,0.0042623162
2.633021e-08,0.0042544175
2.643021e-08,0.0042393382
2.653021e-08,0.0042170784
2.663021e-08,0.0041933824
2.673021e-08,0.0041754308
2.683021e-08,0.0041704044
2.693021e-08,0.0041783031
2.703021e-08,0.0041926643
2.713021e-08,0.0042048713
2.723021e-08,0.0042048713
2.733021e-08,0.004189792
2.743021e-08,0.004165378
2.753021e-08,0.0041402459
2.763021e-08,0.0041244485
2.773021e-08,0.0041230124
2.783021e-08,0.0041323472
2.793021e-08,0.0041438362
2.803021e-08,0.0041474265
2.813021e-08,0.0041366556
2.823021e-08,0.0041143957
2.833021e-08,0.0040878274
2.843021e-08,0.0040670037
2.853021e-08,0.004059105
2.863021e-08,0.0040634134
2.873021e-08,0.0040727482
2.883021e-08,0.0040784926
2.893021e-08,0.0040741843
2.903021e-08,0.0040605411
2.913021e-08,0.0040433077
2.923021e-08,0.0040325368
2.933021e-08,0.0040346909
2.943021e-08,0.0040490522
2.953021e-08,0.004071312
2.963021e-08,0.0040899816
2.973021e-08,0.0040964442
2.983021e-08,0.0040863913
2.993021e-08,0.0040626953
3.003021e-08,0.0040325368
3.013021e-08,0.0040052505
3.023021e-08,0.0039858628
3.033021e-08,0.0039772461
3.043021e-08,0.0039750919
3.053021e-08,0.003976528
3.063021e-08,0.0039779642
3.073021e-08,0.0039772461
3.083021e-08,0.0039750919
3.093021e-08,0.0039715016
3.103021e-08,0.0039650391
3.113021e-08,0.0039557043
3.123021e-08,0.003940625
3.133021e-08,0.0039219554
3.143021e-08,0.0039032858
3.153021e-08,0.0038889246
3.163021e-08,0.0038831801
3.173021e-08,0.0038874885
3.183021e-08,0.0038989775
3.193021e-08,0.0039111845
3.203021e-08,0.0039176471
3.213021e-08,0.0039154929
3.223021e-08,0.0039040039
3.233021e-08,0.0038874885
3.243021e-08,0.0038716912
3.253021e-08,0.0038609203
3.263021e-08,0.0038551758
3.273021e-08,0.0038523035
3.283021e-08,0.0038487132
3.293021e-08,0.0038400965
3.303021e-08,0.0038264534
3.313021e-08,0.0038092199
3.323021e-08,0.0037912684
3.333021e-08,0.003775471
3.343021e-08,0.003763264
3.353021e-08,0.0037532112
3.363021e-08,0.0037453125
3.373021e-08,0.0037381319
3.383021e-08,0.0037331055
3.393021e-08,0.0037316693
3.403021e-08,0.0037338235
3.413021e-08,0.00373885
3.423021e-08,0.0037431583
3.433021e-08,0.0037424403
3.443021e-08,0.0037338235
3.453021e-08,0.0037173081
3.463021e-08,0.0036950483
3.473021e-08,0.0036727884
3.483021e-08,0.0036534007
3.493021e-08,0.0036390395
3.503021e-08,0.0036289867
3.513021e-08,0.0036189338
3.523021e-08,0.0036074449
3.533021e-08,0.0035923656
3.543021e-08,0.0035758502
3.553021e-08,0.003561489
3.563021e-08,0.00355
3.573021e-08,0.0035421013
3.583021e-08,0.0035342027
3.593021e-08,0.0035227137
3.603021e-08,0.0035040441
3.613021e-08,0.003478912
3.623021e-08,0.0034509076
3.633021e-08,0.0034272116
3.643021e-08,0.0034121324
3.653021e-08,0.003407824
3.663021e-08,0.0034106962
3.673021e-08,0.0034142865
3.683021e-08,0.0034121324
3.693021e-08,0.0034006434
3.703021e-08,0.0033819738
3.713021e-08,0.003360432
3.723021e-08,0.0033431985
3.733021e-08,0.0033352999
3.743021e-08,0.003336736
3.753021e-08,0.0033446347
3.763021e-08,0.0033546875
3.773021e-08,0.00336115
3.783021e-08,0.003360432
3.793021e-08,0.0033539694
3.803021e-08,0.0033431985
3.813021e-08,0.0033302734
3.823021e-08,0.0033180664
3.833021e-08,0.0033065774
3.843021e-08,0.0032972426
3.853021e-08,0.0032914982
3.863021e-08,0.003289344
3.873021e-08,0.0032914982
3.883021e-08,0.0032972426
3.893021e-08,0.0033022691
3.903021e-08,0.0033029871
3.913021e-08,0.0032979607
3.923021e-08,0.0032857537
3.933021e-08,0.0032713925
3.943021e-08,0.0032606216
3.953021e-08,0.0032577493
3.963021e-08,0.0032627757
3.973021e-08,0.0032713925
3.983021e-08,0.0032764189
3.993021e-08,0.0032706744
4.003021e-08,0.0032512868
4.013021e-08,0.0032225643
4.023021e-08,0.0031916877
4.033021e-08,0.0031694278
4.043021e-08,0.003159375
4.053021e-08,0.0031608111
4.063021e-08,0.0031651195
4.073021e-08,0.0031636834
4.083021e-08,0.003147886
4.093021e-08,0.0031191636
4.103021e-08,0.0030832606
4.113021e-08,0.0030516659
4.123021e-08,0.0030329963
4.133021e-08,0.003028688
4.143021e-08,0.0030337144
4.153021e-08,0.0030380227
4.163021e-08,0.0030329963
4.173021e-08,0.0030136087
4.183021e-08,0.0029834501
4.193021e-08,0.0029489832
4.203021e-08,0.0029181066
4.213021e-08,0.0028958467
4.223021e-08,0.0028800494
4.233021e-08,0.0028656882
4.243021e-08,0.0028491728
4.253021e-08,0.002828349
4.263021e-08,0.0028060892
4.273021e-08,0.0027881376
4.283021e-08,0.002780239
4.293021e-08,0.002780957
4.303021e-08,0.0027867015
4.313021e-08,0.0027881376
4.323021e-08,0.002780239
4.333021e-08,0.0027622875
4.343021e-08,0.0027393095
4.353021e-08,0.0027206399
4.363021e-08,0.0027113051
4.373021e-08,0.0027127413
4.383021e-08,0.0027192038
4.393021e-08,0.002721358
4.403021e-08,0.0027113051
4.413021e-08,0.0026883272
4.423021e-08,0.0026581687
4.433021e-08,0.0026323185
4.443021e-08,0.0026193934
4.453021e-08,0.0026229837
4.463021e-08,0.0026366268
4.473021e-08,0.0026509881
4.483021e-08,0.0026538603
4.493021e-08,0.0026402171
4.503021e-08,0.002614367
4.513021e-08,0.0025842084
4.523021e-08,0.0025619485
4.533021e-08,0.0025526137
4.543021e-08,0.002555486
4.553021e-08,0.0025619485
4.563021e-08,0.0025619485
