LECROYHDO6104B,11090,Waveform
4.573021e-08,0.0025497415
4.583021e-08,0.0025267636
4.593021e-08,0.0025009134
4.603021e-08,0.0024815257
4.613021e-08,0.0024743451
4.623021e-08,0.0024793716
4.633021e-08,0.0024887063
4.643021e-08,0.0024930147
4.653021e-08,0.0024865522
4.663021e-08,0.0024700368
4.673021e-08,0.0024499311
4.683021e-08,0.0024355699
4.693021e-08,0.0024348518
4.703021e-08,0.0024470588
4.713021e-08,0.0024657284
4.723021e-08,0.0024815257
4.733021e-08,0.0024865522
4.743021e-08,0.0024779354
4.753021e-08,0.0024621381
4.763021e-08,0.0024470588
4.773021e-08,0.0024413143
4.783021e-08,0.0024484949
4.793021e-08,0.0024642923
4.803021e-08,0.0024815257
4.813021e-08,0.0024908605
4.823021e-08,0.0024887063
4.833021e-08,0.0024757812
4.843021e-08,0.0024585478
4.853021e-08,0.0024449046
4.863021e-08,0.0024405963
4.873021e-08,0.0024463408
4.883021e-08,0.0024585478
4.893021e-08,0.0024714729
4.903021e-08,0.0024800896
4.913021e-08,0.0024829619
4.923021e-08,0.0024815257
4.933021e-08,0.0024786535
4.943021e-08,0.0024772174
4.953021e-08,0.0024786535
4.963021e-08,0.0024815257
4.973021e-08,0.0024822438
4.983021e-08,0.0024793716
4.993021e-08,0.0024714729
5.003021e-08,0.0024585478
5.013021e-08,0.0024427505
5.023021e-08,0.002425517
5.033021e-08,0.0024075655
5.043021e-08,0.002389614
5.053021e-08,0.0023716625
5.063021e-08,0.0023537109
5.073021e-08,0.0023364775
5.083021e-08,0.0023206801
5.093021e-08,0.0023063189
5.103021e-08,0.0022933938
5.113021e-08,0.0022790326
5.123021e-08,0.0022632353
5.133021e-08,0.0022452838
5.143021e-08,0.0022258961
5.153021e-08,0.0022086627
5.163021e-08,0.0021943015
5.173021e-08,0.0021842486
5.183021e-08,0.002177068
5.193021e-08,0.0021698874
5.203021e-08,0.0021598346
5.213021e-08,0.0021433192
5.223021e-08,0.0021196232
5.233021e-08,0.0020894646
5.243021e-08,0.0020564338
5.253021e-08,0.002022685
5.263021e-08,0.0019918084
5.273021e-08,0.0019645221
5.283021e-08,0.0019415441
5.293021e-08,0.0019243107
5.303021e-08,0.0019128217
5.313021e-08,0.0019070772
5.323021e-08,0.0019070772
5.333021e-08,0.0019099494
5.343021e-08,0.0019135398
5.353021e-08,0.0019135398
5.363021e-08,0.0019070772
5.373021e-08,0.001892716
5.383021e-08,0.0018726103
5.393021e-08,0.0018489143
5.403021e-08,0.0018266544
5.413021e-08,0.0018087029
5.423021e-08,0.001797932
5.433021e-08,0.0017929056
5.443021e-08,0.0017921875
5.453021e-08,0.0017936236
5.463021e-08,0.0017950597
5.473021e-08,0.0017943417
5.483021e-08,0.0017921875
5.493021e-08,0.0017885972
5.503021e-08,0.0017842888
5.513021e-08,0.0017814166
5.523021e-08,0.0017806985
5.533021e-08,0.0017821347
5.543021e-08,0.001785725
5.553021e-08,0.0017900333
5.563021e-08,0.0017921875
5.573021e-08,0.0017900333
5.583021e-08,0.0017828527
5.593021e-08,0.0017706457
5.603021e-08,0.0017577206
5.613021e-08,0.0017476677
5.623021e-08,0.0017433594
5.633021e-08,0.0017476677
5.643021e-08,0.0017577206
5.653021e-08,0.0017699276
5.663021e-08,0.0017799805
5.673021e-08,0.0017835708
5.683021e-08,0.0017806985
5.693021e-08,0.001774954
5.703021e-08,0.0017692096
5.713021e-08,0.0017677734
5.723021e-08,0.0017692096
5.733021e-08,0.0017713637
5.743021e-08,0.0017692096
5.753021e-08,0.0017605928
5.763021e-08,0.0017462316
5.773021e-08,0.0017318704
5.783021e-08,0.0017225356
5.793021e-08,0.0017239717
5.803021e-08,0.0017347426
5.813021e-08,0.0017476677
5.823021e-08,0.0017548483
5.833021e-08,0.0017469497
5.843021e-08,0.0017232537
5.853021e-08,0.0016895048
5.863021e-08,0.001655756
5.873021e-08,0.0016349322
5.883021e-08,0.0016313419
5.893021e-08,0.0016435489
5.903021e-08,0.0016629366
5.913021e-08,0.0016765797
5.923021e-08,0.0016772978
5.933021e-08,0.0016629366
5.943021e-08,0.0016406767
5.953021e-08,0.0016198529
5.963021e-08,0.001608364
5.973021e-08,0.0016076459
5.983021e-08,0.0016112362
5.993021e-08,0.0016105182
6.003021e-08,0.001596875
6.013021e-08,0.0015703068
6.023021e-08,0.001537276
6.033021e-08,0.0015078355
6.043021e-08,0.0014934743
6.053021e-08,0.0014956284
6.063021e-08,0.0015099897
6.073021e-08,0.0015243509
6.083021e-08,0.0015279412
6.093021e-08,0.0015150161
6.103021e-08,0.0014891659
6.113021e-08,0.0014590074
6.123021e-08,0.0014360294
6.133021e-08,0.0014259766
6.143021e-08,0.0014281307
6.153021e-08,0.0014353114
6.163021e-08,0.0014360294
6.173021e-08,0.0014245404
6.183021e-08,0.0014008444
6.193021e-08,0.001371404
6.203021e-08,0.0013441176
6.213021e-08,0.0013268842
6.223021e-08,0.0013204216
6.233021e-08,0.0013211397
6.243021e-08,0.0013211397
6.253021e-08,0.0013146772
6.263021e-08,0.0013003159
6.273021e-08,0.0012816464
6.283021e-08,0.0012636949
6.293021e-08,0.0012500517
6.303021e-08,0.0012407169
6.313021e-08,0.0012313821
6.323021e-08,0.001217739
6.333021e-08,0.0011961972
6.343021e-08,0.0011696289
6.353021e-08,0.0011437787
6.363021e-08,0.0011258272
6.373021e-08,0.0011208008
6.383021e-08,0.0011265453
6.393021e-08,0.0011387523
6.403021e-08,0.0011488051
6.413021e-08,0.0011502413
6.423021e-08,0.0011423426
6.433021e-08,0.0011279814
6.443021e-08,0.0011143382
6.453021e-08,0.0011071576
6.463021e-08,0.0011078757
6.473021e-08,0.0011157744
6.483021e-08,0.0011258272
6.493021e-08,0.0011337259
6.503021e-08,0.0011365981
6.513021e-08,0.0011373162
6.523021e-08,0.0011373162
6.533021e-08,0.0011394704
6.543021e-08,0.0011437787
6.553021e-08,0.0011480871
6.563021e-08,0.0011488051
6.573021e-08,0.0011444968
6.583021e-08,0.001135162
6.593021e-08,0.001123673
6.603021e-08,0.0011143382
6.613021e-08,0.0011093118
6.623021e-08,0.0011085937
6.633021e-08,0.001111466
6.643021e-08,0.0011143382
6.653021e-08,0.0011157744
6.663021e-08,0.0011157744
6.673021e-08,0.0011150563
6.683021e-08,0.0011143382
6.693021e-08,0.0011129021
6.703021e-08,0.0011078757
6.713021e-08,0.0010978228
6.723021e-08,0.0010798713
6.733021e-08,0.0010568934
6.743021e-08,0.0010346335
6.753021e-08,0.0010174
6.763021e-08,0.0010109375
6.773021e-08,0.0010138097
6.783021e-08,0.0010217084
6.793021e-08,0.0010267348
6.803021e-08,0.0010224265
6.813021e-08,0.0010066291
6.823021e-08,0.00098149701
6.833021e-08,0.00095421071
6.843021e-08,0.00093051471
6.853021e-08,0.00091615349
6.863021e-08,0.00091040901
6.873021e-08,0.00090897289
6.883021e-08,0.00090753676
6.893021e-08,0.00090107422
6.903021e-08,0.00088958525
6.913021e-08,0.00087522403
6.923021e-08,0.00086158088
6.933021e-08,0.00085152803
6.943021e-08,0.00084578355
6.953021e-08,0.00084219324
6.963021e-08,0.00083860294
6.973021e-08,0.00083285846
6.983021e-08,0.00082567785
6.993021e-08,0.0008192153
7.003021e-08,0.000815625
7.013021e-08,0.00081418888
7.023021e-08,0.00081418888
7.033021e-08,0.00081131664
7.043021e-08,0.00080413603
7.053021e-08,0.00079264706
7.063021e-08,0.00078044003
7.073021e-08,0.0007718233
7.083021e-08,0.00076966912
7.093021e-08,0.00077469554
7.103021e-08,0.00078403033
7.113021e-08,0.00079121094
7.123021e-08,0.00079264706
7.133021e-08,0.00078618451
7.143021e-08,0.0007754136
7.153021e-08,0.00076392463
7.163021e-08,0.00075818015
7.173021e-08,0.00076033433
7.183021e-08,0.00076751494
7.193021e-08,0.00077684972
7.203021e-08,0.00078115809
7.213021e-08,0.00077756778
7.223021e-08,0.00076679687
7.233021e-08,0.00075099954
7.243021e-08,0.00073520221
7.253021e-08,0.00072155905
7.263021e-08,0.00071078814
7.273021e-08,0.00070073529
7.283021e-08,0.00068924632
7.293021e-08,0.00067560317
7.303021e-08,0.00066196002
7.313021e-08,0.00065047105
7.323021e-08,0.00064329044
7.333021e-08,0.00064113626
7.343021e-08,0.00064113626
7.353021e-08,0.00063898208
7.363021e-08,0.00063180147
7.373021e-08,0.00061959444
7.383021e-08,0.00060451517
7.393021e-08,0.00059159007
7.403021e-08,0.00058584559
7.413021e-08,0.00058728171
7.423021e-08,0.00059374426
7.433021e-08,0.00059877068
7.443021e-08,0.00059733456
7.453021e-08,0.00058584559
7.463021e-08,0.00056717601
7.473021e-08,0.00054563419
7.483021e-08,0.00052840074
7.493021e-08,0.00051906595
7.503021e-08,0.00051834789
7.513021e-08,0.00052265625
7.523021e-08,0.00052840074
7.533021e-08,0.00053127298
7.543021e-08,0.00053127298
7.553021e-08,0.00052983686
7.563021e-08,0.00052840074
7.573021e-08,0.0005291188
7.583021e-08,0.00053127298
7.593021e-08,0.00053199104
7.603021e-08,0.00052840074
7.613021e-08,0.00051906595
7.623021e-08,0.00050542279
7.633021e-08,0.00049177964
7.643021e-08,0.00048244485
7.653021e-08,0.00047957261
7.663021e-08,0.00048316291
7.673021e-08,0.0004889074
7.683021e-08,0.00049393382
7.693021e-08,0.00049536994
7.703021e-08,0.0004924977
7.713021e-08,0.00048747128
7.723021e-08,0.00048244485
7.733021e-08,0.00047741843
7.743021e-08,0.00047167394
7.753021e-08,0.00046233915
7.763021e-08,0.00044797794
7.773021e-08,0.0004285903
7.783021e-08,0.00040920267
7.793021e-08,0.00039412339
7.803021e-08,0.00039053309
7.813021e-08,0.00039914982
7.823021e-08,0.00041638327
7.833021e-08,0.00043577091
7.843021e-08,0.00044797794
7.853021e-08,0.00044725988
7.863021e-08,0.00043146255
7.873021e-08,0.00040633042
7.883021e-08,0.00037904412
7.893021e-08,0.00035822036
7.903021e-08,0.00035032169
7.913021e-08,0.00035463006
7.923021e-08,0.00036755515
7.933021e-08,0.0003811983
7.943021e-08,0.00038909697
7.953021e-08,0.0003847886
7.963021e-08,0.00036755515
7.973021e-08,0.00034026884
7.983021e-08,0.00030795611
7.993021e-08,0.00027636144
8.003021e-08,0.00025266544
8.013021e-08,0.00023974035
8.023021e-08,0.00023974035
8.033021e-08,0.00024907514
8.043021e-08,0.00026415441
8.053021e-08,0.00027851562
8.063021e-08,0.00028713235
8.073021e-08,0.00028569623
8.083021e-08,0.00027564338
8.093021e-08,0.00025984605
8.103021e-08,0.00024333065
8.113021e-08,0.00023255974
8.123021e-08,0.0002296875
8.133021e-08,0.00023399586
8.143021e-08,0.00024045841
8.153021e-08,0.00024404871
8.163021e-08,0.00024117647
8.173021e-08,0.00023040556
8.183021e-08,0.00021389017
8.193021e-08,0.00019665671
8.203021e-08,0.00018373162
8.213021e-08,0.00017655101
8.223021e-08,0.00017367877
8.233021e-08,0.00017367877
8.243021e-08,0.00017224265
8.253021e-08,0.00016793428
8.263021e-08,0.00016147174
8.273021e-08,0.00015429113
8.283021e-08,0.00014926471
8.293021e-08,0.0001456744
8.303021e-08,0.00014136604
8.313021e-08,0.00013203125
8.323021e-08,0.00011479779
8.333021e-08,8.894761e-05
8.343021e-08,5.8789063e-05
8.353021e-08,3.0784697e-05
8.363021e-08,1.1397059e-05
8.373021e-08,4.9345129e-06
8.383021e-08,9.9609375e-06
8.393021e-08,2.2886029e-05
8.403021e-08,3.4375e-05
8.413021e-08,3.8683364e-05
8.423021e-08,3.2938879e-05
8.433021e-08,1.8577665e-05
8.443021e-08,-9.1911765e-08
8.453021e-08,-1.6607307e-05
8.463021e-08,-2.7378217e-05
8.473021e-08,-3.2404642e-05
8.483021e-08,-3.4558824e-05
8.493021e-08,-3.9585248e-05
8.503021e-08,-5.1074219e-05
8.513021e-08,-6.9743796e-05
8.523021e-08,-9.2003676e-05
8.533021e-08,-0.00011282744
8.543021e-08,-0.00012647059
8.553021e-08,-0.00013077895
8.563021e-08,-0.00012647059
8.573021e-08,-0.0001171358
8.583021e-08,-0.00010780101
8.593021e-08,-0.00010277459
8.603021e-08,-0.00010349265
8.613021e-08,-0.00010851907
8.623021e-08,-0.0001135455
8.633021e-08,-0.00011641774
8.643021e-08,-0.00011498162
8.653021e-08,-0.00011067325
8.663021e-08,-0.00010636489
8.673021e-08,-0.00010708295
8.683021e-08,-0.00011498162
8.693021e-08,-0.00013006089
8.703021e-08,-0.00014944853
8.713021e-08,-0.00016883617
8.723021e-08,-0.00018391544
8.733021e-08,-0.00019181411
8.743021e-08,-0.00019181411
8.753021e-08,-0.00018822381
8.763021e-08,-0.00018391544
8.773021e-08,-0.00018391544
8.783021e-08,-0.00018965993
8.793021e-08,-0.00020258502
8.803021e-08,-0.00021838235
8.813021e-08,-0.00023489775
8.823021e-08,-0.00024925896
8.833021e-08,-0.00025859375
8.843021e-08,-0.00026433824
8.853021e-08,-0.00026721048
8.863021e-08,-0.0002686466
8.873021e-08,-0.00027151884
8.883021e-08,-0.00027582721
8.893021e-08,-0.00028157169
8.903021e-08,-0.0002887523
8.913021e-08,-0.00029449678
8.923021e-08,-0.00029880515
8.933021e-08,-0.00030024127
8.943021e-08,-0.00029880515
8.953021e-08,-0.00029449678
8.963021e-08,-0.00028731618
8.973021e-08,-0.00027869945
8.983021e-08,-0.00027151884
8.993021e-08,-0.00026577436
9.003021e-08,-0.00026433824
9.013021e-08,-0.00026792854
9.023021e-08,-0.00027654527
9.033021e-08,-0.00028803424
9.043021e-08,-0.00029880515
9.053021e-08,-0.00030526769
9.063021e-08,-0.00030526769
9.073021e-08,-0.00029880515
9.083021e-08,-0.00028731618
9.093021e-08,-0.00027510915
9.103021e-08,-0.00026721048
9.113021e-08,-0.00026649242
9.123021e-08,-0.00027582721
9.133021e-08,-0.0002923426
9.143021e-08,-0.00031316636
9.153021e-08,-0.00033183594
9.163021e-08,-0.00034476103
9.173021e-08,-0.00034978745
9.183021e-08,-0.00034691521
9.193021e-08,-0.00034045267
9.203021e-08,-0.00033327206
9.213021e-08,-0.00032968176
9.223021e-08,-0.00033039982
9.233021e-08,-0.00033686236
9.243021e-08,-0.00034476103
9.253021e-08,-0.0003526597
9.263021e-08,-0.00035912224
9.273021e-08,-0.00036343061
9.283021e-08,-0.00036773897
9.293021e-08,-0.00037420152
9.303021e-08,-0.00038569049
9.313021e-08,-0.00040292394
9.323021e-08,-0.00042518382
9.333021e-08,-0.00044887983
9.343021e-08,-0.00047042165
9.353021e-08,-0.00048621898
9.363021e-08,-0.00049411765
9.373021e-08,-0.00049339959
9.383021e-08,-0.00048550092
9.393021e-08,-0.00047329389
9.403021e-08,-0.00045965074
9.413021e-08,-0.00044816176
9.423021e-08,-0.0004402631
9.433021e-08,-0.00043595473
9.443021e-08,-0.00043667279
9.453021e-08,-0.0004402631
9.463021e-08,-0.00044600758
9.473021e-08,-0.00045247013
9.483021e-08,-0.00045965074
9.493021e-08,-0.00046611328
9.503021e-08,-0.00047257583
9.513021e-08,-0.00047760225
9.523021e-08,-0.00048262868
9.533021e-08,-0.00048693704
9.543021e-08,-0.00048980928
9.553021e-08,-0.00049268153
9.563021e-08,-0.00049411765
9.573021e-08,-0.00049483571
9.583021e-08,-0.00049411765
9.593021e-08,-0.00049411765
9.603021e-08,-0.00049411765
9.613021e-08,-0.00049555377
9.623021e-08,-0.00049842601
9.633021e-08,-0.00050201631
9.643021e-08,-0.00050560662
9.653021e-08,-0.0005077608
9.663021e-08,-0.00050632468
9.673021e-08,-0.00050129825
9.683021e-08,-0.00049411765
9.693021e-08,-0.00048621898
9.703021e-08,-0.00048191062
9.713021e-08,-0.00048334674
9.723021e-08,-0.00049411765
9.733021e-08,-0.00051278722
9.743021e-08,-0.00053576517
9.753021e-08,-0.00055802505
9.763021e-08,-0.00057454044
9.773021e-08,-0.00058100299
9.783021e-08,-0.00057669462
9.793021e-08,-0.00056448759
9.803021e-08,-0.0005515625
9.813021e-08,-0.00054366383
9.823021e-08,-0.00054509995
9.833021e-08,-0.00055658892
9.843021e-08,-0.00057454044
9.853021e-08,-0.0005917739
9.863021e-08,-0.00060326287
9.873021e-08,-0.00060469899
9.883021e-08,-0.00059751838
9.893021e-08,-0.00058746553
9.903021e-08,-0.00058100299
9.913021e-08,-0.00058387523
9.923021e-08,-0.00059751838
9.933021e-08,-0.0006190602
9.943021e-08,-0.00064203814
9.953021e-08,-0.0006592716
9.963021e-08,-0.00066645221
9.973021e-08,-0.00066357996
9.983021e-08,-0.00065424517
9.993021e-08,-0.00064634651
1.000302e-07,-0.00064347426
1.001302e-07,-0.00064921875
1.002302e-07,-0.00066142578
1.003302e-07,-0.00067650506
1.004302e-07,-0.00068943015
1.005302e-07,-0.00069804688
1.006302e-07,-0.0007030733
1.007302e-07,-0.0007066636
1.008302e-07,-0.00071240809
1.009302e-07,-0.00072174288
1.010302e-07,-0.00073394991
1.011302e-07,-0.00074759306
1.012302e-07,-0.00075836397
1.013302e-07,-0.00076410846
1.014302e-07,-0.00076482652
1.015302e-07,-0.00076267233
1.016302e-07,-0.00075836397
1.017302e-07,-0.00075549173
1.018302e-07,-0.00075405561
1.019302e-07,-0.00075549173
1.020302e-07,-0.00075836397
1.021302e-07,-0.0007633904
1.022302e-07,-0.000770571
1.023302e-07,-0.00078062385
1.024302e-07,-0.00079283088
1.025302e-07,-0.00080647403
1.026302e-07,-0.00081796301
1.027302e-07,-0.00082514361
1.028302e-07,-0.00082729779
1.029302e-07,-0.00082586167
1.030302e-07,-0.00082514361
1.031302e-07,-0.00082801585
1.032302e-07,-0.00083878676
1.033302e-07,-0.00085673828
1.034302e-07,-0.00087899816
1.035302e-07,-0.00090053998
1.036302e-07,-0.00091920956
1.037302e-07,-0.00093285271
1.038302e-07,-0.0009421875
1.039302e-07,-0.00095224035
1.040302e-07,-0.00096516544
1.041302e-07,-0.00098168084
1.042302e-07,-0.00099963235
1.043302e-07,-0.0010147116
1.044302e-07,-0.0010226103
1.045302e-07,-0.0010226103
1.046302e-07,-0.0010175839
1.047302e-07,-0.0010118394
1.048302e-07,-0.0010111213
1.049302e-07,-0.00101902
1.050302e-07,-0.0010348173
1.051302e-07,-0.0010527688
1.052302e-07,-0.0010685662
1.053302e-07,-0.0010757468
1.054302e-07,-0.0010743107
1.055302e-07,-0.0010656939
1.056302e-07,-0.0010570772
1.057302e-07,-0.0010534869
1.058302e-07,-0.0010585133
1.059302e-07,-0.0010728745
1.060302e-07,-0.0010915441
1.061302e-07,-0.0011109318
1.062302e-07,-0.001125293
1.063302e-07,-0.0011346278
1.064302e-07,-0.0011375
1.065302e-07,-0.0011375
1.066302e-07,-0.0011367819
1.067302e-07,-0.0011367819
1.068302e-07,-0.0011375
1.069302e-07,-0.0011389361
1.070302e-07,-0.0011396542
1.071302e-07,-0.0011389361
1.072302e-07,-0.0011375
1.073302e-07,-0.0011367819
1.074302e-07,-0.0011382181
1.075302e-07,-0.0011425264
1.076302e-07,-0.001148989
1.077302e-07,-0.0011576057
1.078302e-07,-0.0011676585
1.079302e-07,-0.0011762753
1.080302e-07,-0.0011834559
1.081302e-07,-0.0011884823
1.082302e-07,-0.0011913545
1.083302e-07,-0.0011927907
1.084302e-07,-0.0011949449
1.085302e-07,-0.0011978171
1.086302e-07,-0.0012035616
1.087302e-07,-0.0012100241
1.088302e-07,-0.0012179228
1.089302e-07,-0.0012243853
1.090302e-07,-0.0012279756
1.091302e-07,-0.0012294118
1.092302e-07,-0.0012294118
1.093302e-07,-0.0012315659
1.094302e-07,-0.0012373104
1.095302e-07,-0.0012487994
1.096302e-07,-0.0012638787
1.097302e-07,-0.001278958
1.098302e-07,-0.0012890108
1.099302e-07,-0.001291883
1.100302e-07,-0.0012868566
1.101302e-07,-0.0012775218
1.102302e-07,-0.0012703412
1.103302e-07,-0.001268187
1.104302e-07,-0.0012753676
1.105302e-07,-0.0012890108
1.106302e-07,-0.0013048081
1.107302e-07,-0.0013170152
1.108302e-07,-0.0013213235
1.109302e-07,-0.0013184513
1.110302e-07,-0.0013127068
1.111302e-07,-0.0013083984
1.112302e-07,-0.0013098346
1.113302e-07,-0.0013184513
1.114302e-07,-0.0013328125
1.115302e-07,-0.0013464557
1.116302e-07,-0.0013557904
1.117302e-07,-0.0013593807
1.118302e-07,-0.0013579446
1.119302e-07,-0.0013550724
1.120302e-07,-0.0013557904
1.121302e-07,-0.0013608169
1.122302e-07,-0.0013701517
1.123302e-07,-0.0013809226
1.124302e-07,-0.0013902574
1.125302e-07,-0.001397438
1.126302e-07,-0.0014039005
1.127302e-07,-0.0014117992
1.128302e-07,-0.0014247243
1.129302e-07,-0.0014419577
1.130302e-07,-0.0014613454
1.131302e-07,-0.0014800149
1.132302e-07,-0.0014936581
1.133302e-07,-0.0015015568
1.134302e-07,-0.0015058651
1.135302e-07,-0.0015094554
1.136302e-07,-0.001516636
1.137302e-07,-0.0015274069
1.138302e-07,-0.0015410501
1.139302e-07,-0.0015539752
1.140302e-07,-0.0015625919
1.141302e-07,-0.0015669003
1.142302e-07,-0.0015697725
1.143302e-07,-0.0015747989
1.144302e-07,-0.0015855699
1.145302e-07,-0.0016042394
1.146302e-07,-0.0016293716
1.147302e-07,-0.0016552217
1.148302e-07,-0.0016774816
1.149302e-07,-0.001693279
1.150302e-07,-0.0017026137
1.151302e-07,-0.0017076402
1.152302e-07,-0.0017119485
1.153302e-07,-0.001717693
1.154302e-07,-0.0017248736
1.155302e-07,-0.0017313362
1.156302e-07,-0.0017349265
1.157302e-07,-0.0017342084
1.158302e-07,-0.0017299
1.159302e-07,-0.0017255917
1.160302e-07,-0.0017234375
1.161302e-07,-0.0017255917
1.162302e-07,-0.0017306181
1.163302e-07,-0.0017385168
1.164302e-07,-0.0017464154
1.165302e-07,-0.0017543141
1.166302e-07,-0.0017622128
1.167302e-07,-0.0017708295
1.168302e-07,-0.0017808824
1.169302e-07,-0.001788781
1.170302e-07,-0.0017916533
1.171302e-07,-0.0017851907
1.172302e-07,-0.0017693934
1.173302e-07,-0.0017471335
1.174302e-07,-0.0017255917
1.175302e-07,-0.0017119485
1.176302e-07,-0.0017119485
1.177302e-07,-0.0017263097
1.178302e-07,-0.0017500057
1.179302e-07,-0.0017744198
1.180302e-07,-0.0017923713
1.181302e-07,-0.0017988339
1.182302e-07,-0.0017952436
1.183302e-07,-0.0017873449
1.184302e-07,-0.0017808824
1.185302e-07,-0.0017816004
1.186302e-07,-0.0017894991
1.187302e-07,-0.0018024242
1.188302e-07,-0.0018153493
1.189302e-07,-0.001823966
1.190302e-07,-0.0018282744
1.191302e-07,-0.0018282744
1.192302e-07,-0.0018268382
1.193302e-07,-0.0018268382
1.194302e-07,-0.0018275563
1.195302e-07,-0.0018275563
1.196302e-07,-0.0018268382
1.197302e-07,-0.001823966
1.198302e-07,-0.0018218118
1.199302e-07,-0.0018218118
1.200302e-07,-0.0018268382
1.201302e-07,-0.001835455
1.202302e-07,-0.0018447898
1.203302e-07,-0.0018505342
1.204302e-07,-0.0018498162
1.205302e-07,-0.0018426356
1.206302e-07,-0.0018333008
1.207302e-07,-0.0018261202
1.208302e-07,-0.0018268382
1.209302e-07,-0.001836173
1.210302e-07,-0.0018519704
1.211302e-07,-0.0018699219
1.212302e-07,-0.0018842831
1.213302e-07,-0.0018928998
1.214302e-07,-0.0018972082
1.215302e-07,-0.0019007985
1.216302e-07,-0.001907261
1.217302e-07,-0.0019180319
1.218302e-07,-0.0019316751
1.219302e-07,-0.0019438821
1.220302e-07,-0.0019532169
1.221302e-07,-0.0019575253
1.222302e-07,-0.0019603975
1.223302e-07,-0.0019654239
1.224302e-07,-0.0019761949
1.225302e-07,-0.0019948644
1.226302e-07,-0.0020192785
1.227302e-07,-0.0020451287
1.228302e-07,-0.0020681066
1.229302e-07,-0.0020867762
1.230302e-07,-0.0021011374
1.231302e-07,-0.0021133444
1.232302e-07,-0.0021255515
1.233302e-07,-0.0021370404
1.234302e-07,-0.0021449391
1.235302e-07,-0.0021492475
1.236302e-07,-0.0021485294
1.237302e-07,-0.0021463752
1.238302e-07,-0.0021492475
1.239302e-07,-0.0021607364
1.240302e-07,-0.0021829963
1.241302e-07,-0.0022117188
1.242302e-07,-0.0022404412
1.243302e-07,-0.0022591108
1.244302e-07,-0.0022634191
1.245302e-07,-0.0022555205
1.246302e-07,-0.0022433134
1.247302e-07,-0.0022361328
1.248302e-07,-0.0022404412
1.249302e-07,-0.0022569566
1.250302e-07,-0.0022784984
1.251302e-07,-0.0022950138
1.252302e-07,-0.002297886
1.253302e-07,-0.002285679
1.254302e-07,-0.0022634191
1.255302e-07,-0.0022411592
1.256302e-07,-0.0022289522
1.257302e-07,-0.0022318244
1.258302e-07,-0.0022461857
1.259302e-07,-0.0022634191
1.260302e-07,-0.0022749081
1.261302e-07,-0.00227419
1.262302e-07,-0.0022612649
1.263302e-07,-0.0022433134
1.264302e-07,-0.0022289522
1.265302e-07,-0.0022232077
1.266302e-07,-0.00222608
1.267302e-07,-0.0022339786
1.268302e-07,-0.0022404412
1.269302e-07,-0.0022404412
1.270302e-07,-0.0022346967
1.271302e-07,-0.0022253619
1.272302e-07,-0.0022174632
1.273302e-07,-0.0022138729
1.274302e-07,-0.002214591
1.275302e-07,-0.0022167452
1.276302e-07,-0.0022174632
1.277302e-07,-0.0022167452
1.278302e-07,-0.0022160271
1.279302e-07,-0.0022196174
1.280302e-07,-0.0022289522
1.281302e-07,-0.0022440315
1.282302e-07,-0.0022598288
1.283302e-07,-0.0022713178
1.284302e-07,-0.0022749081
1.285302e-07,-0.0022720358
1.286302e-07,-0.0022670094
1.287302e-07,-0.0022670094
1.288302e-07,-0.0022749081
1.289302e-07,-0.0022907054
1.290302e-07,-0.0023079389
1.291302e-07,-0.0023194278
1.292302e-07,-0.002320864
1.293302e-07,-0.0023122472
