LECROYHDO6104B,11090,Waveform
1.294302e-07,-0.0023007583
1.295302e-07,-0.0022942957
1.296302e-07,-0.002297886
1.297302e-07,-0.0023115292
1.298302e-07,-0.0023273265
1.299302e-07,-0.0023359432
1.300302e-07,-0.0023323529
1.301302e-07,-0.0023172737
1.302302e-07,-0.0022993222
1.303302e-07,-0.0022899874
1.304302e-07,-0.002297886
1.305302e-07,-0.0023244543
1.306302e-07,-0.0023610754
1.307302e-07,-0.0023941062
1.308302e-07,-0.0024127757
1.309302e-07,-0.0024134938
1.310302e-07,-0.0024020048
1.311302e-07,-0.0023897978
1.312302e-07,-0.0023897978
1.313302e-07,-0.0024055951
1.314302e-07,-0.0024328814
1.315302e-07,-0.0024587316
1.316302e-07,-0.0024702206
1.317302e-07,-0.0024616039
1.318302e-07,-0.0024371898
1.319302e-07,-0.0024077493
1.320302e-07,-0.0023897978
1.321302e-07,-0.00239267
1.322302e-07,-0.0024178022
1.323302e-07,-0.0024558594
1.324302e-07,-0.0024931985
1.325302e-07,-0.0025183307
1.326302e-07,-0.0025255113
1.327302e-07,-0.0025183307
1.328302e-07,-0.0025046875
1.329302e-07,-0.0024924805
1.330302e-07,-0.0024852999
1.331302e-07,-0.0024831457
1.332302e-07,-0.0024817096
1.333302e-07,-0.0024774012
1.334302e-07,-0.0024695025
1.335302e-07,-0.0024623219
1.336302e-07,-0.0024587316
1.337302e-07,-0.0024623219
1.338302e-07,-0.0024702206
1.339302e-07,-0.0024788373
1.340302e-07,-0.0024817096
1.341302e-07,-0.0024759651
1.342302e-07,-0.0024644761
1.343302e-07,-0.0024522691
1.344302e-07,-0.0024472426
1.345302e-07,-0.0024522691
1.346302e-07,-0.0024659122
1.347302e-07,-0.0024824276
1.348302e-07,-0.0024931985
1.349302e-07,-0.0024946347
1.350302e-07,-0.002486736
1.351302e-07,-0.0024759651
1.352302e-07,-0.0024702206
1.353302e-07,-0.002474529
1.354302e-07,-0.0024888902
1.355302e-07,-0.0025089959
1.356302e-07,-0.0025276654
1.357302e-07,-0.0025377183
1.358302e-07,-0.0025362822
1.359302e-07,-0.0025276654
1.360302e-07,-0.0025161765
1.361302e-07,-0.0025089959
1.362302e-07,-0.0025089959
1.363302e-07,-0.0025161765
1.364302e-07,-0.0025276654
1.365302e-07,-0.0025398725
1.366302e-07,-0.0025506434
1.367302e-07,-0.002557824
1.368302e-07,-0.0025621324
1.369302e-07,-0.0025642865
1.370302e-07,-0.0025642865
1.371302e-07,-0.0025628504
1.372302e-07,-0.0025621324
1.373302e-07,-0.0025635685
1.374302e-07,-0.002570031
1.375302e-07,-0.0025822381
1.376302e-07,-0.0025965993
1.377302e-07,-0.0026095244
1.378302e-07,-0.0026131147
1.379302e-07,-0.002605216
1.380302e-07,-0.0025851103
1.381302e-07,-0.0025592601
1.382302e-07,-0.0025355641
1.383302e-07,-0.0025240751
1.384302e-07,-0.0025276654
1.385302e-07,-0.0025427447
1.386302e-07,-0.0025606962
1.387302e-07,-0.0025729033
1.388302e-07,-0.0025736213
1.389302e-07,-0.0025635685
1.390302e-07,-0.0025499253
1.391302e-07,-0.0025398725
1.392302e-07,-0.0025391544
1.393302e-07,-0.0025448989
1.394302e-07,-0.0025506434
1.395302e-07,-0.002545617
1.396302e-07,-0.0025276654
1.397302e-07,-0.002498943
1.398302e-07,-0.0024702206
1.399302e-07,-0.0024544233
1.400302e-07,-0.0024587316
1.401302e-07,-0.0024824276
1.402302e-07,-0.0025140223
1.403302e-07,-0.0025405905
1.404302e-07,-0.0025506434
1.405302e-07,-0.0025413086
1.406302e-07,-0.0025197668
1.407302e-07,-0.0025003791
1.408302e-07,-0.0024931985
1.409302e-07,-0.0025032514
1.410302e-07,-0.0025240751
1.411302e-07,-0.0025441808
1.412302e-07,-0.0025506434
1.413302e-07,-0.0025398725
1.414302e-07,-0.0025161765
1.415302e-07,-0.0024924805
1.416302e-07,-0.0024817096
1.417302e-07,-0.0024910443
1.418302e-07,-0.0025168945
1.419302e-07,-0.0025484892
1.420302e-07,-0.0025736213
1.421302e-07,-0.0025836742
1.422302e-07,-0.0025793658
1.423302e-07,-0.0025685949
1.424302e-07,-0.0025621324
1.425302e-07,-0.0025664407
1.426302e-07,-0.0025822381
1.427302e-07,-0.0026030618
1.428302e-07,-0.0026195772
1.429302e-07,-0.0026253217
1.430302e-07,-0.0026217314
1.431302e-07,-0.0026131147
1.432302e-07,-0.0026080882
1.433302e-07,-0.0026116785
1.434302e-07,-0.0026224494
1.435302e-07,-0.0026346565
1.436302e-07,-0.0026425551
1.437302e-07,-0.002641119
1.438302e-07,-0.0026325023
1.439302e-07,-0.0026231675
1.440302e-07,-0.0026195772
1.441302e-07,-0.0026246036
1.442302e-07,-0.0026368107
1.443302e-07,-0.0026490177
1.444302e-07,-0.0026540441
1.445302e-07,-0.0026497358
1.446302e-07,-0.0026389648
1.447302e-07,-0.0026303481
1.448302e-07,-0.0026310662
1.449302e-07,-0.0026454274
1.450302e-07,-0.0026691234
1.451302e-07,-0.0026942555
1.452302e-07,-0.002711489
1.453302e-07,-0.0027150793
1.454302e-07,-0.0027057445
1.455302e-07,-0.0026899472
1.456302e-07,-0.0026770221
1.457302e-07,-0.0026712776
1.458302e-07,-0.0026734318
1.459302e-07,-0.0026770221
1.460302e-07,-0.0026770221
1.461302e-07,-0.0026691234
1.462302e-07,-0.0026547622
1.463302e-07,-0.002640401
1.464302e-07,-0.0026310662
1.465302e-07,-0.0026310662
1.466302e-07,-0.0026389648
1.467302e-07,-0.0026490177
1.468302e-07,-0.0026540441
1.469302e-07,-0.0026511719
1.470302e-07,-0.0026418371
1.471302e-07,-0.0026296301
1.472302e-07,-0.0026195772
1.473302e-07,-0.0026131147
1.474302e-07,-0.0026088063
1.475302e-07,-0.0026001896
1.476302e-07,-0.0025851103
1.477302e-07,-0.0025628504
1.478302e-07,-0.0025391544
1.479302e-07,-0.0025212029
1.480302e-07,-0.0025161765
1.481302e-07,-0.0025240751
1.482302e-07,-0.0025398725
1.483302e-07,-0.0025549517
1.484302e-07,-0.0025621324
1.485302e-07,-0.002557824
1.486302e-07,-0.002545617
1.487302e-07,-0.0025334099
1.488302e-07,-0.0025276654
1.489302e-07,-0.0025319738
1.490302e-07,-0.0025413086
1.491302e-07,-0.0025499253
1.492302e-07,-0.0025506434
1.493302e-07,-0.0025413086
1.494302e-07,-0.0025269474
1.495302e-07,-0.0025161765
1.496302e-07,-0.0025161765
1.497302e-07,-0.0025291016
1.498302e-07,-0.0025513614
1.499302e-07,-0.0025729033
1.500302e-07,-0.0025851103
1.501302e-07,-0.0025843922
1.502302e-07,-0.0025743394
1.503302e-07,-0.0025642865
1.504302e-07,-0.0025621324
1.505302e-07,-0.0025729033
1.506302e-07,-0.0025944451
1.507302e-07,-0.002616705
1.508302e-07,-0.0026310662
1.509302e-07,-0.0026325023
1.510302e-07,-0.0026238856
1.511302e-07,-0.0026123966
1.512302e-07,-0.0026080882
1.513302e-07,-0.0026159869
1.514302e-07,-0.0026353745
1.515302e-07,-0.0026590705
1.516302e-07,-0.0026770221
1.517302e-07,-0.0026842027
1.518302e-07,-0.0026798943
1.519302e-07,-0.0026712776
1.520302e-07,-0.0026655331
1.521302e-07,-0.0026698415
1.522302e-07,-0.0026849207
1.523302e-07,-0.0027050264
1.524302e-07,-0.0027229779
1.525302e-07,-0.0027330308
1.526302e-07,-0.0027330308
1.527302e-07,-0.0027272863
1.528302e-07,-0.0027229779
1.529302e-07,-0.0027251321
1.530302e-07,-0.002735185
1.531302e-07,-0.0027517004
1.532302e-07,-0.0027689338
1.533302e-07,-0.002783295
1.534302e-07,-0.0027926298
1.535302e-07,-0.0027983743
1.536302e-07,-0.0028034007
1.537302e-07,-0.0028098633
1.538302e-07,-0.0028170439
1.539302e-07,-0.0028235064
1.540302e-07,-0.0028263787
1.541302e-07,-0.0028256606
1.542302e-07,-0.0028227884
1.543302e-07,-0.0028220703
1.544302e-07,-0.0028263787
1.545302e-07,-0.0028349954
1.546302e-07,-0.0028457663
1.547302e-07,-0.0028551011
1.548302e-07,-0.0028608456
1.549302e-07,-0.0028637178
1.550302e-07,-0.0028673081
1.551302e-07,-0.002877361
1.552302e-07,-0.0028953125
1.553302e-07,-0.0029182904
1.554302e-07,-0.0029383961
1.555302e-07,-0.0029477309
1.556302e-07,-0.0029412684
1.557302e-07,-0.0029197266
1.558302e-07,-0.0028924403
1.559302e-07,-0.0028694623
1.560302e-07,-0.0028608456
1.561302e-07,-0.0028701804
1.562302e-07,-0.0028938764
1.563302e-07,-0.0029211627
1.564302e-07,-0.0029412684
1.565302e-07,-0.002948449
1.566302e-07,-0.0029434226
1.567302e-07,-0.0029304975
1.568302e-07,-0.0029182904
1.569302e-07,-0.0029118279
1.570302e-07,-0.0029111098
1.571302e-07,-0.0029147001
1.572302e-07,-0.0029182904
1.573302e-07,-0.0029197266
1.574302e-07,-0.0029197266
1.575302e-07,-0.0029225988
1.576302e-07,-0.0029297794
1.577302e-07,-0.0029412684
1.578302e-07,-0.0029541935
1.579302e-07,-0.0029628102
1.580302e-07,-0.0029642463
1.581302e-07,-0.002959938
1.582302e-07,-0.0029541935
1.583302e-07,-0.0029549115
1.584302e-07,-0.0029642463
1.585302e-07,-0.0029814798
1.586302e-07,-0.0029994313
1.587302e-07,-0.0030102022
1.588302e-07,-0.0030102022
1.589302e-07,-0.0030001494
1.590302e-07,-0.0029886604
1.591302e-07,-0.0029865062
1.592302e-07,-0.0029987132
1.593302e-07,-0.0030259995
1.594302e-07,-0.0030583123
1.595302e-07,-0.0030834444
1.596302e-07,-0.003090625
1.597302e-07,-0.0030776999
1.598302e-07,-0.0030518497
1.599302e-07,-0.0030252815
1.600302e-07,-0.0030102022
1.601302e-07,-0.0030130744
1.602302e-07,-0.0030295898
1.603302e-07,-0.0030518497
1.604302e-07,-0.0030676471
1.605302e-07,-0.0030719554
1.606302e-07,-0.0030654929
1.607302e-07,-0.0030575942
1.608302e-07,-0.0030561581
1.609302e-07,-0.003066929
1.610302e-07,-0.0030870347
1.611302e-07,-0.0031092946
1.612302e-07,-0.0031250919
1.613302e-07,-0.0031301183
1.614302e-07,-0.003126528
1.615302e-07,-0.0031222197
1.616302e-07,-0.0031250919
1.617302e-07,-0.0031387351
1.618302e-07,-0.0031609949
1.619302e-07,-0.0031825368
1.620302e-07,-0.0031940257
1.621302e-07,-0.0031911535
1.622302e-07,-0.0031753562
1.623302e-07,-0.0031574046
1.624302e-07,-0.0031480699
1.625302e-07,-0.0031545324
1.626302e-07,-0.0031767923
1.627302e-07,-0.003209105
1.628302e-07,-0.0032399816
1.629302e-07,-0.0032608054
1.630302e-07,-0.003267986
1.631302e-07,-0.0032629596
1.632302e-07,-0.0032514706
1.633302e-07,-0.0032392636
1.634302e-07,-0.0032292107
1.635302e-07,-0.0032220301
1.636302e-07,-0.0032170037
1.637302e-07,-0.0032141314
1.638302e-07,-0.0032141314
1.639302e-07,-0.0032191579
1.640302e-07,-0.0032284926
1.641302e-07,-0.0032399816
1.642302e-07,-0.0032471622
1.643302e-07,-0.00324429
1.644302e-07,-0.0032284926
1.645302e-07,-0.0032033605
1.646302e-07,-0.0031760742
1.647302e-07,-0.0031552505
1.648302e-07,-0.0031480699
1.649302e-07,-0.0031530963
1.650302e-07,-0.0031645852
1.651302e-07,-0.003173202
1.652302e-07,-0.0031710478
1.653302e-07,-0.0031588408
1.654302e-07,-0.0031408892
1.655302e-07,-0.0031279642
1.656302e-07,-0.0031250919
1.657302e-07,-0.0031329906
1.658302e-07,-0.0031459157
1.659302e-07,-0.0031530963
1.660302e-07,-0.0031480699
1.661302e-07,-0.0031301183
1.662302e-07,-0.0031071404
1.663302e-07,-0.0030913431
1.664302e-07,-0.003090625
1.665302e-07,-0.0031085765
1.666302e-07,-0.0031372989
1.667302e-07,-0.0031653033
1.668302e-07,-0.0031825368
1.669302e-07,-0.0031839729
1.670302e-07,-0.0031753562
1.671302e-07,-0.0031674575
1.672302e-07,-0.0031710478
1.673302e-07,-0.0031904354
1.674302e-07,-0.0032220301
1.675302e-07,-0.0032536248
1.676302e-07,-0.0032744485
1.677302e-07,-0.0032780388
1.678302e-07,-0.003268704
1.679302e-07,-0.003255779
1.680302e-07,-0.0032514706
1.681302e-07,-0.0032622415
1.682302e-07,-0.0032859375
1.683302e-07,-0.0033125057
1.684302e-07,-0.0033318934
1.685302e-07,-0.0033347656
1.686302e-07,-0.0033225586
1.687302e-07,-0.0033024529
1.688302e-07,-0.0032859375
1.689302e-07,-0.0032816291
1.690302e-07,-0.003291682
1.691302e-07,-0.0033110696
1.692302e-07,-0.0033318934
1.693302e-07,-0.0033476907
1.694302e-07,-0.0033563074
1.695302e-07,-0.0033606158
1.696302e-07,-0.0033663603
1.697302e-07,-0.0033771312
1.698302e-07,-0.0033922105
1.699302e-07,-0.0034058536
1.700302e-07,-0.0034123162
1.701302e-07,-0.0034094439
1.702302e-07,-0.0034001091
1.703302e-07,-0.0033900563
1.704302e-07,-0.0033893382
1.705302e-07,-0.0034008272
1.706302e-07,-0.0034238051
1.707302e-07,-0.0034496553
1.708302e-07,-0.003469761
1.709302e-07,-0.0034769416
1.710302e-07,-0.003469761
1.711302e-07,-0.0034532456
1.712302e-07,-0.0034352941
1.713302e-07,-0.0034230871
1.714302e-07,-0.0034187787
1.715302e-07,-0.0034209329
1.716302e-07,-0.0034238051
1.717302e-07,-0.0034238051
1.718302e-07,-0.0034194968
1.719302e-07,-0.0034144704
1.720302e-07,-0.0034123162
1.721302e-07,-0.0034151884
1.722302e-07,-0.0034230871
1.723302e-07,-0.0034317038
1.724302e-07,-0.0034352941
1.725302e-07,-0.0034317038
1.726302e-07,-0.003422369
1.727302e-07,-0.003410162
1.728302e-07,-0.0034008272
1.729302e-07,-0.0033972369
1.730302e-07,-0.0033993911
1.731302e-07,-0.0034022633
1.732302e-07,-0.0034008272
1.733302e-07,-0.0033922105
1.734302e-07,-0.0033764131
1.735302e-07,-0.0033584616
1.736302e-07,-0.0033433824
1.737302e-07,-0.0033354837
1.738302e-07,-0.0033369198
1.739302e-07,-0.0033441004
1.740302e-07,-0.0033548713
1.741302e-07,-0.0033642061
1.742302e-07,-0.0033713867
1.743302e-07,-0.0033756951
1.744302e-07,-0.0033778493
1.745302e-07,-0.0033771312
1.746302e-07,-0.0033713867
1.747302e-07,-0.0033606158
1.748302e-07,-0.0033433824
1.749302e-07,-0.0033239947
1.750302e-07,-0.0033081974
1.751302e-07,-0.0033017348
1.752302e-07,-0.0033089154
1.753302e-07,-0.0033290211
1.754302e-07,-0.0033563074
1.755302e-07,-0.0033828757
1.756302e-07,-0.0034008272
1.757302e-07,-0.0034080078
1.758302e-07,-0.0034065717
1.759302e-07,-0.0034022633
1.760302e-07,-0.0034008272
1.761302e-07,-0.0034058536
1.762302e-07,-0.0034151884
1.763302e-07,-0.0034230871
1.764302e-07,-0.0034238051
1.765302e-07,-0.0034151884
1.766302e-07,-0.003398673
1.767302e-07,-0.0033800034
1.768302e-07,-0.0033663603
1.769302e-07,-0.0033620519
1.770302e-07,-0.0033677964
1.771302e-07,-0.0033785673
1.772302e-07,-0.0033893382
1.773302e-07,-0.0033965188
1.774302e-07,-0.003398673
1.775302e-07,-0.0033993911
1.776302e-07,-0.0034008272
1.777302e-07,-0.0034058536
1.778302e-07,-0.0034144704
1.779302e-07,-0.003421651
1.780302e-07,-0.0034238051
1.781302e-07,-0.0034187787
1.782302e-07,-0.0034065717
1.783302e-07,-0.0033914924
1.784302e-07,-0.0033778493
1.785302e-07,-0.0033692325
1.786302e-07,-0.0033656422
1.787302e-07,-0.0033656422
1.788302e-07,-0.0033663603
1.789302e-07,-0.0033649242
1.790302e-07,-0.0033620519
1.791302e-07,-0.0033577436
1.792302e-07,-0.0033548713
1.793302e-07,-0.0033534352
1.794302e-07,-0.0033527171
1.795302e-07,-0.0033498449
1.796302e-07,-0.0033433824
1.797302e-07,-0.0033333295
1.798302e-07,-0.0033225586
1.799302e-07,-0.0033132238
1.800302e-07,-0.0033089154
1.801302e-07,-0.0033096335
1.802302e-07,-0.0033139419
1.803302e-07,-0.0033182502
1.804302e-07,-0.0033204044
1.805302e-07,-0.0033211225
1.806302e-07,-0.0033218405
1.807302e-07,-0.0033247128
1.808302e-07,-0.0033318934
1.809302e-07,-0.003339792
1.810302e-07,-0.0033426643
1.811302e-07,-0.0033369198
1.812302e-07,-0.0033204044
1.813302e-07,-0.0032959903
1.814302e-07,-0.0032722943
1.815302e-07,-0.0032586512
1.816302e-07,-0.0032629596
1.817302e-07,-0.0032852194
1.818302e-07,-0.0033182502
1.819302e-07,-0.0033527171
1.820302e-07,-0.0033778493
1.821302e-07,-0.0033871841
1.822302e-07,-0.0033814396
1.823302e-07,-0.0033677964
1.824302e-07,-0.0033548713
1.825302e-07,-0.0033491268
1.826302e-07,-0.003351281
1.827302e-07,-0.0033591797
1.828302e-07,-0.0033663603
1.829302e-07,-0.0033685145
1.830302e-07,-0.0033656422
1.831302e-07,-0.0033591797
1.832302e-07,-0.0033548713
1.833302e-07,-0.0033563074
1.834302e-07,-0.0033642061
1.835302e-07,-0.0033764131
1.836302e-07,-0.0033893382
1.837302e-07,-0.0033993911
1.838302e-07,-0.0034058536
1.839302e-07,-0.0034094439
1.840302e-07,-0.0034123162
1.841302e-07,-0.0034159065
1.842302e-07,-0.0034194968
1.843302e-07,-0.003422369
1.844302e-07,-0.0034238051
1.845302e-07,-0.0034230871
1.846302e-07,-0.0034238051
1.847302e-07,-0.0034273955
1.848302e-07,-0.0034352941
1.849302e-07,-0.0034467831
1.850302e-07,-0.0034589901
1.851302e-07,-0.0034676068
1.852302e-07,-0.003469761
1.853302e-07,-0.0034668888
1.854302e-07,-0.0034632985
1.855302e-07,-0.0034632985
1.856302e-07,-0.003469761
1.857302e-07,-0.0034819681
1.858302e-07,-0.0034956112
1.859302e-07,-0.0035042279
1.860302e-07,-0.0035042279
1.861302e-07,-0.0034970473
1.862302e-07,-0.0034862764
1.863302e-07,-0.0034790958
1.864302e-07,-0.00348125
1.865302e-07,-0.0034920209
1.866302e-07,-0.0035078182
1.867302e-07,-0.0035214614
1.868302e-07,-0.0035272059
1.869302e-07,-0.0035243336
1.870302e-07,-0.0035157169
1.871302e-07,-0.0035071002
1.872302e-07,-0.0035042279
1.873302e-07,-0.0035071002
1.874302e-07,-0.0035135627
1.875302e-07,-0.0035178711
1.876302e-07,-0.0035157169
1.877302e-07,-0.0035085363
1.878302e-07,-0.0034999196
1.879302e-07,-0.0034970473
1.880302e-07,-0.0035042279
1.881302e-07,-0.0035207433
1.882302e-07,-0.0035415671
1.883302e-07,-0.0035573644
1.884302e-07,-0.0035616728
1.885302e-07,-0.0035537741
1.886302e-07,-0.0035379768
1.887302e-07,-0.0035228975
1.888302e-07,-0.0035157169
1.889302e-07,-0.0035178711
1.890302e-07,-0.0035272059
1.891302e-07,-0.0035358226
1.892302e-07,-0.0035386949
1.893302e-07,-0.0035343865
1.894302e-07,-0.0035264878
1.895302e-07,-0.0035228975
1.896302e-07,-0.0035272059
1.897302e-07,-0.003540849
1.898302e-07,-0.0035580825
1.899302e-07,-0.0035710076
1.900302e-07,-0.0035731618
1.901302e-07,-0.003564545
1.902302e-07,-0.0035516199
1.903302e-07,-0.0035437213
1.904302e-07,-0.0035501838
1.905302e-07,-0.0035710076
1.906302e-07,-0.0036011661
1.907302e-07,-0.0036277344
1.908302e-07,-0.0036420956
1.909302e-07,-0.0036399414
1.910302e-07,-0.0036255802
1.911302e-07,-0.003611219
1.912302e-07,-0.0036076287
1.913302e-07,-0.0036212718
1.914302e-07,-0.0036478401
1.915302e-07,-0.0036787167
1.916302e-07,-0.0036995404
1.917302e-07,-0.0037038488
1.918302e-07,-0.0036909237
1.919302e-07,-0.0036701
1.920302e-07,-0.0036535846
1.921302e-07,-0.0036499943
1.922302e-07,-0.0036629193
1.923302e-07,-0.0036858973
1.924302e-07,-0.0037110294
1.925302e-07,-0.0037289809
1.926302e-07,-0.0037368796
1.927302e-07,-0.0037361615
1.928302e-07,-0.0037340074
1.929302e-07,-0.0037368796
1.930302e-07,-0.0037476505
1.931302e-07,-0.0037634478
1.932302e-07,-0.0037799632
1.933302e-07,-0.0037907341
1.934302e-07,-0.0037936064
1.935302e-07,-0.00378858
1.936302e-07,-0.0037799632
1.937302e-07,-0.0037720646
1.938302e-07,-0.0037670381
1.939302e-07,-0.003765602
1.940302e-07,-0.0037684743
1.941302e-07,-0.0037742188
1.942302e-07,-0.0037835535
1.943302e-07,-0.0037971967
1.944302e-07,-0.0038144301
1.945302e-07,-0.0038323817
1.946302e-07,-0.0038467429
1.947302e-07,-0.0038532054
1.948302e-07,-0.0038488971
1.949302e-07,-0.003835972
1.950302e-07,-0.0038194566
1.951302e-07,-0.0038072495
1.952302e-07,-0.0038029412
1.953302e-07,-0.0038079676
1.954302e-07,-0.0038180205
1.955302e-07,-0.0038287914
1.956302e-07,-0.0038374081
1.957302e-07,-0.0038438706
1.958302e-07,-0.0038524874
1.959302e-07,-0.0038690028
1.960302e-07,-0.0038948529
1.961302e-07,-0.0039278837
1.962302e-07,-0.0039594784
1.963302e-07,-0.0039810202
1.964302e-07,-0.0039867647
1.965302e-07,-0.0039774299
1.966302e-07,-0.0039609145
1.967302e-07,-0.0039458352
1.968302e-07,-0.0039408088
1.969302e-07,-0.0039472714
1.970302e-07,-0.0039601965
1.971302e-07,-0.0039716854
1.972302e-07,-0.0039752757
1.973302e-07,-0.0039709674
1.974302e-07,-0.0039637868
1.975302e-07,-0.0039630687
1.976302e-07,-0.0039752757
1.977302e-07,-0.0040004079
1.978302e-07,-0.0040327206
1.979302e-07,-0.004061443
1.980302e-07,-0.0040786765
1.981302e-07,-0.0040822668
1.982302e-07,-0.0040758042
1.983302e-07,-0.0040686236
1.984302e-07,-0.0040671875
1.985302e-07,-0.004072932
1.986302e-07,-0.0040808307
1.987302e-07,-0.004085139
1.988302e-07,-0.0040786765
1.989302e-07,-0.0040635972
1.990302e-07,-0.0040470818
1.991302e-07,-0.0040384651
1.992302e-07,-0.0040442096
1.993302e-07,-0.0040635972
1.994302e-07,-0.0040887293
1.995302e-07,-0.004108117
1.996302e-07,-0.0041131434
1.997302e-07,-0.0041045267
1.998302e-07,-0.0040901654
1.999302e-07,-0.0040822668
2.000302e-07,-0.0040901654
2.001302e-07,-0.0041138614
2.002302e-07,-0.00414402
2.003302e-07,-0.0041669979
2.004302e-07,-0.0041705882
2.005302e-07,-0.0041526367
2.006302e-07,-0.0041217601
2.007302e-07,-0.0040930377
2.008302e-07,-0.0040786765
2.009302e-07,-0.004085139
2.010302e-07,-0.0041052447
2.011302e-07,-0.0041267865
2.012302e-07,-0.0041361213
2.013302e-07,-0.0041260685
2.014302e-07,-0.0041016544
2.015302e-07,-0.00407365
2.016302e-07,-0.0040556985
2.017302e-07,-0.0040549805
2.018302e-07,-0.0040686236
2.019302e-07,-0.0040880113
2.020302e-07,-0.0041016544
2.021302e-07,-0.0041045267
2.022302e-07,-0.0040980641
2.023302e-07,-0.0040901654
2.024302e-07,-0.0040901654
2.025302e-07,-0.0041016544
2.026302e-07,-0.004121042
2.027302e-07,-0.0041389936
2.028302e-07,-0.0041476103
2.029302e-07,-0.0041447381
2.030302e-07,-0.0041354033
2.031302e-07,-0.0041296588
2.032302e-07,-0.0041361213
2.033302e-07,-0.0041576631
2.034302e-07,-0.0041878217
2.035302e-07,-0.0042143899
2.036302e-07,-0.0042280331
2.037302e-07,-0.0042251608
2.038302e-07,-0.0042122358
2.039302e-07,-0.0042014648
2.040302e-07,-0.0042050551
2.041302e-07,-0.0042258789
2.042302e-07,-0.0042589097
2.043302e-07,-0.0042905044
2.044302e-07,-0.0043084559
2.045302e-07,-0.0043084559
2.046302e-07,-0.0042948127
2.047302e-07,-0.0042790154
2.048302e-07,-0.004273989
2.049302e-07,-0.0042840418
2.050302e-07,-0.0043048656
2.051302e-07,-0.0043249713
2.052302e-07,-0.0043314338
2.053302e-07,-0.0043206629
2.054302e-07,-0.004297685
2.055302e-07,-0.0042775793
2.056302e-07,-0.004273989
2.057302e-07,-0.0042926585
2.058302e-07,-0.0043285616
2.059302e-07,-0.0043666188
2.060302e-07,-0.0043888787
2.061302e-07,-0.0043845703
2.062302e-07,-0.0043551298
2.063302e-07,-0.0043120462
2.064302e-07,-0.004273989
2.065302e-07,-0.0042553194
2.066302e-07,-0.0042596278
2.067302e-07,-0.0042818876
2.068302e-07,-0.0043084559
2.069302e-07,-0.0043264074
2.070302e-07,-0.0043299977
2.071302e-07,-0.004321381
2.072302e-07,-0.0043084559
2.073302e-07,-0.004298403
2.074302e-07,-0.0042955308
2.075302e-07,-0.0042969669
2.076302e-07,-0.0042969669
2.077302e-07,-0.0042905044
2.078302e-07,-0.0042761432
2.079302e-07,-0.0042574736
2.080302e-07,-0.0042395221
2.081302e-07,-0.004226597
2.082302e-07,-0.0042194164
2.083302e-07,-0.0042136719
2.084302e-07,-0.0042050551
2.085302e-07,-0.0041906939
2.086302e-07,-0.0041705882
2.087302e-07,-0.0041512006
2.088302e-07,-0.0041361213
2.089302e-07,-0.0041289407
2.090302e-07,-0.0041282227
2.091302e-07,-0.0041289407
2.092302e-07,-0.0041246324
2.093302e-07,-0.0041131434
2.094302e-07,-0.004096628
2.095302e-07,-0.0040793945
2.096302e-07,-0.0040671875
2.097302e-07,-0.0040621611
2.098302e-07,-0.0040621611
2.099302e-07,-0.004061443
2.100302e-07,-0.0040556985
2.101302e-07,-0.0040434915
2.102302e-07,-0.0040276942
2.103302e-07,-0.0040147691
2.104302e-07,-0.0040097426
2.105302e-07,-0.0040147691
2.106302e-07,-0.0040248219
2.107302e-07,-0.0040327206
2.108302e-07,-0.0040327206
2.109302e-07,-0.0040219497
2.110302e-07,-0.0040047162
2.111302e-07,-0.0039867647
2.112302e-07,-0.0039752757
2.113302e-07,-0.0039724035
2.114302e-07,-0.0039752757
2.115302e-07,-0.003978148
2.116302e-07,-0.0039752757
2.117302e-07,-0.0039652229
2.118302e-07,-0.0039515797
2.119302e-07,-0.0039415269
2.120302e-07,-0.0039408088
2.121302e-07,-0.0039501436
2.122302e-07,-0.0039637868
2.123302e-07,-0.0039745577
2.124302e-07,-0.0039752757
2.125302e-07,-0.0039637868
2.126302e-07,-0.0039451172
2.127302e-07,-0.0039271657
2.128302e-07,-0.0039178309
2.129302e-07,-0.003919267
