LECROYHDO6104B,11090,Waveform
2.130302e-07,-0.0039278837
2.131302e-07,-0.0039372185
2.132302e-07,-0.0039408088
2.133302e-07,-0.0039365005
2.134302e-07,-0.0039286018
2.135302e-07,-0.0039242934
2.136302e-07,-0.0039293199
2.137302e-07,-0.0039436811
2.138302e-07,-0.0039616326
2.139302e-07,-0.0039745577
2.140302e-07,-0.0039752757
2.141302e-07,-0.0039623506
2.142302e-07,-0.0039422449
2.143302e-07,-0.0039242934
2.144302e-07,-0.0039178309
2.145302e-07,-0.0039257295
2.146302e-07,-0.0039436811
2.147302e-07,-0.0039630687
2.148302e-07,-0.0039752757
2.149302e-07,-0.0039774299
2.150302e-07,-0.0039738396
2.151302e-07,-0.0039709674
2.152302e-07,-0.0039752757
2.153302e-07,-0.0039882008
2.154302e-07,-0.0040039982
2.155302e-07,-0.004013333
2.156302e-07,-0.0040097426
2.157302e-07,-0.0039925092
2.158302e-07,-0.0039688132
2.159302e-07,-0.0039522978
2.160302e-07,-0.0039522978
2.161302e-07,-0.0039724035
2.162302e-07,-0.0040075885
2.163302e-07,-0.0040434915
2.164302e-07,-0.0040671875
2.165302e-07,-0.0040722139
2.166302e-07,-0.0040592888
2.167302e-07,-0.0040384651
2.168302e-07,-0.0040212316
2.169302e-07,-0.0040147691
2.170302e-07,-0.0040205136
2.171302e-07,-0.0040327206
2.172302e-07,-0.0040442096
2.173302e-07,-0.0040506721
2.174302e-07,-0.0040513902
2.175302e-07,-0.0040513902
2.176302e-07,-0.0040556985
2.177302e-07,-0.0040650333
2.178302e-07,-0.0040750862
2.179302e-07,-0.0040815487
2.180302e-07,-0.0040786765
2.181302e-07,-0.0040679056
2.182302e-07,-0.0040549805
2.183302e-07,-0.0040485179
2.184302e-07,-0.0040556985
2.185302e-07,-0.0040750862
2.186302e-07,-0.0040987822
2.187302e-07,-0.0041145795
2.188302e-07,-0.0041131434
2.189302e-07,-0.0040937557
2.190302e-07,-0.0040628791
2.191302e-07,-0.0040348748
2.192302e-07,-0.0040212316
2.193302e-07,-0.0040269761
2.194302e-07,-0.0040485179
2.195302e-07,-0.00407365
2.196302e-07,-0.0040901654
2.197302e-07,-0.0040923196
2.198302e-07,-0.0040808307
2.199302e-07,-0.0040657514
2.200302e-07,-0.0040556985
2.201302e-07,-0.0040564166
2.202302e-07,-0.0040650333
2.203302e-07,-0.0040750862
2.204302e-07,-0.0040786765
2.205302e-07,-0.004072932
2.206302e-07,-0.004061443
2.207302e-07,-0.0040528263
2.208302e-07,-0.0040556985
2.209302e-07,-0.0040714959
2.210302e-07,-0.0040951919
2.211302e-07,-0.0041160156
2.212302e-07,-0.0041246324
2.213302e-07,-0.0041167337
2.214302e-07,-0.004097346
2.215302e-07,-0.0040772403
2.216302e-07,-0.0040671875
2.217302e-07,-0.0040714959
2.218302e-07,-0.0040858571
2.219302e-07,-0.0041002183
2.220302e-07,-0.0041016544
2.221302e-07,-0.0040837029
2.222302e-07,-0.0040485179
2.223302e-07,-0.0040047162
2.224302e-07,-0.0039637868
2.225302e-07,-0.0039321921
2.226302e-07,-0.0039092142
2.227302e-07,-0.0038883904
2.228302e-07,-0.003860386
2.229302e-07,-0.0038201746
2.230302e-07,-0.0037677562
2.231302e-07,-0.0037103114
2.232302e-07,-0.0036535846
2.233302e-07,-0.0036011661
2.234302e-07,-0.0035494658
2.235302e-07,-0.0034891487
2.236302e-07,-0.0034123162
2.237302e-07,-0.003315378
2.238302e-07,-0.0032026425
2.239302e-07,-0.0030855986
2.240302e-07,-0.0029757353
2.241302e-07,-0.0028802332
2.242302e-07,-0.0027976563
2.243302e-07,-0.0027186696
2.244302e-07,-0.0026310662
2.245302e-07,-0.0025262293
2.246302e-07,-0.002404159
2.247302e-07,-0.0022705997
2.248302e-07,-0.0021370404
2.249302e-07,-0.0020128159
2.250302e-07,-0.0019000804
2.251302e-07,-0.0017945255
2.252302e-07,-0.0016889706
2.253302e-07,-0.001575517
2.254302e-07,-0.0014527286
2.255302e-07,-0.0013234777
2.256302e-07,-0.0011949449
2.257302e-07,-0.0010750287
2.258302e-07,-0.00096731962
2.259302e-07,-0.00087109949
2.260302e-07,-0.00078134191
2.261302e-07,-0.00069445657
2.262302e-07,-0.00060757123
2.263302e-07,-0.00052140395
2.264302e-07,-0.00043667279
2.265302e-07,-0.00035553194
2.266302e-07,-0.00027798139
2.267302e-07,-0.00020186696
2.268302e-07,-0.00012647059
2.269302e-07,-5.251034e-05
2.270302e-07,1.7141544e-05
2.271302e-07,7.81767e-05
2.272302e-07,0.00012628676
2.273302e-07,0.00016290786
2.274302e-07,0.00019306641
2.275302e-07,0.00022107077
2.276302e-07,0.00025266544
2.277302e-07,0.00028785041
2.278302e-07,0.00032303539
2.279302e-07,0.00035175781
2.280302e-07,0.00036755515
2.281302e-07,0.00037042739
2.282302e-07,0.0003646829
2.283302e-07,0.0003575023
2.284302e-07,0.00035606618
2.285302e-07,0.00036324678
2.286302e-07,0.000377608
2.287302e-07,0.00039196921
2.288302e-07,0.00040202206
2.289302e-07,0.0004048943
2.290302e-07,0.00040417624
2.291302e-07,0.00040561236
2.292302e-07,0.00041351103
2.293302e-07,0.00043002642
2.294302e-07,0.00045013212
2.295302e-07,0.00046592946
2.296302e-07,0.00047095588
2.297302e-07,0.00046162109
2.298302e-07,0.0004415154
2.299302e-07,0.00041853745
2.300302e-07,0.00040202206
2.301302e-07,0.00039771369
2.302302e-07,0.00040776654
2.303302e-07,0.00042643612
2.304302e-07,0.00044797794
2.305302e-07,0.00046736558
2.306302e-07,0.00048316291
2.307302e-07,0.00049465188
2.308302e-07,0.00050542279
2.309302e-07,0.00051475758
2.310302e-07,0.00052122013
2.311302e-07,0.00052265625
2.312302e-07,0.00051691176
2.313302e-07,0.00050757698
2.314302e-07,0.00049967831
2.315302e-07,0.00050111443
2.316302e-07,0.00051691176
2.317302e-07,0.00054635225
2.318302e-07,0.00058369141
2.319302e-07,0.00061887638
2.320302e-07,0.00064329044
2.321302e-07,0.00065334329
2.322302e-07,0.00065118911
2.323302e-07,0.00064544462
2.324302e-07,0.00064329044
2.325302e-07,0.00065047105
2.326302e-07,0.00066555032
2.327302e-07,0.0006842199
2.328302e-07,0.00070073529
2.329302e-07,0.00071078814
2.330302e-07,0.00071437845
2.331302e-07,0.00071725069
2.332302e-07,0.00072371324
2.333302e-07,0.00073592027
2.334302e-07,0.00075243566
2.335302e-07,0.00076895106
2.336302e-07,0.00078115809
2.337302e-07,0.00078690257
2.338302e-07,0.00078977482
2.339302e-07,0.00079336512
2.340302e-07,0.00080413603
2.341302e-07,0.00082208755
2.342302e-07,0.00084219324
2.343302e-07,0.00085799058
2.344302e-07,0.00086158088
2.345302e-07,0.00085152803
2.346302e-07,0.00083070427
2.347302e-07,0.00080772633
2.348302e-07,0.00079264706
2.349302e-07,0.00078977482
2.350302e-07,0.00079767348
2.351302e-07,0.00080916245
2.352302e-07,0.000815625
2.353302e-07,0.00080988051
2.354302e-07,0.00079049288
2.355302e-07,0.00076320657
2.356302e-07,0.00073520221
2.357302e-07,0.00071437845
2.358302e-07,0.00070360754
2.359302e-07,0.00070073529
2.360302e-07,0.00070073529
2.361302e-07,0.00069786305
2.362302e-07,0.00068924632
2.363302e-07,0.00067775735
2.364302e-07,0.00066626838
2.365302e-07,0.00065980584
2.366302e-07,0.00065908778
2.367302e-07,0.00066267808
2.368302e-07,0.00066626838
2.369302e-07,0.00066555032
2.370302e-07,0.00065765165
2.371302e-07,0.00064544462
2.372302e-07,0.00063180147
2.373302e-07,0.0006203125
2.374302e-07,0.00061384995
2.375302e-07,0.00061097771
2.376302e-07,0.00060882353
2.377302e-07,0.00060451517
2.378302e-07,0.0005966165
2.379302e-07,0.00058512753
2.380302e-07,0.00057435662
2.381302e-07,0.00056573989
2.382302e-07,0.00056214959
2.383302e-07,0.00056214959
2.384302e-07,0.00056286765
2.385302e-07,0.00056214959
2.386302e-07,0.00055855928
2.387302e-07,0.00055066062
2.388302e-07,0.00053988971
2.389302e-07,0.00052840074
2.390302e-07,0.00051834789
2.391302e-07,0.00051044922
2.392302e-07,0.00050542279
2.393302e-07,0.00050255055
2.394302e-07,0.00050255055
2.395302e-07,0.00050326861
2.396302e-07,0.00050542279
2.397302e-07,0.00050757698
2.398302e-07,0.00050829504
2.399302e-07,0.00050685892
2.400302e-07,0.00050542279
2.401302e-07,0.00050542279
2.402302e-07,0.00050973116
2.403302e-07,0.00052122013
2.404302e-07,0.00053988971
2.405302e-07,0.00056214959
2.406302e-07,0.00058297335
2.407302e-07,0.00059589844
2.408302e-07,0.00059733456
2.409302e-07,0.00058584559
2.410302e-07,0.00056645795
2.411302e-07,0.00054491613
2.412302e-07,0.00052840074
2.413302e-07,0.00052193819
2.414302e-07,0.00052624655
2.415302e-07,0.00053845358
2.416302e-07,0.00055137868
2.417302e-07,0.00056143153
2.418302e-07,0.00056573989
2.419302e-07,0.00056502183
2.420302e-07,0.00056286765
2.421302e-07,0.00056214959
2.422302e-07,0.00056573989
2.423302e-07,0.00057076631
2.424302e-07,0.00057435662
2.425302e-07,0.0005729205
2.426302e-07,0.00056430377
2.427302e-07,0.00054778837
2.428302e-07,0.00052840074
2.429302e-07,0.00051044922
2.430302e-07,0.00049967831
2.431302e-07,0.00049752413
2.432302e-07,0.00050542279
2.433302e-07,0.00051906595
2.434302e-07,0.00053414522
2.435302e-07,0.00054563419
2.436302e-07,0.00055137868
2.437302e-07,0.00054922449
2.438302e-07,0.00054132583
2.439302e-07,0.00052983686
2.440302e-07,0.00051691176
2.441302e-07,0.00050542279
2.442302e-07,0.00049608801
2.443302e-07,0.00048818934
2.444302e-07,0.00048244485
2.445302e-07,0.00047670037
2.446302e-07,0.00047095588
2.447302e-07,0.0004652114
2.448302e-07,0.00045946691
2.449302e-07,0.00045515855
2.450302e-07,0.00045228631
2.451302e-07,0.00045013212
2.452302e-07,0.00044797794
2.453302e-07,0.0004451057
2.454302e-07,0.00044007927
2.455302e-07,0.00043361673
2.456302e-07,0.000425
2.457302e-07,0.00041638327
2.458302e-07,0.00040776654
2.459302e-07,0.00039986788
2.460302e-07,0.00039053309
2.461302e-07,0.00037904412
2.462302e-07,0.00036324678
2.463302e-07,0.00034314108
2.464302e-07,0.00032159926
2.465302e-07,0.00030221163
2.466302e-07,0.00028785041
2.467302e-07,0.00028282399
2.468302e-07,0.00028713235
2.469302e-07,0.00029790326
2.470302e-07,0.00031011029
2.471302e-07,0.00031872702
2.472302e-07,0.00032159926
2.473302e-07,0.0003172909
2.474302e-07,0.00030939223
2.475302e-07,0.00030221163
2.476302e-07,0.00029862132
2.477302e-07,0.00030005744
2.478302e-07,0.00030580193
2.479302e-07,0.00031011029
2.480302e-07,0.00031011029
2.481302e-07,0.00030292969
2.482302e-07,0.0002900046
2.483302e-07,0.00027492532
2.484302e-07,0.00026415441
2.485302e-07,0.00026128217
2.486302e-07,0.00026846278
2.487302e-07,0.00028282399
2.488302e-07,0.00029862132
2.489302e-07,0.00030939223
2.490302e-07,0.00031154642
2.491302e-07,0.00030292969
2.492302e-07,0.00028713235
2.493302e-07,0.0002698989
2.494302e-07,0.00025625574
2.495302e-07,0.0002497932
2.496302e-07,0.00025266544
2.497302e-07,0.00026128217
2.498302e-07,0.00027205308
2.499302e-07,0.00028138787
2.500302e-07,0.00028713235
2.501302e-07,0.0002900046
2.502302e-07,0.00029144072
2.503302e-07,0.00029431296
2.504302e-07,0.00029862132
2.505302e-07,0.00030436581
2.506302e-07,0.00031011029
2.507302e-07,0.00031226448
2.508302e-07,0.00031011029
2.509302e-07,0.00030364775
2.510302e-07,0.00029574908
2.511302e-07,0.00028928653
2.512302e-07,0.00028713235
2.513302e-07,0.0002900046
2.514302e-07,0.00029646714
2.515302e-07,0.00030436581
2.516302e-07,0.00031011029
2.517302e-07,0.00031154642
2.518302e-07,0.00030651999
2.519302e-07,0.00029790326
2.520302e-07,0.00028713235
2.521302e-07,0.00027564338
2.522302e-07,0.00026487247
2.523302e-07,0.00025410156
2.524302e-07,0.00024117647
2.525302e-07,0.00022466108
2.526302e-07,0.00020455538
2.527302e-07,0.0001822955
2.528302e-07,0.00016075368
2.529302e-07,0.00014423828
2.530302e-07,0.00013562155
2.531302e-07,0.00013418543
2.532302e-07,0.00013777574
2.533302e-07,0.00014280216
2.534302e-07,0.00014495634
2.535302e-07,0.00014280216
2.536302e-07,0.00013777574
2.537302e-07,0.00013203125
2.538302e-07,0.00012915901
2.539302e-07,0.00013131319
2.540302e-07,0.00013777574
2.541302e-07,0.00014639246
2.542302e-07,0.00015213695
2.543302e-07,0.00015357307
2.544302e-07,0.00014926471
2.545302e-07,0.0001420841
2.546302e-07,0.00013562155
2.547302e-07,0.00013418543
2.548302e-07,0.00013777574
2.549302e-07,0.00014495634
2.550302e-07,0.00015141889
2.551302e-07,0.00015357307
2.552302e-07,0.00014926471
2.553302e-07,0.00013921186
2.554302e-07,0.00012772289
2.555302e-07,0.0001183881
2.556302e-07,0.00011479779
2.557302e-07,0.00011623392
2.558302e-07,0.00011910616
2.559302e-07,0.00011982422
2.560302e-07,0.00011479779
2.561302e-07,0.00010402688
2.562302e-07,9.0383732e-05
2.563302e-07,7.745864e-05
2.564302e-07,6.8841912e-05
2.565302e-07,6.5969669e-05
2.566302e-07,6.740579e-05
2.567302e-07,6.9559972e-05
2.568302e-07,6.8841912e-05
2.569302e-07,6.4533548e-05
2.570302e-07,5.8071002e-05
2.571302e-07,5.0890395e-05
2.572302e-07,4.5863971e-05
2.573302e-07,4.2273667e-05
2.574302e-07,3.9401425e-05
2.575302e-07,3.2938879e-05
2.576302e-07,2.2886029e-05
2.577302e-07,9.2428768e-06
2.578302e-07,-3.6822151e-06
2.579302e-07,-1.2298943e-05
2.580302e-07,-1.1580882e-05
2.581302e-07,-2.2460937e-06
2.582302e-07,1.2115119e-05
2.583302e-07,2.6476333e-05
2.584302e-07,3.4375e-05
2.585302e-07,3.3656939e-05
2.586302e-07,2.4322151e-05
2.587302e-07,1.1397059e-05
2.588302e-07,-9.1911765e-08
2.589302e-07,-6.5544577e-06
2.590302e-07,-7.990579e-06
2.591302e-07,-4.4002757e-06
2.592302e-07,-9.1911765e-08
2.593302e-07,2.7803309e-06
2.594302e-07,2.7803309e-06
2.595302e-07,1.3442096e-06
2.596302e-07,-9.1911765e-08
2.597302e-07,-8.0997243e-07
2.598302e-07,-2.2460937e-06
2.599302e-07,-5.1183364e-06
2.600302e-07,-1.1580882e-05
2.601302e-07,-2.019761e-05
2.602302e-07,-2.9532399e-05
2.603302e-07,-3.4558824e-05
2.604302e-07,-3.4558824e-05
2.605302e-07,-2.8096278e-05
2.606302e-07,-1.947955e-05
2.607302e-07,-1.2298943e-05
2.608302e-07,-1.1580882e-05
2.609302e-07,-1.947955e-05
2.610302e-07,-3.3122702e-05
2.611302e-07,-4.7483915e-05
2.612302e-07,-5.7536765e-05
2.613302e-07,-5.8972886e-05
2.614302e-07,-5.251034e-05
2.615302e-07,-4.2457491e-05
2.616302e-07,-3.4558824e-05
2.617302e-07,-3.3122702e-05
2.618302e-07,-4.0303309e-05
2.619302e-07,-5.3946461e-05
2.620302e-07,-6.9025735e-05
2.621302e-07,-8.0514706e-05
2.622302e-07,-8.7695313e-05
2.623302e-07,-8.9849494e-05
2.624302e-07,-9.2003676e-05
2.625302e-07,-9.7748162e-05
2.626302e-07,-0.00010851907
2.627302e-07,-0.00012288028
2.628302e-07,-0.00013795956
2.629302e-07,-0.00014873047
2.630302e-07,-0.00015303883
2.631302e-07,-0.00015232077
2.632302e-07,-0.00014944853
2.633302e-07,-0.00014944853
2.634302e-07,-0.00015591108
2.635302e-07,-0.00016811811
2.636302e-07,-0.00018391544
2.637302e-07,-0.00019755859
2.638302e-07,-0.00020545726
2.639302e-07,-0.00020761144
2.640302e-07,-0.00020689338
2.641302e-07,-0.0002083295
2.642302e-07,-0.00021622817
2.643302e-07,-0.00023202551
2.644302e-07,-0.00025284926
2.645302e-07,-0.0002722369
2.646302e-07,-0.00028444393
2.647302e-07,-0.00028444393
2.648302e-07,-0.00027582721
2.649302e-07,-0.00026433824
2.650302e-07,-0.00025787569
2.651302e-07,-0.0002650563
2.652302e-07,-0.00028731618
2.653302e-07,-0.00031962891
2.654302e-07,-0.00035409582
2.655302e-07,-0.000379946
2.656302e-07,-0.00039071691
2.657302e-07,-0.00038712661
2.658302e-07,-0.00037420152
2.659302e-07,-0.00036127642
2.660302e-07,-0.00035625
2.661302e-07,-0.00036271255
2.662302e-07,-0.00037922794
2.663302e-07,-0.00039861558
2.664302e-07,-0.00041369485
2.665302e-07,-0.0004201574
2.666302e-07,-0.00041943934
2.667302e-07,-0.00041513097
2.668302e-07,-0.00041369485
2.669302e-07,-0.00042087546
2.670302e-07,-0.00043595473
2.671302e-07,-0.00045534237
2.672302e-07,-0.00047113971
2.673302e-07,-0.00047688419
2.674302e-07,-0.00046826746
2.675302e-07,-0.00044959789
2.676302e-07,-0.00042518382
2.677302e-07,-0.00040436006
2.678302e-07,-0.00039502528
2.679302e-07,-0.00039861558
2.680302e-07,-0.00041369485
2.681302e-07,-0.00043595473
2.682302e-07,-0.00045749655
2.683302e-07,-0.00047401195
2.684302e-07,-0.00048262868
2.685302e-07,-0.00048262868
2.686302e-07,-0.00047688419
2.687302e-07,-0.00046826746
2.688302e-07,-0.00045965074
2.689302e-07,-0.00045318819
2.690302e-07,-0.00044959789
2.691302e-07,-0.00044816176
2.692302e-07,-0.00044816176
2.693302e-07,-0.00044887983
2.694302e-07,-0.00044887983
2.695302e-07,-0.00044887983
2.696302e-07,-0.00044816176
2.697302e-07,-0.00044887983
2.698302e-07,-0.00045247013
2.699302e-07,-0.00045965074
2.700302e-07,-0.00047113971
2.701302e-07,-0.00048550092
2.702302e-07,-0.00049986213
2.703302e-07,-0.0005113511
2.704302e-07,-0.00051709559
2.705302e-07,-0.00051709559
2.706302e-07,-0.0005113511
2.707302e-07,-0.00050273438
2.708302e-07,-0.00049411765
2.709302e-07,-0.00048909122
2.710302e-07,-0.0004876551
2.711302e-07,-0.00048980928
2.712302e-07,-0.00049411765
2.713302e-07,-0.00049914407
2.714302e-07,-0.0005041705
2.715302e-07,-0.00050991498
2.716302e-07,-0.00051709559
2.717302e-07,-0.00052714844
2.718302e-07,-0.00053935547
2.719302e-07,-0.00055228056
2.720302e-07,-0.00056305147
2.721302e-07,-0.00056951402
2.722302e-07,-0.00057095014
2.723302e-07,-0.00056735983
2.724302e-07,-0.00056305147
2.725302e-07,-0.00056233341
2.726302e-07,-0.00056879596
2.727302e-07,-0.00058459329
2.728302e-07,-0.00060900735
2.729302e-07,-0.00063844784
2.730302e-07,-0.00066860639
2.731302e-07,-0.00069373851
2.732302e-07,-0.00071240809
2.733302e-07,-0.00072389706
2.734302e-07,-0.00073179573
2.735302e-07,-0.00073825827
2.736302e-07,-0.000746875
2.737302e-07,-0.00075908203
2.738302e-07,-0.00077487937
2.739302e-07,-0.0007906767
2.740302e-07,-0.00080431985
2.741302e-07,-0.00081221852
2.742302e-07,-0.0008143727
2.743302e-07,-0.0008107824
2.744302e-07,-0.00080431985
2.745302e-07,-0.00079785731
2.746302e-07,-0.00079498506
2.747302e-07,-0.00079642119
2.748302e-07,-0.00080431985
2.749302e-07,-0.00081724494
2.750302e-07,-0.00083232422
2.751302e-07,-0.00084812155
2.752302e-07,-0.00086176471
2.753302e-07,-0.00087038143
2.754302e-07,-0.00087325368
2.755302e-07,-0.00086966337
2.756302e-07,-0.00086176471
2.757302e-07,-0.00085171186
2.758302e-07,-0.00084309513
2.759302e-07,-0.00083878676
2.760302e-07,-0.00083878676
2.761302e-07,-0.00084453125
2.762302e-07,-0.00085530216
2.763302e-07,-0.00086966337
2.764302e-07,-0.00088474265
2.765302e-07,-0.00089910386
2.766302e-07,-0.00091059283
2.767302e-07,-0.00091777344
2.768302e-07,-0.00091920956
2.769302e-07,-0.00091346507
2.770302e-07,-0.00090269416
2.771302e-07,-0.00088761489
2.772302e-07,-0.00087325368
2.773302e-07,-0.00086320083
2.774302e-07,-0.00086032858
2.775302e-07,-0.00086463695
2.776302e-07,-0.00087325368
2.777302e-07,-0.0008818704
2.778302e-07,-0.00088546071
2.779302e-07,-0.00088258847
2.780302e-07,-0.00087325368
2.781302e-07,-0.00086320083
2.782302e-07,-0.00085745634
2.783302e-07,-0.00086104665
2.784302e-07,-0.00087325368
2.785302e-07,-0.00089048713
2.786302e-07,-0.00090556641
2.787302e-07,-0.00091202895
2.788302e-07,-0.00090772059
2.789302e-07,-0.00089335937
2.790302e-07,-0.0008746898
2.791302e-07,-0.00085889246
2.792302e-07,-0.00085027574
2.793302e-07,-0.00085027574
2.794302e-07,-0.00085602022
2.795302e-07,-0.00086463695
2.796302e-07,-0.00087325368
2.797302e-07,-0.00088115234
2.798302e-07,-0.00089120519
2.799302e-07,-0.00090413028
2.800302e-07,-0.00091920956
2.801302e-07,-0.00093357077
2.802302e-07,-0.00094290556
2.803302e-07,-0.00094146944
2.804302e-07,-0.00093069853
2.805302e-07,-0.00091561926
2.806302e-07,-0.00090556641
2.807302e-07,-0.00090915671
2.808302e-07,-0.00093069853
2.809302e-07,-0.00096660156
2.810302e-07,-0.001006813
2.811302e-07,-0.0010405618
2.812302e-07,-0.0010570772
2.813302e-07,-0.0010556411
2.814302e-07,-0.001042716
2.815302e-07,-0.0010283548
2.816302e-07,-0.0010226103
2.817302e-07,-0.001031227
2.818302e-07,-0.0010506147
2.819302e-07,-0.0010735926
2.820302e-07,-0.0010915441
2.821302e-07,-0.0010994428
2.822302e-07,-0.0010972886
2.823302e-07,-0.0010922622
2.824302e-07,-0.0010915441
2.825302e-07,-0.0010987247
2.826302e-07,-0.0011145221
2.827302e-07,-0.0011331916
2.828302e-07,-0.001148989
2.829302e-07,-0.0011583238
2.830302e-07,-0.0011619141
2.831302e-07,-0.0011647863
2.832302e-07,-0.0011719669
2.833302e-07,-0.0011863281
2.834302e-07,-0.0012064338
2.835302e-07,-0.0012265395
2.836302e-07,-0.0012409007
2.837302e-07,-0.0012466452
2.838302e-07,-0.0012452091
2.839302e-07,-0.0012409007
2.840302e-07,-0.0012409007
2.841302e-07,-0.0012480813
2.842302e-07,-0.0012631606
2.843302e-07,-0.0012811121
2.844302e-07,-0.0012983456
2.845302e-07,-0.0013119887
2.846302e-07,-0.0013213235
2.847302e-07,-0.0013313764
2.848302e-07,-0.0013443015
2.849302e-07,-0.0013615349
2.850302e-07,-0.0013802045
2.851302e-07,-0.0013952838
2.852302e-07,-0.0014017463
2.853302e-07,-0.0013988741
2.854302e-07,-0.0013902574
2.855302e-07,-0.0013809226
2.856302e-07,-0.0013787684
2.857302e-07,-0.001386667
2.858302e-07,-0.0014024644
2.859302e-07,-0.001421134
2.860302e-07,-0.0014362132
2.861302e-07,-0.0014433938
2.862302e-07,-0.0014426758
2.863302e-07,-0.0014383674
2.864302e-07,-0.0014362132
2.865302e-07,-0.0014398035
2.866302e-07,-0.0014498564
2.867302e-07,-0.0014613454
2.868302e-07,-0.0014706801
2.869302e-07,-0.0014735524
2.870302e-07,-0.0014706801
2.871302e-07,-0.0014642176
2.872302e-07,-0.0014591912
2.873302e-07,-0.0014577551
2.874302e-07,-0.0014613454
2.875302e-07,-0.0014663718
2.876302e-07,-0.0014706801
2.877302e-07,-0.0014735524
2.878302e-07,-0.0014764246
2.879302e-07,-0.0014821691
2.880302e-07,-0.0014936581
2.881302e-07,-0.0015094554
2.882302e-07,-0.0015259708
2.883302e-07,-0.0015374598
2.884302e-07,-0.001539614
2.885302e-07,-0.0015317153
2.886302e-07,-0.0015180722
2.887302e-07,-0.0015065832
2.888302e-07,-0.0015051471
2.889302e-07,-0.0015187902
2.890302e-07,-0.0015446404
2.891302e-07,-0.0015776712
2.892302e-07,-0.0016085478
2.893302e-07,-0.0016315257
2.894302e-07,-0.0016444508
2.895302e-07,-0.0016501953
2.896302e-07,-0.0016545037
2.897302e-07,-0.0016624023
2.898302e-07,-0.0016746094
2.899302e-07,-0.0016889706
2.900302e-07,-0.0017004596
2.901302e-07,-0.0017047679
2.902302e-07,-0.0017004596
2.903302e-07,-0.0016904067
2.904302e-07,-0.0016774816
2.905302e-07,-0.0016681468
2.906302e-07,-0.0016645565
2.907302e-07,-0.0016688649
2.908302e-07,-0.0016774816
2.909302e-07,-0.0016896886
2.910302e-07,-0.0017033318
2.911302e-07,-0.0017184111
2.912302e-07,-0.0017349265
2.913302e-07,-0.001752878
2.914302e-07,-0.0017708295
2.915302e-07,-0.0017844727
2.916302e-07,-0.0017923713
2.917302e-07,-0.0017916533
2.918302e-07,-0.0017837546
2.919302e-07,-0.0017708295
2.920302e-07,-0.0017579044
2.921302e-07,-0.0017485696
2.922302e-07,-0.0017456974
2.923302e-07,-0.0017485696
2.924302e-07,-0.0017579044
2.925302e-07,-0.0017701114
2.926302e-07,-0.0017837546
2.927302e-07,-0.0017959616
2.928302e-07,-0.0018038603
2.929302e-07,-0.0018045784
2.930302e-07,-0.0017966797
2.931302e-07,-0.0017801643
2.932302e-07,-0.0017579044
2.933302e-07,-0.0017342084
2.934302e-07,-0.0017148208
2.935302e-07,-0.0017033318
2.936302e-07,-0.0017004596
2.937302e-07,-0.0017040499
2.938302e-07,-0.0017076402
2.939302e-07,-0.0017076402
2.940302e-07,-0.0017004596
2.941302e-07,-0.0016882525
2.942302e-07,-0.0016753274
2.943302e-07,-0.0016674288
2.944302e-07,-0.0016659926
2.945302e-07,-0.001669583
2.946302e-07,-0.0016724552
2.947302e-07,-0.0016688649
2.948302e-07,-0.0016545037
2.949302e-07,-0.0016315257
2.950302e-07,-0.0016056756
2.951302e-07,-0.0015841337
2.952302e-07,-0.0015740809
2.953302e-07,-0.0015762351
2.954302e-07,-0.001587006
2.955302e-07,-0.0015999311
2.956302e-07,-0.0016085478
