LECROYHDO6104B,11090,Waveform
2.957302e-07,-0.0016099839
2.958302e-07,-0.0016056756
2.959302e-07,-0.0015999311
2.960302e-07,-0.0015970588
2.961302e-07,-0.0015977769
2.962302e-07,-0.0015984949
2.963302e-07,-0.0015956227
2.964302e-07,-0.0015855699
2.965302e-07,-0.0015683364
2.966302e-07,-0.0015482307
2.967302e-07,-0.0015331514
2.968302e-07,-0.001528125
2.969302e-07,-0.0015345875
2.970302e-07,-0.0015496668
2.971302e-07,-0.0015647461
2.972302e-07,-0.0015740809
2.973302e-07,-0.0015747989
2.974302e-07,-0.0015690545
2.975302e-07,-0.00156331
2.976302e-07,-0.0015625919
2.977302e-07,-0.0015697725
2.978302e-07,-0.0015826976
2.979302e-07,-0.0015941866
2.980302e-07,-0.0015970588
2.981302e-07,-0.0015884421
2.982302e-07,-0.0015690545
2.983302e-07,-0.0015467946
2.984302e-07,-0.001528125
2.985302e-07,-0.0015195083
2.986302e-07,-0.0015209444
2.987302e-07,-0.0015295611
2.988302e-07,-0.001539614
2.989302e-07,-0.0015482307
2.990302e-07,-0.0015546932
2.991302e-07,-0.0015625919
2.992302e-07,-0.0015740809
2.993302e-07,-0.0015905963
2.994302e-07,-0.0016099839
2.995302e-07,-0.0016257812
2.996302e-07,-0.0016315257
2.997302e-07,-0.0016250632
2.998302e-07,-0.0016085478
2.999302e-07,-0.0015884421
3.000302e-07,-0.0015740809
3.001302e-07,-0.0015712086
3.002302e-07,-0.0015826976
3.003302e-07,-0.0016049575
3.004302e-07,-0.0016315257
3.005302e-07,-0.0016566579
3.006302e-07,-0.0016760455
3.007302e-07,-0.0016904067
3.008302e-07,-0.0017004596
3.009302e-07,-0.0017090763
3.010302e-07,-0.001716975
3.011302e-07,-0.0017220014
3.012302e-07,-0.0017234375
3.013302e-07,-0.0017198472
3.014302e-07,-0.0017119485
3.015302e-07,-0.0017040499
3.016302e-07,-0.0017004596
3.017302e-07,-0.0017040499
3.018302e-07,-0.0017148208
3.019302e-07,-0.0017306181
3.020302e-07,-0.0017464154
3.021302e-07,-0.0017593405
3.022302e-07,-0.0017686753
3.023302e-07,-0.0017751379
3.024302e-07,-0.0017808824
3.025302e-07,-0.001788063
3.026302e-07,-0.0017952436
3.027302e-07,-0.0018017061
3.028302e-07,-0.0018038603
3.029302e-07,-0.0017995519
3.030302e-07,-0.001788063
3.031302e-07,-0.0017729837
3.032302e-07,-0.0017579044
3.033302e-07,-0.0017464154
3.034302e-07,-0.001740671
3.035302e-07,-0.001741389
3.036302e-07,-0.0017464154
3.037302e-07,-0.0017543141
3.038302e-07,-0.0017622128
3.039302e-07,-0.0017679573
3.040302e-07,-0.0017693934
3.041302e-07,-0.0017658031
3.042302e-07,-0.0017557502
3.043302e-07,-0.001740671
3.044302e-07,-0.0017234375
3.045302e-07,-0.0017090763
3.046302e-07,-0.0017011776
3.047302e-07,-0.0017026137
3.048302e-07,-0.0017119485
3.049302e-07,-0.0017248736
3.050302e-07,-0.0017356445
3.051302e-07,-0.0017392348
3.052302e-07,-0.0017349265
3.053302e-07,-0.0017255917
3.054302e-07,-0.001717693
3.055302e-07,-0.0017162569
3.056302e-07,-0.0017234375
3.057302e-07,-0.0017356445
3.058302e-07,-0.0017449793
3.059302e-07,-0.0017464154
3.060302e-07,-0.0017349265
3.061302e-07,-0.0017133847
3.062302e-07,-0.0016896886
3.063302e-07,-0.0016717371
3.064302e-07,-0.0016659926
3.065302e-07,-0.0016724552
3.066302e-07,-0.0016853803
3.067302e-07,-0.0016968693
3.068302e-07,-0.0017004596
3.069302e-07,-0.0016961512
3.070302e-07,-0.0016875345
3.071302e-07,-0.0016832261
3.072302e-07,-0.0016889706
3.073302e-07,-0.001705486
3.074302e-07,-0.0017277459
3.075302e-07,-0.0017478516
3.076302e-07,-0.0017579044
3.077302e-07,-0.0017557502
3.078302e-07,-0.0017464154
3.079302e-07,-0.0017370807
3.080302e-07,-0.0017349265
3.081302e-07,-0.0017442613
3.082302e-07,-0.0017614947
3.083302e-07,-0.0017794462
3.084302e-07,-0.0017923713
3.085302e-07,-0.0017959616
3.086302e-07,-0.0017930894
3.087302e-07,-0.0017894991
3.088302e-07,-0.0017923713
3.089302e-07,-0.0018038603
3.090302e-07,-0.0018218118
3.091302e-07,-0.0018390453
3.092302e-07,-0.0018498162
3.093302e-07,-0.0018498162
3.094302e-07,-0.0018419175
3.095302e-07,-0.0018318647
3.096302e-07,-0.0018268382
3.097302e-07,-0.0018304285
3.098302e-07,-0.0018419175
3.099302e-07,-0.0018577148
3.100302e-07,-0.0018727941
3.101302e-07,-0.001882847
3.102302e-07,-0.0018885915
3.103302e-07,-0.0018921818
3.104302e-07,-0.0018957721
3.105302e-07,-0.0018993624
3.106302e-07,-0.0019000804
3.107302e-07,-0.001895054
3.108302e-07,-0.0018842831
3.109302e-07,-0.0018706399
3.110302e-07,-0.001859869
3.111302e-07,-0.001859869
3.112302e-07,-0.0018727941
3.113302e-07,-0.0018972082
3.114302e-07,-0.0019237764
3.115302e-07,-0.0019446002
3.116302e-07,-0.0019532169
3.117302e-07,-0.0019489085
3.118302e-07,-0.0019388557
3.119302e-07,-0.001930239
3.120302e-07,-0.001930239
3.121302e-07,-0.0019374196
3.122302e-07,-0.0019446002
3.123302e-07,-0.0019438821
3.124302e-07,-0.001930239
3.125302e-07,-0.001906543
3.126302e-07,-0.001882847
3.127302e-07,-0.0018727941
3.128302e-07,-0.0018842831
3.129302e-07,-0.0019173139
3.130302e-07,-0.0019611156
3.131302e-07,-0.0020006089
3.132302e-07,-0.0020221507
3.133302e-07,-0.0020221507
3.134302e-07,-0.0020077895
3.135302e-07,-0.0019912741
3.136302e-07,-0.0019876838
3.137302e-07,-0.002002045
3.138302e-07,-0.0020307675
3.139302e-07,-0.002060926
3.140302e-07,-0.0020795956
3.141302e-07,-0.0020803136
3.142302e-07,-0.0020666705
3.143302e-07,-0.0020501551
3.144302e-07,-0.0020451287
3.145302e-07,-0.0020616441
3.146302e-07,-0.0020989832
3.147302e-07,-0.0021485294
3.148302e-07,-0.0021944853
3.149302e-07,-0.00222608
3.150302e-07,-0.0022390051
3.151302e-07,-0.0022375689
3.152302e-07,-0.0022289522
3.153302e-07,-0.0022224897
3.154302e-07,-0.0022217716
3.155302e-07,-0.0022253619
3.156302e-07,-0.0022289522
3.157302e-07,-0.0022303883
3.158302e-07,-0.0022296703
3.159302e-07,-0.0022318244
3.160302e-07,-0.0022404412
3.161302e-07,-0.0022591108
3.162302e-07,-0.0022842429
3.163302e-07,-0.0023108111
3.164302e-07,-0.0023323529
3.165302e-07,-0.00234456
3.166302e-07,-0.0023495864
3.167302e-07,-0.0023510225
3.168302e-07,-0.0023553309
3.169302e-07,-0.0023646657
3.170302e-07,-0.0023768727
3.171302e-07,-0.0023869256
3.172302e-07,-0.0023897978
3.173302e-07,-0.0023847714
3.174302e-07,-0.0023754366
3.175302e-07,-0.0023675379
3.176302e-07,-0.0023668199
3.177302e-07,-0.0023740005
3.178302e-07,-0.0023862075
3.179302e-07,-0.0023969784
3.180302e-07,-0.0024012868
3.181302e-07,-0.0023998506
3.182302e-07,-0.0023969784
3.183302e-07,-0.0023998506
3.184302e-07,-0.0024127757
3.185302e-07,-0.0024343176
3.186302e-07,-0.0024572955
3.187302e-07,-0.0024716567
3.188302e-07,-0.0024702206
3.189302e-07,-0.0024537052
3.190302e-07,-0.0024292911
3.191302e-07,-0.0024084674
3.192302e-07,-0.0024012868
3.193302e-07,-0.0024099035
3.194302e-07,-0.0024300092
3.195302e-07,-0.0024493968
3.196302e-07,-0.0024587316
3.197302e-07,-0.0024544233
3.198302e-07,-0.0024414982
3.199302e-07,-0.002427855
3.200302e-07,-0.0024242647
3.201302e-07,-0.0024328814
3.202302e-07,-0.0024501149
3.203302e-07,-0.0024651942
3.204302e-07,-0.0024702206
3.205302e-07,-0.0024616039
3.206302e-07,-0.0024436523
3.207302e-07,-0.002427855
3.208302e-07,-0.0024242647
3.209302e-07,-0.0024364717
3.210302e-07,-0.0024616039
3.211302e-07,-0.0024881721
3.212302e-07,-0.0025046875
3.213302e-07,-0.0025054056
3.214302e-07,-0.0024924805
3.215302e-07,-0.0024730928
3.216302e-07,-0.0024587316
3.217302e-07,-0.0024544233
3.218302e-07,-0.0024601677
3.219302e-07,-0.0024680664
3.220302e-07,-0.0024702206
3.221302e-07,-0.0024616039
3.222302e-07,-0.0024436523
3.223302e-07,-0.0024242647
3.224302e-07,-0.0024127757
3.225302e-07,-0.0024134938
3.226302e-07,-0.0024264189
3.227302e-07,-0.0024436523
3.228302e-07,-0.0024587316
3.229302e-07,-0.0024651942
3.230302e-07,-0.002463758
3.231302e-07,-0.0024601677
3.232302e-07,-0.0024587316
3.233302e-07,-0.0024644761
3.234302e-07,-0.002474529
3.235302e-07,-0.0024860179
3.236302e-07,-0.0024931985
3.237302e-07,-0.0024946347
3.238302e-07,-0.0024931985
3.239302e-07,-0.0024953527
3.240302e-07,-0.0025046875
3.241302e-07,-0.002522639
3.242302e-07,-0.0025441808
3.243302e-07,-0.0025628504
3.244302e-07,-0.0025736213
3.245302e-07,-0.0025764936
3.246302e-07,-0.0025764936
3.247302e-07,-0.00258152
3.248302e-07,-0.0025965993
3.249302e-07,-0.0026210133
3.250302e-07,-0.0026468635
3.251302e-07,-0.002664097
3.252302e-07,-0.0026655331
3.253302e-07,-0.0026511719
3.254302e-07,-0.0026281939
3.255302e-07,-0.0026109605
3.256302e-07,-0.0026080882
3.257302e-07,-0.0026238856
3.258302e-07,-0.0026518899
3.259302e-07,-0.0026806124
3.260302e-07,-0.0027
3.261302e-07,-0.0027057445
3.262302e-07,-0.0027014361
3.263302e-07,-0.0026964097
3.264302e-07,-0.0027
3.265302e-07,-0.0027157973
3.266302e-07,-0.0027380572
3.267302e-07,-0.002758881
3.268302e-07,-0.0027689338
3.269302e-07,-0.0027653435
3.270302e-07,-0.0027538545
3.271302e-07,-0.0027438017
3.272302e-07,-0.0027459559
3.273302e-07,-0.0027617532
3.274302e-07,-0.0027861673
3.275302e-07,-0.002806991
3.276302e-07,-0.0028148897
3.277302e-07,-0.002806273
3.278302e-07,-0.0027868853
3.279302e-07,-0.0027703699
3.280302e-07,-0.0027689338
3.281302e-07,-0.0027876034
3.282302e-07,-0.0028213523
3.283302e-07,-0.0028586914
3.284302e-07,-0.0028838235
3.285302e-07,-0.002889568
3.286302e-07,-0.0028766429
3.287302e-07,-0.0028551011
3.288302e-07,-0.0028378676
3.289302e-07,-0.0028335593
3.290302e-07,-0.0028436121
3.291302e-07,-0.0028594095
3.292302e-07,-0.0028723346
3.293302e-07,-0.0028737707
3.294302e-07,-0.0028637178
3.295302e-07,-0.0028486386
3.296302e-07,-0.0028378676
3.297302e-07,-0.0028385857
3.298302e-07,-0.0028507927
3.299302e-07,-0.0028687443
3.300302e-07,-0.0028838235
3.301302e-07,-0.002889568
3.302302e-07,-0.0028838235
3.303302e-07,-0.0028723346
3.304302e-07,-0.0028608456
3.305302e-07,-0.0028558192
3.306302e-07,-0.0028586914
3.307302e-07,-0.002865872
3.308302e-07,-0.0028723346
3.309302e-07,-0.0028752068
3.310302e-07,-0.0028759249
3.311302e-07,-0.002877361
3.312302e-07,-0.0028838235
3.313302e-07,-0.0028953125
3.314302e-07,-0.0029096737
3.315302e-07,-0.0029190085
3.316302e-07,-0.0029182904
3.317302e-07,-0.0029068015
3.318302e-07,-0.0028902861
3.319302e-07,-0.0028759249
3.320302e-07,-0.0028723346
3.321302e-07,-0.0028838235
3.322302e-07,-0.0029060834
3.323302e-07,-0.0029319336
3.324302e-07,-0.0029527574
3.325302e-07,-0.0029635283
3.326302e-07,-0.0029649644
3.327302e-07,-0.0029628102
3.328302e-07,-0.0029642463
3.329302e-07,-0.002972145
3.330302e-07,-0.002983634
3.331302e-07,-0.0029951229
3.332302e-07,-0.0029987132
3.333302e-07,-0.0029929687
3.334302e-07,-0.0029807617
3.335302e-07,-0.0029692727
3.336302e-07,-0.0029642463
3.337302e-07,-0.0029692727
3.338302e-07,-0.0029814798
3.339302e-07,-0.0029936868
3.340302e-07,-0.0029987132
3.341302e-07,-0.0029944049
3.342302e-07,-0.002983634
3.343302e-07,-0.0029750172
3.344302e-07,-0.0029757353
3.345302e-07,-0.0029900965
3.346302e-07,-0.0030145106
3.347302e-07,-0.0030396427
3.348302e-07,-0.0030561581
3.349302e-07,-0.0030568761
3.350302e-07,-0.0030425149
3.351302e-07,-0.0030202551
3.352302e-07,-0.0029987132
3.353302e-07,-0.0029850701
3.354302e-07,-0.0029821978
3.355302e-07,-0.002984352
3.356302e-07,-0.0029872243
3.357302e-07,-0.0029850701
3.358302e-07,-0.0029771714
3.359302e-07,-0.0029678366
3.360302e-07,-0.0029642463
3.361302e-07,-0.0029699908
3.362302e-07,-0.0029857881
3.363302e-07,-0.0030051758
3.364302e-07,-0.0030216912
3.365302e-07,-0.0030281537
3.366302e-07,-0.0030224092
3.367302e-07,-0.0030066119
3.368302e-07,-0.0029872243
3.369302e-07,-0.0029699908
3.370302e-07,-0.0029577838
3.371302e-07,-0.0029527574
3.372302e-07,-0.0029527574
3.373302e-07,-0.0029549115
3.374302e-07,-0.0029577838
3.375302e-07,-0.0029613741
3.376302e-07,-0.0029642463
3.377302e-07,-0.0029664005
3.378302e-07,-0.0029642463
3.379302e-07,-0.0029563477
3.380302e-07,-0.0029412684
3.381302e-07,-0.0029218807
3.382302e-07,-0.0029032112
3.383302e-07,-0.0028924403
3.384302e-07,-0.0028953125
3.385302e-07,-0.002912546
3.386302e-07,-0.0029383961
3.387302e-07,-0.0029664005
3.388302e-07,-0.0029872243
3.389302e-07,-0.0029951229
3.390302e-07,-0.0029886604
3.391302e-07,-0.0029728631
3.392302e-07,-0.0029527574
3.393302e-07,-0.0029348058
3.394302e-07,-0.0029211627
3.395302e-07,-0.002912546
3.396302e-07,-0.0029068015
3.397302e-07,-0.0029024931
3.398302e-07,-0.0028989028
3.399302e-07,-0.0028960306
3.400302e-07,-0.0028953125
3.401302e-07,-0.0028953125
3.402302e-07,-0.0028938764
3.403302e-07,-0.0028902861
3.404302e-07,-0.0028838235
3.405302e-07,-0.0028766429
3.406302e-07,-0.0028730526
3.407302e-07,-0.0028752068
3.408302e-07,-0.0028838235
3.409302e-07,-0.0028960306
3.410302e-07,-0.0029068015
3.411302e-07,-0.0029103918
3.412302e-07,-0.0029068015
3.413302e-07,-0.0028981847
3.414302e-07,-0.0028917222
3.415302e-07,-0.0028938764
3.416302e-07,-0.0029068015
3.417302e-07,-0.0029283433
3.418302e-07,-0.0029506032
3.419302e-07,-0.0029642463
3.420302e-07,-0.0029642463
3.421302e-07,-0.0029520393
3.422302e-07,-0.0029348058
3.423302e-07,-0.0029211627
3.424302e-07,-0.0029182904
3.425302e-07,-0.0029261891
3.426302e-07,-0.0029398323
3.427302e-07,-0.0029506032
3.428302e-07,-0.0029527574
3.429302e-07,-0.0029462948
3.430302e-07,-0.002936242
3.431302e-07,-0.0029326517
3.432302e-07,-0.0029412684
3.433302e-07,-0.0029620921
3.434302e-07,-0.0029886604
3.435302e-07,-0.0030109203
3.436302e-07,-0.0030216912
3.437302e-07,-0.003019537
3.438302e-07,-0.0030102022
3.439302e-07,-0.0030044577
3.440302e-07,-0.0030102022
3.441302e-07,-0.0030303079
3.442302e-07,-0.0030583123
3.443302e-07,-0.0030855986
3.444302e-07,-0.003102114
3.445302e-07,-0.0031049862
3.446302e-07,-0.0030999598
3.447302e-07,-0.0030956514
3.448302e-07,-0.003102114
3.449302e-07,-0.0031229377
3.450302e-07,-0.0031530963
3.451302e-07,-0.0031839729
3.452302e-07,-0.0032055147
3.453302e-07,-0.0032126953
3.454302e-07,-0.003209105
3.455302e-07,-0.0032040786
3.456302e-07,-0.0032055147
3.457302e-07,-0.0032191579
3.458302e-07,-0.0032406997
3.459302e-07,-0.0032622415
3.460302e-07,-0.0032744485
3.461302e-07,-0.0032730124
3.462302e-07,-0.0032600873
3.463302e-07,-0.0032457261
3.464302e-07,-0.0032399816
3.465302e-07,-0.0032478803
3.466302e-07,-0.003267986
3.467302e-07,-0.003291682
3.468302e-07,-0.0033089154
3.469302e-07,-0.0033132238
3.470302e-07,-0.003303889
3.471302e-07,-0.0032880917
3.472302e-07,-0.0032744485
3.473302e-07,-0.0032694221
3.474302e-07,-0.0032730124
3.475302e-07,-0.0032809111
3.476302e-07,-0.0032859375
3.477302e-07,-0.0032830653
3.478302e-07,-0.0032730124
3.479302e-07,-0.0032600873
3.480302e-07,-0.0032514706
3.481302e-07,-0.0032514706
3.482302e-07,-0.0032586512
3.483302e-07,-0.003268704
3.484302e-07,-0.0032744485
3.485302e-07,-0.0032722943
3.486302e-07,-0.0032622415
3.487302e-07,-0.0032493164
3.488302e-07,-0.0032399816
3.489302e-07,-0.0032385455
3.490302e-07,-0.00324429
3.491302e-07,-0.0032536248
3.492302e-07,-0.0032629596
3.493302e-07,-0.003268704
3.494302e-07,-0.0032722943
3.495302e-07,-0.0032773208
3.496302e-07,-0.0032859375
3.497302e-07,-0.0032988626
3.498302e-07,-0.0033117877
3.499302e-07,-0.0033204044
3.500302e-07,-0.0033204044
3.501302e-07,-0.0033125057
3.502302e-07,-0.003303171
3.503302e-07,-0.0032995807
3.504302e-07,-0.0033089154
3.505302e-07,-0.0033318934
3.506302e-07,-0.0033634881
3.507302e-07,-0.0033936466
3.508302e-07,-0.0034123162
3.509302e-07,-0.0034166245
3.510302e-07,-0.0034080078
3.511302e-07,-0.0033965188
3.512302e-07,-0.0033893382
3.513302e-07,-0.0033929285
3.514302e-07,-0.0034058536
3.515302e-07,-0.003422369
3.516302e-07,-0.0034352941
3.517302e-07,-0.0034403205
3.518302e-07,-0.0034381664
3.519302e-07,-0.0034345761
3.520302e-07,-0.0034352941
3.521302e-07,-0.0034439108
3.522302e-07,-0.0034582721
3.523302e-07,-0.0034726333
3.524302e-07,-0.00348125
3.525302e-07,-0.0034805319
3.526302e-07,-0.0034719152
3.527302e-07,-0.0034625804
3.528302e-07,-0.0034582721
3.529302e-07,-0.0034640165
3.530302e-07,-0.0034790958
3.531302e-07,-0.0034984835
3.532302e-07,-0.0035157169
3.533302e-07,-0.0035279239
3.534302e-07,-0.0035351045
3.535302e-07,-0.0035415671
3.536302e-07,-0.0035501838
3.537302e-07,-0.0035623909
3.538302e-07,-0.0035738798
3.539302e-07,-0.0035796243
3.540302e-07,-0.0035731618
3.541302e-07,-0.0035552102
3.542302e-07,-0.0035300781
3.543302e-07,-0.0035099724
3.544302e-07,-0.0035042279
3.545302e-07,-0.0035185892
3.546302e-07,-0.0035509019
3.547302e-07,-0.0035925494
3.548302e-07,-0.0036306066
3.549302e-07,-0.0036550207
3.550302e-07,-0.0036614832
3.551302e-07,-0.0036507123
3.552302e-07,-0.0036306066
3.553302e-07,-0.0036090648
3.554302e-07,-0.0035911133
3.555302e-07,-0.0035796243
3.556302e-07,-0.0035731618
3.557302e-07,-0.0035695715
3.558302e-07,-0.0035666992
3.559302e-07,-0.003563827
3.560302e-07,-0.0035616728
3.561302e-07,-0.0035595186
3.562302e-07,-0.0035573644
3.563302e-07,-0.0035537741
3.564302e-07,-0.0035501838
3.565302e-07,-0.0035473116
3.566302e-07,-0.0035473116
3.567302e-07,-0.003552338
3.568302e-07,-0.0035616728
3.569302e-07,-0.0035717256
3.570302e-07,-0.0035781882
3.571302e-07,-0.0035745979
3.572302e-07,-0.0035616728
3.573302e-07,-0.0035422852
3.574302e-07,-0.0035228975
3.575302e-07,-0.0035128447
3.576302e-07,-0.0035157169
3.577302e-07,-0.0035300781
3.578302e-07,-0.0035501838
3.579302e-07,-0.0035659812
3.580302e-07,-0.0035731618
3.581302e-07,-0.0035710076
3.582302e-07,-0.0035652631
3.583302e-07,-0.003563827
3.584302e-07,-0.0035731618
3.585302e-07,-0.0035932675
3.586302e-07,-0.0036176815
3.587302e-07,-0.0036363511
3.588302e-07,-0.0036420956
3.589302e-07,-0.0036327608
3.590302e-07,-0.0036148093
3.591302e-07,-0.0035990119
3.592302e-07,-0.0035961397
3.593302e-07,-0.003611219
3.594302e-07,-0.0036406595
3.595302e-07,-0.0036744083
3.596302e-07,-0.0036995404
3.597302e-07,-0.0037088752
3.598302e-07,-0.0037009766
3.599302e-07,-0.003683025
3.600302e-07,-0.0036650735
3.601302e-07,-0.0036557387
3.602302e-07,-0.0036571749
3.603302e-07,-0.0036665097
3.604302e-07,-0.0036765625
3.605302e-07,-0.0036801528
3.606302e-07,-0.0036751264
3.607302e-07,-0.0036636374
3.608302e-07,-0.0036535846
3.609302e-07,-0.0036492762
3.610302e-07,-0.0036543026
3.611302e-07,-0.0036650735
3.612302e-07,-0.0036765625
3.613302e-07,-0.003682307
3.614302e-07,-0.0036794347
3.615302e-07,-0.0036686638
3.616302e-07,-0.0036535846
3.617302e-07,-0.0036385053
3.618302e-07,-0.0036277344
3.619302e-07,-0.0036219899
3.620302e-07,-0.0036191176
3.621302e-07,-0.0036176815
3.622302e-07,-0.0036155273
3.623302e-07,-0.003611937
3.624302e-07,-0.0036076287
3.625302e-07,-0.0036040384
3.626302e-07,-0.0036004481
3.627302e-07,-0.0035975758
3.628302e-07,-0.0035961397
3.629302e-07,-0.0035961397
3.630302e-07,-0.0035982939
3.631302e-07,-0.0036026023
3.632302e-07,-0.0036076287
3.633302e-07,-0.0036105009
3.634302e-07,-0.0036069106
3.635302e-07,-0.0035939855
3.636302e-07,-0.0035731618
3.637302e-07,-0.0035480296
3.638302e-07,-0.0035264878
3.639302e-07,-0.0035142808
3.640302e-07,-0.0035157169
3.641302e-07,-0.003528642
3.642302e-07,-0.0035451574
3.643302e-07,-0.0035588006
3.644302e-07,-0.0035616728
3.645302e-07,-0.0035537741
3.646302e-07,-0.0035379768
3.647302e-07,-0.0035236156
3.648302e-07,-0.0035157169
3.649302e-07,-0.003516435
3.650302e-07,-0.0035236156
3.651302e-07,-0.003528642
3.652302e-07,-0.0035272059
3.653302e-07,-0.0035157169
3.654302e-07,-0.0034977654
3.655302e-07,-0.0034798139
3.656302e-07,-0.003469761
3.657302e-07,-0.0034711972
3.658302e-07,-0.00348125
3.659302e-07,-0.0034948932
3.660302e-07,-0.0035042279
3.661302e-07,-0.0035042279
3.662302e-07,-0.0034948932
3.663302e-07,-0.00348125
3.664302e-07,-0.003469761
3.665302e-07,-0.0034654527
3.666302e-07,-0.003469043
3.667302e-07,-0.0034762236
3.668302e-07,-0.00348125
3.669302e-07,-0.0034798139
3.670302e-07,-0.0034711972
3.671302e-07,-0.0034582721
3.672302e-07,-0.0034467831
3.673302e-07,-0.0034424747
3.674302e-07,-0.003446065
3.675302e-07,-0.0034568359
3.676302e-07,-0.003469761
3.677302e-07,-0.0034805319
3.678302e-07,-0.0034877125
3.679302e-07,-0.0034905848
3.680302e-07,-0.003492739
3.681302e-07,-0.0034963293
3.682302e-07,-0.0035027918
3.683302e-07,-0.0035099724
3.684302e-07,-0.0035157169
3.685302e-07,-0.0035178711
3.686302e-07,-0.0035157169
3.687302e-07,-0.0035099724
3.688302e-07,-0.0035042279
3.689302e-07,-0.0035013557
3.690302e-07,-0.0035042279
3.691302e-07,-0.0035128447
3.692302e-07,-0.0035272059
3.693302e-07,-0.0035458755
3.694302e-07,-0.0035674173
3.695302e-07,-0.003588241
3.696302e-07,-0.0036076287
3.697302e-07,-0.0036219899
3.698302e-07,-0.0036298886
3.699302e-07,-0.0036320427
3.700302e-07,-0.0036306066
3.701302e-07,-0.0036298886
3.702302e-07,-0.003634915
3.703302e-07,-0.003646404
3.704302e-07,-0.0036650735
3.705302e-07,-0.0036851792
3.706302e-07,-0.0037016946
3.707302e-07,-0.0037103114
3.708302e-07,-0.0037110294
3.709302e-07,-0.0037088752
3.710302e-07,-0.0037095933
3.711302e-07,-0.00371821
3.712302e-07,-0.0037340074
3.713302e-07,-0.0037519589
3.714302e-07,-0.0037627298
3.715302e-07,-0.0037612937
3.716302e-07,-0.0037454963
3.717302e-07,-0.0037225184
3.718302e-07,-0.0037031307
3.719302e-07,-0.0036973863
3.720302e-07,-0.0037110294
3.721302e-07,-0.0037397518
3.722302e-07,-0.0037720646
3.723302e-07,-0.0037957606
3.724302e-07,-0.0038029412
3.725302e-07,-0.0037943244
3.726302e-07,-0.0037785271
3.727302e-07,-0.0037670381
3.728302e-07,-0.0037684743
3.729302e-07,-0.0037835535
3.730302e-07,-0.0038043773
3.731302e-07,-0.0038180205
3.732302e-07,-0.0038144301
3.733302e-07,-0.0037921703
3.734302e-07,-0.0037591395
3.735302e-07,-0.0037282629
3.736302e-07,-0.0037110294
3.737302e-07,-0.0037124655
3.738302e-07,-0.0037289809
3.739302e-07,-0.0037476505
3.740302e-07,-0.0037569853
3.741302e-07,-0.0037519589
3.742302e-07,-0.0037354435
3.743302e-07,-0.00371821
3.744302e-07,-0.0037110294
3.745302e-07,-0.0037203642
3.746302e-07,-0.0037440602
3.747302e-07,-0.0037713465
3.748302e-07,-0.0037914522
3.749302e-07,-0.0037957606
3.750302e-07,-0.0037857077
3.751302e-07,-0.0037691923
3.752302e-07,-0.0037569853
3.753302e-07,-0.0037584214
3.754302e-07,-0.0037735007
3.755302e-07,-0.0037957606
3.756302e-07,-0.0038144301
3.757302e-07,-0.0038201746
3.758302e-07,-0.0038108398
3.759302e-07,-0.0037907341
3.760302e-07,-0.0037684743
3.761302e-07,-0.003753395
3.762302e-07,-0.0037505227
3.763302e-07,-0.0037569853
3.764302e-07,-0.0037684743
3.765302e-07,-0.0037778091
3.766302e-07,-0.0037821174
3.767302e-07,-0.0037813994
3.768302e-07,-0.0037799632
3.769302e-07,-0.0037806813
3.770302e-07,-0.0037864258
3.771302e-07,-0.0037943244
3.772302e-07,-0.0038029412
3.773302e-07,-0.0038086857
3.774302e-07,-0.003812276
3.775302e-07,-0.003812994
3.776302e-07,-0.0038144301
3.777302e-07,-0.0038158663
3.778302e-07,-0.0038165843
3.779302e-07,-0.003812994
3.780302e-07,-0.0038029412
3.781302e-07,-0.0037864258
3.782302e-07,-0.0037684743
3.783302e-07,-0.0037526769
3.784302e-07,-0.0037454963
3.785302e-07,-0.0037469324
3.786302e-07,-0.003753395
3.787302e-07,-0.0037584214
3.788302e-07,-0.0037569853
3.789302e-07,-0.0037462144
3.790302e-07,-0.0037289809
3.791302e-07,-0.0037110294
3.792302e-07,-0.0036995404
3.793302e-07,-0.0036981043
