LECROYHDO6104B,11090,Waveform
3.794302e-07,-0.0037052849
3.795302e-07,-0.0037153378
3.796302e-07,-0.0037225184
3.797302e-07,-0.0037218003
3.798302e-07,-0.0037131836
3.799302e-07,-0.0037002585
3.800302e-07,-0.0036880515
3.801302e-07,-0.0036808709
3.802302e-07,-0.0036801528
3.803302e-07,-0.0036837431
3.804302e-07,-0.0036880515
3.805302e-07,-0.0036909237
3.806302e-07,-0.0036923598
3.807302e-07,-0.003694514
3.808302e-07,-0.0036995404
3.809302e-07,-0.0037074391
3.810302e-07,-0.0037160558
3.811302e-07,-0.0037218003
3.812302e-07,-0.0037225184
3.813302e-07,-0.0037167739
3.814302e-07,-0.0037081572
3.815302e-07,-0.0037009766
3.816302e-07,-0.0036995404
3.817302e-07,-0.0037045669
3.818302e-07,-0.0037146197
3.819302e-07,-0.0037261087
3.820302e-07,-0.0037340074
3.821302e-07,-0.0037383157
3.822302e-07,-0.0037397518
3.823302e-07,-0.003741188
3.824302e-07,-0.0037454963
3.825302e-07,-0.0037512408
3.826302e-07,-0.0037555492
3.827302e-07,-0.0037541131
3.828302e-07,-0.0037454963
3.829302e-07,-0.0037318532
3.830302e-07,-0.0037189281
3.831302e-07,-0.0037146197
3.832302e-07,-0.0037225184
3.833302e-07,-0.003741906
3.834302e-07,-0.003765602
3.835302e-07,-0.0037842716
3.836302e-07,-0.0037914522
3.837302e-07,-0.0037842716
3.838302e-07,-0.0037684743
3.839302e-07,-0.0037526769
3.840302e-07,-0.0037454963
3.841302e-07,-0.0037505227
3.842302e-07,-0.003764884
3.843302e-07,-0.0037813994
3.844302e-07,-0.0037914522
3.845302e-07,-0.0037914522
3.846302e-07,-0.0037828355
3.847302e-07,-0.0037727826
3.848302e-07,-0.0037684743
3.849302e-07,-0.0037756549
3.850302e-07,-0.0037936064
3.851302e-07,-0.0038165843
3.852302e-07,-0.0038374081
3.853302e-07,-0.0038496151
3.854302e-07,-0.0038510512
3.855302e-07,-0.0038453068
3.856302e-07,-0.0038374081
3.857302e-07,-0.0038316636
3.858302e-07,-0.0038309455
3.859302e-07,-0.0038330997
3.860302e-07,-0.0038374081
3.861302e-07,-0.0038417165
3.862302e-07,-0.003848179
3.863302e-07,-0.0038575138
3.864302e-07,-0.003871875
3.865302e-07,-0.0038905446
3.866302e-07,-0.0039106503
3.867302e-07,-0.0039250115
3.868302e-07,-0.0039293199
3.869302e-07,-0.0039221392
3.870302e-07,-0.0039063419
3.871302e-07,-0.0038869543
3.872302e-07,-0.003871875
3.873302e-07,-0.0038646944
3.874302e-07,-0.0038654125
3.875302e-07,-0.0038725931
3.876302e-07,-0.003883364
3.877302e-07,-0.0038948529
3.878302e-07,-0.0039063419
3.879302e-07,-0.0039178309
3.880302e-07,-0.0039293199
3.881302e-07,-0.0039379366
3.882302e-07,-0.0039408088
3.883302e-07,-0.0039343463
3.884302e-07,-0.0039178309
3.885302e-07,-0.0038962891
3.886302e-07,-0.0038769014
3.887302e-07,-0.0038675666
3.888302e-07,-0.003871875
3.889302e-07,-0.0038876723
3.890302e-07,-0.003907778
3.891302e-07,-0.0039235754
3.892302e-07,-0.0039293199
3.893302e-07,-0.0039250115
3.894302e-07,-0.0039156767
3.895302e-07,-0.0039113683
3.896302e-07,-0.0039178309
3.897302e-07,-0.0039350643
3.898302e-07,-0.0039558881
3.899302e-07,-0.0039724035
3.900302e-07,-0.0039752757
3.901302e-07,-0.0039637868
3.902302e-07,-0.003942963
3.903302e-07,-0.0039250115
3.904302e-07,-0.0039178309
3.905302e-07,-0.0039257295
3.906302e-07,-0.0039451172
3.907302e-07,-0.0039652229
3.908302e-07,-0.0039752757
3.909302e-07,-0.0039702493
3.910302e-07,-0.0039508617
3.911302e-07,-0.0039264476
3.912302e-07,-0.0039063419
3.913302e-07,-0.0038977252
3.914302e-07,-0.0039013155
3.915302e-07,-0.0039106503
3.916302e-07,-0.0039178309
3.917302e-07,-0.0039156767
3.918302e-07,-0.0039041877
3.919302e-07,-0.0038876723
3.920302e-07,-0.003871875
3.921302e-07,-0.0038625402
3.922302e-07,-0.0038582318
3.923302e-07,-0.0038560777
3.924302e-07,-0.0038488971
3.925302e-07,-0.0038323817
3.926302e-07,-0.0038072495
3.927302e-07,-0.0037799632
3.928302e-07,-0.0037569853
3.929302e-07,-0.0037462144
3.930302e-07,-0.0037490866
3.931302e-07,-0.0037620117
3.932302e-07,-0.0037799632
3.933302e-07,-0.0037957606
3.934302e-07,-0.0038043773
3.935302e-07,-0.0038065315
3.936302e-07,-0.0038029412
3.937302e-07,-0.0037957606
3.938302e-07,-0.0037878619
3.939302e-07,-0.0037778091
3.940302e-07,-0.0037684743
3.941302e-07,-0.0037605756
3.942302e-07,-0.0037562672
3.943302e-07,-0.0037584214
3.944302e-07,-0.0037684743
3.945302e-07,-0.0037835535
3.946302e-07,-0.0037986328
3.947302e-07,-0.0038101218
3.948302e-07,-0.0038144301
3.949302e-07,-0.0038137121
3.950302e-07,-0.0038115579
3.951302e-07,-0.0038151482
3.952302e-07,-0.0038259191
3.953302e-07,-0.0038424345
3.954302e-07,-0.0038582318
3.955302e-07,-0.0038661305
3.956302e-07,-0.003860386
3.957302e-07,-0.0038424345
3.958302e-07,-0.0038187385
3.959302e-07,-0.0037993509
3.960302e-07,-0.0037914522
3.961302e-07,-0.0037971967
3.962302e-07,-0.0038115579
3.963302e-07,-0.0038273552
3.964302e-07,-0.0038374081
3.965302e-07,-0.0038381261
3.966302e-07,-0.0038323817
3.967302e-07,-0.0038259191
3.968302e-07,-0.0038259191
3.969302e-07,-0.0038330997
3.970302e-07,-0.0038431526
3.971302e-07,-0.0038510512
3.972302e-07,-0.0038488971
3.973302e-07,-0.00383669
3.974302e-07,-0.0038180205
3.975302e-07,-0.003800787
3.976302e-07,-0.0037914522
3.977302e-07,-0.0037928883
3.978302e-07,-0.0038015051
3.979302e-07,-0.0038108398
3.980302e-07,-0.0038144301
3.981302e-07,-0.0038101218
3.982302e-07,-0.0038000689
3.983302e-07,-0.0037921703
3.984302e-07,-0.0037914522
3.985302e-07,-0.0037993509
3.986302e-07,-0.0038137121
3.987302e-07,-0.0038280733
3.988302e-07,-0.0038374081
3.989302e-07,-0.0038417165
3.990302e-07,-0.0038453068
3.991302e-07,-0.0038539235
3.992302e-07,-0.003871875
3.993302e-07,-0.0038970071
3.994302e-07,-0.0039228573
3.995302e-07,-0.0039393727
3.996302e-07,-0.0039408088
3.997302e-07,-0.0039278837
3.998302e-07,-0.0039084961
3.999302e-07,-0.0038941349
4.000302e-07,-0.0038948529
4.001302e-07,-0.0039128045
4.002302e-07,-0.0039422449
4.003302e-07,-0.0039745577
4.004302e-07,-0.0039982537
4.005302e-07,-0.0040111788
4.006302e-07,-0.0040154871
4.007302e-07,-0.0040205136
4.008302e-07,-0.0040327206
4.009302e-07,-0.0040535443
4.010302e-07,-0.0040779584
4.011302e-07,-0.004096628
4.012302e-07,-0.0041016544
4.013302e-07,-0.0040923196
4.014302e-07,-0.0040765223
4.015302e-07,-0.0040643153
4.016302e-07,-0.0040671875
4.017302e-07,-0.0040880113
4.018302e-07,-0.0041217601
4.019302e-07,-0.0041569451
4.020302e-07,-0.0041820772
4.021302e-07,-0.004191412
4.022302e-07,-0.0041885398
4.023302e-07,-0.0041827953
4.024302e-07,-0.0041820772
4.025302e-07,-0.0041921301
4.026302e-07,-0.0042086455
4.027302e-07,-0.0042237247
4.028302e-07,-0.0042280331
4.029302e-07,-0.0042186983
4.030302e-07,-0.0041993107
4.031302e-07,-0.0041806411
4.032302e-07,-0.0041705882
4.033302e-07,-0.0041748966
4.034302e-07,-0.0041892578
4.035302e-07,-0.0042064913
4.036302e-07,-0.0042165441
4.037302e-07,-0.004215108
4.038302e-07,-0.0042057732
4.039302e-07,-0.0041957204
4.040302e-07,-0.0041935662
4.041302e-07,-0.004202901
4.042302e-07,-0.0042208525
4.043302e-07,-0.0042395221
4.044302e-07,-0.004251011
4.045302e-07,-0.0042531652
4.046302e-07,-0.0042495749
4.047302e-07,-0.0042467027
4.048302e-07,-0.004251011
4.049302e-07,-0.0042639361
4.050302e-07,-0.0042811696
4.051302e-07,-0.0042940947
4.052302e-07,-0.0042969669
4.053302e-07,-0.0042905044
4.054302e-07,-0.0042804515
4.055302e-07,-0.0042768612
4.056302e-07,-0.0042854779
4.057302e-07,-0.0043041475
4.058302e-07,-0.0043235352
4.059302e-07,-0.0043314338
4.060302e-07,-0.0043199449
4.061302e-07,-0.0042897863
4.062302e-07,-0.004251011
4.063302e-07,-0.0042186983
4.064302e-07,-0.0042050551
4.065302e-07,-0.0042122358
4.066302e-07,-0.0042330595
4.067302e-07,-0.0042538833
4.068302e-07,-0.0042625
4.069302e-07,-0.0042553194
4.070302e-07,-0.0042395221
4.071302e-07,-0.004227315
4.072302e-07,-0.0042280331
4.073302e-07,-0.0042452665
4.074302e-07,-0.0042703987
4.075302e-07,-0.0042919405
4.076302e-07,-0.0042969669
4.077302e-07,-0.0042840418
4.078302e-07,-0.0042617819
4.079302e-07,-0.0042423943
4.080302e-07,-0.0042395221
4.081302e-07,-0.0042553194
4.082302e-07,-0.0042811696
4.083302e-07,-0.0043027114
4.084302e-07,-0.0043084559
4.085302e-07,-0.0042940947
4.086302e-07,-0.0042675264
4.087302e-07,-0.0042452665
4.088302e-07,-0.0042395221
4.089302e-07,-0.0042560375
4.090302e-07,-0.0042869141
4.091302e-07,-0.0043170726
4.092302e-07,-0.0043314338
4.093302e-07,-0.0043242532
4.094302e-07,-0.0043012753
4.095302e-07,-0.0042761432
4.096302e-07,-0.0042625
4.097302e-07,-0.0042675264
4.098302e-07,-0.0042876321
4.099302e-07,-0.0043091739
4.100302e-07,-0.0043199449
4.101302e-07,-0.0043156365
4.102302e-07,-0.0043005572
4.103302e-07,-0.0042869141
4.104302e-07,-0.0042854779
4.105302e-07,-0.004298403
4.106302e-07,-0.0043185087
4.107302e-07,-0.0043292796
4.108302e-07,-0.0043199449
4.109302e-07,-0.004286196
4.110302e-07,-0.0042380859
4.111302e-07,-0.0041935662
4.112302e-07,-0.0041705882
4.113302e-07,-0.0041770508
4.114302e-07,-0.0042072093
4.115302e-07,-0.0042452665
4.116302e-07,-0.004273989
4.117302e-07,-0.0042833238
4.118302e-07,-0.004273989
4.119302e-07,-0.0042589097
4.120302e-07,-0.004251011
4.121302e-07,-0.0042589097
4.122302e-07,-0.0042782973
4.123302e-07,-0.0042991211
4.124302e-07,-0.0043084559
4.125302e-07,-0.0042991211
4.126302e-07,-0.0042761432
4.127302e-07,-0.004251011
4.128302e-07,-0.0042395221
4.129302e-07,-0.0042481388
4.130302e-07,-0.004274707
4.131302e-07,-0.0043077378
4.132302e-07,-0.0043314338
4.133302e-07,-0.0043386144
4.134302e-07,-0.0043307158
4.135302e-07,-0.0043163545
4.136302e-07,-0.0043084559
4.137302e-07,-0.0043134823
4.138302e-07,-0.0043307158
4.139302e-07,-0.0043515395
4.140302e-07,-0.0043659007
4.141302e-07,-0.004369491
4.142302e-07,-0.0043644646
4.143302e-07,-0.0043608743
4.144302e-07,-0.0043659007
4.145302e-07,-0.0043824161
4.146302e-07,-0.004404676
4.147302e-07,-0.0044219095
4.148302e-07,-0.0044233456
4.149302e-07,-0.0044082663
4.150302e-07,-0.0043845703
4.151302e-07,-0.0043666188
4.152302e-07,-0.0043659007
4.153302e-07,-0.0043860064
4.154302e-07,-0.0044190372
4.155302e-07,-0.0044484777
4.156302e-07,-0.0044578125
4.157302e-07,-0.0044412971
4.158302e-07,-0.004403958
4.159302e-07,-0.0043615924
4.160302e-07,-0.0043314338
4.161302e-07,-0.0043242532
4.162302e-07,-0.0043371783
4.163302e-07,-0.0043601563
4.164302e-07,-0.0043773897
4.165302e-07,-0.0043788258
4.166302e-07,-0.0043651827
4.167302e-07,-0.004345077
4.168302e-07,-0.0043314338
4.169302e-07,-0.004333588
4.170302e-07,-0.0043501034
4.171302e-07,-0.0043723633
4.172302e-07,-0.0043888787
4.173302e-07,-0.0043910329
4.174302e-07,-0.0043781078
4.175302e-07,-0.0043587201
4.176302e-07,-0.0043429228
4.177302e-07,-0.0043378964
4.178302e-07,-0.0043443589
4.179302e-07,-0.0043565659
4.180302e-07,-0.0043659007
4.181302e-07,-0.0043680549
4.182302e-07,-0.0043637466
4.183302e-07,-0.0043608743
4.184302e-07,-0.0043659007
4.185302e-07,-0.0043831342
4.186302e-07,-0.0044082663
4.187302e-07,-0.0044326804
4.188302e-07,-0.0044463235
4.189302e-07,-0.0044441693
4.190302e-07,-0.0044298081
4.191302e-07,-0.0044118566
4.192302e-07,-0.0044003676
4.193302e-07,-0.0044010857
4.194302e-07,-0.0044140108
4.195302e-07,-0.0044319623
4.196302e-07,-0.0044463235
4.197302e-07,-0.0044535041
4.198302e-07,-0.0044535041
4.199302e-07,-0.0044535041
4.200302e-07,-0.0044578125
4.201302e-07,-0.0044693015
4.202302e-07,-0.0044836627
4.203302e-07,-0.0044929975
4.204302e-07,-0.0044922794
4.205302e-07,-0.0044793543
4.206302e-07,-0.0044599667
4.207302e-07,-0.0044427332
4.208302e-07,-0.0044348346
4.209302e-07,-0.0044369887
4.210302e-07,-0.0044434513
4.211302e-07,-0.0044448874
4.212302e-07,-0.0044348346
4.213302e-07,-0.0044140108
4.214302e-07,-0.0043917509
4.215302e-07,-0.0043802619
4.216302e-07,-0.0043888787
4.217302e-07,-0.0044183192
4.218302e-07,-0.0044585306
4.219302e-07,-0.0044922794
4.220302e-07,-0.0045037684
4.221302e-07,-0.004487253
4.222302e-07,-0.0044477597
4.223302e-07,-0.0044018038
4.224302e-07,-0.0043659007
4.225302e-07,-0.0043529756
4.226302e-07,-0.0043630285
4.227302e-07,-0.0043874426
4.228302e-07,-0.0044118566
4.229302e-07,-0.0044254998
4.230302e-07,-0.0044262178
4.231302e-07,-0.0044183192
4.232302e-07,-0.0044118566
4.233302e-07,-0.0044140108
4.234302e-07,-0.0044254998
4.235302e-07,-0.0044427332
4.236302e-07,-0.0044578125
4.237302e-07,-0.004464275
4.238302e-07,-0.0044614028
4.239302e-07,-0.0044527861
4.240302e-07,-0.0044463235
4.241302e-07,-0.0044448874
4.242302e-07,-0.0044491958
4.243302e-07,-0.0044549403
4.244302e-07,-0.0044578125
4.245302e-07,-0.0044549403
4.246302e-07,-0.0044491958
4.247302e-07,-0.0044448874
4.248302e-07,-0.0044463235
4.249302e-07,-0.0044527861
4.250302e-07,-0.0044614028
4.251302e-07,-0.004464275
4.252302e-07,-0.0044578125
4.253302e-07,-0.0044420152
4.254302e-07,-0.0044240636
4.255302e-07,-0.0044118566
4.256302e-07,-0.0044118566
4.257302e-07,-0.0044247817
4.258302e-07,-0.0044448874
4.259302e-07,-0.0044621209
4.260302e-07,-0.0044693015
4.261302e-07,-0.0044657112
4.262302e-07,-0.0044563764
4.263302e-07,-0.004452068
4.264302e-07,-0.0044578125
4.265302e-07,-0.004475046
4.266302e-07,-0.0044951517
4.267302e-07,-0.0045073587
4.268302e-07,-0.0045037684
4.269302e-07,-0.0044829446
4.270302e-07,-0.0044527861
4.271302e-07,-0.0044254998
4.272302e-07,-0.0044118566
4.273302e-07,-0.0044154469
4.274302e-07,-0.0044298081
4.275302e-07,-0.0044434513
4.276302e-07,-0.0044463235
4.277302e-07,-0.0044348346
4.278302e-07,-0.0044147289
4.279302e-07,-0.0043960593
4.280302e-07,-0.0043888787
4.281302e-07,-0.0043967773
4.282302e-07,-0.0044147289
4.283302e-07,-0.0044305262
4.284302e-07,-0.0044348346
4.285302e-07,-0.0044240636
4.286302e-07,-0.004403958
4.287302e-07,-0.0043845703
4.288302e-07,-0.0043773897
4.289302e-07,-0.0043852884
4.290302e-07,-0.0044032399
4.291302e-07,-0.0044190372
4.292302e-07,-0.0044233456
4.293302e-07,-0.0044125747
4.294302e-07,-0.0043910329
4.295302e-07,-0.0043723633
4.296302e-07,-0.0043659007
4.297302e-07,-0.0043759536
4.298302e-07,-0.0043967773
4.299302e-07,-0.004416165
4.300302e-07,-0.0044233456
4.301302e-07,-0.0044125747
4.302302e-07,-0.0043895967
4.303302e-07,-0.0043659007
4.304302e-07,-0.0043544118
4.305302e-07,-0.0043601563
4.306302e-07,-0.0043788258
4.307302e-07,-0.0044003676
4.308302e-07,-0.0044118566
4.309302e-07,-0.0044075483
4.310302e-07,-0.0043917509
4.311302e-07,-0.0043737994
4.312302e-07,-0.0043659007
4.313302e-07,-0.0043737994
4.314302e-07,-0.0043953412
4.315302e-07,-0.0044190372
4.316302e-07,-0.0044348346
4.317302e-07,-0.0044355526
4.318302e-07,-0.0044219095
4.319302e-07,-0.0044032399
4.320302e-07,-0.0043888787
4.321302e-07,-0.0043838523
4.322302e-07,-0.0043874426
4.323302e-07,-0.0043910329
4.324302e-07,-0.0043888787
4.325302e-07,-0.0043773897
4.326302e-07,-0.0043601563
4.327302e-07,-0.004345795
4.328302e-07,-0.0043429228
4.329302e-07,-0.0043522576
4.330302e-07,-0.0043673369
4.331302e-07,-0.0043788258
4.332302e-07,-0.0043773897
4.333302e-07,-0.0043601563
4.334302e-07,-0.0043328699
4.335302e-07,-0.0043084559
4.336302e-07,-0.0042969669
4.337302e-07,-0.0043019933
4.338302e-07,-0.0043192268
4.339302e-07,-0.0043364602
4.340302e-07,-0.0043429228
4.341302e-07,-0.0043343061
4.342302e-07,-0.0043149184
4.343302e-07,-0.0042955308
4.344302e-07,-0.0042854779
4.345302e-07,-0.0042897863
4.346302e-07,-0.0043034295
4.347302e-07,-0.0043163545
4.348302e-07,-0.0043199449
4.349302e-07,-0.0043091739
4.350302e-07,-0.0042897863
4.351302e-07,-0.0042711167
4.352302e-07,-0.0042625
4.353302e-07,-0.0042675264
4.354302e-07,-0.0042818876
4.355302e-07,-0.0042940947
4.356302e-07,-0.0042969669
4.357302e-07,-0.0042876321
4.358302e-07,-0.0042732709
4.359302e-07,-0.0042653722
4.360302e-07,-0.004273989
4.361302e-07,-0.0043012753
4.362302e-07,-0.0043393325
4.363302e-07,-0.0043730813
4.364302e-07,-0.0043888787
4.365302e-07,-0.0043824161
4.366302e-07,-0.0043608743
4.367302e-07,-0.0043386144
4.368302e-07,-0.0043314338
4.369302e-07,-0.0043465131
4.370302e-07,-0.0043795439
4.371302e-07,-0.0044176011
4.372302e-07,-0.0044463235
4.373302e-07,-0.0044556583
4.374302e-07,-0.0044477597
4.375302e-07,-0.0044326804
4.376302e-07,-0.0044233456
4.377302e-07,-0.004428372
4.378302e-07,-0.0044484777
4.379302e-07,-0.0044736098
4.380302e-07,-0.0044922794
4.381302e-07,-0.0044973058
4.382302e-07,-0.0044894072
4.383302e-07,-0.0044764821
4.384302e-07,-0.0044693015
4.385302e-07,-0.004475764
4.386302e-07,-0.0044944336
4.387302e-07,-0.0045188477
4.388302e-07,-0.0045382353
4.389302e-07,-0.0045454159
4.390302e-07,-0.0045403895
4.391302e-07,-0.0045310547
4.392302e-07,-0.0045267463
4.393302e-07,-0.0045332089
4.394302e-07,-0.0045497243
4.395302e-07,-0.00456983
4.396302e-07,-0.0045841912
4.397302e-07,-0.0045870634
4.398302e-07,-0.0045777286
4.399302e-07,-0.0045626494
4.400302e-07,-0.0045497243
4.401302e-07,-0.0045439798
4.402302e-07,-0.0045454159
4.403302e-07,-0.0045497243
4.404302e-07,-0.0045497243
4.405302e-07,-0.0045432617
4.406302e-07,-0.0045324908
4.407302e-07,-0.0045253102
4.408302e-07,-0.0045267463
4.409302e-07,-0.0045396714
4.410302e-07,-0.0045604952
4.411302e-07,-0.0045784467
4.412302e-07,-0.0045841912
4.413302e-07,-0.0045734203
4.414302e-07,-0.0045482881
4.415302e-07,-0.0045174115
4.416302e-07,-0.0044922794
4.417302e-07,-0.0044793543
4.418302e-07,-0.0044786363
4.419302e-07,-0.0044858169
4.420302e-07,-0.0044922794
4.421302e-07,-0.0044937155
4.422302e-07,-0.0044886891
4.423302e-07,-0.0044822266
4.424302e-07,-0.0044807904
4.425302e-07,-0.004487253
4.426302e-07,-0.0045001781
4.427302e-07,-0.0045152574
4.428302e-07,-0.0045267463
4.429302e-07,-0.0045310547
4.430302e-07,-0.0045296186
4.431302e-07,-0.0045260283
4.432302e-07,-0.0045267463
4.433302e-07,-0.0045332089
4.434302e-07,-0.0045432617
4.435302e-07,-0.0045540326
4.436302e-07,-0.0045612132
4.437302e-07,-0.0045640855
4.438302e-07,-0.0045662397
4.439302e-07,-0.0045719841
4.440302e-07,-0.0045841912
4.441302e-07,-0.0046021427
4.442302e-07,-0.0046193761
4.443302e-07,-0.0046301471
4.444302e-07,-0.0046301471
4.445302e-07,-0.0046229665
4.446302e-07,-0.0046165039
4.447302e-07,-0.0046208123
4.448302e-07,-0.004641636
4.449302e-07,-0.0046775391
4.450302e-07,-0.0047191866
4.451302e-07,-0.0047529354
4.452302e-07,-0.0047680147
4.453302e-07,-0.0047629883
4.454302e-07,-0.0047450368
4.455302e-07,-0.0047270852
4.456302e-07,-0.0047220588
4.457302e-07,-0.004735702
4.458302e-07,-0.0047651425
4.459302e-07,-0.0047988913
4.460302e-07,-0.0048254596
4.461302e-07,-0.0048376666
4.462302e-07,-0.0048369485
4.463302e-07,-0.0048297679
4.464302e-07,-0.0048254596
4.465302e-07,-0.0048290499
4.466302e-07,-0.0048405388
4.467302e-07,-0.0048534639
4.468302e-07,-0.0048599265
4.469302e-07,-0.0048570542
4.470302e-07,-0.0048470014
4.471302e-07,-0.0048340763
4.472302e-07,-0.0048254596
4.473302e-07,-0.0048225873
4.474302e-07,-0.0048218693
4.475302e-07,-0.0048168428
4.476302e-07,-0.0048024816
4.477302e-07,-0.0047773495
4.478302e-07,-0.0047486271
4.479302e-07,-0.0047234949
4.480302e-07,-0.0047105699
4.481302e-07,-0.0047105699
4.482302e-07,-0.0047177505
4.483302e-07,-0.0047206227
4.484302e-07,-0.0047105699
4.485302e-07,-0.0046847197
4.486302e-07,-0.0046495347
4.487302e-07,-0.0046165039
4.488302e-07,-0.0045956801
4.489302e-07,-0.0045928079
4.490302e-07,-0.0046028608
4.491302e-07,-0.0046157858
4.492302e-07,-0.0046186581
4.493302e-07,-0.004605733
4.494302e-07,-0.0045791648
4.495302e-07,-0.0045490062
4.496302e-07,-0.0045267463
4.497302e-07,-0.0045202838
4.498302e-07,-0.0045296186
4.499302e-07,-0.004546852
4.500302e-07,-0.0045612132
4.501302e-07,-0.0045648035
4.502302e-07,-0.0045554687
4.503302e-07,-0.0045403895
4.504302e-07,-0.0045267463
4.505302e-07,-0.004522438
4.506302e-07,-0.0045296186
4.507302e-07,-0.0045446978
4.508302e-07,-0.0045612132
4.509302e-07,-0.0045741383
4.510302e-07,-0.0045806009
4.511302e-07,-0.0045827551
4.512302e-07,-0.0045841912
4.513302e-07,-0.0045863454
4.514302e-07,-0.0045884995
4.515302e-07,-0.0045884995
4.516302e-07,-0.0045841912
4.517302e-07,-0.0045777286
4.518302e-07,-0.0045741383
4.519302e-07,-0.0045791648
4.520302e-07,-0.0045956801
4.521302e-07,-0.0046229665
4.522302e-07,-0.004653125
4.523302e-07,-0.004676821
4.524302e-07,-0.0046875919
4.525302e-07,-0.0046840016
4.526302e-07,-0.0046732307
4.527302e-07,-0.0046638959
4.528302e-07,-0.004664614
4.529302e-07,-0.0046789752
4.530302e-07,-0.0047012351
4.531302e-07,-0.0047220588
4.532302e-07,-0.0047335478
4.533302e-07,-0.0047313936
4.534302e-07,-0.0047191866
4.535302e-07,-0.0047055434
4.536302e-07,-0.0046990809
4.537302e-07,-0.0047041073
4.538302e-07,-0.0047163143
4.539302e-07,-0.0047292394
4.540302e-07,-0.0047335478
4.541302e-07,-0.0047256491
4.542302e-07,-0.0047084157
4.543302e-07,-0.004689028
4.544302e-07,-0.0046761029
4.545302e-07,-0.0046732307
4.546302e-07,-0.0046782571
4.547302e-07,-0.0046854377
4.548302e-07,-0.0046875919
4.549302e-07,-0.0046811294
4.550302e-07,-0.0046696404
4.551302e-07,-0.0046581514
4.552302e-07,-0.004653125
4.553302e-07,-0.0046567153
4.554302e-07,-0.004664614
4.555302e-07,-0.0046696404
4.556302e-07,-0.004664614
4.557302e-07,-0.0046480986
4.558302e-07,-0.0046236845
4.559302e-07,-0.0045999885
4.560302e-07,-0.0045841912
4.561302e-07,-0.0045791648
4.562302e-07,-0.0045806009
4.563302e-07,-0.0045806009
4.564302e-07,-0.0045727022
4.565302e-07,-0.0045554687
4.566302e-07,-0.0045339269
4.567302e-07,-0.0045181296
4.568302e-07,-0.0045152574
4.569302e-07,-0.0045274644
4.570302e-07,-0.0045482881
4.571302e-07,-0.0045669577
4.572302e-07,-0.0045727022
4.573302e-07,-0.0045604952
4.574302e-07,-0.0045339269
4.575302e-07,-0.0045037684
4.576302e-07,-0.0044807904
4.577302e-07,-0.0044721737
4.578302e-07,-0.0044786363
4.579302e-07,-0.0044915614
4.580302e-07,-0.0045037684
4.581302e-07,-0.0045087948
4.582302e-07,-0.0045066406
4.583302e-07,-0.0045030503
4.584302e-07,-0.0045037684
4.585302e-07,-0.0045123851
4.586302e-07,-0.0045274644
4.587302e-07,-0.0045418256
4.588302e-07,-0.0045497243
4.589302e-07,-0.0045475701
4.590302e-07,-0.0045389534
4.591302e-07,-0.0045296186
4.592302e-07,-0.0045267463
4.593302e-07,-0.0045317727
4.594302e-07,-0.0045418256
4.595302e-07,-0.0045504423
4.596302e-07,-0.0045497243
4.597302e-07,-0.0045389534
4.598302e-07,-0.0045217199
4.599302e-07,-0.0045073587
4.600302e-07,-0.0045037684
4.601302e-07,-0.0045138212
4.602302e-07,-0.0045339269
4.603302e-07,-0.0045561868
4.604302e-07,-0.0045727022
4.605302e-07,-0.0045784467
4.606302e-07,-0.0045762925
4.607302e-07,-0.0045719841
4.608302e-07,-0.0045727022
4.609302e-07,-0.0045813189
4.610302e-07,-0.0045963982
4.611302e-07,-0.0046100414
4.612302e-07,-0.0046186581
4.613302e-07,-0.0046193761
4.614302e-07,-0.004617222
4.615302e-07,-0.0046186581
4.616302e-07,-0.0046301471
4.617302e-07,-0.0046524069
4.618302e-07,-0.0046811294
4.619302e-07,-0.0047062615
4.620302e-07,-0.0047220588
4.621302e-07,-0.0047249311
4.622302e-07,-0.0047184685
4.623302e-07,-0.004712006
4.624302e-07,-0.0047105699
4.625302e-07,-0.0047177505
4.626302e-07,-0.0047299575
4.627302e-07,-0.0047407284
4.628302e-07,-0.0047450368
4.629302e-07,-0.0047428826
4.630302e-07,-0.0047392923
