LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:22:01,0                 
Time,Ampl
-3.700821e-08,-0.0058630572
-3.690821e-08,-0.0058300264
-3.680821e-08,-0.0057941234
-3.670821e-08,-0.0057675551
-3.660821e-08,-0.0057567842
-3.650821e-08,-0.0057603745
-3.640821e-08,-0.0057704274
-3.630821e-08,-0.0057790441
-3.620821e-08,-0.0057790441
-3.610821e-08,-0.0057718635
-3.600821e-08,-0.0057618107
-3.590821e-08,-0.0057560662
-3.580821e-08,-0.0057582204
-3.570821e-08,-0.005765401
-3.560821e-08,-0.0057704274
-3.550821e-08,-0.0057675551
-3.540821e-08,-0.005753912
-3.530821e-08,-0.0057345244
-3.520821e-08,-0.0057172909
-3.510821e-08,-0.0057101103
-3.500821e-08,-0.0057172909
-3.490821e-08,-0.0057345244
-3.480821e-08,-0.0057546301
-3.470821e-08,-0.0057675551
-3.460821e-08,-0.0057689913
-3.450821e-08,-0.0057610926
-3.440821e-08,-0.0057510398
-3.430821e-08,-0.0057445772
-3.420821e-08,-0.0057467314
-3.410821e-08,-0.0057546301
-3.400821e-08,-0.0057632468
-3.390821e-08,-0.0057675551
-3.380821e-08,-0.005765401
-3.370821e-08,-0.0057610926
-3.360821e-08,-0.0057596565
-3.350821e-08,-0.0057675551
-3.340821e-08,-0.0057833525
-3.330821e-08,-0.0058020221
-3.320821e-08,-0.0058142291
-3.310821e-08,-0.005813511
-3.300821e-08,-0.0058005859
-3.290821e-08,-0.0057826344
-3.280821e-08,-0.0057689913
-3.270821e-08,-0.0057675551
-3.260821e-08,-0.0057790441
-3.250821e-08,-0.0057955595
-3.240821e-08,-0.0058056124
-3.230821e-08,-0.0058020221
-3.220821e-08,-0.0057819164
-3.210821e-08,-0.005753912
-3.200821e-08,-0.005730216
-3.190821e-08,-0.0057215993
-3.180821e-08,-0.0057323702
-3.170821e-08,-0.0057567842
-3.160821e-08,-0.0057840705
-3.150821e-08,-0.0058020221
-3.140821e-08,-0.0058056124
-3.130821e-08,-0.0057969956
-3.120821e-08,-0.0057855067
-3.110821e-08,-0.0057790441
-3.100821e-08,-0.0057811983
-3.090821e-08,-0.0057876608
-3.080821e-08,-0.005789815
-3.070821e-08,-0.0057790441
-3.060821e-08,-0.005753912
-3.050821e-08,-0.0057215993
-3.040821e-08,-0.0056914407
-3.030821e-08,-0.0056756434
-3.020821e-08,-0.0056763614
-3.010821e-08,-0.0056900046
-3.000821e-08,-0.0057043658
-2.990821e-08,-0.0057101103
-2.980821e-08,-0.0057022116
-2.970821e-08,-0.0056849782
-2.960821e-08,-0.0056655905
-2.950821e-08,-0.0056526654
-2.940821e-08,-0.0056490751
-2.930821e-08,-0.0056512293
-2.920821e-08,-0.0056505113
-2.910821e-08,-0.0056411765
-2.900821e-08,-0.0056217888
-2.890821e-08,-0.005599529
-2.880821e-08,-0.0055844497
-2.870821e-08,-0.0055837316
-2.860821e-08,-0.0055966567
-2.850821e-08,-0.0056160443
-2.840821e-08,-0.0056296875
-2.830821e-08,-0.0056296875
-2.820821e-08,-0.0056160443
-2.810821e-08,-0.0055973748
-2.800821e-08,-0.0055873219
-2.790821e-08,-0.0055952206
-2.780821e-08,-0.0056203527
-2.770821e-08,-0.0056512293
-2.760821e-08,-0.0056742073
-2.750821e-08,-0.0056756434
-2.740821e-08,-0.0056548196
-2.730821e-08,-0.0056217888
-2.720821e-08,-0.0055930664
-2.710821e-08,-0.0055837316
-2.700821e-08,-0.0055988109
-2.690821e-08,-0.0056289694
-2.680821e-08,-0.005659846
-2.670821e-08,-0.0056756434
-2.660821e-08,-0.0056698989
-2.650821e-08,-0.0056490751
-2.640821e-08,-0.0056268153
-2.630821e-08,-0.0056181985
-2.620821e-08,-0.0056289694
-2.610821e-08,-0.0056541016
-2.600821e-08,-0.0056785156
-2.590821e-08,-0.0056871324
-2.580821e-08,-0.0056742073
-2.570821e-08,-0.0056447668
-2.560821e-08,-0.0056131721
-2.550821e-08,-0.0055952206
-2.540821e-08,-0.005600247
-2.530821e-08,-0.005623943
-2.520821e-08,-0.0056541016
-2.510821e-08,-0.0056756434
-2.500821e-08,-0.0056785156
-2.490821e-08,-0.0056648725
-2.480821e-08,-0.0056440487
-2.470821e-08,-0.0056296875
-2.460821e-08,-0.0056289694
-2.450821e-08,-0.0056411765
-2.440821e-08,-0.0056569738
-2.430821e-08,-0.0056641544
-2.420821e-08,-0.0056576919
-2.410821e-08,-0.0056390223
-2.400821e-08,-0.0056181985
-2.390821e-08,-0.0056067096
-2.380821e-08,-0.0056102999
-2.370821e-08,-0.0056253791
-2.360821e-08,-0.0056433307
-2.350821e-08,-0.0056526654
-2.340821e-08,-0.0056490751
-2.330821e-08,-0.0056347139
-2.320821e-08,-0.0056210708
-2.310821e-08,-0.0056181985
-2.300821e-08,-0.0056296875
-2.290821e-08,-0.0056505113
-2.280821e-08,-0.0056698989
-2.270821e-08,-0.0056756434
-2.260821e-08,-0.0056634364
-2.250821e-08,-0.0056390223
-2.240821e-08,-0.0056153263
-2.230821e-08,-0.0056067096
-2.220821e-08,-0.0056196347
-2.210821e-08,-0.0056497932
-2.200821e-08,-0.0056849782
-2.190821e-08,-0.0057101103
-2.180821e-08,-0.0057151367
-2.170821e-08,-0.0057014936
-2.160821e-08,-0.0056799517
-2.150821e-08,-0.0056641544
-2.140821e-08,-0.0056641544
-2.130821e-08,-0.0056799517
-2.120821e-08,-0.0057036477
-2.110821e-08,-0.0057215993
-2.100821e-08,-0.0057244715
-2.090821e-08,-0.0057108284
-2.080821e-08,-0.0056864143
-2.070821e-08,-0.0056641544
-2.060821e-08,-0.0056526654
-2.050821e-08,-0.0056548196
-2.040821e-08,-0.0056655905
-2.030821e-08,-0.0056756434
-2.020821e-08,-0.0056777976
-2.010821e-08,-0.0056691808
-2.000821e-08,-0.0056548196
-1.990821e-08,-0.0056411765
-1.980821e-08,-0.0056347139
-1.970821e-08,-0.0056375862
-1.960821e-08,-0.0056462029
-1.950821e-08,-0.0056526654
-1.940821e-08,-0.0056526654
-1.930821e-08,-0.0056440487
-1.920821e-08,-0.0056304056
-1.910821e-08,-0.0056181985
-1.900821e-08,-0.0056110179
-1.890821e-08,-0.0056102999
-1.880821e-08,-0.0056138902
-1.870821e-08,-0.0056181985
-1.860821e-08,-0.0056210708
-1.850821e-08,-0.0056217888
-1.840821e-08,-0.0056246611
-1.830821e-08,-0.0056296875
-1.820821e-08,-0.00563615
-1.810821e-08,-0.0056397403
-1.800821e-08,-0.0056347139
-1.790821e-08,-0.0056181985
-1.780821e-08,-0.0055923483
-1.770821e-08,-0.0055657801
-1.760821e-08,-0.0055485466
-1.750821e-08,-0.0055492647
-1.740821e-08,-0.0055686523
-1.730821e-08,-0.005600247
-1.720821e-08,-0.0056318417
-1.710821e-08,-0.0056526654
-1.700821e-08,-0.0056569738
-1.690821e-08,-0.0056462029
-1.680821e-08,-0.0056296875
-1.670821e-08,-0.0056181985
-1.660821e-08,-0.0056181985
-1.650821e-08,-0.0056296875
-1.640821e-08,-0.005647639
-1.630821e-08,-0.0056641544
-1.620821e-08,-0.0056734892
-1.610821e-08,-0.0056763614
-1.600821e-08,-0.0056749253
-1.590821e-08,-0.0056756434
-1.580821e-08,-0.0056821059
-1.570821e-08,-0.0056928768
-1.560821e-08,-0.0057036477
-1.550821e-08,-0.0057101103
-1.540821e-08,-0.0057093922
-1.530821e-08,-0.0057036477
-1.520821e-08,-0.0056979033
-1.510821e-08,-0.0056986213
-1.500821e-08,-0.0057072381
-1.490821e-08,-0.0057201631
-1.480821e-08,-0.0057309341
-1.470821e-08,-0.0057330882
-1.460821e-08,-0.0057230354
-1.450821e-08,-0.0057043658
-1.440821e-08,-0.0056821059
-1.430821e-08,-0.0056641544
-1.420821e-08,-0.0056548196
-1.410821e-08,-0.0056533835
-1.400821e-08,-0.0056548196
-1.390821e-08,-0.0056526654
-1.380821e-08,-0.0056426126
-1.370821e-08,-0.0056253791
-1.360821e-08,-0.0056038373
-1.350821e-08,-0.0055837316
-1.340821e-08,-0.0055672162
-1.330821e-08,-0.0055535731
-1.320821e-08,-0.005540648
-1.310821e-08,-0.0055262868
-1.300821e-08,-0.0055097714
-1.290821e-08,-0.0054946921
-1.280821e-08,-0.0054839212
-1.270821e-08,-0.0054803309
-1.260821e-08,-0.005481767
-1.250821e-08,-0.0054839212
-1.240821e-08,-0.0054803309
-1.230821e-08,-0.0054688419
-1.220821e-08,-0.0054508904
-1.210821e-08,-0.0054329389
-1.200821e-08,-0.005422168
-1.190821e-08,-0.005422886
-1.180821e-08,-0.0054329389
-1.170821e-08,-0.0054437098
-1.160821e-08,-0.005446582
-1.150821e-08,-0.005434375
-1.140821e-08,-0.0054092429
-1.130821e-08,-0.0053790843
-1.120821e-08,-0.0053575425
-1.110821e-08,-0.0053539522
-1.100821e-08,-0.0053704676
-1.090821e-08,-0.0054013442
-1.080821e-08,-0.005434375
-1.070821e-08,-0.0054573529
-1.060821e-08,-0.0054659697
-1.050821e-08,-0.0054623794
-1.040821e-08,-0.0054559168
-1.030821e-08,-0.0054573529
-1.020821e-08,-0.0054709961
-1.010821e-08,-0.0054946921
-1.000821e-08,-0.0055198242
-9.908214e-09,-0.0055377757
-9.808214e-09,-0.0055428022
-9.708214e-09,-0.0055356216
-9.608214e-09,-0.0055234145
-9.508214e-09,-0.0055147978
-9.408214e-09,-0.0055147978
-9.308214e-09,-0.0055241326
-9.208214e-09,-0.0055370577
-9.108214e-09,-0.0055492647
-9.008214e-09,-0.0055564453
-8.908214e-09,-0.0055600356
-8.808214e-09,-0.005564344
-8.708214e-09,-0.0055722426
-8.608214e-09,-0.0055837316
-8.508214e-09,-0.0055952206
-8.408214e-09,-0.0056009651
-8.308214e-09,-0.0055952206
-8.208214e-09,-0.0055808594
-8.108214e-09,-0.005564344
-8.008214e-09,-0.0055550092
-7.908214e-09,-0.0055607537
-7.808214e-09,-0.0055808594
-7.708214e-09,-0.0056088637
-7.608214e-09,-0.0056318417
-7.508214e-09,-0.0056411765
-7.408214e-09,-0.0056325597
-7.308214e-09,-0.0056131721
-7.208214e-09,-0.0055930664
-7.108214e-09,-0.0055837316
-7.008214e-09,-0.0055909122
-6.908214e-09,-0.0056095818
-6.808214e-09,-0.0056304056
-6.708214e-09,-0.0056411765
-6.608214e-09,-0.0056347139
-6.508214e-09,-0.005612454
-6.408214e-09,-0.0055844497
-6.308214e-09,-0.0055607537
-6.208214e-09,-0.0055507008
-6.108214e-09,-0.0055550092
-6.008214e-09,-0.0055686523
-5.908214e-09,-0.0055837316
-5.808214e-09,-0.0055930664
-5.708214e-09,-0.0055959386
-5.608214e-09,-0.0055945025
-5.508214e-09,-0.0055952206
-5.408214e-09,-0.005600247
-5.308214e-09,-0.0056088637
-5.208214e-09,-0.0056167624
-5.108214e-09,-0.0056181985
-5.008214e-09,-0.005611736
-4.908214e-09,-0.0055988109
-4.808214e-09,-0.0055837316
-4.708214e-09,-0.0055722426
-4.608214e-09,-0.005564344
-4.508214e-09,-0.0055564453
-4.408214e-09,-0.005541366
-4.308214e-09,-0.0055147978
-4.208214e-09,-0.0054745864
-4.108214e-09,-0.0054264763
-4.008214e-09,-0.0053762121
-3.908214e-09,-0.0053309743
-3.808214e-09,-0.0052900448
-3.708214e-09,-0.0052469612
-3.608214e-09,-0.0051909524
-3.508214e-09,-0.0051126838
-3.408214e-09,-0.005007847
-3.308214e-09,-0.0048807502
-3.208214e-09,-0.0047400103
-3.108214e-09,-0.0045956801
-3.008214e-09,-0.0044527861
-2.908214e-09,-0.004309892
-2.808214e-09,-0.0041605354
-2.708214e-09,-0.0039982537
-2.608214e-09,-0.0038187385
-2.508214e-09,-0.003622708
-2.408214e-09,-0.0034166245
-2.308214e-09,-0.0032055147
-2.208214e-09,-0.0029915326
-2.108214e-09,-0.0027718061
-2.008214e-09,-0.0025384364
-1.908214e-09,-0.0022863971
-1.808214e-09,-0.0020128159
-1.708214e-09,-0.0017220014
-1.608214e-09,-0.0014204159
-1.508214e-09,-0.0011145221
-1.408214e-09,-0.00080575597
-1.308214e-09,-0.00048909122
-1.208214e-09,-0.0001573472
-1.108214e-09,0.00019522059
-1.008214e-09,0.00056933019
-9.082137e-10,0.00095780101
-8.082137e-10,0.0013498621
-7.082137e-10,0.0017347426
-6.082137e-10,0.0021081342
-5.082137e-10,0.0024736271
-4.082137e-10,0.002839838
-3.082137e-10,0.0032168199
-2.082137e-10,0.003608881
-1.082137e-10,0.0040131491
-8.213694e-12,0.0044217256
9.178631e-11,0.0048252757
1.917863e-10,0.0052180549
2.917863e-10,0.0056007812
3.917863e-10,0.0059806353
4.917863e-10,0.0063647978
5.917863e-10,0.006757577
6.917863e-10,0.0071553826
7.917863e-10,0.0075524701
8.917863e-10,0.0079387868
9.917863e-10,0.0083093061
1.091786e-09,0.00866331
1.191786e-09,0.0090051068
1.291786e-09,0.0093404412
1.391786e-09,0.0096714671
1.491786e-09,0.0099974667
1.591786e-09,0.010313413
1.691786e-09,0.010615717
1.791786e-09,0.010902941
1.891786e-09,0.011178676
1.991786e-09,0.011445795
2.091786e-09,0.011707169
2.191786e-09,0.011960645
2.291786e-09,0.012200477
2.391786e-09,0.012420203
2.491786e-09,0.012614798
2.591786e-09,0.012788568
2.691786e-09,0.012948696
2.791786e-09,0.013107387
2.891786e-09,0.013269669
2.991786e-09,0.013434105
3.091786e-09,0.013592078
3.191786e-09,0.013731382
3.291786e-09,0.013844118
3.391786e-09,0.013931003
3.491786e-09,0.014002091
3.591786e-09,0.014072461
3.691786e-09,0.01415432
3.791786e-09,0.01425054
3.891786e-09,0.014353223
3.991786e-09,0.014448725
4.091786e-09,0.014521967
4.191786e-09,0.014567205
4.291786e-09,0.014588747
4.391786e-09,0.014599517
4.491786e-09,0.014613879
4.591786e-09,0.014640447
4.691786e-09,0.014677786
4.791786e-09,0.014718716
4.891786e-09,0.014751746
4.991786e-09,0.014769698
5.091786e-09,0.014774724
5.191786e-09,0.014773288
5.291786e-09,0.014774724
5.391786e-09,0.014784059
5.491786e-09,0.014800574
5.591786e-09,0.014814936
5.691786e-09,0.01482068
5.791786e-09,0.0148135
5.891786e-09,0.01479842
5.991786e-09,0.014785495
6.091786e-09,0.014786213
6.191786e-09,0.014805601
6.291786e-09,0.014840786
6.391786e-09,0.014880997
6.491786e-09,0.014912592
6.591786e-09,0.014926953
6.691786e-09,0.014923363
6.791786e-09,0.014906847
6.891786e-09,0.014889614
6.991786e-09,0.014879561
7.091786e-09,0.014880279
7.191786e-09,0.014888896
7.291786e-09,0.014901103
7.391786e-09,0.014912592
7.491786e-09,0.014923363
7.591786e-09,0.014937724
7.691786e-09,0.014958548
7.791786e-09,0.014987988
7.891786e-09,0.015021737
7.991786e-09,0.015052614
8.091786e-09,0.015073438
8.191786e-09,0.0150799
8.291786e-09,0.015075592
8.391786e-09,0.015066975
8.491786e-09,0.015061949
8.591786e-09,0.015066257
8.691786e-09,0.0150799
8.791786e-09,0.015099288
8.891786e-09,0.015119393
8.991786e-09,0.015137345
9.091786e-09,0.015154578
9.191786e-09,0.015174684
9.291786e-09,0.015199816
9.391786e-09,0.015228539
9.491786e-09,0.015255825
9.591786e-09,0.015274494
9.691786e-09,0.015280239
9.791786e-09,0.015273058
9.891786e-09,0.015260851
9.991786e-09,0.015252953
1.009179e-08,0.015257261
1.019179e-08,0.015274494
1.029179e-08,0.015299627
1.039179e-08,0.015323323
1.049179e-08,0.015337684
1.059179e-08,0.015341274
1.069179e-08,0.015338402
1.079179e-08,0.015338402
1.089179e-08,0.015349173
1.099179e-08,0.015370715
1.109179e-08,0.015396565
1.119179e-08,0.015415952
1.129179e-08,0.015418107
1.139179e-08,0.015400873
1.149179e-08,0.015370715
1.159179e-08,0.015337684
1.169179e-08,0.015314706
1.179179e-08,0.015306089
1.189179e-08,0.015309679
1.199179e-08,0.015316142
1.209179e-08,0.015314706
1.219179e-08,0.015300345
1.229179e-08,0.015275931
1.239179e-08,0.015250798
1.249179e-08,0.015234283
1.259179e-08,0.015232129
1.269179e-08,0.015243618
1.279179e-08,0.015258697
1.289179e-08,0.01526875
1.299179e-08,0.015266596
1.309179e-08,0.015252953
1.319179e-08,0.015231411
1.329179e-08,0.015211305
1.339179e-08,0.015196226
1.349179e-08,0.015186173
1.359179e-08,0.015177556
1.369179e-08,0.015165349
1.379179e-08,0.015148116
1.389179e-08,0.015129446
1.399179e-08,0.015114367
1.409179e-08,0.015107904
1.419179e-08,0.015109341
1.429179e-08,0.015112931
1.439179e-08,0.015110777
1.449179e-08,0.015096415
1.459179e-08,0.015069129
1.469179e-08,0.015034662
1.479179e-08,0.015003068
1.489179e-08,0.014981526
1.499179e-08,0.014973627
1.509179e-08,0.014974345
1.519179e-08,0.014975063
1.529179e-08,0.014970037
1.539179e-08,0.014957112
1.549179e-08,0.014941314
1.559179e-08,0.01493198
1.569179e-08,0.01493557
1.579179e-08,0.014952085
1.589179e-08,0.014975063
1.599179e-08,0.014991579
1.609179e-08,0.014993015
1.619179e-08,0.014977217
1.629179e-08,0.014950649
1.639179e-08,0.014924799
1.649179e-08,0.014912592
1.659179e-08,0.014918336
1.669179e-08,0.014937724
1.679179e-08,0.014962138
1.689179e-08,0.014981526
1.699179e-08,0.014990142
1.709179e-08,0.014990142
1.719179e-08,0.014988706
1.729179e-08,0.014993015
1.739179e-08,0.015006658
1.749179e-08,0.015025327
1.759179e-08,0.015041843
1.769179e-08,0.01505046
1.779179e-08,0.015049741
1.789179e-08,0.015044715
1.799179e-08,0.015043279
1.809179e-08,0.01505046
1.819179e-08,0.015065539
1.829179e-08,0.015082054
1.839179e-08,0.015089953
1.849179e-08,0.015084926
1.859179e-08,0.015069129
1.869179e-08,0.015053332
1.879179e-08,0.015048305
1.889179e-08,0.015061949
1.899179e-08,0.015090671
1.909179e-08,0.015122266
1.919179e-08,0.015139499
1.929179e-08,0.015130882
1.939179e-08,0.015095697
1.949179e-08,0.015047587
1.959179e-08,0.015003786
1.969179e-08,0.014981526
1.979179e-08,0.014985834
1.989179e-08,0.015008094
1.999179e-08,0.015031072
2.009179e-08,0.015038971
2.019179e-08,0.015024609
2.029179e-08,0.014994451
2.039179e-08,0.014963574
2.049179e-08,0.014947059
2.059179e-08,0.014952803
2.069179e-08,0.014975063
2.079179e-08,0.014998041
2.089179e-08,0.015004504
2.099179e-08,0.014985834
2.109179e-08,0.014944187
2.119179e-08,0.014895358
2.129179e-08,0.014855147
2.139179e-08,0.014836477
2.149179e-08,0.01483935
2.159179e-08,0.014854429
2.169179e-08,0.014866636
2.179179e-08,0.014864482
2.189179e-08,0.014847248
2.199179e-08,0.01482068
2.209179e-08,0.014797702
2.219179e-08,0.014786213
2.229179e-08,0.014787649
2.239179e-08,0.01479483
2.249179e-08,0.014797702
2.259179e-08,0.014788367
2.269179e-08,0.014767544
2.279179e-08,0.014740257
2.289179e-08,0.014717279
2.299179e-08,0.014703636
2.309179e-08,0.014700046
2.319179e-08,0.014700046
2.329179e-08,0.014694301
2.339179e-08,0.014678504
2.349179e-08,0.014654808
2.359179e-08,0.014630394
2.369179e-08,0.014613879
2.379179e-08,0.01460957
2.389179e-08,0.014616033
2.399179e-08,0.01462465
2.409179e-08,0.014625368
2.419179e-08,0.014612443
2.429179e-08,0.014585874
2.439179e-08,0.014552844
2.449179e-08,0.014521967
2.459179e-08,0.014498989
2.469179e-08,0.014485346
2.479179e-08,0.014475293
2.489179e-08,0.014464522
2.499179e-08,0.014449443
2.509179e-08,0.014431491
2.519179e-08,0.014415694
2.529179e-08,0.014407077
2.539179e-08,0.014405641
2.549179e-08,0.014406359
2.559179e-08,0.014400615
2.569179e-08,0.014384099
2.579179e-08,0.014354659
2.589179e-08,0.014319474
2.599179e-08,0.014288597
2.609179e-08,0.01426921
2.619179e-08,0.014264901
2.629179e-08,0.01426921
2.639179e-08,0.014274236
2.649179e-08,0.01426921
2.659179e-08,0.014251976
2.669179e-08,0.014226844
2.679179e-08,0.014203148
2.689179e-08,0.014188787
2.699179e-08,0.014185915
2.709179e-08,0.014189505
2.719179e-08,0.014189505
2.729179e-08,0.014177298
2.739179e-08,0.014149293
2.749179e-08,0.014111954
2.759179e-08,0.014076051
2.769179e-08,0.014050919
2.779179e-08,0.014040866
2.789179e-08,0.014041584
2.799179e-08,0.014040866
2.809179e-08,0.014027941
2.819179e-08,0.013999219
2.829179e-08,0.013958289
2.839179e-08,0.013918078
2.849179e-08,0.013890074
2.859179e-08,0.013882175
2.869179e-08,0.013892946
2.879179e-08,0.013910897
2.889179e-08,0.01392454
2.899179e-08,0.013923822
2.909179e-08,0.013905871
2.919179e-08,0.01387643
2.929179e-08,0.013844118
2.939179e-08,0.013816113
2.949179e-08,0.013794571
2.959179e-08,0.013778774
2.969179e-08,0.013763695
2.979179e-08,0.013747179
2.989179e-08,0.013730664
2.999179e-08,0.013716303
3.009179e-08,0.01370625
3.019179e-08,0.013699787
3.029179e-08,0.013691889
3.039179e-08,0.013676091
3.049179e-08,0.013648805
3.059179e-08,0.013611466
3.069179e-08,0.013572691
3.079179e-08,0.013541096
3.089179e-08,0.013522426
3.099179e-08,0.013516682
3.109179e-08,0.013515964
3.119179e-08,0.013508783
3.129179e-08,0.01348796
3.139179e-08,0.013452775
3.149179e-08,0.013410409
3.159179e-08,0.01337307
3.169179e-08,0.013350092
3.179179e-08,0.013343629
3.189179e-08,0.013346502
3.199179e-08,0.013347938
3.209179e-08,0.013338603
3.219179e-08,0.013315625
3.229179e-08,0.013285466
3.239179e-08,0.013259616
3.249179e-08,0.013246691
3.259179e-08,0.013249563
3.269179e-08,0.013262489
3.279179e-08,0.013272541
3.289179e-08,0.013269669
3.299179e-08,0.013252436
3.309179e-08,0.013226585
3.319179e-08,0.013205762
3.329179e-08,0.013200735
3.339179e-08,0.013214378
3.349179e-08,0.013238074
3.359179e-08,0.013257462
3.369179e-08,0.01325818
3.379179e-08,0.013234484
3.389179e-08,0.013191401
3.399179e-08,0.013144009
3.409179e-08,0.013108824
3.419179e-08,0.013095898
3.429179e-08,0.013105233
3.439179e-08,0.013125339
3.449179e-08,0.01314329
3.459179e-08,0.013147599
3.469179e-08,0.013136828
3.479179e-08,0.013116722
3.489179e-08,0.013097335
3.499179e-08,0.013085128
3.509179e-08,0.013081537
3.519179e-08,0.013080101
3.529179e-08,0.013074357
3.539179e-08,0.013058559
3.549179e-08,0.013032709
3.559179e-08,0.013005423
3.569179e-08,0.012982445
3.579179e-08,0.012968802
3.589179e-08,0.012963057
3.599179e-08,0.012958749
3.609179e-08,0.012947978
3.619179e-08,0.01292859
3.629179e-08,0.01290274
3.639179e-08,0.012879762
3.649179e-08,0.012867555
3.659179e-08,0.012868273
3.669179e-08,0.012879044
3.679179e-08,0.012889815
3.689179e-08,0.012890533
3.699179e-08,0.01287689
3.709179e-08,0.012850322
3.719179e-08,0.012821599
3.729179e-08,0.012798621
3.739179e-08,0.01278785
3.749179e-08,0.01278785
3.759179e-08,0.012790723
3.769179e-08,0.012787132
3.779179e-08,0.012772053
3.789179e-08,0.012746203
3.799179e-08,0.01271748
3.809179e-08,0.012695221
3.819179e-08,0.01268445
3.829179e-08,0.012683732
3.839179e-08,0.012686604
3.849179e-08,0.012683732
3.859179e-08,0.01266937
3.869179e-08,0.01264352
3.879179e-08,0.012611207
3.889179e-08,0.012580331
3.899179e-08,0.012555917
3.909179e-08,0.012537965
3.919179e-08,0.012520732
3.929179e-08,0.012499908
3.939179e-08,0.012471186
3.949179e-08,0.012436719
3.959179e-08,0.012402252
3.969179e-08,0.012373529
3.979179e-08,0.012354142
3.989179e-08,0.012341217
3.999179e-08,0.012331164
4.009179e-08,0.012316085
4.019179e-08,0.012293825
4.029179e-08,0.01226582
4.039179e-08,0.012237098
4.049179e-08,0.012212684
4.059179e-08,0.012194732
4.069179e-08,0.012179653
4.079179e-08,0.012164574
4.089179e-08,0.01214375
4.099179e-08,0.012117182
4.109179e-08,0.012089177
4.119179e-08,0.012066199
4.129179e-08,0.012051838
4.139179e-08,0.012046812
4.149179e-08,0.012044658
4.159179e-08,0.012036759
4.169179e-08,0.012017371
4.179179e-08,0.011985777
4.189179e-08,0.011947719
4.199179e-08,0.011913253
4.209179e-08,0.011890993
4.219179e-08,0.011883094
4.229179e-08,0.01188453
4.239179e-08,0.011885966
4.249179e-08,0.011879504
4.259179e-08,0.011861552
4.269179e-08,0.01183642
4.279179e-08,0.011812724
4.289179e-08,0.011799081
4.299179e-08,0.011797645
4.309179e-08,0.011804107
4.319179e-08,0.011807698
4.329179e-08,0.011799081
4.339179e-08,0.011773949
4.349179e-08,0.011735892
4.359179e-08,0.011694962
4.369179e-08,0.011661213
4.379179e-08,0.011641826
4.389179e-08,0.011636081
4.399179e-08,0.011638235
4.409179e-08,0.011638235
4.419179e-08,0.011631773
4.429179e-08,0.01161813
4.439179e-08,0.01160305
4.449179e-08,0.011592279
4.459179e-08,0.011588689
4.469179e-08,0.011590125
4.479179e-08,0.011590125
4.489179e-08,0.01158079
4.499179e-08,0.011559967
4.509179e-08,0.011530526
4.519179e-08,0.011500368
4.529179e-08,0.01147739
4.539179e-08,0.011465183
4.549179e-08,0.01146231
4.559179e-08,0.011460874
4.569179e-08,0.011454412
4.579179e-08,0.011437178
4.589179e-08,0.011412046
4.599179e-08,0.011384042
4.609179e-08,0.0113625
4.619179e-08,0.011351729
4.629179e-08,0.011351011
4.639179e-08,0.011356756
4.649179e-08,0.0113625
4.659179e-08,0.0113625
4.669179e-08,0.011356037
4.679179e-08,0.01134383
4.689179e-08,0.011328033
4.699179e-08,0.011307927
