LECROYHDO6104B,11090,Waveform
4.709179e-08,0.011282795
4.719179e-08,0.011250483
4.729179e-08,0.011213143
4.739179e-08,0.011175804
4.749179e-08,0.011147082
4.759179e-08,0.011135593
4.769179e-08,0.01114421
4.779179e-08,0.011169342
4.789179e-08,0.011198782
4.799179e-08,0.011220324
4.809179e-08,0.011224632
4.819179e-08,0.011210989
4.829179e-08,0.011185857
4.839179e-08,0.011160007
4.849179e-08,0.01114421
4.859179e-08,0.011139901
4.869179e-08,0.011141337
4.879179e-08,0.011141337
4.889179e-08,0.011132721
4.899179e-08,0.011114769
4.909179e-08,0.011095381
4.919179e-08,0.011083892
4.929179e-08,0.011086765
4.939179e-08,0.011103998
4.949179e-08,0.011124822
4.959179e-08,0.011138465
4.969179e-08,0.011132721
4.979179e-08,0.01110687
4.989179e-08,0.011068813
4.999179e-08,0.011031474
5.009179e-08,0.011006342
5.019179e-08,0.010997007
5.029179e-08,0.010997007
5.039179e-08,0.010995571
5.049179e-08,0.010983364
5.059179e-08,0.010956078
5.069179e-08,0.010920893
5.079179e-08,0.01088858
5.089179e-08,0.010868474
5.099179e-08,0.010864166
5.109179e-08,0.010868474
5.119179e-08,0.01086991
5.129179e-08,0.010856985
5.139179e-08,0.010827545
5.149179e-08,0.010786615
5.159179e-08,0.010747122
5.169179e-08,0.010719118
5.179179e-08,0.010705474
5.189179e-08,0.010699012
5.199179e-08,0.010688241
5.209179e-08,0.010661673
5.219179e-08,0.010617871
5.229179e-08,0.010565453
5.239179e-08,0.010518061
5.249179e-08,0.010489338
5.259179e-08,0.010484312
5.269179e-08,0.010495083
5.279179e-08,0.010505854
5.289179e-08,0.010500827
5.299179e-08,0.010471387
5.309179e-08,0.010420404
5.319179e-08,0.010360087
5.329179e-08,0.010305515
5.339179e-08,0.010266021
5.349179e-08,0.010241607
5.359179e-08,0.010224374
5.369179e-08,0.010202114
5.379179e-08,0.010169801
5.389179e-08,0.010130308
5.399179e-08,0.010091533
5.409179e-08,0.010064246
5.419179e-08,0.010053475
5.429179e-08,0.010054912
5.439179e-08,0.010058502
5.449179e-08,0.010052757
5.459179e-08,0.010031934
5.469179e-08,0.0099996209
5.479179e-08,0.0099644359
5.489179e-08,0.0099378676
5.499179e-08,0.0099256606
5.509179e-08,0.0099256606
5.519179e-08,0.0099292509
5.529179e-08,0.0099263787
5.539179e-08,0.0099120175
5.549179e-08,0.0098890395
5.559179e-08,0.0098639074
5.569179e-08,0.0098459559
5.579179e-08,0.0098387753
5.589179e-08,0.0098394933
5.599179e-08,0.0098409295
5.609179e-08,0.0098344669
5.619179e-08,0.0098186696
5.629179e-08,0.0097992819
5.639179e-08,0.0097827665
5.649179e-08,0.0097770221
5.659179e-08,0.0097806124
5.669179e-08,0.0097863568
5.679179e-08,0.0097798943
5.689179e-08,0.0097540441
5.699179e-08,0.0097073702
5.709179e-08,0.0096506434
5.719179e-08,0.0096003791
5.729179e-08,0.0095702206
5.739179e-08,0.0095651942
5.749179e-08,0.0095774012
5.759179e-08,0.0095924805
5.769179e-08,0.0095931985
5.779179e-08,0.0095716567
5.789179e-08,0.0095314453
5.799179e-08,0.0094840533
5.809179e-08,0.0094438419
5.819179e-08,0.0094194278
5.829179e-08,0.0094086569
5.839179e-08,0.0094021944
5.849179e-08,0.0093863971
5.859179e-08,0.0093555205
5.869179e-08,0.0093110007
5.879179e-08,0.0092636087
5.889179e-08,0.0092255515
5.899179e-08,0.0092047277
5.909179e-08,0.0092011374
5.919179e-08,0.0092040097
5.929179e-08,0.0092025735
5.939179e-08,0.0091889304
5.949179e-08,0.0091623621
5.959179e-08,0.0091293313
5.969179e-08,0.0090991728
5.979179e-08,0.009078349
5.989179e-08,0.009066142
5.999179e-08,0.0090560892
6.009179e-08,0.0090417279
6.019179e-08,0.0090180319
6.029179e-08,0.0089864373
6.039179e-08,0.0089541245
6.049179e-08,0.0089268382
6.059179e-08,0.0089081687
6.069179e-08,0.0088959616
6.079179e-08,0.0088844727
6.089179e-08,0.0088693934
6.099179e-08,0.0088492877
6.109179e-08,0.008829182
6.119179e-08,0.0088155388
6.129179e-08,0.0088119485
6.139179e-08,0.0088155388
6.149179e-08,0.0088184111
6.159179e-08,0.0088076402
6.169179e-08,0.0087774816
6.179179e-08,0.0087293716
6.189179e-08,0.0086747989
6.199179e-08,0.0086295611
6.209179e-08,0.0086051471
6.219179e-08,0.0086037109
6.229179e-08,0.008616636
6.239179e-08,0.0086295611
6.249179e-08,0.008628125
6.259179e-08,0.0086080193
6.269179e-08,0.0085749885
6.279179e-08,0.0085426758
6.289179e-08,0.0085247243
6.299179e-08,0.0085254423
6.309179e-08,0.0085383674
6.319179e-08,0.0085505744
6.329179e-08,0.0085477022
6.339179e-08,0.0085240062
6.349179e-08,0.0084845129
6.359179e-08,0.0084414292
6.369179e-08,0.0084098346
6.379179e-08,0.0083976275
6.389179e-08,0.008403372
6.399179e-08,0.008415579
6.409179e-08,0.0084213235
6.419179e-08,0.0084119887
6.429179e-08,0.0083882927
6.439179e-08,0.0083574161
6.449179e-08,0.0083294118
6.459179e-08,0.0083100241
6.469179e-08,0.0082985352
6.479179e-08,0.0082884823
6.489179e-08,0.0082719669
6.499179e-08,0.0082461167
6.509179e-08,0.0082166762
6.519179e-08,0.0081915441
6.529179e-08,0.0081800551
6.539179e-08,0.0081850816
6.549179e-08,0.0081994428
6.559179e-08,0.0082130859
6.569179e-08,0.0082145221
6.579179e-08,0.0081994428
6.589179e-08,0.0081714384
6.599179e-08,0.0081419979
6.609179e-08,0.0081226103
6.619179e-08,0.0081175839
6.629179e-08,0.0081226103
6.639179e-08,0.0081276367
6.649179e-08,0.0081226103
6.659179e-08,0.0081025046
6.669179e-08,0.008071628
6.679179e-08,0.0080407514
6.689179e-08,0.0080192096
6.699179e-08,0.0080134651
6.709179e-08,0.0080199276
6.719179e-08,0.0080285443
6.729179e-08,0.0080306985
6.739179e-08,0.0080206457
6.749179e-08,0.0080019761
6.759179e-08,0.0079833065
6.769179e-08,0.0079732537
6.779179e-08,0.0079754079
6.789179e-08,0.0079861788
6.799179e-08,0.0079962316
6.809179e-08,0.0079962316
6.819179e-08,0.0079840246
6.829179e-08,0.0079646369
6.839179e-08,0.0079459674
6.849179e-08,0.0079387868
6.859179e-08,0.0079445312
6.869179e-08,0.0079581744
6.879179e-08,0.0079703814
6.889179e-08,0.0079732537
6.899179e-08,0.0079639189
6.909179e-08,0.0079474035
6.919179e-08,0.0079330423
6.929179e-08,0.0079272978
6.939179e-08,0.007929452
6.949179e-08,0.0079330423
6.959179e-08,0.0079265797
6.969179e-08,0.0079043199
6.979179e-08,0.0078684168
6.989179e-08,0.0078303596
6.999179e-08,0.0078045094
7.009179e-08,0.0078009191
7.019179e-08,0.0078181526
7.029179e-08,0.0078447208
7.039179e-08,0.0078626723
7.049179e-08,0.007858364
7.059179e-08,0.0078289235
7.069179e-08,0.0077851218
7.079179e-08,0.0077434743
7.089179e-08,0.0077204963
7.099179e-08,0.0077197783
7.109179e-08,0.0077327034
7.119179e-08,0.0077420381
7.129179e-08,0.0077319853
7.139179e-08,0.0076968003
7.149179e-08,0.0076443819
7.159179e-08,0.0075926815
7.169179e-08,0.0075596507
7.179179e-08,0.0075539062
7.189179e-08,0.0075704216
7.199179e-08,0.0075933996
7.209179e-08,0.0076056066
7.219179e-08,0.0075955538
7.229179e-08,0.0075653952
7.239179e-08,0.0075251838
7.249179e-08,0.0074907169
7.259179e-08,0.0074706112
7.269179e-08,0.0074648667
7.279179e-08,0.0074641487
7.289179e-08,0.00745625
7.299179e-08,0.0074347082
7.309179e-08,0.0074016774
7.319179e-08,0.0073672105
7.329179e-08,0.0073413603
7.339179e-08,0.0073298713
7.349179e-08,0.0073305894
7.359179e-08,0.0073341797
7.369179e-08,0.0073298713
7.379179e-08,0.007314074
7.389179e-08,0.0072896599
7.399179e-08,0.0072652459
7.409179e-08,0.0072494485
7.419179e-08,0.007242986
7.429179e-08,0.0072401137
7.439179e-08,0.0072293428
7.449179e-08,0.0072034926
7.459179e-08,0.0071618451
7.469179e-08,0.0071144531
7.479179e-08,0.0070749598
7.489179e-08,0.007054136
7.499179e-08,0.0070548541
7.509179e-08,0.0070684972
7.519179e-08,0.0070799862
7.529179e-08,0.007077114
7.539179e-08,0.0070562902
7.549179e-08,0.0070254136
7.559179e-08,0.0069974092
7.569179e-08,0.0069852022
7.579179e-08,0.0069909467
7.589179e-08,0.007006026
7.599179e-08,0.0070160788
7.609179e-08,0.0070081801
7.619179e-08,0.0069801758
7.629179e-08,0.0069414005
7.639179e-08,0.0069076517
7.649179e-08,0.0068932904
7.659179e-08,0.0069019072
7.669179e-08,0.0069248851
7.679179e-08,0.0069457089
7.689179e-08,0.0069507353
7.699179e-08,0.006934938
7.709179e-08,0.0069062155
7.719179e-08,0.0068796473
7.729179e-08,0.0068703125
7.739179e-08,0.0068796473
7.749179e-08,0.0068983169
7.759179e-08,0.0069083697
7.769179e-08,0.0068932904
7.779179e-08,0.0068502068
7.789179e-08,0.0067906078
7.799179e-08,0.0067360352
7.809179e-08,0.0067094669
7.819179e-08,0.0067195198
7.829179e-08,0.006758295
7.839179e-08,0.006804969
7.849179e-08,0.0068358456
7.859179e-08,0.0068351275
7.869179e-08,0.0068035329
7.879179e-08,0.0067554228
7.889179e-08,0.0067094669
7.899179e-08,0.0066814625
7.909179e-08,0.0066735639
7.919179e-08,0.0066757181
7.929179e-08,0.006675
7.939179e-08,0.0066599207
7.949179e-08,0.0066304802
7.959179e-08,0.0065967314
7.969179e-08,0.0065715993
7.979179e-08,0.0065651367
7.989179e-08,0.0065773437
7.999179e-08,0.0065996036
8.009179e-08,0.0066175551
8.019179e-08,0.0066225816
8.029179e-08,0.0066139648
8.039179e-08,0.0065974494
8.049179e-08,0.0065830882
8.059179e-08,0.0065759076
8.069179e-08,0.0065730354
8.079179e-08,0.0065672909
8.089179e-08,0.0065486213
8.099179e-08,0.0065141544
8.109179e-08,0.0064696347
8.119179e-08,0.006426551
8.129179e-08,0.0063992647
8.139179e-08,0.0063935202
8.149179e-08,0.0064057273
8.159179e-08,0.0064236788
8.169179e-08,0.0064337316
8.179179e-08,0.0064272691
8.189179e-08,0.0064057273
8.199179e-08,0.0063770048
8.209179e-08,0.0063533088
8.219179e-08,0.0063411018
8.229179e-08,0.0063389476
8.239179e-08,0.0063389476
8.249179e-08,0.0063303309
8.259179e-08,0.006308071
8.269179e-08,0.0062750402
8.279179e-08,0.0062405733
8.289179e-08,0.0062154412
8.299179e-08,0.0062061064
8.309179e-08,0.0062089786
8.319179e-08,0.0062161592
8.329179e-08,0.0062154412
8.339179e-08,0.00620108
8.349179e-08,0.0061745117
8.359179e-08,0.0061450712
8.369179e-08,0.0061235294
8.379179e-08,0.0061163488
8.389179e-08,0.0061220933
8.399179e-08,0.0061314281
8.409179e-08,0.0061350184
8.419179e-08,0.0061249655
8.429179e-08,0.0061027057
8.439179e-08,0.0060761374
8.449179e-08,0.0060545956
8.459179e-08,0.0060452608
8.469179e-08,0.006048133
8.479179e-08,0.0060574678
8.489179e-08,0.0060660846
8.499179e-08,0.0060682387
8.509179e-08,0.0060646484
8.519179e-08,0.0060581859
8.529179e-08,0.0060545956
8.539179e-08,0.0060545956
8.549179e-08,0.0060553136
8.559179e-08,0.0060495692
8.569179e-08,0.0060316176
8.579179e-08,0.0060021772
8.589179e-08,0.0059662741
8.599179e-08,0.0059346795
8.609179e-08,0.0059167279
8.619179e-08,0.0059145738
8.629179e-08,0.0059239085
8.639179e-08,0.0059353975
8.649179e-08,0.0059397059
8.659179e-08,0.0059318072
8.669179e-08,0.0059145738
8.679179e-08,0.0058951861
8.689179e-08,0.005882261
8.699179e-08,0.0058786707
8.709179e-08,0.0058801068
8.719179e-08,0.0058801068
8.729179e-08,0.0058707721
8.739179e-08,0.0058499483
8.749179e-08,0.0058219439
8.759179e-08,0.0057960938
8.769179e-08,0.0057788603
8.779179e-08,0.0057731158
8.789179e-08,0.0057731158
8.799179e-08,0.0057695255
8.809179e-08,0.0057558824
8.819179e-08,0.0057300322
8.829179e-08,0.0056991556
8.839179e-08,0.0056733054
8.849179e-08,0.0056639706
8.859179e-08,0.0056725873
8.869179e-08,0.0056912569
8.879179e-08,0.0057084903
8.889179e-08,0.0057099265
8.899179e-08,0.0056905388
8.909179e-08,0.0056539177
8.919179e-08,0.0056137063
8.929179e-08,0.0055835478
8.939179e-08,0.0055720588
8.949179e-08,0.0055792394
8.959179e-08,0.0055950368
8.969179e-08,0.0056065257
8.979179e-08,0.0056043716
8.989179e-08,0.005585702
8.999179e-08,0.0055562615
9.009179e-08,0.0055261029
9.019179e-08,0.0055016889
9.029179e-08,0.0054858915
9.039179e-08,0.0054729665
9.049179e-08,0.0054571691
9.059179e-08,0.0054334731
9.069179e-08,0.0054033146
9.079179e-08,0.0053738741
9.089179e-08,0.0053537684
9.099179e-08,0.00534946
9.109179e-08,0.0053587948
9.119179e-08,0.0053753102
9.129179e-08,0.0053882353
9.139179e-08,0.0053882353
9.149179e-08,0.005373156
9.159179e-08,0.0053473058
9.169179e-08,0.0053193015
9.179179e-08,0.0052963235
9.189179e-08,0.0052805262
9.199179e-08,0.0052711914
9.209179e-08,0.0052618566
9.219179e-08,0.0052474954
9.229179e-08,0.0052259536
9.239179e-08,0.0052022576
9.249179e-08,0.0051814338
9.259179e-08,0.0051699449
9.269179e-08,0.0051685087
9.279179e-08,0.0051749713
9.289179e-08,0.0051814338
9.299179e-08,0.0051814338
9.309179e-08,0.005171381
9.319179e-08,0.0051505572
9.329179e-08,0.005123989
9.339179e-08,0.0050952665
9.349179e-08,0.0050686983
9.359179e-08,0.0050442842
9.369179e-08,0.0050205882
9.379179e-08,0.0049968922
9.389179e-08,0.0049717601
9.399179e-08,0.0049487822
9.409179e-08,0.0049286765
9.419179e-08,0.0049143153
9.429179e-08,0.0049049805
9.439179e-08,0.004899236
9.449179e-08,0.0048942096
9.459179e-08,0.0048863109
9.469179e-08,0.004876258
9.479179e-08,0.0048626149
9.489179e-08,0.0048482537
9.499179e-08,0.0048338925
9.509179e-08,0.0048202493
9.519179e-08,0.0048058881
9.529179e-08,0.0047908088
9.539179e-08,0.0047757295
9.549179e-08,0.0047620864
9.559179e-08,0.0047513155
9.569179e-08,0.0047448529
9.579179e-08,0.0047405446
9.589179e-08,0.0047369543
9.599179e-08,0.0047312098
9.609179e-08,0.004721875
9.619179e-08,0.004709668
9.629179e-08,0.0046967429
9.639179e-08,0.0046852539
9.649179e-08,0.0046759191
9.659179e-08,0.0046658663
9.669179e-08,0.0046500689
9.679179e-08,0.004627091
9.689179e-08,0.0045954963
9.699179e-08,0.0045588752
9.709179e-08,0.0045244083
9.719179e-08,0.004497122
9.729179e-08,0.0044806066
9.739179e-08,0.0044712718
9.749179e-08,0.0044633732
9.759179e-08,0.0044482939
9.769179e-08,0.0044231618
9.779179e-08,0.0043894129
9.789179e-08,0.0043535099
9.799179e-08,0.0043240694
9.809179e-08,0.0043082721
9.819179e-08,0.0043046818
9.829179e-08,0.0043061179
9.839179e-08,0.0043025276
9.849179e-08,0.0042852941
9.859179e-08,0.0042529814
9.869179e-08,0.0042098977
9.879179e-08,0.0041675322
9.889179e-08,0.0041359375
9.899179e-08,0.0041201402
9.909179e-08,0.0041194221
9.919179e-08,0.0041237305
9.929179e-08,0.0041244485
9.939179e-08,0.0041143957
9.949179e-08,0.0040935719
9.959179e-08,0.0040670037
9.969179e-08,0.0040440257
9.979179e-08,0.0040303826
9.989179e-08,0.0040275103
9.999179e-08,0.0040311006
1.000918e-07,0.0040325368
1.001918e-07,0.0040260742
1.002918e-07,0.0040095588
1.003918e-07,0.0039865809
1.004918e-07,0.0039636029
1.005918e-07,0.0039470875
1.006918e-07,0.0039413431
1.007918e-07,0.0039442153
1.008918e-07,0.003952114
1.009918e-07,0.0039600126
1.010918e-07,0.003964321
1.011918e-07,0.0039650391
1.012918e-07,0.0039636029
1.013918e-07,0.0039614488
1.014918e-07,0.0039600126
1.015918e-07,0.0039578585
1.016918e-07,0.003952114
1.017918e-07,0.0039420611
1.018918e-07,0.0039269818
1.019918e-07,0.0039104665
1.020918e-07,0.0038946691
1.021918e-07,0.0038824621
1.022918e-07,0.0038738454
1.023918e-07,0.0038673828
1.024918e-07,0.0038602022
1.025918e-07,0.0038501494
1.026918e-07,0.0038365062
1.027918e-07,0.0038199908
1.028918e-07,0.0038027574
1.029918e-07,0.00378696
1.030918e-07,0.003774753
1.031918e-07,0.0037647001
1.032918e-07,0.0037568015
1.033918e-07,0.003751057
1.034918e-07,0.0037481847
1.035918e-07,0.0037460306
1.036918e-07,0.0037453125
1.037918e-07,0.0037431583
1.038918e-07,0.0037374138
1.039918e-07,0.0037259249
1.040918e-07,0.0037108456
1.041918e-07,0.0036943302
1.042918e-07,0.0036792509
1.043918e-07,0.0036699161
1.044918e-07,0.0036648897
1.045918e-07,0.0036612994
1.046918e-07,0.0036526827
1.047918e-07,0.0036347312
1.048918e-07,0.0036074449
1.049918e-07,0.003573696
1.050918e-07,0.0035406652
1.051918e-07,0.0035162511
1.052918e-07,0.0035040441
1.053918e-07,0.0035018899
1.054918e-07,0.0035040441
1.055918e-07,0.003502608
1.056918e-07,0.0034925551
1.057918e-07,0.0034738856
1.058918e-07,0.0034516257
1.059918e-07,0.0034329561
1.060918e-07,0.0034236213
1.061918e-07,0.0034229033
1.062918e-07,0.0034250574
1.063918e-07,0.0034236213
1.064918e-07,0.0034121324
1.065918e-07,0.0033913086
1.066918e-07,0.0033668945
1.067918e-07,0.003348225
1.068918e-07,0.0033431985
1.069918e-07,0.0033539694
1.070918e-07,0.0033769474
1.071918e-07,0.0034027976
1.072918e-07,0.0034236213
1.073918e-07,0.0034336742
1.074918e-07,0.0034336742
1.075918e-07,0.0034279297
1.076918e-07,0.0034236213
1.077918e-07,0.0034221852
1.078918e-07,0.0034229033
1.079918e-07,0.0034207491
1.080918e-07,0.0034121324
1.081918e-07,0.003395617
1.082918e-07,0.0033762293
1.083918e-07,0.003360432
1.084918e-07,0.0033546875
1.085918e-07,0.003360432
1.086918e-07,0.003372639
1.087918e-07,0.0033855641
1.088918e-07,0.0033891544
1.089918e-07,0.0033812557
1.090918e-07,0.0033647403
1.091918e-07,0.0033453527
1.092918e-07,0.0033317096
1.093918e-07,0.0033266831
1.094918e-07,0.0033274012
1.095918e-07,0.0033274012
1.096918e-07,0.0033202206
1.097918e-07,0.003301551
1.098918e-07,0.0032742647
1.099918e-07,0.0032469784
1.100918e-07,0.0032283088
1.101918e-07,0.0032247185
1.102918e-07,0.0032340533
1.103918e-07,0.0032505687
1.104918e-07,0.0032627757
1.105918e-07,0.0032627757
1.106918e-07,0.0032484145
1.107918e-07,0.0032225643
1.108918e-07,0.0031938419
1.109918e-07,0.0031694278
1.110918e-07,0.0031529125
1.111918e-07,0.0031435777
1.112918e-07,0.0031363971
1.113918e-07,0.0031270623
1.114918e-07,0.0031134191
1.115918e-07,0.0030961857
1.116918e-07,0.0030789522
1.117918e-07,0.0030660271
1.118918e-07,0.0030595646
1.119918e-07,0.0030574104
1.120918e-07,0.0030559743
1.121918e-07,0.0030516659
1.122918e-07,0.0030423311
1.123918e-07,0.0030279699
1.124918e-07,0.0030100184
1.125918e-07,0.0029920669
1.126918e-07,0.0029762695
1.127918e-07,0.0029626264
1.128918e-07,0.0029525735
1.129918e-07,0.0029446749
1.130918e-07,0.0029389304
1.131918e-07,0.002933904
1.132918e-07,0.0029295956
1.133918e-07,0.0029238511
1.134918e-07,0.0029159524
1.135918e-07,0.0029051815
1.136918e-07,0.0028951287
1.137918e-07,0.0028879481
1.138918e-07,0.0028879481
1.139918e-07,0.0028951287
1.140918e-07,0.0029066176
1.141918e-07,0.0029152344
1.142918e-07,0.0029130802
1.143918e-07,0.0028944106
1.144918e-07,0.0028606618
1.145918e-07,0.0028190142
1.146918e-07,0.0027795209
1.147918e-07,0.0027536707
1.148918e-07,0.0027457721
1.149918e-07,0.0027522346
1.150918e-07,0.0027630055
1.151918e-07,0.0027673139
1.152918e-07,0.002757261
1.153918e-07,0.002733565
1.154918e-07,0.0027026884
1.155918e-07,0.002673966
1.156918e-07,0.0026538603
1.157918e-07,0.0026438074
1.158918e-07,0.002638063
1.159918e-07,0.002627292
1.160918e-07,0.0026079044
1.161918e-07,0.0025799
1.162918e-07,0.0025504596
1.163918e-07,0.0025310719
1.164918e-07,0.0025274816
1.165918e-07,0.0025404067
1.166918e-07,0.0025619485
1.167918e-07,0.0025799
1.168918e-07,0.0025849265
1.169918e-07,0.0025748736
1.170918e-07,0.0025547679
1.171918e-07,0.0025360983
1.172918e-07,0.0025274816
1.173918e-07,0.002532508
1.174918e-07,0.0025447151
1.175918e-07,0.0025540499
1.176918e-07,0.0025504596
1.177918e-07,0.0025303539
1.178918e-07,0.0025009134
1.179918e-07,0.0024721909
1.180918e-07,0.0024585478
1.181918e-07,0.0024650103
1.182918e-07,0.0024879883
1.183918e-07,0.0025167107
1.184918e-07,0.0025389706
1.185918e-07,0.0025461512
1.186918e-07,0.0025375345
1.187918e-07,0.002520301
1.188918e-07,0.0025045037
1.189918e-07,0.0024973231
1.190918e-07,0.0024987592
1.191918e-07,0.0025037856
1.192918e-07,0.0025045037
1.193918e-07,0.0024944508
1.194918e-07,0.0024736271
1.195918e-07,0.0024477769
1.196918e-07,0.0024240809
1.197918e-07,0.0024090016
1.198918e-07,0.0024032571
1.199918e-07,0.0024025391
1.200918e-07,0.0024011029
1.201918e-07,0.0023953585
1.202918e-07,0.0023853056
1.203918e-07,0.0023745347
1.204918e-07,0.002366636
1.205918e-07,0.0023623277
1.206918e-07,0.0023594554
1.207918e-07,0.0023508387
1.208918e-07,0.0023321691
1.209918e-07,0.0023027286
1.210918e-07,0.0022682617
1.211918e-07,0.002236667
1.212918e-07,0.0022172794
1.213918e-07,0.0022136891
1.214918e-07,0.0022215878
1.215918e-07,0.0022337948
1.216918e-07,0.0022402574
1.217918e-07,0.0022352309
1.218918e-07,0.0022201517
1.219918e-07,0.002200046
1.220918e-07,0.0021828125
1.221918e-07,0.0021727597
1.222918e-07,0.0021698874
1.223918e-07,0.0021670152
1.224918e-07,0.0021598346
1.225918e-07,0.0021440372
1.226918e-07,0.0021224954
1.227918e-07,0.0021023897
1.228918e-07,0.0020909007
1.229918e-07,0.0020916188
1.230918e-07,0.0021031078
1.231918e-07,0.002117469
1.232918e-07,0.0021253676
1.233918e-07,0.0021210593
1.234918e-07,0.0021045439
1.235918e-07,0.0020801298
1.236918e-07,0.0020564338
1.237918e-07,0.0020399184
1.238918e-07,0.0020327378
1.239918e-07,0.0020327378
1.240918e-07,0.0020334559
1.241918e-07,0.0020313017
1.242918e-07,0.002023403
1.243918e-07,0.0020119141
1.244918e-07,0.001998989
1.245918e-07,0.0019882181
1.246918e-07,0.0019788833
1.247918e-07,0.0019717027
1.248918e-07,0.0019645221
1.249918e-07,0.0019573415
1.250918e-07,0.001952315
1.251918e-07,0.0019508789
1.252918e-07,0.0019530331
1.253918e-07,0.0019566234
1.254918e-07,0.0019566234
1.255918e-07,0.0019487247
1.256918e-07,0.0019300551
1.257918e-07,0.001904205
1.258918e-07,0.0018776367
1.259918e-07,0.001857531
1.260918e-07,0.0018496324
1.261918e-07,0.0018532227
1.262918e-07,0.0018625574
1.263918e-07,0.0018711742
1.264918e-07,0.0018726103
1.265918e-07,0.0018668658
1.266918e-07,0.001857531
1.267918e-07,0.0018510685
1.268918e-07,0.0018496324
1.269918e-07,0.0018532227
1.270918e-07,0.0018560949
1.271918e-07,0.0018517865
1.272918e-07,0.0018381434
1.273918e-07,0.0018173196
1.274918e-07,0.001797932
1.275918e-07,0.0017885972
1.276918e-07,0.0017921875
1.277918e-07,0.0018058307
1.278918e-07,0.0018194738
1.279918e-07,0.0018209099
1.280918e-07,0.0018036765
1.281918e-07,0.0017692096
1.282918e-07,0.001727562
1.283918e-07,0.0016930951
1.284918e-07,0.0016772978
1.285918e-07,0.00168017
1.286918e-07,0.0016938132
1.287918e-07,0.0017045841
1.288918e-07,0.0017002757
1.289918e-07,0.0016787339
1.290918e-07,0.0016471392
1.291918e-07,0.0016191349
1.292918e-07,0.001608364
1.293918e-07,0.0016184168
1.294918e-07,0.0016435489
1.295918e-07,0.001667963
1.296918e-07,0.0016772978
1.297918e-07,0.0016636546
1.298918e-07,0.0016306239
1.299918e-07,0.0015918486
1.300918e-07,0.0015624081
1.301918e-07,0.0015523552
1.302918e-07,0.0015624081
1.303918e-07,0.0015817957
1.304918e-07,0.001596875
1.305918e-07,0.0015954389
1.306918e-07,0.0015760512
1.307918e-07,0.0015458927
1.308918e-07,0.0015164522
1.309918e-07,0.0014992187
1.310918e-07,0.0014992187
1.311918e-07,0.0015121438
1.312918e-07,0.0015279412
1.313918e-07,0.001537994
1.314918e-07,0.001537994
1.315918e-07,0.0015286592
1.316918e-07,0.0015164522
1.317918e-07,0.0015078355
1.318918e-07,0.0015042452
1.319918e-07,0.0015056813
1.320918e-07,0.0015049632
1.321918e-07,0.0014992187
1.322918e-07,0.0014862937
1.323918e-07,0.0014712144
1.324918e-07,0.0014590074
1.325918e-07,0.001454699
1.326918e-07,0.0014597254
1.327918e-07,0.0014704963
1.328918e-07,0.0014819853
1.329918e-07,0.0014884478
