LECROYHDO6104B,11090,Waveform
1.330918e-07,0.0014877298
1.331918e-07,0.0014805492
1.332918e-07,0.0014704963
1.333918e-07,0.0014597254
1.334918e-07,0.0014496726
1.335918e-07,0.0014389017
1.336918e-07,0.0014245404
1.337918e-07,0.0014058709
1.338918e-07,0.001384329
1.339918e-07,0.0013627872
1.340918e-07,0.0013441176
1.341918e-07,0.0013311926
1.342918e-07,0.0013225758
1.343918e-07,0.0013161133
1.344918e-07,0.0013096507
1.345918e-07,0.0013031882
1.346918e-07,0.0012981618
1.347918e-07,0.0012960076
1.348918e-07,0.0012981618
1.349918e-07,0.0013024701
1.350918e-07,0.0013031882
1.351918e-07,0.0012945715
1.352918e-07,0.0012751838
1.353918e-07,0.0012457433
1.354918e-07,0.0012134306
1.355918e-07,0.0011868624
1.356918e-07,0.0011717831
1.357918e-07,0.0011696289
1.358918e-07,0.0011760915
1.359918e-07,0.0011832721
1.360918e-07,0.0011832721
1.361918e-07,0.0011732192
1.362918e-07,0.0011559858
1.363918e-07,0.0011380342
1.364918e-07,0.0011258272
1.365918e-07,0.0011222369
1.366918e-07,0.0011251091
1.367918e-07,0.0011286994
1.368918e-07,0.0011258272
1.369918e-07,0.0011143382
1.370918e-07,0.0010963867
1.371918e-07,0.0010791533
1.372918e-07,0.0010683824
1.373918e-07,0.0010683824
1.374918e-07,0.0010784352
1.375918e-07,0.0010920784
1.376918e-07,0.0011028493
1.377918e-07,0.0011057215
1.378918e-07,0.001099977
1.379918e-07,0.0010899242
1.380918e-07,0.0010798713
1.381918e-07,0.0010734088
1.382918e-07,0.0010691004
1.383918e-07,0.0010655101
1.384918e-07,0.0010568934
1.385918e-07,0.0010425322
1.386918e-07,0.0010245807
1.387918e-07,0.0010080653
1.388918e-07,0.00099944853
1.389918e-07,0.0010008847
1.390918e-07,0.0010109375
1.391918e-07,0.0010238626
1.392918e-07,0.0010339154
1.393918e-07,0.0010353516
1.394918e-07,0.001028171
1.395918e-07,0.0010145278
1.396918e-07,0.00099944853
1.397918e-07,0.0009872415
1.398918e-07,0.00097934283
1.399918e-07,0.00097288028
1.400918e-07,0.00096498162
1.401918e-07,0.00095421071
1.402918e-07,0.00094056756
1.403918e-07,0.00092764246
1.404918e-07,0.00091902574
1.405918e-07,0.00091687155
1.406918e-07,0.00091902574
1.407918e-07,0.00092117992
1.408918e-07,0.00091902574
1.409918e-07,0.00090825483
1.410918e-07,0.00089102137
1.411918e-07,0.00086947955
1.412918e-07,0.00085009191
1.413918e-07,0.00083644876
1.414918e-07,0.00082783203
1.415918e-07,0.00082280561
1.416918e-07,0.000815625
1.417918e-07,0.00080341797
1.418918e-07,0.00078474839
1.419918e-07,0.00076464269
1.420918e-07,0.00074669118
1.421918e-07,0.00073520221
1.422918e-07,0.0007316119
1.423918e-07,0.00073304802
1.424918e-07,0.00073520221
1.425918e-07,0.00073232996
1.426918e-07,0.00072299517
1.427918e-07,0.00070719784
1.428918e-07,0.00068924632
1.429918e-07,0.00067344899
1.430918e-07,0.00066196002
1.431918e-07,0.00065693359
1.432918e-07,0.00065477941
1.433918e-07,0.00065334329
1.434918e-07,0.00064903493
1.435918e-07,0.00064185432
1.436918e-07,0.00063180147
1.437918e-07,0.00062174862
1.438918e-07,0.00061313189
1.439918e-07,0.00060882353
1.440918e-07,0.00060882353
1.441918e-07,0.00061241383
1.442918e-07,0.00061887638
1.443918e-07,0.00062533892
1.444918e-07,0.00063180147
1.445918e-07,0.00063539177
1.446918e-07,0.0006368279
1.447918e-07,0.00063467371
1.448918e-07,0.00063180147
1.449918e-07,0.00062964729
1.450918e-07,0.00063036535
1.451918e-07,0.00063467371
1.452918e-07,0.00064329044
1.453918e-07,0.00065334329
1.454918e-07,0.00066124196
1.455918e-07,0.00066555032
1.456918e-07,0.00066626838
1.457918e-07,0.00066483226
1.458918e-07,0.0006641142
1.459918e-07,0.00066842256
1.460918e-07,0.00067775735
1.461918e-07,0.00069140051
1.462918e-07,0.0007043256
1.463918e-07,0.00071222426
1.464918e-07,0.00071222426
1.465918e-07,0.00070504366
1.466918e-07,0.00069355469
1.467918e-07,0.00068350184
1.468918e-07,0.00067775735
1.469918e-07,0.00067775735
1.470918e-07,0.00068206572
1.471918e-07,0.00068709214
1.472918e-07,0.00068924632
1.473918e-07,0.00068709214
1.474918e-07,0.00068278378
1.475918e-07,0.00067919347
1.476918e-07,0.00067775735
1.477918e-07,0.00067991153
1.478918e-07,0.00068350184
1.479918e-07,0.00068350184
1.480918e-07,0.00067775735
1.481918e-07,0.00066483226
1.482918e-07,0.00064831687
1.483918e-07,0.00063180147
1.484918e-07,0.0006203125
1.485918e-07,0.00061744026
1.486918e-07,0.00062103056
1.487918e-07,0.00062749311
1.488918e-07,0.00063180147
1.489918e-07,0.00062964729
1.490918e-07,0.0006203125
1.491918e-07,0.00060451517
1.492918e-07,0.00058584559
1.493918e-07,0.00056717601
1.494918e-07,0.00055066062
1.495918e-07,0.00053414522
1.496918e-07,0.00051691176
1.497918e-07,0.00049824219
1.498918e-07,0.00047885455
1.499918e-07,0.00046090303
1.500918e-07,0.00044797794
1.501918e-07,0.00044079733
1.502918e-07,0.00043936121
1.503918e-07,0.00043864315
1.504918e-07,0.00043648897
1.505918e-07,0.00042930836
1.506918e-07,0.00041710133
1.507918e-07,0.00040274012
1.508918e-07,0.00039053309
1.509918e-07,0.00038407054
1.510918e-07,0.00038335248
1.511918e-07,0.00038694278
1.512918e-07,0.00039053309
1.513918e-07,0.00038909697
1.514918e-07,0.00038048024
1.515918e-07,0.0003646829
1.516918e-07,0.00034457721
1.517918e-07,0.00032518957
1.518918e-07,0.00031082835
1.519918e-07,0.00030221163
1.520918e-07,0.00029862132
1.521918e-07,0.00029574908
1.522918e-07,0.00029072266
1.523918e-07,0.00027995175
1.524918e-07,0.00026415441
1.525918e-07,0.00024548483
1.526918e-07,0.00022753332
1.527918e-07,0.00021389017
1.528918e-07,0.00020670956
1.529918e-07,0.00020527344
1.530918e-07,0.00020742762
1.531918e-07,0.0002095818
1.532918e-07,0.00020670956
1.533918e-07,0.00019737477
1.534918e-07,0.00018085938
1.535918e-07,0.00016003562
1.536918e-07,0.00013777574
1.537918e-07,0.0001183881
1.538918e-07,0.00010474494
1.539918e-07,9.6846278e-05
1.540918e-07,9.1819853e-05
1.541918e-07,8.5357307e-05
1.542918e-07,7.4586397e-05
1.543918e-07,5.6634881e-05
1.544918e-07,3.4375e-05
1.545918e-07,1.0678998e-05
1.546918e-07,-8.7086397e-06
1.547918e-07,-2.019761e-05
1.548918e-07,-2.3069853e-05
1.549918e-07,-2.0915671e-05
1.550918e-07,-1.8761489e-05
1.551918e-07,-2.1633732e-05
1.552918e-07,-3.4558824e-05
1.553918e-07,-5.6100643e-05
1.554918e-07,-8.4105009e-05
1.555918e-07,-0.00011282744
1.556918e-07,-0.00013795956
1.557918e-07,-0.00015662914
1.558918e-07,-0.00016955423
1.559918e-07,-0.00017817096
1.560918e-07,-0.00018391544
1.561918e-07,-0.00018822381
1.562918e-07,-0.00018965993
1.563918e-07,-0.00018822381
1.564918e-07,-0.00018391544
1.565918e-07,-0.00017888902
1.566918e-07,-0.00017673483
1.567918e-07,-0.0001810432
1.568918e-07,-0.00019540441
1.569918e-07,-0.00021838235
1.570918e-07,-0.00024710478
1.571918e-07,-0.00027510915
1.572918e-07,-0.00029880515
1.573918e-07,-0.00031460248
1.574918e-07,-0.00032393727
1.575918e-07,-0.00032896369
1.576918e-07,-0.00033327206
1.577918e-07,-0.00033829848
1.578918e-07,-0.00034260685
1.579918e-07,-0.00034547909
1.580918e-07,-0.00034476103
1.581918e-07,-0.0003397346
1.582918e-07,-0.00033399012
1.583918e-07,-0.00033039982
1.584918e-07,-0.00033327206
1.585918e-07,-0.00034332491
1.586918e-07,-0.0003598403
1.587918e-07,-0.00037707376
1.588918e-07,-0.00039071691
1.589918e-07,-0.00039717946
1.590918e-07,-0.00039574334
1.591918e-07,-0.00038784467
1.592918e-07,-0.00037922794
1.593918e-07,-0.0003727654
1.594918e-07,-0.00037061121
1.595918e-07,-0.0003727654
1.596918e-07,-0.00037922794
1.597918e-07,-0.00038712661
1.598918e-07,-0.0003964614
1.599918e-07,-0.00040507812
1.600918e-07,-0.00041369485
1.601918e-07,-0.00042087546
1.602918e-07,-0.00042590188
1.603918e-07,-0.00042733801
1.604918e-07,-0.00042518382
1.605918e-07,-0.0004201574
1.606918e-07,-0.00041441291
1.607918e-07,-0.00041154067
1.608918e-07,-0.00041369485
1.609918e-07,-0.0004201574
1.610918e-07,-0.00042805607
1.611918e-07,-0.00043451861
1.612918e-07,-0.00043667279
1.613918e-07,-0.00043308249
1.614918e-07,-0.00042590188
1.615918e-07,-0.00041800322
1.616918e-07,-0.00041369485
1.617918e-07,-0.00041513097
1.618918e-07,-0.00042087546
1.619918e-07,-0.00042949219
1.620918e-07,-0.00043667279
1.621918e-07,-0.00044098116
1.622918e-07,-0.00044098116
1.623918e-07,-0.00043882698
1.624918e-07,-0.00043667279
1.625918e-07,-0.00043595473
1.626918e-07,-0.00043739085
1.627918e-07,-0.00044169922
1.628918e-07,-0.00044816176
1.629918e-07,-0.00045749655
1.630918e-07,-0.00046970358
1.631918e-07,-0.00048621898
1.632918e-07,-0.00050560662
1.633918e-07,-0.00052499426
1.634918e-07,-0.00054150965
1.635918e-07,-0.00055084444
1.636918e-07,-0.0005515625
1.637918e-07,-0.00054509995
1.638918e-07,-0.00053576517
1.639918e-07,-0.00052858456
1.640918e-07,-0.00052858456
1.641918e-07,-0.00053576517
1.642918e-07,-0.00054940832
1.643918e-07,-0.00056305147
1.644918e-07,-0.00057454044
1.645918e-07,-0.00058028493
1.646918e-07,-0.00058243911
1.647918e-07,-0.00058315717
1.648918e-07,-0.00058602941
1.649918e-07,-0.00059392808
1.650918e-07,-0.00060613511
1.651918e-07,-0.00061977826
1.652918e-07,-0.00063198529
1.653918e-07,-0.00064132008
1.654918e-07,-0.00064850069
1.655918e-07,-0.0006556813
1.656918e-07,-0.00066645221
1.657918e-07,-0.00068153148
1.658918e-07,-0.000699483
1.659918e-07,-0.00071887063
1.660918e-07,-0.00073538603
1.661918e-07,-0.00074759306
1.662918e-07,-0.00075549173
1.663918e-07,-0.00076195427
1.664918e-07,-0.00076985294
1.665918e-07,-0.00078134191
1.666918e-07,-0.00079642119
1.667918e-07,-0.00081221852
1.668918e-07,-0.00082729779
1.669918e-07,-0.00083878676
1.670918e-07,-0.00084740349
1.671918e-07,-0.0008545841
1.672918e-07,-0.00086176471
1.673918e-07,-0.00087109949
1.674918e-07,-0.00088258847
1.675918e-07,-0.00089551356
1.676918e-07,-0.00090772059
1.677918e-07,-0.00091920956
1.678918e-07,-0.00092998047
1.679918e-07,-0.00094075138
1.680918e-07,-0.00095367647
1.681918e-07,-0.00096731962
1.682918e-07,-0.00098096278
1.683918e-07,-0.00099245175
1.684918e-07,-0.00099963235
1.685918e-07,-0.0010039407
1.686918e-07,-0.0010089671
1.687918e-07,-0.0010175839
1.688918e-07,-0.0010340993
1.689918e-07,-0.0010592314
1.690918e-07,-0.0010893899
1.691918e-07,-0.0011217027
1.692918e-07,-0.001148989
1.693918e-07,-0.0011690947
1.694918e-07,-0.0011813017
1.695918e-07,-0.0011884823
1.696918e-07,-0.0011949449
1.697918e-07,-0.0012042796
1.698918e-07,-0.0012164867
1.699918e-07,-0.0012294118
1.700918e-07,-0.0012409007
1.701918e-07,-0.0012466452
1.702918e-07,-0.0012466452
1.703918e-07,-0.001243773
1.704918e-07,-0.0012409007
1.705918e-07,-0.0012430549
1.706918e-07,-0.0012523897
1.707918e-07,-0.001268187
1.708918e-07,-0.0012868566
1.709918e-07,-0.0013040901
1.710918e-07,-0.0013170152
1.711918e-07,-0.0013220416
1.712918e-07,-0.0013213235
1.713918e-07,-0.0013170152
1.714918e-07,-0.0013119887
1.715918e-07,-0.0013091165
1.716918e-07,-0.0013098346
1.717918e-07,-0.001314861
1.718918e-07,-0.0013227597
1.719918e-07,-0.0013335306
1.720918e-07,-0.0013443015
1.721918e-07,-0.0013543543
1.722918e-07,-0.001362253
1.723918e-07,-0.0013665614
1.724918e-07,-0.0013672794
1.725918e-07,-0.0013651252
1.726918e-07,-0.0013608169
1.727918e-07,-0.0013572266
1.728918e-07,-0.0013557904
1.729918e-07,-0.0013586627
1.730918e-07,-0.0013665614
1.731918e-07,-0.0013773323
1.732918e-07,-0.0013902574
1.733918e-07,-0.0014031824
1.734918e-07,-0.0014132353
1.735918e-07,-0.001421134
1.736918e-07,-0.0014247243
1.737918e-07,-0.0014254423
1.738918e-07,-0.0014225701
1.739918e-07,-0.0014182617
1.740918e-07,-0.0014132353
1.741918e-07,-0.0014089269
1.742918e-07,-0.0014067727
1.743918e-07,-0.0014082089
1.744918e-07,-0.0014132353
1.745918e-07,-0.001421852
1.746918e-07,-0.0014311868
1.747918e-07,-0.0014405216
1.748918e-07,-0.0014477022
1.749918e-07,-0.0014512925
1.750918e-07,-0.0014520106
1.751918e-07,-0.0014498564
1.752918e-07,-0.0014477022
1.753918e-07,-0.001445548
1.754918e-07,-0.001445548
1.755918e-07,-0.0014462661
1.756918e-07,-0.0014477022
1.757918e-07,-0.0014491383
1.758918e-07,-0.0014505744
1.759918e-07,-0.0014498564
1.760918e-07,-0.0014477022
1.761918e-07,-0.0014441119
1.762918e-07,-0.0014398035
1.763918e-07,-0.0014369313
1.764918e-07,-0.0014362132
1.765918e-07,-0.0014398035
1.766918e-07,-0.0014462661
1.767918e-07,-0.0014541648
1.768918e-07,-0.0014591912
1.769918e-07,-0.0014591912
1.770918e-07,-0.0014512925
1.771918e-07,-0.0014383674
1.772918e-07,-0.0014247243
1.773918e-07,-0.0014161075
1.774918e-07,-0.0014168256
1.775918e-07,-0.0014290326
1.776918e-07,-0.0014477022
1.777918e-07,-0.0014663718
1.778918e-07,-0.0014764246
1.779918e-07,-0.0014742705
1.780918e-07,-0.0014591912
1.781918e-07,-0.0014383674
1.782918e-07,-0.001421134
1.783918e-07,-0.0014153895
1.784918e-07,-0.0014247243
1.785918e-07,-0.001445548
1.786918e-07,-0.001469244
1.787918e-07,-0.0014871955
1.788918e-07,-0.0014936581
1.789918e-07,-0.0014900678
1.790918e-07,-0.0014814511
1.791918e-07,-0.0014771427
1.792918e-07,-0.0014821691
1.793918e-07,-0.0014972484
1.794918e-07,-0.001516636
1.795918e-07,-0.0015331514
1.796918e-07,-0.001539614
1.797918e-07,-0.0015345875
1.798918e-07,-0.0015223805
1.799918e-07,-0.0015101735
1.800918e-07,-0.0015051471
1.801918e-07,-0.0015108915
1.802918e-07,-0.0015245347
1.803918e-07,-0.001540332
1.804918e-07,-0.0015511029
1.805918e-07,-0.0015554113
1.806918e-07,-0.0015546932
1.807918e-07,-0.0015546932
1.808918e-07,-0.0015625919
1.809918e-07,-0.0015798254
1.810918e-07,-0.0016035214
1.811918e-07,-0.0016272174
1.812918e-07,-0.0016430147
1.813918e-07,-0.0016458869
1.814918e-07,-0.0016372702
1.815918e-07,-0.0016221909
1.816918e-07,-0.0016085478
1.817918e-07,-0.0016028033
1.818918e-07,-0.0016063936
1.819918e-07,-0.0016171645
1.820918e-07,-0.0016315257
1.821918e-07,-0.0016451689
1.822918e-07,-0.0016566579
1.823918e-07,-0.0016667107
1.824918e-07,-0.0016774816
1.825918e-07,-0.0016896886
1.826918e-07,-0.0017018957
1.827918e-07,-0.0017105124
1.828918e-07,-0.0017119485
1.829918e-07,-0.001706204
1.830918e-07,-0.0016947151
1.831918e-07,-0.0016839442
1.832918e-07,-0.0016774816
1.833918e-07,-0.0016789177
1.834918e-07,-0.0016882525
1.835918e-07,-0.0017004596
1.836918e-07,-0.0017119485
1.837918e-07,-0.0017205653
1.838918e-07,-0.0017248736
1.839918e-07,-0.001729182
1.840918e-07,-0.0017349265
1.841918e-07,-0.0017435432
1.842918e-07,-0.0017543141
1.843918e-07,-0.0017636489
1.844918e-07,-0.0017693934
1.845918e-07,-0.0017715476
1.846918e-07,-0.0017722656
1.847918e-07,-0.0017744198
1.848918e-07,-0.0017808824
1.849918e-07,-0.0017909352
1.850918e-07,-0.0018024242
1.851918e-07,-0.001811759
1.852918e-07,-0.0018153493
1.853918e-07,-0.0018146312
1.854918e-07,-0.0018139131
1.855918e-07,-0.0018167854
1.856918e-07,-0.0018268382
1.857918e-07,-0.0018426356
1.858918e-07,-0.001859869
1.859918e-07,-0.001871358
1.860918e-07,-0.0018727941
1.861918e-07,-0.0018656135
1.862918e-07,-0.0018541245
1.863918e-07,-0.0018469439
1.864918e-07,-0.0018498162
1.865918e-07,-0.0018641774
1.866918e-07,-0.0018857192
1.867918e-07,-0.0019058249
1.868918e-07,-0.00191875
1.869918e-07,-0.0019209042
1.870918e-07,-0.0019158778
1.871918e-07,-0.0019094152
1.872918e-07,-0.001907261
1.873918e-07,-0.0019115694
1.874918e-07,-0.0019194681
1.875918e-07,-0.0019237764
1.876918e-07,-0.00191875
1.877918e-07,-0.0019022346
1.878918e-07,-0.0018778205
1.879918e-07,-0.0018541245
1.880918e-07,-0.0018383272
1.881918e-07,-0.001836173
1.882918e-07,-0.001847662
1.883918e-07,-0.0018656135
1.884918e-07,-0.0018842831
1.885918e-07,-0.0018972082
1.886918e-07,-0.0019036707
1.887918e-07,-0.0019058249
1.888918e-07,-0.001907261
1.889918e-07,-0.0019101333
1.890918e-07,-0.0019144416
1.891918e-07,-0.0019180319
1.892918e-07,-0.00191875
1.893918e-07,-0.0019173139
1.894918e-07,-0.0019158778
1.895918e-07,-0.0019194681
1.896918e-07,-0.001930239
1.897918e-07,-0.0019481905
1.898918e-07,-0.0019697323
1.899918e-07,-0.0019876838
1.900918e-07,-0.0019991728
1.901918e-07,-0.0020034812
1.902918e-07,-0.0020056353
1.903918e-07,-0.0020106618
1.904918e-07,-0.0020221507
1.905918e-07,-0.0020408203
1.906918e-07,-0.002060208
1.907918e-07,-0.0020752872
1.908918e-07,-0.0020795956
1.909918e-07,-0.0020745692
1.910918e-07,-0.0020659524
1.911918e-07,-0.0020616441
1.912918e-07,-0.0020681066
1.913918e-07,-0.0020867762
1.914918e-07,-0.0021119083
1.915918e-07,-0.0021348863
1.916918e-07,-0.0021485294
1.917918e-07,-0.0021506836
1.918918e-07,-0.0021449391
1.919918e-07,-0.0021384766
1.920918e-07,-0.0021370404
1.921918e-07,-0.0021427849
1.922918e-07,-0.0021506836
1.923918e-07,-0.002154992
1.924918e-07,-0.0021485294
1.925918e-07,-0.0021327321
1.926918e-07,-0.0021133444
1.927918e-07,-0.0021004193
1.928918e-07,-0.0021025735
1.929918e-07,-0.0021212431
1.930918e-07,-0.0021499655
1.931918e-07,-0.002178688
1.932918e-07,-0.0021944853
1.933918e-07,-0.0021937672
1.934918e-07,-0.002179406
1.935918e-07,-0.0021607364
1.936918e-07,-0.0021485294
1.937918e-07,-0.0021492475
1.938918e-07,-0.0021607364
1.939918e-07,-0.0021758157
1.940918e-07,-0.0021829963
1.941918e-07,-0.0021772518
1.942918e-07,-0.0021578642
1.943918e-07,-0.0021334501
1.944918e-07,-0.0021140625
1.945918e-07,-0.0021068819
1.946918e-07,-0.0021140625
1.947918e-07,-0.0021305779
1.948918e-07,-0.0021485294
1.949918e-07,-0.0021607364
1.950918e-07,-0.0021650448
1.951918e-07,-0.0021636087
1.952918e-07,-0.0021600184
1.953918e-07,-0.0021593003
1.954918e-07,-0.0021614545
1.955918e-07,-0.0021628906
1.956918e-07,-0.0021600184
1.957918e-07,-0.0021506836
1.958918e-07,-0.0021356043
1.959918e-07,-0.0021212431
1.960918e-07,-0.0021140625
1.961918e-07,-0.0021176528
1.962918e-07,-0.002132014
1.963918e-07,-0.0021521197
1.964918e-07,-0.0021715074
1.965918e-07,-0.0021858686
1.966918e-07,-0.0021952034
1.967918e-07,-0.0022002298
1.968918e-07,-0.0022059743
1.969918e-07,-0.002214591
1.970918e-07,-0.00222608
1.971918e-07,-0.0022354148
1.972918e-07,-0.0022404412
1.973918e-07,-0.0022390051
1.974918e-07,-0.0022325425
1.975918e-07,-0.0022275161
1.976918e-07,-0.0022289522
1.977918e-07,-0.0022397231
1.978918e-07,-0.0022583927
1.979918e-07,-0.0022799345
1.980918e-07,-0.002297886
1.981918e-07,-0.0023072208
1.982918e-07,-0.0023086569
1.983918e-07,-0.0023036305
1.984918e-07,-0.002297886
1.985918e-07,-0.0022950138
1.986918e-07,-0.0022950138
1.987918e-07,-0.002297168
1.988918e-07,-0.002297886
1.989918e-07,-0.0022957318
1.990918e-07,-0.0022914235
1.991918e-07,-0.0022871151
1.992918e-07,-0.0022863971
1.993918e-07,-0.0022899874
1.994918e-07,-0.0022957318
1.995918e-07,-0.0022993222
1.996918e-07,-0.002297886
1.997918e-07,-0.0022892693
1.998918e-07,-0.0022763442
1.999918e-07,-0.002261983
2.000918e-07,-0.0022519301
2.001918e-07,-0.0022476218
2.002918e-07,-0.0022483398
2.003918e-07,-0.002250494
2.004918e-07,-0.0022519301
2.005918e-07,-0.002250494
2.006918e-07,-0.0022483398
2.007918e-07,-0.0022476218
2.008918e-07,-0.0022519301
2.009918e-07,-0.0022598288
2.010918e-07,-0.0022698817
2.011918e-07,-0.0022756261
2.012918e-07,-0.0022749081
2.013918e-07,-0.0022670094
2.014918e-07,-0.0022555205
2.015918e-07,-0.0022447495
2.016918e-07,-0.0022404412
2.017918e-07,-0.0022425954
2.018918e-07,-0.0022483398
2.019918e-07,-0.0022533663
2.020918e-07,-0.0022519301
2.021918e-07,-0.0022433134
2.022918e-07,-0.0022311064
2.023918e-07,-0.0022210535
2.024918e-07,-0.0022174632
2.025918e-07,-0.0022239258
2.026918e-07,-0.0022390051
2.027918e-07,-0.0022576746
2.028918e-07,-0.0022749081
2.029918e-07,-0.0022885512
2.030918e-07,-0.0022993222
2.031918e-07,-0.002309375
2.032918e-07,-0.002320864
2.033918e-07,-0.0023337891
2.034918e-07,-0.0023459961
2.035918e-07,-0.0023538948
2.036918e-07,-0.0023553309
2.037918e-07,-0.0023524586
2.038918e-07,-0.0023503045
2.039918e-07,-0.0023538948
2.040918e-07,-0.0023668199
2.041918e-07,-0.0023883617
2.042918e-07,-0.0024134938
2.043918e-07,-0.0024350356
2.044918e-07,-0.0024472426
2.045918e-07,-0.002450833
2.046918e-07,-0.0024493968
2.047918e-07,-0.0024501149
2.048918e-07,-0.0024587316
2.049918e-07,-0.0024759651
2.050918e-07,-0.0024975069
2.051918e-07,-0.0025161765
2.052918e-07,-0.0025276654
2.053918e-07,-0.0025305377
2.054918e-07,-0.0025283835
2.055918e-07,-0.0025298196
2.056918e-07,-0.0025391544
2.057918e-07,-0.002557824
2.058918e-07,-0.0025822381
2.059918e-07,-0.0026044979
2.060918e-07,-0.0026195772
2.061918e-07,-0.0026253217
2.062918e-07,-0.0026267578
2.063918e-07,-0.0026303481
2.064918e-07,-0.0026425551
2.065918e-07,-0.0026626608
2.066918e-07,-0.0026863568
2.067918e-07,-0.0027050264
2.068918e-07,-0.002711489
2.069918e-07,-0.0027050264
2.070918e-07,-0.0026906652
2.071918e-07,-0.0026784582
2.072918e-07,-0.0026770221
2.073918e-07,-0.0026899472
2.074918e-07,-0.0027136432
2.075918e-07,-0.0027387753
2.076918e-07,-0.0027574449
2.077918e-07,-0.0027646255
2.078918e-07,-0.0027624713
2.079918e-07,-0.0027574449
2.080918e-07,-0.0027574449
2.081918e-07,-0.0027660616
2.082918e-07,-0.0027811409
2.083918e-07,-0.0027955021
2.084918e-07,-0.0028034007
2.085918e-07,-0.0028012466
2.086918e-07,-0.0027919118
2.087918e-07,-0.002782577
2.088918e-07,-0.0027804228
2.089918e-07,-0.0027876034
2.090918e-07,-0.0028012466
2.091918e-07,-0.0028127355
2.092918e-07,-0.0028148897
2.093918e-07,-0.0028041188
2.094918e-07,-0.0027847312
2.095918e-07,-0.0027660616
2.096918e-07,-0.0027574449
2.097918e-07,-0.0027639074
2.098918e-07,-0.0027840131
2.099918e-07,-0.0028084272
2.100918e-07,-0.0028263787
2.101918e-07,-0.002830687
2.102918e-07,-0.0028199161
2.103918e-07,-0.0027998104
2.104918e-07,-0.0027804228
2.105918e-07,-0.0027689338
2.106918e-07,-0.0027682158
2.107918e-07,-0.0027739602
2.108918e-07,-0.0027804228
2.109918e-07,-0.0027811409
2.110918e-07,-0.0027732422
2.111918e-07,-0.002759599
2.112918e-07,-0.0027459559
2.113918e-07,-0.0027366211
2.114918e-07,-0.0027330308
2.115918e-07,-0.0027337489
2.116918e-07,-0.0027344669
2.117918e-07,-0.0027323127
2.118918e-07,-0.0027258502
2.119918e-07,-0.0027179515
2.120918e-07,-0.002711489
2.121918e-07,-0.0027100528
2.122918e-07,-0.0027136432
2.123918e-07,-0.0027186696
2.124918e-07,-0.0027229779
2.125918e-07,-0.002723696
2.126918e-07,-0.0027201057
2.127918e-07,-0.0027150793
2.128918e-07,-0.002711489
2.129918e-07,-0.0027107709
2.130918e-07,-0.002711489
2.131918e-07,-0.0027129251
2.132918e-07,-0.002711489
2.133918e-07,-0.0027078987
2.134918e-07,-0.0027050264
2.135918e-07,-0.0027050264
2.136918e-07,-0.002711489
2.137918e-07,-0.002723696
2.138918e-07,-0.0027387753
2.139918e-07,-0.0027517004
2.140918e-07,-0.0027574449
2.141918e-07,-0.0027560087
2.142918e-07,-0.0027495462
2.143918e-07,-0.0027445198
2.144918e-07,-0.0027459559
2.145918e-07,-0.0027560087
2.146918e-07,-0.0027732422
2.147918e-07,-0.002794784
2.148918e-07,-0.0028148897
2.149918e-07,-0.0028321232
2.150918e-07,-0.0028464844
2.151918e-07,-0.0028594095
2.152918e-07,-0.0028723346
