LECROYHDO6104B,11090,Waveform
2.153918e-07,-0.0028838235
2.154918e-07,-0.0028917222
2.155918e-07,-0.0028917222
2.156918e-07,-0.0028838235
2.157918e-07,-0.0028708984
2.158918e-07,-0.0028608456
2.159918e-07,-0.0028601275
2.160918e-07,-0.0028723346
2.161918e-07,-0.0028960306
2.162918e-07,-0.0029240349
2.163918e-07,-0.0029455767
2.164918e-07,-0.0029527574
2.165918e-07,-0.0029448587
2.166918e-07,-0.0029283433
2.167918e-07,-0.0029118279
2.168918e-07,-0.0029068015
2.169918e-07,-0.0029161363
2.170918e-07,-0.00293696
2.171918e-07,-0.002960656
2.172918e-07,-0.0029757353
2.173918e-07,-0.0029771714
2.174918e-07,-0.0029642463
2.175918e-07,-0.0029455767
2.176918e-07,-0.0029297794
2.177918e-07,-0.002924753
2.178918e-07,-0.0029319336
2.179918e-07,-0.0029477309
2.180918e-07,-0.0029642463
2.181918e-07,-0.0029750172
2.182918e-07,-0.0029764534
2.183918e-07,-0.0029707089
2.184918e-07,-0.0029642463
2.185918e-07,-0.0029613741
2.186918e-07,-0.0029635283
2.187918e-07,-0.0029699908
2.188918e-07,-0.0029757353
2.189918e-07,-0.0029778895
2.190918e-07,-0.0029750172
2.191918e-07,-0.0029685547
2.192918e-07,-0.0029642463
2.193918e-07,-0.0029642463
2.194918e-07,-0.0029699908
2.195918e-07,-0.0029793256
2.196918e-07,-0.0029872243
2.197918e-07,-0.0029915326
2.198918e-07,-0.0029908146
2.199918e-07,-0.0029879423
2.200918e-07,-0.0029872243
2.201918e-07,-0.0029929687
2.202918e-07,-0.0030066119
2.203918e-07,-0.0030252815
2.204918e-07,-0.0030446691
2.205918e-07,-0.0030597484
2.206918e-07,-0.0030662109
2.207918e-07,-0.0030647748
2.208918e-07,-0.0030561581
2.209918e-07,-0.0030453872
2.210918e-07,-0.0030367705
2.211918e-07,-0.0030324621
2.212918e-07,-0.0030331801
2.213918e-07,-0.0030389246
2.214918e-07,-0.0030482594
2.215918e-07,-0.0030590303
2.216918e-07,-0.0030676471
2.217918e-07,-0.0030726735
2.218918e-07,-0.0030719554
2.219918e-07,-0.0030662109
2.220918e-07,-0.0030561581
2.221918e-07,-0.0030461052
2.222918e-07,-0.0030389246
2.223918e-07,-0.0030389246
2.224918e-07,-0.0030446691
2.225918e-07,-0.003054722
2.226918e-07,-0.0030640568
2.227918e-07,-0.0030690832
2.228918e-07,-0.0030676471
2.229918e-07,-0.0030611845
2.230918e-07,-0.0030540039
2.231918e-07,-0.0030518497
2.232918e-07,-0.0030561581
2.233918e-07,-0.0030676471
2.234918e-07,-0.0030820083
2.235918e-07,-0.0030949334
2.236918e-07,-0.003102114
2.237918e-07,-0.0031035501
2.238918e-07,-0.003102114
2.239918e-07,-0.0031006778
2.240918e-07,-0.003102114
2.241918e-07,-0.0031071404
2.242918e-07,-0.0031121668
2.243918e-07,-0.0031150391
2.244918e-07,-0.0031136029
2.245918e-07,-0.0031078585
2.246918e-07,-0.003102114
2.247918e-07,-0.0030992417
2.248918e-07,-0.003102114
2.249918e-07,-0.0031092946
2.250918e-07,-0.0031179113
2.251918e-07,-0.0031236558
2.252918e-07,-0.0031250919
2.253918e-07,-0.0031236558
2.254918e-07,-0.0031229377
2.255918e-07,-0.0031272461
2.256918e-07,-0.0031365809
2.257918e-07,-0.0031480699
2.258918e-07,-0.0031559685
2.259918e-07,-0.0031566866
2.260918e-07,-0.0031480699
2.261918e-07,-0.0031365809
2.262918e-07,-0.0031301183
2.263918e-07,-0.0031372989
2.264918e-07,-0.0031595588
2.265918e-07,-0.0031911535
2.266918e-07,-0.003221312
2.267918e-07,-0.0032356733
2.268918e-07,-0.0032284926
2.269918e-07,-0.0032019244
2.270918e-07,-0.0031681756
2.271918e-07,-0.0031423254
2.272918e-07,-0.0031365809
2.273918e-07,-0.0031538143
2.274918e-07,-0.0031868451
2.275918e-07,-0.003220594
2.276918e-07,-0.0032399816
2.277918e-07,-0.0032385455
2.278918e-07,-0.003220594
2.279918e-07,-0.003196898
2.280918e-07,-0.0031825368
2.281918e-07,-0.0031861271
2.282918e-07,-0.0032069508
2.283918e-07,-0.0032371094
2.284918e-07,-0.0032629596
2.285918e-07,-0.0032758847
2.286918e-07,-0.0032730124
2.287918e-07,-0.0032615234
2.288918e-07,-0.0032514706
2.289918e-07,-0.0032521886
2.290918e-07,-0.003267986
2.291918e-07,-0.0032938362
2.292918e-07,-0.0033204044
2.293918e-07,-0.0033376379
2.294918e-07,-0.0033405101
2.295918e-07,-0.0033290211
2.296918e-07,-0.0033089154
2.297918e-07,-0.0032888097
2.298918e-07,-0.0032744485
2.299918e-07,-0.0032701402
2.300918e-07,-0.0032744485
2.301918e-07,-0.0032859375
2.302918e-07,-0.0033024529
2.303918e-07,-0.0033225586
2.304918e-07,-0.0033433824
2.305918e-07,-0.0033634881
2.306918e-07,-0.0033800034
2.307918e-07,-0.0033893382
2.308918e-07,-0.0033893382
2.309918e-07,-0.0033814396
2.310918e-07,-0.0033692325
2.311918e-07,-0.0033591797
2.312918e-07,-0.0033548713
2.313918e-07,-0.0033577436
2.314918e-07,-0.0033656422
2.315918e-07,-0.003374259
2.316918e-07,-0.0033778493
2.317918e-07,-0.0033764131
2.318918e-07,-0.0033706687
2.319918e-07,-0.0033663603
2.320918e-07,-0.0033663603
2.321918e-07,-0.0033721048
2.322918e-07,-0.0033814396
2.323918e-07,-0.0033886202
2.324918e-07,-0.0033893382
2.325918e-07,-0.0033828757
2.326918e-07,-0.0033713867
2.327918e-07,-0.0033598977
2.328918e-07,-0.0033548713
2.329918e-07,-0.0033570255
2.330918e-07,-0.0033642061
2.331918e-07,-0.0033728228
2.332918e-07,-0.0033778493
2.333918e-07,-0.0033778493
2.334918e-07,-0.003374977
2.335918e-07,-0.003374259
2.336918e-07,-0.0033778493
2.337918e-07,-0.003386466
2.338918e-07,-0.0033965188
2.339918e-07,-0.0034029814
2.340918e-07,-0.0034008272
2.341918e-07,-0.0033907744
2.342918e-07,-0.0033764131
2.343918e-07,-0.0033663603
2.344918e-07,-0.0033663603
2.345918e-07,-0.0033785673
2.346918e-07,-0.003398673
2.347918e-07,-0.0034202148
2.348918e-07,-0.0034352941
2.349918e-07,-0.0034396025
2.350918e-07,-0.003433858
2.351918e-07,-0.0034230871
2.352918e-07,-0.0034123162
2.353918e-07,-0.0034051356
2.354918e-07,-0.0034029814
2.355918e-07,-0.0034022633
2.356918e-07,-0.0034008272
2.357918e-07,-0.0033993911
2.358918e-07,-0.0034008272
2.359918e-07,-0.0034080078
2.360918e-07,-0.0034238051
2.361918e-07,-0.003446065
2.362918e-07,-0.003469761
2.363918e-07,-0.0034869945
2.364918e-07,-0.003492739
2.365918e-07,-0.0034877125
2.366918e-07,-0.0034776597
2.367918e-07,-0.003469043
2.368918e-07,-0.003469761
2.369918e-07,-0.0034805319
2.370918e-07,-0.0034963293
2.371918e-07,-0.0035106905
2.372918e-07,-0.0035157169
2.373918e-07,-0.0035106905
2.374918e-07,-0.0034999196
2.375918e-07,-0.0034913028
2.376918e-07,-0.003492739
2.377918e-07,-0.0035063821
2.378918e-07,-0.0035300781
2.379918e-07,-0.0035552102
2.380918e-07,-0.0035731618
2.381918e-07,-0.0035803424
2.382918e-07,-0.0035767521
2.383918e-07,-0.0035688534
2.384918e-07,-0.0035616728
2.385918e-07,-0.0035602367
2.386918e-07,-0.003563827
2.387918e-07,-0.0035688534
2.388918e-07,-0.0035731618
2.389918e-07,-0.0035753159
2.390918e-07,-0.0035774701
2.391918e-07,-0.0035839327
2.392918e-07,-0.0035961397
2.393918e-07,-0.0036126551
2.394918e-07,-0.0036284524
2.395918e-07,-0.003635633
2.396918e-07,-0.0036306066
2.397918e-07,-0.0036162454
2.398918e-07,-0.00359973
2.399918e-07,-0.0035911133
2.400918e-07,-0.0035961397
2.401918e-07,-0.0036148093
2.402918e-07,-0.0036385053
2.403918e-07,-0.0036543026
2.404918e-07,-0.0036535846
2.405918e-07,-0.0036327608
2.406918e-07,-0.0035982939
2.407918e-07,-0.0035631089
2.408918e-07,-0.0035386949
2.409918e-07,-0.0035322323
2.410918e-07,-0.0035415671
2.411918e-07,-0.0035588006
2.412918e-07,-0.0035731618
2.413918e-07,-0.0035781882
2.414918e-07,-0.0035738798
2.415918e-07,-0.0035659812
2.416918e-07,-0.0035616728
2.417918e-07,-0.003564545
2.418918e-07,-0.0035731618
2.419918e-07,-0.0035817785
2.420918e-07,-0.0035846507
2.421918e-07,-0.0035781882
2.422918e-07,-0.003563827
2.423918e-07,-0.0035487477
2.424918e-07,-0.0035386949
2.425918e-07,-0.0035365407
2.426918e-07,-0.0035394129
2.427918e-07,-0.0035422852
2.428918e-07,-0.0035386949
2.429918e-07,-0.0035279239
2.430918e-07,-0.0035135627
2.431918e-07,-0.0035035099
2.432918e-07,-0.0035042279
2.433918e-07,-0.003516435
2.434918e-07,-0.0035343865
2.435918e-07,-0.0035487477
2.436918e-07,-0.0035501838
2.437918e-07,-0.0035358226
2.438918e-07,-0.0035106905
2.439918e-07,-0.0034855584
2.440918e-07,-0.003469761
2.441918e-07,-0.0034704791
2.442918e-07,-0.0034862764
2.443918e-07,-0.0035085363
2.444918e-07,-0.0035272059
2.445918e-07,-0.0035343865
2.446918e-07,-0.0035293601
2.447918e-07,-0.003517153
2.448918e-07,-0.0035042279
2.449918e-07,-0.0034963293
2.450918e-07,-0.0034941751
2.451918e-07,-0.0034948932
2.452918e-07,-0.003492739
2.453918e-07,-0.0034869945
2.454918e-07,-0.0034790958
2.455918e-07,-0.0034755055
2.456918e-07,-0.00348125
2.457918e-07,-0.0034977654
2.458918e-07,-0.0035207433
2.459918e-07,-0.003540849
2.460918e-07,-0.0035501838
2.461918e-07,-0.0035437213
2.462918e-07,-0.0035243336
2.463918e-07,-0.0034999196
2.464918e-07,-0.00348125
2.465918e-07,-0.0034755055
2.466918e-07,-0.0034826861
2.467918e-07,-0.0034992015
2.468918e-07,-0.0035157169
2.469918e-07,-0.0035257698
2.470918e-07,-0.0035272059
2.471918e-07,-0.0035221795
2.472918e-07,-0.0035157169
2.473918e-07,-0.0035121266
2.474918e-07,-0.0035121266
2.475918e-07,-0.0035142808
2.476918e-07,-0.0035157169
2.477918e-07,-0.0035149989
2.478918e-07,-0.0035121266
2.479918e-07,-0.0035121266
2.480918e-07,-0.0035157169
2.481918e-07,-0.0035250517
2.482918e-07,-0.0035365407
2.483918e-07,-0.0035465935
2.484918e-07,-0.0035501838
2.485918e-07,-0.0035473116
2.486918e-07,-0.0035415671
2.487918e-07,-0.0035365407
2.488918e-07,-0.0035386949
2.489918e-07,-0.0035480296
2.490918e-07,-0.0035616728
2.491918e-07,-0.0035753159
2.492918e-07,-0.0035846507
2.493918e-07,-0.0035889591
2.494918e-07,-0.0035903952
2.495918e-07,-0.0035961397
2.496918e-07,-0.0036076287
2.497918e-07,-0.0036248621
2.498918e-07,-0.0036428136
2.499918e-07,-0.0036543026
2.500918e-07,-0.0036535846
2.501918e-07,-0.0036413775
2.502918e-07,-0.003623426
2.503918e-07,-0.0036097829
2.504918e-07,-0.0036076287
2.505918e-07,-0.0036191176
2.506918e-07,-0.0036399414
2.507918e-07,-0.0036622013
2.508918e-07,-0.0036765625
2.509918e-07,-0.0036794347
2.510918e-07,-0.0036736903
2.511918e-07,-0.0036665097
2.512918e-07,-0.0036650735
2.513918e-07,-0.0036729722
2.514918e-07,-0.0036880515
2.515918e-07,-0.0037031307
2.516918e-07,-0.0037110294
2.517918e-07,-0.0037074391
2.518918e-07,-0.003694514
2.519918e-07,-0.0036779986
2.520918e-07,-0.0036650735
2.521918e-07,-0.0036600471
2.522918e-07,-0.0036629193
2.523918e-07,-0.0036701
2.524918e-07,-0.0036765625
2.525918e-07,-0.0036808709
2.526918e-07,-0.0036837431
2.527918e-07,-0.0036894876
2.528918e-07,-0.0036995404
2.529918e-07,-0.0037139017
2.530918e-07,-0.0037289809
2.531918e-07,-0.0037368796
2.532918e-07,-0.0037340074
2.533918e-07,-0.0037210823
2.534918e-07,-0.0037038488
2.535918e-07,-0.0036902057
2.536918e-07,-0.0036880515
2.537918e-07,-0.0036988224
2.538918e-07,-0.0037167739
2.539918e-07,-0.0037354435
2.540918e-07,-0.0037454963
2.541918e-07,-0.0037447783
2.542918e-07,-0.0037354435
2.543918e-07,-0.0037261087
2.544918e-07,-0.0037225184
2.545918e-07,-0.0037268267
2.546918e-07,-0.0037354435
2.547918e-07,-0.0037397518
2.548918e-07,-0.0037340074
2.549918e-07,-0.0037160558
2.550918e-07,-0.0036902057
2.551918e-07,-0.0036665097
2.552918e-07,-0.0036535846
2.553918e-07,-0.0036564568
2.554918e-07,-0.003670818
2.555918e-07,-0.0036887695
2.556918e-07,-0.0036995404
2.557918e-07,-0.0036966682
2.558918e-07,-0.0036794347
2.559918e-07,-0.0036550207
2.560918e-07,-0.0036306066
2.561918e-07,-0.0036126551
2.562918e-07,-0.0036011661
2.563918e-07,-0.0035932675
2.564918e-07,-0.0035846507
2.565918e-07,-0.0035710076
2.566918e-07,-0.0035544922
2.567918e-07,-0.0035379768
2.568918e-07,-0.0035272059
2.569918e-07,-0.0035236156
2.570918e-07,-0.0035250517
2.571918e-07,-0.0035243336
2.572918e-07,-0.0035157169
2.573918e-07,-0.0034963293
2.574918e-07,-0.0034668888
2.575918e-07,-0.0034331399
2.576918e-07,-0.0034008272
2.577918e-07,-0.0033713867
2.578918e-07,-0.0033441004
2.579918e-07,-0.0033132238
2.580918e-07,-0.0032744485
2.581918e-07,-0.0032270565
2.582918e-07,-0.0031746381
2.583918e-07,-0.0031236558
2.584918e-07,-0.003079136
2.585918e-07,-0.003043233
2.586918e-07,-0.0030130744
2.587918e-07,-0.0029807617
2.588918e-07,-0.0029412684
2.589918e-07,-0.0028917222
2.590918e-07,-0.0028349954
2.591918e-07,-0.0027768325
2.592918e-07,-0.0027229779
2.593918e-07,-0.0026755859
2.594918e-07,-0.0026310662
2.595918e-07,-0.0025836742
2.596918e-07,-0.0025276654
2.597918e-07,-0.0024616039
2.598918e-07,-0.0023905159
2.599918e-07,-0.002321582
2.600918e-07,-0.0022634191
2.601918e-07,-0.0022167452
2.602918e-07,-0.002178688
2.603918e-07,-0.0021391946
2.604918e-07,-0.0020910846
2.605918e-07,-0.0020300494
2.606918e-07,-0.0019596795
2.607918e-07,-0.0018885915
2.608918e-07,-0.0018268382
2.609918e-07,-0.0017801643
2.610918e-07,-0.0017464154
2.611918e-07,-0.0017198472
2.612918e-07,-0.0016889706
2.613918e-07,-0.0016487592
2.614918e-07,-0.0015977769
2.615918e-07,-0.0015432043
2.616918e-07,-0.0014936581
2.617918e-07,-0.0014563189
2.618918e-07,-0.001433341
2.619918e-07,-0.001421134
2.620918e-07,-0.0014132353
2.621918e-07,-0.0014031824
2.622918e-07,-0.0013888212
2.623918e-07,-0.0013715878
2.624918e-07,-0.0013557904
2.625918e-07,-0.0013457376
2.626918e-07,-0.0013421473
2.627918e-07,-0.0013435834
2.628918e-07,-0.0013443015
2.629918e-07,-0.0013421473
2.630918e-07,-0.0013356847
2.631918e-07,-0.0013277861
2.632918e-07,-0.0013213235
2.633918e-07,-0.0013184513
2.634918e-07,-0.0013198874
2.635918e-07,-0.0013220416
2.636918e-07,-0.0013213235
2.637918e-07,-0.0013170152
2.638918e-07,-0.0013091165
2.639918e-07,-0.0013019359
2.640918e-07,-0.0012983456
2.641918e-07,-0.0013004998
2.642918e-07,-0.0013062443
2.643918e-07,-0.0013112707
2.644918e-07,-0.0013098346
2.645918e-07,-0.0012997817
2.646918e-07,-0.0012818302
2.647918e-07,-0.0012602884
2.648918e-07,-0.0012409007
2.649918e-07,-0.0012279756
2.650918e-07,-0.0012229492
2.651918e-07,-0.0012251034
2.652918e-07,-0.0012294118
2.653918e-07,-0.0012337201
2.654918e-07,-0.0012344382
2.655918e-07,-0.0012330021
2.656918e-07,-0.0012294118
2.657918e-07,-0.0012236673
2.658918e-07,-0.0012164867
2.659918e-07,-0.0012064338
2.660918e-07,-0.0011949449
2.661918e-07,-0.0011827378
2.662918e-07,-0.0011719669
2.663918e-07,-0.0011647863
2.664918e-07,-0.0011604779
2.665918e-07,-0.0011568876
2.666918e-07,-0.0011511432
2.667918e-07,-0.0011403722
2.668918e-07,-0.001126011
2.669918e-07,-0.0011123679
2.670918e-07,-0.0011059053
2.671918e-07,-0.0011102137
2.672918e-07,-0.001126011
2.673918e-07,-0.0011475528
2.674918e-07,-0.0011655044
2.675918e-07,-0.0011712489
2.676918e-07,-0.0011604779
2.677918e-07,-0.0011360639
2.678918e-07,-0.0011073415
2.679918e-07,-0.0010865177
2.680918e-07,-0.0010800551
2.681918e-07,-0.0010893899
2.682918e-07,-0.0011066234
2.683918e-07,-0.0011217027
2.684918e-07,-0.001126011
2.685918e-07,-0.0011166762
2.686918e-07,-0.0010994428
2.687918e-07,-0.0010843635
2.688918e-07,-0.0010800551
2.689918e-07,-0.0010908261
2.690918e-07,-0.0011123679
2.691918e-07,-0.0011353458
2.692918e-07,-0.001148989
2.693918e-07,-0.0011482709
2.694918e-07,-0.0011346278
2.695918e-07,-0.0011159582
2.696918e-07,-0.0011030331
2.697918e-07,-0.001102315
2.698918e-07,-0.0011159582
2.699918e-07,-0.0011375
2.700918e-07,-0.0011604779
2.701918e-07,-0.0011777114
2.702918e-07,-0.0011870462
2.703918e-07,-0.0011913545
2.704918e-07,-0.0011949449
2.705918e-07,-0.0012014074
2.706918e-07,-0.0012114602
2.707918e-07,-0.0012215131
2.708918e-07,-0.0012294118
2.709918e-07,-0.001232284
2.710918e-07,-0.0012308479
2.711918e-07,-0.0012286937
2.712918e-07,-0.0012294118
2.713918e-07,-0.0012358743
2.714918e-07,-0.0012459272
2.715918e-07,-0.00125598
2.716918e-07,-0.0012638787
2.717918e-07,-0.001267469
2.718918e-07,-0.0012689051
2.719918e-07,-0.0012703412
2.720918e-07,-0.0012753676
2.721918e-07,-0.0012825483
2.722918e-07,-0.0012890108
2.723918e-07,-0.001291165
2.724918e-07,-0.0012868566
2.725918e-07,-0.0012782399
2.726918e-07,-0.0012717773
2.727918e-07,-0.0012732135
2.728918e-07,-0.0012868566
2.729918e-07,-0.0013098346
2.730918e-07,-0.0013328125
2.731918e-07,-0.0013471737
2.732918e-07,-0.0013443015
2.733918e-07,-0.0013241958
2.734918e-07,-0.0012947553
2.735918e-07,-0.001267469
2.736918e-07,-0.0012523897
2.737918e-07,-0.0012552619
2.738918e-07,-0.0012724954
2.739918e-07,-0.0012940372
2.740918e-07,-0.0013098346
2.741918e-07,-0.0013134249
2.742918e-07,-0.0013040901
2.743918e-07,-0.0012890108
2.744918e-07,-0.0012753676
2.745918e-07,-0.0012689051
2.746918e-07,-0.0012689051
2.747918e-07,-0.0012732135
2.748918e-07,-0.0012753676
2.749918e-07,-0.0012732135
2.750918e-07,-0.001267469
2.751918e-07,-0.0012624426
2.752918e-07,-0.0012638787
2.753918e-07,-0.0012717773
2.754918e-07,-0.0012832663
2.755918e-07,-0.0012904469
2.756918e-07,-0.0012868566
2.757918e-07,-0.0012710593
2.758918e-07,-0.0012466452
2.759918e-07,-0.0012222312
2.760918e-07,-0.0012064338
2.761918e-07,-0.0012049977
2.762918e-07,-0.0012164867
2.763918e-07,-0.0012351563
2.764918e-07,-0.0012523897
2.765918e-07,-0.0012617245
2.766918e-07,-0.0012624426
2.767918e-07,-0.0012581342
2.768918e-07,-0.0012523897
2.769918e-07,-0.0012502355
2.770918e-07,-0.0012516716
2.771918e-07,-0.0012531078
2.772918e-07,-0.0012523897
2.773918e-07,-0.0012466452
2.774918e-07,-0.0012387466
2.775918e-07,-0.0012315659
2.776918e-07,-0.0012294118
2.777918e-07,-0.0012337201
2.778918e-07,-0.0012416188
2.779918e-07,-0.0012487994
2.780918e-07,-0.0012523897
2.781918e-07,-0.0012509536
2.782918e-07,-0.0012487994
2.783918e-07,-0.0012516716
2.784918e-07,-0.0012638787
2.785918e-07,-0.0012861386
2.786918e-07,-0.0013134249
2.787918e-07,-0.001339275
2.788918e-07,-0.0013557904
2.789918e-07,-0.0013615349
2.790918e-07,-0.0013608169
2.791918e-07,-0.0013600988
2.792918e-07,-0.0013672794
2.793918e-07,-0.0013852309
2.794918e-07,-0.0014110811
2.795918e-07,-0.0014383674
2.796918e-07,-0.0014591912
2.797918e-07,-0.001469244
2.798918e-07,-0.0014699621
2.799918e-07,-0.001468526
2.800918e-07,-0.0014706801
2.801918e-07,-0.001480733
2.802918e-07,-0.0014979665
2.803918e-07,-0.001515918
2.804918e-07,-0.001528125
2.805918e-07,-0.0015295611
2.806918e-07,-0.0015223805
2.807918e-07,-0.0015116096
2.808918e-07,-0.0015051471
2.809918e-07,-0.0015080193
2.810918e-07,-0.0015195083
2.811918e-07,-0.0015360237
2.812918e-07,-0.0015511029
2.813918e-07,-0.0015590016
2.814918e-07,-0.0015590016
2.815918e-07,-0.0015546932
2.816918e-07,-0.0015511029
2.817918e-07,-0.001551821
2.818918e-07,-0.0015561294
2.819918e-07,-0.0015618739
2.820918e-07,-0.0015625919
2.821918e-07,-0.0015554113
2.822918e-07,-0.001539614
2.823918e-07,-0.0015209444
2.824918e-07,-0.0015051471
2.825918e-07,-0.0014986845
2.826918e-07,-0.001504429
2.827918e-07,-0.0015195083
2.828918e-07,-0.001539614
2.829918e-07,-0.0015590016
2.830918e-07,-0.0015733628
2.831918e-07,-0.0015819795
2.832918e-07,-0.0015855699
2.833918e-07,-0.0015855699
2.834918e-07,-0.0015826976
2.835918e-07,-0.0015791073
2.836918e-07,-0.0015740809
2.837918e-07,-0.0015690545
2.838918e-07,-0.0015661822
2.839918e-07,-0.0015676183
2.840918e-07,-0.0015740809
2.841918e-07,-0.0015855699
2.842918e-07,-0.0015977769
2.843918e-07,-0.0016063936
2.844918e-07,-0.0016085478
2.845918e-07,-0.0016028033
2.846918e-07,-0.0015913143
2.847918e-07,-0.0015805434
2.848918e-07,-0.0015740809
2.849918e-07,-0.0015747989
2.850918e-07,-0.0015819795
2.851918e-07,-0.0015913143
2.852918e-07,-0.0015970588
2.853918e-07,-0.0015970588
2.854918e-07,-0.0015927505
2.855918e-07,-0.001587006
2.856918e-07,-0.0015855699
2.857918e-07,-0.0015913143
2.858918e-07,-0.0016056756
2.859918e-07,-0.0016243451
2.860918e-07,-0.0016430147
2.861918e-07,-0.0016573759
2.862918e-07,-0.0016645565
2.863918e-07,-0.0016667107
2.864918e-07,-0.0016659926
2.865918e-07,-0.0016659926
2.866918e-07,-0.0016681468
2.867918e-07,-0.0016724552
2.868918e-07,-0.0016774816
2.869918e-07,-0.00168179
2.870918e-07,-0.0016860983
2.871918e-07,-0.0016918428
2.872918e-07,-0.0017004596
2.873918e-07,-0.0017141027
2.874918e-07,-0.0017313362
2.875918e-07,-0.0017507238
2.876918e-07,-0.0017693934
2.877918e-07,-0.0017837546
2.878918e-07,-0.0017938074
2.879918e-07,-0.0017995519
2.880918e-07,-0.0018038603
2.881918e-07,-0.0018081687
2.882918e-07,-0.0018139131
2.883918e-07,-0.0018203757
2.884918e-07,-0.0018268382
2.885918e-07,-0.0018318647
2.886918e-07,-0.001835455
2.887918e-07,-0.0018368911
2.888918e-07,-0.0018383272
2.889918e-07,-0.0018411994
2.890918e-07,-0.001847662
2.891918e-07,-0.0018577148
2.892918e-07,-0.0018727941
2.893918e-07,-0.0018914637
2.894918e-07,-0.0019130055
2.895918e-07,-0.0019345473
2.896918e-07,-0.0019532169
2.897918e-07,-0.0019654239
2.898918e-07,-0.0019704504
2.899918e-07,-0.0019682962
2.900918e-07,-0.0019647059
2.901918e-07,-0.0019647059
2.902918e-07,-0.0019733226
2.903918e-07,-0.0019934283
2.904918e-07,-0.0020221507
2.905918e-07,-0.0020537454
2.906918e-07,-0.0020803136
2.907918e-07,-0.002096829
2.908918e-07,-0.0021025735
2.909918e-07,-0.0021018555
2.910918e-07,-0.0021011374
2.911918e-07,-0.002108318
2.912918e-07,-0.0021255515
2.913918e-07,-0.0021478114
2.914918e-07,-0.002167917
2.915918e-07,-0.0021772518
2.916918e-07,-0.0021715074
2.917918e-07,-0.0021535558
2.918918e-07,-0.0021334501
2.919918e-07,-0.0021212431
2.920918e-07,-0.0021255515
2.921918e-07,-0.0021470933
2.922918e-07,-0.002179406
2.923918e-07,-0.0022102826
2.924918e-07,-0.0022289522
2.925918e-07,-0.0022303883
2.926918e-07,-0.0022153091
2.927918e-07,-0.0021930492
2.928918e-07,-0.0021715074
2.929918e-07,-0.0021578642
2.930918e-07,-0.0021528378
2.931918e-07,-0.0021521197
2.932918e-07,-0.0021485294
2.933918e-07,-0.0021377585
2.934918e-07,-0.002119807
2.935918e-07,-0.0020982652
2.936918e-07,-0.0020795956
2.937918e-07,-0.0020681066
2.938918e-07,-0.0020659524
2.939918e-07,-0.0020709789
2.940918e-07,-0.0020795956
2.941918e-07,-0.0020889304
2.942918e-07,-0.0020982652
2.943918e-07,-0.0021061638
2.944918e-07,-0.0021140625
2.945918e-07,-0.002119807
2.946918e-07,-0.0021219612
2.947918e-07,-0.0021162167
2.948918e-07,-0.0021025735
2.949918e-07,-0.002083904
2.950918e-07,-0.0020652344
2.951918e-07,-0.0020544635
2.952918e-07,-0.0020566176
2.953918e-07,-0.002072415
2.954918e-07,-0.0020975471
2.955918e-07,-0.0021255515
2.956918e-07,-0.0021485294
2.957918e-07,-0.0021636087
2.958918e-07,-0.0021715074
2.959918e-07,-0.0021765338
2.960918e-07,-0.0021829963
2.961918e-07,-0.0021916131
2.962918e-07,-0.0022009478
2.963918e-07,-0.0022066923
2.964918e-07,-0.0022059743
2.965918e-07,-0.0021995117
2.966918e-07,-0.0021916131
2.967918e-07,-0.0021887408
2.968918e-07,-0.0021944853
2.969918e-07,-0.0022102826
2.970918e-07,-0.0022311064
2.971918e-07,-0.0022512121
2.972918e-07,-0.0022634191
2.973918e-07,-0.0022670094
2.974918e-07,-0.0022641372
2.975918e-07,-0.0022612649
2.976918e-07,-0.0022634191
2.977918e-07,-0.0022713178
2.978918e-07,-0.0022813706
