LECROYHDO6104B,11090,Waveform
2.979918e-07,-0.0022878332
2.980918e-07,-0.0022863971
2.981918e-07,-0.0022756261
2.982918e-07,-0.002261983
2.983918e-07,-0.0022519301
2.984918e-07,-0.0022519301
2.985918e-07,-0.0022641372
2.986918e-07,-0.0022828068
2.987918e-07,-0.0023007583
2.988918e-07,-0.002309375
2.989918e-07,-0.0023065028
2.990918e-07,-0.0022957318
2.991918e-07,-0.0022863971
2.992918e-07,-0.0022863971
2.993918e-07,-0.0023000402
2.994918e-07,-0.0023237362
2.995918e-07,-0.0023488683
2.996918e-07,-0.0023668199
2.997918e-07,-0.0023704102
2.998918e-07,-0.0023610754
2.999918e-07,-0.002345278
3.000918e-07,-0.0023323529
3.001918e-07,-0.0023301988
3.002918e-07,-0.0023416877
3.003918e-07,-0.0023639476
3.004918e-07,-0.0023897978
3.005918e-07,-0.0024127757
3.006918e-07,-0.002427855
3.007918e-07,-0.0024350356
3.008918e-07,-0.0024357537
3.009918e-07,-0.0024314453
3.010918e-07,-0.0024235466
3.011918e-07,-0.0024127757
3.012918e-07,-0.0024012868
3.013918e-07,-0.0023912339
3.014918e-07,-0.0023883617
3.015918e-07,-0.0023948242
3.016918e-07,-0.0024127757
3.017918e-07,-0.0024371898
3.018918e-07,-0.0024601677
3.019918e-07,-0.0024723748
3.020918e-07,-0.0024702206
3.021918e-07,-0.0024537052
3.022918e-07,-0.0024300092
3.023918e-07,-0.0024099035
3.024918e-07,-0.0024012868
3.025918e-07,-0.0024055951
3.026918e-07,-0.0024170841
3.027918e-07,-0.0024264189
3.028918e-07,-0.0024242647
3.029918e-07,-0.0024070313
3.030918e-07,-0.0023775908
3.031918e-07,-0.002345278
3.032918e-07,-0.002320864
3.033918e-07,-0.0023100931
3.034918e-07,-0.0023136834
3.035918e-07,-0.0023237362
3.036918e-07,-0.0023323529
3.037918e-07,-0.0023323529
3.038918e-07,-0.0023223001
3.039918e-07,-0.0023050666
3.040918e-07,-0.0022863971
3.041918e-07,-0.0022713178
3.042918e-07,-0.0022612649
3.043918e-07,-0.0022555205
3.044918e-07,-0.0022519301
3.045918e-07,-0.0022483398
3.046918e-07,-0.0022461857
3.047918e-07,-0.0022469037
3.048918e-07,-0.0022519301
3.049918e-07,-0.0022605469
3.050918e-07,-0.0022698817
3.051918e-07,-0.0022749081
3.052918e-07,-0.0022749081
3.053918e-07,-0.0022713178
3.054918e-07,-0.0022705997
3.055918e-07,-0.0022784984
3.056918e-07,-0.002297886
3.057918e-07,-0.0023266085
3.058918e-07,-0.0023574851
3.059918e-07,-0.002380463
3.060918e-07,-0.0023897978
3.061918e-07,-0.0023854894
3.062918e-07,-0.0023740005
3.063918e-07,-0.0023646657
3.064918e-07,-0.0023668199
3.065918e-07,-0.0023818991
3.066918e-07,-0.0024063132
3.067918e-07,-0.0024307273
3.068918e-07,-0.0024472426
3.069918e-07,-0.0024529871
3.070918e-07,-0.0024501149
3.071918e-07,-0.0024465246
3.072918e-07,-0.0024472426
3.073918e-07,-0.0024544233
3.074918e-07,-0.002463758
3.075918e-07,-0.0024673483
3.076918e-07,-0.0024587316
3.077918e-07,-0.0024364717
3.078918e-07,-0.0024055951
3.079918e-07,-0.0023754366
3.080918e-07,-0.0023553309
3.081918e-07,-0.0023481503
3.082918e-07,-0.0023524586
3.083918e-07,-0.0023603573
3.084918e-07,-0.0023668199
3.085918e-07,-0.0023675379
3.086918e-07,-0.0023653837
3.087918e-07,-0.0023639476
3.088918e-07,-0.0023668199
3.089918e-07,-0.0023725643
3.090918e-07,-0.0023747185
3.091918e-07,-0.0023661018
3.092918e-07,-0.0023438419
3.093918e-07,-0.0023108111
3.094918e-07,-0.0022784984
3.095918e-07,-0.0022598288
3.096918e-07,-0.0022634191
3.097918e-07,-0.0022899874
3.098918e-07,-0.0023301988
3.099918e-07,-0.0023675379
3.100918e-07,-0.0023897978
3.101918e-07,-0.0023912339
3.102918e-07,-0.0023768727
3.103918e-07,-0.0023603573
3.104918e-07,-0.0023553309
3.105918e-07,-0.002368256
3.106918e-07,-0.0023976965
3.107918e-07,-0.0024321634
3.108918e-07,-0.0024587316
3.109918e-07,-0.0024702206
3.110918e-07,-0.0024680664
3.111918e-07,-0.0024601677
3.112918e-07,-0.0024587316
3.113918e-07,-0.0024709386
3.114918e-07,-0.0024967888
3.115918e-07,-0.0025269474
3.116918e-07,-0.0025506434
3.117918e-07,-0.0025599782
3.118918e-07,-0.0025542337
3.119918e-07,-0.0025398725
3.120918e-07,-0.0025276654
3.121918e-07,-0.0025269474
3.122918e-07,-0.0025398725
3.123918e-07,-0.0025621324
3.124918e-07,-0.0025851103
3.125918e-07,-0.0026016257
3.126918e-07,-0.0026073702
3.127918e-07,-0.0026037799
3.128918e-07,-0.0025965993
3.129918e-07,-0.0025894187
3.130918e-07,-0.0025843922
3.131918e-07,-0.0025800839
3.132918e-07,-0.0025736213
3.133918e-07,-0.0025642865
3.134918e-07,-0.0025527976
3.135918e-07,-0.0025434628
3.136918e-07,-0.0025391544
3.137918e-07,-0.0025413086
3.138918e-07,-0.002545617
3.139918e-07,-0.002546335
3.140918e-07,-0.0025391544
3.141918e-07,-0.002521921
3.142918e-07,-0.002498225
3.143918e-07,-0.002475247
3.144918e-07,-0.0024587316
3.145918e-07,-0.0024522691
3.146918e-07,-0.0024537052
3.147918e-07,-0.0024580136
3.148918e-07,-0.0024587316
3.149918e-07,-0.0024529871
3.150918e-07,-0.0024422162
3.151918e-07,-0.0024314453
3.152918e-07,-0.0024242647
3.153918e-07,-0.0024221105
3.154918e-07,-0.0024228286
3.155918e-07,-0.0024206744
3.156918e-07,-0.0024127757
3.157918e-07,-0.0023991326
3.158918e-07,-0.0023840533
3.159918e-07,-0.0023754366
3.160918e-07,-0.0023783088
3.161918e-07,-0.0023933881
3.162918e-07,-0.0024149299
3.163918e-07,-0.0024350356
3.164918e-07,-0.0024472426
3.165918e-07,-0.0024479607
3.166918e-07,-0.002440062
3.167918e-07,-0.0024307273
3.168918e-07,-0.0024242647
3.169918e-07,-0.0024235466
3.170918e-07,-0.0024264189
3.171918e-07,-0.002427855
3.172918e-07,-0.0024242647
3.173918e-07,-0.002416366
3.174918e-07,-0.0024099035
3.175918e-07,-0.0024113396
3.176918e-07,-0.0024242647
3.177918e-07,-0.0024465246
3.178918e-07,-0.0024687845
3.179918e-07,-0.0024831457
3.180918e-07,-0.0024817096
3.181918e-07,-0.0024659122
3.182918e-07,-0.0024436523
3.183918e-07,-0.0024271369
3.184918e-07,-0.0024242647
3.185918e-07,-0.0024357537
3.186918e-07,-0.0024551413
3.187918e-07,-0.0024695025
3.188918e-07,-0.0024702206
3.189918e-07,-0.0024551413
3.190918e-07,-0.0024314453
3.191918e-07,-0.0024134938
3.192918e-07,-0.0024127757
3.193918e-07,-0.0024328814
3.194918e-07,-0.0024680664
3.195918e-07,-0.0025046875
3.196918e-07,-0.0025276654
3.197918e-07,-0.0025291016
3.198918e-07,-0.002510432
3.199918e-07,-0.0024824276
3.200918e-07,-0.0024587316
3.201918e-07,-0.0024486788
3.202918e-07,-0.0024537052
3.203918e-07,-0.0024680664
3.204918e-07,-0.0024817096
3.205918e-07,-0.002487454
3.206918e-07,-0.0024845818
3.207918e-07,-0.0024759651
3.208918e-07,-0.0024702206
3.209918e-07,-0.0024716567
3.210918e-07,-0.0024788373
3.211918e-07,-0.0024888902
3.212918e-07,-0.0024931985
3.213918e-07,-0.0024888902
3.214918e-07,-0.0024781193
3.215918e-07,-0.0024659122
3.216918e-07,-0.0024587316
3.217918e-07,-0.0024608858
3.218918e-07,-0.0024695025
3.219918e-07,-0.0024788373
3.220918e-07,-0.0024817096
3.221918e-07,-0.0024738109
3.222918e-07,-0.0024565774
3.223918e-07,-0.0024379079
3.224918e-07,-0.0024242647
3.225918e-07,-0.0024213925
3.226918e-07,-0.0024300092
3.227918e-07,-0.0024443704
3.228918e-07,-0.0024587316
3.229918e-07,-0.0024695025
3.230918e-07,-0.0024774012
3.231918e-07,-0.0024838637
3.232918e-07,-0.0024931985
3.233918e-07,-0.0025046875
3.234918e-07,-0.0025154584
3.235918e-07,-0.0025204848
3.236918e-07,-0.0025161765
3.237918e-07,-0.0025046875
3.238918e-07,-0.0024917624
3.239918e-07,-0.0024860179
3.240918e-07,-0.0024931985
3.241918e-07,-0.0025140223
3.242918e-07,-0.0025427447
3.243918e-07,-0.002569313
3.244918e-07,-0.0025851103
3.245918e-07,-0.0025872645
3.246918e-07,-0.0025808019
3.247918e-07,-0.0025736213
3.248918e-07,-0.0025736213
3.249918e-07,-0.0025836742
3.250918e-07,-0.0026001896
3.251918e-07,-0.0026145508
3.252918e-07,-0.0026195772
3.253918e-07,-0.0026116785
3.254918e-07,-0.0025958812
3.255918e-07,-0.0025800839
3.256918e-07,-0.0025736213
3.257918e-07,-0.0025793658
3.258918e-07,-0.0025944451
3.259918e-07,-0.0026102424
3.260918e-07,-0.0026195772
3.261918e-07,-0.0026181411
3.262918e-07,-0.0026088063
3.263918e-07,-0.0025994715
3.264918e-07,-0.0025965993
3.265918e-07,-0.0026037799
3.266918e-07,-0.002617423
3.267918e-07,-0.002628912
3.268918e-07,-0.0026310662
3.269918e-07,-0.0026202953
3.270918e-07,-0.0026009076
3.271918e-07,-0.0025822381
3.272918e-07,-0.0025736213
3.273918e-07,-0.0025808019
3.274918e-07,-0.0026023437
3.275918e-07,-0.0026296301
3.276918e-07,-0.0026540441
3.277918e-07,-0.0026705595
3.278918e-07,-0.0026806124
3.279918e-07,-0.002687793
3.280918e-07,-0.0027
3.281918e-07,-0.0027193876
3.282918e-07,-0.0027438017
3.283918e-07,-0.0027667796
3.284918e-07,-0.0027804228
3.285918e-07,-0.002782577
3.286918e-07,-0.0027753964
3.287918e-07,-0.0027682158
3.288918e-07,-0.0027689338
3.289918e-07,-0.0027811409
3.290918e-07,-0.0028034007
3.291918e-07,-0.0028292509
3.292918e-07,-0.0028493566
3.293918e-07,-0.0028608456
3.294918e-07,-0.0028644359
3.295918e-07,-0.002865872
3.296918e-07,-0.0028723346
3.297918e-07,-0.0028866958
3.298918e-07,-0.0029053653
3.299918e-07,-0.0029225988
3.300918e-07,-0.0029297794
3.301918e-07,-0.0029240349
3.302918e-07,-0.0029089557
3.303918e-07,-0.0028924403
3.304918e-07,-0.0028838235
3.305918e-07,-0.00288885
3.306918e-07,-0.0029068015
3.307918e-07,-0.0029312155
3.308918e-07,-0.0029527574
3.309918e-07,-0.0029656824
3.310918e-07,-0.0029671186
3.311918e-07,-0.0029613741
3.312918e-07,-0.0029527574
3.313918e-07,-0.0029455767
3.314918e-07,-0.0029391142
3.315918e-07,-0.0029312155
3.316918e-07,-0.0029182904
3.317918e-07,-0.0028996209
3.318918e-07,-0.002877361
3.319918e-07,-0.0028586914
3.320918e-07,-0.0028493566
3.321918e-07,-0.0028515108
3.322918e-07,-0.0028644359
3.323918e-07,-0.0028809513
3.324918e-07,-0.0028953125
3.325918e-07,-0.0029039292
3.326918e-07,-0.0029068015
3.327918e-07,-0.0029068015
3.328918e-07,-0.0029068015
3.329918e-07,-0.0029075195
3.330918e-07,-0.0029060834
3.331918e-07,-0.0028989028
3.332918e-07,-0.0028838235
3.333918e-07,-0.0028637178
3.334918e-07,-0.0028443302
3.335918e-07,-0.0028335593
3.336918e-07,-0.0028378676
3.337918e-07,-0.0028572553
3.338918e-07,-0.0028866958
3.339918e-07,-0.0029168543
3.340918e-07,-0.0029412684
3.341918e-07,-0.0029556296
3.342918e-07,-0.0029628102
3.343918e-07,-0.0029678366
3.344918e-07,-0.0029757353
3.345918e-07,-0.0029865062
3.346918e-07,-0.0029972771
3.347918e-07,-0.0030023035
3.348918e-07,-0.0029987132
3.349918e-07,-0.0029893784
3.350918e-07,-0.0029807617
3.351918e-07,-0.0029821978
3.352918e-07,-0.0029987132
3.353918e-07,-0.0030288718
3.354918e-07,-0.0030647748
3.355918e-07,-0.0030956514
3.356918e-07,-0.0031136029
3.357918e-07,-0.0031171932
3.358918e-07,-0.0031121668
3.359918e-07,-0.0031085765
3.360918e-07,-0.0031136029
3.361918e-07,-0.0031286822
3.362918e-07,-0.0031473518
3.363918e-07,-0.0031595588
3.364918e-07,-0.0031595588
3.365918e-07,-0.0031466337
3.366918e-07,-0.0031308364
3.367918e-07,-0.0031236558
3.368918e-07,-0.0031365809
3.369918e-07,-0.0031710478
3.370918e-07,-0.0032184398
3.371918e-07,-0.0032658318
3.372918e-07,-0.0032974265
3.373918e-07,-0.0033081974
3.374918e-07,-0.0033017348
3.375918e-07,-0.0032902459
3.376918e-07,-0.0032859375
3.377918e-07,-0.0032974265
3.378918e-07,-0.0033225586
3.379918e-07,-0.0033534352
3.380918e-07,-0.0033778493
3.381918e-07,-0.0033893382
3.382918e-07,-0.0033886202
3.383918e-07,-0.0033814396
3.384918e-07,-0.0033778493
3.385918e-07,-0.0033828757
3.386918e-07,-0.0033965188
3.387918e-07,-0.0034130342
3.388918e-07,-0.0034238051
3.389918e-07,-0.0034259593
3.390918e-07,-0.0034202148
3.391918e-07,-0.0034137523
3.392918e-07,-0.0034123162
3.393918e-07,-0.0034180607
3.394918e-07,-0.0034266774
3.395918e-07,-0.0034309858
3.396918e-07,-0.0034238051
3.397918e-07,-0.0034044175
3.398918e-07,-0.0033792854
3.399918e-07,-0.0033591797
3.400918e-07,-0.0033548713
3.401918e-07,-0.0033699506
3.402918e-07,-0.003398673
3.403918e-07,-0.0034288316
3.404918e-07,-0.0034467831
3.405918e-07,-0.0034446289
3.406918e-07,-0.0034238051
3.407918e-07,-0.0033936466
3.408918e-07,-0.0033663603
3.409918e-07,-0.003351281
3.410918e-07,-0.0033491268
3.411918e-07,-0.0033534352
3.412918e-07,-0.0033548713
3.413918e-07,-0.0033455365
3.414918e-07,-0.0033239947
3.415918e-07,-0.0032967084
3.416918e-07,-0.0032744485
3.417918e-07,-0.0032658318
3.418918e-07,-0.0032730124
3.419918e-07,-0.0032945542
3.420918e-07,-0.0033204044
3.421918e-07,-0.0033433824
3.422918e-07,-0.0033584616
3.423918e-07,-0.0033649242
3.424918e-07,-0.0033663603
3.425918e-07,-0.0033663603
3.426918e-07,-0.0033663603
3.427918e-07,-0.0033670784
3.428918e-07,-0.0033663603
3.429918e-07,-0.0033649242
3.430918e-07,-0.0033642061
3.431918e-07,-0.0033677964
3.432918e-07,-0.0033778493
3.433918e-07,-0.0033943647
3.434918e-07,-0.0034130342
3.435918e-07,-0.0034281135
3.436918e-07,-0.0034352941
3.437918e-07,-0.003433858
3.438918e-07,-0.0034288316
3.439918e-07,-0.0034273955
3.440918e-07,-0.0034352941
3.441918e-07,-0.0034539637
3.442918e-07,-0.0034798139
3.443918e-07,-0.0035035099
3.444918e-07,-0.0035157169
3.445918e-07,-0.0035121266
3.446918e-07,-0.0034941751
3.447918e-07,-0.003469043
3.448918e-07,-0.0034467831
3.449918e-07,-0.0034345761
3.450918e-07,-0.0034345761
3.451918e-07,-0.0034446289
3.452918e-07,-0.0034582721
3.453918e-07,-0.0034704791
3.454918e-07,-0.0034776597
3.455918e-07,-0.0034805319
3.456918e-07,-0.00348125
3.457918e-07,-0.0034805319
3.458918e-07,-0.0034769416
3.459918e-07,-0.0034704791
3.460918e-07,-0.0034582721
3.461918e-07,-0.0034424747
3.462918e-07,-0.0034259593
3.463918e-07,-0.0034144704
3.464918e-07,-0.0034123162
3.465918e-07,-0.0034194968
3.466918e-07,-0.003433858
3.467918e-07,-0.0034482192
3.468918e-07,-0.0034582721
3.469918e-07,-0.0034618624
3.470918e-07,-0.0034604262
3.471918e-07,-0.0034582721
3.472918e-07,-0.0034582721
3.473918e-07,-0.0034611443
3.474918e-07,-0.0034640165
3.475918e-07,-0.0034604262
3.476918e-07,-0.0034467831
3.477918e-07,-0.0034230871
3.478918e-07,-0.0033950827
3.479918e-07,-0.0033699506
3.480918e-07,-0.0033548713
3.481918e-07,-0.0033527171
3.482918e-07,-0.0033598977
3.483918e-07,-0.0033706687
3.484918e-07,-0.0033778493
3.485918e-07,-0.0033771312
3.486918e-07,-0.0033699506
3.487918e-07,-0.0033606158
3.488918e-07,-0.0033548713
3.489918e-07,-0.0033548713
3.490918e-07,-0.0033577436
3.491918e-07,-0.0033598977
3.492918e-07,-0.0033548713
3.493918e-07,-0.0033412282
3.494918e-07,-0.0033225586
3.495918e-07,-0.0033060432
3.496918e-07,-0.0032974265
3.497918e-07,-0.0033017348
3.498918e-07,-0.0033175322
3.499918e-07,-0.0033376379
3.500918e-07,-0.0033548713
3.501918e-07,-0.00336277
3.502918e-07,-0.0033606158
3.503918e-07,-0.0033519991
3.504918e-07,-0.0033433824
3.505918e-07,-0.003339074
3.506918e-07,-0.0033412282
3.507918e-07,-0.0033484088
3.508918e-07,-0.0033548713
3.509918e-07,-0.0033584616
3.510918e-07,-0.0033577436
3.511918e-07,-0.0033555894
3.512918e-07,-0.0033548713
3.513918e-07,-0.0033577436
3.514918e-07,-0.0033642061
3.515918e-07,-0.0033721048
3.516918e-07,-0.0033778493
3.517918e-07,-0.0033792854
3.518918e-07,-0.0033778493
3.519918e-07,-0.0033764131
3.520918e-07,-0.0033778493
3.521918e-07,-0.0033843118
3.522918e-07,-0.0033943647
3.523918e-07,-0.0034051356
3.524918e-07,-0.0034123162
3.525918e-07,-0.0034137523
3.526918e-07,-0.0034115981
3.527918e-07,-0.0034094439
3.528918e-07,-0.0034123162
3.529918e-07,-0.003422369
3.530918e-07,-0.0034396025
3.531918e-07,-0.0034611443
3.532918e-07,-0.00348125
3.533918e-07,-0.0034977654
3.534918e-07,-0.0035092544
3.535918e-07,-0.0035178711
3.536918e-07,-0.0035272059
3.537918e-07,-0.0035386949
3.538918e-07,-0.0035516199
3.539918e-07,-0.003563827
3.540918e-07,-0.0035731618
3.541918e-07,-0.0035774701
3.542918e-07,-0.0035774701
3.543918e-07,-0.0035753159
3.544918e-07,-0.0035731618
3.545918e-07,-0.0035738798
3.546918e-07,-0.0035767521
3.547918e-07,-0.0035803424
3.548918e-07,-0.0035846507
3.549918e-07,-0.003587523
3.550918e-07,-0.0035903952
3.551918e-07,-0.0035932675
3.552918e-07,-0.0035961397
3.553918e-07,-0.0035982939
3.554918e-07,-0.0035975758
3.555918e-07,-0.0035932675
3.556918e-07,-0.0035846507
3.557918e-07,-0.0035753159
3.558918e-07,-0.0035702895
3.559918e-07,-0.0035731618
3.560918e-07,-0.0035846507
3.561918e-07,-0.0036011661
3.562918e-07,-0.0036162454
3.563918e-07,-0.003623426
3.564918e-07,-0.0036191176
3.565918e-07,-0.0036054745
3.566918e-07,-0.0035889591
3.567918e-07,-0.0035767521
3.568918e-07,-0.0035731618
3.569918e-07,-0.0035789062
3.570918e-07,-0.0035896772
3.571918e-07,-0.0035968578
3.572918e-07,-0.0035961397
3.573918e-07,-0.0035860869
3.574918e-07,-0.0035702895
3.575918e-07,-0.0035566464
3.576918e-07,-0.0035501838
3.577918e-07,-0.0035530561
3.578918e-07,-0.0035616728
3.579918e-07,-0.0035702895
3.580918e-07,-0.0035731618
3.581918e-07,-0.0035695715
3.582918e-07,-0.0035623909
3.583918e-07,-0.0035580825
3.584918e-07,-0.0035616728
3.585918e-07,-0.0035745979
3.586918e-07,-0.0035932675
3.587918e-07,-0.0036097829
3.588918e-07,-0.0036191176
3.589918e-07,-0.0036191176
3.590918e-07,-0.0036126551
3.591918e-07,-0.0036061926
3.592918e-07,-0.0036076287
3.593918e-07,-0.0036183996
3.594918e-07,-0.003634915
3.595918e-07,-0.0036528665
3.596918e-07,-0.0036650735
3.597918e-07,-0.0036693819
3.598918e-07,-0.0036686638
3.599918e-07,-0.0036693819
3.600918e-07,-0.0036765625
3.601918e-07,-0.0036930779
3.602918e-07,-0.0037153378
3.603918e-07,-0.0037390338
3.604918e-07,-0.0037569853
3.605918e-07,-0.0037677562
3.606918e-07,-0.0037742188
3.607918e-07,-0.0037806813
3.608918e-07,-0.0037914522
3.609918e-07,-0.0038079676
3.610918e-07,-0.003824483
3.611918e-07,-0.00383669
3.612918e-07,-0.0038374081
3.613918e-07,-0.0038273552
3.614918e-07,-0.003812276
3.615918e-07,-0.0038015051
3.616918e-07,-0.0038029412
3.617918e-07,-0.0038187385
3.618918e-07,-0.0038445887
3.619918e-07,-0.0038690028
3.620918e-07,-0.003883364
3.621918e-07,-0.0038812098
3.622918e-07,-0.0038646944
3.623918e-07,-0.0038424345
3.624918e-07,-0.0038259191
3.625918e-07,-0.0038223288
3.626918e-07,-0.0038323817
3.627918e-07,-0.0038524874
3.628918e-07,-0.003871875
3.629918e-07,-0.003884082
3.630918e-07,-0.0038862362
3.631918e-07,-0.0038797737
3.632918e-07,-0.003871875
3.633918e-07,-0.0038682847
3.634918e-07,-0.0038711569
3.635918e-07,-0.0038812098
3.636918e-07,-0.0038948529
3.637918e-07,-0.0039084961
3.638918e-07,-0.0039207031
3.639918e-07,-0.003931474
3.640918e-07,-0.0039408088
3.641918e-07,-0.0039487075
3.642918e-07,-0.0039522978
3.643918e-07,-0.0039501436
3.644918e-07,-0.0039408088
3.645918e-07,-0.0039264476
3.646918e-07,-0.0039120864
3.647918e-07,-0.0039041877
3.648918e-07,-0.0039063419
3.649918e-07,-0.003919267
3.650918e-07,-0.0039379366
3.651918e-07,-0.00395517
3.652918e-07,-0.0039637868
3.653918e-07,-0.0039616326
3.654918e-07,-0.0039515797
3.655918e-07,-0.0039386546
3.656918e-07,-0.0039293199
3.657918e-07,-0.0039264476
3.658918e-07,-0.0039278837
3.659918e-07,-0.0039300379
3.660918e-07,-0.0039293199
3.661918e-07,-0.0039235754
3.662918e-07,-0.0039149586
3.663918e-07,-0.003907778
3.664918e-07,-0.0039063419
3.665918e-07,-0.0039106503
3.666918e-07,-0.0039178309
3.667918e-07,-0.0039214212
3.668918e-07,-0.0039178309
3.669918e-07,-0.0039056239
3.670918e-07,-0.0038898265
3.671918e-07,-0.0038761834
3.672918e-07,-0.003871875
3.673918e-07,-0.0038776195
3.674918e-07,-0.0038891085
3.675918e-07,-0.0039013155
3.676918e-07,-0.0039063419
3.677918e-07,-0.0039027516
3.678918e-07,-0.0038919807
3.679918e-07,-0.0038797737
3.680918e-07,-0.003871875
3.681918e-07,-0.0038704389
3.682918e-07,-0.0038725931
3.683918e-07,-0.0038747472
3.684918e-07,-0.003871875
3.685918e-07,-0.0038632583
3.686918e-07,-0.0038510512
3.687918e-07,-0.0038417165
3.688918e-07,-0.0038374081
3.689918e-07,-0.0038388442
3.690918e-07,-0.0038409984
3.691918e-07,-0.0038381261
3.692918e-07,-0.0038259191
3.693918e-07,-0.0038065315
3.694918e-07,-0.0037871438
3.695918e-07,-0.0037763729
3.696918e-07,-0.0037799632
3.697918e-07,-0.0037979148
3.698918e-07,-0.0038230469
3.699918e-07,-0.0038438706
3.700918e-07,-0.0038488971
3.701918e-07,-0.0038352539
3.702918e-07,-0.0038079676
3.703918e-07,-0.0037778091
3.704918e-07,-0.0037569853
3.705918e-07,-0.0037519589
3.706918e-07,-0.0037627298
3.707918e-07,-0.0037828355
3.708918e-07,-0.0038029412
3.709918e-07,-0.0038165843
3.710918e-07,-0.0038237649
3.711918e-07,-0.0038287914
3.712918e-07,-0.0038374081
3.713918e-07,-0.0038524874
3.714918e-07,-0.003871875
3.715918e-07,-0.0038883904
3.716918e-07,-0.0038948529
3.717918e-07,-0.0038869543
3.718918e-07,-0.0038690028
3.719918e-07,-0.0038488971
3.720918e-07,-0.0038374081
3.721918e-07,-0.0038417165
3.722918e-07,-0.0038618222
3.723918e-07,-0.0038905446
3.724918e-07,-0.0039178309
3.725918e-07,-0.0039343463
3.726918e-07,-0.0039372185
3.727918e-07,-0.0039293199
3.728918e-07,-0.0039178309
3.729918e-07,-0.0039113683
3.730918e-07,-0.0039142406
3.731918e-07,-0.0039257295
3.732918e-07,-0.0039408088
3.733918e-07,-0.003954452
3.734918e-07,-0.0039623506
3.735918e-07,-0.0039645048
3.736918e-07,-0.0039637868
3.737918e-07,-0.0039645048
3.738918e-07,-0.0039688132
3.739918e-07,-0.0039767119
3.740918e-07,-0.0039867647
3.741918e-07,-0.0039953814
3.742918e-07,-0.0040004079
3.743918e-07,-0.0040011259
3.744918e-07,-0.0039982537
3.745918e-07,-0.0039917911
3.746918e-07,-0.0039831744
3.747918e-07,-0.0039731216
3.748918e-07,-0.0039637868
3.749918e-07,-0.0039580423
3.750918e-07,-0.0039587603
3.751918e-07,-0.0039688132
3.752918e-07,-0.0039867647
3.753918e-07,-0.0040090246
3.754918e-07,-0.0040284122
3.755918e-07,-0.004037747
3.756918e-07,-0.0040327206
3.757918e-07,-0.0040147691
3.758918e-07,-0.0039882008
3.759918e-07,-0.0039616326
3.760918e-07,-0.0039408088
3.761918e-07,-0.0039300379
3.762918e-07,-0.0039286018
3.763918e-07,-0.0039336282
3.764918e-07,-0.0039408088
3.765918e-07,-0.0039494256
3.766918e-07,-0.0039587603
3.767918e-07,-0.0039716854
3.768918e-07,-0.0039867647
3.769918e-07,-0.004001844
3.770918e-07,-0.004013333
3.771918e-07,-0.0040162052
3.772918e-07,-0.0040097426
3.773918e-07,-0.0039975356
3.774918e-07,-0.0039853286
3.775918e-07,-0.0039803022
3.776918e-07,-0.0039867647
3.777918e-07,-0.004002562
3.778918e-07,-0.0040212316
3.779918e-07,-0.0040363109
3.780918e-07,-0.0040442096
3.781918e-07,-0.0040456457
3.782918e-07,-0.0040463637
3.783918e-07,-0.0040521082
3.784918e-07,-0.0040671875
3.785918e-07,-0.0040880113
3.786918e-07,-0.0041073989
3.787918e-07,-0.0041174517
3.788918e-07,-0.0041131434
3.789918e-07,-0.0040995002
3.790918e-07,-0.004085139
3.791918e-07,-0.0040837029
3.792918e-07,-0.0041016544
3.793918e-07,-0.0041375574
3.794918e-07,-0.0041813591
3.795918e-07,-0.0042194164
3.796918e-07,-0.0042395221
3.797918e-07,-0.0042395221
3.798918e-07,-0.004226597
3.799918e-07,-0.004215108
3.800918e-07,-0.0042165441
3.801918e-07,-0.0042373679
3.802918e-07,-0.0042732709
3.803918e-07,-0.0043127642
