LECROYHDO6104B,11090,Waveform
3.804918e-07,-0.0043429228
3.805918e-07,-0.0043558479
3.806918e-07,-0.0043522576
3.807918e-07,-0.0043400506
3.808918e-07,-0.0043314338
3.809918e-07,-0.0043328699
3.810918e-07,-0.0043443589
3.811918e-07,-0.0043623104
3.812918e-07,-0.0043773897
3.813918e-07,-0.0043852884
3.814918e-07,-0.0043867245
3.815918e-07,-0.0043860064
3.816918e-07,-0.0043888787
3.817918e-07,-0.0043989315
3.818918e-07,-0.0044132927
3.819918e-07,-0.0044269359
3.820918e-07,-0.0044348346
3.821918e-07,-0.0044341165
3.822918e-07,-0.004427654
3.823918e-07,-0.0044226275
3.824918e-07,-0.0044233456
3.825918e-07,-0.0044319623
3.826918e-07,-0.0044456055
3.827918e-07,-0.0044556583
3.828918e-07,-0.0044578125
3.829918e-07,-0.0044506319
3.830918e-07,-0.004439861
3.831918e-07,-0.0044319623
3.832918e-07,-0.0044348346
3.833918e-07,-0.0044477597
3.834918e-07,-0.0044657112
3.835918e-07,-0.0044793543
3.836918e-07,-0.0044807904
3.837918e-07,-0.0044685834
3.838918e-07,-0.0044491958
3.839918e-07,-0.0044312443
3.840918e-07,-0.0044233456
3.841918e-07,-0.004428372
3.842918e-07,-0.0044412971
3.843918e-07,-0.0044535041
3.844918e-07,-0.0044578125
3.845918e-07,-0.0044527861
3.846918e-07,-0.0044434513
3.847918e-07,-0.0044391429
3.848918e-07,-0.0044463235
3.849918e-07,-0.004464275
3.850918e-07,-0.0044858169
3.851918e-07,-0.0044980239
3.852918e-07,-0.0044922794
3.853918e-07,-0.0044671473
3.854918e-07,-0.0044312443
3.855918e-07,-0.0044010857
3.856918e-07,-0.0043888787
3.857918e-07,-0.0044018038
3.858918e-07,-0.0044341165
3.859918e-07,-0.0044728918
3.860918e-07,-0.0045037684
3.861918e-07,-0.0045166935
3.862918e-07,-0.004510949
3.863918e-07,-0.0044951517
3.864918e-07,-0.0044807904
3.865918e-07,-0.004475046
3.866918e-07,-0.0044786363
3.867918e-07,-0.0044865349
3.868918e-07,-0.0044922794
3.869918e-07,-0.0044915614
3.870918e-07,-0.004487253
3.871918e-07,-0.0044850988
3.872918e-07,-0.0044922794
3.873918e-07,-0.0045102309
3.874918e-07,-0.0045332089
3.875918e-07,-0.0045533146
3.876918e-07,-0.0045612132
3.877918e-07,-0.0045540326
3.878918e-07,-0.0045367992
3.879918e-07,-0.0045202838
3.880918e-07,-0.0045152574
3.881918e-07,-0.0045260283
3.882918e-07,-0.0045475701
3.883918e-07,-0.0045712661
3.884918e-07,-0.0045841912
3.885918e-07,-0.0045806009
3.886918e-07,-0.0045633674
3.887918e-07,-0.0045418256
3.888918e-07,-0.0045267463
3.889918e-07,-0.0045253102
3.890918e-07,-0.0045360811
3.891918e-07,-0.0045518784
3.892918e-07,-0.0045612132
3.893918e-07,-0.0045576229
3.894918e-07,-0.0045418256
3.895918e-07,-0.0045210018
3.896918e-07,-0.0045037684
3.897918e-07,-0.0044980239
3.898918e-07,-0.0045037684
3.899918e-07,-0.0045159754
3.900918e-07,-0.0045267463
3.901918e-07,-0.0045303366
3.902918e-07,-0.0045260283
3.903918e-07,-0.0045188477
3.904918e-07,-0.0045152574
3.905918e-07,-0.0045188477
3.906918e-07,-0.0045296186
3.907918e-07,-0.0045418256
3.908918e-07,-0.0045497243
3.909918e-07,-0.0045490062
3.910918e-07,-0.0045425437
3.911918e-07,-0.0045367992
3.912918e-07,-0.0045382353
3.913918e-07,-0.0045518784
3.914918e-07,-0.0045748564
3.915918e-07,-0.0045999885
3.916918e-07,-0.0046186581
3.917918e-07,-0.0046244026
3.918918e-07,-0.0046165039
3.919918e-07,-0.0045999885
3.920918e-07,-0.0045841912
3.921918e-07,-0.0045748564
3.922918e-07,-0.0045755744
3.923918e-07,-0.0045841912
3.924918e-07,-0.0045956801
3.925918e-07,-0.0046071691
3.926918e-07,-0.0046157858
3.927918e-07,-0.0046236845
3.928918e-07,-0.0046301471
3.929918e-07,-0.0046351735
3.930918e-07,-0.0046351735
3.931918e-07,-0.0046265568
3.932918e-07,-0.0046071691
3.933918e-07,-0.0045784467
3.934918e-07,-0.0045482881
3.935918e-07,-0.0045245921
3.936918e-07,-0.0045152574
3.937918e-07,-0.0045217199
3.938918e-07,-0.0045382353
3.939918e-07,-0.0045547507
3.940918e-07,-0.0045612132
3.941918e-07,-0.0045518784
3.942918e-07,-0.0045274644
3.943918e-07,-0.0044965878
3.944918e-07,-0.0044693015
3.945918e-07,-0.0044527861
3.946918e-07,-0.0044499138
3.947918e-07,-0.0044570944
3.948918e-07,-0.0044693015
3.949918e-07,-0.0044800724
3.950918e-07,-0.004487253
3.951918e-07,-0.0044908433
3.952918e-07,-0.0044922794
3.953918e-07,-0.0044929975
3.954918e-07,-0.0044929975
3.955918e-07,-0.0044894072
3.956918e-07,-0.0044807904
3.957918e-07,-0.0044693015
3.958918e-07,-0.0044585306
3.959918e-07,-0.0044535041
3.960918e-07,-0.0044578125
3.961918e-07,-0.0044714557
3.962918e-07,-0.0044894072
3.963918e-07,-0.0045059226
3.964918e-07,-0.0045152574
3.965918e-07,-0.0045166935
3.966918e-07,-0.0045145393
3.967918e-07,-0.0045159754
3.968918e-07,-0.0045267463
3.969918e-07,-0.0045475701
3.970918e-07,-0.0045748564
3.971918e-07,-0.0046014246
3.972918e-07,-0.0046186581
3.973918e-07,-0.0046244026
3.974918e-07,-0.0046200942
3.975918e-07,-0.0046121955
3.976918e-07,-0.0046071691
3.977918e-07,-0.0046100414
3.978918e-07,-0.0046193761
3.979918e-07,-0.0046315832
3.980918e-07,-0.004641636
3.981918e-07,-0.0046473805
3.982918e-07,-0.0046488166
3.983918e-07,-0.0046495347
3.984918e-07,-0.004653125
3.985918e-07,-0.0046595875
3.986918e-07,-0.0046674862
3.987918e-07,-0.0046739488
3.988918e-07,-0.0046761029
3.989918e-07,-0.0046746668
3.990918e-07,-0.0046732307
3.991918e-07,-0.0046732307
3.992918e-07,-0.0046761029
3.993918e-07,-0.0046782571
3.994918e-07,-0.0046753849
3.995918e-07,-0.0046631778
3.996918e-07,-0.004641636
3.997918e-07,-0.00461794
3.998918e-07,-0.0046021427
3.999918e-07,-0.0046014246
4.000918e-07,-0.0046186581
4.001918e-07,-0.0046452263
4.002918e-07,-0.0046682043
4.003918e-07,-0.0046732307
4.004918e-07,-0.004653125
4.005918e-07,-0.0046121955
4.006918e-07,-0.0045648035
4.007918e-07,-0.0045281824
4.008918e-07,-0.0045152574
4.009918e-07,-0.0045274644
4.010918e-07,-0.0045540326
4.011918e-07,-0.0045777286
4.012918e-07,-0.0045841912
4.013918e-07,-0.0045669577
4.014918e-07,-0.0045324908
4.015918e-07,-0.0044951517
4.016918e-07,-0.0044693015
4.017918e-07,-0.0044621209
4.018918e-07,-0.0044714557
4.019918e-07,-0.0044850988
4.020918e-07,-0.0044922794
4.021918e-07,-0.0044865349
4.022918e-07,-0.0044700195
4.023918e-07,-0.0044527861
4.024918e-07,-0.0044463235
4.025918e-07,-0.0044542222
4.026918e-07,-0.0044721737
4.027918e-07,-0.0044886891
4.028918e-07,-0.0044922794
4.029918e-07,-0.0044764821
4.030918e-07,-0.0044456055
4.031918e-07,-0.0044111386
4.032918e-07,-0.0043888787
4.033918e-07,-0.0043867245
4.034918e-07,-0.004404676
4.035918e-07,-0.0044333984
4.036918e-07,-0.0044578125
4.037918e-07,-0.0044685834
4.038918e-07,-0.004464275
4.039918e-07,-0.0044491958
4.040918e-07,-0.0044348346
4.041918e-07,-0.0044298081
4.042918e-07,-0.0044369887
4.043918e-07,-0.0044527861
4.044918e-07,-0.0044693015
4.045918e-07,-0.0044800724
4.046918e-07,-0.0044822266
4.047918e-07,-0.0044807904
4.048918e-07,-0.0044807904
4.049918e-07,-0.0044865349
4.050918e-07,-0.004498742
4.051918e-07,-0.0045138212
4.052918e-07,-0.0045267463
4.053918e-07,-0.004534645
4.054918e-07,-0.0045382353
4.055918e-07,-0.0045418256
4.056918e-07,-0.0045497243
4.057918e-07,-0.0045626494
4.058918e-07,-0.0045762925
4.059918e-07,-0.0045856273
4.060918e-07,-0.0045841912
4.061918e-07,-0.0045712661
4.062918e-07,-0.0045518784
4.063918e-07,-0.004534645
4.064918e-07,-0.0045267463
4.065918e-07,-0.0045317727
4.066918e-07,-0.004546134
4.067918e-07,-0.0045626494
4.068918e-07,-0.0045727022
4.069918e-07,-0.0045727022
4.070918e-07,-0.0045648035
4.071918e-07,-0.0045547507
4.072918e-07,-0.0045497243
4.073918e-07,-0.0045533146
4.074918e-07,-0.0045633674
4.075918e-07,-0.0045755744
4.076918e-07,-0.0045841912
4.077918e-07,-0.0045870634
4.078918e-07,-0.0045870634
4.079918e-07,-0.0045892176
4.080918e-07,-0.0045956801
4.081918e-07,-0.0046071691
4.082918e-07,-0.0046186581
4.083918e-07,-0.0046244026
4.084918e-07,-0.0046186581
4.085918e-07,-0.0046042969
4.086918e-07,-0.0045877815
4.087918e-07,-0.0045791648
4.088918e-07,-0.0045841912
4.089918e-07,-0.0046021427
4.090918e-07,-0.0046244026
4.091918e-07,-0.004640918
4.092918e-07,-0.004641636
4.093918e-07,-0.0046258387
4.094918e-07,-0.0046014246
4.095918e-07,-0.0045798828
4.096918e-07,-0.0045727022
4.097918e-07,-0.0045834731
4.098918e-07,-0.004605733
4.099918e-07,-0.004629429
4.100918e-07,-0.004641636
4.101918e-07,-0.0046366096
4.102918e-07,-0.004617222
4.103918e-07,-0.0045928079
4.104918e-07,-0.0045727022
4.105918e-07,-0.0045640855
4.106918e-07,-0.0045655216
4.107918e-07,-0.0045712661
4.108918e-07,-0.0045727022
4.109918e-07,-0.0045676758
4.110918e-07,-0.0045576229
4.111918e-07,-0.0045497243
4.112918e-07,-0.0045497243
4.113918e-07,-0.0045590591
4.114918e-07,-0.0045719841
4.115918e-07,-0.0045791648
4.116918e-07,-0.0045727022
4.117918e-07,-0.0045511604
4.118918e-07,-0.0045217199
4.119918e-07,-0.0044944336
4.120918e-07,-0.0044807904
4.121918e-07,-0.0044843807
4.122918e-07,-0.0045008961
4.123918e-07,-0.0045188477
4.124918e-07,-0.0045267463
4.125918e-07,-0.0045181296
4.126918e-07,-0.0044973058
4.127918e-07,-0.0044728918
4.128918e-07,-0.0044578125
4.129918e-07,-0.0044592486
4.130918e-07,-0.004475046
4.131918e-07,-0.0044973058
4.132918e-07,-0.0045152574
4.133918e-07,-0.0045202838
4.134918e-07,-0.004511667
4.135918e-07,-0.0044951517
4.136918e-07,-0.0044807904
4.137918e-07,-0.004475046
4.138918e-07,-0.0044800724
4.139918e-07,-0.0044922794
4.140918e-07,-0.0045037684
4.141918e-07,-0.004510949
4.142918e-07,-0.0045123851
4.143918e-07,-0.0045123851
4.144918e-07,-0.0045152574
4.145918e-07,-0.004523156
4.146918e-07,-0.0045339269
4.147918e-07,-0.0045446978
4.148918e-07,-0.0045497243
4.149918e-07,-0.0045490062
4.150918e-07,-0.0045454159
4.151918e-07,-0.0045439798
4.152918e-07,-0.0045497243
4.153918e-07,-0.0045626494
4.154918e-07,-0.0045784467
4.155918e-07,-0.0045906537
4.156918e-07,-0.0045956801
4.157918e-07,-0.004594244
4.158918e-07,-0.0045928079
4.159918e-07,-0.0045992705
4.160918e-07,-0.0046186581
4.161918e-07,-0.0046488166
4.162918e-07,-0.0046811294
4.163918e-07,-0.0047041073
4.164918e-07,-0.0047105699
4.165918e-07,-0.0046990809
4.166918e-07,-0.0046775391
4.167918e-07,-0.0046588695
4.168918e-07,-0.004653125
4.169918e-07,-0.0046638959
4.170918e-07,-0.0046861558
4.171918e-07,-0.0047091337
4.172918e-07,-0.0047220588
4.173918e-07,-0.0047213408
4.174918e-07,-0.0047112879
4.175918e-07,-0.004700517
4.176918e-07,-0.0046990809
4.177918e-07,-0.0047098518
4.178918e-07,-0.0047292394
4.179918e-07,-0.004747909
4.180918e-07,-0.0047565257
4.181918e-07,-0.0047529354
4.182918e-07,-0.0047421645
4.183918e-07,-0.0047328297
4.184918e-07,-0.0047335478
4.185918e-07,-0.0047471909
4.186918e-07,-0.0047680147
4.187918e-07,-0.0047859662
4.188918e-07,-0.0047909926
4.189918e-07,-0.0047809398
4.190918e-07,-0.0047608341
4.191918e-07,-0.0047414465
4.192918e-07,-0.0047335478
4.193918e-07,-0.0047400103
4.194918e-07,-0.0047572438
4.195918e-07,-0.0047737592
4.196918e-07,-0.0047795037
4.197918e-07,-0.0047694508
4.198918e-07,-0.0047464729
4.199918e-07,-0.0047199046
4.200918e-07,-0.0046990809
4.201918e-07,-0.0046897461
4.202918e-07,-0.004689028
4.203918e-07,-0.0046904642
4.204918e-07,-0.0046875919
4.205918e-07,-0.0046775391
4.206918e-07,-0.0046631778
4.207918e-07,-0.0046538431
4.208918e-07,-0.004653125
4.209918e-07,-0.0046617417
4.210918e-07,-0.0046725126
4.211918e-07,-0.0046761029
4.212918e-07,-0.004664614
4.213918e-07,-0.0046394818
4.214918e-07,-0.0046100414
4.215918e-07,-0.0045884995
4.216918e-07,-0.0045841912
4.217918e-07,-0.0045985524
4.218918e-07,-0.0046215303
4.219918e-07,-0.0046401999
4.220918e-07,-0.004641636
4.221918e-07,-0.0046229665
4.222918e-07,-0.0045928079
4.223918e-07,-0.0045640855
4.224918e-07,-0.0045497243
4.225918e-07,-0.0045554687
4.226918e-07,-0.0045748564
4.227918e-07,-0.0045963982
4.228918e-07,-0.0046071691
4.229918e-07,-0.0046035788
4.230918e-07,-0.0045899357
4.231918e-07,-0.0045798828
4.232918e-07,-0.0045841912
4.233918e-07,-0.004605733
4.234918e-07,-0.0046380457
4.235918e-07,-0.0046660501
4.236918e-07,-0.0046761029
4.237918e-07,-0.0046631778
4.238918e-07,-0.0046351735
4.239918e-07,-0.0046071691
4.240918e-07,-0.0045956801
4.241918e-07,-0.0046107594
4.242918e-07,-0.0046480986
4.243918e-07,-0.0046947725
4.244918e-07,-0.0047335478
4.245918e-07,-0.0047522174
4.246918e-07,-0.0047493451
4.247918e-07,-0.0047349839
4.248918e-07,-0.0047220588
4.249918e-07,-0.0047220588
4.250918e-07,-0.00473642
4.251918e-07,-0.004759398
4.252918e-07,-0.0047795037
4.253918e-07,-0.0047881204
4.254918e-07,-0.0047852482
4.255918e-07,-0.0047751953
4.256918e-07,-0.0047680147
4.257918e-07,-0.0047708869
4.258918e-07,-0.004783094
4.259918e-07,-0.0048003274
4.260918e-07,-0.0048139706
4.261918e-07,-0.004818279
4.262918e-07,-0.0048132525
4.263918e-07,-0.0048053539
4.264918e-07,-0.0048024816
4.265918e-07,-0.0048089442
4.266918e-07,-0.0048233054
4.267918e-07,-0.0048391027
4.268918e-07,-0.0048484375
4.269918e-07,-0.0048470014
4.270918e-07,-0.0048362305
4.271918e-07,-0.0048225873
4.272918e-07,-0.0048139706
4.273918e-07,-0.0048132525
4.274918e-07,-0.004818997
4.275918e-07,-0.0048254596
4.276918e-07,-0.0048254596
4.277918e-07,-0.0048168428
4.278918e-07,-0.0048031997
4.279918e-07,-0.0047924288
4.280918e-07,-0.0047909926
4.281918e-07,-0.0048003274
4.282918e-07,-0.0048161248
4.283918e-07,-0.0048276137
4.284918e-07,-0.0048254596
4.285918e-07,-0.00480679
4.286918e-07,-0.0047759134
4.287918e-07,-0.0047436006
4.288918e-07,-0.0047220588
4.289918e-07,-0.0047184685
4.290918e-07,-0.0047306756
4.291918e-07,-0.0047507813
4.292918e-07,-0.0047680147
4.293918e-07,-0.0047751953
4.294918e-07,-0.0047708869
4.295918e-07,-0.0047622702
4.296918e-07,-0.0047565257
4.297918e-07,-0.004760116
4.298918e-07,-0.0047730411
4.299918e-07,-0.0047902746
4.300918e-07,-0.0048024816
4.301918e-07,-0.0048046358
4.302918e-07,-0.0047960191
4.303918e-07,-0.0047816579
4.304918e-07,-0.0047680147
4.305918e-07,-0.004760116
4.306918e-07,-0.004760116
4.307918e-07,-0.0047637063
4.308918e-07,-0.0047680147
4.309918e-07,-0.0047701689
4.310918e-07,-0.0047701689
4.311918e-07,-0.0047723231
4.312918e-07,-0.0047795037
4.313918e-07,-0.0047909926
4.314918e-07,-0.0048046358
4.315918e-07,-0.0048139706
4.316918e-07,-0.0048139706
4.317918e-07,-0.0048046358
4.318918e-07,-0.0047895565
4.319918e-07,-0.0047759134
4.320918e-07,-0.0047680147
4.321918e-07,-0.0047680147
4.322918e-07,-0.0047730411
4.323918e-07,-0.0047780676
4.324918e-07,-0.0047795037
4.325918e-07,-0.0047773495
4.326918e-07,-0.0047773495
4.327918e-07,-0.0047845301
4.328918e-07,-0.0048024816
4.329918e-07,-0.0048283318
4.330918e-07,-0.0048527459
4.331918e-07,-0.004865671
4.332918e-07,-0.0048599265
4.333918e-07,-0.0048355124
4.334918e-07,-0.0047996094
4.335918e-07,-0.0047658605
4.336918e-07,-0.0047450368
4.337918e-07,-0.0047414465
4.338918e-07,-0.0047514993
4.339918e-07,-0.0047672966
4.340918e-07,-0.0047795037
4.341918e-07,-0.0047845301
4.342918e-07,-0.0047845301
4.343918e-07,-0.0047852482
4.344918e-07,-0.0047909926
4.345918e-07,-0.0048024816
4.346918e-07,-0.0048146886
4.347918e-07,-0.0048204331
4.348918e-07,-0.0048139706
4.349918e-07,-0.0047967371
4.350918e-07,-0.0047751953
4.351918e-07,-0.004759398
4.352918e-07,-0.0047565257
4.353918e-07,-0.0047658605
4.354918e-07,-0.0047809398
4.355918e-07,-0.0047917107
4.356918e-07,-0.0047909926
4.357918e-07,-0.0047795037
4.358918e-07,-0.0047644244
4.359918e-07,-0.0047579619
4.360918e-07,-0.0047680147
4.361918e-07,-0.0047931468
4.362918e-07,-0.0048233054
4.363918e-07,-0.0048448472
4.364918e-07,-0.0048484375
4.365918e-07,-0.0048326402
4.366918e-07,-0.0048082261
4.367918e-07,-0.0047895565
4.368918e-07,-0.0047909926
4.369918e-07,-0.0048154067
4.370918e-07,-0.004854182
4.371918e-07,-0.0048936753
4.372918e-07,-0.0049173713
4.373918e-07,-0.0049202436
4.374918e-07,-0.0049058824
4.375918e-07,-0.004889367
4.376918e-07,-0.0048829044
4.377918e-07,-0.0048951114
4.378918e-07,-0.0049223977
4.379918e-07,-0.0049532744
4.380918e-07,-0.0049748162
4.381918e-07,-0.0049798426
4.382918e-07,-0.0049690717
4.383918e-07,-0.0049525563
4.384918e-07,-0.0049403493
4.385918e-07,-0.0049381951
4.386918e-07,-0.0049432215
4.387918e-07,-0.0049468118
4.388918e-07,-0.0049403493
4.389918e-07,-0.0049209616
4.390918e-07,-0.0048936753
4.391918e-07,-0.0048692613
4.392918e-07,-0.0048599265
4.393918e-07,-0.0048692613
4.394918e-07,-0.0048922392
4.395918e-07,-0.0049166533
4.396918e-07,-0.0049288603
4.397918e-07,-0.0049223977
4.398918e-07,-0.0048987017
4.399918e-07,-0.0048699793
4.400918e-07,-0.0048484375
4.401918e-07,-0.0048405388
4.402918e-07,-0.0048462833
4.403918e-07,-0.0048563362
4.404918e-07,-0.0048599265
4.405918e-07,-0.0048513097
4.406918e-07,-0.0048326402
4.407918e-07,-0.0048132525
4.408918e-07,-0.0048024816
4.409918e-07,-0.00480679
4.410918e-07,-0.0048240234
4.411918e-07,-0.0048448472
4.412918e-07,-0.0048599265
4.413918e-07,-0.0048620807
4.414918e-07,-0.0048534639
4.415918e-07,-0.004841975
4.416918e-07,-0.0048369485
4.417918e-07,-0.0048441291
4.418918e-07,-0.0048620807
4.419918e-07,-0.0048821864
4.420918e-07,-0.0048943934
4.421918e-07,-0.0048936753
4.422918e-07,-0.0048814683
4.423918e-07,-0.0048671071
4.424918e-07,-0.0048599265
4.425918e-07,-0.004865671
4.426918e-07,-0.0048829044
4.427918e-07,-0.0049037282
4.428918e-07,-0.0049173713
4.429918e-07,-0.0049188074
4.430918e-07,-0.0049101907
4.431918e-07,-0.0048979837
4.432918e-07,-0.0048943934
4.433918e-07,-0.0049044462
4.434918e-07,-0.0049267061
4.435918e-07,-0.0049539924
4.436918e-07,-0.0049748162
4.437918e-07,-0.0049819968
4.438918e-07,-0.0049755342
4.439918e-07,-0.0049618911
4.440918e-07,-0.0049518382
4.441918e-07,-0.0049532744
4.442918e-07,-0.0049690717
4.443918e-07,-0.0049942038
4.444918e-07,-0.0050207721
4.445918e-07,-0.0050401597
4.446918e-07,-0.0050487764
4.447918e-07,-0.0050480584
4.448918e-07,-0.00504375
4.449918e-07,-0.0050401597
4.450918e-07,-0.0050401597
4.451918e-07,-0.0050423139
4.452918e-07,-0.00504375
4.453918e-07,-0.0050423139
4.454918e-07,-0.0050380055
4.455918e-07,-0.0050336972
4.456918e-07,-0.005032261
4.457918e-07,-0.0050351333
4.458918e-07,-0.0050401597
4.459918e-07,-0.00504375
4.460918e-07,-0.00504375
4.461918e-07,-0.0050387236
4.462918e-07,-0.005032261
4.463918e-07,-0.0050286707
4.464918e-07,-0.005032261
4.465918e-07,-0.00504375
4.466918e-07,-0.0050595473
4.467918e-07,-0.0050724724
4.468918e-07,-0.0050782169
4.469918e-07,-0.0050753447
4.470918e-07,-0.0050667279
4.471918e-07,-0.0050581112
4.472918e-07,-0.005055239
4.473918e-07,-0.0050588293
4.474918e-07,-0.0050652918
4.475918e-07,-0.0050696002
4.476918e-07,-0.0050667279
4.477918e-07,-0.005055957
4.478918e-07,-0.0050415958
4.479918e-07,-0.005032261
4.480918e-07,-0.005032261
4.481918e-07,-0.00504375
4.482918e-07,-0.0050624196
4.483918e-07,-0.005079653
4.484918e-07,-0.0050897059
4.485918e-07,-0.0050904239
4.486918e-07,-0.0050853975
4.487918e-07,-0.0050832433
4.488918e-07,-0.0050897059
4.489918e-07,-0.0051069393
4.490918e-07,-0.0051306353
4.491918e-07,-0.005150741
4.492918e-07,-0.0051586397
4.493918e-07,-0.005150741
4.494918e-07,-0.0051299173
4.495918e-07,-0.0051062213
4.496918e-07,-0.0050897059
4.497918e-07,-0.0050875517
4.498918e-07,-0.0050990407
4.499918e-07,-0.0051177102
4.500918e-07,-0.0051356618
4.501918e-07,-0.0051457146
4.502918e-07,-0.0051457146
4.503918e-07,-0.0051406882
4.504918e-07,-0.0051356618
4.505918e-07,-0.0051363798
4.506918e-07,-0.0051435604
4.507918e-07,-0.0051564855
4.508918e-07,-0.0051701287
4.509918e-07,-0.0051816176
4.510918e-07,-0.0051902344
4.511918e-07,-0.005197415
4.512918e-07,-0.0052045956
4.513918e-07,-0.0052124943
4.514918e-07,-0.0052189568
4.515918e-07,-0.005221111
4.516918e-07,-0.0052160846
4.517918e-07,-0.0052060317
4.518918e-07,-0.0051952608
4.519918e-07,-0.0051902344
4.520918e-07,-0.0051931066
4.521918e-07,-0.0052045956
4.522918e-07,-0.0052196749
4.523918e-07,-0.0052326
4.524918e-07,-0.0052390625
4.525918e-07,-0.0052383444
4.526918e-07,-0.0052354722
4.527918e-07,-0.0052347541
4.528918e-07,-0.0052390625
4.529918e-07,-0.0052476792
4.530918e-07,-0.0052541418
4.531918e-07,-0.0052519876
4.532918e-07,-0.0052390625
4.533918e-07,-0.0052175207
4.534918e-07,-0.0051952608
4.535918e-07,-0.0051816176
4.536918e-07,-0.0051816176
4.537918e-07,-0.0051931066
4.538918e-07,-0.0052067498
4.539918e-07,-0.0052132123
4.540918e-07,-0.0052045956
4.541918e-07,-0.0051816176
4.542918e-07,-0.0051521772
4.543918e-07,-0.005126327
4.544918e-07,-0.0051126838
4.545918e-07,-0.0051112477
4.546918e-07,-0.005114838
4.547918e-07,-0.0051141199
4.548918e-07,-0.0051011949
4.549918e-07,-0.0050774989
4.550918e-07,-0.0050516487
4.551918e-07,-0.0050336972
4.552918e-07,-0.005032261
4.553918e-07,-0.0050459042
4.554918e-07,-0.0050645738
4.555918e-07,-0.0050746266
4.556918e-07,-0.0050667279
4.557918e-07,-0.0050401597
4.558918e-07,-0.0050042567
4.559918e-07,-0.0049748162
4.560918e-07,-0.0049633272
4.561918e-07,-0.0049740981
4.562918e-07,-0.0049985122
4.563918e-07,-0.0050222082
4.564918e-07,-0.005032261
4.565918e-07,-0.0050236443
4.566918e-07,-0.0050006664
4.567918e-07,-0.0049769704
4.568918e-07,-0.0049633272
4.569918e-07,-0.0049654814
4.570918e-07,-0.0049791245
4.571918e-07,-0.0049934858
4.572918e-07,-0.0049977941
4.573918e-07,-0.0049891774
4.574918e-07,-0.004972662
4.575918e-07,-0.004961173
4.576918e-07,-0.0049633272
4.577918e-07,-0.0049827148
4.578918e-07,-0.0050107192
4.579918e-07,-0.0050351333
4.580918e-07,-0.00504375
4.581918e-07,-0.0050329791
4.582918e-07,-0.0050107192
4.583918e-07,-0.0049906135
4.584918e-07,-0.0049863051
4.585918e-07,-0.0050035386
4.586918e-07,-0.0050358513
4.587918e-07,-0.0050696002
4.588918e-07,-0.0050897059
4.589918e-07,-0.0050897059
4.590918e-07,-0.0050739085
4.591918e-07,-0.0050538028
4.592918e-07,-0.00504375
4.593918e-07,-0.0050494945
4.594918e-07,-0.0050688821
4.595918e-07,-0.0050904239
4.596918e-07,-0.0051011949
4.597918e-07,-0.0050961684
4.598918e-07,-0.005078935
4.599918e-07,-0.0050617015
4.600918e-07,-0.005055239
4.601918e-07,-0.005067446
4.602918e-07,-0.0050940142
4.603918e-07,-0.0051248909
4.604918e-07,-0.0051471507
4.605918e-07,-0.0051536133
4.606918e-07,-0.0051457146
4.607918e-07,-0.0051327895
4.608918e-07,-0.0051241728
4.609918e-07,-0.0051256089
4.610918e-07,-0.0051349437
4.611918e-07,-0.0051442785
4.612918e-07,-0.0051471507
4.613918e-07,-0.0051414062
4.614918e-07,-0.0051327895
4.615918e-07,-0.0051313534
4.616918e-07,-0.0051471507
4.617918e-07,-0.0051801815
4.618918e-07,-0.005221829
4.619918e-07,-0.005257014
4.620918e-07,-0.0052735294
4.621918e-07,-0.0052663488
4.622918e-07,-0.0052426528
4.623918e-07,-0.0052168026
4.624918e-07,-0.0052045956
4.625918e-07,-0.0052139304
4.626918e-07,-0.0052404986
4.627918e-07,-0.0052728114
4.628918e-07,-0.0052965074
4.629918e-07,-0.005303688
4.630918e-07,-0.0052950712
