LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:22:44,0                 
Time,Ampl
-3.706241e-08,-0.0056526654
-3.696241e-08,-0.0056562557
-3.686241e-08,-0.0056526654
-3.676241e-08,-0.0056462029
-3.666241e-08,-0.0056411765
-3.656241e-08,-0.0056404584
-3.646241e-08,-0.0056440487
-3.636241e-08,-0.0056490751
-3.626241e-08,-0.0056526654
-3.616241e-08,-0.0056555377
-3.606241e-08,-0.005659846
-3.596241e-08,-0.005670617
-3.586241e-08,-0.0056871324
-3.576241e-08,-0.0057079561
-3.566241e-08,-0.0057266257
-3.556241e-08,-0.0057366785
-3.546241e-08,-0.0057330882
-3.536241e-08,-0.005718727
-3.526241e-08,-0.0057007755
-3.516241e-08,-0.0056885685
-3.506241e-08,-0.0056871324
-3.496241e-08,-0.0056971852
-3.486241e-08,-0.0057137006
-3.476241e-08,-0.0057273438
-3.466241e-08,-0.0057330882
-3.456241e-08,-0.005730216
-3.446241e-08,-0.0057244715
-3.436241e-08,-0.0057237534
-3.426241e-08,-0.0057330882
-3.416241e-08,-0.0057517578
-3.406241e-08,-0.0057718635
-3.396241e-08,-0.0057833525
-3.386241e-08,-0.0057790441
-3.376241e-08,-0.0057596565
-3.366241e-08,-0.0057323702
-3.356241e-08,-0.0057086742
-3.346241e-08,-0.0056986213
-3.336241e-08,-0.0057022116
-3.326241e-08,-0.0057144187
-3.316241e-08,-0.0057237534
-3.306241e-08,-0.0057215993
-3.296241e-08,-0.0057072381
-3.286241e-08,-0.0056878504
-3.276241e-08,-0.0056742073
-3.266241e-08,-0.0056756434
-3.256241e-08,-0.005694313
-3.246241e-08,-0.0057223173
-3.236241e-08,-0.0057467314
-3.226241e-08,-0.0057560662
-3.216241e-08,-0.0057474494
-3.206241e-08,-0.0057266257
-3.196241e-08,-0.00570652
-3.186241e-08,-0.0056986213
-3.176241e-08,-0.0057086742
-3.166241e-08,-0.0057316521
-3.156241e-08,-0.0057553481
-3.146241e-08,-0.0057675551
-3.136241e-08,-0.0057618107
-3.126241e-08,-0.0057409869
-3.116241e-08,-0.0057158548
-3.106241e-08,-0.0056986213
-3.096241e-08,-0.0056971852
-3.086241e-08,-0.0057108284
-3.076241e-08,-0.005730216
-3.066241e-08,-0.0057445772
-3.056241e-08,-0.0057474494
-3.046241e-08,-0.0057381147
-3.036241e-08,-0.0057230354
-3.026241e-08,-0.0057101103
-3.016241e-08,-0.0057036477
-3.006241e-08,-0.0057036477
-2.996241e-08,-0.0057036477
-2.986241e-08,-0.0056986213
-2.976241e-08,-0.0056864143
-2.966241e-08,-0.005671335
-2.956241e-08,-0.0056620002
-2.946241e-08,-0.0056641544
-2.936241e-08,-0.0056792337
-2.926241e-08,-0.0057007755
-2.916241e-08,-0.005718727
-2.906241e-08,-0.0057215993
-2.896241e-08,-0.0057079561
-2.886241e-08,-0.0056821059
-2.876241e-08,-0.0056562557
-2.866241e-08,-0.0056411765
-2.856241e-08,-0.0056426126
-2.846241e-08,-0.0056555377
-2.836241e-08,-0.005670617
-2.826241e-08,-0.0056756434
-2.816241e-08,-0.0056655905
-2.806241e-08,-0.0056433307
-2.796241e-08,-0.0056196347
-2.786241e-08,-0.0056067096
-2.776241e-08,-0.0056110179
-2.766241e-08,-0.0056304056
-2.756241e-08,-0.0056562557
-2.746241e-08,-0.0056756434
-2.736241e-08,-0.0056806698
-2.726241e-08,-0.005671335
-2.716241e-08,-0.0056548196
-2.706241e-08,-0.0056411765
-2.696241e-08,-0.0056375862
-2.686241e-08,-0.0056454848
-2.676241e-08,-0.0056569738
-2.666241e-08,-0.0056641544
-2.656241e-08,-0.005659846
-2.646241e-08,-0.0056433307
-2.636241e-08,-0.0056225069
-2.626241e-08,-0.0056067096
-2.616241e-08,-0.0056031193
-2.606241e-08,-0.0056138902
-2.596241e-08,-0.0056332778
-2.586241e-08,-0.0056526654
-2.576241e-08,-0.0056627183
-2.566241e-08,-0.0056605641
-2.556241e-08,-0.005647639
-2.546241e-08,-0.0056296875
-2.536241e-08,-0.005612454
-2.526241e-08,-0.005600247
-2.516241e-08,-0.0055909122
-2.506241e-08,-0.0055837316
-2.496241e-08,-0.005576551
-2.486241e-08,-0.0055700885
-2.476241e-08,-0.0055672162
-2.466241e-08,-0.0055722426
-2.456241e-08,-0.0055858858
-2.446241e-08,-0.0056052734
-2.436241e-08,-0.0056253791
-2.426241e-08,-0.0056411765
-2.416241e-08,-0.0056483571
-2.406241e-08,-0.0056483571
-2.396241e-08,-0.0056447668
-2.386241e-08,-0.0056411765
-2.376241e-08,-0.0056404584
-2.366241e-08,-0.0056404584
-2.356241e-08,-0.0056375862
-2.346241e-08,-0.0056296875
-2.336241e-08,-0.0056160443
-2.326241e-08,-0.0056016831
-2.316241e-08,-0.0055930664
-2.306241e-08,-0.0055952206
-2.296241e-08,-0.0056095818
-2.286241e-08,-0.0056311236
-2.276241e-08,-0.0056519474
-2.266241e-08,-0.0056641544
-2.256241e-08,-0.0056627183
-2.246241e-08,-0.0056505113
-2.236241e-08,-0.0056325597
-2.226241e-08,-0.0056181985
-2.216241e-08,-0.005612454
-2.206241e-08,-0.0056174805
-2.196241e-08,-0.0056282514
-2.186241e-08,-0.0056411765
-2.176241e-08,-0.0056505113
-2.166241e-08,-0.0056548196
-2.156241e-08,-0.0056548196
-2.146241e-08,-0.0056526654
-2.136241e-08,-0.0056490751
-2.126241e-08,-0.0056433307
-2.116241e-08,-0.0056332778
-2.106241e-08,-0.0056181985
-2.096241e-08,-0.0055988109
-2.086241e-08,-0.0055801413
-2.076241e-08,-0.0055664982
-2.066241e-08,-0.0055607537
-2.056241e-08,-0.0055629079
-2.046241e-08,-0.0055686523
-2.036241e-08,-0.0055729607
-2.026241e-08,-0.0055722426
-2.016241e-08,-0.0055664982
-2.006241e-08,-0.0055600356
-1.996241e-08,-0.0055571634
-1.986241e-08,-0.0055607537
-1.976241e-08,-0.0055679343
-1.966241e-08,-0.0055722426
-1.956241e-08,-0.0055672162
-1.946241e-08,-0.0055492647
-1.936241e-08,-0.0055205423
-1.926241e-08,-0.0054903837
-1.916241e-08,-0.0054666877
-1.906241e-08,-0.0054573529
-1.896241e-08,-0.0054616613
-1.886241e-08,-0.0054709961
-1.876241e-08,-0.0054767406
-1.866241e-08,-0.0054688419
-1.856241e-08,-0.0054473001
-1.846241e-08,-0.0054171415
-1.836241e-08,-0.0053905733
-1.826241e-08,-0.0053769301
-1.816241e-08,-0.0053798024
-1.806241e-08,-0.0053941636
-1.796241e-08,-0.0054121151
-1.786241e-08,-0.005422886
-1.776241e-08,-0.005422168
-1.766241e-08,-0.0054113971
-1.756241e-08,-0.0053977539
-1.746241e-08,-0.0053884191
-1.736241e-08,-0.0053884191
-1.726241e-08,-0.0053955997
-1.716241e-08,-0.0054049345
-1.706241e-08,-0.0054113971
-1.696241e-08,-0.0054135512
-1.686241e-08,-0.0054128332
-1.676241e-08,-0.0054149874
-1.666241e-08,-0.005422886
-1.656241e-08,-0.0054358111
-1.646241e-08,-0.0054480182
-1.636241e-08,-0.0054530446
-1.626241e-08,-0.005445864
-1.616241e-08,-0.0054293486
-1.606241e-08,-0.005410679
-1.596241e-08,-0.005398472
-1.586241e-08,-0.0053999081
-1.576241e-08,-0.0054128332
-1.566241e-08,-0.0054293486
-1.556241e-08,-0.0054386834
-1.546241e-08,-0.005434375
-1.536241e-08,-0.0054164235
-1.526241e-08,-0.0053941636
-1.516241e-08,-0.0053783663
-1.506241e-08,-0.0053769301
-1.496241e-08,-0.0053898552
-1.486241e-08,-0.0054078068
-1.476241e-08,-0.0054178596
-1.466241e-08,-0.0054113971
-1.456241e-08,-0.0053884191
-1.446241e-08,-0.0053582606
-1.436241e-08,-0.0053352826
-1.426241e-08,-0.0053309743
-1.416241e-08,-0.0053460535
-1.406241e-08,-0.0053711857
-1.396241e-08,-0.0053898552
-1.386241e-08,-0.0053884191
-1.376241e-08,-0.005363287
-1.366241e-08,-0.0053223575
-1.356241e-08,-0.0052828642
-1.346241e-08,-0.0052620404
-1.336241e-08,-0.0052670669
-1.326241e-08,-0.005292917
-1.316241e-08,-0.0053237937
-1.306241e-08,-0.0053424632
-1.296241e-08,-0.0053381549
-1.286241e-08,-0.0053108686
-1.276241e-08,-0.0052728114
-1.266241e-08,-0.0052390625
-1.256241e-08,-0.005221829
-1.246241e-08,-0.0052232652
-1.236241e-08,-0.0052369083
-1.226241e-08,-0.0052505515
-1.216241e-08,-0.0052548598
-1.206241e-08,-0.0052462431
-1.196241e-08,-0.0052311638
-1.186241e-08,-0.0052160846
-1.176241e-08,-0.0052081859
-1.166241e-08,-0.005208904
-1.156241e-08,-0.0052139304
-1.146241e-08,-0.0052160846
-1.136241e-08,-0.0052124943
-1.126241e-08,-0.0052045956
-1.116241e-08,-0.0051995692
-1.106241e-08,-0.0052045956
-1.096241e-08,-0.0052225471
-1.086241e-08,-0.0052512695
-1.076241e-08,-0.0052828642
-1.066241e-08,-0.0053079963
-1.056241e-08,-0.0053230756
-1.046241e-08,-0.005328102
-1.036241e-08,-0.0053288201
-1.026241e-08,-0.0053309743
-1.016241e-08,-0.0053374368
-1.006241e-08,-0.0053446174
-9.962412e-09,-0.0053482077
-9.862412e-09,-0.0053424632
-9.762412e-09,-0.0053288201
-9.662412e-09,-0.0053144589
-9.562412e-09,-0.0053094324
-9.462412e-09,-0.0053194853
-9.362412e-09,-0.0053453355
-9.262412e-09,-0.0053783663
-9.162412e-09,-0.0054042165
-9.062412e-09,-0.0054113971
-8.962412e-09,-0.0053970358
-8.862412e-09,-0.0053668773
-8.762412e-09,-0.0053367188
-8.662412e-09,-0.0053194853
-8.562412e-09,-0.0053230756
-8.462412e-09,-0.0053446174
-8.362412e-09,-0.0053711857
-8.262412e-09,-0.0053884191
-8.162412e-09,-0.005386983
-8.062412e-09,-0.0053661592
-7.962412e-09,-0.0053352826
-7.862412e-09,-0.0053079963
-7.762412e-09,-0.0052950712
-7.662412e-09,-0.0052986615
-7.562412e-09,-0.0053144589
-7.462412e-09,-0.0053309743
-7.362412e-09,-0.0053388729
-7.262412e-09,-0.0053352826
-7.162412e-09,-0.0053223575
-7.062412e-09,-0.0053079963
-6.962412e-09,-0.0053000977
-6.862412e-09,-0.0053008157
-6.762412e-09,-0.0053094324
-6.662412e-09,-0.0053194853
-6.562412e-09,-0.0053266659
-6.462412e-09,-0.0053295381
-6.362412e-09,-0.0053295381
-6.262412e-09,-0.0053309743
-6.162412e-09,-0.0053352826
-6.062412e-09,-0.0053417452
-5.962412e-09,-0.0053453355
-5.862412e-09,-0.0053424632
-5.762412e-09,-0.0053302562
-5.662412e-09,-0.0053115866
-5.562412e-09,-0.0052907629
-5.462412e-09,-0.0052735294
-5.362412e-09,-0.0052627585
-5.262412e-09,-0.0052555779
-5.162412e-09,-0.0052462431
-5.062412e-09,-0.0052275735
-4.962412e-09,-0.0051952608
-4.862412e-09,-0.005150741
-4.762412e-09,-0.0050983226
-4.662412e-09,-0.00504375
-4.562412e-09,-0.0049906135
-4.462412e-09,-0.0049381951
-4.362412e-09,-0.0048814683
-4.262412e-09,-0.0048139706
-4.162412e-09,-0.0047313936
-4.062412e-09,-0.0046344554
-3.962412e-09,-0.0045267463
-3.862412e-09,-0.0044118566
-3.762412e-09,-0.0042926585
-3.662412e-09,-0.004167716
-3.562412e-09,-0.0040327206
-3.462412e-09,-0.003883364
-3.362412e-09,-0.003717492
-3.262412e-09,-0.0035379768
-3.162412e-09,-0.0033498449
-3.062412e-09,-0.0031595588
-2.962412e-09,-0.0029692727
-2.862412e-09,-0.0027775506
-2.762412e-09,-0.0025786477
-2.662412e-09,-0.0023668199
-2.562412e-09,-0.0021370404
-2.462412e-09,-0.0018893095
-2.362412e-09,-0.0016264993
-2.262412e-09,-0.0013557904
-2.162412e-09,-0.0010814913
-2.062412e-09,-0.00080791016
-1.962412e-09,-0.0005350471
-1.862412e-09,-0.00026433824
-1.762412e-09,5.6525735e-06
-1.662412e-09,0.00027420726
-1.562412e-09,0.00054348001
-1.462412e-09,0.000815625
-1.362412e-09,0.0010949506
-1.262412e-09,0.0013850471
-1.162412e-09,0.0016873506
-1.062412e-09,0.001998989
-9.624122e-10,0.0023106273
-8.624122e-10,0.0026107767
-7.624122e-10,0.0028908203
-6.624122e-10,0.003147886
-5.624122e-10,0.0033870002
-4.624122e-10,0.0036189338
-3.624122e-10,0.0038551758
-2.624122e-10,0.0041014706
-1.624122e-10,0.0043556641
-6.241217e-11,0.0046091395
3.758783e-11,0.0048489717
1.375878e-10,0.0050665441
2.375878e-10,0.0052625747
3.375878e-10,0.005443526
4.375878e-10,0.0056208869
5.375878e-10,0.0058018382
6.375878e-10,0.0059863798
7.375878e-10,0.0061666131
8.375878e-10,0.0063303309
9.375878e-10,0.0064681985
1.037588e-09,0.0065780618
1.137588e-09,0.0066678194
1.237588e-09,0.0067503964
1.337588e-09,0.0068358456
1.437588e-09,0.0069291935
1.537588e-09,0.0070261317
1.637588e-09,0.0071173254
1.737588e-09,0.0071920037
1.837588e-09,0.0072480124
1.937588e-09,0.0072889419
2.037588e-09,0.0073248449
2.137588e-09,0.0073643382
2.237588e-09,0.0074095761
2.337588e-09,0.00745625
2.437588e-09,0.0074935892
2.537588e-09,0.0075136949
2.637588e-09,0.0075144129
2.737588e-09,0.0075022059
2.837588e-09,0.0074907169
2.937588e-09,0.0074907169
3.037588e-09,0.0075072323
3.137588e-09,0.0075352367
3.237588e-09,0.0075646772
3.337588e-09,0.0075826287
3.437588e-09,0.0075840648
3.537588e-09,0.0075718578
3.637588e-09,0.0075560604
3.737588e-09,0.0075481618
3.837588e-09,0.0075531882
3.937588e-09,0.0075689855
4.037588e-09,0.007586219
4.137588e-09,0.0075941176
4.237588e-09,0.007586219
4.337588e-09,0.0075661133
4.437588e-09,0.0075416992
4.537588e-09,0.0075251838
4.637588e-09,0.0075237477
4.737588e-09,0.0075373909
4.837588e-09,0.0075603688
4.937588e-09,0.0075826287
5.037588e-09,0.007598426
5.137588e-09,0.0076063247
5.237588e-09,0.0076113511
5.337588e-09,0.0076170956
5.437588e-09,0.0076271484
5.537588e-09,0.0076400735
5.637588e-09,0.0076494083
5.737588e-09,0.0076515625
5.837588e-09,0.007645818
5.937588e-09,0.0076372013
6.037588e-09,0.007633611
6.137588e-09,0.0076400735
6.237588e-09,0.007658025
6.337588e-09,0.007681003
6.437588e-09,0.0077003906
6.537588e-09,0.0077090074
6.637588e-09,0.007704699
6.737588e-09,0.0076939281
6.837588e-09,0.0076853114
6.937588e-09,0.0076860294
7.037588e-09,0.0076968003
7.137588e-09,0.0077104435
7.237588e-09,0.0077176241
7.337588e-09,0.0077090074
7.437588e-09,0.0076853114
7.537588e-09,0.0076537167
7.637588e-09,0.0076271484
7.737588e-09,0.0076170956
7.837588e-09,0.0076264304
7.937588e-09,0.0076486903
8.037588e-09,0.0076723863
8.137588e-09,0.0076860294
8.237588e-09,0.0076838752
8.337588e-09,0.0076709501
8.437588e-09,0.007657307
8.537588e-09,0.0076515625
8.637588e-09,0.0076587431
8.737588e-09,0.0076731043
8.837588e-09,0.0076853114
8.937588e-09,0.0076860294
9.037588e-09,0.0076723863
9.137588e-09,0.0076486903
9.237588e-09,0.0076271484
9.337588e-09,0.0076170956
9.437588e-09,0.007622122
9.537588e-09,0.0076379193
9.637588e-09,0.0076544347
9.737588e-09,0.0076630515
9.837588e-09,0.0076601792
9.937588e-09,0.0076515625
1.003759e-08,0.0076465361
1.013759e-08,0.0076515625
1.023759e-08,0.0076680779
1.033759e-08,0.0076889017
1.043759e-08,0.0077018267
1.053759e-08,0.0076975184
1.063759e-08,0.0076745404
1.073759e-08,0.0076429458
1.083759e-08,0.0076156595
1.093759e-08,0.0076056066
1.103759e-08,0.0076163775
1.113759e-08,0.0076407916
1.123759e-08,0.0076644876
1.133759e-08,0.0076745404
1.143759e-08,0.0076666418
1.153759e-08,0.007645818
1.163759e-08,0.0076257123
1.173759e-08,0.0076170956
1.183759e-08,0.0076257123
1.193759e-08,0.0076443819
1.203759e-08,0.0076616153
1.213759e-08,0.0076630515
1.223759e-08,0.0076443819
1.233759e-08,0.0076120692
1.243759e-08,0.0075790384
1.253759e-08,0.0075596507
1.263759e-08,0.0075610869
1.273759e-08,0.0075797564
1.283759e-08,0.0076027344
1.293759e-08,0.0076170956
1.303759e-08,0.0076149414
1.313759e-08,0.0075991441
1.323759e-08,0.0075811926
1.333759e-08,0.0075711397
1.343759e-08,0.0075761661
1.353759e-08,0.0075933996
1.363759e-08,0.007610633
1.373759e-08,0.0076170956
1.383759e-08,0.0076063247
1.393759e-08,0.0075819106
1.403759e-08,0.0075546243
1.413759e-08,0.0075366728
1.423759e-08,0.0075352367
1.433759e-08,0.0075488798
1.443759e-08,0.0075682675
1.453759e-08,0.0075826287
1.463759e-08,0.007586219
1.473759e-08,0.0075797564
1.483759e-08,0.0075718578
1.493759e-08,0.0075711397
1.503759e-08,0.0075811926
1.513759e-08,0.0075998621
1.523759e-08,0.0076185317
1.533759e-08,0.0076285846
1.543759e-08,0.0076285846
1.553759e-08,0.0076228401
1.563759e-08,0.0076199678
1.573759e-08,0.0076285846
1.583759e-08,0.0076486903
1.593759e-08,0.0076745404
1.603759e-08,0.0076939281
1.613759e-08,0.0076975184
1.623759e-08,0.0076845933
1.633759e-08,0.0076623334
1.643759e-08,0.0076443819
1.653759e-08,0.0076400735
1.663759e-08,0.0076529986
1.673759e-08,0.0076752585
1.683759e-08,0.0076939281
1.693759e-08,0.0076975184
1.703759e-08,0.0076831572
1.713759e-08,0.007658025
1.723759e-08,0.0076357652
1.733759e-08,0.0076285846
1.743759e-08,0.0076400735
1.753759e-08,0.0076637695
1.763759e-08,0.0076831572
1.773759e-08,0.0076860294
1.783759e-08,0.0076666418
1.793759e-08,0.0076314568
1.803759e-08,0.0075948357
1.813759e-08,0.0075711397
1.823759e-08,0.0075675494
1.833759e-08,0.0075790384
1.843759e-08,0.0075926815
1.853759e-08,0.0075941176
1.863759e-08,0.0075761661
1.873759e-08,0.0075431353
1.883759e-08,0.0075057962
1.893759e-08,0.0074792279
1.903759e-08,0.0074713293
1.913759e-08,0.0074792279
1.923759e-08,0.0074935892
1.933759e-08,0.0075022059
1.943759e-08,0.0074978975
1.953759e-08,0.0074813821
1.963759e-08,0.0074605584
1.973759e-08,0.007444761
1.983759e-08,0.0074382985
1.993759e-08,0.0074375804
2.003759e-08,0.0074347082
2.013759e-08,0.0074217831
2.023759e-08,0.007397369
2.033759e-08,0.0073672105
2.043759e-08,0.0073420784
2.053759e-08,0.0073298713
2.063759e-08,0.0073327436
2.073759e-08,0.0073435145
2.083759e-08,0.007349977
2.093759e-08,0.0073413603
2.103759e-08,0.0073169462
2.113759e-08,0.0072853516
2.123759e-08,0.0072587833
2.133759e-08,0.0072494485
2.143759e-08,0.0072580653
2.153759e-08,0.0072767348
2.163759e-08,0.0072896599
2.173759e-08,0.0072839154
2.183759e-08,0.0072566291
2.193759e-08,0.0072156997
2.203759e-08,0.0071776425
2.213759e-08,0.0071575368
2.223759e-08,0.007160409
2.233759e-08,0.0071812328
2.243759e-08,0.0072042107
2.253759e-08,0.0072149816
2.263759e-08,0.0072063649
2.273759e-08,0.0071819508
2.283759e-08,0.0071539465
2.293759e-08,0.0071345588
2.303759e-08,0.0071295324
2.313759e-08,0.0071352769
2.323759e-08,0.0071403033
2.333759e-08,0.0071345588
2.343759e-08,0.0071144531
2.353759e-08,0.0070864488
2.363759e-08,0.0070627528
2.373759e-08,0.007054136
2.383759e-08,0.0070627528
2.393759e-08,0.0070799862
2.403759e-08,0.0070929113
2.413759e-08,0.0070886029
2.423759e-08,0.0070634708
2.433759e-08,0.0070268497
2.443759e-08,0.0069923828
2.453759e-08,0.0069737132
2.463759e-08,0.0069751494
2.473759e-08,0.0069895106
2.483759e-08,0.0070009995
2.493759e-08,0.0069966912
2.503759e-08,0.0069715591
2.513759e-08,0.0069335018
2.523759e-08,0.0068990349
2.533759e-08,0.0068818015
2.543759e-08,0.006887546
2.553759e-08,0.0069090878
2.563759e-08,0.0069313477
2.573759e-08,0.0069392463
2.583759e-08,0.0069270393
2.593759e-08,0.0069019072
2.603759e-08,0.0068782112
2.613759e-08,0.0068703125
2.623759e-08,0.0068839557
2.633759e-08,0.0069105239
2.643759e-08,0.006934938
2.653759e-08,0.0069392463
2.663759e-08,0.0069177045
2.673759e-08,0.006876057
2.683759e-08,0.0068315372
2.693759e-08,0.0068013787
2.703759e-08,0.0067956342
2.713759e-08,0.0068107135
2.723759e-08,0.0068336914
2.733759e-08,0.0068473346
2.743759e-08,0.0068423081
2.753759e-08,0.0068193302
2.763759e-08,0.0067898897
2.773759e-08,0.0067669118
2.783759e-08,0.006757577
2.793759e-08,0.0067590131
2.803759e-08,0.0067618853
2.813759e-08,0.0067554228
2.823759e-08,0.006734599
2.833759e-08,0.0067051585
2.843759e-08,0.0066771542
2.853759e-08,0.006663511
2.863759e-08,0.0066671013
2.873759e-08,0.0066821806
2.883759e-08,0.0066965418
2.893759e-08,0.0066979779
2.903759e-08,0.0066821806
2.913759e-08,0.0066548943
2.923759e-08,0.0066290441
2.933759e-08,0.0066175551
2.943759e-08,0.0066232996
2.953759e-08,0.0066383789
2.963759e-08,0.0066484318
2.973759e-08,0.0066405331
2.983759e-08,0.0066096565
2.993759e-08,0.0065644187
3.003759e-08,0.0065198989
3.013759e-08,0.0064911765
3.023759e-08,0.006485432
3.033759e-08,0.0064962029
3.043759e-08,0.0065105641
3.053759e-08,0.0065141544
3.063759e-08,0.0065005113
3.073759e-08,0.0064746611
3.083759e-08,0.0064516831
3.093759e-08,0.0064452206
3.103759e-08,0.0064602999
3.113759e-08,0.0064890223
3.123759e-08,0.0065163086
3.133759e-08,0.0065256434
3.143759e-08,0.006509128
3.153759e-08,0.0064717888
3.163759e-08,0.0064287052
3.173759e-08,0.0063992647
3.183759e-08,0.0063928022
3.193759e-08,0.0064071634
3.203759e-08,0.0064301413
3.213759e-08,0.0064452206
3.223759e-08,0.0064430664
3.233759e-08,0.0064236788
3.243759e-08,0.0063971105
3.253759e-08,0.0063762868
3.263759e-08,0.0063698242
3.273759e-08,0.0063748506
3.283759e-08,0.0063813132
3.293759e-08,0.0063762868
3.303759e-08,0.0063525908
3.313759e-08,0.0063138155
3.323759e-08,0.0062714499
3.333759e-08,0.0062384191
3.343759e-08,0.006224776
3.353759e-08,0.0062276482
3.363759e-08,0.006236983
3.373759e-08,0.0062384191
3.383759e-08,0.0062240579
3.393759e-08,0.0061946174
3.403759e-08,0.0061601505
3.413759e-08,0.0061350184
3.423759e-08,0.0061278378
3.433759e-08,0.0061386087
3.443759e-08,0.0061572783
3.453759e-08,0.0061694853
3.463759e-08,0.0061644589
3.473759e-08,0.0061414809
3.483759e-08,0.0061077321
3.493759e-08,0.0060775735
3.503759e-08,0.0060617762
3.513759e-08,0.0060653665
3.523759e-08,0.0060818819
3.533759e-08,0.0061005515
3.543759e-08,0.0061113224
3.553759e-08,0.0061091682
3.563759e-08,0.006095525
3.573759e-08,0.0060775735
3.583759e-08,0.0060624943
3.593759e-08,0.0060538775
3.603759e-08,0.0060488511
3.613759e-08,0.0060431066
3.623759e-08,0.0060330538
3.633759e-08,0.0060179745
3.643759e-08,0.0060043313
3.653759e-08,0.0059971507
3.663759e-08,0.0060021772
3.673759e-08,0.0060179745
3.683759e-08,0.0060387983
3.693759e-08,0.0060545956
3.703759e-08,0.0060581859
3.713759e-08,0.006047415
3.723759e-08,0.006024437
3.733759e-08,0.0059971507
3.743759e-08,0.0059727367
3.753759e-08,0.0059547852
3.763759e-08,0.0059454504
3.773759e-08,0.0059397059
3.783759e-08,0.0059353975
3.793759e-08,0.005928935
3.803759e-08,0.0059224724
3.813759e-08,0.0059167279
3.823759e-08,0.0059131376
3.833759e-08,0.0059109835
3.843759e-08,0.0059095473
3.853759e-08,0.005905239
3.863759e-08,0.0058980584
3.873759e-08,0.0058887236
3.883759e-08,0.0058793888
3.893759e-08,0.0058707721
3.903759e-08,0.0058628734
3.913759e-08,0.0058528205
3.923759e-08,0.0058370232
3.933759e-08,0.0058133272
3.943759e-08,0.0057838867
3.953759e-08,0.005752292
3.963759e-08,0.0057264419
3.973759e-08,0.0057099265
3.983759e-08,0.0057027459
3.993759e-08,0.0057005917
4.003759e-08,0.0056970014
4.013759e-08,0.0056869485
4.023759e-08,0.005668997
4.033759e-08,0.0056467371
4.043759e-08,0.0056273495
4.053759e-08,0.0056180147
4.063759e-08,0.0056201689
4.073759e-08,0.0056295037
4.083759e-08,0.0056395565
4.093759e-08,0.0056409926
4.103759e-08,0.0056302217
4.113759e-08,0.005609398
4.123759e-08,0.0055835478
4.133759e-08,0.0055605699
4.143759e-08,0.0055462086
4.153759e-08,0.0055411822
4.163759e-08,0.0055404642
4.173759e-08,0.0055375919
4.183759e-08,0.0055275391
4.193759e-08,0.0055095875
4.203759e-08,0.0054844554
4.213759e-08,0.0054571691
4.223759e-08,0.0054327551
4.233759e-08,0.0054133674
4.243759e-08,0.0053990062
4.253759e-08,0.0053882353
4.263759e-08,0.0053796186
4.273759e-08,0.0053738741
4.283759e-08,0.0053688477
4.293759e-08,0.0053652574
4.303759e-08,0.0053602309
4.313759e-08,0.0053508961
4.323759e-08,0.0053336627
4.333759e-08,0.0053078125
4.343759e-08,0.0052762178
4.353759e-08,0.0052446232
4.363759e-08,0.005218773
4.373759e-08,0.0052044118
4.383759e-08,0.0051993853
4.393759e-08,0.0051986673
4.403759e-08,0.005195077
4.413759e-08,0.0051814338
4.423759e-08,0.0051563017
4.433759e-08,0.005123989
4.443759e-08,0.0050916762
4.453759e-08,0.0050665441
4.463759e-08,0.0050521829
4.473759e-08,0.0050464384
4.483759e-08,0.0050457204
4.493759e-08,0.0050435662
4.503759e-08,0.0050371036
4.513759e-08,0.0050263327
4.523759e-08,0.0050155618
4.533759e-08,0.0050090993
4.543759e-08,0.0050069451
4.553759e-08,0.005006227
4.563759e-08,0.0050004825
4.573759e-08,0.0049861213
4.583759e-08,0.0049609892
