LECROYHDO6104B,11090,Waveform
4.593759e-08,0.0049301126
4.603759e-08,0.0049013902
4.613759e-08,0.0048827206
4.623759e-08,0.0048791303
4.633759e-08,0.0048884651
4.643759e-08,0.0049042624
4.653759e-08,0.0049171875
4.663759e-08,0.0049207778
4.673759e-08,0.0049135972
4.683759e-08,0.0048985179
4.693759e-08,0.0048827206
4.703759e-08,0.0048726677
4.713759e-08,0.0048712316
4.723759e-08,0.00487554
4.733759e-08,0.0048827206
4.743759e-08,0.0048863109
4.753759e-08,0.0048834386
4.763759e-08,0.0048733858
4.773759e-08,0.0048597426
4.783759e-08,0.0048453814
4.793759e-08,0.0048324563
4.803759e-08,0.0048216854
4.813759e-08,0.0048137868
4.823759e-08,0.0048073242
4.833759e-08,0.0048015797
4.843759e-08,0.0047965533
4.853759e-08,0.0047908088
4.863759e-08,0.0047836282
4.873759e-08,0.0047721392
4.883759e-08,0.0047549058
4.893759e-08,0.004733364
4.903759e-08,0.004709668
4.913759e-08,0.0046874081
4.923759e-08,0.0046716108
4.933759e-08,0.0046644301
4.943759e-08,0.004662994
4.953759e-08,0.004662276
4.963759e-08,0.0046565315
4.973759e-08,0.0046414522
4.983759e-08,0.0046170381
4.993759e-08,0.0045875977
5.003759e-08,0.0045595933
5.013759e-08,0.0045380515
5.023759e-08,0.0045244083
5.033759e-08,0.0045157916
5.043759e-08,0.0045071749
5.053759e-08,0.0044920956
5.063759e-08,0.0044705538
5.073759e-08,0.0044454216
5.083759e-08,0.0044238798
5.093759e-08,0.0044116728
5.103759e-08,0.0044116728
5.113759e-08,0.0044217256
5.123759e-08,0.0044360869
5.133759e-08,0.0044461397
5.143759e-08,0.0044475758
5.153759e-08,0.0044403952
5.163759e-08,0.004426034
5.173759e-08,0.0044116728
5.183759e-08,0.0044001838
5.193759e-08,0.0043937213
5.203759e-08,0.004390849
5.213759e-08,0.0043886949
5.223759e-08,0.0043843865
5.233759e-08,0.004378642
5.243759e-08,0.0043714614
5.253759e-08,0.0043657169
5.263759e-08,0.0043614085
5.273759e-08,0.0043571002
5.283759e-08,0.0043513557
5.293759e-08,0.004342739
5.303759e-08,0.0043326861
5.313759e-08,0.0043233513
5.323759e-08,0.0043183249
5.333759e-08,0.004319761
5.343759e-08,0.0043255055
5.353759e-08,0.0043319681
5.363759e-08,0.00433125
5.373759e-08,0.004319761
5.383759e-08,0.0042975011
5.393759e-08,0.0042694968
5.403759e-08,0.0042443647
5.413759e-08,0.0042278493
5.423759e-08,0.0042256951
5.433759e-08,0.0042357479
5.443759e-08,0.0042544175
5.453759e-08,0.0042738051
5.463759e-08,0.0042896025
5.473759e-08,0.0042982192
5.483759e-08,0.0043003734
5.493759e-08,0.0042967831
5.503759e-08,0.0042874483
5.513759e-08,0.0042709329
5.523759e-08,0.0042472369
5.533759e-08,0.0042163603
5.543759e-08,0.0041818934
5.553759e-08,0.0041510168
5.563759e-08,0.0041309111
5.573759e-08,0.0041244485
5.583759e-08,0.0041323472
5.593759e-08,0.0041481445
5.603759e-08,0.0041632238
5.613759e-08,0.0041704044
5.623759e-08,0.004166096
5.633759e-08,0.0041510168
5.643759e-08,0.0041316291
5.653759e-08,0.0041129596
5.663759e-08,0.0040978803
5.673759e-08,0.0040856733
5.683759e-08,0.0040727482
5.693759e-08,0.0040555147
5.703759e-08,0.0040339729
5.713759e-08,0.004011713
5.723759e-08,0.0039944795
5.733759e-08,0.0039865809
5.743759e-08,0.0039901712
5.753759e-08,0.0040009421
5.763759e-08,0.0040138672
5.773759e-08,0.0040210478
5.783759e-08,0.0040188936
5.793759e-08,0.0040059685
5.803759e-08,0.0039865809
5.813759e-08,0.0039636029
5.823759e-08,0.0039399069
5.833759e-08,0.0039147748
5.843759e-08,0.0038882066
5.853759e-08,0.0038602022
5.863759e-08,0.0038329159
5.873759e-08,0.0038113741
5.883759e-08,0.0038006032
5.893759e-08,0.0038027574
5.903759e-08,0.0038149644
5.913759e-08,0.0038286075
5.923759e-08,0.003834352
5.933759e-08,0.0038257353
5.943759e-08,0.0038020393
5.953759e-08,0.0037704446
5.963759e-08,0.0037410041
5.973759e-08,0.0037223346
5.983759e-08,0.0037187443
5.993759e-08,0.0037266429
6.003759e-08,0.0037352597
6.013759e-08,0.0037338235
6.023759e-08,0.0037165901
6.033759e-08,0.0036842773
6.043759e-08,0.0036440659
6.053759e-08,0.0036074449
6.063759e-08,0.0035830308
6.073759e-08,0.003573696
6.083759e-08,0.0035765682
6.093759e-08,0.0035844669
6.103759e-08,0.0035894933
6.113759e-08,0.0035866211
6.123759e-08,0.0035758502
6.133759e-08,0.003561489
6.143759e-08,0.0035464097
6.153759e-08,0.0035342027
6.163759e-08,0.0035241498
6.173759e-08,0.0035155331
6.183759e-08,0.0035061983
6.193759e-08,0.0034961455
6.203759e-08,0.0034875287
6.213759e-08,0.0034810662
6.223759e-08,0.0034774759
6.233759e-08,0.0034738856
6.243759e-08,0.0034681411
6.253759e-08,0.0034580882
6.263759e-08,0.003443009
6.273759e-08,0.0034250574
6.283759e-08,0.0034099782
6.293759e-08,0.0034006434
6.303759e-08,0.0033984892
6.313759e-08,0.0033992073
6.323759e-08,0.0033984892
6.333759e-08,0.0033891544
6.343759e-08,0.0033690487
6.353759e-08,0.0033410443
6.363759e-08,0.0033108858
6.373759e-08,0.0032857537
6.383759e-08,0.0032713925
6.393759e-08,0.0032678022
6.403759e-08,0.0032706744
6.413759e-08,0.0032742647
6.423759e-08,0.0032721105
6.433759e-08,0.0032627757
6.443759e-08,0.0032462603
6.453759e-08,0.0032283088
6.463759e-08,0.0032132295
6.473759e-08,0.0032031767
6.483759e-08,0.0031974322
6.493759e-08,0.0031938419
6.503759e-08,0.0031880974
6.513759e-08,0.0031780446
6.523759e-08,0.0031636834
6.533759e-08,0.003147886
6.543759e-08,0.0031320887
6.553759e-08,0.0031191636
6.563759e-08,0.0031098288
6.573759e-08,0.0031019301
6.583759e-08,0.0030954676
6.593759e-08,0.0030890051
6.603759e-08,0.0030832606
6.613759e-08,0.0030789522
6.623759e-08,0.00307608
6.633759e-08,0.0030746438
6.643759e-08,0.0030717716
6.653759e-08,0.0030674632
6.663759e-08,0.0030602826
6.673759e-08,0.0030509478
6.683759e-08,0.003040895
6.693759e-08,0.0030329963
6.703759e-08,0.0030272518
6.713759e-08,0.0030229435
6.723759e-08,0.0030186351
6.733759e-08,0.0030100184
6.743759e-08,0.0029963752
6.753759e-08,0.0029791418
6.763759e-08,0.0029590361
6.773759e-08,0.0029410846
6.783759e-08,0.0029281595
6.793759e-08,0.0029209789
6.803759e-08,0.0029181066
6.813759e-08,0.0029181066
6.823759e-08,0.0029166705
6.833759e-08,0.002910926
6.843759e-08,0.0029001551
6.853759e-08,0.0028836397
6.863759e-08,0.0028628159
6.873759e-08,0.002839838
6.883759e-08,0.0028154239
6.893759e-08,0.0027917279
6.903759e-08,0.0027716222
6.913759e-08,0.0027586972
6.923759e-08,0.0027536707
6.933759e-08,0.002757261
6.943759e-08,0.0027680319
6.953759e-08,0.0027816751
6.963759e-08,0.0027910099
6.973759e-08,0.0027917279
6.983759e-08,0.002780239
6.993759e-08,0.002757261
7.003759e-08,0.0027278205
7.013759e-08,0.0026998162
7.023759e-08,0.0026789924
7.033759e-08,0.0026696576
7.043759e-08,0.0026703757
7.053759e-08,0.0026768382
7.063759e-08,0.0026818647
7.073759e-08,0.0026782744
7.083759e-08,0.0026646312
7.093759e-08,0.0026423713
7.103759e-08,0.0026165211
7.113759e-08,0.0025935432
7.123759e-08,0.0025784639
7.133759e-08,0.0025734375
7.143759e-08,0.0025748736
7.153759e-08,0.0025770278
7.163759e-08,0.0025734375
7.173759e-08,0.0025619485
7.183759e-08,0.0025418428
7.193759e-08,0.0025181468
7.203759e-08,0.0024958869
7.213759e-08,0.0024815257
7.223759e-08,0.0024772174
7.233759e-08,0.0024815257
7.243759e-08,0.0024887063
7.253759e-08,0.0024930147
7.263759e-08,0.0024894244
7.273759e-08,0.0024764993
7.283759e-08,0.0024571117
7.293759e-08,0.0024355699
7.303759e-08,0.0024176183
7.313759e-08,0.0024061294
7.323759e-08,0.002401821
7.333759e-08,0.0024011029
7.343759e-08,0.0023989488
7.353759e-08,0.0023924862
7.363759e-08,0.0023809972
7.373759e-08,0.002366636
7.383759e-08,0.002354429
7.393759e-08,0.0023494026
7.403759e-08,0.002354429
7.413759e-08,0.002366636
7.423759e-08,0.0023824334
7.433759e-08,0.0023960765
7.443759e-08,0.0024032571
7.453759e-08,0.0024011029
7.463759e-08,0.0023924862
7.473759e-08,0.0023809972
7.483759e-08,0.0023716625
7.493759e-08,0.002366636
7.503759e-08,0.002365918
7.513759e-08,0.002366636
7.523759e-08,0.0023673541
7.533759e-08,0.002366636
7.543759e-08,0.002365918
7.553759e-08,0.0023680722
7.563759e-08,0.0023759708
7.573759e-08,0.002389614
7.583759e-08,0.0024061294
7.593759e-08,0.0024204906
7.603759e-08,0.0024276712
7.613759e-08,0.0024240809
7.623759e-08,0.0024104377
7.633759e-08,0.0023924862
7.643759e-08,0.0023759708
7.653759e-08,0.002366636
7.663759e-08,0.002366636
7.673759e-08,0.0023738166
7.683759e-08,0.0023838695
7.693759e-08,0.002389614
7.703759e-08,0.0023888959
7.713759e-08,0.0023824334
7.723759e-08,0.0023730986
7.733759e-08,0.002366636
7.743759e-08,0.0023651999
7.753759e-08,0.0023687902
7.763759e-08,0.0023752528
7.773759e-08,0.002378125
7.783759e-08,0.0023745347
7.793759e-08,0.0023637638
7.803759e-08,0.0023479665
7.813759e-08,0.0023321691
7.823759e-08,0.0023213982
7.833759e-08,0.002318526
7.843759e-08,0.0023228343
7.853759e-08,0.0023321691
7.863759e-08,0.0023407858
7.873759e-08,0.0023450942
7.883759e-08,0.002342222
7.893759e-08,0.0023321691
7.903759e-08,0.0023163718
7.913759e-08,0.0022977022
7.923759e-08,0.0022797507
7.933759e-08,0.0022632353
7.943759e-08,0.0022510283
7.953759e-08,0.0022431296
7.963759e-08,0.0022395393
7.973759e-08,0.0022402574
7.983759e-08,0.0022431296
7.993759e-08,0.002247438
8.003759e-08,0.0022503102
8.013759e-08,0.0022517463
8.023759e-08,0.0022510283
8.033759e-08,0.002248156
8.043759e-08,0.0022438477
8.053759e-08,0.0022402574
8.063759e-08,0.002236667
8.073759e-08,0.0022337948
8.083759e-08,0.0022309226
8.093759e-08,0.0022287684
8.103759e-08,0.0022287684
8.113759e-08,0.0022309226
8.123759e-08,0.0022352309
8.133759e-08,0.0022402574
8.143759e-08,0.0022431296
8.153759e-08,0.0022402574
8.163759e-08,0.0022316406
8.173759e-08,0.0022172794
8.183759e-08,0.0022022001
8.193759e-08,0.0021921473
8.203759e-08,0.0021928653
8.213759e-08,0.0022057904
8.223759e-08,0.0022287684
8.233759e-08,0.0022553366
8.243759e-08,0.0022768784
8.253759e-08,0.0022862132
8.263759e-08,0.0022804687
8.273759e-08,0.0022632353
8.283759e-08,0.0022395393
8.293759e-08,0.0022172794
8.303759e-08,0.0022036363
8.313759e-08,0.002200046
8.323759e-08,0.0022065085
8.333759e-08,0.0022172794
8.343759e-08,0.0022280503
8.353759e-08,0.0022345129
8.363759e-08,0.0022345129
8.373759e-08,0.0022287684
8.383759e-08,0.0022172794
8.393759e-08,0.0022029182
8.403759e-08,0.0021871209
8.413759e-08,0.0021713235
8.423759e-08,0.0021583984
8.433759e-08,0.0021504998
8.443759e-08,0.0021476275
8.453759e-08,0.0021483456
8.463759e-08,0.0021497817
8.473759e-08,0.0021483456
8.483759e-08,0.0021404469
8.493759e-08,0.0021253676
8.503759e-08,0.0021052619
8.513759e-08,0.0020858743
8.523759e-08,0.0020715131
8.533759e-08,0.0020679228
8.543759e-08,0.0020736673
8.553759e-08,0.0020851563
8.563759e-08,0.0020966452
8.573759e-08,0.0021023897
8.583759e-08,0.0020987994
8.593759e-08,0.0020880285
8.603759e-08,0.0020722312
8.613759e-08,0.0020564338
8.623759e-08,0.0020427907
8.633759e-08,0.0020298656
8.643759e-08,0.0020169405
8.653759e-08,0.001998989
8.663759e-08,0.001976011
8.673759e-08,0.0019480067
8.683759e-08,0.0019200023
8.693759e-08,0.0018955882
8.703759e-08,0.0018776367
8.713759e-08,0.0018654297
8.723759e-08,0.001857531
8.733759e-08,0.0018496324
8.743759e-08,0.0018395795
8.753759e-08,0.0018259364
8.763759e-08,0.001809421
8.773759e-08,0.0017921875
8.783759e-08,0.001774954
8.793759e-08,0.0017591567
8.803759e-08,0.0017419233
8.813759e-08,0.0017232537
8.823759e-08,0.0017024299
8.833759e-08,0.001679452
8.843759e-08,0.0016550379
8.853759e-08,0.0016313419
8.863759e-08,0.0016069278
8.873759e-08,0.0015817957
8.883759e-08,0.0015552275
8.893759e-08,0.0015279412
8.903759e-08,0.001502091
8.913759e-08,0.0014827034
8.923759e-08,0.0014719324
8.933759e-08,0.0014704963
8.943759e-08,0.0014762408
8.953759e-08,0.0014841395
8.963759e-08,0.0014870117
8.973759e-08,0.0014819853
8.983759e-08,0.0014676241
8.993759e-08,0.0014475184
9.003759e-08,0.0014281307
9.013759e-08,0.0014130515
9.023759e-08,0.0014044347
9.033759e-08,0.0014008444
9.043759e-08,0.0013972541
9.053759e-08,0.0013900735
9.063759e-08,0.0013771484
9.073759e-08,0.001360633
9.083759e-08,0.0013448357
9.093759e-08,0.0013326287
9.103759e-08,0.0013261661
9.113759e-08,0.00132473
9.123759e-08,0.00132473
9.133759e-08,0.0013211397
9.143759e-08,0.001312523
9.153759e-08,0.0012995979
9.163759e-08,0.0012823644
9.173759e-08,0.0012636949
9.183759e-08,0.0012435892
9.193759e-08,0.0012213293
9.203759e-08,0.0011969152
9.213759e-08,0.0011717831
9.223759e-08,0.0011495232
9.233759e-08,0.0011358801
9.243759e-08,0.001135162
9.253759e-08,0.0011488051
9.263759e-08,0.0011717831
9.273759e-08,0.001194761
9.283759e-08,0.0012091222
9.293759e-08,0.00120625
9.303759e-08,0.0011868624
9.313759e-08,0.0011567038
9.323759e-08,0.0011251091
9.333759e-08,0.0011028493
9.343759e-08,0.0010935145
9.353759e-08,0.0010971048
9.363759e-08,0.0011064396
9.373759e-08,0.0011143382
9.383759e-08,0.0011164924
9.393759e-08,0.0011129021
9.403759e-08,0.0011064396
9.413759e-08,0.0011028493
9.423759e-08,0.0011050034
9.433759e-08,0.001111466
9.443759e-08,0.0011200827
9.453759e-08,0.0011258272
9.463759e-08,0.0011265453
9.473759e-08,0.001122955
9.483759e-08,0.0011172105
9.493759e-08,0.0011143382
9.503759e-08,0.0011143382
9.513759e-08,0.0011143382
9.523759e-08,0.0011121841
9.533759e-08,0.0011028493
9.543759e-08,0.0010863339
9.553759e-08,0.0010662282
9.563759e-08,0.0010468405
9.573759e-08,0.0010339154
9.583759e-08,0.001028889
9.593759e-08,0.0010303251
9.603759e-08,0.0010339154
9.613759e-08,0.0010339154
9.623759e-08,0.0010296071
9.633759e-08,0.0010217084
9.643759e-08,0.0010145278
9.653759e-08,0.0010109375
9.663759e-08,0.0010123736
9.673759e-08,0.0010152459
9.683759e-08,0.0010159639
9.693759e-08,0.0010109375
9.703759e-08,0.00099873047
9.713759e-08,0.00098293313
9.723759e-08,0.00096641774
9.733759e-08,0.00095349265
9.743759e-08,0.0009434398
9.753759e-08,0.00093410501
9.763759e-08,0.00091902574
9.773759e-08,0.00089604779
9.783759e-08,0.00086660731
9.793759e-08,0.00083716682
9.803759e-08,0.00081418888
9.813759e-08,0.00080413603
9.823759e-08,0.00080557215
9.833759e-08,0.00081275276
9.843759e-08,0.00081490694
9.853759e-08,0.00080413603
9.863759e-08,0.00077684972
9.873759e-08,0.00073879251
9.883759e-08,0.00069786305
9.893759e-08,0.00066626838
9.903759e-08,0.00064903493
9.913759e-08,0.00064688074
9.923759e-08,0.00065190717
9.933759e-08,0.00065477941
9.943759e-08,0.00064975299
9.953759e-08,0.00063467371
9.963759e-08,0.00061456801
9.973759e-08,0.00059733456
9.983759e-08,0.00058799977
9.993759e-08,0.00058799977
1.000376e-07,0.00059302619
1.001376e-07,0.00059733456
1.002376e-07,0.00059446232
1.003376e-07,0.00058369141
1.004376e-07,0.00056717601
1.005376e-07,0.00055137868
1.006376e-07,0.00054204389
1.007376e-07,0.00054060777
1.008376e-07,0.00054491613
1.009376e-07,0.00055137868
1.010376e-07,0.00055425092
1.011376e-07,0.00055137868
1.012376e-07,0.00054563419
1.013376e-07,0.00053988971
1.014376e-07,0.00053845358
1.015376e-07,0.00054348001
1.016376e-07,0.00055353286
1.017376e-07,0.00056286765
1.018376e-07,0.00056861213
1.019376e-07,0.00056717601
1.020376e-07,0.00056071347
1.021376e-07,0.00055137868
1.022376e-07,0.00054348001
1.023376e-07,0.00053917165
1.024376e-07,0.00053845358
1.025376e-07,0.00053988971
1.026376e-07,0.00054060777
1.027376e-07,0.00053845358
1.028376e-07,0.00053414522
1.029376e-07,0.00052840074
1.030376e-07,0.00052409237
1.031376e-07,0.00052122013
1.032376e-07,0.00051978401
1.033376e-07,0.00051691176
1.034376e-07,0.00051116728
1.035376e-07,0.00050111443
1.036376e-07,0.00048675322
1.037376e-07,0.00047095588
1.038376e-07,0.00045587661
1.039376e-07,0.00044223346
1.040376e-07,0.00043289867
1.041376e-07,0.000425
1.042376e-07,0.00041781939
1.043376e-07,0.0004084846
1.044376e-07,0.00039555951
1.045376e-07,0.00037904412
1.046376e-07,0.00035893842
1.047376e-07,0.00033667854
1.048376e-07,0.00031513672
1.049376e-07,0.00029862132
1.050376e-07,0.00028928653
1.051376e-07,0.00028928653
1.052376e-07,0.0002971852
1.053376e-07,0.00031011029
1.054376e-07,0.00032375345
1.055376e-07,0.00033165211
1.056376e-07,0.00033093405
1.057376e-07,0.00032159926
1.058376e-07,0.00030508387
1.059376e-07,0.00028785041
1.060376e-07,0.00027277114
1.061376e-07,0.00026415441
1.062376e-07,0.00026128217
1.063376e-07,0.00026056411
1.064376e-07,0.00025840993
1.065376e-07,0.00025266544
1.066376e-07,0.00024261259
1.067376e-07,0.00023184168
1.068376e-07,0.00022250689
1.069376e-07,0.00021819853
1.070376e-07,0.00021819853
1.071376e-07,0.00022107077
1.072376e-07,0.00022178883
1.073376e-07,0.00021819853
1.074376e-07,0.0002095818
1.075376e-07,0.00019881089
1.076376e-07,0.0001894761
1.077376e-07,0.00018373162
1.078376e-07,0.00018301356
1.079376e-07,0.00018516774
1.080376e-07,0.0001858858
1.081376e-07,0.00018373162
1.082376e-07,0.00017655101
1.083376e-07,0.00016649816
1.084376e-07,0.00015644531
1.085376e-07,0.00014926471
1.086376e-07,0.0001456744
1.087376e-07,0.00014352022
1.088376e-07,0.0001384938
1.089376e-07,0.00012628676
1.090376e-07,0.00010689913
1.091376e-07,8.1767004e-05
1.092376e-07,5.591682e-05
1.093376e-07,3.4375e-05
1.094376e-07,2.0013787e-05
1.095376e-07,1.2115119e-05
1.096376e-07,7.0886949e-06
1.097376e-07,-9.1911765e-08
1.098376e-07,-1.2298943e-05
1.099376e-07,-3.025046e-05
1.100376e-07,-5.0356158e-05
1.101376e-07,-6.9025735e-05
1.102376e-07,-8.1950827e-05
1.103376e-07,-8.9849494e-05
1.104376e-07,-9.559398e-05
1.105376e-07,-0.00010349265
1.106376e-07,-0.00011785386
1.107376e-07,-0.0001408318
1.108376e-07,-0.00016811811
1.109376e-07,-0.00019540441
1.110376e-07,-0.00021551011
1.111376e-07,-0.00022412684
1.112376e-07,-0.00022053653
1.113376e-07,-0.00020689338
1.114376e-07,-0.00018822381
1.115376e-07,-0.00017027229
1.116376e-07,-0.0001573472
1.117376e-07,-0.00014944853
1.118376e-07,-0.00014729435
1.119376e-07,-0.00014944853
1.120376e-07,-0.00015447495
1.121376e-07,-0.0001609375
1.122376e-07,-0.00016811811
1.123376e-07,-0.00017601677
1.124376e-07,-0.00018176126
1.125376e-07,-0.00018391544
1.126376e-07,-0.00018176126
1.127376e-07,-0.00017386259
1.128376e-07,-0.00016237362
1.129376e-07,-0.00014944853
1.130376e-07,-0.00013867762
1.131376e-07,-0.00013293313
1.132376e-07,-0.00013293313
1.133376e-07,-0.00013795956
1.134376e-07,-0.00014514017
1.135376e-07,-0.00015160271
1.136376e-07,-0.0001573472
1.137376e-07,-0.0001609375
1.138376e-07,-0.00016524586
1.139376e-07,-0.00017170841
1.140376e-07,-0.00018176126
1.141376e-07,-0.00019540441
1.142376e-07,-0.00021120175
1.143376e-07,-0.0002248449
1.144376e-07,-0.00023561581
1.145376e-07,-0.00024136029
1.146376e-07,-0.00024279642
1.147376e-07,-0.00024136029
1.148376e-07,-0.00024064223
1.149376e-07,-0.00024136029
1.150376e-07,-0.0002449506
1.151376e-07,-0.00025069508
1.152376e-07,-0.00025715763
1.153376e-07,-0.00026433824
1.154376e-07,-0.00027151884
1.155376e-07,-0.00027869945
1.156376e-07,-0.00028803424
1.157376e-07,-0.00029880515
1.158376e-07,-0.00031029412
1.159376e-07,-0.00032178309
1.160376e-07,-0.00032968176
1.161376e-07,-0.00033327206
1.162376e-07,-0.00033327206
1.163376e-07,-0.00033111788
1.164376e-07,-0.00033039982
1.165376e-07,-0.00033327206
1.166376e-07,-0.00034188879
1.167376e-07,-0.00035625
1.168376e-07,-0.00037348346
1.169376e-07,-0.00039071691
1.170376e-07,-0.00040507812
1.171376e-07,-0.00041441291
1.172376e-07,-0.00041728516
1.173376e-07,-0.00041369485
1.174376e-07,-0.00040579619
1.175376e-07,-0.00039574334
1.176376e-07,-0.00038569049
1.177376e-07,-0.00037922794
1.178376e-07,-0.00037850988
1.179376e-07,-0.00038425437
1.180376e-07,-0.00039717946
1.181376e-07,-0.00041369485
1.182376e-07,-0.00043164637
1.183376e-07,-0.00044600758
1.184376e-07,-0.00045534237
1.185376e-07,-0.00045965074
1.186376e-07,-0.0004603688
1.187376e-07,-0.00046252298
1.188376e-07,-0.00046970358
1.189376e-07,-0.00048262868
1.190376e-07,-0.00050058019
1.191376e-07,-0.00051924977
1.192376e-07,-0.00053432904
1.193376e-07,-0.00054007353
1.194376e-07,-0.00053720129
1.195376e-07,-0.00052858456
1.196376e-07,-0.00051996783
1.197376e-07,-0.00051709559
1.198376e-07,-0.00052212201
1.199376e-07,-0.0005350471
1.200376e-07,-0.00055084444
1.201376e-07,-0.00056305147
1.202376e-07,-0.00056664177
1.203376e-07,-0.00055946117
1.204376e-07,-0.00054509995
1.205376e-07,-0.00052858456
1.206376e-07,-0.00051637753
1.207376e-07,-0.00051278722
1.208376e-07,-0.00051853171
1.209376e-07,-0.00052858456
1.210376e-07,-0.00053863741
1.211376e-07,-0.00054222771
1.212376e-07,-0.00053863741
1.213376e-07,-0.00052858456
1.214376e-07,-0.00051709559
1.215376e-07,-0.00051063304
1.216376e-07,-0.00051422335
1.217376e-07,-0.00052858456
1.218376e-07,-0.0005515625
1.219376e-07,-0.00057741268
1.220376e-07,-0.00059823644
1.221376e-07,-0.00060900735
1.222376e-07,-0.00060685317
1.223376e-07,-0.00059249196
1.224376e-07,-0.00057238626
1.225376e-07,-0.0005515625
1.226376e-07,-0.00053791935
1.227376e-07,-0.00053432904
1.228376e-07,-0.00054366383
1.229376e-07,-0.00056305147
1.230376e-07,-0.00058746553
1.231376e-07,-0.0006118796
1.232376e-07,-0.00063198529
1.233376e-07,-0.00064347426
1.234376e-07,-0.00064706457
1.235376e-07,-0.00064634651
1.236376e-07,-0.00064347426
1.237376e-07,-0.00064347426
1.238376e-07,-0.00064921875
1.239376e-07,-0.00065998966
1.240376e-07,-0.00067506893
1.241376e-07,-0.00068943015
1.242376e-07,-0.00070020106
1.243376e-07,-0.00070522748
1.244376e-07,-0.00070450942
1.245376e-07,-0.00070091912
1.246376e-07,-0.000699483
1.247376e-07,-0.00070379136
1.248376e-07,-0.00071599839
1.249376e-07,-0.00073538603
1.250376e-07,-0.00075836397
1.251376e-07,-0.00077990579
1.252376e-07,-0.00079642119
1.253376e-07,-0.00080431985
1.254376e-07,-0.00080503791
1.255376e-07,-0.00080144761
1.256376e-07,-0.00079642119
1.257376e-07,-0.00079283088
1.258376e-07,-0.00079139476
1.259376e-07,-0.00079139476
1.260376e-07,-0.00079211282
1.261376e-07,-0.00079283088
1.262376e-07,-0.00079498506
1.263376e-07,-0.00080001149
1.264376e-07,-0.0008107824
1.265376e-07,-0.00082729779
1.266376e-07,-0.00084740349
1.267376e-07,-0.00086750919
1.268376e-07,-0.00088115234
1.269376e-07,-0.00088474265
1.270376e-07,-0.00087612592
1.271376e-07,-0.00085673828
1.272376e-07,-0.0008308881
1.273376e-07,-0.00080431985
1.274376e-07,-0.00078277803
1.275376e-07,-0.00076913488
1.276376e-07,-0.00076482652
1.277376e-07,-0.00076985294
1.278376e-07,-0.00078134191
1.279376e-07,-0.00079713925
1.280376e-07,-0.00081293658
1.281376e-07,-0.00082729779
1.282376e-07,-0.00083591452
1.283376e-07,-0.00083735064
1.284376e-07,-0.00083017004
1.285376e-07,-0.00081580882
1.286376e-07,-0.00079785731
1.287376e-07,-0.00077918773
1.288376e-07,-0.00076554458
1.289376e-07,-0.00075836397
1.290376e-07,-0.00075764591
1.291376e-07,-0.00076051815
1.292376e-07,-0.00076554458
1.293376e-07,-0.00076985294
1.294376e-07,-0.00077344324
1.295376e-07,-0.00077703355
1.296376e-07,-0.00078349609
1.297376e-07,-0.00079283088
1.298376e-07,-0.00080360179
1.299376e-07,-0.00081293658
1.300376e-07,-0.00081796301
1.301376e-07,-0.00081580882
1.302376e-07,-0.00080791016
