LECROYHDO6104B,11090,Waveform
1.303376e-07,-0.00079857537
1.304376e-07,-0.00079211282
1.305376e-07,-0.00079283088
1.306376e-07,-0.00080072955
1.307376e-07,-0.00081221852
1.308376e-07,-0.00082298943
1.309376e-07,-0.00082729779
1.310376e-07,-0.00082298943
1.311376e-07,-0.00081293658
1.312376e-07,-0.00080072955
1.313376e-07,-0.00079283088
1.314376e-07,-0.000794267
1.315376e-07,-0.00080503791
1.316376e-07,-0.00082155331
1.317376e-07,-0.00083878676
1.318376e-07,-0.0008509938
1.319376e-07,-0.00085602022
1.320376e-07,-0.0008545841
1.321376e-07,-0.00085027574
1.322376e-07,-0.00084668543
1.323376e-07,-0.00084812155
1.324376e-07,-0.00085386604
1.325376e-07,-0.00086176471
1.326376e-07,-0.00086966337
1.327376e-07,-0.0008746898
1.328376e-07,-0.00087540786
1.329376e-07,-0.00087325368
1.330376e-07,-0.00086966337
1.331376e-07,-0.00086607307
1.332376e-07,-0.00086320083
1.333376e-07,-0.00086176471
1.334376e-07,-0.00086104665
1.335376e-07,-0.00086032858
1.336376e-07,-0.00086032858
1.337376e-07,-0.00086176471
1.338376e-07,-0.00086607307
1.339376e-07,-0.00087397174
1.340376e-07,-0.00088474265
1.341376e-07,-0.00089623162
1.342376e-07,-0.00090700253
1.343376e-07,-0.00091418313
1.344376e-07,-0.0009184915
1.345376e-07,-0.00091920956
1.346376e-07,-0.00091777344
1.347376e-07,-0.00091633732
1.348376e-07,-0.00091633732
1.349376e-07,-0.00091920956
1.350376e-07,-0.00092423598
1.351376e-07,-0.00093141659
1.352376e-07,-0.00093787914
1.353376e-07,-0.0009421875
1.354376e-07,-0.0009421875
1.355376e-07,-0.00093716108
1.356376e-07,-0.00092854435
1.357376e-07,-0.00091920956
1.358376e-07,-0.00091274701
1.359376e-07,-0.00091202895
1.360376e-07,-0.0009184915
1.361376e-07,-0.00093069853
1.362376e-07,-0.00094505974
1.363376e-07,-0.00095726677
1.364376e-07,-0.00096444738
1.365376e-07,-0.00096516544
1.366376e-07,-0.00096085708
1.367376e-07,-0.00095583065
1.368376e-07,-0.00095224035
1.369376e-07,-0.00095367647
1.370376e-07,-0.0009587029
1.371376e-07,-0.00096660156
1.372376e-07,-0.00097234605
1.373376e-07,-0.00097665441
1.374376e-07,-0.00097952665
1.375376e-07,-0.00098383502
1.376376e-07,-0.00099388787
1.377376e-07,-0.0010111213
1.378376e-07,-0.0010355354
1.379376e-07,-0.0010642578
1.380376e-07,-0.0010922622
1.381376e-07,-0.0011145221
1.382376e-07,-0.0011296013
1.383376e-07,-0.0011382181
1.384376e-07,-0.0011432445
1.385376e-07,-0.001148989
1.386376e-07,-0.0011576057
1.387376e-07,-0.0011690947
1.388376e-07,-0.0011827378
1.389376e-07,-0.0011949449
1.390376e-07,-0.0012057158
1.391376e-07,-0.0012157686
1.392376e-07,-0.0012265395
1.393376e-07,-0.0012409007
1.394376e-07,-0.0012595703
1.395376e-07,-0.0012803941
1.396376e-07,-0.0013019359
1.397376e-07,-0.0013213235
1.398376e-07,-0.0013364028
1.399376e-07,-0.0013471737
1.400376e-07,-0.0013565085
1.401376e-07,-0.0013672794
1.402376e-07,-0.0013802045
1.403376e-07,-0.0013960018
1.404376e-07,-0.0014117992
1.405376e-07,-0.0014247243
1.406376e-07,-0.001433341
1.407376e-07,-0.0014362132
1.408376e-07,-0.0014369313
1.409376e-07,-0.0014362132
1.410376e-07,-0.0014369313
1.411376e-07,-0.0014398035
1.412376e-07,-0.0014433938
1.413376e-07,-0.0014477022
1.414376e-07,-0.0014505744
1.415376e-07,-0.0014527286
1.416376e-07,-0.0014556009
1.417376e-07,-0.0014591912
1.418376e-07,-0.0014656537
1.419376e-07,-0.0014742705
1.420376e-07,-0.0014843233
1.421376e-07,-0.0014936581
1.422376e-07,-0.0015022748
1.423376e-07,-0.0015108915
1.424376e-07,-0.0015187902
1.425376e-07,-0.001528125
1.426376e-07,-0.0015374598
1.427376e-07,-0.0015453585
1.428376e-07,-0.0015503849
1.429376e-07,-0.0015511029
1.430376e-07,-0.0015475126
1.431376e-07,-0.0015410501
1.432376e-07,-0.0015338695
1.433376e-07,-0.001528125
1.434376e-07,-0.0015259708
1.435376e-07,-0.0015274069
1.436376e-07,-0.0015317153
1.437376e-07,-0.001539614
1.438376e-07,-0.0015503849
1.439376e-07,-0.001564028
1.440376e-07,-0.0015805434
1.441376e-07,-0.0015970588
1.442376e-07,-0.00161142
1.443376e-07,-0.0016207548
1.444376e-07,-0.0016236271
1.445376e-07,-0.0016200368
1.446376e-07,-0.0016142923
1.447376e-07,-0.0016099839
1.448376e-07,-0.00161142
1.449376e-07,-0.0016200368
1.450376e-07,-0.0016329619
1.451376e-07,-0.001646605
1.452376e-07,-0.0016573759
1.453376e-07,-0.0016659926
1.454376e-07,-0.0016746094
1.455376e-07,-0.0016875345
1.456376e-07,-0.0017083582
1.457376e-07,-0.0017349265
1.458376e-07,-0.0017629308
1.459376e-07,-0.0017844727
1.460376e-07,-0.0017945255
1.461376e-07,-0.0017923713
1.462376e-07,-0.0017823185
1.463376e-07,-0.0017744198
1.464376e-07,-0.001776574
1.465376e-07,-0.0017923713
1.466376e-07,-0.0018182215
1.467376e-07,-0.0018462259
1.468376e-07,-0.0018663316
1.469376e-07,-0.0018727941
1.470376e-07,-0.0018677677
1.471376e-07,-0.0018584329
1.472376e-07,-0.0018548426
1.473376e-07,-0.0018613051
1.474376e-07,-0.0018771025
1.475376e-07,-0.0018936179
1.476376e-07,-0.0019015165
1.477376e-07,-0.0018957721
1.478376e-07,-0.0018771025
1.479376e-07,-0.0018534065
1.480376e-07,-0.0018383272
1.481376e-07,-0.0018383272
1.482376e-07,-0.0018555607
1.483376e-07,-0.001882847
1.484376e-07,-0.0019108513
1.485376e-07,-0.001930239
1.486376e-07,-0.0019402918
1.487376e-07,-0.0019453182
1.488376e-07,-0.0019553711
1.489376e-07,-0.0019761949
1.490376e-07,-0.0020063534
1.491376e-07,-0.0020365119
1.492376e-07,-0.0020566176
1.493376e-07,-0.0020566176
1.494376e-07,-0.0020379481
1.495376e-07,-0.0020113798
1.496376e-07,-0.001989838
1.497376e-07,-0.0019876838
1.498376e-07,-0.0020070715
1.499376e-07,-0.0020401023
1.500376e-07,-0.002072415
1.501376e-07,-0.0020910846
1.502376e-07,-0.0020889304
1.503376e-07,-0.0020702608
1.504376e-07,-0.0020472829
1.505376e-07,-0.0020336397
1.506376e-07,-0.0020350758
1.507376e-07,-0.002048719
1.508376e-07,-0.0020637983
1.509376e-07,-0.0020681066
1.510376e-07,-0.0020558996
1.511376e-07,-0.0020307675
1.512376e-07,-0.0020034812
1.513376e-07,-0.0019876838
1.514376e-07,-0.001989838
1.515376e-07,-0.0020077895
1.516376e-07,-0.0020307675
1.517376e-07,-0.0020451287
1.518376e-07,-0.0020415384
1.519376e-07,-0.0020207146
1.520376e-07,-0.0019905561
1.521376e-07,-0.0019647059
1.522376e-07,-0.0019532169
1.523376e-07,-0.0019596795
1.524376e-07,-0.001978349
1.525376e-07,-0.0019991728
1.526376e-07,-0.0020128159
1.527376e-07,-0.0020149701
1.528376e-07,-0.0020085076
1.529376e-07,-0.0019991728
1.530376e-07,-0.0019927102
1.531376e-07,-0.0019919922
1.532376e-07,-0.0019955825
1.533376e-07,-0.0019991728
1.534376e-07,-0.0019998909
1.535376e-07,-0.0019984547
1.536376e-07,-0.0019970186
1.537376e-07,-0.0019991728
1.538376e-07,-0.0020049173
1.539376e-07,-0.0020120979
1.540376e-07,-0.0020156882
1.541376e-07,-0.0020106618
1.542376e-07,-0.0019977367
1.543376e-07,-0.0019805032
1.544376e-07,-0.0019675781
1.545376e-07,-0.0019647059
1.546376e-07,-0.0019733226
1.547376e-07,-0.001989838
1.548376e-07,-0.0020085076
1.549376e-07,-0.0020221507
1.550376e-07,-0.0020300494
1.551376e-07,-0.0020343578
1.552376e-07,-0.0020415384
1.553376e-07,-0.0020566176
1.554376e-07,-0.0020781595
1.555376e-07,-0.0020997013
1.556376e-07,-0.0021140625
1.557376e-07,-0.0021140625
1.558376e-07,-0.0021011374
1.559376e-07,-0.0020824678
1.560376e-07,-0.0020681066
1.561376e-07,-0.0020681066
1.562376e-07,-0.002084622
1.563376e-07,-0.0021119083
1.564376e-07,-0.0021399127
1.565376e-07,-0.0021600184
1.566376e-07,-0.002167199
1.567376e-07,-0.0021650448
1.568376e-07,-0.0021607364
1.569376e-07,-0.0021600184
1.570376e-07,-0.0021650448
1.571376e-07,-0.0021715074
1.572376e-07,-0.0021715074
1.573376e-07,-0.0021600184
1.574376e-07,-0.0021384766
1.575376e-07,-0.0021140625
1.576376e-07,-0.0020997013
1.577376e-07,-0.0021025735
1.578376e-07,-0.0021248334
1.579376e-07,-0.0021571461
1.580376e-07,-0.0021887408
1.581376e-07,-0.0022059743
1.582376e-07,-0.0022059743
1.583376e-07,-0.0021923311
1.584376e-07,-0.0021772518
1.585376e-07,-0.0021715074
1.586376e-07,-0.002179406
1.587376e-07,-0.0021966395
1.588376e-07,-0.0022124368
1.589376e-07,-0.0022174632
1.590376e-07,-0.0022066923
1.591376e-07,-0.0021844324
1.592376e-07,-0.0021607364
1.593376e-07,-0.0021485294
1.594376e-07,-0.0021528378
1.595376e-07,-0.0021722254
1.596376e-07,-0.0021973575
1.597376e-07,-0.0022174632
1.598376e-07,-0.002226798
1.599376e-07,-0.0022246438
1.600376e-07,-0.0022196174
1.601376e-07,-0.0022174632
1.602376e-07,-0.0022232077
1.603376e-07,-0.0022332606
1.604376e-07,-0.0022411592
1.605376e-07,-0.0022404412
1.606376e-07,-0.0022289522
1.607376e-07,-0.0022110007
1.608376e-07,-0.0021966395
1.609376e-07,-0.0021944853
1.610376e-07,-0.0022081284
1.611376e-07,-0.0022325425
1.612376e-07,-0.0022583927
1.613376e-07,-0.0022749081
1.614376e-07,-0.0022777803
1.615376e-07,-0.0022713178
1.616376e-07,-0.0022634191
1.617376e-07,-0.0022634191
1.618376e-07,-0.0022763442
1.619376e-07,-0.0022986041
1.620376e-07,-0.0023201459
1.621376e-07,-0.0023323529
1.622376e-07,-0.0023294807
1.623376e-07,-0.0023144014
1.624376e-07,-0.002297168
1.625376e-07,-0.0022863971
1.626376e-07,-0.0022892693
1.627376e-07,-0.0023043486
1.628376e-07,-0.0023251723
1.629376e-07,-0.0023438419
1.630376e-07,-0.0023553309
1.631376e-07,-0.0023610754
1.632376e-07,-0.0023668199
1.633376e-07,-0.0023783088
1.634376e-07,-0.0023976965
1.635376e-07,-0.0024192383
1.636376e-07,-0.0024350356
1.637376e-07,-0.0024357537
1.638376e-07,-0.0024199563
1.639376e-07,-0.0023933881
1.640376e-07,-0.0023675379
1.641376e-07,-0.0023553309
1.642376e-07,-0.0023625115
1.643376e-07,-0.0023876436
1.644376e-07,-0.0024199563
1.645376e-07,-0.0024472426
1.646376e-07,-0.0024616039
1.647376e-07,-0.0024623219
1.648376e-07,-0.0024544233
1.649376e-07,-0.0024472426
1.650376e-07,-0.0024465246
1.651376e-07,-0.002451551
1.652376e-07,-0.0024587316
1.653376e-07,-0.0024587316
1.654376e-07,-0.0024479607
1.655376e-07,-0.0024285731
1.656376e-07,-0.0024063132
1.657376e-07,-0.0023897978
1.658376e-07,-0.0023854894
1.659376e-07,-0.0023941062
1.660376e-07,-0.0024091854
1.661376e-07,-0.0024242647
1.662376e-07,-0.0024328814
1.663376e-07,-0.0024328814
1.664376e-07,-0.0024285731
1.665376e-07,-0.0024242647
1.666376e-07,-0.0024221105
1.667376e-07,-0.0024221105
1.668376e-07,-0.0024206744
1.669376e-07,-0.0024127757
1.670376e-07,-0.0023976965
1.671376e-07,-0.0023790269
1.672376e-07,-0.0023625115
1.673376e-07,-0.0023553309
1.674376e-07,-0.0023596392
1.675376e-07,-0.0023725643
1.676376e-07,-0.0023883617
1.677376e-07,-0.0024012868
1.678376e-07,-0.0024063132
1.679376e-07,-0.0024055951
1.680376e-07,-0.0024020048
1.681376e-07,-0.0024012868
1.682376e-07,-0.002404159
1.683376e-07,-0.0024077493
1.684376e-07,-0.0024084674
1.685376e-07,-0.0024012868
1.686376e-07,-0.0023862075
1.687376e-07,-0.002368974
1.688376e-07,-0.0023560489
1.689376e-07,-0.0023553309
1.690376e-07,-0.002368256
1.691376e-07,-0.0023912339
1.692376e-07,-0.002415648
1.693376e-07,-0.0024357537
1.694376e-07,-0.0024465246
1.695376e-07,-0.0024501149
1.696376e-07,-0.0024522691
1.697376e-07,-0.0024587316
1.698376e-07,-0.0024702206
1.699376e-07,-0.0024845818
1.700376e-07,-0.0024939166
1.701376e-07,-0.0024931985
1.702376e-07,-0.0024817096
1.703376e-07,-0.002463758
1.704376e-07,-0.0024493968
1.705376e-07,-0.0024472426
1.706376e-07,-0.0024601677
1.707376e-07,-0.0024852999
1.708376e-07,-0.0025147403
1.709376e-07,-0.0025391544
1.710376e-07,-0.0025535156
1.711376e-07,-0.0025592601
1.712376e-07,-0.0025635685
1.713376e-07,-0.0025736213
1.714376e-07,-0.0025944451
1.715376e-07,-0.0026231675
1.716376e-07,-0.0026540441
1.717376e-07,-0.0026770221
1.718376e-07,-0.0026870749
1.719376e-07,-0.0026834846
1.720376e-07,-0.0026734318
1.721376e-07,-0.0026655331
1.722376e-07,-0.0026662511
1.723376e-07,-0.0026770221
1.724376e-07,-0.0026949736
1.725376e-07,-0.002711489
1.726376e-07,-0.0027215418
1.727376e-07,-0.0027229779
1.728376e-07,-0.0027179515
1.729376e-07,-0.002711489
1.730376e-07,-0.0027093348
1.731376e-07,-0.002711489
1.732376e-07,-0.0027179515
1.733376e-07,-0.0027229779
1.734376e-07,-0.002723696
1.735376e-07,-0.0027179515
1.736376e-07,-0.0027093348
1.737376e-07,-0.0027
1.738376e-07,-0.0026942555
1.739376e-07,-0.0026928194
1.740376e-07,-0.0026956916
1.741376e-07,-0.0027
1.742376e-07,-0.0027043084
1.743376e-07,-0.0027071806
1.744376e-07,-0.0027093348
1.745376e-07,-0.002711489
1.746376e-07,-0.002712207
1.747376e-07,-0.002711489
1.748376e-07,-0.0027071806
1.749376e-07,-0.0027
1.750376e-07,-0.0026928194
1.751376e-07,-0.002688511
1.752376e-07,-0.0026913833
1.753376e-07,-0.0027
1.754376e-07,-0.0027107709
1.755376e-07,-0.0027179515
1.756376e-07,-0.0027150793
1.757376e-07,-0.0027
1.758376e-07,-0.0026777401
1.759376e-07,-0.0026569164
1.760376e-07,-0.0026468635
1.761376e-07,-0.0026540441
1.762376e-07,-0.002676304
1.763376e-07,-0.0027064625
1.764376e-07,-0.0027323127
1.765376e-07,-0.0027459559
1.766376e-07,-0.0027438017
1.767376e-07,-0.0027315947
1.768376e-07,-0.0027179515
1.769376e-07,-0.002711489
1.770376e-07,-0.0027172335
1.771376e-07,-0.0027315947
1.772376e-07,-0.0027481101
1.773376e-07,-0.0027574449
1.774376e-07,-0.0027567268
1.775376e-07,-0.0027481101
1.776376e-07,-0.0027380572
1.777376e-07,-0.0027344669
1.778376e-07,-0.0027416475
1.779376e-07,-0.0027581629
1.780376e-07,-0.0027775506
1.781376e-07,-0.0027919118
1.782376e-07,-0.0027976563
1.783376e-07,-0.0027955021
1.784376e-07,-0.0027911937
1.785376e-07,-0.0027919118
1.786376e-07,-0.0028026827
1.787376e-07,-0.0028227884
1.788376e-07,-0.0028486386
1.789376e-07,-0.0028723346
1.790376e-07,-0.0028902861
1.791376e-07,-0.002901775
1.792376e-07,-0.0029096737
1.793376e-07,-0.0029182904
1.794376e-07,-0.0029304975
1.795376e-07,-0.0029470129
1.796376e-07,-0.0029628102
1.797376e-07,-0.0029757353
1.798376e-07,-0.002983634
1.799376e-07,-0.0029872243
1.800376e-07,-0.0029915326
1.801376e-07,-0.0029987132
1.802376e-07,-0.0030109203
1.803376e-07,-0.0030274357
1.804376e-07,-0.003043233
1.805376e-07,-0.0030561581
1.806376e-07,-0.0030662109
1.807376e-07,-0.0030748277
1.808376e-07,-0.0030863166
1.809376e-07,-0.003102114
1.810376e-07,-0.0031215016
1.811376e-07,-0.0031387351
1.812376e-07,-0.0031487879
1.813376e-07,-0.0031480699
1.814376e-07,-0.0031387351
1.815376e-07,-0.003126528
1.816376e-07,-0.0031200655
1.817376e-07,-0.0031250919
1.818376e-07,-0.0031401712
1.819376e-07,-0.0031595588
1.820376e-07,-0.0031724839
1.821376e-07,-0.0031710478
1.822376e-07,-0.0031545324
1.823376e-07,-0.0031286822
1.824376e-07,-0.0031035501
1.825376e-07,-0.003090625
1.826376e-07,-0.0030942153
1.827376e-07,-0.0031107307
1.828376e-07,-0.0031322725
1.829376e-07,-0.0031480699
1.830376e-07,-0.0031523782
1.831376e-07,-0.0031459157
1.832376e-07,-0.0031337086
1.833376e-07,-0.0031250919
1.834376e-07,-0.00312581
1.835376e-07,-0.0031351448
1.836376e-07,-0.0031487879
1.837376e-07,-0.0031595588
1.838376e-07,-0.0031624311
1.839376e-07,-0.0031559685
1.840376e-07,-0.0031459157
1.841376e-07,-0.0031365809
1.842376e-07,-0.0031337086
1.843376e-07,-0.0031372989
1.844376e-07,-0.0031437615
1.845376e-07,-0.0031480699
1.846376e-07,-0.0031473518
1.847376e-07,-0.0031408892
1.848376e-07,-0.0031322725
1.849376e-07,-0.0031250919
1.850376e-07,-0.0031215016
1.851376e-07,-0.0031200655
1.852376e-07,-0.0031186294
1.853376e-07,-0.0031136029
1.854376e-07,-0.0031042682
1.855376e-07,-0.0030942153
1.856376e-07,-0.0030884708
1.857376e-07,-0.003090625
1.858376e-07,-0.0031013959
1.859376e-07,-0.0031157571
1.860376e-07,-0.003126528
1.861376e-07,-0.0031250919
1.862376e-07,-0.0031100126
1.863376e-07,-0.0030834444
1.864376e-07,-0.003054722
1.865376e-07,-0.0030331801
1.866376e-07,-0.0030252815
1.867376e-07,-0.003031026
1.868376e-07,-0.0030439511
1.869376e-07,-0.0030561581
1.870376e-07,-0.0030590303
1.871376e-07,-0.0030504136
1.872376e-07,-0.003031744
1.873376e-07,-0.0030102022
1.874376e-07,-0.0029915326
1.875376e-07,-0.0029800437
1.876376e-07,-0.0029757353
1.877376e-07,-0.0029757353
1.878376e-07,-0.0029764534
1.879376e-07,-0.0029742992
1.880376e-07,-0.0029699908
1.881376e-07,-0.0029642463
1.882376e-07,-0.0029585018
1.883376e-07,-0.0029527574
1.884376e-07,-0.0029470129
1.885376e-07,-0.0029412684
1.886376e-07,-0.0029348058
1.887376e-07,-0.0029297794
1.888376e-07,-0.0029276252
1.889376e-07,-0.0029297794
1.890376e-07,-0.0029355239
1.891376e-07,-0.0029419864
1.892376e-07,-0.0029448587
1.893376e-07,-0.0029412684
1.894376e-07,-0.0029319336
1.895376e-07,-0.0029197266
1.896376e-07,-0.0029103918
1.897376e-07,-0.0029068015
1.898376e-07,-0.0029118279
1.899376e-07,-0.0029218807
1.900376e-07,-0.0029333697
1.901376e-07,-0.0029412684
1.902376e-07,-0.0029434226
1.903376e-07,-0.0029412684
1.904376e-07,-0.0029391142
1.905376e-07,-0.0029412684
1.906376e-07,-0.0029498851
1.907376e-07,-0.0029642463
1.908376e-07,-0.0029778895
1.909376e-07,-0.0029872243
1.910376e-07,-0.0029879423
1.911376e-07,-0.0029793256
1.912376e-07,-0.0029664005
1.913376e-07,-0.0029527574
1.914376e-07,-0.0029441406
1.915376e-07,-0.0029412684
1.916376e-07,-0.0029448587
1.917376e-07,-0.0029527574
1.918376e-07,-0.0029620921
1.919376e-07,-0.0029707089
1.920376e-07,-0.0029793256
1.921376e-07,-0.0029872243
1.922376e-07,-0.0029936868
1.923376e-07,-0.0029987132
1.924376e-07,-0.0030001494
1.925376e-07,-0.0029987132
1.926376e-07,-0.0029965591
1.927376e-07,-0.0029965591
1.928376e-07,-0.0030008674
1.929376e-07,-0.0030102022
1.930376e-07,-0.0030216912
1.931376e-07,-0.003031744
1.932376e-07,-0.0030360524
1.933376e-07,-0.0030331801
1.934376e-07,-0.0030245634
1.935376e-07,-0.0030145106
1.936376e-07,-0.0030087661
1.937376e-07,-0.0030102022
1.938376e-07,-0.0030166648
1.939376e-07,-0.0030238454
1.940376e-07,-0.0030267176
1.941376e-07,-0.0030216912
1.942376e-07,-0.0030116383
1.943376e-07,-0.0030023035
1.944376e-07,-0.0030001494
1.945376e-07,-0.0030102022
1.946376e-07,-0.003031744
1.947376e-07,-0.0030597484
1.948376e-07,-0.0030848805
1.949376e-07,-0.003102114
1.950376e-07,-0.0031100126
1.951376e-07,-0.0031114488
1.952376e-07,-0.0031150391
1.953376e-07,-0.0031250919
1.954376e-07,-0.0031444795
1.955376e-07,-0.0031688936
1.956376e-07,-0.0031911535
1.957376e-07,-0.0032055147
1.958376e-07,-0.003209105
1.959376e-07,-0.0032040786
1.960376e-07,-0.003197616
1.961376e-07,-0.0031940257
1.962376e-07,-0.003197616
1.963376e-07,-0.0032069508
1.964376e-07,-0.0032184398
1.965376e-07,-0.0032284926
1.966376e-07,-0.0032371094
1.967376e-07,-0.0032471622
1.968376e-07,-0.0032629596
1.969376e-07,-0.0032859375
1.970376e-07,-0.0033139419
1.971376e-07,-0.003339792
1.972376e-07,-0.0033548713
1.973376e-07,-0.0033548713
1.974376e-07,-0.003339792
1.975376e-07,-0.0033182502
1.976376e-07,-0.0033010168
1.977376e-07,-0.0032974265
1.978376e-07,-0.0033103516
1.979376e-07,-0.0033333295
1.980376e-07,-0.0033555894
1.981376e-07,-0.0033663603
1.982376e-07,-0.0033591797
1.983376e-07,-0.0033369198
1.984376e-07,-0.0033081974
1.985376e-07,-0.0032859375
1.986376e-07,-0.0032773208
1.987376e-07,-0.0032830653
1.988376e-07,-0.0032974265
1.989376e-07,-0.0033089154
1.990376e-07,-0.0033096335
1.991376e-07,-0.0032974265
1.992376e-07,-0.0032751666
1.993376e-07,-0.0032514706
1.994376e-07,-0.0032349552
1.995376e-07,-0.0032306468
1.996376e-07,-0.0032378274
1.997376e-07,-0.0032514706
1.998376e-07,-0.0032665499
1.999376e-07,-0.003280193
2.000376e-07,-0.0032895278
2.001376e-07,-0.0032974265
2.002376e-07,-0.003303889
2.003376e-07,-0.0033096335
2.004376e-07,-0.0033117877
2.005376e-07,-0.0033089154
2.006376e-07,-0.0033010168
2.007376e-07,-0.0032895278
2.008376e-07,-0.003279475
2.009376e-07,-0.0032744485
2.010376e-07,-0.0032773208
2.011376e-07,-0.0032866556
2.012376e-07,-0.0032981445
2.013376e-07,-0.0033089154
2.014376e-07,-0.003315378
2.015376e-07,-0.0033175322
2.016376e-07,-0.0033182502
2.017376e-07,-0.0033204044
2.018376e-07,-0.003326867
2.019376e-07,-0.0033362017
2.020376e-07,-0.0033462546
2.021376e-07,-0.0033548713
2.022376e-07,-0.0033598977
2.023376e-07,-0.00336277
2.024376e-07,-0.0033642061
2.025376e-07,-0.0033663603
2.026376e-07,-0.0033685145
2.027376e-07,-0.0033699506
2.028376e-07,-0.0033692325
2.029376e-07,-0.0033663603
2.030376e-07,-0.0033642061
2.031376e-07,-0.0033677964
2.032376e-07,-0.0033800034
2.033376e-07,-0.0034008272
2.034376e-07,-0.0034245232
2.035376e-07,-0.0034431928
2.036376e-07,-0.0034482192
2.037376e-07,-0.0034352941
2.038376e-07,-0.0034072898
2.039376e-07,-0.0033728228
2.040376e-07,-0.0033448185
2.041376e-07,-0.0033318934
2.042376e-07,-0.0033362017
2.043376e-07,-0.0033541533
2.044376e-07,-0.003374977
2.045376e-07,-0.0033893382
2.046376e-07,-0.0033922105
2.047376e-07,-0.0033850299
2.048376e-07,-0.003374259
2.049376e-07,-0.0033663603
2.050376e-07,-0.0033663603
2.051376e-07,-0.0033728228
2.052376e-07,-0.0033821576
2.053376e-07,-0.0033893382
2.054376e-07,-0.0033922105
2.055376e-07,-0.0033922105
2.056376e-07,-0.0033936466
2.057376e-07,-0.0034008272
2.058376e-07,-0.0034151884
2.059376e-07,-0.0034324219
2.060376e-07,-0.0034489373
2.061376e-07,-0.0034582721
2.062376e-07,-0.0034604262
2.063376e-07,-0.0034597082
2.064376e-07,-0.0034604262
2.065376e-07,-0.003469761
2.066376e-07,-0.0034869945
2.067376e-07,-0.0035092544
2.068376e-07,-0.0035279239
2.069376e-07,-0.0035386949
2.070376e-07,-0.0035386949
2.071376e-07,-0.0035322323
2.072376e-07,-0.0035264878
2.073376e-07,-0.0035272059
2.074376e-07,-0.0035365407
2.075376e-07,-0.0035494658
2.076376e-07,-0.0035602367
2.077376e-07,-0.0035616728
2.078376e-07,-0.0035516199
2.079376e-07,-0.0035351045
2.080376e-07,-0.0035207433
2.081376e-07,-0.0035157169
2.082376e-07,-0.0035236156
2.083376e-07,-0.0035415671
2.084376e-07,-0.0035609547
2.085376e-07,-0.0035731618
2.086376e-07,-0.0035738798
2.087376e-07,-0.0035652631
2.088376e-07,-0.0035544922
2.089376e-07,-0.0035501838
2.090376e-07,-0.0035573644
2.091376e-07,-0.0035753159
2.092376e-07,-0.0035990119
2.093376e-07,-0.0036191176
2.094376e-07,-0.0036313247
2.095376e-07,-0.0036341969
2.096376e-07,-0.0036327608
2.097376e-07,-0.0036306066
2.098376e-07,-0.0036320427
2.099376e-07,-0.003635633
2.100376e-07,-0.0036370692
2.101376e-07,-0.0036306066
2.102376e-07,-0.0036148093
2.103376e-07,-0.0035932675
2.104376e-07,-0.0035731618
2.105376e-07,-0.0035616728
2.106376e-07,-0.003563827
2.107376e-07,-0.0035796243
2.108376e-07,-0.0036004481
2.109376e-07,-0.0036191176
2.110376e-07,-0.0036277344
2.111376e-07,-0.0036248621
2.112376e-07,-0.003611937
2.113376e-07,-0.0035961397
2.114376e-07,-0.0035817785
2.115376e-07,-0.0035724437
2.116376e-07,-0.0035666992
2.117376e-07,-0.0035616728
2.118376e-07,-0.0035559283
2.119376e-07,-0.0035487477
2.120376e-07,-0.0035422852
2.121376e-07,-0.0035386949
2.122376e-07,-0.0035386949
2.123376e-07,-0.003540131
2.124376e-07,-0.0035415671
2.125376e-07,-0.0035386949
2.126376e-07,-0.0035307962
2.127376e-07,-0.0035207433
2.128376e-07,-0.0035106905
2.129376e-07,-0.0035042279
2.130376e-07,-0.0035027918
2.131376e-07,-0.0035042279
2.132376e-07,-0.0035056641
