LECROYHDO6104B,11090,Waveform
2.133376e-07,-0.0035042279
2.134376e-07,-0.0034992015
2.135376e-07,-0.0034941751
2.136376e-07,-0.0034905848
2.137376e-07,-0.003492739
2.138376e-07,-0.0034992015
2.139376e-07,-0.0035071002
2.140376e-07,-0.0035135627
2.141376e-07,-0.0035157169
2.142376e-07,-0.003516435
2.143376e-07,-0.0035200253
2.144376e-07,-0.0035307962
2.145376e-07,-0.0035501838
2.146376e-07,-0.0035745979
2.147376e-07,-0.0035954216
2.148376e-07,-0.0036040384
2.149376e-07,-0.0035961397
2.150376e-07,-0.0035731618
2.151376e-07,-0.0035444393
2.152376e-07,-0.0035221795
2.153376e-07,-0.0035157169
2.154376e-07,-0.0035279239
2.155376e-07,-0.0035544922
2.156376e-07,-0.0035846507
2.157376e-07,-0.0036076287
2.158376e-07,-0.0036183996
2.159376e-07,-0.0036176815
2.160376e-07,-0.003611937
2.161376e-07,-0.0036076287
2.162376e-07,-0.0036090648
2.163376e-07,-0.0036140912
2.164376e-07,-0.0036191176
2.165376e-07,-0.0036191176
2.166376e-07,-0.0036126551
2.167376e-07,-0.0036040384
2.168376e-07,-0.00359973
2.169376e-07,-0.0036076287
2.170376e-07,-0.0036277344
2.171376e-07,-0.0036564568
2.172376e-07,-0.003683025
2.173376e-07,-0.0036995404
2.174376e-07,-0.0037009766
2.175376e-07,-0.0036909237
2.176376e-07,-0.0036758444
2.177376e-07,-0.0036650735
2.178376e-07,-0.0036643555
2.179376e-07,-0.0036722541
2.180376e-07,-0.003682307
2.181376e-07,-0.0036880515
2.182376e-07,-0.0036837431
2.183376e-07,-0.0036701
2.184376e-07,-0.0036535846
2.185376e-07,-0.0036420956
2.186376e-07,-0.0036413775
2.187376e-07,-0.0036521484
2.188376e-07,-0.0036701
2.189376e-07,-0.0036880515
2.190376e-07,-0.0037002585
2.191376e-07,-0.0037052849
2.192376e-07,-0.0037038488
2.193376e-07,-0.0036995404
2.194376e-07,-0.0036952321
2.195376e-07,-0.0036916418
2.196376e-07,-0.0036858973
2.197376e-07,-0.0036765625
2.198376e-07,-0.0036622013
2.199376e-07,-0.003647122
2.200376e-07,-0.003634915
2.201376e-07,-0.0036306066
2.202376e-07,-0.003635633
2.203376e-07,-0.003647122
2.204376e-07,-0.003659329
2.205376e-07,-0.0036650735
2.206376e-07,-0.0036622013
2.207376e-07,-0.0036521484
2.208376e-07,-0.0036399414
2.209376e-07,-0.0036306066
2.210376e-07,-0.0036270163
2.211376e-07,-0.0036270163
2.212376e-07,-0.0036262983
2.213376e-07,-0.0036191176
2.214376e-07,-0.0036040384
2.215376e-07,-0.0035832146
2.216376e-07,-0.0035631089
2.217376e-07,-0.0035501838
2.218376e-07,-0.0035480296
2.219376e-07,-0.0035559283
2.220376e-07,-0.0035666992
2.221376e-07,-0.0035731618
2.222376e-07,-0.0035702895
2.223376e-07,-0.0035588006
2.224376e-07,-0.0035415671
2.225376e-07,-0.0035272059
2.226376e-07,-0.0035200253
2.227376e-07,-0.0035221795
2.228376e-07,-0.0035307962
2.229376e-07,-0.0035386949
2.230376e-07,-0.0035415671
2.231376e-07,-0.0035372587
2.232376e-07,-0.0035272059
2.233376e-07,-0.0035157169
2.234376e-07,-0.0035078182
2.235376e-07,-0.0035078182
2.236376e-07,-0.0035142808
2.237376e-07,-0.0035272059
2.238376e-07,-0.0035437213
2.239376e-07,-0.0035631089
2.240376e-07,-0.0035846507
2.241376e-07,-0.0036076287
2.242376e-07,-0.0036320427
2.243376e-07,-0.0036557387
2.244376e-07,-0.0036751264
2.245376e-07,-0.0036880515
2.246376e-07,-0.003694514
2.247376e-07,-0.0036981043
2.248376e-07,-0.0037016946
2.249376e-07,-0.0037110294
2.250376e-07,-0.0037282629
2.251376e-07,-0.0037512408
2.252376e-07,-0.0037778091
2.253376e-07,-0.0038029412
2.254376e-07,-0.0038223288
2.255376e-07,-0.0038352539
2.256376e-07,-0.0038431526
2.257376e-07,-0.0038488971
2.258376e-07,-0.0038560777
2.259376e-07,-0.0038661305
2.260376e-07,-0.0038790556
2.261376e-07,-0.0038948529
2.262376e-07,-0.0039120864
2.263376e-07,-0.0039300379
2.264376e-07,-0.0039479894
2.265376e-07,-0.0039637868
2.266376e-07,-0.0039745577
2.267376e-07,-0.003978866
2.268376e-07,-0.0039745577
2.269376e-07,-0.0039637868
2.270376e-07,-0.0039508617
2.271376e-07,-0.0039422449
2.272376e-07,-0.0039422449
2.273376e-07,-0.0039522978
2.274376e-07,-0.0039695312
2.275376e-07,-0.0039874828
2.276376e-07,-0.0039989717
2.277376e-07,-0.0039982537
2.278376e-07,-0.0039860466
2.279376e-07,-0.0039680951
2.280376e-07,-0.0039508617
2.281376e-07,-0.0039408088
2.282376e-07,-0.0039400908
2.283376e-07,-0.0039458352
2.284376e-07,-0.0039515797
2.285376e-07,-0.0039522978
2.286376e-07,-0.0039458352
2.287376e-07,-0.0039343463
2.288376e-07,-0.0039228573
2.289376e-07,-0.0039178309
2.290376e-07,-0.0039214212
2.291376e-07,-0.003931474
2.292376e-07,-0.0039436811
2.293376e-07,-0.0039522978
2.294376e-07,-0.0039530159
2.295376e-07,-0.0039472714
2.296376e-07,-0.0039379366
2.297376e-07,-0.0039293199
2.298376e-07,-0.0039250115
2.299376e-07,-0.0039257295
2.300376e-07,-0.0039278837
2.301376e-07,-0.0039293199
2.302376e-07,-0.0039278837
2.303376e-07,-0.0039250115
2.304376e-07,-0.0039207031
2.305376e-07,-0.0039178309
2.306376e-07,-0.0039163948
2.307376e-07,-0.0039149586
2.308376e-07,-0.0039120864
2.309376e-07,-0.0039063419
2.310376e-07,-0.0039005974
2.311376e-07,-0.0038984432
2.312376e-07,-0.0039034697
2.313376e-07,-0.0039178309
2.314376e-07,-0.0039379366
2.315376e-07,-0.0039580423
2.316376e-07,-0.0039716854
2.317376e-07,-0.0039752757
2.318376e-07,-0.0039695312
2.319376e-07,-0.0039594784
2.320376e-07,-0.0039522978
2.321376e-07,-0.0039522978
2.322376e-07,-0.0039601965
2.323376e-07,-0.0039702493
2.324376e-07,-0.0039774299
2.325376e-07,-0.0039752757
2.326376e-07,-0.0039659409
2.327376e-07,-0.0039558881
2.328376e-07,-0.0039530159
2.329376e-07,-0.0039637868
2.330376e-07,-0.0039882008
2.331376e-07,-0.0040190774
2.332376e-07,-0.0040449276
2.333376e-07,-0.0040556985
2.334376e-07,-0.0040485179
2.335376e-07,-0.0040269761
2.336376e-07,-0.004002562
2.337376e-07,-0.0039867647
2.338376e-07,-0.0039867647
2.339376e-07,-0.0040011259
2.340376e-07,-0.0040241039
2.341376e-07,-0.0040442096
2.342376e-07,-0.0040542624
2.343376e-07,-0.0040528263
2.344376e-07,-0.0040427734
2.345376e-07,-0.0040327206
2.346376e-07,-0.0040276942
2.347376e-07,-0.0040298483
2.348376e-07,-0.0040334386
2.349376e-07,-0.0040327206
2.350376e-07,-0.0040219497
2.351376e-07,-0.0039989717
2.352376e-07,-0.0039695312
2.353376e-07,-0.0039408088
2.354376e-07,-0.0039199851
2.355376e-07,-0.0039106503
2.356376e-07,-0.0039120864
2.357376e-07,-0.0039178309
2.358376e-07,-0.0039221392
2.359376e-07,-0.003919267
2.360376e-07,-0.0039099322
2.361376e-07,-0.0038948529
2.362376e-07,-0.0038790556
2.363376e-07,-0.0038646944
2.364376e-07,-0.0038546415
2.365376e-07,-0.0038488971
2.366376e-07,-0.0038453068
2.367376e-07,-0.0038431526
2.368376e-07,-0.0038409984
2.369376e-07,-0.0038374081
2.370376e-07,-0.0038323817
2.371376e-07,-0.003824483
2.372376e-07,-0.0038144301
2.373376e-07,-0.0038029412
2.374376e-07,-0.0037936064
2.375376e-07,-0.00378858
2.376376e-07,-0.0037921703
2.377376e-07,-0.0038029412
2.378376e-07,-0.0038187385
2.379376e-07,-0.0038345358
2.380376e-07,-0.0038453068
2.381376e-07,-0.0038488971
2.382376e-07,-0.0038474609
2.383376e-07,-0.0038445887
2.384376e-07,-0.0038445887
2.385376e-07,-0.0038488971
2.386376e-07,-0.0038560777
2.387376e-07,-0.0038611041
2.388376e-07,-0.0038589499
2.389376e-07,-0.0038488971
2.390376e-07,-0.0038330997
2.391376e-07,-0.0038180205
2.392376e-07,-0.0038108398
2.393376e-07,-0.0038144301
2.394376e-07,-0.0038259191
2.395376e-07,-0.0038381261
2.396376e-07,-0.0038431526
2.397376e-07,-0.0038374081
2.398376e-07,-0.0038223288
2.399376e-07,-0.0038058134
2.400376e-07,-0.0037971967
2.401376e-07,-0.0038029412
2.402376e-07,-0.0038208927
2.403376e-07,-0.0038438706
2.404376e-07,-0.003859668
2.405376e-07,-0.003860386
2.406376e-07,-0.0038445887
2.407376e-07,-0.0038180205
2.408376e-07,-0.0037936064
2.409376e-07,-0.0037799632
2.410376e-07,-0.0037828355
2.411376e-07,-0.0037993509
2.412376e-07,-0.0038208927
2.413376e-07,-0.0038374081
2.414376e-07,-0.0038453068
2.415376e-07,-0.0038445887
2.416376e-07,-0.0038438706
2.417376e-07,-0.0038488971
2.418376e-07,-0.0038639763
2.419376e-07,-0.0038862362
2.420376e-07,-0.0039106503
2.421376e-07,-0.0039293199
2.422376e-07,-0.0039393727
2.423376e-07,-0.003942963
2.424376e-07,-0.0039458352
2.425376e-07,-0.0039522978
2.426376e-07,-0.0039652229
2.427376e-07,-0.0039810202
2.428376e-07,-0.0039939453
2.429376e-07,-0.0039982537
2.430376e-07,-0.0039932273
2.431376e-07,-0.0039838925
2.432376e-07,-0.0039752757
2.433376e-07,-0.0039752757
2.434376e-07,-0.0039838925
2.435376e-07,-0.0039968176
2.436376e-07,-0.0040075885
2.437376e-07,-0.0040097426
2.438376e-07,-0.0040032801
2.439376e-07,-0.0039939453
2.440376e-07,-0.003990355
2.441376e-07,-0.0039982537
2.442376e-07,-0.0040197955
2.443376e-07,-0.0040477999
2.444376e-07,-0.0040743681
2.445376e-07,-0.0040901654
2.446376e-07,-0.0040937557
2.447376e-07,-0.0040887293
2.448376e-07,-0.004085139
2.449376e-07,-0.0040901654
2.450376e-07,-0.0041059628
2.451376e-07,-0.0041275046
2.452376e-07,-0.0041476103
2.453376e-07,-0.0041590993
2.454376e-07,-0.0041612534
2.455376e-07,-0.0041598173
2.456376e-07,-0.0041641257
2.457376e-07,-0.0041820772
2.458376e-07,-0.0042129538
2.459376e-07,-0.004250293
2.460376e-07,-0.0042818876
2.461376e-07,-0.0042969669
2.462376e-07,-0.0042933766
2.463376e-07,-0.0042768612
2.464376e-07,-0.0042589097
2.465376e-07,-0.004251011
2.466376e-07,-0.0042589097
2.467376e-07,-0.0042790154
2.468376e-07,-0.0043019933
2.469376e-07,-0.0043199449
2.470376e-07,-0.0043271255
2.471376e-07,-0.0043264074
2.472376e-07,-0.0043256893
2.473376e-07,-0.0043314338
2.474376e-07,-0.004345795
2.475376e-07,-0.0043659007
2.476376e-07,-0.0043824161
2.477376e-07,-0.0043888787
2.478376e-07,-0.0043852884
2.479376e-07,-0.0043766716
2.480376e-07,-0.0043716452
2.481376e-07,-0.0043773897
2.482376e-07,-0.004393187
2.483376e-07,-0.0044104205
2.484376e-07,-0.0044197553
2.485376e-07,-0.0044118566
2.486376e-07,-0.0043881606
2.487376e-07,-0.0043580021
2.488376e-07,-0.0043357422
2.489376e-07,-0.0043314338
2.490376e-07,-0.0043465131
2.491376e-07,-0.0043730813
2.492376e-07,-0.0043953412
2.493376e-07,-0.0044003676
2.494376e-07,-0.0043852884
2.495376e-07,-0.0043565659
2.496376e-07,-0.0043307158
2.497376e-07,-0.0043199449
2.498376e-07,-0.0043307158
2.499376e-07,-0.004357284
2.500376e-07,-0.0043852884
2.501376e-07,-0.0044003676
2.502376e-07,-0.0043946232
2.503376e-07,-0.0043730813
2.504376e-07,-0.0043472312
2.505376e-07,-0.0043314338
2.506376e-07,-0.0043343061
2.507376e-07,-0.0043544118
2.508376e-07,-0.0043802619
2.509376e-07,-0.0044003676
2.510376e-07,-0.0044061121
2.511376e-07,-0.0043996496
2.512376e-07,-0.0043903148
2.513376e-07,-0.0043888787
2.514376e-07,-0.0044018038
2.515376e-07,-0.0044262178
2.516376e-07,-0.004452068
2.517376e-07,-0.0044693015
2.518376e-07,-0.0044707376
2.519376e-07,-0.0044578125
2.520376e-07,-0.0044420152
2.521376e-07,-0.0044348346
2.522376e-07,-0.0044427332
2.523376e-07,-0.0044657112
2.524376e-07,-0.0044937155
2.525376e-07,-0.0045152574
2.526376e-07,-0.0045238741
2.527376e-07,-0.0045188477
2.528376e-07,-0.0045087948
2.529376e-07,-0.0045037684
2.530376e-07,-0.0045095129
2.531376e-07,-0.0045245921
2.532376e-07,-0.0045411075
2.533376e-07,-0.0045497243
2.534376e-07,-0.0045439798
2.535376e-07,-0.0045245921
2.536376e-07,-0.0045001781
2.537376e-07,-0.0044807904
2.538376e-07,-0.004475046
2.539376e-07,-0.0044836627
2.540376e-07,-0.0045001781
2.541376e-07,-0.0045152574
2.542376e-07,-0.0045217199
2.543376e-07,-0.0045181296
2.544376e-07,-0.0045059226
2.545376e-07,-0.0044922794
2.546376e-07,-0.0044815085
2.547376e-07,-0.004475764
2.548376e-07,-0.0044728918
2.549376e-07,-0.0044693015
2.550376e-07,-0.004464275
2.551376e-07,-0.0044585306
2.552376e-07,-0.0044556583
2.553376e-07,-0.0044578125
2.554376e-07,-0.0044621209
2.555376e-07,-0.004463557
2.556376e-07,-0.0044556583
2.557376e-07,-0.0044348346
2.558376e-07,-0.0044032399
2.559376e-07,-0.004369491
2.560376e-07,-0.0043429228
2.561376e-07,-0.0043314338
2.562376e-07,-0.004333588
2.563376e-07,-0.0043429228
2.564376e-07,-0.0043486673
2.565376e-07,-0.0043429228
2.566376e-07,-0.0043249713
2.567376e-07,-0.0043027114
2.568376e-07,-0.004286196
2.569376e-07,-0.0042854779
2.570376e-07,-0.0043005572
2.571376e-07,-0.0043249713
2.572376e-07,-0.0043465131
2.573376e-07,-0.0043544118
2.574376e-07,-0.0043465131
2.575376e-07,-0.0043278435
2.576376e-07,-0.0043120462
2.577376e-07,-0.0043084559
2.578376e-07,-0.0043206629
2.579376e-07,-0.0043443589
2.580376e-07,-0.0043666188
2.581376e-07,-0.0043773897
2.582376e-07,-0.0043737994
2.583376e-07,-0.0043608743
2.584376e-07,-0.0043501034
2.585376e-07,-0.0043544118
2.586376e-07,-0.0043766716
2.587376e-07,-0.0044118566
2.588376e-07,-0.0044477597
2.589376e-07,-0.0044693015
2.590376e-07,-0.0044707376
2.591376e-07,-0.0044556583
2.592376e-07,-0.0044348346
2.593376e-07,-0.0044233456
2.594376e-07,-0.0044290901
2.595376e-07,-0.0044527861
2.596376e-07,-0.0044858169
2.597376e-07,-0.0045152574
2.598376e-07,-0.0045324908
2.599376e-07,-0.0045353631
2.600376e-07,-0.0045267463
2.601376e-07,-0.0045152574
2.602376e-07,-0.0045066406
2.603376e-07,-0.0045037684
2.604376e-07,-0.0045037684
2.605376e-07,-0.0045037684
2.606376e-07,-0.0045023323
2.607376e-07,-0.0045030503
2.608376e-07,-0.0045102309
2.609376e-07,-0.0045267463
2.610376e-07,-0.0045504423
2.611376e-07,-0.0045741383
2.612376e-07,-0.0045877815
2.613376e-07,-0.0045841912
2.614376e-07,-0.0045633674
2.615376e-07,-0.0045317727
2.616376e-07,-0.0045008961
2.617376e-07,-0.0044807904
2.618376e-07,-0.004475046
2.619376e-07,-0.0044807904
2.620376e-07,-0.0044886891
2.621376e-07,-0.0044922794
2.622376e-07,-0.004487971
2.623376e-07,-0.0044807904
2.624376e-07,-0.0044764821
2.625376e-07,-0.0044807904
2.626376e-07,-0.0044922794
2.627376e-07,-0.0045037684
2.628376e-07,-0.0045059226
2.629376e-07,-0.0044922794
2.630376e-07,-0.0044664292
2.631376e-07,-0.0044377068
2.632376e-07,-0.0044204733
2.633376e-07,-0.0044233456
2.634376e-07,-0.0044463235
2.635376e-07,-0.0044779182
2.636376e-07,-0.0045008961
2.637376e-07,-0.0045037684
2.638376e-07,-0.0044829446
2.639376e-07,-0.0044470416
2.640376e-07,-0.0044147289
2.641376e-07,-0.0044003676
2.642376e-07,-0.0044111386
2.643376e-07,-0.004440579
2.644376e-07,-0.0044728918
2.645376e-07,-0.0044922794
2.646376e-07,-0.0044886891
2.647376e-07,-0.0044657112
2.648376e-07,-0.0044348346
2.649376e-07,-0.0044118566
2.650376e-07,-0.0044053941
2.651376e-07,-0.0044147289
2.652376e-07,-0.0044290901
2.653376e-07,-0.0044348346
2.654376e-07,-0.0044233456
2.655376e-07,-0.0043939051
2.656376e-07,-0.0043551298
2.657376e-07,-0.0043199449
2.658376e-07,-0.0042969669
2.659376e-07,-0.0042876321
2.660376e-07,-0.004286196
2.661376e-07,-0.0042854779
2.662376e-07,-0.0042782973
2.663376e-07,-0.0042660903
2.664376e-07,-0.0042546013
2.665376e-07,-0.004251011
2.666376e-07,-0.0042603458
2.667376e-07,-0.0042782973
2.668376e-07,-0.004297685
2.669376e-07,-0.0043084559
2.670376e-07,-0.0043048656
2.671376e-07,-0.0042883502
2.672376e-07,-0.0042668084
2.673376e-07,-0.004251011
2.674376e-07,-0.0042452665
2.675376e-07,-0.004250293
2.676376e-07,-0.0042581916
2.677376e-07,-0.0042625
2.678376e-07,-0.0042596278
2.679376e-07,-0.004251011
2.680376e-07,-0.0042459846
2.681376e-07,-0.004251011
2.682376e-07,-0.0042689625
2.683376e-07,-0.0042948127
2.684376e-07,-0.0043192268
2.685376e-07,-0.0043314338
2.686376e-07,-0.0043264074
2.687376e-07,-0.0043077378
2.688376e-07,-0.004286196
2.689376e-07,-0.004273989
2.690376e-07,-0.0042797335
2.691376e-07,-0.0043034295
2.692376e-07,-0.0043357422
2.693376e-07,-0.0043659007
2.694376e-07,-0.0043838523
2.695376e-07,-0.0043881606
2.696376e-07,-0.0043831342
2.697376e-07,-0.0043773897
2.698376e-07,-0.0043788258
2.699376e-07,-0.0043895967
2.700376e-07,-0.0044068302
2.701376e-07,-0.0044233456
2.702376e-07,-0.0044341165
2.703376e-07,-0.0044377068
2.704376e-07,-0.0044362707
2.705376e-07,-0.0044348346
2.706376e-07,-0.0044384249
2.707376e-07,-0.0044470416
2.708376e-07,-0.0044585306
2.709376e-07,-0.0044693015
2.710376e-07,-0.0044772001
2.711376e-07,-0.0044836627
2.712376e-07,-0.0044915614
2.713376e-07,-0.0045037684
2.714376e-07,-0.0045210018
2.715376e-07,-0.0045396714
2.716376e-07,-0.0045547507
2.717376e-07,-0.0045612132
2.718376e-07,-0.0045576229
2.719376e-07,-0.004546852
2.720376e-07,-0.004534645
2.721376e-07,-0.0045267463
2.722376e-07,-0.0045245921
2.723376e-07,-0.0045267463
2.724376e-07,-0.0045289005
2.725376e-07,-0.0045267463
2.726376e-07,-0.0045202838
2.727376e-07,-0.004511667
2.728376e-07,-0.0045052045
2.729376e-07,-0.0045037684
2.730376e-07,-0.0045066406
2.731376e-07,-0.0045087948
2.732376e-07,-0.0045044864
2.733376e-07,-0.0044922794
2.734376e-07,-0.0044736098
2.735376e-07,-0.0044556583
2.736376e-07,-0.0044456055
2.737376e-07,-0.0044463235
2.738376e-07,-0.0044556583
2.739376e-07,-0.0044657112
2.740376e-07,-0.0044678653
2.741376e-07,-0.0044578125
2.742376e-07,-0.0044377068
2.743376e-07,-0.0044176011
2.744376e-07,-0.0044068302
2.745376e-07,-0.0044118566
2.746376e-07,-0.0044298081
2.747376e-07,-0.00445135
2.748376e-07,-0.0044628389
2.749376e-07,-0.0044578125
2.750376e-07,-0.0044362707
2.751376e-07,-0.0044075483
2.752376e-07,-0.0043845703
2.753376e-07,-0.0043773897
2.754376e-07,-0.0043860064
2.755376e-07,-0.0044032399
2.756376e-07,-0.0044147289
2.757376e-07,-0.0044118566
2.758376e-07,-0.0043946232
2.759376e-07,-0.0043709272
2.760376e-07,-0.0043536937
2.761376e-07,-0.0043544118
2.762376e-07,-0.0043723633
2.763376e-07,-0.0043996496
2.764376e-07,-0.0044197553
2.765376e-07,-0.0044233456
2.766376e-07,-0.0044075483
2.767376e-07,-0.00438098
2.768376e-07,-0.0043587201
2.769376e-07,-0.0043544118
2.770376e-07,-0.0043709272
2.771376e-07,-0.0044018038
2.772376e-07,-0.0044312443
2.773376e-07,-0.0044463235
2.774376e-07,-0.0044427332
2.775376e-07,-0.0044269359
2.776376e-07,-0.0044125747
2.777376e-07,-0.0044118566
2.778376e-07,-0.0044290901
2.779376e-07,-0.0044570944
2.780376e-07,-0.0044822266
2.781376e-07,-0.0044922794
2.782376e-07,-0.0044822266
2.783376e-07,-0.0044599667
2.784376e-07,-0.0044391429
2.785376e-07,-0.0044348346
2.786376e-07,-0.004452068
2.787376e-07,-0.0044850988
2.788376e-07,-0.0045181296
2.789376e-07,-0.0045382353
2.790376e-07,-0.0045375172
2.791376e-07,-0.0045202838
2.792376e-07,-0.0045001781
2.793376e-07,-0.0044922794
2.794376e-07,-0.0045037684
2.795376e-07,-0.0045310547
2.796376e-07,-0.0045626494
2.797376e-07,-0.0045841912
2.798376e-07,-0.0045892176
2.799376e-07,-0.0045813189
2.800376e-07,-0.0045719841
2.801376e-07,-0.0045727022
2.802376e-07,-0.0045906537
2.803376e-07,-0.0046200942
2.804376e-07,-0.0046495347
2.805376e-07,-0.004664614
2.806376e-07,-0.0046588695
2.807376e-07,-0.0046366096
2.808376e-07,-0.0046100414
2.809376e-07,-0.0045956801
2.810376e-07,-0.0046021427
2.811376e-07,-0.0046287109
2.812376e-07,-0.0046660501
2.813376e-07,-0.0046990809
2.814376e-07,-0.0047184685
2.815376e-07,-0.0047227769
2.816376e-07,-0.0047170324
2.817376e-07,-0.0047105699
2.818376e-07,-0.0047084157
2.819376e-07,-0.0047112879
2.820376e-07,-0.0047141602
2.821376e-07,-0.0047105699
2.822376e-07,-0.004700517
2.823376e-07,-0.0046897461
2.824376e-07,-0.0046868739
2.825376e-07,-0.0046990809
2.826376e-07,-0.0047263672
2.827376e-07,-0.0047608341
2.828376e-07,-0.0047895565
2.829376e-07,-0.0048024816
2.830376e-07,-0.0047967371
2.831376e-07,-0.0047787856
2.832376e-07,-0.0047615522
2.833376e-07,-0.0047565257
2.834376e-07,-0.0047672966
2.835376e-07,-0.0047874023
2.836376e-07,-0.00480679
2.837376e-07,-0.0048139706
2.838376e-07,-0.0048060719
2.839376e-07,-0.0047895565
2.840376e-07,-0.0047773495
2.841376e-07,-0.0047795037
2.842376e-07,-0.0047988913
2.843376e-07,-0.0048276137
2.844376e-07,-0.0048527459
2.845376e-07,-0.0048599265
2.846376e-07,-0.0048462833
2.847376e-07,-0.004818997
2.848376e-07,-0.0047917107
2.849376e-07,-0.0047795037
2.850376e-07,-0.0047881204
2.851376e-07,-0.0048110983
2.852376e-07,-0.0048362305
2.853376e-07,-0.0048484375
2.854376e-07,-0.0048412569
2.855376e-07,-0.004818997
2.856376e-07,-0.0047938649
2.857376e-07,-0.0047795037
2.858376e-07,-0.0047823759
2.859376e-07,-0.0047996094
2.860376e-07,-0.004818279
2.861376e-07,-0.0048254596
2.862376e-07,-0.0048139706
2.863376e-07,-0.0047866843
2.864376e-07,-0.0047558077
2.865376e-07,-0.0047335478
2.866376e-07,-0.0047285214
2.867376e-07,-0.0047392923
2.868376e-07,-0.0047565257
2.869376e-07,-0.0047680147
2.870376e-07,-0.0047672966
2.871376e-07,-0.0047550896
2.872376e-07,-0.0047407284
2.873376e-07,-0.0047335478
2.874376e-07,-0.0047385742
2.875376e-07,-0.0047536535
2.876376e-07,-0.0047701689
2.877376e-07,-0.0047795037
2.878376e-07,-0.0047780676
2.879376e-07,-0.0047701689
2.880376e-07,-0.0047644244
2.881376e-07,-0.0047680147
2.882376e-07,-0.004783812
2.883376e-07,-0.0048053539
2.884376e-07,-0.0048225873
2.885376e-07,-0.0048254596
2.886376e-07,-0.0048125345
2.887376e-07,-0.0047917107
2.888376e-07,-0.0047766314
2.889376e-07,-0.0047795037
2.890376e-07,-0.0048039177
2.891376e-07,-0.004842693
2.892376e-07,-0.0048821864
2.893376e-07,-0.0049058824
2.894376e-07,-0.0049073185
2.895376e-07,-0.004889367
2.896376e-07,-0.004865671
2.897376e-07,-0.0048484375
2.898376e-07,-0.0048477194
2.899376e-07,-0.0048613626
2.900376e-07,-0.0048807502
2.901376e-07,-0.0048943934
2.902376e-07,-0.0048951114
2.903376e-07,-0.0048857767
2.904376e-07,-0.0048742877
2.905376e-07,-0.0048714154
2.906376e-07,-0.0048821864
2.907376e-07,-0.0049044462
2.908376e-07,-0.0049274242
2.909376e-07,-0.0049403493
2.910376e-07,-0.004937477
2.911376e-07,-0.0049216797
2.912376e-07,-0.0049037282
2.913376e-07,-0.0048943934
2.914376e-07,-0.004901574
2.915376e-07,-0.0049223977
2.916376e-07,-0.0049468118
2.917376e-07,-0.0049633272
2.918376e-07,-0.0049640453
2.919376e-07,-0.0049482479
2.920376e-07,-0.00492527
2.921376e-07,-0.0049058824
2.922376e-07,-0.0048979837
2.923376e-07,-0.0049030101
2.924376e-07,-0.0049159352
2.925376e-07,-0.0049288603
2.926376e-07,-0.0049346048
2.927376e-07,-0.0049324506
2.928376e-07,-0.00492527
2.929376e-07,-0.0049173713
2.930376e-07,-0.0049116268
2.931376e-07,-0.0049066004
2.932376e-07,-0.0048979837
2.933376e-07,-0.0048829044
2.934376e-07,-0.0048620807
2.935376e-07,-0.0048412569
2.936376e-07,-0.0048276137
2.937376e-07,-0.0048254596
2.938376e-07,-0.0048355124
2.939376e-07,-0.0048498736
2.940376e-07,-0.0048599265
2.941376e-07,-0.0048599265
2.942376e-07,-0.0048491556
2.943376e-07,-0.0048355124
2.944376e-07,-0.0048290499
2.945376e-07,-0.0048369485
2.946376e-07,-0.0048592084
2.947376e-07,-0.0048864947
2.948376e-07,-0.0049051643
2.949376e-07,-0.0049058824
2.950376e-07,-0.0048864947
2.951376e-07,-0.0048556181
2.952376e-07,-0.0048268957
2.953376e-07,-0.0048139706
2.954376e-07,-0.0048211512
2.955376e-07,-0.004841975
2.956376e-07,-0.0048627987
2.957376e-07,-0.0048714154
2.958376e-07,-0.0048613626
2.959376e-07,-0.0048362305
2.960376e-07,-0.0048089442
2.961376e-07,-0.0047909926
2.962376e-07,-0.0047895565
2.963376e-07,-0.0048003274
2.964376e-07,-0.0048125345
