LECROYHDO6104B,11090,Waveform
2.965376e-07,-0.0048139706
2.966376e-07,-0.0047981733
2.967376e-07,-0.0047680147
2.968376e-07,-0.0047342659
2.969376e-07,-0.0047105699
2.970376e-07,-0.0047041073
2.971376e-07,-0.0047148782
2.972376e-07,-0.0047321117
2.973376e-07,-0.0047450368
2.974376e-07,-0.0047450368
2.975376e-07,-0.0047321117
2.976376e-07,-0.0047134421
2.977376e-07,-0.0046990809
2.978376e-07,-0.0046962086
2.979376e-07,-0.0047055434
2.980376e-07,-0.0047206227
2.981376e-07,-0.0047335478
2.982376e-07,-0.0047378562
2.983376e-07,-0.0047335478
2.984376e-07,-0.0047256491
2.985376e-07,-0.0047220588
2.986376e-07,-0.0047263672
2.987376e-07,-0.0047371381
2.988376e-07,-0.0047500632
2.989376e-07,-0.0047565257
2.990376e-07,-0.0047543716
2.991376e-07,-0.0047457548
2.992376e-07,-0.0047371381
2.993376e-07,-0.0047335478
2.994376e-07,-0.0047385742
2.995376e-07,-0.0047507813
2.996376e-07,-0.0047622702
2.997376e-07,-0.0047680147
2.998376e-07,-0.0047658605
2.999376e-07,-0.004759398
3.000376e-07,-0.0047543716
3.001376e-07,-0.0047565257
3.002376e-07,-0.0047658605
3.003376e-07,-0.0047795037
3.004376e-07,-0.0047888385
3.005376e-07,-0.0047909926
3.006376e-07,-0.0047859662
3.007376e-07,-0.0047795037
3.008376e-07,-0.0047795037
3.009376e-07,-0.0047909926
3.010376e-07,-0.0048118164
3.011376e-07,-0.0048326402
3.012376e-07,-0.0048434111
3.013376e-07,-0.0048369485
3.014376e-07,-0.0048154067
3.015376e-07,-0.0047881204
3.016376e-07,-0.0047694508
3.017376e-07,-0.0047680147
3.018376e-07,-0.0047852482
3.019376e-07,-0.0048132525
3.020376e-07,-0.0048376666
3.021376e-07,-0.0048484375
3.022376e-07,-0.004841975
3.023376e-07,-0.0048268957
3.024376e-07,-0.0048139706
3.025376e-07,-0.0048139706
3.026376e-07,-0.0048297679
3.027376e-07,-0.0048549
3.028376e-07,-0.0048757238
3.029376e-07,-0.0048829044
3.030376e-07,-0.0048735696
3.031376e-07,-0.0048549
3.032376e-07,-0.0048391027
3.033376e-07,-0.0048369485
3.034376e-07,-0.0048505917
3.035376e-07,-0.0048728516
3.036376e-07,-0.0048908031
3.037376e-07,-0.0048943934
3.038376e-07,-0.0048814683
3.039376e-07,-0.0048592084
3.040376e-07,-0.0048412569
3.041376e-07,-0.0048369485
3.042376e-07,-0.0048484375
3.043376e-07,-0.004866389
3.044376e-07,-0.004877878
3.045376e-07,-0.0048714154
3.046376e-07,-0.0048448472
3.047376e-07,-0.0048082261
3.048376e-07,-0.0047780676
3.049376e-07,-0.0047680147
3.050376e-07,-0.0047816579
3.051376e-07,-0.0048096622
3.052376e-07,-0.0048369485
3.053376e-07,-0.0048484375
3.054376e-07,-0.0048383847
3.055376e-07,-0.0048132525
3.056376e-07,-0.0047888385
3.057376e-07,-0.0047795037
3.058376e-07,-0.0047902746
3.059376e-07,-0.0048146886
3.060376e-07,-0.0048391027
3.061376e-07,-0.0048484375
3.062376e-07,-0.0048376666
3.063376e-07,-0.0048125345
3.064376e-07,-0.0047888385
3.065376e-07,-0.0047795037
3.066376e-07,-0.0047909926
3.067376e-07,-0.0048168428
3.068376e-07,-0.0048412569
3.069376e-07,-0.0048484375
3.070376e-07,-0.004831204
3.071376e-07,-0.004795301
3.072376e-07,-0.0047572438
3.073376e-07,-0.0047335478
3.074376e-07,-0.0047342659
3.075376e-07,-0.0047572438
3.076376e-07,-0.0047895565
3.077376e-07,-0.0048139706
3.078376e-07,-0.0048218693
3.079376e-07,-0.0048132525
3.080376e-07,-0.0047988913
3.081376e-07,-0.0047909926
3.082376e-07,-0.0047967371
3.083376e-07,-0.0048139706
3.084376e-07,-0.004831204
3.085376e-07,-0.0048369485
3.086376e-07,-0.0048240234
3.087376e-07,-0.0047967371
3.088376e-07,-0.0047658605
3.089376e-07,-0.0047450368
3.090376e-07,-0.0047421645
3.091376e-07,-0.0047543716
3.092376e-07,-0.0047708869
3.093376e-07,-0.0047795037
3.094376e-07,-0.0047723231
3.095376e-07,-0.0047522174
3.096376e-07,-0.0047278033
3.097376e-07,-0.0047105699
3.098376e-07,-0.0047076976
3.099376e-07,-0.0047163143
3.100376e-07,-0.0047285214
3.101376e-07,-0.0047335478
3.102376e-07,-0.0047263672
3.103376e-07,-0.0047098518
3.104376e-07,-0.0046933364
3.105376e-07,-0.0046875919
3.106376e-07,-0.0046954906
3.107376e-07,-0.0047134421
3.108376e-07,-0.0047299575
3.109376e-07,-0.0047335478
3.110376e-07,-0.0047199046
3.111376e-07,-0.0046926183
3.112376e-07,-0.0046624598
3.113376e-07,-0.004641636
3.114376e-07,-0.0046351735
3.115376e-07,-0.004640918
3.116376e-07,-0.0046502528
3.117376e-07,-0.004653125
3.118376e-07,-0.0046466625
3.119376e-07,-0.0046351735
3.120376e-07,-0.0046265568
3.121376e-07,-0.0046301471
3.122376e-07,-0.0046466625
3.123376e-07,-0.0046674862
3.124376e-07,-0.0046811294
3.125376e-07,-0.0046761029
3.126376e-07,-0.0046495347
3.127376e-07,-0.0046100414
3.128376e-07,-0.0045719841
3.129376e-07,-0.0045497243
3.130376e-07,-0.0045504423
3.131376e-07,-0.0045683938
3.132376e-07,-0.0045920898
3.133376e-07,-0.0046071691
3.134376e-07,-0.004605733
3.135376e-07,-0.0045906537
3.136376e-07,-0.0045719841
3.137376e-07,-0.0045612132
3.138376e-07,-0.0045640855
3.139376e-07,-0.0045791648
3.140376e-07,-0.0045971163
3.141376e-07,-0.0046071691
3.142376e-07,-0.0046050149
3.143376e-07,-0.004594244
3.144376e-07,-0.0045841912
3.145376e-07,-0.0045841912
3.146376e-07,-0.0045978343
3.147376e-07,-0.0046200942
3.148376e-07,-0.0046423541
3.149376e-07,-0.004653125
3.150376e-07,-0.0046502528
3.151376e-07,-0.0046380457
3.152376e-07,-0.0046279929
3.153376e-07,-0.0046301471
3.154376e-07,-0.0046466625
3.155376e-07,-0.0046717946
3.156376e-07,-0.0046926183
3.157376e-07,-0.0046990809
3.158376e-07,-0.0046875919
3.159376e-07,-0.004664614
3.160376e-07,-0.0046452263
3.161376e-07,-0.004641636
3.162376e-07,-0.0046603056
3.163376e-07,-0.0046947725
3.164376e-07,-0.0047321117
3.165376e-07,-0.0047565257
3.166376e-07,-0.004760116
3.167376e-07,-0.0047457548
3.168376e-07,-0.004724213
3.169376e-07,-0.0047105699
3.170376e-07,-0.004712724
3.171376e-07,-0.0047313936
3.172376e-07,-0.0047572438
3.173376e-07,-0.0047795037
3.174376e-07,-0.0047895565
3.175376e-07,-0.0047859662
3.176376e-07,-0.0047766314
3.177376e-07,-0.0047680147
3.178376e-07,-0.0047658605
3.179376e-07,-0.0047694508
3.180376e-07,-0.0047723231
3.181376e-07,-0.0047680147
3.182376e-07,-0.0047558077
3.183376e-07,-0.0047400103
3.184376e-07,-0.0047299575
3.185376e-07,-0.0047335478
3.186376e-07,-0.0047514993
3.187376e-07,-0.0047773495
3.188376e-07,-0.0047981733
3.189376e-07,-0.0048024816
3.190376e-07,-0.0047874023
3.191376e-07,-0.0047586799
3.192376e-07,-0.0047285214
3.193376e-07,-0.0047105699
3.194376e-07,-0.0047098518
3.195376e-07,-0.0047234949
3.196376e-07,-0.0047392923
3.197376e-07,-0.0047450368
3.198376e-07,-0.0047349839
3.199376e-07,-0.0047112879
3.200376e-07,-0.0046840016
3.201376e-07,-0.004664614
3.202376e-07,-0.0046595875
3.203376e-07,-0.0046682043
3.204376e-07,-0.0046804113
3.205376e-07,-0.0046875919
3.206376e-07,-0.0046832835
3.207376e-07,-0.0046703585
3.208376e-07,-0.0046574334
3.209376e-07,-0.004653125
3.210376e-07,-0.0046631778
3.211376e-07,-0.0046832835
3.212376e-07,-0.0047069795
3.213376e-07,-0.0047220588
3.214376e-07,-0.004724213
3.215376e-07,-0.0047163143
3.216376e-07,-0.0047048254
3.217376e-07,-0.0046990809
3.218376e-07,-0.0047048254
3.219376e-07,-0.0047191866
3.220376e-07,-0.0047349839
3.221376e-07,-0.0047450368
3.222376e-07,-0.0047450368
3.223376e-07,-0.0047385742
3.224376e-07,-0.0047321117
3.225376e-07,-0.0047335478
3.226376e-07,-0.0047464729
3.227376e-07,-0.0047672966
3.228376e-07,-0.0047888385
3.229376e-07,-0.0048024816
3.230376e-07,-0.0048060719
3.231376e-07,-0.0048010455
3.232376e-07,-0.004794583
3.233376e-07,-0.0047909926
3.234376e-07,-0.0047924288
3.235376e-07,-0.0047938649
3.236376e-07,-0.0047909926
3.237376e-07,-0.0047795037
3.238376e-07,-0.0047629883
3.239376e-07,-0.0047500632
3.240376e-07,-0.0047500632
3.241376e-07,-0.0047680147
3.242376e-07,-0.0047988913
3.243376e-07,-0.004831204
3.244376e-07,-0.0048505917
3.245376e-07,-0.0048484375
3.246376e-07,-0.0048261776
3.247376e-07,-0.0047967371
3.248376e-07,-0.0047766314
3.249376e-07,-0.0047795037
3.250376e-07,-0.0048060719
3.251376e-07,-0.0048448472
3.252376e-07,-0.0048793141
3.253376e-07,-0.0048943934
3.254376e-07,-0.0048850586
3.255376e-07,-0.0048599265
3.256376e-07,-0.0048347943
3.257376e-07,-0.0048254596
3.258376e-07,-0.0048383847
3.259376e-07,-0.0048671071
3.260376e-07,-0.0048987017
3.261376e-07,-0.0049173713
3.262376e-07,-0.0049180894
3.263376e-07,-0.0049051643
3.264376e-07,-0.0048929573
3.265376e-07,-0.0048943934
3.266376e-07,-0.0049152171
3.267376e-07,-0.0049482479
3.268376e-07,-0.0049812787
3.269376e-07,-0.0049977941
3.270376e-07,-0.0049920496
3.271376e-07,-0.0049683536
3.272376e-07,-0.0049425034
3.273376e-07,-0.0049288603
3.274376e-07,-0.004937477
3.275376e-07,-0.0049647633
3.276376e-07,-0.0049977941
3.277376e-07,-0.0050207721
3.278376e-07,-0.0050236443
3.279376e-07,-0.005007847
3.280376e-07,-0.0049834329
3.281376e-07,-0.0049633272
3.282376e-07,-0.0049575827
3.283376e-07,-0.0049661994
3.284376e-07,-0.0049791245
3.285376e-07,-0.0049863051
3.286376e-07,-0.0049791245
3.287376e-07,-0.0049583008
3.288376e-07,-0.0049338867
3.289376e-07,-0.0049173713
3.290376e-07,-0.0049173713
3.291376e-07,-0.0049331687
3.292376e-07,-0.0049561466
3.293376e-07,-0.0049748162
3.294376e-07,-0.0049805607
3.295376e-07,-0.004972662
3.296376e-07,-0.0049561466
3.297376e-07,-0.0049403493
3.298376e-07,-0.0049331687
3.299376e-07,-0.0049353228
3.300376e-07,-0.0049439396
3.301376e-07,-0.0049518382
3.302376e-07,-0.0049554285
3.303376e-07,-0.0049561466
3.304376e-07,-0.0049575827
3.305376e-07,-0.0049633272
3.306376e-07,-0.0049740981
3.307376e-07,-0.0049863051
3.308376e-07,-0.0049920496
3.309376e-07,-0.0049863051
3.310376e-07,-0.0049705078
3.311376e-07,-0.0049518382
3.312376e-07,-0.0049389131
3.313376e-07,-0.0049403493
3.314376e-07,-0.0049554285
3.315376e-07,-0.0049769704
3.316376e-07,-0.0049934858
3.317376e-07,-0.0049977941
3.318376e-07,-0.0049877413
3.319376e-07,-0.0049712259
3.320376e-07,-0.004960455
3.321376e-07,-0.0049633272
3.322376e-07,-0.0049819968
3.323376e-07,-0.005008565
3.324376e-07,-0.0050286707
3.325376e-07,-0.005032261
3.326376e-07,-0.0050157456
3.327376e-07,-0.0049863051
3.328376e-07,-0.0049568647
3.329376e-07,-0.0049403493
3.330376e-07,-0.0049410673
3.331376e-07,-0.0049547105
3.332376e-07,-0.0049690717
3.333376e-07,-0.0049748162
3.334376e-07,-0.0049669175
3.335376e-07,-0.0049504021
3.336376e-07,-0.0049346048
3.337376e-07,-0.0049288603
3.338376e-07,-0.0049360409
3.339376e-07,-0.004948966
3.340376e-07,-0.0049568647
3.341376e-07,-0.0049518382
3.342376e-07,-0.0049324506
3.343376e-07,-0.0049073185
3.344376e-07,-0.0048908031
3.345376e-07,-0.0048943934
3.346376e-07,-0.0049195255
3.347376e-07,-0.0049575827
3.348376e-07,-0.0049920496
3.349376e-07,-0.0050092831
3.350376e-07,-0.0050035386
3.351376e-07,-0.0049827148
3.352376e-07,-0.004960455
3.353376e-07,-0.0049518382
3.354376e-07,-0.0049633272
3.355376e-07,-0.0049898955
3.356376e-07,-0.0050171818
3.357376e-07,-0.005032261
3.358376e-07,-0.0050272346
3.359376e-07,-0.0050071289
3.360376e-07,-0.004984869
3.361376e-07,-0.0049748162
3.362376e-07,-0.0049855871
3.363376e-07,-0.0050143095
3.364376e-07,-0.0050494945
3.365376e-07,-0.0050782169
3.366376e-07,-0.0050918601
3.367376e-07,-0.0050904239
3.368376e-07,-0.0050825253
3.369376e-07,-0.0050782169
3.370376e-07,-0.0050825253
3.371376e-07,-0.0050925781
3.372376e-07,-0.0051011949
3.373376e-07,-0.0051011949
3.374376e-07,-0.0050897059
3.375376e-07,-0.0050710363
3.376376e-07,-0.0050573932
3.377376e-07,-0.005055239
3.378376e-07,-0.005067446
3.379376e-07,-0.0050868336
3.380376e-07,-0.0051019129
3.381376e-07,-0.0051011949
3.382376e-07,-0.0050832433
3.383376e-07,-0.005055957
3.384376e-07,-0.0050308249
3.385376e-07,-0.0050207721
3.386376e-07,-0.0050286707
3.387376e-07,-0.0050473403
3.388376e-07,-0.0050645738
3.389376e-07,-0.0050667279
3.390376e-07,-0.0050502125
3.391376e-07,-0.0050214901
3.392376e-07,-0.0049920496
3.393376e-07,-0.0049748162
3.394376e-07,-0.0049733801
3.395376e-07,-0.0049819968
3.396376e-07,-0.0049898955
3.397376e-07,-0.0049863051
3.398376e-07,-0.0049690717
3.399376e-07,-0.0049446576
3.400376e-07,-0.0049281422
3.401376e-07,-0.0049288603
3.402376e-07,-0.0049496841
3.403376e-07,-0.0049805607
3.404376e-07,-0.0050049747
3.405376e-07,-0.0050092831
3.406376e-07,-0.0049891774
3.407376e-07,-0.0049539924
3.408376e-07,-0.0049202436
3.409376e-07,-0.0049058824
3.410376e-07,-0.0049173713
3.411376e-07,-0.0049496841
3.412376e-07,-0.0049855871
3.413376e-07,-0.0050092831
3.414376e-07,-0.0050100011
3.415376e-07,-0.0049920496
3.416376e-07,-0.0049669175
3.417376e-07,-0.0049518382
3.418376e-07,-0.0049554285
3.419376e-07,-0.0049762523
3.420376e-07,-0.0050028205
3.421376e-07,-0.0050207721
3.422376e-07,-0.0050214901
3.423376e-07,-0.0050071289
3.424376e-07,-0.0049870232
3.425376e-07,-0.0049748162
3.426376e-07,-0.0049769704
3.427376e-07,-0.0049906135
3.428376e-07,-0.0050056928
3.429376e-07,-0.0050092831
3.430376e-07,-0.0049956399
3.431376e-07,-0.0049669175
3.432376e-07,-0.004936759
3.433376e-07,-0.0049173713
3.434376e-07,-0.0049173713
3.435376e-07,-0.0049353228
3.436376e-07,-0.0049590188
3.437376e-07,-0.0049748162
3.438376e-07,-0.0049740981
3.439376e-07,-0.0049575827
3.440376e-07,-0.0049346048
3.441376e-07,-0.0049173713
3.442376e-07,-0.0049152171
3.443376e-07,-0.0049288603
3.444376e-07,-0.004948966
3.445376e-07,-0.0049633272
3.446376e-07,-0.0049633272
3.447376e-07,-0.004948966
3.448376e-07,-0.0049259881
3.449376e-07,-0.0049058824
3.450376e-07,-0.0048972656
3.451376e-07,-0.004902292
3.452376e-07,-0.0049152171
3.453376e-07,-0.0049288603
3.454376e-07,-0.0049353228
3.455376e-07,-0.0049346048
3.456376e-07,-0.0049302964
3.457376e-07,-0.0049288603
3.458376e-07,-0.0049353228
3.459376e-07,-0.0049482479
3.460376e-07,-0.0049633272
3.461376e-07,-0.0049748162
3.462376e-07,-0.0049798426
3.463376e-07,-0.0049791245
3.464376e-07,-0.0049798426
3.465376e-07,-0.0049863051
3.466376e-07,-0.0050006664
3.467376e-07,-0.0050193359
3.468376e-07,-0.0050358513
3.469376e-07,-0.00504375
3.470376e-07,-0.0050423139
3.471376e-07,-0.0050344152
3.472376e-07,-0.0050293888
3.473376e-07,-0.005032261
3.474376e-07,-0.0050451861
3.475376e-07,-0.0050624196
3.476376e-07,-0.0050753447
3.477376e-07,-0.0050782169
3.478376e-07,-0.0050688821
3.479376e-07,-0.0050538028
3.480376e-07,-0.0050423139
3.481376e-07,-0.00504375
3.482376e-07,-0.0050602654
3.483376e-07,-0.0050861156
3.484376e-07,-0.0051105296
3.485376e-07,-0.0051241728
3.486376e-07,-0.0051220186
3.487376e-07,-0.0051076574
3.488376e-07,-0.0050897059
3.489376e-07,-0.0050782169
3.490376e-07,-0.0050760627
3.491376e-07,-0.005078935
3.492376e-07,-0.005078935
3.493376e-07,-0.0050667279
3.494376e-07,-0.0050401597
3.495376e-07,-0.0050049747
3.496376e-07,-0.0049719439
3.497376e-07,-0.0049518382
3.498376e-07,-0.004948966
3.499376e-07,-0.004961173
3.500376e-07,-0.0049769704
3.501376e-07,-0.0049863051
3.502376e-07,-0.0049834329
3.503376e-07,-0.0049690717
3.504376e-07,-0.0049518382
3.505376e-07,-0.0049403493
3.506376e-07,-0.0049396312
3.507376e-07,-0.0049468118
3.508376e-07,-0.0049539924
3.509376e-07,-0.0049518382
3.510376e-07,-0.004936759
3.511376e-07,-0.0049123449
3.512376e-07,-0.0048872128
3.513376e-07,-0.0048714154
3.514376e-07,-0.0048706974
3.515376e-07,-0.0048821864
3.516376e-07,-0.0048979837
3.517376e-07,-0.0049058824
3.518376e-07,-0.0049001379
3.519376e-07,-0.0048807502
3.520376e-07,-0.0048563362
3.521376e-07,-0.0048369485
3.522376e-07,-0.004830486
3.523376e-07,-0.0048383847
3.524376e-07,-0.0048549
3.525376e-07,-0.0048714154
3.526376e-07,-0.0048807502
3.527376e-07,-0.0048814683
3.528376e-07,-0.0048764419
3.529376e-07,-0.0048714154
3.530376e-07,-0.0048714154
3.531376e-07,-0.004877878
3.532376e-07,-0.0048872128
3.533376e-07,-0.0048943934
3.534376e-07,-0.0048972656
3.535376e-07,-0.0048958295
3.536376e-07,-0.0048936753
3.537376e-07,-0.0048943934
3.538376e-07,-0.0049001379
3.539376e-07,-0.0049094727
3.540376e-07,-0.0049166533
3.541376e-07,-0.0049173713
3.542376e-07,-0.0049109088
3.543376e-07,-0.0049008559
3.544376e-07,-0.0048936753
3.545376e-07,-0.0048943934
3.546376e-07,-0.0049051643
3.547376e-07,-0.0049231158
3.548376e-07,-0.0049410673
3.549376e-07,-0.0049518382
3.550376e-07,-0.0049525563
3.551376e-07,-0.0049453757
3.552376e-07,-0.0049353228
3.553376e-07,-0.0049288603
3.554376e-07,-0.0049281422
3.555376e-07,-0.0049324506
3.556376e-07,-0.0049381951
3.557376e-07,-0.0049403493
3.558376e-07,-0.004937477
3.559376e-07,-0.0049324506
3.560376e-07,-0.0049288603
3.561376e-07,-0.0049288603
3.562376e-07,-0.0049331687
3.563376e-07,-0.0049389131
3.564376e-07,-0.0049417854
3.565376e-07,-0.0049403493
3.566376e-07,-0.004936759
3.567376e-07,-0.0049360409
3.568376e-07,-0.0049446576
3.569376e-07,-0.0049633272
3.570376e-07,-0.0049884593
3.571376e-07,-0.0050092831
3.572376e-07,-0.0050178998
3.573376e-07,-0.0050092831
3.574376e-07,-0.0049884593
3.575376e-07,-0.0049654814
3.576376e-07,-0.0049547105
3.577376e-07,-0.0049633272
3.578376e-07,-0.0049891774
3.579376e-07,-0.0050207721
3.580376e-07,-0.0050423139
3.581376e-07,-0.00504375
3.582376e-07,-0.0050229262
3.583376e-07,-0.0049898955
3.584376e-07,-0.004961173
3.585376e-07,-0.0049518382
3.586376e-07,-0.0049669175
3.587376e-07,-0.0050006664
3.588376e-07,-0.0050387236
3.589376e-07,-0.0050667279
3.590376e-07,-0.0050746266
3.591376e-07,-0.0050645738
3.592376e-07,-0.0050466222
3.593376e-07,-0.005032261
3.594376e-07,-0.0050301068
3.595376e-07,-0.0050394416
3.596376e-07,-0.0050545209
3.597376e-07,-0.0050667279
3.598376e-07,-0.0050710363
3.599376e-07,-0.0050688821
3.600376e-07,-0.0050688821
3.601376e-07,-0.0050782169
3.602376e-07,-0.0050997587
3.603376e-07,-0.0051306353
3.604376e-07,-0.0051607939
3.605376e-07,-0.0051816176
3.606376e-07,-0.0051880802
3.607376e-07,-0.0051823357
3.608376e-07,-0.005173719
3.609376e-07,-0.0051701287
3.610376e-07,-0.0051765912
3.611376e-07,-0.0051895163
3.612376e-07,-0.0052017233
3.613376e-07,-0.0052045956
3.614376e-07,-0.0051959789
3.615376e-07,-0.0051794635
3.616376e-07,-0.0051643842
3.617376e-07,-0.0051586397
3.618376e-07,-0.0051665384
3.619376e-07,-0.0051830538
3.620376e-07,-0.0051988511
3.621376e-07,-0.0052045956
3.622376e-07,-0.0051945427
3.623376e-07,-0.0051722829
3.624376e-07,-0.0051457146
3.625376e-07,-0.0051241728
3.626376e-07,-0.0051119658
3.627376e-07,-0.0051062213
3.628376e-07,-0.0051011949
3.629376e-07,-0.0050897059
3.630376e-07,-0.0050688821
3.631376e-07,-0.0050430319
3.632376e-07,-0.005020054
3.633376e-07,-0.0050092831
3.634376e-07,-0.0050121553
3.635376e-07,-0.0050229262
3.636376e-07,-0.0050329791
3.637376e-07,-0.005032261
3.638376e-07,-0.0050171818
3.639376e-07,-0.0049906135
3.640376e-07,-0.0049626091
3.641376e-07,-0.0049403493
3.642376e-07,-0.0049288603
3.643376e-07,-0.00492527
3.644376e-07,-0.0049238339
3.645376e-07,-0.0049173713
3.646376e-07,-0.0049051643
3.647376e-07,-0.0048929573
3.648376e-07,-0.0048872128
3.649376e-07,-0.0048943934
3.650376e-07,-0.004913781
3.651376e-07,-0.0049389131
3.652376e-07,-0.0049575827
3.653376e-07,-0.0049633272
3.654376e-07,-0.0049547105
3.655376e-07,-0.0049389131
3.656376e-07,-0.0049274242
3.657376e-07,-0.0049288603
3.658376e-07,-0.0049425034
3.659376e-07,-0.004961173
3.660376e-07,-0.0049712259
3.661376e-07,-0.0049633272
3.662376e-07,-0.0049381951
3.663376e-07,-0.0049058824
3.664376e-07,-0.0048829044
3.665376e-07,-0.0048829044
3.666376e-07,-0.0049087546
3.667376e-07,-0.0049525563
3.668376e-07,-0.0049956399
3.669376e-07,-0.0050207721
3.670376e-07,-0.0050193359
3.671376e-07,-0.0049934858
3.672376e-07,-0.0049583008
3.673376e-07,-0.0049288603
3.674376e-07,-0.0049173713
3.675376e-07,-0.0049245519
3.676376e-07,-0.0049432215
3.677376e-07,-0.0049633272
3.678376e-07,-0.0049755342
3.679376e-07,-0.0049798426
3.680376e-07,-0.0049812787
3.681376e-07,-0.0049863051
3.682376e-07,-0.0049985122
3.683376e-07,-0.0050150276
3.684376e-07,-0.0050286707
3.685376e-07,-0.005032261
3.686376e-07,-0.0050236443
3.687376e-07,-0.0050071289
3.688376e-07,-0.0049920496
3.689376e-07,-0.0049863051
3.690376e-07,-0.0049920496
3.691376e-07,-0.0050042567
3.692376e-07,-0.0050128734
3.693376e-07,-0.0050092831
3.694376e-07,-0.0049920496
3.695376e-07,-0.0049676356
3.696376e-07,-0.0049468118
3.697376e-07,-0.0049403493
3.698376e-07,-0.0049496841
3.699376e-07,-0.0049683536
3.700376e-07,-0.004984151
3.701376e-07,-0.0049863051
3.702376e-07,-0.0049719439
3.703376e-07,-0.0049460937
3.704376e-07,-0.0049209616
3.705376e-07,-0.0049058824
3.706376e-07,-0.0049044462
3.707376e-07,-0.0049116268
3.708376e-07,-0.0049152171
3.709376e-07,-0.0049058824
3.710376e-07,-0.0048821864
3.711376e-07,-0.0048505917
3.712376e-07,-0.0048247415
3.713376e-07,-0.0048139706
3.714376e-07,-0.0048211512
3.715376e-07,-0.0048383847
3.716376e-07,-0.0048513097
3.717376e-07,-0.0048484375
3.718376e-07,-0.0048254596
3.719376e-07,-0.0047909926
3.720376e-07,-0.004759398
3.721376e-07,-0.0047450368
3.722376e-07,-0.0047529354
3.723376e-07,-0.0047766314
3.724376e-07,-0.0048017636
3.725376e-07,-0.0048139706
3.726376e-07,-0.0048060719
3.727376e-07,-0.004783812
3.728376e-07,-0.0047586799
3.729376e-07,-0.0047450368
3.730376e-07,-0.0047500632
3.731376e-07,-0.0047694508
3.732376e-07,-0.0047917107
3.733376e-07,-0.0048024816
3.734376e-07,-0.004795301
3.735376e-07,-0.0047737592
3.736376e-07,-0.0047486271
3.737376e-07,-0.0047335478
3.738376e-07,-0.004735702
3.739376e-07,-0.0047536535
3.740376e-07,-0.0047759134
3.741376e-07,-0.0047909926
3.742376e-07,-0.0047909926
3.743376e-07,-0.0047780676
3.744376e-07,-0.004759398
3.745376e-07,-0.0047450368
3.746376e-07,-0.0047407284
3.747376e-07,-0.0047450368
3.748376e-07,-0.0047486271
3.749376e-07,-0.0047450368
3.750376e-07,-0.0047313936
3.751376e-07,-0.004712724
3.752376e-07,-0.0046990809
3.753376e-07,-0.0046990809
3.754376e-07,-0.0047141602
3.755376e-07,-0.0047371381
3.756376e-07,-0.0047550896
3.757376e-07,-0.0047565257
3.758376e-07,-0.0047378562
3.759376e-07,-0.0047055434
3.760376e-07,-0.0046732307
3.761376e-07,-0.004653125
3.762376e-07,-0.0046516889
3.763376e-07,-0.004664614
3.764376e-07,-0.0046804113
3.765376e-07,-0.0046875919
3.766376e-07,-0.0046818474
3.767376e-07,-0.0046682043
3.768376e-07,-0.0046588695
3.769376e-07,-0.004664614
3.770376e-07,-0.004689028
3.771376e-07,-0.004724213
3.772376e-07,-0.0047550896
3.773376e-07,-0.0047680147
3.774376e-07,-0.0047550896
3.775376e-07,-0.0047213408
3.776376e-07,-0.0046818474
3.777376e-07,-0.004653125
3.778376e-07,-0.0046466625
3.779376e-07,-0.0046610237
3.780376e-07,-0.0046875919
3.781376e-07,-0.0047105699
3.782376e-07,-0.0047206227
3.783376e-07,-0.0047148782
3.784376e-07,-0.004700517
3.785376e-07,-0.0046875919
3.786376e-07,-0.0046832835
3.787376e-07,-0.00468831
3.788376e-07,-0.0046962086
3.789376e-07,-0.0046990809
3.790376e-07,-0.0046911822
3.791376e-07,-0.0046761029
3.792376e-07,-0.0046603056
3.793376e-07,-0.004653125
3.794376e-07,-0.0046603056
3.795376e-07,-0.0046782571
3.796376e-07,-0.0046983628
3.797376e-07,-0.0047105699
