LECROYHDO6104B,11090,Waveform
3.798376e-07,-0.0047098518
3.799376e-07,-0.0046976448
3.800376e-07,-0.0046832835
3.801376e-07,-0.0046761029
3.802376e-07,-0.0046825655
3.803376e-07,-0.0047012351
3.804376e-07,-0.0047249311
3.805376e-07,-0.0047450368
3.806376e-07,-0.0047550896
3.807376e-07,-0.0047565257
3.808376e-07,-0.0047543716
3.809376e-07,-0.0047565257
3.810376e-07,-0.0047658605
3.811376e-07,-0.0047795037
3.812376e-07,-0.0047902746
3.813376e-07,-0.0047909926
3.814376e-07,-0.0047787856
3.815376e-07,-0.004759398
3.816376e-07,-0.0047407284
3.817376e-07,-0.0047335478
3.818376e-07,-0.0047421645
3.819376e-07,-0.0047644244
3.820376e-07,-0.0047917107
3.821376e-07,-0.0048139706
3.822376e-07,-0.0048254596
3.823376e-07,-0.0048268957
3.824376e-07,-0.0048247415
3.825376e-07,-0.0048254596
3.826376e-07,-0.0048333582
3.827376e-07,-0.0048477194
3.828376e-07,-0.0048620807
3.829376e-07,-0.0048714154
3.830376e-07,-0.0048735696
3.831376e-07,-0.0048706974
3.832376e-07,-0.0048685432
3.833376e-07,-0.0048714154
3.834376e-07,-0.0048807502
3.835376e-07,-0.0048936753
3.836376e-07,-0.0049030101
3.837376e-07,-0.0049058824
3.838376e-07,-0.0049030101
3.839376e-07,-0.0048994198
3.840376e-07,-0.0049030101
3.841376e-07,-0.0049173713
3.842376e-07,-0.0049389131
3.843376e-07,-0.0049590188
3.844376e-07,-0.0049690717
3.845376e-07,-0.0049633272
3.846376e-07,-0.0049453757
3.847376e-07,-0.0049259881
3.848376e-07,-0.0049180894
3.849376e-07,-0.0049288603
3.850376e-07,-0.0049554285
3.851376e-07,-0.0049870232
3.852376e-07,-0.005008565
3.853376e-07,-0.0050092831
3.854376e-07,-0.0049913316
3.855376e-07,-0.0049654814
3.856376e-07,-0.0049482479
3.857376e-07,-0.0049518382
3.858376e-07,-0.0049776884
3.859376e-07,-0.0050150276
3.860376e-07,-0.0050451861
3.861376e-07,-0.005055239
3.862376e-07,-0.0050408778
3.863376e-07,-0.0050107192
3.864376e-07,-0.0049834329
3.865376e-07,-0.0049748162
3.866376e-07,-0.0049920496
3.867376e-07,-0.0050272346
3.868376e-07,-0.0050660099
3.869376e-07,-0.0050897059
3.870376e-07,-0.0050904239
3.871376e-07,-0.0050717544
3.872376e-07,-0.0050473403
3.873376e-07,-0.005032261
3.874376e-07,-0.0050351333
3.875376e-07,-0.0050538028
3.876376e-07,-0.0050767808
3.877376e-07,-0.0050897059
3.878376e-07,-0.0050846795
3.879376e-07,-0.0050645738
3.880376e-07,-0.0050387236
3.881376e-07,-0.0050207721
3.882376e-07,-0.0050186179
3.883376e-07,-0.0050293888
3.884376e-07,-0.0050459042
3.885376e-07,-0.005055239
3.886376e-07,-0.0050516487
3.887376e-07,-0.0050372875
3.888376e-07,-0.005020054
3.889376e-07,-0.0050092831
3.890376e-07,-0.0050100011
3.891376e-07,-0.0050186179
3.892376e-07,-0.0050250804
3.893376e-07,-0.0050207721
3.894376e-07,-0.0050013844
3.895376e-07,-0.004972662
3.896376e-07,-0.0049446576
3.897376e-07,-0.0049288603
3.898376e-07,-0.0049295784
3.899376e-07,-0.0049417854
3.900376e-07,-0.0049568647
3.901376e-07,-0.0049633272
3.902376e-07,-0.0049575827
3.903376e-07,-0.0049439396
3.904376e-07,-0.0049310145
3.905376e-07,-0.0049288603
3.906376e-07,-0.0049389131
3.907376e-07,-0.0049554285
3.908376e-07,-0.0049661994
3.909376e-07,-0.0049633272
3.910376e-07,-0.0049439396
3.911376e-07,-0.0049152171
3.912376e-07,-0.0048915211
3.913376e-07,-0.0048829044
3.914376e-07,-0.0048936753
3.915376e-07,-0.0049173713
3.916376e-07,-0.0049403493
3.917376e-07,-0.0049518382
3.918376e-07,-0.0049475299
3.919376e-07,-0.0049346048
3.920376e-07,-0.0049245519
3.921376e-07,-0.0049288603
3.922376e-07,-0.0049496841
3.923376e-07,-0.0049791245
3.924376e-07,-0.0050028205
3.925376e-07,-0.0050092831
3.926376e-07,-0.0049956399
3.927376e-07,-0.0049705078
3.928376e-07,-0.0049504021
3.929376e-07,-0.0049518382
3.930376e-07,-0.0049798426
3.931376e-07,-0.0050279527
3.932376e-07,-0.0050782169
3.933376e-07,-0.0051126838
3.934376e-07,-0.0051213006
3.935376e-07,-0.0051076574
3.936376e-07,-0.0050839614
3.937376e-07,-0.0050667279
3.938376e-07,-0.005067446
3.939376e-07,-0.0050861156
3.940376e-07,-0.0051134019
3.941376e-07,-0.0051356618
3.942376e-07,-0.0051442785
3.943376e-07,-0.0051399701
3.944376e-07,-0.0051291992
3.945376e-07,-0.0051241728
3.946376e-07,-0.0051299173
3.947376e-07,-0.0051457146
3.948376e-07,-0.00516223
3.949376e-07,-0.0051701287
3.950376e-07,-0.0051636661
3.951376e-07,-0.0051464327
3.952376e-07,-0.0051256089
3.953376e-07,-0.0051126838
3.954376e-07,-0.0051105296
3.955376e-07,-0.0051162741
3.956376e-07,-0.0051198644
3.957376e-07,-0.0051126838
3.958376e-07,-0.005091142
3.959376e-07,-0.0050609835
3.960376e-07,-0.0050336972
3.961376e-07,-0.0050207721
3.962376e-07,-0.0050265165
3.963376e-07,-0.0050451861
3.964376e-07,-0.0050631376
3.965376e-07,-0.0050667279
3.966376e-07,-0.0050494945
3.967376e-07,-0.0050157456
3.968376e-07,-0.0049784065
3.969376e-07,-0.0049518382
3.970376e-07,-0.0049460937
3.971376e-07,-0.0049590188
3.972376e-07,-0.0049812787
3.973376e-07,-0.0049977941
3.974376e-07,-0.0049992302
3.975376e-07,-0.0049855871
3.976376e-07,-0.0049661994
3.977376e-07,-0.0049518382
3.978376e-07,-0.0049525563
3.979376e-07,-0.0049683536
3.980376e-07,-0.0049920496
3.981376e-07,-0.0050092831
3.982376e-07,-0.0050114373
3.983376e-07,-0.0049956399
3.984376e-07,-0.0049683536
3.985376e-07,-0.0049403493
3.986376e-07,-0.0049231158
3.987376e-07,-0.0049216797
3.988376e-07,-0.0049331687
3.989376e-07,-0.0049518382
3.990376e-07,-0.0049697898
3.991376e-07,-0.0049819968
3.992376e-07,-0.0049906135
3.993376e-07,-0.0049977941
3.994376e-07,-0.0050064108
3.995376e-07,-0.0050171818
3.996376e-07,-0.0050272346
3.997376e-07,-0.005032261
3.998376e-07,-0.0050301068
3.999376e-07,-0.0050229262
4.000376e-07,-0.0050143095
4.001376e-07,-0.0050092831
4.002376e-07,-0.0050100011
4.003376e-07,-0.0050143095
4.004376e-07,-0.0050193359
4.005376e-07,-0.0050207721
4.006376e-07,-0.0050178998
4.007376e-07,-0.0050143095
4.008376e-07,-0.0050143095
4.009376e-07,-0.0050207721
4.010376e-07,-0.0050336972
4.011376e-07,-0.0050466222
4.012376e-07,-0.0050516487
4.013376e-07,-0.00504375
4.014376e-07,-0.0050229262
4.015376e-07,-0.0049956399
4.016376e-07,-0.004972662
4.017376e-07,-0.0049633272
4.018376e-07,-0.0049697898
4.019376e-07,-0.0049863051
4.020376e-07,-0.0050035386
4.021376e-07,-0.0050092831
4.022376e-07,-0.0049977941
4.023376e-07,-0.0049712259
4.024376e-07,-0.004936759
4.025376e-07,-0.0049058824
4.026376e-07,-0.0048857767
4.027376e-07,-0.004877878
4.028376e-07,-0.004878596
4.029376e-07,-0.0048829044
4.030376e-07,-0.0048843405
4.031376e-07,-0.0048814683
4.032376e-07,-0.0048764419
4.033376e-07,-0.0048714154
4.034376e-07,-0.0048671071
4.035376e-07,-0.0048620807
4.036376e-07,-0.0048527459
4.037376e-07,-0.0048369485
4.038376e-07,-0.0048161248
4.039376e-07,-0.0047960191
4.040376e-07,-0.0047823759
4.041376e-07,-0.0047795037
4.042376e-07,-0.0047866843
4.043376e-07,-0.0047988913
4.044376e-07,-0.0048060719
4.045376e-07,-0.0048024816
4.046376e-07,-0.0047874023
4.047376e-07,-0.0047651425
4.048376e-07,-0.0047450368
4.049376e-07,-0.0047335478
4.050376e-07,-0.0047335478
4.051376e-07,-0.0047400103
4.052376e-07,-0.0047457548
4.053376e-07,-0.0047450368
4.054376e-07,-0.0047349839
4.055376e-07,-0.0047213408
4.056376e-07,-0.0047105699
4.057376e-07,-0.0047105699
4.058376e-07,-0.0047220588
4.059376e-07,-0.0047414465
4.060376e-07,-0.004759398
4.061376e-07,-0.0047680147
4.062376e-07,-0.0047658605
4.063376e-07,-0.0047579619
4.064376e-07,-0.0047522174
4.065376e-07,-0.0047565257
4.066376e-07,-0.0047730411
4.067376e-07,-0.0047974552
4.068376e-07,-0.0048218693
4.069376e-07,-0.0048369485
4.070376e-07,-0.0048405388
4.071376e-07,-0.0048362305
4.072376e-07,-0.0048326402
4.073376e-07,-0.0048369485
4.074376e-07,-0.0048527459
4.075376e-07,-0.0048771599
4.076376e-07,-0.0049008559
4.077376e-07,-0.0049173713
4.078376e-07,-0.0049238339
4.079376e-07,-0.00492527
4.080376e-07,-0.0049281422
4.081376e-07,-0.0049403493
4.082376e-07,-0.0049640453
4.083376e-07,-0.0049949219
4.084376e-07,-0.0050243624
4.085376e-07,-0.00504375
4.086376e-07,-0.0050502125
4.087376e-07,-0.0050487764
4.088376e-07,-0.0050480584
4.089376e-07,-0.005055239
4.090376e-07,-0.0050739085
4.091376e-07,-0.0050990407
4.092376e-07,-0.0051227367
4.093376e-07,-0.0051356618
4.094376e-07,-0.0051349437
4.095376e-07,-0.0051256089
4.096376e-07,-0.005114838
4.097376e-07,-0.0051126838
4.098376e-07,-0.0051213006
4.099376e-07,-0.0051363798
4.100376e-07,-0.0051478688
4.101376e-07,-0.0051471507
4.102376e-07,-0.0051306353
4.103376e-07,-0.005102631
4.104376e-07,-0.0050746266
4.105376e-07,-0.005055239
4.106376e-07,-0.0050509306
4.107376e-07,-0.0050573932
4.108376e-07,-0.0050667279
4.109376e-07,-0.0050667279
4.110376e-07,-0.0050523667
4.111376e-07,-0.0050265165
4.112376e-07,-0.0049970761
4.113376e-07,-0.0049748162
4.114376e-07,-0.0049669175
4.115376e-07,-0.0049712259
4.116376e-07,-0.0049812787
4.117376e-07,-0.0049863051
4.118376e-07,-0.0049798426
4.119376e-07,-0.0049618911
4.120376e-07,-0.0049381951
4.121376e-07,-0.0049173713
4.122376e-07,-0.0049066004
4.123376e-07,-0.0049058824
4.124376e-07,-0.0049116268
4.125376e-07,-0.0049173713
4.126376e-07,-0.0049180894
4.127376e-07,-0.004913063
4.128376e-07,-0.0049080365
4.129376e-07,-0.0049058824
4.130376e-07,-0.0049109088
4.131376e-07,-0.0049195255
4.132376e-07,-0.0049274242
4.133376e-07,-0.0049288603
4.134376e-07,-0.0049202436
4.135376e-07,-0.0049058824
4.136376e-07,-0.0048908031
4.137376e-07,-0.0048829044
4.138376e-07,-0.0048850586
4.139376e-07,-0.0048958295
4.140376e-07,-0.0049087546
4.141376e-07,-0.0049173713
4.142376e-07,-0.0049180894
4.143376e-07,-0.0049144991
4.144376e-07,-0.0049116268
4.145376e-07,-0.0049173713
4.146376e-07,-0.0049338867
4.147376e-07,-0.0049583008
4.148376e-07,-0.0049827148
4.149376e-07,-0.0049977941
4.150376e-07,-0.0049999483
4.151376e-07,-0.0049913316
4.152376e-07,-0.0049798426
4.153376e-07,-0.0049748162
4.154376e-07,-0.0049827148
4.155376e-07,-0.0050028205
4.156376e-07,-0.0050301068
4.157376e-07,-0.005055239
4.158376e-07,-0.0050710363
4.159376e-07,-0.0050753447
4.160376e-07,-0.0050717544
4.161376e-07,-0.0050667279
4.162376e-07,-0.0050660099
4.163376e-07,-0.0050731905
4.164376e-07,-0.0050861156
4.165376e-07,-0.0051011949
4.166376e-07,-0.0051134019
4.167376e-07,-0.0051213006
4.168376e-07,-0.0051241728
4.169376e-07,-0.0051241728
4.170376e-07,-0.0051227367
4.171376e-07,-0.0051198644
4.172376e-07,-0.0051162741
4.173376e-07,-0.0051126838
4.174376e-07,-0.0051105296
4.175376e-07,-0.0051112477
4.176376e-07,-0.0051162741
4.177376e-07,-0.0051241728
4.178376e-07,-0.0051306353
4.179376e-07,-0.0051284812
4.180376e-07,-0.005114838
4.181376e-07,-0.0050897059
4.182376e-07,-0.0050602654
4.183376e-07,-0.0050380055
4.184376e-07,-0.0050351333
4.185376e-07,-0.005055239
4.186376e-07,-0.0050954504
4.187376e-07,-0.0051442785
4.188376e-07,-0.0051844899
4.189376e-07,-0.0052045956
4.190376e-07,-0.0052002872
4.191376e-07,-0.0051773093
4.192376e-07,-0.0051478688
4.193376e-07,-0.0051241728
4.194376e-07,-0.005114838
4.195376e-07,-0.0051184283
4.196376e-07,-0.0051284812
4.197376e-07,-0.0051356618
4.198376e-07,-0.0051349437
4.199376e-07,-0.0051277631
4.200376e-07,-0.0051177102
4.201376e-07,-0.0051126838
4.202376e-07,-0.0051155561
4.203376e-07,-0.0051241728
4.204376e-07,-0.0051335076
4.205376e-07,-0.0051356618
4.206376e-07,-0.0051284812
4.207376e-07,-0.0051141199
4.208376e-07,-0.0050990407
4.209376e-07,-0.0050897059
4.210376e-07,-0.0050889878
4.211376e-07,-0.0050947323
4.212376e-07,-0.0051004768
4.213376e-07,-0.0051011949
4.214376e-07,-0.0050932962
4.215376e-07,-0.005078935
4.216376e-07,-0.0050645738
4.217376e-07,-0.005055239
4.218376e-07,-0.0050538028
4.219376e-07,-0.0050588293
4.220376e-07,-0.0050645738
4.221376e-07,-0.0050667279
4.222376e-07,-0.0050638557
4.223376e-07,-0.0050588293
4.224376e-07,-0.0050545209
4.225376e-07,-0.005055239
4.226376e-07,-0.0050595473
4.227376e-07,-0.0050645738
4.228376e-07,-0.0050631376
4.229376e-07,-0.005055239
4.230376e-07,-0.0050430319
4.231376e-07,-0.0050344152
4.232376e-07,-0.0050372875
4.233376e-07,-0.005055239
4.234376e-07,-0.0050846795
4.235376e-07,-0.0051155561
4.236376e-07,-0.0051349437
4.237376e-07,-0.0051356618
4.238376e-07,-0.0051184283
4.239376e-07,-0.0050932962
4.240376e-07,-0.0050731905
4.241376e-07,-0.0050667279
4.242376e-07,-0.0050767808
4.243376e-07,-0.0050954504
4.244376e-07,-0.0051112477
4.245376e-07,-0.0051126838
4.246376e-07,-0.0050983226
4.247376e-07,-0.0050724724
4.248376e-07,-0.0050480584
4.249376e-07,-0.005032261
4.250376e-07,-0.0050286707
4.251376e-07,-0.0050301068
4.252376e-07,-0.0050265165
4.253376e-07,-0.0050092831
4.254376e-07,-0.0049769704
4.255376e-07,-0.0049360409
4.256376e-07,-0.0048979837
4.257376e-07,-0.0048714154
4.258376e-07,-0.0048577723
4.259376e-07,-0.0048477194
4.260376e-07,-0.0048297679
4.261376e-07,-0.0047909926
4.262376e-07,-0.0047299575
4.263376e-07,-0.0046552792
4.264376e-07,-0.0045791648
4.265376e-07,-0.0045152574
4.266376e-07,-0.0044671473
4.267376e-07,-0.0044290901
4.268376e-07,-0.0043874426
4.269376e-07,-0.0043314338
4.270376e-07,-0.0042560375
4.271376e-07,-0.0041662799
4.272376e-07,-0.0040765223
4.273376e-07,-0.0039982537
4.274376e-07,-0.0039372185
4.275376e-07,-0.0038883904
4.276376e-07,-0.0038402803
4.277376e-07,-0.0037799632
4.278376e-07,-0.0037024127
4.279376e-07,-0.0036126551
4.280376e-07,-0.0035236156
4.281376e-07,-0.0034467831
4.282376e-07,-0.0033893382
4.283376e-07,-0.0033462546
4.284376e-07,-0.0033081974
4.285376e-07,-0.0032629596
4.286376e-07,-0.0032055147
4.287376e-07,-0.0031401712
4.288376e-07,-0.003079136
4.289376e-07,-0.0030331801
4.290376e-07,-0.00300733
4.291376e-07,-0.0029965591
4.292376e-07,-0.0029872243
4.293376e-07,-0.0029642463
4.294376e-07,-0.0029218807
4.295376e-07,-0.0028637178
4.296376e-07,-0.0028034007
4.297376e-07,-0.0027574449
4.298376e-07,-0.002735185
4.299376e-07,-0.0027366211
4.300376e-07,-0.0027488281
4.301376e-07,-0.0027574449
4.302376e-07,-0.0027509823
4.303376e-07,-0.0027294405
4.304376e-07,-0.0027
4.305376e-07,-0.0026770221
4.306376e-07,-0.0026705595
4.307376e-07,-0.0026820485
4.308376e-07,-0.0027043084
4.309376e-07,-0.0027229779
4.310376e-07,-0.0027280044
4.311376e-07,-0.0027172335
4.312376e-07,-0.0026964097
4.313376e-07,-0.0026770221
4.314376e-07,-0.0026712776
4.315376e-07,-0.0026827665
4.316376e-07,-0.0027071806
4.317376e-07,-0.0027344669
4.318376e-07,-0.0027531365
4.319376e-07,-0.0027567268
4.320376e-07,-0.0027481101
4.321376e-07,-0.0027344669
4.322376e-07,-0.0027258502
4.323376e-07,-0.0027280044
4.324376e-07,-0.0027402114
4.325376e-07,-0.0027574449
4.326376e-07,-0.0027718061
4.327376e-07,-0.0027775506
4.328376e-07,-0.0027753964
4.329376e-07,-0.0027689338
4.330376e-07,-0.0027646255
4.331376e-07,-0.0027667796
4.332376e-07,-0.0027768325
4.333376e-07,-0.0027919118
4.334376e-07,-0.002806991
4.335376e-07,-0.0028170439
4.336376e-07,-0.0028191981
4.337376e-07,-0.0028148897
4.338376e-07,-0.0028055549
4.339376e-07,-0.002794784
4.340376e-07,-0.0027861673
4.341376e-07,-0.0027804228
4.342376e-07,-0.0027789867
4.343376e-07,-0.0027818589
4.344376e-07,-0.0027868853
4.345376e-07,-0.0027919118
4.346376e-07,-0.0027933479
4.347376e-07,-0.0027868853
4.348376e-07,-0.002771088
4.349376e-07,-0.0027459559
4.350376e-07,-0.0027157973
4.351376e-07,-0.002688511
4.352376e-07,-0.0026705595
4.353376e-07,-0.0026655331
4.354376e-07,-0.0026734318
4.355376e-07,-0.0026870749
4.356376e-07,-0.0026985639
4.357376e-07,-0.0027
4.358376e-07,-0.002687793
4.359376e-07,-0.002664097
4.360376e-07,-0.0026346565
4.361376e-07,-0.0026080882
4.362376e-07,-0.0025894187
4.363376e-07,-0.00258152
4.364376e-07,-0.00258152
4.365376e-07,-0.0025851103
4.366376e-07,-0.0025894187
4.367376e-07,-0.0025915728
4.368376e-07,-0.002593727
4.369376e-07,-0.0025965993
4.370376e-07,-0.0026009076
4.371376e-07,-0.0026059341
4.372376e-07,-0.0026095244
4.373376e-07,-0.0026080882
4.374376e-07,-0.0026016257
4.375376e-07,-0.0025908548
4.376376e-07,-0.0025800839
4.377376e-07,-0.0025736213
4.378376e-07,-0.0025736213
4.379376e-07,-0.0025808019
4.380376e-07,-0.002593009
4.381376e-07,-0.0026080882
4.382376e-07,-0.0026224494
4.383376e-07,-0.0026353745
4.384376e-07,-0.0026461455
4.385376e-07,-0.0026540441
4.386376e-07,-0.0026597886
4.387376e-07,-0.0026633789
4.388376e-07,-0.002664815
4.389376e-07,-0.0026655331
4.390376e-07,-0.0026684053
4.391376e-07,-0.0026770221
4.392376e-07,-0.0026913833
4.393376e-07,-0.002711489
4.394376e-07,-0.0027315947
4.395376e-07,-0.0027466739
4.396376e-07,-0.0027517004
4.397376e-07,-0.0027459559
4.398376e-07,-0.0027330308
4.399376e-07,-0.0027215418
4.400376e-07,-0.0027165154
4.401376e-07,-0.0027229779
4.402376e-07,-0.0027380572
4.403376e-07,-0.0027560087
4.404376e-07,-0.0027674977
4.405376e-07,-0.0027689338
4.406376e-07,-0.002759599
4.407376e-07,-0.0027466739
4.408376e-07,-0.002735903
4.409376e-07,-0.0027344669
4.410376e-07,-0.0027416475
4.411376e-07,-0.0027509823
4.412376e-07,-0.0027552907
4.413376e-07,-0.0027459559
4.414376e-07,-0.0027229779
4.415376e-07,-0.0026913833
4.416376e-07,-0.0026619428
4.417376e-07,-0.0026425551
4.418376e-07,-0.0026382468
4.419376e-07,-0.0026468635
4.420376e-07,-0.0026590705
4.421376e-07,-0.0026655331
4.422376e-07,-0.0026605067
4.423376e-07,-0.0026425551
4.424376e-07,-0.0026188591
4.425376e-07,-0.0025965993
4.426376e-07,-0.0025822381
4.427376e-07,-0.0025779297
4.428376e-07,-0.0025808019
4.429376e-07,-0.0025851103
4.430376e-07,-0.0025872645
4.431376e-07,-0.0025843922
4.432376e-07,-0.0025786477
4.433376e-07,-0.0025736213
4.434376e-07,-0.0025714671
4.435376e-07,-0.0025714671
4.436376e-07,-0.0025736213
4.437376e-07,-0.0025736213
4.438376e-07,-0.0025714671
4.439376e-07,-0.0025671588
4.440376e-07,-0.0025628504
4.441376e-07,-0.0025621324
4.442376e-07,-0.0025635685
4.443376e-07,-0.0025664407
4.444376e-07,-0.0025664407
4.445376e-07,-0.0025621324
4.446376e-07,-0.0025549517
4.447376e-07,-0.0025477711
4.448376e-07,-0.002545617
4.449376e-07,-0.0025506434
4.450376e-07,-0.0025621324
4.451376e-07,-0.0025736213
4.452376e-07,-0.0025793658
4.453376e-07,-0.0025736213
4.454376e-07,-0.002557824
4.455376e-07,-0.0025370002
4.456376e-07,-0.0025204848
4.457376e-07,-0.0025161765
4.458376e-07,-0.0025255113
4.459376e-07,-0.0025434628
4.460376e-07,-0.0025628504
4.461376e-07,-0.0025736213
4.462376e-07,-0.0025714671
4.463376e-07,-0.002558542
4.464376e-07,-0.0025405905
4.465376e-07,-0.0025276654
4.466376e-07,-0.0025240751
4.467376e-07,-0.0025305377
4.468376e-07,-0.0025413086
4.469376e-07,-0.0025506434
4.470376e-07,-0.0025542337
4.471376e-07,-0.0025513614
4.472376e-07,-0.0025484892
4.473376e-07,-0.0025506434
4.474376e-07,-0.0025628504
4.475376e-07,-0.0025843922
4.476376e-07,-0.0026095244
4.477376e-07,-0.0026310662
4.478376e-07,-0.0026425551
4.479376e-07,-0.0026432732
4.480376e-07,-0.0026368107
4.481376e-07,-0.0026310662
4.482376e-07,-0.0026325023
4.483376e-07,-0.0026447093
4.484376e-07,-0.0026655331
4.485376e-07,-0.002688511
4.486376e-07,-0.0027071806
4.487376e-07,-0.0027165154
4.488376e-07,-0.0027165154
4.489376e-07,-0.002711489
4.490376e-07,-0.0027071806
4.491376e-07,-0.0027078987
4.492376e-07,-0.0027172335
4.493376e-07,-0.0027344669
4.494376e-07,-0.0027560087
4.495376e-07,-0.0027782686
4.496376e-07,-0.0027990924
4.497376e-07,-0.0028148897
4.498376e-07,-0.0028256606
4.499376e-07,-0.002830687
4.500376e-07,-0.002830687
4.501376e-07,-0.0028263787
4.502376e-07,-0.0028199161
4.503376e-07,-0.0028148897
4.504376e-07,-0.0028120175
4.505376e-07,-0.0028148897
4.506376e-07,-0.0028213523
4.507376e-07,-0.002829969
4.508376e-07,-0.0028364315
4.509376e-07,-0.0028378676
4.510376e-07,-0.0028342773
4.511376e-07,-0.0028270967
4.512376e-07,-0.0028199161
4.513376e-07,-0.0028148897
4.514376e-07,-0.0028141716
4.515376e-07,-0.0028163258
4.516376e-07,-0.0028177619
4.517376e-07,-0.0028148897
4.518376e-07,-0.002806273
4.519376e-07,-0.0027933479
4.520376e-07,-0.0027797047
4.521376e-07,-0.0027689338
4.522376e-07,-0.0027653435
4.523376e-07,-0.0027696519
4.524376e-07,-0.0027797047
4.525376e-07,-0.0027919118
4.526376e-07,-0.0028026827
4.527376e-07,-0.0028084272
4.528376e-07,-0.0028084272
4.529376e-07,-0.0028034007
4.530376e-07,-0.002794784
4.531376e-07,-0.0027847312
4.532376e-07,-0.0027753964
4.533376e-07,-0.0027689338
4.534376e-07,-0.0027660616
4.535376e-07,-0.0027660616
4.536376e-07,-0.0027674977
4.537376e-07,-0.0027689338
4.538376e-07,-0.0027660616
4.539376e-07,-0.0027574449
4.540376e-07,-0.0027416475
4.541376e-07,-0.0027229779
4.542376e-07,-0.0027057445
4.543376e-07,-0.0026964097
4.544376e-07,-0.0026985639
4.545376e-07,-0.002711489
4.546376e-07,-0.0027315947
4.547376e-07,-0.0027517004
4.548376e-07,-0.0027646255
4.549376e-07,-0.0027689338
4.550376e-07,-0.0027646255
4.551376e-07,-0.0027560087
4.552376e-07,-0.0027488281
4.553376e-07,-0.0027459559
4.554376e-07,-0.002747392
4.555376e-07,-0.0027502642
4.556376e-07,-0.0027502642
4.557376e-07,-0.0027459559
4.558376e-07,-0.0027387753
4.559376e-07,-0.0027344669
4.560376e-07,-0.002735903
4.561376e-07,-0.0027459559
4.562376e-07,-0.0027610352
4.563376e-07,-0.0027761144
4.564376e-07,-0.002783295
4.565376e-07,-0.0027804228
4.566376e-07,-0.0027689338
4.567376e-07,-0.0027552907
4.568376e-07,-0.0027466739
4.569376e-07,-0.0027459559
4.570376e-07,-0.0027517004
4.571376e-07,-0.0027560087
4.572376e-07,-0.0027517004
4.573376e-07,-0.0027344669
4.574376e-07,-0.0027064625
4.575376e-07,-0.0026770221
4.576376e-07,-0.0026569164
4.577376e-07,-0.0026540441
4.578376e-07,-0.0026691234
4.579376e-07,-0.0026935375
4.580376e-07,-0.0027157973
4.581376e-07,-0.0027229779
4.582376e-07,-0.002711489
4.583376e-07,-0.0026849207
4.584376e-07,-0.0026540441
4.585376e-07,-0.0026310662
4.586376e-07,-0.0026246036
4.587376e-07,-0.0026339384
4.588376e-07,-0.0026547622
4.589376e-07,-0.0026770221
4.590376e-07,-0.0026942555
4.591376e-07,-0.0027035903
4.592376e-07,-0.0027078987
4.593376e-07,-0.002711489
4.594376e-07,-0.0027179515
4.595376e-07,-0.0027280044
4.596376e-07,-0.0027387753
4.597376e-07,-0.0027459559
4.598376e-07,-0.0027495462
4.599376e-07,-0.0027502642
4.600376e-07,-0.0027517004
4.601376e-07,-0.0027574449
4.602376e-07,-0.0027667796
4.603376e-07,-0.0027761144
4.604376e-07,-0.0027818589
4.605376e-07,-0.0027804228
4.606376e-07,-0.0027746783
4.607376e-07,-0.0027696519
4.608376e-07,-0.0027739602
4.609376e-07,-0.0027919118
4.610376e-07,-0.0028213523
4.611376e-07,-0.0028529469
4.612376e-07,-0.002877361
4.613376e-07,-0.0028838235
4.614376e-07,-0.0028716165
4.615376e-07,-0.0028457663
4.616376e-07,-0.0028199161
4.617376e-07,-0.0028034007
4.618376e-07,-0.0028034007
4.619376e-07,-0.0028170439
4.620376e-07,-0.0028357135
4.621376e-07,-0.0028493566
4.622376e-07,-0.0028515108
4.623376e-07,-0.002842176
4.624376e-07,-0.0028278148
4.625376e-07,-0.0028148897
4.626376e-07,-0.0028084272
4.627376e-07,-0.0028084272
4.628376e-07,-0.0028084272
4.629376e-07,-0.0028034007
4.630376e-07,-0.0027897576
