LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:22:58,0                 
Time,Ampl
-3.703773e-08,-0.0052304458
-3.693773e-08,-0.0052282916
-3.683773e-08,-0.0052326
-3.673773e-08,-0.0052390625
-3.663773e-08,-0.0052433709
-3.653773e-08,-0.0052412167
-3.643773e-08,-0.0052311638
-3.633773e-08,-0.0052160846
-3.623773e-08,-0.0051988511
-3.613773e-08,-0.0051844899
-3.603773e-08,-0.005174437
-3.593773e-08,-0.0051701287
-3.583773e-08,-0.0051708467
-3.573773e-08,-0.005174437
-3.563773e-08,-0.0051787454
-3.553773e-08,-0.0051816176
-3.543773e-08,-0.0051816176
-3.533773e-08,-0.0051780273
-3.523773e-08,-0.0051701287
-3.513773e-08,-0.0051586397
-3.503773e-08,-0.0051442785
-3.493773e-08,-0.0051299173
-3.483773e-08,-0.0051184283
-3.473773e-08,-0.0051126838
-3.463773e-08,-0.0051141199
-3.453773e-08,-0.0051241728
-3.443773e-08,-0.0051392521
-3.433773e-08,-0.0051586397
-3.423773e-08,-0.0051780273
-3.413773e-08,-0.0051931066
-3.403773e-08,-0.0052024414
-3.393773e-08,-0.0052045956
-3.383773e-08,-0.0051995692
-3.373773e-08,-0.0051887983
-3.363773e-08,-0.0051780273
-3.353773e-08,-0.0051701287
-3.343773e-08,-0.0051701287
-3.333773e-08,-0.0051794635
-3.323773e-08,-0.0051959789
-3.313773e-08,-0.0052160846
-3.303773e-08,-0.0052326
-3.293773e-08,-0.0052404986
-3.283773e-08,-0.0052383444
-3.273773e-08,-0.0052275735
-3.263773e-08,-0.0052153665
-3.253773e-08,-0.005209622
-3.243773e-08,-0.0052132123
-3.233773e-08,-0.0052275735
-3.223773e-08,-0.0052462431
-3.213773e-08,-0.0052606043
-3.203773e-08,-0.0052627585
-3.193773e-08,-0.0052505515
-3.183773e-08,-0.0052268555
-3.173773e-08,-0.0052002872
-3.163773e-08,-0.0051787454
-3.153773e-08,-0.0051701287
-3.143773e-08,-0.005173719
-3.133773e-08,-0.005185208
-3.123773e-08,-0.005197415
-3.113773e-08,-0.0052045956
-3.103773e-08,-0.0052045956
-3.093773e-08,-0.0051995692
-3.083773e-08,-0.0051945427
-3.073773e-08,-0.0051931066
-3.063773e-08,-0.0051952608
-3.053773e-08,-0.005197415
-3.043773e-08,-0.0051938247
-3.033773e-08,-0.0051816176
-3.023773e-08,-0.00516223
-3.013773e-08,-0.0051421243
-3.003773e-08,-0.0051277631
-2.993773e-08,-0.0051241728
-2.983773e-08,-0.0051320715
-2.973773e-08,-0.0051449966
-2.963773e-08,-0.0051557675
-2.953773e-08,-0.0051586397
-2.943773e-08,-0.0051514591
-2.933773e-08,-0.0051399701
-2.923773e-08,-0.0051327895
-2.913773e-08,-0.0051356618
-2.903773e-08,-0.0051514591
-2.893773e-08,-0.005174437
-2.883773e-08,-0.0051952608
-2.873773e-08,-0.0052045956
-2.863773e-08,-0.005197415
-2.853773e-08,-0.0051751551
-2.843773e-08,-0.0051478688
-2.833773e-08,-0.0051241728
-2.823773e-08,-0.0051126838
-2.813773e-08,-0.0051162741
-2.803773e-08,-0.0051299173
-2.793773e-08,-0.0051471507
-2.783773e-08,-0.00516223
-2.773773e-08,-0.0051715648
-2.763773e-08,-0.0051773093
-2.753773e-08,-0.0051816176
-2.743773e-08,-0.0051866441
-2.733773e-08,-0.0051923886
-2.723773e-08,-0.0051959789
-2.713773e-08,-0.0051931066
-2.703773e-08,-0.0051837718
-2.693773e-08,-0.0051694106
-2.683773e-08,-0.0051550494
-2.673773e-08,-0.0051471507
-2.663773e-08,-0.0051478688
-2.653773e-08,-0.0051572036
-2.643773e-08,-0.0051701287
-2.633773e-08,-0.0051816176
-2.623773e-08,-0.0051887983
-2.613773e-08,-0.0051909524
-2.603773e-08,-0.0051909524
-2.593773e-08,-0.0051931066
-2.583773e-08,-0.005198133
-2.573773e-08,-0.0052060317
-2.563773e-08,-0.0052132123
-2.553773e-08,-0.0052160846
-2.543773e-08,-0.0052124943
-2.533773e-08,-0.0052053136
-2.523773e-08,-0.005197415
-2.513773e-08,-0.0051931066
-2.503773e-08,-0.0051952608
-2.493773e-08,-0.0052038775
-2.483773e-08,-0.0052153665
-2.473773e-08,-0.0052275735
-2.463773e-08,-0.0052383444
-2.453773e-08,-0.0052483973
-2.443773e-08,-0.0052598863
-2.433773e-08,-0.0052735294
-2.423773e-08,-0.0052878906
-2.413773e-08,-0.0052993796
-2.403773e-08,-0.0053029699
-2.393773e-08,-0.0052965074
-2.383773e-08,-0.00528071
-2.373773e-08,-0.0052627585
-2.363773e-08,-0.0052505515
-2.353773e-08,-0.0052505515
-2.343773e-08,-0.0052641946
-2.333773e-08,-0.0052871726
-2.323773e-08,-0.0053123047
-2.313773e-08,-0.0053309743
-2.303773e-08,-0.0053388729
-2.293773e-08,-0.0053360007
-2.283773e-08,-0.005327384
-2.273773e-08,-0.0053194853
-2.263773e-08,-0.005315895
-2.253773e-08,-0.0053166131
-2.243773e-08,-0.0053194853
-2.233773e-08,-0.0053194853
-2.223773e-08,-0.0053144589
-2.213773e-08,-0.0053051241
-2.203773e-08,-0.0052943532
-2.193773e-08,-0.0052850184
-2.183773e-08,-0.0052792739
-2.173773e-08,-0.0052756836
-2.163773e-08,-0.0052706572
-2.153773e-08,-0.0052620404
-2.143773e-08,-0.0052498334
-2.133773e-08,-0.0052354722
-2.123773e-08,-0.0052232652
-2.113773e-08,-0.0052160846
-2.103773e-08,-0.0052124943
-2.093773e-08,-0.0052081859
-2.083773e-08,-0.0051995692
-2.073773e-08,-0.0051816176
-2.063773e-08,-0.0051564855
-2.053773e-08,-0.0051299173
-2.043773e-08,-0.0051098116
-2.033773e-08,-0.0051011949
-2.023773e-08,-0.0051055032
-2.013773e-08,-0.0051177102
-2.003773e-08,-0.0051306353
-1.993773e-08,-0.0051356618
-1.983773e-08,-0.0051306353
-1.973773e-08,-0.0051191464
-1.963773e-08,-0.0051069393
-1.953773e-08,-0.0051011949
-1.943773e-08,-0.0051047852
-1.933773e-08,-0.0051141199
-1.923773e-08,-0.0051234547
-1.913773e-08,-0.0051241728
-1.903773e-08,-0.0051134019
-1.893773e-08,-0.0050925781
-1.883773e-08,-0.0050703182
-1.873773e-08,-0.005055239
-1.863773e-08,-0.0050530848
-1.853773e-08,-0.0050638557
-1.843773e-08,-0.0050825253
-1.833773e-08,-0.0051011949
-1.823773e-08,-0.0051134019
-1.813773e-08,-0.0051169922
-1.803773e-08,-0.005114838
-1.793773e-08,-0.0051126838
-1.783773e-08,-0.005114838
-1.773773e-08,-0.0051227367
-1.763773e-08,-0.0051356618
-1.753773e-08,-0.0051471507
-1.743773e-08,-0.0051543313
-1.733773e-08,-0.0051550494
-1.723773e-08,-0.0051514591
-1.713773e-08,-0.0051471507
-1.703773e-08,-0.0051449966
-1.693773e-08,-0.0051471507
-1.683773e-08,-0.0051521772
-1.673773e-08,-0.0051586397
-1.663773e-08,-0.0051651023
-1.653773e-08,-0.0051701287
-1.643773e-08,-0.0051758732
-1.633773e-08,-0.0051816176
-1.623773e-08,-0.0051873621
-1.613773e-08,-0.0051909524
-1.603773e-08,-0.0051902344
-1.593773e-08,-0.0051816176
-1.583773e-08,-0.0051672564
-1.573773e-08,-0.0051514591
-1.563773e-08,-0.0051392521
-1.553773e-08,-0.0051356618
-1.543773e-08,-0.0051421243
-1.533773e-08,-0.0051557675
-1.523773e-08,-0.0051708467
-1.513773e-08,-0.0051816176
-1.503773e-08,-0.0051837718
-1.493773e-08,-0.0051787454
-1.483773e-08,-0.0051686926
-1.473773e-08,-0.0051586397
-1.463773e-08,-0.0051521772
-1.453773e-08,-0.005150023
-1.443773e-08,-0.0051493049
-1.433773e-08,-0.0051471507
-1.423773e-08,-0.0051406882
-1.413773e-08,-0.0051313534
-1.403773e-08,-0.0051205825
-1.393773e-08,-0.0051126838
-1.383773e-08,-0.0051098116
-1.373773e-08,-0.0051126838
-1.363773e-08,-0.0051184283
-1.353773e-08,-0.0051241728
-1.343773e-08,-0.0051284812
-1.333773e-08,-0.0051291992
-1.323773e-08,-0.0051277631
-1.313773e-08,-0.0051241728
-1.303773e-08,-0.0051184283
-1.293773e-08,-0.0051112477
-1.283773e-08,-0.0051011949
-1.273773e-08,-0.0050897059
-1.263773e-08,-0.0050803711
-1.253773e-08,-0.0050753447
-1.243773e-08,-0.005078935
-1.233773e-08,-0.0050897059
-1.223773e-08,-0.0051040671
-1.213773e-08,-0.0051162741
-1.203773e-08,-0.0051198644
-1.193773e-08,-0.0051126838
-1.183773e-08,-0.0050976045
-1.173773e-08,-0.0050825253
-1.163773e-08,-0.0050739085
-1.153773e-08,-0.0050782169
-1.143773e-08,-0.0050947323
-1.133773e-08,-0.0051177102
-1.123773e-08,-0.0051378159
-1.113773e-08,-0.0051471507
-1.103773e-08,-0.0051428424
-1.093773e-08,-0.005127045
-1.083773e-08,-0.0051069393
-1.073773e-08,-0.0050897059
-1.063773e-08,-0.0050803711
-1.053773e-08,-0.005079653
-1.043773e-08,-0.0050839614
-1.033773e-08,-0.0050897059
-1.023773e-08,-0.0050932962
-1.013773e-08,-0.0050954504
-1.003773e-08,-0.0050976045
-9.93773e-09,-0.0051011949
-9.83773e-09,-0.0051040671
-9.73773e-09,-0.0051040671
-9.63773e-09,-0.0050954504
-9.53773e-09,-0.0050782169
-9.43773e-09,-0.0050538028
-9.33773e-09,-0.0050293888
-9.23773e-09,-0.0050121553
-9.13773e-09,-0.0050092831
-9.03773e-09,-0.005020054
-8.93773e-09,-0.0050387236
-8.83773e-09,-0.0050573932
-8.73773e-09,-0.0050667279
-8.63773e-09,-0.0050638557
-8.53773e-09,-0.0050516487
-8.43773e-09,-0.0050344152
-8.33773e-09,-0.0050207721
-8.23773e-09,-0.0050128734
-8.13773e-09,-0.0050114373
-8.03773e-09,-0.0050114373
-7.93773e-09,-0.0050092831
-7.83773e-09,-0.0050042567
-7.73773e-09,-0.0049999483
-7.63773e-09,-0.0049999483
-7.53773e-09,-0.0050092831
-7.43773e-09,-0.0050265165
-7.33773e-09,-0.0050473403
-7.23773e-09,-0.0050631376
-7.13773e-09,-0.0050667279
-7.03773e-09,-0.0050573932
-6.93773e-09,-0.0050387236
-6.83773e-09,-0.005020054
-6.73773e-09,-0.0050092831
-6.63773e-09,-0.0050092831
-6.53773e-09,-0.0050186179
-6.43773e-09,-0.0050286707
-6.33773e-09,-0.005032261
-6.23773e-09,-0.0050265165
-6.13773e-09,-0.0050128734
-6.03773e-09,-0.0050006664
-5.93773e-09,-0.0049977941
-5.83773e-09,-0.0050092831
-5.73773e-09,-0.0050336972
-5.63773e-09,-0.0050638557
-5.53773e-09,-0.0050897059
-5.43773e-09,-0.005103349
-5.33773e-09,-0.005103349
-5.23773e-09,-0.0050925781
-5.13773e-09,-0.0050782169
-5.03773e-09,-0.005067446
-4.93773e-09,-0.0050624196
-4.83773e-09,-0.0050638557
-4.73773e-09,-0.0050667279
-4.63773e-09,-0.0050688821
-4.53773e-09,-0.0050681641
-4.43773e-09,-0.0050667279
-4.33773e-09,-0.0050667279
-4.23773e-09,-0.0050688821
-4.13773e-09,-0.0050703182
-4.03773e-09,-0.005067446
-3.93773e-09,-0.005055239
-3.83773e-09,-0.005032261
-3.73773e-09,-0.0049999483
-3.63773e-09,-0.0049640453
-3.53773e-09,-0.0049288603
-3.43773e-09,-0.0048972656
-3.33773e-09,-0.0048685432
-3.23773e-09,-0.0048355124
-3.13773e-09,-0.0047909926
-3.03773e-09,-0.0047299575
-2.93773e-09,-0.0046495347
-2.83773e-09,-0.0045540326
-2.73773e-09,-0.0044463235
-2.63773e-09,-0.0043321519
-2.53773e-09,-0.0042129538
-2.43773e-09,-0.0040880113
-2.33773e-09,-0.0039522978
-2.23773e-09,-0.0038015051
-2.13773e-09,-0.0036320427
-2.03773e-09,-0.0034410386
-1.93773e-09,-0.0032284926
-1.83773e-09,-0.0029936868
-1.73773e-09,-0.002735903
-1.63773e-09,-0.0024580136
-1.53773e-09,-0.0021600184
-1.43773e-09,-0.0018455078
-1.33773e-09,-0.0015180722
-1.23773e-09,-0.0011784295
-1.13773e-09,-0.00082729779
-1.03773e-09,-0.0004603688
-9.377302e-10,-7.4770221e-05
-8.377302e-10,0.00033165211
-7.377302e-10,0.00075818015
-6.377302e-10,0.0011976333
-5.377302e-10,0.0016428309
-4.377302e-10,0.0020865924
-3.377302e-10,0.0025274816
-2.377302e-10,0.0029690889
-1.377302e-10,0.0034207491
-3.773023e-11,0.0038889246
6.226977e-11,0.0043772059
1.622698e-10,0.0048805664
2.622698e-10,0.0053875172
3.622698e-10,0.0058858513
4.622698e-10,0.0063647978
5.622698e-10,0.0068229205
6.622698e-10,0.0072652459
7.622698e-10,0.0076996726
8.622698e-10,0.0081340993
9.622698e-10,0.008569244
1.06227e-09,0.0089993624
1.16227e-09,0.0094158375
1.26227e-09,0.009811489
1.36227e-09,0.010184162
1.46227e-09,0.010538166
1.56227e-09,0.010879245
1.66227e-09,0.011213143
1.76227e-09,0.011539861
1.86227e-09,0.011852935
1.96227e-09,0.01214375
2.06227e-09,0.012407996
2.16227e-09,0.012645674
2.26227e-09,0.012863247
2.36227e-09,0.01307292
2.46227e-09,0.013281158
2.56227e-09,0.013488678
2.66227e-09,0.013689735
2.76227e-09,0.013872122
2.86227e-09,0.014027941
2.96227e-09,0.014155756
3.06227e-09,0.014261311
3.16227e-09,0.014357531
3.26227e-09,0.014453033
3.36227e-09,0.014552125
3.46227e-09,0.014649064
3.56227e-09,0.014733795
3.66227e-09,0.014797702
3.76227e-09,0.014837196
3.86227e-09,0.014857301
3.96227e-09,0.014870944
4.06227e-09,0.014889614
4.16227e-09,0.014918336
4.26227e-09,0.014954957
4.36227e-09,0.014990861
4.46227e-09,0.015015993
4.56227e-09,0.015026045
4.66227e-09,0.015023891
4.76227e-09,0.015017429
4.86227e-09,0.015015993
4.96227e-09,0.015023891
5.06227e-09,0.015038971
5.16227e-09,0.01505405
5.26227e-09,0.015061949
5.36227e-09,0.015059794
5.46227e-09,0.015051178
5.56227e-09,0.015046151
5.66227e-09,0.01505046
5.76227e-09,0.015067693
5.86227e-09,0.015091389
5.96227e-09,0.015111495
6.06227e-09,0.015119393
6.16227e-09,0.015111495
6.26227e-09,0.015093543
6.36227e-09,0.015077028
6.46227e-09,0.015073438
6.56227e-09,0.015087799
6.66227e-09,0.015118675
6.76227e-09,0.015155296
6.86227e-09,0.015188327
6.96227e-09,0.015210587
7.06227e-09,0.015222794
7.16227e-09,0.015231411
7.26227e-09,0.015245772
7.36227e-09,0.015269468
7.46227e-09,0.015300345
7.56227e-09,0.015333375
7.66227e-09,0.015360662
7.76227e-09,0.015380767
7.86227e-09,0.015398001
7.96227e-09,0.015419543
8.06227e-09,0.015452574
8.16227e-09,0.015497811
8.26227e-09,0.015548794
8.36227e-09,0.015594031
8.46227e-09,0.015624908
8.56227e-09,0.015637115
8.66227e-09,0.015637115
8.76227e-09,0.015636397
8.86227e-09,0.015647886
8.96227e-09,0.015678763
9.06227e-09,0.015726155
9.16227e-09,0.015781445
9.26227e-09,0.01583171
9.36227e-09,0.015869049
9.46227e-09,0.015892745
9.56227e-09,0.015908542
9.66227e-09,0.015923621
9.76227e-09,0.015943727
9.86227e-09,0.015968141
9.96227e-09,0.015990401
1.006227e-08,0.016004044
1.016227e-08,0.01600548
1.026227e-08,0.0159983
1.036227e-08,0.015990401
1.046227e-08,0.015992555
1.056227e-08,0.016008352
1.066227e-08,0.016034921
1.076227e-08,0.016063643
1.086227e-08,0.016084467
1.096227e-08,0.016090211
1.106227e-08,0.016081595
1.116227e-08,0.016065079
1.126227e-08,0.01605
1.136227e-08,0.016044256
1.146227e-08,0.016047128
1.156227e-08,0.016055744
1.166227e-08,0.016061489
1.176227e-08,0.016059335
1.186227e-08,0.01605
1.196227e-08,0.016037075
1.206227e-08,0.016027022
1.216227e-08,0.016023432
1.226227e-08,0.016025586
1.236227e-08,0.016024868
1.246227e-08,0.016015533
1.256227e-08,0.015992555
1.266227e-08,0.015958088
1.276227e-08,0.015920749
1.286227e-08,0.015889154
1.296227e-08,0.015871203
1.306227e-08,0.015867613
1.316227e-08,0.015872639
1.326227e-08,0.015877665
1.336227e-08,0.015874075
1.346227e-08,0.015858278
1.356227e-08,0.015834582
1.366227e-08,0.015808732
1.376227e-08,0.015788626
1.386227e-08,0.015777137
1.396227e-08,0.015774265
1.406227e-08,0.015774265
1.416227e-08,0.015772829
1.426227e-08,0.015765648
1.436227e-08,0.015754159
1.446227e-08,0.015739798
1.456227e-08,0.015726873
1.466227e-08,0.01571682
1.476227e-08,0.015710357
1.486227e-08,0.015705331
1.496227e-08,0.015701023
1.506227e-08,0.015696714
1.516227e-08,0.015693842
1.526227e-08,0.015693842
1.536227e-08,0.015696714
1.546227e-08,0.015702459
1.556227e-08,0.015709639
1.566227e-08,0.01571682
1.576227e-08,0.015724719
1.586227e-08,0.015734053
1.596227e-08,0.015746978
1.606227e-08,0.015762776
1.616227e-08,0.015779291
1.626227e-08,0.015792934
1.636227e-08,0.015799397
1.646227e-08,0.015797243
1.656227e-08,0.015787908
1.666227e-08,0.015777855
1.676227e-08,0.015771392
1.686227e-08,0.015774265
1.696227e-08,0.015785754
1.706227e-08,0.015802269
1.716227e-08,0.015818784
1.726227e-08,0.01583171
1.736227e-08,0.015840326
1.746227e-08,0.015846789
1.756227e-08,0.015855406
1.766227e-08,0.015866176
1.776227e-08,0.015877665
1.786227e-08,0.015884846
1.796227e-08,0.015881974
1.806227e-08,0.015866176
1.816227e-08,0.015841044
1.826227e-08,0.015813758
1.836227e-08,0.015793652
1.846227e-08,0.015785754
1.856227e-08,0.015790062
1.866227e-08,0.015800833
1.876227e-08,0.01580945
1.886227e-08,0.015808732
1.896227e-08,0.015796525
1.906227e-08,0.015777137
1.916227e-08,0.015756313
1.926227e-08,0.015739798
1.936227e-08,0.015729027
1.946227e-08,0.01572041
1.956227e-08,0.015709639
1.966227e-08,0.015693842
1.976227e-08,0.015673736
1.986227e-08,0.015655785
1.996227e-08,0.01564645
2.006227e-08,0.015647886
2.016227e-08,0.015657221
2.026227e-08,0.015665838
2.036227e-08,0.015664401
2.046227e-08,0.015647886
2.056227e-08,0.015619164
2.066227e-08,0.015588287
2.076227e-08,0.015568899
2.086227e-08,0.015567463
2.096227e-08,0.015583979
2.106227e-08,0.015606957
2.116227e-08,0.0156206
2.126227e-08,0.015613419
2.136227e-08,0.015581824
2.146227e-08,0.015533714
2.156227e-08,0.015485604
2.166227e-08,0.015452574
2.176227e-08,0.015443239
2.186227e-08,0.015454728
2.196227e-08,0.015474115
2.206227e-08,0.01548704
2.216227e-08,0.01548345
2.226227e-08,0.01546119
2.236227e-08,0.015428159
2.246227e-08,0.015395129
2.256227e-08,0.015371433
2.266227e-08,0.015359226
2.276227e-08,0.015354199
2.286227e-08,0.015349173
2.296227e-08,0.015337684
2.306227e-08,0.015319732
2.316227e-08,0.01529819
2.326227e-08,0.015280239
2.336227e-08,0.01526875
2.346227e-08,0.015263006
2.356227e-08,0.015257261
2.366227e-08,0.015245772
2.376227e-08,0.015225666
2.386227e-08,0.01519838
2.396227e-08,0.015168222
2.406227e-08,0.015142371
2.416227e-08,0.015122984
2.426227e-08,0.015107904
2.436227e-08,0.015092825
2.446227e-08,0.015073438
2.456227e-08,0.015049741
2.466227e-08,0.015024609
2.476227e-08,0.015004504
2.486227e-08,0.014993015
2.496227e-08,0.014990142
2.506227e-08,0.014990142
2.516227e-08,0.014985116
2.526227e-08,0.014970037
2.536227e-08,0.014946341
2.546227e-08,0.014921209
2.556227e-08,0.014903257
2.566227e-08,0.014901103
2.576227e-08,0.01491331
2.586227e-08,0.014932698
2.596227e-08,0.014947059
2.606227e-08,0.014947059
2.616227e-08,0.014931261
2.626227e-08,0.014906847
2.636227e-08,0.014885306
2.646227e-08,0.014878125
2.656227e-08,0.014888896
2.666227e-08,0.014911874
2.676227e-08,0.014934852
2.686227e-08,0.014947059
2.696227e-08,0.014942032
2.706227e-08,0.014921927
2.716227e-08,0.014897513
2.726227e-08,0.014878125
2.736227e-08,0.014870226
2.746227e-08,0.014873099
2.756227e-08,0.014878125
2.766227e-08,0.014878125
2.776227e-08,0.01486879
2.786227e-08,0.014853711
2.796227e-08,0.01483935
2.806227e-08,0.014832169
2.816227e-08,0.014835041
2.826227e-08,0.014842222
2.836227e-08,0.014843658
2.846227e-08,0.014832169
2.856227e-08,0.014803447
2.866227e-08,0.014763953
2.876227e-08,0.014723742
2.886227e-08,0.014694301
2.896227e-08,0.01467994
2.906227e-08,0.014677786
2.916227e-08,0.014678504
2.926227e-08,0.014671324
2.936227e-08,0.014649782
2.946227e-08,0.014616751
2.956227e-08,0.014578694
2.966227e-08,0.014544945
2.976227e-08,0.014520531
2.986227e-08,0.014503297
2.996227e-08,0.014486782
3.006227e-08,0.014464522
3.016227e-08,0.014432209
3.026227e-08,0.014394152
3.036227e-08,0.014356095
3.046227e-08,0.014326654
3.056227e-08,0.014307267
3.066227e-08,0.01429506
3.076227e-08,0.014280699
3.086227e-08,0.014257721
3.096227e-08,0.014223972
3.106227e-08,0.01418376
3.116227e-08,0.014146421
3.126227e-08,0.014119853
3.136227e-08,0.01410621
3.146227e-08,0.014099747
3.156227e-08,0.014091849
3.166227e-08,0.014073897
3.176227e-08,0.01404302
3.186227e-08,0.014003527
3.196227e-08,0.013964752
3.206227e-08,0.013936029
3.216227e-08,0.013918796
3.226227e-08,0.013910179
3.236227e-08,0.013899408
3.246227e-08,0.013878585
3.256227e-08,0.013846272
3.266227e-08,0.013808215
3.276227e-08,0.013773748
3.286227e-08,0.013752206
3.296227e-08,0.013746461
3.306227e-08,0.013751488
3.316227e-08,0.013756514
3.326227e-08,0.013752206
3.336227e-08,0.013734972
3.346227e-08,0.013710558
3.356227e-08,0.013686144
3.366227e-08,0.013671783
3.376227e-08,0.013668911
3.386227e-08,0.013672501
3.396227e-08,0.013672501
3.406227e-08,0.013660294
3.416227e-08,0.013633726
3.426227e-08,0.013598541
3.436227e-08,0.013566228
3.446227e-08,0.013545404
3.456227e-08,0.013538224
3.466227e-08,0.013538942
3.476227e-08,0.013536788
3.486227e-08,0.013522426
3.496227e-08,0.013494422
3.506227e-08,0.013459955
3.516227e-08,0.013431233
3.526227e-08,0.013419026
3.536227e-08,0.01342477
3.546227e-08,0.013442004
3.556227e-08,0.013455647
3.566227e-08,0.013453493
3.576227e-08,0.013431951
3.586227e-08,0.013396766
3.596227e-08,0.013361581
3.606227e-08,0.013338603
3.616227e-08,0.013334295
3.626227e-08,0.013344347
3.636227e-08,0.013357273
3.646227e-08,0.013361581
3.656227e-08,0.01335081
3.666227e-08,0.013327832
3.676227e-08,0.013301982
3.686227e-08,0.013281158
3.696227e-08,0.013269669
3.706227e-08,0.013263925
3.716227e-08,0.01325459
3.726227e-08,0.013235202
3.736227e-08,0.013204326
3.746227e-08,0.013169859
3.756227e-08,0.013142572
3.766227e-08,0.013131801
3.776227e-08,0.013136828
3.786227e-08,0.013149035
3.796227e-08,0.013155497
3.806227e-08,0.01314329
3.816227e-08,0.013111696
3.826227e-08,0.01306933
3.836227e-08,0.013029837
3.846227e-08,0.013005423
3.856227e-08,0.01299896
3.866227e-08,0.013001832
3.876227e-08,0.013000396
3.886227e-08,0.012982445
3.896227e-08,0.01294367
3.906227e-08,0.012892687
3.916227e-08,0.012843859
3.926227e-08,0.01281011
3.936227e-08,0.012795031
3.946227e-08,0.012791441
3.956227e-08,0.012784978
3.966227e-08,0.012764154
3.976227e-08,0.012726097
3.986227e-08,0.012677987
3.996227e-08,0.012637058
4.006227e-08,0.012614798
4.016227e-08,0.012614798
4.026227e-08,0.012628441
4.036227e-08,0.012637058
4.046227e-08,0.012626287
4.056227e-08,0.012590384
4.066227e-08,0.012538683
4.076227e-08,0.012486983
4.086227e-08,0.012453952
4.096227e-08,0.012446054
4.106227e-08,0.012456106
4.116227e-08,0.012468313
4.126227e-08,0.012465441
4.136227e-08,0.012438873
4.146227e-08,0.012393635
4.156227e-08,0.012346961
4.166227e-08,0.012316085
4.176227e-08,0.012311776
4.186227e-08,0.012330446
4.196227e-08,0.012357014
4.206227e-08,0.012373529
4.216227e-08,0.012366349
4.226227e-08,0.012335472
4.236227e-08,0.012290234
4.246227e-08,0.012247151
4.256227e-08,0.012216992
4.266227e-08,0.012201913
4.276227e-08,0.012196168
4.286227e-08,0.012189706
4.296227e-08,0.012176063
4.306227e-08,0.012154521
4.316227e-08,0.012133697
4.326227e-08,0.012120772
4.336227e-08,0.012119336
4.346227e-08,0.012125798
4.356227e-08,0.012129389
4.366227e-08,0.012120772
4.376227e-08,0.012096358
4.386227e-08,0.012059737
4.396227e-08,0.012022398
4.406227e-08,0.011994393
4.416227e-08,0.011979314
4.426227e-08,0.011972852
4.436227e-08,0.011965671
4.446227e-08,0.011948437
4.456227e-08,0.011918279
4.466227e-08,0.011882376
4.476227e-08,0.011850781
4.486227e-08,0.011833548
4.496227e-08,0.01183283
4.506227e-08,0.011841446
4.516227e-08,0.011845037
4.526227e-08,0.011833548
4.536227e-08,0.011802671
4.546227e-08,0.011761024
4.556227e-08,0.011720812
4.566227e-08,0.01169568
4.576227e-08,0.011689218
4.586227e-08,0.011696398
4.596227e-08,0.011702143
4.606227e-08,0.01169568
4.616227e-08,0.011672702
4.626227e-08,0.011638953
4.636227e-08,0.011608077
4.646227e-08,0.011592279
4.656227e-08,0.011594434
4.666227e-08,0.011608077
4.676227e-08,0.011618848
4.686227e-08,0.011615257
4.696227e-08,0.011593716
4.706227e-08,0.011561403
4.716227e-08,0.011533398
4.726227e-08,0.011523346
4.736227e-08,0.011535553
4.746227e-08,0.011563557
