LECROYHDO6104B,11090,Waveform
4.756227e-08,0.011590843
4.766227e-08,0.011603768
4.776227e-08,0.01159587
4.786227e-08,0.01157361
4.796227e-08,0.011552786
4.806227e-08,0.011546324
4.816227e-08,0.011561403
4.826227e-08,0.011592279
4.836227e-08,0.011623156
4.846227e-08,0.011638235
4.856227e-08,0.011629619
4.866227e-08,0.011602332
4.876227e-08,0.011569301
4.886227e-08,0.011546324
4.896227e-08,0.011541297
4.906227e-08,0.011552068
4.916227e-08,0.011565711
4.926227e-08,0.011569301
4.936227e-08,0.01155494
4.946227e-08,0.011526218
4.956227e-08,0.011496059
4.966227e-08,0.01147739
4.976227e-08,0.01147739
4.986227e-08,0.011492469
4.996227e-08,0.011508984
5.006227e-08,0.011511857
5.016227e-08,0.011491751
5.026227e-08,0.01145154
5.036227e-08,0.011403429
5.046227e-08,0.0113625
5.056227e-08,0.011339522
5.066227e-08,0.011335214
5.076227e-08,0.011339522
5.086227e-08,0.011339522
5.096227e-08,0.011325879
5.106227e-08,0.011297875
5.116227e-08,0.011264844
5.126227e-08,0.011236121
5.136227e-08,0.011220324
5.146227e-08,0.011217452
5.156227e-08,0.01121817
5.166227e-08,0.011213143
5.176227e-08,0.011195192
5.186227e-08,0.011166469
5.196227e-08,0.011134157
5.206227e-08,0.011109743
5.216227e-08,0.01109969
5.226227e-08,0.011102562
5.236227e-08,0.011109025
5.246227e-08,0.011109743
5.256227e-08,0.011096818
5.266227e-08,0.011070967
5.276227e-08,0.011040809
5.286227e-08,0.011017831
5.296227e-08,0.011009932
5.306227e-08,0.011018549
5.316227e-08,0.011035782
5.326227e-08,0.011052298
5.336227e-08,0.01105876
5.346227e-08,0.01105158
5.356227e-08,0.011032192
5.366227e-08,0.011006342
5.376227e-08,0.010978338
5.386227e-08,0.010951051
5.396227e-08,0.010921611
5.406227e-08,0.010891452
5.416227e-08,0.010860576
5.426227e-08,0.010834007
5.436227e-08,0.010816774
5.446227e-08,0.010811029
5.456227e-08,0.010813184
5.466227e-08,0.01081462
5.476227e-08,0.010804567
5.486227e-08,0.010776562
5.496227e-08,0.010731325
5.506227e-08,0.010676752
5.516227e-08,0.010627206
5.526227e-08,0.010592739
5.536227e-08,0.010576942
5.546227e-08,0.010575506
5.556227e-08,0.010576224
5.566227e-08,0.010569761
5.576227e-08,0.010551091
5.586227e-08,0.010522369
5.596227e-08,0.010491492
5.606227e-08,0.01046636
5.616227e-08,0.010449127
5.626227e-08,0.010436202
5.636227e-08,0.010421122
5.646227e-08,0.010397426
5.656227e-08,0.01036655
5.666227e-08,0.010334237
5.676227e-08,0.010311977
5.686227e-08,0.010305515
5.696227e-08,0.010313413
5.706227e-08,0.01032562
5.716227e-08,0.010330647
5.726227e-08,0.010317004
5.736227e-08,0.010285409
5.746227e-08,0.01024448
5.756227e-08,0.010208577
5.766227e-08,0.010190625
5.776227e-08,0.010193497
5.786227e-08,0.010209295
5.796227e-08,0.010224374
5.806227e-08,0.010225092
5.816227e-08,0.010206422
5.826227e-08,0.010174828
5.836227e-08,0.010141797
5.846227e-08,0.010121691
5.856227e-08,0.010118819
5.866227e-08,0.010128154
5.876227e-08,0.01013677
5.886227e-08,0.01013318
5.896227e-08,0.010110202
5.906227e-08,0.010073581
5.916227e-08,0.010034806
5.926227e-08,0.010006801
5.936227e-08,0.0099974667
5.946227e-08,0.010003211
5.956227e-08,0.0100147
5.966227e-08,0.01001829
5.976227e-08,0.01000752
5.986227e-08,0.0099831055
5.996227e-08,0.0099529469
6.006227e-08,0.0099263787
6.016227e-08,0.0099091452
6.026227e-08,0.0098998104
6.036227e-08,0.0098926298
6.046227e-08,0.0098804228
6.056227e-08,0.0098610352
6.066227e-08,0.0098387753
6.076227e-08,0.0098208238
6.086227e-08,0.009811489
6.096227e-08,0.0098107709
6.106227e-08,0.0098107709
6.116227e-08,0.0098021542
6.126227e-08,0.0097770221
6.136227e-08,0.0097375287
6.146227e-08,0.009693009
6.156227e-08,0.0096571059
6.166227e-08,0.0096391544
6.176227e-08,0.0096391544
6.186227e-08,0.0096477711
6.196227e-08,0.0096513614
6.206227e-08,0.0096391544
6.216227e-08,0.0096097139
6.226227e-08,0.0095723748
6.236227e-08,0.009540062
6.246227e-08,0.0095242647
6.256227e-08,0.0095249828
6.266227e-08,0.0095328814
6.276227e-08,0.0095321634
6.286227e-08,0.0095127757
6.296227e-08,0.0094732824
6.306227e-08,0.0094244543
6.316227e-08,0.0093828068
6.326227e-08,0.0093634191
6.336227e-08,0.0093677275
6.346227e-08,0.009385679
6.356227e-08,0.0094007583
6.366227e-08,0.009397886
6.376227e-08,0.009373472
6.386227e-08,0.0093361328
6.396227e-08,0.0093016659
6.406227e-08,0.0092829963
6.416227e-08,0.0092829963
6.426227e-08,0.0092923311
6.436227e-08,0.0092930492
6.446227e-08,0.0092715074
6.456227e-08,0.0092255515
6.466227e-08,0.0091666705
6.476227e-08,0.0091149701
6.486227e-08,0.0090876838
6.496227e-08,0.0090912741
6.506227e-08,0.0091149701
6.516227e-08,0.0091393842
6.526227e-08,0.0091451287
6.536227e-08,0.0091228688
6.546227e-08,0.009078349
6.556227e-08,0.009030239
6.566227e-08,0.0089957721
6.576227e-08,0.0089850011
6.586227e-08,0.0089936179
6.596227e-08,0.009006543
6.606227e-08,0.009007261
6.616227e-08,0.0089885915
6.626227e-08,0.0089534065
6.636227e-08,0.0089167854
6.646227e-08,0.0088923713
6.656227e-08,0.0088873449
6.666227e-08,0.0088966797
6.676227e-08,0.0089067325
6.686227e-08,0.0089038603
6.696227e-08,0.0088830365
6.706227e-08,0.0088514419
6.716227e-08,0.0088234375
6.726227e-08,0.0088119485
6.736227e-08,0.0088212833
6.746227e-08,0.0088428251
6.756227e-08,0.0088600586
6.766227e-08,0.0088579044
6.776227e-08,0.0088306181
6.786227e-08,0.0087868164
6.796227e-08,0.0087444508
6.806227e-08,0.0087200368
6.816227e-08,0.0087200368
6.826227e-08,0.0087365522
6.836227e-08,0.0087537856
6.846227e-08,0.0087545037
6.856227e-08,0.0087322438
6.866227e-08,0.0086941866
6.876227e-08,0.0086575655
6.886227e-08,0.008639614
6.896227e-08,0.0086467946
6.906227e-08,0.0086719267
6.916227e-08,0.0086984949
6.926227e-08,0.0087085478
6.936227e-08,0.0086927505
6.946227e-08,0.0086575655
6.956227e-08,0.0086187902
6.966227e-08,0.0085936581
6.976227e-08,0.0085900678
6.986227e-08,0.0086037109
6.996227e-08,0.0086180722
7.006227e-08,0.008616636
7.016227e-08,0.0085907858
7.026227e-08,0.0085469841
7.036227e-08,0.0084995921
7.046227e-08,0.0084672794
7.056227e-08,0.0084586627
7.066227e-08,0.0084701517
7.076227e-08,0.008486667
7.086227e-08,0.0084902574
7.096227e-08,0.0084715878
7.106227e-08,0.0084328125
7.116227e-08,0.0083875747
7.126227e-08,0.0083523897
7.136227e-08,0.0083358743
7.146227e-08,0.0083373104
7.156227e-08,0.0083430549
7.166227e-08,0.0083409007
7.176227e-08,0.0083215131
7.186227e-08,0.0082884823
7.196227e-08,0.0082525793
7.206227e-08,0.008226011
7.216227e-08,0.0082159582
7.226227e-08,0.0082188304
7.236227e-08,0.0082224207
7.246227e-08,0.0082145221
7.256227e-08,0.0081908261
7.266227e-08,0.008154923
7.276227e-08,0.0081204561
7.286227e-08,0.0080996324
7.296227e-08,0.0080967601
7.306227e-08,0.0081060949
7.316227e-08,0.0081154297
7.326227e-08,0.0081111213
7.336227e-08,0.0080881434
7.346227e-08,0.0080515223
7.356227e-08,0.0080134651
7.366227e-08,0.0079847426
7.376227e-08,0.0079696634
7.386227e-08,0.0079632008
7.396227e-08,0.0079517119
7.406227e-08,0.0079272978
7.416227e-08,0.0078878045
7.426227e-08,0.0078425666
7.436227e-08,0.0078059455
7.446227e-08,0.0077894301
7.456227e-08,0.0077944566
7.466227e-08,0.0078088178
7.476227e-08,0.0078159984
7.486227e-08,0.0078009191
7.496227e-08,0.0077621438
7.506227e-08,0.0077104435
7.516227e-08,0.0076637695
7.526227e-08,0.0076400735
7.536227e-08,0.0076429458
7.546227e-08,0.0076637695
7.556227e-08,0.0076838752
7.566227e-08,0.0076860294
7.576227e-08,0.0076637695
7.586227e-08,0.0076235581
7.596227e-08,0.0075840648
7.606227e-08,0.0075596507
7.616227e-08,0.0075560604
7.626227e-08,0.0075661133
7.636227e-08,0.0075725758
7.646227e-08,0.0075596507
7.656227e-08,0.0075237477
7.666227e-08,0.0074742015
7.676227e-08,0.0074303998
7.686227e-08,0.0074102941
7.696227e-08,0.007421065
7.706227e-08,0.0074526597
7.716227e-08,0.0074864085
7.726227e-08,0.0075022059
7.736227e-08,0.0074899989
7.746227e-08,0.0074555319
7.756227e-08,0.0074153205
7.766227e-08,0.0073873162
7.776227e-08,0.0073815717
7.786227e-08,0.0073944968
7.796227e-08,0.0074095761
7.806227e-08,0.0074102941
7.816227e-08,0.0073887523
7.826227e-08,0.0073485409
7.836227e-08,0.0073040211
7.846227e-08,0.0072724265
7.856227e-08,0.0072616556
7.866227e-08,0.0072688362
7.876227e-08,0.0072803251
7.886227e-08,0.0072839154
7.896227e-08,0.0072717084
7.906227e-08,0.0072487305
7.916227e-08,0.0072264706
7.926227e-08,0.0072149816
7.936227e-08,0.0072185719
7.946227e-08,0.0072286248
7.956227e-08,0.007230779
7.966227e-08,0.0072149816
7.976227e-08,0.0071790786
7.986227e-08,0.0071338408
7.996227e-08,0.0070986558
8.006227e-08,0.0070886029
8.016227e-08,0.0071072725
8.026227e-08,0.0071438936
8.036227e-08,0.0071783605
8.046227e-08,0.0071920037
8.056227e-08,0.0071783605
8.066227e-08,0.0071453297
8.076227e-08,0.0071094267
8.086227e-08,0.0070886029
8.096227e-08,0.0070886029
8.106227e-08,0.00710081
8.116227e-08,0.0071101448
8.126227e-08,0.0071000919
8.136227e-08,0.0070663431
8.146227e-08,0.0070189511
8.156227e-08,0.0069780216
8.166227e-08,0.0069622243
8.176227e-08,0.0069787397
8.186227e-08,0.0070175149
8.196227e-08,0.0070577263
8.206227e-08,0.007077114
8.216227e-08,0.0070641889
8.226227e-08,0.0070232594
8.236227e-08,0.0069715591
8.246227e-08,0.0069277574
8.256227e-08,0.0069033433
8.266227e-08,0.0068968807
8.276227e-08,0.0068940085
8.286227e-08,0.0068818015
8.296227e-08,0.006853079
8.306227e-08,0.0068143038
8.316227e-08,0.0067805549
8.326227e-08,0.0067669118
8.336227e-08,0.0067784007
8.346227e-08,0.0068064051
8.356227e-08,0.0068322553
8.366227e-08,0.0068358456
8.376227e-08,0.0068092773
8.386227e-08,0.0067590131
8.396227e-08,0.0067037224
8.406227e-08,0.006663511
8.416227e-08,0.0066498679
8.426227e-08,0.0066584846
8.436227e-08,0.0066735639
8.446227e-08,0.006675
8.456227e-08,0.0066520221
8.466227e-08,0.0066067842
8.476227e-08,0.0065543658
8.486227e-08,0.0065141544
8.496227e-08,0.0064990751
8.506227e-08,0.0065084099
8.516227e-08,0.0065306698
8.526227e-08,0.0065486213
8.536227e-08,0.0065500574
8.546227e-08,0.006532824
8.556227e-08,0.0065055377
8.566227e-08,0.0064796875
8.576227e-08,0.0064638902
8.586227e-08,0.0064567096
8.596227e-08,0.006450247
8.606227e-08,0.0064337316
8.616227e-08,0.0064035731
8.626227e-08,0.0063640797
8.636227e-08,0.0063274586
8.646227e-08,0.0063073529
8.656227e-08,0.006308071
8.666227e-08,0.0063253045
8.676227e-08,0.0063454102
8.686227e-08,0.0063533088
8.696227e-08,0.0063411018
8.706227e-08,0.0063116613
8.716227e-08,0.0062764763
8.726227e-08,0.0062499081
8.736227e-08,0.0062384191
8.746227e-08,0.0062405733
8.756227e-08,0.0062441636
8.766227e-08,0.0062384191
8.776227e-08,0.0062161592
8.786227e-08,0.0061816923
8.796227e-08,0.0061465074
8.806227e-08,0.0061235294
8.816227e-08,0.0061199391
8.826227e-08,0.0061328642
8.836227e-08,0.0061500977
8.846227e-08,0.0061579963
8.856227e-08,0.0061486615
8.866227e-08,0.0061235294
8.876227e-08,0.0060919347
8.886227e-08,0.0060660846
8.896227e-08,0.0060524414
8.906227e-08,0.006048133
8.916227e-08,0.0060445427
8.926227e-08,0.0060316176
8.936227e-08,0.0060050494
8.946227e-08,0.0059691464
8.956227e-08,0.0059353975
8.966227e-08,0.0059167279
8.976227e-08,0.0059181641
8.986227e-08,0.0059353975
8.996227e-08,0.0059547852
9.006227e-08,0.0059626838
9.016227e-08,0.0059504768
9.026227e-08,0.0059210363
9.036227e-08,0.0058858513
9.046227e-08,0.0058592831
9.056227e-08,0.0058506664
9.066227e-08,0.0058592831
9.076227e-08,0.0058743624
9.086227e-08,0.005882261
9.096227e-08,0.0058722082
9.106227e-08,0.0058434858
9.116227e-08,0.0058039924
9.126227e-08,0.0057673713
9.136227e-08,0.0057443934
9.146227e-08,0.0057386489
9.156227e-08,0.0057465476
9.166227e-08,0.0057558824
9.176227e-08,0.0057587546
9.186227e-08,0.0057494198
9.196227e-08,0.0057314683
9.206227e-08,0.0057099265
9.216227e-08,0.0056912569
9.226227e-08,0.0056776137
9.236227e-08,0.0056661248
9.246227e-08,0.0056524816
9.256227e-08,0.005633094
9.266227e-08,0.005609398
9.276227e-08,0.0055871381
9.286227e-08,0.0055720588
9.296227e-08,0.0055677505
9.306227e-08,0.0055713408
9.316227e-08,0.0055756491
9.326227e-08,0.0055720588
9.336227e-08,0.0055541073
9.346227e-08,0.0055225126
9.356227e-08,0.0054830193
9.366227e-08,0.0054456801
9.376227e-08,0.0054169577
9.386227e-08,0.0053990062
9.396227e-08,0.0053875172
9.406227e-08,0.0053767463
9.416227e-08,0.0053602309
9.426227e-08,0.005337253
9.436227e-08,0.0053099667
9.446227e-08,0.0052848346
9.456227e-08,0.005266165
9.466227e-08,0.005254676
9.476227e-08,0.0052474954
9.486227e-08,0.0052388787
9.496227e-08,0.0052237994
9.506227e-08,0.0052008215
9.516227e-08,0.0051735352
9.526227e-08,0.0051469669
9.536227e-08,0.0051254251
9.546227e-08,0.0051103458
9.556227e-08,0.005100293
9.566227e-08,0.0050895221
9.576227e-08,0.0050758789
9.586227e-08,0.0050572093
9.596227e-08,0.0050378217
9.606227e-08,0.0050205882
9.616227e-08,0.0050090993
9.626227e-08,0.0050040728
9.636227e-08,0.0050019187
9.646227e-08,0.0049976103
9.656227e-08,0.0049875574
9.666227e-08,0.0049688879
9.676227e-08,0.0049437557
9.686227e-08,0.0049171875
9.696227e-08,0.0048927734
9.706227e-08,0.0048726677
9.716227e-08,0.0048583065
9.726227e-08,0.0048482537
9.736227e-08,0.0048396369
9.746227e-08,0.0048310202
9.756227e-08,0.0048224035
9.766227e-08,0.0048137868
9.776227e-08,0.0048058881
9.786227e-08,0.0047987075
9.796227e-08,0.0047900908
9.806227e-08,0.0047793199
9.816227e-08,0.0047663948
9.826227e-08,0.0047534697
9.836227e-08,0.0047412626
9.846227e-08,0.004733364
9.856227e-08,0.0047290556
9.866227e-08,0.0047254653
9.876227e-08,0.0047204389
9.886227e-08,0.004710386
9.896227e-08,0.0046945887
9.906227e-08,0.004674483
9.916227e-08,0.0046550954
9.926227e-08,0.0046414522
9.936227e-08,0.0046364258
9.946227e-08,0.004639298
9.956227e-08,0.0046464786
9.966227e-08,0.0046529412
9.976227e-08,0.0046529412
9.986227e-08,0.0046443244
9.996227e-08,0.0046278091
1.000623e-07,0.0046069853
1.001623e-07,0.0045868796
1.002623e-07,0.0045696461
1.003623e-07,0.0045574391
1.004623e-07,0.0045495404
1.005623e-07,0.0045430779
1.006623e-07,0.0045351792
1.007623e-07,0.0045258444
1.008623e-07,0.0045150735
1.009623e-07,0.0045043026
1.010623e-07,0.0044956859
1.011623e-07,0.0044913775
1.012623e-07,0.0044920956
1.013623e-07,0.0044985581
1.014623e-07,0.004508611
1.015623e-07,0.0045193819
1.016623e-07,0.0045265625
1.017623e-07,0.0045258444
1.018623e-07,0.0045143555
1.019623e-07,0.0044906595
1.020623e-07,0.0044576287
1.021623e-07,0.0044202895
1.022623e-07,0.0043851045
1.023623e-07,0.0043578182
1.024623e-07,0.004342739
1.025623e-07,0.0043391487
1.026623e-07,0.004343457
1.027623e-07,0.0043499196
1.028623e-07,0.0043542279
1.029623e-07,0.0043527918
1.030623e-07,0.0043456112
1.031623e-07,0.0043334042
1.032623e-07,0.004319761
1.033623e-07,0.0043061179
1.034623e-07,0.0042917567
1.035623e-07,0.0042773955
1.036623e-07,0.0042623162
1.037623e-07,0.0042458008
1.038623e-07,0.0042292854
1.039623e-07,0.0042156422
1.040623e-07,0.0042048713
1.041623e-07,0.0041984088
1.042623e-07,0.0041948185
1.043623e-07,0.0041933824
1.044623e-07,0.0041933824
1.045623e-07,0.0041941004
1.046623e-07,0.0041969727
1.047623e-07,0.004201281
1.048623e-07,0.0042048713
1.049623e-07,0.0042048713
1.050623e-07,0.0041969727
1.051623e-07,0.004177585
1.052623e-07,0.0041474265
1.053623e-07,0.0041108054
1.054623e-07,0.0040756204
1.055623e-07,0.0040512063
1.056623e-07,0.0040440257
1.057623e-07,0.0040540786
1.058623e-07,0.0040777746
1.059623e-07,0.0041043428
1.060623e-07,0.0041244485
1.061623e-07,0.0041316291
1.062623e-07,0.0041237305
1.063623e-07,0.0041043428
1.064623e-07,0.0040784926
1.065623e-07,0.0040533605
1.066623e-07,0.0040311006
1.067623e-07,0.0040138672
1.068623e-07,0.0039980699
1.069623e-07,0.0039815545
1.070623e-07,0.003964321
1.071623e-07,0.0039456514
1.072623e-07,0.003929136
1.073623e-07,0.003916929
1.074623e-07,0.0039119026
1.075623e-07,0.0039126206
1.076623e-07,0.0039176471
1.077623e-07,0.0039241096
1.078623e-07,0.003928418
1.079623e-07,0.0039269818
1.080623e-07,0.0039176471
1.081623e-07,0.0038996955
1.082623e-07,0.0038745634
1.083623e-07,0.0038444049
1.084623e-07,0.0038142463
1.085623e-07,0.0037898323
1.086623e-07,0.0037761891
1.087623e-07,0.0037733169
1.088623e-07,0.0037797794
1.089623e-07,0.0037891142
1.090623e-07,0.0037955767
1.091623e-07,0.0037919864
1.092623e-07,0.0037797794
1.093623e-07,0.0037618279
1.094623e-07,0.0037445944
1.095623e-07,0.0037345416
1.096623e-07,0.0037338235
1.097623e-07,0.0037402861
1.098623e-07,0.0037460306
1.099623e-07,0.0037453125
1.100623e-07,0.0037338235
1.101623e-07,0.0037137178
1.102623e-07,0.0036907399
1.103623e-07,0.0036727884
1.104623e-07,0.0036648897
1.105623e-07,0.0036670439
1.106623e-07,0.0036749426
1.107623e-07,0.0036792509
1.108623e-07,0.0036763787
1.109623e-07,0.0036648897
1.110623e-07,0.0036483743
1.111623e-07,0.0036354492
1.112623e-07,0.0036304228
1.113623e-07,0.003633295
1.114623e-07,0.0036390395
1.115623e-07,0.0036404756
1.116623e-07,0.0036304228
1.117623e-07,0.003608881
1.118623e-07,0.0035801585
1.119623e-07,0.0035543084
1.120623e-07,0.003538511
1.121623e-07,0.0035363568
1.122623e-07,0.0035449736
1.123623e-07,0.0035564625
1.124623e-07,0.003561489
1.125623e-07,0.0035564625
1.126623e-07,0.0035413833
1.127623e-07,0.0035219956
1.128623e-07,0.0035040441
1.129623e-07,0.003490401
1.130623e-07,0.0034796301
1.131623e-07,0.003466705
1.132623e-07,0.0034465993
1.133623e-07,0.0034185949
1.134623e-07,0.0033870002
1.135623e-07,0.0033589959
1.136623e-07,0.0033431985
1.137623e-07,0.0033431985
1.138623e-07,0.0033561236
1.139623e-07,0.0033747932
1.140623e-07,0.0033891544
1.141623e-07,0.0033927447
1.142623e-07,0.003384846
1.143623e-07,0.0033697668
1.144623e-07,0.0033546875
1.145623e-07,0.0033439166
1.146623e-07,0.0033388902
1.147623e-07,0.003336736
1.148623e-07,0.0033317096
1.149623e-07,0.0033209386
1.150623e-07,0.0033044233
1.151623e-07,0.0032871898
1.152623e-07,0.0032742647
1.153623e-07,0.0032699563
1.154623e-07,0.0032728286
1.155623e-07,0.0032807273
1.156623e-07,0.0032857537
1.157623e-07,0.0032843176
1.158623e-07,0.0032735466
1.159623e-07,0.0032577493
1.160623e-07,0.0032397978
1.161623e-07,0.0032247185
1.162623e-07,0.0032146657
1.163623e-07,0.0032082031
1.164623e-07,0.0032053309
1.165623e-07,0.0032031767
1.166623e-07,0.0032017406
1.167623e-07,0.0032024586
1.168623e-07,0.0032053309
1.169623e-07,0.0032103573
1.170623e-07,0.0032161018
1.171623e-07,0.003218256
1.172623e-07,0.0032168199
1.173623e-07,0.0032103573
1.174623e-07,0.0032010225
1.175623e-07,0.0031916877
1.176623e-07,0.0031823529
1.177623e-07,0.0031730182
1.178623e-07,0.0031608111
1.179623e-07,0.0031450138
1.180623e-07,0.0031249081
1.181623e-07,0.0031055205
1.182623e-07,0.0030911592
1.183623e-07,0.0030861328
1.184623e-07,0.0030904412
1.185623e-07,0.0030983398
1.186623e-07,0.0031019301
1.187623e-07,0.0030918773
1.188623e-07,0.0030674632
1.189623e-07,0.0030329963
1.190623e-07,0.0029992475
1.191623e-07,0.0029777057
1.192623e-07,0.0029755515
1.193623e-07,0.0029899127
1.194623e-07,0.0030107364
1.195623e-07,0.0030250977
1.196623e-07,0.0030215074
1.197623e-07,0.0029992475
1.198623e-07,0.0029640625
1.199623e-07,0.0029295956
1.200623e-07,0.0029066176
1.201623e-07,0.0029001551
1.202623e-07,0.0029051815
1.203623e-07,0.002910926
1.204623e-07,0.0029066176
1.205623e-07,0.0028857939
1.206623e-07,0.002851327
1.207623e-07,0.0028125517
1.208623e-07,0.002780239
1.209623e-07,0.0027622875
1.210623e-07,0.0027579791
1.211623e-07,0.0027637236
1.212623e-07,0.00276875
1.213623e-07,0.0027680319
1.214623e-07,0.0027594152
1.215623e-07,0.0027457721
1.216623e-07,0.0027342831
1.217623e-07,0.0027271025
1.218623e-07,0.0027256664
1.219623e-07,0.0027256664
1.220623e-07,0.0027227941
1.221623e-07,0.0027156135
1.222623e-07,0.0027055607
1.223623e-07,0.0026955078
1.224623e-07,0.0026883272
1.225623e-07,0.0026833008
1.226623e-07,0.0026768382
1.227623e-07,0.0026639131
1.228623e-07,0.0026423713
1.229623e-07,0.002614367
1.230623e-07,0.0025877987
1.231623e-07,0.0025720014
1.232623e-07,0.0025734375
1.233623e-07,0.002590671
1.234623e-07,0.0026158031
1.235623e-07,0.0026366268
1.236623e-07,0.0026423713
1.237623e-07,0.0026294462
1.238623e-07,0.002602878
1.239623e-07,0.0025727194
1.240623e-07,0.0025504596
1.241623e-07,0.0025411248
1.242623e-07,0.0025425609
1.243623e-07,0.0025454331
1.244623e-07,0.0025389706
1.245623e-07,0.0025181468
1.246623e-07,0.002484398
1.247623e-07,0.0024456227
1.248623e-07,0.0024125919
1.249623e-07,0.0023924862
1.250623e-07,0.0023853056
1.251623e-07,0.0023867417
1.252623e-07,0.002389614
1.253623e-07,0.0023867417
1.254623e-07,0.002378125
1.255623e-07,0.002365918
1.256623e-07,0.0023551471
1.257623e-07,0.0023479665
1.258623e-07,0.00234294
1.259623e-07,0.0023350414
1.260623e-07,0.0023206801
1.261623e-07,0.0022984203
1.262623e-07,0.0022732881
1.263623e-07,0.0022517463
1.264623e-07,0.0022402574
1.265623e-07,0.0022409754
1.266623e-07,0.0022495921
1.267623e-07,0.0022560547
1.268623e-07,0.0022517463
1.269623e-07,0.0022330767
1.270623e-07,0.0022029182
1.271623e-07,0.0021706055
1.272623e-07,0.0021483456
1.273623e-07,0.002141883
1.274623e-07,0.0021519359
1.275623e-07,0.0021691693
1.276623e-07,0.0021828125
1.277623e-07,0.0021842486
1.278623e-07,0.0021691693
1.279623e-07,0.0021433192
1.280623e-07,0.0021138787
1.281623e-07,0.0020909007
1.282623e-07,0.0020786937
1.283623e-07,0.0020765395
1.284623e-07,0.0020794118
1.285623e-07,0.0020815659
1.286623e-07,0.0020801298
1.287623e-07,0.0020743853
1.288623e-07,0.0020679228
1.289623e-07,0.0020643325
1.290623e-07,0.0020643325
1.291623e-07,0.0020664867
1.292623e-07,0.0020679228
1.293623e-07,0.0020643325
1.294623e-07,0.0020542796
1.295623e-07,0.0020392004
1.296623e-07,0.0020219669
1.297623e-07,0.0020061696
1.298623e-07,0.0019939625
1.299623e-07,0.0019846278
1.300623e-07,0.001976011
1.301623e-07,0.0019673943
1.302623e-07,0.0019566234
1.303623e-07,0.0019436983
1.304623e-07,0.0019300551
1.305623e-07,0.0019149759
1.306623e-07,0.0018984605
1.307623e-07,0.001880509
1.308623e-07,0.0018611213
1.309623e-07,0.0018431698
1.310623e-07,0.0018302447
1.311623e-07,0.0018245002
1.312623e-07,0.0018266544
1.313623e-07,0.001833117
1.314623e-07,0.0018381434
1.315623e-07,0.001833835
1.316623e-07,0.0018151654
1.317623e-07,0.0017828527
1.318623e-07,0.0017412052
1.319623e-07,0.0016995577
1.320623e-07,0.0016658088
1.321623e-07,0.0016449851
1.322623e-07,0.0016370864
1.323623e-07,0.0016385225
1.324623e-07,0.0016428309
1.325623e-07,0.001644267
1.326623e-07,0.0016406767
1.327623e-07,0.00163206
1.328623e-07,0.0016198529
1.329623e-07,0.0016069278
1.330623e-07,0.0015961569
1.331623e-07,0.0015882583
1.332623e-07,0.001585386
1.333623e-07,0.0015889763
1.334623e-07,0.0016011834
1.335623e-07,0.0016198529
