LECROYHDO6104B,11090,Waveform
1.336623e-07,0.0016428309
1.337623e-07,0.0016622185
1.338623e-07,0.0016715533
1.339623e-07,0.0016643727
1.340623e-07,0.0016428309
1.341623e-07,0.0016126723
1.342623e-07,0.0015839499
1.343623e-07,0.0015695887
1.344623e-07,0.0015738971
1.345623e-07,0.0015954389
1.346623e-07,0.0016241613
1.347623e-07,0.0016478573
1.348623e-07,0.0016543199
1.349623e-07,0.0016399586
1.350623e-07,0.001609082
1.351623e-07,0.0015717429
1.352623e-07,0.0015394301
1.353623e-07,0.0015186064
1.354623e-07,0.0015114258
1.355623e-07,0.0015128619
1.356623e-07,0.0015164522
1.357623e-07,0.0015178883
1.358623e-07,0.0015178883
1.359623e-07,0.0015193244
1.360623e-07,0.0015279412
1.361623e-07,0.0015458927
1.362623e-07,0.0015695887
1.363623e-07,0.0015932847
1.364623e-07,0.001608364
1.365623e-07,0.0016098001
1.366623e-07,0.0015975931
1.367623e-07,0.0015753332
1.368623e-07,0.0015509191
1.369623e-07,0.0015300954
1.370623e-07,0.0015157341
1.371623e-07,0.0015085535
1.372623e-07,0.0015049632
1.373623e-07,0.0015035271
1.374623e-07,0.0015042452
1.375623e-07,0.0015085535
1.376623e-07,0.0015164522
1.377623e-07,0.0015286592
1.378623e-07,0.0015430205
1.379623e-07,0.0015559455
1.380623e-07,0.0015624081
1.381623e-07,0.0015624081
1.382623e-07,0.0015566636
1.383623e-07,0.0015480469
1.384623e-07,0.0015394301
1.385623e-07,0.0015315315
1.386623e-07,0.0015221967
1.387623e-07,0.0015099897
1.388623e-07,0.0014934743
1.389623e-07,0.0014748047
1.390623e-07,0.0014597254
1.391623e-07,0.0014532629
1.392623e-07,0.0014590074
1.393623e-07,0.0014748047
1.394623e-07,0.0014949104
1.395623e-07,0.0015107077
1.396623e-07,0.0015164522
1.397623e-07,0.0015099897
1.398623e-07,0.0014963465
1.399623e-07,0.0014812672
1.400623e-07,0.0014704963
1.401623e-07,0.001466188
1.402623e-07,0.0014647518
1.403623e-07,0.0014604435
1.404623e-07,0.0014475184
1.405623e-07,0.0014259766
1.406623e-07,0.0014001264
1.407623e-07,0.0013778665
1.408623e-07,0.0013670956
1.409623e-07,0.0013692498
1.410623e-07,0.0013807387
1.411623e-07,0.0013943819
1.412623e-07,0.0014015625
1.413623e-07,0.0013972541
1.414623e-07,0.0013828929
1.415623e-07,0.0013627872
1.416623e-07,0.0013441176
1.417623e-07,0.0013297564
1.418623e-07,0.0013197036
1.419623e-07,0.0013103688
1.420623e-07,0.0012981618
1.421623e-07,0.0012816464
1.422623e-07,0.0012629768
1.423623e-07,0.0012478975
1.424623e-07,0.0012407169
1.425623e-07,0.001241435
1.426623e-07,0.0012457433
1.427623e-07,0.0012478975
1.428623e-07,0.0012407169
1.429623e-07,0.0012234835
1.430623e-07,0.0011997875
1.431623e-07,0.0011768095
1.432623e-07,0.0011602941
1.433623e-07,0.0011523955
1.434623e-07,0.0011502413
1.435623e-07,0.001147369
1.436623e-07,0.0011373162
1.437623e-07,0.0011179285
1.438623e-07,0.0010935145
1.439623e-07,0.0010705365
1.440623e-07,0.0010568934
1.441623e-07,0.0010554573
1.442623e-07,0.0010633559
1.443623e-07,0.0010748449
1.444623e-07,0.0010798713
1.445623e-07,0.0010741268
1.446623e-07,0.0010561753
1.447623e-07,0.0010296071
1.448623e-07,0.00099944853
1.449623e-07,0.00097000804
1.450623e-07,0.00094272174
1.451623e-07,0.00091830767
1.452623e-07,0.00089604779
1.453623e-07,0.00087881434
1.454623e-07,0.00086947955
1.455623e-07,0.00087091567
1.456623e-07,0.00088455882
1.457623e-07,0.00090394646
1.458623e-07,0.00092117992
1.459623e-07,0.00092764246
1.460623e-07,0.00091902574
1.461623e-07,0.00089748392
1.462623e-07,0.00087235179
1.463623e-07,0.00085440028
1.464623e-07,0.00085009191
1.465623e-07,0.00086014476
1.466623e-07,0.0008759421
1.467623e-07,0.00088743107
1.468623e-07,0.00088455882
1.469623e-07,0.00086588925
1.470623e-07,0.00083788488
1.471623e-07,0.00080988051
1.472623e-07,0.00079264706
1.473623e-07,0.00078977482
1.474623e-07,0.00079623736
1.475623e-07,0.00080413603
1.476623e-07,0.00080413603
1.477623e-07,0.00079336512
1.478623e-07,0.00077469554
1.479623e-07,0.00075674403
1.480623e-07,0.00074669118
1.481623e-07,0.00074740924
1.482623e-07,0.00075315372
1.483623e-07,0.00075602597
1.484623e-07,0.00074669118
1.485623e-07,0.00072299517
1.486623e-07,0.00069140051
1.487623e-07,0.00066124196
1.488623e-07,0.00064329044
1.489623e-07,0.00064185432
1.490623e-07,0.00065190717
1.491623e-07,0.0006641142
1.492623e-07,0.00066626838
1.493623e-07,0.00065334329
1.494623e-07,0.00062892923
1.495623e-07,0.00060236098
1.496623e-07,0.00058584559
1.497623e-07,0.00058512753
1.498623e-07,0.00059733456
1.499623e-07,0.00061313189
1.500623e-07,0.0006203125
1.501623e-07,0.00061025965
1.502623e-07,0.00058297335
1.503623e-07,0.00054707031
1.504623e-07,0.00051691176
1.505623e-07,0.00050183249
1.506623e-07,0.00050542279
1.507623e-07,0.00052193819
1.508623e-07,0.00053988971
1.509623e-07,0.00054922449
1.510623e-07,0.00054419807
1.511623e-07,0.00052768267
1.512623e-07,0.00050542279
1.513623e-07,0.00048747128
1.514623e-07,0.00047885455
1.515623e-07,0.00047885455
1.516623e-07,0.00048244485
1.517623e-07,0.00048388097
1.518623e-07,0.00047813649
1.519623e-07,0.00046449334
1.520623e-07,0.00044797794
1.521623e-07,0.00043218061
1.522623e-07,0.0004214097
1.523623e-07,0.00041566521
1.524623e-07,0.00041351103
1.525623e-07,0.00041207491
1.526623e-07,0.00040920267
1.527623e-07,0.00040561236
1.528623e-07,0.00040202206
1.529623e-07,0.00039914982
1.530623e-07,0.00039627757
1.531623e-07,0.00039053309
1.532623e-07,0.00037904412
1.533623e-07,0.00036037454
1.534623e-07,0.0003338063
1.535623e-07,0.00030436581
1.536623e-07,0.00027564338
1.537623e-07,0.00025194738
1.538623e-07,0.00023543199
1.539623e-07,0.00022537914
1.540623e-07,0.00021819853
1.541623e-07,0.00021173598
1.542623e-07,0.00020311926
1.543623e-07,0.00019378447
1.544623e-07,0.00018373162
1.545623e-07,0.00017367877
1.546623e-07,0.00016362592
1.547623e-07,0.00015213695
1.548623e-07,0.00013777574
1.549623e-07,0.00012054228
1.550623e-07,0.00010115464
1.551623e-07,8.3203125e-05
1.552623e-07,6.8841912e-05
1.553623e-07,6.0225184e-05
1.554623e-07,5.5198759e-05
1.555623e-07,5.1608456e-05
1.556623e-07,4.5863971e-05
1.557623e-07,3.5811121e-05
1.558623e-07,2.2167969e-05
1.559623e-07,8.5248162e-06
1.560623e-07,-9.1911765e-08
1.561623e-07,-8.0997243e-07
1.562623e-07,8.5248162e-06
1.563623e-07,2.5758272e-05
1.564623e-07,4.5863971e-05
1.565623e-07,6.4533548e-05
1.566623e-07,7.745864e-05
1.567623e-07,8.2485064e-05
1.568623e-07,8.0330882e-05
1.569623e-07,7.3868336e-05
1.570623e-07,6.5969669e-05
1.571623e-07,6.0225184e-05
1.572623e-07,5.7352941e-05
1.573623e-07,5.8071002e-05
1.574623e-07,6.1661305e-05
1.575623e-07,6.5969669e-05
1.576623e-07,6.8841912e-05
1.577623e-07,6.8123851e-05
1.578623e-07,6.1661305e-05
1.579623e-07,4.9454274e-05
1.580623e-07,3.4375e-05
1.581623e-07,1.9295726e-05
1.582623e-07,8.5248162e-06
1.583623e-07,5.6525735e-06
1.584623e-07,1.1397059e-05
1.585623e-07,2.360409e-05
1.586623e-07,3.9401425e-05
1.587623e-07,5.1608456e-05
1.588623e-07,5.7352941e-05
1.589623e-07,5.4480699e-05
1.590623e-07,4.3709789e-05
1.591623e-07,2.7912454e-05
1.592623e-07,1.1397059e-05
1.593623e-07,-3.6822151e-06
1.594623e-07,-1.5889246e-05
1.595623e-07,-2.5942096e-05
1.596623e-07,-3.4558824e-05
1.597623e-07,-4.173943e-05
1.598623e-07,-4.6765855e-05
1.599623e-07,-4.8201976e-05
1.600623e-07,-4.6047794e-05
1.601623e-07,-4.0303309e-05
1.602623e-07,-3.2404642e-05
1.603623e-07,-2.5942096e-05
1.604623e-07,-2.3069853e-05
1.605623e-07,-2.5942096e-05
1.606623e-07,-3.3840763e-05
1.607623e-07,-4.4611673e-05
1.608623e-07,-5.7536765e-05
1.609623e-07,-6.9743796e-05
1.610623e-07,-8.1950827e-05
1.611623e-07,-9.2721737e-05
1.612623e-07,-0.00010349265
1.613623e-07,-0.00011282744
1.614623e-07,-0.00011928998
1.615623e-07,-0.0001207261
1.616623e-07,-0.00011498162
1.617623e-07,-0.00010349265
1.618623e-07,-8.9131434e-05
1.619623e-07,-7.6206342e-05
1.620623e-07,-6.9025735e-05
1.621623e-07,-7.1179917e-05
1.622623e-07,-8.1950827e-05
1.623623e-07,-9.8466222e-05
1.624623e-07,-0.00011498162
1.625623e-07,-0.00012790671
1.626623e-07,-0.00013365119
1.627623e-07,-0.00013221507
1.628623e-07,-0.00012647059
1.629623e-07,-0.00012000804
1.630623e-07,-0.00011498162
1.631623e-07,-0.0001135455
1.632623e-07,-0.00011498162
1.633623e-07,-0.00011785386
1.634623e-07,-0.00011928998
1.635623e-07,-0.00011785386
1.636623e-07,-0.00011498162
1.637623e-07,-0.00011067325
1.638623e-07,-0.00010780101
1.639623e-07,-0.00010851907
1.640623e-07,-0.00011498162
1.641623e-07,-0.00012718865
1.642623e-07,-0.0001444221
1.643623e-07,-0.0001645278
1.644623e-07,-0.00018391544
1.645623e-07,-0.00019899472
1.646623e-07,-0.00020689338
1.647623e-07,-0.00020545726
1.648623e-07,-0.00019540441
1.649623e-07,-0.00017888902
1.650623e-07,-0.0001609375
1.651623e-07,-0.00014585823
1.652623e-07,-0.00013795956
1.653623e-07,-0.00014011374
1.654623e-07,-0.00015160271
1.655623e-07,-0.00017170841
1.656623e-07,-0.00019540441
1.657623e-07,-0.00021981847
1.658623e-07,-0.00024064223
1.659623e-07,-0.00025572151
1.660623e-07,-0.00026433824
1.661623e-07,-0.00026577436
1.662623e-07,-0.00026146599
1.663623e-07,-0.00025284926
1.664623e-07,-0.00024136029
1.665623e-07,-0.00023058938
1.666623e-07,-0.00022197266
1.667623e-07,-0.00021766429
1.668623e-07,-0.00021838235
1.669623e-07,-0.00022269072
1.670623e-07,-0.00022987132
1.671623e-07,-0.00023633387
1.672623e-07,-0.00024136029
1.673623e-07,-0.00024423254
1.674623e-07,-0.00024423254
1.675623e-07,-0.00024279642
1.676623e-07,-0.00024136029
1.677623e-07,-0.00023920611
1.678623e-07,-0.00023705193
1.679623e-07,-0.00023346163
1.680623e-07,-0.00022987132
1.681623e-07,-0.00022628102
1.682623e-07,-0.00022412684
1.683623e-07,-0.00022556296
1.684623e-07,-0.00022987132
1.685623e-07,-0.00023776999
1.686623e-07,-0.00024710478
1.687623e-07,-0.00025643957
1.688623e-07,-0.00026433824
1.689623e-07,-0.00027151884
1.690623e-07,-0.00027798139
1.691623e-07,-0.00028659812
1.692623e-07,-0.00029880515
1.693623e-07,-0.00031388442
1.694623e-07,-0.00032968176
1.695623e-07,-0.00034476103
1.696623e-07,-0.00035625
1.697623e-07,-0.00036414867
1.698623e-07,-0.00037061121
1.699623e-07,-0.00037850988
1.700623e-07,-0.00039071691
1.701623e-07,-0.00040866843
1.702623e-07,-0.00043092831
1.703623e-07,-0.00045318819
1.704623e-07,-0.00047113971
1.705623e-07,-0.00048047449
1.706623e-07,-0.00048119256
1.707623e-07,-0.00047616613
1.708623e-07,-0.00047113971
1.709623e-07,-0.00047257583
1.710623e-07,-0.00048478286
1.711623e-07,-0.00050847886
1.712623e-07,-0.00054007353
1.713623e-07,-0.00057238626
1.714623e-07,-0.0005989545
1.715623e-07,-0.0006154699
1.716623e-07,-0.00062049632
1.717623e-07,-0.00061834214
1.718623e-07,-0.00061403378
1.719623e-07,-0.00061403378
1.720623e-07,-0.00062049632
1.721623e-07,-0.00063413948
1.722623e-07,-0.00065280905
1.723623e-07,-0.00067219669
1.724623e-07,-0.00068943015
1.725623e-07,-0.00070235524
1.726623e-07,-0.00071312615
1.727623e-07,-0.000723179
1.728623e-07,-0.00073538603
1.729623e-07,-0.00074974724
1.730623e-07,-0.00076410846
1.731623e-07,-0.00077559743
1.732623e-07,-0.00078134191
1.733623e-07,-0.00077918773
1.734623e-07,-0.00077128906
1.735623e-07,-0.00076267233
1.736623e-07,-0.00075836397
1.737623e-07,-0.0007633904
1.738623e-07,-0.00077918773
1.739623e-07,-0.00080288373
1.740623e-07,-0.00082729779
1.741623e-07,-0.00084524931
1.742623e-07,-0.0008509938
1.743623e-07,-0.00084381319
1.744623e-07,-0.00082729779
1.745623e-07,-0.0008107824
1.746623e-07,-0.00080144761
1.747623e-07,-0.0008071921
1.748623e-07,-0.00082729779
1.749623e-07,-0.00085673828
1.750623e-07,-0.00088761489
1.751623e-07,-0.00091059283
1.752623e-07,-0.00091920956
1.753623e-07,-0.00091346507
1.754623e-07,-0.00089694968
1.755623e-07,-0.00087756204
1.756623e-07,-0.00086176471
1.757623e-07,-0.00085386604
1.758623e-07,-0.00085530216
1.759623e-07,-0.00086248277
1.760623e-07,-0.00087325368
1.761623e-07,-0.00088330653
1.762623e-07,-0.00089048713
1.763623e-07,-0.00089407744
1.764623e-07,-0.00089623162
1.765623e-07,-0.00089694968
1.766623e-07,-0.0008983858
1.767623e-07,-0.00090125804
1.768623e-07,-0.00090772059
1.769623e-07,-0.0009184915
1.770623e-07,-0.00093500689
1.771623e-07,-0.00095511259
1.772623e-07,-0.00097665441
1.773623e-07,-0.00099532399
1.774623e-07,-0.001007531
1.775623e-07,-0.0010118394
1.776623e-07,-0.0010111213
1.777623e-07,-0.0010096852
1.778623e-07,-0.0010139936
1.779623e-07,-0.0010262006
1.780623e-07,-0.0010455882
1.781623e-07,-0.0010678481
1.782623e-07,-0.0010850816
1.783623e-07,-0.0010929802
1.784623e-07,-0.0010915441
1.785623e-07,-0.0010857996
1.786623e-07,-0.0010829274
1.787623e-07,-0.0010922622
1.788623e-07,-0.0011145221
1.789623e-07,-0.0011453987
1.790623e-07,-0.0011748392
1.791623e-07,-0.0011935087
1.792623e-07,-0.0011949449
1.793623e-07,-0.0011813017
1.794623e-07,-0.0011604779
1.795623e-07,-0.0011432445
1.796623e-07,-0.0011375
1.797623e-07,-0.0011446806
1.798623e-07,-0.0011583238
1.799623e-07,-0.0011705308
1.800623e-07,-0.0011719669
1.801623e-07,-0.0011619141
1.802623e-07,-0.0011453987
1.803623e-07,-0.0011303194
1.804623e-07,-0.001126011
1.805623e-07,-0.0011346278
1.806623e-07,-0.0011518612
1.807623e-07,-0.0011705308
1.808623e-07,-0.0011834559
1.809623e-07,-0.0011870462
1.810623e-07,-0.0011841739
1.811623e-07,-0.0011805836
1.812623e-07,-0.0011834559
1.813623e-07,-0.0011942268
1.814623e-07,-0.0012093061
1.815623e-07,-0.0012229492
1.816623e-07,-0.0012294118
1.817623e-07,-0.0012279756
1.818623e-07,-0.0012229492
1.819623e-07,-0.0012215131
1.820623e-07,-0.0012294118
1.821623e-07,-0.0012466452
1.822623e-07,-0.001268187
1.823623e-07,-0.0012839844
1.824623e-07,-0.0012868566
1.825623e-07,-0.0012746496
1.826623e-07,-0.0012531078
1.827623e-07,-0.0012315659
1.828623e-07,-0.0012179228
1.829623e-07,-0.0012172047
1.830623e-07,-0.0012258215
1.831623e-07,-0.0012358743
1.832623e-07,-0.0012409007
1.833623e-07,-0.0012373104
1.834623e-07,-0.0012286937
1.835623e-07,-0.0012236673
1.836623e-07,-0.0012294118
1.837623e-07,-0.0012473633
1.838623e-07,-0.0012732135
1.839623e-07,-0.0012976275
1.840623e-07,-0.0013098346
1.841623e-07,-0.0013062443
1.842623e-07,-0.001291165
1.843623e-07,-0.0012732135
1.844623e-07,-0.0012638787
1.845623e-07,-0.0012689051
1.846623e-07,-0.0012875747
1.847623e-07,-0.0013119887
1.848623e-07,-0.0013328125
1.849623e-07,-0.0013435834
1.850623e-07,-0.0013428653
1.851623e-07,-0.0013371209
1.852623e-07,-0.0013328125
1.853623e-07,-0.0013356847
1.854623e-07,-0.0013457376
1.855623e-07,-0.0013579446
1.856623e-07,-0.0013672794
1.857623e-07,-0.0013687155
1.858623e-07,-0.0013644072
1.859623e-07,-0.0013579446
1.860623e-07,-0.0013557904
1.861623e-07,-0.0013600988
1.862623e-07,-0.0013694336
1.863623e-07,-0.0013773323
1.864623e-07,-0.0013787684
1.865623e-07,-0.0013715878
1.866623e-07,-0.0013593807
1.867623e-07,-0.0013478918
1.868623e-07,-0.0013443015
1.869623e-07,-0.0013514821
1.870623e-07,-0.0013644072
1.871623e-07,-0.0013766142
1.872623e-07,-0.0013787684
1.873623e-07,-0.0013658433
1.874623e-07,-0.0013407112
1.875623e-07,-0.0013112707
1.876623e-07,-0.0012868566
1.877623e-07,-0.0012746496
1.878623e-07,-0.0012760857
1.879623e-07,-0.0012868566
1.880623e-07,-0.0012983456
1.881623e-07,-0.0013048081
1.882623e-07,-0.001302654
1.883623e-07,-0.0012954733
1.884623e-07,-0.0012868566
1.885623e-07,-0.0012811121
1.886623e-07,-0.0012782399
1.887623e-07,-0.0012775218
1.888623e-07,-0.0012753676
1.889623e-07,-0.0012696232
1.890623e-07,-0.0012617245
1.891623e-07,-0.0012552619
1.892623e-07,-0.0012523897
1.893623e-07,-0.0012552619
1.894623e-07,-0.0012610064
1.895623e-07,-0.0012653148
1.896623e-07,-0.0012638787
1.897623e-07,-0.00125598
1.898623e-07,-0.0012452091
1.899623e-07,-0.0012387466
1.900623e-07,-0.0012409007
1.901623e-07,-0.00125598
1.902623e-07,-0.0012803941
1.903623e-07,-0.0013083984
1.904623e-07,-0.0013328125
1.905623e-07,-0.0013486098
1.906623e-07,-0.0013550724
1.907623e-07,-0.0013557904
1.908623e-07,-0.0013557904
1.909623e-07,-0.0013586627
1.910623e-07,-0.0013651252
1.911623e-07,-0.0013730239
1.912623e-07,-0.0013787684
1.913623e-07,-0.0013823587
1.914623e-07,-0.0013852309
1.915623e-07,-0.0013902574
1.916623e-07,-0.0014017463
1.917623e-07,-0.0014189798
1.918623e-07,-0.0014383674
1.919623e-07,-0.0014534467
1.920623e-07,-0.0014591912
1.921623e-07,-0.0014534467
1.922623e-07,-0.0014398035
1.923623e-07,-0.0014240062
1.924623e-07,-0.0014132353
1.925623e-07,-0.0014117992
1.926623e-07,-0.0014182617
1.927623e-07,-0.0014283146
1.928623e-07,-0.0014362132
1.929623e-07,-0.0014383674
1.930623e-07,-0.0014354952
1.931623e-07,-0.001433341
1.932623e-07,-0.0014362132
1.933623e-07,-0.0014484203
1.934623e-07,-0.0014678079
1.935623e-07,-0.0014893497
1.936623e-07,-0.0015051471
1.937623e-07,-0.0015094554
1.938623e-07,-0.0015015568
1.939623e-07,-0.0014857594
1.940623e-07,-0.0014706801
1.941623e-07,-0.0014620634
1.942623e-07,-0.0014627815
1.943623e-07,-0.0014713982
1.944623e-07,-0.0014821691
1.945623e-07,-0.0014879136
1.946623e-07,-0.0014850414
1.947623e-07,-0.0014742705
1.948623e-07,-0.0014591912
1.949623e-07,-0.00144483
1.950623e-07,-0.0014362132
1.951623e-07,-0.0014340591
1.952623e-07,-0.0014362132
1.953623e-07,-0.0014383674
1.954623e-07,-0.0014383674
1.955623e-07,-0.001433341
1.956623e-07,-0.0014247243
1.957623e-07,-0.0014161075
1.958623e-07,-0.001409645
1.959623e-07,-0.0014089269
1.960623e-07,-0.0014132353
1.961623e-07,-0.001421134
1.962623e-07,-0.0014311868
1.963623e-07,-0.0014405216
1.964623e-07,-0.0014477022
1.965623e-07,-0.0014512925
1.966623e-07,-0.0014498564
1.967623e-07,-0.00144483
1.968623e-07,-0.0014362132
1.969623e-07,-0.0014247243
1.970623e-07,-0.0014117992
1.971623e-07,-0.0014003102
1.972623e-07,-0.0013902574
1.973623e-07,-0.0013845129
1.974623e-07,-0.0013837948
1.975623e-07,-0.0013895393
1.976623e-07,-0.0014017463
1.977623e-07,-0.0014196978
1.978623e-07,-0.0014419577
1.979623e-07,-0.0014642176
1.980623e-07,-0.0014821691
1.981623e-07,-0.0014915039
1.982623e-07,-0.0014893497
1.983623e-07,-0.0014764246
1.984623e-07,-0.0014591912
1.985623e-07,-0.0014441119
1.986623e-07,-0.0014383674
1.987623e-07,-0.0014477022
1.988623e-07,-0.0014706801
1.989623e-07,-0.0015015568
1.990623e-07,-0.0015317153
1.991623e-07,-0.0015532571
1.992623e-07,-0.0015625919
1.993623e-07,-0.0015611558
1.994623e-07,-0.0015561294
1.995623e-07,-0.0015546932
1.996623e-07,-0.0015625919
1.997623e-07,-0.0015798254
1.998623e-07,-0.0016028033
1.999623e-07,-0.0016257812
2.000623e-07,-0.0016430147
2.001623e-07,-0.0016537856
2.002623e-07,-0.0016595301
2.003623e-07,-0.0016667107
2.004623e-07,-0.0016774816
2.005623e-07,-0.0016925609
2.006623e-07,-0.0017090763
2.007623e-07,-0.0017205653
2.008623e-07,-0.0017234375
2.009623e-07,-0.001717693
2.010623e-07,-0.0017076402
2.011623e-07,-0.0016997415
2.012623e-07,-0.0017004596
2.013623e-07,-0.0017119485
2.014623e-07,-0.0017313362
2.015623e-07,-0.001752878
2.016623e-07,-0.0017693934
2.017623e-07,-0.001777292
2.018623e-07,-0.0017751379
2.019623e-07,-0.0017672392
2.020623e-07,-0.0017579044
2.021623e-07,-0.0017492877
2.022623e-07,-0.001741389
2.023623e-07,-0.0017334903
2.024623e-07,-0.0017234375
2.025623e-07,-0.0017126666
2.026623e-07,-0.0017026137
2.027623e-07,-0.0016975873
2.028623e-07,-0.0017004596
2.029623e-07,-0.0017097943
2.030623e-07,-0.0017220014
2.031623e-07,-0.0017313362
2.032623e-07,-0.0017349265
2.033623e-07,-0.0017313362
2.034623e-07,-0.0017234375
2.035623e-07,-0.0017162569
2.036623e-07,-0.0017119485
2.037623e-07,-0.0017112305
2.038623e-07,-0.0017097943
2.039623e-07,-0.0017040499
2.040623e-07,-0.0016889706
2.041623e-07,-0.0016667107
2.042623e-07,-0.0016415786
2.043623e-07,-0.0016200368
2.044623e-07,-0.0016085478
2.045623e-07,-0.0016071117
2.046623e-07,-0.0016121381
2.047623e-07,-0.0016186006
2.048623e-07,-0.0016200368
2.049623e-07,-0.0016171645
2.050623e-07,-0.0016121381
2.051623e-07,-0.0016121381
2.052623e-07,-0.0016200368
2.053623e-07,-0.0016358341
2.054623e-07,-0.0016530676
2.055623e-07,-0.0016652746
2.056623e-07,-0.0016659926
2.057623e-07,-0.0016552217
2.058623e-07,-0.0016379883
2.059623e-07,-0.0016236271
2.060623e-07,-0.0016200368
2.061623e-07,-0.0016286535
2.062623e-07,-0.001646605
2.063623e-07,-0.0016652746
2.064623e-07,-0.0016774816
2.065623e-07,-0.0016803539
2.066623e-07,-0.0016760455
2.067623e-07,-0.0016731733
2.068623e-07,-0.0016774816
2.069623e-07,-0.0016925609
2.070623e-07,-0.0017141027
2.071623e-07,-0.0017342084
2.072623e-07,-0.0017464154
2.073623e-07,-0.0017471335
2.074623e-07,-0.0017392348
2.075623e-07,-0.0017320542
2.076623e-07,-0.0017349265
2.077623e-07,-0.0017514419
2.078623e-07,-0.0017801643
2.079623e-07,-0.001812477
2.080623e-07,-0.0018383272
2.081623e-07,-0.0018512523
2.082623e-07,-0.0018512523
2.083623e-07,-0.0018433536
2.084623e-07,-0.0018383272
2.085623e-07,-0.0018426356
2.086623e-07,-0.0018584329
2.087623e-07,-0.0018821289
2.088623e-07,-0.001907261
2.089623e-07,-0.0019273667
2.090623e-07,-0.0019395738
2.091623e-07,-0.0019467544
2.092623e-07,-0.0019532169
2.093623e-07,-0.0019632698
2.094623e-07,-0.001977631
2.095623e-07,-0.0019948644
2.096623e-07,-0.0020106618
2.097623e-07,-0.0020214327
2.098623e-07,-0.0020264591
2.099623e-07,-0.0020286133
2.100623e-07,-0.0020336397
2.101623e-07,-0.0020436926
2.102623e-07,-0.0020587718
2.103623e-07,-0.0020767233
2.104623e-07,-0.0020910846
2.105623e-07,-0.0020989832
2.106623e-07,-0.0020997013
2.107623e-07,-0.002096111
2.108623e-07,-0.0020910846
2.109623e-07,-0.0020896484
2.110623e-07,-0.0020939568
2.111623e-07,-0.0021025735
2.112623e-07,-0.0021140625
2.113623e-07,-0.0021262695
2.114623e-07,-0.0021391946
2.115623e-07,-0.0021542739
2.116623e-07,-0.0021715074
2.117623e-07,-0.0021916131
2.118623e-07,-0.0022117188
2.119623e-07,-0.0022289522
2.120623e-07,-0.0022404412
2.121623e-07,-0.0022447495
2.122623e-07,-0.0022433134
2.123623e-07,-0.0022404412
2.124623e-07,-0.0022404412
2.125623e-07,-0.0022447495
2.126623e-07,-0.0022519301
2.127623e-07,-0.0022591108
2.128623e-07,-0.0022634191
2.129623e-07,-0.0022627011
2.130623e-07,-0.0022576746
2.131623e-07,-0.0022533663
2.132623e-07,-0.0022519301
2.133623e-07,-0.0022555205
2.134623e-07,-0.0022634191
2.135623e-07,-0.0022713178
2.136623e-07,-0.0022749081
2.137623e-07,-0.0022720358
2.138623e-07,-0.0022627011
2.139623e-07,-0.0022512121
2.140623e-07,-0.0022404412
2.141623e-07,-0.0022346967
2.142623e-07,-0.0022339786
2.143623e-07,-0.0022361328
2.144623e-07,-0.0022404412
2.145623e-07,-0.0022440315
2.146623e-07,-0.0022461857
2.147623e-07,-0.0022483398
2.148623e-07,-0.0022519301
2.149623e-07,-0.0022569566
2.150623e-07,-0.002261983
2.151623e-07,-0.0022648552
2.152623e-07,-0.0022634191
2.153623e-07,-0.0022576746
2.154623e-07,-0.002249776
2.155623e-07,-0.0022433134
2.156623e-07,-0.0022404412
