LECROYHDO6104B,11090,Waveform
2.157623e-07,-0.0022425954
2.158623e-07,-0.0022490579
2.159623e-07,-0.0022562385
2.160623e-07,-0.0022634191
2.161623e-07,-0.0022684455
2.162623e-07,-0.002273472
2.163623e-07,-0.0022792165
2.164623e-07,-0.0022863971
2.165623e-07,-0.0022957318
2.166623e-07,-0.0023050666
2.167623e-07,-0.0023136834
2.168623e-07,-0.002320864
2.169623e-07,-0.0023287626
2.170623e-07,-0.0023402516
2.171623e-07,-0.002356767
2.172623e-07,-0.0023783088
2.173623e-07,-0.0024005687
2.174623e-07,-0.0024178022
2.175623e-07,-0.0024264189
2.176623e-07,-0.0024242647
2.177623e-07,-0.002416366
2.178623e-07,-0.0024091854
2.179623e-07,-0.0024113396
2.180623e-07,-0.0024242647
2.181623e-07,-0.0024458065
2.182623e-07,-0.0024680664
2.183623e-07,-0.0024817096
2.184623e-07,-0.0024817096
2.185623e-07,-0.0024702206
2.186623e-07,-0.0024558594
2.187623e-07,-0.0024493968
2.188623e-07,-0.0024587316
2.189623e-07,-0.0024852999
2.190623e-07,-0.0025212029
2.191623e-07,-0.0025542337
2.192623e-07,-0.0025736213
2.193623e-07,-0.0025729033
2.194623e-07,-0.0025542337
2.195623e-07,-0.0025276654
2.196623e-07,-0.0025046875
2.197623e-07,-0.0024931985
2.198623e-07,-0.0024946347
2.199623e-07,-0.0025046875
2.200623e-07,-0.0025161765
2.201623e-07,-0.002522639
2.202623e-07,-0.002521921
2.203623e-07,-0.0025183307
2.204623e-07,-0.0025161765
2.205623e-07,-0.0025197668
2.206623e-07,-0.0025276654
2.207623e-07,-0.0025362822
2.208623e-07,-0.0025391544
2.209623e-07,-0.0025312557
2.210623e-07,-0.0025118681
2.211623e-07,-0.0024852999
2.212623e-07,-0.0024587316
2.213623e-07,-0.0024386259
2.214623e-07,-0.0024271369
2.215623e-07,-0.0024235466
2.216623e-07,-0.0024242647
2.217623e-07,-0.0024257008
2.218623e-07,-0.0024257008
2.219623e-07,-0.0024242647
2.220623e-07,-0.0024242647
2.221623e-07,-0.0024271369
2.222623e-07,-0.0024328814
2.223623e-07,-0.0024407801
2.224623e-07,-0.0024472426
2.225623e-07,-0.002451551
2.226623e-07,-0.0024544233
2.227623e-07,-0.0024558594
2.228623e-07,-0.0024587316
2.229623e-07,-0.0024623219
2.230623e-07,-0.0024644761
2.231623e-07,-0.002463758
2.232623e-07,-0.0024587316
2.233623e-07,-0.002450833
2.234623e-07,-0.0024436523
2.235623e-07,-0.0024414982
2.236623e-07,-0.0024472426
2.237623e-07,-0.0024608858
2.238623e-07,-0.0024781193
2.239623e-07,-0.0024946347
2.240623e-07,-0.0025046875
2.241623e-07,-0.0025082778
2.242623e-07,-0.0025082778
2.243623e-07,-0.0025097139
2.244623e-07,-0.0025161765
2.245623e-07,-0.0025283835
2.246623e-07,-0.0025434628
2.247623e-07,-0.0025563879
2.248623e-07,-0.0025621324
2.249623e-07,-0.0025599782
2.250623e-07,-0.0025527976
2.251623e-07,-0.0025477711
2.252623e-07,-0.0025506434
2.253623e-07,-0.0025635685
2.254623e-07,-0.0025836742
2.255623e-07,-0.0026044979
2.256623e-07,-0.0026195772
2.257623e-07,-0.0026246036
2.258623e-07,-0.0026202953
2.259623e-07,-0.0026123966
2.260623e-07,-0.0026080882
2.261623e-07,-0.0026131147
2.262623e-07,-0.0026281939
2.263623e-07,-0.0026511719
2.264623e-07,-0.0026770221
2.265623e-07,-0.0027007181
2.266623e-07,-0.0027201057
2.267623e-07,-0.0027344669
2.268623e-07,-0.0027459559
2.269623e-07,-0.0027552907
2.270623e-07,-0.0027631893
2.271623e-07,-0.0027682158
2.272623e-07,-0.0027689338
2.273623e-07,-0.0027667796
2.274623e-07,-0.0027639074
2.275623e-07,-0.0027639074
2.276623e-07,-0.0027689338
2.277623e-07,-0.0027797047
2.278623e-07,-0.0027933479
2.279623e-07,-0.002806273
2.280623e-07,-0.0028148897
2.281623e-07,-0.00281848
2.282623e-07,-0.0028199161
2.283623e-07,-0.0028213523
2.284623e-07,-0.0028263787
2.285623e-07,-0.0028342773
2.286623e-07,-0.002842176
2.287623e-07,-0.0028443302
2.288623e-07,-0.0028378676
2.289623e-07,-0.0028220703
2.290623e-07,-0.0028012466
2.291623e-07,-0.0027818589
2.292623e-07,-0.0027689338
2.293623e-07,-0.0027653435
2.294623e-07,-0.0027696519
2.295623e-07,-0.0027768325
2.296623e-07,-0.0027804228
2.297623e-07,-0.0027775506
2.298623e-07,-0.0027682158
2.299623e-07,-0.0027567268
2.300623e-07,-0.0027459559
2.301623e-07,-0.0027394933
2.302623e-07,-0.0027373392
2.303623e-07,-0.0027366211
2.304623e-07,-0.0027344669
2.305623e-07,-0.0027287224
2.306623e-07,-0.0027193876
2.307623e-07,-0.0027093348
2.308623e-07,-0.0027
2.309623e-07,-0.0026928194
2.310623e-07,-0.0026856388
2.311623e-07,-0.0026770221
2.312623e-07,-0.0026655331
2.313623e-07,-0.002652608
2.314623e-07,-0.0026418371
2.315623e-07,-0.0026382468
2.316623e-07,-0.0026425551
2.317623e-07,-0.0026540441
2.318623e-07,-0.0026662511
2.319623e-07,-0.0026712776
2.320623e-07,-0.0026655331
2.321623e-07,-0.0026475816
2.322623e-07,-0.0026224494
2.323623e-07,-0.0025994715
2.324623e-07,-0.0025851103
2.325623e-07,-0.0025836742
2.326623e-07,-0.0025922909
2.327623e-07,-0.0026030618
2.328623e-07,-0.0026080882
2.329623e-07,-0.0026030618
2.330623e-07,-0.0025894187
2.331623e-07,-0.0025729033
2.332623e-07,-0.0025621324
2.333623e-07,-0.0025628504
2.334623e-07,-0.0025764936
2.335623e-07,-0.0025980354
2.336623e-07,-0.0026195772
2.337623e-07,-0.0026339384
2.338623e-07,-0.0026368107
2.339623e-07,-0.0026303481
2.340623e-07,-0.0026195772
2.341623e-07,-0.0026102424
2.342623e-07,-0.0026073702
2.343623e-07,-0.0026109605
2.344623e-07,-0.0026195772
2.345623e-07,-0.0026296301
2.346623e-07,-0.0026375287
2.347623e-07,-0.0026418371
2.348623e-07,-0.0026425551
2.349623e-07,-0.002641119
2.350623e-07,-0.0026382468
2.351623e-07,-0.0026346565
2.352623e-07,-0.0026310662
2.353623e-07,-0.002628912
2.354623e-07,-0.002628912
2.355623e-07,-0.0026332204
2.356623e-07,-0.0026425551
2.357623e-07,-0.0026554802
2.358623e-07,-0.0026698415
2.359623e-07,-0.0026813304
2.360623e-07,-0.002688511
2.361623e-07,-0.0026913833
2.362623e-07,-0.0026921013
2.363623e-07,-0.0026935375
2.364623e-07,-0.0027
2.365623e-07,-0.0027107709
2.366623e-07,-0.0027244141
2.367623e-07,-0.0027373392
2.368623e-07,-0.0027459559
2.369623e-07,-0.0027481101
2.370623e-07,-0.0027452378
2.371623e-07,-0.0027394933
2.372623e-07,-0.0027344669
2.373623e-07,-0.0027315947
2.374623e-07,-0.0027315947
2.375623e-07,-0.0027330308
2.376623e-07,-0.0027344669
2.377623e-07,-0.0027366211
2.378623e-07,-0.0027409295
2.379623e-07,-0.002747392
2.380623e-07,-0.0027574449
2.381623e-07,-0.0027689338
2.382623e-07,-0.0027804228
2.383623e-07,-0.0027876034
2.384623e-07,-0.0027919118
2.385623e-07,-0.002794784
2.386623e-07,-0.0028019646
2.387623e-07,-0.0028156078
2.388623e-07,-0.0028378676
2.389623e-07,-0.002865872
2.390623e-07,-0.0028924403
2.391623e-07,-0.0029111098
2.392623e-07,-0.0029182904
2.393623e-07,-0.0029154182
2.394623e-07,-0.0029089557
2.395623e-07,-0.0029082376
2.396623e-07,-0.0029182904
2.397623e-07,-0.0029412684
2.398623e-07,-0.002972145
2.399623e-07,-0.0030023035
2.400623e-07,-0.0030216912
2.401623e-07,-0.0030259995
2.402623e-07,-0.0030173828
2.403623e-07,-0.0030015855
2.404623e-07,-0.0029872243
2.405623e-07,-0.0029800437
2.406623e-07,-0.0029821978
2.407623e-07,-0.0029900965
2.408623e-07,-0.0029987132
2.409623e-07,-0.0030030216
2.410623e-07,-0.0030030216
2.411623e-07,-0.0030001494
2.412623e-07,-0.0029987132
2.413623e-07,-0.0030015855
2.414623e-07,-0.003008048
2.415623e-07,-0.0030166648
2.416623e-07,-0.0030216912
2.417623e-07,-0.0030209731
2.418623e-07,-0.0030152286
2.419623e-07,-0.0030058938
2.420623e-07,-0.0029987132
2.421623e-07,-0.0029965591
2.422623e-07,-0.0029994313
2.423623e-07,-0.0030051758
2.424623e-07,-0.0030102022
2.425623e-07,-0.0030116383
2.426623e-07,-0.003008048
2.427623e-07,-0.0030030216
2.428623e-07,-0.0029987132
2.429623e-07,-0.0029987132
2.430623e-07,-0.0030037397
2.431623e-07,-0.0030130744
2.432623e-07,-0.0030216912
2.433623e-07,-0.0030281537
2.434623e-07,-0.0030295898
2.435623e-07,-0.0030274357
2.436623e-07,-0.0030216912
2.437623e-07,-0.0030145106
2.438623e-07,-0.0030058938
2.439623e-07,-0.0029965591
2.440623e-07,-0.0029872243
2.441623e-07,-0.0029786075
2.442623e-07,-0.002972145
2.443623e-07,-0.0029714269
2.444623e-07,-0.0029757353
2.445623e-07,-0.0029850701
2.446623e-07,-0.002995841
2.447623e-07,-0.0030051758
2.448623e-07,-0.0030102022
2.449623e-07,-0.0030109203
2.450623e-07,-0.0030094841
2.451623e-07,-0.003008048
2.452623e-07,-0.0030102022
2.453623e-07,-0.0030152286
2.454623e-07,-0.0030224092
2.455623e-07,-0.0030288718
2.456623e-07,-0.0030331801
2.457623e-07,-0.0030367705
2.458623e-07,-0.0030425149
2.459623e-07,-0.0030518497
2.460623e-07,-0.0030676471
2.461623e-07,-0.0030870347
2.462623e-07,-0.0031057043
2.463623e-07,-0.0031193474
2.464623e-07,-0.0031250919
2.465623e-07,-0.0031236558
2.466623e-07,-0.0031186294
2.467623e-07,-0.003114321
2.468623e-07,-0.0031136029
2.469623e-07,-0.0031150391
2.470623e-07,-0.003114321
2.471623e-07,-0.0031071404
2.472623e-07,-0.003090625
2.473623e-07,-0.0030676471
2.474623e-07,-0.0030453872
2.475623e-07,-0.003031744
2.476623e-07,-0.0030331801
2.477623e-07,-0.0030504136
2.478623e-07,-0.0030769818
2.479623e-07,-0.0031049862
2.480623e-07,-0.0031250919
2.481623e-07,-0.0031322725
2.482623e-07,-0.0031272461
2.483623e-07,-0.0031150391
2.484623e-07,-0.003102114
2.485623e-07,-0.0030927792
2.486623e-07,-0.0030870347
2.487623e-07,-0.0030834444
2.488623e-07,-0.003079136
2.489623e-07,-0.0030733915
2.490623e-07,-0.0030676471
2.491623e-07,-0.0030654929
2.492623e-07,-0.0030676471
2.493623e-07,-0.0030741096
2.494623e-07,-0.0030805722
2.495623e-07,-0.0030827263
2.496623e-07,-0.003079136
2.497623e-07,-0.0030712374
2.498623e-07,-0.0030654929
2.499623e-07,-0.003066929
2.500623e-07,-0.003079136
2.501623e-07,-0.0030999598
2.502623e-07,-0.0031222197
2.503623e-07,-0.0031365809
2.504623e-07,-0.0031365809
2.505623e-07,-0.0031236558
2.506623e-07,-0.0031042682
2.507623e-07,-0.0030899069
2.508623e-07,-0.003090625
2.509623e-07,-0.0031085765
2.510623e-07,-0.0031387351
2.511623e-07,-0.0031710478
2.512623e-07,-0.0031940257
2.513623e-07,-0.0032019244
2.514623e-07,-0.003196898
2.515623e-07,-0.0031868451
2.516623e-07,-0.0031825368
2.517623e-07,-0.0031904354
2.518623e-07,-0.0032112592
2.519623e-07,-0.0032385455
2.520623e-07,-0.0032629596
2.521623e-07,-0.0032773208
2.522623e-07,-0.003279475
2.523623e-07,-0.0032722943
2.524623e-07,-0.0032629596
2.525623e-07,-0.0032579331
2.526623e-07,-0.0032615234
2.527623e-07,-0.0032715763
2.528623e-07,-0.0032859375
2.529623e-07,-0.0033010168
2.530623e-07,-0.0033146599
2.531623e-07,-0.0033290211
2.532623e-07,-0.0033433824
2.533623e-07,-0.0033591797
2.534623e-07,-0.003374259
2.535623e-07,-0.0033850299
2.536623e-07,-0.0033893382
2.537623e-07,-0.003386466
2.538623e-07,-0.0033785673
2.539623e-07,-0.0033706687
2.540623e-07,-0.0033663603
2.541623e-07,-0.0033670784
2.542623e-07,-0.0033699506
2.543623e-07,-0.0033713867
2.544623e-07,-0.0033663603
2.545623e-07,-0.0033548713
2.546623e-07,-0.0033405101
2.547623e-07,-0.003327585
2.548623e-07,-0.0033204044
2.549623e-07,-0.0033196864
2.550623e-07,-0.0033232767
2.551623e-07,-0.0033247128
2.552623e-07,-0.0033204044
2.553623e-07,-0.0033103516
2.554623e-07,-0.0032995807
2.555623e-07,-0.0032931181
2.556623e-07,-0.0032974265
2.557623e-07,-0.0033117877
2.558623e-07,-0.0033318934
2.559623e-07,-0.0033484088
2.560623e-07,-0.0033548713
2.561623e-07,-0.0033476907
2.562623e-07,-0.0033318934
2.563623e-07,-0.003316096
2.564623e-07,-0.0033089154
2.565623e-07,-0.003316096
2.566623e-07,-0.0033354837
2.567623e-07,-0.0033591797
2.568623e-07,-0.0033778493
2.569623e-07,-0.0033835938
2.570623e-07,-0.003374977
2.571623e-07,-0.0033591797
2.572623e-07,-0.0033433824
2.573623e-07,-0.0033369198
2.574623e-07,-0.0033426643
2.575623e-07,-0.0033584616
2.576623e-07,-0.0033778493
2.577623e-07,-0.0033936466
2.578623e-07,-0.0034015453
2.579623e-07,-0.0034022633
2.580623e-07,-0.0034008272
2.581623e-07,-0.0034022633
2.582623e-07,-0.0034108801
2.583623e-07,-0.0034266774
2.584623e-07,-0.0034467831
2.585623e-07,-0.0034668888
2.586623e-07,-0.0034834042
2.587623e-07,-0.0034956112
2.588623e-07,-0.0035042279
2.589623e-07,-0.0035121266
2.590623e-07,-0.0035200253
2.591623e-07,-0.0035293601
2.592623e-07,-0.0035386949
2.593623e-07,-0.0035480296
2.594623e-07,-0.0035580825
2.595623e-07,-0.0035695715
2.596623e-07,-0.0035846507
2.597623e-07,-0.0036026023
2.598623e-07,-0.003622708
2.599623e-07,-0.0036406595
2.600623e-07,-0.0036535846
2.601623e-07,-0.0036578929
2.602623e-07,-0.0036528665
2.603623e-07,-0.0036428136
2.604623e-07,-0.0036306066
2.605623e-07,-0.0036219899
2.606623e-07,-0.0036191176
2.607623e-07,-0.003622708
2.608623e-07,-0.0036306066
2.609623e-07,-0.0036385053
2.610623e-07,-0.0036428136
2.611623e-07,-0.0036406595
2.612623e-07,-0.0036306066
2.613623e-07,-0.0036148093
2.614623e-07,-0.0035954216
2.615623e-07,-0.003576034
2.616623e-07,-0.0035616728
2.617623e-07,-0.0035544922
2.618623e-07,-0.0035552102
2.619623e-07,-0.0035623909
2.620623e-07,-0.0035731618
2.621623e-07,-0.0035817785
2.622623e-07,-0.0035832146
2.623623e-07,-0.003576034
2.624623e-07,-0.0035616728
2.625623e-07,-0.0035437213
2.626623e-07,-0.0035293601
2.627623e-07,-0.0035228975
2.628623e-07,-0.0035272059
2.629623e-07,-0.0035394129
2.630623e-07,-0.0035552102
2.631623e-07,-0.0035674173
2.632623e-07,-0.0035731618
2.633623e-07,-0.0035710076
2.634623e-07,-0.0035631089
2.635623e-07,-0.0035552102
2.636623e-07,-0.0035501838
2.637623e-07,-0.0035494658
2.638623e-07,-0.0035509019
2.639623e-07,-0.0035516199
2.640623e-07,-0.0035501838
2.641623e-07,-0.0035465935
2.642623e-07,-0.0035430032
2.643623e-07,-0.0035437213
2.644623e-07,-0.0035501838
2.645623e-07,-0.0035616728
2.646623e-07,-0.0035745979
2.647623e-07,-0.0035839327
2.648623e-07,-0.0035846507
2.649623e-07,-0.0035774701
2.650623e-07,-0.0035659812
2.651623e-07,-0.0035552102
2.652623e-07,-0.0035501838
2.653623e-07,-0.0035516199
2.654623e-07,-0.0035573644
2.655623e-07,-0.0035623909
2.656623e-07,-0.0035616728
2.657623e-07,-0.0035544922
2.658623e-07,-0.0035422852
2.659623e-07,-0.0035315142
2.660623e-07,-0.0035272059
2.661623e-07,-0.0035315142
2.662623e-07,-0.0035422852
2.663623e-07,-0.0035544922
2.664623e-07,-0.0035616728
2.665623e-07,-0.0035609547
2.666623e-07,-0.0035516199
2.667623e-07,-0.0035386949
2.668623e-07,-0.0035272059
2.669623e-07,-0.0035228975
2.670623e-07,-0.0035264878
2.671623e-07,-0.0035365407
2.672623e-07,-0.0035501838
2.673623e-07,-0.0035631089
2.674623e-07,-0.0035724437
2.675623e-07,-0.0035796243
2.676623e-07,-0.0035846507
2.677623e-07,-0.0035889591
2.678623e-07,-0.0035925494
2.679623e-07,-0.0035954216
2.680623e-07,-0.0035961397
2.681623e-07,-0.0035961397
2.682623e-07,-0.0035968578
2.683623e-07,-0.0036004481
2.684623e-07,-0.0036076287
2.685623e-07,-0.0036183996
2.686623e-07,-0.0036291705
2.687623e-07,-0.0036377872
2.688623e-07,-0.0036420956
2.689623e-07,-0.0036413775
2.690623e-07,-0.0036377872
2.691623e-07,-0.0036334789
2.692623e-07,-0.0036306066
2.693623e-07,-0.0036277344
2.694623e-07,-0.0036241441
2.695623e-07,-0.0036169635
2.696623e-07,-0.0036076287
2.697623e-07,-0.0035982939
2.698623e-07,-0.0035932675
2.699623e-07,-0.0035961397
2.700623e-07,-0.0036076287
2.701623e-07,-0.0036241441
2.702623e-07,-0.0036385053
2.703623e-07,-0.0036449678
2.704623e-07,-0.0036420956
2.705623e-07,-0.0036320427
2.706623e-07,-0.0036205538
2.707623e-07,-0.0036155273
2.708623e-07,-0.0036191176
2.709623e-07,-0.0036291705
2.710623e-07,-0.0036392233
2.711623e-07,-0.0036406595
2.712623e-07,-0.0036306066
2.713623e-07,-0.003611937
2.714623e-07,-0.0035918313
2.715623e-07,-0.0035810604
2.716623e-07,-0.0035846507
2.717623e-07,-0.0036018842
2.718623e-07,-0.003623426
2.719623e-07,-0.0036399414
2.720623e-07,-0.0036420956
2.721623e-07,-0.0036298886
2.722623e-07,-0.0036090648
2.723623e-07,-0.0035911133
2.724623e-07,-0.0035846507
2.725623e-07,-0.0035925494
2.726623e-07,-0.0036090648
2.727623e-07,-0.0036248621
2.728623e-07,-0.0036306066
2.729623e-07,-0.003622708
2.730623e-07,-0.0036061926
2.731623e-07,-0.0035903952
2.732623e-07,-0.0035846507
2.733623e-07,-0.0035932675
2.734623e-07,-0.003611937
2.735623e-07,-0.0036313247
2.736623e-07,-0.0036420956
2.737623e-07,-0.0036392233
2.738623e-07,-0.0036248621
2.739623e-07,-0.0036069106
2.740623e-07,-0.0035961397
2.741623e-07,-0.0035968578
2.742623e-07,-0.0036076287
2.743623e-07,-0.0036219899
2.744623e-07,-0.0036306066
2.745623e-07,-0.0036284524
2.746623e-07,-0.0036176815
2.747623e-07,-0.0036040384
2.748623e-07,-0.0035961397
2.749623e-07,-0.0035990119
2.750623e-07,-0.003611937
2.751623e-07,-0.0036284524
2.752623e-07,-0.0036420956
2.753623e-07,-0.0036478401
2.754623e-07,-0.0036456859
2.755623e-07,-0.0036420956
2.756623e-07,-0.0036420956
2.757623e-07,-0.0036499943
2.758623e-07,-0.0036622013
2.759623e-07,-0.0036736903
2.760623e-07,-0.0036765625
2.761623e-07,-0.0036672277
2.762623e-07,-0.003647122
2.763623e-07,-0.0036248621
2.764623e-07,-0.0036076287
2.765623e-07,-0.0036011661
2.766623e-07,-0.0036054745
2.767623e-07,-0.0036140912
2.768623e-07,-0.0036191176
2.769623e-07,-0.0036155273
2.770623e-07,-0.0036033203
2.771623e-07,-0.0035868049
2.772623e-07,-0.0035731618
2.773623e-07,-0.0035674173
2.774623e-07,-0.0035695715
2.775623e-07,-0.0035774701
2.776623e-07,-0.0035846507
2.777623e-07,-0.003587523
2.778623e-07,-0.0035860869
2.779623e-07,-0.0035832146
2.780623e-07,-0.0035846507
2.781623e-07,-0.0035932675
2.782623e-07,-0.0036076287
2.783623e-07,-0.0036262983
2.784623e-07,-0.0036420956
2.785623e-07,-0.0036528665
2.786623e-07,-0.003658611
2.787623e-07,-0.0036607652
2.788623e-07,-0.0036650735
2.789623e-07,-0.0036722541
2.790623e-07,-0.003682307
2.791623e-07,-0.0036923598
2.792623e-07,-0.0036995404
2.793623e-07,-0.0037016946
2.794623e-07,-0.0037002585
2.795623e-07,-0.0036988224
2.796623e-07,-0.0036995404
2.797623e-07,-0.0037031307
2.798623e-07,-0.0037081572
2.799623e-07,-0.0037117475
2.800623e-07,-0.0037110294
2.801623e-07,-0.0037074391
2.802623e-07,-0.0037045669
2.803623e-07,-0.0037052849
2.804623e-07,-0.0037110294
2.805623e-07,-0.0037196461
2.806623e-07,-0.0037239545
2.807623e-07,-0.00371821
2.808623e-07,-0.0036995404
2.809623e-07,-0.003670818
2.810623e-07,-0.0036413775
2.811623e-07,-0.0036212718
2.812623e-07,-0.0036191176
2.813623e-07,-0.0036341969
2.814623e-07,-0.003658611
2.815623e-07,-0.0036801528
2.816623e-07,-0.0036880515
2.817623e-07,-0.0036765625
2.818623e-07,-0.0036507123
2.819623e-07,-0.0036198357
2.820623e-07,-0.0035961397
2.821623e-07,-0.003587523
2.822623e-07,-0.0035939855
2.823623e-07,-0.0036083467
2.824623e-07,-0.0036191176
2.825623e-07,-0.0036183996
2.826623e-07,-0.0036047564
2.827623e-07,-0.0035832146
2.828623e-07,-0.0035616728
2.829623e-07,-0.0035487477
2.830623e-07,-0.0035487477
2.831623e-07,-0.0035588006
2.832623e-07,-0.0035731618
2.833623e-07,-0.0035860869
2.834623e-07,-0.0035932675
2.835623e-07,-0.0035954216
2.836623e-07,-0.0035961397
2.837623e-07,-0.0035982939
2.838623e-07,-0.0036040384
2.839623e-07,-0.003611219
2.840623e-07,-0.0036191176
2.841623e-07,-0.0036241441
2.842623e-07,-0.0036262983
2.843623e-07,-0.0036277344
2.844623e-07,-0.0036306066
2.845623e-07,-0.0036370692
2.846623e-07,-0.003646404
2.847623e-07,-0.0036564568
2.848623e-07,-0.0036650735
2.849623e-07,-0.0036701
2.850623e-07,-0.0036736903
2.851623e-07,-0.0036787167
2.852623e-07,-0.0036880515
2.853623e-07,-0.0037038488
2.854623e-07,-0.0037253906
2.855623e-07,-0.0037483686
2.856623e-07,-0.0037684743
2.857623e-07,-0.0037821174
2.858623e-07,-0.0037900161
2.859623e-07,-0.0037921703
2.860623e-07,-0.0037914522
2.861623e-07,-0.0037900161
2.862623e-07,-0.0037878619
2.863623e-07,-0.0037849897
2.864623e-07,-0.0037799632
2.865623e-07,-0.0037749368
2.866623e-07,-0.0037727826
2.867623e-07,-0.0037778091
2.868623e-07,-0.0037914522
2.869623e-07,-0.003812994
2.870623e-07,-0.0038374081
2.871623e-07,-0.0038589499
2.872623e-07,-0.003871875
2.873623e-07,-0.0038747472
2.874623e-07,-0.0038690028
2.875623e-07,-0.0038582318
2.876623e-07,-0.0038488971
2.877623e-07,-0.0038431526
2.878623e-07,-0.0038402803
2.879623e-07,-0.0038395623
2.880623e-07,-0.0038374081
2.881623e-07,-0.0038330997
2.882623e-07,-0.0038287914
2.883623e-07,-0.0038252011
2.884623e-07,-0.0038259191
2.885623e-07,-0.0038295094
2.886623e-07,-0.0038345358
2.887623e-07,-0.0038381261
2.888623e-07,-0.0038374081
2.889623e-07,-0.0038330997
2.890623e-07,-0.0038280733
2.891623e-07,-0.0038252011
2.892623e-07,-0.0038259191
2.893623e-07,-0.0038287914
2.894623e-07,-0.0038302275
2.895623e-07,-0.0038259191
2.896623e-07,-0.0038144301
2.897623e-07,-0.0037971967
2.898623e-07,-0.0037806813
2.899623e-07,-0.0037699104
2.900623e-07,-0.0037684743
2.901623e-07,-0.0037756549
2.902623e-07,-0.0037857077
2.903623e-07,-0.0037921703
2.904623e-07,-0.0037914522
2.905623e-07,-0.0037835535
2.906623e-07,-0.0037735007
2.907623e-07,-0.0037670381
2.908623e-07,-0.0037684743
2.909623e-07,-0.0037763729
2.910623e-07,-0.0037842716
2.911623e-07,-0.0037871438
2.912623e-07,-0.0037799632
2.913623e-07,-0.003764884
2.914623e-07,-0.0037505227
2.915623e-07,-0.0037454963
2.916623e-07,-0.0037569853
2.917623e-07,-0.0037835535
2.918623e-07,-0.0038173024
2.919623e-07,-0.0038467429
2.920623e-07,-0.003860386
2.921623e-07,-0.0038553596
2.922623e-07,-0.0038352539
2.923623e-07,-0.0038101218
2.924623e-07,-0.0037914522
2.925623e-07,-0.0037849897
2.926623e-07,-0.003789298
2.927623e-07,-0.0037979148
2.928623e-07,-0.0038029412
2.929623e-07,-0.0038000689
2.930623e-07,-0.0037914522
2.931623e-07,-0.0037821174
2.932623e-07,-0.0037799632
2.933623e-07,-0.0037878619
2.934623e-07,-0.0038036592
2.935623e-07,-0.0038187385
2.936623e-07,-0.0038259191
2.937623e-07,-0.0038201746
2.938623e-07,-0.0038036592
2.939623e-07,-0.0037835535
2.940623e-07,-0.0037684743
2.941623e-07,-0.0037641659
2.942623e-07,-0.0037713465
2.943623e-07,-0.0037828355
2.944623e-07,-0.0037914522
2.945623e-07,-0.0037914522
2.946623e-07,-0.0037842716
2.947623e-07,-0.0037735007
2.948623e-07,-0.0037684743
2.949623e-07,-0.0037742188
2.950623e-07,-0.0037921703
2.951623e-07,-0.0038158663
2.952623e-07,-0.0038374081
2.953623e-07,-0.0038496151
2.954623e-07,-0.0038488971
2.955623e-07,-0.0038395623
2.956623e-07,-0.0038259191
2.957623e-07,-0.0038158663
2.958623e-07,-0.0038137121
2.959623e-07,-0.0038180205
2.960623e-07,-0.0038259191
2.961623e-07,-0.0038330997
2.962623e-07,-0.0038374081
2.963623e-07,-0.0038381261
2.964623e-07,-0.0038374081
2.965623e-07,-0.0038381261
2.966623e-07,-0.0038409984
2.967623e-07,-0.0038453068
2.968623e-07,-0.0038488971
2.969623e-07,-0.0038510512
2.970623e-07,-0.0038532054
2.971623e-07,-0.0038553596
2.972623e-07,-0.003860386
2.973623e-07,-0.0038682847
2.974623e-07,-0.0038769014
2.975623e-07,-0.003883364
2.976623e-07,-0.003883364
2.977623e-07,-0.0038776195
2.978623e-07,-0.0038682847
2.979623e-07,-0.0038611041
2.980623e-07,-0.003860386
