LECROYHDO6104B,11090,Waveform
2.981623e-07,-0.0038697208
2.982623e-07,-0.0038862362
2.983623e-07,-0.0039041877
2.984623e-07,-0.0039178309
2.985623e-07,-0.0039214212
2.986623e-07,-0.0039135225
2.987623e-07,-0.0038984432
2.988623e-07,-0.003883364
2.989623e-07,-0.0038740292
2.990623e-07,-0.0038733111
2.991623e-07,-0.0038812098
2.992623e-07,-0.0038948529
2.993623e-07,-0.0039084961
2.994623e-07,-0.0039185489
2.995623e-07,-0.0039250115
2.996623e-07,-0.0039293199
2.997623e-07,-0.0039350643
2.998623e-07,-0.0039443991
2.999623e-07,-0.0039580423
3.000623e-07,-0.0039752757
3.001623e-07,-0.0039932273
3.002623e-07,-0.0040097426
3.003623e-07,-0.0040226677
3.004623e-07,-0.0040327206
3.005623e-07,-0.0040399012
3.006623e-07,-0.0040463637
3.007623e-07,-0.0040513902
3.008623e-07,-0.0040556985
3.009623e-07,-0.0040592888
3.010623e-07,-0.0040628791
3.011623e-07,-0.0040650333
3.012623e-07,-0.0040671875
3.013623e-07,-0.0040693417
3.014623e-07,-0.0040714959
3.015623e-07,-0.0040743681
3.016623e-07,-0.0040786765
3.017623e-07,-0.004085139
3.018623e-07,-0.0040951919
3.019623e-07,-0.004108117
3.020623e-07,-0.0041246324
3.021623e-07,-0.0041411477
3.022623e-07,-0.0041547909
3.023623e-07,-0.0041612534
3.024623e-07,-0.0041590993
3.025623e-07,-0.0041490464
3.026623e-07,-0.0041346852
3.027623e-07,-0.004121042
3.028623e-07,-0.0041131434
3.029623e-07,-0.0041145795
3.030623e-07,-0.0041246324
3.031623e-07,-0.0041411477
3.032623e-07,-0.0041590993
3.033623e-07,-0.0041734605
3.034623e-07,-0.0041820772
3.035623e-07,-0.0041849494
3.036623e-07,-0.0041820772
3.037623e-07,-0.0041777688
3.038623e-07,-0.0041734605
3.039623e-07,-0.0041713063
3.040623e-07,-0.0041705882
3.041623e-07,-0.0041713063
3.042623e-07,-0.0041720244
3.043623e-07,-0.0041713063
3.044623e-07,-0.0041705882
3.045623e-07,-0.0041691521
3.046623e-07,-0.0041684341
3.047623e-07,-0.0041691521
3.048623e-07,-0.0041705882
3.049623e-07,-0.0041734605
3.050623e-07,-0.0041777688
3.051623e-07,-0.0041806411
3.052623e-07,-0.0041820772
3.053623e-07,-0.004179923
3.054623e-07,-0.0041727424
3.055623e-07,-0.0041619715
3.056623e-07,-0.0041476103
3.057623e-07,-0.0041332491
3.058623e-07,-0.0041217601
3.059623e-07,-0.0041145795
3.060623e-07,-0.0041131434
3.061623e-07,-0.0041152976
3.062623e-07,-0.0041196059
3.063623e-07,-0.0041231962
3.064623e-07,-0.0041246324
3.065623e-07,-0.0041231962
3.066623e-07,-0.004120324
3.067623e-07,-0.0041167337
3.068623e-07,-0.0041131434
3.069623e-07,-0.0041102711
3.070623e-07,-0.0041066808
3.071623e-07,-0.0041038086
3.072623e-07,-0.0041016544
3.073623e-07,-0.0041030905
3.074623e-07,-0.004108835
3.075623e-07,-0.004120324
3.076623e-07,-0.0041361213
3.077623e-07,-0.0041526367
3.078623e-07,-0.0041662799
3.079623e-07,-0.0041763327
3.080623e-07,-0.0041820772
3.081623e-07,-0.0041878217
3.082623e-07,-0.0041985926
3.083623e-07,-0.0042158261
3.084623e-07,-0.0042395221
3.085623e-07,-0.0042646542
3.086623e-07,-0.0042854779
3.087623e-07,-0.0042969669
3.088623e-07,-0.0042969669
3.089623e-07,-0.0042905044
3.090623e-07,-0.0042840418
3.091623e-07,-0.0042854779
3.092623e-07,-0.0042969669
3.093623e-07,-0.0043170726
3.094623e-07,-0.0043378964
3.095623e-07,-0.0043522576
3.096623e-07,-0.0043544118
3.097623e-07,-0.004345795
3.098623e-07,-0.0043314338
3.099623e-07,-0.0043206629
3.100623e-07,-0.0043199449
3.101623e-07,-0.0043299977
3.102623e-07,-0.004345795
3.103623e-07,-0.0043601563
3.104623e-07,-0.0043659007
3.105623e-07,-0.0043608743
3.106623e-07,-0.0043479492
3.107623e-07,-0.0043357422
3.108623e-07,-0.0043314338
3.109623e-07,-0.0043378964
3.110623e-07,-0.0043544118
3.111623e-07,-0.0043737994
3.112623e-07,-0.0043888787
3.113623e-07,-0.0043960593
3.114623e-07,-0.0043960593
3.115623e-07,-0.0043917509
3.116623e-07,-0.0043888787
3.117623e-07,-0.0043903148
3.118623e-07,-0.0043953412
3.119623e-07,-0.0043996496
3.120623e-07,-0.0044003676
3.121623e-07,-0.0043953412
3.122623e-07,-0.0043867245
3.123623e-07,-0.0043795439
3.124623e-07,-0.0043773897
3.125623e-07,-0.0043824161
3.126623e-07,-0.0043910329
3.127623e-07,-0.0043989315
3.128623e-07,-0.0044003676
3.129623e-07,-0.0043939051
3.130623e-07,-0.0043824161
3.131623e-07,-0.0043709272
3.132623e-07,-0.0043659007
3.133623e-07,-0.004368773
3.134623e-07,-0.0043781078
3.135623e-07,-0.0043867245
3.136623e-07,-0.0043888787
3.137623e-07,-0.0043816981
3.138623e-07,-0.0043659007
3.139623e-07,-0.0043472312
3.140623e-07,-0.0043314338
3.141623e-07,-0.004322099
3.142623e-07,-0.0043199449
3.143623e-07,-0.0043199449
3.144623e-07,-0.0043199449
3.145623e-07,-0.0043170726
3.146623e-07,-0.0043134823
3.147623e-07,-0.0043127642
3.148623e-07,-0.0043199449
3.149623e-07,-0.0043350241
3.150623e-07,-0.0043544118
3.151623e-07,-0.0043709272
3.152623e-07,-0.0043773897
3.153623e-07,-0.0043716452
3.154623e-07,-0.0043551298
3.155623e-07,-0.0043350241
3.156623e-07,-0.0043199449
3.157623e-07,-0.0043156365
3.158623e-07,-0.0043228171
3.159623e-07,-0.0043378964
3.160623e-07,-0.0043544118
3.161623e-07,-0.0043659007
3.162623e-07,-0.0043709272
3.163623e-07,-0.004369491
3.164623e-07,-0.0043659007
3.165623e-07,-0.0043630285
3.166623e-07,-0.0043630285
3.167623e-07,-0.0043644646
3.168623e-07,-0.0043659007
3.169623e-07,-0.0043644646
3.170623e-07,-0.0043594382
3.171623e-07,-0.0043522576
3.172623e-07,-0.0043429228
3.173623e-07,-0.004333588
3.174623e-07,-0.0043242532
3.175623e-07,-0.0043149184
3.176623e-07,-0.0043084559
3.177623e-07,-0.0043063017
3.178623e-07,-0.0043113281
3.179623e-07,-0.0043242532
3.180623e-07,-0.0043429228
3.181623e-07,-0.0043601563
3.182623e-07,-0.004369491
3.183623e-07,-0.0043637466
3.184623e-07,-0.0043429228
3.185623e-07,-0.0043120462
3.186623e-07,-0.0042797335
3.187623e-07,-0.0042581916
3.188623e-07,-0.004251011
3.189623e-07,-0.0042581916
3.190623e-07,-0.0042725528
3.191623e-07,-0.0042833238
3.192623e-07,-0.0042854779
3.193623e-07,-0.0042775793
3.194623e-07,-0.0042653722
3.195623e-07,-0.0042581916
3.196623e-07,-0.0042625
3.197623e-07,-0.0042782973
3.198623e-07,-0.0042991211
3.199623e-07,-0.0043156365
3.200623e-07,-0.0043199449
3.201623e-07,-0.0043091739
3.202623e-07,-0.0042897863
3.203623e-07,-0.0042711167
3.204623e-07,-0.0042625
3.205623e-07,-0.0042675264
3.206623e-07,-0.0042818876
3.207623e-07,-0.004298403
3.208623e-07,-0.0043084559
3.209623e-07,-0.0043077378
3.210623e-07,-0.004298403
3.211623e-07,-0.0042883502
3.212623e-07,-0.0042854779
3.213623e-07,-0.0042926585
3.214623e-07,-0.0043077378
3.215623e-07,-0.0043228171
3.216623e-07,-0.0043314338
3.217623e-07,-0.0043285616
3.218623e-07,-0.0043177907
3.219623e-07,-0.0043048656
3.220623e-07,-0.0042969669
3.221623e-07,-0.004298403
3.222623e-07,-0.0043084559
3.223623e-07,-0.004321381
3.224623e-07,-0.0043314338
3.225623e-07,-0.0043357422
3.226623e-07,-0.0043364602
3.227623e-07,-0.0043371783
3.228623e-07,-0.0043429228
3.229623e-07,-0.0043529756
3.230623e-07,-0.0043623104
3.231623e-07,-0.0043644646
3.232623e-07,-0.0043544118
3.233623e-07,-0.0043328699
3.234623e-07,-0.0043055836
3.235623e-07,-0.0042833238
3.236623e-07,-0.004273989
3.237623e-07,-0.0042804515
3.238623e-07,-0.004297685
3.239623e-07,-0.0043177907
3.240623e-07,-0.0043314338
3.241623e-07,-0.0043343061
3.242623e-07,-0.0043285616
3.243623e-07,-0.004322099
3.244623e-07,-0.0043199449
3.245623e-07,-0.0043249713
3.246623e-07,-0.004333588
3.247623e-07,-0.0043378964
3.248623e-07,-0.0043314338
3.249623e-07,-0.0043134823
3.250623e-07,-0.0042890682
3.251623e-07,-0.0042689625
3.252623e-07,-0.0042625
3.253623e-07,-0.0042725528
3.254623e-07,-0.0042948127
3.255623e-07,-0.0043185087
3.256623e-07,-0.0043314338
3.257623e-07,-0.0043271255
3.258623e-07,-0.0043070198
3.259623e-07,-0.0042782973
3.260623e-07,-0.004251011
3.261623e-07,-0.0042330595
3.262623e-07,-0.0042244428
3.263623e-07,-0.0042215705
3.264623e-07,-0.0042165441
3.265623e-07,-0.0042064913
3.266623e-07,-0.004191412
3.267623e-07,-0.0041777688
3.268623e-07,-0.0041705882
3.269623e-07,-0.0041741785
3.270623e-07,-0.0041856675
3.271623e-07,-0.0041978745
3.272623e-07,-0.0042050551
3.273623e-07,-0.0042021829
3.274623e-07,-0.004191412
3.275623e-07,-0.0041784869
3.276623e-07,-0.0041705882
3.277623e-07,-0.0041713063
3.278623e-07,-0.0041777688
3.279623e-07,-0.0041842314
3.280623e-07,-0.0041820772
3.281623e-07,-0.0041669979
3.282623e-07,-0.0041404297
3.283623e-07,-0.004108117
3.284623e-07,-0.0040786765
3.285623e-07,-0.0040571347
3.286623e-07,-0.0040449276
3.287623e-07,-0.0040384651
3.288623e-07,-0.0040327206
3.289623e-07,-0.004026258
3.290623e-07,-0.0040190774
3.291623e-07,-0.0040162052
3.292623e-07,-0.0040212316
3.293623e-07,-0.0040341567
3.294623e-07,-0.004049236
3.295623e-07,-0.0040592888
3.296623e-07,-0.0040556985
3.297623e-07,-0.004037029
3.298623e-07,-0.0040068704
3.299623e-07,-0.0039745577
3.300623e-07,-0.0039522978
3.301623e-07,-0.0039465533
3.302623e-07,-0.0039587603
3.303623e-07,-0.0039831744
3.304623e-07,-0.0040097426
3.305623e-07,-0.0040305664
3.306623e-07,-0.0040420554
3.307623e-07,-0.0040449276
3.308623e-07,-0.0040442096
3.309623e-07,-0.0040449276
3.310623e-07,-0.004049236
3.311623e-07,-0.0040578527
3.312623e-07,-0.0040671875
3.313623e-07,-0.0040758042
3.314623e-07,-0.0040837029
3.315623e-07,-0.0040916016
3.316623e-07,-0.0041016544
3.317623e-07,-0.0041138614
3.318623e-07,-0.0041267865
3.319623e-07,-0.0041382755
3.320623e-07,-0.0041476103
3.321623e-07,-0.004156227
3.322623e-07,-0.0041662799
3.323623e-07,-0.0041827953
3.324623e-07,-0.0042050551
3.325623e-07,-0.0042309053
3.326623e-07,-0.0042531652
3.327623e-07,-0.0042653722
3.328623e-07,-0.0042625
3.329623e-07,-0.0042459846
3.330623e-07,-0.0042222886
3.331623e-07,-0.0042021829
3.332623e-07,-0.0041935662
3.333623e-07,-0.0042000287
3.334623e-07,-0.0042186983
3.335623e-07,-0.0042423943
3.336623e-07,-0.0042625
3.337623e-07,-0.004273989
3.338623e-07,-0.0042775793
3.339623e-07,-0.0042761432
3.340623e-07,-0.004273989
3.341623e-07,-0.0042725528
3.342623e-07,-0.0042703987
3.343623e-07,-0.0042646542
3.344623e-07,-0.004251011
3.345623e-07,-0.0042316234
3.346623e-07,-0.0042115177
3.347623e-07,-0.0041971565
3.348623e-07,-0.0041935662
3.349623e-07,-0.0042014648
3.350623e-07,-0.004215108
3.351623e-07,-0.0042258789
3.352623e-07,-0.0042280331
3.353623e-07,-0.0042186983
3.354623e-07,-0.0042007468
3.355623e-07,-0.0041827953
3.356623e-07,-0.0041705882
3.357623e-07,-0.0041669979
3.358623e-07,-0.0041691521
3.359623e-07,-0.0041684341
3.360623e-07,-0.0041590993
3.361623e-07,-0.0041382755
3.362623e-07,-0.0041102711
3.363623e-07,-0.0040837029
3.364623e-07,-0.0040671875
3.365623e-07,-0.0040657514
3.366623e-07,-0.0040765223
3.367623e-07,-0.0040916016
3.368623e-07,-0.0041016544
3.369623e-07,-0.0041002183
3.370623e-07,-0.0040858571
3.371623e-07,-0.0040643153
3.372623e-07,-0.0040442096
3.373623e-07,-0.0040312845
3.374623e-07,-0.0040269761
3.375623e-07,-0.0040291303
3.376623e-07,-0.0040327206
3.377623e-07,-0.0040327206
3.378623e-07,-0.0040291303
3.379623e-07,-0.0040241039
3.380623e-07,-0.0040212316
3.381623e-07,-0.0040241039
3.382623e-07,-0.0040327206
3.383623e-07,-0.0040442096
3.384623e-07,-0.0040556985
3.385623e-07,-0.0040650333
3.386623e-07,-0.00407365
3.387623e-07,-0.004085139
3.388623e-07,-0.0041016544
3.389623e-07,-0.0041239143
3.390623e-07,-0.0041468922
3.391623e-07,-0.0041641257
3.392623e-07,-0.0041705882
3.393623e-07,-0.0041641257
3.394623e-07,-0.0041483284
3.395623e-07,-0.004132531
3.396623e-07,-0.0041246324
3.397623e-07,-0.004131813
3.398623e-07,-0.0041533548
3.399623e-07,-0.0041842314
3.400623e-07,-0.0042165441
3.401623e-07,-0.0042423943
3.402623e-07,-0.0042596278
3.403623e-07,-0.0042682445
3.404623e-07,-0.004273989
3.405623e-07,-0.0042797335
3.406623e-07,-0.0042890682
3.407623e-07,-0.0042991211
3.408623e-07,-0.0043084559
3.409623e-07,-0.0043134823
3.410623e-07,-0.0043142004
3.411623e-07,-0.0043120462
3.412623e-07,-0.0043084559
3.413623e-07,-0.0043063017
3.414623e-07,-0.0043063017
3.415623e-07,-0.0043077378
3.416623e-07,-0.0043084559
3.417623e-07,-0.0043084559
3.418623e-07,-0.0043091739
3.419623e-07,-0.0043127642
3.420623e-07,-0.0043199449
3.421623e-07,-0.0043307158
3.422623e-07,-0.0043422047
3.423623e-07,-0.0043508215
3.424623e-07,-0.0043544118
3.425623e-07,-0.0043515395
3.426623e-07,-0.004345077
3.427623e-07,-0.0043371783
3.428623e-07,-0.0043314338
3.429623e-07,-0.0043278435
3.430623e-07,-0.0043264074
3.431623e-07,-0.0043235352
3.432623e-07,-0.0043199449
3.433623e-07,-0.0043177907
3.434623e-07,-0.0043206629
3.435623e-07,-0.0043328699
3.436623e-07,-0.0043544118
3.437623e-07,-0.0043816981
3.438623e-07,-0.0044075483
3.439623e-07,-0.0044226275
3.440623e-07,-0.0044233456
3.441623e-07,-0.0044097024
3.442623e-07,-0.0043895967
3.443623e-07,-0.0043716452
3.444623e-07,-0.0043659007
3.445623e-07,-0.0043752355
3.446623e-07,-0.0043967773
3.447623e-07,-0.0044226275
3.448623e-07,-0.0044463235
3.449623e-07,-0.0044621209
3.450623e-07,-0.0044700195
3.451623e-07,-0.004475046
3.452623e-07,-0.0044807904
3.453623e-07,-0.0044908433
3.454623e-07,-0.0045044864
3.455623e-07,-0.0045174115
3.456623e-07,-0.0045267463
3.457623e-07,-0.0045310547
3.458623e-07,-0.0045317727
3.459623e-07,-0.0045332089
3.460623e-07,-0.0045382353
3.461623e-07,-0.0045475701
3.462623e-07,-0.004558341
3.463623e-07,-0.0045676758
3.464623e-07,-0.0045727022
3.465623e-07,-0.0045741383
3.466623e-07,-0.0045755744
3.467623e-07,-0.004582037
3.468623e-07,-0.0045956801
3.469623e-07,-0.0046136317
3.470623e-07,-0.0046301471
3.471623e-07,-0.0046366096
3.472623e-07,-0.0046301471
3.473623e-07,-0.0046114775
3.474623e-07,-0.0045870634
3.475623e-07,-0.0045683938
3.476623e-07,-0.0045612132
3.477623e-07,-0.0045676758
3.478623e-07,-0.0045827551
3.479623e-07,-0.0045985524
3.480623e-07,-0.0046071691
3.481623e-07,-0.0046064511
3.482623e-07,-0.0045999885
3.483623e-07,-0.004594244
3.484623e-07,-0.0045956801
3.485623e-07,-0.0046042969
3.486623e-07,-0.0046150678
3.487623e-07,-0.0046222484
3.488623e-07,-0.0046186581
3.489623e-07,-0.0046050149
3.490623e-07,-0.0045877815
3.491623e-07,-0.0045741383
3.492623e-07,-0.0045727022
3.493623e-07,-0.004582037
3.494623e-07,-0.0045963982
3.495623e-07,-0.0046035788
3.496623e-07,-0.0045956801
3.497623e-07,-0.0045712661
3.498623e-07,-0.0045360811
3.499623e-07,-0.0045016142
3.500623e-07,-0.0044807904
3.501623e-07,-0.0044772001
3.502623e-07,-0.0044865349
3.503623e-07,-0.00449946
3.504623e-07,-0.0045037684
3.505623e-07,-0.0044929975
3.506623e-07,-0.0044678653
3.507623e-07,-0.0044377068
3.508623e-07,-0.0044118566
3.509623e-07,-0.0043982135
3.510623e-07,-0.0043967773
3.511623e-07,-0.004403958
3.512623e-07,-0.0044118566
3.513623e-07,-0.0044147289
3.514623e-07,-0.0044125747
3.515623e-07,-0.0044061121
3.516623e-07,-0.0044003676
3.517623e-07,-0.0043960593
3.518623e-07,-0.0043910329
3.519623e-07,-0.0043816981
3.520623e-07,-0.0043659007
3.521623e-07,-0.004345795
3.522623e-07,-0.0043264074
3.523623e-07,-0.0043163545
3.524623e-07,-0.0043199449
3.525623e-07,-0.0043357422
3.526623e-07,-0.004357284
3.527623e-07,-0.0043730813
3.528623e-07,-0.0043773897
3.529623e-07,-0.004368773
3.530623e-07,-0.0043536937
3.531623e-07,-0.0043422047
3.532623e-07,-0.0043429228
3.533623e-07,-0.004357284
3.534623e-07,-0.0043802619
3.535623e-07,-0.0044010857
3.536623e-07,-0.0044118566
3.537623e-07,-0.0044111386
3.538623e-07,-0.004403958
3.539623e-07,-0.0044018038
3.540623e-07,-0.0044118566
3.541623e-07,-0.0044369887
3.542623e-07,-0.0044721737
3.543623e-07,-0.0045052045
3.544623e-07,-0.0045267463
3.545623e-07,-0.0045339269
3.546623e-07,-0.0045317727
3.547623e-07,-0.0045296186
3.548623e-07,-0.0045382353
3.549623e-07,-0.0045597771
3.550623e-07,-0.0045892176
3.551623e-07,-0.0046157858
3.552623e-07,-0.0046301471
3.553623e-07,-0.0046272748
3.554623e-07,-0.0046136317
3.555623e-07,-0.0045992705
3.556623e-07,-0.0045956801
3.557623e-07,-0.0046078872
3.558623e-07,-0.0046330193
3.559623e-07,-0.0046588695
3.560623e-07,-0.0046761029
3.561623e-07,-0.0046775391
3.562623e-07,-0.0046660501
3.563623e-07,-0.0046509708
3.564623e-07,-0.004641636
3.565623e-07,-0.0046445083
3.566623e-07,-0.0046567153
3.567623e-07,-0.0046703585
3.568623e-07,-0.0046761029
3.569623e-07,-0.0046689223
3.570623e-07,-0.0046509708
3.571623e-07,-0.0046308651
3.572623e-07,-0.0046186581
3.573623e-07,-0.0046193761
3.574623e-07,-0.0046315832
3.575623e-07,-0.0046459444
3.576623e-07,-0.004653125
3.577623e-07,-0.0046473805
3.578623e-07,-0.0046301471
3.579623e-07,-0.0046100414
3.580623e-07,-0.0045956801
3.581623e-07,-0.004593526
3.582623e-07,-0.0046014246
3.583623e-07,-0.0046129136
3.584623e-07,-0.0046186581
3.585623e-07,-0.0046129136
3.586623e-07,-0.0045963982
3.587623e-07,-0.0045762925
3.588623e-07,-0.0045612132
3.589623e-07,-0.0045561868
3.590623e-07,-0.0045604952
3.591623e-07,-0.0045691119
3.592623e-07,-0.0045727022
3.593623e-07,-0.0045676758
3.594623e-07,-0.0045561868
3.595623e-07,-0.0045439798
3.596623e-07,-0.0045382353
3.597623e-07,-0.0045432617
3.598623e-07,-0.0045569049
3.599623e-07,-0.00456983
3.600623e-07,-0.0045727022
3.601623e-07,-0.004558341
3.602623e-07,-0.0045289005
3.603623e-07,-0.0044908433
3.604623e-07,-0.0044578125
3.605623e-07,-0.0044384249
3.606623e-07,-0.0044369887
3.607623e-07,-0.0044499138
3.608623e-07,-0.0044693015
3.609623e-07,-0.0044865349
3.610623e-07,-0.0044958697
3.611623e-07,-0.0044965878
3.612623e-07,-0.0044922794
3.613623e-07,-0.0044858169
3.614623e-07,-0.0044807904
3.615623e-07,-0.004475046
3.616623e-07,-0.0044693015
3.617623e-07,-0.0044614028
3.618623e-07,-0.0044535041
3.619623e-07,-0.0044477597
3.620623e-07,-0.0044463235
3.621623e-07,-0.0044506319
3.622623e-07,-0.0044585306
3.623623e-07,-0.0044657112
3.624623e-07,-0.0044693015
3.625623e-07,-0.0044685834
3.626623e-07,-0.0044649931
3.627623e-07,-0.004464275
3.628623e-07,-0.0044693015
3.629623e-07,-0.0044807904
3.630623e-07,-0.0044958697
3.631623e-07,-0.0045087948
3.632623e-07,-0.0045152574
3.633623e-07,-0.0045138212
3.634623e-07,-0.0045066406
3.635623e-07,-0.0045016142
3.636623e-07,-0.0045037684
3.637623e-07,-0.0045152574
3.638623e-07,-0.0045339269
3.639623e-07,-0.0045554687
3.640623e-07,-0.0045727022
3.641623e-07,-0.0045834731
3.642623e-07,-0.0045884995
3.643623e-07,-0.0045913718
3.644623e-07,-0.0045956801
3.645623e-07,-0.0046035788
3.646623e-07,-0.0046121955
3.647623e-07,-0.00461794
3.648623e-07,-0.0046186581
3.649623e-07,-0.0046136317
3.650623e-07,-0.004605733
3.651623e-07,-0.0046028608
3.652623e-07,-0.0046071691
3.653623e-07,-0.0046208123
3.654623e-07,-0.0046387638
3.655623e-07,-0.0046552792
3.656623e-07,-0.004664614
3.657623e-07,-0.004664614
3.658623e-07,-0.0046588695
3.659623e-07,-0.004653125
3.660623e-07,-0.004653125
3.661623e-07,-0.0046603056
3.662623e-07,-0.0046703585
3.663623e-07,-0.0046775391
3.664623e-07,-0.0046761029
3.665623e-07,-0.0046638959
3.666623e-07,-0.0046452263
3.667623e-07,-0.0046272748
3.668623e-07,-0.0046186581
3.669623e-07,-0.0046229665
3.670623e-07,-0.0046387638
3.671623e-07,-0.0046588695
3.672623e-07,-0.0046761029
3.673623e-07,-0.0046840016
3.674623e-07,-0.0046825655
3.675623e-07,-0.0046739488
3.676623e-07,-0.004664614
3.677623e-07,-0.0046574334
3.678623e-07,-0.004653125
3.679623e-07,-0.0046488166
3.680623e-07,-0.004641636
3.681623e-07,-0.0046301471
3.682623e-07,-0.0046165039
3.683623e-07,-0.0046035788
3.684623e-07,-0.0045956801
3.685623e-07,-0.0045928079
3.686623e-07,-0.0045928079
3.687623e-07,-0.0045906537
3.688623e-07,-0.0045841912
3.689623e-07,-0.0045719841
3.690623e-07,-0.0045569049
3.691623e-07,-0.0045446978
3.692623e-07,-0.0045382353
3.693623e-07,-0.0045375172
3.694623e-07,-0.0045389534
3.695623e-07,-0.0045360811
3.696623e-07,-0.0045267463
3.697623e-07,-0.0045102309
3.698623e-07,-0.0044908433
3.699623e-07,-0.0044764821
3.700623e-07,-0.0044693015
3.701623e-07,-0.0044700195
3.702623e-07,-0.0044728918
3.703623e-07,-0.0044707376
3.704623e-07,-0.0044578125
3.705623e-07,-0.0044348346
3.706623e-07,-0.0044089844
3.707623e-07,-0.0043874426
3.708623e-07,-0.0043773897
3.709623e-07,-0.0043795439
3.710623e-07,-0.0043888787
3.711623e-07,-0.0043946232
3.712623e-07,-0.0043888787
3.713623e-07,-0.0043702091
3.714623e-07,-0.0043422047
3.715623e-07,-0.0043149184
3.716623e-07,-0.0042969669
3.717623e-07,-0.0042933766
3.718623e-07,-0.0043019933
3.719623e-07,-0.0043170726
3.720623e-07,-0.0043314338
3.721623e-07,-0.0043407686
3.722623e-07,-0.0043465131
3.723623e-07,-0.0043493853
3.724623e-07,-0.0043544118
3.725623e-07,-0.0043601563
3.726623e-07,-0.0043637466
3.727623e-07,-0.0043623104
3.728623e-07,-0.0043544118
3.729623e-07,-0.0043443589
3.730623e-07,-0.0043386144
3.731623e-07,-0.004345795
3.732623e-07,-0.0043659007
3.733623e-07,-0.0043946232
3.734623e-07,-0.0044219095
3.735623e-07,-0.0044362707
3.736623e-07,-0.0044348346
3.737623e-07,-0.0044219095
3.738623e-07,-0.0044089844
3.739623e-07,-0.0044111386
3.740623e-07,-0.0044348346
3.741623e-07,-0.0044772001
3.742623e-07,-0.0045238741
3.743623e-07,-0.0045597771
3.744623e-07,-0.0045727022
3.745623e-07,-0.0045633674
3.746623e-07,-0.0045439798
3.747623e-07,-0.0045303366
3.748623e-07,-0.0045382353
3.749623e-07,-0.00456983
3.750623e-07,-0.0046150678
3.751623e-07,-0.0046595875
3.752623e-07,-0.0046875919
3.753623e-07,-0.0046940545
3.754623e-07,-0.0046854377
3.755623e-07,-0.0046753849
3.756623e-07,-0.0046761029
3.757623e-07,-0.0046933364
3.758623e-07,-0.0047206227
3.759623e-07,-0.0047450368
3.760623e-07,-0.0047565257
3.761623e-07,-0.0047507813
3.762623e-07,-0.00473642
3.763623e-07,-0.0047263672
3.764623e-07,-0.0047335478
3.765623e-07,-0.0047608341
3.766623e-07,-0.0047996094
3.767623e-07,-0.0048333582
3.768623e-07,-0.0048484375
3.769623e-07,-0.0048383847
3.770623e-07,-0.0048110983
3.771623e-07,-0.0047816579
3.772623e-07,-0.0047680147
3.773623e-07,-0.0047780676
3.774623e-07,-0.0048082261
3.775623e-07,-0.0048441291
3.776623e-07,-0.0048714154
3.777623e-07,-0.0048807502
3.778623e-07,-0.0048735696
3.779623e-07,-0.0048620807
3.780623e-07,-0.0048599265
3.781623e-07,-0.0048735696
3.782623e-07,-0.004901574
3.783623e-07,-0.0049317325
3.784623e-07,-0.0049518382
3.785623e-07,-0.0049547105
3.786623e-07,-0.0049425034
3.787623e-07,-0.0049259881
3.788623e-07,-0.0049173713
3.789623e-07,-0.0049238339
3.790623e-07,-0.0049432215
3.791623e-07,-0.0049640453
3.792623e-07,-0.0049748162
3.793623e-07,-0.0049690717
3.794623e-07,-0.0049504021
3.795623e-07,-0.0049288603
3.796623e-07,-0.0049173713
3.797623e-07,-0.0049209616
3.798623e-07,-0.0049360409
3.799623e-07,-0.0049511202
3.800623e-07,-0.0049518382
3.801623e-07,-0.0049317325
3.802623e-07,-0.0048951114
3.803623e-07,-0.0048549
3.804623e-07,-0.0048254596
3.805623e-07,-0.004818279
