LECROYHDO6104B,11090,Waveform
3.806623e-07,-0.004831204
3.807623e-07,-0.004854182
3.808623e-07,-0.0048714154
3.809623e-07,-0.0048706974
3.810623e-07,-0.0048491556
3.811623e-07,-0.0048146886
3.812623e-07,-0.0047795037
3.813623e-07,-0.0047558077
3.814623e-07,-0.0047471909
3.815623e-07,-0.0047507813
3.816623e-07,-0.0047565257
3.817623e-07,-0.0047558077
3.818623e-07,-0.0047450368
3.819623e-07,-0.0047278033
3.820623e-07,-0.0047105699
3.821623e-07,-0.0046997989
3.822623e-07,-0.0046969267
3.823623e-07,-0.0046990809
3.824623e-07,-0.0046990809
3.825623e-07,-0.0046919003
3.826623e-07,-0.0046775391
3.827623e-07,-0.0046581514
3.828623e-07,-0.004641636
3.829623e-07,-0.0046323012
3.830623e-07,-0.0046308651
3.831623e-07,-0.0046358915
3.832623e-07,-0.004641636
3.833623e-07,-0.0046452263
3.834623e-07,-0.0046466625
3.835623e-07,-0.0046480986
3.836623e-07,-0.004653125
3.837623e-07,-0.0046617417
3.838623e-07,-0.0046717946
3.839623e-07,-0.0046782571
3.840623e-07,-0.0046761029
3.841623e-07,-0.004665332
3.842623e-07,-0.0046502528
3.843623e-07,-0.0046358915
3.844623e-07,-0.0046301471
3.845623e-07,-0.0046337374
3.846623e-07,-0.0046452263
3.847623e-07,-0.0046567153
3.848623e-07,-0.004664614
3.849623e-07,-0.0046667682
3.850623e-07,-0.004665332
3.851623e-07,-0.0046667682
3.852623e-07,-0.0046761029
3.853623e-07,-0.0046933364
3.854623e-07,-0.004712724
3.855623e-07,-0.0047285214
3.856623e-07,-0.0047335478
3.857623e-07,-0.0047270852
3.858623e-07,-0.0047134421
3.859623e-07,-0.0047019531
3.860623e-07,-0.0046990809
3.861623e-07,-0.0047076976
3.862623e-07,-0.0047249311
3.863623e-07,-0.0047436006
3.864623e-07,-0.0047565257
3.865623e-07,-0.0047615522
3.866623e-07,-0.0047615522
3.867623e-07,-0.0047622702
3.868623e-07,-0.0047680147
3.869623e-07,-0.0047795037
3.870623e-07,-0.0047917107
3.871623e-07,-0.0047974552
3.872623e-07,-0.0047909926
3.873623e-07,-0.0047730411
3.874623e-07,-0.0047493451
3.875623e-07,-0.0047299575
3.876623e-07,-0.0047220588
3.877623e-07,-0.0047278033
3.878623e-07,-0.0047414465
3.879623e-07,-0.0047536535
3.880623e-07,-0.0047565257
3.881623e-07,-0.0047464729
3.882623e-07,-0.0047285214
3.883623e-07,-0.0047098518
3.884623e-07,-0.0046990809
3.885623e-07,-0.0046976448
3.886623e-07,-0.004700517
3.887623e-07,-0.0046997989
3.888623e-07,-0.0046875919
3.889623e-07,-0.0046617417
3.890623e-07,-0.0046272748
3.891623e-07,-0.0045949621
3.892623e-07,-0.0045727022
3.893623e-07,-0.0045648035
3.894623e-07,-0.0045676758
3.895623e-07,-0.0045734203
3.896623e-07,-0.0045727022
3.897623e-07,-0.0045626494
3.898623e-07,-0.0045475701
3.899623e-07,-0.0045332089
3.900623e-07,-0.0045267463
3.901623e-07,-0.0045289005
3.902623e-07,-0.0045339269
3.903623e-07,-0.0045317727
3.904623e-07,-0.0045152574
3.905623e-07,-0.0044836627
3.906623e-07,-0.0044434513
3.907623e-07,-0.0044082663
3.908623e-07,-0.0043888787
3.909623e-07,-0.0043903148
3.910623e-07,-0.0044082663
3.911623e-07,-0.0044305262
3.912623e-07,-0.0044463235
3.913623e-07,-0.0044470416
3.914623e-07,-0.0044348346
3.915623e-07,-0.004416165
3.916623e-07,-0.0044003676
3.917623e-07,-0.0043939051
3.918623e-07,-0.0043960593
3.919623e-07,-0.0044003676
3.920623e-07,-0.0044003676
3.921623e-07,-0.004393187
3.922623e-07,-0.0043802619
3.923623e-07,-0.004369491
3.924623e-07,-0.0043659007
3.925623e-07,-0.0043723633
3.926623e-07,-0.0043852884
3.927623e-07,-0.0043960593
3.928623e-07,-0.0044003676
3.929623e-07,-0.0043960593
3.930623e-07,-0.0043888787
3.931623e-07,-0.0043881606
3.932623e-07,-0.0044003676
3.933623e-07,-0.0044262178
3.934623e-07,-0.0044570944
3.935623e-07,-0.0044829446
3.936623e-07,-0.0044922794
3.937623e-07,-0.0044822266
3.938623e-07,-0.0044592486
3.939623e-07,-0.0044355526
3.940623e-07,-0.0044233456
3.941623e-07,-0.0044290901
3.942623e-07,-0.0044491958
3.943623e-07,-0.0044743279
3.944623e-07,-0.0044922794
3.945623e-07,-0.0044973058
3.946623e-07,-0.0044894072
3.947623e-07,-0.0044772001
3.948623e-07,-0.0044693015
3.949623e-07,-0.0044707376
3.950623e-07,-0.0044800724
3.951623e-07,-0.0044901252
3.952623e-07,-0.0044922794
3.953623e-07,-0.0044843807
3.954623e-07,-0.0044693015
3.955623e-07,-0.0044578125
3.956623e-07,-0.0044578125
3.957623e-07,-0.0044743279
3.958623e-07,-0.0045037684
3.959623e-07,-0.0045360811
3.960623e-07,-0.0045612132
3.961623e-07,-0.0045712661
3.962623e-07,-0.0045676758
3.963623e-07,-0.0045576229
3.964623e-07,-0.0045497243
3.965623e-07,-0.0045497243
3.966623e-07,-0.0045569049
3.967623e-07,-0.0045669577
3.968623e-07,-0.0045727022
3.969623e-07,-0.004570548
3.970623e-07,-0.0045640855
3.971623e-07,-0.004558341
3.972623e-07,-0.0045612132
3.973623e-07,-0.0045755744
3.974623e-07,-0.0045971163
3.975623e-07,-0.00461794
3.976623e-07,-0.0046301471
3.977623e-07,-0.0046301471
3.978623e-07,-0.0046208123
3.979623e-07,-0.0046100414
3.980623e-07,-0.0046071691
3.981623e-07,-0.0046165039
3.982623e-07,-0.0046358915
3.983623e-07,-0.0046588695
3.984623e-07,-0.0046761029
3.985623e-07,-0.0046832835
3.986623e-07,-0.0046818474
3.987623e-07,-0.004676821
3.988623e-07,-0.0046761029
3.989623e-07,-0.0046832835
3.990623e-07,-0.0046969267
3.991623e-07,-0.0047112879
3.992623e-07,-0.0047220588
3.993623e-07,-0.0047256491
3.994623e-07,-0.0047256491
3.995623e-07,-0.0047263672
3.996623e-07,-0.0047335478
3.997623e-07,-0.0047464729
3.998623e-07,-0.0047615522
3.999623e-07,-0.0047701689
4.000623e-07,-0.0047680147
4.001623e-07,-0.0047550896
4.002623e-07,-0.0047378562
4.003623e-07,-0.0047285214
4.004623e-07,-0.0047335478
4.005623e-07,-0.0047558077
4.006623e-07,-0.0047888385
4.007623e-07,-0.004818997
4.008623e-07,-0.0048369485
4.009623e-07,-0.0048362305
4.010623e-07,-0.0048211512
4.011623e-07,-0.0048017636
4.012623e-07,-0.0047909926
4.013623e-07,-0.004795301
4.014623e-07,-0.0048125345
4.015623e-07,-0.0048340763
4.016623e-07,-0.0048484375
4.017623e-07,-0.0048477194
4.018623e-07,-0.004830486
4.019623e-07,-0.0048039177
4.020623e-07,-0.0047795037
4.021623e-07,-0.0047651425
4.022623e-07,-0.0047644244
4.023623e-07,-0.0047751953
4.024623e-07,-0.0047909926
4.025623e-07,-0.0048060719
4.026623e-07,-0.0048175609
4.027623e-07,-0.0048268957
4.028623e-07,-0.0048369485
4.029623e-07,-0.0048491556
4.030623e-07,-0.0048620807
4.031623e-07,-0.0048706974
4.032623e-07,-0.0048714154
4.033623e-07,-0.0048620807
4.034623e-07,-0.0048455653
4.035623e-07,-0.0048276137
4.036623e-07,-0.0048139706
4.037623e-07,-0.004807508
4.038623e-07,-0.0048082261
4.039623e-07,-0.0048118164
4.040623e-07,-0.0048139706
4.041623e-07,-0.0048139706
4.042623e-07,-0.0048132525
4.043623e-07,-0.0048161248
4.044623e-07,-0.0048254596
4.045623e-07,-0.0048398208
4.046623e-07,-0.0048563362
4.047623e-07,-0.0048678251
4.048623e-07,-0.0048714154
4.049623e-07,-0.0048671071
4.050623e-07,-0.0048592084
4.051623e-07,-0.0048556181
4.052623e-07,-0.0048599265
4.053623e-07,-0.0048714154
4.054623e-07,-0.0048857767
4.055623e-07,-0.0048951114
4.056623e-07,-0.0048943934
4.057623e-07,-0.0048864947
4.058623e-07,-0.004877878
4.059623e-07,-0.004878596
4.060623e-07,-0.0048943934
4.061623e-07,-0.0049238339
4.062623e-07,-0.0049568647
4.063623e-07,-0.0049812787
4.064623e-07,-0.0049863051
4.065623e-07,-0.0049705078
4.066623e-07,-0.0049425034
4.067623e-07,-0.0049159352
4.068623e-07,-0.0049058824
4.069623e-07,-0.0049180894
4.070623e-07,-0.0049482479
4.071623e-07,-0.004984151
4.072623e-07,-0.0050092831
4.073623e-07,-0.0050143095
4.074623e-07,-0.0049992302
4.075623e-07,-0.0049740981
4.076623e-07,-0.0049518382
4.077623e-07,-0.0049446576
4.078623e-07,-0.0049568647
4.079623e-07,-0.0049819968
4.080623e-07,-0.0050092831
4.081623e-07,-0.0050272346
4.082623e-07,-0.0050293888
4.083623e-07,-0.0050171818
4.084623e-07,-0.0049977941
4.085623e-07,-0.0049791245
4.086623e-07,-0.0049669175
4.087623e-07,-0.0049626091
4.088623e-07,-0.0049633272
4.089623e-07,-0.0049654814
4.090623e-07,-0.0049654814
4.091623e-07,-0.0049640453
4.092623e-07,-0.0049633272
4.093623e-07,-0.0049647633
4.094623e-07,-0.0049683536
4.095623e-07,-0.004972662
4.096623e-07,-0.0049748162
4.097623e-07,-0.0049733801
4.098623e-07,-0.0049690717
4.099623e-07,-0.0049647633
4.100623e-07,-0.0049633272
4.101623e-07,-0.0049669175
4.102623e-07,-0.0049755342
4.103623e-07,-0.0049870232
4.104623e-07,-0.0049977941
4.105623e-07,-0.0050071289
4.106623e-07,-0.0050143095
4.107623e-07,-0.0050222082
4.108623e-07,-0.005032261
4.109623e-07,-0.00504375
4.110623e-07,-0.005055239
4.111623e-07,-0.0050631376
4.112623e-07,-0.0050667279
4.113623e-07,-0.0050660099
4.114623e-07,-0.0050645738
4.115623e-07,-0.0050681641
4.116623e-07,-0.0050782169
4.117623e-07,-0.0050947323
4.118623e-07,-0.0051134019
4.119623e-07,-0.0051284812
4.120623e-07,-0.0051356618
4.121623e-07,-0.0051349437
4.122623e-07,-0.0051299173
4.123623e-07,-0.0051284812
4.124623e-07,-0.0051356618
4.125623e-07,-0.0051521772
4.126623e-07,-0.005173719
4.127623e-07,-0.0051938247
4.128623e-07,-0.0052045956
4.129623e-07,-0.0052045956
4.130623e-07,-0.0051959789
4.131623e-07,-0.005185208
4.132623e-07,-0.0051816176
4.133623e-07,-0.0051880802
4.134623e-07,-0.0052038775
4.135623e-07,-0.0052232652
4.136623e-07,-0.0052390625
4.137623e-07,-0.005245525
4.138623e-07,-0.0052412167
4.139623e-07,-0.0052297277
4.140623e-07,-0.0052160846
4.141623e-07,-0.0052045956
4.142623e-07,-0.0051959789
4.143623e-07,-0.0051895163
4.144623e-07,-0.0051816176
4.145623e-07,-0.0051708467
4.146623e-07,-0.0051572036
4.147623e-07,-0.0051449966
4.148623e-07,-0.0051356618
4.149623e-07,-0.0051313534
4.150623e-07,-0.0051306353
4.151623e-07,-0.0051299173
4.152623e-07,-0.0051241728
4.153623e-07,-0.0051126838
4.154623e-07,-0.0050968865
4.155623e-07,-0.0050803711
4.156623e-07,-0.0050667279
4.157623e-07,-0.0050573932
4.158623e-07,-0.0050494945
4.159623e-07,-0.0050387236
4.160623e-07,-0.0050207721
4.161623e-07,-0.0049942038
4.162623e-07,-0.0049633272
4.163623e-07,-0.0049353228
4.164623e-07,-0.0049173713
4.165623e-07,-0.0049152171
4.166623e-07,-0.0049288603
4.167623e-07,-0.0049511202
4.168623e-07,-0.0049748162
4.169623e-07,-0.0049906135
4.170623e-07,-0.0049956399
4.171623e-07,-0.0049884593
4.172623e-07,-0.0049748162
4.173623e-07,-0.004960455
4.174623e-07,-0.0049504021
4.175623e-07,-0.0049475299
4.176623e-07,-0.0049518382
4.177623e-07,-0.0049618911
4.178623e-07,-0.0049762523
4.179623e-07,-0.0049927677
4.180623e-07,-0.0050092831
4.181623e-07,-0.0050236443
4.182623e-07,-0.0050336972
4.183623e-07,-0.0050365694
4.184623e-07,-0.005032261
4.185623e-07,-0.0050214901
4.186623e-07,-0.005007847
4.187623e-07,-0.0049949219
4.188623e-07,-0.0049863051
4.189623e-07,-0.0049834329
4.190623e-07,-0.004984151
4.191623e-07,-0.0049863051
4.192623e-07,-0.0049863051
4.193623e-07,-0.0049827148
4.194623e-07,-0.0049748162
4.195623e-07,-0.0049640453
4.196623e-07,-0.0049518382
4.197623e-07,-0.0049396312
4.198623e-07,-0.0049267061
4.199623e-07,-0.0049152171
4.200623e-07,-0.0049058824
4.201623e-07,-0.0049008559
4.202623e-07,-0.004901574
4.203623e-07,-0.0049087546
4.204623e-07,-0.0049173713
4.205623e-07,-0.0049223977
4.206623e-07,-0.0049180894
4.207623e-07,-0.0049001379
4.208623e-07,-0.0048714154
4.209623e-07,-0.0048398208
4.210623e-07,-0.0048146886
4.211623e-07,-0.0048053539
4.212623e-07,-0.0048139706
4.213623e-07,-0.0048362305
4.214623e-07,-0.0048613626
4.215623e-07,-0.0048793141
4.216623e-07,-0.0048829044
4.217623e-07,-0.0048742877
4.218623e-07,-0.0048606445
4.219623e-07,-0.0048534639
4.220623e-07,-0.0048599265
4.221623e-07,-0.0048800322
4.222623e-07,-0.0049066004
4.223623e-07,-0.0049295784
4.224623e-07,-0.0049403493
4.225623e-07,-0.004936759
4.226623e-07,-0.0049231158
4.227623e-07,-0.0049101907
4.228623e-07,-0.0049058824
4.229623e-07,-0.004913063
4.230623e-07,-0.0049288603
4.231623e-07,-0.0049439396
4.232623e-07,-0.0049518382
4.233623e-07,-0.004948966
4.234623e-07,-0.0049410673
4.235623e-07,-0.0049353228
4.236623e-07,-0.0049403493
4.237623e-07,-0.0049590188
4.238623e-07,-0.0049877413
4.239623e-07,-0.0050150276
4.240623e-07,-0.005032261
4.241623e-07,-0.0050329791
4.242623e-07,-0.005020054
4.243623e-07,-0.0050013844
4.244623e-07,-0.0049863051
4.245623e-07,-0.0049827148
4.246623e-07,-0.0049906135
4.247623e-07,-0.0050056928
4.248623e-07,-0.0050207721
4.249623e-07,-0.0050293888
4.250623e-07,-0.0050308249
4.251623e-07,-0.0050265165
4.252623e-07,-0.0050207721
4.253623e-07,-0.0050157456
4.254623e-07,-0.0050100011
4.255623e-07,-0.0050006664
4.256623e-07,-0.0049863051
4.257623e-07,-0.0049676356
4.258623e-07,-0.004948966
4.259623e-07,-0.0049389131
4.260623e-07,-0.0049403493
4.261623e-07,-0.0049539924
4.262623e-07,-0.0049748162
4.263623e-07,-0.0049920496
4.264623e-07,-0.0049977941
4.265623e-07,-0.0049898955
4.266623e-07,-0.004972662
4.267623e-07,-0.0049532744
4.268623e-07,-0.0049403493
4.269623e-07,-0.0049381951
4.270623e-07,-0.0049439396
4.271623e-07,-0.0049511202
4.272623e-07,-0.0049518382
4.273623e-07,-0.0049425034
4.274623e-07,-0.00492527
4.275623e-07,-0.0049066004
4.276623e-07,-0.0048943934
4.277623e-07,-0.0048908031
4.278623e-07,-0.0048943934
4.279623e-07,-0.0048979837
4.280623e-07,-0.0048943934
4.281623e-07,-0.0048807502
4.282623e-07,-0.0048599265
4.283623e-07,-0.0048383847
4.284623e-07,-0.0048254596
4.285623e-07,-0.0048240234
4.286623e-07,-0.0048319221
4.287623e-07,-0.004842693
4.288623e-07,-0.0048484375
4.289623e-07,-0.0048434111
4.290623e-07,-0.0048283318
4.291623e-07,-0.0048089442
4.292623e-07,-0.0047909926
4.293623e-07,-0.0047795037
4.294623e-07,-0.0047759134
4.295623e-07,-0.0047773495
4.296623e-07,-0.0047795037
4.297623e-07,-0.0047802217
4.298623e-07,-0.0047809398
4.299623e-07,-0.004783812
4.300623e-07,-0.0047909926
4.301623e-07,-0.0048010455
4.302623e-07,-0.0048096622
4.303623e-07,-0.0048110983
4.304623e-07,-0.0048024816
4.305623e-07,-0.0047852482
4.306623e-07,-0.0047672966
4.307623e-07,-0.0047550896
4.308623e-07,-0.0047565257
4.309623e-07,-0.0047701689
4.310623e-07,-0.0047888385
4.311623e-07,-0.0048024816
4.312623e-07,-0.0048024816
4.313623e-07,-0.0047874023
4.314623e-07,-0.0047644244
4.315623e-07,-0.0047421645
4.316623e-07,-0.0047335478
4.317623e-07,-0.0047421645
4.318623e-07,-0.0047651425
4.319623e-07,-0.0047924288
4.320623e-07,-0.0048139706
4.321623e-07,-0.0048225873
4.322623e-07,-0.004818997
4.323623e-07,-0.0048096622
4.324623e-07,-0.0048024816
4.325623e-07,-0.0048031997
4.326623e-07,-0.0048125345
4.327623e-07,-0.0048261776
4.328623e-07,-0.0048369485
4.329623e-07,-0.004841975
4.330623e-07,-0.004842693
4.331623e-07,-0.004842693
4.332623e-07,-0.0048484375
4.333623e-07,-0.0048613626
4.334623e-07,-0.0048800322
4.335623e-07,-0.0048965476
4.336623e-07,-0.0049058824
4.337623e-07,-0.0049044462
4.338623e-07,-0.0048958295
4.339623e-07,-0.0048857767
4.340623e-07,-0.0048829044
4.341623e-07,-0.004890085
4.342623e-07,-0.0049066004
4.343623e-07,-0.00492527
4.344623e-07,-0.0049403493
4.345623e-07,-0.0049468118
4.346623e-07,-0.0049475299
4.347623e-07,-0.0049468118
4.348623e-07,-0.0049518382
4.349623e-07,-0.0049661994
4.350623e-07,-0.0049870232
4.351623e-07,-0.005007847
4.352623e-07,-0.0050207721
4.353623e-07,-0.0050207721
4.354623e-07,-0.0050092831
4.355623e-07,-0.0049913316
4.356623e-07,-0.0049748162
4.357623e-07,-0.0049654814
4.358623e-07,-0.0049647633
4.359623e-07,-0.0049690717
4.360623e-07,-0.0049748162
4.361623e-07,-0.0049776884
4.362623e-07,-0.0049784065
4.363623e-07,-0.0049798426
4.364623e-07,-0.0049863051
4.365623e-07,-0.0049985122
4.366623e-07,-0.0050143095
4.367623e-07,-0.0050272346
4.368623e-07,-0.005032261
4.369623e-07,-0.0050265165
4.370623e-07,-0.0050121553
4.371623e-07,-0.004996358
4.372623e-07,-0.0049863051
4.373623e-07,-0.0049870232
4.374623e-07,-0.0049992302
4.375623e-07,-0.0050164637
4.376623e-07,-0.005032261
4.377623e-07,-0.0050401597
4.378623e-07,-0.0050380055
4.379623e-07,-0.0050301068
4.380623e-07,-0.0050207721
4.381623e-07,-0.0050157456
4.382623e-07,-0.0050178998
4.383623e-07,-0.0050243624
4.384623e-07,-0.005032261
4.385623e-07,-0.0050365694
4.386623e-07,-0.0050372875
4.387623e-07,-0.0050344152
4.388623e-07,-0.005032261
4.389623e-07,-0.0050336972
4.390623e-07,-0.0050387236
4.391623e-07,-0.0050473403
4.392623e-07,-0.005055239
4.393623e-07,-0.0050602654
4.394623e-07,-0.0050609835
4.395623e-07,-0.0050588293
4.396623e-07,-0.005055239
4.397623e-07,-0.0050523667
4.398623e-07,-0.0050516487
4.399623e-07,-0.0050523667
4.400623e-07,-0.005055239
4.401623e-07,-0.0050602654
4.402623e-07,-0.005067446
4.403623e-07,-0.0050774989
4.404623e-07,-0.0050897059
4.405623e-07,-0.0051019129
4.406623e-07,-0.0051105296
4.407623e-07,-0.0051141199
4.408623e-07,-0.0051126838
4.409623e-07,-0.0051090935
4.410623e-07,-0.0051090935
4.411623e-07,-0.0051177102
4.412623e-07,-0.0051356618
4.413623e-07,-0.0051607939
4.414623e-07,-0.0051873621
4.415623e-07,-0.0052074678
4.416623e-07,-0.0052160846
4.417623e-07,-0.0052146484
4.418623e-07,-0.0052074678
4.419623e-07,-0.0052024414
4.420623e-07,-0.0052045956
4.421623e-07,-0.0052160846
4.422623e-07,-0.005233318
4.423623e-07,-0.0052505515
4.424623e-07,-0.0052620404
4.425623e-07,-0.0052663488
4.426623e-07,-0.0052663488
4.427623e-07,-0.0052677849
4.428623e-07,-0.0052735294
4.429623e-07,-0.0052864545
4.430623e-07,-0.0053029699
4.431623e-07,-0.0053194853
4.432623e-07,-0.0053309743
4.433623e-07,-0.0053374368
4.434623e-07,-0.0053410271
4.435623e-07,-0.0053453355
4.436623e-07,-0.0053539522
4.437623e-07,-0.0053647231
4.438623e-07,-0.0053740579
4.439623e-07,-0.005374776
4.440623e-07,-0.0053654412
4.441623e-07,-0.0053474897
4.442623e-07,-0.0053288201
4.443623e-07,-0.0053173311
4.444623e-07,-0.0053194853
4.445623e-07,-0.0053345646
4.446623e-07,-0.0053553883
4.447623e-07,-0.0053726218
4.448623e-07,-0.0053769301
4.449623e-07,-0.0053661592
4.450623e-07,-0.0053438994
4.451623e-07,-0.0053216395
4.452623e-07,-0.0053079963
4.453623e-07,-0.0053079963
4.454623e-07,-0.0053187672
4.455623e-07,-0.0053331284
4.456623e-07,-0.0053424632
4.457623e-07,-0.0053403091
4.458623e-07,-0.0053259478
4.459623e-07,-0.0053051241
4.460623e-07,-0.0052850184
4.461623e-07,-0.0052699391
4.462623e-07,-0.0052606043
4.463623e-07,-0.0052555779
4.464623e-07,-0.0052505515
4.465623e-07,-0.0052440889
4.466623e-07,-0.0052383444
4.467623e-07,-0.0052354722
4.468623e-07,-0.0052390625
4.469623e-07,-0.0052476792
4.470623e-07,-0.005256296
4.471623e-07,-0.0052591682
4.472623e-07,-0.0052505515
4.473623e-07,-0.0052311638
4.474623e-07,-0.0052053136
4.475623e-07,-0.0051830538
4.476623e-07,-0.0051701287
4.477623e-07,-0.0051694106
4.478623e-07,-0.0051758732
4.479623e-07,-0.0051823357
4.480623e-07,-0.0051816176
4.481623e-07,-0.0051715648
4.482623e-07,-0.0051550494
4.483623e-07,-0.0051406882
4.484623e-07,-0.0051356618
4.485623e-07,-0.0051435604
4.486623e-07,-0.0051607939
4.487623e-07,-0.0051801815
4.488623e-07,-0.0051931066
4.489623e-07,-0.0051959789
4.490623e-07,-0.0051909524
4.491623e-07,-0.0051837718
4.492623e-07,-0.0051816176
4.493623e-07,-0.0051873621
4.494623e-07,-0.0051995692
4.495623e-07,-0.0052110581
4.496623e-07,-0.0052160846
4.497623e-07,-0.0052110581
4.498623e-07,-0.0051988511
4.499623e-07,-0.0051866441
4.500623e-07,-0.0051816176
4.501623e-07,-0.0051873621
4.502623e-07,-0.0052017233
4.503623e-07,-0.0052175207
4.504623e-07,-0.0052275735
4.505623e-07,-0.0052268555
4.506623e-07,-0.0052175207
4.507623e-07,-0.0052038775
4.508623e-07,-0.0051931066
4.509623e-07,-0.0051895163
4.510623e-07,-0.0051923886
4.511623e-07,-0.0051952608
4.512623e-07,-0.0051931066
4.513623e-07,-0.0051823357
4.514623e-07,-0.0051651023
4.515623e-07,-0.0051471507
4.516623e-07,-0.0051356618
4.517623e-07,-0.0051356618
4.518623e-07,-0.0051471507
4.519623e-07,-0.0051651023
4.520623e-07,-0.0051816176
4.521623e-07,-0.0051923886
4.522623e-07,-0.0051959789
4.523623e-07,-0.0051945427
4.524623e-07,-0.0051931066
4.525623e-07,-0.0051938247
4.526623e-07,-0.005198133
4.527623e-07,-0.0052024414
4.528623e-07,-0.0052045956
4.529623e-07,-0.0052038775
4.530623e-07,-0.0052031595
4.531623e-07,-0.0052060317
4.532623e-07,-0.0052160846
4.533623e-07,-0.0052326
4.534623e-07,-0.0052534237
4.535623e-07,-0.0052720933
4.536623e-07,-0.0052850184
4.537623e-07,-0.0052907629
4.538623e-07,-0.005292917
4.539623e-07,-0.0052972254
4.540623e-07,-0.0053079963
4.541623e-07,-0.0053252298
4.542623e-07,-0.0053446174
4.543623e-07,-0.0053596967
4.544623e-07,-0.0053654412
4.545623e-07,-0.0053604148
4.546623e-07,-0.0053489258
4.547623e-07,-0.0053410271
4.548623e-07,-0.0053424632
4.549623e-07,-0.0053575425
4.550623e-07,-0.0053826746
4.551623e-07,-0.0054113971
4.552623e-07,-0.005434375
4.553623e-07,-0.0054473001
4.554623e-07,-0.0054501723
4.555623e-07,-0.0054473001
4.556623e-07,-0.005445864
4.557623e-07,-0.0054480182
4.558623e-07,-0.0054537626
4.559623e-07,-0.0054587891
4.560623e-07,-0.0054573529
4.561623e-07,-0.0054487362
4.562623e-07,-0.005434375
4.563623e-07,-0.0054200138
4.564623e-07,-0.0054113971
4.565623e-07,-0.005410679
4.566623e-07,-0.0054157054
4.567623e-07,-0.005422168
4.568623e-07,-0.005422886
4.569623e-07,-0.0054164235
4.570623e-07,-0.0054056526
4.571623e-07,-0.0053941636
4.572623e-07,-0.0053884191
4.573623e-07,-0.0053891372
4.574623e-07,-0.0053920094
4.575623e-07,-0.0053905733
4.576623e-07,-0.0053769301
4.577623e-07,-0.0053489258
4.578623e-07,-0.0053108686
4.579623e-07,-0.0052706572
4.580623e-07,-0.0052390625
4.581623e-07,-0.0052225471
4.582623e-07,-0.005221111
4.583623e-07,-0.0052297277
4.584623e-07,-0.0052390625
4.585623e-07,-0.0052419347
4.586623e-07,-0.0052347541
4.587623e-07,-0.0052203929
4.588623e-07,-0.0052045956
4.589623e-07,-0.0051931066
4.590623e-07,-0.0051887983
4.591623e-07,-0.0051909524
4.592623e-07,-0.0051931066
4.593623e-07,-0.0051916705
4.594623e-07,-0.0051823357
4.595623e-07,-0.0051665384
4.596623e-07,-0.0051471507
4.597623e-07,-0.005127045
4.598623e-07,-0.0051105296
4.599623e-07,-0.0050976045
4.600623e-07,-0.0050897059
4.601623e-07,-0.0050853975
4.602623e-07,-0.0050861156
4.603623e-07,-0.005091142
4.604623e-07,-0.0051011949
4.605623e-07,-0.0051141199
4.606623e-07,-0.005127045
4.607623e-07,-0.0051349437
4.608623e-07,-0.0051356618
4.609623e-07,-0.0051277631
4.610623e-07,-0.005114838
4.611623e-07,-0.0051004768
4.612623e-07,-0.0050897059
4.613623e-07,-0.0050853975
4.614623e-07,-0.0050861156
4.615623e-07,-0.0050889878
4.616623e-07,-0.0050897059
4.617623e-07,-0.0050861156
4.618623e-07,-0.005078935
4.619623e-07,-0.0050717544
4.620623e-07,-0.0050667279
4.621623e-07,-0.0050667279
4.622623e-07,-0.0050710363
4.623623e-07,-0.0050760627
4.624623e-07,-0.0050782169
4.625623e-07,-0.0050760627
4.626623e-07,-0.0050710363
4.627623e-07,-0.0050667279
4.628623e-07,-0.0050667279
4.629623e-07,-0.0050746266
4.630623e-07,-0.005091142
