LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:23:03,0                 
Time,Ampl
-3.700872e-08,-0.0057452953
-3.690872e-08,-0.0057675551
-3.680872e-08,-0.0057905331
-3.670872e-08,-0.0058020221
-3.660872e-08,-0.0057948415
-3.650872e-08,-0.0057689913
-3.640872e-08,-0.0057330882
-3.630872e-08,-0.0056986213
-3.620872e-08,-0.0056749253
-3.610872e-08,-0.0056670267
-3.600872e-08,-0.0056727711
-3.590872e-08,-0.0056871324
-3.580872e-08,-0.0057036477
-3.570872e-08,-0.0057194451
-3.560872e-08,-0.0057323702
-3.550872e-08,-0.0057445772
-3.540872e-08,-0.0057560662
-3.530872e-08,-0.005765401
-3.520872e-08,-0.0057697093
-3.510872e-08,-0.0057675551
-3.500872e-08,-0.0057603745
-3.490872e-08,-0.0057524759
-3.480872e-08,-0.0057496036
-3.470872e-08,-0.0057560662
-3.460872e-08,-0.0057725816
-3.450872e-08,-0.0057934053
-3.440872e-08,-0.005812793
-3.430872e-08,-0.005825
-3.420872e-08,-0.0058271542
-3.410872e-08,-0.0058228458
-3.400872e-08,-0.0058163833
-3.390872e-08,-0.005813511
-3.380872e-08,-0.0058142291
-3.370872e-08,-0.0058156652
-3.360872e-08,-0.005812793
-3.350872e-08,-0.0058020221
-3.340872e-08,-0.0057847886
-3.330872e-08,-0.0057668371
-3.320872e-08,-0.0057560662
-3.310872e-08,-0.0057560662
-3.300872e-08,-0.0057668371
-3.290872e-08,-0.0057797622
-3.280872e-08,-0.0057862247
-3.270872e-08,-0.0057790441
-3.260872e-08,-0.0057575023
-3.250872e-08,-0.0057294979
-3.240872e-08,-0.00570652
-3.230872e-08,-0.0056986213
-3.220872e-08,-0.0057079561
-3.210872e-08,-0.0057280618
-3.200872e-08,-0.0057481675
-3.190872e-08,-0.0057560662
-3.180872e-08,-0.0057460133
-3.170872e-08,-0.0057201631
-3.160872e-08,-0.0056892865
-3.150872e-08,-0.0056641544
-3.140872e-08,-0.0056533835
-3.130872e-08,-0.0056584099
-3.120872e-08,-0.0056720531
-3.110872e-08,-0.0056871324
-3.100872e-08,-0.0056964671
-3.090872e-08,-0.0056986213
-3.080872e-08,-0.0056979033
-3.070872e-08,-0.0056986213
-3.060872e-08,-0.0057050839
-3.050872e-08,-0.0057158548
-3.040872e-08,-0.0057266257
-3.030872e-08,-0.0057330882
-3.020872e-08,-0.0057323702
-3.010872e-08,-0.0057266257
-3.000872e-08,-0.0057215993
-2.990872e-08,-0.0057215993
-2.980872e-08,-0.0057287799
-2.970872e-08,-0.0057409869
-2.960872e-08,-0.0057517578
-2.950872e-08,-0.0057560662
-2.940872e-08,-0.0057531939
-2.930872e-08,-0.0057460133
-2.920872e-08,-0.0057409869
-2.910872e-08,-0.0057445772
-2.900872e-08,-0.0057567842
-2.890872e-08,-0.0057740177
-2.880872e-08,-0.0057869428
-2.870872e-08,-0.0057905331
-2.860872e-08,-0.0057819164
-2.850872e-08,-0.005766119
-2.840872e-08,-0.0057510398
-2.830872e-08,-0.0057445772
-2.820872e-08,-0.0057488856
-2.810872e-08,-0.0057589384
-2.800872e-08,-0.0057682732
-2.790872e-08,-0.0057675551
-2.780872e-08,-0.0057546301
-2.770872e-08,-0.0057323702
-2.760872e-08,-0.0057108284
-2.750872e-08,-0.0056986213
-2.740872e-08,-0.0057000574
-2.730872e-08,-0.0057122645
-2.720872e-08,-0.0057266257
-2.710872e-08,-0.0057330882
-2.700872e-08,-0.0057251896
-2.690872e-08,-0.0057022116
-2.680872e-08,-0.005671335
-2.670872e-08,-0.0056411765
-2.660872e-08,-0.0056181985
-2.650872e-08,-0.0056038373
-2.640872e-08,-0.0055980928
-2.630872e-08,-0.0055952206
-2.620872e-08,-0.0055937845
-2.610872e-08,-0.0055937845
-2.600872e-08,-0.0055973748
-2.590872e-08,-0.0056067096
-2.580872e-08,-0.0056203527
-2.570872e-08,-0.0056325597
-2.560872e-08,-0.0056375862
-2.550872e-08,-0.0056296875
-2.540872e-08,-0.0056088637
-2.530872e-08,-0.0055808594
-2.520872e-08,-0.0055550092
-2.510872e-08,-0.0055377757
-2.500872e-08,-0.0055334674
-2.490872e-08,-0.0055377757
-2.480872e-08,-0.0055449563
-2.470872e-08,-0.0055492647
-2.460872e-08,-0.0055478286
-2.450872e-08,-0.0055435202
-2.440872e-08,-0.0055420841
-2.430872e-08,-0.0055492647
-2.420872e-08,-0.005564344
-2.410872e-08,-0.0055822955
-2.400872e-08,-0.0055952206
-2.390872e-08,-0.0055952206
-2.380872e-08,-0.0055822955
-2.370872e-08,-0.0055621898
-2.360872e-08,-0.0055449563
-2.350872e-08,-0.0055377757
-2.340872e-08,-0.0055449563
-2.330872e-08,-0.0055621898
-2.320872e-08,-0.0055815774
-2.310872e-08,-0.0055952206
-2.300872e-08,-0.005599529
-2.290872e-08,-0.0055966567
-2.280872e-08,-0.0055930664
-2.270872e-08,-0.0055952206
-2.260872e-08,-0.0056038373
-2.250872e-08,-0.0056153263
-2.240872e-08,-0.0056225069
-2.230872e-08,-0.0056181985
-2.220872e-08,-0.0056038373
-2.210872e-08,-0.0055844497
-2.200872e-08,-0.0055715246
-2.190872e-08,-0.0055722426
-2.180872e-08,-0.0055873219
-2.170872e-08,-0.0056095818
-2.160872e-08,-0.0056275333
-2.150872e-08,-0.0056296875
-2.140872e-08,-0.005612454
-2.130872e-08,-0.0055815774
-2.120872e-08,-0.0055485466
-2.110872e-08,-0.0055262868
-2.100872e-08,-0.0055212603
-2.090872e-08,-0.0055320312
-2.080872e-08,-0.0055492647
-2.070872e-08,-0.0055607537
-2.060872e-08,-0.0055585995
-2.050872e-08,-0.0055420841
-2.040872e-08,-0.005516952
-2.030872e-08,-0.0054918199
-2.020872e-08,-0.0054745864
-2.010872e-08,-0.0054674058
-2.000872e-08,-0.0054674058
-1.990872e-08,-0.0054688419
-1.980872e-08,-0.0054688419
-1.970872e-08,-0.0054674058
-1.960872e-08,-0.0054659697
-1.950872e-08,-0.0054688419
-1.940872e-08,-0.0054745864
-1.930872e-08,-0.0054803309
-1.920872e-08,-0.0054796128
-1.910872e-08,-0.0054688419
-1.900872e-08,-0.0054501723
-1.890872e-08,-0.0054286305
-1.880872e-08,-0.0054135512
-1.870872e-08,-0.0054113971
-1.860872e-08,-0.0054214499
-1.850872e-08,-0.0054379653
-1.840872e-08,-0.0054523265
-1.830872e-08,-0.0054573529
-1.820872e-08,-0.0054523265
-1.810872e-08,-0.0054422737
-1.800872e-08,-0.0054379653
-1.790872e-08,-0.005445864
-1.780872e-08,-0.0054659697
-1.770872e-08,-0.0054911018
-1.760872e-08,-0.0055104894
-1.750872e-08,-0.0055147978
-1.740872e-08,-0.0055025908
-1.730872e-08,-0.0054810489
-1.720872e-08,-0.0054623794
-1.710872e-08,-0.0054573529
-1.700872e-08,-0.005470278
-1.690872e-08,-0.0054961282
-1.680872e-08,-0.0055226965
-1.670872e-08,-0.0055377757
-1.660872e-08,-0.0055363396
-1.650872e-08,-0.0055205423
-1.640872e-08,-0.0055018727
-1.630872e-08,-0.0054918199
-1.620872e-08,-0.0054961282
-1.610872e-08,-0.0055133617
-1.600872e-08,-0.0055341854
-1.590872e-08,-0.0055492647
-1.580872e-08,-0.0055514189
-1.570872e-08,-0.005541366
-1.560872e-08,-0.0055262868
-1.550872e-08,-0.0055147978
-1.540872e-08,-0.0055126436
-1.530872e-08,-0.0055198242
-1.520872e-08,-0.0055298771
-1.510872e-08,-0.0055377757
-1.500872e-08,-0.0055384938
-1.490872e-08,-0.0055341854
-1.480872e-08,-0.005529159
-1.470872e-08,-0.0055262868
-1.460872e-08,-0.0055262868
-1.450872e-08,-0.0055248506
-1.440872e-08,-0.0055147978
-1.430872e-08,-0.0054918199
-1.420872e-08,-0.0054587891
-1.410872e-08,-0.0054243222
-1.400872e-08,-0.0054020623
-1.390872e-08,-0.0053999081
-1.380872e-08,-0.0054192957
-1.370872e-08,-0.0054523265
-1.360872e-08,-0.0054846392
-1.350872e-08,-0.0055033088
-1.340872e-08,-0.0055025908
-1.330872e-08,-0.0054867934
-1.320872e-08,-0.0054674058
-1.310872e-08,-0.0054573529
-1.300872e-08,-0.0054630974
-1.290872e-08,-0.0054824851
-1.280872e-08,-0.0055068991
-1.270872e-08,-0.0055262868
-1.260872e-08,-0.0055349035
-1.250872e-08,-0.0055349035
-1.240872e-08,-0.0055327493
-1.230872e-08,-0.0055377757
-1.220872e-08,-0.005552855
-1.210872e-08,-0.005575833
-1.200872e-08,-0.0055966567
-1.190872e-08,-0.0056067096
-1.180872e-08,-0.0056031193
-1.170872e-08,-0.005588758
-1.160872e-08,-0.0055751149
-1.150872e-08,-0.0055722426
-1.140872e-08,-0.0055858858
-1.130872e-08,-0.0056138902
-1.120872e-08,-0.005647639
-1.110872e-08,-0.0056756434
-1.100872e-08,-0.0056907227
-1.090872e-08,-0.0056921588
-1.080872e-08,-0.0056842601
-1.070872e-08,-0.0056756434
-1.060872e-08,-0.0056698989
-1.050872e-08,-0.0056684628
-1.040872e-08,-0.0056677447
-1.030872e-08,-0.0056641544
-1.020872e-08,-0.0056569738
-1.010872e-08,-0.0056512293
-1.000872e-08,-0.0056519474
-9.908723e-09,-0.0056641544
-9.808723e-09,-0.0056856962
-9.708723e-09,-0.0057086742
-9.608723e-09,-0.0057230354
-9.508723e-09,-0.0057215993
-9.408723e-09,-0.0057036477
-9.308723e-09,-0.0056763614
-9.208723e-09,-0.0056519474
-9.108723e-09,-0.0056411765
-9.008723e-09,-0.0056462029
-8.908723e-09,-0.0056612822
-8.808723e-09,-0.0056749253
-8.708723e-09,-0.0056756434
-8.608723e-09,-0.0056605641
-8.508723e-09,-0.0056339959
-8.408723e-09,-0.0056081457
-8.308723e-09,-0.0055952206
-8.208723e-09,-0.0056009651
-8.108723e-09,-0.0056217888
-8.008723e-09,-0.005646921
-7.908723e-09,-0.0056641544
-7.808723e-09,-0.0056663086
-7.708723e-09,-0.0056533835
-7.608723e-09,-0.0056347139
-7.508723e-09,-0.0056181985
-7.408723e-09,-0.0056110179
-7.308723e-09,-0.0056131721
-7.208723e-09,-0.0056181985
-7.108723e-09,-0.0056181985
-7.008723e-09,-0.0056102999
-6.908723e-09,-0.0055966567
-6.808723e-09,-0.0055851677
-6.708723e-09,-0.0055837316
-6.608723e-09,-0.0055959386
-6.508723e-09,-0.0056196347
-6.408723e-09,-0.0056454848
-6.308723e-09,-0.0056641544
-6.208723e-09,-0.005671335
-6.108723e-09,-0.0056677447
-6.008723e-09,-0.005659128
-5.908723e-09,-0.0056526654
-5.808723e-09,-0.0056519474
-5.708723e-09,-0.0056548196
-5.608723e-09,-0.0056569738
-5.508723e-09,-0.0056526654
-5.408723e-09,-0.0056418945
-5.308723e-09,-0.0056282514
-5.208723e-09,-0.0056189166
-5.108723e-09,-0.0056181985
-5.008723e-09,-0.0056246611
-4.908723e-09,-0.0056311236
-4.808723e-09,-0.0056275333
-4.708723e-09,-0.0056067096
-4.608723e-09,-0.0055679343
-4.508723e-09,-0.0055183881
-4.408723e-09,-0.0054681239
-4.308723e-09,-0.005422886
-4.208723e-09,-0.0053826746
-4.108723e-09,-0.0053367188
-4.008723e-09,-0.0052735294
-3.908723e-09,-0.0051816176
-3.808723e-09,-0.0050588293
-3.708723e-09,-0.004913781
-3.608723e-09,-0.0047586799
-3.508723e-09,-0.0046071691
-3.408723e-09,-0.0044628389
-3.308723e-09,-0.004321381
-3.208723e-09,-0.0041705882
-3.108723e-09,-0.0039982537
-3.008723e-09,-0.0037993509
-2.908723e-09,-0.0035774701
-2.808723e-09,-0.0033412282
-2.708723e-09,-0.003102114
-2.608723e-09,-0.0028629998
-2.508723e-09,-0.0026202953
-2.408723e-09,-0.0023661018
-2.308723e-09,-0.0020910846
-2.208723e-09,-0.0017945255
-2.108723e-09,-0.0014814511
-2.008723e-09,-0.0011640682
-1.908723e-09,-0.00085027574
-1.808723e-09,-0.00054509995
-1.708723e-09,-0.00024351448
-1.608723e-09,6.2379366e-05
-1.508723e-09,0.00037904412
-1.408723e-09,0.00070719784
-1.308723e-09,0.0010396599
-1.208723e-09,0.0013656595
-1.108723e-09,0.0016772978
-1.008723e-09,0.0019745749
-9.087226e-10,0.0022632353
-8.087226e-10,0.0025533318
-7.087226e-10,0.0028491728
-6.087226e-10,0.003147886
-5.087226e-10,0.0034372645
-4.087226e-10,0.003704383
-3.087226e-10,0.003940625
-2.087226e-10,0.0041510168
-1.087226e-10,0.0043513557
-8.722599e-12,0.0045603114
9.12774e-11,0.0047908088
1.912774e-10,0.005041412
2.912774e-10,0.0052970416
3.912774e-10,0.0055340016
4.912774e-10,0.0057329044
5.912774e-10,0.0058872875
6.912774e-10,0.0060079216
7.912774e-10,0.0061141946
8.912774e-10,0.0062269301
9.912774e-10,0.0063540269
1.091277e-09,0.0064904584
1.191277e-09,0.0066182732
1.291277e-09,0.0067209559
1.391277e-09,0.0067898897
1.491277e-09,0.0068329733
1.591277e-09,0.0068688764
1.691277e-09,0.0069162684
1.791277e-09,0.0069873564
1.891277e-09,0.0070792682
1.991277e-09,0.0071769244
2.091277e-09,0.0072609375
2.191277e-09,0.0073176643
2.291277e-09,0.0073442325
2.391277e-09,0.0073521312
2.491277e-09,0.0073528493
2.591277e-09,0.0073571576
2.691277e-09,0.0073672105
2.791277e-09,0.0073758272
2.891277e-09,0.0073758272
2.991277e-09,0.0073643382
3.091277e-09,0.0073478228
3.191277e-09,0.0073363339
3.291277e-09,0.0073413603
3.391277e-09,0.0073650563
3.491277e-09,0.0074002413
3.591277e-09,0.0074311179
3.691277e-09,0.007444761
3.791277e-09,0.0074347082
3.891277e-09,0.0074059858
3.991277e-09,0.0073743911
4.091277e-09,0.0073528493
4.191277e-09,0.0073506951
4.291277e-09,0.0073636202
4.391277e-09,0.0073801356
4.491277e-09,0.0073873162
4.591277e-09,0.0073786994
4.691277e-09,0.0073585937
4.791277e-09,0.00733777
4.891277e-09,0.0073298713
4.991277e-09,0.0073413603
5.091277e-09,0.0073700827
5.191277e-09,0.0074045496
5.291277e-09,0.0074332721
5.391277e-09,0.0074512236
5.491277e-09,0.0074627125
5.591277e-09,0.0074763557
5.691277e-09,0.0075022059
5.791277e-09,0.0075416992
5.891277e-09,0.0075883732
5.991277e-09,0.0076293026
6.091277e-09,0.0076515625
6.191277e-09,0.0076529986
6.291277e-09,0.0076415097
6.391277e-09,0.0076321749
6.491277e-09,0.0076400735
6.591277e-09,0.0076702321
6.691277e-09,0.007716906
6.791277e-09,0.0077657341
6.891277e-09,0.0078009191
6.991277e-09,0.0078159984
7.091277e-09,0.0078145623
7.191277e-09,0.0078088178
7.291277e-09,0.0078124081
7.391277e-09,0.0078317957
7.491277e-09,0.0078633904
7.591277e-09,0.0078957031
7.691277e-09,0.0079158088
7.791277e-09,0.0079186811
7.891277e-09,0.0079093463
7.991277e-09,0.0079007295
8.091277e-09,0.0079043199
8.191277e-09,0.0079265797
8.291277e-09,0.0079617647
8.391277e-09,0.0079976677
8.491277e-09,0.0080192096
8.591277e-09,0.0080206457
8.691277e-09,0.0080048483
8.791277e-09,0.0079847426
8.891277e-09,0.0079732537
8.991277e-09,0.007976844
9.091277e-09,0.0079933594
9.191277e-09,0.0080113109
9.291277e-09,0.0080192096
9.391277e-09,0.0080113109
9.491277e-09,0.0079919233
9.591277e-09,0.0079710995
9.691277e-09,0.0079617647
9.791277e-09,0.0079682273
9.891277e-09,0.0079861788
9.991277e-09,0.0080034122
1.009128e-08,0.0080077206
1.019128e-08,0.0079926413
1.029128e-08,0.0079624828
1.039128e-08,0.0079287339
1.049128e-08,0.0079043199
1.059128e-08,0.0078964212
1.069128e-08,0.0079028837
1.079128e-08,0.0079129366
1.089128e-08,0.0079158088
1.099128e-08,0.0079043199
1.109128e-08,0.0078813419
1.119128e-08,0.0078554917
1.129128e-08,0.007835386
1.139128e-08,0.0078260512
1.149128e-08,0.0078224609
1.159128e-08,0.0078174345
1.169128e-08,0.0078009191
1.179128e-08,0.0077721967
1.189128e-08,0.0077377298
1.199128e-08,0.0077090074
1.209128e-08,0.0076975184
1.219128e-08,0.007704699
1.229128e-08,0.0077233686
1.239128e-08,0.007740602
1.249128e-08,0.0077434743
1.259128e-08,0.0077276769
1.269128e-08,0.0077003906
1.279128e-08,0.0076745404
1.289128e-08,0.0076630515
1.299128e-08,0.0076716682
1.309128e-08,0.0076953642
1.319128e-08,0.0077197783
1.329128e-08,0.0077319853
1.339128e-08,0.0077248047
1.349128e-08,0.0077025448
1.359128e-08,0.0076774127
1.369128e-08,0.0076630515
1.379128e-08,0.0076666418
1.389128e-08,0.0076845933
1.399128e-08,0.0077068532
1.409128e-08,0.0077204963
1.419128e-08,0.0077197783
1.429128e-08,0.0077068532
1.439128e-08,0.0076917739
1.449128e-08,0.0076860294
1.459128e-08,0.0076946461
1.469128e-08,0.0077133157
1.479128e-08,0.0077334214
1.489128e-08,0.0077434743
1.499128e-08,0.0077377298
1.509128e-08,0.0077204963
1.519128e-08,0.0076996726
1.529128e-08,0.0076860294
1.539128e-08,0.0076831572
1.549128e-08,0.0076881836
1.559128e-08,0.0076917739
1.569128e-08,0.0076860294
1.579128e-08,0.007668796
1.589128e-08,0.007645818
1.599128e-08,0.0076293026
1.609128e-08,0.0076285846
1.619128e-08,0.007645818
1.629128e-08,0.0076731043
1.639128e-08,0.0076982364
1.649128e-08,0.0077090074
1.659128e-08,0.0077003906
1.669128e-08,0.0076788488
1.679128e-08,0.0076544347
1.689128e-08,0.0076400735
1.699128e-08,0.0076393555
1.709128e-08,0.0076479722
1.719128e-08,0.0076551528
1.729128e-08,0.0076515625
1.739128e-08,0.0076350471
1.749128e-08,0.0076127872
1.759128e-08,0.0075955538
1.769128e-08,0.0075941176
1.779128e-08,0.007609915
1.789128e-08,0.0076357652
1.799128e-08,0.007657307
1.809128e-08,0.0076630515
1.819128e-08,0.0076508444
1.829128e-08,0.0076271484
1.839128e-08,0.0076048886
1.849128e-08,0.0075941176
1.859128e-08,0.0075962718
1.869128e-08,0.0076020163
1.879128e-08,0.007597708
1.889128e-08,0.0075711397
1.899128e-08,0.0075215935
1.909128e-08,0.0074612764
1.919128e-08,0.0074074219
1.929128e-08,0.0073758272
1.939128e-08,0.0073722369
1.949128e-08,0.0073880342
1.959128e-08,0.0074059858
1.969128e-08,0.0074102941
1.979128e-08,0.0073930607
1.989128e-08,0.0073585937
1.999128e-08,0.0073212546
2.009128e-08,0.0072954044
2.019128e-08,0.0072860696
2.029128e-08,0.0072875057
2.039128e-08,0.0072875057
2.049128e-08,0.0072724265
2.059128e-08,0.0072386776
2.069128e-08,0.0071941579
2.079128e-08,0.0071546645
2.089128e-08,0.0071345588
2.099128e-08,0.0071395852
2.109128e-08,0.0071639993
2.119128e-08,0.0071905676
2.129128e-08,0.0072034926
2.139128e-08,0.0071948759
2.149128e-08,0.0071690257
2.159128e-08,0.007136713
2.169128e-08,0.0071115809
2.179128e-08,0.0071000919
2.189128e-08,0.0070986558
2.199128e-08,0.0070979377
2.209128e-08,0.0070886029
2.219128e-08,0.0070692153
2.229128e-08,0.0070469554
2.239128e-08,0.0070347484
2.249128e-08,0.0070426471
2.259128e-08,0.0070699334
2.269128e-08,0.0071051183
2.279128e-08,0.0071309685
2.289128e-08,0.0071345588
2.299128e-08,0.007113017
2.309128e-08,0.007077832
2.319128e-08,0.0070455193
2.329128e-08,0.0070311581
2.339128e-08,0.0070397748
2.349128e-08,0.0070620347
2.359128e-08,0.0070828585
2.369128e-08,0.0070886029
2.379128e-08,0.0070756778
2.389128e-08,0.007053418
2.399128e-08,0.0070376206
2.409128e-08,0.0070426471
2.419128e-08,0.0070692153
2.429128e-08,0.0071051183
2.439128e-08,0.0071324046
2.449128e-08,0.0071345588
2.459128e-08,0.0071087086
2.469128e-08,0.0070663431
2.479128e-08,0.0070268497
2.489128e-08,0.0070081801
2.499128e-08,0.0070139246
2.509128e-08,0.0070333123
2.519128e-08,0.0070483915
2.529128e-08,0.0070426471
2.539128e-08,0.0070124885
2.549128e-08,0.0069715591
2.559128e-08,0.0069406824
2.569128e-08,0.0069392463
2.579128e-08,0.006970841
2.589128e-08,0.0070225414
2.599128e-08,0.0070692153
2.609128e-08,0.0070886029
2.619128e-08,0.0070706514
2.629128e-08,0.0070254136
2.639128e-08,0.0069737132
2.649128e-08,0.0069392463
2.659128e-08,0.0069335018
2.669128e-08,0.0069507353
2.679128e-08,0.006970841
2.689128e-08,0.0069737132
2.699128e-08,0.0069492992
2.709128e-08,0.0069040614
2.719128e-08,0.0068588235
2.729128e-08,0.0068358456
2.739128e-08,0.0068466165
2.749128e-08,0.0068853918
2.759128e-08,0.0069320657
2.769128e-08,0.0069622243
2.779128e-08,0.0069615062
2.789128e-08,0.0069306296
2.799128e-08,0.0068853918
2.809128e-08,0.0068473346
2.819128e-08,0.0068308192
2.829128e-08,0.0068365636
2.839128e-08,0.0068516429
2.849128e-08,0.0068588235
2.859128e-08,0.0068458984
2.869128e-08,0.0068135857
2.879128e-08,0.0067733743
2.889128e-08,0.0067439338
2.899128e-08,0.0067360352
2.909128e-08,0.0067489602
2.919128e-08,0.0067726563
2.929128e-08,0.0067898897
2.939128e-08,0.0067898897
2.949128e-08,0.0067712201
2.959128e-08,0.0067439338
2.969128e-08,0.0067209559
2.979128e-08,0.006710903
2.989128e-08,0.0067123392
2.999128e-08,0.0067159295
3.009128e-08,0.0067094669
3.019128e-08,0.0066857709
3.029128e-08,0.0066491498
3.039128e-08,0.0066096565
3.049128e-08,0.0065830882
3.059128e-08,0.0065759076
3.069128e-08,0.0065859605
3.079128e-08,0.0066003217
3.089128e-08,0.0066060662
3.099128e-08,0.0065931411
3.109128e-08,0.0065644187
3.119128e-08,0.0065292337
3.129128e-08,0.0065026654
3.139128e-08,0.0064926126
3.149128e-08,0.006497639
3.159128e-08,0.006509128
3.169128e-08,0.0065141544
3.179128e-08,0.0065048196
3.189128e-08,0.0064825597
3.199128e-08,0.0064552734
3.209128e-08,0.0064337316
3.219128e-08,0.0064251149
3.229128e-08,0.0064272691
3.239128e-08,0.0064337316
3.249128e-08,0.0064337316
3.259128e-08,0.0064236788
3.269128e-08,0.0064050092
3.279128e-08,0.0063870577
3.289128e-08,0.0063762868
3.299128e-08,0.0063755687
3.309128e-08,0.0063784409
3.319128e-08,0.0063741326
3.329128e-08,0.0063533088
3.339128e-08,0.0063138155
3.349128e-08,0.0062635512
3.359128e-08,0.0062183134
3.369128e-08,0.0061924632
3.379128e-08,0.0061931813
3.389128e-08,0.0062154412
3.399128e-08,0.0062434455
3.409128e-08,0.0062613971
3.419128e-08,0.0062570887
3.429128e-08,0.0062298024
3.439128e-08,0.0061888729
3.449128e-08,0.0061465074
3.459128e-08,0.0061134766
3.469128e-08,0.0060933709
3.479128e-08,0.0060797277
3.489128e-08,0.0060660846
3.499128e-08,0.0060466969
3.509128e-08,0.0060222829
3.519128e-08,0.0059993049
3.529128e-08,0.0059856618
3.539128e-08,0.0059842256
3.549128e-08,0.0059914062
3.559128e-08,0.0059985869
3.569128e-08,0.0059971507
3.579128e-08,0.0059813534
3.589128e-08,0.005952631
3.599128e-08,0.0059203182
3.609128e-08,0.00589375
3.619128e-08,0.0058779527
3.629128e-08,0.0058729262
3.639128e-08,0.0058722082
3.649128e-08,0.0058707721
3.659128e-08,0.0058643095
3.669128e-08,0.0058549747
3.679128e-08,0.0058485122
3.689128e-08,0.0058477941
3.699128e-08,0.0058528205
3.709128e-08,0.005857847
3.719128e-08,0.0058542567
3.729128e-08,0.0058363051
3.739128e-08,0.0058047105
3.749128e-08,0.0057695255
3.759128e-08,0.0057422392
3.769128e-08,0.0057329044
3.779128e-08,0.0057422392
3.789128e-08,0.0057623449
3.799128e-08,0.0057788603
3.809128e-08,0.0057788603
3.819128e-08,0.0057580365
3.829128e-08,0.0057228516
3.839128e-08,0.0056869485
3.849128e-08,0.0056639706
3.859128e-08,0.0056610983
3.869128e-08,0.0056740234
3.879128e-08,0.0056912569
3.889128e-08,0.0056984375
3.899128e-08,0.0056862305
3.909128e-08,0.0056553539
3.919128e-08,0.0056172966
3.929128e-08,0.0055835478
3.939128e-08,0.0055655963
3.949128e-08,0.0055641602
3.959128e-08,0.0055734949
3.969128e-08,0.0055835478
3.979128e-08,0.00558642
3.989128e-08,0.0055799575
3.999128e-08,0.0055691866
4.009128e-08,0.0055605699
4.019128e-08,0.0055591337
4.029128e-08,0.0055648782
4.039128e-08,0.0055720588
4.049128e-08,0.0055720588
4.059128e-08,0.0055612879
4.069128e-08,0.0055411822
4.079128e-08,0.0055189223
4.089128e-08,0.005503125
4.099128e-08,0.0054988166
4.109128e-08,0.0055052792
4.119128e-08,0.0055174862
4.129128e-08,0.0055261029
4.139128e-08,0.0055261029
4.149128e-08,0.0055167682
4.159128e-08,0.005503125
4.169128e-08,0.005491636
4.179128e-08,0.0054866096
4.189128e-08,0.0054887638
4.199128e-08,0.0054923541
4.209128e-08,0.005491636
4.219128e-08,0.0054823012
4.229128e-08,0.0054650678
4.239128e-08,0.005443526
4.249128e-08,0.0054227022
4.259128e-08,0.0054054687
4.269128e-08,0.0053903895
4.279128e-08,0.0053745921
4.289128e-08,0.0053537684
4.299128e-08,0.0053279182
4.309128e-08,0.005302068
4.319128e-08,0.0052812443
4.329128e-08,0.0052733456
4.339128e-08,0.005278372
4.349128e-08,0.0052920152
4.359128e-08,0.0053049403
4.369128e-08,0.0053078125
4.379128e-08,0.0052963235
4.389128e-08,0.0052726275
4.399128e-08,0.005243187
4.409128e-08,0.0052159007
4.419128e-08,0.0051972312
4.429128e-08,0.0051878964
4.439128e-08,0.0051843061
4.449128e-08,0.0051814338
4.459128e-08,0.0051771255
4.469128e-08,0.0051728171
4.479128e-08,0.0051728171
4.489128e-08,0.0051814338
4.499128e-08,0.0051993853
4.509128e-08,0.0052223633
4.519128e-08,0.005242469
4.529128e-08,0.0052503676
4.539128e-08,0.005243187
4.549128e-08,0.0052237994
4.559128e-08,0.0052001034
4.569128e-08,0.0051814338
