LECROYHDO6104B,11090,Waveform
4.579128e-08,0.0051735352
4.589128e-08,0.0051771255
4.599128e-08,0.0051864602
4.609128e-08,0.0051929228
4.619128e-08,0.0051914867
4.629128e-08,0.0051799977
4.639128e-08,0.0051627642
4.649128e-08,0.0051469669
4.659128e-08,0.0051376321
4.669128e-08,0.0051369141
4.679128e-08,0.0051419405
4.689128e-08,0.0051469669
4.699128e-08,0.005147685
4.709128e-08,0.0051412224
4.719128e-08,0.0051282973
4.729128e-08,0.0051125
4.739128e-08,0.0050959846
4.749128e-08,0.0050801873
4.759128e-08,0.0050629538
4.769128e-08,0.0050435662
4.779128e-08,0.0050205882
4.789128e-08,0.0049954561
4.799128e-08,0.0049717601
4.809128e-08,0.0049516544
4.819128e-08,0.0049365751
4.829128e-08,0.00492365
4.839128e-08,0.004910725
4.849128e-08,0.0048942096
4.859128e-08,0.0048733858
4.869128e-08,0.0048504079
4.879128e-08,0.0048295841
4.889128e-08,0.0048137868
4.899128e-08,0.0048037339
4.909128e-08,0.0047958352
4.919128e-08,0.0047850643
4.929128e-08,0.0047678309
4.939128e-08,0.0047426988
4.949128e-08,0.0047132583
4.959128e-08,0.0046852539
4.969128e-08,0.0046644301
4.979128e-08,0.0046536592
4.989128e-08,0.0046515051
4.999128e-08,0.0046536592
5.009128e-08,0.0046529412
5.019128e-08,0.0046464786
5.029128e-08,0.0046349897
5.039128e-08,0.0046206284
5.049128e-08,0.0046069853
5.059128e-08,0.0045962144
5.069128e-08,0.0045875977
5.079128e-08,0.0045768267
5.089128e-08,0.0045610294
5.099128e-08,0.0045380515
5.109128e-08,0.0045100471
5.119128e-08,0.0044813247
5.129128e-08,0.0044576287
5.139128e-08,0.0044411133
5.149128e-08,0.0044324966
5.159128e-08,0.0044274701
5.169128e-08,0.0044231618
5.179128e-08,0.0044159812
5.189128e-08,0.0044052102
5.199128e-08,0.0043922852
5.209128e-08,0.0043772059
5.219128e-08,0.0043606905
5.229128e-08,0.004342739
5.239128e-08,0.0043211972
5.249128e-08,0.0042967831
5.259128e-08,0.004271651
5.269128e-08,0.0042493911
5.279128e-08,0.0042350299
5.289128e-08,0.0042278493
5.299128e-08,0.0042264131
5.309128e-08,0.0042256951
5.319128e-08,0.0042192325
5.329128e-08,0.0042048713
5.339128e-08,0.0041826114
5.349128e-08,0.0041581974
5.359128e-08,0.0041380917
5.369128e-08,0.0041244485
5.379128e-08,0.004117986
5.389128e-08,0.0041136776
5.399128e-08,0.0041050609
5.409128e-08,0.0040899816
5.419128e-08,0.0040698759
5.429128e-08,0.0040512063
5.439128e-08,0.0040411535
5.449128e-08,0.0040440257
5.459128e-08,0.0040583869
5.469128e-08,0.0040756204
5.479128e-08,0.0040849552
5.489128e-08,0.0040784926
5.499128e-08,0.0040547966
5.509128e-08,0.0040203297
5.519128e-08,0.0039865809
5.529128e-08,0.0039636029
5.539128e-08,0.0039571404
5.549128e-08,0.0039628849
5.559128e-08,0.0039722197
5.569128e-08,0.0039750919
5.579128e-08,0.0039650391
5.589128e-08,0.0039427792
5.599128e-08,0.0039162109
5.609128e-08,0.0038946691
5.619128e-08,0.0038831801
5.629128e-08,0.0038824621
5.639128e-08,0.0038853343
5.649128e-08,0.0038831801
5.659128e-08,0.0038709731
5.669128e-08,0.0038487132
5.679128e-08,0.0038235811
5.689128e-08,0.0038027574
5.699128e-08,0.0037941406
5.709128e-08,0.0037977309
5.719128e-08,0.0038077838
5.729128e-08,0.0038142463
5.739128e-08,0.0038092199
5.749128e-08,0.0037883961
5.759128e-08,0.0037568015
5.769128e-08,0.0037223346
5.779128e-08,0.0036957663
5.789128e-08,0.0036835593
5.799128e-08,0.0036864315
5.809128e-08,0.0036993566
5.819128e-08,0.0037129998
5.829128e-08,0.0037194623
5.839128e-08,0.003715154
5.849128e-08,0.0036993566
5.859128e-08,0.0036770967
5.869128e-08,0.0036548369
5.879128e-08,0.0036383215
5.889128e-08,0.0036304228
5.899128e-08,0.003632577
5.909128e-08,0.0036419118
5.919128e-08,0.0036541188
5.929128e-08,0.0036648897
5.939128e-08,0.0036691981
5.949128e-08,0.0036641716
5.959128e-08,0.0036498104
5.969128e-08,0.0036304228
5.979128e-08,0.0036117532
5.989128e-08,0.0035988281
5.999128e-08,0.0035981101
6.009128e-08,0.0036074449
6.019128e-08,0.0036232422
6.029128e-08,0.0036368853
6.039128e-08,0.0036404756
6.049128e-08,0.0036304228
6.059128e-08,0.0036074449
6.069128e-08,0.0035787224
6.079128e-08,0.0035535903
6.089128e-08,0.003538511
6.099128e-08,0.003537793
6.109128e-08,0.0035478458
6.119128e-08,0.0035629251
6.129128e-08,0.0035729779
6.139128e-08,0.0035729779
6.149128e-08,0.003562207
6.159128e-08,0.0035413833
6.169128e-08,0.0035155331
6.179128e-08,0.0034882468
6.189128e-08,0.0034623966
6.199128e-08,0.0034372645
6.209128e-08,0.0034121324
6.219128e-08,0.0033884364
6.229128e-08,0.0033690487
6.239128e-08,0.0033575597
6.249128e-08,0.0033546875
6.259128e-08,0.003360432
6.269128e-08,0.0033704848
6.279128e-08,0.0033783835
6.289128e-08,0.0033776654
6.299128e-08,0.0033661765
6.309128e-08,0.0033453527
6.319128e-08,0.0033202206
6.329128e-08,0.0032972426
6.339128e-08,0.0032814453
6.349128e-08,0.0032742647
6.359128e-08,0.0032728286
6.369128e-08,0.0032742647
6.379128e-08,0.0032742647
6.389128e-08,0.0032721105
6.399128e-08,0.0032678022
6.409128e-08,0.0032627757
6.419128e-08,0.0032584674
6.429128e-08,0.0032534409
6.439128e-08,0.0032476965
6.449128e-08,0.0032397978
6.459128e-08,0.0032297449
6.469128e-08,0.0032204102
6.479128e-08,0.0032153837
6.489128e-08,0.0032168199
6.499128e-08,0.0032247185
6.509128e-08,0.0032369256
6.519128e-08,0.0032469784
6.529128e-08,0.0032512868
6.539128e-08,0.0032469784
6.549128e-08,0.0032347714
6.559128e-08,0.0032196921
6.569128e-08,0.0032053309
6.579128e-08,0.0031959961
6.589128e-08,0.0031924058
6.599128e-08,0.0031931239
6.609128e-08,0.0031938419
6.619128e-08,0.0031924058
6.629128e-08,0.0031880974
6.639128e-08,0.0031801988
6.649128e-08,0.003170864
6.659128e-08,0.0031608111
6.669128e-08,0.0031500402
6.679128e-08,0.0031378332
6.689128e-08,0.0031249081
6.699128e-08,0.0031112649
6.709128e-08,0.0030976218
6.719128e-08,0.0030868509
6.729128e-08,0.0030789522
6.739128e-08,0.0030724897
6.749128e-08,0.003064591
6.759128e-08,0.0030516659
6.769128e-08,0.0030329963
6.779128e-08,0.0030085823
6.789128e-08,0.0029827321
6.799128e-08,0.0029590361
6.809128e-08,0.0029410846
6.819128e-08,0.0029295956
6.829128e-08,0.002922415
6.839128e-08,0.0029152344
6.849128e-08,0.0029066176
6.859128e-08,0.0028951287
6.869128e-08,0.0028836397
6.879128e-08,0.002875741
6.889128e-08,0.0028721507
6.899128e-08,0.0028728688
6.909128e-08,0.0028735869
6.919128e-08,0.0028707146
6.929128e-08,0.0028606618
6.939128e-08,0.0028448644
6.949128e-08,0.002827631
6.959128e-08,0.002816142
6.969128e-08,0.0028147059
6.979128e-08,0.0028240407
6.989128e-08,0.002839838
6.999128e-08,0.0028541992
7.009128e-08,0.0028606618
7.019128e-08,0.0028549173
7.029128e-08,0.002839838
7.039128e-08,0.0028197323
7.049128e-08,0.0028032169
7.059128e-08,0.0027946002
7.069128e-08,0.0027938821
7.079128e-08,0.0027989085
7.089128e-08,0.0028032169
7.099128e-08,0.0028024989
7.109128e-08,0.0027953182
7.119128e-08,0.0027831112
7.129128e-08,0.00276875
7.139128e-08,0.0027558249
7.149128e-08,0.002745054
7.159128e-08,0.0027342831
7.169128e-08,0.0027227941
7.179128e-08,0.0027084329
7.189128e-08,0.0026919175
7.199128e-08,0.0026768382
7.209128e-08,0.0026653493
7.219128e-08,0.0026588867
7.229128e-08,0.0026552964
7.239128e-08,0.0026509881
7.249128e-08,0.0026423713
7.259128e-08,0.002626574
7.269128e-08,0.0026050322
7.279128e-08,0.0025813362
7.289128e-08,0.0025619485
7.299128e-08,0.0025497415
7.309128e-08,0.0025447151
7.319128e-08,0.0025425609
7.329128e-08,0.0025389706
7.339128e-08,0.0025281997
7.349128e-08,0.002508812
7.359128e-08,0.002484398
7.369128e-08,0.0024585478
7.379128e-08,0.002437724
7.389128e-08,0.0024262351
7.399128e-08,0.0024226448
7.409128e-08,0.0024240809
7.419128e-08,0.002425517
7.429128e-08,0.0024233628
7.439128e-08,0.0024147461
7.449128e-08,0.0024011029
7.459128e-08,0.0023853056
7.469128e-08,0.0023709444
7.479128e-08,0.0023608915
7.489128e-08,0.0023551471
7.499128e-08,0.0023537109
7.509128e-08,0.002354429
7.519128e-08,0.0023551471
7.529128e-08,0.0023551471
7.539128e-08,0.0023537109
7.549128e-08,0.0023501206
7.559128e-08,0.0023465303
7.569128e-08,0.0023436581
7.579128e-08,0.002342222
7.589128e-08,0.002342222
7.599128e-08,0.00234294
7.609128e-08,0.0023436581
7.619128e-08,0.002342222
7.629128e-08,0.0023357594
7.639128e-08,0.0023249885
7.649128e-08,0.0023091912
7.659128e-08,0.0022912397
7.669128e-08,0.0022740062
7.679128e-08,0.0022603631
7.689128e-08,0.0022517463
7.699128e-08,0.0022467199
7.709128e-08,0.0022431296
7.719128e-08,0.0022381032
7.729128e-08,0.0022287684
7.739128e-08,0.0022151252
7.749128e-08,0.0021993279
7.759128e-08,0.0021842486
7.769128e-08,0.0021713235
7.779128e-08,0.0021627068
7.789128e-08,0.0021569623
7.799128e-08,0.002152654
7.809128e-08,0.0021483456
7.819128e-08,0.0021426011
7.829128e-08,0.0021368566
7.839128e-08,0.0021303941
7.849128e-08,0.0021253676
7.859128e-08,0.0021203412
7.869128e-08,0.0021138787
7.879128e-08,0.0021045439
7.889128e-08,0.0020909007
7.899128e-08,0.0020743853
7.909128e-08,0.0020571519
7.919128e-08,0.0020427907
7.929128e-08,0.0020334559
7.939128e-08,0.0020298656
7.949128e-08,0.0020291475
7.959128e-08,0.0020277114
7.969128e-08,0.0020219669
7.979128e-08,0.0020097599
7.989128e-08,0.0019918084
7.999128e-08,0.0019717027
8.009128e-08,0.0019530331
8.019128e-08,0.0019393899
8.029128e-08,0.0019300551
8.039128e-08,0.0019243107
8.049128e-08,0.0019185662
8.059128e-08,0.0019106675
8.069128e-08,0.0018991785
8.079128e-08,0.0018855354
8.089128e-08,0.0018726103
8.099128e-08,0.0018632755
8.109128e-08,0.0018582491
8.119128e-08,0.0018582491
8.129128e-08,0.0018611213
8.139128e-08,0.0018647116
8.149128e-08,0.0018668658
8.159128e-08,0.0018661477
8.169128e-08,0.0018611213
8.179128e-08,0.0018525046
8.189128e-08,0.0018410156
8.199128e-08,0.0018280905
8.209128e-08,0.0018151654
8.219128e-08,0.0018051126
8.229128e-08,0.001797932
8.239128e-08,0.0017943417
8.249128e-08,0.0017921875
8.259128e-08,0.0017893153
8.269128e-08,0.0017835708
8.279128e-08,0.0017720818
8.289128e-08,0.0017577206
8.299128e-08,0.0017426413
8.309128e-08,0.0017318704
8.319128e-08,0.0017289982
8.329128e-08,0.0017347426
8.339128e-08,0.0017462316
8.349128e-08,0.0017598748
8.359128e-08,0.0017684915
8.369128e-08,0.0017692096
8.379128e-08,0.0017613109
8.389128e-08,0.0017469497
8.399128e-08,0.0017289982
8.409128e-08,0.0017117647
8.419128e-08,0.0016952493
8.429128e-08,0.001679452
8.439128e-08,0.0016622185
8.449128e-08,0.0016428309
8.459128e-08,0.0016234432
8.469128e-08,0.0016069278
8.479128e-08,0.0015975931
8.489128e-08,0.001596875
8.499128e-08,0.0016026195
8.509128e-08,0.0016098001
8.519128e-08,0.0016126723
8.529128e-08,0.001608364
8.539128e-08,0.0015954389
8.549128e-08,0.0015782054
8.559128e-08,0.00156169
8.569128e-08,0.0015509191
8.579128e-08,0.0015473288
8.589128e-08,0.001549483
8.599128e-08,0.0015523552
8.609128e-08,0.0015509191
8.619128e-08,0.0015444566
8.629128e-08,0.0015358398
8.639128e-08,0.0015286592
8.649128e-08,0.0015279412
8.659128e-08,0.0015351218
8.669128e-08,0.001549483
8.679128e-08,0.0015638442
8.689128e-08,0.0015738971
8.699128e-08,0.0015760512
8.709128e-08,0.0015703068
8.719128e-08,0.0015602539
8.729128e-08,0.0015509191
8.739128e-08,0.0015458927
8.749128e-08,0.0015458927
8.759128e-08,0.0015487649
8.769128e-08,0.0015509191
8.779128e-08,0.001549483
8.789128e-08,0.0015437385
8.799128e-08,0.0015351218
8.809128e-08,0.0015279412
8.819128e-08,0.0015236328
8.829128e-08,0.0015229148
8.839128e-08,0.0015250689
8.849128e-08,0.0015279412
8.859128e-08,0.0015300954
8.869128e-08,0.0015308134
8.879128e-08,0.0015300954
8.889128e-08,0.0015279412
8.899128e-08,0.0015229148
8.909128e-08,0.0015128619
8.919128e-08,0.0014949104
8.929128e-08,0.0014704963
8.939128e-08,0.0014410558
8.949128e-08,0.0014123334
8.959128e-08,0.0013900735
8.969128e-08,0.0013785846
8.979128e-08,0.0013771484
8.989128e-08,0.0013814568
8.999128e-08,0.001384329
9.009128e-08,0.0013785846
9.019128e-08,0.001360633
9.029128e-08,0.0013333467
9.039128e-08,0.0013024701
9.049128e-08,0.0012751838
9.059128e-08,0.0012572323
9.069128e-08,0.0012478975
9.079128e-08,0.0012450253
9.089128e-08,0.0012407169
9.099128e-08,0.001229946
9.109128e-08,0.0012105584
9.119128e-08,0.0011854262
9.129128e-08,0.0011602941
9.139128e-08,0.0011416245
9.149128e-08,0.0011330078
9.159128e-08,0.0011330078
9.169128e-08,0.0011373162
9.179128e-08,0.0011387523
9.189128e-08,0.0011337259
9.199128e-08,0.0011208008
9.209128e-08,0.0011028493
9.219128e-08,0.0010856158
9.229128e-08,0.0010741268
9.239128e-08,0.0010726907
9.249128e-08,0.0010798713
9.259128e-08,0.0010935145
9.269128e-08,0.0011085937
9.279128e-08,0.0011200827
9.289128e-08,0.0011258272
9.299128e-08,0.0011258272
9.309128e-08,0.0011222369
9.319128e-08,0.0011172105
9.329128e-08,0.0011143382
9.339128e-08,0.0011143382
9.349128e-08,0.0011179285
9.359128e-08,0.0011222369
9.369128e-08,0.0011258272
9.379128e-08,0.0011251091
9.389128e-08,0.0011193647
9.399128e-08,0.0011071576
9.409128e-08,0.0010913603
9.419128e-08,0.0010741268
9.429128e-08,0.0010590476
9.439128e-08,0.0010489947
9.449128e-08,0.0010454044
9.459128e-08,0.0010482767
9.469128e-08,0.0010554573
9.479128e-08,0.0010626379
9.489128e-08,0.0010683824
9.499128e-08,0.0010698185
9.509128e-08,0.0010669462
9.519128e-08,0.0010619198
9.529128e-08,0.0010568934
9.539128e-08,0.001052585
9.549128e-08,0.0010504308
9.559128e-08,0.0010489947
9.569128e-08,0.0010454044
9.579128e-08,0.0010389419
9.589128e-08,0.001028171
9.599128e-08,0.0010138097
9.609128e-08,0.00099944853
9.619128e-08,0.0009872415
9.629128e-08,0.00098077895
9.639128e-08,0.00098149701
9.649128e-08,0.00098795956
9.659128e-08,0.00099873047
9.669128e-08,0.0010102194
9.679128e-08,0.0010188362
9.689128e-08,0.0010224265
9.699128e-08,0.0010195542
9.709128e-08,0.0010109375
9.719128e-08,0.00099944853
9.729128e-08,0.00098795956
9.739128e-08,0.00097790671
9.749128e-08,0.00096928998
9.759128e-08,0.00096210937
9.769128e-08,0.00095349265
9.779128e-08,0.00094200368
9.789128e-08,0.00092548828
9.799128e-08,0.00090610064
9.809128e-08,0.00088455882
9.819128e-08,0.00086445312
9.829128e-08,0.00084793773
9.839128e-08,0.0008357307
9.849128e-08,0.00082711397
9.859128e-08,0.00081993336
9.869128e-08,0.00081059858
9.879128e-08,0.00079767348
9.889128e-08,0.00078115809
9.899128e-08,0.00076248851
9.909128e-08,0.00074525506
9.919128e-08,0.0007316119
9.929128e-08,0.00072371324
9.939128e-08,0.00072084099
9.949128e-08,0.00071940487
9.959128e-08,0.00071725069
9.969128e-08,0.00071222426
9.979128e-08,0.0007043256
9.989128e-08,0.00069570887
9.999128e-08,0.00068996438
1.000913e-07,0.00068924632
1.001913e-07,0.00069355469
1.002913e-07,0.00070073529
1.003913e-07,0.0007043256
1.004913e-07,0.00070073529
1.005913e-07,0.00068709214
1.006913e-07,0.00066483226
1.007913e-07,0.0006404182
1.008913e-07,0.0006203125
1.009913e-07,0.00061097771
1.010913e-07,0.00061456801
1.011913e-07,0.00062749311
1.012913e-07,0.00064329044
1.013913e-07,0.00065262523
1.014913e-07,0.00064975299
1.015913e-07,0.00063323759
1.016913e-07,0.00060882353
1.017913e-07,0.00058297335
1.018913e-07,0.00056358571
1.019913e-07,0.00055425092
1.020913e-07,0.00055137868
1.021913e-07,0.00054922449
1.022913e-07,0.00054132583
1.023913e-07,0.00052193819
1.024913e-07,0.00049393382
1.025913e-07,0.00046449334
1.026913e-07,0.00044295152
1.027913e-07,0.00043720703
1.028913e-07,0.00044797794
1.029913e-07,0.00046951976
1.030913e-07,0.00049177964
1.031913e-07,0.00050183249
1.032913e-07,0.00049393382
1.033913e-07,0.0004688017
1.034913e-07,0.00043433479
1.035913e-07,0.000401304
1.036913e-07,0.00037904412
1.037913e-07,0.00036970933
1.038913e-07,0.00037042739
1.039913e-07,0.00037258157
1.040913e-07,0.00036755515
1.041913e-07,0.00035247587
1.042913e-07,0.00033093405
1.043913e-07,0.00031011029
1.044913e-07,0.00029862132
1.045913e-07,0.00030221163
1.046913e-07,0.00031800896
1.047913e-07,0.00033955078
1.048913e-07,0.00035606618
1.049913e-07,0.00035965648
1.050913e-07,0.00034744945
1.051913e-07,0.00032447151
1.052913e-07,0.00029862132
1.053913e-07,0.00027923369
1.054913e-07,0.00027277114
1.055913e-07,0.0002770795
1.056913e-07,0.00028713235
1.057913e-07,0.00029574908
1.058913e-07,0.00029503102
1.059913e-07,0.00028426011
1.060913e-07,0.00026415441
1.061913e-07,0.00024045841
1.062913e-07,0.00021963465
1.063913e-07,0.00020383732
1.064913e-07,0.00019522059
1.065913e-07,0.00019163028
1.066913e-07,0.00019019416
1.067913e-07,0.00018803998
1.068913e-07,0.00018373162
1.069913e-07,0.00017726907
1.070913e-07,0.0001693704
1.071913e-07,0.00016003562
1.072913e-07,0.00014926471
1.073913e-07,0.00013705767
1.074913e-07,0.00012413258
1.075913e-07,0.00011264361
1.076913e-07,0.00010330882
1.077913e-07,9.8282399e-05
1.078913e-07,9.7564338e-05
1.079913e-07,9.971852e-05
1.080913e-07,0.00010330882
1.081913e-07,0.00010546301
1.082913e-07,0.00010546301
1.083913e-07,0.00010402688
1.084913e-07,0.00010330882
1.085913e-07,0.00010474494
1.086913e-07,0.00011048943
1.087913e-07,0.0001183881
1.088913e-07,0.00012628676
1.089913e-07,0.00013131319
1.090913e-07,0.00012987707
1.091913e-07,0.00012413258
1.092913e-07,0.00011479779
1.093913e-07,0.00010761719
1.094913e-07,0.00010618107
1.095913e-07,0.00011336167
1.096913e-07,0.00012628676
1.097913e-07,0.00014136604
1.098913e-07,0.00015285501
1.099913e-07,0.00015572725
1.100913e-07,0.00014926471
1.101913e-07,0.00013562155
1.102913e-07,0.00011982422
1.103913e-07,0.00010833525
1.104913e-07,0.00010330882
1.105913e-07,0.00010618107
1.106913e-07,0.00011192555
1.107913e-07,0.00011695198
1.108913e-07,0.00011479779
1.109913e-07,0.00010474494
1.110913e-07,8.822955e-05
1.111913e-07,7.0996094e-05
1.112913e-07,5.7352941e-05
1.113913e-07,5.1608456e-05
1.114913e-07,5.3044577e-05
1.115913e-07,5.7352941e-05
1.116913e-07,5.7352941e-05
1.117913e-07,4.8736213e-05
1.118913e-07,2.9348575e-05
1.119913e-07,3.4983915e-06
1.120913e-07,-2.3069853e-05
1.121913e-07,-4.173943e-05
1.122913e-07,-4.8920037e-05
1.123913e-07,-4.3893612e-05
1.124913e-07,-3.4558824e-05
1.125913e-07,-2.9532399e-05
1.126913e-07,-3.8149127e-05
1.127913e-07,-6.328125e-05
1.128913e-07,-0.00010349265
1.129913e-07,-0.00015016659
1.130913e-07,-0.00019181411
1.131913e-07,-0.00021981847
1.132913e-07,-0.00022987132
1.133913e-07,-0.00022556296
1.134913e-07,-0.00021407399
1.135913e-07,-0.00020545726
1.136913e-07,-0.00020689338
1.137913e-07,-0.00021981847
1.138913e-07,-0.00024207835
1.139913e-07,-0.00026649242
1.140913e-07,-0.00028731618
1.141913e-07,-0.00030095933
1.142913e-07,-0.00030742187
1.143913e-07,-0.00030957606
1.144913e-07,-0.00031029412
1.145913e-07,-0.00031316636
1.146913e-07,-0.00031891085
1.147913e-07,-0.00032609145
1.148913e-07,-0.00033327206
1.149913e-07,-0.00034045267
1.150913e-07,-0.00034763327
1.151913e-07,-0.00035625
1.152913e-07,-0.00036773897
1.153913e-07,-0.00038066406
1.154913e-07,-0.00039071691
1.155913e-07,-0.00039502528
1.156913e-07,-0.00039071691
1.157913e-07,-0.00037707376
1.158913e-07,-0.00035696806
1.159913e-07,-0.00033686236
1.160913e-07,-0.00032178309
1.161913e-07,-0.0003160386
1.162913e-07,-0.00032034697
1.163913e-07,-0.00033111788
1.164913e-07,-0.00034476103
1.165913e-07,-0.00035625
1.166913e-07,-0.00036199449
1.167913e-07,-0.00036199449
1.168913e-07,-0.00035625
1.169913e-07,-0.00034619715
1.170913e-07,-0.00033327206
1.171913e-07,-0.00031675666
1.172913e-07,-0.00029880515
1.173913e-07,-0.00028085363
1.174913e-07,-0.0002650563
1.175913e-07,-0.00025500345
1.176913e-07,-0.00025284926
1.177913e-07,-0.00025787569
1.178913e-07,-0.00026792854
1.179913e-07,-0.00027941751
1.180913e-07,-0.00028731618
1.181913e-07,-0.00028947036
1.182913e-07,-0.00028731618
1.183913e-07,-0.00028157169
1.184913e-07,-0.00027582721
1.185913e-07,-0.00027295496
1.186913e-07,-0.00027295496
1.187913e-07,-0.00027510915
1.188913e-07,-0.00027582721
1.189913e-07,-0.00027439108
1.190913e-07,-0.0002722369
1.191913e-07,-0.00027151884
1.192913e-07,-0.00027582721
1.193913e-07,-0.0002887523
1.194913e-07,-0.00031029412
1.195913e-07,-0.00033758042
1.196913e-07,-0.00036773897
1.197913e-07,-0.00039430722
1.198913e-07,-0.00041369485
1.199913e-07,-0.0004237477
1.200913e-07,-0.00042518382
1.201913e-07,-0.0004201574
1.202913e-07,-0.00041082261
1.203913e-07,-0.0004000517
1.204913e-07,-0.00039071691
1.205913e-07,-0.00038353631
1.206913e-07,-0.00038138212
1.207913e-07,-0.00038353631
1.208913e-07,-0.00039071691
1.209913e-07,-0.00040292394
1.210913e-07,-0.00041872128
1.211913e-07,-0.00043451861
1.212913e-07,-0.00044816176
1.213913e-07,-0.00045749655
1.214913e-07,-0.00046180492
1.215913e-07,-0.00046180492
1.216913e-07,-0.00045965074
1.217913e-07,-0.00045749655
1.218913e-07,-0.00045821461
1.219913e-07,-0.00046252298
1.220913e-07,-0.00047113971
1.221913e-07,-0.00048334674
1.222913e-07,-0.00049842601
1.223913e-07,-0.00051422335
1.224913e-07,-0.00052858456
1.225913e-07,-0.00054079159
1.226913e-07,-0.00055012638
1.227913e-07,-0.00055658892
1.228913e-07,-0.00056305147
1.229913e-07,-0.00057095014
1.230913e-07,-0.00058315717
1.231913e-07,-0.00059967256
1.232913e-07,-0.00062049632
1.233913e-07,-0.00064203814
1.234913e-07,-0.0006592716
1.235913e-07,-0.00066788833
1.236913e-07,-0.00066645221
1.237913e-07,-0.00065639936
1.238913e-07,-0.00064203814
1.239913e-07,-0.00063198529
1.240913e-07,-0.00063198529
1.241913e-07,-0.00064562845
1.242913e-07,-0.00067147863
1.243913e-07,-0.00070450942
1.244913e-07,-0.00073538603
1.245913e-07,-0.00075692785
1.246913e-07,-0.00076482652
1.247913e-07,-0.00075980009
1.248913e-07,-0.000746875
1.249913e-07,-0.00073323185
1.250913e-07,-0.00072605124
1.251913e-07,-0.0007267693
1.252913e-07,-0.00073538603
1.253913e-07,-0.000746875
1.254913e-07,-0.00075620979
1.255913e-07,-0.00075980009
1.256913e-07,-0.00075836397
1.257913e-07,-0.00075405561
1.258913e-07,-0.00075261949
1.259913e-07,-0.00075764591
1.260913e-07,-0.00076985294
1.261913e-07,-0.00078636834
1.262913e-07,-0.00080288373
1.263913e-07,-0.00081365464
1.264913e-07,-0.00081580882
1.265913e-07,-0.00080934628
1.266913e-07,-0.00079857537
1.267913e-07,-0.00078780446
1.268913e-07,-0.00078134191
1.269913e-07,-0.00078205997
1.270913e-07,-0.00078780446
1.271913e-07,-0.00079642119
1.272913e-07,-0.00080431985
1.273913e-07,-0.0008107824
1.274913e-07,-0.00081509076
1.275913e-07,-0.00082011719
1.276913e-07,-0.00082729779
1.277913e-07,-0.00083735064
1.278913e-07,-0.00084812155
1.279913e-07,-0.00085745634
1.280913e-07,-0.00086176471
1.281913e-07,-0.00086104665
1.282913e-07,-0.00085673828
1.283913e-07,-0.00085171186
1.284913e-07,-0.00085027574
1.285913e-07,-0.0008545841
1.286913e-07,-0.00086391889
1.287913e-07,-0.00087540786
1.288913e-07,-0.00088474265
1.289913e-07,-0.00088833295
1.290913e-07,-0.00088546071
1.291913e-07,-0.0008782801
1.292913e-07,-0.00087325368
1.293913e-07,-0.00087397174
1.294913e-07,-0.00088258847
1.295913e-07,-0.00089910386
1.296913e-07,-0.00091920956
1.297913e-07,-0.00093787914
1.298913e-07,-0.00095008617
