LECROYHDO6104B,11090,Waveform
1.299913e-07,-0.00095439453
1.300913e-07,-0.00095367647
1.301913e-07,-0.00095080423
1.302913e-07,-0.00095080423
1.303913e-07,-0.00095511259
1.304913e-07,-0.00096516544
1.305913e-07,-0.00097737247
1.306913e-07,-0.00098886144
1.307913e-07,-0.00099604205
1.308913e-07,-0.00099963235
1.309913e-07,-0.0010003504
1.310913e-07,-0.0010003504
1.311913e-07,-0.0010039407
1.312913e-07,-0.0010111213
1.313913e-07,-0.0010211742
1.314913e-07,-0.0010319451
1.315913e-07,-0.0010405618
1.316913e-07,-0.0010455882
1.317913e-07,-0.0010477424
1.318913e-07,-0.0010484605
1.319913e-07,-0.0010513327
1.320913e-07,-0.0010570772
1.321913e-07,-0.0010671301
1.322913e-07,-0.0010793371
1.323913e-07,-0.0010922622
1.324913e-07,-0.0011030331
1.325913e-07,-0.0011116498
1.326913e-07,-0.0011195485
1.327913e-07,-0.0011281652
1.328913e-07,-0.0011375
1.329913e-07,-0.0011482709
1.330913e-07,-0.0011576057
1.331913e-07,-0.0011626321
1.332913e-07,-0.0011604779
1.333913e-07,-0.0011518612
1.334913e-07,-0.0011396542
1.335913e-07,-0.0011288833
1.336913e-07,-0.001126011
1.337913e-07,-0.0011346278
1.338913e-07,-0.0011540154
1.339913e-07,-0.0011805836
1.340913e-07,-0.0012064338
1.341913e-07,-0.0012236673
1.342913e-07,-0.0012265395
1.343913e-07,-0.0012150506
1.344913e-07,-0.0011949449
1.345913e-07,-0.001173403
1.346913e-07,-0.0011597599
1.347913e-07,-0.0011590418
1.348913e-07,-0.0011719669
1.349913e-07,-0.0011935087
1.350913e-07,-0.0012164867
1.351913e-07,-0.0012337201
1.352913e-07,-0.0012409007
1.353913e-07,-0.0012387466
1.354913e-07,-0.001232284
1.355913e-07,-0.0012272576
1.356913e-07,-0.0012294118
1.357913e-07,-0.0012409007
1.358913e-07,-0.0012595703
1.359913e-07,-0.0012811121
1.360913e-07,-0.0012983456
1.361913e-07,-0.0013076804
1.362913e-07,-0.0013091165
1.363913e-07,-0.0013040901
1.364913e-07,-0.0012983456
1.365913e-07,-0.0012969095
1.366913e-07,-0.001303372
1.367913e-07,-0.0013162971
1.368913e-07,-0.0013328125
1.369913e-07,-0.0013478918
1.370913e-07,-0.0013579446
1.371913e-07,-0.0013600988
1.372913e-07,-0.0013557904
1.373913e-07,-0.0013486098
1.374913e-07,-0.0013428653
1.375913e-07,-0.0013450195
1.376913e-07,-0.0013557904
1.377913e-07,-0.0013758961
1.378913e-07,-0.0014017463
1.379913e-07,-0.0014275965
1.380913e-07,-0.0014477022
1.381913e-07,-0.0014584731
1.382913e-07,-0.0014584731
1.383913e-07,-0.0014491383
1.384913e-07,-0.0014362132
1.385913e-07,-0.0014247243
1.386913e-07,-0.0014196978
1.387913e-07,-0.0014232881
1.388913e-07,-0.0014362132
1.389913e-07,-0.0014541648
1.390913e-07,-0.0014728343
1.391913e-07,-0.0014864775
1.392913e-07,-0.0014936581
1.393913e-07,-0.0014936581
1.394913e-07,-0.0014879136
1.395913e-07,-0.0014792969
1.396913e-07,-0.0014706801
1.397913e-07,-0.0014634995
1.398913e-07,-0.0014591912
1.399913e-07,-0.001457037
1.400913e-07,-0.0014591912
1.401913e-07,-0.0014656537
1.402913e-07,-0.0014757066
1.403913e-07,-0.0014900678
1.404913e-07,-0.0015051471
1.405913e-07,-0.0015173541
1.406913e-07,-0.0015238166
1.407913e-07,-0.0015230986
1.408913e-07,-0.001516636
1.409913e-07,-0.0015087374
1.410913e-07,-0.001504429
1.411913e-07,-0.0015073012
1.412913e-07,-0.001516636
1.413913e-07,-0.0015288431
1.414913e-07,-0.001539614
1.415913e-07,-0.0015432043
1.416913e-07,-0.001539614
1.417913e-07,-0.0015324334
1.418913e-07,-0.0015266889
1.419913e-07,-0.001528125
1.420913e-07,-0.001539614
1.421913e-07,-0.0015575655
1.422913e-07,-0.001575517
1.423913e-07,-0.0015862879
1.424913e-07,-0.0015855699
1.425913e-07,-0.0015747989
1.426913e-07,-0.0015590016
1.427913e-07,-0.0015460765
1.428913e-07,-0.001539614
1.429913e-07,-0.0015410501
1.430913e-07,-0.0015467946
1.431913e-07,-0.001551821
1.432913e-07,-0.0015511029
1.433913e-07,-0.0015460765
1.434913e-07,-0.0015410501
1.435913e-07,-0.0015410501
1.436913e-07,-0.0015511029
1.437913e-07,-0.0015690545
1.438913e-07,-0.0015898782
1.439913e-07,-0.0016049575
1.440913e-07,-0.0016085478
1.441913e-07,-0.0016006491
1.442913e-07,-0.0015862879
1.443913e-07,-0.001575517
1.444913e-07,-0.0015740809
1.445913e-07,-0.0015855699
1.446913e-07,-0.0016042394
1.447913e-07,-0.001622909
1.448913e-07,-0.0016315257
1.449913e-07,-0.0016272174
1.450913e-07,-0.0016128562
1.451913e-07,-0.0015956227
1.452913e-07,-0.0015855699
1.453913e-07,-0.001587724
1.454913e-07,-0.0016013672
1.455913e-07,-0.0016221909
1.456913e-07,-0.0016430147
1.457913e-07,-0.001658094
1.458913e-07,-0.0016659926
1.459913e-07,-0.0016710191
1.460913e-07,-0.0016774816
1.461913e-07,-0.0016889706
1.462913e-07,-0.001705486
1.463913e-07,-0.0017220014
1.464913e-07,-0.0017349265
1.465913e-07,-0.001740671
1.466913e-07,-0.001741389
1.467913e-07,-0.001741389
1.468913e-07,-0.0017464154
1.469913e-07,-0.0017593405
1.470913e-07,-0.0017801643
1.471913e-07,-0.0018038603
1.472913e-07,-0.0018268382
1.473913e-07,-0.0018447898
1.474913e-07,-0.0018562787
1.475913e-07,-0.0018648955
1.476913e-07,-0.0018727941
1.477913e-07,-0.0018814108
1.478913e-07,-0.0018893095
1.479913e-07,-0.001895054
1.480913e-07,-0.0018957721
1.481913e-07,-0.0018928998
1.482913e-07,-0.0018885915
1.483913e-07,-0.0018885915
1.484913e-07,-0.0018957721
1.485913e-07,-0.0019101333
1.486913e-07,-0.0019295209
1.487913e-07,-0.0019489085
1.488913e-07,-0.0019647059
1.489913e-07,-0.0019761949
1.490913e-07,-0.0019855296
1.491913e-07,-0.0019970186
1.492913e-07,-0.0020106618
1.493913e-07,-0.002025741
1.494913e-07,-0.00203723
1.495913e-07,-0.0020408203
1.496913e-07,-0.0020336397
1.497913e-07,-0.0020192785
1.498913e-07,-0.0020056353
1.499913e-07,-0.002001327
1.500913e-07,-0.0020106618
1.501913e-07,-0.0020322036
1.502913e-07,-0.0020587718
1.503913e-07,-0.0020810317
1.504913e-07,-0.0020910846
1.505913e-07,-0.0020889304
1.506913e-07,-0.0020810317
1.507913e-07,-0.0020752872
1.508913e-07,-0.0020795956
1.509913e-07,-0.0020946749
1.510913e-07,-0.0021147806
1.511913e-07,-0.002131296
1.512913e-07,-0.0021370404
1.513913e-07,-0.002131296
1.514913e-07,-0.0021190889
1.515913e-07,-0.0021104722
1.516913e-07,-0.0021140625
1.517913e-07,-0.0021305779
1.518913e-07,-0.00215571
1.519913e-07,-0.0021801241
1.520913e-07,-0.0021944853
1.521913e-07,-0.0021966395
1.522913e-07,-0.0021901769
1.523913e-07,-0.0021837144
1.524913e-07,-0.0021829963
1.525913e-07,-0.0021901769
1.526913e-07,-0.0021995117
1.527913e-07,-0.002203102
1.528913e-07,-0.0021944853
1.529913e-07,-0.0021729435
1.530913e-07,-0.0021463752
1.531913e-07,-0.0021277057
1.532913e-07,-0.0021255515
1.533913e-07,-0.002144221
1.534913e-07,-0.0021779699
1.535913e-07,-0.0022138729
1.536913e-07,-0.0022404412
1.537913e-07,-0.0022512121
1.538913e-07,-0.0022469037
1.539913e-07,-0.0022361328
1.540913e-07,-0.0022289522
1.541913e-07,-0.0022303883
1.542913e-07,-0.0022390051
1.543913e-07,-0.0022483398
1.544913e-07,-0.0022519301
1.545913e-07,-0.0022469037
1.546913e-07,-0.0022361328
1.547913e-07,-0.0022282341
1.548913e-07,-0.0022289522
1.549913e-07,-0.0022411592
1.550913e-07,-0.0022605469
1.551913e-07,-0.0022784984
1.552913e-07,-0.0022863971
1.553913e-07,-0.0022813706
1.554913e-07,-0.0022684455
1.555913e-07,-0.0022555205
1.556913e-07,-0.0022519301
1.557913e-07,-0.0022598288
1.558913e-07,-0.00227419
1.559913e-07,-0.002285679
1.560913e-07,-0.0022863971
1.561913e-07,-0.0022727539
1.562913e-07,-0.0022512121
1.563913e-07,-0.0022325425
1.564913e-07,-0.0022289522
1.565913e-07,-0.0022440315
1.566913e-07,-0.0022749081
1.567913e-07,-0.0023086569
1.568913e-07,-0.0023323529
1.569913e-07,-0.0023380974
1.570913e-07,-0.0023258904
1.571913e-07,-0.0023050666
1.572913e-07,-0.0022863971
1.573913e-07,-0.0022777803
1.574913e-07,-0.0022813706
1.575913e-07,-0.0022907054
1.576913e-07,-0.002297886
1.577913e-07,-0.0022964499
1.578913e-07,-0.002285679
1.579913e-07,-0.0022720358
1.580913e-07,-0.0022634191
1.581913e-07,-0.0022641372
1.582913e-07,-0.002273472
1.583913e-07,-0.0022835248
1.584913e-07,-0.0022863971
1.585913e-07,-0.0022749081
1.586913e-07,-0.0022512121
1.587913e-07,-0.0022203355
1.588913e-07,-0.0021944853
1.589913e-07,-0.0021808421
1.590913e-07,-0.0021815602
1.591913e-07,-0.0021923311
1.592913e-07,-0.0022059743
1.593913e-07,-0.0022138729
1.594913e-07,-0.0022124368
1.595913e-07,-0.0022045381
1.596913e-07,-0.0021944853
1.597913e-07,-0.0021880227
1.598913e-07,-0.0021865866
1.599913e-07,-0.0021901769
1.600913e-07,-0.0021944853
1.601913e-07,-0.0021966395
1.602913e-07,-0.0021952034
1.603913e-07,-0.0021937672
1.604913e-07,-0.0021944853
1.605913e-07,-0.0022002298
1.606913e-07,-0.0022095646
1.607913e-07,-0.0022203355
1.608913e-07,-0.0022289522
1.609913e-07,-0.0022339786
1.610913e-07,-0.0022361328
1.611913e-07,-0.0022411592
1.612913e-07,-0.0022519301
1.613913e-07,-0.0022713178
1.614913e-07,-0.0022964499
1.615913e-07,-0.0023230182
1.616913e-07,-0.0023438419
1.617913e-07,-0.0023553309
1.618913e-07,-0.0023574851
1.619913e-07,-0.0023517406
1.620913e-07,-0.0023438419
1.621913e-07,-0.0023366613
1.622913e-07,-0.002333071
1.623913e-07,-0.0023316349
1.624913e-07,-0.0023323529
1.625913e-07,-0.0023345071
1.626913e-07,-0.0023402516
1.627913e-07,-0.0023510225
1.628913e-07,-0.0023668199
1.629913e-07,-0.0023862075
1.630913e-07,-0.0024034409
1.631913e-07,-0.0024134938
1.632913e-07,-0.0024127757
1.633913e-07,-0.0024012868
1.634913e-07,-0.0023854894
1.635913e-07,-0.0023718463
1.636913e-07,-0.0023668199
1.637913e-07,-0.0023732824
1.638913e-07,-0.0023869256
1.639913e-07,-0.0024027229
1.640913e-07,-0.0024127757
1.641913e-07,-0.0024142119
1.642913e-07,-0.0024091854
1.643913e-07,-0.0024027229
1.644913e-07,-0.0024012868
1.645913e-07,-0.0024091854
1.646913e-07,-0.0024249828
1.647913e-07,-0.0024436523
1.648913e-07,-0.0024587316
1.649913e-07,-0.0024651942
1.650913e-07,-0.0024623219
1.651913e-07,-0.0024544233
1.652913e-07,-0.0024472426
1.653913e-07,-0.0024443704
1.654913e-07,-0.0024472426
1.655913e-07,-0.0024537052
1.656913e-07,-0.0024587316
1.657913e-07,-0.0024594497
1.658913e-07,-0.0024558594
1.659913e-07,-0.0024501149
1.660913e-07,-0.0024472426
1.661913e-07,-0.0024501149
1.662913e-07,-0.0024594497
1.663913e-07,-0.002475247
1.664913e-07,-0.0024931985
1.665913e-07,-0.002510432
1.666913e-07,-0.0025262293
1.667913e-07,-0.0025391544
1.668913e-07,-0.0025506434
1.669913e-07,-0.0025599782
1.670913e-07,-0.0025657227
1.671913e-07,-0.0025664407
1.672913e-07,-0.0025621324
1.673913e-07,-0.0025535156
1.674913e-07,-0.0025448989
1.675913e-07,-0.0025391544
1.676913e-07,-0.0025391544
1.677913e-07,-0.002545617
1.678913e-07,-0.0025563879
1.679913e-07,-0.0025671588
1.680913e-07,-0.0025736213
1.681913e-07,-0.0025757755
1.682913e-07,-0.0025743394
1.683913e-07,-0.0025729033
1.684913e-07,-0.0025736213
1.685913e-07,-0.0025779297
1.686913e-07,-0.0025843922
1.687913e-07,-0.0025908548
1.688913e-07,-0.0025965993
1.689913e-07,-0.0026023437
1.690913e-07,-0.0026102424
1.691913e-07,-0.0026238856
1.692913e-07,-0.0026425551
1.693913e-07,-0.0026633789
1.694913e-07,-0.0026820485
1.695913e-07,-0.0026906652
1.696913e-07,-0.002688511
1.697913e-07,-0.002676304
1.698913e-07,-0.0026605067
1.699913e-07,-0.0026475816
1.700913e-07,-0.0026425551
1.701913e-07,-0.0026468635
1.702913e-07,-0.0026554802
1.703913e-07,-0.0026633789
1.704913e-07,-0.0026655331
1.705913e-07,-0.0026626608
1.706913e-07,-0.0026583525
1.707913e-07,-0.0026576344
1.708913e-07,-0.0026655331
1.709913e-07,-0.0026798943
1.710913e-07,-0.0026971278
1.711913e-07,-0.0027086167
1.712913e-07,-0.002711489
1.713913e-07,-0.0027057445
1.714913e-07,-0.0026964097
1.715913e-07,-0.0026928194
1.716913e-07,-0.0027
1.717913e-07,-0.0027172335
1.718913e-07,-0.0027387753
1.719913e-07,-0.0027545726
1.720913e-07,-0.0027574449
1.721913e-07,-0.0027452378
1.722913e-07,-0.0027244141
1.723913e-07,-0.0027064625
1.724913e-07,-0.0027
1.725913e-07,-0.002711489
1.726913e-07,-0.0027366211
1.727913e-07,-0.0027667796
1.728913e-07,-0.0027919118
1.729913e-07,-0.0028048369
1.730913e-07,-0.002806273
1.731913e-07,-0.0028026827
1.732913e-07,-0.0028034007
1.733913e-07,-0.0028134536
1.734913e-07,-0.0028335593
1.735913e-07,-0.0028558192
1.736913e-07,-0.0028723346
1.737913e-07,-0.0028759249
1.738913e-07,-0.002865154
1.739913e-07,-0.0028457663
1.740913e-07,-0.0028263787
1.741913e-07,-0.0028148897
1.742913e-07,-0.0028134536
1.743913e-07,-0.0028199161
1.744913e-07,-0.0028263787
1.745913e-07,-0.0028263787
1.746913e-07,-0.0028156078
1.747913e-07,-0.0027983743
1.748913e-07,-0.0027804228
1.749913e-07,-0.0027689338
1.750913e-07,-0.0027674977
1.751913e-07,-0.0027768325
1.752913e-07,-0.0027919118
1.753913e-07,-0.0028055549
1.754913e-07,-0.0028127355
1.755913e-07,-0.0028112994
1.756913e-07,-0.0028034007
1.757913e-07,-0.0027919118
1.758913e-07,-0.0027811409
1.759913e-07,-0.0027732422
1.760913e-07,-0.0027689338
1.761913e-07,-0.0027674977
1.762913e-07,-0.0027667796
1.763913e-07,-0.0027674977
1.764913e-07,-0.0027689338
1.765913e-07,-0.002771088
1.766913e-07,-0.0027746783
1.767913e-07,-0.0027775506
1.768913e-07,-0.0027804228
1.769913e-07,-0.002782577
1.770913e-07,-0.0027840131
1.771913e-07,-0.0027868853
1.772913e-07,-0.0027919118
1.773913e-07,-0.0027990924
1.774913e-07,-0.002806273
1.775913e-07,-0.0028120175
1.776913e-07,-0.0028148897
1.777913e-07,-0.0028134536
1.778913e-07,-0.0028098633
1.779913e-07,-0.0028055549
1.780913e-07,-0.0028034007
1.781913e-07,-0.0028041188
1.782913e-07,-0.002806991
1.783913e-07,-0.0028105813
1.784913e-07,-0.0028148897
1.785913e-07,-0.00281848
1.786913e-07,-0.0028227884
1.787913e-07,-0.0028285329
1.788913e-07,-0.0028378676
1.789913e-07,-0.0028493566
1.790913e-07,-0.0028601275
1.791913e-07,-0.0028687443
1.792913e-07,-0.0028723346
1.793913e-07,-0.0028708984
1.794913e-07,-0.0028665901
1.795913e-07,-0.0028622817
1.796913e-07,-0.0028608456
1.797913e-07,-0.0028622817
1.798913e-07,-0.0028644359
1.799913e-07,-0.002865154
1.800913e-07,-0.0028608456
1.801913e-07,-0.0028515108
1.802913e-07,-0.0028385857
1.803913e-07,-0.0028249426
1.804913e-07,-0.0028148897
1.805913e-07,-0.0028091452
1.806913e-07,-0.002806991
1.807913e-07,-0.0028055549
1.808913e-07,-0.0028034007
1.809913e-07,-0.0027990924
1.810913e-07,-0.0027940659
1.811913e-07,-0.0027904756
1.812913e-07,-0.0027919118
1.813913e-07,-0.0027990924
1.814913e-07,-0.0028098633
1.815913e-07,-0.0028199161
1.816913e-07,-0.0028263787
1.817913e-07,-0.0028256606
1.818913e-07,-0.0028191981
1.819913e-07,-0.0028105813
1.820913e-07,-0.0028034007
1.821913e-07,-0.0028026827
1.822913e-07,-0.0028091452
1.823913e-07,-0.0028220703
1.824913e-07,-0.0028378676
1.825913e-07,-0.0028522289
1.826913e-07,-0.0028637178
1.827913e-07,-0.0028701804
1.828913e-07,-0.0028723346
1.829913e-07,-0.0028723346
1.830913e-07,-0.0028723346
1.831913e-07,-0.0028723346
1.832913e-07,-0.0028723346
1.833913e-07,-0.0028730526
1.834913e-07,-0.0028730526
1.835913e-07,-0.0028730526
1.836913e-07,-0.0028723346
1.837913e-07,-0.0028701804
1.838913e-07,-0.002865872
1.839913e-07,-0.0028586914
1.840913e-07,-0.0028493566
1.841913e-07,-0.0028400218
1.842913e-07,-0.0028321232
1.843913e-07,-0.0028278148
1.844913e-07,-0.0028263787
1.845913e-07,-0.0028263787
1.846913e-07,-0.0028242245
1.847913e-07,-0.0028170439
1.848913e-07,-0.0028034007
1.849913e-07,-0.0027854492
1.850913e-07,-0.0027674977
1.851913e-07,-0.0027531365
1.852913e-07,-0.0027459559
1.853913e-07,-0.0027466739
1.854913e-07,-0.0027517004
1.855913e-07,-0.0027567268
1.856913e-07,-0.0027574449
1.857913e-07,-0.0027517004
1.858913e-07,-0.0027394933
1.859913e-07,-0.0027251321
1.860913e-07,-0.002711489
1.861913e-07,-0.0027021542
1.862913e-07,-0.0026971278
1.863913e-07,-0.0026971278
1.864913e-07,-0.0027
1.865913e-07,-0.0027050264
1.866913e-07,-0.0027107709
1.867913e-07,-0.0027172335
1.868913e-07,-0.0027229779
1.869913e-07,-0.0027265682
1.870913e-07,-0.0027265682
1.871913e-07,-0.0027208238
1.872913e-07,-0.002711489
1.873913e-07,-0.0027007181
1.874913e-07,-0.0026935375
1.875913e-07,-0.0026935375
1.876913e-07,-0.0027
1.877913e-07,-0.002711489
1.878913e-07,-0.002723696
1.879913e-07,-0.0027315947
1.880913e-07,-0.0027344669
1.881913e-07,-0.0027344669
1.882913e-07,-0.002735185
1.883913e-07,-0.0027423656
1.884913e-07,-0.0027574449
1.885913e-07,-0.0027789867
1.886913e-07,-0.0028019646
1.887913e-07,-0.0028220703
1.888913e-07,-0.0028378676
1.889913e-07,-0.0028507927
1.890913e-07,-0.002865872
1.891913e-07,-0.00288885
1.892913e-07,-0.0029182904
1.893913e-07,-0.0029506032
1.894913e-07,-0.0029757353
1.895913e-07,-0.0029857881
1.896913e-07,-0.0029757353
1.897913e-07,-0.0029506032
1.898913e-07,-0.0029218807
1.899913e-07,-0.0029032112
1.900913e-07,-0.0029068015
1.901913e-07,-0.0029348058
1.902913e-07,-0.0029800437
1.903913e-07,-0.0030288718
1.904913e-07,-0.0030676471
1.905913e-07,-0.0030870347
1.906913e-07,-0.0030863166
1.907913e-07,-0.0030726735
1.908913e-07,-0.0030561581
1.909913e-07,-0.0030446691
1.910913e-07,-0.0030403608
1.911913e-07,-0.0030425149
1.912913e-07,-0.0030446691
1.913913e-07,-0.0030446691
1.914913e-07,-0.0030417969
1.915913e-07,-0.0030403608
1.916913e-07,-0.0030446691
1.917913e-07,-0.0030568761
1.918913e-07,-0.0030748277
1.919913e-07,-0.0030920611
1.920913e-07,-0.003102114
1.921913e-07,-0.0031006778
1.922913e-07,-0.0030884708
1.923913e-07,-0.0030712374
1.924913e-07,-0.0030561581
1.925913e-07,-0.0030496955
1.926913e-07,-0.0030518497
1.927913e-07,-0.0030597484
1.928913e-07,-0.0030676471
1.929913e-07,-0.0030705193
1.930913e-07,-0.0030683651
1.931913e-07,-0.0030619026
1.932913e-07,-0.0030561581
1.933913e-07,-0.003054722
1.934913e-07,-0.0030583123
1.935913e-07,-0.0030640568
1.936913e-07,-0.0030676471
1.937913e-07,-0.003066929
1.938913e-07,-0.0030604665
1.939913e-07,-0.0030518497
1.940913e-07,-0.0030446691
1.941913e-07,-0.0030403608
1.942913e-07,-0.0030396427
1.943913e-07,-0.0030382066
1.944913e-07,-0.0030331801
1.945913e-07,-0.0030231273
1.946913e-07,-0.0030087661
1.947913e-07,-0.0029951229
1.948913e-07,-0.0029872243
1.949913e-07,-0.0029886604
1.950913e-07,-0.0030001494
1.951913e-07,-0.0030166648
1.952913e-07,-0.0030331801
1.953913e-07,-0.0030446691
1.954913e-07,-0.0030475414
1.955913e-07,-0.003043233
1.956913e-07,-0.0030331801
1.957913e-07,-0.0030202551
1.958913e-07,-0.0030066119
1.959913e-07,-0.0029915326
1.960913e-07,-0.0029757353
1.961913e-07,-0.002959938
1.962913e-07,-0.0029470129
1.963913e-07,-0.0029398323
1.964913e-07,-0.0029412684
1.965913e-07,-0.0029513212
1.966913e-07,-0.0029671186
1.967913e-07,-0.002984352
1.968913e-07,-0.0029987132
1.969913e-07,-0.0030066119
1.970913e-07,-0.003008048
1.971913e-07,-0.0030044577
1.972913e-07,-0.0029987132
1.973913e-07,-0.0029915326
1.974913e-07,-0.002984352
1.975913e-07,-0.0029750172
1.976913e-07,-0.0029642463
1.977913e-07,-0.0029513212
1.978913e-07,-0.0029398323
1.979913e-07,-0.0029319336
1.980913e-07,-0.0029297794
1.981913e-07,-0.0029340878
1.982913e-07,-0.0029427045
1.983913e-07,-0.0029534754
1.984913e-07,-0.0029642463
1.985913e-07,-0.0029742992
1.986913e-07,-0.0029850701
1.987913e-07,-0.0029972771
1.988913e-07,-0.0030102022
1.989913e-07,-0.0030224092
1.990913e-07,-0.0030295898
1.991913e-07,-0.0030295898
1.992913e-07,-0.0030216912
1.993913e-07,-0.0030102022
1.994913e-07,-0.0030008674
1.995913e-07,-0.0029994313
1.996913e-07,-0.0030102022
1.997913e-07,-0.0030295898
1.998913e-07,-0.0030525678
1.999913e-07,-0.0030705193
2.000913e-07,-0.003079136
2.001913e-07,-0.0030798541
2.002913e-07,-0.0030769818
2.003913e-07,-0.003079136
2.004913e-07,-0.003090625
2.005913e-07,-0.0031128849
2.006913e-07,-0.0031401712
2.007913e-07,-0.0031653033
2.008913e-07,-0.0031825368
2.009913e-07,-0.0031904354
2.010913e-07,-0.0031918716
2.011913e-07,-0.0031947438
2.012913e-07,-0.0032055147
2.013913e-07,-0.0032249023
2.014913e-07,-0.0032493164
2.015913e-07,-0.0032715763
2.016913e-07,-0.0032859375
2.017913e-07,-0.0032895278
2.018913e-07,-0.0032859375
2.019913e-07,-0.0032823472
2.020913e-07,-0.0032859375
2.021913e-07,-0.0033002987
2.022913e-07,-0.0033232767
2.023913e-07,-0.0033476907
2.024913e-07,-0.0033663603
2.025913e-07,-0.003374977
2.026913e-07,-0.003374259
2.027913e-07,-0.0033692325
2.028913e-07,-0.0033663603
2.029913e-07,-0.0033699506
2.030913e-07,-0.0033792854
2.031913e-07,-0.0033907744
2.032913e-07,-0.0034008272
2.033913e-07,-0.0034051356
2.034913e-07,-0.0034051356
2.035913e-07,-0.0034022633
2.036913e-07,-0.0034008272
2.037913e-07,-0.0034008272
2.038913e-07,-0.0034008272
2.039913e-07,-0.003397955
2.040913e-07,-0.0033893382
2.041913e-07,-0.0033771312
2.042913e-07,-0.0033656422
2.043913e-07,-0.0033613339
2.044913e-07,-0.0033663603
2.045913e-07,-0.0033800034
2.046913e-07,-0.0033958008
2.047913e-07,-0.0034044175
2.048913e-07,-0.0034008272
2.049913e-07,-0.0033843118
2.050913e-07,-0.0033606158
2.051913e-07,-0.003339792
2.052913e-07,-0.0033318934
2.053913e-07,-0.003339792
2.054913e-07,-0.0033598977
2.055913e-07,-0.0033835938
2.056913e-07,-0.0034008272
2.057913e-07,-0.0034065717
2.058913e-07,-0.0034015453
2.059913e-07,-0.0033929285
2.060913e-07,-0.0033893382
2.061913e-07,-0.0033965188
2.062913e-07,-0.0034144704
2.063913e-07,-0.0034374483
2.064913e-07,-0.0034582721
2.065913e-07,-0.0034704791
2.066913e-07,-0.0034733513
2.067913e-07,-0.0034711972
2.068913e-07,-0.003469761
2.069913e-07,-0.0034747875
2.070913e-07,-0.0034862764
2.071913e-07,-0.0035020738
2.072913e-07,-0.0035157169
2.073913e-07,-0.0035236156
2.074913e-07,-0.0035236156
2.075913e-07,-0.0035200253
2.076913e-07,-0.0035157169
2.077913e-07,-0.0035149989
2.078913e-07,-0.0035178711
2.079913e-07,-0.0035236156
2.080913e-07,-0.0035272059
2.081913e-07,-0.0035272059
2.082913e-07,-0.0035243336
2.083913e-07,-0.0035193072
2.084913e-07,-0.0035157169
2.085913e-07,-0.0035142808
2.086913e-07,-0.0035135627
2.087913e-07,-0.0035106905
2.088913e-07,-0.0035042279
2.089913e-07,-0.003493457
2.090913e-07,-0.0034819681
2.091913e-07,-0.0034726333
2.092913e-07,-0.003469761
2.093913e-07,-0.0034726333
2.094913e-07,-0.0034783778
2.095913e-07,-0.0034826861
2.096913e-07,-0.00348125
2.097913e-07,-0.0034740694
2.098913e-07,-0.0034647346
2.099913e-07,-0.0034582721
2.100913e-07,-0.0034582721
2.101913e-07,-0.0034647346
2.102913e-07,-0.0034726333
2.103913e-07,-0.0034762236
2.104913e-07,-0.003469761
2.105913e-07,-0.0034532456
2.106913e-07,-0.0034309858
2.107913e-07,-0.0034108801
2.108913e-07,-0.0034008272
2.109913e-07,-0.0034036994
2.110913e-07,-0.0034166245
2.111913e-07,-0.003433858
2.112913e-07,-0.0034467831
2.113913e-07,-0.0034518095
2.114913e-07,-0.0034482192
2.115913e-07,-0.0034410386
2.116913e-07,-0.0034352941
2.117913e-07,-0.003433858
2.118913e-07,-0.0034374483
2.119913e-07,-0.0034431928
2.120913e-07,-0.0034467831
2.121913e-07,-0.0034475011
2.122913e-07,-0.0034475011
2.123913e-07,-0.0034496553
2.124913e-07,-0.0034582721
2.125913e-07,-0.0034726333
2.126913e-07,-0.0034905848
2.127913e-07,-0.0035063821
2.128913e-07,-0.0035157169
2.129913e-07,-0.003517153
