LECROYHDO6104B,11090,Waveform
2.130913e-07,-0.0035142808
2.131913e-07,-0.0035121266
2.132913e-07,-0.0035157169
2.133913e-07,-0.0035257698
2.134913e-07,-0.003540849
2.135913e-07,-0.0035537741
2.136913e-07,-0.0035616728
2.137913e-07,-0.0035631089
2.138913e-07,-0.0035609547
2.139913e-07,-0.0035631089
2.140913e-07,-0.0035731618
2.141913e-07,-0.0035925494
2.142913e-07,-0.0036176815
2.143913e-07,-0.0036406595
2.144913e-07,-0.0036535846
2.145913e-07,-0.0036550207
2.146913e-07,-0.0036478401
2.147913e-07,-0.0036413775
2.148913e-07,-0.0036420956
2.149913e-07,-0.0036557387
2.150913e-07,-0.0036787167
2.151913e-07,-0.0037045669
2.152913e-07,-0.0037225184
2.153913e-07,-0.0037275448
2.154913e-07,-0.00371821
2.155913e-07,-0.0037024127
2.156913e-07,-0.0036880515
2.157913e-07,-0.0036837431
2.158913e-07,-0.0036909237
2.159913e-07,-0.003706721
2.160913e-07,-0.0037225184
2.161913e-07,-0.003729699
2.162913e-07,-0.0037232364
2.163913e-07,-0.0037038488
2.164913e-07,-0.0036765625
2.165913e-07,-0.0036485581
2.166913e-07,-0.0036241441
2.167913e-07,-0.0036076287
2.168913e-07,-0.0035961397
2.169913e-07,-0.003588241
2.170913e-07,-0.0035817785
2.171913e-07,-0.003576034
2.172913e-07,-0.0035731618
2.173913e-07,-0.0035745979
2.174913e-07,-0.0035803424
2.175913e-07,-0.0035889591
2.176913e-07,-0.0035961397
2.177913e-07,-0.0035990119
2.178913e-07,-0.0035954216
2.179913e-07,-0.0035860869
2.180913e-07,-0.0035731618
2.181913e-07,-0.0035609547
2.182913e-07,-0.0035501838
2.183913e-07,-0.0035437213
2.184913e-07,-0.0035386949
2.185913e-07,-0.0035343865
2.186913e-07,-0.0035307962
2.187913e-07,-0.0035279239
2.188913e-07,-0.0035272059
2.189913e-07,-0.0035307962
2.190913e-07,-0.0035394129
2.191913e-07,-0.0035501838
2.192913e-07,-0.0035616728
2.193913e-07,-0.0035702895
2.194913e-07,-0.0035745979
2.195913e-07,-0.0035745979
2.196913e-07,-0.0035731618
2.197913e-07,-0.0035738798
2.198913e-07,-0.0035789062
2.199913e-07,-0.0035903952
2.200913e-07,-0.0036076287
2.201913e-07,-0.0036277344
2.202913e-07,-0.003647122
2.203913e-07,-0.0036636374
2.204913e-07,-0.0036765625
2.205913e-07,-0.0036858973
2.206913e-07,-0.0036930779
2.207913e-07,-0.0037009766
2.208913e-07,-0.0037110294
2.209913e-07,-0.0037239545
2.210913e-07,-0.0037390338
2.211913e-07,-0.0037541131
2.212913e-07,-0.0037684743
2.213913e-07,-0.0037792452
2.214913e-07,-0.0037864258
2.215913e-07,-0.003789298
2.216913e-07,-0.0037914522
2.217913e-07,-0.0037950425
2.218913e-07,-0.0038036592
2.219913e-07,-0.0038180205
2.220913e-07,-0.0038374081
2.221913e-07,-0.003859668
2.222913e-07,-0.0038812098
2.223913e-07,-0.0038977252
2.224913e-07,-0.0039063419
2.225913e-07,-0.00390706
2.226913e-07,-0.0039013155
2.227913e-07,-0.0038919807
2.228913e-07,-0.003883364
2.229913e-07,-0.0038769014
2.230913e-07,-0.0038747472
2.231913e-07,-0.0038776195
2.232913e-07,-0.003883364
2.233913e-07,-0.0038919807
2.234913e-07,-0.0039020335
2.235913e-07,-0.0039113683
2.236913e-07,-0.0039178309
2.237913e-07,-0.0039207031
2.238913e-07,-0.0039185489
2.239913e-07,-0.0039135225
2.240913e-07,-0.0039063419
2.241913e-07,-0.0039005974
2.242913e-07,-0.0038984432
2.243913e-07,-0.0039013155
2.244913e-07,-0.0039063419
2.245913e-07,-0.0039106503
2.246913e-07,-0.0039106503
2.247913e-07,-0.0039049058
2.248913e-07,-0.0038948529
2.249913e-07,-0.003883364
2.250913e-07,-0.0038761834
2.251913e-07,-0.0038761834
2.252913e-07,-0.003883364
2.253913e-07,-0.0038934168
2.254913e-07,-0.0039013155
2.255913e-07,-0.0039020335
2.256913e-07,-0.0038948529
2.257913e-07,-0.0038826459
2.258913e-07,-0.0038711569
2.259913e-07,-0.0038668486
2.260913e-07,-0.003871875
2.261913e-07,-0.0038855182
2.262913e-07,-0.0039013155
2.263913e-07,-0.0039135225
2.264913e-07,-0.0039178309
2.265913e-07,-0.0039149586
2.266913e-07,-0.0039084961
2.267913e-07,-0.0039049058
2.268913e-07,-0.0039063419
2.269913e-07,-0.0039135225
2.270913e-07,-0.0039207031
2.271913e-07,-0.0039235754
2.272913e-07,-0.0039178309
2.273913e-07,-0.0039041877
2.274913e-07,-0.0038883904
2.275913e-07,-0.0038761834
2.276913e-07,-0.003871875
2.277913e-07,-0.0038761834
2.278913e-07,-0.003883364
2.279913e-07,-0.0038869543
2.280913e-07,-0.003883364
2.281913e-07,-0.003871875
2.282913e-07,-0.0038589499
2.283913e-07,-0.0038532054
2.284913e-07,-0.003860386
2.285913e-07,-0.0038812098
2.286913e-07,-0.0039106503
2.287913e-07,-0.0039372185
2.288913e-07,-0.0039522978
2.289913e-07,-0.0039508617
2.290913e-07,-0.0039350643
2.291913e-07,-0.0039128045
2.292913e-07,-0.0038948529
2.293913e-07,-0.0038869543
2.294913e-07,-0.0038891085
2.295913e-07,-0.0038984432
2.296913e-07,-0.0039063419
2.297913e-07,-0.0039084961
2.298913e-07,-0.0039049058
2.299913e-07,-0.0038977252
2.300913e-07,-0.0038948529
2.301913e-07,-0.0038991613
2.302913e-07,-0.0039113683
2.303913e-07,-0.0039271657
2.304913e-07,-0.0039408088
2.305913e-07,-0.0039465533
2.306913e-07,-0.003942963
2.307913e-07,-0.0039321921
2.308913e-07,-0.0039178309
2.309913e-07,-0.0039049058
2.310913e-07,-0.0038948529
2.311913e-07,-0.0038876723
2.312913e-07,-0.003883364
2.313913e-07,-0.0038804917
2.314913e-07,-0.0038797737
2.315913e-07,-0.003884082
2.316913e-07,-0.0038948529
2.317913e-07,-0.0039106503
2.318913e-07,-0.0039286018
2.319913e-07,-0.0039436811
2.320913e-07,-0.0039522978
2.321913e-07,-0.0039522978
2.322913e-07,-0.0039451172
2.323913e-07,-0.0039365005
2.324913e-07,-0.0039293199
2.325913e-07,-0.0039264476
2.326913e-07,-0.0039271657
2.327913e-07,-0.0039286018
2.328913e-07,-0.0039293199
2.329913e-07,-0.0039293199
2.330913e-07,-0.003931474
2.331913e-07,-0.0039379366
2.332913e-07,-0.0039522978
2.333913e-07,-0.0039716854
2.334913e-07,-0.0039917911
2.335913e-07,-0.0040061523
2.336913e-07,-0.0040097426
2.337913e-07,-0.0040032801
2.338913e-07,-0.0039910731
2.339913e-07,-0.0039795841
2.340913e-07,-0.0039752757
2.341913e-07,-0.0039795841
2.342913e-07,-0.0039889189
2.343913e-07,-0.0039975356
2.344913e-07,-0.0039982537
2.345913e-07,-0.003990355
2.346913e-07,-0.0039767119
2.347913e-07,-0.0039652229
2.348913e-07,-0.0039637868
2.349913e-07,-0.0039745577
2.350913e-07,-0.0039953814
2.351913e-07,-0.0040176413
2.352913e-07,-0.0040327206
2.353913e-07,-0.0040334386
2.354913e-07,-0.0040197955
2.355913e-07,-0.0039975356
2.356913e-07,-0.0039752757
2.357913e-07,-0.0039609145
2.358913e-07,-0.0039580423
2.359913e-07,-0.0039645048
2.360913e-07,-0.0039752757
2.361913e-07,-0.0039846105
2.362913e-07,-0.0039896369
2.363913e-07,-0.0039896369
2.364913e-07,-0.0039867647
2.365913e-07,-0.0039846105
2.366913e-07,-0.0039853286
2.367913e-07,-0.0039867647
2.368913e-07,-0.0039867647
2.369913e-07,-0.0039831744
2.370913e-07,-0.0039752757
2.371913e-07,-0.0039637868
2.372913e-07,-0.0039522978
2.373913e-07,-0.003942963
2.374913e-07,-0.0039365005
2.375913e-07,-0.0039329102
2.376913e-07,-0.0039293199
2.377913e-07,-0.0039257295
2.378913e-07,-0.0039214212
2.379913e-07,-0.0039185489
2.380913e-07,-0.0039178309
2.381913e-07,-0.0039199851
2.382913e-07,-0.0039242934
2.383913e-07,-0.0039278837
2.384913e-07,-0.0039293199
2.385913e-07,-0.0039271657
2.386913e-07,-0.0039228573
2.387913e-07,-0.0039185489
2.388913e-07,-0.0039178309
2.389913e-07,-0.0039207031
2.390913e-07,-0.0039250115
2.391913e-07,-0.0039293199
2.392913e-07,-0.0039293199
2.393913e-07,-0.0039250115
2.394913e-07,-0.0039171128
2.395913e-07,-0.0039099322
2.396913e-07,-0.0039063419
2.397913e-07,-0.003907778
2.398913e-07,-0.0039149586
2.399913e-07,-0.0039228573
2.400913e-07,-0.0039293199
2.401913e-07,-0.003930756
2.402913e-07,-0.0039264476
2.403913e-07,-0.0039178309
2.404913e-07,-0.0039063419
2.405913e-07,-0.0038948529
2.406913e-07,-0.0038848001
2.407913e-07,-0.0038769014
2.408913e-07,-0.003871875
2.409913e-07,-0.0038704389
2.410913e-07,-0.0038733111
2.411913e-07,-0.0038819278
2.412913e-07,-0.0038948529
2.413913e-07,-0.0039099322
2.414913e-07,-0.0039221392
2.415913e-07,-0.0039293199
2.416913e-07,-0.0039293199
2.417913e-07,-0.0039250115
2.418913e-07,-0.0039207031
2.419913e-07,-0.0039214212
2.420913e-07,-0.0039293199
2.421913e-07,-0.0039436811
2.422913e-07,-0.0039601965
2.423913e-07,-0.0039716854
2.424913e-07,-0.0039752757
2.425913e-07,-0.0039695312
2.426913e-07,-0.0039594784
2.427913e-07,-0.0039515797
2.428913e-07,-0.0039522978
2.429913e-07,-0.0039630687
2.430913e-07,-0.0039824563
2.431913e-07,-0.0040039982
2.432913e-07,-0.0040212316
2.433913e-07,-0.0040291303
2.434913e-07,-0.0040269761
2.435913e-07,-0.0040190774
2.436913e-07,-0.0040097426
2.437913e-07,-0.0040032801
2.438913e-07,-0.004002562
2.439913e-07,-0.0040054343
2.440913e-07,-0.0040097426
2.441913e-07,-0.004014051
2.442913e-07,-0.0040169233
2.443913e-07,-0.0040190774
2.444913e-07,-0.0040212316
2.445913e-07,-0.0040248219
2.446913e-07,-0.0040276942
2.447913e-07,-0.0040305664
2.448913e-07,-0.0040327206
2.449913e-07,-0.0040341567
2.450913e-07,-0.0040384651
2.451913e-07,-0.0040449276
2.452913e-07,-0.0040556985
2.453913e-07,-0.0040671875
2.454913e-07,-0.0040743681
2.455913e-07,-0.0040750862
2.456913e-07,-0.0040671875
2.457913e-07,-0.0040535443
2.458913e-07,-0.0040399012
2.459913e-07,-0.0040320025
2.460913e-07,-0.0040327206
2.461913e-07,-0.0040420554
2.462913e-07,-0.0040542624
2.463913e-07,-0.0040635972
2.464913e-07,-0.0040671875
2.465913e-07,-0.0040635972
2.466913e-07,-0.0040578527
2.467913e-07,-0.0040542624
2.468913e-07,-0.0040556985
2.469913e-07,-0.0040621611
2.470913e-07,-0.0040693417
2.471913e-07,-0.0040714959
2.472913e-07,-0.0040671875
2.473913e-07,-0.0040578527
2.474913e-07,-0.0040506721
2.475913e-07,-0.0040521082
2.476913e-07,-0.0040671875
2.477913e-07,-0.0040937557
2.478913e-07,-0.0041246324
2.479913e-07,-0.0041490464
2.480913e-07,-0.0041590993
2.481913e-07,-0.0041540728
2.482913e-07,-0.0041404297
2.483913e-07,-0.0041275046
2.484913e-07,-0.0041246324
2.485913e-07,-0.0041354033
2.486913e-07,-0.004155509
2.487913e-07,-0.0041777688
2.488913e-07,-0.0041935662
2.489913e-07,-0.0042000287
2.490913e-07,-0.0042007468
2.491913e-07,-0.004203619
2.492913e-07,-0.0042165441
2.493913e-07,-0.0042438304
2.494913e-07,-0.0042818876
2.495913e-07,-0.004322099
2.496913e-07,-0.0043544118
2.497913e-07,-0.0043716452
2.498913e-07,-0.0043730813
2.499913e-07,-0.0043644646
2.500913e-07,-0.0043544118
2.501913e-07,-0.0043493853
2.502913e-07,-0.0043515395
2.503913e-07,-0.0043587201
2.504913e-07,-0.0043659007
2.505913e-07,-0.0043702091
2.506913e-07,-0.0043716452
2.507913e-07,-0.0043730813
2.508913e-07,-0.0043773897
2.509913e-07,-0.0043867245
2.510913e-07,-0.0043989315
2.511913e-07,-0.0044082663
2.512913e-07,-0.0044118566
2.513913e-07,-0.0044068302
2.514913e-07,-0.0043960593
2.515913e-07,-0.0043838523
2.516913e-07,-0.0043773897
2.517913e-07,-0.0043781078
2.518913e-07,-0.0043852884
2.519913e-07,-0.0043939051
2.520913e-07,-0.0044003676
2.521913e-07,-0.0044018038
2.522913e-07,-0.0043996496
2.523913e-07,-0.0043982135
2.524913e-07,-0.0044003676
2.525913e-07,-0.0044061121
2.526913e-07,-0.0044132927
2.527913e-07,-0.004416165
2.528913e-07,-0.0044118566
2.529913e-07,-0.0044003676
2.530913e-07,-0.0043867245
2.531913e-07,-0.0043773897
2.532913e-07,-0.0043773897
2.533913e-07,-0.0043860064
2.534913e-07,-0.0043974954
2.535913e-07,-0.004403958
2.536913e-07,-0.0044003676
2.537913e-07,-0.0043852884
2.538913e-07,-0.0043644646
2.539913e-07,-0.0043479492
2.540913e-07,-0.0043429228
2.541913e-07,-0.0043522576
2.542913e-07,-0.0043716452
2.543913e-07,-0.0043910329
2.544913e-07,-0.0044003676
2.545913e-07,-0.0043946232
2.546913e-07,-0.0043759536
2.547913e-07,-0.0043515395
2.548913e-07,-0.0043314338
2.549913e-07,-0.004321381
2.550913e-07,-0.004322099
2.551913e-07,-0.0043278435
2.552913e-07,-0.0043314338
2.553913e-07,-0.0043271255
2.554913e-07,-0.0043149184
2.555913e-07,-0.0042991211
2.556913e-07,-0.0042854779
2.557913e-07,-0.0042775793
2.558913e-07,-0.0042761432
2.559913e-07,-0.0042768612
2.560913e-07,-0.004273989
2.561913e-07,-0.0042646542
2.562913e-07,-0.0042495749
2.563913e-07,-0.0042323415
2.564913e-07,-0.0042165441
2.565913e-07,-0.0042057732
2.566913e-07,-0.0041985926
2.567913e-07,-0.0041921301
2.568913e-07,-0.0041820772
2.569913e-07,-0.0041684341
2.570913e-07,-0.0041533548
2.571913e-07,-0.0041411477
2.572913e-07,-0.0041361213
2.573913e-07,-0.0041389936
2.574913e-07,-0.0041468922
2.575913e-07,-0.004155509
2.576913e-07,-0.0041590993
2.577913e-07,-0.0041576631
2.578913e-07,-0.0041519187
2.579913e-07,-0.0041476103
2.580913e-07,-0.0041476103
2.581913e-07,-0.0041512006
2.582913e-07,-0.0041569451
2.583913e-07,-0.0041598173
2.584913e-07,-0.0041590993
2.585913e-07,-0.0041569451
2.586913e-07,-0.0041583812
2.587913e-07,-0.0041698702
2.588913e-07,-0.0041935662
2.589913e-07,-0.0042251608
2.590913e-07,-0.0042560375
2.591913e-07,-0.0042782973
2.592913e-07,-0.0042854779
2.593913e-07,-0.0042797335
2.594913e-07,-0.0042682445
2.595913e-07,-0.0042603458
2.596913e-07,-0.0042625
2.597913e-07,-0.0042732709
2.598913e-07,-0.004286196
2.599913e-07,-0.0042919405
2.600913e-07,-0.0042854779
2.601913e-07,-0.0042696806
2.602913e-07,-0.0042531652
2.603913e-07,-0.0042481388
2.604913e-07,-0.0042625
2.605913e-07,-0.0042933766
2.606913e-07,-0.0043307158
2.607913e-07,-0.0043580021
2.608913e-07,-0.0043659007
2.609913e-07,-0.0043508215
2.610913e-07,-0.004321381
2.611913e-07,-0.0042919405
2.612913e-07,-0.004273989
2.613913e-07,-0.0042718348
2.614913e-07,-0.0042790154
2.615913e-07,-0.0042833238
2.616913e-07,-0.004273989
2.617913e-07,-0.0042474207
2.618913e-07,-0.0042115177
2.619913e-07,-0.0041813591
2.620913e-07,-0.0041705882
2.621913e-07,-0.0041842314
2.622913e-07,-0.004215108
2.623913e-07,-0.0042474207
2.624913e-07,-0.0042625
2.625913e-07,-0.004250293
2.626913e-07,-0.0042122358
2.627913e-07,-0.0041605354
2.628913e-07,-0.0041131434
2.629913e-07,-0.0040837029
2.630913e-07,-0.0040772403
2.631913e-07,-0.0040872932
2.632913e-07,-0.0041016544
2.633913e-07,-0.0041095531
2.634913e-07,-0.0041052447
2.635913e-07,-0.0040923196
2.636913e-07,-0.0040786765
2.637913e-07,-0.0040707778
2.638913e-07,-0.0040707778
2.639913e-07,-0.0040758042
2.640913e-07,-0.0040786765
2.641913e-07,-0.00407365
2.642913e-07,-0.0040592888
2.643913e-07,-0.0040399012
2.644913e-07,-0.0040212316
2.645913e-07,-0.0040083065
2.646913e-07,-0.004002562
2.647913e-07,-0.0040011259
2.648913e-07,-0.0039982537
2.649913e-07,-0.0039917911
2.650913e-07,-0.0039831744
2.651913e-07,-0.0039759938
2.652913e-07,-0.0039752757
2.653913e-07,-0.0039838925
2.654913e-07,-0.0040004079
2.655913e-07,-0.0040183594
2.656913e-07,-0.0040327206
2.657913e-07,-0.0040391831
2.658913e-07,-0.004037029
2.659913e-07,-0.0040298483
2.660913e-07,-0.0040212316
2.661913e-07,-0.0040126149
2.662913e-07,-0.004002562
2.663913e-07,-0.003990355
2.664913e-07,-0.0039752757
2.665913e-07,-0.0039594784
2.666913e-07,-0.0039494256
2.667913e-07,-0.0039494256
2.668913e-07,-0.0039637868
2.669913e-07,-0.0039874828
2.670913e-07,-0.004013333
2.671913e-07,-0.0040298483
2.672913e-07,-0.0040327206
2.673913e-07,-0.0040212316
2.674913e-07,-0.0040039982
2.675913e-07,-0.0039896369
2.676913e-07,-0.0039867647
2.677913e-07,-0.0039953814
2.678913e-07,-0.0040104607
2.679913e-07,-0.0040212316
2.680913e-07,-0.0040212316
2.681913e-07,-0.0040104607
2.682913e-07,-0.0039968176
2.683913e-07,-0.0039896369
2.684913e-07,-0.0039982537
2.685913e-07,-0.0040226677
2.686913e-07,-0.0040564166
2.687913e-07,-0.0040858571
2.688913e-07,-0.0041016544
2.689913e-07,-0.0041009364
2.690913e-07,-0.0040894474
2.691913e-07,-0.0040786765
2.692913e-07,-0.0040786765
2.693913e-07,-0.0040930377
2.694913e-07,-0.0041160156
2.695913e-07,-0.0041375574
2.696913e-07,-0.0041476103
2.697913e-07,-0.0041425839
2.698913e-07,-0.0041289407
2.699913e-07,-0.0041196059
2.700913e-07,-0.0041246324
2.701913e-07,-0.0041497645
2.702913e-07,-0.0041899759
2.703913e-07,-0.0042323415
2.704913e-07,-0.0042625
2.705913e-07,-0.0042718348
2.706913e-07,-0.0042610639
2.707913e-07,-0.004238804
2.708913e-07,-0.0042165441
2.709913e-07,-0.0042021829
2.710913e-07,-0.0041985926
2.711913e-07,-0.0042014648
2.712913e-07,-0.0042050551
2.713913e-07,-0.0042064913
2.714913e-07,-0.0042064913
2.715913e-07,-0.0042122358
2.716913e-07,-0.0042280331
2.717913e-07,-0.0042546013
2.718913e-07,-0.0042869141
2.719913e-07,-0.0043156365
2.720913e-07,-0.0043314338
2.721913e-07,-0.0043321519
2.722913e-07,-0.0043228171
2.723913e-07,-0.0043120462
2.724913e-07,-0.0043084559
2.725913e-07,-0.0043156365
2.726913e-07,-0.0043299977
2.727913e-07,-0.0043414867
2.728913e-07,-0.0043429228
2.729913e-07,-0.0043307158
2.730913e-07,-0.004309892
2.731913e-07,-0.0042912224
2.732913e-07,-0.0042854779
2.733913e-07,-0.0042962489
2.734913e-07,-0.0043199449
2.735913e-07,-0.0043472312
2.736913e-07,-0.0043659007
2.737913e-07,-0.0043709272
2.738913e-07,-0.0043630285
2.739913e-07,-0.0043508215
2.740913e-07,-0.0043429228
2.741913e-07,-0.0043443589
2.742913e-07,-0.0043551298
2.743913e-07,-0.0043680549
2.744913e-07,-0.0043773897
2.745913e-07,-0.0043795439
2.746913e-07,-0.0043781078
2.747913e-07,-0.0043788258
2.748913e-07,-0.0043888787
2.749913e-07,-0.0044089844
2.750913e-07,-0.0044348346
2.751913e-07,-0.0044570944
2.752913e-07,-0.0044693015
2.753913e-07,-0.0044685834
2.754913e-07,-0.0044606847
2.755913e-07,-0.0044542222
2.756913e-07,-0.0044578125
2.757913e-07,-0.0044728918
2.758913e-07,-0.0044937155
2.759913e-07,-0.004510949
2.760913e-07,-0.0045152574
2.761913e-07,-0.0045052045
2.762913e-07,-0.0044858169
2.763913e-07,-0.0044707376
2.764913e-07,-0.0044693015
2.765913e-07,-0.0044865349
2.766913e-07,-0.0045166935
2.767913e-07,-0.0045497243
2.768913e-07,-0.0045727022
2.769913e-07,-0.0045791648
2.770913e-07,-0.00456983
2.771913e-07,-0.0045533146
2.772913e-07,-0.0045382353
2.773913e-07,-0.0045303366
2.774913e-07,-0.0045289005
2.775913e-07,-0.0045296186
2.776913e-07,-0.0045267463
2.777913e-07,-0.0045195657
2.778913e-07,-0.0045123851
2.779913e-07,-0.0045131032
2.780913e-07,-0.0045267463
2.781913e-07,-0.0045518784
2.782913e-07,-0.0045806009
2.783913e-07,-0.0046021427
2.784913e-07,-0.0046071691
2.785913e-07,-0.0045949621
2.786913e-07,-0.0045727022
2.787913e-07,-0.0045540326
2.788913e-07,-0.0045497243
2.789913e-07,-0.0045626494
2.790913e-07,-0.0045863454
2.791913e-07,-0.0046086052
2.792913e-07,-0.0046186581
2.793913e-07,-0.0046121955
2.794913e-07,-0.004594244
2.795913e-07,-0.0045777286
2.796913e-07,-0.0045727022
2.797913e-07,-0.0045849092
2.798913e-07,-0.0046107594
2.799913e-07,-0.0046373277
2.800913e-07,-0.004653125
2.801913e-07,-0.0046516889
2.802913e-07,-0.0046358915
2.803913e-07,-0.0046136317
2.804913e-07,-0.0045956801
2.805913e-07,-0.0045870634
2.806913e-07,-0.0045863454
2.807913e-07,-0.0045877815
2.808913e-07,-0.0045841912
2.809913e-07,-0.0045748564
2.810913e-07,-0.0045640855
2.811913e-07,-0.0045612132
2.812913e-07,-0.0045727022
2.813913e-07,-0.0045985524
2.814913e-07,-0.0046301471
2.815913e-07,-0.0046552792
2.816913e-07,-0.004664614
2.817913e-07,-0.0046552792
2.818913e-07,-0.0046344554
2.819913e-07,-0.0046150678
2.820913e-07,-0.0046071691
2.821913e-07,-0.0046150678
2.822913e-07,-0.0046330193
2.823913e-07,-0.0046488166
2.824913e-07,-0.004653125
2.825913e-07,-0.0046437902
2.826913e-07,-0.0046279929
2.827913e-07,-0.0046193761
2.828913e-07,-0.0046301471
2.829913e-07,-0.0046617417
2.830913e-07,-0.0047062615
2.831913e-07,-0.0047471909
2.832913e-07,-0.0047680147
2.833913e-07,-0.0047622702
2.834913e-07,-0.0047349839
2.835913e-07,-0.0047012351
2.836913e-07,-0.0046761029
2.837913e-07,-0.0046703585
2.838913e-07,-0.0046818474
2.839913e-07,-0.0046997989
2.840913e-07,-0.0047105699
2.841913e-07,-0.0047048254
2.842913e-07,-0.0046832835
2.843913e-07,-0.0046538431
2.844913e-07,-0.0046301471
2.845913e-07,-0.0046208123
2.846913e-07,-0.0046265568
2.847913e-07,-0.0046401999
2.848913e-07,-0.004653125
2.849913e-07,-0.0046567153
2.850913e-07,-0.0046509708
2.851913e-07,-0.0046401999
2.852913e-07,-0.0046301471
2.853913e-07,-0.0046258387
2.854913e-07,-0.0046251206
2.855913e-07,-0.0046244026
2.856913e-07,-0.0046186581
2.857913e-07,-0.0046078872
2.858913e-07,-0.0045971163
2.859913e-07,-0.0045949621
2.860913e-07,-0.0046071691
2.861913e-07,-0.0046323012
2.862913e-07,-0.0046617417
2.863913e-07,-0.0046832835
2.864913e-07,-0.0046875919
2.865913e-07,-0.0046725126
2.866913e-07,-0.0046459444
2.867913e-07,-0.0046200942
2.868913e-07,-0.0046071691
2.869913e-07,-0.0046114775
2.870913e-07,-0.0046279929
2.871913e-07,-0.0046452263
2.872913e-07,-0.004653125
2.873913e-07,-0.0046480986
2.874913e-07,-0.0046351735
2.875913e-07,-0.0046258387
2.876913e-07,-0.0046301471
2.877913e-07,-0.0046516889
2.878913e-07,-0.0046840016
2.879913e-07,-0.0047155963
2.880913e-07,-0.0047335478
2.881913e-07,-0.0047342659
2.882913e-07,-0.0047213408
2.883913e-07,-0.0047062615
2.884913e-07,-0.0046990809
2.885913e-07,-0.0047048254
2.886913e-07,-0.0047191866
2.887913e-07,-0.0047321117
2.888913e-07,-0.0047335478
2.889913e-07,-0.0047206227
2.890913e-07,-0.0046997989
2.891913e-07,-0.0046811294
2.892913e-07,-0.0046761029
2.893913e-07,-0.0046868739
2.894913e-07,-0.0047084157
2.895913e-07,-0.0047278033
2.896913e-07,-0.0047335478
2.897913e-07,-0.0047220588
2.898913e-07,-0.0046990809
2.899913e-07,-0.0046761029
2.900913e-07,-0.004664614
2.901913e-07,-0.0046682043
2.902913e-07,-0.0046811294
2.903913e-07,-0.0046911822
2.904913e-07,-0.0046875919
2.905913e-07,-0.0046660501
2.906913e-07,-0.0046344554
2.907913e-07,-0.0046064511
2.908913e-07,-0.0045956801
2.909913e-07,-0.0046078872
2.910913e-07,-0.0046373277
2.911913e-07,-0.0046689223
2.912913e-07,-0.0046875919
2.913913e-07,-0.0046847197
2.914913e-07,-0.0046638959
2.915913e-07,-0.0046366096
2.916913e-07,-0.0046186581
2.917913e-07,-0.0046193761
2.918913e-07,-0.0046380457
2.919913e-07,-0.004665332
2.920913e-07,-0.0046875919
2.921913e-07,-0.0046962086
2.922913e-07,-0.0046897461
2.923913e-07,-0.0046753849
2.924913e-07,-0.004664614
2.925913e-07,-0.004664614
2.926913e-07,-0.0046761029
2.927913e-07,-0.0046947725
2.928913e-07,-0.0047105699
2.929913e-07,-0.0047184685
2.930913e-07,-0.0047184685
2.931913e-07,-0.0047134421
2.932913e-07,-0.0047105699
2.933913e-07,-0.004712006
2.934913e-07,-0.0047148782
2.935913e-07,-0.0047155963
2.936913e-07,-0.0047105699
2.937913e-07,-0.004700517
2.938913e-07,-0.0046919003
2.939913e-07,-0.0046933364
2.940913e-07,-0.0047105699
2.941913e-07,-0.0047407284
2.942913e-07,-0.0047744773
2.943913e-07,-0.0047981733
2.944913e-07,-0.0048024816
2.945913e-07,-0.0047859662
2.946913e-07,-0.0047579619
2.947913e-07,-0.0047321117
2.948913e-07,-0.0047220588
2.949913e-07,-0.0047299575
2.950913e-07,-0.0047493451
2.951913e-07,-0.0047658605
2.952913e-07,-0.0047680147
2.953913e-07,-0.0047507813
2.954913e-07,-0.0047220588
2.955913e-07,-0.0046962086
2.956913e-07,-0.0046875919
2.957913e-07,-0.0047026712
2.958913e-07,-0.004735702
2.959913e-07,-0.0047708869
