LECROYHDO6104B,11090,Waveform
2.960913e-07,-0.0047909926
2.961913e-07,-0.0047866843
2.962913e-07,-0.0047586799
2.963913e-07,-0.0047199046
2.964913e-07,-0.0046875919
2.965913e-07,-0.0046732307
2.966913e-07,-0.0046796932
2.967913e-07,-0.0046997989
2.968913e-07,-0.0047220588
2.969913e-07,-0.0047349839
2.970913e-07,-0.00473642
2.971913e-07,-0.0047292394
2.972913e-07,-0.0047220588
2.973913e-07,-0.0047213408
2.974913e-07,-0.0047285214
2.975913e-07,-0.0047385742
2.976913e-07,-0.0047450368
2.977913e-07,-0.0047428826
2.978913e-07,-0.0047321117
2.979913e-07,-0.0047191866
2.980913e-07,-0.0047105699
2.981913e-07,-0.0047105699
2.982913e-07,-0.0047184685
2.983913e-07,-0.0047278033
2.984913e-07,-0.0047335478
2.985913e-07,-0.0047321117
2.986913e-07,-0.0047256491
2.987913e-07,-0.0047206227
2.988913e-07,-0.0047220588
2.989913e-07,-0.0047335478
2.990913e-07,-0.0047507813
2.991913e-07,-0.0047687328
2.992913e-07,-0.0047795037
2.993913e-07,-0.0047816579
2.994913e-07,-0.0047766314
2.995913e-07,-0.0047708869
2.996913e-07,-0.0047680147
2.997913e-07,-0.0047687328
2.998913e-07,-0.0047694508
2.999913e-07,-0.0047622702
3.000913e-07,-0.0047450368
3.001913e-07,-0.0047199046
3.002913e-07,-0.0046954906
3.003913e-07,-0.0046818474
3.004913e-07,-0.0046875919
3.005913e-07,-0.0047105699
3.006913e-07,-0.0047421645
3.007913e-07,-0.0047680147
3.008913e-07,-0.0047795037
3.009913e-07,-0.0047730411
3.010913e-07,-0.0047558077
3.011913e-07,-0.0047385742
3.012913e-07,-0.0047335478
3.013913e-07,-0.0047428826
3.014913e-07,-0.0047622702
3.015913e-07,-0.0047816579
3.016913e-07,-0.0047909926
3.017913e-07,-0.0047888385
3.018913e-07,-0.0047795037
3.019913e-07,-0.0047737592
3.020913e-07,-0.0047795037
3.021913e-07,-0.0047981733
3.022913e-07,-0.0048233054
3.023913e-07,-0.004842693
3.024913e-07,-0.0048484375
3.025913e-07,-0.0048383847
3.026913e-07,-0.0048218693
3.027913e-07,-0.0048096622
3.028913e-07,-0.0048139706
3.029913e-07,-0.0048355124
3.030913e-07,-0.0048678251
3.031913e-07,-0.0048951114
3.032913e-07,-0.0049058824
3.033913e-07,-0.0048958295
3.034913e-07,-0.0048721335
3.035913e-07,-0.0048484375
3.036913e-07,-0.0048369485
3.037913e-07,-0.0048448472
3.038913e-07,-0.004866389
3.039913e-07,-0.0048908031
3.040913e-07,-0.0049058824
3.041913e-07,-0.0049051643
3.042913e-07,-0.0048922392
3.043913e-07,-0.004877878
3.044913e-07,-0.0048714154
3.045913e-07,-0.0048771599
3.046913e-07,-0.004890085
3.047913e-07,-0.0048987017
3.048913e-07,-0.0048943934
3.049913e-07,-0.0048735696
3.050913e-07,-0.0048441291
3.051913e-07,-0.0048197151
3.052913e-07,-0.0048139706
3.053913e-07,-0.0048319221
3.054913e-07,-0.0048685432
3.055913e-07,-0.0049094727
3.056913e-07,-0.0049403493
3.057913e-07,-0.0049532744
3.058913e-07,-0.0049504021
3.059913e-07,-0.0049425034
3.060913e-07,-0.0049403493
3.061913e-07,-0.0049504021
3.062913e-07,-0.0049683536
3.063913e-07,-0.004984151
3.064913e-07,-0.0049863051
3.065913e-07,-0.0049697898
3.066913e-07,-0.0049403493
3.067913e-07,-0.0049101907
3.068913e-07,-0.0048943934
3.069913e-07,-0.0049008559
3.070913e-07,-0.0049267061
3.071913e-07,-0.0049597369
3.072913e-07,-0.0049863051
3.073913e-07,-0.0049956399
3.074913e-07,-0.0049863051
3.075913e-07,-0.0049683536
3.076913e-07,-0.0049518382
3.077913e-07,-0.0049475299
3.078913e-07,-0.0049561466
3.079913e-07,-0.0049719439
3.080913e-07,-0.0049863051
3.081913e-07,-0.0049913316
3.082913e-07,-0.004984869
3.083913e-07,-0.0049733801
3.084913e-07,-0.0049633272
3.085913e-07,-0.0049590188
3.086913e-07,-0.0049590188
3.087913e-07,-0.0049590188
3.088913e-07,-0.0049518382
3.089913e-07,-0.0049360409
3.090913e-07,-0.0049159352
3.091913e-07,-0.0048994198
3.092913e-07,-0.0048943934
3.093913e-07,-0.0049037282
3.094913e-07,-0.0049216797
3.095913e-07,-0.004937477
3.096913e-07,-0.0049403493
3.097913e-07,-0.0049259881
3.098913e-07,-0.0049001379
3.099913e-07,-0.0048728516
3.100913e-07,-0.0048599265
3.101913e-07,-0.0048678251
3.102913e-07,-0.0048958295
3.103913e-07,-0.0049324506
3.104913e-07,-0.0049633272
3.105913e-07,-0.0049755342
3.106913e-07,-0.0049654814
3.107913e-07,-0.0049381951
3.108913e-07,-0.0049058824
3.109913e-07,-0.0048793141
3.110913e-07,-0.004865671
3.111913e-07,-0.0048642348
3.112913e-07,-0.0048714154
3.113913e-07,-0.0048800322
3.114913e-07,-0.0048864947
3.115913e-07,-0.0048908031
3.116913e-07,-0.0048943934
3.117913e-07,-0.0049001379
3.118913e-07,-0.0049073185
3.119913e-07,-0.0049144991
3.120913e-07,-0.0049173713
3.121913e-07,-0.0049144991
3.122913e-07,-0.0049080365
3.123913e-07,-0.0049001379
3.124913e-07,-0.0048943934
3.125913e-07,-0.0048922392
3.126913e-07,-0.0048922392
3.127913e-07,-0.004890085
3.128913e-07,-0.0048829044
3.129913e-07,-0.0048706974
3.130913e-07,-0.0048570542
3.131913e-07,-0.0048484375
3.132913e-07,-0.0048484375
3.133913e-07,-0.0048577723
3.134913e-07,-0.0048714154
3.135913e-07,-0.0048821864
3.136913e-07,-0.0048829044
3.137913e-07,-0.0048706974
3.138913e-07,-0.0048491556
3.139913e-07,-0.0048240234
3.140913e-07,-0.0048024816
3.141913e-07,-0.0047888385
3.142913e-07,-0.004783094
3.143913e-07,-0.0047809398
3.144913e-07,-0.0047795037
3.145913e-07,-0.0047766314
3.146913e-07,-0.0047759134
3.147913e-07,-0.0047795037
3.148913e-07,-0.0047909926
3.149913e-07,-0.0048089442
3.150913e-07,-0.0048290499
3.151913e-07,-0.0048441291
3.152913e-07,-0.0048484375
3.153913e-07,-0.004841975
3.154913e-07,-0.0048297679
3.155913e-07,-0.004818997
3.156913e-07,-0.0048139706
3.157913e-07,-0.0048168428
3.158913e-07,-0.0048233054
3.159913e-07,-0.0048276137
3.160913e-07,-0.0048254596
3.161913e-07,-0.004818279
3.162913e-07,-0.0048110983
3.163913e-07,-0.0048118164
3.164913e-07,-0.0048254596
3.165913e-07,-0.0048491556
3.166913e-07,-0.0048757238
3.167913e-07,-0.0048936753
3.168913e-07,-0.0048943934
3.169913e-07,-0.004877878
3.170913e-07,-0.0048505917
3.171913e-07,-0.0048254596
3.172913e-07,-0.0048139706
3.173913e-07,-0.0048197151
3.174913e-07,-0.0048383847
3.175913e-07,-0.0048592084
3.176913e-07,-0.0048714154
3.177913e-07,-0.0048692613
3.178913e-07,-0.0048549
3.179913e-07,-0.0048369485
3.180913e-07,-0.0048254596
3.181913e-07,-0.0048268957
3.182913e-07,-0.0048398208
3.183913e-07,-0.0048577723
3.184913e-07,-0.0048714154
3.185913e-07,-0.0048742877
3.186913e-07,-0.004866389
3.187913e-07,-0.0048513097
3.188913e-07,-0.0048369485
3.189913e-07,-0.0048268957
3.190913e-07,-0.0048218693
3.191913e-07,-0.004818997
3.192913e-07,-0.0048139706
3.193913e-07,-0.00480679
3.194913e-07,-0.0048003274
3.195913e-07,-0.0048010455
3.196913e-07,-0.0048139706
3.197913e-07,-0.0048383847
3.198913e-07,-0.0048685432
3.199913e-07,-0.0048936753
3.200913e-07,-0.0049058824
3.201913e-07,-0.004901574
3.202913e-07,-0.0048864947
3.203913e-07,-0.0048685432
3.204913e-07,-0.0048599265
3.205913e-07,-0.004866389
3.206913e-07,-0.0048872128
3.207913e-07,-0.0049144991
3.208913e-07,-0.0049403493
3.209913e-07,-0.0049568647
3.210913e-07,-0.0049633272
3.211913e-07,-0.0049633272
3.212913e-07,-0.0049633272
3.213913e-07,-0.0049669175
3.214913e-07,-0.0049740981
3.215913e-07,-0.0049819968
3.216913e-07,-0.0049863051
3.217913e-07,-0.004984869
3.218913e-07,-0.0049791245
3.219913e-07,-0.0049740981
3.220913e-07,-0.0049748162
3.221913e-07,-0.0049812787
3.222913e-07,-0.0049913316
3.223913e-07,-0.0049985122
3.224913e-07,-0.0049977941
3.225913e-07,-0.0049884593
3.226913e-07,-0.0049733801
3.227913e-07,-0.0049597369
3.228913e-07,-0.0049518382
3.229913e-07,-0.0049518382
3.230913e-07,-0.0049554285
3.231913e-07,-0.0049575827
3.232913e-07,-0.0049518382
3.233913e-07,-0.0049389131
3.234913e-07,-0.0049223977
3.235913e-07,-0.0049094727
3.236913e-07,-0.0049058824
3.237913e-07,-0.0049109088
3.238913e-07,-0.0049195255
3.239913e-07,-0.0049238339
3.240913e-07,-0.0049173713
3.241913e-07,-0.004901574
3.242913e-07,-0.0048821864
3.243913e-07,-0.0048699793
3.244913e-07,-0.0048714154
3.245913e-07,-0.0048872128
3.246913e-07,-0.0049094727
3.247913e-07,-0.0049267061
3.248913e-07,-0.0049288603
3.249913e-07,-0.0049123449
3.250913e-07,-0.0048836225
3.251913e-07,-0.004854182
3.252913e-07,-0.0048369485
3.253913e-07,-0.0048376666
3.254913e-07,-0.004854182
3.255913e-07,-0.0048764419
3.256913e-07,-0.0048943934
3.257913e-07,-0.0049008559
3.258913e-07,-0.0048958295
3.259913e-07,-0.0048864947
3.260913e-07,-0.0048829044
3.261913e-07,-0.004889367
3.262913e-07,-0.0049066004
3.263913e-07,-0.0049259881
3.264913e-07,-0.0049403493
3.265913e-07,-0.0049439396
3.266913e-07,-0.004937477
3.267913e-07,-0.0049259881
3.268913e-07,-0.0049173713
3.269913e-07,-0.0049166533
3.270913e-07,-0.0049231158
3.271913e-07,-0.0049331687
3.272913e-07,-0.0049403493
3.273913e-07,-0.0049417854
3.274913e-07,-0.0049389131
3.275913e-07,-0.004936759
3.276913e-07,-0.0049403493
3.277913e-07,-0.0049525563
3.278913e-07,-0.0049705078
3.279913e-07,-0.0049877413
3.280913e-07,-0.0049977941
3.281913e-07,-0.0049977941
3.282913e-07,-0.0049906135
3.283913e-07,-0.0049805607
3.284913e-07,-0.0049748162
3.285913e-07,-0.0049748162
3.286913e-07,-0.0049798426
3.287913e-07,-0.004984869
3.288913e-07,-0.0049863051
3.289913e-07,-0.004984869
3.290913e-07,-0.004984869
3.291913e-07,-0.0049920496
3.292913e-07,-0.0050092831
3.293913e-07,-0.0050351333
3.294913e-07,-0.0050609835
3.295913e-07,-0.0050774989
3.296913e-07,-0.0050782169
3.297913e-07,-0.0050624196
3.298913e-07,-0.0050380055
3.299913e-07,-0.0050171818
3.300913e-07,-0.0050092831
3.301913e-07,-0.0050178998
3.302913e-07,-0.0050372875
3.303913e-07,-0.0050573932
3.304913e-07,-0.0050667279
3.305913e-07,-0.0050609835
3.306913e-07,-0.00504375
3.307913e-07,-0.0050236443
3.308913e-07,-0.0050092831
3.309913e-07,-0.0050064108
3.310913e-07,-0.0050128734
3.311913e-07,-0.0050207721
3.312913e-07,-0.0050207721
3.313913e-07,-0.0050092831
3.314913e-07,-0.0049891774
3.315913e-07,-0.0049676356
3.316913e-07,-0.0049518382
3.317913e-07,-0.0049460937
3.318913e-07,-0.0049475299
3.319913e-07,-0.0049482479
3.320913e-07,-0.0049403493
3.321913e-07,-0.0049209616
3.322913e-07,-0.0048936753
3.323913e-07,-0.004866389
3.324913e-07,-0.0048484375
3.325913e-07,-0.0048441291
3.326913e-07,-0.0048513097
3.327913e-07,-0.0048635168
3.328913e-07,-0.0048714154
3.329913e-07,-0.0048699793
3.330913e-07,-0.0048606445
3.331913e-07,-0.0048470014
3.332913e-07,-0.0048369485
3.333913e-07,-0.0048326402
3.334913e-07,-0.0048326402
3.335913e-07,-0.0048319221
3.336913e-07,-0.0048254596
3.337913e-07,-0.0048132525
3.338913e-07,-0.0048003274
3.339913e-07,-0.004794583
3.340913e-07,-0.0048024816
3.341913e-07,-0.0048240234
3.342913e-07,-0.0048534639
3.343913e-07,-0.0048800322
3.344913e-07,-0.0048943934
3.345913e-07,-0.0048929573
3.346913e-07,-0.0048800322
3.347913e-07,-0.0048649529
3.348913e-07,-0.0048599265
3.349913e-07,-0.0048692613
3.350913e-07,-0.0048915211
3.351913e-07,-0.0049180894
3.352913e-07,-0.0049403493
3.353913e-07,-0.0049511202
3.354913e-07,-0.0049525563
3.355913e-07,-0.0049496841
3.356913e-07,-0.0049518382
3.357913e-07,-0.0049633272
3.358913e-07,-0.0049827148
3.359913e-07,-0.0050042567
3.360913e-07,-0.0050207721
3.361913e-07,-0.0050272346
3.362913e-07,-0.0050257985
3.363913e-07,-0.0050214901
3.364913e-07,-0.0050207721
3.365913e-07,-0.0050279527
3.366913e-07,-0.0050423139
3.367913e-07,-0.0050566751
3.368913e-07,-0.0050667279
3.369913e-07,-0.0050688821
3.370913e-07,-0.0050652918
3.371913e-07,-0.0050624196
3.372913e-07,-0.0050667279
3.373913e-07,-0.0050810892
3.374913e-07,-0.0051019129
3.375913e-07,-0.0051227367
3.376913e-07,-0.0051356618
3.377913e-07,-0.0051363798
3.378913e-07,-0.0051256089
3.379913e-07,-0.0051119658
3.380913e-07,-0.0051011949
3.381913e-07,-0.0050990407
3.382913e-07,-0.0051055032
3.383913e-07,-0.0051155561
3.384913e-07,-0.0051241728
3.385913e-07,-0.0051277631
3.386913e-07,-0.005126327
3.387913e-07,-0.0051234547
3.388913e-07,-0.0051241728
3.389913e-07,-0.0051291992
3.390913e-07,-0.0051356618
3.391913e-07,-0.0051392521
3.392913e-07,-0.0051356618
3.393913e-07,-0.0051248909
3.394913e-07,-0.0051098116
3.395913e-07,-0.0050968865
3.396913e-07,-0.0050897059
3.397913e-07,-0.0050889878
3.398913e-07,-0.0050889878
3.399913e-07,-0.0050832433
3.400913e-07,-0.0050667279
3.401913e-07,-0.0050401597
3.402913e-07,-0.0050092831
3.403913e-07,-0.004984869
3.404913e-07,-0.0049748162
3.405913e-07,-0.0049805607
3.406913e-07,-0.004996358
3.407913e-07,-0.0050135915
3.408913e-07,-0.0050207721
3.409913e-07,-0.0050150276
3.410913e-07,-0.0049977941
3.411913e-07,-0.0049784065
3.412913e-07,-0.0049633272
3.413913e-07,-0.0049568647
3.414913e-07,-0.0049554285
3.415913e-07,-0.0049525563
3.416913e-07,-0.0049403493
3.417913e-07,-0.0049166533
3.418913e-07,-0.0048850586
3.419913e-07,-0.0048556181
3.420913e-07,-0.0048369485
3.421913e-07,-0.0048333582
3.422913e-07,-0.004841975
3.423913e-07,-0.004854182
3.424913e-07,-0.0048599265
3.425913e-07,-0.0048527459
3.426913e-07,-0.0048340763
3.427913e-07,-0.0048103803
3.428913e-07,-0.0047909926
3.429913e-07,-0.0047816579
3.430913e-07,-0.0047816579
3.431913e-07,-0.0047874023
3.432913e-07,-0.0047909926
3.433913e-07,-0.0047866843
3.434913e-07,-0.0047759134
3.435913e-07,-0.0047637063
3.436913e-07,-0.0047565257
3.437913e-07,-0.004760116
3.438913e-07,-0.0047751953
3.439913e-07,-0.004795301
3.440913e-07,-0.0048139706
3.441913e-07,-0.0048247415
3.442913e-07,-0.0048254596
3.443913e-07,-0.0048204331
3.444913e-07,-0.0048139706
3.445913e-07,-0.0048125345
3.446913e-07,-0.0048168428
3.447913e-07,-0.0048261776
3.448913e-07,-0.0048369485
3.449913e-07,-0.0048455653
3.450913e-07,-0.0048520278
3.451913e-07,-0.0048556181
3.452913e-07,-0.0048599265
3.453913e-07,-0.0048649529
3.454913e-07,-0.0048692613
3.455913e-07,-0.0048721335
3.456913e-07,-0.0048714154
3.457913e-07,-0.0048678251
3.458913e-07,-0.0048649529
3.459913e-07,-0.004865671
3.460913e-07,-0.0048714154
3.461913e-07,-0.0048807502
3.462913e-07,-0.004889367
3.463913e-07,-0.0048908031
3.464913e-07,-0.0048829044
3.465913e-07,-0.0048685432
3.466913e-07,-0.0048549
3.467913e-07,-0.0048498736
3.468913e-07,-0.0048599265
3.469913e-07,-0.0048836225
3.470913e-07,-0.004913063
3.471913e-07,-0.0049389131
3.472913e-07,-0.0049518382
3.473913e-07,-0.0049482479
3.474913e-07,-0.0049331687
3.475913e-07,-0.0049159352
3.476913e-07,-0.0049058824
3.477913e-07,-0.0049073185
3.478913e-07,-0.0049188074
3.479913e-07,-0.0049324506
3.480913e-07,-0.0049403493
3.481913e-07,-0.004937477
3.482913e-07,-0.0049259881
3.483913e-07,-0.0049123449
3.484913e-07,-0.0049058824
3.485913e-07,-0.0049109088
3.486913e-07,-0.00492527
3.487913e-07,-0.0049417854
3.488913e-07,-0.0049518382
3.489913e-07,-0.0049475299
3.490913e-07,-0.0049281422
3.491913e-07,-0.0049001379
3.492913e-07,-0.0048714154
3.493913e-07,-0.0048513097
3.494913e-07,-0.0048448472
3.495913e-07,-0.0048491556
3.496913e-07,-0.0048599265
3.497913e-07,-0.0048706974
3.498913e-07,-0.004878596
3.499913e-07,-0.0048814683
3.500913e-07,-0.0048829044
3.501913e-07,-0.0048843405
3.502913e-07,-0.0048879308
3.503913e-07,-0.0048922392
3.504913e-07,-0.0048943934
3.505913e-07,-0.0048936753
3.506913e-07,-0.0048886489
3.507913e-07,-0.0048807502
3.508913e-07,-0.0048714154
3.509913e-07,-0.0048613626
3.510913e-07,-0.0048505917
3.511913e-07,-0.0048383847
3.512913e-07,-0.0048254596
3.513913e-07,-0.0048132525
3.514913e-07,-0.0048053539
3.515913e-07,-0.0048053539
3.516913e-07,-0.0048139706
3.517913e-07,-0.0048283318
3.518913e-07,-0.0048434111
3.519913e-07,-0.0048513097
3.520913e-07,-0.0048484375
3.521913e-07,-0.0048355124
3.522913e-07,-0.0048168428
3.523913e-07,-0.0047996094
3.524913e-07,-0.0047909926
3.525913e-07,-0.0047924288
3.526913e-07,-0.0048003274
3.527913e-07,-0.0048096622
3.528913e-07,-0.0048139706
3.529913e-07,-0.0048103803
3.530913e-07,-0.0048017636
3.531913e-07,-0.0047931468
3.532913e-07,-0.0047909926
3.533913e-07,-0.0047974552
3.534913e-07,-0.0048125345
3.535913e-07,-0.004831204
3.536913e-07,-0.0048484375
3.537913e-07,-0.0048606445
3.538913e-07,-0.0048671071
3.539913e-07,-0.0048699793
3.540913e-07,-0.0048714154
3.541913e-07,-0.0048714154
3.542913e-07,-0.0048706974
3.543913e-07,-0.004866389
3.544913e-07,-0.0048599265
3.545913e-07,-0.004854182
3.546913e-07,-0.0048534639
3.547913e-07,-0.0048627987
3.548913e-07,-0.0048829044
3.549913e-07,-0.0049101907
3.550913e-07,-0.004937477
3.551913e-07,-0.0049568647
3.552913e-07,-0.0049633272
3.553913e-07,-0.0049590188
3.554913e-07,-0.0049496841
3.555913e-07,-0.0049453757
3.556913e-07,-0.0049518382
3.557913e-07,-0.0049697898
3.558913e-07,-0.0049920496
3.559913e-07,-0.0050114373
3.560913e-07,-0.0050207721
3.561913e-07,-0.0050186179
3.562913e-07,-0.0050100011
3.563913e-07,-0.0050042567
3.564913e-07,-0.0050092831
3.565913e-07,-0.0050265165
3.566913e-07,-0.0050502125
3.567913e-07,-0.0050703182
3.568913e-07,-0.0050782169
3.569913e-07,-0.0050696002
3.570913e-07,-0.0050494945
3.571913e-07,-0.0050257985
3.572913e-07,-0.0050092831
3.573913e-07,-0.0050056928
3.574913e-07,-0.0050135915
3.575913e-07,-0.0050250804
3.576913e-07,-0.005032261
3.577913e-07,-0.0050293888
3.578913e-07,-0.0050186179
3.579913e-07,-0.0050049747
3.580913e-07,-0.0049977941
3.581913e-07,-0.0050021025
3.582913e-07,-0.0050178998
3.583913e-07,-0.0050380055
3.584913e-07,-0.005055239
3.585913e-07,-0.0050631376
3.586913e-07,-0.0050602654
3.587913e-07,-0.0050516487
3.588913e-07,-0.00504375
3.589913e-07,-0.0050423139
3.590913e-07,-0.0050480584
3.591913e-07,-0.0050581112
3.592913e-07,-0.0050667279
3.593913e-07,-0.0050703182
3.594913e-07,-0.0050681641
3.595913e-07,-0.0050652918
3.596913e-07,-0.0050667279
3.597913e-07,-0.0050767808
3.598913e-07,-0.0050947323
3.599913e-07,-0.0051169922
3.600913e-07,-0.0051356618
3.601913e-07,-0.0051464327
3.602913e-07,-0.0051485869
3.603913e-07,-0.0051428424
3.604913e-07,-0.0051356618
3.605913e-07,-0.0051299173
3.606913e-07,-0.0051277631
3.607913e-07,-0.005127045
3.608913e-07,-0.0051241728
3.609913e-07,-0.0051184283
3.610913e-07,-0.0051098116
3.611913e-07,-0.005102631
3.612913e-07,-0.0051011949
3.613913e-07,-0.0051083755
3.614913e-07,-0.0051241728
3.615913e-07,-0.0051428424
3.616913e-07,-0.0051586397
3.617913e-07,-0.0051672564
3.618913e-07,-0.0051665384
3.619913e-07,-0.0051579216
3.620913e-07,-0.0051471507
3.621913e-07,-0.0051378159
3.622913e-07,-0.0051320715
3.623913e-07,-0.0051320715
3.624913e-07,-0.0051356618
3.625913e-07,-0.0051414062
3.626913e-07,-0.0051493049
3.627913e-07,-0.0051586397
3.628913e-07,-0.0051701287
3.629913e-07,-0.0051823357
3.630913e-07,-0.0051938247
3.631913e-07,-0.0052017233
3.632913e-07,-0.0052045956
3.633913e-07,-0.0052031595
3.634913e-07,-0.005198133
3.635913e-07,-0.0051945427
3.636913e-07,-0.0051931066
3.637913e-07,-0.0051945427
3.638913e-07,-0.005198133
3.639913e-07,-0.0052017233
3.640913e-07,-0.0052045956
3.641913e-07,-0.0052074678
3.642913e-07,-0.0052124943
3.643913e-07,-0.0052232652
3.644913e-07,-0.0052390625
3.645913e-07,-0.0052577321
3.646913e-07,-0.0052735294
3.647913e-07,-0.0052835823
3.648913e-07,-0.0052850184
3.649913e-07,-0.00528071
3.650913e-07,-0.0052764017
3.651913e-07,-0.0052771197
3.652913e-07,-0.0052850184
3.653913e-07,-0.0052979435
3.654913e-07,-0.0053108686
3.655913e-07,-0.0053151769
3.656913e-07,-0.0053079963
3.657913e-07,-0.0052914809
3.658913e-07,-0.0052735294
3.659913e-07,-0.0052613224
3.660913e-07,-0.0052620404
3.661913e-07,-0.0052756836
3.662913e-07,-0.0052950712
3.663913e-07,-0.0053123047
3.664913e-07,-0.0053194853
3.665913e-07,-0.0053130227
3.666913e-07,-0.0052972254
3.667913e-07,-0.0052778378
3.668913e-07,-0.0052620404
3.669913e-07,-0.0052527057
3.670913e-07,-0.0052469612
3.671913e-07,-0.0052397806
3.672913e-07,-0.0052275735
3.673913e-07,-0.0052103401
3.674913e-07,-0.0051931066
3.675913e-07,-0.0051816176
3.676913e-07,-0.0051816176
3.677913e-07,-0.0051923886
3.678913e-07,-0.0052067498
3.679913e-07,-0.0052175207
3.680913e-07,-0.0052160846
3.681913e-07,-0.0052010053
3.682913e-07,-0.0051773093
3.683913e-07,-0.0051528952
3.684913e-07,-0.0051356618
3.685913e-07,-0.0051277631
3.686913e-07,-0.0051256089
3.687913e-07,-0.0051220186
3.688913e-07,-0.0051126838
3.689913e-07,-0.0050954504
3.690913e-07,-0.0050767808
3.691913e-07,-0.0050645738
3.692913e-07,-0.0050667279
3.693913e-07,-0.0050839614
3.694913e-07,-0.0051105296
3.695913e-07,-0.0051349437
3.696913e-07,-0.0051471507
3.697913e-07,-0.0051421243
3.698913e-07,-0.0051234547
3.699913e-07,-0.0050983226
3.700913e-07,-0.0050782169
3.701913e-07,-0.0050696002
3.702913e-07,-0.0050731905
3.703913e-07,-0.0050853975
3.704913e-07,-0.0051011949
3.705913e-07,-0.0051162741
3.706913e-07,-0.0051313534
3.707913e-07,-0.0051485869
3.708913e-07,-0.0051701287
3.709913e-07,-0.0051938247
3.710913e-07,-0.0052153665
3.711913e-07,-0.0052275735
3.712913e-07,-0.0052275735
3.713913e-07,-0.0052182387
3.714913e-07,-0.0052074678
3.715913e-07,-0.0052045956
3.716913e-07,-0.0052160846
3.717913e-07,-0.0052404986
3.718913e-07,-0.005269221
3.719913e-07,-0.0052907629
3.720913e-07,-0.0052965074
3.721913e-07,-0.0052864545
3.722913e-07,-0.005269221
3.723913e-07,-0.005257014
3.724913e-07,-0.0052620404
3.725913e-07,-0.0052864545
3.726913e-07,-0.0053230756
3.727913e-07,-0.0053575425
3.728913e-07,-0.0053769301
3.729913e-07,-0.0053740579
3.730913e-07,-0.005351798
3.731913e-07,-0.0053216395
3.732913e-07,-0.0052965074
3.733913e-07,-0.0052843003
3.734913e-07,-0.0052857364
3.735913e-07,-0.005292199
3.736913e-07,-0.0052965074
3.737913e-07,-0.0052914809
3.738913e-07,-0.0052792739
3.739913e-07,-0.0052670669
3.740913e-07,-0.0052620404
3.741913e-07,-0.0052699391
3.742913e-07,-0.0052878906
3.743913e-07,-0.0053072783
3.744913e-07,-0.0053194853
3.745913e-07,-0.0053180492
3.746913e-07,-0.005303688
3.747913e-07,-0.0052828642
3.748913e-07,-0.0052620404
3.749913e-07,-0.0052469612
3.750913e-07,-0.0052369083
3.751913e-07,-0.0052282916
3.752913e-07,-0.0052160846
3.753913e-07,-0.005198133
3.754913e-07,-0.0051787454
3.755913e-07,-0.0051636661
3.756913e-07,-0.0051586397
3.757913e-07,-0.0051643842
3.758913e-07,-0.0051751551
3.759913e-07,-0.0051837718
3.760913e-07,-0.0051816176
3.761913e-07,-0.0051672564
3.762913e-07,-0.0051457146
3.763913e-07,-0.0051248909
3.764913e-07,-0.0051126838
3.765913e-07,-0.0051119658
3.766913e-07,-0.0051184283
3.767913e-07,-0.0051248909
3.768913e-07,-0.0051241728
3.769913e-07,-0.005114838
3.770913e-07,-0.005102631
3.771913e-07,-0.0050961684
3.772913e-07,-0.0051011949
3.773913e-07,-0.0051191464
3.774913e-07,-0.0051435604
3.775913e-07,-0.0051636661
3.776913e-07,-0.0051701287
3.777913e-07,-0.0051607939
3.778913e-07,-0.0051406882
3.779913e-07,-0.0051213006
3.780913e-07,-0.0051126838
3.781913e-07,-0.0051184283
3.782913e-07,-0.0051342256
3.783913e-07,-0.005150741
3.784913e-07,-0.0051586397
3.785913e-07,-0.0051557675
3.786913e-07,-0.0051464327
3.787913e-07,-0.0051406882
3.788913e-07,-0.0051471507
3.789913e-07,-0.0051679745
3.790913e-07,-0.005197415
