LECROYHDO6104B,11090,Waveform
3.791913e-07,-0.0052247013
3.792913e-07,-0.0052390625
3.793913e-07,-0.0052376264
3.794913e-07,-0.0052247013
3.795913e-07,-0.0052103401
3.796913e-07,-0.0052045956
3.797913e-07,-0.0052124943
3.798913e-07,-0.0052290097
3.799913e-07,-0.005244807
3.800913e-07,-0.0052505515
3.801913e-07,-0.0052433709
3.802913e-07,-0.0052282916
3.803913e-07,-0.0052153665
3.804913e-07,-0.0052160846
3.805913e-07,-0.005233318
3.806913e-07,-0.0052620404
3.807913e-07,-0.0052907629
3.808913e-07,-0.0053079963
3.809913e-07,-0.0053072783
3.810913e-07,-0.005292199
3.811913e-07,-0.0052728114
3.812913e-07,-0.0052620404
3.813913e-07,-0.0052656307
3.814913e-07,-0.0052821461
3.815913e-07,-0.005303688
3.816913e-07,-0.0053194853
3.817913e-07,-0.0053245117
3.818913e-07,-0.0053216395
3.819913e-07,-0.0053166131
3.820913e-07,-0.0053194853
3.821913e-07,-0.0053338465
3.822913e-07,-0.0053561064
3.823913e-07,-0.0053776482
3.824913e-07,-0.0053884191
3.825913e-07,-0.0053833927
3.826913e-07,-0.0053654412
3.827913e-07,-0.0053446174
3.828913e-07,-0.0053309743
3.829913e-07,-0.0053309743
3.830913e-07,-0.0053438994
3.831913e-07,-0.0053625689
3.832913e-07,-0.0053769301
3.833913e-07,-0.0053812385
3.834913e-07,-0.005374776
3.835913e-07,-0.0053640051
3.836913e-07,-0.0053539522
3.837913e-07,-0.0053496438
3.838913e-07,-0.00535108
3.839913e-07,-0.0053539522
3.840913e-07,-0.0053539522
3.841913e-07,-0.0053496438
3.842913e-07,-0.0053431813
3.843913e-07,-0.005339591
3.844913e-07,-0.0053424632
3.845913e-07,-0.0053496438
3.846913e-07,-0.0053539522
3.847913e-07,-0.0053496438
3.848913e-07,-0.0053309743
3.849913e-07,-0.0053022518
3.850913e-07,-0.0052742475
3.851913e-07,-0.0052577321
3.852913e-07,-0.0052620404
3.853913e-07,-0.0052857364
3.854913e-07,-0.0053187672
3.855913e-07,-0.0053453355
3.856913e-07,-0.0053539522
3.857913e-07,-0.0053410271
3.858913e-07,-0.0053144589
3.859913e-07,-0.0052878906
3.860913e-07,-0.0052735294
3.861913e-07,-0.0052764017
3.862913e-07,-0.0052914809
3.863913e-07,-0.0053065602
3.864913e-07,-0.0053079963
3.865913e-07,-0.005292199
3.866913e-07,-0.0052641946
3.867913e-07,-0.0052383444
3.868913e-07,-0.0052275735
3.869913e-07,-0.0052397806
3.870913e-07,-0.0052720933
3.871913e-07,-0.0053108686
3.872913e-07,-0.0053424632
3.873913e-07,-0.0053561064
3.874913e-07,-0.0053503619
3.875913e-07,-0.0053345646
3.876913e-07,-0.0053194853
3.877913e-07,-0.0053137408
3.878913e-07,-0.0053180492
3.879913e-07,-0.0053266659
3.880913e-07,-0.0053309743
3.881913e-07,-0.0053259478
3.882913e-07,-0.0053130227
3.883913e-07,-0.0053000977
3.884913e-07,-0.0052965074
3.885913e-07,-0.0053079963
3.886913e-07,-0.0053316923
3.887913e-07,-0.0053582606
3.888913e-07,-0.0053769301
3.889913e-07,-0.0053790843
3.890913e-07,-0.0053647231
3.891913e-07,-0.0053410271
3.892913e-07,-0.0053194853
3.893913e-07,-0.0053079963
3.894913e-07,-0.0053079963
3.895913e-07,-0.0053144589
3.896913e-07,-0.0053194853
3.897913e-07,-0.005315895
3.898913e-07,-0.0053029699
3.899913e-07,-0.0052857364
3.900913e-07,-0.0052735294
3.901913e-07,-0.0052720933
3.902913e-07,-0.0052835823
3.903913e-07,-0.0053022518
3.904913e-07,-0.0053194853
3.905913e-07,-0.005327384
3.906913e-07,-0.0053223575
3.907913e-07,-0.0053058421
3.908913e-07,-0.0052850184
3.909913e-07,-0.0052656307
3.910913e-07,-0.0052534237
3.911913e-07,-0.0052491153
3.912913e-07,-0.0052505515
3.913913e-07,-0.005256296
3.914913e-07,-0.0052641946
3.915913e-07,-0.0052735294
3.916913e-07,-0.0052850184
3.917913e-07,-0.0052965074
3.918913e-07,-0.0053058421
3.919913e-07,-0.0053101505
3.920913e-07,-0.0053079963
3.921913e-07,-0.0053015338
3.922913e-07,-0.005292917
3.923913e-07,-0.0052871726
3.924913e-07,-0.0052850184
3.925913e-07,-0.0052857364
3.926913e-07,-0.0052835823
3.927913e-07,-0.0052764017
3.928913e-07,-0.0052620404
3.929913e-07,-0.005244807
3.930913e-07,-0.0052311638
3.931913e-07,-0.0052282916
3.932913e-07,-0.0052390625
3.933913e-07,-0.0052591682
3.934913e-07,-0.005279992
3.935913e-07,-0.0052900448
3.936913e-07,-0.0052850184
3.937913e-07,-0.0052656307
3.938913e-07,-0.0052404986
3.939913e-07,-0.005221829
3.940913e-07,-0.0052160846
3.941913e-07,-0.0052247013
3.942913e-07,-0.0052397806
3.943913e-07,-0.0052512695
3.944913e-07,-0.0052505515
3.945913e-07,-0.0052369083
3.946913e-07,-0.0052175207
3.947913e-07,-0.0052031595
3.948913e-07,-0.0052045956
3.949913e-07,-0.0052225471
3.950913e-07,-0.0052505515
3.951913e-07,-0.0052749655
3.952913e-07,-0.0052850184
3.953913e-07,-0.0052756836
3.954913e-07,-0.0052519876
3.955913e-07,-0.0052239832
3.956913e-07,-0.0052045956
3.957913e-07,-0.0051995692
3.958913e-07,-0.0052074678
3.959913e-07,-0.0052196749
3.960913e-07,-0.0052275735
3.961913e-07,-0.0052261374
3.962913e-07,-0.0052168026
3.963913e-07,-0.0052067498
3.964913e-07,-0.0052045956
3.965913e-07,-0.0052132123
3.966913e-07,-0.0052297277
3.967913e-07,-0.005244807
3.968913e-07,-0.0052505515
3.969913e-07,-0.0052426528
3.970913e-07,-0.0052247013
3.971913e-07,-0.0052045956
3.972913e-07,-0.0051931066
3.973913e-07,-0.0051938247
3.974913e-07,-0.0052053136
3.975913e-07,-0.0052196749
3.976913e-07,-0.0052275735
3.977913e-07,-0.0052254193
3.978913e-07,-0.0052153665
3.979913e-07,-0.0052060317
3.980913e-07,-0.0052045956
3.981913e-07,-0.0052160846
3.982913e-07,-0.0052376264
3.983913e-07,-0.0052598863
3.984913e-07,-0.0052735294
3.985913e-07,-0.0052720933
3.986913e-07,-0.0052577321
3.987913e-07,-0.0052354722
3.988913e-07,-0.0052160846
3.989913e-07,-0.0052053136
3.990913e-07,-0.0052053136
3.991913e-07,-0.0052103401
3.992913e-07,-0.0052160846
3.993913e-07,-0.0052182387
3.994913e-07,-0.0052160846
3.995913e-07,-0.0052139304
3.996913e-07,-0.0052160846
3.997913e-07,-0.0052225471
3.998913e-07,-0.0052304458
3.999913e-07,-0.005233318
4.000913e-07,-0.0052275735
4.001913e-07,-0.0052124943
4.002913e-07,-0.0051923886
4.003913e-07,-0.0051758732
4.004913e-07,-0.0051701287
4.005913e-07,-0.0051765912
4.006913e-07,-0.0051909524
4.007913e-07,-0.0052060317
4.008913e-07,-0.0052160846
4.009913e-07,-0.0052189568
4.010913e-07,-0.0052175207
4.011913e-07,-0.0052189568
4.012913e-07,-0.0052275735
4.013913e-07,-0.0052419347
4.014913e-07,-0.005256296
4.015913e-07,-0.0052613224
4.016913e-07,-0.0052505515
4.017913e-07,-0.0052247013
4.018913e-07,-0.0051931066
4.019913e-07,-0.0051672564
4.020913e-07,-0.0051586397
4.021913e-07,-0.0051694106
4.022913e-07,-0.0051945427
4.023913e-07,-0.005221829
4.024913e-07,-0.0052390625
4.025913e-07,-0.0052419347
4.026913e-07,-0.0052347541
4.027913e-07,-0.0052261374
4.028913e-07,-0.0052275735
4.029913e-07,-0.0052433709
4.030913e-07,-0.0052706572
4.031913e-07,-0.0052993796
4.032913e-07,-0.0053194853
4.033913e-07,-0.0053245117
4.034913e-07,-0.0053151769
4.035913e-07,-0.0052993796
4.036913e-07,-0.0052850184
4.037913e-07,-0.0052778378
4.038913e-07,-0.0052792739
4.039913e-07,-0.0052828642
4.040913e-07,-0.0052850184
4.041913e-07,-0.0052835823
4.042913e-07,-0.0052814281
4.043913e-07,-0.0052843003
4.044913e-07,-0.0052965074
4.045913e-07,-0.0053180492
4.046913e-07,-0.0053424632
4.047913e-07,-0.0053604148
4.048913e-07,-0.0053654412
4.049913e-07,-0.0053575425
4.050913e-07,-0.0053424632
4.051913e-07,-0.0053309743
4.052913e-07,-0.0053309743
4.053913e-07,-0.0053446174
4.054913e-07,-0.0053654412
4.055913e-07,-0.0053833927
4.056913e-07,-0.0053884191
4.057913e-07,-0.0053783663
4.058913e-07,-0.0053604148
4.059913e-07,-0.0053446174
4.060913e-07,-0.0053424632
4.061913e-07,-0.0053568244
4.062913e-07,-0.0053826746
4.063913e-07,-0.0054085248
4.064913e-07,-0.005422886
4.065913e-07,-0.0054200138
4.066913e-07,-0.0054027803
4.067913e-07,-0.0053812385
4.068913e-07,-0.0053654412
4.069913e-07,-0.0053611328
4.070913e-07,-0.0053668773
4.071913e-07,-0.005374776
4.072913e-07,-0.0053769301
4.073913e-07,-0.0053690315
4.074913e-07,-0.0053553883
4.075913e-07,-0.0053438994
4.076913e-07,-0.0053424632
4.077913e-07,-0.0053532341
4.078913e-07,-0.0053711857
4.079913e-07,-0.0053855469
4.080913e-07,-0.0053884191
4.081913e-07,-0.005374776
4.082913e-07,-0.0053503619
4.083913e-07,-0.0053245117
4.084913e-07,-0.0053079963
4.085913e-07,-0.0053051241
4.086913e-07,-0.0053123047
4.087913e-07,-0.0053202034
4.088913e-07,-0.0053194853
4.089913e-07,-0.0053058421
4.090913e-07,-0.0052828642
4.091913e-07,-0.0052606043
4.092913e-07,-0.0052505515
4.093913e-07,-0.005256296
4.094913e-07,-0.0052728114
4.095913e-07,-0.0052907629
4.096913e-07,-0.0052965074
4.097913e-07,-0.0052850184
4.098913e-07,-0.0052584501
4.099913e-07,-0.0052275735
4.100913e-07,-0.0052045956
4.101913e-07,-0.005198133
4.102913e-07,-0.0052067498
4.103913e-07,-0.0052247013
4.104913e-07,-0.0052390625
4.105913e-07,-0.0052433709
4.106913e-07,-0.0052361903
4.107913e-07,-0.0052239832
4.108913e-07,-0.0052160846
4.109913e-07,-0.0052189568
4.110913e-07,-0.0052318819
4.111913e-07,-0.0052498334
4.112913e-07,-0.0052620404
4.113913e-07,-0.0052627585
4.114913e-07,-0.0052512695
4.115913e-07,-0.0052326
4.116913e-07,-0.0052160846
4.117913e-07,-0.0052081859
4.118913e-07,-0.005209622
4.119913e-07,-0.0052182387
4.120913e-07,-0.0052275735
4.121913e-07,-0.0052326
4.122913e-07,-0.005233318
4.123913e-07,-0.005233318
4.124913e-07,-0.0052390625
4.125913e-07,-0.0052534237
4.126913e-07,-0.0052735294
4.127913e-07,-0.0052950712
4.128913e-07,-0.0053079963
4.129913e-07,-0.0053079963
4.130913e-07,-0.0052943532
4.131913e-07,-0.0052728114
4.132913e-07,-0.0052505515
4.133913e-07,-0.0052354722
4.134913e-07,-0.0052297277
4.135913e-07,-0.0052326
4.136913e-07,-0.0052390625
4.137913e-07,-0.0052462431
4.138913e-07,-0.0052519876
4.139913e-07,-0.005256296
4.140913e-07,-0.0052620404
4.141913e-07,-0.005268503
4.142913e-07,-0.0052749655
4.143913e-07,-0.0052771197
4.144913e-07,-0.0052735294
4.145913e-07,-0.0052634766
4.146913e-07,-0.0052512695
4.147913e-07,-0.0052412167
4.148913e-07,-0.0052390625
4.149913e-07,-0.0052440889
4.150913e-07,-0.0052541418
4.151913e-07,-0.0052613224
4.152913e-07,-0.0052620404
4.153913e-07,-0.0052527057
4.154913e-07,-0.0052369083
4.155913e-07,-0.0052189568
4.156913e-07,-0.0052045956
4.157913e-07,-0.0051966969
4.158913e-07,-0.0051945427
4.159913e-07,-0.0051945427
4.160913e-07,-0.0051931066
4.161913e-07,-0.0051895163
4.162913e-07,-0.0051844899
4.163913e-07,-0.0051816176
4.164913e-07,-0.0051816176
4.165913e-07,-0.0051837718
4.166913e-07,-0.0051844899
4.167913e-07,-0.0051801815
4.168913e-07,-0.0051701287
4.169913e-07,-0.0051586397
4.170913e-07,-0.0051514591
4.171913e-07,-0.0051550494
4.172913e-07,-0.0051701287
4.173913e-07,-0.0051916705
4.174913e-07,-0.0052103401
4.175913e-07,-0.0052160846
4.176913e-07,-0.0052045956
4.177913e-07,-0.0051787454
4.178913e-07,-0.0051478688
4.179913e-07,-0.0051234547
4.180913e-07,-0.0051126838
4.181913e-07,-0.005114838
4.182913e-07,-0.0051220186
4.183913e-07,-0.0051234547
4.184913e-07,-0.0051126838
4.185913e-07,-0.0050904239
4.186913e-07,-0.0050660099
4.187913e-07,-0.0050509306
4.188913e-07,-0.005055239
4.189913e-07,-0.0050767808
4.190913e-07,-0.0051069393
4.191913e-07,-0.0051306353
4.192913e-07,-0.0051356618
4.193913e-07,-0.0051198644
4.194913e-07,-0.0050904239
4.195913e-07,-0.0050609835
4.196913e-07,-0.00504375
4.197913e-07,-0.0050451861
4.198913e-07,-0.0050617015
4.199913e-07,-0.0050839614
4.200913e-07,-0.0051011949
4.201913e-07,-0.0051090935
4.202913e-07,-0.0051105296
4.203913e-07,-0.0051134019
4.204913e-07,-0.0051241728
4.205913e-07,-0.0051435604
4.206913e-07,-0.0051636661
4.207913e-07,-0.0051751551
4.208913e-07,-0.0051701287
4.209913e-07,-0.0051485869
4.210913e-07,-0.0051213006
4.211913e-07,-0.0051011949
4.212913e-07,-0.0051011949
4.213913e-07,-0.0051241728
4.214913e-07,-0.0051607939
4.215913e-07,-0.0051959789
4.216913e-07,-0.0052160846
4.217913e-07,-0.0052153665
4.218913e-07,-0.0051995692
4.219913e-07,-0.0051830538
4.220913e-07,-0.0051816176
4.221913e-07,-0.0052024414
4.222913e-07,-0.0052397806
4.223913e-07,-0.00528071
4.224913e-07,-0.0053079963
4.225913e-07,-0.0053123047
4.226913e-07,-0.0052950712
4.227913e-07,-0.005269221
4.228913e-07,-0.0052505515
4.229913e-07,-0.0052519876
4.230913e-07,-0.0052756836
4.231913e-07,-0.0053144589
4.232913e-07,-0.0053539522
4.233913e-07,-0.0053826746
4.234913e-07,-0.0053970358
4.235913e-07,-0.00539919
4.236913e-07,-0.0053999081
4.237913e-07,-0.0054056526
4.238913e-07,-0.0054185777
4.239913e-07,-0.005434375
4.240913e-07,-0.005445864
4.241913e-07,-0.0054473001
4.242913e-07,-0.0054401195
4.243913e-07,-0.0054286305
4.244913e-07,-0.005422886
4.245913e-07,-0.0054271944
4.246913e-07,-0.0054415556
4.247913e-07,-0.005458071
4.248913e-07,-0.0054688419
4.249913e-07,-0.0054666877
4.250913e-07,-0.0054508904
4.251913e-07,-0.0054293486
4.252913e-07,-0.0054113971
4.253913e-07,-0.0054056526
4.254913e-07,-0.0054135512
4.255913e-07,-0.0054300666
4.256913e-07,-0.005445864
4.257913e-07,-0.0054523265
4.258913e-07,-0.0054444278
4.259913e-07,-0.0054250402
4.260913e-07,-0.0053999081
4.261913e-07,-0.0053769301
4.262913e-07,-0.0053611328
4.263913e-07,-0.0053539522
4.264913e-07,-0.0053539522
4.265913e-07,-0.0053561064
4.266913e-07,-0.0053582606
4.267913e-07,-0.0053575425
4.268913e-07,-0.0053539522
4.269913e-07,-0.0053482077
4.270913e-07,-0.005339591
4.271913e-07,-0.0053295381
4.272913e-07,-0.0053194853
4.273913e-07,-0.0053123047
4.274913e-07,-0.0053115866
4.275913e-07,-0.0053187672
4.276913e-07,-0.0053309743
4.277913e-07,-0.0053431813
4.278913e-07,-0.0053489258
4.279913e-07,-0.0053410271
4.280913e-07,-0.0053194853
4.281913e-07,-0.0052900448
4.282913e-07,-0.0052634766
4.283913e-07,-0.0052483973
4.284913e-07,-0.0052505515
4.285913e-07,-0.0052656307
4.286913e-07,-0.0052835823
4.287913e-07,-0.005292917
4.288913e-07,-0.0052850184
4.289913e-07,-0.0052613224
4.290913e-07,-0.0052297277
4.291913e-07,-0.0052038775
4.292913e-07,-0.0051931066
4.293913e-07,-0.0052010053
4.294913e-07,-0.0052203929
4.295913e-07,-0.0052404986
4.296913e-07,-0.0052505515
4.297913e-07,-0.005245525
4.298913e-07,-0.0052297277
4.299913e-07,-0.0052124943
4.300913e-07,-0.0052045956
4.301913e-07,-0.0052103401
4.302913e-07,-0.0052282916
4.303913e-07,-0.0052483973
4.304913e-07,-0.0052620404
4.305913e-07,-0.0052641946
4.306913e-07,-0.005256296
4.307913e-07,-0.005245525
4.308913e-07,-0.0052390625
4.309913e-07,-0.0052412167
4.310913e-07,-0.0052505515
4.311913e-07,-0.0052591682
4.312913e-07,-0.0052620404
4.313913e-07,-0.0052555779
4.314913e-07,-0.005244807
4.315913e-07,-0.0052361903
4.316913e-07,-0.0052390625
4.317913e-07,-0.0052555779
4.318913e-07,-0.0052821461
4.319913e-07,-0.0053108686
4.320913e-07,-0.0053309743
4.321913e-07,-0.0053381549
4.322913e-07,-0.0053338465
4.323913e-07,-0.0053252298
4.324913e-07,-0.0053194853
4.325913e-07,-0.0053216395
4.326913e-07,-0.0053302562
4.327913e-07,-0.005339591
4.328913e-07,-0.0053424632
4.329913e-07,-0.0053367188
4.330913e-07,-0.0053259478
4.331913e-07,-0.0053180492
4.332913e-07,-0.0053194853
4.333913e-07,-0.0053345646
4.334913e-07,-0.0053596967
4.335913e-07,-0.0053848288
4.336913e-07,-0.0053999081
4.337913e-07,-0.00539919
4.338913e-07,-0.0053833927
4.339913e-07,-0.0053611328
4.340913e-07,-0.0053424632
4.341913e-07,-0.0053352826
4.342913e-07,-0.0053403091
4.343913e-07,-0.0053532341
4.344913e-07,-0.0053654412
4.345913e-07,-0.0053690315
4.346913e-07,-0.0053618509
4.347913e-07,-0.0053467716
4.348913e-07,-0.0053309743
4.349913e-07,-0.0053194853
4.350913e-07,-0.0053151769
4.351913e-07,-0.0053130227
4.352913e-07,-0.0053079963
4.353913e-07,-0.0052943532
4.354913e-07,-0.0052713752
4.355913e-07,-0.0052397806
4.356913e-07,-0.0052045956
4.357913e-07,-0.0051694106
4.358913e-07,-0.0051335076
4.359913e-07,-0.0050940142
4.360913e-07,-0.00504375
4.361913e-07,-0.0049791245
4.362913e-07,-0.0048994198
4.363913e-07,-0.0048082261
4.364913e-07,-0.0047105699
4.365913e-07,-0.0046121955
4.366913e-07,-0.0045145393
4.367913e-07,-0.0044147289
4.368913e-07,-0.0043084559
4.369913e-07,-0.0041892578
4.370913e-07,-0.0040549805
4.371913e-07,-0.0039056239
4.372913e-07,-0.0037454963
4.373913e-07,-0.0035796243
4.374913e-07,-0.003410162
4.375913e-07,-0.0032399816
4.376913e-07,-0.0030676471
4.377913e-07,-0.0028910041
4.378913e-07,-0.0027093348
4.379913e-07,-0.002522639
4.380913e-07,-0.0023323529
4.381913e-07,-0.0021406307
4.382913e-07,-0.0019481905
4.383913e-07,-0.0017550322
4.384913e-07,-0.0015625919
4.385913e-07,-0.0013701517
4.386913e-07,-0.0011784295
4.387913e-07,-0.0009895795
4.388913e-07,-0.00080431985
4.389913e-07,-0.00062265051
4.390913e-07,-0.00044313534
4.391913e-07,-0.00026649242
4.392913e-07,-9.2003676e-05
4.393913e-07,7.745864e-05
4.394913e-07,0.00023902229
4.395913e-07,0.00038981503
4.396913e-07,0.00052840074
4.397913e-07,0.00065693359
4.398913e-07,0.00078115809
4.399913e-07,0.00090538258
4.400913e-07,0.0010339154
4.401913e-07,0.0011660386
4.402913e-07,0.0012967256
4.403913e-07,0.001419514
4.404913e-07,0.0015279412
4.405913e-07,0.0016184168
4.406913e-07,0.0016923771
4.407913e-07,0.0017555664
4.408913e-07,0.0018151654
4.409913e-07,0.0018762006
4.410913e-07,0.0019393899
4.411913e-07,0.0020011432
4.412913e-07,0.0020564338
4.413913e-07,0.0020995175
4.414913e-07,0.002129676
4.415913e-07,0.0021476275
4.416913e-07,0.0021598346
4.417913e-07,0.0021720416
4.418913e-07,0.002189275
4.419913e-07,0.002212971
4.420913e-07,0.0022402574
4.421913e-07,0.0022675437
4.422913e-07,0.0022898035
4.423913e-07,0.0023041648
4.424913e-07,0.0023091912
4.425913e-07,0.0023048828
4.426913e-07,0.0022941119
4.427913e-07,0.0022790326
4.428913e-07,0.0022632353
4.429913e-07,0.0022503102
4.430913e-07,0.0022438477
4.431913e-07,0.0022445657
4.432913e-07,0.0022517463
4.433913e-07,0.0022639534
4.434913e-07,0.0022761604
4.435913e-07,0.0022847771
4.436913e-07,0.0022862132
4.437913e-07,0.0022797507
4.438913e-07,0.0022675437
4.439913e-07,0.0022524644
4.440913e-07,0.0022402574
4.441913e-07,0.0022330767
4.442913e-07,0.0022337948
4.443913e-07,0.0022402574
4.444913e-07,0.0022517463
4.445913e-07,0.0022653895
4.446913e-07,0.0022783146
4.447913e-07,0.0022890855
4.448913e-07,0.0022977022
4.449913e-07,0.0023034467
4.450913e-07,0.0023056009
4.451913e-07,0.002307037
4.452913e-07,0.0023091912
4.453913e-07,0.0023142176
4.454913e-07,0.0023249885
4.455913e-07,0.00234294
4.456913e-07,0.002366636
4.457913e-07,0.0023932043
4.458913e-07,0.0024176183
4.459913e-07,0.0024362879
4.460913e-07,0.0024470588
4.461913e-07,0.0024513672
4.462913e-07,0.0024520852
4.463913e-07,0.0024535214
4.464913e-07,0.0024585478
4.465913e-07,0.0024671645
4.466913e-07,0.0024779354
4.467913e-07,0.0024872702
4.468913e-07,0.0024930147
4.469913e-07,0.0024944508
4.470913e-07,0.0024930147
4.471913e-07,0.0024915786
4.472913e-07,0.0024930147
4.473913e-07,0.002496605
4.474913e-07,0.0024994773
4.475913e-07,0.0024994773
4.476913e-07,0.0024930147
4.477913e-07,0.0024815257
4.478913e-07,0.0024693187
4.479913e-07,0.0024599839
4.480913e-07,0.0024585478
4.481913e-07,0.0024664465
4.482913e-07,0.0024800896
4.483913e-07,0.0024944508
4.484913e-07,0.0025045037
4.485913e-07,0.0025052217
4.486913e-07,0.0024958869
4.487913e-07,0.0024786535
4.488913e-07,0.0024585478
4.489913e-07,0.0024391602
4.490913e-07,0.0024226448
4.491913e-07,0.0024097197
4.492913e-07,0.0024011029
4.493913e-07,0.0023953585
4.494913e-07,0.0023939223
4.495913e-07,0.0023953585
4.496913e-07,0.0024011029
4.497913e-07,0.0024082835
4.498913e-07,0.002414028
4.499913e-07,0.0024161822
4.500913e-07,0.0024125919
4.501913e-07,0.0024054113
4.502913e-07,0.0023967946
4.503913e-07,0.0023910501
4.504913e-07,0.002389614
4.505913e-07,0.0023917682
4.506913e-07,0.0023939223
4.507913e-07,0.002390332
4.508913e-07,0.002378125
4.509913e-07,0.0023565832
4.510913e-07,0.0023300149
4.511913e-07,0.0023041648
4.512913e-07,0.0022862132
4.513913e-07,0.0022790326
4.514913e-07,0.0022811868
4.515913e-07,0.0022898035
4.516913e-07,0.0022977022
4.517913e-07,0.0023012925
4.518913e-07,0.0022984203
4.519913e-07,0.0022890855
4.520913e-07,0.0022747243
4.521913e-07,0.0022574908
4.522913e-07,0.0022381032
4.523913e-07,0.0022165614
4.524913e-07,0.0021943015
4.525913e-07,0.0021727597
4.526913e-07,0.0021548081
4.527913e-07,0.0021426011
4.528913e-07,0.0021368566
4.529913e-07,0.0021361386
4.530913e-07,0.0021361386
4.531913e-07,0.0021332663
4.532913e-07,0.0021253676
4.533913e-07,0.0021138787
4.534913e-07,0.0021016716
4.535913e-07,0.002093773
4.536913e-07,0.0020909007
4.537913e-07,0.0020930549
4.538913e-07,0.0020952091
4.539913e-07,0.0020952091
4.540913e-07,0.0020909007
4.541913e-07,0.0020844382
4.542913e-07,0.0020794118
4.543913e-07,0.0020815659
4.544913e-07,0.0020909007
4.545913e-07,0.0021052619
4.546913e-07,0.0021167509
4.547913e-07,0.0021210593
4.548913e-07,0.0021138787
4.549913e-07,0.0020995175
4.550913e-07,0.0020858743
4.551913e-07,0.0020815659
4.552913e-07,0.0020909007
4.553913e-07,0.0021124426
4.554913e-07,0.0021368566
4.555913e-07,0.0021555262
4.556913e-07,0.0021598346
4.557913e-07,0.0021504998
4.558913e-07,0.0021347024
4.559913e-07,0.0021239315
4.560913e-07,0.0021253676
4.561913e-07,0.002141883
4.562913e-07,0.0021684513
4.563913e-07,0.0021928653
4.564913e-07,0.0022057904
4.565913e-07,0.0022029182
4.566913e-07,0.002188557
4.567913e-07,0.0021706055
4.568913e-07,0.0021598346
4.569913e-07,0.0021612707
4.570913e-07,0.0021720416
4.571913e-07,0.0021864028
4.572913e-07,0.0021943015
4.573913e-07,0.0021921473
4.574913e-07,0.0021820944
4.575913e-07,0.0021720416
4.576913e-07,0.0021713235
4.577913e-07,0.0021849667
4.578913e-07,0.0022108169
4.579913e-07,0.0022402574
4.580913e-07,0.0022632353
4.581913e-07,0.002271134
4.582913e-07,0.0022617992
4.583913e-07,0.0022409754
4.584913e-07,0.0022172794
4.585913e-07,0.0021986098
4.586913e-07,0.002188557
4.587913e-07,0.0021849667
4.588913e-07,0.0021828125
4.589913e-07,0.0021777861
4.590913e-07,0.0021691693
4.591913e-07,0.0021612707
4.592913e-07,0.0021598346
4.593913e-07,0.0021677332
4.594913e-07,0.0021849667
4.595913e-07,0.0022043543
4.596913e-07,0.0022172794
4.597913e-07,0.0022165614
4.598913e-07,0.0021993279
4.599913e-07,0.0021698874
4.600913e-07,0.0021368566
4.601913e-07,0.0021088523
4.602913e-07,0.0020923369
4.603913e-07,0.0020880285
4.604913e-07,0.0020909007
4.605913e-07,0.0020952091
4.606913e-07,0.0020952091
4.607913e-07,0.0020894646
4.608913e-07,0.0020794118
4.609913e-07,0.0020679228
4.610913e-07,0.002058588
4.611913e-07,0.0020514074
4.612913e-07,0.0020449449
4.613913e-07,0.0020363281
4.614913e-07,0.0020248392
4.615913e-07,0.002011196
4.616913e-07,0.001998989
4.617913e-07,0.0019910903
4.618913e-07,0.0019896542
4.619913e-07,0.0019932445
4.620913e-07,0.001998989
4.621913e-07,0.0020011432
4.622913e-07,0.0019953987
4.623913e-07,0.0019824736
4.624913e-07,0.0019645221
4.625913e-07,0.0019465705
4.626913e-07,0.0019336455
4.627913e-07,0.001928619
4.628913e-07,0.0019300551
4.629913e-07,0.0019350816
4.630913e-07,0.0019386719
