LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:23:57,0                 
Time,Ampl
-3.700898e-08,-0.0029225988
-3.690898e-08,-0.0029312155
-3.680898e-08,-0.0029527574
-3.670898e-08,-0.0029829159
-3.660898e-08,-0.0030137925
-3.650898e-08,-0.0030367705
-3.640898e-08,-0.0030446691
-3.630898e-08,-0.0030374885
-3.620898e-08,-0.0030202551
-3.610898e-08,-0.0030008674
-3.600898e-08,-0.0029872243
-3.590898e-08,-0.0029829159
-3.580898e-08,-0.0029872243
-3.570898e-08,-0.0029944049
-3.560898e-08,-0.0029987132
-3.550898e-08,-0.0029972771
-3.540898e-08,-0.0029915326
-3.530898e-08,-0.0029865062
-3.520898e-08,-0.0029872243
-3.510898e-08,-0.0029972771
-3.500898e-08,-0.0030137925
-3.490898e-08,-0.003031744
-3.480898e-08,-0.0030446691
-3.470898e-08,-0.0030475414
-3.460898e-08,-0.0030417969
-3.450898e-08,-0.003031026
-3.440898e-08,-0.0030216912
-3.430898e-08,-0.003019537
-3.420898e-08,-0.0030267176
-3.410898e-08,-0.0030403608
-3.400898e-08,-0.0030561581
-3.390898e-08,-0.0030698012
-3.380898e-08,-0.0030798541
-3.370898e-08,-0.0030855986
-3.360898e-08,-0.003090625
-3.350898e-08,-0.0030956514
-3.340898e-08,-0.0031006778
-3.330898e-08,-0.0031035501
-3.320898e-08,-0.003102114
-3.310898e-08,-0.0030963695
-3.300898e-08,-0.0030877528
-3.290898e-08,-0.0030805722
-3.280898e-08,-0.003079136
-3.270898e-08,-0.0030848805
-3.260898e-08,-0.0030970875
-3.250898e-08,-0.0031121668
-3.240898e-08,-0.0031250919
-3.230898e-08,-0.0031322725
-3.220898e-08,-0.0031337086
-3.210898e-08,-0.0031301183
-3.200898e-08,-0.0031250919
-3.190898e-08,-0.0031222197
-3.180898e-08,-0.0031236558
-3.170898e-08,-0.0031286822
-3.160898e-08,-0.0031365809
-3.150898e-08,-0.0031451976
-3.140898e-08,-0.0031545324
-3.130898e-08,-0.0031631491
-3.120898e-08,-0.0031710478
-3.110898e-08,-0.0031767923
-3.100898e-08,-0.0031789465
-3.090898e-08,-0.0031767923
-3.080898e-08,-0.0031710478
-3.070898e-08,-0.0031645852
-3.060898e-08,-0.0031609949
-3.050898e-08,-0.0031631491
-3.040898e-08,-0.0031710478
-3.030898e-08,-0.0031811006
-3.020898e-08,-0.0031889993
-3.010898e-08,-0.0031897174
-3.000898e-08,-0.0031825368
-2.990898e-08,-0.0031703297
-2.980898e-08,-0.0031609949
-2.970898e-08,-0.0031595588
-2.960898e-08,-0.0031710478
-2.950898e-08,-0.0031933077
-2.940898e-08,-0.0032191579
-2.930898e-08,-0.0032414177
-2.920898e-08,-0.0032514706
-2.910898e-08,-0.0032493164
-2.900898e-08,-0.0032378274
-2.890898e-08,-0.0032249023
-2.880898e-08,-0.0032170037
-2.870898e-08,-0.0032177217
-2.860898e-08,-0.0032270565
-2.850898e-08,-0.0032392636
-2.840898e-08,-0.0032514706
-2.830898e-08,-0.0032615234
-2.820898e-08,-0.0032708582
-2.810898e-08,-0.0032823472
-2.800898e-08,-0.0032974265
-2.790898e-08,-0.003315378
-2.780898e-08,-0.0033318934
-2.770898e-08,-0.0033419462
-2.760898e-08,-0.0033433824
-2.750898e-08,-0.0033376379
-2.740898e-08,-0.0033297392
-2.730898e-08,-0.0033261489
-2.720898e-08,-0.0033318934
-2.710898e-08,-0.0033455365
-2.700898e-08,-0.0033634881
-2.690898e-08,-0.0033792854
-2.680898e-08,-0.0033893382
-2.670898e-08,-0.0033950827
-2.660898e-08,-0.0034015453
-2.650898e-08,-0.0034144704
-2.640898e-08,-0.0034352941
-2.630898e-08,-0.0034604262
-2.620898e-08,-0.0034798139
-2.610898e-08,-0.0034848403
-2.600898e-08,-0.003469761
-2.590898e-08,-0.0034381664
-2.580898e-08,-0.0034029814
-2.570898e-08,-0.0033792854
-2.560898e-08,-0.0033778493
-2.550898e-08,-0.0034015453
-2.540898e-08,-0.0034410386
-2.530898e-08,-0.00348125
-2.520898e-08,-0.0035042279
-2.510898e-08,-0.0035027918
-2.500898e-08,-0.0034783778
-2.490898e-08,-0.0034431928
-2.480898e-08,-0.0034123162
-2.470898e-08,-0.0033958008
-2.460898e-08,-0.0033972369
-2.450898e-08,-0.0034094439
-2.440898e-08,-0.0034238051
-2.430898e-08,-0.0034309858
-2.420898e-08,-0.0034273955
-2.410898e-08,-0.0034187787
-2.400898e-08,-0.0034123162
-2.390898e-08,-0.0034137523
-2.380898e-08,-0.0034238051
-2.370898e-08,-0.0034374483
-2.360898e-08,-0.0034467831
-2.350898e-08,-0.0034446289
-2.340898e-08,-0.0034288316
-2.330898e-08,-0.0034044175
-2.320898e-08,-0.0033778493
-2.310898e-08,-0.0033577436
-2.300898e-08,-0.0033484088
-2.290898e-08,-0.0033491268
-2.280898e-08,-0.0033548713
-2.270898e-08,-0.0033620519
-2.260898e-08,-0.0033670784
-2.250898e-08,-0.0033713867
-2.240898e-08,-0.0033778493
-2.230898e-08,-0.0033886202
-2.220898e-08,-0.0034036994
-2.210898e-08,-0.0034209329
-2.200898e-08,-0.0034352941
-2.190898e-08,-0.0034439108
-2.180898e-08,-0.003445347
-2.170898e-08,-0.0034417567
-2.160898e-08,-0.0034352941
-2.150898e-08,-0.0034295496
-2.140898e-08,-0.0034252413
-2.130898e-08,-0.0034238051
-2.120898e-08,-0.0034238051
-2.110898e-08,-0.0034259593
-2.100898e-08,-0.0034317038
-2.090898e-08,-0.0034424747
-2.080898e-08,-0.0034582721
-2.070898e-08,-0.0034769416
-2.060898e-08,-0.0034941751
-2.050898e-08,-0.0035042279
-2.040898e-08,-0.0035042279
-2.030898e-08,-0.0034956112
-2.020898e-08,-0.0034834042
-2.010898e-08,-0.0034769416
-2.000898e-08,-0.00348125
-1.990898e-08,-0.0034992015
-1.980898e-08,-0.0035279239
-1.970898e-08,-0.0035595186
-1.960898e-08,-0.0035846507
-1.950898e-08,-0.0035982939
-1.940898e-08,-0.0036004481
-1.930898e-08,-0.0035939855
-1.920898e-08,-0.0035846507
-1.910898e-08,-0.0035774701
-1.900898e-08,-0.0035731618
-1.890898e-08,-0.0035688534
-1.880898e-08,-0.0035616728
-1.870898e-08,-0.0035487477
-1.860898e-08,-0.0035322323
-1.850898e-08,-0.0035149989
-1.840898e-08,-0.0035042279
-1.830898e-08,-0.0035027918
-1.820898e-08,-0.0035114085
-1.810898e-08,-0.0035257698
-1.800898e-08,-0.0035386949
-1.790898e-08,-0.0035451574
-1.780898e-08,-0.0035422852
-1.770898e-08,-0.0035315142
-1.760898e-08,-0.0035157169
-1.750898e-08,-0.0035006376
-1.740898e-08,-0.0034891487
-1.730898e-08,-0.0034826861
-1.720898e-08,-0.00348125
-1.710898e-08,-0.0034826861
-1.700898e-08,-0.0034855584
-1.690898e-08,-0.0034891487
-1.680898e-08,-0.003492739
-1.670898e-08,-0.0034948932
-1.660898e-08,-0.0034948932
-1.650898e-08,-0.0034905848
-1.640898e-08,-0.00348125
-1.630898e-08,-0.0034683249
-1.620898e-08,-0.0034539637
-1.610898e-08,-0.0034417567
-1.600898e-08,-0.0034352941
-1.590898e-08,-0.0034352941
-1.580898e-08,-0.0034410386
-1.570898e-08,-0.0034496553
-1.560898e-08,-0.0034582721
-1.550898e-08,-0.0034640165
-1.540898e-08,-0.0034676068
-1.530898e-08,-0.003469043
-1.520898e-08,-0.003469761
-1.510898e-08,-0.003469043
-1.500898e-08,-0.0034661707
-1.490898e-08,-0.0034589901
-1.480898e-08,-0.0034467831
-1.470898e-08,-0.0034309858
-1.460898e-08,-0.0034151884
-1.450898e-08,-0.0034036994
-1.440898e-08,-0.0034008272
-1.430898e-08,-0.0034072898
-1.420898e-08,-0.0034194968
-1.410898e-08,-0.0034345761
-1.400898e-08,-0.0034467831
-1.390898e-08,-0.0034532456
-1.380898e-08,-0.0034539637
-1.370898e-08,-0.0034503734
-1.360898e-08,-0.0034467831
-1.350898e-08,-0.0034431928
-1.340898e-08,-0.0034403205
-1.330898e-08,-0.0034345761
-1.320898e-08,-0.0034238051
-1.310898e-08,-0.0034080078
-1.300898e-08,-0.0033900563
-1.290898e-08,-0.003374259
-1.280898e-08,-0.0033663603
-1.270898e-08,-0.0033692325
-1.260898e-08,-0.0033828757
-1.250898e-08,-0.0034036994
-1.240898e-08,-0.0034238051
-1.230898e-08,-0.0034381664
-1.220898e-08,-0.0034424747
-1.210898e-08,-0.0034367302
-1.200898e-08,-0.0034238051
-1.190898e-08,-0.0034080078
-1.180898e-08,-0.0033943647
-1.170898e-08,-0.0033835938
-1.160898e-08,-0.0033778493
-1.150898e-08,-0.0033756951
-1.140898e-08,-0.0033771312
-1.130898e-08,-0.0033821576
-1.120898e-08,-0.0033893382
-1.110898e-08,-0.0034001091
-1.100898e-08,-0.0034123162
-1.090898e-08,-0.0034245232
-1.080898e-08,-0.0034352941
-1.070898e-08,-0.0034417567
-1.060898e-08,-0.0034431928
-1.050898e-08,-0.0034403205
-1.040898e-08,-0.0034352941
-1.030898e-08,-0.0034295496
-1.020898e-08,-0.0034252413
-1.010898e-08,-0.0034238051
-1.000898e-08,-0.0034238051
-9.908977e-09,-0.0034259593
-9.808977e-09,-0.0034309858
-9.708977e-09,-0.0034374483
-9.608977e-09,-0.0034467831
-9.508977e-09,-0.0034582721
-9.408977e-09,-0.0034711972
-9.308977e-09,-0.0034834042
-9.208977e-09,-0.003492739
-9.108977e-09,-0.0034963293
-9.008977e-09,-0.0034948932
-8.908977e-09,-0.0034891487
-8.808977e-09,-0.00348125
-8.708977e-09,-0.0034747875
-8.608977e-09,-0.0034719152
-8.508977e-09,-0.0034740694
-8.408977e-09,-0.00348125
-8.308977e-09,-0.0034913028
-8.208977e-09,-0.0035035099
-8.108977e-09,-0.0035157169
-8.008977e-09,-0.0035272059
-7.908977e-09,-0.0035379768
-7.808977e-09,-0.0035473116
-7.708977e-09,-0.0035552102
-7.608977e-09,-0.0035616728
-7.508977e-09,-0.0035652631
-7.408977e-09,-0.0035666992
-7.308977e-09,-0.003564545
-7.208977e-09,-0.0035616728
-7.108977e-09,-0.0035588006
-7.008977e-09,-0.0035573644
-6.908977e-09,-0.0035580825
-6.808977e-09,-0.0035616728
-6.708977e-09,-0.0035681353
-6.608977e-09,-0.003576034
-6.508977e-09,-0.0035853688
-6.408977e-09,-0.0035961397
-6.308977e-09,-0.0036090648
-6.208977e-09,-0.003622708
-6.108977e-09,-0.0036385053
-6.008977e-09,-0.0036535846
-5.908977e-09,-0.0036672277
-5.808977e-09,-0.0036772806
-5.708977e-09,-0.0036837431
-5.608977e-09,-0.0036880515
-5.508977e-09,-0.0036909237
-5.408977e-09,-0.0036952321
-5.308977e-09,-0.0037016946
-5.208977e-09,-0.0037110294
-5.108977e-09,-0.0037203642
-5.008977e-09,-0.0037268267
-4.908977e-09,-0.0037282629
-4.808977e-09,-0.0037225184
-4.708977e-09,-0.0037088752
-4.608977e-09,-0.0036902057
-4.508977e-09,-0.0036672277
-4.408977e-09,-0.0036420956
-4.308977e-09,-0.0036148093
-4.208977e-09,-0.0035832146
-4.108977e-09,-0.0035437213
-4.008977e-09,-0.003492739
-3.908977e-09,-0.0034281135
-3.808977e-09,-0.0033484088
-3.708977e-09,-0.0032543428
-3.608977e-09,-0.0031480699
-3.508977e-09,-0.003031026
-3.408977e-09,-0.0029046473
-3.308977e-09,-0.0027674977
-3.208977e-09,-0.0026195772
-3.108977e-09,-0.0024587316
-3.008977e-09,-0.002285679
-2.908977e-09,-0.0021011374
-2.808977e-09,-0.001907261
-2.708977e-09,-0.001706204
-2.608977e-09,-0.0014979665
-2.508977e-09,-0.0012825483
-2.408977e-09,-0.0010570772
-2.308977e-09,-0.00082011719
-2.208977e-09,-0.0005716682
-2.108977e-09,-0.0003124483
-2.008977e-09,-4.6047794e-05
-1.908977e-09,0.00022250689
-1.808977e-09,0.00049034352
-1.708977e-09,0.00075602597
-1.608977e-09,0.0010224265
-1.508977e-09,0.0012916992
-1.408977e-09,0.0015659984
-1.308977e-09,0.001845324
-1.208977e-09,0.0021253676
-1.108977e-09,0.0023989488
-1.008977e-09,0.0026610409
-9.089771e-10,0.0029058996
-8.089771e-10,0.0031363971
-7.089771e-10,0.0033554056
-6.089771e-10,0.0035701057
-5.089771e-10,0.0037840878
-4.089771e-10,0.0039980699
-3.089771e-10,0.0042077436
-2.089771e-10,0.0044066464
-1.089771e-10,0.0045904699
-8.977052e-12,0.0047563419
9.102295e-11,0.0049078527
1.910229e-10,0.0050493107
2.910229e-10,0.0051857422
3.910229e-10,0.0053193015
4.910229e-10,0.0054463982
5.910229e-10,0.0055612879
6.910229e-10,0.0056610983
7.910229e-10,0.0057443934
8.910229e-10,0.0058154814
9.910229e-10,0.005882261
1.091023e-09,0.0059504768
1.191023e-09,0.0060201287
1.291023e-09,0.0060876264
1.391023e-09,0.0061443532
1.491023e-09,0.0061838465
1.591023e-09,0.0062039522
1.691023e-09,0.0062104148
1.791023e-09,0.0062140051
1.891023e-09,0.006225494
1.991023e-09,0.0062499081
2.091023e-09,0.006284375
2.191023e-09,0.006320278
2.291023e-09,0.0063454102
2.391023e-09,0.0063533088
2.491023e-09,0.0063461282
2.591023e-09,0.006331767
2.691023e-09,0.0063209961
2.791023e-09,0.0063188419
2.891023e-09,0.0063238683
2.991023e-09,0.0063274586
3.091023e-09,0.00631956
3.191023e-09,0.006295864
3.291023e-09,0.006260679
3.391023e-09,0.0062262121
3.491023e-09,0.0062082606
3.591023e-09,0.0062154412
3.691023e-09,0.0062463178
3.791023e-09,0.0062886834
3.891023e-09,0.0063253045
3.991023e-09,0.0063418199
4.091023e-09,0.0063346392
4.191023e-09,0.0063102252
4.291023e-09,0.0062822208
4.391023e-09,0.0062613971
4.491023e-09,0.0062527803
4.591023e-09,0.0062520623
4.691023e-09,0.00624919
4.791023e-09,0.0062384191
4.891023e-09,0.0062197495
4.991023e-09,0.0062025161
5.091023e-09,0.0061989258
5.191023e-09,0.0062154412
5.291023e-09,0.0062506261
5.391023e-09,0.0062915556
5.491023e-09,0.0063224322
5.591023e-09,0.0063303309
5.691023e-09,0.0063145335
5.791023e-09,0.0062850931
5.891023e-09,0.0062592429
5.991023e-09,0.0062499081
6.091023e-09,0.0062613971
6.191023e-09,0.0062858111
6.291023e-09,0.0063087891
6.391023e-09,0.0063188419
6.491023e-09,0.0063152516
6.591023e-09,0.0063066349
6.691023e-09,0.006308071
6.791023e-09,0.0063303309
6.891023e-09,0.0063712603
6.991023e-09,0.0064179343
7.091023e-09,0.0064509651
7.191023e-09,0.0064567096
7.291023e-09,0.0064330136
7.391023e-09,0.0063942383
7.491023e-09,0.0063612075
7.591023e-09,0.0063533088
7.691023e-09,0.0063748506
7.791023e-09,0.006414344
7.891023e-09,0.0064524012
7.991023e-09,0.0064681985
8.091023e-09,0.0064552734
8.191023e-09,0.0064222426
8.291023e-09,0.0063899299
8.391023e-09,0.0063762868
8.491023e-09,0.006391366
8.591023e-09,0.0064279871
8.691023e-09,0.0064681985
8.791023e-09,0.0064911765
8.891023e-09,0.0064883042
8.991023e-09,0.0064638902
9.091023e-09,0.0064358858
9.191023e-09,0.0064222426
9.291023e-09,0.0064337316
9.391023e-09,0.0064638902
9.491023e-09,0.006497639
9.591023e-09,0.0065141544
9.691023e-09,0.0065033835
9.791023e-09,0.0064674805
9.891023e-09,0.0064222426
9.991023e-09,0.0063877757
1.009102e-08,0.0063755687
1.019102e-08,0.0063856216
1.029102e-08,0.0064071634
1.039102e-08,0.0064222426
1.049102e-08,0.0064208065
1.059102e-08,0.006402855
1.069102e-08,0.0063762868
1.079102e-08,0.0063533088
1.089102e-08,0.0063411018
1.099102e-08,0.0063382295
1.109102e-08,0.0063346392
1.119102e-08,0.0063188419
1.129102e-08,0.0062879653
1.139102e-08,0.0062477539
1.149102e-08,0.0062111328
1.159102e-08,0.0061924632
1.169102e-08,0.0061960535
1.179102e-08,0.0062161592
1.189102e-08,0.0062391372
1.199102e-08,0.0062499081
1.209102e-08,0.0062412914
1.219102e-08,0.0062183134
1.229102e-08,0.0061938994
1.239102e-08,0.0061809743
1.249102e-08,0.0061845646
1.259102e-08,0.0061996438
1.269102e-08,0.0062104148
1.279102e-08,0.0062039522
1.289102e-08,0.0061737937
1.299102e-08,0.0061271197
1.309102e-08,0.0060811638
1.319102e-08,0.0060545956
1.329102e-08,0.0060567498
1.339102e-08,0.006083318
1.349102e-08,0.0061199391
1.359102e-08,0.0061465074
1.369102e-08,0.0061508157
1.379102e-08,0.0061314281
1.389102e-08,0.0060983973
1.399102e-08,0.0060660846
1.409102e-08,0.0060452608
1.419102e-08,0.0060387983
1.429102e-08,0.0060373621
1.439102e-08,0.0060316176
1.449102e-08,0.0060143842
1.459102e-08,0.0059863798
1.469102e-08,0.0059576574
1.479102e-08,0.0059397059
1.489102e-08,0.0059382698
1.499102e-08,0.005952631
1.509102e-08,0.0059727367
1.519102e-08,0.0059856618
1.529102e-08,0.0059835076
1.539102e-08,0.005964838
1.549102e-08,0.0059353975
1.559102e-08,0.005905239
1.569102e-08,0.0058793888
1.579102e-08,0.005857847
1.589102e-08,0.0058370232
1.599102e-08,0.0058133272
1.609102e-08,0.005787477
1.619102e-08,0.0057652171
1.629102e-08,0.0057566004
1.639102e-08,0.0057673713
1.649102e-08,0.0057968118
1.659102e-08,0.005834151
1.669102e-08,0.0058628734
1.679102e-08,0.0058707721
1.689102e-08,0.0058521025
1.699102e-08,0.0058133272
1.709102e-08,0.0057688074
1.719102e-08,0.0057329044
1.729102e-08,0.0057135168
1.739102e-08,0.0057092084
1.749102e-08,0.0057113626
1.759102e-08,0.0057099265
1.769102e-08,0.0057013097
1.779102e-08,0.0056883847
1.789102e-08,0.005680486
1.799102e-08,0.0056869485
1.809102e-08,0.0057092084
1.819102e-08,0.005740085
1.829102e-08,0.0057673713
1.839102e-08,0.0057788603
1.849102e-08,0.0057695255
1.859102e-08,0.0057443934
1.869102e-08,0.005716389
1.879102e-08,0.0056984375
1.889102e-08,0.0056962833
1.899102e-08,0.0057084903
1.909102e-08,0.0057235696
1.919102e-08,0.0057329044
1.929102e-08,0.0057300322
1.939102e-08,0.0057192613
1.949102e-08,0.0057092084
1.959102e-08,0.0057099265
1.969102e-08,0.0057242877
1.979102e-08,0.0057479837
1.989102e-08,0.0057695255
1.999102e-08,0.0057788603
2.009102e-08,0.0057731158
2.019102e-08,0.0057580365
2.029102e-08,0.0057443934
2.039102e-08,0.0057443934
2.049102e-08,0.0057623449
2.059102e-08,0.0057917854
2.069102e-08,0.0058212259
2.079102e-08,0.0058363051
2.089102e-08,0.0058319968
2.099102e-08,0.005810455
2.109102e-08,0.0057853228
2.119102e-08,0.0057673713
2.129102e-08,0.0057644991
2.139102e-08,0.0057745519
2.149102e-08,0.005786759
2.159102e-08,0.0057903493
2.169102e-08,0.0057795784
2.179102e-08,0.0057573185
2.189102e-08,0.0057343405
2.199102e-08,0.0057214154
2.209102e-08,0.0057257238
2.219102e-08,0.0057422392
2.229102e-08,0.0057609088
2.239102e-08,0.0057673713
2.249102e-08,0.0057530101
2.259102e-08,0.0057199793
2.269102e-08,0.0056776137
2.279102e-08,0.0056409926
2.289102e-08,0.0056201689
2.299102e-08,0.0056180147
2.309102e-08,0.0056287856
2.319102e-08,0.0056409926
2.329102e-08,0.0056460191
2.339102e-08,0.0056409926
2.349102e-08,0.0056295037
2.359102e-08,0.0056180147
2.369102e-08,0.0056115522
2.379102e-08,0.005609398
2.389102e-08,0.0056065257
2.399102e-08,0.0055950368
2.409102e-08,0.0055706227
2.419102e-08,0.0055354377
2.429102e-08,0.0054973805
2.439102e-08,0.0054686581
2.449102e-08,0.0054564511
2.459102e-08,0.0054629136
2.469102e-08,0.0054815832
2.479102e-08,0.005503125
2.489102e-08,0.0055189223
2.499102e-08,0.0055246668
2.509102e-08,0.0055217946
2.519102e-08,0.005514614
2.529102e-08,0.0055067153
2.539102e-08,0.0055002528
2.549102e-08,0.0054923541
2.559102e-08,0.0054801471
2.569102e-08,0.0054614775
2.579102e-08,0.0054392176
2.589102e-08,0.005420548
2.599102e-08,0.0054112132
2.609102e-08,0.0054169577
2.619102e-08,0.0054363454
2.629102e-08,0.0054643497
2.639102e-08,0.005491636
2.649102e-08,0.0055103056
2.659102e-08,0.0055160501
2.669102e-08,0.0055088695
2.679102e-08,0.005491636
2.689102e-08,0.0054686581
2.699102e-08,0.0054428079
2.709102e-08,0.0054155216
2.719102e-08,0.0053882353
2.729102e-08,0.0053631032
2.739102e-08,0.0053451517
2.749102e-08,0.005337253
2.759102e-08,0.0053422794
2.769102e-08,0.0053580767
2.779102e-08,0.0053789005
2.789102e-08,0.0053946978
2.799102e-08,0.0053997243
2.809102e-08,0.0053903895
2.819102e-08,0.0053688477
2.829102e-08,0.0053429975
2.839102e-08,0.0053193015
2.849102e-08,0.005302068
2.859102e-08,0.0052920152
2.869102e-08,0.0052841165
2.879102e-08,0.0052733456
2.889102e-08,0.0052582663
2.899102e-08,0.0052417509
2.909102e-08,0.0052295439
2.919102e-08,0.0052273897
2.929102e-08,0.0052381606
2.939102e-08,0.0052589844
2.949102e-08,0.0052819623
2.959102e-08,0.0052963235
2.969102e-08,0.0052941693
2.979102e-08,0.0052726275
2.989102e-08,0.0052367245
2.999102e-08,0.0051929228
3.009102e-08,0.0051519933
3.019102e-08,0.0051218348
3.029102e-08,0.0051046013
3.039102e-08,0.005101011
3.049102e-08,0.0051067555
3.059102e-08,0.0051175264
3.069102e-08,0.0051282973
3.079102e-08,0.0051354779
3.089102e-08,0.0051354779
3.099102e-08,0.0051268612
3.109102e-08,0.0051067555
3.119102e-08,0.0050780331
3.129102e-08,0.0050450023
3.139102e-08,0.0050148437
3.149102e-08,0.00499402
3.159102e-08,0.0049861213
3.169102e-08,0.0049904297
3.179102e-08,0.0050019187
3.189102e-08,0.0050105354
3.199102e-08,0.0050090993
3.209102e-08,0.0049933019
3.219102e-08,0.0049638614
3.229102e-08,0.0049279584
3.239102e-08,0.0048942096
3.249102e-08,0.0048690774
3.259102e-08,0.0048547162
3.269102e-08,0.0048489717
3.279102e-08,0.0048482537
3.289102e-08,0.0048460995
3.299102e-08,0.0048396369
3.309102e-08,0.004828148
3.319102e-08,0.0048137868
3.329102e-08,0.0048001436
3.339102e-08,0.0047879366
3.349102e-08,0.0047778837
3.359102e-08,0.0047678309
3.369102e-08,0.0047563419
3.379102e-08,0.0047434168
3.389102e-08,0.0047276195
3.399102e-08,0.004710386
3.409102e-08,0.0046931526
3.419102e-08,0.0046759191
3.429102e-08,0.0046586857
3.439102e-08,0.0046414522
3.449102e-08,0.0046249368
3.459102e-08,0.0046091395
3.469102e-08,0.0045962144
3.479102e-08,0.0045840074
3.489102e-08,0.0045725184
3.499102e-08,0.0045581572
3.509102e-08,0.0045394876
3.519102e-08,0.0045150735
3.529102e-08,0.0044870692
3.539102e-08,0.0044583467
3.549102e-08,0.0044317785
3.559102e-08,0.0044116728
3.569102e-08,0.0043965935
3.579102e-08,0.0043858226
3.589102e-08,0.0043757698
3.599102e-08,0.0043657169
3.609102e-08,0.0043563821
3.619102e-08,0.0043499196
3.629102e-08,0.0043492015
3.639102e-08,0.0043542279
3.649102e-08,0.0043621266
3.659102e-08,0.004367153
3.669102e-08,0.0043621266
3.679102e-08,0.004342739
3.689102e-08,0.0043111443
3.699102e-08,0.0042730871
3.709102e-08,0.0042386202
3.719102e-08,0.0042163603
3.729102e-08,0.0042106158
3.739102e-08,0.0042192325
3.749102e-08,0.0042350299
3.759102e-08,0.0042508272
3.769102e-08,0.0042587259
3.779102e-08,0.0042580078
3.789102e-08,0.0042493911
3.799102e-08,0.0042393382
3.809102e-08,0.0042321576
3.819102e-08,0.0042292854
3.829102e-08,0.0042292854
3.839102e-08,0.0042278493
3.849102e-08,0.0042213867
3.859102e-08,0.0042077436
3.869102e-08,0.004189792
3.879102e-08,0.0041704044
3.889102e-08,0.0041553251
3.899102e-08,0.0041488626
3.909102e-08,0.0041502987
3.919102e-08,0.0041589154
3.929102e-08,0.0041696864
3.939102e-08,0.0041783031
3.949102e-08,0.0041797392
3.959102e-08,0.0041704044
3.969102e-08,0.0041502987
3.979102e-08,0.0041194221
3.989102e-08,0.004082083
3.999102e-08,0.0040440257
4.009102e-08,0.004011713
4.019102e-08,0.0039901712
4.029102e-08,0.0039829906
4.039102e-08,0.0039865809
4.049102e-08,0.0039966337
4.059102e-08,0.0040052505
4.069102e-08,0.0040066866
4.079102e-08,0.0039980699
4.089102e-08,0.0039808364
4.099102e-08,0.0039607307
4.109102e-08,0.0039427792
4.119102e-08,0.003929136
4.129102e-08,0.0039198012
4.139102e-08,0.0039090303
4.149102e-08,0.0038939511
4.159102e-08,0.0038716912
4.169102e-08,0.0038444049
4.179102e-08,0.0038185547
4.189102e-08,0.0037998851
4.199102e-08,0.0037912684
4.209102e-08,0.0037912684
4.219102e-08,0.0037941406
4.229102e-08,0.0037912684
4.239102e-08,0.0037797794
4.249102e-08,0.0037596737
4.259102e-08,0.0037366958
4.269102e-08,0.0037187443
4.279102e-08,0.0037108456
4.289102e-08,0.0037137178
4.299102e-08,0.0037216165
4.309102e-08,0.0037266429
4.319102e-08,0.0037223346
4.329102e-08,0.0037072553
4.339102e-08,0.0036849954
4.349102e-08,0.0036648897
4.359102e-08,0.0036534007
4.369102e-08,0.0036519646
