LECROYHDO6104B,11090,Waveform
4.379102e-08,0.003656273
4.389102e-08,0.0036591452
4.399102e-08,0.0036534007
4.409102e-08,0.0036368853
4.419102e-08,0.0036124713
4.429102e-08,0.0035887753
4.439102e-08,0.0035729779
4.449102e-08,0.0035686696
4.459102e-08,0.003573696
4.469102e-08,0.0035815947
4.479102e-08,0.0035844669
4.489102e-08,0.0035780044
4.499102e-08,0.0035636432
4.509102e-08,0.0035442555
4.519102e-08,0.0035270221
4.529102e-08,0.0035133789
4.539102e-08,0.0035040441
4.549102e-08,0.0034939913
4.559102e-08,0.0034810662
4.569102e-08,0.0034645508
4.579102e-08,0.0034487534
4.589102e-08,0.0034372645
4.599102e-08,0.0034351103
4.609102e-08,0.0034415728
4.619102e-08,0.0034516257
4.629102e-08,0.0034588063
4.639102e-08,0.0034580882
4.649102e-08,0.0034480354
4.659102e-08,0.0034329561
4.669102e-08,0.003419313
4.679102e-08,0.0034121324
4.689102e-08,0.0034114143
4.699102e-08,0.0034121324
4.709102e-08,0.0034099782
4.719102e-08,0.0034006434
4.729102e-08,0.0033855641
4.739102e-08,0.003371921
4.749102e-08,0.0033676126
4.759102e-08,0.0033776654
4.769102e-08,0.0033999253
4.779102e-08,0.0034243394
4.789102e-08,0.0034394187
4.799102e-08,0.0034351103
4.809102e-08,0.0034106962
4.819102e-08,0.0033733571
4.829102e-08,0.0033352999
4.839102e-08,0.0033087316
4.849102e-08,0.0032986788
4.859102e-08,0.0033037052
4.869102e-08,0.003313758
4.879102e-08,0.0033202206
4.889102e-08,0.0033195025
4.899102e-08,0.00331304
4.909102e-08,0.0033072955
4.919102e-08,0.0033087316
4.929102e-08,0.0033159122
4.939102e-08,0.0033230928
4.949102e-08,0.0033195025
4.959102e-08,0.0032972426
4.969102e-08,0.0032555951
4.979102e-08,0.0032046128
4.989102e-08,0.0031600931
4.999102e-08,0.0031363971
5.009102e-08,0.0031414235
5.019102e-08,0.0031694278
5.029102e-08,0.0032082031
5.039102e-08,0.0032397978
5.049102e-08,0.0032505687
5.059102e-08,0.0032376436
5.069102e-08,0.0032074851
5.079102e-08,0.003170864
5.089102e-08,0.0031399874
5.099102e-08,0.0031198817
5.109102e-08,0.0031098288
5.119102e-08,0.0031019301
5.129102e-08,0.0030918773
5.139102e-08,0.00307608
5.149102e-08,0.0030588465
5.159102e-08,0.0030444853
5.169102e-08,0.0030380227
5.179102e-08,0.0030387408
5.189102e-08,0.0030430492
5.199102e-08,0.0030444853
5.209102e-08,0.0030387408
5.219102e-08,0.0030243796
5.229102e-08,0.00300571
5.239102e-08,0.0029870404
5.249102e-08,0.0029719612
5.259102e-08,0.0029611903
5.269102e-08,0.0029518555
5.279102e-08,0.0029410846
5.289102e-08,0.0029274414
5.299102e-08,0.0029137983
5.309102e-08,0.0029051815
5.319102e-08,0.0029066176
5.329102e-08,0.0029188247
5.339102e-08,0.0029374943
5.349102e-08,0.0029547277
5.359102e-08,0.0029640625
5.369102e-08,0.0029597541
5.379102e-08,0.0029446749
5.389102e-08,0.0029238511
5.399102e-08,0.0029066176
5.409102e-08,0.0028980009
5.419102e-08,0.0028980009
5.429102e-08,0.0029030273
5.439102e-08,0.0029066176
5.449102e-08,0.0029044635
5.459102e-08,0.0028951287
5.469102e-08,0.0028822036
5.479102e-08,0.0028721507
5.489102e-08,0.0028685604
5.499102e-08,0.0028714327
5.509102e-08,0.0028786133
5.519102e-08,0.0028836397
5.529102e-08,0.0028822036
5.539102e-08,0.0028728688
5.549102e-08,0.0028570715
5.559102e-08,0.0028376838
5.569102e-08,0.0028190142
5.579102e-08,0.0028032169
5.589102e-08,0.0027910099
5.599102e-08,0.002780239
5.609102e-08,0.0027716222
5.619102e-08,0.0027651597
5.629102e-08,0.0027608513
5.639102e-08,0.002757261
5.649102e-08,0.0027515165
5.659102e-08,0.0027400276
5.669102e-08,0.0027184858
5.679102e-08,0.0026883272
5.689102e-08,0.0026538603
5.699102e-08,0.0026229837
5.709102e-08,0.0026064683
5.719102e-08,0.0026079044
5.729102e-08,0.002626574
5.739102e-08,0.0026538603
5.749102e-08,0.0026782744
5.759102e-08,0.0026883272
5.769102e-08,0.0026789924
5.779102e-08,0.0026524242
5.789102e-08,0.0026179573
5.799102e-08,0.0025849265
5.809102e-08,0.0025612305
5.819102e-08,0.0025490234
5.829102e-08,0.002543997
5.839102e-08,0.0025389706
5.849102e-08,0.0025296358
5.859102e-08,0.0025159926
5.869102e-08,0.0025016314
5.879102e-08,0.0024930147
5.889102e-08,0.0024937328
5.899102e-08,0.0025045037
5.909102e-08,0.0025181468
5.919102e-08,0.0025274816
5.929102e-08,0.0025246094
5.939102e-08,0.0025052217
5.949102e-08,0.0024736271
5.959102e-08,0.0024355699
5.969102e-08,0.0023996668
5.979102e-08,0.0023730986
5.989102e-08,0.0023587374
5.999102e-08,0.0023551471
6.009102e-08,0.0023587374
6.019102e-08,0.0023644818
6.029102e-08,0.0023680722
6.039102e-08,0.002366636
6.049102e-08,0.0023587374
6.059102e-08,0.0023443761
6.069102e-08,0.0023235524
6.079102e-08,0.0022977022
6.089102e-08,0.0022704159
6.099102e-08,0.0022438477
6.109102e-08,0.0022215878
6.119102e-08,0.0022057904
6.129102e-08,0.0021957376
6.139102e-08,0.0021899931
6.149102e-08,0.0021864028
6.159102e-08,0.0021828125
6.169102e-08,0.0021799403
6.179102e-08,0.0021792222
6.189102e-08,0.0021799403
6.199102e-08,0.0021828125
6.209102e-08,0.0021835306
6.219102e-08,0.0021777861
6.229102e-08,0.0021627068
6.239102e-08,0.0021368566
6.249102e-08,0.0021045439
6.259102e-08,0.0020715131
6.269102e-08,0.002046381
6.279102e-08,0.0020334559
6.289102e-08,0.0020334559
6.299102e-08,0.0020413545
6.309102e-08,0.0020514074
6.319102e-08,0.0020564338
6.329102e-08,0.0020542796
6.339102e-08,0.0020456629
6.349102e-08,0.0020341739
6.359102e-08,0.0020219669
6.369102e-08,0.0020104779
6.379102e-08,0.0019982709
6.389102e-08,0.0019831916
6.399102e-08,0.0019645221
6.409102e-08,0.0019444164
6.419102e-08,0.001928619
6.429102e-08,0.0019228745
6.439102e-08,0.0019300551
6.449102e-08,0.0019494428
6.459102e-08,0.0019745749
6.469102e-08,0.0019975528
6.479102e-08,0.0020104779
6.489102e-08,0.0020104779
6.499102e-08,0.001998989
6.509102e-08,0.0019817555
6.519102e-08,0.0019645221
6.529102e-08,0.0019494428
6.539102e-08,0.0019365177
6.549102e-08,0.0019228745
6.559102e-08,0.0019070772
6.569102e-08,0.0018898438
6.579102e-08,0.0018769187
6.589102e-08,0.0018733284
6.599102e-08,0.0018840993
6.609102e-08,0.0019063591
6.619102e-08,0.0019322093
6.629102e-08,0.0019508789
6.639102e-08,0.0019530331
6.649102e-08,0.0019343635
6.659102e-08,0.0018998966
6.669102e-08,0.0018604033
6.679102e-08,0.0018266544
6.689102e-08,0.0018087029
6.699102e-08,0.0018079848
6.709102e-08,0.0018209099
6.719102e-08,0.0018381434
6.729102e-08,0.0018517865
6.739102e-08,0.001857531
6.749102e-08,0.0018560949
6.759102e-08,0.0018496324
6.769102e-08,0.0018417337
6.779102e-08,0.001833117
6.789102e-08,0.001821628
6.799102e-08,0.0018036765
6.809102e-08,0.0017778263
6.819102e-08,0.0017455136
6.829102e-08,0.0017132008
6.839102e-08,0.0016887868
6.849102e-08,0.0016772978
6.859102e-08,0.00168017
6.869102e-08,0.0016938132
6.879102e-08,0.0017117647
6.889102e-08,0.0017261259
6.899102e-08,0.0017333065
6.909102e-08,0.0017311523
6.919102e-08,0.0017232537
6.929102e-08,0.0017132008
6.939102e-08,0.001703866
6.949102e-08,0.0016966854
6.959102e-08,0.0016887868
6.969102e-08,0.001679452
6.979102e-08,0.0016672449
6.989102e-08,0.0016543199
6.999102e-08,0.0016428309
7.009102e-08,0.0016363683
7.019102e-08,0.0016363683
7.029102e-08,0.0016428309
7.039102e-08,0.0016543199
7.049102e-08,0.0016665269
7.059102e-08,0.0016765797
7.069102e-08,0.0016808881
7.079102e-08,0.0016772978
7.089102e-08,0.0016658088
7.099102e-08,0.0016464212
7.109102e-08,0.0016220071
7.119102e-08,0.001596875
7.129102e-08,0.0015760512
7.139102e-08,0.0015631261
7.149102e-08,0.0015624081
7.159102e-08,0.0015738971
7.169102e-08,0.0015932847
7.179102e-08,0.0016133904
7.189102e-08,0.0016277516
7.199102e-08,0.0016313419
7.209102e-08,0.0016212891
7.219102e-08,0.0016011834
7.229102e-08,0.0015753332
7.239102e-08,0.0015509191
7.249102e-08,0.0015322495
7.259102e-08,0.0015207606
7.269102e-08,0.0015164522
7.279102e-08,0.0015164522
7.289102e-08,0.0015186064
7.299102e-08,0.0015200425
7.309102e-08,0.0015193244
7.319102e-08,0.0015164522
7.329102e-08,0.0015092716
7.339102e-08,0.0014970646
7.349102e-08,0.0014798311
7.359102e-08,0.0014590074
7.369102e-08,0.0014381836
7.379102e-08,0.0014216682
7.389102e-08,0.0014130515
7.399102e-08,0.0014130515
7.409102e-08,0.001419514
7.419102e-08,0.0014266946
7.429102e-08,0.0014295669
7.439102e-08,0.0014245404
7.449102e-08,0.0014116153
7.459102e-08,0.0013943819
7.469102e-08,0.0013785846
7.479102e-08,0.0013670956
7.489102e-08,0.0013613511
7.499102e-08,0.0013570427
7.509102e-08,0.0013491441
7.519102e-08,0.0013326287
7.529102e-08,0.0013067785
7.539102e-08,0.0012737477
7.549102e-08,0.001242153
7.559102e-08,0.001217739
7.569102e-08,0.00120625
7.579102e-08,0.0012091222
7.589102e-08,0.0012220473
7.599102e-08,0.0012407169
7.609102e-08,0.0012593865
7.619102e-08,0.0012737477
7.629102e-08,0.0012830825
7.639102e-08,0.0012866728
7.649102e-08,0.0012845186
7.659102e-08,0.0012759019
7.669102e-08,0.0012608226
7.679102e-08,0.0012407169
7.689102e-08,0.001218457
7.699102e-08,0.0012005055
7.709102e-08,0.0011911707
7.719102e-08,0.001194761
7.729102e-08,0.0012105584
7.739102e-08,0.0012328182
7.749102e-08,0.0012529239
7.759102e-08,0.0012636949
7.769102e-08,0.0012601045
7.779102e-08,0.001241435
7.789102e-08,0.0012134306
7.799102e-08,0.0011832721
7.809102e-08,0.0011567038
7.819102e-08,0.0011387523
7.829102e-08,0.0011286994
7.839102e-08,0.0011258272
7.849102e-08,0.0011272633
7.859102e-08,0.0011315717
7.869102e-08,0.0011387523
7.879102e-08,0.0011488051
7.889102e-08,0.0011602941
7.899102e-08,0.001170347
7.909102e-08,0.0011753734
7.919102e-08,0.0011717831
7.929102e-08,0.0011581399
7.939102e-08,0.0011373162
7.949102e-08,0.0011129021
7.959102e-08,0.0010913603
7.969102e-08,0.0010769991
7.979102e-08,0.0010712546
7.989102e-08,0.0010734088
7.999102e-08,0.0010798713
8.009102e-08,0.0010870519
8.019102e-08,0.0010920784
8.029102e-08,0.0010935145
8.039102e-08,0.0010913603
8.049102e-08,0.0010856158
8.059102e-08,0.001076281
8.069102e-08,0.0010626379
8.079102e-08,0.0010454044
8.089102e-08,0.0010260168
8.099102e-08,0.0010059111
8.109102e-08,0.00098867762
8.119102e-08,0.00097647059
8.129102e-08,0.00096928998
8.139102e-08,0.0009671358
8.149102e-08,0.00096641774
8.159102e-08,0.00096498162
8.169102e-08,0.00096210937
8.179102e-08,0.00095851907
8.189102e-08,0.00095564683
8.199102e-08,0.00095349265
8.209102e-08,0.00095205653
8.219102e-08,0.00094918428
8.229102e-08,0.00094272174
8.239102e-08,0.00093051471
8.249102e-08,0.00091328125
8.259102e-08,0.00089532973
8.269102e-08,0.00088025046
8.279102e-08,0.00087306985
8.289102e-08,0.00087522403
8.299102e-08,0.00088455882
8.309102e-08,0.00089676585
8.319102e-08,0.00090753676
8.329102e-08,0.00091256319
8.339102e-08,0.00090969095
8.349102e-08,0.0008996381
8.359102e-08,0.00088455882
8.369102e-08,0.00086660731
8.379102e-08,0.00084650161
8.389102e-08,0.00082567785
8.399102e-08,0.00080413603
8.409102e-08,0.00078331227
8.419102e-08,0.00076536075
8.429102e-08,0.00075315372
8.439102e-08,0.00074669118
8.449102e-08,0.00074597312
8.459102e-08,0.0007481273
8.469102e-08,0.00074956342
8.479102e-08,0.00074669118
8.489102e-08,0.00073879251
8.499102e-08,0.00072658548
8.509102e-08,0.00071294233
8.519102e-08,0.00070073529
8.529102e-08,0.00069211857
8.539102e-08,0.00068565602
8.549102e-08,0.00068134766
8.559102e-08,0.00067775735
8.569102e-08,0.00067416705
8.579102e-08,0.00067273093
8.589102e-08,0.00067344899
8.599102e-08,0.00067775735
8.609102e-08,0.00068278378
8.619102e-08,0.00068350184
8.629102e-08,0.00067488511
8.639102e-08,0.00065477941
8.649102e-08,0.00062318474
8.659102e-08,0.00058584559
8.669102e-08,0.00055209674
8.679102e-08,0.00052840074
8.689102e-08,0.00052122013
8.699102e-08,0.00052983686
8.709102e-08,0.00055066062
8.719102e-08,0.00057435662
8.729102e-08,0.00059518038
8.739102e-08,0.00060810547
8.749102e-08,0.00061169577
8.759102e-08,0.00060882353
8.769102e-08,0.00060164292
8.779102e-08,0.00059159007
8.789102e-08,0.00057938304
8.799102e-08,0.00056286765
8.809102e-08,0.00054276195
8.819102e-08,0.00051978401
8.829102e-08,0.00049824219
8.839102e-08,0.00048244485
8.849102e-08,0.00047598231
8.859102e-08,0.00047957261
8.869102e-08,0.00049106158
8.879102e-08,0.00050542279
8.889102e-08,0.00051547564
8.899102e-08,0.0005161937
8.909102e-08,0.00050470473
8.919102e-08,0.00048244485
8.929102e-08,0.00045228631
8.939102e-08,0.00041925551
8.949102e-08,0.00038622472
8.959102e-08,0.00035606618
8.969102e-08,0.00032949793
8.979102e-08,0.00030651999
8.989102e-08,0.00028856847
8.999102e-08,0.00027564338
9.009102e-08,0.00026846278
9.019102e-08,0.00026559053
9.029102e-08,0.00026559053
9.039102e-08,0.00026415441
9.049102e-08,0.00025697381
9.059102e-08,0.00023974035
9.069102e-08,0.00021101792
9.079102e-08,0.00017224265
9.089102e-08,0.00012844095
9.099102e-08,8.4639246e-05
9.109102e-08,4.8018153e-05
9.119102e-08,2.2886029e-05
9.129102e-08,1.0678998e-05
9.139102e-08,9.2428768e-06
9.149102e-08,1.4987362e-05
9.159102e-08,2.2886029e-05
9.169102e-08,2.7194393e-05
9.179102e-08,2.5758272e-05
9.189102e-08,1.5705423e-05
9.199102e-08,-9.1911765e-08
9.209102e-08,-2.019761e-05
9.219102e-08,-4.0303309e-05
9.229102e-08,-5.7536765e-05
9.239102e-08,-6.9025735e-05
9.249102e-08,-7.405216e-05
9.259102e-08,-7.2616039e-05
9.269102e-08,-6.6153493e-05
9.279102e-08,-5.7536765e-05
9.289102e-08,-4.8920037e-05
9.299102e-08,-4.3893612e-05
9.309102e-08,-4.2457491e-05
9.319102e-08,-4.6047794e-05
9.329102e-08,-5.3228401e-05
9.339102e-08,-6.328125e-05
9.349102e-08,-7.3334099e-05
9.359102e-08,-8.0514706e-05
9.369102e-08,-8.4105009e-05
9.379102e-08,-8.3386949e-05
9.389102e-08,-7.7642463e-05
9.399102e-08,-6.9025735e-05
9.409102e-08,-5.8254825e-05
9.419102e-08,-4.7483915e-05
9.429102e-08,-3.9585248e-05
9.439102e-08,-3.4558824e-05
9.449102e-08,-3.4558824e-05
9.459102e-08,-3.8867187e-05
9.469102e-08,-4.7483915e-05
9.479102e-08,-5.7536765e-05
9.489102e-08,-6.8307675e-05
9.499102e-08,-7.7642463e-05
9.509102e-08,-8.5541131e-05
9.519102e-08,-9.2003676e-05
9.529102e-08,-9.7748162e-05
9.539102e-08,-0.00010349265
9.549102e-08,-0.00010923713
9.559102e-08,-0.00011498162
9.569102e-08,-0.00011928998
9.579102e-08,-0.00012216222
9.589102e-08,-0.00012359835
9.599102e-08,-0.00012647059
9.609102e-08,-0.00013293313
9.619102e-08,-0.00014514017
9.629102e-08,-0.00016309168
9.639102e-08,-0.00018391544
9.649102e-08,-0.00020402114
9.659102e-08,-0.00021766429
9.669102e-08,-0.00022269072
9.679102e-08,-0.00021838235
9.689102e-08,-0.00020904756
9.699102e-08,-0.0002011489
9.709102e-08,-0.00019899472
9.719102e-08,-0.00020689338
9.729102e-08,-0.00022412684
9.739102e-08,-0.00024638672
9.749102e-08,-0.0002686466
9.759102e-08,-0.00028731618
9.769102e-08,-0.00030024127
9.779102e-08,-0.000308858
9.789102e-08,-0.00031532054
9.799102e-08,-0.00032178309
9.809102e-08,-0.00032824563
9.819102e-08,-0.00033327206
9.829102e-08,-0.00033183594
9.839102e-08,-0.00032178309
9.849102e-08,-0.00030454963
9.859102e-08,-0.00028300781
9.869102e-08,-0.00026362017
9.879102e-08,-0.00025284926
9.889102e-08,-0.00025428539
9.899102e-08,-0.00026649242
9.909102e-08,-0.00028731618
9.919102e-08,-0.00031029412
9.929102e-08,-0.00032968176
9.939102e-08,-0.00034188879
9.949102e-08,-0.00034691521
9.959102e-08,-0.00034476103
9.969102e-08,-0.00033758042
9.979102e-08,-0.00032680951
9.989102e-08,-0.00031388442
9.999102e-08,-0.00029880515
1.00091e-07,-0.00028372587
1.00191e-07,-0.00027151884
1.00291e-07,-0.00026433824
1.00391e-07,-0.00026433824
1.00491e-07,-0.00027295496
1.00591e-07,-0.00028731618
1.00691e-07,-0.00030526769
1.00791e-07,-0.00032178309
1.00891e-07,-0.00033399012
1.00991e-07,-0.00034117073
1.01091e-07,-0.00034404297
1.01191e-07,-0.00034476103
1.01291e-07,-0.00034476103
1.01391e-07,-0.00034476103
1.01491e-07,-0.00034476103
1.01591e-07,-0.00034476103
1.01691e-07,-0.00034547909
1.01791e-07,-0.00034835133
1.01891e-07,-0.00035553194
1.01991e-07,-0.00036773897
1.02091e-07,-0.00038497243
1.02191e-07,-0.00040507812
1.02291e-07,-0.0004237477
1.02391e-07,-0.00043667279
1.02491e-07,-0.00044241728
1.02591e-07,-0.00044169922
1.02691e-07,-0.00043810892
1.02791e-07,-0.00043667279
1.02891e-07,-0.0004402631
1.02991e-07,-0.00045031595
1.03091e-07,-0.00046611328
1.03191e-07,-0.00048262868
1.03291e-07,-0.00049770795
1.03391e-07,-0.00050919692
1.03491e-07,-0.00051853171
1.03591e-07,-0.00052858456
1.03691e-07,-0.00054294577
1.03791e-07,-0.00056233341
1.03891e-07,-0.00058602941
1.03991e-07,-0.00060900735
1.04091e-07,-0.00062624081
1.04191e-07,-0.00063413948
1.04291e-07,-0.00063126723
1.04391e-07,-0.00062049632
1.04491e-07,-0.00060757123
1.04591e-07,-0.00059823644
1.04691e-07,-0.00059823644
1.04791e-07,-0.00060900735
1.04891e-07,-0.00062983111
1.04991e-07,-0.00065711742
1.05091e-07,-0.00068583984
1.05191e-07,-0.00071240809
1.05291e-07,-0.00073394991
1.05391e-07,-0.0007504653
1.05491e-07,-0.00076195427
1.05591e-07,-0.00076985294
1.05691e-07,-0.00077559743
1.05791e-07,-0.00077990579
1.05891e-07,-0.00078493222
1.05991e-07,-0.00079283088
1.06091e-07,-0.00080575597
1.06191e-07,-0.00082586167
1.06291e-07,-0.00085314798
1.06391e-07,-0.00088474265
1.06491e-07,-0.00091705538
1.06591e-07,-0.00094434168
1.06691e-07,-0.00096157514
1.06791e-07,-0.00096516544
1.06891e-07,-0.00095654871
1.06991e-07,-0.00093931526
1.07091e-07,-0.00092064568
1.07191e-07,-0.00090772059
1.07291e-07,-0.00090484835
1.07391e-07,-0.00091346507
1.07491e-07,-0.00093141659
1.07591e-07,-0.00095367647
1.07691e-07,-0.00097450023
1.07791e-07,-0.00099029756
1.07891e-07,-0.00099819623
1.07991e-07,-0.00099963235
1.08091e-07,-0.00099604205
1.08191e-07,-0.0009895795
1.08291e-07,-0.00098311696
1.08391e-07,-0.00097665441
1.08491e-07,-0.00097090993
1.08591e-07,-0.00096660156
1.08691e-07,-0.00096444738
1.08791e-07,-0.00096516544
1.08891e-07,-0.00097019187
1.08991e-07,-0.00097952665
1.09091e-07,-0.00099029756
1.09191e-07,-0.00099963235
1.09291e-07,-0.0010046588
1.09391e-07,-0.0010039407
1.09491e-07,-0.00099747817
1.09591e-07,-0.00098814338
1.09691e-07,-0.00097952665
1.09791e-07,-0.00097450023
1.09891e-07,-0.00097450023
1.09991e-07,-0.00097665441
1.10091e-07,-0.00097737247
1.10191e-07,-0.00097378217
1.10291e-07,-0.00096516544
1.10391e-07,-0.00095367647
1.10491e-07,-0.0009457778
1.10591e-07,-0.00094793199
1.10691e-07,-0.0009622932
1.10791e-07,-0.00098814338
1.10891e-07,-0.0010183019
1.10991e-07,-0.001042716
1.11091e-07,-0.0010534869
1.11191e-07,-0.0010455882
1.11291e-07,-0.0010218922
1.11391e-07,-0.00099101563
1.11491e-07,-0.00096516544
1.11591e-07,-0.00095367647
1.11691e-07,-0.00096157514
1.11791e-07,-0.00098670726
1.11891e-07,-0.0010218922
1.11991e-07,-0.0010570772
1.12091e-07,-0.0010836455
1.12191e-07,-0.0010987247
1.12291e-07,-0.0011037511
1.12391e-07,-0.0011030331
1.12491e-07,-0.001102315
1.12591e-07,-0.0011044692
1.12691e-07,-0.0011094956
1.12791e-07,-0.0011145221
1.12891e-07,-0.0011166762
1.12991e-07,-0.0011159582
1.13091e-07,-0.001113804
1.13191e-07,-0.0011145221
1.13291e-07,-0.0011231388
1.13391e-07,-0.0011410903
1.13491e-07,-0.0011669405
1.13591e-07,-0.0011949449
1.13691e-07,-0.0012172047
1.13791e-07,-0.0012279756
1.13891e-07,-0.0012236673
1.13991e-07,-0.0012064338
1.14091e-07,-0.0011834559
1.14191e-07,-0.001161196
1.14291e-07,-0.001148989
1.14391e-07,-0.001148989
1.14491e-07,-0.0011619141
1.14591e-07,-0.0011834559
1.14691e-07,-0.0012078699
1.14791e-07,-0.0012294118
1.14891e-07,-0.001244491
1.14991e-07,-0.0012531078
1.15091e-07,-0.0012545439
1.15191e-07,-0.0012523897
1.15291e-07,-0.0012495175
1.15391e-07,-0.0012480813
1.15491e-07,-0.0012487994
1.15591e-07,-0.0012523897
1.15691e-07,-0.0012588523
1.15791e-07,-0.001268187
1.15891e-07,-0.0012811121
1.15991e-07,-0.0012983456
1.16091e-07,-0.0013191693
1.16191e-07,-0.0013428653
1.16291e-07,-0.0013679975
1.16391e-07,-0.0013902574
1.16491e-07,-0.0014074908
1.16591e-07,-0.0014175437
1.16691e-07,-0.0014182617
1.16791e-07,-0.0014132353
1.16891e-07,-0.0014046186
1.16991e-07,-0.001397438
1.17091e-07,-0.0013952838
1.17191e-07,-0.0014017463
1.17291e-07,-0.0014175437
1.17391e-07,-0.0014398035
1.17491e-07,-0.0014670898
1.17591e-07,-0.0014936581
1.17691e-07,-0.0015173541
1.17791e-07,-0.0015353056
1.17891e-07,-0.0015460765
1.17991e-07,-0.0015511029
1.18091e-07,-0.0015503849
1.18191e-07,-0.0015453585
1.18291e-07,-0.0015374598
1.18391e-07,-0.001528125
1.18491e-07,-0.0015195083
1.18591e-07,-0.0015137638
1.18691e-07,-0.0015123277
1.18791e-07,-0.001516636
1.18891e-07,-0.0015266889
1.18991e-07,-0.001539614
1.19091e-07,-0.0015532571
1.19191e-07,-0.0015625919
1.19291e-07,-0.0015654642
1.19391e-07,-0.0015590016
1.19491e-07,-0.0015460765
1.19591e-07,-0.001528125
1.19691e-07,-0.0015108915
1.19791e-07,-0.0014979665
1.19891e-07,-0.001492222
1.19991e-07,-0.0014936581
1.20091e-07,-0.0015008387
1.20191e-07,-0.0015094554
1.20291e-07,-0.0015151999
1.20391e-07,-0.001516636
1.20491e-07,-0.0015123277
1.20591e-07,-0.0015037109
1.20691e-07,-0.00149294
1.20791e-07,-0.0014821691
1.20891e-07,-0.0014735524
1.20991e-07,-0.0014678079
1.21091e-07,-0.0014627815
1.21191e-07,-0.0014591912
1.21291e-07,-0.0014556009
1.21391e-07,-0.0014534467
1.21491e-07,-0.0014541648
1.21591e-07,-0.0014591912
1.21691e-07,-0.0014699621
1.21791e-07,-0.0014850414
1.21891e-07,-0.0015022748
1.21991e-07,-0.001516636
1.22091e-07,-0.0015252528
1.22191e-07,-0.0015259708
1.22291e-07,-0.0015180722
1.22391e-07,-0.0015051471
1.22491e-07,-0.0014915039
1.22591e-07,-0.0014814511
1.22691e-07,-0.0014778608
1.22791e-07,-0.0014821691
1.22891e-07,-0.001492222
1.22991e-07,-0.0015051471
1.23091e-07,-0.0015180722
1.23191e-07,-0.001528125
1.23291e-07,-0.0015360237
1.23391e-07,-0.0015424862
1.23491e-07,-0.0015511029
1.23591e-07,-0.0015625919
1.23691e-07,-0.0015769531
1.23791e-07,-0.0015920324
1.23891e-07,-0.0016035214
1.23991e-07,-0.0016085478
1.24091e-07,-0.0016049575
1.24191e-07,-0.0015949046
1.24291e-07,-0.0015826976
1.24391e-07,-0.0015740809
1.24491e-07,-0.0015740809
1.24591e-07,-0.0015855699
1.24691e-07,-0.0016071117
1.24791e-07,-0.0016315257
1.24891e-07,-0.0016530676
1.24991e-07,-0.0016645565
1.25091e-07,-0.0016645565
1.25191e-07,-0.0016545037
1.25291e-07,-0.0016394244
1.25391e-07,-0.0016264993
1.25491e-07,-0.0016193187
1.25591e-07,-0.0016200368
1.25691e-07,-0.0016257812
1.25791e-07,-0.0016315257
1.25891e-07,-0.001634398
1.25991e-07,-0.0016315257
1.26091e-07,-0.0016264993
1.26191e-07,-0.0016243451
1.26291e-07,-0.0016286535
