LECROYHDO6104B,11090,Waveform
1.26391e-07,-0.0016430147
1.26491e-07,-0.0016645565
1.26591e-07,-0.0016875345
1.26691e-07,-0.0017047679
1.26791e-07,-0.0017119485
1.26891e-07,-0.0017076402
1.26991e-07,-0.0016961512
1.27091e-07,-0.0016839442
1.27191e-07,-0.0016774816
1.27291e-07,-0.0016803539
1.27391e-07,-0.0016925609
1.27491e-07,-0.0017083582
1.27591e-07,-0.0017234375
1.27691e-07,-0.0017320542
1.27791e-07,-0.0017334903
1.27891e-07,-0.0017299
1.27991e-07,-0.0017234375
1.28091e-07,-0.0017191291
1.28191e-07,-0.0017184111
1.28291e-07,-0.0017205653
1.28391e-07,-0.0017234375
1.28491e-07,-0.0017255917
1.28591e-07,-0.0017270278
1.28691e-07,-0.001729182
1.28791e-07,-0.0017349265
1.28891e-07,-0.0017456974
1.28991e-07,-0.0017614947
1.29091e-07,-0.0017787282
1.29191e-07,-0.0017923713
1.29291e-07,-0.0017973977
1.29391e-07,-0.0017923713
1.29491e-07,-0.001777292
1.29591e-07,-0.0017579044
1.29691e-07,-0.0017392348
1.29791e-07,-0.0017277459
1.29891e-07,-0.0017263097
1.29991e-07,-0.0017349265
1.30091e-07,-0.0017507238
1.30191e-07,-0.0017693934
1.30291e-07,-0.001788063
1.30391e-07,-0.0018038603
1.30491e-07,-0.0018160673
1.30591e-07,-0.001823966
1.30691e-07,-0.0018275563
1.30791e-07,-0.0018268382
1.30891e-07,-0.0018210938
1.30991e-07,-0.0018103228
1.31091e-07,-0.0017952436
1.31191e-07,-0.0017808824
1.31291e-07,-0.0017708295
1.31391e-07,-0.0017693934
1.31491e-07,-0.0017801643
1.31591e-07,-0.0018038603
1.31691e-07,-0.0018368911
1.31791e-07,-0.0018735122
1.31891e-07,-0.001906543
1.31991e-07,-0.001930239
1.32091e-07,-0.0019395738
1.32191e-07,-0.0019345473
1.32291e-07,-0.0019180319
1.32391e-07,-0.0018957721
1.32491e-07,-0.0018735122
1.32591e-07,-0.0018569968
1.32691e-07,-0.0018483801
1.32791e-07,-0.0018498162
1.32891e-07,-0.001859151
1.32991e-07,-0.0018749483
1.33091e-07,-0.001895054
1.33191e-07,-0.00191875
1.33291e-07,-0.0019438821
1.33391e-07,-0.0019682962
1.33491e-07,-0.0019884019
1.33591e-07,-0.0019991728
1.33691e-07,-0.0019977367
1.33791e-07,-0.0019812213
1.33891e-07,-0.0019532169
1.33991e-07,-0.00191875
1.34091e-07,-0.0018871553
1.34191e-07,-0.0018677677
1.34291e-07,-0.0018663316
1.34391e-07,-0.0018842831
1.34491e-07,-0.0019173139
1.34591e-07,-0.0019568072
1.34691e-07,-0.0019941464
1.34791e-07,-0.0020221507
1.34891e-07,-0.0020386661
1.34991e-07,-0.0020436926
1.35091e-07,-0.0020408203
1.35191e-07,-0.0020336397
1.35291e-07,-0.002025023
1.35391e-07,-0.0020156882
1.35491e-07,-0.0020070715
1.35591e-07,-0.0019991728
1.35691e-07,-0.0019948644
1.35791e-07,-0.0019970186
1.35891e-07,-0.0020063534
1.35991e-07,-0.0020221507
1.36091e-07,-0.0020401023
1.36191e-07,-0.0020544635
1.36291e-07,-0.002060926
1.36391e-07,-0.0020566176
1.36491e-07,-0.0020444106
1.36591e-07,-0.0020293313
1.36691e-07,-0.0020171243
1.36791e-07,-0.0020106618
1.36891e-07,-0.0020106618
1.36991e-07,-0.0020128159
1.37091e-07,-0.0020142521
1.37191e-07,-0.0020106618
1.37291e-07,-0.0020041992
1.37391e-07,-0.0019984547
1.37491e-07,-0.0019998909
1.37591e-07,-0.0020106618
1.37691e-07,-0.0020300494
1.37791e-07,-0.0020530273
1.37891e-07,-0.0020709789
1.37991e-07,-0.0020795956
1.38091e-07,-0.0020767233
1.38191e-07,-0.0020652344
1.38291e-07,-0.0020530273
1.38391e-07,-0.0020451287
1.38491e-07,-0.0020451287
1.38591e-07,-0.0020523093
1.38691e-07,-0.002060926
1.38791e-07,-0.0020681066
1.38891e-07,-0.0020716969
1.38991e-07,-0.002073133
1.39091e-07,-0.0020788775
1.39191e-07,-0.0020910846
1.39291e-07,-0.0021119083
1.39391e-07,-0.0021363224
1.39491e-07,-0.0021585823
1.39591e-07,-0.0021715074
1.39691e-07,-0.0021715074
1.39791e-07,-0.0021614545
1.39891e-07,-0.0021470933
1.39991e-07,-0.0021370404
1.40091e-07,-0.0021363224
1.40191e-07,-0.0021463752
1.40291e-07,-0.0021643267
1.40391e-07,-0.0021829963
1.40491e-07,-0.0021973575
1.40591e-07,-0.0022052562
1.40691e-07,-0.0022074104
1.40791e-07,-0.0022059743
1.40891e-07,-0.0022052562
1.40991e-07,-0.0022074104
1.41091e-07,-0.0022117188
1.41191e-07,-0.0022174632
1.41291e-07,-0.0022239258
1.41391e-07,-0.0022318244
1.41491e-07,-0.0022404412
1.41591e-07,-0.0022519301
1.41691e-07,-0.0022641372
1.41791e-07,-0.002273472
1.41891e-07,-0.0022784984
1.41991e-07,-0.0022749081
1.42091e-07,-0.0022648552
1.42191e-07,-0.0022526482
1.42291e-07,-0.0022425954
1.42391e-07,-0.0022404412
1.42491e-07,-0.0022461857
1.42591e-07,-0.0022569566
1.42691e-07,-0.0022684455
1.42791e-07,-0.0022749081
1.42891e-07,-0.0022756261
1.42991e-07,-0.0022720358
1.43091e-07,-0.0022705997
1.43191e-07,-0.0022749081
1.43291e-07,-0.0022863971
1.43391e-07,-0.0023000402
1.43491e-07,-0.0023108111
1.43591e-07,-0.002309375
1.43691e-07,-0.0022942957
1.43791e-07,-0.0022691636
1.43891e-07,-0.0022433134
1.43991e-07,-0.0022289522
1.44091e-07,-0.0022354148
1.44191e-07,-0.0022655733
1.44291e-07,-0.0023129653
1.44391e-07,-0.0023668199
1.44491e-07,-0.0024134938
1.44591e-07,-0.0024436523
1.44691e-07,-0.0024537052
1.44791e-07,-0.0024472426
1.44891e-07,-0.0024321634
1.44991e-07,-0.0024185202
1.45091e-07,-0.0024113396
1.45191e-07,-0.0024127757
1.45291e-07,-0.0024213925
1.45391e-07,-0.0024343176
1.45491e-07,-0.0024465246
1.45591e-07,-0.0024587316
1.45691e-07,-0.0024716567
1.45791e-07,-0.0024881721
1.45891e-07,-0.002510432
1.45991e-07,-0.0025391544
1.46091e-07,-0.0025714671
1.46191e-07,-0.0026023437
1.46291e-07,-0.0026274759
1.46391e-07,-0.0026425551
1.46491e-07,-0.0026461455
1.46591e-07,-0.002640401
1.46691e-07,-0.0026296301
1.46791e-07,-0.0026195772
1.46891e-07,-0.002616705
1.46991e-07,-0.0026238856
1.47091e-07,-0.002641119
1.47191e-07,-0.0026655331
1.47291e-07,-0.0026921013
1.47391e-07,-0.0027157973
1.47491e-07,-0.0027337489
1.47591e-07,-0.0027459559
1.47691e-07,-0.0027545726
1.47791e-07,-0.0027624713
1.47891e-07,-0.002771088
1.47991e-07,-0.0027804228
1.48091e-07,-0.0027876034
1.48191e-07,-0.0027890395
1.48291e-07,-0.0027861673
1.48391e-07,-0.0027804228
1.48491e-07,-0.0027775506
1.48591e-07,-0.002782577
1.48691e-07,-0.0027998104
1.48791e-07,-0.0028263787
1.48891e-07,-0.0028572553
1.48991e-07,-0.0028831055
1.49091e-07,-0.0028967486
1.49191e-07,-0.0028953125
1.49291e-07,-0.0028823874
1.49391e-07,-0.002865872
1.49491e-07,-0.0028529469
1.49591e-07,-0.0028493566
1.49691e-07,-0.002853665
1.49791e-07,-0.0028608456
1.49891e-07,-0.0028644359
1.49991e-07,-0.0028608456
1.50091e-07,-0.0028507927
1.50191e-07,-0.0028393038
1.50291e-07,-0.0028335593
1.50391e-07,-0.0028378676
1.50491e-07,-0.0028515108
1.50591e-07,-0.0028687443
1.50691e-07,-0.0028816693
1.50791e-07,-0.0028838235
1.50891e-07,-0.0028752068
1.50991e-07,-0.0028615636
1.51091e-07,-0.0028507927
1.51191e-07,-0.0028493566
1.51291e-07,-0.0028601275
1.51391e-07,-0.002878079
1.51491e-07,-0.0028960306
1.51591e-07,-0.0029068015
1.51691e-07,-0.0029060834
1.51791e-07,-0.0028967486
1.51891e-07,-0.0028838235
1.51991e-07,-0.0028723346
1.52091e-07,-0.002865154
1.52191e-07,-0.0028594095
1.52291e-07,-0.0028515108
1.52391e-07,-0.0028378676
1.52491e-07,-0.0028177619
1.52591e-07,-0.0027976563
1.52691e-07,-0.002782577
1.52791e-07,-0.0027804228
1.52891e-07,-0.0027911937
1.52991e-07,-0.0028098633
1.53091e-07,-0.0028278148
1.53191e-07,-0.0028378676
1.53291e-07,-0.0028357135
1.53391e-07,-0.0028235064
1.53491e-07,-0.002806273
1.53591e-07,-0.0027919118
1.53691e-07,-0.002782577
1.53791e-07,-0.0027782686
1.53891e-07,-0.0027746783
1.53991e-07,-0.0027689338
1.54091e-07,-0.0027610352
1.54191e-07,-0.0027545726
1.54291e-07,-0.0027560087
1.54391e-07,-0.0027689338
1.54491e-07,-0.0027919118
1.54591e-07,-0.0028170439
1.54691e-07,-0.0028357135
1.54791e-07,-0.0028378676
1.54891e-07,-0.0028227884
1.54991e-07,-0.0027955021
1.55091e-07,-0.0027660616
1.55191e-07,-0.0027459559
1.55291e-07,-0.0027394933
1.55391e-07,-0.0027459559
1.55491e-07,-0.002758881
1.55591e-07,-0.0027689338
1.55691e-07,-0.0027718061
1.55791e-07,-0.0027682158
1.55891e-07,-0.0027617532
1.55991e-07,-0.0027574449
1.56091e-07,-0.0027574449
1.56191e-07,-0.002759599
1.56291e-07,-0.0027574449
1.56391e-07,-0.0027459559
1.56491e-07,-0.0027251321
1.56591e-07,-0.0026992819
1.56691e-07,-0.002676304
1.56791e-07,-0.0026655331
1.56891e-07,-0.0026691234
1.56991e-07,-0.0026856388
1.57091e-07,-0.0027057445
1.57191e-07,-0.0027229779
1.57291e-07,-0.0027323127
1.57391e-07,-0.0027344669
1.57491e-07,-0.0027337489
1.57591e-07,-0.0027344669
1.57691e-07,-0.0027380572
1.57791e-07,-0.0027409295
1.57891e-07,-0.0027373392
1.57991e-07,-0.0027229779
1.58091e-07,-0.0027
1.58191e-07,-0.0026755859
1.58291e-07,-0.0026612247
1.58391e-07,-0.0026655331
1.58491e-07,-0.0026913833
1.58591e-07,-0.0027323127
1.58691e-07,-0.0027739602
1.58791e-07,-0.0028034007
1.58891e-07,-0.0028105813
1.58991e-07,-0.0027962201
1.59091e-07,-0.0027667796
1.59191e-07,-0.0027344669
1.59291e-07,-0.0027100528
1.59391e-07,-0.0026971278
1.59491e-07,-0.0026956916
1.59591e-07,-0.0027
1.59691e-07,-0.0027057445
1.59791e-07,-0.002712207
1.59891e-07,-0.0027208238
1.59991e-07,-0.0027344669
1.60091e-07,-0.0027538545
1.60191e-07,-0.0027768325
1.60291e-07,-0.0027955021
1.60391e-07,-0.0028034007
1.60491e-07,-0.0027976563
1.60591e-07,-0.0027797047
1.60691e-07,-0.0027560087
1.60791e-07,-0.0027344669
1.60891e-07,-0.0027222599
1.60991e-07,-0.0027201057
1.61091e-07,-0.0027258502
1.61191e-07,-0.0027344669
1.61291e-07,-0.0027430836
1.61391e-07,-0.0027502642
1.61491e-07,-0.0027581629
1.61591e-07,-0.0027689338
1.61691e-07,-0.002783295
1.61791e-07,-0.0027969382
1.61891e-07,-0.0028055549
1.61991e-07,-0.0028034007
1.62091e-07,-0.0027904756
1.62191e-07,-0.002771088
1.62291e-07,-0.0027538545
1.62391e-07,-0.0027459559
1.62491e-07,-0.0027531365
1.62591e-07,-0.0027753964
1.62691e-07,-0.002806273
1.62791e-07,-0.0028378676
1.62891e-07,-0.0028644359
1.62991e-07,-0.0028838235
1.63091e-07,-0.0028967486
1.63191e-07,-0.0029068015
1.63291e-07,-0.0029168543
1.63391e-07,-0.0029269072
1.63491e-07,-0.002936242
1.63591e-07,-0.0029412684
1.63691e-07,-0.0029419864
1.63791e-07,-0.0029419864
1.63891e-07,-0.0029434226
1.63991e-07,-0.0029527574
1.64091e-07,-0.0029699908
1.64191e-07,-0.0029944049
1.64291e-07,-0.0030209731
1.64391e-07,-0.0030446691
1.64491e-07,-0.0030626206
1.64591e-07,-0.0030748277
1.64691e-07,-0.0030834444
1.64791e-07,-0.003090625
1.64891e-07,-0.0030978056
1.64991e-07,-0.0031035501
1.65091e-07,-0.0031049862
1.65191e-07,-0.003102114
1.65291e-07,-0.0030963695
1.65391e-07,-0.0030927792
1.65491e-07,-0.0030970875
1.65591e-07,-0.0031136029
1.65691e-07,-0.0031416073
1.65791e-07,-0.0031746381
1.65891e-07,-0.0032062328
1.65991e-07,-0.0032284926
1.66091e-07,-0.0032385455
1.66191e-07,-0.0032385455
1.66291e-07,-0.0032335191
1.66391e-07,-0.0032284926
1.66491e-07,-0.0032277746
1.66591e-07,-0.0032299288
1.66691e-07,-0.0032349552
1.66791e-07,-0.0032399816
1.66891e-07,-0.0032464442
1.66991e-07,-0.0032586512
1.67091e-07,-0.0032787569
1.67191e-07,-0.0033089154
1.67291e-07,-0.0033448185
1.67391e-07,-0.0033800034
1.67491e-07,-0.0034036994
1.67591e-07,-0.0034123162
1.67691e-07,-0.0034051356
1.67791e-07,-0.0033893382
1.67891e-07,-0.0033735409
1.67991e-07,-0.0033663603
1.68091e-07,-0.0033706687
1.68191e-07,-0.0033843118
1.68291e-07,-0.0034001091
1.68391e-07,-0.0034123162
1.68491e-07,-0.0034202148
1.68591e-07,-0.0034273955
1.68691e-07,-0.0034381664
1.68791e-07,-0.0034582721
1.68891e-07,-0.0034848403
1.68991e-07,-0.0035114085
1.69091e-07,-0.0035279239
1.69191e-07,-0.0035272059
1.69291e-07,-0.0035099724
1.69391e-07,-0.0034841222
1.69491e-07,-0.0034625804
1.69591e-07,-0.0034582721
1.69691e-07,-0.0034762236
1.69791e-07,-0.0035121266
1.69891e-07,-0.0035566464
1.69991e-07,-0.0035961397
1.70091e-07,-0.0036212718
1.70191e-07,-0.0036298886
1.70291e-07,-0.0036262983
1.70391e-07,-0.0036191176
1.70491e-07,-0.0036133732
1.70591e-07,-0.003611937
1.70691e-07,-0.003611219
1.70791e-07,-0.0036076287
1.70891e-07,-0.0035990119
1.70991e-07,-0.003587523
1.71091e-07,-0.0035803424
1.71191e-07,-0.0035846507
1.71291e-07,-0.0036033203
1.71391e-07,-0.0036341969
1.71491e-07,-0.0036693819
1.71591e-07,-0.0036995404
1.71691e-07,-0.003717492
1.71791e-07,-0.0037210823
1.71891e-07,-0.0037131836
1.71991e-07,-0.0036995404
1.72091e-07,-0.0036851792
1.72191e-07,-0.0036715361
1.72291e-07,-0.0036578929
1.72391e-07,-0.0036420956
1.72491e-07,-0.003623426
1.72591e-07,-0.0036040384
1.72691e-07,-0.0035896772
1.72791e-07,-0.0035846507
1.72891e-07,-0.0035903952
1.72991e-07,-0.0036033203
1.73091e-07,-0.0036155273
1.73191e-07,-0.0036191176
1.73291e-07,-0.0036090648
1.73391e-07,-0.0035860869
1.73491e-07,-0.0035559283
1.73591e-07,-0.0035272059
1.73691e-07,-0.0035071002
1.73791e-07,-0.0034977654
1.73891e-07,-0.0034984835
1.73991e-07,-0.0035042279
1.74091e-07,-0.0035099724
1.74191e-07,-0.0035135627
1.74291e-07,-0.0035149989
1.74391e-07,-0.0035157169
1.74491e-07,-0.003516435
1.74591e-07,-0.003517153
1.74691e-07,-0.0035135627
1.74791e-07,-0.0035042279
1.74891e-07,-0.0034877125
1.74991e-07,-0.0034676068
1.75091e-07,-0.0034475011
1.75191e-07,-0.0034352941
1.75291e-07,-0.0034331399
1.75391e-07,-0.0034410386
1.75491e-07,-0.0034553998
1.75591e-07,-0.003469761
1.75691e-07,-0.0034798139
1.75791e-07,-0.0034834042
1.75891e-07,-0.0034826861
1.75991e-07,-0.00348125
1.76091e-07,-0.0034819681
1.76191e-07,-0.0034869945
1.76291e-07,-0.0034948932
1.76391e-07,-0.0035042279
1.76491e-07,-0.0035135627
1.76591e-07,-0.0035214614
1.76691e-07,-0.0035293601
1.76791e-07,-0.0035386949
1.76891e-07,-0.0035480296
1.76991e-07,-0.0035566464
1.77091e-07,-0.0035616728
1.77191e-07,-0.0035616728
1.77291e-07,-0.0035559283
1.77391e-07,-0.0035480296
1.77491e-07,-0.003540849
1.77591e-07,-0.0035386949
1.77691e-07,-0.0035415671
1.77791e-07,-0.0035487477
1.77891e-07,-0.0035566464
1.77991e-07,-0.0035616728
1.78091e-07,-0.0035631089
1.78191e-07,-0.0035609547
1.78291e-07,-0.0035602367
1.78391e-07,-0.0035616728
1.78491e-07,-0.0035674173
1.78591e-07,-0.0035753159
1.78691e-07,-0.0035817785
1.78791e-07,-0.0035846507
1.78891e-07,-0.0035824966
1.78991e-07,-0.003576034
1.79091e-07,-0.0035681353
1.79191e-07,-0.0035616728
1.79291e-07,-0.0035580825
1.79391e-07,-0.0035559283
1.79491e-07,-0.0035537741
1.79591e-07,-0.0035501838
1.79691e-07,-0.0035465935
1.79791e-07,-0.0035465935
1.79891e-07,-0.0035509019
1.79991e-07,-0.0035616728
1.80091e-07,-0.0035753159
1.80191e-07,-0.0035853688
1.80291e-07,-0.0035860869
1.80391e-07,-0.0035731618
1.80491e-07,-0.0035473116
1.80591e-07,-0.0035149989
1.80691e-07,-0.0034862764
1.80791e-07,-0.003469761
1.80891e-07,-0.003469761
1.80991e-07,-0.0034855584
1.81091e-07,-0.0035114085
1.81191e-07,-0.0035386949
1.81291e-07,-0.0035609547
1.81391e-07,-0.0035738798
1.81491e-07,-0.0035774701
1.81591e-07,-0.0035731618
1.81691e-07,-0.0035631089
1.81791e-07,-0.0035487477
1.81891e-07,-0.003528642
1.81991e-07,-0.0035042279
1.82091e-07,-0.0034783778
1.82191e-07,-0.0034568359
1.82291e-07,-0.0034446289
1.82391e-07,-0.0034467831
1.82491e-07,-0.0034640165
1.82591e-07,-0.003493457
1.82691e-07,-0.003528642
1.82791e-07,-0.0035616728
1.82891e-07,-0.003588241
1.82991e-07,-0.0036061926
1.83091e-07,-0.0036162454
1.83191e-07,-0.0036191176
1.83291e-07,-0.0036162454
1.83391e-07,-0.0036076287
1.83491e-07,-0.0035925494
1.83591e-07,-0.0035731618
1.83691e-07,-0.0035530561
1.83791e-07,-0.0035386949
1.83891e-07,-0.0035365407
1.83991e-07,-0.0035501838
1.84091e-07,-0.0035781882
1.84191e-07,-0.0036126551
1.84291e-07,-0.0036442498
1.84391e-07,-0.0036650735
1.84491e-07,-0.0036715361
1.84591e-07,-0.0036657916
1.84691e-07,-0.0036571749
1.84791e-07,-0.0036535846
1.84891e-07,-0.003659329
1.84991e-07,-0.0036736903
1.85091e-07,-0.0036894876
1.85191e-07,-0.0036995404
1.85291e-07,-0.0036981043
1.85391e-07,-0.0036851792
1.85491e-07,-0.0036672277
1.85591e-07,-0.0036535846
1.85691e-07,-0.0036521484
1.85791e-07,-0.0036657916
1.85891e-07,-0.0036923598
1.85991e-07,-0.0037225184
1.86091e-07,-0.0037483686
1.86191e-07,-0.0037627298
1.86291e-07,-0.0037641659
1.86391e-07,-0.0037569853
1.86491e-07,-0.0037469324
1.86591e-07,-0.003741906
1.86691e-07,-0.0037447783
1.86791e-07,-0.0037569853
1.86891e-07,-0.0037756549
1.86991e-07,-0.0037957606
1.87091e-07,-0.0038137121
1.87191e-07,-0.0038259191
1.87291e-07,-0.0038309455
1.87391e-07,-0.0038302275
1.87491e-07,-0.0038237649
1.87591e-07,-0.0038144301
1.87691e-07,-0.0038058134
1.87791e-07,-0.0037993509
1.87891e-07,-0.0037986328
1.87991e-07,-0.0038029412
1.88091e-07,-0.0038115579
1.88191e-07,-0.0038237649
1.88291e-07,-0.00383669
1.88391e-07,-0.0038488971
1.88491e-07,-0.003860386
1.88591e-07,-0.0038704389
1.88691e-07,-0.0038783375
1.88791e-07,-0.003883364
1.88891e-07,-0.0038826459
1.88991e-07,-0.0038747472
1.89091e-07,-0.0038582318
1.89191e-07,-0.0038374081
1.89291e-07,-0.0038173024
1.89391e-07,-0.0038036592
1.89491e-07,-0.0038029412
1.89591e-07,-0.0038144301
1.89691e-07,-0.0038352539
1.89791e-07,-0.0038560777
1.89891e-07,-0.0038704389
1.89991e-07,-0.003871875
1.90091e-07,-0.003860386
1.90191e-07,-0.0038402803
1.90291e-07,-0.0038187385
1.90391e-07,-0.0038029412
1.90491e-07,-0.0037950425
1.90591e-07,-0.0037928883
1.90691e-07,-0.0037928883
1.90791e-07,-0.0037914522
1.90891e-07,-0.0037857077
1.90991e-07,-0.0037778091
1.91091e-07,-0.0037713465
1.91191e-07,-0.0037684743
1.91291e-07,-0.0037706284
1.91391e-07,-0.0037742188
1.91491e-07,-0.0037749368
1.91591e-07,-0.0037684743
1.91691e-07,-0.0037541131
1.91791e-07,-0.0037354435
1.91891e-07,-0.0037153378
1.91991e-07,-0.0036995404
1.92091e-07,-0.0036902057
1.92191e-07,-0.0036873334
1.92291e-07,-0.0036873334
1.92391e-07,-0.0036880515
1.92491e-07,-0.0036887695
1.92591e-07,-0.0036923598
1.92691e-07,-0.0036988224
1.92791e-07,-0.0037110294
1.92891e-07,-0.0037253906
1.92991e-07,-0.0037361615
1.93091e-07,-0.0037361615
1.93191e-07,-0.0037225184
1.93291e-07,-0.0036952321
1.93391e-07,-0.0036607652
1.93491e-07,-0.0036284524
1.93591e-07,-0.0036076287
1.93691e-07,-0.0036033203
1.93791e-07,-0.0036148093
1.93891e-07,-0.0036377872
1.93991e-07,-0.0036650735
1.94091e-07,-0.0036909237
1.94191e-07,-0.0037131836
1.94291e-07,-0.0037311351
1.94391e-07,-0.0037454963
1.94491e-07,-0.0037548311
1.94591e-07,-0.0037577034
1.94691e-07,-0.0037505227
1.94791e-07,-0.0037340074
1.94891e-07,-0.0037117475
1.94991e-07,-0.0036909237
1.95091e-07,-0.0036808709
1.95191e-07,-0.0036880515
1.95291e-07,-0.0037124655
1.95391e-07,-0.0037483686
1.95491e-07,-0.0037857077
1.95591e-07,-0.0038144301
1.95691e-07,-0.0038280733
1.95791e-07,-0.0038273552
1.95891e-07,-0.0038158663
1.95991e-07,-0.0038029412
1.96091e-07,-0.0037936064
1.96191e-07,-0.003789298
1.96291e-07,-0.0037900161
1.96391e-07,-0.0037914522
1.96491e-07,-0.0037921703
1.96591e-07,-0.0037921703
1.96691e-07,-0.0037943244
1.96791e-07,-0.0038029412
1.96891e-07,-0.0038173024
1.96991e-07,-0.003835972
1.97091e-07,-0.0038517693
1.97191e-07,-0.003860386
1.97291e-07,-0.0038582318
1.97391e-07,-0.0038467429
1.97491e-07,-0.0038302275
1.97591e-07,-0.0038144301
1.97691e-07,-0.0038029412
1.97791e-07,-0.0037964786
1.97891e-07,-0.0037936064
1.97991e-07,-0.0037914522
1.98091e-07,-0.003789298
1.98191e-07,-0.00378858
1.98291e-07,-0.0037921703
1.98391e-07,-0.0038029412
1.98491e-07,-0.0038187385
1.98591e-07,-0.0038345358
1.98691e-07,-0.0038431526
1.98791e-07,-0.0038374081
1.98891e-07,-0.0038151482
1.98991e-07,-0.0037806813
1.99091e-07,-0.0037426241
1.99191e-07,-0.0037110294
1.99291e-07,-0.003694514
1.99391e-07,-0.0036959501
1.99491e-07,-0.0037117475
1.99591e-07,-0.0037340074
1.99691e-07,-0.0037555492
1.99791e-07,-0.0037706284
1.99891e-07,-0.0037785271
1.99991e-07,-0.0037799632
2.00091e-07,-0.0037785271
2.00191e-07,-0.0037756549
2.00291e-07,-0.0037720646
2.00391e-07,-0.0037684743
2.00491e-07,-0.0037641659
2.00591e-07,-0.0037591395
2.00691e-07,-0.0037562672
2.00791e-07,-0.0037569853
2.00891e-07,-0.0037620117
2.00991e-07,-0.0037699104
2.01091e-07,-0.0037806813
2.01191e-07,-0.0037914522
2.01291e-07,-0.0038015051
2.01391e-07,-0.0038108398
2.01491e-07,-0.0038194566
2.01591e-07,-0.0038259191
2.01691e-07,-0.0038287914
2.01791e-07,-0.0038266372
2.01891e-07,-0.0038173024
2.01991e-07,-0.0038029412
2.02091e-07,-0.00378858
2.02191e-07,-0.0037799632
2.02291e-07,-0.0037842716
2.02391e-07,-0.0038029412
2.02491e-07,-0.0038323817
2.02591e-07,-0.0038654125
2.02691e-07,-0.0038926988
2.02791e-07,-0.0039063419
2.02891e-07,-0.0039041877
2.02991e-07,-0.0038898265
2.03091e-07,-0.0038690028
2.03191e-07,-0.0038488971
2.03291e-07,-0.0038338178
2.03391e-07,-0.0038237649
2.03491e-07,-0.0038180205
2.03591e-07,-0.0038144301
2.03691e-07,-0.003812994
2.03791e-07,-0.0038151482
2.03891e-07,-0.0038237649
2.03991e-07,-0.0038374081
2.04091e-07,-0.0038532054
2.04191e-07,-0.0038661305
2.04291e-07,-0.0038690028
2.04391e-07,-0.003860386
2.04491e-07,-0.0038431526
2.04591e-07,-0.0038237649
2.04691e-07,-0.003812276
2.04791e-07,-0.0038144301
2.04891e-07,-0.0038295094
2.04991e-07,-0.0038517693
2.05091e-07,-0.0038725931
2.05191e-07,-0.003883364
2.05291e-07,-0.003883364
2.05391e-07,-0.0038761834
2.05491e-07,-0.0038697208
2.05591e-07,-0.003871875
2.05691e-07,-0.003884082
2.05791e-07,-0.0039034697
2.05891e-07,-0.0039207031
2.05991e-07,-0.0039293199
2.06091e-07,-0.0039271657
2.06191e-07,-0.0039185489
2.06291e-07,-0.0039120864
2.06391e-07,-0.0039178309
2.06491e-07,-0.0039386546
2.06591e-07,-0.0039716854
2.06691e-07,-0.0040068704
2.06791e-07,-0.0040327206
2.06891e-07,-0.0040406193
2.06991e-07,-0.0040312845
2.07091e-07,-0.0040097426
2.07191e-07,-0.0039867647
2.07291e-07,-0.0039716854
2.07391e-07,-0.0039688132
2.07491e-07,-0.0039759938
2.07591e-07,-0.0039867647
2.07691e-07,-0.0039953814
2.07791e-07,-0.0039982537
2.07891e-07,-0.0039982537
2.07991e-07,-0.0039982537
2.08091e-07,-0.0040032801
2.08191e-07,-0.004013333
2.08291e-07,-0.0040248219
2.08391e-07,-0.0040327206
2.08491e-07,-0.0040305664
2.08591e-07,-0.0040162052
2.08691e-07,-0.0039917911
2.08791e-07,-0.0039637868
2.08891e-07,-0.0039386546
2.08991e-07,-0.0039221392
2.09091e-07,-0.0039156767
2.09191e-07,-0.0039178309
2.09291e-07,-0.0039257295
2.09391e-07,-0.0039357824
2.09491e-07,-0.0039451172
2.09591e-07,-0.0039522978
2.09691e-07,-0.0039558881
2.09791e-07,-0.00395517
2.09891e-07,-0.0039501436
2.09991e-07,-0.0039408088
2.10091e-07,-0.0039286018
2.10191e-07,-0.0039149586
2.10291e-07,-0.0039034697
2.10391e-07,-0.0038948529
2.10491e-07,-0.0038905446
