LECROYHDO6104B,11090,Waveform
2.10591e-07,-0.0038876723
2.10691e-07,-0.0038862362
2.10791e-07,-0.003883364
2.10891e-07,-0.0038812098
2.10991e-07,-0.0038804917
2.11091e-07,-0.0038855182
2.11191e-07,-0.0038948529
2.11291e-07,-0.003907778
2.11391e-07,-0.0039207031
2.11491e-07,-0.0039286018
2.11591e-07,-0.0039293199
2.11691e-07,-0.0039242934
2.11791e-07,-0.0039171128
2.11891e-07,-0.0039135225
2.11991e-07,-0.0039178309
2.12091e-07,-0.0039300379
2.12191e-07,-0.0039487075
2.12291e-07,-0.0039688132
2.12391e-07,-0.0039867647
2.12491e-07,-0.004001844
2.12591e-07,-0.0040154871
2.12691e-07,-0.0040291303
2.12791e-07,-0.0040442096
2.12891e-07,-0.0040585708
2.12991e-07,-0.0040671875
2.13091e-07,-0.0040664694
2.13191e-07,-0.0040556985
2.13291e-07,-0.004037747
2.13391e-07,-0.0040205136
2.13491e-07,-0.004013333
2.13591e-07,-0.0040212316
2.13691e-07,-0.0040456457
2.13791e-07,-0.0040808307
2.13891e-07,-0.0041174517
2.13991e-07,-0.0041476103
2.14091e-07,-0.0041655618
2.14191e-07,-0.0041705882
2.14291e-07,-0.0041669979
2.14391e-07,-0.0041590993
2.14491e-07,-0.0041490464
2.14591e-07,-0.0041382755
2.14691e-07,-0.0041260685
2.14791e-07,-0.0041131434
2.14891e-07,-0.0041030905
2.14991e-07,-0.0041016544
2.15091e-07,-0.0041124253
2.15191e-07,-0.0041361213
2.15291e-07,-0.0041669979
2.15391e-07,-0.0041964384
2.15491e-07,-0.004215108
2.15591e-07,-0.0042165441
2.15691e-07,-0.004203619
2.15791e-07,-0.0041856675
2.15891e-07,-0.0041713063
2.15991e-07,-0.0041705882
2.16091e-07,-0.0041827953
2.16191e-07,-0.004202901
2.16291e-07,-0.0042208525
2.16391e-07,-0.0042280331
2.16491e-07,-0.0042237247
2.16591e-07,-0.0042143899
2.16691e-07,-0.0042093635
2.16791e-07,-0.0042165441
2.16891e-07,-0.0042380859
2.16991e-07,-0.0042675264
2.17091e-07,-0.0042940947
2.17191e-07,-0.0043084559
2.17291e-07,-0.0043070198
2.17391e-07,-0.0042955308
2.17491e-07,-0.0042847599
2.17591e-07,-0.0042854779
2.17691e-07,-0.0043041475
2.17791e-07,-0.0043386144
2.17891e-07,-0.0043781078
2.17991e-07,-0.0044118566
2.18091e-07,-0.0044312443
2.18191e-07,-0.0044355526
2.18291e-07,-0.0044298081
2.18391e-07,-0.0044233456
2.18491e-07,-0.0044219095
2.18591e-07,-0.004427654
2.18691e-07,-0.0044377068
2.18791e-07,-0.0044463235
2.18891e-07,-0.0044506319
2.18991e-07,-0.0044506319
2.19091e-07,-0.00445135
2.19191e-07,-0.0044578125
2.19291e-07,-0.0044714557
2.19391e-07,-0.0044908433
2.19491e-07,-0.004510949
2.19591e-07,-0.0045267463
2.19691e-07,-0.0045360811
2.19791e-07,-0.0045411075
2.19891e-07,-0.0045446978
2.19991e-07,-0.0045497243
2.20091e-07,-0.0045561868
2.20191e-07,-0.0045612132
2.20291e-07,-0.0045590591
2.20391e-07,-0.0045497243
2.20491e-07,-0.0045360811
2.20591e-07,-0.0045260283
2.20691e-07,-0.0045289005
2.20791e-07,-0.0045497243
2.20891e-07,-0.0045849092
2.20991e-07,-0.0046251206
2.21091e-07,-0.0046545611
2.21191e-07,-0.004664614
2.21291e-07,-0.0046516889
2.21391e-07,-0.0046215303
2.21491e-07,-0.0045877815
2.21591e-07,-0.0045612132
2.21691e-07,-0.0045490062
2.21791e-07,-0.0045490062
2.21891e-07,-0.0045554687
2.21991e-07,-0.0045612132
2.22091e-07,-0.0045633674
2.22191e-07,-0.0045640855
2.22291e-07,-0.00456983
2.22391e-07,-0.0045841912
2.22491e-07,-0.004605733
2.22591e-07,-0.0046265568
2.22691e-07,-0.0046373277
2.22791e-07,-0.0046301471
2.22891e-07,-0.0046071691
2.22991e-07,-0.0045777286
2.23091e-07,-0.0045547507
2.23191e-07,-0.0045497243
2.23291e-07,-0.0045648035
2.23391e-07,-0.004593526
2.23491e-07,-0.0046229665
2.23591e-07,-0.004641636
2.23691e-07,-0.0046452263
2.23791e-07,-0.0046394818
2.23891e-07,-0.0046344554
2.23991e-07,-0.004641636
2.24091e-07,-0.0046631778
2.24191e-07,-0.0046940545
2.24291e-07,-0.0047213408
2.24391e-07,-0.0047335478
2.24491e-07,-0.0047263672
2.24591e-07,-0.0047041073
2.24691e-07,-0.0046789752
2.24791e-07,-0.004664614
2.24891e-07,-0.0046682043
2.24991e-07,-0.0046868739
2.25091e-07,-0.004712724
2.25191e-07,-0.0047335478
2.25291e-07,-0.0047421645
2.25391e-07,-0.0047392923
2.25491e-07,-0.0047299575
2.25591e-07,-0.0047220588
2.25691e-07,-0.0047191866
2.25791e-07,-0.0047206227
2.25891e-07,-0.0047191866
2.25991e-07,-0.0047105699
2.26091e-07,-0.0046940545
2.26191e-07,-0.0046761029
2.26291e-07,-0.0046638959
2.26391e-07,-0.004664614
2.26491e-07,-0.0046775391
2.26591e-07,-0.0046969267
2.26691e-07,-0.0047105699
2.26791e-07,-0.0047105699
2.26891e-07,-0.0046969267
2.26991e-07,-0.0046753849
2.27091e-07,-0.0046581514
2.27191e-07,-0.004653125
2.27291e-07,-0.0046617417
2.27391e-07,-0.0046775391
2.27491e-07,-0.004689028
2.27591e-07,-0.0046875919
2.27691e-07,-0.0046725126
2.27791e-07,-0.0046524069
2.27891e-07,-0.0046394818
2.27991e-07,-0.004641636
2.28091e-07,-0.0046588695
2.28191e-07,-0.0046804113
2.28291e-07,-0.0046897461
2.28391e-07,-0.0046761029
2.28491e-07,-0.0046387638
2.28591e-07,-0.0045884995
2.28691e-07,-0.0045454159
2.28791e-07,-0.0045267463
2.28891e-07,-0.0045382353
2.28991e-07,-0.0045712661
2.29091e-07,-0.0046086052
2.29191e-07,-0.0046301471
2.29291e-07,-0.0046265568
2.29391e-07,-0.0045999885
2.29491e-07,-0.0045648035
2.29591e-07,-0.0045382353
2.29691e-07,-0.0045296186
2.29791e-07,-0.0045375172
2.29891e-07,-0.0045490062
2.29991e-07,-0.0045497243
2.30091e-07,-0.0045303366
2.30191e-07,-0.0044929975
2.30291e-07,-0.00445135
2.30391e-07,-0.0044233456
2.30491e-07,-0.0044204733
2.30591e-07,-0.0044434513
2.30691e-07,-0.0044807904
2.30791e-07,-0.0045152574
2.30891e-07,-0.0045310547
2.30991e-07,-0.0045217199
2.31091e-07,-0.0044937155
2.31191e-07,-0.0044578125
2.31291e-07,-0.004427654
2.31391e-07,-0.0044104205
2.31491e-07,-0.0044032399
2.31591e-07,-0.0044003676
2.31691e-07,-0.0043939051
2.31791e-07,-0.0043802619
2.31891e-07,-0.0043644646
2.31991e-07,-0.0043544118
2.32091e-07,-0.0043558479
2.32191e-07,-0.0043702091
2.32291e-07,-0.004392469
2.32391e-07,-0.0044118566
2.32491e-07,-0.0044190372
2.32591e-07,-0.0044097024
2.32691e-07,-0.0043860064
2.32791e-07,-0.0043544118
2.32891e-07,-0.0043249713
2.32991e-07,-0.0043041475
2.33091e-07,-0.0042955308
2.33191e-07,-0.0042969669
2.33291e-07,-0.0043063017
2.33391e-07,-0.0043199449
2.33491e-07,-0.0043364602
2.33591e-07,-0.0043544118
2.33691e-07,-0.0043716452
2.33791e-07,-0.0043852884
2.33891e-07,-0.0043917509
2.33991e-07,-0.0043888787
2.34091e-07,-0.0043781078
2.34191e-07,-0.0043630285
2.34291e-07,-0.0043501034
2.34391e-07,-0.0043429228
2.34491e-07,-0.0043436409
2.34591e-07,-0.0043501034
2.34691e-07,-0.0043587201
2.34791e-07,-0.0043659007
2.34891e-07,-0.0043723633
2.34991e-07,-0.0043802619
2.35091e-07,-0.004393187
2.35191e-07,-0.0044118566
2.35291e-07,-0.0044341165
2.35391e-07,-0.0044527861
2.35491e-07,-0.0044621209
2.35591e-07,-0.0044578125
2.35691e-07,-0.0044427332
2.35791e-07,-0.0044247817
2.35891e-07,-0.0044125747
2.35991e-07,-0.0044118566
2.36091e-07,-0.0044233456
2.36191e-07,-0.0044420152
2.36291e-07,-0.0044585306
2.36391e-07,-0.0044693015
2.36491e-07,-0.0044728918
2.36591e-07,-0.0044743279
2.36691e-07,-0.0044800724
2.36791e-07,-0.0044922794
2.36891e-07,-0.0045087948
2.36991e-07,-0.0045202838
2.37091e-07,-0.0045202838
2.37191e-07,-0.0045037684
2.37291e-07,-0.004475764
2.37391e-07,-0.0044470416
2.37491e-07,-0.0044305262
2.37591e-07,-0.0044348346
2.37691e-07,-0.0044570944
2.37791e-07,-0.004487253
2.37891e-07,-0.0045102309
2.37991e-07,-0.0045152574
2.38091e-07,-0.0045008961
2.38191e-07,-0.004475046
2.38291e-07,-0.0044535041
2.38391e-07,-0.0044463235
2.38491e-07,-0.0044570944
2.38591e-07,-0.0044786363
2.38691e-07,-0.0044980239
2.38791e-07,-0.0045037684
2.38891e-07,-0.0044922794
2.38991e-07,-0.0044700195
2.39091e-07,-0.0044506319
2.39191e-07,-0.0044463235
2.39291e-07,-0.0044621209
2.39391e-07,-0.0044915614
2.39491e-07,-0.0045210018
2.39591e-07,-0.0045382353
2.39691e-07,-0.0045353631
2.39791e-07,-0.0045152574
2.39891e-07,-0.0044894072
2.39991e-07,-0.0044693015
2.40091e-07,-0.0044606847
2.40191e-07,-0.0044621209
2.40291e-07,-0.004463557
2.40391e-07,-0.0044578125
2.40491e-07,-0.004440579
2.40591e-07,-0.004416165
2.40691e-07,-0.0043953412
2.40791e-07,-0.0043888787
2.40891e-07,-0.0043996496
2.40991e-07,-0.0044211914
2.41091e-07,-0.0044412971
2.41191e-07,-0.0044463235
2.41291e-07,-0.0044312443
2.41391e-07,-0.0043982135
2.41491e-07,-0.0043608743
2.41591e-07,-0.0043314338
2.41691e-07,-0.0043185087
2.41791e-07,-0.004322099
2.41891e-07,-0.004333588
2.41991e-07,-0.0043429228
2.42091e-07,-0.0043436409
2.42191e-07,-0.0043357422
2.42291e-07,-0.0043256893
2.42391e-07,-0.0043199449
2.42491e-07,-0.0043206629
2.42591e-07,-0.0043242532
2.42691e-07,-0.0043228171
2.42791e-07,-0.0043084559
2.42891e-07,-0.0042818876
2.42991e-07,-0.004251011
2.43091e-07,-0.0042287511
2.43191e-07,-0.0042280331
2.43291e-07,-0.0042531652
2.43391e-07,-0.004298403
2.43491e-07,-0.0043486673
2.43591e-07,-0.0043888787
2.43691e-07,-0.0044082663
2.43791e-07,-0.0044068302
2.43891e-07,-0.004392469
2.43991e-07,-0.0043773897
2.44091e-07,-0.0043709272
2.44191e-07,-0.0043759536
2.44291e-07,-0.0043881606
2.44391e-07,-0.0044003676
2.44491e-07,-0.0044097024
2.44591e-07,-0.0044183192
2.44691e-07,-0.0044326804
2.44791e-07,-0.0044578125
2.44891e-07,-0.0044965878
2.44991e-07,-0.0045432617
2.45091e-07,-0.0045877815
2.45191e-07,-0.0046186581
2.45291e-07,-0.0046308651
2.45391e-07,-0.0046258387
2.45491e-07,-0.0046107594
2.45591e-07,-0.0045956801
2.45691e-07,-0.0045856273
2.45791e-07,-0.0045827551
2.45891e-07,-0.0045834731
2.45991e-07,-0.0045841912
2.46091e-07,-0.0045849092
2.46191e-07,-0.0045899357
2.46291e-07,-0.0046042969
2.46391e-07,-0.0046301471
2.46491e-07,-0.004664614
2.46591e-07,-0.0046976448
2.46691e-07,-0.0047191866
2.46791e-07,-0.0047220588
2.46891e-07,-0.0047062615
2.46991e-07,-0.0046818474
2.47091e-07,-0.0046603056
2.47191e-07,-0.004653125
2.47291e-07,-0.0046610237
2.47391e-07,-0.0046782571
2.47491e-07,-0.0046940545
2.47591e-07,-0.0046990809
2.47691e-07,-0.0046933364
2.47791e-07,-0.0046840016
2.47891e-07,-0.0046832835
2.47991e-07,-0.0046990809
2.48091e-07,-0.0047313936
2.48191e-07,-0.0047687328
2.48291e-07,-0.0047967371
2.48391e-07,-0.0048024816
2.48491e-07,-0.0047845301
2.48591e-07,-0.0047536535
2.48691e-07,-0.0047278033
2.48791e-07,-0.0047220588
2.48891e-07,-0.0047436006
2.48991e-07,-0.0047845301
2.49091e-07,-0.0048297679
2.49191e-07,-0.0048599265
2.49291e-07,-0.004866389
2.49391e-07,-0.0048520278
2.49491e-07,-0.0048290499
2.49591e-07,-0.0048139706
2.49691e-07,-0.004818279
2.49791e-07,-0.004841975
2.49891e-07,-0.0048757238
2.49991e-07,-0.0049058824
2.50091e-07,-0.0049231158
2.50191e-07,-0.00492527
2.50291e-07,-0.0049202436
2.50391e-07,-0.0049173713
2.50491e-07,-0.0049245519
2.50591e-07,-0.0049425034
2.50691e-07,-0.0049661994
2.50791e-07,-0.0049863051
2.50891e-07,-0.0049977941
2.50991e-07,-0.0050021025
2.51091e-07,-0.0050035386
2.51191e-07,-0.0050092831
2.51291e-07,-0.0050214901
2.51391e-07,-0.0050380055
2.51491e-07,-0.0050509306
2.51591e-07,-0.005055239
2.51691e-07,-0.0050502125
2.51791e-07,-0.0050401597
2.51891e-07,-0.0050358513
2.51991e-07,-0.00504375
2.52091e-07,-0.0050645738
2.52191e-07,-0.005091142
2.52291e-07,-0.0051105296
2.52391e-07,-0.0051126838
2.52491e-07,-0.0050947323
2.52591e-07,-0.0050631376
2.52691e-07,-0.0050301068
2.52791e-07,-0.0050092831
2.52891e-07,-0.0050064108
2.52991e-07,-0.0050178998
2.53091e-07,-0.0050344152
2.53191e-07,-0.00504375
2.53291e-07,-0.0050401597
2.53391e-07,-0.0050257985
2.53491e-07,-0.005008565
2.53591e-07,-0.0049977941
2.53691e-07,-0.004996358
2.53791e-07,-0.0050021025
2.53891e-07,-0.0050049747
2.53991e-07,-0.0049977941
2.54091e-07,-0.0049784065
2.54191e-07,-0.0049539924
2.54291e-07,-0.0049338867
2.54391e-07,-0.0049288603
2.54491e-07,-0.0049417854
2.54591e-07,-0.0049661994
2.54691e-07,-0.0049884593
2.54791e-07,-0.0049977941
2.54891e-07,-0.0049870232
2.54991e-07,-0.004961173
2.55091e-07,-0.0049295784
2.55191e-07,-0.0049058824
2.55291e-07,-0.0048958295
2.55391e-07,-0.0048979837
2.55491e-07,-0.0049044462
2.55591e-07,-0.0049058824
2.55691e-07,-0.0048972656
2.55791e-07,-0.0048829044
2.55891e-07,-0.0048714154
2.55991e-07,-0.0048714154
2.56091e-07,-0.0048872128
2.56191e-07,-0.0049144991
2.56291e-07,-0.0049439396
2.56391e-07,-0.0049633272
2.56491e-07,-0.0049683536
2.56591e-07,-0.004960455
2.56691e-07,-0.0049482479
2.56791e-07,-0.0049403493
2.56891e-07,-0.0049417854
2.56991e-07,-0.0049496841
2.57091e-07,-0.0049590188
2.57191e-07,-0.0049633272
2.57291e-07,-0.0049618911
2.57391e-07,-0.004960455
2.57491e-07,-0.0049661994
2.57591e-07,-0.0049863051
2.57691e-07,-0.0050193359
2.57791e-07,-0.005055239
2.57891e-07,-0.0050825253
2.57991e-07,-0.0050897059
2.58091e-07,-0.0050753447
2.58191e-07,-0.0050459042
2.58291e-07,-0.0050164637
2.58391e-07,-0.0049977941
2.58491e-07,-0.0049956399
2.58591e-07,-0.0050056928
2.58691e-07,-0.0050171818
2.58791e-07,-0.0050207721
2.58891e-07,-0.0050150276
2.58991e-07,-0.0050056928
2.59091e-07,-0.0050042567
2.59191e-07,-0.0050207721
2.59291e-07,-0.005055239
2.59391e-07,-0.0050983226
2.59491e-07,-0.0051342256
2.59591e-07,-0.0051471507
2.59691e-07,-0.0051320715
2.59791e-07,-0.0050954504
2.59891e-07,-0.0050530848
2.59991e-07,-0.0050207721
2.60091e-07,-0.0050100011
2.60191e-07,-0.0050186179
2.60291e-07,-0.0050380055
2.60391e-07,-0.005055239
2.60491e-07,-0.0050609835
2.60591e-07,-0.0050566751
2.60691e-07,-0.0050473403
2.60791e-07,-0.00504375
2.60891e-07,-0.0050487764
2.60991e-07,-0.0050609835
2.61091e-07,-0.0050696002
2.61191e-07,-0.0050667279
2.61291e-07,-0.0050494945
2.61391e-07,-0.0050222082
2.61491e-07,-0.0049977941
2.61591e-07,-0.0049863051
2.61691e-07,-0.0049942038
2.61791e-07,-0.0050178998
2.61891e-07,-0.0050459042
2.61991e-07,-0.0050667279
2.62091e-07,-0.0050724724
2.62191e-07,-0.0050645738
2.62291e-07,-0.0050480584
2.62391e-07,-0.005032261
2.62491e-07,-0.0050214901
2.62591e-07,-0.0050135915
2.62691e-07,-0.0050035386
2.62791e-07,-0.0049863051
2.62891e-07,-0.0049618911
2.62991e-07,-0.0049381951
2.63091e-07,-0.0049245519
2.63191e-07,-0.0049288603
2.63291e-07,-0.0049511202
2.63391e-07,-0.0049827148
2.63491e-07,-0.0050092831
2.63591e-07,-0.0050207721
2.63691e-07,-0.0050128734
2.63791e-07,-0.0049927677
2.63891e-07,-0.004972662
2.63991e-07,-0.0049633272
2.64091e-07,-0.0049690717
2.64191e-07,-0.004984151
2.64291e-07,-0.0049970761
2.64391e-07,-0.0049977941
2.64491e-07,-0.0049834329
2.64591e-07,-0.004960455
2.64691e-07,-0.0049425034
2.64791e-07,-0.0049403493
2.64891e-07,-0.0049575827
2.64991e-07,-0.0049863051
2.65091e-07,-0.0050121553
2.65191e-07,-0.0050207721
2.65291e-07,-0.0050056928
2.65391e-07,-0.0049740981
2.65491e-07,-0.0049389131
2.65591e-07,-0.0049173713
2.65691e-07,-0.0049180894
2.65791e-07,-0.0049396312
2.65891e-07,-0.0049705078
2.65991e-07,-0.0049977941
2.66091e-07,-0.0050114373
2.66191e-07,-0.0050114373
2.66291e-07,-0.0050035386
2.66391e-07,-0.0049977941
2.66491e-07,-0.0049985122
2.66591e-07,-0.0050042567
2.66691e-07,-0.0050064108
2.66791e-07,-0.0049977941
2.66891e-07,-0.0049776884
2.66991e-07,-0.0049532744
2.67091e-07,-0.004936759
2.67191e-07,-0.0049403493
2.67291e-07,-0.0049676356
2.67391e-07,-0.0050114373
2.67491e-07,-0.0050573932
2.67591e-07,-0.0050897059
2.67691e-07,-0.0050983226
2.67791e-07,-0.0050846795
2.67891e-07,-0.0050581112
2.67991e-07,-0.005032261
2.68091e-07,-0.0050178998
2.68191e-07,-0.0050164637
2.68291e-07,-0.0050243624
2.68391e-07,-0.005032261
2.68491e-07,-0.0050365694
2.68591e-07,-0.0050380055
2.68691e-07,-0.0050415958
2.68791e-07,-0.005055239
2.68891e-07,-0.005079653
2.68991e-07,-0.0051098116
2.69091e-07,-0.0051356618
2.69191e-07,-0.0051471507
2.69291e-07,-0.0051399701
2.69391e-07,-0.0051177102
2.69491e-07,-0.0050897059
2.69591e-07,-0.0050667279
2.69691e-07,-0.005055239
2.69791e-07,-0.0050545209
2.69891e-07,-0.0050602654
2.69991e-07,-0.0050667279
2.70091e-07,-0.0050717544
2.70191e-07,-0.0050782169
2.70291e-07,-0.0050904239
2.70391e-07,-0.0051126838
2.70491e-07,-0.0051406882
2.70591e-07,-0.0051643842
2.70691e-07,-0.0051730009
2.70791e-07,-0.0051586397
2.70891e-07,-0.0051227367
2.70991e-07,-0.0050774989
2.71091e-07,-0.0050394416
2.71191e-07,-0.0050207721
2.71291e-07,-0.0050265165
2.71391e-07,-0.0050494945
2.71491e-07,-0.0050753447
2.71591e-07,-0.0050897059
2.71691e-07,-0.0050868336
2.71791e-07,-0.0050710363
2.71891e-07,-0.0050523667
2.71991e-07,-0.00504375
2.72091e-07,-0.0050487764
2.72191e-07,-0.0050624196
2.72291e-07,-0.0050724724
2.72391e-07,-0.0050667279
2.72491e-07,-0.0050401597
2.72591e-07,-0.0049992302
2.72691e-07,-0.0049568647
2.72791e-07,-0.0049288603
2.72891e-07,-0.0049238339
2.72991e-07,-0.0049403493
2.73091e-07,-0.0049690717
2.73191e-07,-0.0049977941
2.73291e-07,-0.0050171818
2.73391e-07,-0.0050265165
2.73491e-07,-0.0050293888
2.73591e-07,-0.005032261
2.73691e-07,-0.0050387236
2.73791e-07,-0.0050451861
2.73891e-07,-0.0050451861
2.73991e-07,-0.005032261
2.74091e-07,-0.0050071289
2.74191e-07,-0.0049776884
2.74291e-07,-0.0049561466
2.74391e-07,-0.0049518382
2.74491e-07,-0.0049669175
2.74591e-07,-0.0049949219
2.74691e-07,-0.0050207721
2.74791e-07,-0.005032261
2.74891e-07,-0.0050229262
2.74991e-07,-0.0049970761
2.75091e-07,-0.0049654814
2.75191e-07,-0.0049403493
2.75291e-07,-0.0049288603
2.75391e-07,-0.0049288603
2.75491e-07,-0.0049317325
2.75591e-07,-0.0049288603
2.75691e-07,-0.0049159352
2.75791e-07,-0.0048958295
2.75891e-07,-0.004878596
2.75991e-07,-0.0048714154
2.76091e-07,-0.004877878
2.76191e-07,-0.0048922392
2.76291e-07,-0.0049051643
2.76391e-07,-0.0049058824
2.76491e-07,-0.0048915211
2.76591e-07,-0.0048671071
2.76691e-07,-0.004841975
2.76791e-07,-0.0048254596
2.76891e-07,-0.0048218693
2.76991e-07,-0.0048261776
2.77091e-07,-0.004830486
2.77191e-07,-0.0048254596
2.77291e-07,-0.0048110983
2.77391e-07,-0.0047938649
2.77491e-07,-0.0047845301
2.77591e-07,-0.0047909926
2.77691e-07,-0.0048139706
2.77791e-07,-0.0048448472
2.77891e-07,-0.0048678251
2.77991e-07,-0.0048714154
2.78091e-07,-0.0048520278
2.78191e-07,-0.004818279
2.78291e-07,-0.0047852482
2.78391e-07,-0.0047680147
2.78491e-07,-0.0047730411
2.78591e-07,-0.0047967371
2.78691e-07,-0.0048261776
2.78791e-07,-0.0048484375
2.78891e-07,-0.0048556181
2.78991e-07,-0.0048484375
2.79091e-07,-0.0048347943
2.79191e-07,-0.0048254596
2.79291e-07,-0.0048233054
2.79391e-07,-0.0048254596
2.79491e-07,-0.0048247415
2.79591e-07,-0.0048139706
2.79691e-07,-0.0047931468
2.79791e-07,-0.0047708869
2.79891e-07,-0.004759398
2.79991e-07,-0.0047680147
2.80091e-07,-0.0047967371
2.80191e-07,-0.0048355124
2.80291e-07,-0.0048685432
2.80391e-07,-0.0048829044
2.80491e-07,-0.0048735696
2.80591e-07,-0.0048491556
2.80691e-07,-0.0048240234
2.80791e-07,-0.0048139706
2.80891e-07,-0.0048240234
2.80991e-07,-0.0048484375
2.81091e-07,-0.0048728516
2.81191e-07,-0.0048829044
2.81291e-07,-0.0048721335
2.81391e-07,-0.0048455653
2.81491e-07,-0.0048175609
2.81591e-07,-0.0048024816
2.81691e-07,-0.004807508
2.81791e-07,-0.0048283318
2.81891e-07,-0.0048513097
2.81991e-07,-0.0048599265
2.82091e-07,-0.0048455653
2.82191e-07,-0.0048103803
2.82291e-07,-0.0047680147
2.82391e-07,-0.0047335478
2.82491e-07,-0.0047184685
2.82591e-07,-0.0047234949
2.82691e-07,-0.0047407284
2.82791e-07,-0.0047565257
2.82891e-07,-0.0047622702
2.82991e-07,-0.0047558077
2.83091e-07,-0.0047428826
2.83191e-07,-0.0047335478
2.83291e-07,-0.0047335478
2.83391e-07,-0.0047414465
2.83491e-07,-0.0047522174
2.83591e-07,-0.0047565257
2.83691e-07,-0.0047500632
2.83791e-07,-0.0047349839
2.83891e-07,-0.0047191866
2.83991e-07,-0.0047105699
2.84091e-07,-0.0047141602
2.84191e-07,-0.0047278033
2.84291e-07,-0.0047443187
2.84391e-07,-0.0047565257
2.84491e-07,-0.0047629883
2.84591e-07,-0.0047672966
2.84691e-07,-0.0047780676
2.84791e-07,-0.0048024816
2.84891e-07,-0.0048398208
2.84991e-07,-0.0048821864
2.85091e-07,-0.0049159352
2.85191e-07,-0.0049288603
2.85291e-07,-0.0049180894
2.85391e-07,-0.0048915211
2.85491e-07,-0.0048627987
2.85591e-07,-0.0048484375
2.85691e-07,-0.0048563362
2.85791e-07,-0.0048857767
2.85891e-07,-0.0049259881
2.85991e-07,-0.0049633272
2.86091e-07,-0.0049884593
2.86191e-07,-0.0049985122
2.86291e-07,-0.0049992302
2.86391e-07,-0.0049977941
2.86491e-07,-0.0049977941
2.86591e-07,-0.0049992302
2.86691e-07,-0.0049970761
2.86791e-07,-0.0049863051
2.86891e-07,-0.0049676356
2.86991e-07,-0.0049475299
2.87091e-07,-0.0049360409
2.87191e-07,-0.0049403493
2.87291e-07,-0.0049626091
2.87391e-07,-0.0049949219
2.87491e-07,-0.0050257985
2.87591e-07,-0.00504375
2.87691e-07,-0.0050444681
2.87791e-07,-0.005032261
2.87891e-07,-0.0050171818
2.87991e-07,-0.0050092831
2.88091e-07,-0.0050128734
2.88191e-07,-0.0050250804
2.88291e-07,-0.0050380055
2.88391e-07,-0.00504375
2.88491e-07,-0.0050408778
2.88591e-07,-0.0050336972
2.88691e-07,-0.005032261
2.88791e-07,-0.00504375
2.88891e-07,-0.005067446
2.88991e-07,-0.0050947323
2.89091e-07,-0.0051134019
2.89191e-07,-0.0051126838
2.89291e-07,-0.0050904239
2.89391e-07,-0.005055957
2.89491e-07,-0.0050243624
2.89591e-07,-0.0050092831
2.89691e-07,-0.0050178998
2.89791e-07,-0.0050466222
2.89891e-07,-0.0050825253
2.89991e-07,-0.0051126838
2.90091e-07,-0.0051284812
2.90191e-07,-0.0051299173
2.90291e-07,-0.0051256089
2.90391e-07,-0.0051241728
2.90491e-07,-0.0051291992
2.90591e-07,-0.0051378159
2.90691e-07,-0.0051421243
2.90791e-07,-0.0051356618
2.90891e-07,-0.0051169922
2.90991e-07,-0.0050940142
2.91091e-07,-0.0050774989
2.91191e-07,-0.0050782169
2.91291e-07,-0.0050990407
2.91391e-07,-0.0051342256
2.91491e-07,-0.0051694106
2.91591e-07,-0.0051931066
2.91691e-07,-0.0051995692
2.91791e-07,-0.0051931066
2.91891e-07,-0.0051837718
2.91991e-07,-0.0051816176
2.92091e-07,-0.0051923886
2.92191e-07,-0.0052117762
2.92291e-07,-0.0052304458
2.92391e-07,-0.0052390625
2.92491e-07,-0.0052361903
2.92591e-07,-0.0052275735
2.92691e-07,-0.0052247013
2.92791e-07,-0.0052390625
2.92891e-07,-0.0052720933
2.92991e-07,-0.005315895
2.93091e-07,-0.0053553883
2.93191e-07,-0.0053769301
2.93291e-07,-0.0053740579
2.93391e-07,-0.0053503619
2.93491e-07,-0.0053202034
2.93591e-07,-0.0052965074
2.93691e-07,-0.0052878906
2.93791e-07,-0.0052914809
2.93891e-07,-0.0052979435
2.93991e-07,-0.0052965074
2.94091e-07,-0.00528071
2.94191e-07,-0.0052548598
2.94291e-07,-0.0052290097
2.94391e-07,-0.0052160846
2.94491e-07,-0.005221829
2.94591e-07,-0.0052412167
2.94691e-07,-0.0052634766
