LECROYHDO6104B,11090,Waveform
2.94791e-07,-0.0052735294
2.94891e-07,-0.0052620404
2.94991e-07,-0.0052297277
2.95091e-07,-0.0051873621
2.95191e-07,-0.0051471507
2.95291e-07,-0.0051213006
2.95391e-07,-0.0051119658
2.95491e-07,-0.0051155561
2.95591e-07,-0.0051241728
2.95691e-07,-0.0051306353
2.95791e-07,-0.0051342256
2.95891e-07,-0.0051378159
2.95991e-07,-0.0051471507
2.96091e-07,-0.0051636661
2.96191e-07,-0.0051837718
2.96291e-07,-0.0051995692
2.96391e-07,-0.0052045956
2.96491e-07,-0.0051966969
2.96591e-07,-0.0051794635
2.96691e-07,-0.0051636661
2.96791e-07,-0.0051586397
2.96891e-07,-0.0051686926
2.96991e-07,-0.0051909524
2.97091e-07,-0.0052168026
2.97191e-07,-0.0052390625
2.97291e-07,-0.0052512695
2.97391e-07,-0.0052555779
2.97491e-07,-0.005257014
2.97591e-07,-0.0052620404
2.97691e-07,-0.0052728114
2.97791e-07,-0.0052857364
2.97891e-07,-0.0052957893
2.97991e-07,-0.0052965074
2.98091e-07,-0.0052893267
2.98191e-07,-0.0052792739
2.98291e-07,-0.0052756836
2.98391e-07,-0.0052850184
2.98491e-07,-0.0053065602
2.98591e-07,-0.0053331284
2.98691e-07,-0.0053553883
2.98791e-07,-0.0053654412
2.98891e-07,-0.0053618509
2.98991e-07,-0.0053525161
2.99091e-07,-0.0053474897
2.99191e-07,-0.0053539522
2.99291e-07,-0.0053726218
2.99391e-07,-0.0053955997
2.99491e-07,-0.0054113971
2.99591e-07,-0.0054113971
2.99691e-07,-0.0053963178
2.99791e-07,-0.005374776
2.99891e-07,-0.0053611328
2.99991e-07,-0.0053654412
3.00091e-07,-0.0053884191
3.00191e-07,-0.0054200138
3.00291e-07,-0.0054437098
3.00391e-07,-0.005445864
3.00491e-07,-0.005422168
3.00591e-07,-0.0053798024
3.00691e-07,-0.0053367188
3.00791e-07,-0.0053079963
3.00891e-07,-0.0053029699
3.00991e-07,-0.0053173311
3.01091e-07,-0.0053388729
3.01191e-07,-0.0053539522
3.01291e-07,-0.0053532341
3.01391e-07,-0.005339591
3.01491e-07,-0.0053202034
3.01591e-07,-0.0053079963
3.01691e-07,-0.0053079963
3.01791e-07,-0.0053166131
3.01891e-07,-0.0053237937
3.01991e-07,-0.0053194853
3.02091e-07,-0.0052979435
3.02191e-07,-0.0052634766
3.02291e-07,-0.0052282916
3.02391e-07,-0.0052045956
3.02491e-07,-0.0051995692
3.02591e-07,-0.0052103401
3.02691e-07,-0.0052275735
3.02791e-07,-0.0052390625
3.02891e-07,-0.0052369083
3.02991e-07,-0.0052232652
3.03091e-07,-0.0052053136
3.03191e-07,-0.0051931066
3.03291e-07,-0.0051931066
3.03391e-07,-0.0052024414
3.03491e-07,-0.0052132123
3.03591e-07,-0.0052160846
3.03691e-07,-0.0052074678
3.03791e-07,-0.0051902344
3.03891e-07,-0.005174437
3.03991e-07,-0.0051701287
3.04091e-07,-0.0051830538
3.04191e-07,-0.005209622
3.04291e-07,-0.0052397806
3.04391e-07,-0.0052620404
3.04491e-07,-0.005269221
3.04591e-07,-0.0052627585
3.04691e-07,-0.0052498334
3.04791e-07,-0.0052390625
3.04891e-07,-0.0052361903
3.04991e-07,-0.0052404986
3.05091e-07,-0.0052433709
3.05191e-07,-0.0052390625
3.05291e-07,-0.0052247013
3.05391e-07,-0.0052053136
3.05491e-07,-0.0051916705
3.05591e-07,-0.0051931066
3.05691e-07,-0.0052132123
3.05791e-07,-0.005245525
3.05891e-07,-0.0052778378
3.05991e-07,-0.0052965074
3.06091e-07,-0.005292199
3.06191e-07,-0.0052670669
3.06291e-07,-0.0052297277
3.06391e-07,-0.0051931066
3.06491e-07,-0.0051686926
3.06591e-07,-0.0051593578
3.06691e-07,-0.00516223
3.06791e-07,-0.0051701287
3.06891e-07,-0.0051765912
3.06991e-07,-0.0051801815
3.07091e-07,-0.0051844899
3.07191e-07,-0.0051931066
3.07291e-07,-0.0052067498
3.07391e-07,-0.005221829
3.07491e-07,-0.0052311638
3.07591e-07,-0.0052275735
3.07691e-07,-0.005208904
3.07791e-07,-0.0051787454
3.07891e-07,-0.0051471507
3.07991e-07,-0.0051241728
3.08091e-07,-0.0051155561
3.08191e-07,-0.0051213006
3.08291e-07,-0.0051342256
3.08391e-07,-0.0051471507
3.08491e-07,-0.0051557675
3.08591e-07,-0.0051593578
3.08691e-07,-0.0051629481
3.08791e-07,-0.0051701287
3.08891e-07,-0.0051823357
3.08991e-07,-0.0051952608
3.09091e-07,-0.0052010053
3.09191e-07,-0.0051931066
3.09291e-07,-0.0051708467
3.09391e-07,-0.0051399701
3.09491e-07,-0.0051090935
3.09591e-07,-0.0050897059
3.09691e-07,-0.0050868336
3.09791e-07,-0.0050983226
3.09891e-07,-0.0051177102
3.09991e-07,-0.0051356618
3.10091e-07,-0.0051471507
3.10191e-07,-0.005150741
3.10291e-07,-0.0051493049
3.10391e-07,-0.0051471507
3.10491e-07,-0.0051464327
3.10591e-07,-0.0051442785
3.10691e-07,-0.0051378159
3.10791e-07,-0.0051241728
3.10891e-07,-0.0051055032
3.10991e-07,-0.0050875517
3.11091e-07,-0.0050767808
3.11191e-07,-0.0050782169
3.11291e-07,-0.0050897059
3.11391e-07,-0.0051047852
3.11491e-07,-0.0051141199
3.11591e-07,-0.0051126838
3.11691e-07,-0.0051004768
3.11791e-07,-0.0050846795
3.11891e-07,-0.0050753447
3.11991e-07,-0.0050782169
3.12091e-07,-0.0050925781
3.12191e-07,-0.0051090935
3.12291e-07,-0.0051184283
3.12391e-07,-0.0051126838
3.12491e-07,-0.0050925781
3.12591e-07,-0.0050660099
3.12691e-07,-0.0050466222
3.12791e-07,-0.00504375
3.12891e-07,-0.0050573932
3.12991e-07,-0.005079653
3.13091e-07,-0.0050976045
3.13191e-07,-0.0051011949
3.13291e-07,-0.0050889878
3.13391e-07,-0.0050688821
3.13491e-07,-0.0050538028
3.13591e-07,-0.005055239
3.13691e-07,-0.0050760627
3.13791e-07,-0.0051090935
3.13891e-07,-0.0051406882
3.13991e-07,-0.0051586397
3.14091e-07,-0.0051586397
3.14191e-07,-0.0051471507
3.14291e-07,-0.0051356618
3.14391e-07,-0.0051356618
3.14491e-07,-0.0051514591
3.14591e-07,-0.0051780273
3.14691e-07,-0.0052031595
3.14791e-07,-0.0052160846
3.14891e-07,-0.0052132123
3.14991e-07,-0.0052017233
3.15091e-07,-0.0051945427
3.15191e-07,-0.0052045956
3.15291e-07,-0.0052354722
3.15391e-07,-0.00528071
3.15491e-07,-0.0053252298
3.15591e-07,-0.0053539522
3.15691e-07,-0.0053582606
3.15791e-07,-0.0053424632
3.15891e-07,-0.0053166131
3.15991e-07,-0.0052965074
3.16091e-07,-0.0052900448
3.16191e-07,-0.0052979435
3.16291e-07,-0.0053108686
3.16391e-07,-0.0053194853
3.16491e-07,-0.0053173311
3.16591e-07,-0.0053065602
3.16691e-07,-0.0052965074
3.16791e-07,-0.0052965074
3.16891e-07,-0.0053108686
3.16991e-07,-0.0053367188
3.17091e-07,-0.0053618509
3.17191e-07,-0.0053769301
3.17291e-07,-0.005374776
3.17391e-07,-0.0053582606
3.17491e-07,-0.0053360007
3.17591e-07,-0.0053194853
3.17691e-07,-0.0053144589
3.17791e-07,-0.0053194853
3.17891e-07,-0.005328102
3.17991e-07,-0.0053309743
3.18091e-07,-0.0053245117
3.18191e-07,-0.0053115866
3.18291e-07,-0.0052993796
3.18391e-07,-0.0052965074
3.18491e-07,-0.0053051241
3.18591e-07,-0.0053216395
3.18691e-07,-0.0053367188
3.18791e-07,-0.0053424632
3.18891e-07,-0.0053360007
3.18991e-07,-0.0053209214
3.19091e-07,-0.0053051241
3.19191e-07,-0.0052965074
3.19291e-07,-0.0052965074
3.19391e-07,-0.0053008157
3.19491e-07,-0.0053022518
3.19591e-07,-0.0052965074
3.19691e-07,-0.0052843003
3.19791e-07,-0.0052749655
3.19891e-07,-0.0052771197
3.19991e-07,-0.0052965074
3.20091e-07,-0.0053288201
3.20191e-07,-0.0053589786
3.20291e-07,-0.0053711857
3.20391e-07,-0.0053539522
3.20491e-07,-0.0053087144
3.20591e-07,-0.0052498334
3.20691e-07,-0.0052010053
3.20791e-07,-0.0051816176
3.20891e-07,-0.005198133
3.20991e-07,-0.0052426528
3.21091e-07,-0.0052943532
3.21191e-07,-0.0053309743
3.21291e-07,-0.0053403091
3.21391e-07,-0.0053237937
3.21491e-07,-0.0052950712
3.21591e-07,-0.0052735294
3.21691e-07,-0.0052713752
3.21791e-07,-0.0052907629
3.21891e-07,-0.0053194853
3.21991e-07,-0.0053424632
3.22091e-07,-0.0053467716
3.22191e-07,-0.0053295381
3.22291e-07,-0.0053008157
3.22391e-07,-0.0052735294
3.22491e-07,-0.0052613224
3.22591e-07,-0.005269221
3.22691e-07,-0.005292199
3.22791e-07,-0.0053194853
3.22891e-07,-0.0053403091
3.22991e-07,-0.0053489258
3.23091e-07,-0.0053482077
3.23191e-07,-0.0053424632
3.23291e-07,-0.0053388729
3.23391e-07,-0.0053388729
3.23491e-07,-0.0053417452
3.23591e-07,-0.0053424632
3.23691e-07,-0.0053388729
3.23791e-07,-0.0053324104
3.23891e-07,-0.005328102
3.23991e-07,-0.0053309743
3.24091e-07,-0.0053424632
3.24191e-07,-0.0053582606
3.24291e-07,-0.0053726218
3.24391e-07,-0.0053769301
3.24491e-07,-0.0053697495
3.24591e-07,-0.0053546703
3.24691e-07,-0.0053388729
3.24791e-07,-0.0053309743
3.24891e-07,-0.0053338465
3.24991e-07,-0.0053438994
3.25091e-07,-0.0053539522
3.25191e-07,-0.0053539522
3.25291e-07,-0.0053417452
3.25391e-07,-0.0053202034
3.25491e-07,-0.0052979435
3.25591e-07,-0.0052850184
3.25691e-07,-0.0052857364
3.25791e-07,-0.0052972254
3.25891e-07,-0.0053115866
3.25991e-07,-0.0053194853
3.26091e-07,-0.0053144589
3.26191e-07,-0.0052979435
3.26291e-07,-0.0052778378
3.26391e-07,-0.0052620404
3.26491e-07,-0.0052577321
3.26591e-07,-0.0052663488
3.26691e-07,-0.0052814281
3.26791e-07,-0.0052965074
3.26891e-07,-0.0053058421
3.26991e-07,-0.0053094324
3.27091e-07,-0.0053087144
3.27191e-07,-0.0053079963
3.27291e-07,-0.0053101505
3.27391e-07,-0.0053130227
3.27491e-07,-0.0053137408
3.27591e-07,-0.0053079963
3.27691e-07,-0.0052972254
3.27791e-07,-0.0052850184
3.27891e-07,-0.0052792739
3.27991e-07,-0.0052850184
3.28091e-07,-0.005303688
3.28191e-07,-0.0053309743
3.28291e-07,-0.0053575425
3.28391e-07,-0.0053769301
3.28491e-07,-0.0053848288
3.28591e-07,-0.0053841108
3.28691e-07,-0.0053798024
3.28791e-07,-0.0053769301
3.28891e-07,-0.0053776482
3.28991e-07,-0.0053783663
3.29091e-07,-0.005375494
3.29191e-07,-0.0053654412
3.29291e-07,-0.0053496438
3.29391e-07,-0.0053360007
3.29491e-07,-0.0053316923
3.29591e-07,-0.0053424632
3.29691e-07,-0.0053668773
3.29791e-07,-0.0053955997
3.29891e-07,-0.0054178596
3.29991e-07,-0.005422886
3.30091e-07,-0.0054092429
3.30191e-07,-0.0053819566
3.30291e-07,-0.0053525161
3.30391e-07,-0.0053309743
3.30491e-07,-0.0053216395
3.30591e-07,-0.0053209214
3.30691e-07,-0.0053230756
3.30791e-07,-0.0053194853
3.30891e-07,-0.0053101505
3.30991e-07,-0.0052993796
3.31091e-07,-0.0052965074
3.31191e-07,-0.0053079963
3.31291e-07,-0.0053345646
3.31391e-07,-0.0053668773
3.31491e-07,-0.0053927275
3.31591e-07,-0.0053999081
3.31691e-07,-0.0053833927
3.31791e-07,-0.0053489258
3.31891e-07,-0.0053072783
3.31991e-07,-0.0052735294
3.32091e-07,-0.0052548598
3.32191e-07,-0.0052519876
3.32291e-07,-0.005257014
3.32391e-07,-0.0052620404
3.32491e-07,-0.0052598863
3.32591e-07,-0.0052505515
3.32691e-07,-0.0052376264
3.32791e-07,-0.0052275735
3.32891e-07,-0.005221829
3.32991e-07,-0.0052175207
3.33091e-07,-0.005208904
3.33191e-07,-0.0051931066
3.33291e-07,-0.0051694106
3.33391e-07,-0.0051428424
3.33491e-07,-0.0051220186
3.33591e-07,-0.0051126838
3.33691e-07,-0.0051155561
3.33791e-07,-0.0051234547
3.33891e-07,-0.0051291992
3.33991e-07,-0.0051241728
3.34091e-07,-0.0051090935
3.34191e-07,-0.005091142
3.34291e-07,-0.005078935
3.34391e-07,-0.0050782169
3.34491e-07,-0.0050889878
3.34591e-07,-0.0051011949
3.34691e-07,-0.0051040671
3.34791e-07,-0.0050897059
3.34891e-07,-0.0050588293
3.34991e-07,-0.0050222082
3.35091e-07,-0.0049942038
3.35191e-07,-0.0049863051
3.35291e-07,-0.0050013844
3.35391e-07,-0.0050293888
3.35491e-07,-0.005055957
3.35591e-07,-0.0050667279
3.35691e-07,-0.0050566751
3.35791e-07,-0.005031543
3.35891e-07,-0.0050035386
3.35991e-07,-0.0049863051
3.36091e-07,-0.004984869
3.36191e-07,-0.0049956399
3.36291e-07,-0.005007847
3.36391e-07,-0.0050092831
3.36491e-07,-0.004996358
3.36591e-07,-0.0049740981
3.36691e-07,-0.0049518382
3.36791e-07,-0.0049403493
3.36891e-07,-0.0049425034
3.36991e-07,-0.0049525563
3.37091e-07,-0.0049590188
3.37191e-07,-0.0049518382
3.37291e-07,-0.0049288603
3.37391e-07,-0.0048965476
3.37491e-07,-0.0048699793
3.37591e-07,-0.0048599265
3.37691e-07,-0.0048721335
3.37791e-07,-0.0049001379
3.37891e-07,-0.0049310145
3.37991e-07,-0.0049518382
3.38091e-07,-0.0049561466
3.38191e-07,-0.0049468118
3.38291e-07,-0.0049346048
3.38391e-07,-0.0049288603
3.38491e-07,-0.0049324506
3.38591e-07,-0.0049410673
3.38691e-07,-0.0049425034
3.38791e-07,-0.0049288603
3.38891e-07,-0.0048994198
3.38991e-07,-0.0048642348
3.39091e-07,-0.0048383847
3.39191e-07,-0.0048369485
3.39291e-07,-0.0048635168
3.39391e-07,-0.0049087546
3.39491e-07,-0.0049561466
3.39591e-07,-0.0049863051
3.39691e-07,-0.0049898955
3.39791e-07,-0.0049705078
3.39891e-07,-0.0049403493
3.39991e-07,-0.0049173713
3.40091e-07,-0.0049116268
3.40191e-07,-0.0049238339
3.40291e-07,-0.0049446576
3.40391e-07,-0.0049633272
3.40491e-07,-0.0049712259
3.40591e-07,-0.0049683536
3.40691e-07,-0.0049626091
3.40791e-07,-0.0049633272
3.40891e-07,-0.0049755342
3.40991e-07,-0.0049977941
3.41091e-07,-0.0050193359
3.41191e-07,-0.005032261
3.41291e-07,-0.0050308249
3.41391e-07,-0.0050186179
3.41491e-07,-0.0050049747
3.41591e-07,-0.0049977941
3.41691e-07,-0.0050021025
3.41791e-07,-0.0050150276
3.41891e-07,-0.0050272346
3.41991e-07,-0.005032261
3.42091e-07,-0.0050286707
3.42191e-07,-0.0050222082
3.42291e-07,-0.0050243624
3.42391e-07,-0.00504375
3.42491e-07,-0.0050803711
3.42591e-07,-0.0051256089
3.42691e-07,-0.0051636661
3.42791e-07,-0.0051816176
3.42891e-07,-0.005174437
3.42991e-07,-0.0051485869
3.43091e-07,-0.0051191464
3.43191e-07,-0.0051011949
3.43291e-07,-0.005103349
3.43391e-07,-0.0051227367
3.43491e-07,-0.0051485869
3.43591e-07,-0.0051701287
3.43691e-07,-0.0051794635
3.43791e-07,-0.0051787454
3.43891e-07,-0.0051765912
3.43991e-07,-0.0051816176
3.44091e-07,-0.005197415
3.44191e-07,-0.0052182387
3.44291e-07,-0.0052354722
3.44391e-07,-0.0052390625
3.44491e-07,-0.0052268555
3.44591e-07,-0.0052053136
3.44691e-07,-0.0051866441
3.44791e-07,-0.0051816176
3.44891e-07,-0.0051945427
3.44991e-07,-0.0052182387
3.45091e-07,-0.0052404986
3.45191e-07,-0.0052505515
3.45291e-07,-0.0052433709
3.45391e-07,-0.0052254193
3.45491e-07,-0.005208904
3.45591e-07,-0.0052045956
3.45691e-07,-0.0052168026
3.45791e-07,-0.0052390625
3.45891e-07,-0.0052584501
3.45991e-07,-0.0052620404
3.46091e-07,-0.005245525
3.46191e-07,-0.0052153665
3.46291e-07,-0.005185926
3.46391e-07,-0.0051701287
3.46491e-07,-0.0051758732
3.46591e-07,-0.0051995692
3.46691e-07,-0.0052290097
3.46791e-07,-0.0052505515
3.46891e-07,-0.005257014
3.46991e-07,-0.0052491153
3.47091e-07,-0.0052361903
3.47191e-07,-0.0052275735
3.47291e-07,-0.0052290097
3.47391e-07,-0.0052383444
3.47491e-07,-0.0052476792
3.47591e-07,-0.0052505515
3.47691e-07,-0.005245525
3.47791e-07,-0.0052397806
3.47891e-07,-0.0052426528
3.47991e-07,-0.0052620404
3.48091e-07,-0.0052972254
3.48191e-07,-0.0053374368
3.48291e-07,-0.0053683134
3.48391e-07,-0.0053769301
3.48491e-07,-0.0053618509
3.48591e-07,-0.0053324104
3.48691e-07,-0.0053051241
3.48791e-07,-0.0052965074
3.48891e-07,-0.0053123047
3.48991e-07,-0.0053460535
3.49091e-07,-0.0053841108
3.49191e-07,-0.0054113971
3.49291e-07,-0.0054200138
3.49391e-07,-0.0054135512
3.49491e-07,-0.0054027803
3.49591e-07,-0.0053999081
3.49691e-07,-0.0054099609
3.49791e-07,-0.0054279125
3.49891e-07,-0.0054437098
3.49991e-07,-0.005445864
3.50091e-07,-0.0054329389
3.50191e-07,-0.0054113971
3.50291e-07,-0.0053963178
3.50391e-07,-0.0053999081
3.50491e-07,-0.0054257583
3.50591e-07,-0.0054659697
3.50691e-07,-0.0055047449
3.50791e-07,-0.0055262868
3.50891e-07,-0.0055241326
3.50991e-07,-0.0055047449
3.51091e-07,-0.0054810489
3.51191e-07,-0.0054688419
3.51291e-07,-0.0054753045
3.51391e-07,-0.0054954102
3.51491e-07,-0.00551767
3.51591e-07,-0.0055262868
3.51691e-07,-0.0055162339
3.51791e-07,-0.0054918199
3.51891e-07,-0.0054674058
3.51991e-07,-0.0054573529
3.52091e-07,-0.005470278
3.52191e-07,-0.0055011546
3.52291e-07,-0.0055363396
3.52391e-07,-0.0055607537
3.52491e-07,-0.0055636259
3.52591e-07,-0.0055463925
3.52691e-07,-0.0055219784
3.52791e-07,-0.0055033088
3.52891e-07,-0.0055018727
3.52991e-07,-0.005516952
3.53091e-07,-0.005540648
3.53191e-07,-0.0055607537
3.53291e-07,-0.0055686523
3.53391e-07,-0.0055657801
3.53491e-07,-0.0055593176
3.53591e-07,-0.0055607537
3.53691e-07,-0.005576551
3.53791e-07,-0.0056038373
3.53891e-07,-0.0056332778
3.53991e-07,-0.0056526654
3.54091e-07,-0.0056548196
3.54191e-07,-0.0056397403
3.54291e-07,-0.0056160443
3.54391e-07,-0.0055952206
3.54491e-07,-0.0055851677
3.54591e-07,-0.0055873219
3.54691e-07,-0.0055973748
3.54791e-07,-0.0056067096
3.54891e-07,-0.005611736
3.54991e-07,-0.0056138902
3.55091e-07,-0.0056181985
3.55191e-07,-0.0056296875
3.55291e-07,-0.0056490751
3.55391e-07,-0.005671335
3.55491e-07,-0.0056864143
3.55591e-07,-0.0056871324
3.55691e-07,-0.0056720531
3.55791e-07,-0.0056483571
3.55891e-07,-0.0056260972
3.55991e-07,-0.0056181985
3.56091e-07,-0.0056282514
3.56191e-07,-0.0056512293
3.56291e-07,-0.0056785156
3.56391e-07,-0.0056986213
3.56491e-07,-0.00570652
3.56591e-07,-0.0057058019
3.56691e-07,-0.0057043658
3.56791e-07,-0.0057101103
3.56891e-07,-0.0057251896
3.56991e-07,-0.0057452953
3.57091e-07,-0.0057582204
3.57191e-07,-0.0057560662
3.57291e-07,-0.0057352424
3.57391e-07,-0.0057022116
3.57491e-07,-0.005670617
3.57591e-07,-0.0056526654
3.57691e-07,-0.0056548196
3.57791e-07,-0.0056742073
3.57891e-07,-0.0057000574
3.57991e-07,-0.0057215993
3.58091e-07,-0.0057309341
3.58191e-07,-0.0057273438
3.58291e-07,-0.005718009
3.58391e-07,-0.0057101103
3.58491e-07,-0.0057072381
3.58591e-07,-0.0057058019
3.58691e-07,-0.0057014936
3.58791e-07,-0.0056871324
3.58891e-07,-0.0056634364
3.58991e-07,-0.0056375862
3.59091e-07,-0.0056196347
3.59191e-07,-0.0056181985
3.59291e-07,-0.0056347139
3.59391e-07,-0.0056620002
3.59491e-07,-0.0056871324
3.59591e-07,-0.0056986213
3.59691e-07,-0.0056935949
3.59791e-07,-0.0056763614
3.59891e-07,-0.005659128
3.59991e-07,-0.0056526654
3.60091e-07,-0.005659846
3.60191e-07,-0.0056763614
3.60291e-07,-0.0056892865
3.60391e-07,-0.0056871324
3.60491e-07,-0.0056663086
3.60591e-07,-0.0056332778
3.60691e-07,-0.0056009651
3.60791e-07,-0.0055837316
3.60891e-07,-0.00558804
3.60991e-07,-0.0056110179
3.61091e-07,-0.0056411765
3.61191e-07,-0.0056641544
3.61291e-07,-0.0056720531
3.61391e-07,-0.0056648725
3.61491e-07,-0.0056512293
3.61591e-07,-0.0056411765
3.61691e-07,-0.0056418945
3.61791e-07,-0.0056533835
3.61891e-07,-0.0056677447
3.61991e-07,-0.0056756434
3.62091e-07,-0.005670617
3.62191e-07,-0.0056548196
3.62291e-07,-0.0056339959
3.62391e-07,-0.0056181985
3.62491e-07,-0.005612454
3.62591e-07,-0.0056146082
3.62691e-07,-0.0056196347
3.62791e-07,-0.0056181985
3.62891e-07,-0.0056074276
3.62991e-07,-0.005588758
3.63091e-07,-0.0055708065
3.63191e-07,-0.0055607537
3.63291e-07,-0.0055621898
3.63391e-07,-0.0055715246
3.63491e-07,-0.0055815774
3.63591e-07,-0.0055837316
3.63691e-07,-0.0055751149
3.63791e-07,-0.0055571634
3.63891e-07,-0.0055384938
3.63991e-07,-0.0055262868
3.64091e-07,-0.0055241326
3.64191e-07,-0.0055298771
3.64291e-07,-0.0055363396
3.64391e-07,-0.0055377757
3.64491e-07,-0.0055327493
3.64591e-07,-0.0055241326
3.64691e-07,-0.0055205423
3.64791e-07,-0.0055262868
3.64891e-07,-0.0055420841
3.64991e-07,-0.0055607537
3.65091e-07,-0.0055729607
3.65191e-07,-0.0055722426
3.65291e-07,-0.0055571634
3.65391e-07,-0.0055356216
3.65491e-07,-0.0055183881
3.65591e-07,-0.0055147978
3.65691e-07,-0.0055270048
3.65791e-07,-0.0055478286
3.65891e-07,-0.0055657801
3.65991e-07,-0.0055722426
3.66091e-07,-0.0055636259
3.66191e-07,-0.0055456744
3.66291e-07,-0.0055305951
3.66391e-07,-0.0055262868
3.66491e-07,-0.0055370577
3.66591e-07,-0.0055557273
3.66691e-07,-0.0055708065
3.66791e-07,-0.0055722426
3.66891e-07,-0.0055557273
3.66991e-07,-0.0055277229
3.67091e-07,-0.0054982824
3.67191e-07,-0.0054803309
3.67291e-07,-0.0054781767
3.67391e-07,-0.0054875115
3.67491e-07,-0.0054997185
3.67591e-07,-0.0055033088
3.67691e-07,-0.0054954102
3.67791e-07,-0.0054810489
3.67891e-07,-0.0054688419
3.67991e-07,-0.0054688419
3.68091e-07,-0.0054832031
3.68191e-07,-0.0055047449
3.68291e-07,-0.0055226965
3.68391e-07,-0.0055262868
3.68491e-07,-0.0055119256
3.68591e-07,-0.0054846392
3.68691e-07,-0.0054587891
3.68791e-07,-0.005445864
3.68891e-07,-0.0054508904
3.68991e-07,-0.005470278
3.69091e-07,-0.0054918199
3.69191e-07,-0.0055033088
3.69291e-07,-0.0055004366
3.69391e-07,-0.0054860754
3.69491e-07,-0.0054717142
3.69591e-07,-0.0054688419
3.69691e-07,-0.005481767
3.69791e-07,-0.0055061811
3.69891e-07,-0.005529159
3.69991e-07,-0.0055377757
3.70091e-07,-0.0055248506
3.70191e-07,-0.0054946921
3.70291e-07,-0.0054595071
3.70391e-07,-0.005434375
3.70491e-07,-0.0054300666
3.70591e-07,-0.0054473001
3.70691e-07,-0.0054760225
3.70791e-07,-0.0055033088
3.70891e-07,-0.0055183881
3.70991e-07,-0.0055183881
3.71091e-07,-0.0055068991
3.71191e-07,-0.0054918199
3.71291e-07,-0.0054810489
3.71391e-07,-0.0054760225
3.71491e-07,-0.0054738683
3.71591e-07,-0.0054688419
3.71691e-07,-0.0054587891
3.71791e-07,-0.005446582
3.71891e-07,-0.0054358111
3.71991e-07,-0.005434375
3.72091e-07,-0.0054429917
3.72191e-07,-0.0054587891
3.72291e-07,-0.0054738683
3.72391e-07,-0.0054803309
3.72491e-07,-0.0054745864
3.72591e-07,-0.0054602252
3.72691e-07,-0.0054444278
3.72791e-07,-0.005434375
3.72891e-07,-0.0054329389
3.72991e-07,-0.0054372472
3.73091e-07,-0.0054394014
3.73191e-07,-0.005434375
3.73291e-07,-0.0054192957
3.73391e-07,-0.0053999081
3.73491e-07,-0.0053833927
3.73591e-07,-0.0053769301
3.73691e-07,-0.0053826746
3.73791e-07,-0.0053963178
3.73891e-07,-0.0054078068
3.73991e-07,-0.0054113971
3.74091e-07,-0.0054042165
3.74191e-07,-0.0053920094
3.74291e-07,-0.0053841108
3.74391e-07,-0.0053884191
3.74491e-07,-0.0054056526
3.74591e-07,-0.0054300666
3.74691e-07,-0.0054501723
3.74791e-07,-0.0054573529
3.74891e-07,-0.0054487362
3.74991e-07,-0.0054307847
3.75091e-07,-0.0054149874
3.75191e-07,-0.0054113971
3.75291e-07,-0.0054250402
3.75391e-07,-0.0054501723
3.75491e-07,-0.0054760225
3.75591e-07,-0.0054918199
3.75691e-07,-0.0054925379
3.75791e-07,-0.005481767
3.75891e-07,-0.005470278
3.75991e-07,-0.0054688419
3.76091e-07,-0.0054832031
3.76191e-07,-0.0055097714
3.76291e-07,-0.0055392119
3.76391e-07,-0.0055607537
3.76491e-07,-0.0055672162
3.76591e-07,-0.0055600356
3.76691e-07,-0.0055471105
3.76791e-07,-0.0055377757
3.76891e-07,-0.0055377757
3.76991e-07,-0.0055449563
3.77091e-07,-0.0055550092
3.77191e-07,-0.0055607537
3.77291e-07,-0.0055600356
3.77391e-07,-0.0055557273
3.77491e-07,-0.0055578814
3.77591e-07,-0.0055722426
3.77691e-07,-0.0056016831
3.77791e-07,-0.0056404584
3.77891e-07,-0.0056763614
3.77991e-07,-0.0056986213
3.78091e-07,-0.0057014936
3.78191e-07,-0.0056864143
3.78291e-07,-0.0056634364
3.78391e-07,-0.0056411765
3.78491e-07,-0.0056282514
3.78591e-07,-0.005623943
3.78691e-07,-0.0056260972
3.78791e-07,-0.0056296875
3.78891e-07,-0.0056325597
