LECROYHDO6104B,11090,Waveform
3.78991e-07,-0.0056383042
3.79091e-07,-0.0056512293
3.79191e-07,-0.0056756434
3.79291e-07,-0.0057079561
3.79391e-07,-0.0057395508
3.79491e-07,-0.0057589384
3.79591e-07,-0.0057560662
3.79691e-07,-0.0057309341
3.79791e-07,-0.0056921588
3.79891e-07,-0.0056541016
3.79991e-07,-0.0056296875
3.80091e-07,-0.0056260972
3.80191e-07,-0.0056390223
3.80291e-07,-0.005659846
3.80391e-07,-0.0056756434
3.80491e-07,-0.0056813879
3.80591e-07,-0.0056777976
3.80691e-07,-0.0056734892
3.80791e-07,-0.0056756434
3.80891e-07,-0.0056878504
3.80991e-07,-0.0057058019
3.81091e-07,-0.0057201631
3.81191e-07,-0.0057215993
3.81291e-07,-0.0057058019
3.81391e-07,-0.0056756434
3.81491e-07,-0.0056433307
3.81591e-07,-0.0056181985
3.81691e-07,-0.0056074276
3.81791e-07,-0.0056102999
3.81891e-07,-0.0056203527
3.81991e-07,-0.0056296875
3.82091e-07,-0.0056339959
3.82191e-07,-0.0056347139
3.82291e-07,-0.005635432
3.82391e-07,-0.0056411765
3.82491e-07,-0.0056505113
3.82591e-07,-0.0056584099
3.82691e-07,-0.0056569738
3.82791e-07,-0.0056411765
3.82891e-07,-0.0056138902
3.82991e-07,-0.0055837316
3.83091e-07,-0.0055629079
3.83191e-07,-0.0055607537
3.83291e-07,-0.0055779871
3.83391e-07,-0.0056059915
3.83491e-07,-0.0056311236
3.83591e-07,-0.0056411765
3.83691e-07,-0.0056332778
3.83791e-07,-0.0056131721
3.83891e-07,-0.0055923483
3.83991e-07,-0.0055837316
3.84091e-07,-0.0055916303
3.84191e-07,-0.0056102999
3.84291e-07,-0.0056304056
3.84391e-07,-0.0056411765
3.84491e-07,-0.0056375862
3.84591e-07,-0.005623943
3.84691e-07,-0.0056102999
3.84791e-07,-0.0056067096
3.84891e-07,-0.0056160443
3.84991e-07,-0.0056339959
3.85091e-07,-0.0056490751
3.85191e-07,-0.0056526654
3.85291e-07,-0.0056411765
3.85391e-07,-0.0056203527
3.85491e-07,-0.0056016831
3.85591e-07,-0.0055952206
3.85691e-07,-0.0056031193
3.85791e-07,-0.0056196347
3.85891e-07,-0.0056318417
3.85991e-07,-0.0056296875
3.86091e-07,-0.0056095818
3.86191e-07,-0.0055772691
3.86291e-07,-0.0055449563
3.86391e-07,-0.0055262868
3.86491e-07,-0.0055248506
3.86591e-07,-0.0055341854
3.86691e-07,-0.0055428022
3.86791e-07,-0.0055377757
3.86891e-07,-0.0055133617
3.86991e-07,-0.0054753045
3.87091e-07,-0.0054365292
3.87191e-07,-0.0054113971
3.87291e-07,-0.0054070887
3.87391e-07,-0.0054214499
3.87491e-07,-0.0054429917
3.87591e-07,-0.0054573529
3.87691e-07,-0.0054551988
3.87791e-07,-0.0054358111
3.87891e-07,-0.0054063706
3.87991e-07,-0.0053769301
3.88091e-07,-0.0053546703
3.88191e-07,-0.0053388729
3.88291e-07,-0.0053252298
3.88391e-07,-0.0053079963
3.88491e-07,-0.0052843003
3.88591e-07,-0.0052598863
3.88691e-07,-0.0052419347
3.88791e-07,-0.0052390625
3.88891e-07,-0.0052527057
3.88991e-07,-0.0052764017
3.89091e-07,-0.0052979435
3.89191e-07,-0.0053079963
3.89291e-07,-0.0053022518
3.89391e-07,-0.0052850184
3.89491e-07,-0.005268503
3.89591e-07,-0.0052620404
3.89691e-07,-0.0052706572
3.89791e-07,-0.0052900448
3.89891e-07,-0.0053101505
3.89991e-07,-0.0053194853
3.90091e-07,-0.0053144589
3.90191e-07,-0.0052993796
3.90291e-07,-0.0052857364
3.90391e-07,-0.0052850184
3.90491e-07,-0.0053015338
3.90591e-07,-0.0053316923
3.90691e-07,-0.0053640051
3.90791e-07,-0.0053884191
3.90891e-07,-0.0053977539
3.90991e-07,-0.0053948817
3.91091e-07,-0.0053884191
3.91191e-07,-0.0053884191
3.91291e-07,-0.0054006261
3.91391e-07,-0.0054214499
3.91491e-07,-0.0054429917
3.91591e-07,-0.0054573529
3.91691e-07,-0.0054609432
3.91791e-07,-0.0054573529
3.91891e-07,-0.0054573529
3.91991e-07,-0.0054688419
3.92091e-07,-0.005493974
3.92191e-07,-0.0055255687
3.92291e-07,-0.0055521369
3.92391e-07,-0.0055607537
3.92491e-07,-0.0055471105
3.92591e-07,-0.0055162339
3.92691e-07,-0.005481767
3.92791e-07,-0.0054573529
3.92891e-07,-0.0054508904
3.92991e-07,-0.0054616613
3.93091e-07,-0.0054796128
3.93191e-07,-0.0054918199
3.93291e-07,-0.0054903837
3.93391e-07,-0.0054745864
3.93491e-07,-0.0054530446
3.93591e-07,-0.005434375
3.93691e-07,-0.0054264763
3.93791e-07,-0.0054300666
3.93891e-07,-0.0054394014
3.93991e-07,-0.005445864
3.94091e-07,-0.0054451459
3.94191e-07,-0.0054394014
3.94291e-07,-0.0054329389
3.94391e-07,-0.005434375
3.94491e-07,-0.005445864
3.94591e-07,-0.0054645335
3.94691e-07,-0.0054824851
3.94791e-07,-0.0054918199
3.94891e-07,-0.0054889476
3.94991e-07,-0.0054774586
3.95091e-07,-0.0054638155
3.95191e-07,-0.0054573529
3.95291e-07,-0.0054616613
3.95391e-07,-0.0054753045
3.95491e-07,-0.0054911018
3.95591e-07,-0.0055033088
3.95691e-07,-0.0055097714
3.95791e-07,-0.0055126436
3.95891e-07,-0.0055205423
3.95991e-07,-0.0055377757
3.96091e-07,-0.005564344
3.96191e-07,-0.0055930664
3.96291e-07,-0.0056138902
3.96391e-07,-0.0056181985
3.96491e-07,-0.0056052734
3.96591e-07,-0.0055815774
3.96691e-07,-0.0055593176
3.96791e-07,-0.0055492647
3.96891e-07,-0.0055557273
3.96991e-07,-0.0055736788
3.97091e-07,-0.0055945025
3.97191e-07,-0.0056067096
3.97291e-07,-0.0056059915
3.97391e-07,-0.0055959386
3.97491e-07,-0.0055858858
3.97591e-07,-0.0055837316
3.97691e-07,-0.0055930664
3.97791e-07,-0.0056102999
3.97891e-07,-0.0056253791
3.97991e-07,-0.0056296875
3.98091e-07,-0.0056196347
3.98191e-07,-0.005599529
3.98291e-07,-0.0055801413
3.98391e-07,-0.0055722426
3.98491e-07,-0.0055794233
3.98591e-07,-0.0055988109
3.98691e-07,-0.0056189166
3.98791e-07,-0.0056296875
3.98891e-07,-0.0056253791
3.98991e-07,-0.0056081457
3.99091e-07,-0.0055866039
3.99191e-07,-0.0055722426
3.99291e-07,-0.0055693704
3.99391e-07,-0.0055772691
3.99491e-07,-0.005588758
3.99591e-07,-0.0055952206
3.99691e-07,-0.0055923483
3.99791e-07,-0.0055830136
3.99891e-07,-0.0055736788
3.99991e-07,-0.0055722426
4.00091e-07,-0.0055815774
4.00191e-07,-0.0055973748
4.00291e-07,-0.005612454
4.00391e-07,-0.0056181985
4.00491e-07,-0.005612454
4.00591e-07,-0.0055988109
4.00691e-07,-0.0055866039
4.00791e-07,-0.0055837316
4.00891e-07,-0.0055930664
4.00991e-07,-0.0056095818
4.01091e-07,-0.0056246611
4.01191e-07,-0.0056296875
4.01291e-07,-0.0056217888
4.01391e-07,-0.0056074276
4.01491e-07,-0.0055952206
4.01591e-07,-0.0055952206
4.01691e-07,-0.0056110179
4.01791e-07,-0.0056375862
4.01891e-07,-0.0056627183
4.01991e-07,-0.0056756434
4.02091e-07,-0.0056698989
4.02191e-07,-0.0056483571
4.02291e-07,-0.0056196347
4.02391e-07,-0.0055952206
4.02491e-07,-0.0055808594
4.02591e-07,-0.005576551
4.02691e-07,-0.005575833
4.02791e-07,-0.0055722426
4.02891e-07,-0.0055621898
4.02991e-07,-0.0055485466
4.03091e-07,-0.0055377757
4.03191e-07,-0.0055377757
4.03291e-07,-0.0055492647
4.03391e-07,-0.0055686523
4.03491e-07,-0.0055866039
4.03591e-07,-0.0055952206
4.03691e-07,-0.0055901942
4.03791e-07,-0.005575833
4.03891e-07,-0.0055600356
4.03991e-07,-0.0055492647
4.04091e-07,-0.0055471105
4.04191e-07,-0.0055507008
4.04291e-07,-0.0055535731
4.04391e-07,-0.0055492647
4.04491e-07,-0.0055392119
4.04591e-07,-0.0055298771
4.04691e-07,-0.0055313132
4.04791e-07,-0.0055492647
4.04891e-07,-0.0055830136
4.04991e-07,-0.0056225069
4.05091e-07,-0.0056533835
4.05191e-07,-0.0056641544
4.05291e-07,-0.0056519474
4.05391e-07,-0.0056246611
4.05491e-07,-0.0055966567
4.05591e-07,-0.0055837316
4.05691e-07,-0.0055923483
4.05791e-07,-0.0056181985
4.05891e-07,-0.0056505113
4.05991e-07,-0.0056756434
4.06091e-07,-0.0056849782
4.06191e-07,-0.0056799517
4.06291e-07,-0.0056691808
4.06391e-07,-0.0056641544
4.06491e-07,-0.005670617
4.06591e-07,-0.0056885685
4.06691e-07,-0.0057086742
4.06791e-07,-0.0057215993
4.06891e-07,-0.0057215993
4.06991e-07,-0.0057101103
4.07091e-07,-0.005695031
4.07191e-07,-0.0056871324
4.07291e-07,-0.0056928768
4.07391e-07,-0.0057108284
4.07491e-07,-0.0057352424
4.07591e-07,-0.0057560662
4.07691e-07,-0.0057675551
4.07791e-07,-0.0057682732
4.07891e-07,-0.0057625287
4.07991e-07,-0.0057560662
4.08091e-07,-0.0057517578
4.08191e-07,-0.0057488856
4.08291e-07,-0.0057431411
4.08391e-07,-0.0057330882
4.08491e-07,-0.005718727
4.08591e-07,-0.0057058019
4.08691e-07,-0.0057014936
4.08791e-07,-0.0057101103
4.08891e-07,-0.0057287799
4.08991e-07,-0.0057496036
4.09091e-07,-0.0057618107
4.09191e-07,-0.0057560662
4.09291e-07,-0.0057345244
4.09391e-07,-0.0057050839
4.09491e-07,-0.0056821059
4.09591e-07,-0.0056756434
4.09691e-07,-0.0056885685
4.09791e-07,-0.0057137006
4.09891e-07,-0.0057366785
4.09991e-07,-0.0057445772
4.10091e-07,-0.0057323702
4.10191e-07,-0.0057050839
4.10291e-07,-0.0056742073
4.10391e-07,-0.0056526654
4.10491e-07,-0.0056462029
4.10591e-07,-0.0056526654
4.10691e-07,-0.0056620002
4.10791e-07,-0.0056641544
4.10891e-07,-0.0056533835
4.10991e-07,-0.0056332778
4.11091e-07,-0.0056146082
4.11191e-07,-0.0056067096
4.11291e-07,-0.0056153263
4.11391e-07,-0.0056347139
4.11491e-07,-0.0056555377
4.11591e-07,-0.0056641544
4.11691e-07,-0.0056548196
4.11791e-07,-0.0056311236
4.11891e-07,-0.0056031193
4.11991e-07,-0.0055837316
4.12091e-07,-0.0055815774
4.12191e-07,-0.0055966567
4.12291e-07,-0.0056203527
4.12391e-07,-0.0056411765
4.12491e-07,-0.0056505113
4.12591e-07,-0.005647639
4.12691e-07,-0.0056375862
4.12791e-07,-0.0056296875
4.12891e-07,-0.0056304056
4.12991e-07,-0.0056397403
4.13091e-07,-0.0056541016
4.13191e-07,-0.0056641544
4.13291e-07,-0.0056663086
4.13391e-07,-0.0056612822
4.13491e-07,-0.0056541016
4.13591e-07,-0.0056526654
4.13691e-07,-0.0056605641
4.13791e-07,-0.0056763614
4.13891e-07,-0.005695031
4.13991e-07,-0.0057101103
4.14091e-07,-0.0057165728
4.14191e-07,-0.0057158548
4.14291e-07,-0.0057115464
4.14391e-07,-0.0057101103
4.14491e-07,-0.0057129825
4.14591e-07,-0.0057194451
4.14691e-07,-0.0057230354
4.14791e-07,-0.0057215993
4.14891e-07,-0.0057129825
4.14991e-07,-0.0057007755
4.15091e-07,-0.0056907227
4.15191e-07,-0.0056871324
4.15291e-07,-0.0056907227
4.15391e-07,-0.0056964671
4.15491e-07,-0.0057007755
4.15591e-07,-0.0056986213
4.15691e-07,-0.0056935949
4.15791e-07,-0.0056914407
4.15891e-07,-0.0057000574
4.15991e-07,-0.0057215993
4.16091e-07,-0.0057517578
4.16191e-07,-0.0057797622
4.16291e-07,-0.0057912511
4.16391e-07,-0.0057790441
4.16491e-07,-0.0057445772
4.16591e-07,-0.0057000574
4.16691e-07,-0.0056612822
4.16791e-07,-0.0056411765
4.16891e-07,-0.0056433307
4.16991e-07,-0.0056612822
4.17091e-07,-0.0056799517
4.17191e-07,-0.0056871324
4.17291e-07,-0.0056770795
4.17391e-07,-0.0056541016
4.17491e-07,-0.0056304056
4.17591e-07,-0.0056181985
4.17691e-07,-0.005623225
4.17791e-07,-0.0056418945
4.17891e-07,-0.0056634364
4.17991e-07,-0.0056756434
4.18091e-07,-0.0056720531
4.18191e-07,-0.0056548196
4.18291e-07,-0.0056296875
4.18391e-07,-0.0056067096
4.18491e-07,-0.0055894761
4.18591e-07,-0.005575833
4.18691e-07,-0.0055600356
4.18791e-07,-0.0055377757
4.18891e-07,-0.0055097714
4.18991e-07,-0.0054846392
4.19091e-07,-0.0054724322
4.19191e-07,-0.0054803309
4.19291e-07,-0.0055076172
4.19391e-07,-0.0055442383
4.19491e-07,-0.0055743968
4.19591e-07,-0.0055837316
4.19691e-07,-0.0055686523
4.19791e-07,-0.0055370577
4.19891e-07,-0.0055025908
4.19991e-07,-0.0054803309
4.20091e-07,-0.0054781767
4.20191e-07,-0.005493256
4.20291e-07,-0.0055133617
4.20391e-07,-0.0055262868
4.20491e-07,-0.0055241326
4.20591e-07,-0.0055090533
4.20691e-07,-0.0054911018
4.20791e-07,-0.0054803309
4.20891e-07,-0.0054832031
4.20991e-07,-0.0054968463
4.21091e-07,-0.0055112075
4.21191e-07,-0.0055147978
4.21291e-07,-0.0055025908
4.21391e-07,-0.0054788948
4.21491e-07,-0.0054516085
4.21591e-07,-0.005434375
4.21691e-07,-0.0054322208
4.21791e-07,-0.0054437098
4.21891e-07,-0.0054595071
4.21991e-07,-0.0054688419
4.22091e-07,-0.0054659697
4.22191e-07,-0.0054530446
4.22291e-07,-0.0054386834
4.22391e-07,-0.005434375
4.22491e-07,-0.0054444278
4.22591e-07,-0.0054666877
4.22691e-07,-0.0054896657
4.22791e-07,-0.0055033088
4.22891e-07,-0.0055004366
4.22991e-07,-0.0054824851
4.23091e-07,-0.0054602252
4.23191e-07,-0.005445864
4.23291e-07,-0.0054473001
4.23391e-07,-0.0054645335
4.23491e-07,-0.0054911018
4.23591e-07,-0.0055147978
4.23691e-07,-0.0055284409
4.23791e-07,-0.0055313132
4.23891e-07,-0.0055277229
4.23991e-07,-0.0055262868
4.24091e-07,-0.0055334674
4.24191e-07,-0.0055499828
4.24291e-07,-0.0055693704
4.24391e-07,-0.0055837316
4.24491e-07,-0.0055873219
4.24591e-07,-0.0055801413
4.24691e-07,-0.0055686523
4.24791e-07,-0.0055607537
4.24891e-07,-0.0055629079
4.24991e-07,-0.005576551
4.25091e-07,-0.0055973748
4.25191e-07,-0.0056181985
4.25291e-07,-0.0056347139
4.25391e-07,-0.0056454848
4.25491e-07,-0.0056541016
4.25591e-07,-0.0056641544
4.25691e-07,-0.0056785156
4.25791e-07,-0.0056964671
4.25891e-07,-0.0057122645
4.25991e-07,-0.0057215993
4.26091e-07,-0.0057230354
4.26191e-07,-0.0057194451
4.26291e-07,-0.0057172909
4.26391e-07,-0.0057215993
4.26491e-07,-0.0057345244
4.26591e-07,-0.0057531939
4.26691e-07,-0.0057704274
4.26791e-07,-0.0057790441
4.26891e-07,-0.0057761719
4.26991e-07,-0.0057639648
4.27091e-07,-0.0057510398
4.27191e-07,-0.0057445772
4.27291e-07,-0.0057481675
4.27391e-07,-0.0057603745
4.27491e-07,-0.0057732996
4.27591e-07,-0.0057790441
4.27691e-07,-0.0057725816
4.27791e-07,-0.0057546301
4.27891e-07,-0.0057309341
4.27991e-07,-0.0057101103
4.28091e-07,-0.0056971852
4.28191e-07,-0.005694313
4.28291e-07,-0.0056964671
4.28391e-07,-0.0056986213
4.28491e-07,-0.0056964671
4.28591e-07,-0.0056885685
4.28691e-07,-0.0056763614
4.28791e-07,-0.0056641544
4.28891e-07,-0.0056533835
4.28991e-07,-0.0056433307
4.29091e-07,-0.0056325597
4.29191e-07,-0.0056181985
4.29291e-07,-0.0056016831
4.29391e-07,-0.0055851677
4.29491e-07,-0.0055743968
4.29591e-07,-0.0055722426
4.29691e-07,-0.0055779871
4.29791e-07,-0.0055873219
4.29891e-07,-0.0055945025
4.29991e-07,-0.0055952206
4.30091e-07,-0.0055901942
4.30191e-07,-0.0055822955
4.30291e-07,-0.0055787052
4.30391e-07,-0.0055837316
4.30491e-07,-0.0055959386
4.30591e-07,-0.0056102999
4.30691e-07,-0.0056196347
4.30791e-07,-0.0056181985
4.30891e-07,-0.0056052734
4.30991e-07,-0.0055866039
4.31091e-07,-0.0055700885
4.31191e-07,-0.0055607537
4.31291e-07,-0.0055614717
4.31391e-07,-0.0055672162
4.31491e-07,-0.0055729607
4.31591e-07,-0.0055722426
4.31691e-07,-0.0055657801
4.31791e-07,-0.0055578814
4.31891e-07,-0.0055550092
4.31991e-07,-0.0055607537
4.32091e-07,-0.0055743968
4.32191e-07,-0.00558804
4.32291e-07,-0.0055930664
4.32391e-07,-0.0055837316
4.32491e-07,-0.0055621898
4.32591e-07,-0.0055363396
4.32691e-07,-0.00551767
4.32791e-07,-0.0055147978
4.32891e-07,-0.005529159
4.32991e-07,-0.005552855
4.33091e-07,-0.0055743968
4.33191e-07,-0.0055837316
4.33291e-07,-0.0055779871
4.33391e-07,-0.0055621898
4.33491e-07,-0.0055456744
4.33591e-07,-0.0055377757
4.33691e-07,-0.0055420841
4.33791e-07,-0.0055550092
4.33891e-07,-0.0055679343
4.33991e-07,-0.0055722426
4.34091e-07,-0.0055672162
4.34191e-07,-0.0055571634
4.34291e-07,-0.005552855
4.34391e-07,-0.0055607537
4.34491e-07,-0.0055830136
4.34591e-07,-0.0056110179
4.34691e-07,-0.0056339959
4.34791e-07,-0.0056411765
4.34891e-07,-0.0056296875
4.34991e-07,-0.0056067096
4.35091e-07,-0.0055830136
4.35191e-07,-0.0055722426
4.35291e-07,-0.0055787052
4.35391e-07,-0.0055980928
4.35491e-07,-0.0056189166
4.35591e-07,-0.0056296875
4.35691e-07,-0.0056246611
4.35791e-07,-0.0056059915
4.35891e-07,-0.0055851677
4.35991e-07,-0.0055722426
4.36091e-07,-0.0055743968
4.36191e-07,-0.005588758
4.36291e-07,-0.0056067096
4.36391e-07,-0.0056181985
4.36491e-07,-0.0056167624
4.36591e-07,-0.0056031193
4.36691e-07,-0.0055858858
4.36791e-07,-0.0055722426
4.36891e-07,-0.0055679343
4.36991e-07,-0.0055715246
4.37091e-07,-0.005575833
4.37191e-07,-0.0055722426
4.37291e-07,-0.0055578814
4.37391e-07,-0.0055363396
4.37491e-07,-0.0055147978
4.37591e-07,-0.0055033088
4.37691e-07,-0.005505463
4.37791e-07,-0.0055191062
4.37891e-07,-0.0055370577
4.37991e-07,-0.0055492647
4.38091e-07,-0.005552855
4.38191e-07,-0.0055492647
4.38291e-07,-0.0055456744
4.38391e-07,-0.0055492647
4.38491e-07,-0.0055621898
4.38591e-07,-0.0055794233
4.38691e-07,-0.0055930664
4.38791e-07,-0.0055952206
4.38891e-07,-0.0055822955
4.38991e-07,-0.0055578814
4.39091e-07,-0.0055327493
4.39191e-07,-0.0055147978
4.39291e-07,-0.0055097714
4.39391e-07,-0.0055147978
4.39491e-07,-0.0055234145
4.39591e-07,-0.0055262868
4.39691e-07,-0.0055205423
4.39791e-07,-0.0055083352
4.39891e-07,-0.0054968463
4.39991e-07,-0.0054918199
4.40091e-07,-0.0054961282
4.40191e-07,-0.0055040269
4.40291e-07,-0.0055090533
4.40391e-07,-0.0055033088
4.40491e-07,-0.0054853573
4.40591e-07,-0.0054616613
4.40691e-07,-0.0054422737
4.40791e-07,-0.005434375
4.40891e-07,-0.0054415556
4.40991e-07,-0.005458071
4.41091e-07,-0.0054738683
4.41191e-07,-0.0054803309
4.41291e-07,-0.0054745864
4.41391e-07,-0.0054623794
4.41491e-07,-0.0054537626
4.41591e-07,-0.0054573529
4.41691e-07,-0.0054760225
4.41791e-07,-0.0055033088
4.41891e-07,-0.0055277229
4.41991e-07,-0.0055377757
4.42091e-07,-0.0055284409
4.42191e-07,-0.0055061811
4.42291e-07,-0.005481767
4.42391e-07,-0.0054688419
4.42491e-07,-0.0054745864
4.42591e-07,-0.0054968463
4.42691e-07,-0.0055262868
4.42791e-07,-0.0055492647
4.42891e-07,-0.0055578814
4.42991e-07,-0.0055521369
4.43091e-07,-0.0055384938
4.43191e-07,-0.0055262868
4.43291e-07,-0.0055219784
4.43391e-07,-0.0055277229
4.43491e-07,-0.0055384938
4.43591e-07,-0.0055492647
4.43691e-07,-0.0055557273
4.43791e-07,-0.0055607537
4.43891e-07,-0.0055679343
4.43991e-07,-0.0055837316
4.44091e-07,-0.0056081457
4.44191e-07,-0.0056368681
4.44291e-07,-0.0056620002
4.44391e-07,-0.0056756434
4.44491e-07,-0.0056763614
4.44591e-07,-0.0056684628
4.44691e-07,-0.0056612822
4.44791e-07,-0.0056641544
4.44891e-07,-0.0056792337
4.44991e-07,-0.0057036477
4.45091e-07,-0.0057280618
4.45191e-07,-0.0057445772
4.45291e-07,-0.0057503217
4.45391e-07,-0.0057488856
4.45491e-07,-0.0057481675
4.45591e-07,-0.0057560662
4.45691e-07,-0.0057740177
4.45791e-07,-0.0057977137
4.45891e-07,-0.0058178194
4.45991e-07,-0.005825
4.46091e-07,-0.0058178194
4.46191e-07,-0.0058005859
4.46291e-07,-0.0057847886
4.46391e-07,-0.0057790441
4.46491e-07,-0.0057869428
4.46591e-07,-0.0058048943
4.46691e-07,-0.0058206916
4.46791e-07,-0.005825
4.46891e-07,-0.005812793
4.46991e-07,-0.0057883789
4.47091e-07,-0.0057618107
4.47191e-07,-0.0057445772
4.47291e-07,-0.0057431411
4.47391e-07,-0.0057553481
4.47491e-07,-0.0057747358
4.47591e-07,-0.0057905331
4.47691e-07,-0.0057969956
4.47791e-07,-0.0057934053
4.47891e-07,-0.0057847886
4.47991e-07,-0.0057790441
4.48091e-07,-0.0057790441
4.48191e-07,-0.0057819164
4.48291e-07,-0.0057840705
4.48391e-07,-0.0057790441
4.48491e-07,-0.005766119
4.48591e-07,-0.0057488856
4.48691e-07,-0.0057359605
4.48791e-07,-0.0057330882
4.48891e-07,-0.005741705
4.48991e-07,-0.0057560662
4.49091e-07,-0.0057668371
4.49191e-07,-0.0057675551
4.49291e-07,-0.0057553481
4.49391e-07,-0.0057373966
4.49491e-07,-0.0057230354
4.49591e-07,-0.0057215993
4.49691e-07,-0.0057352424
4.49791e-07,-0.0057589384
4.49891e-07,-0.0057804802
4.49991e-07,-0.0057905331
4.50091e-07,-0.0057847886
4.50191e-07,-0.0057682732
4.50291e-07,-0.0057510398
4.50391e-07,-0.0057445772
4.50491e-07,-0.005753912
4.50591e-07,-0.0057747358
4.50691e-07,-0.0057984318
4.50791e-07,-0.005813511
4.50891e-07,-0.0058142291
4.50991e-07,-0.0058020221
4.51091e-07,-0.0057869428
4.51191e-07,-0.0057790441
4.51291e-07,-0.0057847886
4.51391e-07,-0.0058034582
4.51491e-07,-0.0058271542
4.51591e-07,-0.0058479779
4.51691e-07,-0.0058587489
4.51791e-07,-0.0058587489
4.51891e-07,-0.0058530044
4.51991e-07,-0.0058479779
4.52091e-07,-0.0058465418
4.52191e-07,-0.0058465418
4.52291e-07,-0.0058451057
4.52391e-07,-0.005836489
4.52491e-07,-0.0058214097
4.52591e-07,-0.0058056124
4.52691e-07,-0.0057969956
4.52791e-07,-0.0058020221
4.52891e-07,-0.0058221278
4.52991e-07,-0.0058494141
4.53091e-07,-0.0058731101
4.53191e-07,-0.0058824449
4.53291e-07,-0.0058731101
4.53391e-07,-0.0058494141
4.53491e-07,-0.0058221278
4.53591e-07,-0.0058020221
4.53691e-07,-0.0057948415
4.53791e-07,-0.0057998679
4.53891e-07,-0.0058092027
4.53991e-07,-0.005813511
4.54091e-07,-0.0058092027
4.54191e-07,-0.0057969956
4.54291e-07,-0.0057840705
4.54391e-07,-0.0057790441
4.54491e-07,-0.0057840705
4.54591e-07,-0.0057948415
4.54691e-07,-0.0058041762
4.54791e-07,-0.0058020221
4.54891e-07,-0.0057855067
4.54991e-07,-0.0057575023
4.55091e-07,-0.0057287799
4.55191e-07,-0.0057101103
4.55291e-07,-0.0057072381
4.55391e-07,-0.0057194451
4.55491e-07,-0.0057395508
4.55591e-07,-0.0057560662
4.55691e-07,-0.0057632468
4.55791e-07,-0.0057596565
4.55891e-07,-0.0057510398
4.55991e-07,-0.0057445772
4.56091e-07,-0.0057460133
4.56191e-07,-0.0057553481
4.56291e-07,-0.0057682732
4.56391e-07,-0.0057790441
4.56491e-07,-0.0057826344
4.56591e-07,-0.0057797622
4.56691e-07,-0.0057725816
4.56791e-07,-0.0057675551
4.56891e-07,-0.005766119
4.56991e-07,-0.0057675551
4.57091e-07,-0.0057689913
4.57191e-07,-0.0057675551
4.57291e-07,-0.0057639648
4.57391e-07,-0.0057618107
4.57491e-07,-0.005765401
4.57591e-07,-0.0057790441
4.57691e-07,-0.0057998679
4.57791e-07,-0.0058206916
4.57891e-07,-0.0058350528
4.57991e-07,-0.005836489
4.58091e-07,-0.0058264361
4.58191e-07,-0.0058120749
4.58291e-07,-0.0058020221
4.58391e-07,-0.0058020221
4.58491e-07,-0.005812793
4.58591e-07,-0.0058278722
4.58691e-07,-0.0058379251
4.58791e-07,-0.005836489
4.58891e-07,-0.005825
4.58991e-07,-0.0058106388
4.59091e-07,-0.0058041762
4.59191e-07,-0.005813511
4.59291e-07,-0.0058386432
4.59391e-07,-0.0058702378
4.59491e-07,-0.005896088
4.59591e-07,-0.0059054228
4.59691e-07,-0.0058953699
4.59791e-07,-0.005872392
4.59891e-07,-0.0058494141
4.59991e-07,-0.005836489
4.60091e-07,-0.0058393612
4.60191e-07,-0.0058522863
4.60291e-07,-0.0058659295
4.60391e-07,-0.0058709559
4.60491e-07,-0.0058637753
4.60591e-07,-0.005848696
4.60691e-07,-0.005836489
4.60791e-07,-0.005836489
4.60891e-07,-0.0058508502
4.60991e-07,-0.0058731101
4.61091e-07,-0.0058910616
4.61191e-07,-0.0058939338
4.61291e-07,-0.0058774184
4.61391e-07,-0.0058479779
4.61491e-07,-0.0058185375
4.61591e-07,-0.0058020221
4.61691e-07,-0.0058056124
4.61791e-07,-0.0058257181
4.61891e-07,-0.0058515682
4.61991e-07,-0.0058709559
4.62091e-07,-0.0058752642
4.62191e-07,-0.0058644933
4.62291e-07,-0.0058479779
4.62391e-07,-0.005836489
4.62491e-07,-0.0058357709
4.62591e-07,-0.0058465418
4.62691e-07,-0.0058616211
4.62791e-07,-0.0058709559
4.62891e-07,-0.0058702378
4.62991e-07,-0.0058594669
4.63091e-07,-0.0058451057
