LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:24:12,0                 
Time,Ampl
-3.703035e-08,-0.0054085248
-3.693035e-08,-0.0054034984
-3.683035e-08,-0.0053884191
-3.673035e-08,-0.0053690315
-3.663035e-08,-0.0053525161
-3.653035e-08,-0.0053467716
-3.643035e-08,-0.0053539522
-3.633035e-08,-0.0053690315
-3.623035e-08,-0.0053833927
-3.613035e-08,-0.0053877011
-3.603035e-08,-0.0053769301
-3.593035e-08,-0.0053532341
-3.583035e-08,-0.0053252298
-3.573035e-08,-0.005303688
-3.563035e-08,-0.0052965074
-3.553035e-08,-0.0053051241
-3.543035e-08,-0.0053245117
-3.533035e-08,-0.0053438994
-3.523035e-08,-0.0053539522
-3.513035e-08,-0.005351798
-3.503035e-08,-0.0053403091
-3.493035e-08,-0.0053266659
-3.483035e-08,-0.0053194853
-3.473035e-08,-0.0053216395
-3.463035e-08,-0.0053324104
-3.453035e-08,-0.0053453355
-3.443035e-08,-0.0053539522
-3.433035e-08,-0.0053561064
-3.423035e-08,-0.005351798
-3.413035e-08,-0.0053460535
-3.403035e-08,-0.0053424632
-3.393035e-08,-0.0053431813
-3.383035e-08,-0.0053460535
-3.373035e-08,-0.0053467716
-3.363035e-08,-0.0053424632
-3.353035e-08,-0.0053345646
-3.343035e-08,-0.0053288201
-3.333035e-08,-0.0053302562
-3.323035e-08,-0.0053424632
-3.313035e-08,-0.0053647231
-3.303035e-08,-0.0053891372
-3.293035e-08,-0.0054063706
-3.283035e-08,-0.0054113971
-3.273035e-08,-0.0054027803
-3.263035e-08,-0.0053855469
-3.253035e-08,-0.0053711857
-3.243035e-08,-0.0053654412
-3.233035e-08,-0.0053711857
-3.223035e-08,-0.0053819566
-3.213035e-08,-0.0053905733
-3.203035e-08,-0.0053884191
-3.193035e-08,-0.0053740579
-3.183035e-08,-0.0053539522
-3.173035e-08,-0.0053360007
-3.163035e-08,-0.0053309743
-3.153035e-08,-0.0053403091
-3.143035e-08,-0.0053596967
-3.133035e-08,-0.0053790843
-3.123035e-08,-0.0053884191
-3.113035e-08,-0.0053833927
-3.103035e-08,-0.0053675954
-3.093035e-08,-0.0053503619
-3.083035e-08,-0.0053424632
-3.073035e-08,-0.0053482077
-3.063035e-08,-0.0053640051
-3.053035e-08,-0.0053812385
-3.043035e-08,-0.0053884191
-3.033035e-08,-0.0053790843
-3.023035e-08,-0.0053539522
-3.013035e-08,-0.0053223575
-3.003035e-08,-0.0052965074
-2.993035e-08,-0.0052850184
-2.983035e-08,-0.0052886087
-2.973035e-08,-0.005303688
-2.963035e-08,-0.0053194853
-2.953035e-08,-0.005327384
-2.943035e-08,-0.0053237937
-2.933035e-08,-0.0053115866
-2.923035e-08,-0.0052965074
-2.913035e-08,-0.0052850184
-2.903035e-08,-0.0052792739
-2.893035e-08,-0.0052771197
-2.883035e-08,-0.0052735294
-2.873035e-08,-0.0052641946
-2.863035e-08,-0.0052476792
-2.853035e-08,-0.0052261374
-2.843035e-08,-0.0052045956
-2.833035e-08,-0.0051880802
-2.823035e-08,-0.0051773093
-2.813035e-08,-0.0051730009
-2.803035e-08,-0.0051701287
-2.793035e-08,-0.0051672564
-2.783035e-08,-0.0051636661
-2.773035e-08,-0.0051600758
-2.763035e-08,-0.0051586397
-2.753035e-08,-0.0051600758
-2.743035e-08,-0.00516223
-2.733035e-08,-0.0051629481
-2.723035e-08,-0.0051586397
-2.713035e-08,-0.005150741
-2.703035e-08,-0.0051414062
-2.693035e-08,-0.0051349437
-2.683035e-08,-0.0051356618
-2.673035e-08,-0.0051421243
-2.663035e-08,-0.005150741
-2.653035e-08,-0.0051543313
-2.643035e-08,-0.0051471507
-2.633035e-08,-0.0051277631
-2.623035e-08,-0.0051004768
-2.613035e-08,-0.0050731905
-2.603035e-08,-0.005055239
-2.593035e-08,-0.0050509306
-2.583035e-08,-0.0050595473
-2.573035e-08,-0.0050746266
-2.563035e-08,-0.0050897059
-2.553035e-08,-0.0050976045
-2.543035e-08,-0.0050983226
-2.533035e-08,-0.0050932962
-2.523035e-08,-0.0050897059
-2.513035e-08,-0.005091142
-2.503035e-08,-0.0050983226
-2.493035e-08,-0.0051069393
-2.483035e-08,-0.0051126838
-2.473035e-08,-0.0051098116
-2.463035e-08,-0.0050983226
-2.453035e-08,-0.0050818072
-2.443035e-08,-0.0050667279
-2.433035e-08,-0.0050588293
-2.423035e-08,-0.0050609835
-2.413035e-08,-0.0050731905
-2.403035e-08,-0.0050897059
-2.393035e-08,-0.0051062213
-2.383035e-08,-0.0051177102
-2.373035e-08,-0.0051234547
-2.363035e-08,-0.0051241728
-2.353035e-08,-0.0051227367
-2.343035e-08,-0.0051220186
-2.333035e-08,-0.0051220186
-2.323035e-08,-0.0051241728
-2.313035e-08,-0.0051277631
-2.303035e-08,-0.0051320715
-2.293035e-08,-0.005138534
-2.283035e-08,-0.0051471507
-2.273035e-08,-0.0051579216
-2.263035e-08,-0.0051686926
-2.253035e-08,-0.0051773093
-2.243035e-08,-0.0051816176
-2.233035e-08,-0.0051794635
-2.223035e-08,-0.0051722829
-2.213035e-08,-0.0051607939
-2.203035e-08,-0.0051471507
-2.193035e-08,-0.0051335076
-2.183035e-08,-0.0051213006
-2.173035e-08,-0.0051105296
-2.163035e-08,-0.0051011949
-2.153035e-08,-0.0050947323
-2.143035e-08,-0.0050918601
-2.133035e-08,-0.0050940142
-2.123035e-08,-0.0051011949
-2.113035e-08,-0.0051105296
-2.103035e-08,-0.0051198644
-2.093035e-08,-0.0051248909
-2.083035e-08,-0.0051241728
-2.073035e-08,-0.0051191464
-2.063035e-08,-0.0051134019
-2.053035e-08,-0.0051098116
-2.043035e-08,-0.0051126838
-2.033035e-08,-0.0051213006
-2.023035e-08,-0.0051342256
-2.013035e-08,-0.0051478688
-2.003035e-08,-0.0051586397
-1.993035e-08,-0.0051658203
-1.983035e-08,-0.0051708467
-1.973035e-08,-0.0051758732
-1.963035e-08,-0.0051816176
-1.953035e-08,-0.0051887983
-1.943035e-08,-0.0051966969
-1.933035e-08,-0.0052024414
-1.923035e-08,-0.0052045956
-1.913035e-08,-0.0052045956
-1.903035e-08,-0.0052053136
-1.893035e-08,-0.005208904
-1.883035e-08,-0.0052160846
-1.873035e-08,-0.0052261374
-1.863035e-08,-0.0052347541
-1.853035e-08,-0.0052397806
-1.843035e-08,-0.0052390625
-1.833035e-08,-0.0052347541
-1.823035e-08,-0.0052311638
-1.813035e-08,-0.0052318819
-1.803035e-08,-0.0052390625
-1.793035e-08,-0.0052505515
-1.783035e-08,-0.0052613224
-1.773035e-08,-0.0052663488
-1.763035e-08,-0.0052620404
-1.753035e-08,-0.0052512695
-1.743035e-08,-0.0052397806
-1.733035e-08,-0.0052340361
-1.723035e-08,-0.0052390625
-1.713035e-08,-0.0052534237
-1.703035e-08,-0.0052713752
-1.693035e-08,-0.0052835823
-1.683035e-08,-0.0052850184
-1.673035e-08,-0.0052735294
-1.663035e-08,-0.0052527057
-1.653035e-08,-0.0052318819
-1.643035e-08,-0.0052160846
-1.633035e-08,-0.005208904
-1.623035e-08,-0.005208904
-1.613035e-08,-0.005208904
-1.603035e-08,-0.0052045956
-1.593035e-08,-0.0051938247
-1.583035e-08,-0.0051787454
-1.573035e-08,-0.0051651023
-1.563035e-08,-0.0051586397
-1.553035e-08,-0.0051607939
-1.543035e-08,-0.0051672564
-1.533035e-08,-0.0051722829
-1.523035e-08,-0.0051701287
-1.513035e-08,-0.0051579216
-1.503035e-08,-0.0051399701
-1.493035e-08,-0.0051220186
-1.483035e-08,-0.0051126838
-1.473035e-08,-0.005114838
-1.463035e-08,-0.0051256089
-1.453035e-08,-0.0051392521
-1.443035e-08,-0.0051471507
-1.433035e-08,-0.0051457146
-1.423035e-08,-0.0051356618
-1.413035e-08,-0.0051220186
-1.403035e-08,-0.0051126838
-1.393035e-08,-0.0051112477
-1.383035e-08,-0.0051184283
-1.373035e-08,-0.0051284812
-1.363035e-08,-0.0051356618
-1.353035e-08,-0.0051342256
-1.343035e-08,-0.0051248909
-1.333035e-08,-0.0051119658
-1.323035e-08,-0.0051011949
-1.313035e-08,-0.0050983226
-1.303035e-08,-0.005103349
-1.293035e-08,-0.0051141199
-1.283035e-08,-0.0051241728
-1.273035e-08,-0.0051291992
-1.263035e-08,-0.0051284812
-1.253035e-08,-0.0051248909
-1.243035e-08,-0.0051241728
-1.233035e-08,-0.0051299173
-1.223035e-08,-0.0051428424
-1.213035e-08,-0.0051586397
-1.203035e-08,-0.0051701287
-1.193035e-08,-0.0051722829
-1.183035e-08,-0.00516223
-1.173035e-08,-0.0051442785
-1.163035e-08,-0.0051241728
-1.153035e-08,-0.0051098116
-1.143035e-08,-0.0051062213
-1.133035e-08,-0.0051126838
-1.123035e-08,-0.0051241728
-1.113035e-08,-0.0051342256
-1.103035e-08,-0.005138534
-1.093035e-08,-0.0051342256
-1.083035e-08,-0.0051241728
-1.073035e-08,-0.0051141199
-1.063035e-08,-0.0051090935
-1.053035e-08,-0.0051126838
-1.043035e-08,-0.0051241728
-1.033035e-08,-0.0051406882
-1.023035e-08,-0.0051557675
-1.013035e-08,-0.0051665384
-1.003035e-08,-0.0051701287
-9.930351e-09,-0.0051665384
-9.830351e-09,-0.0051593578
-9.730351e-09,-0.0051514591
-9.630351e-09,-0.0051471507
-9.530351e-09,-0.0051471507
-9.430351e-09,-0.005150741
-9.330351e-09,-0.0051557675
-9.230351e-09,-0.0051586397
-9.130351e-09,-0.0051557675
-9.030351e-09,-0.0051449966
-8.930351e-09,-0.005126327
-8.830351e-09,-0.0051011949
-8.730351e-09,-0.0050731905
-8.630351e-09,-0.0050459042
-8.530351e-09,-0.0050214901
-8.430351e-09,-0.0049977941
-8.330351e-09,-0.0049719439
-8.230351e-09,-0.0049381951
-8.130351e-09,-0.004890085
-8.030351e-09,-0.0048254596
-7.930351e-09,-0.0047428826
-7.830351e-09,-0.0046466625
-7.730351e-09,-0.0045425437
-7.630351e-09,-0.0044348346
-7.530351e-09,-0.0043278435
-7.430351e-09,-0.0042201344
-7.330351e-09,-0.004108835
-7.230351e-09,-0.0039867647
-7.130351e-09,-0.0038496151
-7.030351e-09,-0.003694514
-6.930351e-09,-0.0035243336
-6.830351e-09,-0.0033433824
-6.730351e-09,-0.0031581227
-6.630351e-09,-0.0029735811
-6.530351e-09,-0.0027904756
-6.430351e-09,-0.0026080882
-6.330351e-09,-0.0024206744
-6.230351e-09,-0.0022217716
-6.130351e-09,-0.0020092256
-6.030351e-09,-0.0017808824
-5.930351e-09,-0.001540332
-5.830351e-09,-0.0012940372
-5.730351e-09,-0.0010470244
-5.630351e-09,-0.00080431985
-5.530351e-09,-0.0005680779
-5.430351e-09,-0.0003361443
-5.330351e-09,-0.00010636489
-5.230351e-09,0.00012628676
-5.130351e-09,0.00036324678
-5.030351e-09,0.00060523323
-4.930351e-09,0.00084865579
-4.830351e-09,0.0010913603
-4.730351e-09,0.0013283203
-4.630351e-09,0.0015573817
-4.530351e-09,0.0017771082
-4.430351e-09,0.0019875
-4.330351e-09,0.0021899931
-4.230351e-09,0.0023860237
-4.130351e-09,0.0025755917
-4.030351e-09,0.002757261
-3.930351e-09,0.0029303136
-3.830351e-09,0.0030940315
-3.730351e-09,0.0032469784
-3.630351e-09,0.0033891544
-3.530351e-09,0.0035219956
-3.430351e-09,0.0036469382
-3.330351e-09,0.003763264
-3.230351e-09,0.0038716912
-3.130351e-09,0.0039715016
-3.030351e-09,0.0040612592
-2.930351e-09,0.0041424
-2.830351e-09,0.0042163603
-2.730351e-09,0.0042845761
-2.630351e-09,0.0043484835
-2.530351e-09,0.0044102367
-2.430351e-09,0.0044691176
-2.330351e-09,0.0045236903
-2.230351e-09,0.0045710823
-2.130351e-09,0.0046105756
-2.030351e-09,0.0046414522
-1.930351e-09,0.0046658663
-1.830351e-09,0.0046874081
-1.730351e-09,0.004709668
-1.630351e-09,0.004733364
-1.530351e-09,0.0047599322
-1.430351e-09,0.0047879366
-1.330351e-09,0.0048145048
-1.230351e-09,0.0048367647
-1.130351e-09,0.0048539982
-1.030351e-09,0.0048669233
-9.303511e-10,0.00487554
-8.303511e-10,0.0048827206
-7.303511e-10,0.0048891831
-6.303511e-10,0.0048956457
-5.303511e-10,0.0049013902
-4.303511e-10,0.0049056985
-3.303511e-10,0.0049085708
-2.303511e-10,0.004911443
-1.303511e-10,0.0049135972
-3.03511e-11,0.0049171875
6.96489e-11,0.0049222139
1.696489e-10,0.0049301126
2.696489e-10,0.0049394474
3.696489e-10,0.0049516544
4.696489e-10,0.0049652976
5.696489e-10,0.0049803768
6.696489e-10,0.0049954561
7.696489e-10,0.0050090993
8.696489e-10,0.0050191521
9.696489e-10,0.0050256147
1.069649e-09,0.0050284869
1.169649e-09,0.0050320772
1.269649e-09,0.0050392578
1.369649e-09,0.005052901
1.469649e-09,0.0050744428
1.569649e-09,0.005101011
1.669649e-09,0.0051275793
1.769649e-09,0.0051491211
1.869649e-09,0.0051627642
1.969649e-09,0.0051699449
2.069649e-09,0.0051742532
2.169649e-09,0.0051814338
2.269649e-09,0.005195077
2.369649e-09,0.0052159007
2.469649e-09,0.0052388787
2.569649e-09,0.0052589844
2.669649e-09,0.0052704733
2.769649e-09,0.0052733456
2.869649e-09,0.0052719095
2.969649e-09,0.0052740636
3.069649e-09,0.0052848346
3.169649e-09,0.0053078125
3.269649e-09,0.005337971
3.369649e-09,0.0053681296
3.469649e-09,0.0053903895
3.569649e-09,0.0053997243
3.669649e-09,0.0053990062
3.769649e-09,0.0053939798
3.869649e-09,0.0053932617
3.969649e-09,0.0053997243
4.069649e-09,0.0054119313
4.169649e-09,0.0054219841
4.269649e-09,0.0054227022
4.369649e-09,0.0054112132
4.469649e-09,0.0053911075
4.569649e-09,0.005373156
4.669649e-09,0.0053695657
4.769649e-09,0.0053882353
4.869649e-09,0.0054277286
4.969649e-09,0.0054772748
5.069649e-09,0.0055225126
5.169649e-09,0.0055490809
5.269649e-09,0.0055526712
5.369649e-09,0.00553831
5.469649e-09,0.0055174862
5.569649e-09,0.005503125
5.669649e-09,0.0055024069
5.769649e-09,0.005514614
5.869649e-09,0.0055296932
5.969649e-09,0.0055375919
6.069649e-09,0.0055311294
6.169649e-09,0.0055110237
6.269649e-09,0.0054858915
6.369649e-09,0.0054686581
6.469649e-09,0.0054665039
6.569649e-09,0.0054808651
6.669649e-09,0.0055045611
6.769649e-09,0.0055261029
6.869649e-09,0.0055361558
6.969649e-09,0.0055304113
7.069649e-09,0.0055131778
7.169649e-09,0.005491636
7.269649e-09,0.0054751206
7.369649e-09,0.005467222
7.469649e-09,0.005467222
7.569649e-09,0.0054686581
7.669649e-09,0.0054650678
7.769649e-09,0.0054521427
7.869649e-09,0.0054327551
7.969649e-09,0.0054112132
8.069649e-09,0.0053946978
8.169649e-09,0.0053860811
8.269649e-09,0.0053860811
8.369649e-09,0.0053882353
8.469649e-09,0.0053867992
8.569649e-09,0.0053774644
8.669649e-09,0.0053580767
8.769649e-09,0.0053307904
8.869649e-09,0.00530135
8.969649e-09,0.0052740636
9.069649e-09,0.0052532399
9.169649e-09,0.0052388787
9.269649e-09,0.0052302619
9.369649e-09,0.0052266716
9.469649e-09,0.0052259536
9.569649e-09,0.0052273897
9.669649e-09,0.00523098
9.769649e-09,0.0052352884
9.869649e-09,0.0052381606
9.969649e-09,0.0052388787
1.006965e-08,0.0052360064
1.016965e-08,0.0052295439
1.026965e-08,0.0052223633
1.036965e-08,0.0052159007
1.046965e-08,0.0052115924
1.056965e-08,0.0052094382
1.066965e-08,0.005207284
1.076965e-08,0.0052044118
1.086965e-08,0.0051993853
1.096965e-08,0.0051943589
1.106965e-08,0.0051907686
1.116965e-08,0.0051929228
1.126965e-08,0.0052015395
1.136965e-08,0.0052159007
1.146965e-08,0.0052338523
1.156965e-08,0.0052503676
1.166965e-08,0.0052618566
1.176965e-08,0.005266883
1.186965e-08,0.0052654469
1.196965e-08,0.0052618566
1.206965e-08,0.0052582663
1.216965e-08,0.0052575483
1.226965e-08,0.0052589844
1.236965e-08,0.0052618566
1.246965e-08,0.0052640108
1.256965e-08,0.0052640108
1.266965e-08,0.0052625747
1.276965e-08,0.0052618566
1.286965e-08,0.0052632927
1.296965e-08,0.0052690372
1.306965e-08,0.0052769359
1.316965e-08,0.0052848346
1.326965e-08,0.005289861
1.336965e-08,0.0052891429
1.346965e-08,0.0052833984
1.356965e-08,0.0052733456
1.366965e-08,0.0052625747
1.376965e-08,0.0052532399
1.386965e-08,0.0052460593
1.396965e-08,0.0052388787
1.406965e-08,0.0052288258
1.416965e-08,0.0052144646
1.426965e-08,0.0051936409
1.436965e-08,0.0051699449
1.446965e-08,0.005148403
1.456965e-08,0.0051340418
1.466965e-08,0.0051297335
1.476965e-08,0.0051354779
1.486965e-08,0.0051469669
1.496965e-08,0.0051563017
1.506965e-08,0.0051577378
1.516965e-08,0.0051469669
1.526965e-08,0.005124707
1.536965e-08,0.0050959846
1.546965e-08,0.0050665441
1.556965e-08,0.0050435662
1.566965e-08,0.005029205
1.576965e-08,0.0050227424
1.586965e-08,0.0050213063
1.596965e-08,0.0050205882
1.606965e-08,0.0050184341
1.616965e-08,0.0050148437
1.626965e-08,0.0050112534
1.636965e-08,0.0050090993
1.646965e-08,0.0050098173
1.656965e-08,0.0050112534
1.666965e-08,0.0050119715
1.676965e-08,0.0050090993
1.686965e-08,0.0050019187
1.696965e-08,0.0049911477
1.706965e-08,0.0049810949
1.716965e-08,0.0049746324
1.726965e-08,0.0049746324
1.736965e-08,0.0049810949
1.746965e-08,0.0049897116
1.756965e-08,0.0049976103
1.766965e-08,0.0049997645
1.776965e-08,0.0049954561
1.786965e-08,0.0049861213
1.796965e-08,0.0049746324
1.806965e-08,0.0049660156
1.816965e-08,0.0049617073
1.826965e-08,0.0049617073
1.836965e-08,0.0049631434
1.846965e-08,0.0049624253
1.856965e-08,0.0049545267
1.866965e-08,0.0049394474
1.876965e-08,0.0049171875
1.886965e-08,0.0048913373
1.896965e-08,0.0048669233
1.906965e-08,0.0048475356
1.916965e-08,0.0048367647
1.926965e-08,0.0048353286
1.936965e-08,0.0048410731
1.946965e-08,0.0048504079
1.956965e-08,0.0048597426
1.966965e-08,0.0048647691
1.976965e-08,0.0048626149
1.986965e-08,0.0048532801
1.996965e-08,0.0048367647
2.006965e-08,0.004816659
2.016965e-08,0.0047972714
2.026965e-08,0.0047800379
2.036965e-08,0.0047678309
2.046965e-08,0.0047599322
2.056965e-08,0.0047549058
2.066965e-08,0.0047505974
2.076965e-08,0.0047448529
2.086965e-08,0.0047369543
2.096965e-08,0.0047283375
2.106965e-08,0.0047190028
2.116965e-08,0.004710386
2.126965e-08,0.0047032054
2.136965e-08,0.0046974609
2.146965e-08,0.0046924345
2.156965e-08,0.0046874081
2.166965e-08,0.0046830997
2.176965e-08,0.0046787914
2.186965e-08,0.0046766372
2.196965e-08,0.0046759191
2.206965e-08,0.004674483
2.216965e-08,0.0046716108
2.226965e-08,0.0046644301
2.236965e-08,0.0046529412
2.246965e-08,0.004639298
2.256965e-08,0.0046249368
2.266965e-08,0.0046134478
2.276965e-08,0.0046069853
2.286965e-08,0.0046041131
2.296965e-08,0.004603395
2.306965e-08,0.0046012408
2.316965e-08,0.0045954963
2.326965e-08,0.0045861615
2.336965e-08,0.0045753906
2.346965e-08,0.0045667739
2.356965e-08,0.0045610294
2.366965e-08,0.0045595933
2.376965e-08,0.0045595933
2.386965e-08,0.0045574391
2.396965e-08,0.0045495404
2.406965e-08,0.0045344612
2.416965e-08,0.0045143555
2.426965e-08,0.0044942498
2.436965e-08,0.0044806066
2.446965e-08,0.0044762983
2.456965e-08,0.0044820427
2.466965e-08,0.0044935317
2.476965e-08,0.0045035846
2.486965e-08,0.0045064568
2.496965e-08,0.0044985581
2.506965e-08,0.0044806066
2.516965e-08,0.0044576287
2.526965e-08,0.0044368049
2.536965e-08,0.0044231618
2.546965e-08,0.0044195715
2.556965e-08,0.0044231618
2.566965e-08,0.0044289062
2.576965e-08,0.0044296243
2.586965e-08,0.0044202895
2.596965e-08,0.0044001838
2.606965e-08,0.0043728975
2.616965e-08,0.0043441751
2.626965e-08,0.0043211972
2.636965e-08,0.0043082721
2.646965e-08,0.0043061179
2.656965e-08,0.0043111443
2.666965e-08,0.0043176068
2.676965e-08,0.004319761
2.686965e-08,0.0043132985
2.696965e-08,0.0042982192
2.706965e-08,0.0042759593
2.716965e-08,0.0042508272
2.726965e-08,0.0042271312
2.736965e-08,0.0042084616
2.746965e-08,0.0041933824
2.756965e-08,0.0041818934
2.766965e-08,0.0041696864
2.776965e-08,0.0041553251
2.786965e-08,0.0041359375
2.796965e-08,0.0041129596
2.806965e-08,0.0040878274
2.816965e-08,0.0040626953
2.826965e-08,0.0040404354
2.836965e-08,0.0040210478
2.846965e-08,0.0040052505
2.856965e-08,0.0039930434
2.866965e-08,0.0039829906
2.876965e-08,0.0039750919
2.886965e-08,0.0039693474
2.896965e-08,0.0039664752
2.906965e-08,0.003964321
2.916965e-08,0.0039636029
2.926965e-08,0.0039614488
2.936965e-08,0.0039557043
2.946965e-08,0.0039449334
2.956965e-08,0.003929136
2.966965e-08,0.0039104665
2.976965e-08,0.0038925149
2.986965e-08,0.0038781537
2.996965e-08,0.0038716912
3.006965e-08,0.0038738454
3.016965e-08,0.0038824621
3.026965e-08,0.0038946691
3.036965e-08,0.0039061581
3.046965e-08,0.0039133387
3.056965e-08,0.0039140568
3.066965e-08,0.0039104665
3.076965e-08,0.0039061581
3.086965e-08,0.003904722
3.096965e-08,0.0039083123
3.106965e-08,0.0039176471
3.116965e-08,0.003929136
3.126965e-08,0.0039391889
3.136965e-08,0.0039449334
3.146965e-08,0.0039442153
3.156965e-08,0.003940625
3.166965e-08,0.0039377528
3.176965e-08,0.0039399069
3.186965e-08,0.0039492417
3.196965e-08,0.0039636029
3.206965e-08,0.0039786822
3.216965e-08,0.0039872989
3.226965e-08,0.0039865809
3.236965e-08,0.0039750919
3.246965e-08,0.0039578585
3.256965e-08,0.0039427792
3.266965e-08,0.0039363166
3.276965e-08,0.003940625
3.286965e-08,0.0039542682
3.296965e-08,0.0039693474
3.306965e-08,0.0039786822
3.316965e-08,0.0039750919
3.326965e-08,0.0039585765
3.336965e-08,0.0039334444
3.346965e-08,0.0039097484
3.356965e-08,0.0038946691
3.366965e-08,0.0038939511
3.376965e-08,0.0039061581
3.386965e-08,0.0039241096
3.396965e-08,0.003940625
3.406965e-08,0.0039470875
3.416965e-08,0.0039420611
3.426965e-08,0.0039262638
3.436965e-08,0.0039061581
3.446965e-08,0.0038874885
3.456965e-08,0.0038745634
3.466965e-08,0.0038666648
3.476965e-08,0.0038602022
3.486965e-08,0.0038508674
3.496965e-08,0.003834352
3.506965e-08,0.003809938
3.516965e-08,0.0037797794
3.526965e-08,0.0037481847
3.536965e-08,0.0037201804
3.546965e-08,0.0036993566
3.556965e-08,0.0036878676
3.566965e-08,0.0036842773
3.576965e-08,0.0036864315
3.586965e-08,0.0036885857
3.596965e-08,0.0036878676
3.606965e-08,0.003679969
3.616965e-08,0.0036634536
3.626965e-08,0.0036383215
3.636965e-08,0.0036074449
3.646965e-08,0.0035744141
3.656965e-08,0.0035449736
3.666965e-08,0.0035205595
3.676965e-08,0.0035040441
3.686965e-08,0.0034939913
3.696965e-08,0.0034868107
3.706965e-08,0.0034796301
3.716965e-08,0.0034695772
3.726965e-08,0.0034559341
3.736965e-08,0.0034401367
3.746965e-08,0.0034243394
3.756965e-08,0.0034121324
3.766965e-08,0.0034027976
3.776965e-08,0.003396335
3.786965e-08,0.0033884364
3.796965e-08,0.0033776654
3.806965e-08,0.0033633042
3.816965e-08,0.0033467888
3.826965e-08,0.0033309915
3.836965e-08,0.0033202206
3.846965e-08,0.0033151942
3.856965e-08,0.0033159122
3.866965e-08,0.0033195025
3.876965e-08,0.0033202206
3.886965e-08,0.0033159122
3.896965e-08,0.0033051413
3.906965e-08,0.003290062
3.916965e-08,0.0032742647
3.926965e-08,0.0032613396
3.936965e-08,0.0032527229
3.946965e-08,0.0032505687
3.956965e-08,0.0032512868
3.966965e-08,0.0032534409
3.976965e-08,0.003254159
3.986965e-08,0.0032534409
3.996965e-08,0.0032512868
4.006965e-08,0.0032491326
4.016965e-08,0.0032484145
4.026965e-08,0.0032491326
4.036965e-08,0.0032512868
4.046965e-08,0.0032527229
4.056965e-08,0.0032534409
4.066965e-08,0.0032527229
4.076965e-08,0.0032512868
4.086965e-08,0.0032498506
4.096965e-08,0.0032484145
4.106965e-08,0.0032455423
4.116965e-08,0.0032397978
4.126965e-08,0.0032290269
4.136965e-08,0.0032132295
4.146965e-08,0.0031931239
4.156965e-08,0.003170864
4.166965e-08,0.0031500402
4.176965e-08,0.0031335248
4.186965e-08,0.0031220358
4.196965e-08,0.0031134191
4.206965e-08,0.0031055205
4.216965e-08,0.0030947495
4.226965e-08,0.0030818244
4.236965e-08,0.0030674632
4.246965e-08,0.0030552562
4.256965e-08,0.0030487937
4.266965e-08,0.0030495117
4.276965e-08,0.0030559743
4.286965e-08,0.0030638729
4.296965e-08,0.0030674632
4.306965e-08,0.0030617188
4.316965e-08,0.0030444853
4.326965e-08,0.0030193532
4.336965e-08,0.0029913488
4.346965e-08,0.0029676528
4.356965e-08,0.0029525735
4.366965e-08,0.0029482652
4.376965e-08,0.0029504193
4.386965e-08,0.0029540097
4.396965e-08,0.0029525735
4.406965e-08,0.0029425207
4.416965e-08,0.0029238511
4.426965e-08,0.002898719
4.436965e-08,0.0028721507
4.446965e-08,0.0028484547
4.456965e-08,0.0028312213
4.466965e-08,0.0028197323
4.476965e-08,0.0028147059
4.486965e-08,0.0028132698
4.496965e-08,0.0028139878
4.506965e-08,0.0028154239
4.516965e-08,0.0028147059
4.526965e-08,0.0028103975
4.536965e-08,0.0028017808
4.546965e-08,0.0027874196
4.556965e-08,0.00276875
4.566965e-08,0.0027479262
4.576965e-08,0.0027292567
4.586965e-08,0.0027163316
4.596965e-08,0.0027113051
4.606965e-08,0.0027134593
4.616965e-08,0.0027199219
4.626965e-08,0.0027278205
