LECROYHDO6104B,11090,Waveform
4.636965e-08,0.0027342831
4.646965e-08,0.0027378734
4.656965e-08,0.0027400276
4.666965e-08,0.0027421818
4.676965e-08,0.0027457721
4.686965e-08,0.0027493624
4.696965e-08,0.0027507985
4.706965e-08,0.0027464901
4.716965e-08,0.0027342831
4.726965e-08,0.0027148955
4.736965e-08,0.0026933536
4.746965e-08,0.0026746841
4.756965e-08,0.0026653493
4.766965e-08,0.0026675034
4.776965e-08,0.0026797105
4.786965e-08,0.0026962259
4.796965e-08,0.0027113051
4.806965e-08,0.0027184858
4.816965e-08,0.0027163316
4.826965e-08,0.0027048426
4.836965e-08,0.0026883272
4.846965e-08,0.0026703757
4.856965e-08,0.0026524242
4.866965e-08,0.0026359088
4.876965e-08,0.0026193934
4.886965e-08,0.0026021599
4.896965e-08,0.0025834903
4.906965e-08,0.0025662569
4.916965e-08,0.0025504596
4.926965e-08,0.0025382525
4.936965e-08,0.0025296358
4.946965e-08,0.0025231733
4.956965e-08,0.0025159926
4.966965e-08,0.0025066579
4.976965e-08,0.0024944508
4.986965e-08,0.0024815257
4.996965e-08,0.0024700368
5.006965e-08,0.0024621381
5.016965e-08,0.0024578297
5.026965e-08,0.0024571117
5.036965e-08,0.0024585478
5.046965e-08,0.0024592659
5.056965e-08,0.0024578297
5.066965e-08,0.0024535214
5.076965e-08,0.0024470588
5.086965e-08,0.0024391602
5.096965e-08,0.0024298254
5.106965e-08,0.0024212086
5.116965e-08,0.0024125919
5.126965e-08,0.0024054113
5.136965e-08,0.002401821
5.146965e-08,0.0024003849
5.156965e-08,0.0024011029
5.166965e-08,0.0024025391
5.176965e-08,0.0024025391
5.186965e-08,0.0023982307
5.196965e-08,0.002389614
5.206965e-08,0.0023774069
5.216965e-08,0.0023637638
5.226965e-08,0.0023522748
5.236965e-08,0.0023436581
5.246965e-08,0.0023379136
5.256965e-08,0.0023336052
5.266965e-08,0.0023285788
5.276965e-08,0.0023206801
5.286965e-08,0.0023106273
5.296965e-08,0.0023005744
5.306965e-08,0.0022919577
5.316965e-08,0.0022862132
5.326965e-08,0.0022826229
5.336965e-08,0.0022797507
5.346965e-08,0.0022732881
5.356965e-08,0.0022632353
5.366965e-08,0.0022488741
5.376965e-08,0.0022316406
5.386965e-08,0.002212971
5.396965e-08,0.0021943015
5.406965e-08,0.0021749138
5.416965e-08,0.002153372
5.426965e-08,0.002128958
5.436965e-08,0.0021023897
5.446965e-08,0.0020772576
5.456965e-08,0.0020564338
5.466965e-08,0.0020420726
5.476965e-08,0.0020334559
5.486965e-08,0.0020262753
5.496965e-08,0.0020162224
5.506965e-08,0.001998989
5.516965e-08,0.001976011
5.526965e-08,0.001951597
5.536965e-08,0.0019329274
5.546965e-08,0.0019250287
5.556965e-08,0.0019300551
5.566965e-08,0.0019415441
5.576965e-08,0.0019501608
5.586965e-08,0.0019480067
5.596965e-08,0.0019300551
5.606965e-08,0.0018998966
5.616965e-08,0.0018661477
5.626965e-08,0.0018395795
5.636965e-08,0.0018266544
5.646965e-08,0.0018259364
5.656965e-08,0.0018302447
5.666965e-08,0.0018288086
5.676965e-08,0.0018151654
5.686965e-08,0.0017878791
5.696965e-08,0.0017548483
5.706965e-08,0.001726844
5.716965e-08,0.0017117647
5.726965e-08,0.0017132008
5.736965e-08,0.0017261259
5.746965e-08,0.0017397691
5.756965e-08,0.0017462316
5.766965e-08,0.0017412052
5.776965e-08,0.0017282801
5.786965e-08,0.001715355
5.796965e-08,0.0017117647
5.806965e-08,0.0017196634
5.816965e-08,0.0017347426
5.826965e-08,0.0017469497
5.836965e-08,0.0017462316
5.846965e-08,0.001727562
5.856965e-08,0.0016952493
5.866965e-08,0.0016586282
5.876965e-08,0.0016313419
5.886965e-08,0.001620571
5.896965e-08,0.0016263155
5.906965e-08,0.0016421128
5.916965e-08,0.0016543199
5.926965e-08,0.0016550379
5.936965e-08,0.0016413948
5.946965e-08,0.0016191349
5.956965e-08,0.001596875
5.966965e-08,0.0015839499
5.976965e-08,0.0015839499
5.986965e-08,0.0015911305
5.996965e-08,0.001596875
6.006965e-08,0.0015911305
6.016965e-08,0.0015695887
6.026965e-08,0.0015344037
6.036965e-08,0.0014934743
6.046965e-08,0.0014575712
6.056965e-08,0.0014345933
6.066965e-08,0.0014245404
6.076965e-08,0.0014245404
6.086965e-08,0.0014259766
6.096965e-08,0.0014216682
6.106965e-08,0.0014087431
6.116965e-08,0.0013900735
6.126965e-08,0.0013699678
6.136965e-08,0.0013527344
6.146965e-08,0.0013412454
6.156965e-08,0.0013326287
6.166965e-08,0.0013225758
6.176965e-08,0.0013060604
6.186965e-08,0.0012816464
6.196965e-08,0.0012522059
6.206965e-08,0.0012227654
6.216965e-08,0.0011990694
6.226965e-08,0.0011854262
6.236965e-08,0.0011832721
6.246965e-08,0.0011882985
6.256965e-08,0.0011969152
6.266965e-08,0.0012033778
6.276965e-08,0.00120625
6.286965e-08,0.00120625
6.296965e-08,0.0012048139
6.306965e-08,0.0012048139
6.316965e-08,0.00120625
6.326965e-08,0.0012076861
6.336965e-08,0.0012055319
6.346965e-08,0.0011976333
6.356965e-08,0.0011832721
6.366965e-08,0.0011646025
6.376965e-08,0.001146651
6.386965e-08,0.0011322898
6.396965e-08,0.0011258272
6.406965e-08,0.0011265453
6.416965e-08,0.0011330078
6.426965e-08,0.0011416245
6.436965e-08,0.0011488051
6.446965e-08,0.0011531135
6.456965e-08,0.0011559858
6.466965e-08,0.0011574219
6.476965e-08,0.0011602941
6.486965e-08,0.0011638844
6.496965e-08,0.0011667567
6.506965e-08,0.0011660386
6.516965e-08,0.0011602941
6.526965e-08,0.0011495232
6.536965e-08,0.0011365981
6.546965e-08,0.001123673
6.556965e-08,0.0011143382
6.566965e-08,0.0011107479
6.576965e-08,0.0011136202
6.586965e-08,0.0011193647
6.596965e-08,0.0011258272
6.606965e-08,0.0011315717
6.616965e-08,0.001135162
6.626965e-08,0.0011365981
6.636965e-08,0.0011373162
6.646965e-08,0.0011373162
6.656965e-08,0.0011358801
6.666965e-08,0.0011322898
6.676965e-08,0.0011258272
6.686965e-08,0.0011164924
6.696965e-08,0.0011064396
6.706965e-08,0.0010978228
6.716965e-08,0.0010913603
6.726965e-08,0.0010884881
6.736965e-08,0.0010892061
6.746965e-08,0.0010906422
6.756965e-08,0.0010913603
6.766965e-08,0.0010906422
6.776965e-08,0.0010884881
6.786965e-08,0.0010848977
6.796965e-08,0.0010798713
6.806965e-08,0.0010726907
6.816965e-08,0.0010633559
6.826965e-08,0.0010497128
6.836965e-08,0.0010339154
6.846965e-08,0.001016682
6.856965e-08,0.0010023208
6.866965e-08,0.00099226792
6.876965e-08,0.00098795956
6.886965e-08,0.0009872415
6.896965e-08,0.0009872415
6.906965e-08,0.00098436926
6.916965e-08,0.00097647059
6.926965e-08,0.00096569968
6.936965e-08,0.00095564683
6.946965e-08,0.0009506204
6.956965e-08,0.00095349265
6.966965e-08,0.0009635455
6.976965e-08,0.00097647059
6.986965e-08,0.00098652344
6.996965e-08,0.00098795956
7.006965e-08,0.00098006089
7.016965e-08,0.00096785386
7.026965e-08,0.00095636489
7.036965e-08,0.00095349265
7.046965e-08,0.00096282744
7.056965e-08,0.00098149701
7.066965e-08,0.001004475
7.076965e-08,0.0010224265
7.086965e-08,0.001028889
7.096965e-08,0.0010217084
7.106965e-08,0.0010059111
7.116965e-08,0.00098795956
7.126965e-08,0.00097575253
7.136965e-08,0.00097503447
7.146965e-08,0.00098436926
7.156965e-08,0.00099944853
7.166965e-08,0.0010130917
7.176965e-08,0.0010202723
7.186965e-08,0.0010188362
7.196965e-08,0.0010109375
7.206965e-08,0.0010001666
7.216965e-08,0.00099011374
7.226965e-08,0.00098293313
7.236965e-08,0.00097647059
7.246965e-08,0.0009671358
7.256965e-08,0.00095205653
7.266965e-08,0.00093051471
7.276965e-08,0.00090753676
7.286965e-08,0.00088743107
7.296965e-08,0.00087450597
7.306965e-08,0.00087091567
7.316965e-08,0.00087306985
7.326965e-08,0.00087378791
7.336965e-08,0.00086588925
7.346965e-08,0.00084650161
7.356965e-08,0.000815625
7.366965e-08,0.00078044003
7.376965e-08,0.00074956342
7.386965e-08,0.00073017578
7.396965e-08,0.00072371324
7.406965e-08,0.00072658548
7.416965e-08,0.00073089384
7.426965e-08,0.0007280216
7.436965e-08,0.00071222426
7.446965e-08,0.00068493796
7.456965e-08,0.00065334329
7.466965e-08,0.00062533892
7.476965e-08,0.00060882353
7.486965e-08,0.00060523323
7.496965e-08,0.00061025965
7.506965e-08,0.00061815832
7.516965e-08,0.0006203125
7.526965e-08,0.00061313189
7.536965e-08,0.00059805262
7.546965e-08,0.00057938304
7.556965e-08,0.00056286765
7.566965e-08,0.0005528148
7.576965e-08,0.00054922449
7.586965e-08,0.00054994256
7.596965e-08,0.00055137868
7.606965e-08,0.00055066062
7.616965e-08,0.00054778837
7.626965e-08,0.00054348001
7.636965e-08,0.00053988971
7.646965e-08,0.00053845358
7.656965e-08,0.00053773552
7.666965e-08,0.00053486328
7.676965e-08,0.00052840074
7.686965e-08,0.00051834789
7.696965e-08,0.00050614085
7.706965e-08,0.00049752413
7.716965e-08,0.00049393382
7.726965e-08,0.00049752413
7.736965e-08,0.00050542279
7.746965e-08,0.00051332146
7.756965e-08,0.00051691176
7.766965e-08,0.00051403952
7.776965e-08,0.00050542279
7.786965e-08,0.00049393382
7.796965e-08,0.00048244485
7.806965e-08,0.000472392
7.816965e-08,0.00046305722
7.826965e-08,0.00045156824
7.836965e-08,0.00043648897
7.846965e-08,0.00041710133
7.856965e-08,0.00039699563
7.866965e-08,0.00037904412
7.876965e-08,0.00036755515
7.886965e-08,0.00036252872
7.896965e-08,0.00036181066
7.906965e-08,0.0003610926
7.916965e-08,0.00035606618
7.926965e-08,0.00034601333
7.936965e-08,0.00033452436
7.946965e-08,0.00032447151
7.956965e-08,0.00032159926
7.966965e-08,0.00032590763
7.976965e-08,0.00033308824
7.986965e-08,0.00033811466
7.996965e-08,0.00033308824
8.006965e-08,0.00031585478
8.016965e-08,0.00028856847
8.026965e-08,0.00025697381
8.036965e-08,0.0002296875
8.046965e-08,0.00021173598
8.056965e-08,0.00020455538
8.066965e-08,0.00020527344
8.076965e-08,0.00020670956
8.086965e-08,0.00020383732
8.096965e-08,0.00019306641
8.106965e-08,0.00017726907
8.116965e-08,0.00016075368
8.126965e-08,0.00014782858
8.136965e-08,0.0001420841
8.146965e-08,0.00014352022
8.156965e-08,0.00014926471
8.166965e-08,0.00015500919
8.176965e-08,0.00015716337
8.186965e-08,0.00015500919
8.196965e-08,0.00014926471
8.206965e-08,0.00014136604
8.216965e-08,0.00013418543
8.226965e-08,0.00012915901
8.236965e-08,0.00012628676
8.246965e-08,0.00012628676
8.256965e-08,0.00012915901
8.266965e-08,0.00013346737
8.276965e-08,0.00013777574
8.286965e-08,0.00013921186
8.296965e-08,0.00013633961
8.306965e-08,0.00012844095
8.316965e-08,0.00011479779
8.326965e-08,9.971852e-05
8.336965e-08,8.6793428e-05
8.346965e-08,7.9612822e-05
8.356965e-08,8.0330882e-05
8.366965e-08,8.7511489e-05
8.376965e-08,9.6128217e-05
8.386965e-08,0.00010259076
8.396965e-08,0.00010330882
8.406965e-08,9.7564338e-05
8.416965e-08,8.9665671e-05
8.426965e-08,8.2485064e-05
8.436965e-08,8.0330882e-05
8.446965e-08,8.3203125e-05
8.456965e-08,8.7511489e-05
8.466965e-08,8.822955e-05
8.476965e-08,8.0330882e-05
8.486965e-08,6.2379366e-05
8.496965e-08,3.7247243e-05
8.506965e-08,1.0678998e-05
8.516965e-08,-1.1580882e-05
8.526965e-08,-2.4505974e-05
8.536965e-08,-2.8814338e-05
8.546965e-08,-2.6660156e-05
8.556965e-08,-2.3069853e-05
8.566965e-08,-2.3069853e-05
8.576965e-08,-2.7378217e-05
8.586965e-08,-3.5994945e-05
8.596965e-08,-4.6047794e-05
8.606965e-08,-5.4664522e-05
8.616965e-08,-6.1127068e-05
8.626965e-08,-6.5435432e-05
8.636965e-08,-6.9025735e-05
8.646965e-08,-7.2616039e-05
8.656965e-08,-7.6924403e-05
8.666965e-08,-7.9796645e-05
8.676965e-08,-8.0514706e-05
8.686965e-08,-7.9796645e-05
8.696965e-08,-7.9078585e-05
8.706965e-08,-8.2668888e-05
8.716965e-08,-9.2003676e-05
8.726965e-08,-0.00010780101
8.736965e-08,-0.00012790671
8.746965e-08,-0.00014729435
8.756965e-08,-0.0001609375
8.766965e-08,-0.00016524586
8.776965e-08,-0.00016021944
8.786965e-08,-0.00014944853
8.796965e-08,-0.00013795956
8.806965e-08,-0.00013006089
8.816965e-08,-0.00012790671
8.826965e-08,-0.00013221507
8.836965e-08,-0.00013795956
8.846965e-08,-0.00014298598
8.856965e-08,-0.0001444221
8.866965e-08,-0.00014226792
8.876965e-08,-0.00013795956
8.886965e-08,-0.00013436926
8.896965e-08,-0.00013293313
8.906965e-08,-0.00013436926
8.916965e-08,-0.00013795956
8.926965e-08,-0.0001408318
8.936965e-08,-0.00014011374
8.946965e-08,-0.00013580538
8.956965e-08,-0.00012647059
8.966965e-08,-0.00011498162
8.976965e-08,-0.00010349265
8.986965e-08,-9.4875919e-05
8.996965e-08,-9.2003676e-05
9.006965e-08,-9.7030101e-05
9.016965e-08,-0.00010923713
9.026965e-08,-0.00012790671
9.036965e-08,-0.00014944853
9.046965e-08,-0.00016955423
9.056965e-08,-0.00018535156
9.066965e-08,-0.00019396829
9.076965e-08,-0.00019540441
9.086965e-08,-0.00019253217
9.096965e-08,-0.00018894187
9.106965e-08,-0.00018965993
9.116965e-08,-0.00019540441
9.126965e-08,-0.00020689338
9.136965e-08,-0.00022053653
9.146965e-08,-0.00023274357
9.156965e-08,-0.00024136029
9.166965e-08,-0.00024566866
9.176965e-08,-0.00024782284
9.186965e-08,-0.00025284926
9.196965e-08,-0.00026433824
9.206965e-08,-0.00028300781
9.216965e-08,-0.00030598575
9.226965e-08,-0.00032824563
9.236965e-08,-0.00034476103
9.246965e-08,-0.00035194164
9.256965e-08,-0.00035050551
9.266965e-08,-0.00034547909
9.276965e-08,-0.00034476103
9.286965e-08,-0.00035481388
9.296965e-08,-0.000379946
9.306965e-08,-0.0004165671
9.316965e-08,-0.00045965074
9.326965e-08,-0.00049986213
9.336965e-08,-0.00053002068
9.346965e-08,-0.00054653608
9.356965e-08,-0.0005515625
9.366965e-08,-0.00055012638
9.376965e-08,-0.00054940832
9.386965e-08,-0.00055299862
9.396965e-08,-0.00056305147
9.406965e-08,-0.00057669462
9.416965e-08,-0.00058890165
9.426965e-08,-0.00059608226
9.436965e-08,-0.00059751838
9.446965e-08,-0.0005953642
9.456965e-08,-0.00059392808
9.466965e-08,-0.00059751838
9.476965e-08,-0.00060900735
9.486965e-08,-0.00062624081
9.496965e-08,-0.00064634651
9.506965e-08,-0.00066429802
9.516965e-08,-0.00067794118
9.526965e-08,-0.00068583984
9.536965e-08,-0.00069086627
9.546965e-08,-0.00069517463
9.556965e-08,-0.00070091912
9.566965e-08,-0.00070881778
9.576965e-08,-0.00071671645
9.586965e-08,-0.00072246094
9.596965e-08,-0.00072389706
9.606965e-08,-0.00072174288
9.616965e-08,-0.00071958869
9.626965e-08,-0.00071958869
9.636965e-08,-0.00072389706
9.646965e-08,-0.00073323185
9.656965e-08,-0.00074400276
9.666965e-08,-0.00075333755
9.676965e-08,-0.00075836397
9.686965e-08,-0.00075980009
9.696965e-08,-0.00075908203
9.706965e-08,-0.00076195427
9.716965e-08,-0.00076985294
9.726965e-08,-0.00078421415
9.736965e-08,-0.00080144761
9.746965e-08,-0.00081724494
9.756965e-08,-0.00082729779
9.766965e-08,-0.00082945198
9.776965e-08,-0.00082442555
9.786965e-08,-0.00081868107
9.796965e-08,-0.00081580882
9.806965e-08,-0.00081939913
9.816965e-08,-0.00082945198
9.826965e-08,-0.00084094095
9.836965e-08,-0.00085027574
9.846965e-08,-0.00085242992
9.856965e-08,-0.00084740349
9.866965e-08,-0.00083735064
9.876965e-08,-0.00082729779
9.886965e-08,-0.00082298943
9.896965e-08,-0.00082586167
9.906965e-08,-0.00083591452
9.916965e-08,-0.00085027574
9.926965e-08,-0.00086391889
9.936965e-08,-0.0008746898
9.946965e-08,-0.00088115234
9.956965e-08,-0.00088474265
9.966965e-08,-0.00088833295
9.976965e-08,-0.00089407744
9.986965e-08,-0.00090053998
9.996965e-08,-0.00090772059
1.000696e-07,-0.00091274701
1.001696e-07,-0.00091346507
1.002696e-07,-0.00091131089
1.003696e-07,-0.00090772059
1.004696e-07,-0.00090556641
1.005696e-07,-0.00090628447
1.006696e-07,-0.00091131089
1.007696e-07,-0.00091920956
1.008696e-07,-0.00092710823
1.009696e-07,-0.00093428883
1.010696e-07,-0.0009385972
1.011696e-07,-0.0009421875
1.012696e-07,-0.00094721392
1.013696e-07,-0.00095583065
1.014696e-07,-0.00097019187
1.015696e-07,-0.00098814338
1.016696e-07,-0.0010082491
1.017696e-07,-0.0010254825
1.018696e-07,-0.0010391257
1.019696e-07,-0.0010455882
1.020696e-07,-0.0010470244
1.021696e-07,-0.0010448702
1.022696e-07,-0.0010434341
1.023696e-07,-0.0010455882
1.024696e-07,-0.0010513327
1.025696e-07,-0.0010613856
1.026696e-07,-0.0010714384
1.027696e-07,-0.0010800551
1.028696e-07,-0.0010843635
1.029696e-07,-0.0010843635
1.030696e-07,-0.0010814913
1.031696e-07,-0.0010800551
1.032696e-07,-0.0010829274
1.033696e-07,-0.0010936983
1.034696e-07,-0.0011123679
1.035696e-07,-0.0011375
1.036696e-07,-0.0011655044
1.037696e-07,-0.0011927907
1.038696e-07,-0.0012143325
1.039696e-07,-0.0012294118
1.040696e-07,-0.0012373104
1.041696e-07,-0.0012401827
1.042696e-07,-0.0012409007
1.043696e-07,-0.0012409007
1.044696e-07,-0.0012416188
1.045696e-07,-0.001244491
1.046696e-07,-0.0012480813
1.047696e-07,-0.0012523897
1.048696e-07,-0.0012581342
1.049696e-07,-0.0012660329
1.050696e-07,-0.0012753676
1.051696e-07,-0.0012868566
1.052696e-07,-0.0012983456
1.053696e-07,-0.0013069623
1.054696e-07,-0.0013112707
1.055696e-07,-0.0013098346
1.056696e-07,-0.001303372
1.057696e-07,-0.0012933192
1.058696e-07,-0.0012832663
1.059696e-07,-0.0012753676
1.060696e-07,-0.0012717773
1.061696e-07,-0.0012717773
1.062696e-07,-0.0012739315
1.063696e-07,-0.0012753676
1.064696e-07,-0.0012753676
1.065696e-07,-0.0012724954
1.066696e-07,-0.001268187
1.067696e-07,-0.0012638787
1.068696e-07,-0.0012624426
1.069696e-07,-0.0012645967
1.070696e-07,-0.0012689051
1.071696e-07,-0.0012753676
1.072696e-07,-0.0012803941
1.073696e-07,-0.0012825483
1.074696e-07,-0.0012803941
1.075696e-07,-0.0012753676
1.076696e-07,-0.0012689051
1.077696e-07,-0.0012638787
1.078696e-07,-0.0012617245
1.079696e-07,-0.0012638787
1.080696e-07,-0.0012710593
1.081696e-07,-0.0012818302
1.082696e-07,-0.0012954733
1.083696e-07,-0.0013098346
1.084696e-07,-0.0013234777
1.085696e-07,-0.0013349667
1.086696e-07,-0.0013421473
1.087696e-07,-0.0013443015
1.088696e-07,-0.0013421473
1.089696e-07,-0.0013378389
1.090696e-07,-0.0013335306
1.091696e-07,-0.0013328125
1.092696e-07,-0.001338557
1.093696e-07,-0.0013514821
1.094696e-07,-0.0013701517
1.095696e-07,-0.0013902574
1.096696e-07,-0.0014082089
1.097696e-07,-0.0014204159
1.098696e-07,-0.0014247243
1.099696e-07,-0.0014247243
1.100696e-07,-0.0014232881
1.101696e-07,-0.0014254423
1.102696e-07,-0.001433341
1.103696e-07,-0.0014477022
1.104696e-07,-0.0014649357
1.105696e-07,-0.0014800149
1.106696e-07,-0.0014907858
1.107696e-07,-0.0014936581
1.108696e-07,-0.0014915039
1.109696e-07,-0.0014886317
1.110696e-07,-0.0014886317
1.111696e-07,-0.0014936581
1.112696e-07,-0.0015037109
1.113696e-07,-0.0015151999
1.114696e-07,-0.0015238166
1.115696e-07,-0.001528125
1.116696e-07,-0.001528125
1.117696e-07,-0.0015266889
1.118696e-07,-0.0015295611
1.119696e-07,-0.001539614
1.120696e-07,-0.0015582835
1.121696e-07,-0.0015812615
1.122696e-07,-0.0016042394
1.123696e-07,-0.0016200368
1.124696e-07,-0.0016257812
1.125696e-07,-0.0016207548
1.126696e-07,-0.0016092659
1.127696e-07,-0.0015970588
1.128696e-07,-0.0015884421
1.129696e-07,-0.001587006
1.130696e-07,-0.0015905963
1.131696e-07,-0.0015970588
1.132696e-07,-0.0016020852
1.133696e-07,-0.0016035214
1.134696e-07,-0.0016013672
1.135696e-07,-0.0015970588
1.136696e-07,-0.0015934685
1.137696e-07,-0.0015927505
1.138696e-07,-0.0015941866
1.139696e-07,-0.0015970588
1.140696e-07,-0.001599213
1.141696e-07,-0.0015977769
1.142696e-07,-0.0015927505
1.143696e-07,-0.0015855699
1.144696e-07,-0.0015769531
1.145696e-07,-0.0015697725
1.146696e-07,-0.0015647461
1.147696e-07,-0.0015625919
1.148696e-07,-0.00156331
1.149696e-07,-0.0015676183
1.150696e-07,-0.0015747989
1.151696e-07,-0.0015855699
1.152696e-07,-0.001599213
1.153696e-07,-0.0016157284
1.154696e-07,-0.0016308077
1.155696e-07,-0.0016430147
1.156696e-07,-0.0016494773
1.157696e-07,-0.0016509134
1.158696e-07,-0.0016473231
1.159696e-07,-0.0016430147
1.160696e-07,-0.0016415786
1.161696e-07,-0.0016458869
1.162696e-07,-0.0016545037
1.163696e-07,-0.0016659926
1.164696e-07,-0.0016760455
1.165696e-07,-0.0016810719
1.166696e-07,-0.0016810719
1.167696e-07,-0.0016774816
1.168696e-07,-0.0016753274
1.169696e-07,-0.0016796358
1.170696e-07,-0.0016918428
1.171696e-07,-0.0017119485
1.172696e-07,-0.0017342084
1.173696e-07,-0.001752878
1.174696e-07,-0.0017614947
1.175696e-07,-0.0017579044
1.176696e-07,-0.0017442613
1.177696e-07,-0.0017255917
1.178696e-07,-0.0017097943
1.179696e-07,-0.0017004596
1.180696e-07,-0.0017011776
1.181696e-07,-0.0017090763
1.182696e-07,-0.0017220014
1.183696e-07,-0.0017349265
1.184696e-07,-0.0017456974
1.185696e-07,-0.001752878
1.186696e-07,-0.0017571864
1.187696e-07,-0.0017579044
1.188696e-07,-0.0017550322
1.189696e-07,-0.0017478516
1.190696e-07,-0.0017370807
1.191696e-07,-0.0017234375
1.192696e-07,-0.0017112305
1.193696e-07,-0.001706204
1.194696e-07,-0.0017097943
1.195696e-07,-0.0017234375
1.196696e-07,-0.0017435432
1.197696e-07,-0.0017629308
1.198696e-07,-0.001776574
1.199696e-07,-0.0017808824
1.200696e-07,-0.0017780101
1.201696e-07,-0.0017722656
1.202696e-07,-0.0017722656
1.203696e-07,-0.0017808824
1.204696e-07,-0.0017995519
1.205696e-07,-0.001823966
1.206696e-07,-0.0018462259
1.207696e-07,-0.0018613051
1.208696e-07,-0.0018663316
1.209696e-07,-0.0018627413
1.210696e-07,-0.0018555607
1.211696e-07,-0.0018498162
1.212696e-07,-0.0018490981
1.213696e-07,-0.0018526884
1.214696e-07,-0.0018577148
1.215696e-07,-0.0018613051
1.216696e-07,-0.0018627413
1.217696e-07,-0.0018634593
1.218696e-07,-0.0018663316
1.219696e-07,-0.0018727941
1.220696e-07,-0.0018821289
1.221696e-07,-0.0018921818
1.222696e-07,-0.0018972082
1.223696e-07,-0.0018957721
1.224696e-07,-0.0018878734
1.225696e-07,-0.0018778205
1.226696e-07,-0.001871358
1.227696e-07,-0.0018727941
1.228696e-07,-0.0018814108
1.229696e-07,-0.0018943359
1.230696e-07,-0.0019043888
1.231696e-07,-0.001907261
1.232696e-07,-0.0019022346
1.233696e-07,-0.0018936179
1.234696e-07,-0.0018857192
1.235696e-07,-0.0018842831
1.236696e-07,-0.0018907456
1.237696e-07,-0.0019022346
1.238696e-07,-0.0019130055
1.239696e-07,-0.00191875
1.240696e-07,-0.0019194681
1.241696e-07,-0.0019173139
1.242696e-07,-0.0019194681
1.243696e-07,-0.001930239
1.244696e-07,-0.0019496266
1.245696e-07,-0.0019718865
1.246696e-07,-0.0019912741
1.247696e-07,-0.0019991728
1.248696e-07,-0.0019941464
1.249696e-07,-0.0019805032
1.250696e-07,-0.0019639878
1.251696e-07,-0.0019532169
1.252696e-07,-0.0019517808
1.253696e-07,-0.0019589614
1.254696e-07,-0.0019690142
1.255696e-07,-0.0019761949
1.256696e-07,-0.0019769129
1.257696e-07,-0.0019718865
1.258696e-07,-0.001966142
1.259696e-07,-0.0019647059
1.260696e-07,-0.0019711684
1.261696e-07,-0.0019833755
1.262696e-07,-0.0019984547
1.263696e-07,-0.0020106618
1.264696e-07,-0.0020185604
1.265696e-07,-0.0020243049
1.266696e-07,-0.0020322036
1.267696e-07,-0.0020451287
1.268696e-07,-0.0020637983
1.269696e-07,-0.002084622
1.270696e-07,-0.0020989832
1.271696e-07,-0.0021025735
1.272696e-07,-0.0020925207
1.273696e-07,-0.0020738511
1.274696e-07,-0.0020551815
1.275696e-07,-0.0020451287
1.276696e-07,-0.002049437
1.277696e-07,-0.0020688247
1.278696e-07,-0.002096829
1.279696e-07,-0.0021255515
1.280696e-07,-0.0021492475
1.281696e-07,-0.0021650448
1.282696e-07,-0.0021750977
1.283696e-07,-0.0021829963
1.284696e-07,-0.002190895
1.285696e-07,-0.0021987937
1.286696e-07,-0.0022045381
1.287696e-07,-0.0022059743
1.288696e-07,-0.002203102
1.289696e-07,-0.0021987937
1.290696e-07,-0.0021980756
1.291696e-07,-0.0022059743
1.292696e-07,-0.0022232077
1.293696e-07,-0.0022461857
1.294696e-07,-0.0022691636
1.295696e-07,-0.0022863971
1.296696e-07,-0.0022942957
1.297696e-07,-0.0022935777
1.298696e-07,-0.0022892693
1.299696e-07,-0.0022863971
