LECROYHDO6104B,11090,Waveform
1.300696e-07,-0.0022878332
1.301696e-07,-0.0022935777
1.302696e-07,-0.002297886
1.303696e-07,-0.002297886
1.304696e-07,-0.0022914235
1.305696e-07,-0.0022820887
1.306696e-07,-0.00227419
1.307696e-07,-0.0022749081
1.308696e-07,-0.002285679
1.309696e-07,-0.0023029125
1.310696e-07,-0.002321582
1.311696e-07,-0.0023323529
1.312696e-07,-0.0023316349
1.313696e-07,-0.0023194278
1.314696e-07,-0.0023014763
1.315696e-07,-0.0022863971
1.316696e-07,-0.0022806526
1.317696e-07,-0.0022871151
1.318696e-07,-0.0023029125
1.319696e-07,-0.002320864
1.320696e-07,-0.0023352252
1.321696e-07,-0.0023416877
1.322696e-07,-0.0023395335
1.323696e-07,-0.0023323529
1.324696e-07,-0.0023237362
1.325696e-07,-0.0023179917
1.326696e-07,-0.0023165556
1.327696e-07,-0.002320864
1.328696e-07,-0.0023301988
1.329696e-07,-0.0023431239
1.330696e-07,-0.0023603573
1.331696e-07,-0.0023783088
1.332696e-07,-0.0023948242
1.333696e-07,-0.0024055951
1.334696e-07,-0.0024084674
1.335696e-07,-0.0024012868
1.336696e-07,-0.0023876436
1.337696e-07,-0.0023732824
1.338696e-07,-0.0023646657
1.339696e-07,-0.0023668199
1.340696e-07,-0.0023811811
1.341696e-07,-0.0024034409
1.342696e-07,-0.002427855
1.343696e-07,-0.0024472426
1.344696e-07,-0.0024580136
1.345696e-07,-0.0024608858
1.346696e-07,-0.0024594497
1.347696e-07,-0.0024587316
1.348696e-07,-0.0024623219
1.349696e-07,-0.0024702206
1.350696e-07,-0.0024817096
1.351696e-07,-0.0024931985
1.352696e-07,-0.0025018153
1.353696e-07,-0.0025082778
1.354696e-07,-0.0025118681
1.355696e-07,-0.0025161765
1.356696e-07,-0.0025212029
1.357696e-07,-0.0025269474
1.358696e-07,-0.0025334099
1.359696e-07,-0.0025391544
1.360696e-07,-0.002545617
1.361696e-07,-0.0025535156
1.362696e-07,-0.0025628504
1.363696e-07,-0.0025736213
1.364696e-07,-0.00258152
1.365696e-07,-0.00258152
1.366696e-07,-0.0025714671
1.367696e-07,-0.0025506434
1.368696e-07,-0.0025247932
1.369696e-07,-0.0025025333
1.370696e-07,-0.0024910443
1.371696e-07,-0.0024931985
1.372696e-07,-0.0025068417
1.373696e-07,-0.0025233571
1.374696e-07,-0.0025326919
1.375696e-07,-0.0025276654
1.376696e-07,-0.0025082778
1.377696e-07,-0.0024809915
1.378696e-07,-0.0024572955
1.379696e-07,-0.0024472426
1.380696e-07,-0.0024537052
1.381696e-07,-0.002474529
1.382696e-07,-0.002498943
1.383696e-07,-0.0025161765
1.384696e-07,-0.0025190487
1.385696e-07,-0.0025061236
1.386696e-07,-0.0024831457
1.387696e-07,-0.0024587316
1.388696e-07,-0.0024407801
1.389696e-07,-0.0024335995
1.390696e-07,-0.0024364717
1.391696e-07,-0.0024472426
1.392696e-07,-0.0024623219
1.393696e-07,-0.0024788373
1.394696e-07,-0.0024967888
1.395696e-07,-0.0025161765
1.396696e-07,-0.002534846
1.397696e-07,-0.0025499253
1.398696e-07,-0.0025556698
1.399696e-07,-0.0025506434
1.400696e-07,-0.002534846
1.401696e-07,-0.0025133042
1.402696e-07,-0.0024931985
1.403696e-07,-0.0024817096
1.404696e-07,-0.0024824276
1.405696e-07,-0.0024953527
1.406696e-07,-0.0025161765
1.407696e-07,-0.0025391544
1.408696e-07,-0.0025599782
1.409696e-07,-0.0025757755
1.410696e-07,-0.0025879825
1.411696e-07,-0.0025965993
1.412696e-07,-0.0026016257
1.413696e-07,-0.0026016257
1.414696e-07,-0.0025958812
1.415696e-07,-0.0025851103
1.416696e-07,-0.0025736213
1.417696e-07,-0.0025664407
1.418696e-07,-0.002570031
1.419696e-07,-0.0025851103
1.420696e-07,-0.0026088063
1.421696e-07,-0.0026332204
1.422696e-07,-0.0026497358
1.423696e-07,-0.0026540441
1.424696e-07,-0.0026461455
1.425696e-07,-0.0026325023
1.426696e-07,-0.0026210133
1.427696e-07,-0.0026195772
1.428696e-07,-0.0026281939
1.429696e-07,-0.0026418371
1.430696e-07,-0.002652608
1.431696e-07,-0.0026540441
1.432696e-07,-0.0026447093
1.433696e-07,-0.0026310662
1.434696e-07,-0.0026195772
1.435696e-07,-0.0026195772
1.436696e-07,-0.0026317842
1.437696e-07,-0.0026518899
1.438696e-07,-0.0026698415
1.439696e-07,-0.0026770221
1.440696e-07,-0.0026691234
1.441696e-07,-0.0026497358
1.442696e-07,-0.0026260398
1.443696e-07,-0.0026080882
1.444696e-07,-0.0026009076
1.445696e-07,-0.0026030618
1.446696e-07,-0.0026080882
1.447696e-07,-0.0026080882
1.448696e-07,-0.0025980354
1.449696e-07,-0.0025786477
1.450696e-07,-0.0025563879
1.451696e-07,-0.0025391544
1.452696e-07,-0.0025319738
1.453696e-07,-0.002534846
1.454696e-07,-0.0025434628
1.455696e-07,-0.0025506434
1.456696e-07,-0.0025513614
1.457696e-07,-0.0025434628
1.458696e-07,-0.0025305377
1.459696e-07,-0.0025161765
1.460696e-07,-0.0025032514
1.461696e-07,-0.0024931985
1.462696e-07,-0.0024824276
1.463696e-07,-0.0024702206
1.464696e-07,-0.0024558594
1.465696e-07,-0.0024422162
1.466696e-07,-0.0024343176
1.467696e-07,-0.0024357537
1.468696e-07,-0.0024465246
1.469696e-07,-0.0024608858
1.470696e-07,-0.0024709386
1.471696e-07,-0.0024702206
1.472696e-07,-0.0024558594
1.473696e-07,-0.0024321634
1.474696e-07,-0.0024070313
1.475696e-07,-0.0023897978
1.476696e-07,-0.0023854894
1.477696e-07,-0.00239267
1.478696e-07,-0.0024048771
1.479696e-07,-0.0024127757
1.480696e-07,-0.0024106216
1.481696e-07,-0.0023976965
1.482696e-07,-0.0023797449
1.483696e-07,-0.0023668199
1.484696e-07,-0.0023668199
1.485696e-07,-0.0023826172
1.486696e-07,-0.0024120577
1.487696e-07,-0.0024472426
1.488696e-07,-0.0024802734
1.489696e-07,-0.0025054056
1.490696e-07,-0.0025204848
1.491696e-07,-0.0025276654
1.492696e-07,-0.0025305377
1.493696e-07,-0.0025326919
1.494696e-07,-0.0025355641
1.495696e-07,-0.0025391544
1.496696e-07,-0.0025441808
1.497696e-07,-0.0025506434
1.498696e-07,-0.0025599782
1.499696e-07,-0.0025736213
1.500696e-07,-0.002593009
1.501696e-07,-0.0026159869
1.502696e-07,-0.002641119
1.503696e-07,-0.0026655331
1.504696e-07,-0.002687793
1.505696e-07,-0.0027071806
1.506696e-07,-0.0027265682
1.507696e-07,-0.0027459559
1.508696e-07,-0.0027653435
1.509696e-07,-0.0027840131
1.510696e-07,-0.0027969382
1.511696e-07,-0.0028034007
1.512696e-07,-0.0028026827
1.513696e-07,-0.0027976563
1.514696e-07,-0.0027926298
1.515696e-07,-0.0027919118
1.516696e-07,-0.0027976563
1.517696e-07,-0.0028077091
1.518696e-07,-0.0028191981
1.519696e-07,-0.0028263787
1.520696e-07,-0.0028263787
1.521696e-07,-0.0028191981
1.522696e-07,-0.002806273
1.523696e-07,-0.0027919118
1.524696e-07,-0.0027782686
1.525696e-07,-0.0027674977
1.526696e-07,-0.0027567268
1.527696e-07,-0.0027459559
1.528696e-07,-0.0027337489
1.529696e-07,-0.0027222599
1.530696e-07,-0.0027136432
1.531696e-07,-0.002711489
1.532696e-07,-0.0027165154
1.533696e-07,-0.0027265682
1.534696e-07,-0.0027380572
1.535696e-07,-0.0027459559
1.536696e-07,-0.002747392
1.537696e-07,-0.0027416475
1.538696e-07,-0.0027315947
1.539696e-07,-0.0027229779
1.540696e-07,-0.0027186696
1.541696e-07,-0.0027208238
1.542696e-07,-0.0027272863
1.543696e-07,-0.0027344669
1.544696e-07,-0.0027373392
1.545696e-07,-0.0027337489
1.546696e-07,-0.0027244141
1.547696e-07,-0.002711489
1.548696e-07,-0.0026992819
1.549696e-07,-0.0026928194
1.550696e-07,-0.0026928194
1.551696e-07,-0.0027
1.552696e-07,-0.0027129251
1.553696e-07,-0.0027287224
1.554696e-07,-0.0027445198
1.555696e-07,-0.0027574449
1.556696e-07,-0.0027667796
1.557696e-07,-0.0027718061
1.558696e-07,-0.0027718061
1.559696e-07,-0.0027689338
1.560696e-07,-0.0027646255
1.561696e-07,-0.0027617532
1.562696e-07,-0.0027624713
1.563696e-07,-0.0027689338
1.564696e-07,-0.0027797047
1.565696e-07,-0.0027933479
1.566696e-07,-0.002806273
1.567696e-07,-0.0028148897
1.568696e-07,-0.0028177619
1.569696e-07,-0.0028148897
1.570696e-07,-0.0028091452
1.571696e-07,-0.0028034007
1.572696e-07,-0.0028019646
1.573696e-07,-0.0028055549
1.574696e-07,-0.0028141716
1.575696e-07,-0.0028263787
1.576696e-07,-0.0028393038
1.577696e-07,-0.0028515108
1.578696e-07,-0.0028622817
1.579696e-07,-0.0028723346
1.580696e-07,-0.0028823874
1.581696e-07,-0.0028938764
1.582696e-07,-0.0029060834
1.583696e-07,-0.0029182904
1.584696e-07,-0.0029276252
1.585696e-07,-0.0029333697
1.586696e-07,-0.0029333697
1.587696e-07,-0.0029297794
1.588696e-07,-0.0029240349
1.589696e-07,-0.0029182904
1.590696e-07,-0.0029154182
1.591696e-07,-0.0029182904
1.592696e-07,-0.0029269072
1.593696e-07,-0.0029405503
1.594696e-07,-0.0029577838
1.595696e-07,-0.0029757353
1.596696e-07,-0.0029922507
1.597696e-07,-0.0030058938
1.598696e-07,-0.0030159467
1.599696e-07,-0.0030216912
1.600696e-07,-0.0030245634
1.601696e-07,-0.0030252815
1.602696e-07,-0.0030245634
1.603696e-07,-0.0030216912
1.604696e-07,-0.0030173828
1.605696e-07,-0.0030130744
1.606696e-07,-0.0030094841
1.607696e-07,-0.0030102022
1.608696e-07,-0.0030173828
1.609696e-07,-0.0030324621
1.610696e-07,-0.0030540039
1.611696e-07,-0.003079136
1.612696e-07,-0.003102832
1.613696e-07,-0.0031215016
1.614696e-07,-0.0031322725
1.615696e-07,-0.0031365809
1.616696e-07,-0.003138017
1.617696e-07,-0.0031401712
1.618696e-07,-0.0031473518
1.619696e-07,-0.0031595588
1.620696e-07,-0.003173202
1.621696e-07,-0.0031839729
1.622696e-07,-0.0031875632
1.623696e-07,-0.0031825368
1.624696e-07,-0.0031717659
1.625696e-07,-0.0031602769
1.626696e-07,-0.0031552505
1.627696e-07,-0.0031595588
1.628696e-07,-0.003173202
1.629696e-07,-0.0031911535
1.630696e-07,-0.0032076689
1.631696e-07,-0.0032170037
1.632696e-07,-0.0032170037
1.633696e-07,-0.0032105411
1.634696e-07,-0.0032012063
1.635696e-07,-0.0031940257
1.636696e-07,-0.0031925896
1.637696e-07,-0.0031954619
1.638696e-07,-0.0032012063
1.639696e-07,-0.0032055147
1.640696e-07,-0.0032069508
1.641696e-07,-0.0032047966
1.642696e-07,-0.0032033605
1.643696e-07,-0.0032055147
1.644696e-07,-0.0032126953
1.645696e-07,-0.0032241843
1.646696e-07,-0.0032385455
1.647696e-07,-0.0032514706
1.648696e-07,-0.0032600873
1.649696e-07,-0.0032629596
1.650696e-07,-0.0032593693
1.651696e-07,-0.0032514706
1.652696e-07,-0.0032392636
1.653696e-07,-0.0032227482
1.654696e-07,-0.0032033605
1.655696e-07,-0.0031825368
1.656696e-07,-0.0031645852
1.657696e-07,-0.0031523782
1.658696e-07,-0.0031509421
1.659696e-07,-0.0031595588
1.660696e-07,-0.0031767923
1.661696e-07,-0.0031954619
1.662696e-07,-0.0032105411
1.663696e-07,-0.0032170037
1.664696e-07,-0.0032141314
1.665696e-07,-0.0032055147
1.666696e-07,-0.003196898
1.667696e-07,-0.0031940257
1.668696e-07,-0.0031983341
1.669696e-07,-0.003209105
1.670696e-07,-0.003220594
1.671696e-07,-0.0032284926
1.672696e-07,-0.0032313649
1.673696e-07,-0.0032306468
1.674696e-07,-0.003232083
1.675696e-07,-0.0032399816
1.676696e-07,-0.0032579331
1.677696e-07,-0.0032830653
1.678696e-07,-0.0033103516
1.679696e-07,-0.0033318934
1.680696e-07,-0.0033426643
1.681696e-07,-0.0033412282
1.682696e-07,-0.0033318934
1.683696e-07,-0.0033204044
1.684696e-07,-0.0033146599
1.685696e-07,-0.0033182502
1.686696e-07,-0.0033333295
1.687696e-07,-0.0033548713
1.688696e-07,-0.0033792854
1.689696e-07,-0.0034001091
1.690696e-07,-0.0034159065
1.691696e-07,-0.0034238051
1.692696e-07,-0.0034252413
1.693696e-07,-0.003422369
1.694696e-07,-0.0034173426
1.695696e-07,-0.0034123162
1.696696e-07,-0.0034094439
1.697696e-07,-0.003410162
1.698696e-07,-0.0034151884
1.699696e-07,-0.0034238051
1.700696e-07,-0.003433858
1.701696e-07,-0.0034424747
1.702696e-07,-0.0034475011
1.703696e-07,-0.0034467831
1.704696e-07,-0.0034424747
1.705696e-07,-0.0034367302
1.706696e-07,-0.003433858
1.707696e-07,-0.0034352941
1.708696e-07,-0.0034410386
1.709696e-07,-0.0034496553
1.710696e-07,-0.0034561179
1.711696e-07,-0.0034582721
1.712696e-07,-0.0034561179
1.713696e-07,-0.0034510915
1.714696e-07,-0.0034467831
1.715696e-07,-0.0034467831
1.716696e-07,-0.0034510915
1.717696e-07,-0.0034589901
1.718696e-07,-0.0034661707
1.719696e-07,-0.003469761
1.720696e-07,-0.003469043
1.721696e-07,-0.0034647346
1.722696e-07,-0.0034604262
1.723696e-07,-0.0034582721
1.724696e-07,-0.0034597082
1.725696e-07,-0.0034640165
1.726696e-07,-0.0034683249
1.727696e-07,-0.003469761
1.728696e-07,-0.0034676068
1.729696e-07,-0.0034632985
1.730696e-07,-0.0034589901
1.731696e-07,-0.0034582721
1.732696e-07,-0.0034618624
1.733696e-07,-0.003469043
1.734696e-07,-0.0034762236
1.735696e-07,-0.00348125
1.736696e-07,-0.0034819681
1.737696e-07,-0.0034790958
1.738696e-07,-0.0034740694
1.739696e-07,-0.003469761
1.740696e-07,-0.0034668888
1.741696e-07,-0.0034647346
1.742696e-07,-0.0034625804
1.743696e-07,-0.0034582721
1.744696e-07,-0.0034532456
1.745696e-07,-0.0034475011
1.746696e-07,-0.003445347
1.747696e-07,-0.0034467831
1.748696e-07,-0.0034518095
1.749696e-07,-0.003457554
1.750696e-07,-0.0034604262
1.751696e-07,-0.0034582721
1.752696e-07,-0.0034510915
1.753696e-07,-0.0034424747
1.754696e-07,-0.0034352941
1.755696e-07,-0.0034352941
1.756696e-07,-0.0034417567
1.757696e-07,-0.0034532456
1.758696e-07,-0.0034640165
1.759696e-07,-0.003469761
1.760696e-07,-0.003469043
1.761696e-07,-0.0034640165
1.762696e-07,-0.0034589901
1.763696e-07,-0.0034582721
1.764696e-07,-0.0034654527
1.765696e-07,-0.0034790958
1.766696e-07,-0.003493457
1.767696e-07,-0.0035042279
1.768696e-07,-0.0035063821
1.769696e-07,-0.0034999196
1.770696e-07,-0.0034891487
1.771696e-07,-0.00348125
1.772696e-07,-0.00348125
1.773696e-07,-0.003492739
1.774696e-07,-0.0035135627
1.775696e-07,-0.0035386949
1.776696e-07,-0.0035609547
1.777696e-07,-0.0035767521
1.778696e-07,-0.0035832146
1.779696e-07,-0.0035846507
1.780696e-07,-0.0035846507
1.781696e-07,-0.003587523
1.782696e-07,-0.0035954216
1.783696e-07,-0.0036076287
1.784696e-07,-0.0036205538
1.785696e-07,-0.0036298886
1.786696e-07,-0.0036334789
1.787696e-07,-0.0036306066
1.788696e-07,-0.0036248621
1.789696e-07,-0.0036198357
1.790696e-07,-0.0036212718
1.791696e-07,-0.0036306066
1.792696e-07,-0.0036492762
1.793696e-07,-0.0036736903
1.794696e-07,-0.0037002585
1.795696e-07,-0.0037225184
1.796696e-07,-0.0037368796
1.797696e-07,-0.0037404699
1.798696e-07,-0.0037347254
1.799696e-07,-0.0037225184
1.800696e-07,-0.0037081572
1.801696e-07,-0.0036959501
1.802696e-07,-0.0036894876
1.803696e-07,-0.0036880515
1.804696e-07,-0.0036902057
1.805696e-07,-0.0036930779
1.806696e-07,-0.0036923598
1.807696e-07,-0.0036880515
1.808696e-07,-0.0036794347
1.809696e-07,-0.0036693819
1.810696e-07,-0.0036607652
1.811696e-07,-0.0036535846
1.812696e-07,-0.0036485581
1.813696e-07,-0.0036420956
1.814696e-07,-0.0036334789
1.815696e-07,-0.0036191176
1.816696e-07,-0.0036004481
1.817696e-07,-0.0035803424
1.818696e-07,-0.0035623909
1.819696e-07,-0.0035501838
1.820696e-07,-0.0035451574
1.821696e-07,-0.0035451574
1.822696e-07,-0.0035487477
1.823696e-07,-0.0035501838
1.824696e-07,-0.0035487477
1.825696e-07,-0.0035444393
1.826696e-07,-0.0035394129
1.827696e-07,-0.0035386949
1.828696e-07,-0.0035444393
1.829696e-07,-0.0035559283
1.830696e-07,-0.0035710076
1.831696e-07,-0.0035846507
1.832696e-07,-0.0035918313
1.833696e-07,-0.0035911133
1.834696e-07,-0.0035832146
1.835696e-07,-0.0035731618
1.836696e-07,-0.0035659812
1.837696e-07,-0.0035674173
1.838696e-07,-0.0035781882
1.839696e-07,-0.0035961397
1.840696e-07,-0.0036169635
1.841696e-07,-0.0036334789
1.842696e-07,-0.0036428136
1.843696e-07,-0.0036420956
1.844696e-07,-0.0036341969
1.845696e-07,-0.003622708
1.846696e-07,-0.0036126551
1.847696e-07,-0.0036076287
1.848696e-07,-0.0036090648
1.849696e-07,-0.0036162454
1.850696e-07,-0.0036277344
1.851696e-07,-0.0036420956
1.852696e-07,-0.003658611
1.853696e-07,-0.0036765625
1.854696e-07,-0.003694514
1.855696e-07,-0.0037110294
1.856696e-07,-0.0037239545
1.857696e-07,-0.003730417
1.858696e-07,-0.003729699
1.859696e-07,-0.0037225184
1.860696e-07,-0.0037131836
1.861696e-07,-0.0037052849
1.862696e-07,-0.0037038488
1.863696e-07,-0.0037110294
1.864696e-07,-0.0037246726
1.865696e-07,-0.0037404699
1.866696e-07,-0.0037526769
1.867696e-07,-0.0037569853
1.868696e-07,-0.003753395
1.869696e-07,-0.0037440602
1.870696e-07,-0.0037354435
1.871696e-07,-0.0037340074
1.872696e-07,-0.0037426241
1.873696e-07,-0.0037605756
1.874696e-07,-0.0037835535
1.875696e-07,-0.0038029412
1.876696e-07,-0.003812994
1.877696e-07,-0.0038108398
1.878696e-07,-0.0037979148
1.879696e-07,-0.0037799632
1.880696e-07,-0.003765602
1.881696e-07,-0.0037598575
1.882696e-07,-0.003765602
1.883696e-07,-0.0037799632
1.884696e-07,-0.0037986328
1.885696e-07,-0.0038144301
1.886696e-07,-0.0038237649
1.887696e-07,-0.0038259191
1.888696e-07,-0.0038237649
1.889696e-07,-0.0038216108
1.890696e-07,-0.0038216108
1.891696e-07,-0.0038259191
1.892696e-07,-0.0038323817
1.893696e-07,-0.0038374081
1.894696e-07,-0.0038395623
1.895696e-07,-0.0038374081
1.896696e-07,-0.0038330997
1.897696e-07,-0.0038302275
1.898696e-07,-0.0038316636
1.899696e-07,-0.0038374081
1.900696e-07,-0.0038453068
1.901696e-07,-0.0038524874
1.902696e-07,-0.0038539235
1.903696e-07,-0.0038488971
1.904696e-07,-0.0038395623
1.905696e-07,-0.0038295094
1.906696e-07,-0.003824483
1.907696e-07,-0.0038259191
1.908696e-07,-0.0038338178
1.909696e-07,-0.0038453068
1.910696e-07,-0.0038553596
1.911696e-07,-0.003860386
1.912696e-07,-0.003860386
1.913696e-07,-0.0038575138
1.914696e-07,-0.0038560777
1.915696e-07,-0.003860386
1.916696e-07,-0.0038704389
1.917696e-07,-0.0038848001
1.918696e-07,-0.0038977252
1.919696e-07,-0.0039063419
1.920696e-07,-0.00390706
1.921696e-07,-0.0039013155
1.922696e-07,-0.0038919807
1.923696e-07,-0.003883364
1.924696e-07,-0.0038776195
1.925696e-07,-0.0038747472
1.926696e-07,-0.0038740292
1.927696e-07,-0.003871875
1.928696e-07,-0.0038675666
1.929696e-07,-0.0038611041
1.930696e-07,-0.0038539235
1.931696e-07,-0.0038488971
1.932696e-07,-0.0038474609
1.933696e-07,-0.0038496151
1.934696e-07,-0.0038546415
1.935696e-07,-0.003860386
1.936696e-07,-0.0038654125
1.937696e-07,-0.0038697208
1.938696e-07,-0.003871875
1.939696e-07,-0.003871875
1.940696e-07,-0.0038682847
1.941696e-07,-0.003859668
1.942696e-07,-0.0038453068
1.943696e-07,-0.0038259191
1.944696e-07,-0.0038058134
1.945696e-07,-0.0037907341
1.946696e-07,-0.0037849897
1.947696e-07,-0.0037914522
1.948696e-07,-0.0038079676
1.949696e-07,-0.0038302275
1.950696e-07,-0.0038488971
1.951696e-07,-0.003860386
1.952696e-07,-0.0038611041
1.953696e-07,-0.0038539235
1.954696e-07,-0.0038445887
1.955696e-07,-0.0038374081
1.956696e-07,-0.00383669
1.957696e-07,-0.0038417165
1.958696e-07,-0.0038510512
1.959696e-07,-0.003860386
1.960696e-07,-0.0038690028
1.961696e-07,-0.0038761834
1.962696e-07,-0.003884082
1.963696e-07,-0.0038948529
1.964696e-07,-0.003907778
1.965696e-07,-0.0039199851
1.966696e-07,-0.0039278837
1.967696e-07,-0.0039293199
1.968696e-07,-0.0039242934
1.969696e-07,-0.0039156767
1.970696e-07,-0.0039084961
1.971696e-07,-0.0039063419
1.972696e-07,-0.0039106503
1.973696e-07,-0.003919267
1.974696e-07,-0.0039271657
1.975696e-07,-0.0039293199
1.976696e-07,-0.0039242934
1.977696e-07,-0.0039142406
1.978696e-07,-0.0039027516
1.979696e-07,-0.0038948529
1.980696e-07,-0.0038934168
1.981696e-07,-0.0038977252
1.982696e-07,-0.0039034697
1.983696e-07,-0.0039063419
1.984696e-07,-0.0039034697
1.985696e-07,-0.0038948529
1.986696e-07,-0.003883364
1.987696e-07,-0.003871875
1.988696e-07,-0.0038632583
1.989696e-07,-0.0038575138
1.990696e-07,-0.0038532054
1.991696e-07,-0.0038488971
1.992696e-07,-0.0038431526
1.993696e-07,-0.0038381261
1.994696e-07,-0.003835972
1.995696e-07,-0.0038374081
1.996696e-07,-0.0038431526
1.997696e-07,-0.0038517693
1.998696e-07,-0.0038582318
1.999696e-07,-0.003860386
2.000696e-07,-0.0038582318
2.001696e-07,-0.0038539235
2.002696e-07,-0.0038496151
2.003696e-07,-0.0038488971
2.004696e-07,-0.0038503332
2.005696e-07,-0.0038510512
2.006696e-07,-0.0038474609
2.007696e-07,-0.0038374081
2.008696e-07,-0.0038223288
2.009696e-07,-0.0038079676
2.010696e-07,-0.0037993509
2.011696e-07,-0.0038029412
2.012696e-07,-0.0038187385
2.013696e-07,-0.0038417165
2.014696e-07,-0.0038661305
2.015696e-07,-0.003883364
2.016696e-07,-0.0038905446
2.017696e-07,-0.0038876723
2.018696e-07,-0.0038797737
2.019696e-07,-0.003871875
2.020696e-07,-0.0038675666
2.021696e-07,-0.0038682847
2.022696e-07,-0.0038704389
2.023696e-07,-0.003871875
2.024696e-07,-0.0038711569
2.025696e-07,-0.0038697208
2.026696e-07,-0.0038690028
2.027696e-07,-0.003871875
2.028696e-07,-0.0038776195
2.029696e-07,-0.003884082
2.030696e-07,-0.0038869543
2.031696e-07,-0.003883364
2.032696e-07,-0.0038733111
2.033696e-07,-0.003860386
2.034696e-07,-0.0038510512
2.035696e-07,-0.0038488971
2.036696e-07,-0.0038553596
2.037696e-07,-0.0038668486
2.038696e-07,-0.0038776195
2.039696e-07,-0.003883364
2.040696e-07,-0.0038819278
2.041696e-07,-0.0038754653
2.042696e-07,-0.0038704389
2.043696e-07,-0.003871875
2.044696e-07,-0.0038826459
2.045696e-07,-0.0038991613
2.046696e-07,-0.0039171128
2.047696e-07,-0.0039293199
2.048696e-07,-0.0039329102
2.049696e-07,-0.0039286018
2.050696e-07,-0.0039214212
2.051696e-07,-0.0039178309
2.052696e-07,-0.0039207031
2.053696e-07,-0.0039300379
2.054696e-07,-0.0039422449
2.055696e-07,-0.0039522978
2.056696e-07,-0.0039566062
2.057696e-07,-0.0039558881
2.058696e-07,-0.0039530159
2.059696e-07,-0.0039522978
2.060696e-07,-0.0039558881
2.061696e-07,-0.0039630687
2.062696e-07,-0.0039709674
2.063696e-07,-0.0039752757
2.064696e-07,-0.0039752757
2.065696e-07,-0.0039724035
2.066696e-07,-0.0039709674
2.067696e-07,-0.0039752757
2.068696e-07,-0.0039882008
2.069696e-07,-0.0040075885
2.070696e-07,-0.0040276942
2.071696e-07,-0.0040442096
2.072696e-07,-0.0040521082
2.073696e-07,-0.0040521082
2.074696e-07,-0.0040477999
2.075696e-07,-0.0040442096
2.076696e-07,-0.0040463637
2.077696e-07,-0.0040542624
2.078696e-07,-0.0040664694
2.079696e-07,-0.0040786765
2.080696e-07,-0.0040865751
2.081696e-07,-0.0040887293
2.082696e-07,-0.004085139
2.083696e-07,-0.0040786765
2.084696e-07,-0.0040707778
2.085696e-07,-0.0040643153
2.086696e-07,-0.0040592888
2.087696e-07,-0.0040556985
2.088696e-07,-0.0040542624
2.089696e-07,-0.0040556985
2.090696e-07,-0.0040600069
2.091696e-07,-0.0040671875
2.092696e-07,-0.0040758042
2.093696e-07,-0.0040829848
2.094696e-07,-0.0040872932
2.095696e-07,-0.0040901654
2.096696e-07,-0.0040930377
2.097696e-07,-0.0040987822
2.098696e-07,-0.0041095531
2.099696e-07,-0.0041246324
2.100696e-07,-0.0041389936
2.101696e-07,-0.0041468922
2.102696e-07,-0.0041461742
2.103696e-07,-0.0041361213
2.104696e-07,-0.0041231962
2.105696e-07,-0.0041152976
2.106696e-07,-0.0041196059
2.107696e-07,-0.0041361213
2.108696e-07,-0.0041598173
2.109696e-07,-0.0041806411
2.110696e-07,-0.0041892578
2.111696e-07,-0.0041820772
2.112696e-07,-0.0041634076
2.113696e-07,-0.00414402
2.114696e-07,-0.0041361213
2.115696e-07,-0.0041476103
2.116696e-07,-0.0041770508
2.117696e-07,-0.0042136719
2.118696e-07,-0.0042459846
2.119696e-07,-0.0042625
2.120696e-07,-0.0042610639
2.121696e-07,-0.0042474207
2.122696e-07,-0.0042330595
2.123696e-07,-0.0042280331
2.124696e-07,-0.0042359318
2.125696e-07,-0.0042531652
2.126696e-07,-0.0042725528
2.127696e-07,-0.0042854779
2.128696e-07,-0.0042905044
2.129696e-07,-0.0042919405
2.130696e-07,-0.0042962489
2.131696e-07,-0.0043084559
2.132696e-07,-0.0043285616
2.133696e-07,-0.0043493853
2.134696e-07,-0.0043601563
2.135696e-07,-0.0043544118
