LECROYHDO6104B,11090,Waveform
2.136696e-07,-0.0043314338
2.137696e-07,-0.0042998392
2.138696e-07,-0.0042732709
2.139696e-07,-0.0042625
2.140696e-07,-0.0042703987
2.141696e-07,-0.0042905044
2.142696e-07,-0.0043113281
2.143696e-07,-0.0043199449
2.144696e-07,-0.0043120462
2.145696e-07,-0.0042919405
2.146696e-07,-0.0042718348
2.147696e-07,-0.0042625
2.148696e-07,-0.0042703987
2.149696e-07,-0.0042926585
2.150696e-07,-0.0043170726
2.151696e-07,-0.0043314338
2.152696e-07,-0.0043278435
2.153696e-07,-0.0043070198
2.154696e-07,-0.0042775793
2.155696e-07,-0.004251011
2.156696e-07,-0.0042359318
2.157696e-07,-0.0042344956
2.158696e-07,-0.0042416762
2.159696e-07,-0.004251011
2.160696e-07,-0.0042567555
2.161696e-07,-0.0042581916
2.162696e-07,-0.0042581916
2.163696e-07,-0.0042625
2.164696e-07,-0.0042718348
2.165696e-07,-0.0042826057
2.166696e-07,-0.0042890682
2.167696e-07,-0.0042854779
2.168696e-07,-0.0042711167
2.169696e-07,-0.0042524472
2.170696e-07,-0.004238804
2.171696e-07,-0.0042395221
2.172696e-07,-0.0042574736
2.173696e-07,-0.0042883502
2.174696e-07,-0.0043206629
2.175696e-07,-0.0043429228
2.176696e-07,-0.0043486673
2.177696e-07,-0.0043393325
2.178696e-07,-0.004322099
2.179696e-07,-0.0043084559
2.180696e-07,-0.0043041475
2.181696e-07,-0.0043106101
2.182696e-07,-0.004322099
2.183696e-07,-0.0043314338
2.184696e-07,-0.0043343061
2.185696e-07,-0.0043314338
2.186696e-07,-0.0043285616
2.187696e-07,-0.0043314338
2.188696e-07,-0.0043436409
2.189696e-07,-0.0043615924
2.190696e-07,-0.0043795439
2.191696e-07,-0.0043888787
2.192696e-07,-0.0043860064
2.193696e-07,-0.0043723633
2.194696e-07,-0.0043558479
2.195696e-07,-0.0043429228
2.196696e-07,-0.0043386144
2.197696e-07,-0.0043407686
2.198696e-07,-0.0043443589
2.199696e-07,-0.0043429228
2.200696e-07,-0.0043321519
2.201696e-07,-0.0043149184
2.202696e-07,-0.0042969669
2.203696e-07,-0.0042854779
2.204696e-07,-0.0042847599
2.205696e-07,-0.0042926585
2.206696e-07,-0.0043027114
2.207696e-07,-0.0043084559
2.208696e-07,-0.0043048656
2.209696e-07,-0.0042926585
2.210696e-07,-0.0042768612
2.211696e-07,-0.0042625
2.212696e-07,-0.0042538833
2.213696e-07,-0.0042495749
2.214696e-07,-0.0042459846
2.215696e-07,-0.0042395221
2.216696e-07,-0.0042294692
2.217696e-07,-0.0042186983
2.218696e-07,-0.0042129538
2.219696e-07,-0.0042165441
2.220696e-07,-0.0042294692
2.221696e-07,-0.0042474207
2.222696e-07,-0.0042603458
2.223696e-07,-0.0042625
2.224696e-07,-0.0042517291
2.225696e-07,-0.0042330595
2.226696e-07,-0.004215108
2.227696e-07,-0.0042050551
2.228696e-07,-0.0042064913
2.229696e-07,-0.0042165441
2.230696e-07,-0.0042258789
2.231696e-07,-0.0042280331
2.232696e-07,-0.0042194164
2.233696e-07,-0.004202901
2.234696e-07,-0.0041878217
2.235696e-07,-0.0041820772
2.236696e-07,-0.0041899759
2.237696e-07,-0.0042079274
2.238696e-07,-0.0042280331
2.239696e-07,-0.0042395221
2.240696e-07,-0.0042373679
2.241696e-07,-0.0042215705
2.242696e-07,-0.0042000287
2.243696e-07,-0.0041820772
2.244696e-07,-0.0041741785
2.245696e-07,-0.0041770508
2.246696e-07,-0.0041863856
2.247696e-07,-0.0041935662
2.248696e-07,-0.0041921301
2.249696e-07,-0.0041813591
2.250696e-07,-0.0041641257
2.251696e-07,-0.0041476103
2.252696e-07,-0.0041382755
2.253696e-07,-0.0041382755
2.254696e-07,-0.0041468922
2.255696e-07,-0.0041590993
2.256696e-07,-0.0041698702
2.257696e-07,-0.0041763327
2.258696e-07,-0.0041763327
2.259696e-07,-0.0041705882
2.260696e-07,-0.0041605354
2.261696e-07,-0.0041483284
2.262696e-07,-0.0041346852
2.263696e-07,-0.0041246324
2.264696e-07,-0.0041217601
2.265696e-07,-0.0041303768
2.266696e-07,-0.0041512006
2.267696e-07,-0.0041820772
2.268696e-07,-0.0042136719
2.269696e-07,-0.0042366498
2.270696e-07,-0.0042416762
2.271696e-07,-0.0042280331
2.272696e-07,-0.0042021829
2.273696e-07,-0.0041763327
2.274696e-07,-0.0041634076
2.275696e-07,-0.0041705882
2.276696e-07,-0.0041950023
2.277696e-07,-0.0042258789
2.278696e-07,-0.0042481388
2.279696e-07,-0.004251011
2.280696e-07,-0.0042323415
2.281696e-07,-0.0042007468
2.282696e-07,-0.0041720244
2.283696e-07,-0.0041590993
2.284696e-07,-0.0041684341
2.285696e-07,-0.0041950023
2.286696e-07,-0.004227315
2.287696e-07,-0.004251011
2.288696e-07,-0.0042574736
2.289696e-07,-0.0042481388
2.290696e-07,-0.0042301873
2.291696e-07,-0.0042165441
2.292696e-07,-0.0042143899
2.293696e-07,-0.0042244428
2.294696e-07,-0.0042395221
2.295696e-07,-0.004251011
2.296696e-07,-0.004251011
2.297696e-07,-0.004238804
2.298696e-07,-0.0042201344
2.299696e-07,-0.0042050551
2.300696e-07,-0.0042000287
2.301696e-07,-0.0042079274
2.302696e-07,-0.0042237247
2.303696e-07,-0.0042395221
2.304696e-07,-0.0042481388
2.305696e-07,-0.0042459846
2.306696e-07,-0.0042337776
2.307696e-07,-0.0042165441
2.308696e-07,-0.0041993107
2.309696e-07,-0.0041856675
2.310696e-07,-0.0041763327
2.311696e-07,-0.0041705882
2.312696e-07,-0.0041684341
2.313696e-07,-0.0041713063
2.314696e-07,-0.004179205
2.315696e-07,-0.0041935662
2.316696e-07,-0.0042115177
2.317696e-07,-0.0042280331
2.318696e-07,-0.0042380859
2.319696e-07,-0.0042395221
2.320696e-07,-0.0042330595
2.321696e-07,-0.0042251608
2.322696e-07,-0.0042215705
2.323696e-07,-0.0042280331
2.324696e-07,-0.0042431124
2.325696e-07,-0.0042625
2.326696e-07,-0.0042782973
2.327696e-07,-0.0042854779
2.328696e-07,-0.0042847599
2.329696e-07,-0.0042818876
2.330696e-07,-0.0042840418
2.331696e-07,-0.0042969669
2.332696e-07,-0.004321381
2.333696e-07,-0.0043501034
2.334696e-07,-0.0043752355
2.335696e-07,-0.0043888787
2.336696e-07,-0.0043895967
2.337696e-07,-0.0043824161
2.338696e-07,-0.0043759536
2.339696e-07,-0.0043773897
2.340696e-07,-0.0043888787
2.341696e-07,-0.0044061121
2.342696e-07,-0.0044197553
2.343696e-07,-0.0044233456
2.344696e-07,-0.004416165
2.345696e-07,-0.0044032399
2.346696e-07,-0.0043953412
2.347696e-07,-0.0044003676
2.348696e-07,-0.0044211914
2.349696e-07,-0.00445135
2.350696e-07,-0.0044786363
2.351696e-07,-0.0044922794
2.352696e-07,-0.0044858169
2.353696e-07,-0.004463557
2.354696e-07,-0.0044348346
2.355696e-07,-0.0044118566
2.356696e-07,-0.0044025218
2.357696e-07,-0.0044068302
2.358696e-07,-0.004416883
2.359696e-07,-0.0044233456
2.360696e-07,-0.0044190372
2.361696e-07,-0.0044032399
2.362696e-07,-0.0043824161
2.363696e-07,-0.0043659007
2.364696e-07,-0.0043601563
2.365696e-07,-0.0043666188
2.366696e-07,-0.0043788258
2.367696e-07,-0.0043888787
2.368696e-07,-0.0043895967
2.369696e-07,-0.0043781078
2.370696e-07,-0.0043601563
2.371696e-07,-0.0043429228
2.372696e-07,-0.004333588
2.373696e-07,-0.0043343061
2.374696e-07,-0.0043429228
2.375696e-07,-0.0043544118
2.376696e-07,-0.0043623104
2.377696e-07,-0.0043630285
2.378696e-07,-0.0043594382
2.379696e-07,-0.0043544118
2.380696e-07,-0.0043529756
2.381696e-07,-0.0043551298
2.382696e-07,-0.0043608743
2.383696e-07,-0.0043659007
2.384696e-07,-0.0043666188
2.385696e-07,-0.0043615924
2.386696e-07,-0.0043522576
2.387696e-07,-0.0043429228
2.388696e-07,-0.0043350241
2.389696e-07,-0.0043299977
2.390696e-07,-0.0043256893
2.391696e-07,-0.0043199449
2.392696e-07,-0.0043127642
2.393696e-07,-0.0043055836
2.394696e-07,-0.0043034295
2.395696e-07,-0.0043084559
2.396696e-07,-0.0043228171
2.397696e-07,-0.0043429228
2.398696e-07,-0.0043637466
2.399696e-07,-0.0043773897
2.400696e-07,-0.0043795439
2.401696e-07,-0.004369491
2.402696e-07,-0.0043515395
2.403696e-07,-0.0043314338
2.404696e-07,-0.0043156365
2.405696e-07,-0.0043063017
2.406696e-07,-0.0043048656
2.407696e-07,-0.0043084559
2.408696e-07,-0.0043142004
2.409696e-07,-0.004321381
2.410696e-07,-0.0043307158
2.411696e-07,-0.0043429228
2.412696e-07,-0.0043594382
2.413696e-07,-0.0043781078
2.414696e-07,-0.0043967773
2.415696e-07,-0.0044118566
2.416696e-07,-0.0044197553
2.417696e-07,-0.0044211914
2.418696e-07,-0.004416883
2.419696e-07,-0.0044118566
2.420696e-07,-0.0044082663
2.421696e-07,-0.0044097024
2.422696e-07,-0.0044147289
2.423696e-07,-0.0044233456
2.424696e-07,-0.0044333984
2.425696e-07,-0.0044434513
2.426696e-07,-0.00445135
2.427696e-07,-0.0044578125
2.428696e-07,-0.0044606847
2.429696e-07,-0.0044599667
2.430696e-07,-0.0044549403
2.431696e-07,-0.0044463235
2.432696e-07,-0.0044377068
2.433696e-07,-0.0044312443
2.434696e-07,-0.0044305262
2.435696e-07,-0.0044348346
2.436696e-07,-0.0044434513
2.437696e-07,-0.00445135
2.438696e-07,-0.0044570944
2.439696e-07,-0.0044578125
2.440696e-07,-0.0044556583
2.441696e-07,-0.0044549403
2.442696e-07,-0.0044585306
2.443696e-07,-0.0044693015
2.444696e-07,-0.0044858169
2.445696e-07,-0.0045037684
2.446696e-07,-0.0045181296
2.447696e-07,-0.0045267463
2.448696e-07,-0.0045296186
2.449696e-07,-0.0045303366
2.450696e-07,-0.0045324908
2.451696e-07,-0.0045382353
2.452696e-07,-0.004546852
2.453696e-07,-0.0045540326
2.454696e-07,-0.0045554687
2.455696e-07,-0.0045497243
2.456696e-07,-0.0045382353
2.457696e-07,-0.0045274644
2.458696e-07,-0.004522438
2.459696e-07,-0.0045267463
2.460696e-07,-0.0045396714
2.461696e-07,-0.0045561868
2.462696e-07,-0.0045683938
2.463696e-07,-0.0045727022
2.464696e-07,-0.0045683938
2.465696e-07,-0.0045590591
2.466696e-07,-0.0045511604
2.467696e-07,-0.0045497243
2.468696e-07,-0.0045540326
2.469696e-07,-0.0045604952
2.470696e-07,-0.0045640855
2.471696e-07,-0.0045612132
2.472696e-07,-0.0045533146
2.473696e-07,-0.004546134
2.474696e-07,-0.0045475701
2.475696e-07,-0.0045612132
2.476696e-07,-0.0045856273
2.477696e-07,-0.0046136317
2.478696e-07,-0.0046344554
2.479696e-07,-0.004641636
2.480696e-07,-0.0046330193
2.481696e-07,-0.0046136317
2.482696e-07,-0.0045949621
2.483696e-07,-0.0045841912
2.484696e-07,-0.0045863454
2.485696e-07,-0.0045992705
2.486696e-07,-0.0046165039
2.487696e-07,-0.0046301471
2.488696e-07,-0.0046380457
2.489696e-07,-0.004640918
2.490696e-07,-0.0046445083
2.491696e-07,-0.004653125
2.492696e-07,-0.0046674862
2.493696e-07,-0.0046832835
2.494696e-07,-0.0046954906
2.495696e-07,-0.0046990809
2.496696e-07,-0.0046940545
2.497696e-07,-0.0046861558
2.498696e-07,-0.0046825655
2.499696e-07,-0.0046875919
2.500696e-07,-0.0047019531
2.501696e-07,-0.0047191866
2.502696e-07,-0.0047313936
2.503696e-07,-0.0047335478
2.504696e-07,-0.0047256491
2.505696e-07,-0.0047155963
2.506696e-07,-0.004712006
2.507696e-07,-0.0047220588
2.508696e-07,-0.0047450368
2.509696e-07,-0.0047737592
2.510696e-07,-0.0047960191
2.511696e-07,-0.0048024816
2.512696e-07,-0.0047917107
2.513696e-07,-0.0047708869
2.514696e-07,-0.0047514993
2.515696e-07,-0.0047450368
2.516696e-07,-0.0047550896
2.517696e-07,-0.0047780676
2.518696e-07,-0.0048010455
2.519696e-07,-0.0048139706
2.520696e-07,-0.0048118164
2.521696e-07,-0.0047974552
2.522696e-07,-0.0047795037
2.523696e-07,-0.0047680147
2.524696e-07,-0.0047672966
2.525696e-07,-0.0047751953
2.526696e-07,-0.0047816579
2.527696e-07,-0.0047795037
2.528696e-07,-0.0047651425
2.529696e-07,-0.0047436006
2.530696e-07,-0.0047263672
2.531696e-07,-0.0047220588
2.532696e-07,-0.004735702
2.533696e-07,-0.0047615522
2.534696e-07,-0.0047881204
2.535696e-07,-0.0048024816
2.536696e-07,-0.0047967371
2.537696e-07,-0.0047744773
2.538696e-07,-0.0047450368
2.539696e-07,-0.0047220588
2.540696e-07,-0.0047148782
2.541696e-07,-0.004724213
2.542696e-07,-0.0047421645
2.543696e-07,-0.0047565257
2.544696e-07,-0.0047586799
2.545696e-07,-0.0047471909
2.546696e-07,-0.0047278033
2.547696e-07,-0.0047105699
2.548696e-07,-0.0047048254
2.549696e-07,-0.0047141602
2.550696e-07,-0.0047342659
2.551696e-07,-0.0047565257
2.552696e-07,-0.0047723231
2.553696e-07,-0.0047780676
2.554696e-07,-0.0047744773
2.555696e-07,-0.0047680147
2.556696e-07,-0.0047637063
2.557696e-07,-0.0047651425
2.558696e-07,-0.004771605
2.559696e-07,-0.0047795037
2.560696e-07,-0.0047845301
2.561696e-07,-0.0047859662
2.562696e-07,-0.004783094
2.563696e-07,-0.0047795037
2.564696e-07,-0.0047759134
2.565696e-07,-0.004771605
2.566696e-07,-0.0047658605
2.567696e-07,-0.0047565257
2.568696e-07,-0.0047457548
2.569696e-07,-0.004735702
2.570696e-07,-0.0047306756
2.571696e-07,-0.0047335478
2.572696e-07,-0.0047428826
2.573696e-07,-0.0047536535
2.574696e-07,-0.004760116
2.575696e-07,-0.0047565257
2.576696e-07,-0.0047436006
2.577696e-07,-0.0047249311
2.578696e-07,-0.0047076976
2.579696e-07,-0.0046990809
2.580696e-07,-0.0046997989
2.581696e-07,-0.0047076976
2.582696e-07,-0.0047170324
2.583696e-07,-0.0047220588
2.584696e-07,-0.0047220588
2.585696e-07,-0.0047191866
2.586696e-07,-0.0047184685
2.587696e-07,-0.0047220588
2.588696e-07,-0.0047306756
2.589696e-07,-0.0047385742
2.590696e-07,-0.0047407284
2.591696e-07,-0.0047335478
2.592696e-07,-0.0047177505
2.593696e-07,-0.0046983628
2.594696e-07,-0.0046832835
2.595696e-07,-0.0046761029
2.596696e-07,-0.004676821
2.597696e-07,-0.0046796932
2.598696e-07,-0.004676821
2.599696e-07,-0.004664614
2.600696e-07,-0.0046437902
2.601696e-07,-0.0046222484
2.602696e-07,-0.0046078872
2.603696e-07,-0.0046071691
2.604696e-07,-0.0046186581
2.605696e-07,-0.0046337374
2.606696e-07,-0.0046437902
2.607696e-07,-0.004641636
2.608696e-07,-0.0046279929
2.609696e-07,-0.0046093233
2.610696e-07,-0.0045963982
2.611696e-07,-0.0045956801
2.612696e-07,-0.004605733
2.613696e-07,-0.00461794
2.614696e-07,-0.0046208123
2.615696e-07,-0.0046071691
2.616696e-07,-0.0045784467
2.617696e-07,-0.0045446978
2.618696e-07,-0.0045202838
2.619696e-07,-0.0045152574
2.620696e-07,-0.0045317727
2.621696e-07,-0.0045597771
2.622696e-07,-0.0045856273
2.623696e-07,-0.0045956801
2.624696e-07,-0.0045856273
2.625696e-07,-0.0045626494
2.626696e-07,-0.0045382353
2.627696e-07,-0.0045267463
2.628696e-07,-0.0045317727
2.629696e-07,-0.0045490062
2.630696e-07,-0.0045662397
2.631696e-07,-0.0045727022
2.632696e-07,-0.0045633674
2.633696e-07,-0.0045439798
2.634696e-07,-0.0045281824
2.635696e-07,-0.0045267463
2.636696e-07,-0.004546134
2.637696e-07,-0.0045806009
2.638696e-07,-0.004617222
2.639696e-07,-0.004641636
2.640696e-07,-0.0046459444
2.641696e-07,-0.0046330193
2.642696e-07,-0.0046121955
2.643696e-07,-0.0045956801
2.644696e-07,-0.0045928079
2.645696e-07,-0.0046021427
2.646696e-07,-0.00461794
2.647696e-07,-0.0046301471
2.648696e-07,-0.0046344554
2.649696e-07,-0.0046323012
2.650696e-07,-0.0046323012
2.651696e-07,-0.004641636
2.652696e-07,-0.0046624598
2.653696e-07,-0.0046904642
2.654696e-07,-0.0047134421
2.655696e-07,-0.0047220588
2.656696e-07,-0.004712006
2.657696e-07,-0.004689028
2.658696e-07,-0.004665332
2.659696e-07,-0.004653125
2.660696e-07,-0.0046588695
2.661696e-07,-0.0046804113
2.662696e-07,-0.0047055434
2.663696e-07,-0.0047220588
2.664696e-07,-0.0047220588
2.665696e-07,-0.0047055434
2.666696e-07,-0.0046825655
2.667696e-07,-0.004664614
2.668696e-07,-0.0046595875
2.669696e-07,-0.0046689223
2.670696e-07,-0.0046847197
2.671696e-07,-0.0046990809
2.672696e-07,-0.0047041073
2.673696e-07,-0.004700517
2.674696e-07,-0.0046919003
2.675696e-07,-0.0046875919
2.676696e-07,-0.0046911822
2.677696e-07,-0.0047026712
2.678696e-07,-0.0047155963
2.679696e-07,-0.0047220588
2.680696e-07,-0.0047177505
2.681696e-07,-0.0047041073
2.682696e-07,-0.00468831
2.683696e-07,-0.0046761029
2.684696e-07,-0.0046732307
2.685696e-07,-0.0046775391
2.686696e-07,-0.0046847197
2.687696e-07,-0.0046875919
2.688696e-07,-0.0046832835
2.689696e-07,-0.0046746668
2.690696e-07,-0.0046667682
2.691696e-07,-0.004664614
2.692696e-07,-0.0046703585
2.693696e-07,-0.0046804113
2.694696e-07,-0.0046875919
2.695696e-07,-0.0046875919
2.696696e-07,-0.0046789752
2.697696e-07,-0.0046674862
2.698696e-07,-0.0046603056
2.699696e-07,-0.004664614
2.700696e-07,-0.0046804113
2.701696e-07,-0.0047019531
2.702696e-07,-0.0047184685
2.703696e-07,-0.0047220588
2.704696e-07,-0.0047105699
2.705696e-07,-0.0046904642
2.706696e-07,-0.0046717946
2.707696e-07,-0.004664614
2.708696e-07,-0.0046717946
2.709696e-07,-0.004689028
2.710696e-07,-0.0047048254
2.711696e-07,-0.0047105699
2.712696e-07,-0.0047019531
2.713696e-07,-0.0046840016
2.714696e-07,-0.0046682043
2.715696e-07,-0.004664614
2.716696e-07,-0.0046789752
2.717696e-07,-0.0047084157
2.718696e-07,-0.0047421645
2.719696e-07,-0.0047680147
2.720696e-07,-0.0047787856
2.721696e-07,-0.0047751953
2.722696e-07,-0.0047644244
2.723696e-07,-0.0047565257
2.724696e-07,-0.0047572438
2.725696e-07,-0.0047658605
2.726696e-07,-0.0047759134
2.727696e-07,-0.0047795037
2.728696e-07,-0.0047723231
2.729696e-07,-0.0047550896
2.730696e-07,-0.0047349839
2.731696e-07,-0.0047220588
2.732696e-07,-0.0047206227
2.733696e-07,-0.0047306756
2.734696e-07,-0.0047450368
2.735696e-07,-0.0047565257
2.736696e-07,-0.004760116
2.737696e-07,-0.0047550896
2.738696e-07,-0.004747909
2.739696e-07,-0.0047450368
2.740696e-07,-0.0047493451
2.741696e-07,-0.0047586799
2.742696e-07,-0.0047680147
2.743696e-07,-0.0047680147
2.744696e-07,-0.0047558077
2.745696e-07,-0.0047335478
2.746696e-07,-0.0047084157
2.747696e-07,-0.0046875919
2.748696e-07,-0.0046775391
2.749696e-07,-0.0046782571
2.750696e-07,-0.0046832835
2.751696e-07,-0.0046875919
2.752696e-07,-0.0046854377
2.753696e-07,-0.0046761029
2.754696e-07,-0.0046631778
2.755696e-07,-0.004653125
2.756696e-07,-0.0046488166
2.757696e-07,-0.0046495347
2.758696e-07,-0.0046516889
2.759696e-07,-0.004653125
2.760696e-07,-0.0046509708
2.761696e-07,-0.0046480986
2.762696e-07,-0.0046473805
2.763696e-07,-0.004653125
2.764696e-07,-0.0046638959
2.765696e-07,-0.0046753849
2.766696e-07,-0.0046811294
2.767696e-07,-0.0046761029
2.768696e-07,-0.0046610237
2.769696e-07,-0.004640918
2.770696e-07,-0.0046244026
2.771696e-07,-0.0046186581
2.772696e-07,-0.0046251206
2.773696e-07,-0.0046401999
2.774696e-07,-0.0046559972
2.775696e-07,-0.004664614
2.776696e-07,-0.0046631778
2.777696e-07,-0.0046545611
2.778696e-07,-0.0046445083
2.779696e-07,-0.004641636
2.780696e-07,-0.0046480986
2.781696e-07,-0.0046610237
2.782696e-07,-0.0046761029
2.783696e-07,-0.0046875919
2.784696e-07,-0.0046933364
2.785696e-07,-0.0046962086
2.786696e-07,-0.004700517
2.787696e-07,-0.0047105699
2.788696e-07,-0.0047256491
2.789696e-07,-0.0047400103
2.790696e-07,-0.004747909
2.791696e-07,-0.0047450368
2.792696e-07,-0.0047335478
2.793696e-07,-0.0047199046
2.794696e-07,-0.0047141602
2.795696e-07,-0.0047220588
2.796696e-07,-0.0047436006
2.797696e-07,-0.004771605
2.798696e-07,-0.0047938649
2.799696e-07,-0.0048024816
2.800696e-07,-0.0047960191
2.801696e-07,-0.0047809398
2.802696e-07,-0.0047687328
2.803696e-07,-0.0047680147
2.804696e-07,-0.0047816579
2.805696e-07,-0.0048024816
2.806696e-07,-0.0048211512
2.807696e-07,-0.0048254596
2.808696e-07,-0.0048125345
2.809696e-07,-0.0047874023
2.810696e-07,-0.0047608341
2.811696e-07,-0.0047450368
2.812696e-07,-0.0047457548
2.813696e-07,-0.004760116
2.814696e-07,-0.0047787856
2.815696e-07,-0.0047909926
2.816696e-07,-0.0047895565
2.817696e-07,-0.0047766314
2.818696e-07,-0.0047579619
2.819696e-07,-0.0047450368
2.820696e-07,-0.0047421645
2.821696e-07,-0.0047500632
2.822696e-07,-0.0047608341
2.823696e-07,-0.0047680147
2.824696e-07,-0.0047658605
2.825696e-07,-0.0047558077
2.826696e-07,-0.0047428826
2.827696e-07,-0.0047335478
2.828696e-07,-0.0047321117
2.829696e-07,-0.0047371381
2.830696e-07,-0.0047428826
2.831696e-07,-0.0047450368
2.832696e-07,-0.0047407284
2.833696e-07,-0.0047335478
2.834696e-07,-0.0047299575
2.835696e-07,-0.0047335478
2.836696e-07,-0.0047457548
2.837696e-07,-0.0047608341
2.838696e-07,-0.0047701689
2.839696e-07,-0.0047680147
2.840696e-07,-0.0047543716
2.841696e-07,-0.0047371381
2.842696e-07,-0.0047270852
2.843696e-07,-0.0047335478
2.844696e-07,-0.0047586799
2.845696e-07,-0.004795301
2.846696e-07,-0.0048297679
2.847696e-07,-0.0048484375
2.848696e-07,-0.0048448472
2.849696e-07,-0.0048218693
2.850696e-07,-0.0047917107
2.851696e-07,-0.0047680147
2.852696e-07,-0.0047608341
2.853696e-07,-0.004771605
2.854696e-07,-0.0047931468
2.855696e-07,-0.0048139706
2.856696e-07,-0.0048254596
2.857696e-07,-0.0048233054
2.858696e-07,-0.0048132525
2.859696e-07,-0.0048024816
2.860696e-07,-0.0047981733
2.861696e-07,-0.0048024816
2.862696e-07,-0.0048132525
2.863696e-07,-0.0048254596
2.864696e-07,-0.0048340763
2.865696e-07,-0.0048383847
2.866696e-07,-0.004841975
2.867696e-07,-0.0048484375
2.868696e-07,-0.0048613626
2.869696e-07,-0.004877878
2.870696e-07,-0.0048951114
2.871696e-07,-0.0049058824
2.872696e-07,-0.0049073185
2.873696e-07,-0.0049008559
2.874696e-07,-0.0048908031
2.875696e-07,-0.0048829044
2.876696e-07,-0.0048821864
2.877696e-07,-0.0048879308
2.878696e-07,-0.0048965476
2.879696e-07,-0.0049058824
2.880696e-07,-0.0049123449
2.881696e-07,-0.0049188074
2.882696e-07,-0.0049267061
2.883696e-07,-0.0049403493
2.884696e-07,-0.0049597369
2.885696e-07,-0.0049805607
2.886696e-07,-0.0049992302
2.887696e-07,-0.0050092831
2.888696e-07,-0.0050114373
2.889696e-07,-0.005008565
2.890696e-07,-0.0050064108
2.891696e-07,-0.0050092831
2.892696e-07,-0.0050178998
2.893696e-07,-0.0050279527
2.894696e-07,-0.0050344152
2.895696e-07,-0.005032261
2.896696e-07,-0.0050229262
2.897696e-07,-0.0050128734
2.898696e-07,-0.0050100011
2.899696e-07,-0.0050207721
2.900696e-07,-0.0050459042
2.901696e-07,-0.0050782169
2.902696e-07,-0.0051076574
2.903696e-07,-0.0051241728
2.904696e-07,-0.0051241728
2.905696e-07,-0.0051105296
2.906696e-07,-0.0050925781
2.907696e-07,-0.0050782169
2.908696e-07,-0.0050746266
2.909696e-07,-0.0050803711
2.910696e-07,-0.005091142
2.911696e-07,-0.0051011949
2.912696e-07,-0.0051062213
2.913696e-07,-0.0051069393
2.914696e-07,-0.0051076574
2.915696e-07,-0.0051126838
2.916696e-07,-0.0051227367
2.917696e-07,-0.0051342256
2.918696e-07,-0.0051399701
2.919696e-07,-0.0051356618
2.920696e-07,-0.0051205825
2.921696e-07,-0.0050997587
2.922696e-07,-0.0050825253
2.923696e-07,-0.0050782169
2.924696e-07,-0.0050882698
2.925696e-07,-0.0051076574
2.926696e-07,-0.005127045
2.927696e-07,-0.0051356618
2.928696e-07,-0.0051277631
2.929696e-07,-0.0051062213
2.930696e-07,-0.0050782169
2.931696e-07,-0.005055239
2.932696e-07,-0.00504375
2.933696e-07,-0.00504375
2.934696e-07,-0.0050509306
2.935696e-07,-0.005055239
2.936696e-07,-0.0050516487
2.937696e-07,-0.0050387236
2.938696e-07,-0.0050222082
2.939696e-07,-0.0050092831
2.940696e-07,-0.0050064108
2.941696e-07,-0.0050150276
2.942696e-07,-0.0050301068
2.943696e-07,-0.00504375
2.944696e-07,-0.0050494945
2.945696e-07,-0.00504375
2.946696e-07,-0.0050286707
2.947696e-07,-0.0050092831
2.948696e-07,-0.0049920496
2.949696e-07,-0.0049805607
2.950696e-07,-0.0049755342
2.951696e-07,-0.0049748162
2.952696e-07,-0.0049755342
2.953696e-07,-0.0049762523
2.954696e-07,-0.0049762523
2.955696e-07,-0.0049748162
2.956696e-07,-0.0049712259
2.957696e-07,-0.0049640453
2.958696e-07,-0.0049504021
2.959696e-07,-0.0049288603
2.960696e-07,-0.004902292
2.961696e-07,-0.0048742877
2.962696e-07,-0.0048513097
2.963696e-07,-0.0048369485
2.964696e-07,-0.0048319221
2.965696e-07,-0.0048333582
2.966696e-07,-0.0048362305
2.967696e-07,-0.0048369485
2.968696e-07,-0.0048340763
2.969696e-07,-0.0048290499
2.970696e-07,-0.0048254596
2.971696e-07,-0.0048254596
