LECROYHDO6104B,11090,Waveform
2.972696e-07,-0.0048290499
2.973696e-07,-0.0048326402
2.974696e-07,-0.0048319221
2.975696e-07,-0.0048254596
2.976696e-07,-0.0048139706
2.977696e-07,-0.0048031997
2.978696e-07,-0.0047981733
2.979696e-07,-0.0048024816
2.980696e-07,-0.0048139706
2.981696e-07,-0.0048276137
2.982696e-07,-0.0048369485
2.983696e-07,-0.0048369485
2.984696e-07,-0.0048297679
2.985696e-07,-0.0048211512
2.986696e-07,-0.0048175609
2.987696e-07,-0.0048254596
2.988696e-07,-0.004842693
2.989696e-07,-0.0048627987
2.990696e-07,-0.004877878
2.991696e-07,-0.0048829044
2.992696e-07,-0.004878596
2.993696e-07,-0.0048714154
2.994696e-07,-0.0048706974
2.995696e-07,-0.0048829044
2.996696e-07,-0.0049066004
2.997696e-07,-0.0049331687
2.998696e-07,-0.0049511202
2.999696e-07,-0.0049518382
3.000696e-07,-0.0049338867
3.001696e-07,-0.0049051643
3.002696e-07,-0.0048807502
3.003696e-07,-0.0048714154
3.004696e-07,-0.0048836225
3.005696e-07,-0.004913781
3.006696e-07,-0.0049482479
3.007696e-07,-0.0049748162
3.008696e-07,-0.0049834329
3.009696e-07,-0.0049748162
3.010696e-07,-0.0049568647
3.011696e-07,-0.0049403493
3.012696e-07,-0.0049346048
3.013696e-07,-0.0049417854
3.014696e-07,-0.0049575827
3.015696e-07,-0.0049748162
3.016696e-07,-0.0049863051
3.017696e-07,-0.0049898955
3.018696e-07,-0.0049884593
3.019696e-07,-0.0049863051
3.020696e-07,-0.0049877413
3.021696e-07,-0.0049920496
3.022696e-07,-0.0049970761
3.023696e-07,-0.0049977941
3.024696e-07,-0.0049927677
3.025696e-07,-0.004984151
3.026696e-07,-0.0049769704
3.027696e-07,-0.0049748162
3.028696e-07,-0.0049805607
3.029696e-07,-0.0049920496
3.030696e-07,-0.0050035386
3.031696e-07,-0.0050092831
3.032696e-07,-0.0050064108
3.033696e-07,-0.0049970761
3.034696e-07,-0.004984869
3.035696e-07,-0.0049748162
3.036696e-07,-0.0049690717
3.037696e-07,-0.0049661994
3.038696e-07,-0.0049618911
3.039696e-07,-0.0049518382
3.040696e-07,-0.004936759
3.041696e-07,-0.0049209616
3.042696e-07,-0.0049094727
3.043696e-07,-0.0049058824
3.044696e-07,-0.0049109088
3.045696e-07,-0.0049188074
3.046696e-07,-0.0049223977
3.047696e-07,-0.0049173713
3.048696e-07,-0.0049044462
3.049696e-07,-0.0048886489
3.050696e-07,-0.0048793141
3.051696e-07,-0.0048829044
3.052696e-07,-0.0048987017
3.053696e-07,-0.0049202436
3.054696e-07,-0.004937477
3.055696e-07,-0.0049403493
3.056696e-07,-0.0049274242
3.057696e-07,-0.0049044462
3.058696e-07,-0.0048821864
3.059696e-07,-0.0048714154
3.060696e-07,-0.0048764419
3.061696e-07,-0.0048936753
3.062696e-07,-0.0049144991
3.063696e-07,-0.0049288603
3.064696e-07,-0.0049310145
3.065696e-07,-0.0049223977
3.066696e-07,-0.0049109088
3.067696e-07,-0.0049058824
3.068696e-07,-0.0049123449
3.069696e-07,-0.0049288603
3.070696e-07,-0.004948966
3.071696e-07,-0.0049633272
3.072696e-07,-0.0049669175
3.073696e-07,-0.0049597369
3.074696e-07,-0.0049482479
3.075696e-07,-0.0049403493
3.076696e-07,-0.0049417854
3.077696e-07,-0.0049518382
3.078696e-07,-0.0049647633
3.079696e-07,-0.0049748162
3.080696e-07,-0.0049755342
3.081696e-07,-0.0049669175
3.082696e-07,-0.0049532744
3.083696e-07,-0.0049403493
3.084696e-07,-0.0049331687
3.085696e-07,-0.0049331687
3.086696e-07,-0.004936759
3.087696e-07,-0.0049403493
3.088696e-07,-0.0049417854
3.089696e-07,-0.0049403493
3.090696e-07,-0.0049396312
3.091696e-07,-0.0049403493
3.092696e-07,-0.0049432215
3.093696e-07,-0.0049439396
3.094696e-07,-0.0049403493
3.095696e-07,-0.0049288603
3.096696e-07,-0.0049116268
3.097696e-07,-0.0048936753
3.098696e-07,-0.0048821864
3.099696e-07,-0.0048829044
3.100696e-07,-0.0048951114
3.101696e-07,-0.004913063
3.102696e-07,-0.0049302964
3.103696e-07,-0.0049403493
3.104696e-07,-0.0049417854
3.105696e-07,-0.0049381951
3.106696e-07,-0.0049360409
3.107696e-07,-0.0049403493
3.108696e-07,-0.0049504021
3.109696e-07,-0.0049618911
3.110696e-07,-0.0049669175
3.111696e-07,-0.0049633272
3.112696e-07,-0.0049511202
3.113696e-07,-0.0049381951
3.114696e-07,-0.0049324506
3.115696e-07,-0.0049403493
3.116696e-07,-0.0049597369
3.117696e-07,-0.0049827148
3.118696e-07,-0.0049977941
3.119696e-07,-0.0049977941
3.120696e-07,-0.0049812787
3.121696e-07,-0.0049568647
3.122696e-07,-0.0049360409
3.123696e-07,-0.0049288603
3.124696e-07,-0.004937477
3.125696e-07,-0.0049561466
3.126696e-07,-0.0049719439
3.127696e-07,-0.0049748162
3.128696e-07,-0.004961173
3.129696e-07,-0.004936759
3.130696e-07,-0.0049144991
3.131696e-07,-0.0049058824
3.132696e-07,-0.0049159352
3.133696e-07,-0.0049410673
3.134696e-07,-0.0049690717
3.135696e-07,-0.0049863051
3.136696e-07,-0.0049855871
3.137696e-07,-0.0049669175
3.138696e-07,-0.0049403493
3.139696e-07,-0.0049173713
3.140696e-07,-0.0049066004
3.141696e-07,-0.0049094727
3.142696e-07,-0.0049202436
3.143696e-07,-0.0049288603
3.144696e-07,-0.0049295784
3.145696e-07,-0.0049223977
3.146696e-07,-0.0049116268
3.147696e-07,-0.0049058824
3.148696e-07,-0.0049101907
3.149696e-07,-0.0049231158
3.150696e-07,-0.0049396312
3.151696e-07,-0.0049518382
3.152696e-07,-0.0049532744
3.153696e-07,-0.0049446576
3.154696e-07,-0.0049302964
3.155696e-07,-0.0049173713
3.156696e-07,-0.0049109088
3.157696e-07,-0.0049109088
3.158696e-07,-0.0049144991
3.159696e-07,-0.0049173713
3.160696e-07,-0.0049159352
3.161696e-07,-0.0049109088
3.162696e-07,-0.0049058824
3.163696e-07,-0.0049058824
3.164696e-07,-0.0049109088
3.165696e-07,-0.0049188074
3.166696e-07,-0.0049223977
3.167696e-07,-0.0049173713
3.168696e-07,-0.0049037282
3.169696e-07,-0.0048857767
3.170696e-07,-0.0048728516
3.171696e-07,-0.0048714154
3.172696e-07,-0.0048843405
3.173696e-07,-0.0049073185
3.174696e-07,-0.0049288603
3.175696e-07,-0.0049403493
3.176696e-07,-0.0049346048
3.177696e-07,-0.0049144991
3.178696e-07,-0.0048857767
3.179696e-07,-0.0048599265
3.180696e-07,-0.0048434111
3.181696e-07,-0.0048376666
3.182696e-07,-0.0048376666
3.183696e-07,-0.0048369485
3.184696e-07,-0.0048297679
3.185696e-07,-0.0048154067
3.186696e-07,-0.0047960191
3.187696e-07,-0.0047795037
3.188696e-07,-0.0047687328
3.189696e-07,-0.0047658605
3.190696e-07,-0.0047672966
3.191696e-07,-0.0047680147
3.192696e-07,-0.0047651425
3.193696e-07,-0.0047586799
3.194696e-07,-0.0047507813
3.195696e-07,-0.0047450368
3.196696e-07,-0.0047443187
3.197696e-07,-0.004747909
3.198696e-07,-0.0047529354
3.199696e-07,-0.0047565257
3.200696e-07,-0.0047586799
3.201696e-07,-0.0047608341
3.202696e-07,-0.0047672966
3.203696e-07,-0.0047795037
3.204696e-07,-0.0047967371
3.205696e-07,-0.0048139706
3.206696e-07,-0.0048247415
3.207696e-07,-0.0048254596
3.208696e-07,-0.0048154067
3.209696e-07,-0.0048010455
3.210696e-07,-0.0047902746
3.211696e-07,-0.0047909926
3.212696e-07,-0.0048060719
3.213696e-07,-0.004831204
3.214696e-07,-0.0048599265
3.215696e-07,-0.0048829044
3.216696e-07,-0.0048958295
3.217696e-07,-0.0049001379
3.218696e-07,-0.004901574
3.219696e-07,-0.0049058824
3.220696e-07,-0.0049173713
3.221696e-07,-0.0049346048
3.222696e-07,-0.0049518382
3.223696e-07,-0.0049633272
3.224696e-07,-0.0049647633
3.225696e-07,-0.0049583008
3.226696e-07,-0.0049518382
3.227696e-07,-0.0049518382
3.228696e-07,-0.0049647633
3.229696e-07,-0.0049913316
3.230696e-07,-0.0050243624
3.231696e-07,-0.005055239
3.232696e-07,-0.0050767808
3.233696e-07,-0.0050853975
3.234696e-07,-0.0050839614
3.235696e-07,-0.0050782169
3.236696e-07,-0.0050753447
3.237696e-07,-0.005078935
3.238696e-07,-0.0050882698
3.239696e-07,-0.0051011949
3.240696e-07,-0.0051126838
3.241696e-07,-0.0051198644
3.242696e-07,-0.0051234547
3.243696e-07,-0.0051241728
3.244696e-07,-0.0051256089
3.245696e-07,-0.0051284812
3.246696e-07,-0.0051327895
3.247696e-07,-0.0051356618
3.248696e-07,-0.0051363798
3.249696e-07,-0.0051356618
3.250696e-07,-0.0051342256
3.251696e-07,-0.0051356618
3.252696e-07,-0.0051421243
3.253696e-07,-0.0051536133
3.254696e-07,-0.0051679745
3.255696e-07,-0.0051816176
3.256696e-07,-0.0051909524
3.257696e-07,-0.0051952608
3.258696e-07,-0.0051952608
3.259696e-07,-0.0051931066
3.260696e-07,-0.0051916705
3.261696e-07,-0.0051931066
3.262696e-07,-0.005197415
3.263696e-07,-0.0052045956
3.264696e-07,-0.0052124943
3.265696e-07,-0.005221829
3.266696e-07,-0.0052304458
3.267696e-07,-0.0052390625
3.268696e-07,-0.0052462431
3.269696e-07,-0.0052491153
3.270696e-07,-0.0052469612
3.271696e-07,-0.0052390625
3.272696e-07,-0.0052261374
3.273696e-07,-0.0052110581
3.274696e-07,-0.0051988511
3.275696e-07,-0.0051931066
3.276696e-07,-0.0051952608
3.277696e-07,-0.0052045956
3.278696e-07,-0.0052168026
3.279696e-07,-0.0052275735
3.280696e-07,-0.0052340361
3.281696e-07,-0.005233318
3.282696e-07,-0.0052268555
3.283696e-07,-0.0052160846
3.284696e-07,-0.0052038775
3.285696e-07,-0.0051909524
3.286696e-07,-0.0051794635
3.287696e-07,-0.0051701287
3.288696e-07,-0.0051629481
3.289696e-07,-0.0051586397
3.290696e-07,-0.0051572036
3.291696e-07,-0.0051586397
3.292696e-07,-0.0051607939
3.293696e-07,-0.0051607939
3.294696e-07,-0.0051564855
3.295696e-07,-0.0051471507
3.296696e-07,-0.0051335076
3.297696e-07,-0.0051177102
3.298696e-07,-0.005102631
3.299696e-07,-0.0050897059
3.300696e-07,-0.0050782169
3.301696e-07,-0.0050652918
3.302696e-07,-0.0050502125
3.303696e-07,-0.005032261
3.304696e-07,-0.0050121553
3.305696e-07,-0.0049942038
3.306696e-07,-0.0049812787
3.307696e-07,-0.0049748162
3.308696e-07,-0.0049740981
3.309696e-07,-0.0049762523
3.310696e-07,-0.0049769704
3.311696e-07,-0.0049748162
3.312696e-07,-0.0049705078
3.313696e-07,-0.0049669175
3.314696e-07,-0.0049683536
3.315696e-07,-0.0049748162
3.316696e-07,-0.004984869
3.317696e-07,-0.0049934858
3.318696e-07,-0.0049949219
3.319696e-07,-0.0049863051
3.320696e-07,-0.0049690717
3.321696e-07,-0.004948966
3.322696e-07,-0.0049338867
3.323696e-07,-0.0049288603
3.324696e-07,-0.0049353228
3.325696e-07,-0.0049496841
3.326696e-07,-0.0049654814
3.327696e-07,-0.0049748162
3.328696e-07,-0.0049755342
3.329696e-07,-0.0049683536
3.330696e-07,-0.0049583008
3.331696e-07,-0.0049518382
3.332696e-07,-0.0049518382
3.333696e-07,-0.0049575827
3.334696e-07,-0.0049669175
3.335696e-07,-0.0049748162
3.336696e-07,-0.0049784065
3.337696e-07,-0.0049769704
3.338696e-07,-0.0049712259
3.339696e-07,-0.0049633272
3.340696e-07,-0.0049554285
3.341696e-07,-0.0049468118
3.342696e-07,-0.004937477
3.343696e-07,-0.0049288603
3.344696e-07,-0.0049223977
3.345696e-07,-0.0049216797
3.346696e-07,-0.0049281422
3.347696e-07,-0.0049403493
3.348696e-07,-0.0049539924
3.349696e-07,-0.0049618911
3.350696e-07,-0.0049575827
3.351696e-07,-0.0049403493
3.352696e-07,-0.004913781
3.353696e-07,-0.0048879308
3.354696e-07,-0.0048714154
3.355696e-07,-0.0048714154
3.356696e-07,-0.0048864947
3.357696e-07,-0.0049094727
3.358696e-07,-0.0049302964
3.359696e-07,-0.0049403493
3.360696e-07,-0.004936759
3.361696e-07,-0.0049231158
3.362696e-07,-0.0049066004
3.363696e-07,-0.0048943934
3.364696e-07,-0.004890085
3.365696e-07,-0.004890085
3.366696e-07,-0.004889367
3.367696e-07,-0.0048829044
3.368696e-07,-0.0048699793
3.369696e-07,-0.0048556181
3.370696e-07,-0.0048470014
3.371696e-07,-0.0048484375
3.372696e-07,-0.0048606445
3.373696e-07,-0.0048764419
3.374696e-07,-0.0048872128
3.375696e-07,-0.0048829044
3.376696e-07,-0.0048620807
3.377696e-07,-0.004831204
3.378696e-07,-0.0047996094
3.379696e-07,-0.0047795037
3.380696e-07,-0.0047766314
3.381696e-07,-0.0047895565
3.382696e-07,-0.0048089442
3.383696e-07,-0.0048254596
3.384696e-07,-0.004831204
3.385696e-07,-0.0048247415
3.386696e-07,-0.0048125345
3.387696e-07,-0.0048024816
3.388696e-07,-0.0048003274
3.389696e-07,-0.0048060719
3.390696e-07,-0.0048168428
3.391696e-07,-0.0048254596
3.392696e-07,-0.0048268957
3.393696e-07,-0.0048197151
3.394696e-07,-0.0048096622
3.395696e-07,-0.0048024816
3.396696e-07,-0.0048024816
3.397696e-07,-0.0048089442
3.398696e-07,-0.004818997
3.399696e-07,-0.0048254596
3.400696e-07,-0.0048240234
3.401696e-07,-0.0048146886
3.402696e-07,-0.0048017636
3.403696e-07,-0.0047909926
3.404696e-07,-0.0047881204
3.405696e-07,-0.004795301
3.406696e-07,-0.0048089442
3.407696e-07,-0.0048254596
3.408696e-07,-0.0048391027
3.409696e-07,-0.0048462833
3.410696e-07,-0.0048491556
3.411696e-07,-0.0048484375
3.412696e-07,-0.0048470014
3.413696e-07,-0.0048448472
3.414696e-07,-0.0048412569
3.415696e-07,-0.0048369485
3.416696e-07,-0.004831204
3.417696e-07,-0.0048276137
3.418696e-07,-0.0048283318
3.419696e-07,-0.0048369485
3.420696e-07,-0.0048520278
3.421696e-07,-0.0048699793
3.422696e-07,-0.0048857767
3.423696e-07,-0.0048943934
3.424696e-07,-0.0048943934
3.425696e-07,-0.0048879308
3.426696e-07,-0.004878596
3.427696e-07,-0.0048714154
3.428696e-07,-0.0048678251
3.429696e-07,-0.0048678251
3.430696e-07,-0.0048692613
3.431696e-07,-0.0048714154
3.432696e-07,-0.0048742877
3.433696e-07,-0.0048793141
3.434696e-07,-0.004890085
3.435696e-07,-0.0049058824
3.436696e-07,-0.0049238339
3.437696e-07,-0.004936759
3.438696e-07,-0.0049396312
3.439696e-07,-0.0049288603
3.440696e-07,-0.0049066004
3.441696e-07,-0.0048807502
3.442696e-07,-0.0048592084
3.443696e-07,-0.0048484375
3.444696e-07,-0.0048505917
3.445696e-07,-0.0048613626
3.446696e-07,-0.0048735696
3.447696e-07,-0.0048829044
3.448696e-07,-0.0048864947
3.449696e-07,-0.0048872128
3.450696e-07,-0.004889367
3.451696e-07,-0.0048943934
3.452696e-07,-0.004902292
3.453696e-07,-0.0049073185
3.454696e-07,-0.0049058824
3.455696e-07,-0.0048943934
3.456696e-07,-0.0048771599
3.457696e-07,-0.0048627987
3.458696e-07,-0.0048592084
3.459696e-07,-0.0048714154
3.460696e-07,-0.0048965476
3.461696e-07,-0.0049259881
3.462696e-07,-0.0049468118
3.463696e-07,-0.0049518382
3.464696e-07,-0.0049410673
3.465696e-07,-0.0049216797
3.466696e-07,-0.0049066004
3.467696e-07,-0.0049058824
3.468696e-07,-0.0049216797
3.469696e-07,-0.0049475299
3.470696e-07,-0.004972662
3.471696e-07,-0.0049863051
3.472696e-07,-0.004984869
3.473696e-07,-0.0049719439
3.474696e-07,-0.0049575827
3.475696e-07,-0.0049518382
3.476696e-07,-0.0049590188
3.477696e-07,-0.0049755342
3.478696e-07,-0.0049913316
3.479696e-07,-0.0049977941
3.480696e-07,-0.0049898955
3.481696e-07,-0.0049705078
3.482696e-07,-0.0049504021
3.483696e-07,-0.0049403493
3.484696e-07,-0.0049453757
3.485696e-07,-0.0049647633
3.486696e-07,-0.0049891774
3.487696e-07,-0.0050092831
3.488696e-07,-0.0050178998
3.489696e-07,-0.0050164637
3.490696e-07,-0.0050107192
3.491696e-07,-0.0050092831
3.492696e-07,-0.0050171818
3.493696e-07,-0.0050329791
3.494696e-07,-0.0050480584
3.495696e-07,-0.005055239
3.496696e-07,-0.0050494945
3.497696e-07,-0.0050329791
3.498696e-07,-0.0050164637
3.499696e-07,-0.0050092831
3.500696e-07,-0.0050193359
3.501696e-07,-0.0050451861
3.502696e-07,-0.0050767808
3.503696e-07,-0.0051011949
3.504696e-07,-0.0051083755
3.505696e-07,-0.0050954504
3.506696e-07,-0.0050696002
3.507696e-07,-0.00504375
3.508696e-07,-0.0050301068
3.509696e-07,-0.0050351333
3.510696e-07,-0.0050545209
3.511696e-07,-0.0050782169
3.512696e-07,-0.0050940142
3.513696e-07,-0.0050925781
3.514696e-07,-0.0050731905
3.515696e-07,-0.00504375
3.516696e-07,-0.0050143095
3.517696e-07,-0.0049949219
3.518696e-07,-0.0049898955
3.519696e-07,-0.0049977941
3.520696e-07,-0.0050107192
3.521696e-07,-0.0050214901
3.522696e-07,-0.0050250804
3.523696e-07,-0.0050207721
3.524696e-07,-0.0050128734
3.525696e-07,-0.0050064108
3.526696e-07,-0.0050049747
3.527696e-07,-0.0050092831
3.528696e-07,-0.0050164637
3.529696e-07,-0.0050222082
3.530696e-07,-0.0050243624
3.531696e-07,-0.0050207721
3.532696e-07,-0.0050150276
3.533696e-07,-0.0050107192
3.534696e-07,-0.0050121553
3.535696e-07,-0.0050207721
3.536696e-07,-0.0050358513
3.537696e-07,-0.0050530848
3.538696e-07,-0.0050681641
3.539696e-07,-0.0050782169
3.540696e-07,-0.0050810892
3.541696e-07,-0.0050774989
3.542696e-07,-0.0050710363
3.543696e-07,-0.0050667279
3.544696e-07,-0.0050667279
3.545696e-07,-0.0050739085
3.546696e-07,-0.0050861156
3.547696e-07,-0.0051011949
3.548696e-07,-0.0051155561
3.549696e-07,-0.005127045
3.550696e-07,-0.0051335076
3.551696e-07,-0.0051356618
3.552696e-07,-0.0051349437
3.553696e-07,-0.0051320715
3.554696e-07,-0.0051284812
3.555696e-07,-0.0051241728
3.556696e-07,-0.0051177102
3.557696e-07,-0.0051083755
3.558696e-07,-0.0050983226
3.559696e-07,-0.0050897059
3.560696e-07,-0.0050861156
3.561696e-07,-0.0050889878
3.562696e-07,-0.0050990407
3.563696e-07,-0.0051126838
3.564696e-07,-0.0051248909
3.565696e-07,-0.0051299173
3.566696e-07,-0.0051248909
3.567696e-07,-0.0051126838
3.568696e-07,-0.0050976045
3.569696e-07,-0.0050861156
3.570696e-07,-0.0050832433
3.571696e-07,-0.0050897059
3.572696e-07,-0.0051011949
3.573696e-07,-0.0051105296
3.574696e-07,-0.0051112477
3.575696e-07,-0.0051011949
3.576696e-07,-0.0050825253
3.577696e-07,-0.0050624196
3.578696e-07,-0.0050473403
3.579696e-07,-0.00504375
3.580696e-07,-0.0050502125
3.581696e-07,-0.0050631376
3.582696e-07,-0.0050739085
3.583696e-07,-0.0050782169
3.584696e-07,-0.0050731905
3.585696e-07,-0.0050624196
3.586696e-07,-0.0050509306
3.587696e-07,-0.00504375
3.588696e-07,-0.0050444681
3.589696e-07,-0.0050509306
3.590696e-07,-0.0050595473
3.591696e-07,-0.0050667279
3.592696e-07,-0.0050703182
3.593696e-07,-0.0050717544
3.594696e-07,-0.0050739085
3.595696e-07,-0.0050782169
3.596696e-07,-0.0050861156
3.597696e-07,-0.0050940142
3.598696e-07,-0.0051004768
3.599696e-07,-0.0051011949
3.600696e-07,-0.0050983226
3.601696e-07,-0.0050940142
3.602696e-07,-0.0050940142
3.603696e-07,-0.0051011949
3.604696e-07,-0.0051141199
3.605696e-07,-0.0051299173
3.606696e-07,-0.0051421243
3.607696e-07,-0.0051471507
3.608696e-07,-0.0051442785
3.609696e-07,-0.005138534
3.610696e-07,-0.0051335076
3.611696e-07,-0.0051356618
3.612696e-07,-0.0051442785
3.613696e-07,-0.0051543313
3.614696e-07,-0.0051607939
3.615696e-07,-0.0051586397
3.616696e-07,-0.0051471507
3.617696e-07,-0.0051306353
3.618696e-07,-0.0051169922
3.619696e-07,-0.0051126838
3.620696e-07,-0.0051191464
3.621696e-07,-0.0051327895
3.622696e-07,-0.0051449966
3.623696e-07,-0.0051471507
3.624696e-07,-0.0051356618
3.625696e-07,-0.0051126838
3.626696e-07,-0.0050861156
3.627696e-07,-0.0050667279
3.628696e-07,-0.0050617015
3.629696e-07,-0.0050731905
3.630696e-07,-0.0050961684
3.631696e-07,-0.0051241728
3.632696e-07,-0.0051485869
3.633696e-07,-0.0051651023
3.634696e-07,-0.0051715648
3.635696e-07,-0.0051701287
3.636696e-07,-0.0051636661
3.637696e-07,-0.0051528952
3.638696e-07,-0.0051399701
3.639696e-07,-0.0051241728
3.640696e-07,-0.0051083755
3.641696e-07,-0.0050968865
3.642696e-07,-0.0050932962
3.643696e-07,-0.0051011949
3.644696e-07,-0.0051191464
3.645696e-07,-0.0051414062
3.646696e-07,-0.0051607939
3.647696e-07,-0.0051701287
3.648696e-07,-0.0051658203
3.649696e-07,-0.005150023
3.650696e-07,-0.0051291992
3.651696e-07,-0.0051126838
3.652696e-07,-0.0051062213
3.653696e-07,-0.0051105296
3.654696e-07,-0.0051220186
3.655696e-07,-0.0051356618
3.656696e-07,-0.0051442785
3.657696e-07,-0.0051442785
3.658696e-07,-0.0051370979
3.659696e-07,-0.0051241728
3.660696e-07,-0.0051098116
3.661696e-07,-0.0050976045
3.662696e-07,-0.0050868336
3.663696e-07,-0.0050782169
3.664696e-07,-0.0050717544
3.665696e-07,-0.0050667279
3.666696e-07,-0.0050652918
3.667696e-07,-0.0050667279
3.668696e-07,-0.0050703182
3.669696e-07,-0.0050731905
3.670696e-07,-0.0050724724
3.671696e-07,-0.0050667279
3.672696e-07,-0.005055957
3.673696e-07,-0.0050444681
3.674696e-07,-0.0050351333
3.675696e-07,-0.005032261
3.676696e-07,-0.0050358513
3.677696e-07,-0.00504375
3.678696e-07,-0.0050516487
3.679696e-07,-0.005055239
3.680696e-07,-0.0050538028
3.681696e-07,-0.0050494945
3.682696e-07,-0.0050451861
3.683696e-07,-0.00504375
3.684696e-07,-0.0050466222
3.685696e-07,-0.0050509306
3.686696e-07,-0.005055239
3.687696e-07,-0.005055239
3.688696e-07,-0.0050516487
3.689696e-07,-0.0050466222
3.690696e-07,-0.0050430319
3.691696e-07,-0.00504375
3.692696e-07,-0.0050480584
3.693696e-07,-0.0050538028
3.694696e-07,-0.0050566751
3.695696e-07,-0.005055239
3.696696e-07,-0.0050509306
3.697696e-07,-0.0050480584
3.698696e-07,-0.0050523667
3.699696e-07,-0.0050667279
3.700696e-07,-0.0050889878
3.701696e-07,-0.0051134019
3.702696e-07,-0.0051306353
3.703696e-07,-0.0051356618
3.704696e-07,-0.005127045
3.705696e-07,-0.0051105296
3.706696e-07,-0.0050954504
3.707696e-07,-0.0050897059
3.708696e-07,-0.0050976045
3.709696e-07,-0.0051155561
3.710696e-07,-0.0051356618
3.711696e-07,-0.0051471507
3.712696e-07,-0.0051442785
3.713696e-07,-0.005127045
3.714696e-07,-0.0051019129
3.715696e-07,-0.0050782169
3.716696e-07,-0.0050638557
3.717696e-07,-0.0050624196
3.718696e-07,-0.0050731905
3.719696e-07,-0.0050897059
3.720696e-07,-0.0051062213
3.721696e-07,-0.0051177102
3.722696e-07,-0.0051234547
3.723696e-07,-0.0051241728
3.724696e-07,-0.0051213006
3.725696e-07,-0.0051169922
3.726696e-07,-0.0051105296
3.727696e-07,-0.0051011949
3.728696e-07,-0.0050904239
3.729696e-07,-0.005078935
3.730696e-07,-0.0050703182
3.731696e-07,-0.0050667279
3.732696e-07,-0.0050681641
3.733696e-07,-0.0050731905
3.734696e-07,-0.0050774989
3.735696e-07,-0.0050782169
3.736696e-07,-0.0050731905
3.737696e-07,-0.0050638557
3.738696e-07,-0.0050530848
3.739696e-07,-0.00504375
3.740696e-07,-0.0050380055
3.741696e-07,-0.0050351333
3.742696e-07,-0.0050336972
3.743696e-07,-0.005032261
3.744696e-07,-0.005031543
3.745696e-07,-0.005032261
3.746696e-07,-0.0050365694
3.747696e-07,-0.00504375
3.748696e-07,-0.0050523667
3.749696e-07,-0.0050573932
3.750696e-07,-0.005055239
3.751696e-07,-0.00504375
3.752696e-07,-0.0050250804
3.753696e-07,-0.0050049747
3.754696e-07,-0.0049906135
3.755696e-07,-0.0049863051
3.756696e-07,-0.0049927677
3.757696e-07,-0.0050049747
3.758696e-07,-0.0050157456
3.759696e-07,-0.0050207721
3.760696e-07,-0.0050171818
3.761696e-07,-0.005008565
3.762696e-07,-0.0050006664
3.763696e-07,-0.0049977941
3.764696e-07,-0.0050013844
3.765696e-07,-0.005008565
3.766696e-07,-0.0050128734
3.767696e-07,-0.0050092831
3.768696e-07,-0.0049970761
3.769696e-07,-0.0049805607
3.770696e-07,-0.0049669175
3.771696e-07,-0.0049633272
3.772696e-07,-0.0049733801
3.773696e-07,-0.0049942038
3.774696e-07,-0.0050207721
3.775696e-07,-0.00504375
3.776696e-07,-0.0050588293
3.777696e-07,-0.0050652918
3.778696e-07,-0.0050660099
3.779696e-07,-0.0050667279
3.780696e-07,-0.0050710363
3.781696e-07,-0.005079653
3.782696e-07,-0.005091142
3.783696e-07,-0.0051011949
3.784696e-07,-0.0051083755
3.785696e-07,-0.0051112477
3.786696e-07,-0.0051126838
3.787696e-07,-0.0051126838
3.788696e-07,-0.0051119658
3.789696e-07,-0.0051083755
3.790696e-07,-0.0051011949
3.791696e-07,-0.0050897059
3.792696e-07,-0.0050760627
3.793696e-07,-0.0050660099
3.794696e-07,-0.0050624196
3.795696e-07,-0.0050667279
3.796696e-07,-0.0050767808
3.797696e-07,-0.0050853975
3.798696e-07,-0.0050868336
3.799696e-07,-0.0050782169
3.800696e-07,-0.0050609835
3.801696e-07,-0.0050430319
3.802696e-07,-0.005031543
3.803696e-07,-0.005032261
3.804696e-07,-0.0050430319
3.805696e-07,-0.0050566751
3.806696e-07,-0.0050624196
3.807696e-07,-0.005055239
