LECROYHDO6104B,11090,Waveform
3.808696e-07,-0.0050336972
3.809696e-07,-0.0050042567
3.810696e-07,-0.0049776884
3.811696e-07,-0.0049633272
3.812696e-07,-0.0049647633
3.813696e-07,-0.0049769704
3.814696e-07,-0.0049906135
3.815696e-07,-0.0049977941
3.816696e-07,-0.0049927677
3.817696e-07,-0.0049784065
3.818696e-07,-0.0049626091
3.819696e-07,-0.0049518382
3.820696e-07,-0.0049511202
3.821696e-07,-0.0049590188
3.822696e-07,-0.0049690717
3.823696e-07,-0.0049748162
3.824696e-07,-0.004972662
3.825696e-07,-0.0049661994
3.826696e-07,-0.004961173
3.827696e-07,-0.0049633272
3.828696e-07,-0.0049748162
3.829696e-07,-0.0049920496
3.830696e-07,-0.0050064108
3.831696e-07,-0.0050092831
3.832696e-07,-0.0049977941
3.833696e-07,-0.0049740981
3.834696e-07,-0.0049482479
3.835696e-07,-0.0049288603
3.836696e-07,-0.0049216797
3.837696e-07,-0.0049259881
3.838696e-07,-0.0049353228
3.839696e-07,-0.0049403493
3.840696e-07,-0.004936759
3.841696e-07,-0.00492527
3.842696e-07,-0.0049123449
3.843696e-07,-0.0049058824
3.844696e-07,-0.0049116268
3.845696e-07,-0.0049295784
3.846696e-07,-0.0049532744
3.847696e-07,-0.0049748162
3.848696e-07,-0.0049870232
3.849696e-07,-0.0049884593
3.850696e-07,-0.0049819968
3.851696e-07,-0.0049748162
3.852696e-07,-0.004972662
3.853696e-07,-0.0049776884
3.854696e-07,-0.0049877413
3.855696e-07,-0.0049977941
3.856696e-07,-0.0050035386
3.857696e-07,-0.0050042567
3.858696e-07,-0.0050006664
3.859696e-07,-0.0049977941
3.860696e-07,-0.0049985122
3.861696e-07,-0.0050021025
3.862696e-07,-0.0050071289
3.863696e-07,-0.0050092831
3.864696e-07,-0.0050071289
3.865696e-07,-0.0050013844
3.866696e-07,-0.004996358
3.867696e-07,-0.0049977941
3.868696e-07,-0.005008565
3.869696e-07,-0.0050293888
3.870696e-07,-0.0050545209
3.871696e-07,-0.0050782169
3.872696e-07,-0.0050954504
3.873696e-07,-0.0051040671
3.874696e-07,-0.0051047852
3.875696e-07,-0.0051011949
3.876696e-07,-0.0050976045
3.877696e-07,-0.0050947323
3.878696e-07,-0.0050925781
3.879696e-07,-0.0050897059
3.880696e-07,-0.0050846795
3.881696e-07,-0.0050782169
3.882696e-07,-0.0050710363
3.883696e-07,-0.0050667279
3.884696e-07,-0.0050660099
3.885696e-07,-0.0050688821
3.886696e-07,-0.0050739085
3.887696e-07,-0.0050782169
3.888696e-07,-0.0050803711
3.889696e-07,-0.0050810892
3.890696e-07,-0.005079653
3.891696e-07,-0.0050782169
3.892696e-07,-0.0050760627
3.893696e-07,-0.0050717544
3.894696e-07,-0.0050645738
3.895696e-07,-0.005055239
3.896696e-07,-0.0050451861
3.897696e-07,-0.0050380055
3.898696e-07,-0.0050372875
3.899696e-07,-0.00504375
3.900696e-07,-0.005055239
3.901696e-07,-0.005067446
3.902696e-07,-0.0050760627
3.903696e-07,-0.0050782169
3.904696e-07,-0.0050753447
3.905696e-07,-0.0050717544
3.906696e-07,-0.0050717544
3.907696e-07,-0.0050782169
3.908696e-07,-0.0050897059
3.909696e-07,-0.0051004768
3.910696e-07,-0.0051055032
3.911696e-07,-0.0051011949
3.912696e-07,-0.0050889878
3.913696e-07,-0.0050746266
3.914696e-07,-0.0050660099
3.915696e-07,-0.0050667279
3.916696e-07,-0.0050774989
3.917696e-07,-0.0050918601
3.918696e-07,-0.005102631
3.919696e-07,-0.0051011949
3.920696e-07,-0.0050875517
3.921696e-07,-0.0050652918
3.922696e-07,-0.0050444681
3.923696e-07,-0.005032261
3.924696e-07,-0.0050329791
3.925696e-07,-0.0050423139
3.926696e-07,-0.0050530848
3.927696e-07,-0.005055239
3.928696e-07,-0.0050430319
3.929696e-07,-0.0050164637
3.930696e-07,-0.0049834329
3.931696e-07,-0.0049518382
3.932696e-07,-0.0049281422
3.933696e-07,-0.004913063
3.934696e-07,-0.0049008559
3.935696e-07,-0.0048829044
3.936696e-07,-0.0048505917
3.937696e-07,-0.0048010455
3.938696e-07,-0.00473642
3.939696e-07,-0.004664614
3.940696e-07,-0.004593526
3.941696e-07,-0.0045281824
3.942696e-07,-0.0044693015
3.943696e-07,-0.0044118566
3.944696e-07,-0.0043501034
3.945696e-07,-0.0042790154
3.946696e-07,-0.0041957204
3.947696e-07,-0.0041016544
3.948696e-07,-0.0040011259
3.949696e-07,-0.0038970071
3.950696e-07,-0.0037921703
3.951696e-07,-0.0036880515
3.952696e-07,-0.0035832146
3.953696e-07,-0.0034776597
3.954696e-07,-0.0033706687
3.955696e-07,-0.0032629596
3.956696e-07,-0.0031538143
3.957696e-07,-0.0030417969
3.958696e-07,-0.0029261891
3.959696e-07,-0.0028034007
3.960696e-07,-0.0026734318
3.961696e-07,-0.0025370002
3.962696e-07,-0.0023991326
3.963696e-07,-0.0022634191
3.964696e-07,-0.0021356043
3.965696e-07,-0.0020171243
3.966696e-07,-0.001907261
3.967696e-07,-0.0018038603
3.968696e-07,-0.0017018957
3.969696e-07,-0.0015984949
3.970696e-07,-0.0014943761
3.971696e-07,-0.0013902574
3.972696e-07,-0.0012897289
3.973696e-07,-0.0011949449
3.974696e-07,-0.0011066234
3.975696e-07,-0.0010226103
3.976696e-07,-0.00093931526
3.977696e-07,-0.00085530216
3.978696e-07,-0.00077128906
3.979696e-07,-0.00068943015
3.980696e-07,-0.00061475184
3.981696e-07,-0.0005515625
3.982696e-07,-0.00050058019
3.983696e-07,-0.00045965074
3.984696e-07,-0.00042231158
3.985696e-07,-0.00038138212
3.986696e-07,-0.000332554
3.987696e-07,-0.00027582721
3.988696e-07,-0.00021479205
3.989696e-07,-0.0001573472
3.990696e-07,-0.00011139131
3.991696e-07,-8.0514706e-05
3.992696e-07,-6.5435432e-05
3.993696e-07,-6.1845129e-05
3.994696e-07,-6.1127068e-05
3.995696e-07,-5.7536765e-05
3.996696e-07,-4.6047794e-05
3.997696e-07,-2.6660156e-05
3.998696e-07,-1.5280331e-06
3.999696e-07,2.2886029e-05
4.000696e-07,4.2991728e-05
4.001696e-07,5.591682e-05
4.002696e-07,6.0943244e-05
4.003696e-07,5.7352941e-05
4.004696e-07,4.7300092e-05
4.005696e-07,3.2938879e-05
4.006696e-07,1.6423483e-05
4.007696e-07,-9.1911765e-08
4.008696e-07,-1.3735064e-05
4.009696e-07,-2.1633732e-05
4.010696e-07,-2.4505974e-05
4.011696e-07,-2.3069853e-05
4.012696e-07,-2.0915671e-05
4.013696e-07,-2.2351792e-05
4.014696e-07,-3.096852e-05
4.015696e-07,-4.6047794e-05
4.016696e-07,-6.4717371e-05
4.017696e-07,-8.1232767e-05
4.018696e-07,-9.1285616e-05
4.019696e-07,-9.2003676e-05
4.020696e-07,-8.5541131e-05
4.021696e-07,-7.6206342e-05
4.022696e-07,-6.9743796e-05
4.023696e-07,-6.9025735e-05
4.024696e-07,-7.405216e-05
4.025696e-07,-8.0514706e-05
4.026696e-07,-8.4105009e-05
4.027696e-07,-8.0514706e-05
4.028696e-07,-7.0461857e-05
4.029696e-07,-5.7536765e-05
4.030696e-07,-4.8201976e-05
4.031696e-07,-4.6047794e-05
4.032696e-07,-5.251034e-05
4.033696e-07,-6.3999311e-05
4.034696e-07,-7.4770221e-05
4.035696e-07,-8.0514706e-05
4.036696e-07,-7.9078585e-05
4.037696e-07,-7.1897978e-05
4.038696e-07,-6.328125e-05
4.039696e-07,-5.7536765e-05
4.040696e-07,-5.4664522e-05
4.041696e-07,-5.3228401e-05
4.042696e-07,-4.7483915e-05
4.043696e-07,-3.4558824e-05
4.044696e-07,-1.4453125e-05
4.045696e-07,7.8067555e-06
4.046696e-07,2.5758272e-05
4.047696e-07,3.4375e-05
4.048696e-07,3.1502757e-05
4.049696e-07,2.1449908e-05
4.050696e-07,1.2115119e-05
4.051696e-07,1.1397059e-05
4.052696e-07,2.360409e-05
4.053696e-07,4.8018153e-05
4.054696e-07,7.745864e-05
4.055696e-07,0.00010330882
4.056696e-07,0.00011982422
4.057696e-07,0.00012413258
4.058696e-07,0.00012054228
4.059696e-07,0.00011479779
4.060696e-07,0.00011264361
4.061696e-07,0.00011695198
4.062696e-07,0.00012628676
4.063696e-07,0.00013777574
4.064696e-07,0.00014711052
4.065696e-07,0.00015141889
4.066696e-07,0.00015141889
4.067696e-07,0.00014926471
4.068696e-07,0.00014782858
4.069696e-07,0.00014782858
4.070696e-07,0.00014926471
4.071696e-07,0.00014926471
4.072696e-07,0.00014639246
4.073696e-07,0.00014136604
4.074696e-07,0.00013346737
4.075696e-07,0.00012628676
4.076696e-07,0.00012054228
4.077696e-07,0.00011767004
4.078696e-07,0.00011551585
4.079696e-07,0.00011479779
4.080696e-07,0.00011336167
4.081696e-07,0.00011120749
4.082696e-07,0.00010833525
4.083696e-07,0.00010330882
4.084696e-07,9.5410156e-05
4.085696e-07,8.3921186e-05
4.086696e-07,6.668773e-05
4.087696e-07,4.5863971e-05
4.088696e-07,2.4322151e-05
4.089696e-07,7.8067555e-06
4.090696e-07,-8.0997243e-07
4.091696e-07,-9.1911765e-08
4.092696e-07,7.0886949e-06
4.093696e-07,1.5705423e-05
4.094696e-07,1.7859605e-05
4.095696e-07,1.1397059e-05
4.096696e-07,-4.4002757e-06
4.097696e-07,-2.5224035e-05
4.098696e-07,-4.4611673e-05
4.099696e-07,-5.7536765e-05
4.100696e-07,-6.3999311e-05
4.101696e-07,-6.6153493e-05
4.102696e-07,-7.0461857e-05
4.103696e-07,-8.0514706e-05
4.104696e-07,-9.7748162e-05
4.105696e-07,-0.00011857192
4.106696e-07,-0.0001372415
4.107696e-07,-0.00014944853
4.108696e-07,-0.00015303883
4.109696e-07,-0.00015016659
4.110696e-07,-0.00014729435
4.111696e-07,-0.00014944853
4.112696e-07,-0.00015878332
4.113696e-07,-0.00017458065
4.114696e-07,-0.00019253217
4.115696e-07,-0.00020689338
4.116696e-07,-0.00021694623
4.117696e-07,-0.00022340878
4.118696e-07,-0.00023058938
4.119696e-07,-0.00024136029
4.120696e-07,-0.00025715763
4.121696e-07,-0.00027367302
4.122696e-07,-0.00028516199
4.123696e-07,-0.00028731618
4.124696e-07,-0.00027798139
4.125696e-07,-0.00026218405
4.126696e-07,-0.00024710478
4.127696e-07,-0.00024136029
4.128696e-07,-0.00024997702
4.129696e-07,-0.00027151884
4.130696e-07,-0.00029880515
4.131696e-07,-0.00032178309
4.132696e-07,-0.000332554
4.133696e-07,-0.00032896369
4.134696e-07,-0.00031460248
4.135696e-07,-0.00029880515
4.136696e-07,-0.00029018842
4.137696e-07,-0.00029377872
4.138696e-07,-0.00031029412
4.139696e-07,-0.00033327206
4.140696e-07,-0.00035553194
4.141696e-07,-0.00037061121
4.142696e-07,-0.00037420152
4.143696e-07,-0.00036773897
4.144696e-07,-0.00035553194
4.145696e-07,-0.00034332491
4.146696e-07,-0.00033470818
4.147696e-07,-0.00033327206
4.148696e-07,-0.00033686236
4.149696e-07,-0.00034404297
4.150696e-07,-0.00035122358
4.151696e-07,-0.00035625
4.152696e-07,-0.00035696806
4.153696e-07,-0.00035409582
4.154696e-07,-0.00034906939
4.155696e-07,-0.00034476103
4.156696e-07,-0.00034332491
4.157696e-07,-0.00034763327
4.158696e-07,-0.00035625
4.159696e-07,-0.00036773897
4.160696e-07,-0.00037922794
4.161696e-07,-0.00038712661
4.162696e-07,-0.00039071691
4.163696e-07,-0.00039071691
4.164696e-07,-0.00039071691
4.165696e-07,-0.00039358915
4.166696e-07,-0.00040148782
4.167696e-07,-0.00041369485
4.168696e-07,-0.00042590188
4.169696e-07,-0.00043164637
4.170696e-07,-0.00042733801
4.171696e-07,-0.00041369485
4.172696e-07,-0.00039502528
4.173696e-07,-0.00037850988
4.174696e-07,-0.00037204733
4.175696e-07,-0.00037922794
4.176696e-07,-0.00039717946
4.177696e-07,-0.00041800322
4.178696e-07,-0.00043380055
4.179696e-07,-0.00043667279
4.180696e-07,-0.00042590188
4.181696e-07,-0.00040579619
4.182696e-07,-0.00038353631
4.183696e-07,-0.00036773897
4.184696e-07,-0.00036127642
4.185696e-07,-0.00036271255
4.186696e-07,-0.00036702091
4.187696e-07,-0.00036773897
4.188696e-07,-0.00036271255
4.189696e-07,-0.0003526597
4.190696e-07,-0.00034117073
4.191696e-07,-0.00033327206
4.192696e-07,-0.00033111788
4.193696e-07,-0.00033327206
4.194696e-07,-0.00033542624
4.195696e-07,-0.00033327206
4.196696e-07,-0.00032537339
4.197696e-07,-0.00031173024
4.198696e-07,-0.00029808709
4.199696e-07,-0.00028731618
4.200696e-07,-0.00028228975
4.201696e-07,-0.00028300781
4.202696e-07,-0.00028588006
4.203696e-07,-0.00028731618
4.204696e-07,-0.00028659812
4.205696e-07,-0.00028516199
4.206696e-07,-0.00028444393
4.207696e-07,-0.00028731618
4.208696e-07,-0.00029377872
4.209696e-07,-0.00030024127
4.210696e-07,-0.00030311351
4.211696e-07,-0.00029880515
4.212696e-07,-0.0002887523
4.213696e-07,-0.00027726333
4.214696e-07,-0.00027151884
4.215696e-07,-0.00027582721
4.216696e-07,-0.0002923426
4.217696e-07,-0.00031675666
4.218696e-07,-0.00034045267
4.219696e-07,-0.00035625
4.220696e-07,-0.0003598403
4.221696e-07,-0.00035194164
4.222696e-07,-0.00034045267
4.223696e-07,-0.00033327206
4.224696e-07,-0.00033686236
4.225696e-07,-0.00035337776
4.226696e-07,-0.00037707376
4.227696e-07,-0.00040220588
4.228696e-07,-0.00042159352
4.229696e-07,-0.00043164637
4.230696e-07,-0.00043523667
4.231696e-07,-0.00043667279
4.232696e-07,-0.00044098116
4.233696e-07,-0.00045175207
4.234696e-07,-0.00046683134
4.235696e-07,-0.00048262868
4.236696e-07,-0.00049411765
4.237696e-07,-0.00049986213
4.238696e-07,-0.00049842601
4.239696e-07,-0.00049411765
4.240696e-07,-0.0004912454
4.241696e-07,-0.00049411765
4.242696e-07,-0.00050345244
4.243696e-07,-0.00051709559
4.244696e-07,-0.00053289292
4.245696e-07,-0.00054869026
4.246696e-07,-0.00056233341
4.247696e-07,-0.00057454044
4.248696e-07,-0.00058531135
4.249696e-07,-0.00059464614
4.250696e-07,-0.00060254481
4.251696e-07,-0.00060900735
4.252696e-07,-0.0006118796
4.253696e-07,-0.00061259766
4.254696e-07,-0.00061044347
4.255696e-07,-0.00060900735
4.256696e-07,-0.00060900735
4.257696e-07,-0.00061116153
4.258696e-07,-0.0006154699
4.259696e-07,-0.00062049632
4.260696e-07,-0.00062552275
4.261696e-07,-0.00062911305
4.262696e-07,-0.00063126723
4.263696e-07,-0.00063198529
4.264696e-07,-0.00063198529
4.265696e-07,-0.00063198529
4.266696e-07,-0.00063198529
4.267696e-07,-0.00063198529
4.268696e-07,-0.00063126723
4.269696e-07,-0.00063126723
4.270696e-07,-0.00063126723
4.271696e-07,-0.00063198529
4.272696e-07,-0.00063198529
4.273696e-07,-0.00063054917
4.274696e-07,-0.00062695887
4.275696e-07,-0.00062049632
4.276696e-07,-0.0006118796
4.277696e-07,-0.00060254481
4.278696e-07,-0.00059321002
4.279696e-07,-0.00058602941
4.280696e-07,-0.00058028493
4.281696e-07,-0.0005752585
4.282696e-07,-0.00056951402
4.283696e-07,-0.00056305147
4.284696e-07,-0.00055587086
4.285696e-07,-0.00054940832
4.286696e-07,-0.00054366383
4.287696e-07,-0.00054007353
4.288696e-07,-0.00053720129
4.289696e-07,-0.0005350471
4.290696e-07,-0.0005314568
4.291696e-07,-0.00052858456
4.292696e-07,-0.0005278665
4.293696e-07,-0.00053073874
4.294696e-07,-0.00053935547
4.295696e-07,-0.0005515625
4.296696e-07,-0.00056448759
4.297696e-07,-0.00057310432
4.298696e-07,-0.00057310432
4.299696e-07,-0.00056305147
4.300696e-07,-0.00054725414
4.301696e-07,-0.0005314568
4.302696e-07,-0.00052355813
4.303696e-07,-0.00052858456
4.304696e-07,-0.0005479722
4.305696e-07,-0.00057669462
4.306696e-07,-0.00060757123
4.307696e-07,-0.00063198529
4.308696e-07,-0.00064562845
4.309696e-07,-0.00064850069
4.310696e-07,-0.00064562845
4.311696e-07,-0.00064347426
4.312696e-07,-0.00064778263
4.313696e-07,-0.00066214384
4.314696e-07,-0.00068512178
4.315696e-07,-0.00071240809
4.316696e-07,-0.00073897633
4.317696e-07,-0.00076195427
4.318696e-07,-0.00077990579
4.319696e-07,-0.00079283088
4.320696e-07,-0.00080431985
4.321696e-07,-0.00081509076
4.322696e-07,-0.00082657973
4.323696e-07,-0.00083878676
4.324696e-07,-0.00084955767
4.325696e-07,-0.00085673828
4.326696e-07,-0.00086104665
4.327696e-07,-0.00086176471
4.328696e-07,-0.00085961052
4.329696e-07,-0.00085602022
4.330696e-07,-0.00085242992
4.331696e-07,-0.00085027574
4.332696e-07,-0.00085171186
4.333696e-07,-0.0008581744
4.334696e-07,-0.00086966337
4.335696e-07,-0.00088474265
4.336696e-07,-0.00090053998
4.337696e-07,-0.00091490119
4.338696e-07,-0.00092495404
4.339696e-07,-0.00093069853
4.340696e-07,-0.00093285271
4.341696e-07,-0.00093428883
4.342696e-07,-0.00093716108
4.343696e-07,-0.0009421875
4.344696e-07,-0.00094793199
4.345696e-07,-0.00095080423
4.346696e-07,-0.00094936811
4.347696e-07,-0.0009421875
4.348696e-07,-0.00093213465
4.349696e-07,-0.00092351792
4.350696e-07,-0.0009220818
4.351696e-07,-0.00093069853
4.352696e-07,-0.00094865005
4.353696e-07,-0.00097019187
4.354696e-07,-0.0009895795
4.355696e-07,-0.00099963235
4.356696e-07,-0.00099819623
4.357696e-07,-0.00098814338
4.358696e-07,-0.00097450023
4.359696e-07,-0.00096516544
4.360696e-07,-0.00096372932
4.361696e-07,-0.00097162799
4.362696e-07,-0.0009859892
4.363696e-07,-0.00099963235
4.364696e-07,-0.0010089671
4.365696e-07,-0.0010125574
4.366696e-07,-0.0010118394
4.367696e-07,-0.0010111213
4.368696e-07,-0.0010147116
4.369696e-07,-0.0010247645
4.370696e-07,-0.0010405618
4.371696e-07,-0.0010570772
4.372696e-07,-0.0010707204
4.373696e-07,-0.0010771829
4.374696e-07,-0.0010757468
4.375696e-07,-0.0010685662
4.376696e-07,-0.0010592314
4.377696e-07,-0.0010506147
4.378696e-07,-0.0010463063
4.379696e-07,-0.0010455882
4.380696e-07,-0.0010477424
4.381696e-07,-0.0010506147
4.382696e-07,-0.001054205
4.383696e-07,-0.0010570772
4.384696e-07,-0.0010606675
4.385696e-07,-0.0010649759
4.386696e-07,-0.0010714384
4.387696e-07,-0.0010800551
4.388696e-07,-0.0010886719
4.389696e-07,-0.0010944164
4.390696e-07,-0.0010958525
4.391696e-07,-0.0010915441
4.392696e-07,-0.0010814913
4.393696e-07,-0.0010671301
4.394696e-07,-0.001054205
4.395696e-07,-0.0010455882
4.396696e-07,-0.0010455882
4.397696e-07,-0.0010556411
4.398696e-07,-0.0010728745
4.399696e-07,-0.0010915441
4.400696e-07,-0.0011051873
4.401696e-07,-0.0011080595
4.402696e-07,-0.0010987247
4.403696e-07,-0.0010800551
4.404696e-07,-0.0010592314
4.405696e-07,-0.0010441521
4.406696e-07,-0.0010391257
4.407696e-07,-0.0010455882
4.408696e-07,-0.0010577953
4.409696e-07,-0.0010678481
4.410696e-07,-0.0010685662
4.411696e-07,-0.0010570772
4.412696e-07,-0.0010355354
4.413696e-07,-0.0010118394
4.414696e-07,-0.00099388787
4.415696e-07,-0.00098814338
4.416696e-07,-0.00099532399
4.417696e-07,-0.0010104033
4.418696e-07,-0.0010254825
4.419696e-07,-0.0010340993
4.420696e-07,-0.0010326631
4.421696e-07,-0.0010233284
4.422696e-07,-0.0010104033
4.423696e-07,-0.00099963235
4.424696e-07,-0.00099388787
4.425696e-07,-0.00099316981
4.426696e-07,-0.00099245175
4.427696e-07,-0.00098814338
4.428696e-07,-0.00097809053
4.429696e-07,-0.00096444738
4.430696e-07,-0.00095080423
4.431696e-07,-0.0009421875
4.432696e-07,-0.00094003332
4.433696e-07,-0.00094434168
4.434696e-07,-0.00095008617
4.435696e-07,-0.00095367647
4.436696e-07,-0.00095295841
4.437696e-07,-0.00094865005
4.438696e-07,-0.00094362362
4.439696e-07,-0.0009421875
4.440696e-07,-0.00094649586
4.441696e-07,-0.00095654871
4.442696e-07,-0.00096803768
4.443696e-07,-0.00097665441
4.444696e-07,-0.00098096278
4.445696e-07,-0.00098168084
4.446696e-07,-0.00098311696
4.447696e-07,-0.00098814338
4.448696e-07,-0.00099963235
4.449696e-07,-0.0010168658
4.450696e-07,-0.0010340993
4.451696e-07,-0.0010455882
4.452696e-07,-0.0010470244
4.453696e-07,-0.0010391257
4.454696e-07,-0.0010247645
4.455696e-07,-0.0010111213
4.456696e-07,-0.0010032227
4.457696e-07,-0.0010039407
4.458696e-07,-0.0010125574
4.459696e-07,-0.0010226103
4.460696e-07,-0.001030509
4.461696e-07,-0.0010340993
4.462696e-07,-0.0010333812
4.463696e-07,-0.0010340993
4.464696e-07,-0.0010405618
4.465696e-07,-0.0010556411
4.466696e-07,-0.001078619
4.467696e-07,-0.0011030331
4.468696e-07,-0.0011231388
4.469696e-07,-0.0011317555
4.470696e-07,-0.0011281652
4.471696e-07,-0.0011145221
4.472696e-07,-0.0010972886
4.473696e-07,-0.0010850816
4.474696e-07,-0.0010822093
4.475696e-07,-0.0010915441
4.476696e-07,-0.0011102137
4.477696e-07,-0.0011331916
4.478696e-07,-0.0011547335
4.479696e-07,-0.0011719669
4.480696e-07,-0.0011834559
4.481696e-07,-0.0011913545
4.482696e-07,-0.0011978171
4.483696e-07,-0.0012064338
4.484696e-07,-0.0012172047
4.485696e-07,-0.0012294118
4.486696e-07,-0.0012416188
4.487696e-07,-0.0012523897
4.488696e-07,-0.0012602884
4.489696e-07,-0.0012667509
4.490696e-07,-0.0012717773
4.491696e-07,-0.0012753676
4.492696e-07,-0.001278958
4.493696e-07,-0.0012811121
4.494696e-07,-0.0012839844
4.495696e-07,-0.0012868566
4.496696e-07,-0.0012926011
4.497696e-07,-0.0013019359
4.498696e-07,-0.001315579
4.499696e-07,-0.0013328125
4.500696e-07,-0.001350046
4.501696e-07,-0.001362971
4.502696e-07,-0.0013687155
4.503696e-07,-0.0013672794
4.504696e-07,-0.0013608169
4.505696e-07,-0.0013536363
4.506696e-07,-0.001350764
4.507696e-07,-0.0013557904
4.508696e-07,-0.0013687155
4.509696e-07,-0.001386667
4.510696e-07,-0.0014067727
4.511696e-07,-0.0014247243
4.512696e-07,-0.0014398035
4.513696e-07,-0.0014512925
4.514696e-07,-0.0014613454
4.515696e-07,-0.0014706801
4.516696e-07,-0.0014800149
4.517696e-07,-0.0014879136
4.518696e-07,-0.001492222
4.519696e-07,-0.0014936581
4.520696e-07,-0.0014936581
4.521696e-07,-0.0014950942
4.522696e-07,-0.0015022748
4.523696e-07,-0.001516636
4.524696e-07,-0.0015367417
4.525696e-07,-0.0015575655
4.526696e-07,-0.001575517
4.527696e-07,-0.0015855699
4.528696e-07,-0.001587724
4.529696e-07,-0.0015855699
4.530696e-07,-0.0015834157
4.531696e-07,-0.0015855699
4.532696e-07,-0.0015934685
4.533696e-07,-0.0016049575
4.534696e-07,-0.0016157284
4.535696e-07,-0.0016200368
4.536696e-07,-0.0016164465
4.537696e-07,-0.0016063936
4.538696e-07,-0.0015941866
4.539696e-07,-0.0015855699
4.540696e-07,-0.0015841337
4.541696e-07,-0.0015898782
4.542696e-07,-0.0015999311
4.543696e-07,-0.0016085478
4.544696e-07,-0.00161142
4.545696e-07,-0.0016078297
4.546696e-07,-0.0015977769
4.547696e-07,-0.0015855699
4.548696e-07,-0.0015733628
4.549696e-07,-0.001564028
4.550696e-07,-0.0015568474
4.551696e-07,-0.0015511029
4.552696e-07,-0.0015453585
4.553696e-07,-0.0015388959
4.554696e-07,-0.0015324334
4.555696e-07,-0.001528125
4.556696e-07,-0.0015259708
4.557696e-07,-0.0015252528
4.558696e-07,-0.0015266889
4.559696e-07,-0.001528125
4.560696e-07,-0.0015302792
4.561696e-07,-0.0015345875
4.562696e-07,-0.0015417682
4.563696e-07,-0.0015511029
4.564696e-07,-0.0015618739
4.565696e-07,-0.0015712086
4.566696e-07,-0.001575517
4.567696e-07,-0.0015740809
4.568696e-07,-0.0015669003
4.569696e-07,-0.0015582835
4.570696e-07,-0.001551821
4.571696e-07,-0.0015511029
4.572696e-07,-0.0015575655
4.573696e-07,-0.0015690545
4.574696e-07,-0.0015834157
4.575696e-07,-0.0015970588
4.576696e-07,-0.0016092659
4.577696e-07,-0.0016200368
4.578696e-07,-0.0016308077
4.579696e-07,-0.0016430147
4.580696e-07,-0.0016545037
4.581696e-07,-0.0016638385
4.582696e-07,-0.0016681468
4.583696e-07,-0.0016659926
4.584696e-07,-0.0016602482
4.585696e-07,-0.0016552217
4.586696e-07,-0.0016566579
4.587696e-07,-0.0016659926
4.588696e-07,-0.0016839442
4.589696e-07,-0.001706204
4.590696e-07,-0.0017277459
4.591696e-07,-0.0017464154
4.592696e-07,-0.0017607767
4.593696e-07,-0.0017737017
4.594696e-07,-0.0017873449
4.595696e-07,-0.0018038603
4.596696e-07,-0.0018203757
4.597696e-07,-0.0018325827
4.598696e-07,-0.0018347369
4.599696e-07,-0.0018268382
4.600696e-07,-0.0018110409
4.601696e-07,-0.0017945255
4.602696e-07,-0.0017866268
4.603696e-07,-0.0017923713
4.604696e-07,-0.0018110409
4.605696e-07,-0.0018368911
4.606696e-07,-0.001859869
4.607696e-07,-0.0018727941
4.608696e-07,-0.0018735122
4.609696e-07,-0.0018648955
4.610696e-07,-0.0018541245
4.611696e-07,-0.0018498162
4.612696e-07,-0.0018541245
4.613696e-07,-0.0018648955
4.614696e-07,-0.0018771025
4.615696e-07,-0.0018842831
4.616696e-07,-0.001883565
4.617696e-07,-0.0018778205
4.618696e-07,-0.0018720761
4.619696e-07,-0.0018727941
4.620696e-07,-0.001883565
4.621696e-07,-0.0019015165
4.622696e-07,-0.0019230584
4.623696e-07,-0.0019417279
4.624696e-07,-0.0019553711
4.625696e-07,-0.0019647059
4.626696e-07,-0.0019747587
4.627696e-07,-0.0019876838
4.628696e-07,-0.0020049173
4.629696e-07,-0.0020243049
4.630696e-07,-0.0020386661
