LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:24:14,0                 
Time,Ampl
-3.708531e-08,-0.005813511
-3.698531e-08,-0.0058314625
-3.688531e-08,-0.0058515682
-3.678531e-08,-0.0058637753
-3.668531e-08,-0.0058594669
-3.658531e-08,-0.0058386432
-3.648531e-08,-0.0058070485
-3.638531e-08,-0.0057761719
-3.628531e-08,-0.0057560662
-3.618531e-08,-0.0057496036
-3.608531e-08,-0.005753912
-3.598531e-08,-0.0057589384
-3.588531e-08,-0.0057560662
-3.578531e-08,-0.005742423
-3.568531e-08,-0.0057230354
-3.558531e-08,-0.0057050839
-3.548531e-08,-0.0056986213
-3.538531e-08,-0.0057058019
-3.528531e-08,-0.0057223173
-3.518531e-08,-0.0057381147
-3.508531e-08,-0.0057445772
-3.498531e-08,-0.0057366785
-3.488531e-08,-0.0057172909
-3.478531e-08,-0.005694313
-3.468531e-08,-0.0056756434
-3.458531e-08,-0.0056655905
-3.448531e-08,-0.0056627183
-3.438531e-08,-0.005659846
-3.428531e-08,-0.0056526654
-3.418531e-08,-0.0056390223
-3.408531e-08,-0.005623943
-3.398531e-08,-0.0056153263
-3.388531e-08,-0.0056181985
-3.378531e-08,-0.0056332778
-3.368531e-08,-0.0056526654
-3.358531e-08,-0.0056655905
-3.348531e-08,-0.0056641544
-3.338531e-08,-0.0056454848
-3.328531e-08,-0.0056167624
-3.318531e-08,-0.005588758
-3.308531e-08,-0.0055722426
-3.298531e-08,-0.0055700885
-3.288531e-08,-0.0055779871
-3.278531e-08,-0.0055851677
-3.268531e-08,-0.0055837316
-3.258531e-08,-0.0055693704
-3.248531e-08,-0.0055485466
-3.238531e-08,-0.0055305951
-3.228531e-08,-0.0055262868
-3.218531e-08,-0.0055377757
-3.208531e-08,-0.0055593176
-3.198531e-08,-0.0055787052
-3.188531e-08,-0.0055837316
-3.178531e-08,-0.0055700885
-3.168531e-08,-0.0055420841
-3.158531e-08,-0.0055119256
-3.148531e-08,-0.0054918199
-3.138531e-08,-0.0054896657
-3.128531e-08,-0.0055040269
-3.118531e-08,-0.0055234145
-3.108531e-08,-0.0055377757
-3.098531e-08,-0.0055377757
-3.088531e-08,-0.0055248506
-3.078531e-08,-0.0055061811
-3.068531e-08,-0.0054918199
-3.058531e-08,-0.0054896657
-3.048531e-08,-0.0054997185
-3.038531e-08,-0.0055147978
-3.028531e-08,-0.0055262868
-3.018531e-08,-0.0055270048
-3.008531e-08,-0.00551767
-2.998531e-08,-0.0055033088
-2.988531e-08,-0.0054918199
-2.978531e-08,-0.0054896657
-2.968531e-08,-0.0054961282
-2.958531e-08,-0.0055068991
-2.948531e-08,-0.0055147978
-2.938531e-08,-0.0055147978
-2.928531e-08,-0.0055083352
-2.918531e-08,-0.0054982824
-2.908531e-08,-0.0054918199
-2.898531e-08,-0.0054911018
-2.888531e-08,-0.005493974
-2.878531e-08,-0.0054961282
-2.868531e-08,-0.0054918199
-2.858531e-08,-0.0054796128
-2.848531e-08,-0.0054638155
-2.838531e-08,-0.0054501723
-2.828531e-08,-0.005445864
-2.818531e-08,-0.0054523265
-2.808531e-08,-0.0054666877
-2.798531e-08,-0.0054824851
-2.788531e-08,-0.0054918199
-2.778531e-08,-0.005493974
-2.768531e-08,-0.0054925379
-2.758531e-08,-0.005493256
-2.748531e-08,-0.0055033088
-2.738531e-08,-0.0055219784
-2.728531e-08,-0.0055435202
-2.718531e-08,-0.0055593176
-2.708531e-08,-0.0055607537
-2.698531e-08,-0.0055471105
-2.688531e-08,-0.0055234145
-2.678531e-08,-0.0055018727
-2.668531e-08,-0.0054918199
-2.658531e-08,-0.0054975643
-2.648531e-08,-0.0055155159
-2.638531e-08,-0.0055363396
-2.628531e-08,-0.0055492647
-2.618531e-08,-0.0055499828
-2.608531e-08,-0.005540648
-2.598531e-08,-0.0055298771
-2.588531e-08,-0.0055262868
-2.578531e-08,-0.0055356216
-2.568531e-08,-0.0055557273
-2.558531e-08,-0.0055787052
-2.548531e-08,-0.0055952206
-2.538531e-08,-0.005600247
-2.528531e-08,-0.0055930664
-2.518531e-08,-0.0055815774
-2.508531e-08,-0.0055722426
-2.498531e-08,-0.0055715246
-2.488531e-08,-0.0055779871
-2.478531e-08,-0.00558804
-2.468531e-08,-0.0055952206
-2.458531e-08,-0.0055966567
-2.448531e-08,-0.0055937845
-2.438531e-08,-0.0055916303
-2.428531e-08,-0.0055952206
-2.418531e-08,-0.0056067096
-2.408531e-08,-0.0056210708
-2.398531e-08,-0.0056318417
-2.388531e-08,-0.0056296875
-2.378531e-08,-0.005612454
-2.368531e-08,-0.0055822955
-2.358531e-08,-0.0055471105
-2.348531e-08,-0.0055147978
-2.338531e-08,-0.0054903837
-2.328531e-08,-0.0054724322
-2.318531e-08,-0.0054559168
-2.308531e-08,-0.005434375
-2.298531e-08,-0.0054056526
-2.288531e-08,-0.0053711857
-2.278531e-08,-0.0053374368
-2.268531e-08,-0.0053079963
-2.258531e-08,-0.0052850184
-2.248531e-08,-0.0052634766
-2.238531e-08,-0.0052354722
-2.228531e-08,-0.0051931066
-2.218531e-08,-0.0051327895
-2.208531e-08,-0.0050588293
-2.198531e-08,-0.0049798426
-2.188531e-08,-0.0049058824
-2.178531e-08,-0.004841975
-2.168531e-08,-0.0047866843
-2.158531e-08,-0.0047342659
-2.148531e-08,-0.0046761029
-2.138531e-08,-0.0046078872
-2.128531e-08,-0.0045303366
-2.118531e-08,-0.0044506319
-2.108531e-08,-0.0043773897
-2.098531e-08,-0.0043149184
-2.088531e-08,-0.0042625
-2.078531e-08,-0.0042136719
-2.068531e-08,-0.0041590993
-2.058531e-08,-0.0040930377
-2.048531e-08,-0.0040154871
-2.038531e-08,-0.003930756
-2.028531e-08,-0.0038488971
-2.018531e-08,-0.0037763729
-2.008531e-08,-0.0037160558
-1.998531e-08,-0.0036657916
-1.988531e-08,-0.0036191176
-1.978531e-08,-0.0035717256
-1.968531e-08,-0.0035214614
-1.958531e-08,-0.0034704791
-1.948531e-08,-0.0034238051
-1.938531e-08,-0.0033850299
-1.928531e-08,-0.0033548713
-1.918531e-08,-0.0033311753
-1.908531e-08,-0.0033089154
-1.898531e-08,-0.0032852194
-1.888531e-08,-0.0032579331
-1.878531e-08,-0.0032306468
-1.868531e-08,-0.0032055147
-1.858531e-08,-0.003185409
-1.848531e-08,-0.0031710478
-1.838531e-08,-0.0031595588
-1.828531e-08,-0.0031480699
-1.818531e-08,-0.0031337086
-1.808531e-08,-0.0031179113
-1.798531e-08,-0.003102114
-1.788531e-08,-0.003090625
-1.778531e-08,-0.0030855986
-1.768531e-08,-0.0030870347
-1.758531e-08,-0.0030934972
-1.748531e-08,-0.003102114
-1.738531e-08,-0.0031107307
-1.728531e-08,-0.0031193474
-1.718531e-08,-0.0031279642
-1.708531e-08,-0.0031365809
-1.698531e-08,-0.0031451976
-1.688531e-08,-0.0031509421
-1.678531e-08,-0.0031523782
-1.668531e-08,-0.0031480699
-1.658531e-08,-0.0031416073
-1.648531e-08,-0.0031365809
-1.638531e-08,-0.003138017
-1.628531e-08,-0.0031480699
-1.618531e-08,-0.0031645852
-1.608531e-08,-0.0031818187
-1.598531e-08,-0.0031933077
-1.588531e-08,-0.0031940257
-1.578531e-08,-0.0031846909
-1.568531e-08,-0.0031688936
-1.558531e-08,-0.0031552505
-1.548531e-08,-0.0031480699
-1.538531e-08,-0.003149506
-1.528531e-08,-0.0031559685
-1.518531e-08,-0.003161713
-1.508531e-08,-0.0031595588
-1.498531e-08,-0.0031487879
-1.488531e-08,-0.0031315545
-1.478531e-08,-0.0031136029
-1.468531e-08,-0.003102114
-1.458531e-08,-0.0030985237
-1.448531e-08,-0.0031013959
-1.438531e-08,-0.0031042682
-1.428531e-08,-0.003102114
-1.418531e-08,-0.0030913431
-1.408531e-08,-0.0030733915
-1.398531e-08,-0.0030525678
-1.388531e-08,-0.0030331801
-1.378531e-08,-0.0030173828
-1.368531e-08,-0.0030044577
-1.358531e-08,-0.0029915326
-1.348531e-08,-0.0029757353
-1.338531e-08,-0.0029563477
-1.328531e-08,-0.002936242
-1.318531e-08,-0.0029182904
-1.308531e-08,-0.0029068015
-1.298531e-08,-0.0029003389
-1.288531e-08,-0.0028953125
-1.278531e-08,-0.0028866958
-1.268531e-08,-0.0028723346
-1.258531e-08,-0.0028529469
-1.248531e-08,-0.0028328412
-1.238531e-08,-0.0028191981
-1.228531e-08,-0.0028148897
-1.218531e-08,-0.0028177619
-1.208531e-08,-0.0028220703
-1.198531e-08,-0.0028191981
-1.188531e-08,-0.0028034007
-1.178531e-08,-0.0027753964
-1.168531e-08,-0.0027416475
-1.158531e-08,-0.0027136432
-1.148531e-08,-0.0027
-1.138531e-08,-0.0027028722
-1.128531e-08,-0.0027179515
-1.118531e-08,-0.002735903
-1.108531e-08,-0.0027459559
-1.098531e-08,-0.0027430836
-1.088531e-08,-0.0027294405
-1.078531e-08,-0.002712207
-1.068531e-08,-0.0027
-1.058531e-08,-0.0026978458
-1.048531e-08,-0.0027043084
-1.038531e-08,-0.0027157973
-1.028531e-08,-0.0027229779
-1.018531e-08,-0.0027222599
-1.008531e-08,-0.0027136432
-9.985313e-09,-0.0027
-9.885313e-09,-0.002688511
-9.785313e-09,-0.0026813304
-9.685313e-09,-0.0026791762
-9.585313e-09,-0.0026791762
-9.485313e-09,-0.0026770221
-9.385313e-09,-0.0026719956
-9.285313e-09,-0.0026662511
-9.185313e-09,-0.0026633789
-9.085313e-09,-0.0026655331
-8.985313e-09,-0.0026727137
-8.885313e-09,-0.0026813304
-8.785313e-09,-0.0026834846
-8.685313e-09,-0.0026770221
-8.585313e-09,-0.0026619428
-8.485313e-09,-0.0026432732
-8.385313e-09,-0.0026310662
-8.285313e-09,-0.0026310662
-8.185313e-09,-0.0026447093
-8.085313e-09,-0.0026662511
-7.985313e-09,-0.002687793
-7.885313e-09,-0.0027
-7.785313e-09,-0.0027
-7.685313e-09,-0.0026899472
-7.585313e-09,-0.002676304
-7.485313e-09,-0.0026655331
-7.385313e-09,-0.0026590705
-7.285313e-09,-0.0026554802
-7.185313e-09,-0.0026475816
-7.085313e-09,-0.0026310662
-6.985313e-09,-0.002605216
-6.885313e-09,-0.0025743394
-6.785313e-09,-0.002546335
-6.685313e-09,-0.0025276654
-6.585313e-09,-0.0025190487
-6.485313e-09,-0.0025154584
-6.385313e-09,-0.0025061236
-6.285313e-09,-0.0024817096
-6.185313e-09,-0.002439344
-6.085313e-09,-0.0023811811
-5.985313e-09,-0.0023158375
-5.885313e-09,-0.0022519301
-5.785313e-09,-0.0021923311
-5.685313e-09,-0.0021341682
-5.585313e-09,-0.0020688247
-5.485313e-09,-0.0019876838
-5.385313e-09,-0.0018864373
-5.285313e-09,-0.0017665211
-5.185313e-09,-0.0016365522
-5.085313e-09,-0.0015051471
-4.985313e-09,-0.0013780503
-4.885313e-09,-0.0012538258
-4.785313e-09,-0.001126011
-4.685313e-09,-0.00098814338
-4.585313e-09,-0.00083376034
-4.485313e-09,-0.00066357996
-4.385313e-09,-0.00048334674
-4.285313e-09,-0.00029880515
-4.185313e-09,-0.00011498162
-4.085313e-09,6.8123851e-05
-3.985313e-09,0.00025410156
-3.885313e-09,0.00044797794
-3.785313e-09,0.00065190717
-3.685313e-09,0.00086229894
-3.585313e-09,0.0010726907
-3.485313e-09,0.0012751838
-3.385313e-09,0.001466906
-3.285313e-09,0.0016485754
-3.185313e-09,0.0018273725
-3.085313e-09,0.0020104779
-2.985313e-09,0.0022014821
-2.885313e-09,0.0024003849
-2.785313e-09,0.0025992877
-2.685313e-09,0.0027917279
-2.585313e-09,0.0029712431
-2.485313e-09,0.003135679
-2.385313e-09,0.0032886259
-2.285313e-09,0.0034351103
-2.185313e-09,0.0035787224
-2.085313e-09,0.0037187443
-1.985313e-09,0.0038523035
-1.885313e-09,0.0039750919
-1.785313e-09,0.0040842371
-1.685313e-09,0.0041804573
-1.585313e-09,0.0042687787
-1.485313e-09,0.0043542279
-1.385313e-09,0.0044396772
-1.285313e-09,0.0045244083
-1.185313e-09,0.0046048311
-1.085313e-09,0.0046759191
-9.853129e-10,0.0047362362
-8.853129e-10,0.0047857824
-7.853129e-10,0.0048295841
-6.853129e-10,0.0048712316
-5.853129e-10,0.0049121611
-4.853129e-10,0.0049502183
-3.853129e-10,0.0049803768
-2.853129e-10,0.0049976103
-1.853129e-10,0.0050012006
-8.531293e-11,0.0049947381
1.468707e-11,0.0049868394
1.146871e-10,0.0049861213
2.146871e-10,0.0049976103
3.146871e-10,0.0050205882
4.146871e-10,0.0050500287
5.146871e-10,0.0050780331
6.146871e-10,0.0050967027
7.146871e-10,0.0051031652
8.146871e-10,0.0050995749
9.146871e-10,0.0050895221
1.014687e-09,0.0050780331
1.114687e-09,0.0050686983
1.214687e-09,0.0050615177
1.314687e-09,0.0050550551
1.414687e-09,0.0050485926
1.514687e-09,0.0050435662
1.614687e-09,0.005041412
1.714687e-09,0.0050435662
1.814687e-09,0.0050507468
1.914687e-09,0.0050615177
2.014687e-09,0.0050715705
2.114687e-09,0.0050780331
2.214687e-09,0.0050794692
2.314687e-09,0.0050780331
2.414687e-09,0.0050758789
2.514687e-09,0.0050780331
2.614687e-09,0.0050844956
2.714687e-09,0.0050931124
2.814687e-09,0.0050995749
2.914687e-09,0.005101011
3.014687e-09,0.0050959846
3.114687e-09,0.0050866498
3.214687e-09,0.0050787511
3.314687e-09,0.0050780331
3.414687e-09,0.0050880859
3.514687e-09,0.0051074736
3.614687e-09,0.0051326057
3.714687e-09,0.0051584559
3.814687e-09,0.0051792796
3.914687e-09,0.0051936409
4.014687e-09,0.0052015395
4.114687e-09,0.0052044118
4.214687e-09,0.0052044118
4.314687e-09,0.0052015395
4.414687e-09,0.0051979492
4.514687e-09,0.0051929228
4.614687e-09,0.0051900506
4.714687e-09,0.0051907686
4.814687e-09,0.0051993853
4.914687e-09,0.0052159007
5.014687e-09,0.0052374426
5.114687e-09,0.0052589844
5.214687e-09,0.0052762178
5.314687e-09,0.0052848346
5.414687e-09,0.0052855526
5.514687e-09,0.0052805262
5.614687e-09,0.0052754998
5.714687e-09,0.0052733456
5.814687e-09,0.0052733456
5.914687e-09,0.0052733456
6.014687e-09,0.0052697553
6.114687e-09,0.0052618566
6.214687e-09,0.0052510857
6.314687e-09,0.005242469
6.414687e-09,0.0052417509
6.514687e-09,0.0052503676
6.614687e-09,0.005266165
6.714687e-09,0.0052812443
6.814687e-09,0.0052891429
6.914687e-09,0.0052848346
7.014687e-09,0.0052697553
7.114687e-09,0.0052496496
7.214687e-09,0.0052338523
7.314687e-09,0.0052273897
7.414687e-09,0.00523098
7.514687e-09,0.0052388787
7.614687e-09,0.0052439051
7.714687e-09,0.0052388787
7.814687e-09,0.0052237994
7.914687e-09,0.0052044118
8.014687e-09,0.0051878964
8.114687e-09,0.0051814338
8.214687e-09,0.0051857422
8.314687e-09,0.005195795
8.414687e-09,0.0052044118
8.514687e-09,0.0052044118
8.614687e-09,0.005195077
8.714687e-09,0.0051807158
8.814687e-09,0.0051699449
8.914687e-09,0.0051699449
9.014687e-09,0.0051821519
9.114687e-09,0.0052015395
9.214687e-09,0.005219491
9.314687e-09,0.0052273897
9.414687e-09,0.0052230813
9.514687e-09,0.0052101562
9.614687e-09,0.0051972312
9.714687e-09,0.0051929228
9.814687e-09,0.0052008215
9.914687e-09,0.0052173369
1.001469e-08,0.0052367245
1.011469e-08,0.0052503676
1.021469e-08,0.0052561121
1.031469e-08,0.0052553941
1.041469e-08,0.0052553941
1.051469e-08,0.0052618566
1.061469e-08,0.0052762178
1.071469e-08,0.0052948874
1.081469e-08,0.0053114028
1.091469e-08,0.0053193015
1.101469e-08,0.0053178653
1.111469e-08,0.0053121209
1.121469e-08,0.0053106847
1.131469e-08,0.0053193015
1.141469e-08,0.0053401252
1.151469e-08,0.0053666935
1.161469e-08,0.0053896714
1.171469e-08,0.0053997243
1.181469e-08,0.0053932617
1.191469e-08,0.0053753102
1.201469e-08,0.0053544864
1.211469e-08,0.0053422794
1.221469e-08,0.0053429975
1.231469e-08,0.0053537684
1.241469e-08,0.0053681296
1.251469e-08,0.0053767463
1.261469e-08,0.0053753102
1.271469e-08,0.0053666935
1.281469e-08,0.0053573587
1.291469e-08,0.0053537684
1.301469e-08,0.0053602309
1.311469e-08,0.005373156
1.321469e-08,0.0053853631
1.331469e-08,0.0053882353
1.341469e-08,0.0053796186
1.351469e-08,0.005361667
1.361469e-08,0.0053429975
1.371469e-08,0.0053307904
1.381469e-08,0.0053293543
1.391469e-08,0.0053358169
1.401469e-08,0.0053422794
1.411469e-08,0.0053422794
1.421469e-08,0.0053315085
1.431469e-08,0.0053128389
1.441469e-08,0.0052948874
1.451469e-08,0.0052848346
1.461469e-08,0.0052869887
1.471469e-08,0.0052984777
1.481469e-08,0.0053121209
1.491469e-08,0.0053193015
1.501469e-08,0.0053164292
1.511469e-08,0.0053035041
1.521469e-08,0.0052869887
1.531469e-08,0.0052733456
1.541469e-08,0.0052647289
1.551469e-08,0.0052597024
1.561469e-08,0.0052525218
1.571469e-08,0.0052388787
1.581469e-08,0.0052173369
1.591469e-08,0.0051929228
1.601469e-08,0.0051706629
1.611469e-08,0.0051584559
1.621469e-08,0.0051563017
1.631469e-08,0.0051606101
1.641469e-08,0.0051634823
1.651469e-08,0.0051584559
1.661469e-08,0.0051440947
1.671469e-08,0.005123989
1.681469e-08,0.0051046013
1.691469e-08,0.0050895221
1.701469e-08,0.0050794692
1.711469e-08,0.0050686983
1.721469e-08,0.0050507468
1.731469e-08,0.0050205882
1.741469e-08,0.004981813
1.751469e-08,0.0049430377
1.761469e-08,0.0049150333
1.771469e-08,0.0049056985
1.781469e-08,0.0049143153
1.791469e-08,0.0049308307
1.801469e-08,0.0049430377
1.811469e-08,0.0049401654
1.821469e-08,0.0049207778
1.831469e-08,0.0048927734
1.841469e-08,0.0048683594
1.851469e-08,0.0048597426
1.861469e-08,0.0048683594
1.871469e-08,0.0048884651
1.881469e-08,0.0049049805
1.891469e-08,0.0049056985
1.901469e-08,0.0048863109
1.911469e-08,0.0048532801
1.921469e-08,0.0048209674
1.931469e-08,0.0048022978
1.941469e-08,0.0048058881
1.951469e-08,0.004828866
1.961469e-08,0.0048597426
1.971469e-08,0.0048827206
1.981469e-08,0.0048891831
1.991469e-08,0.0048798483
2.001469e-08,0.0048618968
2.011469e-08,0.0048482537
2.021469e-08,0.0048453814
2.031469e-08,0.0048547162
2.041469e-08,0.0048662052
2.051469e-08,0.0048712316
2.061469e-08,0.0048618968
2.071469e-08,0.0048389189
2.081469e-08,0.0048116326
2.091469e-08,0.0047908088
2.101469e-08,0.0047850643
2.111469e-08,0.0047943991
2.121469e-08,0.0048116326
2.131469e-08,0.0048252757
2.141469e-08,0.0048259938
2.151469e-08,0.0048123506
2.161469e-08,0.0047893727
2.171469e-08,0.0047678309
2.181469e-08,0.0047556239
2.191469e-08,0.0047556239
2.201469e-08,0.0047628045
2.211469e-08,0.0047678309
2.221469e-08,0.0047613683
2.231469e-08,0.0047405446
2.241469e-08,0.0047089499
2.251469e-08,0.0046759191
2.261469e-08,0.004650787
2.271469e-08,0.00463858
2.281469e-08,0.0046378619
2.291469e-08,0.0046414522
2.301469e-08,0.0046421703
2.311469e-08,0.0046335535
2.321469e-08,0.0046163201
2.331469e-08,0.0045954963
2.341469e-08,0.0045775448
2.351469e-08,0.004567492
2.361469e-08,0.0045667739
2.371469e-08,0.0045725184
2.381469e-08,0.0045775448
2.391469e-08,0.0045775448
2.401469e-08,0.004567492
2.411469e-08,0.0045495404
2.421469e-08,0.0045265625
2.431469e-08,0.0045028665
2.441469e-08,0.0044827608
2.451469e-08,0.0044691176
2.461469e-08,0.004461937
2.471469e-08,0.0044597829
2.481469e-08,0.0044590648
2.491469e-08,0.0044576287
2.501469e-08,0.0044518842
2.511469e-08,0.0044396772
2.521469e-08,0.0044217256
2.531469e-08,0.0044001838
2.541469e-08,0.0043793601
2.551469e-08,0.0043635627
2.561469e-08,0.0043556641
2.571469e-08,0.0043542279
2.581469e-08,0.0043556641
2.591469e-08,0.0043542279
2.601469e-08,0.0043470473
2.611469e-08,0.00433125
2.621469e-08,0.0043118624
2.631469e-08,0.0042939108
2.641469e-08,0.0042845761
2.651469e-08,0.0042852941
2.661469e-08,0.0042939108
2.671469e-08,0.0043032456
2.681469e-08,0.0043061179
2.691469e-08,0.0042967831
2.701469e-08,0.0042759593
2.711469e-08,0.0042493911
2.721469e-08,0.0042235409
2.731469e-08,0.0042048713
2.741469e-08,0.0041955365
2.751469e-08,0.0041919462
2.761469e-08,0.004189074
2.771469e-08,0.0041818934
2.781469e-08,0.0041682502
2.791469e-08,0.0041517348
2.801469e-08,0.0041359375
2.811469e-08,0.0041244485
2.821469e-08,0.0041172679
2.831469e-08,0.0041093693
2.841469e-08,0.0040935719
2.851469e-08,0.0040670037
2.861469e-08,0.0040289465
2.871469e-08,0.0039872989
2.881469e-08,0.0039506778
2.891469e-08,0.003929136
2.901469e-08,0.0039255457
2.911469e-08,0.0039355986
2.921469e-08,0.003952114
2.931469e-08,0.0039636029
2.941469e-08,0.0039636029
2.951469e-08,0.0039499598
2.961469e-08,0.003928418
2.971469e-08,0.0039061581
2.981469e-08,0.0038896427
2.991469e-08,0.003881744
3.001469e-08,0.0038803079
3.011469e-08,0.0038831801
3.021469e-08,0.0038846163
3.031469e-08,0.0038838982
3.041469e-08,0.0038788718
3.051469e-08,0.0038716912
3.061469e-08,0.0038623564
3.071469e-08,0.0038501494
3.081469e-08,0.003834352
3.091469e-08,0.0038142463
3.101469e-08,0.0037927045
3.111469e-08,0.0037733169
3.121469e-08,0.0037603918
3.131469e-08,0.0037568015
3.141469e-08,0.0037603918
3.151469e-08,0.0037668543
3.161469e-08,0.0037704446
3.171469e-08,0.0037682904
3.181469e-08,0.0037596737
3.191469e-08,0.0037481847
3.201469e-08,0.0037381319
3.211469e-08,0.0037338235
3.221469e-08,0.0037331055
3.231469e-08,0.0037323874
3.241469e-08,0.0037259249
3.251469e-08,0.0037108456
3.261469e-08,0.0036893038
3.271469e-08,0.0036677619
3.281469e-08,0.0036548369
3.291469e-08,0.0036534007
3.301469e-08,0.0036627355
3.311469e-08,0.0036742245
3.321469e-08,0.0036778148
3.331469e-08,0.0036648897
3.341469e-08,0.0036361673
3.351469e-08,0.0035988281
3.361469e-08,0.0035657973
3.371469e-08,0.00355
3.381469e-08,0.0035564625
3.391469e-08,0.0035808766
3.401469e-08,0.0036139074
3.411469e-08,0.0036419118
3.421469e-08,0.0036548369
3.431469e-08,0.0036498104
3.441469e-08,0.0036311409
3.451469e-08,0.0036074449
3.461469e-08,0.003585903
3.471469e-08,0.0035701057
3.481469e-08,0.0035593348
3.491469e-08,0.00355
3.501469e-08,0.0035406652
3.511469e-08,0.0035313304
3.521469e-08,0.0035255859
3.531469e-08,0.0035270221
3.541469e-08,0.0035356388
3.551469e-08,0.0035485639
3.561469e-08,0.0035593348
3.571469e-08,0.003561489
3.581469e-08,0.0035514361
3.591469e-08,0.0035306124
3.601469e-08,0.0035054802
3.611469e-08,0.0034810662
3.621469e-08,0.0034623966
3.631469e-08,0.0034487534
3.641469e-08,0.0034372645
3.651469e-08,0.0034236213
3.661469e-08,0.0034063879
3.671469e-08,0.0033877183
3.681469e-08,0.003372639
3.691469e-08,0.0033661765
3.701469e-08,0.0033697668
3.711469e-08,0.0033798196
3.721469e-08,0.0033891544
3.731469e-08,0.0033891544
3.741469e-08,0.0033755113
3.751469e-08,0.003348943
3.761469e-08,0.0033166303
3.771469e-08,0.0032857537
3.781469e-08,0.0032642119
3.791469e-08,0.0032534409
3.801469e-08,0.0032512868
3.811469e-08,0.0032512868
3.821469e-08,0.0032484145
3.831469e-08,0.0032412339
3.841469e-08,0.0032290269
3.851469e-08,0.0032168199
3.861469e-08,0.003206767
3.871469e-08,0.0032010225
3.881469e-08,0.0031974322
3.891469e-08,0.0031938419
3.901469e-08,0.0031880974
3.911469e-08,0.0031816349
3.921469e-08,0.0031751723
3.931469e-08,0.003170864
3.941469e-08,0.0031701459
3.951469e-08,0.0031701459
3.961469e-08,0.0031679917
3.971469e-08,0.003159375
3.981469e-08,0.0031428596
3.991469e-08,0.0031220358
4.001469e-08,0.0031026482
4.011469e-08,0.0030904412
4.021469e-08,0.0030904412
4.031469e-08,0.0031012121
4.041469e-08,0.0031191636
4.051469e-08,0.0031363971
4.061469e-08,0.0031464499
4.071469e-08,0.0031450138
4.081469e-08,0.0031328068
4.091469e-08,0.0031134191
4.101469e-08,0.0030911592
4.111469e-08,0.0030710535
4.121469e-08,0.0030545381
4.131469e-08,0.0030444853
4.141469e-08,0.0030401769
4.151469e-08,0.003040895
4.161469e-08,0.0030466395
4.171469e-08,0.0030559743
4.181469e-08,0.0030674632
4.191469e-08,0.003076798
4.201469e-08,0.0030811064
4.211469e-08,0.0030789522
4.221469e-08,0.0030696174
4.231469e-08,0.0030559743
4.241469e-08,0.0030423311
4.251469e-08,0.0030329963
4.261469e-08,0.003028688
4.271469e-08,0.003029406
4.281469e-08,0.0030322783
4.291469e-08,0.0030329963
4.301469e-08,0.0030301241
4.311469e-08,0.0030236615
4.321469e-08,0.0030164809
4.331469e-08,0.0030100184
4.341469e-08,0.0030071461
4.351469e-08,0.0030071461
4.361469e-08,0.0030093003
4.371469e-08,0.0030100184
4.381469e-08,0.0030093003
4.391469e-08,0.00300571
4.401469e-08,0.0030021197
4.411469e-08,0.0029985294
4.421469e-08,0.0029949391
4.431469e-08,0.0029891946
4.441469e-08,0.0029791418
4.451469e-08,0.0029640625
4.461469e-08,0.0029439568
4.471469e-08,0.002922415
4.481469e-08,0.0029051815
4.491469e-08,0.0028951287
4.501469e-08,0.0028944106
4.511469e-08,0.002899437
4.521469e-08,0.0029058996
4.531469e-08,0.0029066176
4.541469e-08,0.0028972829
4.551469e-08,0.0028786133
4.561469e-08,0.0028527631
4.571469e-08,0.0028261949
4.581469e-08,0.0028053711
4.591469e-08,0.0027931641
4.601469e-08,0.0027895738
4.611469e-08,0.0027917279
