LECROYHDO6104B,11090,Waveform
4.621469e-08,0.0027946002
4.631469e-08,0.0027938821
4.641469e-08,0.0027888557
4.651469e-08,0.002780239
4.661469e-08,0.0027694681
4.671469e-08,0.0027594152
4.681469e-08,0.0027515165
4.691469e-08,0.0027457721
4.701469e-08,0.0027407456
4.711469e-08,0.0027357192
4.721469e-08,0.0027299747
4.731469e-08,0.0027227941
4.741469e-08,0.0027148955
4.751469e-08,0.0027062787
4.761469e-08,0.002697662
4.771469e-08,0.0026883272
4.781469e-08,0.0026789924
4.791469e-08,0.0026689396
4.801469e-08,0.0026603228
4.811469e-08,0.0026538603
4.821469e-08,0.0026495519
4.831469e-08,0.0026466797
4.841469e-08,0.0026452436
4.851469e-08,0.0026423713
4.861469e-08,0.0026366268
4.871469e-08,0.002626574
4.881469e-08,0.0026129308
4.891469e-08,0.0025964154
4.901469e-08,0.0025799
4.911469e-08,0.0025655388
4.921469e-08,0.002555486
4.931469e-08,0.0025504596
4.941469e-08,0.0025490234
4.951469e-08,0.0025490234
4.961469e-08,0.0025461512
4.971469e-08,0.0025389706
4.981469e-08,0.0025238913
4.991469e-08,0.0025016314
5.001469e-08,0.0024750632
5.011469e-08,0.0024470588
5.021469e-08,0.0024240809
5.031469e-08,0.0024097197
5.041469e-08,0.0024068474
5.051469e-08,0.0024125919
5.061469e-08,0.0024233628
5.071469e-08,0.0024341337
5.081469e-08,0.0024391602
5.091469e-08,0.0024355699
5.101469e-08,0.0024240809
5.111469e-08,0.0024082835
5.121469e-08,0.0023917682
5.131469e-08,0.002378125
5.141469e-08,0.0023695083
5.151469e-08,0.0023637638
5.161469e-08,0.0023601735
5.171469e-08,0.0023551471
5.181469e-08,0.0023479665
5.191469e-08,0.0023386317
5.201469e-08,0.0023285788
5.211469e-08,0.0023206801
5.221469e-08,0.0023149357
5.231469e-08,0.0023099092
5.241469e-08,0.0023048828
5.251469e-08,0.0022977022
5.261469e-08,0.0022869313
5.271469e-08,0.0022740062
5.281469e-08,0.0022617992
5.291469e-08,0.0022517463
5.301469e-08,0.0022467199
5.311469e-08,0.0022460018
5.321469e-08,0.002248156
5.331469e-08,0.0022517463
5.341469e-08,0.0022531824
5.351469e-08,0.0022517463
5.361469e-08,0.002247438
5.371469e-08,0.0022402574
5.381469e-08,0.0022316406
5.391469e-08,0.0022223058
5.401469e-08,0.0022136891
5.411469e-08,0.0022057904
5.421469e-08,0.002200764
5.431469e-08,0.002200764
5.441469e-08,0.0022057904
5.451469e-08,0.0022172794
5.461469e-08,0.0022323587
5.471469e-08,0.0022488741
5.481469e-08,0.0022603631
5.491469e-08,0.0022632353
5.501469e-08,0.0022567727
5.511469e-08,0.0022416935
5.521469e-08,0.0022223058
5.531469e-08,0.0022057904
5.541469e-08,0.0021964557
5.551469e-08,0.0021964557
5.561469e-08,0.0022043543
5.571469e-08,0.0022172794
5.581469e-08,0.0022294864
5.591469e-08,0.0022373851
5.601469e-08,0.0022402574
5.611469e-08,0.0022402574
5.621469e-08,0.0022402574
5.631469e-08,0.0022424115
5.641469e-08,0.0022467199
5.651469e-08,0.0022517463
5.661469e-08,0.0022524644
5.671469e-08,0.0022452838
5.681469e-08,0.0022287684
5.691469e-08,0.0022057904
5.701469e-08,0.0021806583
5.711469e-08,0.0021583984
5.721469e-08,0.0021440372
5.731469e-08,0.0021368566
5.741469e-08,0.0021347024
5.751469e-08,0.0021332663
5.761469e-08,0.0021268038
5.771469e-08,0.0021138787
5.781469e-08,0.0020959272
5.791469e-08,0.0020758215
5.801469e-08,0.0020578699
5.811469e-08,0.0020449449
5.821469e-08,0.0020356101
5.831469e-08,0.0020269933
5.841469e-08,0.0020147863
5.851469e-08,0.001998989
5.861469e-08,0.0019796013
5.871469e-08,0.0019602137
5.881469e-08,0.0019465705
5.891469e-08,0.0019415441
5.901469e-08,0.0019436983
5.911469e-08,0.0019487247
5.921469e-08,0.0019501608
5.931469e-08,0.0019415441
5.941469e-08,0.0019207204
5.951469e-08,0.0018898438
5.961469e-08,0.0018553768
5.971469e-08,0.0018266544
5.981469e-08,0.001809421
5.991469e-08,0.0018065487
6.001469e-08,0.0018144474
6.011469e-08,0.0018266544
6.021469e-08,0.0018367073
6.031469e-08,0.0018381434
6.041469e-08,0.0018309628
6.051469e-08,0.0018151654
6.061469e-08,0.0017957778
6.071469e-08,0.0017763902
6.081469e-08,0.0017598748
6.091469e-08,0.0017462316
6.101469e-08,0.0017340246
6.111469e-08,0.0017225356
6.121469e-08,0.0017110466
6.131469e-08,0.0017002757
6.141469e-08,0.0016909409
6.151469e-08,0.0016844784
6.161469e-08,0.0016808881
6.171469e-08,0.0016772978
6.181469e-08,0.0016722714
6.191469e-08,0.0016629366
6.201469e-08,0.0016492934
6.211469e-08,0.0016313419
6.221469e-08,0.0016119543
6.231469e-08,0.0015947208
6.241469e-08,0.0015817957
6.251469e-08,0.0015738971
6.261469e-08,0.0015703068
6.271469e-08,0.0015688706
6.281469e-08,0.0015667165
6.291469e-08,0.0015624081
6.301469e-08,0.0015545094
6.311469e-08,0.0015437385
6.321469e-08,0.0015300954
6.331469e-08,0.0015164522
6.341469e-08,0.0015035271
6.351469e-08,0.0014927562
6.361469e-08,0.0014855756
6.371469e-08,0.0014819853
6.381469e-08,0.0014827034
6.391469e-08,0.0014877298
6.401469e-08,0.0014956284
6.411469e-08,0.0015049632
6.421469e-08,0.00151358
6.431469e-08,0.0015200425
6.441469e-08,0.0015207606
6.451469e-08,0.0015164522
6.461469e-08,0.0015063994
6.471469e-08,0.0014913201
6.481469e-08,0.0014748047
6.491469e-08,0.0014590074
6.501469e-08,0.0014460823
6.511469e-08,0.0014381836
6.521469e-08,0.0014353114
6.531469e-08,0.0014360294
6.541469e-08,0.0014389017
6.551469e-08,0.0014410558
6.561469e-08,0.0014403378
6.571469e-08,0.0014360294
6.581469e-08,0.0014281307
6.591469e-08,0.001418796
6.601469e-08,0.0014087431
6.611469e-08,0.0014015625
6.621469e-08,0.0013972541
6.631469e-08,0.0013972541
6.641469e-08,0.0013986903
6.651469e-08,0.0014015625
6.661469e-08,0.0014029986
6.671469e-08,0.0014015625
6.681469e-08,0.0013965361
6.691469e-08,0.0013900735
6.701469e-08,0.0013828929
6.711469e-08,0.0013778665
6.721469e-08,0.0013757123
6.731469e-08,0.0013785846
6.741469e-08,0.001384329
6.751469e-08,0.0013922277
6.761469e-08,0.0013986903
6.771469e-08,0.0014015625
6.781469e-08,0.0013994083
6.791469e-08,0.0013915097
6.801469e-08,0.0013807387
6.811469e-08,0.0013670956
6.821469e-08,0.0013541705
6.831469e-08,0.0013419635
6.841469e-08,0.0013319106
6.851469e-08,0.0013211397
6.861469e-08,0.0013089327
6.871469e-08,0.0012952895
6.881469e-08,0.0012794922
6.891469e-08,0.0012636949
6.901469e-08,0.0012500517
6.911469e-08,0.0012407169
6.921469e-08,0.0012342544
6.931469e-08,0.0012292279
6.941469e-08,0.0012213293
6.951469e-08,0.00120625
6.961469e-08,0.0011818359
6.971469e-08,0.0011488051
6.981469e-08,0.0011107479
6.991469e-08,0.0010741268
7.001469e-08,0.0010432502
7.011469e-08,0.0010224265
7.021469e-08,0.0010123736
7.031469e-08,0.0010102194
7.041469e-08,0.0010109375
7.051469e-08,0.0010109375
7.061469e-08,0.0010059111
7.071469e-08,0.00099370404
7.081469e-08,0.00097575253
7.091469e-08,0.00095349265
7.101469e-08,0.00092836052
7.111469e-08,0.00090179228
7.121469e-08,0.00087522403
7.131469e-08,0.00085009191
7.141469e-08,0.00082711397
7.151469e-08,0.00080844439
7.161469e-08,0.00079336512
7.171469e-08,0.00078115809
7.181469e-08,0.00077110524
7.191469e-08,0.00076033433
7.201469e-08,0.0007481273
7.211469e-08,0.00073520221
7.221469e-08,0.00072299517
7.231469e-08,0.00071437845
7.241469e-08,0.00071078814
7.251469e-08,0.00071222426
7.261469e-08,0.00071509651
7.271469e-08,0.00071653263
7.281469e-08,0.0007115062
7.291469e-08,0.00070073529
7.301469e-08,0.00068493796
7.311469e-08,0.00066985869
7.321469e-08,0.00065836972
7.331469e-08,0.00065477941
7.341469e-08,0.00065765165
7.351469e-08,0.00066267808
7.361469e-08,0.00066698644
7.371469e-08,0.00066626838
7.381469e-08,0.00066124196
7.391469e-08,0.00065549747
7.401469e-08,0.00065190717
7.411469e-08,0.00065477941
7.421469e-08,0.00066339614
7.431469e-08,0.00067344899
7.441469e-08,0.00067991153
7.451469e-08,0.00067775735
7.461469e-08,0.00066626838
7.471469e-08,0.00064903493
7.481469e-08,0.00063180147
7.491469e-08,0.0006203125
7.501469e-08,0.00061815832
7.511469e-08,0.00062533892
7.521469e-08,0.00063539177
7.531469e-08,0.00064329044
7.541469e-08,0.0006440085
7.551469e-08,0.0006368279
7.561469e-08,0.00062318474
7.571469e-08,0.00060882353
7.581469e-08,0.00059733456
7.591469e-08,0.00059015395
7.601469e-08,0.00058728171
7.611469e-08,0.00058584559
7.621469e-08,0.00058369141
7.631469e-08,0.00058081916
7.641469e-08,0.00057722886
7.651469e-08,0.00057435662
7.661469e-08,0.00057435662
7.671469e-08,0.00057794692
7.681469e-08,0.00058225528
7.691469e-08,0.00058584559
7.701469e-08,0.00058728171
7.711469e-08,0.00058656365
7.721469e-08,0.00058512753
7.731469e-08,0.00058584559
7.741469e-08,0.00058799977
7.751469e-08,0.00059159007
7.761469e-08,0.00059159007
7.771469e-08,0.00058584559
7.781469e-08,0.00057220244
7.791469e-08,0.00055066062
7.801469e-08,0.00052696461
7.811469e-08,0.00050542279
7.821469e-08,0.00049106158
7.831469e-08,0.00048603516
7.841469e-08,0.00048818934
7.851469e-08,0.00049393382
7.861469e-08,0.00049896025
7.871469e-08,0.00049967831
7.881469e-08,0.00049752413
7.891469e-08,0.00049393382
7.901469e-08,0.00049321576
7.911469e-08,0.00049896025
7.921469e-08,0.00051188534
7.931469e-08,0.00052840074
7.941469e-08,0.00054491613
7.951469e-08,0.0005564051
7.961469e-08,0.00055855928
7.971469e-08,0.00055137868
7.981469e-08,0.0005362994
7.991469e-08,0.00051691176
8.001469e-08,0.00049824219
8.011469e-08,0.00048244485
8.021469e-08,0.000472392
8.031469e-08,0.00046592946
8.041469e-08,0.00046305722
8.051469e-08,0.00045946691
8.061469e-08,0.00045372243
8.071469e-08,0.00044582376
8.081469e-08,0.00043577091
8.091469e-08,0.000425
8.101469e-08,0.00041566521
8.111469e-08,0.00040920267
8.121469e-08,0.00040561236
8.131469e-08,0.00040202206
8.141469e-08,0.00039699563
8.151469e-08,0.00038766085
8.161469e-08,0.00037401769
8.171469e-08,0.00035606618
8.181469e-08,0.0003373966
8.191469e-08,0.00032016314
8.201469e-08,0.00030723805
8.211469e-08,0.00029862132
8.221469e-08,0.00029287684
8.231469e-08,0.00028713235
8.241469e-08,0.00027779756
8.251469e-08,0.00026415441
8.261469e-08,0.0002462029
8.271469e-08,0.00022681526
8.281469e-08,0.00020886374
8.291469e-08,0.00019522059
8.301469e-08,0.00018660386
8.311469e-08,0.00018157744
8.321469e-08,0.00017726907
8.331469e-08,0.00017224265
8.341469e-08,0.00016506204
8.351469e-08,0.00015572725
8.361469e-08,0.00014639246
8.371469e-08,0.00013777574
8.381469e-08,0.00012987707
8.391469e-08,0.00012269646
8.401469e-08,0.00011407973
8.411469e-08,0.00010330882
8.421469e-08,9.0383732e-05
8.431469e-08,7.745864e-05
8.441469e-08,6.5251608e-05
8.451469e-08,5.7352941e-05
8.461469e-08,5.3044577e-05
8.471469e-08,5.1608456e-05
8.481469e-08,4.9454274e-05
8.491469e-08,4.5863971e-05
8.501469e-08,3.8683364e-05
8.511469e-08,2.8630515e-05
8.521469e-08,1.9295726e-05
8.531469e-08,1.1397059e-05
8.541469e-08,7.8067555e-06
8.551469e-08,7.8067555e-06
8.561469e-08,9.9609375e-06
8.571469e-08,1.1397059e-05
8.581469e-08,9.9609375e-06
8.591469e-08,4.9345129e-06
8.601469e-08,-2.9641544e-06
8.611469e-08,-1.1580882e-05
8.621469e-08,-1.8043428e-05
8.631469e-08,-2.019761e-05
8.641469e-08,-1.8043428e-05
8.651469e-08,-1.1580882e-05
8.661469e-08,-2.2460937e-06
8.671469e-08,7.8067555e-06
8.681469e-08,1.6423483e-05
8.691469e-08,2.2886029e-05
8.701469e-08,2.5040211e-05
8.711469e-08,2.1449908e-05
8.721469e-08,1.283318e-05
8.731469e-08,-9.1911765e-08
8.741469e-08,-1.4453125e-05
8.751469e-08,-2.6660156e-05
8.761469e-08,-3.3840763e-05
8.771469e-08,-3.4558824e-05
8.781469e-08,-3.025046e-05
8.791469e-08,-2.2351792e-05
8.801469e-08,-1.5171186e-05
8.811469e-08,-1.1580882e-05
8.821469e-08,-1.2298943e-05
8.831469e-08,-1.5889246e-05
8.841469e-08,-2.019761e-05
8.851469e-08,-2.3069853e-05
8.861469e-08,-2.3069853e-05
8.871469e-08,-2.1633732e-05
8.881469e-08,-2.0915671e-05
8.891469e-08,-2.3069853e-05
8.901469e-08,-2.9532399e-05
8.911469e-08,-3.8867187e-05
8.921469e-08,-4.9638097e-05
8.931469e-08,-5.7536765e-05
8.941469e-08,-6.0409007e-05
8.951469e-08,-5.8254825e-05
8.961469e-08,-5.251034e-05
8.971469e-08,-4.6047794e-05
8.981469e-08,-4.173943e-05
8.991469e-08,-4.2457491e-05
9.001469e-08,-4.8201976e-05
9.011469e-08,-5.7536765e-05
9.021469e-08,-6.8307675e-05
9.031469e-08,-7.8360524e-05
9.041469e-08,-8.6259191e-05
9.051469e-08,-9.2003676e-05
9.061469e-08,-9.631204e-05
9.071469e-08,-9.9184283e-05
9.081469e-08,-0.00010133847
9.091469e-08,-0.00010349265
9.101469e-08,-0.00010564683
9.111469e-08,-0.00010780101
9.121469e-08,-0.00011067325
9.131469e-08,-0.00011498162
9.141469e-08,-0.00012144416
9.151469e-08,-0.00013149701
9.161469e-08,-0.0001444221
9.171469e-08,-0.0001609375
9.181469e-08,-0.00018032514
9.191469e-08,-0.0002011489
9.201469e-08,-0.00022269072
9.211469e-08,-0.00024136029
9.221469e-08,-0.00025643957
9.231469e-08,-0.00026649242
9.241469e-08,-0.0002722369
9.251469e-08,-0.00027582721
9.261469e-08,-0.00028157169
9.271469e-08,-0.00029162454
9.281469e-08,-0.00030957606
9.291469e-08,-0.00033327206
9.301469e-08,-0.00035912224
9.311469e-08,-0.00038210018
9.321469e-08,-0.00039717946
9.331469e-08,-0.00040220588
9.341469e-08,-0.00039861558
9.351469e-08,-0.00039143497
9.361469e-08,-0.00038712661
9.371469e-08,-0.00039071691
9.381469e-08,-0.00040507812
9.391469e-08,-0.00042877413
9.401469e-08,-0.00045677849
9.411469e-08,-0.00048262868
9.421469e-08,-0.00050129825
9.431469e-08,-0.00050991498
9.441469e-08,-0.00051063304
9.451469e-08,-0.00050560662
9.461469e-08,-0.00049914407
9.471469e-08,-0.00049411765
9.481469e-08,-0.00049268153
9.491469e-08,-0.00049411765
9.501469e-08,-0.00049842601
9.511469e-08,-0.00050560662
9.521469e-08,-0.00051494141
9.531469e-08,-0.00052858456
9.541469e-08,-0.00054509995
9.551469e-08,-0.00056376953
9.561469e-08,-0.00058243911
9.571469e-08,-0.00059751838
9.581469e-08,-0.00060685317
9.591469e-08,-0.00060900735
9.601469e-08,-0.00060469899
9.611469e-08,-0.00059751838
9.621469e-08,-0.00058961972
9.631469e-08,-0.00058387523
9.641469e-08,-0.00058315717
9.651469e-08,-0.00058602941
9.661469e-08,-0.00059321002
9.671469e-08,-0.00060182675
9.681469e-08,-0.0006118796
9.691469e-08,-0.00062049632
9.701469e-08,-0.00062767693
9.711469e-08,-0.00063198529
9.721469e-08,-0.00063342142
9.731469e-08,-0.00063198529
9.741469e-08,-0.00062839499
9.751469e-08,-0.00062480469
9.761469e-08,-0.00062121438
9.771469e-08,-0.00062049632
9.781469e-08,-0.00062193244
9.791469e-08,-0.00062552275
9.801469e-08,-0.00062911305
9.811469e-08,-0.00063198529
9.821469e-08,-0.00063198529
9.831469e-08,-0.00062983111
9.841469e-08,-0.00062480469
9.851469e-08,-0.00062049632
9.861469e-08,-0.00061762408
9.871469e-08,-0.00061834214
9.881469e-08,-0.00062336857
9.891469e-08,-0.00063198529
9.901469e-08,-0.0006427562
9.911469e-08,-0.00065352711
9.921469e-08,-0.00066214384
9.931469e-08,-0.00066645221
9.941469e-08,-0.00066501608
9.951469e-08,-0.00065711742
9.961469e-08,-0.00064562845
9.971469e-08,-0.00063198529
9.981469e-08,-0.00062049632
9.991469e-08,-0.00061475184
1.000147e-07,-0.00061834214
1.001147e-07,-0.00063198529
1.002147e-07,-0.00065424517
1.003147e-07,-0.00068009536
1.004147e-07,-0.00070522748
1.005147e-07,-0.00072389706
1.006147e-07,-0.00073251379
1.007147e-07,-0.00073107767
1.008147e-07,-0.000723179
1.009147e-07,-0.00071240809
1.010147e-07,-0.00070522748
1.011147e-07,-0.00070450942
1.012147e-07,-0.00071169003
1.013147e-07,-0.00072389706
1.014147e-07,-0.00073754021
1.015147e-07,-0.000746875
1.016147e-07,-0.0007504653
1.017147e-07,-0.000746875
1.018147e-07,-0.00073897633
1.019147e-07,-0.0007303596
1.020147e-07,-0.00072461512
1.021147e-07,-0.00072389706
1.022147e-07,-0.00072748736
1.023147e-07,-0.00073394991
1.024147e-07,-0.00074113051
1.025147e-07,-0.000746875
1.026147e-07,-0.00075118336
1.027147e-07,-0.00075549173
1.028147e-07,-0.00076195427
1.029147e-07,-0.00076985294
1.030147e-07,-0.00077990579
1.031147e-07,-0.00078995864
1.032147e-07,-0.00079857537
1.033147e-07,-0.00080431985
1.034147e-07,-0.0008071921
1.035147e-07,-0.00080791016
1.036147e-07,-0.0008107824
1.037147e-07,-0.00081580882
1.038147e-07,-0.00082370749
1.039147e-07,-0.00083232422
1.040147e-07,-0.0008380687
1.041147e-07,-0.00083878676
1.042147e-07,-0.00083304228
1.043147e-07,-0.00082298943
1.044147e-07,-0.00081150046
1.045147e-07,-0.00080431985
1.046147e-07,-0.00080503791
1.047147e-07,-0.00081652688
1.048147e-07,-0.00083591452
1.049147e-07,-0.00086176471
1.050147e-07,-0.00088833295
1.051147e-07,-0.00091202895
1.052147e-07,-0.00092998047
1.053147e-07,-0.0009421875
1.054147e-07,-0.00094936811
1.055147e-07,-0.00095439453
1.056147e-07,-0.0009587029
1.057147e-07,-0.00096516544
1.058147e-07,-0.00097378217
1.059147e-07,-0.00098383502
1.060147e-07,-0.00099245175
1.061147e-07,-0.00099963235
1.062147e-07,-0.0010025046
1.063147e-07,-0.0010025046
1.064147e-07,-0.0010003504
1.065147e-07,-0.00099963235
1.066147e-07,-0.0010032227
1.067147e-07,-0.0010132755
1.068147e-07,-0.0010290728
1.069147e-07,-0.0010455882
1.070147e-07,-0.0010592314
1.071147e-07,-0.0010656939
1.072147e-07,-0.0010642578
1.073147e-07,-0.0010570772
1.074147e-07,-0.0010498966
1.075147e-07,-0.0010498966
1.076147e-07,-0.0010599494
1.077147e-07,-0.0010800551
1.078147e-07,-0.0011051873
1.079147e-07,-0.0011288833
1.080147e-07,-0.0011439625
1.081147e-07,-0.001148989
1.082147e-07,-0.0011468348
1.083147e-07,-0.0011446806
1.084147e-07,-0.0011475528
1.085147e-07,-0.0011604779
1.086147e-07,-0.0011813017
1.087147e-07,-0.0012035616
1.088147e-07,-0.001220795
1.089147e-07,-0.0012294118
1.090147e-07,-0.0012286937
1.091147e-07,-0.0012243853
1.092147e-07,-0.0012229492
1.093147e-07,-0.0012294118
1.094147e-07,-0.0012452091
1.095147e-07,-0.0012660329
1.096147e-07,-0.0012854205
1.097147e-07,-0.0012983456
1.098147e-07,-0.0013019359
1.099147e-07,-0.0012997817
1.100147e-07,-0.0012969095
1.101147e-07,-0.0012983456
1.102147e-07,-0.0013076804
1.103147e-07,-0.0013227597
1.104147e-07,-0.0013399931
1.105147e-07,-0.0013557904
1.106147e-07,-0.0013672794
1.107147e-07,-0.00137446
1.108147e-07,-0.0013780503
1.109147e-07,-0.0013787684
1.110147e-07,-0.0013751781
1.111147e-07,-0.0013644072
1.112147e-07,-0.0013457376
1.113147e-07,-0.0013213235
1.114147e-07,-0.0012969095
1.115147e-07,-0.0012818302
1.116147e-07,-0.0012818302
1.117147e-07,-0.0012983456
1.118147e-07,-0.0013241958
1.119147e-07,-0.0013478918
1.120147e-07,-0.0013565085
1.121147e-07,-0.0013443015
1.122147e-07,-0.0013134249
1.123147e-07,-0.0012768038
1.124147e-07,-0.0012487994
1.125147e-07,-0.0012409007
1.126147e-07,-0.00125598
1.127147e-07,-0.0012868566
1.128147e-07,-0.0013170152
1.129147e-07,-0.0013328125
1.130147e-07,-0.001327068
1.131147e-07,-0.001303372
1.132147e-07,-0.0012739315
1.133147e-07,-0.0012523897
1.134147e-07,-0.0012495175
1.135147e-07,-0.0012653148
1.136147e-07,-0.0012933192
1.137147e-07,-0.0013213235
1.138147e-07,-0.001339275
1.139147e-07,-0.0013435834
1.140147e-07,-0.001338557
1.141147e-07,-0.0013328125
1.142147e-07,-0.0013335306
1.143147e-07,-0.0013443015
1.144147e-07,-0.0013615349
1.145147e-07,-0.0013787684
1.146147e-07,-0.0013902574
1.147147e-07,-0.0013945657
1.148147e-07,-0.0013924115
1.149147e-07,-0.0013902574
1.150147e-07,-0.0013931296
1.151147e-07,-0.0014031824
1.152147e-07,-0.0014189798
1.153147e-07,-0.0014362132
1.154147e-07,-0.0014505744
1.155147e-07,-0.0014599092
1.156147e-07,-0.0014656537
1.157147e-07,-0.0014706801
1.158147e-07,-0.0014771427
1.159147e-07,-0.0014843233
1.160147e-07,-0.0014900678
1.161147e-07,-0.0014936581
1.162147e-07,-0.00149294
1.163147e-07,-0.0014907858
1.164147e-07,-0.0014900678
1.165147e-07,-0.0014936581
1.166147e-07,-0.0015029929
1.167147e-07,-0.0015151999
1.168147e-07,-0.0015245347
1.169147e-07,-0.001528125
1.170147e-07,-0.0015238166
1.171147e-07,-0.0015137638
1.172147e-07,-0.0015058651
1.173147e-07,-0.0015051471
1.174147e-07,-0.0015151999
1.175147e-07,-0.0015338695
1.176147e-07,-0.0015554113
1.177147e-07,-0.0015740809
1.178147e-07,-0.0015841337
1.179147e-07,-0.0015848518
1.180147e-07,-0.0015798254
1.181147e-07,-0.0015740809
1.182147e-07,-0.0015740809
1.183147e-07,-0.0015819795
1.184147e-07,-0.0015977769
1.185147e-07,-0.0016200368
1.186147e-07,-0.0016458869
1.187147e-07,-0.0016731733
1.188147e-07,-0.0016997415
1.189147e-07,-0.0017234375
1.190147e-07,-0.001740671
1.191147e-07,-0.0017492877
1.192147e-07,-0.0017471335
1.193147e-07,-0.0017349265
1.194147e-07,-0.0017184111
1.195147e-07,-0.0017033318
1.196147e-07,-0.0016961512
1.197147e-07,-0.0017004596
1.198147e-07,-0.0017141027
1.199147e-07,-0.0017313362
1.200147e-07,-0.0017471335
1.201147e-07,-0.0017579044
1.202147e-07,-0.001764367
1.203147e-07,-0.0017701114
1.204147e-07,-0.0017787282
1.205147e-07,-0.0017923713
1.206147e-07,-0.0018060145
1.207147e-07,-0.001812477
1.208147e-07,-0.0018045784
1.209147e-07,-0.0017808824
1.210147e-07,-0.0017464154
1.211147e-07,-0.0017119485
1.212147e-07,-0.0016904067
1.213147e-07,-0.0016889706
1.214147e-07,-0.0017069221
1.215147e-07,-0.0017342084
1.216147e-07,-0.0017586225
1.217147e-07,-0.0017693934
1.218147e-07,-0.0017622128
1.219147e-07,-0.001741389
1.220147e-07,-0.001717693
1.221147e-07,-0.0017004596
1.222147e-07,-0.001693997
1.223147e-07,-0.0016947151
1.224147e-07,-0.0016954331
1.225147e-07,-0.0016889706
1.226147e-07,-0.0016724552
1.227147e-07,-0.0016494773
1.228147e-07,-0.0016293716
1.229147e-07,-0.0016200368
1.230147e-07,-0.0016243451
1.231147e-07,-0.0016372702
1.232147e-07,-0.0016501953
1.233147e-07,-0.0016545037
1.234147e-07,-0.0016451689
1.235147e-07,-0.0016250632
1.236147e-07,-0.0016020852
1.237147e-07,-0.0015855699
1.238147e-07,-0.0015798254
1.239147e-07,-0.0015826976
1.240147e-07,-0.001587006
1.241147e-07,-0.0015855699
1.242147e-07,-0.0015740809
1.243147e-07,-0.0015561294
1.244147e-07,-0.0015374598
1.245147e-07,-0.001528125
1.246147e-07,-0.0015302792
1.247147e-07,-0.0015417682
1.248147e-07,-0.0015554113
1.249147e-07,-0.0015625919
1.250147e-07,-0.0015597197
1.251147e-07,-0.0015511029
1.252147e-07,-0.0015453585
1.253147e-07,-0.0015511029
1.254147e-07,-0.0015726448
1.255147e-07,-0.0016071117
1.256147e-07,-0.0016422966
1.257147e-07,-0.0016659926
1.258147e-07,-0.001670301
1.259147e-07,-0.0016552217
1.260147e-07,-0.0016300896
1.261147e-07,-0.0016085478
1.262147e-07,-0.0016020852
1.263147e-07,-0.0016171645
1.264147e-07,-0.0016487592
1.265147e-07,-0.0016889706
1.266147e-07,-0.0017255917
1.267147e-07,-0.0017507238
1.268147e-07,-0.001764367
1.269147e-07,-0.0017693934
1.270147e-07,-0.0017729837
1.271147e-07,-0.0017794462
1.272147e-07,-0.0017902171
1.273147e-07,-0.0018038603
1.274147e-07,-0.0018167854
1.275147e-07,-0.0018261202
1.276147e-07,-0.0018325827
1.277147e-07,-0.0018383272
1.278147e-07,-0.0018469439
1.279147e-07,-0.0018605871
1.280147e-07,-0.0018771025
1.281147e-07,-0.0018957721
1.282147e-07,-0.0019122875
1.283147e-07,-0.0019259306
1.284147e-07,-0.0019352654
1.285147e-07,-0.0019417279
1.286147e-07,-0.0019467544
1.287147e-07,-0.0019510627
1.288147e-07,-0.001953935
1.289147e-07,-0.0019532169
1.290147e-07,-0.0019496266
1.291147e-07,-0.0019453182
1.292147e-07,-0.0019417279
1.293147e-07,-0.0019417279
1.294147e-07,-0.0019474724
1.295147e-07,-0.0019582433
1.296147e-07,-0.0019726045
