LECROYHDO6104B,11090,Waveform
1.297147e-07,-0.0019876838
1.298147e-07,-0.002002045
1.299147e-07,-0.0020156882
1.300147e-07,-0.0020293313
1.301147e-07,-0.0020451287
1.302147e-07,-0.0020623621
1.303147e-07,-0.0020795956
1.304147e-07,-0.0020939568
1.305147e-07,-0.0021025735
1.306147e-07,-0.0021054458
1.307147e-07,-0.0021032916
1.308147e-07,-0.0021011374
1.309147e-07,-0.0021025735
1.310147e-07,-0.0021090361
1.311147e-07,-0.002120525
1.312147e-07,-0.0021341682
1.313147e-07,-0.0021485294
1.314147e-07,-0.0021607364
1.315147e-07,-0.0021715074
1.316147e-07,-0.0021822783
1.317147e-07,-0.0021944853
1.318147e-07,-0.0022081284
1.319147e-07,-0.0022210535
1.320147e-07,-0.0022289522
1.321147e-07,-0.0022289522
1.322147e-07,-0.0022196174
1.323147e-07,-0.002203102
1.324147e-07,-0.0021851505
1.325147e-07,-0.0021715074
1.326147e-07,-0.002167199
1.327147e-07,-0.0021736615
1.328147e-07,-0.0021880227
1.329147e-07,-0.0022059743
1.330147e-07,-0.0022217716
1.331147e-07,-0.0022318244
1.332147e-07,-0.0022339786
1.333147e-07,-0.0022289522
1.334147e-07,-0.0022203355
1.335147e-07,-0.0022102826
1.336147e-07,-0.0022009478
1.337147e-07,-0.0021944853
1.338147e-07,-0.002190895
1.339147e-07,-0.0021901769
1.340147e-07,-0.0021916131
1.341147e-07,-0.0021944853
1.342147e-07,-0.0021980756
1.343147e-07,-0.0022009478
1.344147e-07,-0.0022038201
1.345147e-07,-0.0022059743
1.346147e-07,-0.0022095646
1.347147e-07,-0.0022160271
1.348147e-07,-0.00222608
1.349147e-07,-0.0022404412
1.350147e-07,-0.0022562385
1.351147e-07,-0.0022713178
1.352147e-07,-0.0022813706
1.353147e-07,-0.0022863971
1.354147e-07,-0.0022871151
1.355147e-07,-0.0022863971
1.356147e-07,-0.0022892693
1.357147e-07,-0.002297886
1.358147e-07,-0.0023129653
1.359147e-07,-0.0023323529
1.360147e-07,-0.0023517406
1.361147e-07,-0.0023668199
1.362147e-07,-0.0023761546
1.363147e-07,-0.0023797449
1.364147e-07,-0.0023797449
1.365147e-07,-0.0023783088
1.366147e-07,-0.0023768727
1.367147e-07,-0.0023747185
1.368147e-07,-0.0023718463
1.369147e-07,-0.0023668199
1.370147e-07,-0.0023596392
1.371147e-07,-0.0023517406
1.372147e-07,-0.0023459961
1.373147e-07,-0.0023438419
1.374147e-07,-0.002345278
1.375147e-07,-0.0023488683
1.376147e-07,-0.0023524586
1.377147e-07,-0.0023553309
1.378147e-07,-0.0023560489
1.379147e-07,-0.0023560489
1.380147e-07,-0.0023560489
1.381147e-07,-0.0023553309
1.382147e-07,-0.0023531767
1.383147e-07,-0.002345278
1.384147e-07,-0.0023309168
1.385147e-07,-0.002309375
1.386147e-07,-0.0022835248
1.387147e-07,-0.0022598288
1.388147e-07,-0.0022447495
1.389147e-07,-0.0022404412
1.390147e-07,-0.0022476218
1.391147e-07,-0.002261983
1.392147e-07,-0.0022770623
1.393147e-07,-0.0022863971
1.394147e-07,-0.0022878332
1.395147e-07,-0.0022820887
1.396147e-07,-0.0022727539
1.397147e-07,-0.0022634191
1.398147e-07,-0.0022569566
1.399147e-07,-0.0022533663
1.400147e-07,-0.0022519301
1.401147e-07,-0.0022519301
1.402147e-07,-0.0022540843
1.403147e-07,-0.0022612649
1.404147e-07,-0.0022756261
1.405147e-07,-0.002297886
1.406147e-07,-0.0023244543
1.407147e-07,-0.0023510225
1.408147e-07,-0.0023696921
1.409147e-07,-0.0023783088
1.410147e-07,-0.0023783088
1.411147e-07,-0.0023754366
1.412147e-07,-0.0023775908
1.413147e-07,-0.0023897978
1.414147e-07,-0.0024127757
1.415147e-07,-0.0024414982
1.416147e-07,-0.0024673483
1.417147e-07,-0.0024817096
1.418147e-07,-0.0024817096
1.419147e-07,-0.0024702206
1.420147e-07,-0.0024558594
1.421147e-07,-0.0024472426
1.422147e-07,-0.0024522691
1.423147e-07,-0.0024723748
1.424147e-07,-0.0025032514
1.425147e-07,-0.0025391544
1.426147e-07,-0.0025729033
1.427147e-07,-0.0026016257
1.428147e-07,-0.0026246036
1.429147e-07,-0.0026425551
1.430147e-07,-0.0026583525
1.431147e-07,-0.0026712776
1.432147e-07,-0.0026820485
1.433147e-07,-0.002688511
1.434147e-07,-0.0026913833
1.435147e-07,-0.0026921013
1.436147e-07,-0.0026949736
1.437147e-07,-0.0027
1.438147e-07,-0.0027086167
1.439147e-07,-0.0027172335
1.440147e-07,-0.0027229779
1.441147e-07,-0.0027229779
1.442147e-07,-0.0027186696
1.443147e-07,-0.002712207
1.444147e-07,-0.0027086167
1.445147e-07,-0.002711489
1.446147e-07,-0.0027201057
1.447147e-07,-0.0027323127
1.448147e-07,-0.0027416475
1.449147e-07,-0.0027459559
1.450147e-07,-0.0027445198
1.451147e-07,-0.0027409295
1.452147e-07,-0.0027402114
1.453147e-07,-0.0027459559
1.454147e-07,-0.0027574449
1.455147e-07,-0.002771088
1.456147e-07,-0.0027804228
1.457147e-07,-0.0027804228
1.458147e-07,-0.002771088
1.459147e-07,-0.0027560087
1.460147e-07,-0.0027423656
1.461147e-07,-0.0027344669
1.462147e-07,-0.0027344669
1.463147e-07,-0.0027402114
1.464147e-07,-0.0027452378
1.465147e-07,-0.0027459559
1.466147e-07,-0.0027402114
1.467147e-07,-0.0027308766
1.468147e-07,-0.002723696
1.469147e-07,-0.0027229779
1.470147e-07,-0.0027294405
1.471147e-07,-0.0027387753
1.472147e-07,-0.0027459559
1.473147e-07,-0.0027459559
1.474147e-07,-0.0027373392
1.475147e-07,-0.0027244141
1.476147e-07,-0.0027143612
1.477147e-07,-0.002711489
1.478147e-07,-0.0027179515
1.479147e-07,-0.0027280044
1.480147e-07,-0.002735903
1.481147e-07,-0.0027344669
1.482147e-07,-0.0027222599
1.483147e-07,-0.0027028722
1.484147e-07,-0.0026849207
1.485147e-07,-0.0026770221
1.486147e-07,-0.0026834846
1.487147e-07,-0.0027014361
1.488147e-07,-0.0027251321
1.489147e-07,-0.0027459559
1.490147e-07,-0.002758881
1.491147e-07,-0.0027624713
1.492147e-07,-0.0027603171
1.493147e-07,-0.0027574449
1.494147e-07,-0.0027567268
1.495147e-07,-0.0027581629
1.496147e-07,-0.002758881
1.497147e-07,-0.0027574449
1.498147e-07,-0.0027531365
1.499147e-07,-0.0027502642
1.500147e-07,-0.0027545726
1.501147e-07,-0.0027689338
1.502147e-07,-0.0027926298
1.503147e-07,-0.0028199161
1.504147e-07,-0.0028407399
1.505147e-07,-0.0028493566
1.506147e-07,-0.0028428941
1.507147e-07,-0.0028263787
1.508147e-07,-0.0028098633
1.509147e-07,-0.0028034007
1.510147e-07,-0.0028134536
1.511147e-07,-0.0028371496
1.512147e-07,-0.0028680262
1.513147e-07,-0.0028953125
1.514147e-07,-0.0029111098
1.515147e-07,-0.002913264
1.516147e-07,-0.0029053653
1.517147e-07,-0.0028953125
1.518147e-07,-0.002889568
1.519147e-07,-0.0028902861
1.520147e-07,-0.0028974667
1.521147e-07,-0.0029068015
1.522147e-07,-0.0029139821
1.523147e-07,-0.0029168543
1.524147e-07,-0.0029175724
1.525147e-07,-0.0029182904
1.526147e-07,-0.0029197266
1.527147e-07,-0.0029225988
1.528147e-07,-0.0029225988
1.529147e-07,-0.0029182904
1.530147e-07,-0.0029089557
1.531147e-07,-0.0028974667
1.532147e-07,-0.0028874138
1.533147e-07,-0.0028838235
1.534147e-07,-0.0028866958
1.535147e-07,-0.0028931583
1.536147e-07,-0.0028974667
1.537147e-07,-0.0028953125
1.538147e-07,-0.0028838235
1.539147e-07,-0.002865872
1.540147e-07,-0.0028486386
1.541147e-07,-0.0028378676
1.542147e-07,-0.0028385857
1.543147e-07,-0.0028486386
1.544147e-07,-0.0028622817
1.545147e-07,-0.0028723346
1.546147e-07,-0.0028723346
1.547147e-07,-0.0028594095
1.548147e-07,-0.0028385857
1.549147e-07,-0.0028148897
1.550147e-07,-0.002794784
1.551147e-07,-0.002783295
1.552147e-07,-0.0027789867
1.553147e-07,-0.0027804228
1.554147e-07,-0.0027840131
1.555147e-07,-0.0027876034
1.556147e-07,-0.0027904756
1.557147e-07,-0.0027919118
1.558147e-07,-0.0027926298
1.559147e-07,-0.0027911937
1.560147e-07,-0.0027876034
1.561147e-07,-0.0027804228
1.562147e-07,-0.002771088
1.563147e-07,-0.0027617532
1.564147e-07,-0.0027567268
1.565147e-07,-0.0027574449
1.566147e-07,-0.0027646255
1.567147e-07,-0.0027753964
1.568147e-07,-0.0027861673
1.569147e-07,-0.0027919118
1.570147e-07,-0.0027919118
1.571147e-07,-0.0027890395
1.572147e-07,-0.0027876034
1.573147e-07,-0.0027919118
1.574147e-07,-0.0028048369
1.575147e-07,-0.0028249426
1.576147e-07,-0.0028493566
1.577147e-07,-0.0028723346
1.578147e-07,-0.0028910041
1.579147e-07,-0.0029039292
1.580147e-07,-0.0029118279
1.581147e-07,-0.0029182904
1.582147e-07,-0.002924753
1.583147e-07,-0.0029312155
1.584147e-07,-0.00293696
1.585147e-07,-0.0029412684
1.586147e-07,-0.0029448587
1.587147e-07,-0.002948449
1.588147e-07,-0.0029541935
1.589147e-07,-0.0029642463
1.590147e-07,-0.0029764534
1.591147e-07,-0.0029886604
1.592147e-07,-0.0029965591
1.593147e-07,-0.0029987132
1.594147e-07,-0.002995841
1.595147e-07,-0.0029915326
1.596147e-07,-0.0029908146
1.597147e-07,-0.0029987132
1.598147e-07,-0.0030145106
1.599147e-07,-0.0030360524
1.600147e-07,-0.00305544
1.601147e-07,-0.0030676471
1.602147e-07,-0.0030690832
1.603147e-07,-0.0030611845
1.604147e-07,-0.0030468233
1.605147e-07,-0.0030331801
1.606147e-07,-0.0030238454
1.607147e-07,-0.003019537
1.608147e-07,-0.003019537
1.609147e-07,-0.0030216912
1.610147e-07,-0.0030231273
1.611147e-07,-0.0030231273
1.612147e-07,-0.0030224092
1.613147e-07,-0.0030216912
1.614147e-07,-0.0030216912
1.615147e-07,-0.0030224092
1.616147e-07,-0.0030224092
1.617147e-07,-0.0030216912
1.618147e-07,-0.0030209731
1.619147e-07,-0.0030224092
1.620147e-07,-0.0030267176
1.621147e-07,-0.0030331801
1.622147e-07,-0.0030382066
1.623147e-07,-0.0030367705
1.624147e-07,-0.0030274357
1.625147e-07,-0.0030102022
1.626147e-07,-0.0029900965
1.627147e-07,-0.0029757353
1.628147e-07,-0.0029742992
1.629147e-07,-0.0029872243
1.630147e-07,-0.0030116383
1.631147e-07,-0.0030374885
1.632147e-07,-0.003054722
1.633147e-07,-0.0030561581
1.634147e-07,-0.0030417969
1.635147e-07,-0.0030188189
1.636147e-07,-0.0029972771
1.637147e-07,-0.0029872243
1.638147e-07,-0.0029922507
1.639147e-07,-0.0030094841
1.640147e-07,-0.0030303079
1.641147e-07,-0.0030446691
1.642147e-07,-0.0030468233
1.643147e-07,-0.0030382066
1.644147e-07,-0.0030231273
1.645147e-07,-0.0030102022
1.646147e-07,-0.0030051758
1.647147e-07,-0.0030094841
1.648147e-07,-0.0030202551
1.649147e-07,-0.0030331801
1.650147e-07,-0.0030439511
1.651147e-07,-0.0030525678
1.652147e-07,-0.0030597484
1.653147e-07,-0.0030676471
1.654147e-07,-0.0030769818
1.655147e-07,-0.0030848805
1.656147e-07,-0.003090625
1.657147e-07,-0.003090625
1.658147e-07,-0.0030877528
1.659147e-07,-0.0030848805
1.660147e-07,-0.0030891889
1.661147e-07,-0.003102114
1.662147e-07,-0.0031229377
1.663147e-07,-0.0031466337
1.664147e-07,-0.0031645852
1.665147e-07,-0.0031710478
1.666147e-07,-0.0031653033
1.667147e-07,-0.0031523782
1.668147e-07,-0.0031401712
1.669147e-07,-0.0031365809
1.670147e-07,-0.0031451976
1.671147e-07,-0.0031645852
1.672147e-07,-0.0031868451
1.673147e-07,-0.0032055147
1.674147e-07,-0.0032170037
1.675147e-07,-0.0032220301
1.676147e-07,-0.0032241843
1.677147e-07,-0.0032284926
1.678147e-07,-0.0032371094
1.679147e-07,-0.0032485983
1.680147e-07,-0.0032586512
1.681147e-07,-0.0032629596
1.682147e-07,-0.0032622415
1.683147e-07,-0.0032608054
1.684147e-07,-0.0032629596
1.685147e-07,-0.0032744485
1.686147e-07,-0.0032938362
1.687147e-07,-0.003315378
1.688147e-07,-0.0033304573
1.689147e-07,-0.0033318934
1.690147e-07,-0.0033175322
1.691147e-07,-0.0032931181
1.692147e-07,-0.0032672679
1.693147e-07,-0.0032514706
1.694147e-07,-0.0032500345
1.695147e-07,-0.0032622415
1.696147e-07,-0.0032809111
1.697147e-07,-0.0032974265
1.698147e-07,-0.0033060432
1.699147e-07,-0.0033060432
1.700147e-07,-0.0033010168
1.701147e-07,-0.0032974265
1.702147e-07,-0.0032988626
1.703147e-07,-0.003303889
1.704147e-07,-0.0033089154
1.705147e-07,-0.0033089154
1.706147e-07,-0.0033010168
1.707147e-07,-0.0032866556
1.708147e-07,-0.0032722943
1.709147e-07,-0.0032629596
1.710147e-07,-0.0032629596
1.711147e-07,-0.0032701402
1.712147e-07,-0.003280193
1.713147e-07,-0.0032859375
1.714147e-07,-0.0032852194
1.715147e-07,-0.003279475
1.716147e-07,-0.0032737305
1.717147e-07,-0.0032744485
1.718147e-07,-0.0032852194
1.719147e-07,-0.003303889
1.720147e-07,-0.0033254308
1.721147e-07,-0.0033433824
1.722147e-07,-0.0033527171
1.723147e-07,-0.0033527171
1.724147e-07,-0.0033476907
1.725147e-07,-0.0033433824
1.726147e-07,-0.0033441004
1.727147e-07,-0.0033498449
1.728147e-07,-0.0033584616
1.729147e-07,-0.0033663603
1.730147e-07,-0.0033699506
1.731147e-07,-0.0033692325
1.732147e-07,-0.0033670784
1.733147e-07,-0.0033663603
1.734147e-07,-0.0033685145
1.735147e-07,-0.0033728228
1.736147e-07,-0.0033771312
1.737147e-07,-0.0033778493
1.738147e-07,-0.0033756951
1.739147e-07,-0.0033721048
1.740147e-07,-0.0033721048
1.741147e-07,-0.0033778493
1.742147e-07,-0.0033907744
1.743147e-07,-0.0034072898
1.744147e-07,-0.0034238051
1.745147e-07,-0.0034352941
1.746147e-07,-0.0034417567
1.747147e-07,-0.0034446289
1.748147e-07,-0.0034496553
1.749147e-07,-0.0034582721
1.750147e-07,-0.0034719152
1.751147e-07,-0.0034869945
1.752147e-07,-0.0034992015
1.753147e-07,-0.0035042279
1.754147e-07,-0.0035027918
1.755147e-07,-0.0034992015
1.756147e-07,-0.0034984835
1.757147e-07,-0.0035042279
1.758147e-07,-0.0035178711
1.759147e-07,-0.0035343865
1.760147e-07,-0.0035501838
1.761147e-07,-0.0035616728
1.762147e-07,-0.0035695715
1.763147e-07,-0.0035781882
1.764147e-07,-0.0035932675
1.765147e-07,-0.0036191176
1.766147e-07,-0.0036521484
1.767147e-07,-0.0036866153
1.768147e-07,-0.0037117475
1.769147e-07,-0.0037225184
1.770147e-07,-0.00371821
1.771147e-07,-0.0037052849
1.772147e-07,-0.0036923598
1.773147e-07,-0.0036880515
1.774147e-07,-0.003694514
1.775147e-07,-0.0037088752
1.776147e-07,-0.0037239545
1.777147e-07,-0.0037340074
1.778147e-07,-0.0037368796
1.779147e-07,-0.0037368796
1.780147e-07,-0.0037383157
1.781147e-07,-0.0037454963
1.782147e-07,-0.0037577034
1.783147e-07,-0.0037677562
1.784147e-07,-0.0037691923
1.785147e-07,-0.0037569853
1.786147e-07,-0.0037325712
1.787147e-07,-0.0037045669
1.788147e-07,-0.0036837431
1.789147e-07,-0.0036765625
1.790147e-07,-0.0036837431
1.791147e-07,-0.0036988224
1.792147e-07,-0.0037103114
1.793147e-07,-0.0037110294
1.794147e-07,-0.0036995404
1.795147e-07,-0.0036837431
1.796147e-07,-0.0036729722
1.797147e-07,-0.0036765625
1.798147e-07,-0.0036952321
1.799147e-07,-0.0037203642
1.800147e-07,-0.003741188
1.801147e-07,-0.0037454963
1.802147e-07,-0.0037318532
1.803147e-07,-0.003706721
1.804147e-07,-0.0036844612
1.805147e-07,-0.0036765625
1.806147e-07,-0.0036894876
1.807147e-07,-0.0037189281
1.808147e-07,-0.0037526769
1.809147e-07,-0.0037799632
1.810147e-07,-0.0037928883
1.811147e-07,-0.0037936064
1.812147e-07,-0.0037900161
1.813147e-07,-0.0037914522
1.814147e-07,-0.0038029412
1.815147e-07,-0.0038201746
1.816147e-07,-0.0038352539
1.817147e-07,-0.0038374081
1.818147e-07,-0.0038237649
1.819147e-07,-0.0037979148
1.820147e-07,-0.0037720646
1.821147e-07,-0.0037569853
1.822147e-07,-0.0037605756
1.823147e-07,-0.0037799632
1.824147e-07,-0.0038058134
1.825147e-07,-0.0038259191
1.826147e-07,-0.0038316636
1.827147e-07,-0.0038230469
1.828147e-07,-0.0038065315
1.829147e-07,-0.0037914522
1.830147e-07,-0.0037849897
1.831147e-07,-0.00378858
1.832147e-07,-0.0037971967
1.833147e-07,-0.0038029412
1.834147e-07,-0.0038000689
1.835147e-07,-0.0037878619
1.836147e-07,-0.0037713465
1.837147e-07,-0.0037569853
1.838147e-07,-0.0037490866
1.839147e-07,-0.0037490866
1.840147e-07,-0.003753395
1.841147e-07,-0.0037569853
1.842147e-07,-0.0037584214
1.843147e-07,-0.0037591395
1.844147e-07,-0.0037612937
1.845147e-07,-0.0037684743
1.846147e-07,-0.0037778091
1.847147e-07,-0.0037849897
1.848147e-07,-0.0037835535
1.849147e-07,-0.0037684743
1.850147e-07,-0.0037433421
1.851147e-07,-0.0037167739
1.852147e-07,-0.0036995404
1.853147e-07,-0.0036995404
1.854147e-07,-0.003717492
1.855147e-07,-0.0037447783
1.856147e-07,-0.0037691923
1.857147e-07,-0.0037799632
1.858147e-07,-0.0037727826
1.859147e-07,-0.003753395
1.860147e-07,-0.0037325712
1.861147e-07,-0.0037225184
1.862147e-07,-0.0037282629
1.863147e-07,-0.0037462144
1.864147e-07,-0.0037670381
1.865147e-07,-0.0037799632
1.866147e-07,-0.0037799632
1.867147e-07,-0.0037677562
1.868147e-07,-0.003753395
1.869147e-07,-0.0037454963
1.870147e-07,-0.0037490866
1.871147e-07,-0.0037620117
1.872147e-07,-0.0037756549
1.873147e-07,-0.0037799632
1.874147e-07,-0.0037706284
1.875147e-07,-0.0037498047
1.876147e-07,-0.0037261087
1.877147e-07,-0.0037110294
1.878147e-07,-0.0037103114
1.879147e-07,-0.0037218003
1.880147e-07,-0.0037375977
1.881147e-07,-0.0037454963
1.882147e-07,-0.0037383157
1.883147e-07,-0.0037167739
1.884147e-07,-0.0036887695
1.885147e-07,-0.0036650735
1.886147e-07,-0.0036564568
1.887147e-07,-0.0036650735
1.888147e-07,-0.0036866153
1.889147e-07,-0.0037110294
1.890147e-07,-0.0037289809
1.891147e-07,-0.0037354435
1.892147e-07,-0.0037318532
1.893147e-07,-0.0037225184
1.894147e-07,-0.0037153378
1.895147e-07,-0.0037131836
1.896147e-07,-0.0037167739
1.897147e-07,-0.0037225184
1.898147e-07,-0.0037268267
1.899147e-07,-0.0037268267
1.900147e-07,-0.0037246726
1.901147e-07,-0.0037225184
1.902147e-07,-0.0037239545
1.903147e-07,-0.0037289809
1.904147e-07,-0.0037368796
1.905147e-07,-0.0037454963
1.906147e-07,-0.0037519589
1.907147e-07,-0.0037555492
1.908147e-07,-0.0037569853
1.909147e-07,-0.0037569853
1.910147e-07,-0.0037569853
1.911147e-07,-0.0037548311
1.912147e-07,-0.0037512408
1.913147e-07,-0.0037454963
1.914147e-07,-0.0037397518
1.915147e-07,-0.0037375977
1.916147e-07,-0.0037433421
1.917147e-07,-0.0037569853
1.918147e-07,-0.0037763729
1.919147e-07,-0.0037964786
1.920147e-07,-0.0038101218
1.921147e-07,-0.0038144301
1.922147e-07,-0.0038101218
1.923147e-07,-0.0038022231
1.924147e-07,-0.0037986328
1.925147e-07,-0.0038029412
1.926147e-07,-0.0038151482
1.927147e-07,-0.0038287914
1.928147e-07,-0.0038381261
1.929147e-07,-0.0038374081
1.930147e-07,-0.0038273552
1.931147e-07,-0.0038144301
1.932147e-07,-0.0038072495
1.933147e-07,-0.0038144301
1.934147e-07,-0.003835972
1.935147e-07,-0.0038654125
1.936147e-07,-0.0038926988
1.937147e-07,-0.0039063419
1.938147e-07,-0.0039020335
1.939147e-07,-0.0038826459
1.940147e-07,-0.0038567957
1.941147e-07,-0.0038374081
1.942147e-07,-0.0038316636
1.943147e-07,-0.0038409984
1.944147e-07,-0.0038611041
1.945147e-07,-0.003883364
1.946147e-07,-0.0038998794
1.947147e-07,-0.003907778
1.948147e-07,-0.0039084961
1.949147e-07,-0.0039063419
1.950147e-07,-0.0039056239
1.951147e-07,-0.00390706
1.952147e-07,-0.0039084961
1.953147e-07,-0.0039063419
1.954147e-07,-0.0038977252
1.955147e-07,-0.003884082
1.956147e-07,-0.0038697208
1.957147e-07,-0.003860386
1.958147e-07,-0.003859668
1.959147e-07,-0.0038661305
1.960147e-07,-0.0038761834
1.961147e-07,-0.003883364
1.962147e-07,-0.0038826459
1.963147e-07,-0.003871875
1.964147e-07,-0.0038553596
1.965147e-07,-0.0038374081
1.966147e-07,-0.0038252011
1.967147e-07,-0.0038216108
1.968147e-07,-0.0038266372
1.969147e-07,-0.0038374081
1.970147e-07,-0.0038496151
1.971147e-07,-0.003859668
1.972147e-07,-0.0038632583
1.973147e-07,-0.003860386
1.974147e-07,-0.0038503332
1.975147e-07,-0.0038330997
1.976147e-07,-0.003812276
1.977147e-07,-0.0037914522
1.978147e-07,-0.0037749368
1.979147e-07,-0.0037684743
1.980147e-07,-0.0037742188
1.981147e-07,-0.0037914522
1.982147e-07,-0.0038158663
1.983147e-07,-0.0038395623
1.984147e-07,-0.0038560777
1.985147e-07,-0.003860386
1.986147e-07,-0.0038553596
1.987147e-07,-0.0038467429
1.988147e-07,-0.0038431526
1.989147e-07,-0.0038488971
1.990147e-07,-0.0038646944
1.991147e-07,-0.0038848001
1.992147e-07,-0.0039013155
1.993147e-07,-0.0039063419
1.994147e-07,-0.0038984432
1.995147e-07,-0.0038826459
1.996147e-07,-0.0038668486
1.997147e-07,-0.003860386
1.998147e-07,-0.0038682847
1.999147e-07,-0.0038876723
2.000147e-07,-0.0039113683
2.001147e-07,-0.0039293199
2.002147e-07,-0.0039350643
2.003147e-07,-0.0039278837
2.004147e-07,-0.0039113683
2.005147e-07,-0.0038948529
2.006147e-07,-0.0038848001
2.007147e-07,-0.0038855182
2.008147e-07,-0.0038941349
2.009147e-07,-0.0039063419
2.010147e-07,-0.0039163948
2.011147e-07,-0.0039207031
2.012147e-07,-0.0039199851
2.013147e-07,-0.0039178309
2.014147e-07,-0.0039178309
2.015147e-07,-0.0039228573
2.016147e-07,-0.003931474
2.017147e-07,-0.0039408088
2.018147e-07,-0.0039472714
2.019147e-07,-0.0039487075
2.020147e-07,-0.0039451172
2.021147e-07,-0.0039408088
2.022147e-07,-0.0039379366
2.023147e-07,-0.0039393727
2.024147e-07,-0.0039443991
2.025147e-07,-0.0039522978
2.026147e-07,-0.0039601965
2.027147e-07,-0.003966659
2.028147e-07,-0.0039716854
2.029147e-07,-0.0039752757
2.030147e-07,-0.0039795841
2.031147e-07,-0.0039846105
2.032147e-07,-0.0039910731
2.033147e-07,-0.0039982537
2.034147e-07,-0.0040054343
2.035147e-07,-0.0040111788
2.036147e-07,-0.0040162052
2.037147e-07,-0.0040212316
2.038147e-07,-0.0040269761
2.039147e-07,-0.0040341567
2.040147e-07,-0.0040434915
2.041147e-07,-0.0040556985
2.042147e-07,-0.0040714959
2.043147e-07,-0.0040894474
2.044147e-07,-0.004108117
2.045147e-07,-0.0041246324
2.046147e-07,-0.0041346852
2.047147e-07,-0.0041361213
2.048147e-07,-0.0041275046
2.049147e-07,-0.0041131434
2.050147e-07,-0.004097346
2.051147e-07,-0.0040865751
2.052147e-07,-0.004084421
2.053147e-07,-0.0040901654
2.054147e-07,-0.0041002183
2.055147e-07,-0.004108117
2.056147e-07,-0.0041095531
2.057147e-07,-0.0041016544
2.058147e-07,-0.0040887293
2.059147e-07,-0.0040772403
2.060147e-07,-0.004072932
2.061147e-07,-0.0040786765
2.062147e-07,-0.0040916016
2.063147e-07,-0.0041045267
2.064147e-07,-0.0041095531
2.065147e-07,-0.0041016544
2.066147e-07,-0.0040829848
2.067147e-07,-0.0040592888
2.068147e-07,-0.0040406193
2.069147e-07,-0.0040327206
2.070147e-07,-0.004037747
2.071147e-07,-0.004049954
2.072147e-07,-0.0040628791
2.073147e-07,-0.0040671875
2.074147e-07,-0.004061443
2.075147e-07,-0.0040470818
2.076147e-07,-0.0040312845
2.077147e-07,-0.0040212316
2.078147e-07,-0.0040190774
2.079147e-07,-0.0040219497
2.080147e-07,-0.0040248219
2.081147e-07,-0.0040212316
2.082147e-07,-0.0040075885
2.083147e-07,-0.0039853286
2.084147e-07,-0.0039609145
2.085147e-07,-0.0039408088
2.086147e-07,-0.0039293199
2.087147e-07,-0.0039278837
2.088147e-07,-0.0039329102
2.089147e-07,-0.0039408088
2.090147e-07,-0.0039479894
2.091147e-07,-0.0039537339
2.092147e-07,-0.0039587603
2.093147e-07,-0.0039637868
2.094147e-07,-0.0039688132
2.095147e-07,-0.0039709674
2.096147e-07,-0.0039695312
2.097147e-07,-0.0039637868
2.098147e-07,-0.0039580423
2.099147e-07,-0.0039573242
2.100147e-07,-0.003966659
2.101147e-07,-0.0039867647
2.102147e-07,-0.004014051
2.103147e-07,-0.0040391831
2.104147e-07,-0.0040549805
2.105147e-07,-0.0040556985
2.106147e-07,-0.0040442096
2.107147e-07,-0.0040284122
2.108147e-07,-0.0040183594
2.109147e-07,-0.0040212316
2.110147e-07,-0.004037747
2.111147e-07,-0.004060725
2.112147e-07,-0.0040808307
2.113147e-07,-0.0040901654
2.114147e-07,-0.0040865751
2.115147e-07,-0.0040750862
2.116147e-07,-0.0040664694
2.117147e-07,-0.0040671875
2.118147e-07,-0.0040808307
2.119147e-07,-0.0041016544
2.120147e-07,-0.0041231962
2.121147e-07,-0.0041361213
2.122147e-07,-0.0041397116
2.123147e-07,-0.0041375574
2.124147e-07,-0.0041375574
2.125147e-07,-0.0041476103
2.126147e-07,-0.004167716
2.127147e-07,-0.0041928481
2.128147e-07,-0.0042115177
2.129147e-07,-0.0042165441
