LECROYHDO6104B,11090,Waveform
2.130147e-07,-0.0042057732
2.131147e-07,-0.0041842314
2.132147e-07,-0.0041655618
2.133147e-07,-0.0041590993
2.134147e-07,-0.0041713063
2.135147e-07,-0.0041993107
2.136147e-07,-0.0042330595
2.137147e-07,-0.0042625
2.138147e-07,-0.0042797335
2.139147e-07,-0.0042833238
2.140147e-07,-0.0042797335
2.141147e-07,-0.004273989
2.142147e-07,-0.0042711167
2.143147e-07,-0.0042703987
2.144147e-07,-0.0042682445
2.145147e-07,-0.0042625
2.146147e-07,-0.0042524472
2.147147e-07,-0.0042431124
2.148147e-07,-0.0042409582
2.149147e-07,-0.004251011
2.150147e-07,-0.0042711167
2.151147e-07,-0.0042933766
2.152147e-07,-0.0043084559
2.153147e-07,-0.0043084559
2.154147e-07,-0.0042933766
2.155147e-07,-0.0042703987
2.156147e-07,-0.0042524472
2.157147e-07,-0.004251011
2.158147e-07,-0.0042682445
2.159147e-07,-0.0042991211
2.160147e-07,-0.0043321519
2.161147e-07,-0.0043544118
2.162147e-07,-0.0043608743
2.163147e-07,-0.0043544118
2.164147e-07,-0.004345077
2.165147e-07,-0.0043429228
2.166147e-07,-0.0043536937
2.167147e-07,-0.0043752355
2.168147e-07,-0.0043982135
2.169147e-07,-0.0044118566
2.170147e-07,-0.0044118566
2.171147e-07,-0.0044018038
2.172147e-07,-0.0043903148
2.173147e-07,-0.0043888787
2.174147e-07,-0.004403958
2.175147e-07,-0.0044333984
2.176147e-07,-0.0044664292
2.177147e-07,-0.0044922794
2.178147e-07,-0.0045023323
2.179147e-07,-0.0044958697
2.180147e-07,-0.0044807904
2.181147e-07,-0.0044693015
2.182147e-07,-0.0044693015
2.183147e-07,-0.0044829446
2.184147e-07,-0.0045059226
2.185147e-07,-0.0045267463
2.186147e-07,-0.0045375172
2.187147e-07,-0.004534645
2.188147e-07,-0.0045210018
2.189147e-07,-0.0045037684
2.190147e-07,-0.0044894072
2.191147e-07,-0.0044815085
2.192147e-07,-0.0044800724
2.193147e-07,-0.0044807904
2.194147e-07,-0.0044800724
2.195147e-07,-0.004475764
2.196147e-07,-0.0044714557
2.197147e-07,-0.0044693015
2.198147e-07,-0.0044721737
2.199147e-07,-0.0044786363
2.200147e-07,-0.0044865349
2.201147e-07,-0.0044922794
2.202147e-07,-0.0044929975
2.203147e-07,-0.0044894072
2.204147e-07,-0.0044843807
2.205147e-07,-0.0044807904
2.206147e-07,-0.0044793543
2.207147e-07,-0.0044779182
2.208147e-07,-0.0044714557
2.209147e-07,-0.0044578125
2.210147e-07,-0.0044362707
2.211147e-07,-0.0044111386
2.212147e-07,-0.0043895967
2.213147e-07,-0.0043773897
2.214147e-07,-0.0043766716
2.215147e-07,-0.0043845703
2.216147e-07,-0.0043946232
2.217147e-07,-0.0044003676
2.218147e-07,-0.0043989315
2.219147e-07,-0.0043910329
2.220147e-07,-0.0043816981
2.221147e-07,-0.0043773897
2.222147e-07,-0.0043802619
2.223147e-07,-0.0043903148
2.224147e-07,-0.0044025218
2.225147e-07,-0.0044118566
2.226147e-07,-0.004416883
2.227147e-07,-0.0044183192
2.228147e-07,-0.0044197553
2.229147e-07,-0.0044233456
2.230147e-07,-0.0044305262
2.231147e-07,-0.0044369887
2.232147e-07,-0.004439861
2.233147e-07,-0.0044348346
2.234147e-07,-0.0044233456
2.235147e-07,-0.0044089844
2.236147e-07,-0.0043996496
2.237147e-07,-0.0044003676
2.238147e-07,-0.0044111386
2.239147e-07,-0.0044290901
2.240147e-07,-0.0044463235
2.241147e-07,-0.0044578125
2.242147e-07,-0.0044614028
2.243147e-07,-0.0044592486
2.244147e-07,-0.0044563764
2.245147e-07,-0.0044578125
2.246147e-07,-0.0044628389
2.247147e-07,-0.0044685834
2.248147e-07,-0.0044678653
2.249147e-07,-0.0044578125
2.250147e-07,-0.004439861
2.251147e-07,-0.0044197553
2.252147e-07,-0.0044082663
2.253147e-07,-0.0044118566
2.254147e-07,-0.0044305262
2.255147e-07,-0.0044578125
2.256147e-07,-0.0044822266
2.257147e-07,-0.0044922794
2.258147e-07,-0.0044843807
2.259147e-07,-0.0044614028
2.260147e-07,-0.0044341165
2.261147e-07,-0.0044118566
2.262147e-07,-0.0044025218
2.263147e-07,-0.0044061121
2.264147e-07,-0.004416165
2.265147e-07,-0.0044233456
2.266147e-07,-0.0044233456
2.267147e-07,-0.0044147289
2.268147e-07,-0.004404676
2.269147e-07,-0.0044003676
2.270147e-07,-0.0044061121
2.271147e-07,-0.0044226275
2.272147e-07,-0.0044420152
2.273147e-07,-0.0044578125
2.274147e-07,-0.0044628389
2.275147e-07,-0.0044549403
2.276147e-07,-0.004439861
2.277147e-07,-0.0044233456
2.278147e-07,-0.0044125747
2.279147e-07,-0.0044104205
2.280147e-07,-0.0044154469
2.281147e-07,-0.0044233456
2.282147e-07,-0.0044305262
2.283147e-07,-0.0044348346
2.284147e-07,-0.0044391429
2.285147e-07,-0.0044463235
2.286147e-07,-0.0044585306
2.287147e-07,-0.004475764
2.288147e-07,-0.0044958697
2.289147e-07,-0.0045152574
2.290147e-07,-0.0045310547
2.291147e-07,-0.0045432617
2.292147e-07,-0.0045525965
2.293147e-07,-0.0045612132
2.294147e-07,-0.00456983
2.295147e-07,-0.0045770106
2.296147e-07,-0.004582037
2.297147e-07,-0.0045841912
2.298147e-07,-0.0045841912
2.299147e-07,-0.0045863454
2.300147e-07,-0.0045928079
2.301147e-07,-0.0046071691
2.302147e-07,-0.0046258387
2.303147e-07,-0.0046437902
2.304147e-07,-0.0046538431
2.305147e-07,-0.004653125
2.306147e-07,-0.004641636
2.307147e-07,-0.0046258387
2.308147e-07,-0.0046121955
2.309147e-07,-0.0046071691
2.310147e-07,-0.0046121955
2.311147e-07,-0.0046236845
2.312147e-07,-0.0046351735
2.313147e-07,-0.004641636
2.314147e-07,-0.004641636
2.315147e-07,-0.0046380457
2.316147e-07,-0.0046366096
2.317147e-07,-0.004641636
2.318147e-07,-0.004653125
2.319147e-07,-0.0046682043
2.320147e-07,-0.0046811294
2.321147e-07,-0.0046875919
2.322147e-07,-0.0046861558
2.323147e-07,-0.0046811294
2.324147e-07,-0.004676821
2.325147e-07,-0.0046761029
2.326147e-07,-0.0046775391
2.327147e-07,-0.0046753849
2.328147e-07,-0.0046638959
2.329147e-07,-0.004641636
2.330147e-07,-0.0046129136
2.331147e-07,-0.0045863454
2.332147e-07,-0.0045748564
2.333147e-07,-0.0045841912
2.334147e-07,-0.0046129136
2.335147e-07,-0.0046524069
2.336147e-07,-0.004689028
2.337147e-07,-0.0047105699
2.338147e-07,-0.0047134421
2.339147e-07,-0.0047026712
2.340147e-07,-0.0046868739
2.341147e-07,-0.0046761029
2.342147e-07,-0.0046753849
2.343147e-07,-0.0046811294
2.344147e-07,-0.0046875919
2.345147e-07,-0.0046875919
2.346147e-07,-0.0046796932
2.347147e-07,-0.0046696404
2.348147e-07,-0.0046660501
2.349147e-07,-0.0046761029
2.350147e-07,-0.004700517
2.351147e-07,-0.0047335478
2.352147e-07,-0.0047629883
2.353147e-07,-0.0047795037
2.354147e-07,-0.0047780676
2.355147e-07,-0.0047615522
2.356147e-07,-0.0047400103
2.357147e-07,-0.0047220588
2.358147e-07,-0.0047134421
2.359147e-07,-0.004712724
2.360147e-07,-0.0047141602
2.361147e-07,-0.0047105699
2.362147e-07,-0.0047012351
2.363147e-07,-0.0046897461
2.364147e-07,-0.0046832835
2.365147e-07,-0.0046875919
2.366147e-07,-0.0047019531
2.367147e-07,-0.0047213408
2.368147e-07,-0.0047342659
2.369147e-07,-0.0047335478
2.370147e-07,-0.0047184685
2.371147e-07,-0.0046947725
2.372147e-07,-0.0046739488
2.373147e-07,-0.004664614
2.374147e-07,-0.0046696404
2.375147e-07,-0.0046840016
2.376147e-07,-0.0046969267
2.377147e-07,-0.0046990809
2.378147e-07,-0.0046875919
2.379147e-07,-0.0046660501
2.380147e-07,-0.0046437902
2.381147e-07,-0.0046301471
2.382147e-07,-0.0046272748
2.383147e-07,-0.0046315832
2.384147e-07,-0.0046344554
2.385147e-07,-0.0046301471
2.386147e-07,-0.004617222
2.387147e-07,-0.0046014246
2.388147e-07,-0.0045920898
2.389147e-07,-0.0045956801
2.390147e-07,-0.0046114775
2.391147e-07,-0.004629429
2.392147e-07,-0.0046387638
2.393147e-07,-0.0046301471
2.394147e-07,-0.0046042969
2.395147e-07,-0.004570548
2.396147e-07,-0.0045446978
2.397147e-07,-0.0045382353
2.398147e-07,-0.0045540326
2.399147e-07,-0.0045841912
2.400147e-07,-0.0046143497
2.401147e-07,-0.0046301471
2.402147e-07,-0.0046279929
2.403147e-07,-0.0046150678
2.404147e-07,-0.0046035788
2.405147e-07,-0.0046071691
2.406147e-07,-0.0046301471
2.407147e-07,-0.0046660501
2.408147e-07,-0.0047012351
2.409147e-07,-0.0047220588
2.410147e-07,-0.0047234949
2.411147e-07,-0.0047105699
2.412147e-07,-0.0046976448
2.413147e-07,-0.0046990809
2.414147e-07,-0.0047213408
2.415147e-07,-0.004759398
2.416147e-07,-0.0047996094
2.417147e-07,-0.0048254596
2.418147e-07,-0.0048290499
2.419147e-07,-0.0048118164
2.420147e-07,-0.0047866843
2.421147e-07,-0.0047680147
2.422147e-07,-0.0047665786
2.423147e-07,-0.0047823759
2.424147e-07,-0.0048060719
2.425147e-07,-0.0048254596
2.426147e-07,-0.0048319221
2.427147e-07,-0.0048240234
2.428147e-07,-0.0048110983
2.429147e-07,-0.0048024816
2.430147e-07,-0.0048053539
2.431147e-07,-0.0048204331
2.432147e-07,-0.0048376666
2.433147e-07,-0.0048484375
2.434147e-07,-0.0048448472
2.435147e-07,-0.0048268957
2.436147e-07,-0.0048017636
2.437147e-07,-0.0047795037
2.438147e-07,-0.0047665786
2.439147e-07,-0.0047644244
2.440147e-07,-0.0047672966
2.441147e-07,-0.0047680147
2.442147e-07,-0.0047629883
2.443147e-07,-0.0047529354
2.444147e-07,-0.0047450368
2.445147e-07,-0.0047450368
2.446147e-07,-0.0047558077
2.447147e-07,-0.0047730411
2.448147e-07,-0.0047881204
2.449147e-07,-0.0047909926
2.450147e-07,-0.0047787856
2.451147e-07,-0.0047543716
2.452147e-07,-0.0047285214
2.453147e-07,-0.0047105699
2.454147e-07,-0.0047069795
2.455147e-07,-0.0047148782
2.456147e-07,-0.0047270852
2.457147e-07,-0.0047335478
2.458147e-07,-0.0047278033
2.459147e-07,-0.0047112879
2.460147e-07,-0.0046911822
2.461147e-07,-0.0046761029
2.462147e-07,-0.0046717946
2.463147e-07,-0.004676821
2.464147e-07,-0.0046854377
2.465147e-07,-0.0046875919
2.466147e-07,-0.0046789752
2.467147e-07,-0.0046603056
2.468147e-07,-0.0046380457
2.469147e-07,-0.0046186581
2.470147e-07,-0.0046078872
2.471147e-07,-0.0046035788
2.472147e-07,-0.0046021427
2.473147e-07,-0.0045956801
2.474147e-07,-0.004582037
2.475147e-07,-0.0045633674
2.476147e-07,-0.004546134
2.477147e-07,-0.0045382353
2.478147e-07,-0.0045425437
2.479147e-07,-0.0045569049
2.480147e-07,-0.0045734203
2.481147e-07,-0.0045841912
2.482147e-07,-0.0045856273
2.483147e-07,-0.0045798828
2.484147e-07,-0.0045734203
2.485147e-07,-0.0045727022
2.486147e-07,-0.0045806009
2.487147e-07,-0.004594244
2.488147e-07,-0.004605733
2.489147e-07,-0.0046071691
2.490147e-07,-0.0045949621
2.491147e-07,-0.0045734203
2.492147e-07,-0.0045511604
2.493147e-07,-0.0045382353
2.494147e-07,-0.0045411075
2.495147e-07,-0.0045597771
2.496147e-07,-0.0045849092
2.497147e-07,-0.0046071691
2.498147e-07,-0.0046186581
2.499147e-07,-0.0046165039
2.500147e-07,-0.0046064511
2.501147e-07,-0.0045956801
2.502147e-07,-0.0045906537
2.503147e-07,-0.004594244
2.504147e-07,-0.0046014246
2.505147e-07,-0.0046071691
2.506147e-07,-0.0046042969
2.507147e-07,-0.0045920898
2.508147e-07,-0.0045712661
2.509147e-07,-0.0045497243
2.510147e-07,-0.0045324908
2.511147e-07,-0.0045245921
2.512147e-07,-0.0045274644
2.513147e-07,-0.0045382353
2.514147e-07,-0.0045547507
2.515147e-07,-0.0045741383
2.516147e-07,-0.0045928079
2.517147e-07,-0.0046071691
2.518147e-07,-0.0046136317
2.519147e-07,-0.0046086052
2.520147e-07,-0.0045899357
2.521147e-07,-0.0045612132
2.522147e-07,-0.0045281824
2.523147e-07,-0.0045016142
2.524147e-07,-0.004487971
2.525147e-07,-0.0044922794
2.526147e-07,-0.004510949
2.527147e-07,-0.004534645
2.528147e-07,-0.0045540326
2.529147e-07,-0.0045612132
2.530147e-07,-0.0045554687
2.531147e-07,-0.0045425437
2.532147e-07,-0.0045303366
2.533147e-07,-0.0045267463
2.534147e-07,-0.0045324908
2.535147e-07,-0.0045432617
2.536147e-07,-0.0045511604
2.537147e-07,-0.0045497243
2.538147e-07,-0.0045375172
2.539147e-07,-0.0045188477
2.540147e-07,-0.0045016142
2.541147e-07,-0.0044922794
2.542147e-07,-0.0044922794
2.543147e-07,-0.0044980239
2.544147e-07,-0.0045037684
2.545147e-07,-0.0045037684
2.546147e-07,-0.0044980239
2.547147e-07,-0.0044908433
2.548147e-07,-0.004487253
2.549147e-07,-0.0044922794
2.550147e-07,-0.0045023323
2.551147e-07,-0.0045087948
2.552147e-07,-0.0045030503
2.553147e-07,-0.0044807904
2.554147e-07,-0.0044448874
2.555147e-07,-0.0044061121
2.556147e-07,-0.0043802619
2.557147e-07,-0.0043773897
2.558147e-07,-0.0043989315
2.559147e-07,-0.0044369887
2.560147e-07,-0.0044764821
2.561147e-07,-0.0045037684
2.562147e-07,-0.004511667
2.563147e-07,-0.0045037684
2.564147e-07,-0.0044894072
2.565147e-07,-0.0044807904
2.566147e-07,-0.0044836627
2.567147e-07,-0.0044958697
2.568147e-07,-0.0045087948
2.569147e-07,-0.0045152574
2.570147e-07,-0.0045102309
2.571147e-07,-0.0044973058
2.572147e-07,-0.0044850988
2.573147e-07,-0.0044807904
2.574147e-07,-0.0044886891
2.575147e-07,-0.0045044864
2.576147e-07,-0.0045202838
2.577147e-07,-0.0045267463
2.578147e-07,-0.0045217199
2.579147e-07,-0.0045102309
2.580147e-07,-0.0045008961
2.581147e-07,-0.0045037684
2.582147e-07,-0.0045217199
2.583147e-07,-0.0045497243
2.584147e-07,-0.0045777286
2.585147e-07,-0.0045956801
2.586147e-07,-0.0045978343
2.587147e-07,-0.0045877815
2.588147e-07,-0.0045719841
2.589147e-07,-0.0045612132
2.590147e-07,-0.0045590591
2.591147e-07,-0.0045626494
2.592147e-07,-0.0045655216
2.593147e-07,-0.0045612132
2.594147e-07,-0.004546852
2.595147e-07,-0.0045267463
2.596147e-07,-0.0045102309
2.597147e-07,-0.0045037684
2.598147e-07,-0.0045102309
2.599147e-07,-0.0045245921
2.600147e-07,-0.0045367992
2.601147e-07,-0.0045382353
2.602147e-07,-0.0045260283
2.603147e-07,-0.0045059226
2.604147e-07,-0.004487971
2.605147e-07,-0.0044807904
2.606147e-07,-0.004487971
2.607147e-07,-0.0045044864
2.608147e-07,-0.0045210018
2.609147e-07,-0.0045267463
2.610147e-07,-0.0045188477
2.611147e-07,-0.0045023323
2.612147e-07,-0.0044865349
2.613147e-07,-0.0044807904
2.614147e-07,-0.0044894072
2.615147e-07,-0.0045080767
2.616147e-07,-0.0045274644
2.617147e-07,-0.0045382353
2.618147e-07,-0.0045360811
2.619147e-07,-0.0045260283
2.620147e-07,-0.0045159754
2.621147e-07,-0.0045152574
2.622147e-07,-0.0045274644
2.623147e-07,-0.004546852
2.624147e-07,-0.0045648035
2.625147e-07,-0.0045727022
2.626147e-07,-0.0045676758
2.627147e-07,-0.0045547507
2.628147e-07,-0.004546134
2.629147e-07,-0.0045497243
2.630147e-07,-0.0045691119
2.631147e-07,-0.0045963982
2.632147e-07,-0.0046208123
2.633147e-07,-0.0046301471
2.634147e-07,-0.0046200942
2.635147e-07,-0.0045963982
2.636147e-07,-0.0045727022
2.637147e-07,-0.0045612132
2.638147e-07,-0.00456983
2.639147e-07,-0.0045956801
2.640147e-07,-0.0046272748
2.641147e-07,-0.004653125
2.642147e-07,-0.004664614
2.643147e-07,-0.0046631778
2.644147e-07,-0.0046559972
2.645147e-07,-0.004653125
2.646147e-07,-0.0046603056
2.647147e-07,-0.0046753849
2.648147e-07,-0.0046911822
2.649147e-07,-0.0046990809
2.650147e-07,-0.0046940545
2.651147e-07,-0.0046789752
2.652147e-07,-0.0046617417
2.653147e-07,-0.004653125
2.654147e-07,-0.0046567153
2.655147e-07,-0.0046717946
2.656147e-07,-0.00468831
2.657147e-07,-0.0046990809
2.658147e-07,-0.0046983628
2.659147e-07,-0.0046868739
2.660147e-07,-0.0046732307
2.661147e-07,-0.004664614
2.662147e-07,-0.0046638959
2.663147e-07,-0.0046682043
2.664147e-07,-0.0046710765
2.665147e-07,-0.004664614
2.666147e-07,-0.0046473805
2.667147e-07,-0.0046236845
2.668147e-07,-0.0046035788
2.669147e-07,-0.0045956801
2.670147e-07,-0.0046028608
2.671147e-07,-0.0046193761
2.672147e-07,-0.0046358915
2.673147e-07,-0.004641636
2.674147e-07,-0.0046315832
2.675147e-07,-0.0046093233
2.676147e-07,-0.004582037
2.677147e-07,-0.0045612132
2.678147e-07,-0.0045511604
2.679147e-07,-0.0045497243
2.680147e-07,-0.0045518784
2.681147e-07,-0.0045497243
2.682147e-07,-0.0045411075
2.683147e-07,-0.0045303366
2.684147e-07,-0.004523156
2.685147e-07,-0.0045267463
2.686147e-07,-0.0045418256
2.687147e-07,-0.0045619313
2.688147e-07,-0.0045791648
2.689147e-07,-0.0045841912
2.690147e-07,-0.0045770106
2.691147e-07,-0.0045640855
2.692147e-07,-0.0045554687
2.693147e-07,-0.0045612132
2.694147e-07,-0.0045827551
2.695147e-07,-0.0046129136
2.696147e-07,-0.0046401999
2.697147e-07,-0.004653125
2.698147e-07,-0.0046480986
2.699147e-07,-0.0046308651
2.700147e-07,-0.0046129136
2.701147e-07,-0.0046071691
2.702147e-07,-0.0046200942
2.703147e-07,-0.0046480986
2.704147e-07,-0.0046818474
2.705147e-07,-0.0047105699
2.706147e-07,-0.0047270852
2.707147e-07,-0.0047321117
2.708147e-07,-0.0047313936
2.709147e-07,-0.0047335478
2.710147e-07,-0.0047414465
2.711147e-07,-0.0047536535
2.712147e-07,-0.0047644244
2.713147e-07,-0.0047680147
2.714147e-07,-0.0047651425
2.715147e-07,-0.0047608341
2.716147e-07,-0.0047637063
2.717147e-07,-0.0047795037
2.718147e-07,-0.00480679
2.719147e-07,-0.0048362305
2.720147e-07,-0.0048563362
2.721147e-07,-0.0048599265
2.722147e-07,-0.0048462833
2.723147e-07,-0.0048254596
2.724147e-07,-0.0048110983
2.725147e-07,-0.0048139706
2.726147e-07,-0.0048362305
2.727147e-07,-0.0048692613
2.728147e-07,-0.0048965476
2.729147e-07,-0.0049058824
2.730147e-07,-0.0048929573
2.731147e-07,-0.0048649529
2.732147e-07,-0.0048369485
2.733147e-07,-0.0048254596
2.734147e-07,-0.0048362305
2.735147e-07,-0.0048649529
2.736147e-07,-0.0048965476
2.737147e-07,-0.0049173713
2.738147e-07,-0.0049173713
2.739147e-07,-0.0048979837
2.740147e-07,-0.0048706974
2.741147e-07,-0.0048484375
2.742147e-07,-0.0048398208
2.743147e-07,-0.0048448472
2.744147e-07,-0.0048549
2.745147e-07,-0.0048599265
2.746147e-07,-0.0048534639
2.747147e-07,-0.0048376666
2.748147e-07,-0.0048211512
2.749147e-07,-0.0048139706
2.750147e-07,-0.0048218693
2.751147e-07,-0.004842693
2.752147e-07,-0.0048671071
2.753147e-07,-0.0048829044
2.754147e-07,-0.0048843405
2.755147e-07,-0.0048721335
2.756147e-07,-0.0048534639
2.757147e-07,-0.0048369485
2.758147e-07,-0.0048268957
2.759147e-07,-0.0048225873
2.760147e-07,-0.0048168428
2.761147e-07,-0.0048024816
2.762147e-07,-0.0047787856
2.763147e-07,-0.0047507813
2.764147e-07,-0.0047285214
2.765147e-07,-0.0047220588
2.766147e-07,-0.0047335478
2.767147e-07,-0.0047586799
2.768147e-07,-0.0047852482
2.769147e-07,-0.0048024816
2.770147e-07,-0.0048031997
2.771147e-07,-0.0047902746
2.772147e-07,-0.004771605
2.773147e-07,-0.0047565257
2.774147e-07,-0.0047500632
2.775147e-07,-0.0047507813
2.776147e-07,-0.0047514993
2.777147e-07,-0.0047450368
2.778147e-07,-0.0047285214
2.779147e-07,-0.0047062615
2.780147e-07,-0.0046861558
2.781147e-07,-0.0046761029
2.782147e-07,-0.0046789752
2.783147e-07,-0.004689028
2.784147e-07,-0.0046983628
2.785147e-07,-0.0046990809
2.786147e-07,-0.0046897461
2.787147e-07,-0.004676821
2.788147e-07,-0.0046696404
2.789147e-07,-0.0046761029
2.790147e-07,-0.0046969267
2.791147e-07,-0.0047249311
2.792147e-07,-0.004747909
2.793147e-07,-0.0047565257
2.794147e-07,-0.0047493451
2.795147e-07,-0.0047328297
2.796147e-07,-0.0047199046
2.797147e-07,-0.0047220588
2.798147e-07,-0.0047414465
2.799147e-07,-0.0047723231
2.800147e-07,-0.0048003274
2.801147e-07,-0.0048139706
2.802147e-07,-0.0048082261
2.803147e-07,-0.0047866843
2.804147e-07,-0.0047622702
2.805147e-07,-0.0047450368
2.806147e-07,-0.0047414465
2.807147e-07,-0.004747909
2.808147e-07,-0.0047558077
2.809147e-07,-0.0047565257
2.810147e-07,-0.0047464729
2.811147e-07,-0.0047306756
2.812147e-07,-0.0047199046
2.813147e-07,-0.0047220588
2.814147e-07,-0.0047385742
2.815147e-07,-0.0047637063
2.816147e-07,-0.0047845301
2.817147e-07,-0.0047909926
2.818147e-07,-0.0047809398
2.819147e-07,-0.004760116
2.820147e-07,-0.0047407284
2.821147e-07,-0.0047335478
2.822147e-07,-0.0047407284
2.823147e-07,-0.0047550896
2.824147e-07,-0.0047637063
2.825147e-07,-0.0047565257
2.826147e-07,-0.0047313936
2.827147e-07,-0.0046962086
2.828147e-07,-0.004665332
2.829147e-07,-0.004653125
2.830147e-07,-0.0046624598
2.831147e-07,-0.0046868739
2.832147e-07,-0.0047112879
2.833147e-07,-0.0047220588
2.834147e-07,-0.004712006
2.835147e-07,-0.0046868739
2.836147e-07,-0.0046588695
2.837147e-07,-0.004641636
2.838147e-07,-0.004641636
2.839147e-07,-0.004653125
2.840147e-07,-0.004665332
2.841147e-07,-0.004664614
2.842147e-07,-0.0046466625
2.843147e-07,-0.0046157858
2.844147e-07,-0.0045870634
2.845147e-07,-0.0045727022
2.846147e-07,-0.0045806009
2.847147e-07,-0.0046050149
2.848147e-07,-0.0046344554
2.849147e-07,-0.004653125
2.850147e-07,-0.0046538431
2.851147e-07,-0.0046387638
2.852147e-07,-0.0046193761
2.853147e-07,-0.0046071691
2.854147e-07,-0.0046100414
2.855147e-07,-0.0046236845
2.856147e-07,-0.0046387638
2.857147e-07,-0.004641636
2.858147e-07,-0.0046265568
2.859147e-07,-0.0045956801
2.860147e-07,-0.0045619313
2.861147e-07,-0.0045382353
2.862147e-07,-0.0045339269
2.863147e-07,-0.0045482881
2.864147e-07,-0.0045727022
2.865147e-07,-0.0045956801
2.866147e-07,-0.0046086052
2.867147e-07,-0.0046107594
2.868147e-07,-0.0046078872
2.869147e-07,-0.0046071691
2.870147e-07,-0.0046121955
2.871147e-07,-0.0046208123
2.872147e-07,-0.0046251206
2.873147e-07,-0.0046186581
2.874147e-07,-0.0045992705
2.875147e-07,-0.0045719841
2.876147e-07,-0.0045482881
2.877147e-07,-0.0045382353
2.878147e-07,-0.0045454159
2.879147e-07,-0.0045655216
2.880147e-07,-0.0045892176
2.881147e-07,-0.0046071691
2.882147e-07,-0.0046143497
2.883147e-07,-0.0046136317
2.884147e-07,-0.0046129136
2.885147e-07,-0.0046186581
2.886147e-07,-0.0046315832
2.887147e-07,-0.0046473805
2.888147e-07,-0.0046559972
2.889147e-07,-0.004653125
2.890147e-07,-0.0046387638
2.891147e-07,-0.0046229665
2.892147e-07,-0.004617222
2.893147e-07,-0.0046301471
2.894147e-07,-0.0046603056
2.895147e-07,-0.0046976448
2.896147e-07,-0.0047256491
2.897147e-07,-0.0047335478
2.898147e-07,-0.0047184685
2.899147e-07,-0.0046897461
2.900147e-07,-0.0046631778
2.901147e-07,-0.004653125
2.902147e-07,-0.0046638959
2.903147e-07,-0.004689028
2.904147e-07,-0.004712724
2.905147e-07,-0.0047220588
2.906147e-07,-0.0047112879
2.907147e-07,-0.0046854377
2.908147e-07,-0.0046574334
2.909147e-07,-0.004641636
2.910147e-07,-0.0046430722
2.911147e-07,-0.0046588695
2.912147e-07,-0.004676821
2.913147e-07,-0.0046875919
2.914147e-07,-0.0046861558
2.915147e-07,-0.0046789752
2.916147e-07,-0.0046761029
2.917147e-07,-0.0046875919
2.918147e-07,-0.0047134421
2.919147e-07,-0.0047443187
2.920147e-07,-0.0047665786
2.921147e-07,-0.0047680147
2.922147e-07,-0.0047464729
2.923147e-07,-0.004712724
2.924147e-07,-0.0046840016
2.925147e-07,-0.0046761029
2.926147e-07,-0.0046940545
2.927147e-07,-0.0047306756
2.928147e-07,-0.0047680147
2.929147e-07,-0.0047909926
2.930147e-07,-0.0047909926
2.931147e-07,-0.0047737592
2.932147e-07,-0.0047529354
2.933147e-07,-0.0047450368
2.934147e-07,-0.0047579619
2.935147e-07,-0.0047866843
2.936147e-07,-0.004818279
2.937147e-07,-0.0048369485
2.938147e-07,-0.0048355124
2.939147e-07,-0.004818279
2.940147e-07,-0.0047981733
2.941147e-07,-0.0047909926
2.942147e-07,-0.0048046358
2.943147e-07,-0.0048362305
2.944147e-07,-0.0048714154
2.945147e-07,-0.0048943934
2.946147e-07,-0.0048965476
2.947147e-07,-0.0048807502
2.948147e-07,-0.0048592084
2.949147e-07,-0.0048484375
2.950147e-07,-0.0048592084
2.951147e-07,-0.0048922392
2.952147e-07,-0.0049360409
2.953147e-07,-0.0049748162
2.954147e-07,-0.0049970761
2.955147e-07,-0.0049999483
2.956147e-07,-0.0049884593
2.957147e-07,-0.0049748162
2.958147e-07,-0.0049676356
2.959147e-07,-0.0049705078
2.960147e-07,-0.0049791245
2.961147e-07,-0.0049863051
2.962147e-07,-0.0049884593
2.963147e-07,-0.0049863051
