LECROYHDO6104B,11090,Waveform
2.964147e-07,-0.0049870232
2.965147e-07,-0.0049977941
2.966147e-07,-0.0050207721
2.967147e-07,-0.0050523667
2.968147e-07,-0.0050825253
2.969147e-07,-0.0051011949
2.970147e-07,-0.0051047852
2.971147e-07,-0.0050976045
2.972147e-07,-0.0050889878
2.973147e-07,-0.0050897059
2.974147e-07,-0.0051055032
2.975147e-07,-0.0051335076
2.976147e-07,-0.00516223
2.977147e-07,-0.0051816176
2.978147e-07,-0.0051844899
2.979147e-07,-0.0051730009
2.980147e-07,-0.0051564855
2.981147e-07,-0.0051471507
2.982147e-07,-0.0051514591
2.983147e-07,-0.0051686926
2.984147e-07,-0.0051895163
2.985147e-07,-0.0052045956
2.986147e-07,-0.0052067498
2.987147e-07,-0.0051959789
2.988147e-07,-0.0051801815
2.989147e-07,-0.0051701287
2.990147e-07,-0.0051722829
2.991147e-07,-0.005185926
2.992147e-07,-0.0052038775
2.993147e-07,-0.0052160846
2.994147e-07,-0.0052160846
2.995147e-07,-0.0052017233
2.996147e-07,-0.0051801815
2.997147e-07,-0.0051586397
2.998147e-07,-0.0051449966
2.999147e-07,-0.0051414062
3.000147e-07,-0.0051435604
3.001147e-07,-0.0051471507
3.002147e-07,-0.0051471507
3.003147e-07,-0.0051449966
3.004147e-07,-0.0051435604
3.005147e-07,-0.0051471507
3.006147e-07,-0.0051586397
3.007147e-07,-0.005174437
3.008147e-07,-0.0051880802
3.009147e-07,-0.0051931066
3.010147e-07,-0.0051844899
3.011147e-07,-0.0051643842
3.012147e-07,-0.0051378159
3.013147e-07,-0.0051126838
3.014147e-07,-0.0050947323
3.015147e-07,-0.0050861156
3.016147e-07,-0.0050853975
3.017147e-07,-0.0050897059
3.018147e-07,-0.0050983226
3.019147e-07,-0.0051105296
3.020147e-07,-0.0051277631
3.021147e-07,-0.0051471507
3.022147e-07,-0.0051643842
3.023147e-07,-0.0051730009
3.024147e-07,-0.0051672564
3.025147e-07,-0.0051471507
3.026147e-07,-0.0051177102
3.027147e-07,-0.0050904239
3.028147e-07,-0.0050753447
3.029147e-07,-0.0050782169
3.030147e-07,-0.0050954504
3.031147e-07,-0.0051155561
3.032147e-07,-0.0051277631
3.033147e-07,-0.0051241728
3.034147e-07,-0.0051055032
3.035147e-07,-0.0050810892
3.036147e-07,-0.0050652918
3.037147e-07,-0.0050667279
3.038147e-07,-0.0050853975
3.039147e-07,-0.0051126838
3.040147e-07,-0.0051327895
3.041147e-07,-0.0051356618
3.042147e-07,-0.0051177102
3.043147e-07,-0.0050875517
3.044147e-07,-0.0050581112
3.045147e-07,-0.00504375
3.046147e-07,-0.0050480584
3.047147e-07,-0.0050660099
3.048147e-07,-0.0050839614
3.049147e-07,-0.0050897059
3.050147e-07,-0.0050782169
3.051147e-07,-0.0050545209
3.052147e-07,-0.0050308249
3.053147e-07,-0.0050207721
3.054147e-07,-0.0050308249
3.055147e-07,-0.005055957
3.056147e-07,-0.0050846795
3.057147e-07,-0.0051011949
3.058147e-07,-0.0050976045
3.059147e-07,-0.0050753447
3.060147e-07,-0.0050451861
3.061147e-07,-0.0050207721
3.062147e-07,-0.0050128734
3.063147e-07,-0.0050229262
3.064147e-07,-0.0050444681
3.065147e-07,-0.0050667279
3.066147e-07,-0.0050810892
3.067147e-07,-0.0050846795
3.068147e-07,-0.0050810892
3.069147e-07,-0.0050782169
3.070147e-07,-0.0050810892
3.071147e-07,-0.0050889878
3.072147e-07,-0.0050976045
3.073147e-07,-0.0051011949
3.074147e-07,-0.0050954504
3.075147e-07,-0.0050839614
3.076147e-07,-0.0050717544
3.077147e-07,-0.0050667279
3.078147e-07,-0.0050731905
3.079147e-07,-0.0050875517
3.080147e-07,-0.0051040671
3.081147e-07,-0.0051126838
3.082147e-07,-0.0051090935
3.083147e-07,-0.0050961684
3.084147e-07,-0.005078935
3.085147e-07,-0.0050667279
3.086147e-07,-0.0050645738
3.087147e-07,-0.0050717544
3.088147e-07,-0.0050825253
3.089147e-07,-0.0050897059
3.090147e-07,-0.0050897059
3.091147e-07,-0.0050839614
3.092147e-07,-0.0050782169
3.093147e-07,-0.0050782169
3.094147e-07,-0.0050875517
3.095147e-07,-0.005103349
3.096147e-07,-0.0051184283
3.097147e-07,-0.0051241728
3.098147e-07,-0.0051169922
3.099147e-07,-0.0050983226
3.100147e-07,-0.0050746266
3.101147e-07,-0.005055239
3.102147e-07,-0.0050451861
3.103147e-07,-0.0050444681
3.104147e-07,-0.0050494945
3.105147e-07,-0.005055239
3.106147e-07,-0.0050573932
3.107147e-07,-0.005055957
3.108147e-07,-0.0050545209
3.109147e-07,-0.005055239
3.110147e-07,-0.0050595473
3.111147e-07,-0.0050652918
3.112147e-07,-0.0050688821
3.113147e-07,-0.0050667279
3.114147e-07,-0.0050617015
3.115147e-07,-0.0050573932
3.116147e-07,-0.0050624196
3.117147e-07,-0.0050782169
3.118147e-07,-0.005103349
3.119147e-07,-0.0051299173
3.120147e-07,-0.0051464327
3.121147e-07,-0.0051471507
3.122147e-07,-0.0051313534
3.123147e-07,-0.0051069393
3.124147e-07,-0.0050853975
3.125147e-07,-0.0050782169
3.126147e-07,-0.0050875517
3.127147e-07,-0.0051098116
3.128147e-07,-0.0051327895
3.129147e-07,-0.0051471507
3.130147e-07,-0.0051471507
3.131147e-07,-0.0051349437
3.132147e-07,-0.0051205825
3.133147e-07,-0.0051126838
3.134147e-07,-0.0051177102
3.135147e-07,-0.0051320715
3.136147e-07,-0.0051493049
3.137147e-07,-0.0051586397
3.138147e-07,-0.0051550494
3.139147e-07,-0.0051392521
3.140147e-07,-0.0051184283
3.141147e-07,-0.0051011949
3.142147e-07,-0.0050925781
3.143147e-07,-0.0050940142
3.144147e-07,-0.0050983226
3.145147e-07,-0.0051011949
3.146147e-07,-0.0050976045
3.147147e-07,-0.0050882698
3.148147e-07,-0.0050803711
3.149147e-07,-0.0050782169
3.150147e-07,-0.0050861156
3.151147e-07,-0.005102631
3.152147e-07,-0.0051213006
3.153147e-07,-0.0051356618
3.154147e-07,-0.0051414062
3.155147e-07,-0.005138534
3.156147e-07,-0.0051313534
3.157147e-07,-0.0051241728
3.158147e-07,-0.0051184283
3.159147e-07,-0.0051126838
3.160147e-07,-0.0051040671
3.161147e-07,-0.0050897059
3.162147e-07,-0.0050717544
3.163147e-07,-0.0050573932
3.164147e-07,-0.0050538028
3.165147e-07,-0.0050667279
3.166147e-07,-0.0050947323
3.167147e-07,-0.0051291992
3.168147e-07,-0.0051579216
3.169147e-07,-0.0051701287
3.170147e-07,-0.00516223
3.171147e-07,-0.0051392521
3.172147e-07,-0.0051112477
3.173147e-07,-0.0050897059
3.174147e-07,-0.0050825253
3.175147e-07,-0.0050882698
3.176147e-07,-0.0051011949
3.177147e-07,-0.0051126838
3.178147e-07,-0.0051162741
3.179147e-07,-0.0051141199
3.180147e-07,-0.0051105296
3.181147e-07,-0.0051126838
3.182147e-07,-0.0051248909
3.183147e-07,-0.0051449966
3.184147e-07,-0.0051665384
3.185147e-07,-0.0051816176
3.186147e-07,-0.0051844899
3.187147e-07,-0.0051758732
3.188147e-07,-0.0051607939
3.189147e-07,-0.0051471507
3.190147e-07,-0.0051392521
3.191147e-07,-0.0051370979
3.192147e-07,-0.0051370979
3.193147e-07,-0.0051356618
3.194147e-07,-0.0051306353
3.195147e-07,-0.0051234547
3.196147e-07,-0.0051198644
3.197147e-07,-0.0051241728
3.198147e-07,-0.0051378159
3.199147e-07,-0.0051572036
3.200147e-07,-0.005173719
3.201147e-07,-0.0051816176
3.202147e-07,-0.0051765912
3.203147e-07,-0.0051629481
3.204147e-07,-0.0051464327
3.205147e-07,-0.0051356618
3.206147e-07,-0.0051356618
3.207147e-07,-0.0051449966
3.208147e-07,-0.0051586397
3.209147e-07,-0.0051701287
3.210147e-07,-0.0051751551
3.211147e-07,-0.005173719
3.212147e-07,-0.0051708467
3.213147e-07,-0.0051701287
3.214147e-07,-0.0051751551
3.215147e-07,-0.005185926
3.216147e-07,-0.0051966969
3.217147e-07,-0.0052045956
3.218147e-07,-0.0052074678
3.219147e-07,-0.0052060317
3.220147e-07,-0.0052038775
3.221147e-07,-0.0052045956
3.222147e-07,-0.0052081859
3.223147e-07,-0.0052110581
3.224147e-07,-0.0052110581
3.225147e-07,-0.0052045956
3.226147e-07,-0.0051945427
3.227147e-07,-0.005185926
3.228147e-07,-0.0051844899
3.229147e-07,-0.0051931066
3.230147e-07,-0.005208904
3.231147e-07,-0.0052239832
3.232147e-07,-0.0052282916
3.233147e-07,-0.0052160846
3.234147e-07,-0.0051887983
3.235147e-07,-0.0051543313
3.236147e-07,-0.0051256089
3.237147e-07,-0.0051126838
3.238147e-07,-0.0051184283
3.239147e-07,-0.0051370979
3.240147e-07,-0.0051579216
3.241147e-07,-0.0051701287
3.242147e-07,-0.0051694106
3.243147e-07,-0.0051579216
3.244147e-07,-0.0051435604
3.245147e-07,-0.0051356618
3.246147e-07,-0.0051370979
3.247147e-07,-0.0051464327
3.248147e-07,-0.0051564855
3.249147e-07,-0.0051586397
3.250147e-07,-0.005150741
3.251147e-07,-0.0051349437
3.252147e-07,-0.0051198644
3.253147e-07,-0.0051126838
3.254147e-07,-0.0051177102
3.255147e-07,-0.0051313534
3.256147e-07,-0.0051478688
3.257147e-07,-0.0051586397
3.258147e-07,-0.0051615119
3.259147e-07,-0.0051579216
3.260147e-07,-0.0051550494
3.261147e-07,-0.0051586397
3.262147e-07,-0.0051701287
3.263147e-07,-0.0051844899
3.264147e-07,-0.0051945427
3.265147e-07,-0.0051931066
3.266147e-07,-0.0051787454
3.267147e-07,-0.0051579216
3.268147e-07,-0.0051406882
3.269147e-07,-0.0051356618
3.270147e-07,-0.0051478688
3.271147e-07,-0.0051722829
3.272147e-07,-0.0051988511
3.273147e-07,-0.0052160846
3.274147e-07,-0.0052182387
3.275147e-07,-0.0052053136
3.276147e-07,-0.005185926
3.277147e-07,-0.0051701287
3.278147e-07,-0.0051643842
3.279147e-07,-0.0051701287
3.280147e-07,-0.0051816176
3.281147e-07,-0.0051931066
3.282147e-07,-0.0051988511
3.283147e-07,-0.005197415
3.284147e-07,-0.0051945427
3.285147e-07,-0.0051931066
3.286147e-07,-0.005197415
3.287147e-07,-0.0052053136
3.288147e-07,-0.0052124943
3.289147e-07,-0.0052160846
3.290147e-07,-0.0052139304
3.291147e-07,-0.0052103401
3.292147e-07,-0.005209622
3.293147e-07,-0.0052160846
3.294147e-07,-0.0052282916
3.295147e-07,-0.0052404986
3.296147e-07,-0.0052426528
3.297147e-07,-0.0052275735
3.298147e-07,-0.0051945427
3.299147e-07,-0.005150741
3.300147e-07,-0.0051083755
3.301147e-07,-0.0050782169
3.302147e-07,-0.005067446
3.303147e-07,-0.0050731905
3.304147e-07,-0.0050882698
3.305147e-07,-0.0051011949
3.306147e-07,-0.0051062213
3.307147e-07,-0.0051019129
3.308147e-07,-0.0050940142
3.309147e-07,-0.0050897059
3.310147e-07,-0.0050932962
3.311147e-07,-0.0051047852
3.312147e-07,-0.0051169922
3.313147e-07,-0.0051241728
3.314147e-07,-0.0051213006
3.315147e-07,-0.0051083755
3.316147e-07,-0.0050918601
3.317147e-07,-0.0050782169
3.318147e-07,-0.0050717544
3.319147e-07,-0.0050739085
3.320147e-07,-0.0050810892
3.321147e-07,-0.0050897059
3.322147e-07,-0.0050968865
3.323147e-07,-0.0051040671
3.324147e-07,-0.0051119658
3.325147e-07,-0.0051241728
3.326147e-07,-0.005138534
3.327147e-07,-0.005150741
3.328147e-07,-0.0051543313
3.329147e-07,-0.0051471507
3.330147e-07,-0.0051291992
3.331147e-07,-0.0051069393
3.332147e-07,-0.0050875517
3.333147e-07,-0.0050782169
3.334147e-07,-0.005078935
3.335147e-07,-0.0050861156
3.336147e-07,-0.005091142
3.337147e-07,-0.0050897059
3.338147e-07,-0.0050803711
3.339147e-07,-0.0050696002
3.340147e-07,-0.0050631376
3.341147e-07,-0.0050667279
3.342147e-07,-0.0050803711
3.343147e-07,-0.0050968865
3.344147e-07,-0.0051062213
3.345147e-07,-0.0051011949
3.346147e-07,-0.0050818072
3.347147e-07,-0.0050545209
3.348147e-07,-0.005031543
3.349147e-07,-0.0050207721
3.350147e-07,-0.0050257985
3.351147e-07,-0.0050401597
3.352147e-07,-0.0050530848
3.353147e-07,-0.005055239
3.354147e-07,-0.0050423139
3.355147e-07,-0.0050207721
3.356147e-07,-0.0050021025
3.357147e-07,-0.0049977941
3.358147e-07,-0.0050128734
3.359147e-07,-0.00504375
3.360147e-07,-0.0050774989
3.361147e-07,-0.0051011949
3.362147e-07,-0.0051062213
3.363147e-07,-0.0050940142
3.364147e-07,-0.0050724724
3.365147e-07,-0.005055239
3.366147e-07,-0.0050509306
3.367147e-07,-0.0050617015
3.368147e-07,-0.0050818072
3.369147e-07,-0.0051011949
3.370147e-07,-0.0051105296
3.371147e-07,-0.0051062213
3.372147e-07,-0.0050932962
3.373147e-07,-0.0050782169
3.374147e-07,-0.0050696002
3.375147e-07,-0.0050710363
3.376147e-07,-0.005078935
3.377147e-07,-0.0050897059
3.378147e-07,-0.0050961684
3.379147e-07,-0.0050968865
3.380147e-07,-0.0050932962
3.381147e-07,-0.0050897059
3.382147e-07,-0.0050897059
3.383147e-07,-0.0050954504
3.384147e-07,-0.0051040671
3.385147e-07,-0.0051126838
3.386147e-07,-0.0051177102
3.387147e-07,-0.0051177102
3.388147e-07,-0.0051155561
3.389147e-07,-0.0051126838
3.390147e-07,-0.0051119658
3.391147e-07,-0.0051126838
3.392147e-07,-0.0051134019
3.393147e-07,-0.0051126838
3.394147e-07,-0.0051105296
3.395147e-07,-0.0051083755
3.396147e-07,-0.0051083755
3.397147e-07,-0.0051126838
3.398147e-07,-0.0051191464
3.399147e-07,-0.0051248909
3.400147e-07,-0.005127045
3.401147e-07,-0.0051241728
3.402147e-07,-0.0051184283
3.403147e-07,-0.0051162741
3.404147e-07,-0.0051213006
3.405147e-07,-0.0051356618
3.406147e-07,-0.0051557675
3.407147e-07,-0.0051730009
3.408147e-07,-0.0051794635
3.409147e-07,-0.0051701287
3.410147e-07,-0.0051478688
3.411147e-07,-0.0051227367
3.412147e-07,-0.0051040671
3.413147e-07,-0.0051011949
3.414147e-07,-0.0051155561
3.415147e-07,-0.0051399701
3.416147e-07,-0.0051651023
3.417147e-07,-0.0051816176
3.418147e-07,-0.0051866441
3.419147e-07,-0.005185208
3.420147e-07,-0.0051844899
3.421147e-07,-0.0051931066
3.422147e-07,-0.0052139304
3.423147e-07,-0.0052433709
3.424147e-07,-0.0052735294
3.425147e-07,-0.0052965074
3.426147e-07,-0.0053087144
3.427147e-07,-0.0053130227
3.428147e-07,-0.0053144589
3.429147e-07,-0.0053194853
3.430147e-07,-0.0053288201
3.431147e-07,-0.0053374368
3.432147e-07,-0.0053403091
3.433147e-07,-0.0053309743
3.434147e-07,-0.0053123047
3.435147e-07,-0.0052914809
3.436147e-07,-0.0052792739
3.437147e-07,-0.0052850184
3.438147e-07,-0.0053087144
3.439147e-07,-0.0053424632
3.440147e-07,-0.0053733398
3.441147e-07,-0.0053884191
3.442147e-07,-0.0053833927
3.443147e-07,-0.0053618509
3.444147e-07,-0.0053360007
3.445147e-07,-0.0053194853
3.446147e-07,-0.0053194853
3.447147e-07,-0.0053352826
3.448147e-07,-0.0053582606
3.449147e-07,-0.0053769301
3.450147e-07,-0.0053826746
3.451147e-07,-0.0053740579
3.452147e-07,-0.0053575425
3.453147e-07,-0.0053424632
3.454147e-07,-0.0053360007
3.455147e-07,-0.0053388729
3.456147e-07,-0.0053474897
3.457147e-07,-0.0053539522
3.458147e-07,-0.0053539522
3.459147e-07,-0.0053460535
3.460147e-07,-0.0053367188
3.461147e-07,-0.0053309743
3.462147e-07,-0.0053338465
3.463147e-07,-0.0053438994
3.464147e-07,-0.0053568244
3.465147e-07,-0.0053654412
3.466147e-07,-0.0053647231
3.467147e-07,-0.0053553883
3.468147e-07,-0.0053417452
3.469147e-07,-0.0053309743
3.470147e-07,-0.005327384
3.471147e-07,-0.0053309743
3.472147e-07,-0.0053381549
3.473147e-07,-0.0053424632
3.474147e-07,-0.0053403091
3.475147e-07,-0.0053331284
3.476147e-07,-0.0053237937
3.477147e-07,-0.0053194853
3.478147e-07,-0.0053223575
3.479147e-07,-0.0053331284
3.480147e-07,-0.0053453355
3.481147e-07,-0.0053539522
3.482147e-07,-0.0053553883
3.483147e-07,-0.0053489258
3.484147e-07,-0.005339591
3.485147e-07,-0.0053309743
3.486147e-07,-0.005328102
3.487147e-07,-0.0053302562
3.488147e-07,-0.0053360007
3.489147e-07,-0.0053424632
3.490147e-07,-0.0053467716
3.491147e-07,-0.0053489258
3.492147e-07,-0.00535108
3.493147e-07,-0.0053539522
3.494147e-07,-0.0053568244
3.495147e-07,-0.0053575425
3.496147e-07,-0.0053525161
3.497147e-07,-0.0053424632
3.498147e-07,-0.0053302562
3.499147e-07,-0.0053223575
3.500147e-07,-0.0053259478
3.501147e-07,-0.0053424632
3.502147e-07,-0.0053683134
3.503147e-07,-0.0053934455
3.504147e-07,-0.0054070887
3.505147e-07,-0.0053999081
3.506147e-07,-0.0053726218
3.507147e-07,-0.0053316923
3.508147e-07,-0.0052907629
3.509147e-07,-0.0052620404
3.510147e-07,-0.0052519876
3.511147e-07,-0.0052591682
3.512147e-07,-0.0052771197
3.513147e-07,-0.0052965074
3.514147e-07,-0.0053101505
3.515147e-07,-0.0053166131
3.516147e-07,-0.0053180492
3.517147e-07,-0.0053194853
3.518147e-07,-0.0053223575
3.519147e-07,-0.0053252298
3.520147e-07,-0.0053252298
3.521147e-07,-0.0053194853
3.522147e-07,-0.0053079963
3.523147e-07,-0.0052943532
3.524147e-07,-0.0052857364
3.525147e-07,-0.0052850184
3.526147e-07,-0.005292199
3.527147e-07,-0.0053029699
3.528147e-07,-0.0053094324
3.529147e-07,-0.0053079963
3.530147e-07,-0.0052986615
3.531147e-07,-0.0052864545
3.532147e-07,-0.005279992
3.533147e-07,-0.0052850184
3.534147e-07,-0.0053008157
3.535147e-07,-0.0053216395
3.536147e-07,-0.0053381549
3.537147e-07,-0.0053424632
3.538147e-07,-0.0053338465
3.539147e-07,-0.0053194853
3.540147e-07,-0.0053079963
3.541147e-07,-0.0053079963
3.542147e-07,-0.0053223575
3.543147e-07,-0.0053446174
3.544147e-07,-0.0053661592
3.545147e-07,-0.0053769301
3.546147e-07,-0.0053733398
3.547147e-07,-0.0053604148
3.548147e-07,-0.0053474897
3.549147e-07,-0.0053424632
3.550147e-07,-0.0053503619
3.551147e-07,-0.0053668773
3.552147e-07,-0.0053826746
3.553147e-07,-0.0053884191
3.554147e-07,-0.0053805205
3.555147e-07,-0.0053618509
3.556147e-07,-0.0053424632
3.557147e-07,-0.0053309743
3.558147e-07,-0.0053331284
3.559147e-07,-0.0053474897
3.560147e-07,-0.0053647231
3.561147e-07,-0.0053769301
3.562147e-07,-0.0053776482
3.563147e-07,-0.0053675954
3.564147e-07,-0.0053532341
3.565147e-07,-0.0053424632
3.566147e-07,-0.0053410271
3.567147e-07,-0.0053482077
3.568147e-07,-0.0053582606
3.569147e-07,-0.0053654412
3.570147e-07,-0.0053654412
3.571147e-07,-0.0053582606
3.572147e-07,-0.0053489258
3.573147e-07,-0.0053424632
3.574147e-07,-0.005339591
3.575147e-07,-0.0053381549
3.576147e-07,-0.0053331284
3.577147e-07,-0.0053194853
3.578147e-07,-0.0052986615
3.579147e-07,-0.0052756836
3.580147e-07,-0.0052613224
3.581147e-07,-0.0052620404
3.582147e-07,-0.0052792739
3.583147e-07,-0.0053072783
3.584147e-07,-0.0053360007
3.585147e-07,-0.0053539522
3.586147e-07,-0.0053575425
3.587147e-07,-0.0053489258
3.588147e-07,-0.0053374368
3.589147e-07,-0.0053309743
3.590147e-07,-0.0053352826
3.591147e-07,-0.0053474897
3.592147e-07,-0.0053611328
3.593147e-07,-0.0053654412
3.594147e-07,-0.0053568244
3.595147e-07,-0.0053374368
3.596147e-07,-0.0053144589
3.597147e-07,-0.0052965074
3.598147e-07,-0.0052900448
3.599147e-07,-0.0052957893
3.600147e-07,-0.0053079963
3.601147e-07,-0.0053194853
3.602147e-07,-0.0053252298
3.603147e-07,-0.0053252298
3.604147e-07,-0.0053216395
3.605147e-07,-0.0053194853
3.606147e-07,-0.0053194853
3.607147e-07,-0.0053202034
3.608147e-07,-0.0053173311
3.609147e-07,-0.0053079963
3.610147e-07,-0.0052936351
3.611147e-07,-0.00528071
3.612147e-07,-0.0052756836
3.613147e-07,-0.0052850184
3.614147e-07,-0.0053087144
3.615147e-07,-0.0053403091
3.616147e-07,-0.0053697495
3.617147e-07,-0.0053884191
3.618147e-07,-0.0053941636
3.619147e-07,-0.0053920094
3.620147e-07,-0.0053912914
3.621147e-07,-0.0053999081
3.622147e-07,-0.0054214499
3.623147e-07,-0.0054516085
3.624147e-07,-0.005481767
3.625147e-07,-0.0055033088
3.626147e-07,-0.0055119256
3.627147e-07,-0.0055126436
3.628147e-07,-0.0055140797
3.629147e-07,-0.0055262868
3.630147e-07,-0.0055550092
3.631147e-07,-0.0055959386
3.632147e-07,-0.0056397403
3.633147e-07,-0.0056756434
3.634147e-07,-0.0056957491
3.635147e-07,-0.0056993394
3.636147e-07,-0.0056935949
3.637147e-07,-0.0056871324
3.638147e-07,-0.0056878504
3.639147e-07,-0.0056971852
3.640147e-07,-0.0057108284
3.641147e-07,-0.0057215993
3.642147e-07,-0.0057244715
3.643147e-07,-0.005718727
3.644147e-07,-0.0057079561
3.645147e-07,-0.0056986213
3.646147e-07,-0.005694313
3.647147e-07,-0.005695031
3.648147e-07,-0.0056986213
3.649147e-07,-0.0056986213
3.650147e-07,-0.0056921588
3.651147e-07,-0.0056785156
3.652147e-07,-0.0056605641
3.653147e-07,-0.0056411765
3.654147e-07,-0.005623225
3.655147e-07,-0.0056059915
3.656147e-07,-0.0055894761
3.657147e-07,-0.0055722426
3.658147e-07,-0.0055571634
3.659147e-07,-0.0055478286
3.660147e-07,-0.0055485466
3.661147e-07,-0.0055607537
3.662147e-07,-0.0055808594
3.663147e-07,-0.005600247
3.664147e-07,-0.0056110179
3.665147e-07,-0.0056067096
3.666147e-07,-0.00558804
3.667147e-07,-0.0055629079
3.668147e-07,-0.0055392119
3.669147e-07,-0.0055262868
3.670147e-07,-0.0055255687
3.671147e-07,-0.0055327493
3.672147e-07,-0.0055428022
3.673147e-07,-0.0055492647
3.674147e-07,-0.005552855
3.675147e-07,-0.0055578814
3.676147e-07,-0.0055708065
3.677147e-07,-0.0055952206
3.678147e-07,-0.0056268153
3.679147e-07,-0.0056555377
3.680147e-07,-0.005670617
3.681147e-07,-0.0056641544
3.682147e-07,-0.0056390223
3.683147e-07,-0.0056052734
3.684147e-07,-0.0055794233
3.685147e-07,-0.0055722426
3.686147e-07,-0.0055873219
3.687147e-07,-0.0056160443
3.688147e-07,-0.0056426126
3.689147e-07,-0.0056526654
3.690147e-07,-0.0056397403
3.691147e-07,-0.0056095818
3.692147e-07,-0.0055736788
3.693147e-07,-0.0055492647
3.694147e-07,-0.0055442383
3.695147e-07,-0.0055578814
3.696147e-07,-0.0055794233
3.697147e-07,-0.0055952206
3.698147e-07,-0.0055945025
3.699147e-07,-0.0055743968
3.700147e-07,-0.0055442383
3.701147e-07,-0.0055147978
3.702147e-07,-0.0054968463
3.703147e-07,-0.005493974
3.704147e-07,-0.0055025908
3.705147e-07,-0.0055147978
3.706147e-07,-0.0055226965
3.707147e-07,-0.0055234145
3.708147e-07,-0.0055183881
3.709147e-07,-0.0055147978
3.710147e-07,-0.005516952
3.711147e-07,-0.0055255687
3.712147e-07,-0.0055384938
3.713147e-07,-0.0055492647
3.714147e-07,-0.0055542911
3.715147e-07,-0.0055514189
3.716147e-07,-0.0055442383
3.717147e-07,-0.0055377757
3.718147e-07,-0.0055341854
3.719147e-07,-0.0055349035
3.720147e-07,-0.0055370577
3.721147e-07,-0.0055377757
3.722147e-07,-0.0055363396
3.723147e-07,-0.0055334674
3.724147e-07,-0.0055327493
3.725147e-07,-0.0055377757
3.726147e-07,-0.0055471105
3.727147e-07,-0.0055578814
3.728147e-07,-0.0055636259
3.729147e-07,-0.0055607537
3.730147e-07,-0.0055499828
3.731147e-07,-0.0055363396
3.732147e-07,-0.0055262868
3.733147e-07,-0.0055262868
3.734147e-07,-0.0055363396
3.735147e-07,-0.0055521369
3.736147e-07,-0.0055664982
3.737147e-07,-0.0055722426
3.738147e-07,-0.0055686523
3.739147e-07,-0.0055585995
3.740147e-07,-0.0055499828
3.741147e-07,-0.0055492647
3.742147e-07,-0.0055578814
3.743147e-07,-0.0055736788
3.744147e-07,-0.00558804
3.745147e-07,-0.0055952206
3.746147e-07,-0.0055937845
3.747147e-07,-0.0055873219
3.748147e-07,-0.0055815774
3.749147e-07,-0.0055837316
3.750147e-07,-0.0055945025
3.751147e-07,-0.0056102999
3.752147e-07,-0.005623943
3.753147e-07,-0.0056296875
3.754147e-07,-0.0056260972
3.755147e-07,-0.0056174805
3.756147e-07,-0.0056088637
3.757147e-07,-0.0056067096
3.758147e-07,-0.005611736
3.759147e-07,-0.0056189166
3.760147e-07,-0.0056225069
3.761147e-07,-0.0056181985
3.762147e-07,-0.0056067096
3.763147e-07,-0.0055937845
3.764147e-07,-0.005588758
3.765147e-07,-0.0055952206
3.766147e-07,-0.005612454
3.767147e-07,-0.0056325597
3.768147e-07,-0.0056447668
3.769147e-07,-0.0056411765
3.770147e-07,-0.0056225069
3.771147e-07,-0.0055959386
3.772147e-07,-0.0055722426
3.773147e-07,-0.0055607537
3.774147e-07,-0.0055614717
3.775147e-07,-0.0055672162
3.776147e-07,-0.0055657801
3.777147e-07,-0.0055492647
3.778147e-07,-0.0055155159
3.779147e-07,-0.0054724322
3.780147e-07,-0.0054336569
3.781147e-07,-0.0054113971
3.782147e-07,-0.0054092429
3.783147e-07,-0.0054214499
3.784147e-07,-0.005434375
3.785147e-07,-0.005434375
3.786147e-07,-0.0054164235
3.787147e-07,-0.0053848288
3.788147e-07,-0.005351798
3.789147e-07,-0.0053309743
3.790147e-07,-0.0053302562
3.791147e-07,-0.0053474897
3.792147e-07,-0.0053719037
3.793147e-07,-0.0053884191
3.794147e-07,-0.0053884191
3.795147e-07,-0.0053711857
3.796147e-07,-0.0053438994
