LECROYHDO6104B,11090,Waveform
3.797147e-07,-0.0053194853
3.798147e-07,-0.0053079963
3.799147e-07,-0.0053137408
3.800147e-07,-0.0053316923
3.801147e-07,-0.0053539522
3.802147e-07,-0.0053740579
3.803147e-07,-0.0053884191
3.804147e-07,-0.00539919
3.805147e-07,-0.0054113971
3.806147e-07,-0.0054279125
3.807147e-07,-0.0054473001
3.808147e-07,-0.0054666877
3.809147e-07,-0.0054803309
3.810147e-07,-0.0054860754
3.811147e-07,-0.0054860754
3.812147e-07,-0.0054867934
3.813147e-07,-0.0054918199
3.814147e-07,-0.0055040269
3.815147e-07,-0.0055198242
3.816147e-07,-0.0055334674
3.817147e-07,-0.0055377757
3.818147e-07,-0.0055327493
3.819147e-07,-0.0055234145
3.820147e-07,-0.0055183881
3.821147e-07,-0.0055262868
3.822147e-07,-0.0055492647
3.823147e-07,-0.0055808594
3.824147e-07,-0.005611736
3.825147e-07,-0.0056296875
3.826147e-07,-0.0056282514
3.827147e-07,-0.0056102999
3.828147e-07,-0.0055837316
3.829147e-07,-0.0055607537
3.830147e-07,-0.0055499828
3.831147e-07,-0.0055521369
3.832147e-07,-0.0055621898
3.833147e-07,-0.0055722426
3.834147e-07,-0.0055743968
3.835147e-07,-0.0055679343
3.836147e-07,-0.0055564453
3.837147e-07,-0.0055492647
3.838147e-07,-0.0055514189
3.839147e-07,-0.005565062
3.840147e-07,-0.0055858858
3.841147e-07,-0.0056067096
3.842147e-07,-0.0056203527
3.843147e-07,-0.005623943
3.844147e-07,-0.0056174805
3.845147e-07,-0.0056067096
3.846147e-07,-0.0055952206
3.847147e-07,-0.0055858858
3.848147e-07,-0.0055787052
3.849147e-07,-0.0055722426
3.850147e-07,-0.0055664982
3.851147e-07,-0.0055607537
3.852147e-07,-0.0055585995
3.853147e-07,-0.0055607537
3.854147e-07,-0.0055664982
3.855147e-07,-0.0055729607
3.856147e-07,-0.005575833
3.857147e-07,-0.0055722426
3.858147e-07,-0.0055614717
3.859147e-07,-0.0055463925
3.860147e-07,-0.0055327493
3.861147e-07,-0.0055262868
3.862147e-07,-0.0055277229
3.863147e-07,-0.0055349035
3.864147e-07,-0.0055442383
3.865147e-07,-0.0055492647
3.866147e-07,-0.0055492647
3.867147e-07,-0.0055449563
3.868147e-07,-0.0055399299
3.869147e-07,-0.0055377757
3.870147e-07,-0.0055377757
3.871147e-07,-0.0055384938
3.872147e-07,-0.0055356216
3.873147e-07,-0.0055262868
3.874147e-07,-0.0055119256
3.875147e-07,-0.0054961282
3.876147e-07,-0.0054846392
3.877147e-07,-0.0054803309
3.878147e-07,-0.0054810489
3.879147e-07,-0.005481767
3.880147e-07,-0.0054753045
3.881147e-07,-0.0054573529
3.882147e-07,-0.0054293486
3.883147e-07,-0.00539919
3.884147e-07,-0.005375494
3.885147e-07,-0.0053654412
3.886147e-07,-0.0053704676
3.887147e-07,-0.0053841108
3.888147e-07,-0.0053970358
3.889147e-07,-0.0053999081
3.890147e-07,-0.0053898552
3.891147e-07,-0.0053711857
3.892147e-07,-0.0053525161
3.893147e-07,-0.0053424632
3.894147e-07,-0.0053453355
3.895147e-07,-0.0053582606
3.896147e-07,-0.0053719037
3.897147e-07,-0.0053769301
3.898147e-07,-0.0053690315
3.899147e-07,-0.0053503619
3.900147e-07,-0.0053302562
3.901147e-07,-0.0053194853
3.902147e-07,-0.0053245117
3.903147e-07,-0.0053453355
3.904147e-07,-0.005374776
3.905147e-07,-0.0053999081
3.906147e-07,-0.0054121151
3.907147e-07,-0.0054063706
3.908147e-07,-0.0053884191
3.909147e-07,-0.0053654412
3.910147e-07,-0.0053489258
3.911147e-07,-0.0053438994
3.912147e-07,-0.00535108
3.913147e-07,-0.0053654412
3.914147e-07,-0.0053798024
3.915147e-07,-0.0053891372
3.916147e-07,-0.0053912914
3.917147e-07,-0.0053884191
3.918147e-07,-0.0053848288
3.919147e-07,-0.0053848288
3.920147e-07,-0.0053898552
3.921147e-07,-0.0053999081
3.922147e-07,-0.0054121151
3.923147e-07,-0.0054236041
3.924147e-07,-0.0054315028
3.925147e-07,-0.005434375
3.926147e-07,-0.0054315028
3.927147e-07,-0.0054236041
3.928147e-07,-0.0054121151
3.929147e-07,-0.0053999081
3.930147e-07,-0.0053920094
3.931147e-07,-0.0053920094
3.932147e-07,-0.0054027803
3.933147e-07,-0.005422886
3.934147e-07,-0.0054487362
3.935147e-07,-0.0054724322
3.936147e-07,-0.0054882295
3.937147e-07,-0.0054918199
3.938147e-07,-0.0054846392
3.939147e-07,-0.0054724322
3.940147e-07,-0.0054616613
3.941147e-07,-0.0054573529
3.942147e-07,-0.0054616613
3.943147e-07,-0.005470278
3.944147e-07,-0.0054788948
3.945147e-07,-0.0054803309
3.946147e-07,-0.0054738683
3.947147e-07,-0.0054623794
3.948147e-07,-0.0054508904
3.949147e-07,-0.005445864
3.950147e-07,-0.0054494543
3.951147e-07,-0.0054602252
3.952147e-07,-0.0054724322
3.953147e-07,-0.0054803309
3.954147e-07,-0.0054803309
3.955147e-07,-0.0054724322
3.956147e-07,-0.0054587891
3.957147e-07,-0.005445864
3.958147e-07,-0.0054358111
3.959147e-07,-0.0054300666
3.960147e-07,-0.0054264763
3.961147e-07,-0.005422886
3.962147e-07,-0.0054178596
3.963147e-07,-0.0054113971
3.964147e-07,-0.0054049345
3.965147e-07,-0.0053999081
3.966147e-07,-0.0053963178
3.967147e-07,-0.0053934455
3.968147e-07,-0.0053912914
3.969147e-07,-0.0053884191
3.970147e-07,-0.005386983
3.971147e-07,-0.0053891372
3.972147e-07,-0.0053941636
3.973147e-07,-0.0053999081
3.974147e-07,-0.0054027803
3.975147e-07,-0.0053963178
3.976147e-07,-0.0053790843
3.977147e-07,-0.0053539522
3.978147e-07,-0.0053288201
3.979147e-07,-0.0053137408
3.980147e-07,-0.0053180492
3.981147e-07,-0.0053424632
3.982147e-07,-0.0053790843
3.983147e-07,-0.0054149874
3.984147e-07,-0.0054358111
3.985147e-07,-0.005434375
3.986147e-07,-0.0054121151
3.987147e-07,-0.0053798024
3.988147e-07,-0.0053525161
3.989147e-07,-0.0053424632
3.990147e-07,-0.005351798
3.991147e-07,-0.005374776
3.992147e-07,-0.005398472
3.993147e-07,-0.0054113971
3.994147e-07,-0.0054092429
3.995147e-07,-0.0053963178
3.996147e-07,-0.0053819566
3.997147e-07,-0.0053769301
3.998147e-07,-0.0053848288
3.999147e-07,-0.0054020623
4.000147e-07,-0.0054178596
4.001147e-07,-0.005422886
4.002147e-07,-0.005410679
4.003147e-07,-0.0053848288
4.004147e-07,-0.0053546703
4.005147e-07,-0.0053309743
4.006147e-07,-0.0053216395
4.007147e-07,-0.0053259478
4.008147e-07,-0.0053360007
4.009147e-07,-0.0053424632
4.010147e-07,-0.0053374368
4.011147e-07,-0.0053216395
4.012147e-07,-0.0053015338
4.013147e-07,-0.0052850184
4.014147e-07,-0.005279992
4.015147e-07,-0.0052886087
4.016147e-07,-0.005304406
4.017147e-07,-0.0053194853
4.018147e-07,-0.005327384
4.019147e-07,-0.0053259478
4.020147e-07,-0.0053173311
4.021147e-07,-0.0053079963
4.022147e-07,-0.005303688
4.023147e-07,-0.0053058421
4.024147e-07,-0.0053123047
4.025147e-07,-0.0053194853
4.026147e-07,-0.0053230756
4.027147e-07,-0.0053230756
4.028147e-07,-0.0053202034
4.029147e-07,-0.0053194853
4.030147e-07,-0.0053223575
4.031147e-07,-0.0053288201
4.032147e-07,-0.0053367188
4.033147e-07,-0.0053424632
4.034147e-07,-0.0053453355
4.035147e-07,-0.0053460535
4.036147e-07,-0.0053482077
4.037147e-07,-0.0053539522
4.038147e-07,-0.0053625689
4.039147e-07,-0.0053719037
4.040147e-07,-0.0053776482
4.041147e-07,-0.0053769301
4.042147e-07,-0.0053711857
4.043147e-07,-0.0053654412
4.044147e-07,-0.0053654412
4.045147e-07,-0.0053769301
4.046147e-07,-0.005398472
4.047147e-07,-0.0054250402
4.048147e-07,-0.005446582
4.049147e-07,-0.0054573529
4.050147e-07,-0.0054544807
4.051147e-07,-0.0054422737
4.052147e-07,-0.0054286305
4.053147e-07,-0.005422886
4.054147e-07,-0.0054279125
4.055147e-07,-0.0054422737
4.056147e-07,-0.005458071
4.057147e-07,-0.0054688419
4.058147e-07,-0.005470278
4.059147e-07,-0.0054645335
4.060147e-07,-0.005458071
4.061147e-07,-0.0054573529
4.062147e-07,-0.0054674058
4.063147e-07,-0.0054860754
4.064147e-07,-0.0055083352
4.065147e-07,-0.0055262868
4.066147e-07,-0.0055341854
4.067147e-07,-0.0055320312
4.068147e-07,-0.0055234145
4.069147e-07,-0.0055147978
4.070147e-07,-0.0055104894
4.071147e-07,-0.0055104894
4.072147e-07,-0.0055133617
4.073147e-07,-0.0055147978
4.074147e-07,-0.0055112075
4.075147e-07,-0.0055018727
4.076147e-07,-0.0054911018
4.077147e-07,-0.0054803309
4.078147e-07,-0.0054731503
4.079147e-07,-0.00546956
4.080147e-07,-0.0054688419
4.081147e-07,-0.0054688419
4.082147e-07,-0.005470278
4.083147e-07,-0.0054738683
4.084147e-07,-0.005481767
4.085147e-07,-0.0054918199
4.086147e-07,-0.0055011546
4.087147e-07,-0.0055025908
4.088147e-07,-0.0054925379
4.089147e-07,-0.0054688419
4.090147e-07,-0.0054372472
4.091147e-07,-0.0054063706
4.092147e-07,-0.0053884191
4.093147e-07,-0.0053884191
4.094147e-07,-0.0054063706
4.095147e-07,-0.0054336569
4.096147e-07,-0.0054573529
4.097147e-07,-0.0054688419
4.098147e-07,-0.0054630974
4.099147e-07,-0.005445864
4.100147e-07,-0.0054250402
4.101147e-07,-0.0054113971
4.102147e-07,-0.0054092429
4.103147e-07,-0.0054178596
4.104147e-07,-0.0054286305
4.105147e-07,-0.005434375
4.106147e-07,-0.0054307847
4.107147e-07,-0.0054192957
4.108147e-07,-0.0054070887
4.109147e-07,-0.0053999081
4.110147e-07,-0.0054027803
4.111147e-07,-0.0054128332
4.112147e-07,-0.0054257583
4.113147e-07,-0.005434375
4.114147e-07,-0.0054358111
4.115147e-07,-0.0054322208
4.116147e-07,-0.0054300666
4.117147e-07,-0.005434375
4.118147e-07,-0.0054487362
4.119147e-07,-0.00546956
4.120147e-07,-0.0054903837
4.121147e-07,-0.0055033088
4.122147e-07,-0.005505463
4.123147e-07,-0.0054975643
4.124147e-07,-0.0054867934
4.125147e-07,-0.0054803309
4.126147e-07,-0.0054824851
4.127147e-07,-0.0054925379
4.128147e-07,-0.005505463
4.129147e-07,-0.0055147978
4.130147e-07,-0.005516952
4.131147e-07,-0.0055133617
4.132147e-07,-0.0055068991
4.133147e-07,-0.0055033088
4.134147e-07,-0.0055068991
4.135147e-07,-0.0055162339
4.136147e-07,-0.0055277229
4.137147e-07,-0.0055377757
4.138147e-07,-0.0055435202
4.139147e-07,-0.0055449563
4.140147e-07,-0.0055463925
4.141147e-07,-0.0055492647
4.142147e-07,-0.0055550092
4.143147e-07,-0.0055614717
4.144147e-07,-0.0055636259
4.145147e-07,-0.0055607537
4.146147e-07,-0.005552855
4.147147e-07,-0.0055449563
4.148147e-07,-0.0055428022
4.149147e-07,-0.0055492647
4.150147e-07,-0.0055636259
4.151147e-07,-0.0055787052
4.152147e-07,-0.0055873219
4.153147e-07,-0.0055837316
4.154147e-07,-0.0055686523
4.155147e-07,-0.0055492647
4.156147e-07,-0.0055363396
4.157147e-07,-0.0055377757
4.158147e-07,-0.0055550092
4.159147e-07,-0.0055808594
4.160147e-07,-0.0056059915
4.161147e-07,-0.0056181985
4.162147e-07,-0.0056138902
4.163147e-07,-0.0055959386
4.164147e-07,-0.0055751149
4.165147e-07,-0.0055607537
4.166147e-07,-0.0055607537
4.167147e-07,-0.0055736788
4.168147e-07,-0.0055916303
4.169147e-07,-0.0056067096
4.170147e-07,-0.005611736
4.171147e-07,-0.0056067096
4.172147e-07,-0.0055988109
4.173147e-07,-0.0055952206
4.174147e-07,-0.0056024012
4.175147e-07,-0.0056196347
4.176147e-07,-0.0056390223
4.177147e-07,-0.0056526654
4.178147e-07,-0.0056512293
4.179147e-07,-0.0056339959
4.180147e-07,-0.0056045554
4.181147e-07,-0.0055722426
4.182147e-07,-0.0055463925
4.183147e-07,-0.0055327493
4.184147e-07,-0.0055313132
4.185147e-07,-0.0055377757
4.186147e-07,-0.0055463925
4.187147e-07,-0.0055521369
4.188147e-07,-0.005552855
4.189147e-07,-0.0055492647
4.190147e-07,-0.0055428022
4.191147e-07,-0.0055349035
4.192147e-07,-0.0055255687
4.193147e-07,-0.0055147978
4.194147e-07,-0.0055025908
4.195147e-07,-0.0054903837
4.196147e-07,-0.0054788948
4.197147e-07,-0.0054688419
4.198147e-07,-0.0054595071
4.199147e-07,-0.0054473001
4.200147e-07,-0.0054315028
4.201147e-07,-0.0054113971
4.202147e-07,-0.0053905733
4.203147e-07,-0.005374776
4.204147e-07,-0.0053697495
4.205147e-07,-0.0053769301
4.206147e-07,-0.0053948817
4.207147e-07,-0.0054157054
4.208147e-07,-0.0054307847
4.209147e-07,-0.005434375
4.210147e-07,-0.0054250402
4.211147e-07,-0.0054070887
4.212147e-07,-0.0053884191
4.213147e-07,-0.0053769301
4.214147e-07,-0.005375494
4.215147e-07,-0.0053819566
4.216147e-07,-0.0053920094
4.217147e-07,-0.0053999081
4.218147e-07,-0.0054027803
4.219147e-07,-0.0054027803
4.220147e-07,-0.0054049345
4.221147e-07,-0.0054113971
4.222147e-07,-0.0054243222
4.223147e-07,-0.0054394014
4.224147e-07,-0.0054516085
4.225147e-07,-0.0054573529
4.226147e-07,-0.0054566349
4.227147e-07,-0.0054537626
4.228147e-07,-0.0054559168
4.229147e-07,-0.0054688419
4.230147e-07,-0.0054925379
4.231147e-07,-0.0055219784
4.232147e-07,-0.0055471105
4.233147e-07,-0.0055607537
4.234147e-07,-0.0055593176
4.235147e-07,-0.0055478286
4.236147e-07,-0.0055334674
4.237147e-07,-0.0055262868
4.238147e-07,-0.0055320312
4.239147e-07,-0.0055478286
4.240147e-07,-0.0055686523
4.241147e-07,-0.0055837316
4.242147e-07,-0.0055873219
4.243147e-07,-0.0055787052
4.244147e-07,-0.0055636259
4.245147e-07,-0.0055492647
4.246147e-07,-0.0055428022
4.247147e-07,-0.0055471105
4.248147e-07,-0.0055585995
4.249147e-07,-0.0055722426
4.250147e-07,-0.0055815774
4.251147e-07,-0.0055844497
4.252147e-07,-0.0055801413
4.253147e-07,-0.0055722426
4.254147e-07,-0.0055636259
4.255147e-07,-0.0055571634
4.256147e-07,-0.0055521369
4.257147e-07,-0.0055492647
4.258147e-07,-0.0055478286
4.259147e-07,-0.0055485466
4.260147e-07,-0.005552855
4.261147e-07,-0.0055607537
4.262147e-07,-0.0055708065
4.263147e-07,-0.0055794233
4.264147e-07,-0.0055844497
4.265147e-07,-0.0055837316
4.266147e-07,-0.0055801413
4.267147e-07,-0.0055779871
4.268147e-07,-0.0055822955
4.269147e-07,-0.0055952206
4.270147e-07,-0.0056146082
4.271147e-07,-0.0056347139
4.272147e-07,-0.0056483571
4.273147e-07,-0.0056526654
4.274147e-07,-0.005647639
4.275147e-07,-0.0056390223
4.276147e-07,-0.0056347139
4.277147e-07,-0.0056411765
4.278147e-07,-0.0056584099
4.279147e-07,-0.0056821059
4.280147e-07,-0.0057058019
4.281147e-07,-0.0057215993
4.282147e-07,-0.0057280618
4.283147e-07,-0.0057287799
4.284147e-07,-0.0057287799
4.285147e-07,-0.0057330882
4.286147e-07,-0.0057431411
4.287147e-07,-0.0057553481
4.288147e-07,-0.005765401
4.289147e-07,-0.0057675551
4.290147e-07,-0.0057625287
4.291147e-07,-0.0057553481
4.292147e-07,-0.0057517578
4.293147e-07,-0.0057560662
4.294147e-07,-0.0057675551
4.295147e-07,-0.0057797622
4.296147e-07,-0.0057855067
4.297147e-07,-0.0057790441
4.298147e-07,-0.0057603745
4.299147e-07,-0.0057359605
4.300147e-07,-0.0057165728
4.301147e-07,-0.0057101103
4.302147e-07,-0.005718009
4.303147e-07,-0.0057352424
4.304147e-07,-0.0057503217
4.305147e-07,-0.0057560662
4.306147e-07,-0.0057481675
4.307147e-07,-0.0057309341
4.308147e-07,-0.0057151367
4.309147e-07,-0.0057101103
4.310147e-07,-0.0057201631
4.311147e-07,-0.005741705
4.312147e-07,-0.0057646829
4.313147e-07,-0.0057790441
4.314147e-07,-0.005777608
4.315147e-07,-0.0057610926
4.316147e-07,-0.0057388327
4.317147e-07,-0.0057215993
4.318147e-07,-0.005718009
4.319147e-07,-0.0057287799
4.320147e-07,-0.0057481675
4.321147e-07,-0.0057675551
4.322147e-07,-0.0057783261
4.323147e-07,-0.005777608
4.324147e-07,-0.0057682732
4.325147e-07,-0.0057560662
4.326147e-07,-0.0057481675
4.327147e-07,-0.0057460133
4.328147e-07,-0.0057503217
4.329147e-07,-0.0057560662
4.330147e-07,-0.0057610926
4.331147e-07,-0.0057646829
4.332147e-07,-0.0057697093
4.333147e-07,-0.0057790441
4.334147e-07,-0.0057948415
4.335147e-07,-0.005813511
4.336147e-07,-0.0058300264
4.337147e-07,-0.005836489
4.338147e-07,-0.0058300264
4.339147e-07,-0.0058113568
4.340147e-07,-0.0057876608
4.341147e-07,-0.0057675551
4.342147e-07,-0.0057582204
4.343147e-07,-0.0057610926
4.344147e-07,-0.0057740177
4.345147e-07,-0.0057905331
4.346147e-07,-0.0058027401
4.347147e-07,-0.0058063304
4.348147e-07,-0.0058005859
4.349147e-07,-0.0057905331
4.350147e-07,-0.0057797622
4.351147e-07,-0.0057718635
4.352147e-07,-0.0057682732
4.353147e-07,-0.0057675551
4.354147e-07,-0.0057682732
4.355147e-07,-0.0057682732
4.356147e-07,-0.0057682732
4.357147e-07,-0.0057675551
4.358147e-07,-0.0057668371
4.359147e-07,-0.005765401
4.360147e-07,-0.0057618107
4.361147e-07,-0.0057560662
4.362147e-07,-0.0057481675
4.363147e-07,-0.0057402688
4.364147e-07,-0.0057345244
4.365147e-07,-0.0057330882
4.366147e-07,-0.0057359605
4.367147e-07,-0.0057409869
4.368147e-07,-0.0057445772
4.369147e-07,-0.0057445772
4.370147e-07,-0.0057402688
4.371147e-07,-0.0057345244
4.372147e-07,-0.0057309341
4.373147e-07,-0.0057330882
4.374147e-07,-0.0057409869
4.375147e-07,-0.0057510398
4.376147e-07,-0.0057582204
4.377147e-07,-0.0057560662
4.378147e-07,-0.0057431411
4.379147e-07,-0.0057208812
4.380147e-07,-0.0056957491
4.381147e-07,-0.0056756434
4.382147e-07,-0.0056655905
4.383147e-07,-0.0056670267
4.384147e-07,-0.0056763614
4.385147e-07,-0.0056871324
4.386147e-07,-0.0056935949
4.387147e-07,-0.0056914407
4.388147e-07,-0.0056799517
4.389147e-07,-0.0056641544
4.390147e-07,-0.005647639
4.391147e-07,-0.005635432
4.392147e-07,-0.0056296875
4.393147e-07,-0.0056296875
4.394147e-07,-0.0056332778
4.395147e-07,-0.0056383042
4.396147e-07,-0.0056411765
4.397147e-07,-0.0056411765
4.398147e-07,-0.0056368681
4.399147e-07,-0.0056282514
4.400147e-07,-0.0056181985
4.401147e-07,-0.0056067096
4.402147e-07,-0.0055966567
4.403147e-07,-0.0055894761
4.404147e-07,-0.0055858858
4.405147e-07,-0.0055837316
4.406147e-07,-0.0055808594
4.407147e-07,-0.0055751149
4.408147e-07,-0.005564344
4.409147e-07,-0.0055492647
4.410147e-07,-0.0055327493
4.411147e-07,-0.0055183881
4.412147e-07,-0.0055083352
4.413147e-07,-0.0055033088
4.414147e-07,-0.0055004366
4.415147e-07,-0.0054968463
4.416147e-07,-0.0054896657
4.417147e-07,-0.0054803309
4.418147e-07,-0.0054709961
4.419147e-07,-0.0054666877
4.420147e-07,-0.00546956
4.421147e-07,-0.0054803309
4.422147e-07,-0.005493256
4.423147e-07,-0.0055004366
4.424147e-07,-0.0054968463
4.425147e-07,-0.0054803309
4.426147e-07,-0.0054559168
4.427147e-07,-0.0054329389
4.428147e-07,-0.0054200138
4.429147e-07,-0.005422886
4.430147e-07,-0.0054401195
4.431147e-07,-0.0054638155
4.432147e-07,-0.0054832031
4.433147e-07,-0.0054918199
4.434147e-07,-0.0054867934
4.435147e-07,-0.0054731503
4.436147e-07,-0.0054609432
4.437147e-07,-0.0054573529
4.438147e-07,-0.0054659697
4.439147e-07,-0.0054839212
4.440147e-07,-0.0055033088
4.441147e-07,-0.0055147978
4.442147e-07,-0.0055140797
4.443147e-07,-0.0055025908
4.444147e-07,-0.0054846392
4.445147e-07,-0.0054688419
4.446147e-07,-0.0054595071
4.447147e-07,-0.0054587891
4.448147e-07,-0.0054630974
4.449147e-07,-0.0054688419
4.450147e-07,-0.0054724322
4.451147e-07,-0.0054724322
4.452147e-07,-0.0054709961
4.453147e-07,-0.0054688419
4.454147e-07,-0.0054659697
4.455147e-07,-0.0054602252
4.456147e-07,-0.0054501723
4.457147e-07,-0.005434375
4.458147e-07,-0.0054178596
4.459147e-07,-0.0054063706
4.460147e-07,-0.0054070887
4.461147e-07,-0.005422886
4.462147e-07,-0.0054508904
4.463147e-07,-0.0054824851
4.464147e-07,-0.0055061811
4.465147e-07,-0.0055147978
4.466147e-07,-0.0055061811
4.467147e-07,-0.0054867934
4.468147e-07,-0.0054666877
4.469147e-07,-0.0054573529
4.470147e-07,-0.0054630974
4.471147e-07,-0.005481767
4.472147e-07,-0.0055061811
4.473147e-07,-0.0055262868
4.474147e-07,-0.0055363396
4.475147e-07,-0.0055363396
4.476147e-07,-0.0055313132
4.477147e-07,-0.0055262868
4.478147e-07,-0.0055262868
4.479147e-07,-0.0055313132
4.480147e-07,-0.0055363396
4.481147e-07,-0.0055377757
4.482147e-07,-0.0055327493
4.483147e-07,-0.0055219784
4.484147e-07,-0.0055104894
4.485147e-07,-0.0055033088
4.486147e-07,-0.0055018727
4.487147e-07,-0.0055040269
4.488147e-07,-0.0055061811
4.489147e-07,-0.0055033088
4.490147e-07,-0.0054954102
4.491147e-07,-0.0054853573
4.492147e-07,-0.0054788948
4.493147e-07,-0.0054803309
4.494147e-07,-0.0054896657
4.495147e-07,-0.0055033088
4.496147e-07,-0.0055133617
4.497147e-07,-0.0055147978
4.498147e-07,-0.005505463
4.499147e-07,-0.0054903837
4.500147e-07,-0.0054760225
4.501147e-07,-0.0054688419
4.502147e-07,-0.0054709961
4.503147e-07,-0.0054781767
4.504147e-07,-0.0054839212
4.505147e-07,-0.0054803309
4.506147e-07,-0.0054666877
4.507147e-07,-0.005446582
4.508147e-07,-0.0054293486
4.509147e-07,-0.005422886
4.510147e-07,-0.0054307847
4.511147e-07,-0.0054508904
4.512147e-07,-0.0054738683
4.513147e-07,-0.0054918199
4.514147e-07,-0.0054990005
4.515147e-07,-0.0054954102
4.516147e-07,-0.0054867934
4.517147e-07,-0.0054803309
4.518147e-07,-0.0054803309
4.519147e-07,-0.0054875115
4.520147e-07,-0.0054968463
4.521147e-07,-0.0055033088
4.522147e-07,-0.0055040269
4.523147e-07,-0.0055011546
4.524147e-07,-0.0054990005
4.525147e-07,-0.0055033088
4.526147e-07,-0.0055162339
4.527147e-07,-0.0055356216
4.528147e-07,-0.0055564453
4.529147e-07,-0.0055722426
4.530147e-07,-0.0055794233
4.531147e-07,-0.0055787052
4.532147e-07,-0.0055751149
4.533147e-07,-0.0055722426
4.534147e-07,-0.0055729607
4.535147e-07,-0.005575833
4.536147e-07,-0.005576551
4.537147e-07,-0.0055722426
4.538147e-07,-0.0055621898
4.539147e-07,-0.0055514189
4.540147e-07,-0.0055456744
4.541147e-07,-0.0055492647
4.542147e-07,-0.0055629079
4.543147e-07,-0.0055801413
4.544147e-07,-0.0055937845
4.545147e-07,-0.0055952206
4.546147e-07,-0.0055822955
4.547147e-07,-0.0055585995
4.548147e-07,-0.0055334674
4.549147e-07,-0.0055147978
4.550147e-07,-0.0055083352
4.551147e-07,-0.0055119256
4.552147e-07,-0.0055205423
4.553147e-07,-0.0055262868
4.554147e-07,-0.0055248506
4.555147e-07,-0.00551767
4.556147e-07,-0.0055083352
4.557147e-07,-0.0055033088
4.558147e-07,-0.005505463
4.559147e-07,-0.0055119256
4.560147e-07,-0.00551767
4.561147e-07,-0.0055147978
4.562147e-07,-0.0055004366
4.563147e-07,-0.0054760225
4.564147e-07,-0.0054480182
4.565147e-07,-0.005422886
4.566147e-07,-0.0054063706
4.567147e-07,-0.005398472
4.568147e-07,-0.0053941636
4.569147e-07,-0.0053884191
4.570147e-07,-0.0053769301
4.571147e-07,-0.0053611328
4.572147e-07,-0.0053438994
4.573147e-07,-0.0053309743
4.574147e-07,-0.0053259478
4.575147e-07,-0.0053266659
4.576147e-07,-0.0053302562
4.577147e-07,-0.0053309743
4.578147e-07,-0.0053245117
4.579147e-07,-0.0053101505
4.580147e-07,-0.005292199
4.581147e-07,-0.0052735294
4.582147e-07,-0.0052577321
4.583147e-07,-0.0052462431
4.584147e-07,-0.0052361903
4.585147e-07,-0.0052275735
4.586147e-07,-0.0052189568
4.587147e-07,-0.0052132123
4.588147e-07,-0.0052117762
4.589147e-07,-0.0052160846
4.590147e-07,-0.0052232652
4.591147e-07,-0.0052290097
4.592147e-07,-0.0052275735
4.593147e-07,-0.0052160846
4.594147e-07,-0.005197415
4.595147e-07,-0.0051780273
4.596147e-07,-0.0051672564
4.597147e-07,-0.0051701287
4.598147e-07,-0.0051873621
4.599147e-07,-0.0052146484
4.600147e-07,-0.0052419347
4.601147e-07,-0.0052620404
4.602147e-07,-0.0052728114
4.603147e-07,-0.0052778378
4.604147e-07,-0.0052835823
4.605147e-07,-0.0052965074
4.606147e-07,-0.0053187672
4.607147e-07,-0.0053467716
4.608147e-07,-0.0053719037
4.609147e-07,-0.0053884191
4.610147e-07,-0.0053920094
4.611147e-07,-0.005386983
4.612147e-07,-0.0053790843
4.613147e-07,-0.0053769301
4.614147e-07,-0.0053841108
4.615147e-07,-0.0053999081
4.616147e-07,-0.0054185777
4.617147e-07,-0.005434375
4.618147e-07,-0.0054437098
4.619147e-07,-0.0054473001
4.620147e-07,-0.0054508904
4.621147e-07,-0.0054573529
4.622147e-07,-0.0054688419
4.623147e-07,-0.0054839212
4.624147e-07,-0.0054961282
4.625147e-07,-0.0055033088
4.626147e-07,-0.0055040269
4.627147e-07,-0.0055025908
4.628147e-07,-0.0055047449
4.629147e-07,-0.0055147978
4.630147e-07,-0.0055327493
