LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:24:38,0                 
Time,Ampl
-3.70133e-08,-0.0053180492
-3.69133e-08,-0.0053130227
-3.68133e-08,-0.0053079963
-3.67133e-08,-0.0053079963
-3.66133e-08,-0.0053144589
-3.65133e-08,-0.0053245117
-3.64133e-08,-0.0053324104
-3.63133e-08,-0.0053309743
-3.62133e-08,-0.0053194853
-3.61133e-08,-0.0053008157
-3.60133e-08,-0.0052828642
-3.59133e-08,-0.0052735294
-3.58133e-08,-0.0052749655
-3.57133e-08,-0.0052843003
-3.56133e-08,-0.0052936351
-3.55133e-08,-0.0052965074
-3.54133e-08,-0.0052907629
-3.53133e-08,-0.0052792739
-3.52133e-08,-0.0052713752
-3.51133e-08,-0.0052735294
-3.50133e-08,-0.0052871726
-3.49133e-08,-0.0053072783
-3.48133e-08,-0.0053252298
-3.47133e-08,-0.0053309743
-3.46133e-08,-0.0053230756
-3.45133e-08,-0.0053058421
-3.44133e-08,-0.0052900448
-3.43133e-08,-0.0052850184
-3.42133e-08,-0.0052950712
-3.41133e-08,-0.005315895
-3.40133e-08,-0.0053388729
-3.39133e-08,-0.0053539522
-3.38133e-08,-0.0053553883
-3.37133e-08,-0.0053467716
-3.36133e-08,-0.0053352826
-3.35133e-08,-0.0053309743
-3.34133e-08,-0.0053388729
-3.33133e-08,-0.0053561064
-3.32133e-08,-0.005375494
-3.31133e-08,-0.0053884191
-3.30133e-08,-0.0053884191
-3.29133e-08,-0.0053769301
-3.28133e-08,-0.0053589786
-3.27133e-08,-0.0053424632
-3.26133e-08,-0.0053316923
-3.25133e-08,-0.0053266659
-3.24133e-08,-0.0053237937
-3.23133e-08,-0.0053194853
-3.22133e-08,-0.0053130227
-3.21133e-08,-0.0053079963
-3.20133e-08,-0.0053094324
-3.19133e-08,-0.0053194853
-3.18133e-08,-0.0053367188
-3.17133e-08,-0.0053539522
-3.16133e-08,-0.0053618509
-3.15133e-08,-0.0053539522
-3.14133e-08,-0.0053324104
-3.13133e-08,-0.0053065602
-3.12133e-08,-0.0052878906
-3.11133e-08,-0.0052850184
-3.10133e-08,-0.0053000977
-3.09133e-08,-0.0053245117
-3.08133e-08,-0.0053467716
-3.07133e-08,-0.0053539522
-3.06133e-08,-0.0053424632
-3.05133e-08,-0.0053180492
-3.04133e-08,-0.0052907629
-3.03133e-08,-0.0052735294
-3.02133e-08,-0.0052706572
-3.01133e-08,-0.005279992
-3.00133e-08,-0.005292199
-2.99133e-08,-0.0052965074
-2.98133e-08,-0.0052886087
-2.97133e-08,-0.0052713752
-2.96133e-08,-0.0052519876
-2.95133e-08,-0.0052390625
-2.94133e-08,-0.0052369083
-2.93133e-08,-0.0052433709
-2.92133e-08,-0.0052498334
-2.91133e-08,-0.0052505515
-2.90133e-08,-0.0052433709
-2.89133e-08,-0.0052318819
-2.88133e-08,-0.0052247013
-2.87133e-08,-0.0052275735
-2.86133e-08,-0.0052412167
-2.85133e-08,-0.0052584501
-2.84133e-08,-0.0052677849
-2.83133e-08,-0.0052620404
-2.82133e-08,-0.0052397806
-2.81133e-08,-0.0052103401
-2.80133e-08,-0.0051873621
-2.79133e-08,-0.0051816176
-2.78133e-08,-0.005197415
-2.77133e-08,-0.0052275735
-2.76133e-08,-0.0052577321
-2.75133e-08,-0.0052735294
-2.74133e-08,-0.0052677849
-2.73133e-08,-0.0052433709
-2.72133e-08,-0.0052139304
-2.71133e-08,-0.0051931066
-2.70133e-08,-0.0051902344
-2.69133e-08,-0.0052053136
-2.68133e-08,-0.0052297277
-2.67133e-08,-0.0052505515
-2.66133e-08,-0.0052598863
-2.65133e-08,-0.005257014
-2.64133e-08,-0.0052469612
-2.63133e-08,-0.0052390625
-2.62133e-08,-0.0052397806
-2.61133e-08,-0.0052491153
-2.60133e-08,-0.0052627585
-2.59133e-08,-0.0052735294
-2.58133e-08,-0.0052785558
-2.57133e-08,-0.005279992
-2.56133e-08,-0.0052843003
-2.55133e-08,-0.0052965074
-2.54133e-08,-0.0053194853
-2.53133e-08,-0.0053482077
-2.52133e-08,-0.0053740579
-2.51133e-08,-0.0053884191
-2.50133e-08,-0.0053884191
-2.49133e-08,-0.0053762121
-2.48133e-08,-0.0053618509
-2.47133e-08,-0.0053539522
-2.46133e-08,-0.0053568244
-2.45133e-08,-0.0053675954
-2.44133e-08,-0.0053805205
-2.43133e-08,-0.0053884191
-2.42133e-08,-0.0053891372
-2.41133e-08,-0.0053862649
-2.40133e-08,-0.0053877011
-2.39133e-08,-0.0053999081
-2.38133e-08,-0.0054243222
-2.37133e-08,-0.0054544807
-2.36133e-08,-0.0054803309
-2.35133e-08,-0.0054918199
-2.34133e-08,-0.0054867934
-2.33133e-08,-0.005470278
-2.32133e-08,-0.0054530446
-2.31133e-08,-0.005445864
-2.30133e-08,-0.0054537626
-2.29133e-08,-0.0054724322
-2.28133e-08,-0.0054925379
-2.27133e-08,-0.0055033088
-2.26133e-08,-0.0054990005
-2.25133e-08,-0.005481767
-2.24133e-08,-0.0054609432
-2.23133e-08,-0.005445864
-2.22133e-08,-0.0054422737
-2.21133e-08,-0.0054480182
-2.20133e-08,-0.0054559168
-2.19133e-08,-0.0054573529
-2.18133e-08,-0.0054473001
-2.17133e-08,-0.0054279125
-2.16133e-08,-0.0054056526
-2.15133e-08,-0.0053884191
-2.14133e-08,-0.0053812385
-2.13133e-08,-0.0053826746
-2.12133e-08,-0.005386983
-2.11133e-08,-0.0053884191
-2.10133e-08,-0.0053833927
-2.09133e-08,-0.005374776
-2.08133e-08,-0.0053675954
-2.07133e-08,-0.0053654412
-2.06133e-08,-0.0053690315
-2.05133e-08,-0.0053733398
-2.04133e-08,-0.0053697495
-2.03133e-08,-0.0053539522
-2.02133e-08,-0.0053259478
-2.01133e-08,-0.0052943532
-2.00133e-08,-0.0052699391
-1.99133e-08,-0.0052620404
-1.98133e-08,-0.0052735294
-1.97133e-08,-0.0052972254
-1.96133e-08,-0.0053237937
-1.95133e-08,-0.0053424632
-1.94133e-08,-0.0053482077
-1.93133e-08,-0.0053453355
-1.92133e-08,-0.0053410271
-1.91133e-08,-0.0053424632
-1.90133e-08,-0.0053525161
-1.89133e-08,-0.0053668773
-1.88133e-08,-0.0053776482
-1.87133e-08,-0.0053769301
-1.86133e-08,-0.0053661592
-1.85133e-08,-0.00535108
-1.84133e-08,-0.0053446174
-1.83133e-08,-0.0053539522
-1.82133e-08,-0.0053798024
-1.81133e-08,-0.0054149874
-1.80133e-08,-0.0054444278
-1.79133e-08,-0.0054573529
-1.78133e-08,-0.0054508904
-1.77133e-08,-0.0054315028
-1.76133e-08,-0.0054142693
-1.75133e-08,-0.0054113971
-1.74133e-08,-0.0054293486
-1.73133e-08,-0.0054638155
-1.72133e-08,-0.0055004366
-1.71133e-08,-0.0055262868
-1.70133e-08,-0.0055327493
-1.69133e-08,-0.0055219784
-1.68133e-08,-0.0055033088
-1.67133e-08,-0.0054918199
-1.66133e-08,-0.0054946921
-1.65133e-08,-0.0055133617
-1.64133e-08,-0.0055384938
-1.63133e-08,-0.0055607537
-1.62133e-08,-0.0055722426
-1.61133e-08,-0.0055736788
-1.60133e-08,-0.0055708065
-1.59133e-08,-0.0055722426
-1.58133e-08,-0.0055837316
-1.57133e-08,-0.0056045554
-1.56133e-08,-0.0056268153
-1.55133e-08,-0.0056411765
-1.54133e-08,-0.0056426126
-1.53133e-08,-0.0056325597
-1.52133e-08,-0.0056174805
-1.51133e-08,-0.0056067096
-1.50133e-08,-0.0056045554
-1.49133e-08,-0.0056102999
-1.48133e-08,-0.0056174805
-1.47133e-08,-0.0056181985
-1.46133e-08,-0.0056081457
-1.45133e-08,-0.00558804
-1.44133e-08,-0.0055657801
-1.43133e-08,-0.0055492647
-1.42133e-08,-0.0055428022
-1.41133e-08,-0.0055449563
-1.40133e-08,-0.0055499828
-1.39133e-08,-0.0055492647
-1.38133e-08,-0.0055384938
-1.37133e-08,-0.005516952
-1.36133e-08,-0.0054918199
-1.35133e-08,-0.0054688419
-1.34133e-08,-0.0054530446
-1.33133e-08,-0.0054437098
-1.32133e-08,-0.0054386834
-1.31133e-08,-0.005434375
-1.30133e-08,-0.0054300666
-1.29133e-08,-0.0054279125
-1.28133e-08,-0.0054322208
-1.27133e-08,-0.005445864
-1.26133e-08,-0.0054659697
-1.25133e-08,-0.0054853573
-1.24133e-08,-0.0054954102
-1.23133e-08,-0.0054918199
-1.22133e-08,-0.0054753045
-1.21133e-08,-0.0054544807
-1.20133e-08,-0.0054422737
-1.19133e-08,-0.005445864
-1.18133e-08,-0.0054681239
-1.17133e-08,-0.0055004366
-1.16133e-08,-0.0055313132
-1.15133e-08,-0.0055492647
-1.14133e-08,-0.0055499828
-1.13133e-08,-0.0055370577
-1.12133e-08,-0.0055219784
-1.11133e-08,-0.0055147978
-1.10133e-08,-0.0055205423
-1.09133e-08,-0.0055370577
-1.08133e-08,-0.0055535731
-1.07133e-08,-0.0055607537
-1.06133e-08,-0.0055535731
-1.05133e-08,-0.0055356216
-1.04133e-08,-0.0055155159
-1.03133e-08,-0.0055033088
-1.02133e-08,-0.0055040269
-1.01133e-08,-0.0055140797
-1.00133e-08,-0.0055248506
-9.913303e-09,-0.0055262868
-9.813303e-09,-0.0055126436
-9.713303e-09,-0.0054860754
-9.613303e-09,-0.0054566349
-9.513303e-09,-0.005434375
-9.413303e-09,-0.0054271944
-9.313303e-09,-0.0054358111
-9.213303e-09,-0.0054523265
-9.113303e-09,-0.0054688419
-9.013303e-09,-0.0054774586
-8.913303e-09,-0.0054774586
-8.813303e-09,-0.0054724322
-8.713303e-09,-0.0054688419
-8.613303e-09,-0.0054709961
-8.513303e-09,-0.0054774586
-8.413303e-09,-0.0054824851
-8.313303e-09,-0.0054803309
-8.213303e-09,-0.0054674058
-8.113303e-09,-0.005445864
-8.013303e-09,-0.0054243222
-7.913303e-09,-0.0054113971
-7.813303e-09,-0.0054121151
-7.713303e-09,-0.0054271944
-7.613303e-09,-0.0054487362
-7.513303e-09,-0.0054688419
-7.413303e-09,-0.0054796128
-7.313303e-09,-0.0054788948
-7.213303e-09,-0.00546956
-7.113303e-09,-0.0054573529
-7.013303e-09,-0.0054480182
-6.913303e-09,-0.0054437098
-6.813303e-09,-0.0054437098
-6.713303e-09,-0.005445864
-6.613303e-09,-0.0054480182
-6.513303e-09,-0.0054501723
-6.413303e-09,-0.0054530446
-6.313303e-09,-0.0054573529
-6.213303e-09,-0.0054630974
-6.113303e-09,-0.0054666877
-6.013303e-09,-0.0054652516
-5.913303e-09,-0.0054573529
-5.813303e-09,-0.005446582
-5.713303e-09,-0.0054394014
-5.613303e-09,-0.0054415556
-5.513303e-09,-0.0054573529
-5.413303e-09,-0.0054832031
-5.313303e-09,-0.0055119256
-5.213303e-09,-0.0055327493
-5.113303e-09,-0.0055377757
-5.013303e-09,-0.0055277229
-4.913303e-09,-0.0055090533
-4.813303e-09,-0.005493974
-4.713303e-09,-0.0054918199
-4.613303e-09,-0.005505463
-4.513303e-09,-0.0055305951
-4.413303e-09,-0.0055564453
-4.313303e-09,-0.0055722426
-4.213303e-09,-0.0055722426
-4.113303e-09,-0.0055593176
-4.013303e-09,-0.005540648
-3.913303e-09,-0.0055262868
-3.813303e-09,-0.0055212603
-3.713303e-09,-0.0055241326
-3.613303e-09,-0.0055255687
-3.513303e-09,-0.0055147978
-3.413303e-09,-0.0054853573
-3.313303e-09,-0.0054379653
-3.213303e-09,-0.0053790843
-3.113303e-09,-0.0053194853
-3.013303e-09,-0.0052663488
-2.913303e-09,-0.0052196749
-2.813303e-09,-0.0051722829
-2.713303e-09,-0.0051126838
-2.613303e-09,-0.0050293888
-2.513303e-09,-0.0049180894
-2.413303e-09,-0.0047787856
-2.313303e-09,-0.0046186581
-2.213303e-09,-0.0044463235
-2.113303e-09,-0.0042675264
-2.013303e-09,-0.0040815487
-1.913303e-09,-0.003883364
-1.813303e-09,-0.0036672277
-1.713303e-09,-0.0034266774
-1.613303e-09,-0.003161713
-1.513303e-09,-0.0028723346
-1.413303e-09,-0.0025628504
-1.313303e-09,-0.0022354148
-1.213303e-09,-0.0018914637
-1.113303e-09,-0.001528125
-1.013303e-09,-0.0011432445
-9.133028e-10,-0.00073323185
-8.133028e-10,-0.00029880515
-7.133028e-10,0.00016075368
-6.133028e-10,0.00064185432
-5.133028e-10,0.0011416245
-4.133028e-10,0.001656474
-3.133028e-10,0.0021828125
-2.133028e-10,0.0027184858
-1.133028e-10,0.0032606216
-1.330275e-11,0.0038092199
8.669725e-11,0.0043657169
1.866972e-10,0.0049337029
2.866972e-10,0.0055174862
3.866972e-10,0.0061170669
4.866972e-10,0.0067324449
5.866972e-10,0.0073571576
6.866972e-10,0.0079833065
7.866972e-10,0.0086037109
8.866972e-10,0.0092140625
9.866972e-10,0.0098136432
1.086697e-09,0.010405325
1.186697e-09,0.010994135
1.286697e-09,0.01158079
1.386697e-09,0.012163856
1.486697e-09,0.012736868
1.586697e-09,0.013294801
1.686697e-09,0.013832629
1.786697e-09,0.014351787
1.886697e-09,0.014856583
1.986697e-09,0.015352763
2.086697e-09,0.015843199
2.186697e-09,0.016327171
2.286697e-09,0.016798937
2.386697e-09,0.017252034
2.486697e-09,0.017681434
2.586697e-09,0.018085702
2.686697e-09,0.018468428
2.786697e-09,0.018834639
2.886697e-09,0.019186489
2.986697e-09,0.019523259
3.086697e-09,0.019839206
3.186697e-09,0.020130021
3.286697e-09,0.020392831
3.386697e-09,0.020632663
3.486697e-09,0.020858134
3.586697e-09,0.021078579
3.686697e-09,0.02130046
3.786697e-09,0.021520904
3.886697e-09,0.021732014
3.986697e-09,0.021921582
4.086697e-09,0.02208171
4.186697e-09,0.022211679
4.286697e-09,0.022317952
4.386697e-09,0.022412736
4.486697e-09,0.022506801
4.586697e-09,0.02260374
4.686697e-09,0.022700678
4.786697e-09,0.022789717
4.886697e-09,0.02286296
4.986697e-09,0.022918968
5.086697e-09,0.02296277
5.186697e-09,0.023002263
5.286697e-09,0.023046783
5.386697e-09,0.023098483
5.486697e-09,0.023152338
5.586697e-09,0.023199012
5.686697e-09,0.023230607
5.786697e-09,0.023243532
5.886697e-09,0.023241378
5.986697e-09,0.023233479
6.086697e-09,0.023230607
6.186697e-09,0.023237069
6.286697e-09,0.023250712
6.386697e-09,0.02326651
6.486697e-09,0.023276563
6.586697e-09,0.023278717
6.686697e-09,0.023277281
6.786697e-09,0.023277999
6.886697e-09,0.023288051
6.986697e-09,0.023309593
7.086697e-09,0.023339752
7.186697e-09,0.023369192
7.286697e-09,0.023391452
7.386697e-09,0.023403659
7.486697e-09,0.023409404
7.586697e-09,0.023415148
7.686697e-09,0.023425919
7.786697e-09,0.023443153
7.886697e-09,0.02346254
7.986697e-09,0.023477619
8.086697e-09,0.023483364
8.186697e-09,0.023482646
8.286697e-09,0.023483364
8.386697e-09,0.023496289
8.486697e-09,0.02352932
8.586697e-09,0.023580302
8.686697e-09,0.023639901
8.786697e-09,0.02369232
8.886697e-09,0.023724632
8.986697e-09,0.023733249
9.086697e-09,0.023723914
9.186697e-09,0.023708835
9.286697e-09,0.023701654
9.386697e-09,0.023707399
9.486697e-09,0.023724632
9.586697e-09,0.023744738
9.686697e-09,0.023759099
9.786697e-09,0.023764126
9.886697e-09,0.023763408
9.986697e-09,0.023766998
1.00867e-08,0.023782077
1.01867e-08,0.0238108
1.02867e-08,0.023847421
1.03867e-08,0.023879015
1.04867e-08,0.023896967
1.05867e-08,0.023896967
1.06867e-08,0.023884042
1.07867e-08,0.023869681
1.08867e-08,0.0238625
1.09867e-08,0.023867526
1.10867e-08,0.023879015
1.11867e-08,0.023887632
1.12867e-08,0.023885478
1.13867e-08,0.023868963
1.14867e-08,0.023845267
1.15867e-08,0.023824443
1.16867e-08,0.023816544
1.17867e-08,0.023823725
1.18867e-08,0.023839522
1.19867e-08,0.023852447
1.20867e-08,0.023851011
1.21867e-08,0.023831623
1.22867e-08,0.023799311
1.23867e-08,0.023764126
1.24867e-08,0.023736121
1.25867e-08,0.023718888
1.26867e-08,0.023708117
1.27867e-08,0.023697346
1.28867e-08,0.023678676
1.29867e-08,0.023653544
1.30867e-08,0.023629848
1.31867e-08,0.023616923
1.32867e-08,0.023621232
1.33867e-08,0.023639901
1.34867e-08,0.023660007
1.35867e-08,0.023665033
1.36867e-08,0.02364421
1.37867e-08,0.023596818
1.38867e-08,0.023534346
1.39867e-08,0.023476183
1.40867e-08,0.023437408
1.41867e-08,0.023424483
1.42867e-08,0.023430946
1.43867e-08,0.023443871
1.44867e-08,0.023448897
1.45867e-08,0.023441716
1.46867e-08,0.023428791
1.47867e-08,0.023420175
1.48867e-08,0.023425919
1.49867e-08,0.023446025
1.50867e-08,0.023470439
1.51867e-08,0.023483364
1.52867e-08,0.023471875
1.53867e-08,0.023435254
1.54867e-08,0.023385708
1.55867e-08,0.023342624
1.56867e-08,0.023322518
1.57867e-08,0.023330417
1.58867e-08,0.023356985
1.59867e-08,0.023383554
1.60867e-08,0.023391452
1.61867e-08,0.023373501
1.62867e-08,0.02333688
1.63867e-08,0.023298822
1.64867e-08,0.023276563
1.65867e-08,0.023279435
1.66867e-08,0.023301695
1.67867e-08,0.023326109
1.68867e-08,0.023334007
1.69867e-08,0.023315338
1.70867e-08,0.02327369
1.71867e-08,0.023224144
1.72867e-08,0.023184651
1.73867e-08,0.023167417
1.74867e-08,0.023172444
1.75867e-08,0.023187523
1.76867e-08,0.02319614
1.77867e-08,0.023188959
1.78867e-08,0.023165981
1.79867e-08,0.023136541
1.80867e-08,0.023115717
1.81867e-08,0.023109972
1.82867e-08,0.023117871
1.83867e-08,0.023128642
1.84867e-08,0.023127206
1.85867e-08,0.023106382
1.86867e-08,0.023069761
1.87867e-08,0.02302955
1.88867e-08,0.023000827
1.89867e-08,0.022993647
1.90867e-08,0.02300729
1.91867e-08,0.023030268
1.92867e-08,0.023046783
1.93867e-08,0.023046783
1.94867e-08,0.023028114
1.95867e-08,0.023000827
1.96867e-08,0.022977849
1.97867e-08,0.022969951
1.98867e-08,0.022977131
1.99867e-08,0.022991492
2.00867e-08,0.023000827
2.01867e-08,0.022993647
2.02867e-08,0.022968514
2.03867e-08,0.022931893
2.04867e-08,0.022897426
2.05867e-08,0.022875167
2.06867e-08,0.022869422
2.07867e-08,0.022876603
2.08867e-08,0.022885938
2.09867e-08,0.022889528
2.10867e-08,0.022882347
2.11867e-08,0.022867268
2.12867e-08,0.022851471
2.13867e-08,0.022839982
2.14867e-08,0.022834955
2.15867e-08,0.022833519
2.16867e-08,0.022828493
2.17867e-08,0.022816286
2.18867e-08,0.022795462
2.19867e-08,0.02277033
2.20867e-08,0.02274807
2.21867e-08,0.022732991
2.22867e-08,0.022726528
2.23867e-08,0.022725092
2.24867e-08,0.022725092
2.25867e-08,0.022721502
2.26867e-08,0.022712885
2.27867e-08,0.022702114
2.28867e-08,0.022690625
2.29867e-08,0.022680572
2.30867e-08,0.022670519
2.31867e-08,0.02265903
2.32867e-08,0.022644669
2.33867e-08,0.022628154
2.34867e-08,0.022613074
2.35867e-08,0.022603022
2.36867e-08,0.022598713
2.37867e-08,0.022597995
2.38867e-08,0.022595123
2.39867e-08,0.022584352
2.40867e-08,0.022564246
2.41867e-08,0.022539114
2.42867e-08,0.022516136
2.43867e-08,0.022504647
2.44867e-08,0.022506801
2.45867e-08,0.022517572
2.46867e-08,0.022526907
2.47867e-08,0.022521881
2.48867e-08,0.022495312
2.49867e-08,0.022450075
2.50867e-08,0.022397656
2.51867e-08,0.0223517
2.52867e-08,0.022322978
2.53867e-08,0.022313643
2.54867e-08,0.022314361
2.55867e-08,0.022313643
2.56867e-08,0.0223
2.57867e-08,0.022269841
2.58867e-08,0.022230348
2.59867e-08,0.022190855
2.60867e-08,0.022162132
2.61867e-08,0.022145617
2.62867e-08,0.022136282
2.63867e-08,0.022121203
2.64867e-08,0.022093199
2.65867e-08,0.022049397
2.66867e-08,0.021998415
2.67867e-08,0.021952459
2.68867e-08,0.021920864
2.69867e-08,0.021907221
2.70867e-08,0.021902912
2.71867e-08,0.02189645
2.72867e-08,0.021874908
2.73867e-08,0.021836133
2.74867e-08,0.021788023
2.75867e-08,0.021742785
2.76867e-08,0.021714062
2.77867e-08,0.021706164
2.78867e-08,0.02171119
2.79867e-08,0.021714781
2.80867e-08,0.021702574
2.81867e-08,0.02166667
2.82867e-08,0.021612816
2.83867e-08,0.021553935
2.84867e-08,0.021507261
2.85867e-08,0.021483565
2.86867e-08,0.021482847
2.87867e-08,0.021495054
2.88867e-08,0.021507261
2.89867e-08,0.021507979
2.90867e-08,0.021495054
2.91867e-08,0.021472794
2.92867e-08,0.021449816
2.93867e-08,0.021432583
2.94867e-08,0.021421094
2.95867e-08,0.021409605
2.96867e-08,0.021392371
2.97867e-08,0.021365803
2.98867e-08,0.021332772
2.99867e-08,0.02130046
3.00867e-08,0.021277482
3.01867e-08,0.021265993
3.02867e-08,0.021262402
3.03867e-08,0.021258094
3.04867e-08,0.021243015
3.05867e-08,0.021214292
3.06867e-08,0.021175517
3.07867e-08,0.021136024
3.08867e-08,0.021105147
3.09867e-08,0.021087914
3.10867e-08,0.021082169
3.11867e-08,0.021079297
3.12867e-08,0.02107068
3.13867e-08,0.021052011
3.14867e-08,0.021025442
3.15867e-08,0.020998874
3.16867e-08,0.020978768
3.17867e-08,0.020968716
3.18867e-08,0.020965125
3.19867e-08,0.020959381
3.20867e-08,0.020944301
3.21867e-08,0.020917015
3.22867e-08,0.020881112
3.23867e-08,0.020845927
3.24867e-08,0.020817923
3.25867e-08,0.020799253
3.26867e-08,0.020784892
3.27867e-08,0.02076694
3.28867e-08,0.0207375
3.29867e-08,0.020695852
3.30867e-08,0.020649179
3.31867e-08,0.020606095
3.32867e-08,0.020576654
3.33867e-08,0.020560857
3.34867e-08,0.020553676
3.35867e-08,0.020542187
3.36867e-08,0.02051921
3.37867e-08,0.02048187
3.38867e-08,0.020436633
3.39867e-08,0.020396421
3.40867e-08,0.020369853
3.41867e-08,0.0203598
3.42867e-08,0.020359082
3.43867e-08,0.020354774
3.44867e-08,0.020335386
3.45867e-08,0.020295893
3.46867e-08,0.020242756
3.47867e-08,0.020186747
3.48867e-08,0.020140074
3.49867e-08,0.020109197
3.50867e-08,0.020091245
3.51867e-08,0.020077602
3.52867e-08,0.020059651
3.53867e-08,0.020033801
3.54867e-08,0.020003642
3.55867e-08,0.019979946
3.56867e-08,0.019967739
3.57867e-08,0.019968457
3.58867e-08,0.019972765
3.59867e-08,0.019968457
3.60867e-08,0.019944761
3.61867e-08,0.019900241
3.62867e-08,0.019842796
3.63867e-08,0.019788224
3.64867e-08,0.019749449
3.65867e-08,0.019732215
3.66867e-08,0.019730061
3.67867e-08,0.019728625
3.68867e-08,0.019714982
3.69867e-08,0.019682669
3.70867e-08,0.019638149
3.71867e-08,0.019593629
3.72867e-08,0.019565625
3.73867e-08,0.019559881
3.74867e-08,0.019571369
3.75867e-08,0.019586449
3.76867e-08,0.019588603
3.77867e-08,0.019567061
3.78867e-08,0.019523259
3.79867e-08,0.019467251
3.80867e-08,0.019416268
3.81867e-08,0.019380365
3.82867e-08,0.019362414
3.83867e-08,0.019355233
3.84867e-08,0.019347335
3.85867e-08,0.019328665
3.86867e-08,0.01929707
3.87867e-08,0.019258295
3.88867e-08,0.019220956
3.89867e-08,0.019192952
3.90867e-08,0.019175718
3.91867e-08,0.019164229
3.92867e-08,0.019152022
3.93867e-08,0.019133352
3.94867e-08,0.019106784
3.95867e-08,0.019076626
3.96867e-08,0.019048621
3.97867e-08,0.019024207
3.98867e-08,0.019002665
3.99867e-08,0.018977533
4.00867e-08,0.018945221
4.01867e-08,0.018905727
4.02867e-08,0.01886408
4.03867e-08,0.018829613
4.04867e-08,0.018807353
4.05867e-08,0.018799454
4.06867e-08,0.018799454
4.07867e-08,0.0187973
4.08867e-08,0.018784375
4.09867e-08,0.018757807
4.10867e-08,0.018721904
4.11867e-08,0.018685283
4.12867e-08,0.018657996
4.13867e-08,0.018642199
4.14867e-08,0.018635018
4.15867e-08,0.01862712
4.16867e-08,0.01861204
4.17867e-08,0.018588344
4.18867e-08,0.018561058
4.19867e-08,0.018539516
4.20867e-08,0.018531618
4.21867e-08,0.018538798
4.22867e-08,0.018553878
4.23867e-08,0.018566085
4.24867e-08,0.018566085
4.25867e-08,0.018550287
4.26867e-08,0.018523719
4.27867e-08,0.018495715
4.28867e-08,0.018474173
4.29867e-08,0.018462684
4.30867e-08,0.018456221
4.31867e-08,0.018446886
4.32867e-08,0.018428217
4.33867e-08,0.018400931
4.34867e-08,0.01837149
4.35867e-08,0.018351384
4.36867e-08,0.018347794
4.37867e-08,0.018359283
4.38867e-08,0.018377953
4.39867e-08,0.018388724
4.40867e-08,0.018382261
4.41867e-08,0.018357847
4.42867e-08,0.01832338
4.43867e-08,0.018293222
4.44867e-08,0.01827886
4.45867e-08,0.018281733
4.46867e-08,0.018293222
4.47867e-08,0.018300402
4.48867e-08,0.018290349
4.49867e-08,0.018260909
4.50867e-08,0.018219979
4.51867e-08,0.018183358
4.52867e-08,0.018163971
4.53867e-08,0.018165407
4.54867e-08,0.018179768
4.55867e-08,0.018191975
4.56867e-08,0.018186949
4.57867e-08,0.018157508
4.58867e-08,0.018109398
4.59867e-08,0.01805698
4.60867e-08,0.018014614
4.61867e-08,0.0179902
4.62867e-08,0.017982301
4.63867e-08,0.017978711
4.64867e-08,0.017968658
4.65867e-08,0.017944962
4.66867e-08,0.017909059
4.67867e-08,0.017872438
4.68867e-08,0.017842279
