LECROYHDO6104B,11090,Waveform
4.69867e-08,0.01782361
4.70867e-08,0.017809967
4.71867e-08,0.017792733
4.72867e-08,0.017761857
4.73867e-08,0.017715901
4.74867e-08,0.017662764
4.75867e-08,0.017616808
4.76867e-08,0.017589522
4.77867e-08,0.017583778
4.78867e-08,0.017592394
4.79867e-08,0.017598857
4.80867e-08,0.017589522
4.81867e-08,0.017559364
4.82867e-08,0.017514126
4.83867e-08,0.017469606
4.84867e-08,0.017440165
4.85867e-08,0.017432267
4.86867e-08,0.017441602
4.87867e-08,0.017453091
4.88867e-08,0.017451654
4.89867e-08,0.017429395
4.90867e-08,0.017389901
4.91867e-08,0.017346099
4.92867e-08,0.017313787
4.93867e-08,0.017300862
4.94867e-08,0.017306606
4.95867e-08,0.017319531
4.96867e-08,0.017325276
4.97867e-08,0.017315941
4.98867e-08,0.017292963
4.99867e-08,0.017264959
5.00867e-08,0.017244853
5.01867e-08,0.017239827
5.02867e-08,0.017249161
5.03867e-08,0.017262086
5.04867e-08,0.017267831
5.05867e-08,0.017258496
5.06867e-08,0.017236236
5.07867e-08,0.01720895
5.08867e-08,0.017187408
5.09867e-08,0.017178791
5.10867e-08,0.017180946
5.11867e-08,0.017187408
5.12867e-08,0.017187408
5.13867e-08,0.017175919
5.14867e-08,0.017155095
5.15867e-08,0.017132835
5.16867e-08,0.017118474
5.17867e-08,0.01711632
5.18867e-08,0.017122065
5.19867e-08,0.017125655
5.20867e-08,0.017118474
5.21867e-08,0.01709406
5.22867e-08,0.017056721
5.23867e-08,0.017015074
5.24867e-08,0.016980607
5.25867e-08,0.016959065
5.26867e-08,0.016948294
5.27867e-08,0.016938959
5.28867e-08,0.016923162
5.29867e-08,0.016895157
5.30867e-08,0.016858536
5.31867e-08,0.016821915
5.32867e-08,0.016796783
5.33867e-08,0.01678673
5.34867e-08,0.016788166
5.35867e-08,0.016791757
5.36867e-08,0.016785294
5.37867e-08,0.016762316
5.38867e-08,0.016723541
5.39867e-08,0.016677585
5.40867e-08,0.016635937
5.41867e-08,0.016605061
5.42867e-08,0.016584955
5.43867e-08,0.016571312
5.44867e-08,0.016555515
5.45867e-08,0.016533973
5.46867e-08,0.016507405
5.47867e-08,0.016481554
5.48867e-08,0.016463603
5.49867e-08,0.016454986
5.50867e-08,0.016451396
5.51867e-08,0.016445651
5.52867e-08,0.016429136
5.53867e-08,0.016399696
5.54867e-08,0.01636092
5.55867e-08,0.016322145
5.56867e-08,0.016291268
5.57867e-08,0.016271881
5.58867e-08,0.016259674
5.59867e-08,0.016246031
5.60867e-08,0.016222335
5.61867e-08,0.016185713
5.62867e-08,0.016140476
5.63867e-08,0.016095238
5.64867e-08,0.016061489
5.65867e-08,0.016042819
5.66867e-08,0.016034921
5.67867e-08,0.016029894
5.68867e-08,0.016015533
5.69867e-08,0.015987529
5.70867e-08,0.015947317
5.71867e-08,0.015903516
5.72867e-08,0.015866176
5.73867e-08,0.015841762
5.74867e-08,0.015829555
5.75867e-08,0.015821657
5.76867e-08,0.015808732
5.77867e-08,0.015785036
5.78867e-08,0.015752005
5.79867e-08,0.015714666
5.80867e-08,0.015682353
5.81867e-08,0.015660093
5.82867e-08,0.015647168
5.83867e-08,0.015637833
5.84867e-08,0.015624908
5.85867e-08,0.015603366
5.86867e-08,0.015573208
5.87867e-08,0.015540177
5.88867e-08,0.015510018
5.89867e-08,0.01548704
5.90867e-08,0.015471243
5.91867e-08,0.0154576
5.92867e-08,0.015441085
5.93867e-08,0.015418825
5.94867e-08,0.015392974
5.95867e-08,0.01536856
5.96867e-08,0.015349173
5.97867e-08,0.015336966
5.98867e-08,0.015327631
5.99867e-08,0.015313988
6.00867e-08,0.015291728
6.01867e-08,0.015258697
6.02867e-08,0.015219922
6.03867e-08,0.015182583
6.04867e-08,0.01515386
6.05867e-08,0.015135909
6.06867e-08,0.015125856
6.07867e-08,0.015114367
6.08867e-08,0.015096415
6.09867e-08,0.015068411
6.10867e-08,0.01503538
6.11867e-08,0.015003786
6.12867e-08,0.014981526
6.13867e-08,0.014970037
6.14867e-08,0.014964292
6.15867e-08,0.014955676
6.16867e-08,0.01493557
6.17867e-08,0.014900385
6.18867e-08,0.014854429
6.19867e-08,0.014805601
6.20867e-08,0.014763235
6.21867e-08,0.014733077
6.22867e-08,0.014713689
6.23867e-08,0.014699328
6.24867e-08,0.014682812
6.25867e-08,0.014659835
6.26867e-08,0.014630394
6.27867e-08,0.014598799
6.28867e-08,0.014567923
6.29867e-08,0.014539918
6.30867e-08,0.014511914
6.31867e-08,0.014480319
6.32867e-08,0.014441544
6.33867e-08,0.014397742
6.34867e-08,0.014356095
6.35867e-08,0.014323064
6.36867e-08,0.014303676
6.37867e-08,0.014295778
6.38867e-08,0.014292187
6.39867e-08,0.014281417
6.40867e-08,0.014257721
6.41867e-08,0.014219663
6.42867e-08,0.014175862
6.43867e-08,0.01413565
6.44867e-08,0.014108364
6.45867e-08,0.014096157
6.46867e-08,0.014092567
6.47867e-08,0.014088258
6.48867e-08,0.014073897
6.49867e-08,0.014047329
6.50867e-08,0.014014298
6.51867e-08,0.013981985
6.52867e-08,0.013959007
6.53867e-08,0.013945364
6.54867e-08,0.013934593
6.55867e-08,0.013918078
6.56867e-08,0.013890074
6.57867e-08,0.01385058
6.58867e-08,0.013808933
6.59867e-08,0.013777338
6.60867e-08,0.013763695
6.61867e-08,0.013767285
6.62867e-08,0.013778056
6.63867e-08,0.013780928
6.64867e-08,0.013763695
6.65867e-08,0.013724202
6.66867e-08,0.013671783
6.67867e-08,0.013622237
6.68867e-08,0.01359136
6.69867e-08,0.013585616
6.70867e-08,0.013598541
6.71867e-08,0.01361721
6.72867e-08,0.013625827
6.73867e-08,0.013615774
6.74867e-08,0.013589924
6.75867e-08,0.01355833
6.76867e-08,0.013533915
6.77867e-08,0.013524581
6.78867e-08,0.013528171
6.79867e-08,0.013535352
6.80867e-08,0.013533915
6.81867e-08,0.013518118
6.82867e-08,0.013489396
6.83867e-08,0.013456365
6.84867e-08,0.013430515
6.85867e-08,0.013418308
6.86867e-08,0.01341759
6.87867e-08,0.01342118
6.88867e-08,0.013419026
6.89867e-08,0.013406101
6.90867e-08,0.013384559
6.91867e-08,0.013363017
6.92867e-08,0.013350092
6.93867e-08,0.01335081
6.94867e-08,0.013361581
6.95867e-08,0.013372352
6.96867e-08,0.01337307
6.97867e-08,0.013357991
6.98867e-08,0.013329986
6.99867e-08,0.013296955
7.00867e-08,0.013269669
7.01867e-08,0.013253872
7.02867e-08,0.013249563
7.03867e-08,0.013249563
7.04867e-08,0.013246691
7.05867e-08,0.013237356
7.06867e-08,0.013222277
7.07867e-08,0.013208634
7.08867e-08,0.013200735
7.09867e-08,0.013200735
7.10867e-08,0.013202171
7.11867e-08,0.013197145
7.12867e-08,0.013177757
7.13867e-08,0.013141854
7.14867e-08,0.013096616
7.15867e-08,0.013051379
7.16867e-08,0.013016912
7.17867e-08,0.012996088
7.18867e-08,0.012986035
7.19867e-08,0.0129767
7.20867e-08,0.012959467
7.21867e-08,0.012932181
7.22867e-08,0.012897714
7.23867e-08,0.012866119
7.24867e-08,0.012844577
7.25867e-08,0.012833806
7.26867e-08,0.012827344
7.27867e-08,0.012814419
7.28867e-08,0.012787132
7.29867e-08,0.012743331
7.30867e-08,0.012689476
7.31867e-08,0.012639212
7.32867e-08,0.012603309
7.33867e-08,0.012585357
7.34867e-08,0.012579613
7.35867e-08,0.012573868
7.36867e-08,0.012557353
7.37867e-08,0.012524322
7.38867e-08,0.012479084
7.39867e-08,0.01243241
7.40867e-08,0.012396507
7.41867e-08,0.012375684
7.42867e-08,0.012365631
7.43867e-08,0.012357014
7.44867e-08,0.012339062
7.45867e-08,0.012307468
7.46867e-08,0.012266538
7.47867e-08,0.012227763
7.48867e-08,0.012201195
7.49867e-08,0.012193296
7.50867e-08,0.012199041
7.51867e-08,0.012209812
7.52867e-08,0.012212684
7.53867e-08,0.012202631
7.54867e-08,0.012181807
7.55867e-08,0.012158829
7.56867e-08,0.01214375
7.57867e-08,0.01214016
7.58867e-08,0.01214375
7.59867e-08,0.012144468
7.60867e-08,0.012132261
7.61867e-08,0.012102821
7.62867e-08,0.012061891
7.63867e-08,0.01202168
7.64867e-08,0.011994393
7.65867e-08,0.011987213
7.66867e-08,0.011996548
7.67867e-08,0.012010909
7.68867e-08,0.012017371
7.69867e-08,0.0120066
7.70867e-08,0.011979314
7.71867e-08,0.011944129
7.72867e-08,0.011913971
7.73867e-08,0.011897455
7.74867e-08,0.011897455
7.75867e-08,0.011906072
7.76867e-08,0.011913971
7.77867e-08,0.011912534
7.78867e-08,0.011897455
7.79867e-08,0.011873041
7.80867e-08,0.011845037
7.81867e-08,0.011819187
7.82867e-08,0.011796927
7.83867e-08,0.011776103
7.84867e-08,0.011753125
7.85867e-08,0.011726557
7.86867e-08,0.011698552
7.87867e-08,0.011674856
7.88867e-08,0.011661213
7.89867e-08,0.011657623
7.90867e-08,0.011660495
7.91867e-08,0.011660495
7.92867e-08,0.011649724
7.93867e-08,0.01162531
7.94867e-08,0.011590843
7.95867e-08,0.011554222
7.96867e-08,0.011523346
7.97867e-08,0.011502522
7.98867e-08,0.011490315
7.99867e-08,0.011480262
8.00867e-08,0.011465901
8.01867e-08,0.011443641
8.02867e-08,0.011417073
8.03867e-08,0.01139194
8.04867e-08,0.011373989
8.05867e-08,0.011365372
8.06867e-08,0.0113625
8.07867e-08,0.011356037
8.08867e-08,0.011339522
8.09867e-08,0.0113108
8.10867e-08,0.011274179
8.11867e-08,0.011238276
8.12867e-08,0.011213143
8.13867e-08,0.011201654
8.14867e-08,0.011201654
8.15867e-08,0.011204527
8.16867e-08,0.011201654
8.17867e-08,0.011190165
8.18867e-08,0.011174368
8.19867e-08,0.011163597
8.20867e-08,0.011167188
8.21867e-08,0.01119232
8.22867e-08,0.011236839
8.23867e-08,0.011292848
8.24867e-08,0.011351011
8.25867e-08,0.011404148
8.26867e-08,0.011452258
8.27867e-08,0.011500368
8.28867e-08,0.011557813
8.29867e-08,0.011631773
8.30867e-08,0.011727993
8.31867e-08,0.011845037
8.32867e-08,0.011982904
8.33867e-08,0.012138724
8.34867e-08,0.012313212
8.35867e-08,0.012506371
8.36867e-08,0.012718199
8.37867e-08,0.012947978
8.38867e-08,0.013192119
8.39867e-08,0.013448466
8.40867e-08,0.013717739
8.41867e-08,0.014005681
8.42867e-08,0.01432091
8.43867e-08,0.014668451
8.44867e-08,0.01505046
8.45867e-08,0.015460472
8.46867e-08,0.015887
8.47867e-08,0.016319273
8.48867e-08,0.016750827
8.49867e-08,0.01718669
8.50867e-08,0.017637632
8.51867e-08,0.018118015
8.52867e-08,0.018635018
8.53867e-08,0.019185771
8.54867e-08,0.019757347
8.55867e-08,0.020328923
8.56867e-08,0.020886857
8.57867e-08,0.021425402
8.58867e-08,0.021951023
8.59867e-08,0.022479515
8.60867e-08,0.023023805
8.61867e-08,0.023590355
8.62867e-08,0.024171984
8.63867e-08,0.024755049
8.64867e-08,0.025321599
8.65867e-08,0.025863017
8.66867e-08,0.026380739
8.67867e-08,0.026885535
8.68867e-08,0.027389614
8.69867e-08,0.027901591
8.70867e-08,0.028418595
8.71867e-08,0.028930572
8.72867e-08,0.029423162
8.73867e-08,0.029887747
8.74867e-08,0.030325046
8.75867e-08,0.030744393
8.76867e-08,0.031157996
8.77867e-08,0.031572317
8.78867e-08,0.03198233
8.79867e-08,0.032369365
8.80867e-08,0.032709007
8.81867e-08,0.032977562
8.82867e-08,0.033145588
8.83867e-08,0.033145588
8.84867e-08,0.033145588
8.85867e-08,0.033145588
8.86867e-08,0.033145588
8.87867e-08,0.033145588
8.88867e-08,0.033145588
8.89867e-08,0.033145588
8.90867e-08,0.033145588
8.91867e-08,0.033145588
8.92867e-08,0.033145588
8.93867e-08,0.033145588
8.94867e-08,0.033145588
8.95867e-08,0.033145588
8.96867e-08,0.033145588
8.97867e-08,0.033145588
8.98867e-08,0.033145588
8.99867e-08,0.033145588
9.00867e-08,0.033145588
9.01867e-08,0.033145588
9.02867e-08,0.033145588
9.03867e-08,0.033145588
9.04867e-08,0.033145588
9.05867e-08,0.033145588
9.06867e-08,0.033145588
9.07867e-08,0.033145588
9.08867e-08,0.033145588
9.09867e-08,0.033145588
9.10867e-08,0.033145588
9.11867e-08,0.033145588
9.12867e-08,0.033145588
9.13867e-08,0.033145588
9.14867e-08,0.033145588
9.15867e-08,0.033145588
9.16867e-08,0.033145588
9.17867e-08,0.033145588
9.18867e-08,0.033145588
9.19867e-08,0.033145588
9.20867e-08,0.033145588
9.21867e-08,0.033145588
9.22867e-08,0.033145588
9.23867e-08,0.033145588
9.24867e-08,0.033145588
9.25867e-08,0.033145588
9.26867e-08,0.033145588
9.27867e-08,0.033145588
9.28867e-08,0.033145588
9.29867e-08,0.033145588
9.30867e-08,0.033145588
9.31867e-08,0.033145588
9.32867e-08,0.033145588
9.33867e-08,0.033145588
9.34867e-08,0.033145588
9.35867e-08,0.033145588
9.36867e-08,0.033145588
9.37867e-08,0.033145588
9.38867e-08,0.033145588
9.39867e-08,0.033145588
9.40867e-08,0.033145588
9.41867e-08,0.033145588
9.42867e-08,0.033145588
9.43867e-08,0.033145588
9.44867e-08,0.033145588
9.45867e-08,0.033145588
9.46867e-08,0.033145588
9.47867e-08,0.033145588
9.48867e-08,0.033145588
9.49867e-08,0.033145588
9.50867e-08,0.033145588
9.51867e-08,0.033145588
9.52867e-08,0.033145588
9.53867e-08,0.033145588
9.54867e-08,0.033145588
9.55867e-08,0.033145588
9.56867e-08,0.033145588
9.57867e-08,0.033145588
9.58867e-08,0.033145588
9.59867e-08,0.033145588
9.60867e-08,0.033145588
9.61867e-08,0.033145588
9.62867e-08,0.033145588
9.63867e-08,0.033145588
9.64867e-08,0.033145588
9.65867e-08,0.033145588
9.66867e-08,0.033145588
9.67867e-08,0.033145588
9.68867e-08,0.033145588
9.69867e-08,0.033145588
9.70867e-08,0.033145588
9.71867e-08,0.033145588
9.72867e-08,0.033145588
9.73867e-08,0.033145588
9.74867e-08,0.033145588
9.75867e-08,0.033145588
9.76867e-08,0.033145588
9.77867e-08,0.033145588
9.78867e-08,0.033145588
9.79867e-08,0.033145588
9.80867e-08,0.033145588
9.81867e-08,0.033145588
9.82867e-08,0.033145588
9.83867e-08,0.033145588
9.84867e-08,0.033145588
9.85867e-08,0.033145588
9.86867e-08,0.033145588
9.87867e-08,0.033145588
9.88867e-08,0.033145588
9.89867e-08,0.033145588
9.90867e-08,0.033145588
9.91867e-08,0.033145588
9.92867e-08,0.033145588
9.93867e-08,0.033145588
9.94867e-08,0.033145588
9.95867e-08,0.033145588
9.96867e-08,0.033145588
9.97867e-08,0.033145588
9.98867e-08,0.033145588
9.99867e-08,0.033145588
1.000867e-07,0.033145588
1.001867e-07,0.033145588
1.002867e-07,0.033145588
1.003867e-07,0.033145588
1.004867e-07,0.033145588
1.005867e-07,0.033145588
1.006867e-07,0.033145588
1.007867e-07,0.033145588
1.008867e-07,0.033145588
1.009867e-07,0.033145588
1.010867e-07,0.033145588
1.011867e-07,0.033145588
1.012867e-07,0.033145588
1.013867e-07,0.033145588
1.014867e-07,0.033145588
1.015867e-07,0.033145588
1.016867e-07,0.033145588
1.017867e-07,0.033145588
1.018867e-07,0.033145588
1.019867e-07,0.033145588
1.020867e-07,0.033145588
1.021867e-07,0.033145588
1.022867e-07,0.033145588
1.023867e-07,0.033145588
1.024867e-07,0.033145588
1.025867e-07,0.033145588
1.026867e-07,0.033145588
1.027867e-07,0.033145588
1.028867e-07,0.033145588
1.029867e-07,0.033145588
1.030867e-07,0.033145588
1.031867e-07,0.033145588
1.032867e-07,0.033145588
1.033867e-07,0.033145588
1.034867e-07,0.033145588
1.035867e-07,0.033145588
1.036867e-07,0.033145588
1.037867e-07,0.033145588
1.038867e-07,0.033145588
1.039867e-07,0.033145588
1.040867e-07,0.033145588
1.041867e-07,0.033145588
1.042867e-07,0.033145588
1.043867e-07,0.033145588
1.044867e-07,0.033145588
1.045867e-07,0.033145588
1.046867e-07,0.033145588
1.047867e-07,0.033145588
1.048867e-07,0.033145588
1.049867e-07,0.033145588
1.050867e-07,0.033145588
1.051867e-07,0.033145588
1.052867e-07,0.033145588
1.053867e-07,0.033145588
1.054867e-07,0.033145588
1.055867e-07,0.033145588
1.056867e-07,0.033145588
1.057867e-07,0.033145588
1.058867e-07,0.033145588
1.059867e-07,0.033145588
1.060867e-07,0.033145588
1.061867e-07,0.033145588
1.062867e-07,0.033145588
1.063867e-07,0.033145588
1.064867e-07,0.033145588
1.065867e-07,0.033145588
1.066867e-07,0.033145588
1.067867e-07,0.033145588
1.068867e-07,0.033145588
1.069867e-07,0.033145588
1.070867e-07,0.033145588
1.071867e-07,0.033145588
1.072867e-07,0.033145588
1.073867e-07,0.033145588
1.074867e-07,0.033145588
1.075867e-07,0.033145588
1.076867e-07,0.033145588
1.077867e-07,0.033145588
1.078867e-07,0.033145588
1.079867e-07,0.033145588
1.080867e-07,0.033145588
1.081867e-07,0.033145588
1.082867e-07,0.033145588
1.083867e-07,0.033145588
1.084867e-07,0.033145588
1.085867e-07,0.033145588
1.086867e-07,0.033145588
1.087867e-07,0.033145588
1.088867e-07,0.033145588
1.089867e-07,0.033145588
1.090867e-07,0.033145588
1.091867e-07,0.033145588
1.092867e-07,0.033145588
1.093867e-07,0.033145588
1.094867e-07,0.033145588
1.095867e-07,0.033145588
1.096867e-07,0.033145588
1.097867e-07,0.033145588
1.098867e-07,0.033145588
1.099867e-07,0.033145588
1.100867e-07,0.033145588
1.101867e-07,0.033145588
1.102867e-07,0.033145588
1.103867e-07,0.033145588
1.104867e-07,0.033145588
1.105867e-07,0.033145588
1.106867e-07,0.033145588
1.107867e-07,0.033145588
1.108867e-07,0.033145588
1.109867e-07,0.033145588
1.110867e-07,0.033145588
1.111867e-07,0.033145588
1.112867e-07,0.033145588
1.113867e-07,0.033145588
1.114867e-07,0.033145588
1.115867e-07,0.033145588
1.116867e-07,0.033145588
1.117867e-07,0.033145588
1.118867e-07,0.033145588
1.119867e-07,0.033145588
1.120867e-07,0.033145588
1.121867e-07,0.033145588
1.122867e-07,0.033145588
1.123867e-07,0.033145588
1.124867e-07,0.033134099
1.125867e-07,0.033124046
1.126867e-07,0.033111839
1.127867e-07,0.033090298
1.128867e-07,0.033053676
1.129867e-07,0.03300413
1.130867e-07,0.032949558
1.131867e-07,0.032897857
1.132867e-07,0.032858364
1.133867e-07,0.032831796
1.134867e-07,0.03281528
1.135867e-07,0.032800201
1.136867e-07,0.032777941
1.137867e-07,0.032745628
1.138867e-07,0.032703263
1.139867e-07,0.032658025
1.140867e-07,0.032617096
1.141867e-07,0.032584783
1.142867e-07,0.032561087
1.143867e-07,0.032543135
1.144867e-07,0.032525184
1.145867e-07,0.032501488
1.146867e-07,0.032471329
1.147867e-07,0.032436144
1.148867e-07,0.032398805
1.149867e-07,0.032362184
1.150867e-07,0.032327717
1.151867e-07,0.032293968
1.152867e-07,0.032260938
1.153867e-07,0.032227189
1.154867e-07,0.032194158
1.155867e-07,0.032162563
1.156867e-07,0.032134559
1.157867e-07,0.032108709
1.158867e-07,0.03208214
1.159867e-07,0.0320527
1.160867e-07,0.032019669
1.161867e-07,0.031984484
1.162867e-07,0.031951453
1.163867e-07,0.031924167
1.164867e-07,0.031904779
1.165867e-07,0.031891136
1.166867e-07,0.031876775
1.167867e-07,0.031855951
1.168867e-07,0.031824357
1.169867e-07,0.031781991
1.170867e-07,0.031734599
1.171867e-07,0.031689361
1.172867e-07,0.031652022
1.173867e-07,0.031624018
1.174867e-07,0.031601758
1.175867e-07,0.031578062
1.176867e-07,0.031548621
1.177867e-07,0.031511282
1.178867e-07,0.031469635
1.179867e-07,0.031430141
1.180867e-07,0.031399265
1.181867e-07,0.031377723
1.182867e-07,0.031361926
1.183867e-07,0.031344692
1.184867e-07,0.031318842
1.185867e-07,0.031282221
1.186867e-07,0.031236983
1.187867e-07,0.031188873
1.188867e-07,0.031146507
1.189867e-07,0.031112759
1.190867e-07,0.031087626
1.191867e-07,0.031066085
1.192867e-07,0.031043107
1.193867e-07,0.031015102
1.194867e-07,0.030982071
1.195867e-07,0.030948323
1.196867e-07,0.030916728
1.197867e-07,0.03089016
1.198867e-07,0.0308679
1.199867e-07,0.030847076
1.200867e-07,0.030824816
1.201867e-07,0.03080112
1.202867e-07,0.030776706
1.203867e-07,0.030753728
1.204867e-07,0.030732904
1.205867e-07,0.030710645
1.206867e-07,0.030684076
1.207867e-07,0.030648891
1.208867e-07,0.030606526
1.209867e-07,0.030562724
1.210867e-07,0.030526821
1.211867e-07,0.030506715
1.212867e-07,0.030503125
1.213867e-07,0.030511024
1.214867e-07,0.030517486
1.215867e-07,0.030509588
1.216867e-07,0.030480147
1.217867e-07,0.030430601
1.218867e-07,0.030372438
1.219867e-07,0.03032002
1.220867e-07,0.030284835
1.221867e-07,0.030269755
1.222867e-07,0.030266883
1.223867e-07,0.030264729
1.224867e-07,0.030250368
1.225867e-07,0.030220209
1.226867e-07,0.030178562
1.227867e-07,0.030135478
1.228867e-07,0.030101011
1.229867e-07,0.030079469
1.230867e-07,0.030067262
1.231867e-07,0.030054337
1.232867e-07,0.030032077
1.233867e-07,0.029996174
1.234867e-07,0.029950936
1.235867e-07,0.029906417
1.236867e-07,0.029871232
1.237867e-07,0.02984969
1.238867e-07,0.029838919
1.239867e-07,0.029829584
1.240867e-07,0.029813787
1.241867e-07,0.029787219
1.242867e-07,0.029752752
1.243867e-07,0.029716849
1.244867e-07,0.029687408
1.245867e-07,0.029665148
1.246867e-07,0.029645043
1.247867e-07,0.029620628
1.248867e-07,0.029584007
1.249867e-07,0.029536615
1.250867e-07,0.029484915
1.251867e-07,0.029441113
1.252867e-07,0.029411673
1.253867e-07,0.029398748
1.254867e-07,0.029393003
1.255867e-07,0.029382232
1.256867e-07,0.029354228
1.257867e-07,0.029306118
1.258867e-07,0.029243647
1.259867e-07,0.029179021
1.260867e-07,0.029124449
1.261867e-07,0.029085673
1.262867e-07,0.029058387
1.263867e-07,0.029033255
1.264867e-07,0.02899807
1.265867e-07,0.028949242
1.266867e-07,0.028889643
1.267867e-07,0.028830044
1.268867e-07,0.028779779
1.269867e-07,0.028744594
1.270867e-07,0.028719462
1.271867e-07,0.028696484
1.272867e-07,0.02866489
1.273867e-07,0.028621088
1.274867e-07,0.028570106
1.275867e-07,0.028519841
1.276867e-07,0.028481066
1.277867e-07,0.028455934
1.278867e-07,0.028440137
1.279867e-07,0.028421467
1.280867e-07,0.028389154
1.281867e-07,0.028340326
1.282867e-07,0.028279291
1.283867e-07,0.028218974
1.284867e-07,0.028170864
1.285867e-07,0.028141423
1.286867e-07,0.02812778
1.287867e-07,0.028118446
1.288867e-07,0.02810193
1.289867e-07,0.028071772
1.290867e-07,0.028028688
1.291867e-07,0.027982014
1.292867e-07,0.027941085
1.293867e-07,0.027911644
1.294867e-07,0.027892256
1.295867e-07,0.027874305
1.296867e-07,0.027849173
1.297867e-07,0.027812552
1.298867e-07,0.027767314
1.299867e-07,0.027722794
1.300867e-07,0.027688327
1.301867e-07,0.027667503
1.302867e-07,0.027656733
1.303867e-07,0.027648116
1.304867e-07,0.027630882
1.305867e-07,0.027601442
1.306867e-07,0.027563385
1.307867e-07,0.027523891
1.308867e-07,0.027493015
1.309867e-07,0.027473627
1.310867e-07,0.027462856
1.311867e-07,0.027453521
1.312867e-07,0.02743557
1.313867e-07,0.027406847
1.314867e-07,0.02736879
1.315867e-07,0.027330733
1.316867e-07,0.027297702
1.317867e-07,0.02727257
1.318867e-07,0.027249592
1.319867e-07,0.027221588
1.320867e-07,0.027182813
1.321867e-07,0.027133266
1.322867e-07,0.027081566
1.323867e-07,0.027037764
1.324867e-07,0.027010478
1.325867e-07,0.026999707
1.326867e-07,0.026995399
1.327867e-07,0.02698391
1.328867e-07,0.026953033
1.329867e-07,0.026900615
1.330867e-07,0.026834553
1.331867e-07,0.026770646
1.332867e-07,0.026723254
1.333867e-07,0.026700276
1.334867e-07,0.026697403
1.335867e-07,0.026701712
1.336867e-07,0.026700276
1.337867e-07,0.02668376
1.338867e-07,0.026652884
1.339867e-07,0.026616981
1.340867e-07,0.026585386
1.341867e-07,0.026564562
1.342867e-07,0.026552355
1.343867e-07,0.026538712
1.344867e-07,0.026516452
1.345867e-07,0.026479831
1.346867e-07,0.026434593
1.347867e-07,0.026389355
1.348867e-07,0.026355607
1.349867e-07,0.026339091
1.350867e-07,0.026336937
1.351867e-07,0.026338373
1.352867e-07,0.026332629
1.353867e-07,0.026313959
