LECROYHDO6104B,11090,Waveform
1.354867e-07,0.026283082
1.355867e-07,0.026247898
1.356867e-07,0.026217739
1.357867e-07,0.026196915
1.358867e-07,0.026181836
1.359867e-07,0.026164602
1.360867e-07,0.026137316
1.361867e-07,0.026095669
1.362867e-07,0.026042532
1.363867e-07,0.025988678
1.364867e-07,0.025942004
1.365867e-07,0.025907537
1.366867e-07,0.02588025
1.367867e-07,0.025852964
1.368867e-07,0.025815625
1.369867e-07,0.025765361
1.370867e-07,0.025707198
1.371867e-07,0.025651907
1.372867e-07,0.025608824
1.373867e-07,0.025582255
1.374867e-07,0.025567894
1.375867e-07,0.025554251
1.376867e-07,0.025528401
1.377867e-07,0.025485317
1.378867e-07,0.02542859
1.379867e-07,0.025369709
1.380867e-07,0.025321599
1.381867e-07,0.025291441
1.382867e-07,0.02527708
1.383867e-07,0.025268463
1.384867e-07,0.025252665
1.385867e-07,0.025221071
1.386867e-07,0.025173679
1.387867e-07,0.025118388
1.388867e-07,0.025068842
1.389867e-07,0.025034375
1.390867e-07,0.025018578
1.391867e-07,0.025014269
1.392867e-07,0.025011397
1.393867e-07,0.024999908
1.394867e-07,0.02497693
1.395867e-07,0.024943181
1.396867e-07,0.024907996
1.397867e-07,0.02487712
1.398867e-07,0.024853424
1.399867e-07,0.024834754
1.400867e-07,0.024816085
1.401867e-07,0.024792389
1.402867e-07,0.02476223
1.403867e-07,0.024730635
1.404867e-07,0.024701195
1.405867e-07,0.024678935
1.406867e-07,0.024663138
1.407867e-07,0.024650213
1.408867e-07,0.024632261
1.409867e-07,0.024605693
1.410867e-07,0.024571226
1.411867e-07,0.024531733
1.412867e-07,0.024494393
1.413867e-07,0.024464953
1.414867e-07,0.024444129
1.415867e-07,0.02442905
1.416867e-07,0.024413971
1.417867e-07,0.024393147
1.418867e-07,0.024363706
1.419867e-07,0.024327085
1.420867e-07,0.024287592
1.421867e-07,0.024249535
1.422867e-07,0.024215068
1.423867e-07,0.024186345
1.424867e-07,0.024161213
1.425867e-07,0.024138953
1.426867e-07,0.024118848
1.427867e-07,0.024100178
1.428867e-07,0.02408079
1.429867e-07,0.024059249
1.430867e-07,0.024033398
1.431867e-07,0.024002522
1.432867e-07,0.023965901
1.433867e-07,0.023927844
1.434867e-07,0.023891222
1.435867e-07,0.023858192
1.436867e-07,0.023828033
1.437867e-07,0.023795002
1.438867e-07,0.023754073
1.439867e-07,0.023702372
1.440867e-07,0.02364421
1.441867e-07,0.023587483
1.442867e-07,0.023543681
1.443867e-07,0.023520703
1.444867e-07,0.023517831
1.445867e-07,0.023524293
1.446867e-07,0.023523575
1.447867e-07,0.023500597
1.448867e-07,0.023448897
1.449867e-07,0.023374219
1.450867e-07,0.023291642
1.451867e-07,0.023219836
1.452867e-07,0.023173162
1.453867e-07,0.02315162
1.454867e-07,0.023145157
1.455867e-07,0.023137977
1.456867e-07,0.023115717
1.457867e-07,0.023074787
1.458867e-07,0.023023087
1.459867e-07,0.022974977
1.460867e-07,0.022943382
1.461867e-07,0.022932611
1.462867e-07,0.022935484
1.463867e-07,0.022936202
1.464867e-07,0.022920404
1.465867e-07,0.022879475
1.466867e-07,0.022816286
1.467867e-07,0.02274448
1.468867e-07,0.022679136
1.469867e-07,0.022631026
1.470867e-07,0.022603022
1.471867e-07,0.022587224
1.472867e-07,0.022575735
1.473867e-07,0.022559938
1.474867e-07,0.022538396
1.475867e-07,0.022515418
1.476867e-07,0.022495312
1.477867e-07,0.022480233
1.478867e-07,0.022465872
1.479867e-07,0.022445766
1.480867e-07,0.02241489
1.481867e-07,0.022371806
1.482867e-07,0.02232226
1.483867e-07,0.022276304
1.484867e-07,0.022242555
1.485867e-07,0.022223168
1.486867e-07,0.022211679
1.487867e-07,0.022198753
1.488867e-07,0.022173621
1.489867e-07,0.022134128
1.490867e-07,0.022086736
1.491867e-07,0.022042934
1.492867e-07,0.022012776
1.493867e-07,0.022001287
1.494867e-07,0.022003441
1.495867e-07,0.022007749
1.496867e-07,0.022001287
1.497867e-07,0.021977591
1.498867e-07,0.021938097
1.499867e-07,0.02189286
1.500867e-07,0.02185193
1.501867e-07,0.02182249
1.502867e-07,0.021804538
1.503867e-07,0.021790177
1.504867e-07,0.021771507
1.505867e-07,0.021744939
1.506867e-07,0.021711908
1.507867e-07,0.021680314
1.508867e-07,0.021656618
1.509867e-07,0.021642974
1.510867e-07,0.021636512
1.511867e-07,0.021627895
1.512867e-07,0.021610662
1.513867e-07,0.021581939
1.514867e-07,0.021545318
1.515867e-07,0.021510133
1.516867e-07,0.021484283
1.517867e-07,0.021469204
1.518867e-07,0.021459869
1.519867e-07,0.02144838
1.520867e-07,0.021426838
1.521867e-07,0.021394526
1.522867e-07,0.021357904
1.523867e-07,0.021327746
1.524867e-07,0.021311949
1.525867e-07,0.021310512
1.526867e-07,0.021314103
1.527867e-07,0.02131123
1.528867e-07,0.021288971
1.529867e-07,0.021245169
1.530867e-07,0.021187006
1.531867e-07,0.021128125
1.532867e-07,0.021082169
1.533867e-07,0.021054165
1.534867e-07,0.02104124
1.535867e-07,0.021031187
1.536867e-07,0.021013235
1.537867e-07,0.020981641
1.538867e-07,0.020939993
1.539867e-07,0.020896909
1.540867e-07,0.020863879
1.541867e-07,0.020843773
1.542867e-07,0.020833002
1.543867e-07,0.020820077
1.544867e-07,0.020794945
1.545867e-07,0.020754015
1.546867e-07,0.020702315
1.547867e-07,0.020650615
1.548867e-07,0.020611121
1.549867e-07,0.020588861
1.550867e-07,0.020580245
1.551867e-07,0.020575936
1.552867e-07,0.020565165
1.553867e-07,0.020542187
1.554867e-07,0.020509157
1.555867e-07,0.020476126
1.556867e-07,0.020450276
1.557867e-07,0.020435915
1.558867e-07,0.02043017
1.559867e-07,0.020422271
1.560867e-07,0.02040432
1.561867e-07,0.020373443
1.562867e-07,0.02033395
1.563867e-07,0.020295893
1.564867e-07,0.020266452
1.565867e-07,0.020249219
1.566867e-07,0.02023773
1.567867e-07,0.020223369
1.568867e-07,0.020197518
1.569867e-07,0.020159461
1.570867e-07,0.020116378
1.571867e-07,0.020080474
1.572867e-07,0.020059651
1.573867e-07,0.020055342
1.574867e-07,0.020059651
1.575867e-07,0.020056778
1.576867e-07,0.020036673
1.577867e-07,0.019995025
1.578867e-07,0.019939017
1.579867e-07,0.019883726
1.580867e-07,0.01984136
1.581867e-07,0.019816946
1.582867e-07,0.019806175
1.583867e-07,0.019795404
1.584867e-07,0.019772426
1.585867e-07,0.019732933
1.586867e-07,0.019683387
1.587867e-07,0.019634559
1.588867e-07,0.019600092
1.589867e-07,0.019583577
1.590867e-07,0.019579986
1.591867e-07,0.019574242
1.592867e-07,0.019554136
1.593867e-07,0.019512489
1.594867e-07,0.019452889
1.595867e-07,0.0193897
1.596867e-07,0.019335846
1.597867e-07,0.019299224
1.598867e-07,0.019278401
1.599867e-07,0.019263321
1.600867e-07,0.019243934
1.601867e-07,0.019214493
1.602867e-07,0.019179308
1.603867e-07,0.019146996
1.604867e-07,0.019129044
1.605867e-07,0.019127608
1.606867e-07,0.019137661
1.607867e-07,0.019146278
1.608867e-07,0.019140533
1.609867e-07,0.019114683
1.610867e-07,0.019073035
1.611867e-07,0.019027798
1.612867e-07,0.018991176
1.613867e-07,0.018971789
1.614867e-07,0.01896748
1.615867e-07,0.018969635
1.616867e-07,0.018968199
1.617867e-07,0.01895671
1.618867e-07,0.018935886
1.619867e-07,0.018914344
1.620867e-07,0.018899265
1.621867e-07,0.018892802
1.622867e-07,0.018890648
1.623867e-07,0.018883467
1.624867e-07,0.018864798
1.625867e-07,0.018833203
1.626867e-07,0.018794428
1.627867e-07,0.018759961
1.628867e-07,0.018738419
1.629867e-07,0.01873052
1.630867e-07,0.018727648
1.631867e-07,0.018719031
1.632867e-07,0.018692463
1.633867e-07,0.018647943
1.634867e-07,0.018593371
1.635867e-07,0.018543107
1.636867e-07,0.01850864
1.637867e-07,0.018494278
1.638867e-07,0.018492842
1.639867e-07,0.01848997
1.640867e-07,0.018474173
1.641867e-07,0.018440424
1.642867e-07,0.018394468
1.643867e-07,0.018348512
1.644867e-07,0.018313327
1.645867e-07,0.018292503
1.646867e-07,0.018280296
1.647867e-07,0.018263781
1.648867e-07,0.018232904
1.649867e-07,0.018186949
1.650867e-07,0.018133812
1.651867e-07,0.018087856
1.652867e-07,0.01806057
1.653867e-07,0.018053389
1.654867e-07,0.018056261
1.655867e-07,0.018051953
1.656867e-07,0.018026103
1.657867e-07,0.017974403
1.658867e-07,0.017906187
1.659867e-07,0.017840843
1.660867e-07,0.017796324
1.661867e-07,0.017780526
1.662867e-07,0.017786989
1.663867e-07,0.017798478
1.664867e-07,0.017796324
1.665867e-07,0.017770473
1.666867e-07,0.017723799
1.667867e-07,0.017669227
1.668867e-07,0.017623989
1.669867e-07,0.017598857
1.670867e-07,0.017590958
1.671867e-07,0.017589522
1.672867e-07,0.017578033
1.673867e-07,0.017547875
1.674867e-07,0.017500483
1.675867e-07,0.017448064
1.676867e-07,0.017405699
1.677867e-07,0.017384157
1.678867e-07,0.017382721
1.679867e-07,0.017391337
1.680867e-07,0.01739421
1.681867e-07,0.017380566
1.682867e-07,0.017346818
1.683867e-07,0.01730158
1.684867e-07,0.017256342
1.685867e-07,0.017219721
1.686867e-07,0.017193153
1.687867e-07,0.017170175
1.688867e-07,0.017141452
1.689867e-07,0.017100523
1.690867e-07,0.017047386
1.691867e-07,0.016992096
1.692867e-07,0.01694614
1.693867e-07,0.016916699
1.694867e-07,0.016903056
1.695867e-07,0.01689803
1.696867e-07,0.016888695
1.697867e-07,0.016865717
1.698867e-07,0.016826224
1.699867e-07,0.016776677
1.700867e-07,0.016727849
1.701867e-07,0.016687638
1.702867e-07,0.016660352
1.703867e-07,0.016641682
1.704867e-07,0.016624449
1.705867e-07,0.016602907
1.706867e-07,0.016573466
1.707867e-07,0.016541153
1.708867e-07,0.016509559
1.709867e-07,0.016484427
1.710867e-07,0.016465039
1.711867e-07,0.016448524
1.712867e-07,0.016429136
1.713867e-07,0.016404722
1.714867e-07,0.016376
1.715867e-07,0.016347995
1.716867e-07,0.016325735
1.717867e-07,0.016312092
1.718867e-07,0.016304912
1.719867e-07,0.016296295
1.720867e-07,0.016279779
1.721867e-07,0.016251775
1.722867e-07,0.016215154
1.723867e-07,0.016175661
1.724867e-07,0.016141912
1.725867e-07,0.016118934
1.726867e-07,0.016106727
1.727867e-07,0.0161017
1.728867e-07,0.016095956
1.729867e-07,0.016085903
1.730867e-07,0.016071542
1.731867e-07,0.016054308
1.732867e-07,0.016038511
1.733867e-07,0.016024868
1.734867e-07,0.016011943
1.735867e-07,0.015994709
1.736867e-07,0.015969577
1.737867e-07,0.015937264
1.738867e-07,0.015900643
1.739867e-07,0.015867613
1.740867e-07,0.015843199
1.741867e-07,0.015828119
1.742867e-07,0.015818784
1.743867e-07,0.015806577
1.744867e-07,0.015785754
1.745867e-07,0.015752723
1.746867e-07,0.015712511
1.747867e-07,0.015670864
1.748867e-07,0.015636397
1.749867e-07,0.015612701
1.750867e-07,0.01559834
1.751867e-07,0.015585415
1.752867e-07,0.015567463
1.753867e-07,0.015540177
1.754867e-07,0.015503556
1.755867e-07,0.015464781
1.756867e-07,0.015429596
1.757867e-07,0.015402309
1.758867e-07,0.015382922
1.759867e-07,0.015367124
1.760867e-07,0.015349173
1.761867e-07,0.015326913
1.762867e-07,0.015299627
1.763867e-07,0.015271622
1.764867e-07,0.015245772
1.765867e-07,0.01522423
1.766867e-07,0.015205561
1.767867e-07,0.015186891
1.768867e-07,0.015165349
1.769867e-07,0.015141653
1.770867e-07,0.015119393
1.771867e-07,0.015102878
1.772867e-07,0.015096415
1.773867e-07,0.015097134
1.774867e-07,0.015100724
1.775867e-07,0.015097852
1.776867e-07,0.015084926
1.777867e-07,0.01506123
1.778867e-07,0.015031072
1.779867e-07,0.015003068
1.780867e-07,0.014981526
1.781867e-07,0.014966446
1.782867e-07,0.014952803
1.783867e-07,0.014932698
1.784867e-07,0.014901103
1.785867e-07,0.014858737
1.786867e-07,0.014814936
1.787867e-07,0.014779751
1.788867e-07,0.014763235
1.789867e-07,0.014765389
1.790867e-07,0.014779033
1.791867e-07,0.014790522
1.792867e-07,0.014786213
1.793867e-07,0.014758927
1.794867e-07,0.014711535
1.795867e-07,0.014654808
1.796867e-07,0.01460239
1.797867e-07,0.014563614
1.798867e-07,0.014541355
1.799867e-07,0.014530584
1.800867e-07,0.014521967
1.801867e-07,0.014507606
1.802867e-07,0.01448391
1.803867e-07,0.014452315
1.804867e-07,0.014418566
1.805867e-07,0.014386253
1.806867e-07,0.014357531
1.807867e-07,0.014330963
1.808867e-07,0.014303676
1.809867e-07,0.014274236
1.810867e-07,0.014244077
1.811867e-07,0.014214637
1.812867e-07,0.014188787
1.813867e-07,0.014165809
1.814867e-07,0.014143549
1.815867e-07,0.014116981
1.816867e-07,0.014085386
1.817867e-07,0.014050201
1.818867e-07,0.014017888
1.819867e-07,0.013994192
1.820867e-07,0.013981985
1.821867e-07,0.013979831
1.822867e-07,0.013980549
1.823867e-07,0.013975523
1.824867e-07,0.013959007
1.825867e-07,0.013932439
1.826867e-07,0.013901562
1.827867e-07,0.013877866
1.828867e-07,0.013867096
1.829867e-07,0.01386925
1.830867e-07,0.013877148
1.831867e-07,0.013879303
1.832867e-07,0.013867096
1.833867e-07,0.013839091
1.834867e-07,0.013801752
1.835867e-07,0.013765131
1.836867e-07,0.013740717
1.837867e-07,0.013730664
1.838867e-07,0.013731382
1.839867e-07,0.013729946
1.840867e-07,0.013717739
1.841867e-07,0.013689017
1.842867e-07,0.013648087
1.843867e-07,0.013604285
1.844867e-07,0.013568382
1.845867e-07,0.013546841
1.846867e-07,0.013537506
1.847867e-07,0.013532479
1.848867e-07,0.013522426
1.849867e-07,0.013502321
1.850867e-07,0.013472162
1.851867e-07,0.013437695
1.852867e-07,0.013407537
1.853867e-07,0.013385277
1.854867e-07,0.01336948
1.855867e-07,0.013355836
1.856867e-07,0.013338603
1.857867e-07,0.013315625
1.858867e-07,0.013289057
1.859867e-07,0.013264643
1.860867e-07,0.013246691
1.861867e-07,0.013235202
1.862867e-07,0.013225149
1.863867e-07,0.013207916
1.864867e-07,0.013177757
1.865867e-07,0.013134674
1.866867e-07,0.013086564
1.867867e-07,0.013044198
1.868867e-07,0.013016912
1.869867e-07,0.013008295
1.870867e-07,0.013011885
1.871867e-07,0.013019066
1.872867e-07,0.013016912
1.873867e-07,0.013001114
1.874867e-07,0.012973828
1.875867e-07,0.012941515
1.876867e-07,0.012913511
1.877867e-07,0.012892687
1.878867e-07,0.012878326
1.879867e-07,0.012863965
1.880867e-07,0.012844577
1.881867e-07,0.012818009
1.882867e-07,0.01278785
1.883867e-07,0.012760564
1.884867e-07,0.012741176
1.885867e-07,0.012729687
1.886867e-07,0.012720353
1.887867e-07,0.01270671
1.888867e-07,0.012683732
1.889867e-07,0.012653573
1.890867e-07,0.012624851
1.891867e-07,0.012606181
1.892867e-07,0.012603309
1.893867e-07,0.012612644
1.894867e-07,0.012624133
1.895867e-07,0.012624133
1.896867e-07,0.012603309
1.897867e-07,0.012563097
1.898867e-07,0.012514987
1.899867e-07,0.012474058
1.900867e-07,0.012453952
1.901867e-07,0.012456106
1.902867e-07,0.012471186
1.903867e-07,0.012482675
1.904867e-07,0.01247693
1.905867e-07,0.012448926
1.906867e-07,0.012404406
1.907867e-07,0.012359168
1.908867e-07,0.012327574
1.909867e-07,0.012316803
1.910867e-07,0.012321829
1.911867e-07,0.012330446
1.912867e-07,0.012327574
1.913867e-07,0.01230675
1.914867e-07,0.012270847
1.915867e-07,0.012231353
1.916867e-07,0.012201195
1.917867e-07,0.012186834
1.918867e-07,0.012186116
1.919867e-07,0.012186834
1.920867e-07,0.012178217
1.921867e-07,0.012153085
1.922867e-07,0.012116464
1.923867e-07,0.012077688
1.924867e-07,0.012051838
1.925867e-07,0.012044658
1.926867e-07,0.012052556
1.927867e-07,0.012064045
1.928867e-07,0.012063327
1.929867e-07,0.012041067
1.930867e-07,0.01199942
1.931867e-07,0.011947719
1.932867e-07,0.011902482
1.933867e-07,0.011875195
1.934867e-07,0.011869451
1.935867e-07,0.011878786
1.936867e-07,0.011890993
1.937867e-07,0.011894583
1.938867e-07,0.011885966
1.939867e-07,0.011866579
1.940867e-07,0.011845037
1.941867e-07,0.011827803
1.942867e-07,0.01181775
1.943867e-07,0.01181057
1.944867e-07,0.011799081
1.945867e-07,0.011778975
1.946867e-07,0.011748817
1.947867e-07,0.011715068
1.948867e-07,0.011684191
1.949867e-07,0.011662649
1.950867e-07,0.011652597
1.951867e-07,0.011650442
1.952867e-07,0.011649724
1.953867e-07,0.011646134
1.954867e-07,0.011637517
1.955867e-07,0.011626028
1.956867e-07,0.011615257
1.957867e-07,0.011605923
1.958867e-07,0.01159587
1.959867e-07,0.011581509
1.960867e-07,0.011557813
1.961867e-07,0.0115255
1.962867e-07,0.011488161
1.963867e-07,0.011454412
1.964867e-07,0.011431434
1.965867e-07,0.011421381
1.966867e-07,0.011419945
1.967867e-07,0.011418509
1.968867e-07,0.011408456
1.969867e-07,0.011384042
1.970867e-07,0.011347421
1.971867e-07,0.011305773
1.972867e-07,0.011270588
1.973867e-07,0.01124761
1.974867e-07,0.011238276
1.975867e-07,0.011237557
1.976867e-07,0.011236121
1.977867e-07,0.011226068
1.978867e-07,0.011204527
1.979867e-07,0.011171496
1.980867e-07,0.011132721
1.981867e-07,0.011093945
1.982867e-07,0.011059478
1.983867e-07,0.011030038
1.984867e-07,0.011006342
1.985867e-07,0.010986954
1.986867e-07,0.010971875
1.987867e-07,0.010959668
1.988867e-07,0.010948897
1.989867e-07,0.01093669
1.990867e-07,0.010918739
1.991867e-07,0.01089217
1.992867e-07,0.010856985
1.993867e-07,0.010816774
1.994867e-07,0.010778717
1.995867e-07,0.010749276
1.996867e-07,0.010730607
1.997867e-07,0.010719836
1.998867e-07,0.010709065
1.999867e-07,0.010691113
2.000867e-07,0.010661673
2.001867e-07,0.010622898
2.002867e-07,0.010583404
2.003867e-07,0.01055181
2.004867e-07,0.010535294
2.005867e-07,0.010531704
2.006867e-07,0.010533858
2.007867e-07,0.010530268
2.008867e-07,0.010512316
2.009867e-07,0.010479285
2.010867e-07,0.010436202
2.011867e-07,0.010394554
2.012867e-07,0.01036296
2.013867e-07,0.010345008
2.014867e-07,0.010337109
2.015867e-07,0.010329929
2.016867e-07,0.010317004
2.017867e-07,0.010294744
2.018867e-07,0.010267457
2.019867e-07,0.010241607
2.020867e-07,0.010225092
2.021867e-07,0.010217911
2.022867e-07,0.010215757
2.023867e-07,0.010209295
2.024867e-07,0.010190625
2.025867e-07,0.010159748
2.026867e-07,0.010121691
2.027867e-07,0.010086506
2.028867e-07,0.010064246
2.029867e-07,0.010056348
2.030867e-07,0.010057066
2.031867e-07,0.010054912
2.032867e-07,0.010041268
2.033867e-07,0.010011828
2.034867e-07,0.0099708984
2.035867e-07,0.009930687
2.036867e-07,0.0099034007
2.037867e-07,0.0098940659
2.038867e-07,0.0098998104
2.039867e-07,0.0099105813
2.040867e-07,0.0099148897
2.041867e-07,0.0099041188
2.042867e-07,0.0098797047
2.043867e-07,0.0098495462
2.044867e-07,0.0098229779
2.045867e-07,0.0098086167
2.046867e-07,0.0098064625
2.047867e-07,0.0098100528
2.048867e-07,0.009811489
2.049867e-07,0.0098035903
2.050867e-07,0.0097856388
2.051867e-07,0.0097626608
2.052867e-07,0.0097425551
2.053867e-07,0.0097310662
2.054867e-07,0.009728912
2.055867e-07,0.0097310662
2.056867e-07,0.0097310662
2.057867e-07,0.0097231675
2.058867e-07,0.0097073702
2.059867e-07,0.0096887006
2.060867e-07,0.0096736213
2.061867e-07,0.0096664407
2.062867e-07,0.0096657227
2.063867e-07,0.0096671588
2.064867e-07,0.0096621324
2.065867e-07,0.009646335
2.066867e-07,0.0096197668
2.067867e-07,0.0095881721
2.068867e-07,0.0095587316
2.069867e-07,0.0095386259
2.070867e-07,0.0095307273
2.071867e-07,0.0095321634
2.072867e-07,0.0095357537
2.073867e-07,0.0095364717
2.074867e-07,0.0095307273
2.075867e-07,0.0095185202
2.076867e-07,0.0095012868
2.077867e-07,0.0094818991
2.078867e-07,0.0094625115
2.079867e-07,0.0094424058
2.080867e-07,0.009420864
2.081867e-07,0.0094000402
2.082867e-07,0.0093813706
2.083867e-07,0.0093691636
2.084867e-07,0.0093634191
2.085867e-07,0.0093641372
2.086867e-07,0.0093655733
2.087867e-07,0.0093627011
2.088867e-07,0.0093519301
2.089867e-07,0.0093318244
2.090867e-07,0.0093066923
2.091867e-07,0.0092815602
2.092867e-07,0.0092600184
2.093867e-07,0.0092427849
2.094867e-07,0.0092269876
2.095867e-07,0.0092068819
2.096867e-07,0.0091795956
2.097867e-07,0.0091458467
2.098867e-07,0.0091106618
2.099867e-07,0.0090819393
2.100867e-07,0.0090647059
2.101867e-07,0.0090596795
2.102867e-07,0.0090611156
2.103867e-07,0.0090618336
2.104867e-07,0.0090532169
2.105867e-07,0.0090331112
2.106867e-07,0.0090051068
2.107867e-07,0.0089749483
2.108867e-07,0.0089498162
2.109867e-07,0.0089325827
2.110867e-07,0.0089210937
2.111867e-07,0.0089096048
2.112867e-07,0.0088923713
2.113867e-07,0.0088679573
2.114867e-07,0.0088385168
2.115867e-07,0.0088097943
2.116867e-07,0.0087889706
2.117867e-07,0.0087767636
2.118867e-07,0.0087717371
2.119867e-07,0.0087659926
2.120867e-07,0.0087545037
2.121867e-07,0.008735116
2.122867e-07,0.00871142
2.123867e-07,0.0086891602
2.124867e-07,0.0086740809
2.125867e-07,0.0086683364
2.126867e-07,0.0086676183
2.127867e-07,0.0086647461
2.128867e-07,0.0086511029
2.129867e-07,0.0086238166
2.130867e-07,0.0085864775
2.131867e-07,0.0085462661
2.132867e-07,0.0085132353
2.133867e-07,0.0084931296
2.134867e-07,0.008486667
2.135867e-07,0.0084881032
2.136867e-07,0.0084902574
2.137867e-07,0.0084873851
2.138867e-07,0.0084773323
2.139867e-07,0.0084615349
2.140867e-07,0.0084443015
2.141867e-07,0.0084277861
2.142867e-07,0.0084141429
2.143867e-07,0.0084004998
2.144867e-07,0.0083868566
2.145867e-07,0.0083724954
2.146867e-07,0.0083610064
2.147867e-07,0.0083531078
2.148867e-07,0.0083523897
2.149867e-07,0.0083552619
2.150867e-07,0.00835598
2.151867e-07,0.0083487994
2.152867e-07,0.0083294118
2.153867e-07,0.0082999713
2.154867e-07,0.0082669405
2.155867e-07,0.0082396542
2.156867e-07,0.008226011
2.157867e-07,0.0082267291
2.158867e-07,0.0082367819
2.159867e-07,0.0082475528
2.160867e-07,0.008248989
2.161867e-07,0.0082375
2.162867e-07,0.0082152401
2.163867e-07,0.008190108
2.164867e-07,0.0081685662
2.165867e-07,0.0081556411
2.166867e-07,0.0081484605
2.167867e-07,0.0081434341
2.168867e-07,0.0081340993
2.169867e-07,0.0081183019
2.170867e-07,0.0080981962
2.171867e-07,0.0080823989
2.172867e-07,0.0080766544
2.173867e-07,0.008083835
2.174867e-07,0.0080996324
2.175867e-07,0.0081154297
2.176867e-07,0.0081226103
2.177867e-07,0.0081154297
2.178867e-07,0.0080946059
2.179867e-07,0.0080673196
2.180867e-07,0.0080421875
2.181867e-07,0.0080256721
2.182867e-07,0.0080184915
2.183867e-07,0.0080184915
2.184867e-07,0.0080192096
2.185867e-07,0.0080149012
2.186867e-07,0.0080041303
2.187867e-07,0.007989051
2.188867e-07,0.0079732537
2.189867e-07,0.0079596105
2.190867e-07,0.0079488396
2.191867e-07,0.0079387868
2.192867e-07,0.0079272978
2.193867e-07,0.0079136546
2.194867e-07,0.0078978573
2.195867e-07,0.007882778
2.196867e-07,0.0078698529
2.197867e-07,0.0078576459
2.198867e-07,0.0078418486
2.199867e-07,0.0078195887
2.200867e-07,0.0077894301
2.201867e-07,0.0077535271
2.202867e-07,0.0077176241
2.203867e-07,0.0076903378
2.204867e-07,0.0076745404
2.205867e-07,0.0076702321
2.206867e-07,0.0076723863
2.207867e-07,0.0076716682
2.208867e-07,0.0076630515
2.209867e-07,0.007645818
2.210867e-07,0.0076235581
