LECROYHDO6104B,11090,Waveform
2.211867e-07,0.0076048886
2.212867e-07,0.0075941176
2.213867e-07,0.0075926815
2.214867e-07,0.0075948357
2.215867e-07,0.0075933996
2.216867e-07,0.0075826287
2.217867e-07,0.007562523
2.218867e-07,0.0075373909
2.219867e-07,0.007515131
2.220867e-07,0.0075022059
2.221867e-07,0.0074993336
2.222867e-07,0.0075007698
2.223867e-07,0.0075000517
2.224867e-07,0.0074907169
2.225867e-07,0.0074720473
2.226867e-07,0.0074490694
2.227867e-07,0.0074303998
2.228867e-07,0.0074217831
2.229867e-07,0.0074232192
2.230867e-07,0.0074282456
2.231867e-07,0.0074296818
2.232867e-07,0.0074217831
2.233867e-07,0.0074052677
2.234867e-07,0.0073858801
2.235867e-07,0.0073743911
2.236867e-07,0.0073758272
2.237867e-07,0.0073880342
2.238867e-07,0.0074016774
2.239867e-07,0.0074045496
2.240867e-07,0.0073873162
2.241867e-07,0.0073506951
2.242867e-07,0.0073040211
2.243867e-07,0.0072616556
2.244867e-07,0.0072379596
2.245867e-07,0.0072365234
2.246867e-07,0.0072523208
2.247867e-07,0.0072724265
2.248867e-07,0.0072839154
2.249867e-07,0.0072796071
2.250867e-07,0.0072609375
2.251867e-07,0.0072365234
2.252867e-07,0.0072149816
2.253867e-07,0.0071999023
2.254867e-07,0.0071884134
2.255867e-07,0.007172616
2.256867e-07,0.0071460478
2.257867e-07,0.0071079906
2.258867e-07,0.0070649069
2.259867e-07,0.0070282858
2.260867e-07,0.0070081801
2.261867e-07,0.007006744
2.262867e-07,0.0070167969
2.263867e-07,0.0070246955
2.264867e-07,0.0070196691
2.265867e-07,0.0069952551
2.266867e-07,0.0069564798
2.267867e-07,0.0069148323
2.268867e-07,0.0068818015
2.269867e-07,0.0068624138
2.270867e-07,0.0068537971
2.271867e-07,0.0068444623
2.272867e-07,0.0068243566
2.273867e-07,0.0067891716
2.274867e-07,0.0067439338
2.275867e-07,0.0067015682
2.276867e-07,0.006675
2.277867e-07,0.0066714097
2.278867e-07,0.006686489
2.279867e-07,0.0067080308
2.280867e-07,0.0067209559
2.281867e-07,0.0067137753
2.282867e-07,0.0066857709
2.283867e-07,0.0066455595
2.284867e-07,0.0066060662
2.285867e-07,0.0065787799
2.286867e-07,0.006568009
2.287867e-07,0.006568727
2.288867e-07,0.0065715993
2.289867e-07,0.006568009
2.290867e-07,0.0065550839
2.291867e-07,0.0065349782
2.292867e-07,0.0065141544
2.293867e-07,0.0064983571
2.294867e-07,0.0064890223
2.295867e-07,0.0064839959
2.296867e-07,0.0064796875
2.297867e-07,0.0064725069
2.298867e-07,0.006461736
2.299867e-07,0.0064516831
2.300867e-07,0.0064452206
2.301867e-07,0.0064423483
2.302867e-07,0.0064394761
2.303867e-07,0.0064301413
2.304867e-07,0.0064107537
2.305867e-07,0.0063805951
2.306867e-07,0.0063454102
2.307867e-07,0.0063145335
2.308867e-07,0.006295864
2.309867e-07,0.0062922737
2.310867e-07,0.0062994543
2.311867e-07,0.0063073529
2.312867e-07,0.0063073529
2.313867e-07,0.0062937098
2.314867e-07,0.0062685777
2.315867e-07,0.0062391372
2.316867e-07,0.0062154412
2.317867e-07,0.006201798
2.318867e-07,0.0061982077
2.319867e-07,0.0061974897
2.320867e-07,0.0061924632
2.321867e-07,0.006178102
2.322867e-07,0.0061551241
2.323867e-07,0.00613071
2.324867e-07,0.0061120404
2.325867e-07,0.0061041418
2.326867e-07,0.006106296
2.327867e-07,0.0061113224
2.328867e-07,0.0061120404
2.329867e-07,0.0061027057
2.330867e-07,0.0060840361
2.331867e-07,0.0060617762
2.332867e-07,0.0060431066
2.333867e-07,0.0060337718
2.334867e-07,0.0060344899
2.335867e-07,0.0060402344
2.336867e-07,0.0060431066
2.337867e-07,0.0060373621
2.338867e-07,0.0060230009
2.339867e-07,0.0060036133
2.340867e-07,0.0059856618
2.341867e-07,0.0059748909
2.342867e-07,0.0059741728
2.343867e-07,0.0059791992
2.344867e-07,0.0059856618
2.345867e-07,0.0059878159
2.346867e-07,0.0059835076
2.347867e-07,0.0059734547
2.348867e-07,0.0059626838
2.349867e-07,0.005953349
2.350867e-07,0.0059483226
2.351867e-07,0.0059440142
2.352867e-07,0.0059397059
2.353867e-07,0.0059318072
2.354867e-07,0.0059203182
2.355867e-07,0.0059073932
2.356867e-07,0.00589375
2.357867e-07,0.005882261
2.358867e-07,0.0058714901
2.359867e-07,0.0058607192
2.360867e-07,0.0058477941
2.361867e-07,0.0058334329
2.362867e-07,0.0058190717
2.363867e-07,0.0058083008
2.364867e-07,0.0058018382
2.365867e-07,0.0057996841
2.366867e-07,0.0057982479
2.367867e-07,0.0057925034
2.368867e-07,0.0057788603
2.369867e-07,0.0057566004
2.370867e-07,0.0057300322
2.371867e-07,0.0057049
2.372867e-07,0.0056869485
2.373867e-07,0.0056790499
2.374867e-07,0.0056783318
2.375867e-07,0.0056797679
2.376867e-07,0.0056754596
2.377867e-07,0.0056618164
2.378867e-07,0.0056395565
2.379867e-07,0.0056115522
2.380867e-07,0.0055835478
2.381867e-07,0.0055605699
2.382867e-07,0.0055426183
2.383867e-07,0.0055289752
2.384867e-07,0.005514614
2.385867e-07,0.0054980986
2.386867e-07,0.0054787109
2.387867e-07,0.0054600414
2.388867e-07,0.0054456801
2.389867e-07,0.0054377815
2.390867e-07,0.0054363454
2.391867e-07,0.0054363454
2.392867e-07,0.0054341912
2.393867e-07,0.0054248564
2.394867e-07,0.0054090591
2.395867e-07,0.0053875172
2.396867e-07,0.0053652574
2.397867e-07,0.0053465878
2.398867e-07,0.0053315085
2.399867e-07,0.0053200195
2.400867e-07,0.0053078125
2.401867e-07,0.0052920152
2.402867e-07,0.0052719095
2.403867e-07,0.0052489315
2.404867e-07,0.0052273897
2.405867e-07,0.0052108743
2.406867e-07,0.0052008215
2.407867e-07,0.005195795
2.408867e-07,0.0051929228
2.409867e-07,0.0051878964
2.410867e-07,0.0051785616
2.411867e-07,0.0051642004
2.412867e-07,0.0051469669
2.413867e-07,0.0051297335
2.414867e-07,0.0051132181
2.415867e-07,0.0050967027
2.416867e-07,0.0050780331
2.417867e-07,0.0050564913
2.418867e-07,0.0050313591
2.419867e-07,0.005006227
2.420867e-07,0.0049861213
2.421867e-07,0.0049753504
2.422867e-07,0.0049760685
2.423867e-07,0.0049854033
2.424867e-07,0.0049976103
2.425867e-07,0.0050047909
2.426867e-07,0.0049997645
2.427867e-07,0.0049810949
2.428867e-07,0.0049516544
2.429867e-07,0.0049193417
2.430867e-07,0.0048920554
2.431867e-07,0.004876258
2.432867e-07,0.0048712316
2.433867e-07,0.0048726677
2.434867e-07,0.0048733858
2.435867e-07,0.0048662052
2.436867e-07,0.0048482537
2.437867e-07,0.0048224035
2.438867e-07,0.0047958352
2.439867e-07,0.0047757295
2.440867e-07,0.0047678309
2.441867e-07,0.0047721392
2.442867e-07,0.0047829102
2.443867e-07,0.0047915269
2.444867e-07,0.0047908088
2.445867e-07,0.0047757295
2.446867e-07,0.0047470071
2.447867e-07,0.0047111041
2.448867e-07,0.0046759191
2.449867e-07,0.0046471967
2.450867e-07,0.004627091
2.451867e-07,0.004615602
2.452867e-07,0.0046069853
2.453867e-07,0.0045983686
2.454867e-07,0.0045868796
2.455867e-07,0.0045739545
2.456867e-07,0.0045610294
2.457867e-07,0.0045516946
2.458867e-07,0.0045466682
2.459867e-07,0.0045430779
2.460867e-07,0.0045380515
2.461867e-07,0.0045272806
2.462867e-07,0.004508611
2.463867e-07,0.0044841969
2.464867e-07,0.0044576287
2.465867e-07,0.0044339327
2.466867e-07,0.0044181353
2.467867e-07,0.0044116728
2.468867e-07,0.0044116728
2.469867e-07,0.004414545
2.470867e-07,0.0044152631
2.471867e-07,0.0044102367
2.472867e-07,0.0044001838
2.473867e-07,0.0043858226
2.474867e-07,0.0043700253
2.475867e-07,0.0043556641
2.476867e-07,0.004342739
2.477867e-07,0.0043305319
2.478867e-07,0.0043176068
2.479867e-07,0.0043025276
2.480867e-07,0.0042852941
2.481867e-07,0.0042680607
2.482867e-07,0.0042522633
2.483867e-07,0.0042386202
2.484867e-07,0.0042278493
2.485867e-07,0.0042177964
2.486867e-07,0.0042055894
2.487867e-07,0.004189792
2.488867e-07,0.0041704044
2.489867e-07,0.0041495807
2.490867e-07,0.004130193
2.491867e-07,0.0041143957
2.492867e-07,0.0041014706
2.493867e-07,0.0040899816
2.494867e-07,0.0040763385
2.495867e-07,0.0040576689
2.496867e-07,0.0040325368
2.497867e-07,0.0040023782
2.498867e-07,0.0039722197
2.499867e-07,0.0039463695
2.500867e-07,0.003929136
2.501867e-07,0.0039205193
2.502867e-07,0.0039183651
2.503867e-07,0.0039190832
2.504867e-07,0.0039176471
2.505867e-07,0.0039126206
2.506867e-07,0.0039032858
2.507867e-07,0.0038925149
2.508867e-07,0.0038831801
2.509867e-07,0.0038752815
2.510867e-07,0.0038688189
2.511867e-07,0.0038609203
2.512867e-07,0.0038487132
2.513867e-07,0.0038307617
2.514867e-07,0.0038092199
2.515867e-07,0.00378696
2.516867e-07,0.0037682904
2.517867e-07,0.0037568015
2.518867e-07,0.0037524931
2.519867e-07,0.0037539292
2.520867e-07,0.0037568015
2.521867e-07,0.0037575195
2.522867e-07,0.0037539292
2.523867e-07,0.0037453125
2.524867e-07,0.0037338235
2.525867e-07,0.0037230526
2.526867e-07,0.003715154
2.527867e-07,0.0037115636
2.528867e-07,0.0037108456
2.529867e-07,0.0037115636
2.530867e-07,0.0037108456
2.531867e-07,0.0037072553
2.532867e-07,0.0036993566
2.533867e-07,0.0036885857
2.534867e-07,0.0036756606
2.535867e-07,0.0036634536
2.536867e-07,0.0036534007
2.537867e-07,0.0036462201
2.538867e-07,0.0036426298
2.539867e-07,0.0036419118
2.540867e-07,0.0036419118
2.541867e-07,0.0036404756
2.542867e-07,0.0036361673
2.543867e-07,0.0036289867
2.544867e-07,0.0036189338
2.545867e-07,0.003609599
2.546867e-07,0.0036031365
2.547867e-07,0.0036024184
2.548867e-07,0.0036074449
2.549867e-07,0.0036167796
2.550867e-07,0.0036275506
2.551867e-07,0.0036368853
2.552867e-07,0.0036419118
2.553867e-07,0.0036433479
2.554867e-07,0.0036426298
2.555867e-07,0.0036419118
2.556867e-07,0.0036419118
2.557867e-07,0.0036433479
2.558867e-07,0.0036433479
2.559867e-07,0.0036397576
2.560867e-07,0.0036304228
2.561867e-07,0.0036160616
2.562867e-07,0.0035995462
2.563867e-07,0.0035837489
2.564867e-07,0.0035729779
2.565867e-07,0.0035679515
2.566867e-07,0.0035686696
2.567867e-07,0.0035708238
2.568867e-07,0.0035729779
2.569867e-07,0.0035715418
2.570867e-07,0.0035665154
2.571867e-07,0.0035586167
2.572867e-07,0.00355
2.573867e-07,0.0035421013
2.574867e-07,0.0035342027
2.575867e-07,0.0035255859
2.576867e-07,0.0035155331
2.577867e-07,0.0035033261
2.578867e-07,0.003490401
2.579867e-07,0.0034781939
2.580867e-07,0.0034695772
2.581867e-07,0.0034652688
2.582867e-07,0.0034631147
2.583867e-07,0.0034623966
2.584867e-07,0.0034580882
2.585867e-07,0.0034494715
2.586867e-07,0.0034372645
2.587867e-07,0.0034236213
2.588867e-07,0.0034121324
2.589867e-07,0.0034049517
2.590867e-07,0.0034027976
2.591867e-07,0.0034027976
2.592867e-07,0.0034006434
2.593867e-07,0.0033920267
2.594867e-07,0.0033755113
2.595867e-07,0.0033539694
2.596867e-07,0.0033317096
2.597867e-07,0.0033144761
2.598867e-07,0.0033080136
2.599867e-07,0.0033108858
2.600867e-07,0.0033202206
2.601867e-07,0.0033295554
2.602867e-07,0.0033309915
2.603867e-07,0.0033202206
2.604867e-07,0.0032972426
2.605867e-07,0.0032649299
2.606867e-07,0.0032311811
2.607867e-07,0.0032017406
2.608867e-07,0.0031823529
2.609867e-07,0.0031723001
2.610867e-07,0.0031687098
2.611867e-07,0.0031665556
2.612867e-07,0.003159375
2.613867e-07,0.0031450138
2.614867e-07,0.0031249081
2.615867e-07,0.0031012121
2.616867e-07,0.0030789522
2.617867e-07,0.0030624368
2.618867e-07,0.003052384
2.619867e-07,0.0030480756
2.620867e-07,0.0030444853
2.621867e-07,0.0030380227
2.622867e-07,0.0030250977
2.623867e-07,0.0030035558
2.624867e-07,0.0029755515
2.625867e-07,0.0029432387
2.626867e-07,0.002910926
2.627867e-07,0.0028829216
2.628867e-07,0.0028606618
2.629867e-07,0.0028448644
2.630867e-07,0.0028355296
2.631867e-07,0.0028297852
2.632867e-07,0.0028261949
2.633867e-07,0.0028226045
2.634867e-07,0.0028175781
2.635867e-07,0.0028111156
2.636867e-07,0.0028032169
2.637867e-07,0.0027938821
2.638867e-07,0.0027831112
2.639867e-07,0.0027709042
2.640867e-07,0.002757261
2.641867e-07,0.0027421818
2.642867e-07,0.0027263844
2.643867e-07,0.0027113051
2.644867e-07,0.0026998162
2.645867e-07,0.0026940717
2.646867e-07,0.0026947898
2.647867e-07,0.0027012523
2.648867e-07,0.0027113051
2.649867e-07,0.0027199219
2.650867e-07,0.0027220761
2.651867e-07,0.0027156135
2.652867e-07,0.0026998162
2.653867e-07,0.0026775563
2.654867e-07,0.0026538603
2.655867e-07,0.0026330365
2.656867e-07,0.0026193934
2.657867e-07,0.0026129308
2.658867e-07,0.0026100586
2.659867e-07,0.0026057502
2.660867e-07,0.0025964154
2.661867e-07,0.002579182
2.662867e-07,0.0025547679
2.663867e-07,0.0025281997
2.664867e-07,0.0025045037
2.665867e-07,0.0024872702
2.666867e-07,0.0024779354
2.667867e-07,0.0024736271
2.668867e-07,0.0024700368
2.669867e-07,0.00246142
2.670867e-07,0.0024449046
2.671867e-07,0.0024197725
2.672867e-07,0.002389614
2.673867e-07,0.0023587374
2.674867e-07,0.0023321691
2.675867e-07,0.0023120634
2.676867e-07,0.0022977022
2.677867e-07,0.0022869313
2.678867e-07,0.0022768784
2.679867e-07,0.0022646714
2.680867e-07,0.0022517463
2.681867e-07,0.0022395393
2.682867e-07,0.0022302045
2.683867e-07,0.0022266142
2.684867e-07,0.0022287684
2.685867e-07,0.0022337948
2.686867e-07,0.0022381032
2.687867e-07,0.0022373851
2.688867e-07,0.0022287684
2.689867e-07,0.002212971
2.690867e-07,0.0021928653
2.691867e-07,0.0021734777
2.692867e-07,0.0021598346
2.693867e-07,0.0021548081
2.694867e-07,0.0021591165
2.695867e-07,0.0021698874
2.696867e-07,0.0021828125
2.697867e-07,0.0021928653
2.698867e-07,0.0021986098
2.699867e-07,0.0021978918
2.700867e-07,0.0021943015
2.701867e-07,0.002189275
2.702867e-07,0.0021864028
2.703867e-07,0.0021842486
2.704867e-07,0.0021828125
2.705867e-07,0.0021799403
2.706867e-07,0.0021741958
2.707867e-07,0.0021670152
2.708867e-07,0.0021598346
2.709867e-07,0.0021562443
2.710867e-07,0.0021576804
2.711867e-07,0.0021641429
2.712867e-07,0.0021713235
2.713867e-07,0.0021741958
2.714867e-07,0.0021677332
2.715867e-07,0.0021512178
2.716867e-07,0.0021253676
2.717867e-07,0.0020973633
2.718867e-07,0.0020736673
2.719867e-07,0.0020600241
2.720867e-07,0.0020564338
2.721867e-07,0.0020593061
2.722867e-07,0.0020614602
2.723867e-07,0.0020571519
2.724867e-07,0.0020449449
2.725867e-07,0.0020262753
2.726867e-07,0.0020068876
2.727867e-07,0.0019932445
2.728867e-07,0.0019875
2.729867e-07,0.0019882181
2.730867e-07,0.0019903722
2.731867e-07,0.0019875
2.732867e-07,0.001976011
2.733867e-07,0.0019566234
2.734867e-07,0.0019329274
2.735867e-07,0.0019113856
2.736867e-07,0.0018955882
2.737867e-07,0.0018862534
2.738867e-07,0.001880509
2.739867e-07,0.0018726103
2.740867e-07,0.0018611213
2.741867e-07,0.001845324
2.742867e-07,0.0018295267
2.743867e-07,0.0018187557
2.744867e-07,0.0018151654
2.745867e-07,0.0018173196
2.746867e-07,0.001821628
2.747867e-07,0.001821628
2.748867e-07,0.0018151654
2.749867e-07,0.0018036765
2.750867e-07,0.0017921875
2.751867e-07,0.0017871611
2.752867e-07,0.0017921875
2.753867e-07,0.0018051126
2.754867e-07,0.0018180377
2.755867e-07,0.0018230641
2.756867e-07,0.0018151654
2.757867e-07,0.0017950597
2.758867e-07,0.0017699276
2.759867e-07,0.001751258
2.760867e-07,0.0017462316
2.761867e-07,0.0017577206
2.762867e-07,0.0017799805
2.763867e-07,0.0018022403
2.764867e-07,0.0018151654
2.765867e-07,0.0018137293
2.766867e-07,0.0018000862
2.767867e-07,0.0017828527
2.768867e-07,0.0017692096
2.769867e-07,0.0017649012
2.770867e-07,0.0017692096
2.771867e-07,0.0017771082
2.772867e-07,0.0017806985
2.773867e-07,0.0017785443
2.774867e-07,0.0017713637
2.775867e-07,0.0017663373
2.776867e-07,0.0017692096
2.777867e-07,0.0017821347
2.778867e-07,0.0018015223
2.779867e-07,0.0018194738
2.780867e-07,0.0018266544
2.781867e-07,0.0018187557
2.782867e-07,0.0017972139
2.783867e-07,0.0017699276
2.784867e-07,0.0017462316
2.785867e-07,0.0017333065
2.786867e-07,0.0017318704
2.787867e-07,0.001738333
2.788867e-07,0.0017462316
2.789867e-07,0.0017483858
2.790867e-07,0.0017440774
2.791867e-07,0.0017340246
2.792867e-07,0.0017232537
2.793867e-07,0.0017160731
2.794867e-07,0.0017132008
2.795867e-07,0.0017132008
2.796867e-07,0.0017117647
2.797867e-07,0.0017074563
2.798867e-07,0.0017009938
2.799867e-07,0.0016938132
2.800867e-07,0.0016887868
2.801867e-07,0.0016866326
2.802867e-07,0.0016844784
2.803867e-07,0.0016787339
2.804867e-07,0.0016658088
2.805867e-07,0.0016464212
2.806867e-07,0.0016234432
2.807867e-07,0.0016054917
2.808867e-07,0.001596875
2.809867e-07,0.0015997472
2.810867e-07,0.0016098001
2.811867e-07,0.0016191349
2.812867e-07,0.0016198529
2.813867e-07,0.0016076459
2.814867e-07,0.0015832318
2.815867e-07,0.0015537914
2.816867e-07,0.0015279412
2.817867e-07,0.0015114258
2.818867e-07,0.0015056813
2.819867e-07,0.0015056813
2.820867e-07,0.0015049632
2.821867e-07,0.0014963465
2.822867e-07,0.0014776769
2.823867e-07,0.0014518267
2.824867e-07,0.0014245404
2.825867e-07,0.0014015625
2.826867e-07,0.0013857652
2.827867e-07,0.0013757123
2.828867e-07,0.0013670956
2.829867e-07,0.0013541705
2.830867e-07,0.0013340648
2.831867e-07,0.0013067785
2.832867e-07,0.0012751838
2.833867e-07,0.0012435892
2.834867e-07,0.0012155848
2.835867e-07,0.0011918888
2.836867e-07,0.0011717831
2.837867e-07,0.0011538316
2.838867e-07,0.0011380342
2.839867e-07,0.0011251091
2.840867e-07,0.0011143382
2.841867e-07,0.0011071576
2.842867e-07,0.0011006951
2.843867e-07,0.0010927964
2.844867e-07,0.0010798713
2.845867e-07,0.0010597656
2.846867e-07,0.0010331974
2.847867e-07,0.0010037569
2.848867e-07,0.00097647059
2.849867e-07,0.00095564683
2.850867e-07,0.00094200368
2.851867e-07,0.00093482307
2.852867e-07,0.00093051471
2.853867e-07,0.00092405216
2.854867e-07,0.00091399931
2.855867e-07,0.0008996381
2.856867e-07,0.00088455882
2.857867e-07,0.00087235179
2.858867e-07,0.00086517119
2.859867e-07,0.00086660731
2.860867e-07,0.00087306985
2.861867e-07,0.0008831227
2.862867e-07,0.00089173943
2.863867e-07,0.00089676585
2.864867e-07,0.00089604779
2.865867e-07,0.00088958525
2.866867e-07,0.00087809628
2.867867e-07,0.00086445312
2.868867e-07,0.00085009191
2.869867e-07,0.00083860294
2.870867e-07,0.00083142233
2.871867e-07,0.00083142233
2.872867e-07,0.00083860294
2.873867e-07,0.00085080997
2.874867e-07,0.00086588925
2.875867e-07,0.00087881434
2.876867e-07,0.00088455882
2.877867e-07,0.00088096852
2.878867e-07,0.00086876149
2.879867e-07,0.00084865579
2.880867e-07,0.00082711397
2.881867e-07,0.00080916245
2.882867e-07,0.00079839154
2.883867e-07,0.00079695542
2.884867e-07,0.00080413603
2.885867e-07,0.00081490694
2.886867e-07,0.00082495979
2.887867e-07,0.00082998621
2.888867e-07,0.00082711397
2.889867e-07,0.00081634306
2.890867e-07,0.00080126379
2.891867e-07,0.00078474839
2.892867e-07,0.00076966912
2.893867e-07,0.00075889821
2.894867e-07,0.0007517176
2.895867e-07,0.00074453699
2.896867e-07,0.00073520221
2.897867e-07,0.00072012293
2.898867e-07,0.00069786305
2.899867e-07,0.00067129481
2.900867e-07,0.00064329044
2.901867e-07,0.00061887638
2.902867e-07,0.00060164292
2.903867e-07,0.00059087201
2.904867e-07,0.00058584559
2.905867e-07,0.00058081916
2.906867e-07,0.0005729205
2.907867e-07,0.00055855928
2.908867e-07,0.00053988971
2.909867e-07,0.00052050207
2.910867e-07,0.00050542279
2.911867e-07,0.00049608801
2.912867e-07,0.00049393382
2.913867e-07,0.00049393382
2.914867e-07,0.0004924977
2.915867e-07,0.00048459903
2.916867e-07,0.00047095588
2.917867e-07,0.00045444049
2.918867e-07,0.00044007927
2.919867e-07,0.00043361673
2.920867e-07,0.00043648897
2.921867e-07,0.00044582376
2.922867e-07,0.00045444049
2.923867e-07,0.00045659467
2.924867e-07,0.00044797794
2.925867e-07,0.00042787224
2.926867e-07,0.00040202206
2.927867e-07,0.00037617187
2.928867e-07,0.00035606618
2.929867e-07,0.00034457721
2.930867e-07,0.00033883272
2.931867e-07,0.00033667854
2.932867e-07,0.00033308824
2.933867e-07,0.00032662569
2.934867e-07,0.00031944508
2.935867e-07,0.00031298254
2.936867e-07,0.00031011029
2.937867e-07,0.00031011029
2.938867e-07,0.00031011029
2.939867e-07,0.00030651999
2.940867e-07,0.00029862132
2.941867e-07,0.00028641429
2.942867e-07,0.00027420726
2.943867e-07,0.00026559053
2.944867e-07,0.00026415441
2.945867e-07,0.00026846278
2.946867e-07,0.00027492532
2.947867e-07,0.00027851562
2.948867e-07,0.00027564338
2.949867e-07,0.00026774472
2.950867e-07,0.00025912799
2.951867e-07,0.00025697381
2.952867e-07,0.00026415441
2.953867e-07,0.00028138787
2.954867e-07,0.00030292969
2.955867e-07,0.00032231733
2.956867e-07,0.00033308824
2.957867e-07,0.00033308824
2.958867e-07,0.00032734375
2.959867e-07,0.0003208812
2.960867e-07,0.00032159926
2.961867e-07,0.00033165211
2.962867e-07,0.00034816751
2.963867e-07,0.00036611903
2.964867e-07,0.00037904412
2.965867e-07,0.00038407054
2.966867e-07,0.00038263442
2.967867e-07,0.00037976218
2.968867e-07,0.00037904412
2.969867e-07,0.00038335248
2.970867e-07,0.00039125115
2.971867e-07,0.00039843176
2.972867e-07,0.00040202206
2.973867e-07,0.00040058594
2.974867e-07,0.00039699563
2.975867e-07,0.00039627757
2.976867e-07,0.00040202206
2.977867e-07,0.00041351103
2.978867e-07,0.00042643612
2.979867e-07,0.00043218061
2.980867e-07,0.000425
2.981867e-07,0.00040417624
2.982867e-07,0.00037617187
2.983867e-07,0.00034888557
2.984867e-07,0.00033308824
2.985867e-07,0.00033308824
2.986867e-07,0.00034673139
2.987867e-07,0.00036611903
2.988867e-07,0.00037904412
2.989867e-07,0.00037904412
2.990867e-07,0.00036324678
2.991867e-07,0.00033811466
2.992867e-07,0.00031011029
2.993867e-07,0.00028856847
2.994867e-07,0.0002770795
2.995867e-07,0.00027420726
2.996867e-07,0.00027564338
2.997867e-07,0.00027492532
2.998867e-07,0.00026918084
2.999867e-07,0.00025697381
3.000867e-07,0.00024117647
3.001867e-07,0.00022394301
3.002867e-07,0.00020742762
3.003867e-07,0.00019019416
3.004867e-07,0.00017224265
3.005867e-07,0.00015213695
3.006867e-07,0.00013203125
3.007867e-07,0.00011479779
3.008867e-07,0.00010330882
3.009867e-07,9.8282399e-05
3.010867e-07,9.7564338e-05
3.011867e-07,9.6846278e-05
3.012867e-07,9.1819853e-05
3.013867e-07,7.9612822e-05
3.014867e-07,6.0943244e-05
3.015867e-07,4.0837546e-05
3.016867e-07,2.2886029e-05
3.017867e-07,1.1397059e-05
3.018867e-07,5.6525735e-06
3.019867e-07,3.4983915e-06
3.020867e-07,-9.1911765e-08
3.021867e-07,-9.4267004e-06
3.022867e-07,-2.3787914e-05
3.023867e-07,-4.173943e-05
3.024867e-07,-5.7536765e-05
3.025867e-07,-6.6871553e-05
3.026867e-07,-6.6871553e-05
3.027867e-07,-5.8254825e-05
3.028867e-07,-4.6047794e-05
3.029867e-07,-3.3840763e-05
3.030867e-07,-2.4505974e-05
3.031867e-07,-2.0915671e-05
3.032867e-07,-2.3069853e-05
3.033867e-07,-2.9532399e-05
3.034867e-07,-3.9585248e-05
