LECROYHDO6104B,11090,Waveform
3.035867e-07,-5.3228401e-05
3.036867e-07,-6.9025735e-05
3.037867e-07,-8.6977252e-05
3.038867e-07,-0.00010492877
3.039867e-07,-0.00012216222
3.040867e-07,-0.00013795956
3.041867e-07,-0.00015088465
3.042867e-07,-0.00016237362
3.043867e-07,-0.00017314453
3.044867e-07,-0.00018391544
3.045867e-07,-0.00019468635
3.046867e-07,-0.00020402114
3.047867e-07,-0.00021191981
3.048867e-07,-0.00021838235
3.049867e-07,-0.0002248449
3.050867e-07,-0.00023346163
3.051867e-07,-0.00024638672
3.052867e-07,-0.00026433824
3.053867e-07,-0.00028444393
3.054867e-07,-0.00030383157
3.055867e-07,-0.00031675666
3.056867e-07,-0.00032178309
3.057867e-07,-0.00032034697
3.058867e-07,-0.00031675666
3.059867e-07,-0.00031532054
3.060867e-07,-0.00032178309
3.061867e-07,-0.00033542624
3.062867e-07,-0.00035337776
3.063867e-07,-0.00036917509
3.064867e-07,-0.00037922794
3.065867e-07,-0.00038066406
3.066867e-07,-0.0003763557
3.067867e-07,-0.00036989315
3.068867e-07,-0.00036773897
3.069867e-07,-0.00037204733
3.070867e-07,-0.00038281824
3.071867e-07,-0.00039430722
3.072867e-07,-0.00040220588
3.073867e-07,-0.00040148782
3.074867e-07,-0.00039215303
3.075867e-07,-0.00037491958
3.076867e-07,-0.00035625
3.077867e-07,-0.0003397346
3.078867e-07,-0.00032896369
3.079867e-07,-0.00032321921
3.080867e-07,-0.00032178309
3.081867e-07,-0.00032178309
3.082867e-07,-0.00032250115
3.083867e-07,-0.00032178309
3.084867e-07,-0.00032178309
3.085867e-07,-0.00032178309
3.086867e-07,-0.00032393727
3.087867e-07,-0.00032752757
3.088867e-07,-0.00033327206
3.089867e-07,-0.00034188879
3.090867e-07,-0.0003526597
3.091867e-07,-0.00036630285
3.092867e-07,-0.00037922794
3.093867e-07,-0.00038928079
3.094867e-07,-0.00039358915
3.095867e-07,-0.00038999885
3.096867e-07,-0.00037922794
3.097867e-07,-0.00036630285
3.098867e-07,-0.00035696806
3.099867e-07,-0.00035696806
3.100867e-07,-0.00036773897
3.101867e-07,-0.00038784467
3.102867e-07,-0.00041010455
3.103867e-07,-0.00042805607
3.104867e-07,-0.00043667279
3.105867e-07,-0.00043595473
3.106867e-07,-0.00043021025
3.107867e-07,-0.00042805607
3.108867e-07,-0.00043667279
3.109867e-07,-0.00045893267
3.110867e-07,-0.00049268153
3.111867e-07,-0.00053002068
3.112867e-07,-0.00056305147
3.113867e-07,-0.00058531135
3.114867e-07,-0.00059392808
3.115867e-07,-0.00059249196
3.116867e-07,-0.00058602941
3.117867e-07,-0.00058100299
3.118867e-07,-0.00058100299
3.119867e-07,-0.00058674747
3.120867e-07,-0.00059751838
3.121867e-07,-0.00061116153
3.122867e-07,-0.00062552275
3.123867e-07,-0.00064060202
3.124867e-07,-0.00065496324
3.125867e-07,-0.00066860639
3.126867e-07,-0.00068009536
3.127867e-07,-0.00068727597
3.128867e-07,-0.00068943015
3.129867e-07,-0.00068799403
3.130867e-07,-0.00068512178
3.131867e-07,-0.00068440372
3.132867e-07,-0.00068943015
3.133867e-07,-0.00070020106
3.134867e-07,-0.00071384421
3.135867e-07,-0.0007267693
3.136867e-07,-0.00073538603
3.137867e-07,-0.00073825827
3.138867e-07,-0.00073682215
3.139867e-07,-0.00073466797
3.140867e-07,-0.00073538603
3.141867e-07,-0.00074113051
3.142867e-07,-0.0007504653
3.143867e-07,-0.00076195427
3.144867e-07,-0.00076985294
3.145867e-07,-0.00077272518
3.146867e-07,-0.000770571
3.147867e-07,-0.00076482652
3.148867e-07,-0.00075836397
3.149867e-07,-0.00075333755
3.150867e-07,-0.0007504653
3.151867e-07,-0.00074902918
3.152867e-07,-0.000746875
3.153867e-07,-0.00074400276
3.154867e-07,-0.00074041245
3.155867e-07,-0.00073754021
3.156867e-07,-0.00073538603
3.157867e-07,-0.00073323185
3.158867e-07,-0.0007303596
3.159867e-07,-0.000723179
3.160867e-07,-0.00071240809
3.161867e-07,-0.00069804688
3.162867e-07,-0.00068440372
3.163867e-07,-0.00067291475
3.164867e-07,-0.00066645221
3.165867e-07,-0.00066429802
3.166867e-07,-0.00066429802
3.167867e-07,-0.00066142578
3.168867e-07,-0.00065496324
3.169867e-07,-0.00064419233
3.170867e-07,-0.00063198529
3.171867e-07,-0.00062336857
3.172867e-07,-0.00062049632
3.173867e-07,-0.00062265051
3.174867e-07,-0.00062624081
3.175867e-07,-0.00062695887
3.176867e-07,-0.00062049632
3.177867e-07,-0.00060685317
3.178867e-07,-0.00059033778
3.179867e-07,-0.00057813074
3.180867e-07,-0.00057454044
3.181867e-07,-0.00058315717
3.182867e-07,-0.00060110869
3.183867e-07,-0.00062336857
3.184867e-07,-0.00064347426
3.185867e-07,-0.00065711742
3.186867e-07,-0.00066501608
3.187867e-07,-0.00067076057
3.188867e-07,-0.00067794118
3.189867e-07,-0.00069014821
3.190867e-07,-0.0007066636
3.191867e-07,-0.00072389706
3.192867e-07,-0.00073538603
3.193867e-07,-0.00073897633
3.194867e-07,-0.00073466797
3.195867e-07,-0.00072748736
3.196867e-07,-0.00072389706
3.197867e-07,-0.00072892348
3.198867e-07,-0.00074400276
3.199867e-07,-0.0007669807
3.200867e-07,-0.00079283088
3.201867e-07,-0.0008143727
3.202867e-07,-0.00082945198
3.203867e-07,-0.00083591452
3.204867e-07,-0.00083878676
3.205867e-07,-0.00084165901
3.206867e-07,-0.00084740349
3.207867e-07,-0.00085889246
3.208867e-07,-0.00087325368
3.209867e-07,-0.00088905101
3.210867e-07,-0.0009019761
3.211867e-07,-0.00091202895
3.212867e-07,-0.00091920956
3.213867e-07,-0.0009256721
3.214867e-07,-0.00093357077
3.215867e-07,-0.00094649586
3.216867e-07,-0.00096516544
3.217867e-07,-0.0009895795
3.218867e-07,-0.0010175839
3.219867e-07,-0.0010448702
3.220867e-07,-0.0010685662
3.221867e-07,-0.0010836455
3.222867e-07,-0.0010886719
3.223867e-07,-0.0010822093
3.224867e-07,-0.0010685662
3.225867e-07,-0.0010520508
3.226867e-07,-0.0010384076
3.227867e-07,-0.0010319451
3.228867e-07,-0.0010340993
3.229867e-07,-0.0010419979
3.230867e-07,-0.0010513327
3.231867e-07,-0.0010570772
3.232867e-07,-0.0010570772
3.233867e-07,-0.0010520508
3.234867e-07,-0.0010455882
3.235867e-07,-0.001042716
3.236867e-07,-0.0010455882
3.237867e-07,-0.001054205
3.238867e-07,-0.0010642578
3.239867e-07,-0.0010700023
3.240867e-07,-0.0010685662
3.241867e-07,-0.0010577953
3.242867e-07,-0.0010405618
3.243867e-07,-0.0010233284
3.244867e-07,-0.0010111213
3.245867e-07,-0.001007531
3.246867e-07,-0.0010132755
3.247867e-07,-0.0010233284
3.248867e-07,-0.0010340993
3.249867e-07,-0.0010405618
3.250867e-07,-0.0010405618
3.251867e-07,-0.0010340993
3.252867e-07,-0.0010226103
3.253867e-07,-0.0010089671
3.254867e-07,-0.00099388787
3.255867e-07,-0.00097880859
3.256867e-07,-0.00096516544
3.257867e-07,-0.00095367647
3.258867e-07,-0.00094721392
3.259867e-07,-0.00094721392
3.260867e-07,-0.00095367647
3.261867e-07,-0.00096444738
3.262867e-07,-0.00097593635
3.263867e-07,-0.00098455308
3.264867e-07,-0.00098814338
3.265867e-07,-0.00098742532
3.266867e-07,-0.0009859892
3.267867e-07,-0.00098886144
3.268867e-07,-0.00099963235
3.269867e-07,-0.0010175839
3.270867e-07,-0.0010391257
3.271867e-07,-0.0010577953
3.272867e-07,-0.0010685662
3.273867e-07,-0.0010692842
3.274867e-07,-0.0010613856
3.275867e-07,-0.0010513327
3.276867e-07,-0.0010455882
3.277867e-07,-0.0010484605
3.278867e-07,-0.0010606675
3.279867e-07,-0.0010807732
3.280867e-07,-0.0011030331
3.281867e-07,-0.0011238568
3.282867e-07,-0.0011418084
3.283867e-07,-0.0011568876
3.284867e-07,-0.0011719669
3.285867e-07,-0.0011892004
3.286867e-07,-0.0012078699
3.287867e-07,-0.0012265395
3.288867e-07,-0.0012409007
3.289867e-07,-0.0012480813
3.290867e-07,-0.0012487994
3.291867e-07,-0.001244491
3.292867e-07,-0.0012409007
3.293867e-07,-0.0012423369
3.294867e-07,-0.0012516716
3.295867e-07,-0.001267469
3.296867e-07,-0.0012868566
3.297867e-07,-0.0013048081
3.298867e-07,-0.0013170152
3.299867e-07,-0.0013220416
3.300867e-07,-0.0013213235
3.301867e-07,-0.0013170152
3.302867e-07,-0.0013127068
3.303867e-07,-0.0013105526
3.304867e-07,-0.0013098346
3.305867e-07,-0.0013105526
3.306867e-07,-0.0013112707
3.307867e-07,-0.0013112707
3.308867e-07,-0.0013098346
3.309867e-07,-0.0013069623
3.310867e-07,-0.0013019359
3.311867e-07,-0.0012954733
3.312867e-07,-0.0012868566
3.313867e-07,-0.0012775218
3.314867e-07,-0.001268187
3.315867e-07,-0.0012631606
3.316867e-07,-0.0012638787
3.317867e-07,-0.0012724954
3.318867e-07,-0.0012882927
3.319867e-07,-0.0013062443
3.320867e-07,-0.0013213235
3.321867e-07,-0.0013277861
3.322867e-07,-0.0013220416
3.323867e-07,-0.0013062443
3.324867e-07,-0.0012868566
3.325867e-07,-0.0012710593
3.326867e-07,-0.0012667509
3.327867e-07,-0.0012768038
3.328867e-07,-0.0012983456
3.329867e-07,-0.0013249138
3.330867e-07,-0.0013471737
3.331867e-07,-0.0013579446
3.332867e-07,-0.0013557904
3.333867e-07,-0.0013443015
3.334867e-07,-0.0013299403
3.335867e-07,-0.0013206055
3.336867e-07,-0.0013213235
3.337867e-07,-0.0013306583
3.338867e-07,-0.0013435834
3.339867e-07,-0.0013536363
3.340867e-07,-0.0013557904
3.341867e-07,-0.001350046
3.342867e-07,-0.0013399931
3.343867e-07,-0.0013328125
3.344867e-07,-0.0013328125
3.345867e-07,-0.0013428653
3.346867e-07,-0.0013600988
3.347867e-07,-0.0013780503
3.348867e-07,-0.0013902574
3.349867e-07,-0.0013931296
3.350867e-07,-0.0013873851
3.351867e-07,-0.0013766142
3.352867e-07,-0.0013672794
3.353867e-07,-0.0013636891
3.354867e-07,-0.0013672794
3.355867e-07,-0.0013773323
3.356867e-07,-0.0013902574
3.357867e-07,-0.0014039005
3.358867e-07,-0.0014153895
3.359867e-07,-0.0014261604
3.360867e-07,-0.0014362132
3.361867e-07,-0.001445548
3.362867e-07,-0.0014541648
3.363867e-07,-0.0014591912
3.364867e-07,-0.0014591912
3.365867e-07,-0.0014548828
3.366867e-07,-0.0014469841
3.367867e-07,-0.0014398035
3.368867e-07,-0.0014362132
3.369867e-07,-0.0014376494
3.370867e-07,-0.0014441119
3.371867e-07,-0.0014520106
3.372867e-07,-0.0014591912
3.373867e-07,-0.0014634995
3.374867e-07,-0.0014656537
3.375867e-07,-0.0014670898
3.376867e-07,-0.0014706801
3.377867e-07,-0.0014771427
3.378867e-07,-0.0014850414
3.379867e-07,-0.0014915039
3.380867e-07,-0.0014936581
3.381867e-07,-0.0014907858
3.382867e-07,-0.0014836052
3.383867e-07,-0.0014757066
3.384867e-07,-0.0014706801
3.385867e-07,-0.0014713982
3.386867e-07,-0.0014792969
3.387867e-07,-0.0014907858
3.388867e-07,-0.0015051471
3.389867e-07,-0.0015187902
3.390867e-07,-0.0015302792
3.391867e-07,-0.0015410501
3.392867e-07,-0.0015511029
3.393867e-07,-0.0015604377
3.394867e-07,-0.0015683364
3.395867e-07,-0.0015733628
3.396867e-07,-0.0015740809
3.397867e-07,-0.0015719267
3.398867e-07,-0.0015683364
3.399867e-07,-0.0015683364
3.400867e-07,-0.0015740809
3.401867e-07,-0.0015862879
3.402867e-07,-0.0016028033
3.403867e-07,-0.0016193187
3.404867e-07,-0.0016315257
3.405867e-07,-0.0016358341
3.406867e-07,-0.0016329619
3.407867e-07,-0.0016257812
3.408867e-07,-0.0016200368
3.409867e-07,-0.0016200368
3.410867e-07,-0.0016286535
3.411867e-07,-0.0016444508
3.412867e-07,-0.0016659926
3.413867e-07,-0.0016889706
3.414867e-07,-0.0017090763
3.415867e-07,-0.0017255917
3.416867e-07,-0.0017349265
3.417867e-07,-0.0017377987
3.418867e-07,-0.0017342084
3.419867e-07,-0.0017248736
3.420867e-07,-0.0017119485
3.421867e-07,-0.0016983054
3.422867e-07,-0.0016882525
3.423867e-07,-0.0016846622
3.424867e-07,-0.0016889706
3.425867e-07,-0.0017004596
3.426867e-07,-0.0017162569
3.427867e-07,-0.0017320542
3.428867e-07,-0.0017464154
3.429867e-07,-0.0017571864
3.430867e-07,-0.001765085
3.431867e-07,-0.0017722656
3.432867e-07,-0.0017808824
3.433867e-07,-0.0017902171
3.434867e-07,-0.0017988339
3.435867e-07,-0.0018038603
3.436867e-07,-0.0018038603
3.437867e-07,-0.0017981158
3.438867e-07,-0.0017902171
3.439867e-07,-0.0017830365
3.440867e-07,-0.0017808824
3.441867e-07,-0.0017851907
3.442867e-07,-0.0017959616
3.443867e-07,-0.0018110409
3.444867e-07,-0.0018268382
3.445867e-07,-0.0018426356
3.446867e-07,-0.0018569968
3.447867e-07,-0.001871358
3.448867e-07,-0.0018842831
3.449867e-07,-0.0018957721
3.450867e-07,-0.0019043888
3.451867e-07,-0.0019079791
3.452867e-07,-0.001907261
3.453867e-07,-0.0019029527
3.454867e-07,-0.0018979262
3.455867e-07,-0.001895054
3.456867e-07,-0.0018957721
3.457867e-07,-0.0018986443
3.458867e-07,-0.0019007985
3.459867e-07,-0.0019000804
3.460867e-07,-0.0018957721
3.461867e-07,-0.0018900276
3.462867e-07,-0.0018864373
3.463867e-07,-0.0018878734
3.464867e-07,-0.0018957721
3.465867e-07,-0.001907261
3.466867e-07,-0.0019173139
3.467867e-07,-0.0019216222
3.468867e-07,-0.00191875
3.469867e-07,-0.0019108513
3.470867e-07,-0.0019043888
3.471867e-07,-0.0019058249
3.472867e-07,-0.00191875
3.473867e-07,-0.0019417279
3.474867e-07,-0.0019690142
3.475867e-07,-0.0019934283
3.476867e-07,-0.0020106618
3.477867e-07,-0.0020199966
3.478867e-07,-0.002025741
3.479867e-07,-0.0020329216
3.480867e-07,-0.0020451287
3.481867e-07,-0.002060926
3.482867e-07,-0.0020745692
3.483867e-07,-0.0020817498
3.484867e-07,-0.0020795956
3.485867e-07,-0.0020695427
3.486867e-07,-0.0020594899
3.487867e-07,-0.0020573357
3.488867e-07,-0.0020681066
3.489867e-07,-0.0020910846
3.490867e-07,-0.002119807
3.491867e-07,-0.0021449391
3.492867e-07,-0.0021600184
3.493867e-07,-0.0021650448
3.494867e-07,-0.0021657629
3.495867e-07,-0.0021700712
3.496867e-07,-0.0021829963
3.497867e-07,-0.0022045381
3.498867e-07,-0.0022275161
3.499867e-07,-0.0022418773
3.500867e-07,-0.0022404412
3.501867e-07,-0.0022232077
3.502867e-07,-0.0021980756
3.503867e-07,-0.0021779699
3.504867e-07,-0.0021715074
3.505867e-07,-0.0021829963
3.506867e-07,-0.0022066923
3.507867e-07,-0.0022296703
3.508867e-07,-0.0022404412
3.509867e-07,-0.0022325425
3.510867e-07,-0.0022095646
3.511867e-07,-0.0021815602
3.512867e-07,-0.0021600184
3.513867e-07,-0.0021535558
3.514867e-07,-0.0021607364
3.515867e-07,-0.0021743796
3.516867e-07,-0.0021829963
3.517867e-07,-0.002178688
3.518867e-07,-0.0021614545
3.519867e-07,-0.0021363224
3.520867e-07,-0.0021140625
3.521867e-07,-0.0021025735
3.522867e-07,-0.0021047277
3.523867e-07,-0.0021147806
3.524867e-07,-0.0021255515
3.525867e-07,-0.0021298598
3.526867e-07,-0.0021248334
3.527867e-07,-0.0021133444
3.528867e-07,-0.0021025735
3.529867e-07,-0.002096829
3.530867e-07,-0.0020982652
3.531867e-07,-0.0021018555
3.532867e-07,-0.0021025735
3.533867e-07,-0.0020939568
3.534867e-07,-0.0020745692
3.535867e-07,-0.002048719
3.536867e-07,-0.0020221507
3.537867e-07,-0.0020027631
3.538867e-07,-0.0019934283
3.539867e-07,-0.0019941464
3.540867e-07,-0.0019991728
3.541867e-07,-0.0020041992
3.542867e-07,-0.0020056353
3.543867e-07,-0.0020034812
3.544867e-07,-0.0019991728
3.545867e-07,-0.0019963006
3.546867e-07,-0.0019963006
3.547867e-07,-0.0019977367
3.548867e-07,-0.0019991728
3.549867e-07,-0.0019984547
3.550867e-07,-0.0019948644
3.551867e-07,-0.0019905561
3.552867e-07,-0.0019876838
3.553867e-07,-0.0019884019
3.554867e-07,-0.0019934283
3.555867e-07,-0.002001327
3.556867e-07,-0.0020106618
3.557867e-07,-0.0020199966
3.558867e-07,-0.0020300494
3.559867e-07,-0.0020422564
3.560867e-07,-0.0020566176
3.561867e-07,-0.002073133
3.562867e-07,-0.0020903665
3.563867e-07,-0.0021047277
3.564867e-07,-0.0021140625
3.565867e-07,-0.0021176528
3.566867e-07,-0.0021176528
3.567867e-07,-0.0021190889
3.568867e-07,-0.0021255515
3.569867e-07,-0.0021391946
3.570867e-07,-0.0021593003
3.571867e-07,-0.0021829963
3.572867e-07,-0.0022059743
3.573867e-07,-0.00222608
3.574867e-07,-0.0022418773
3.575867e-07,-0.0022540843
3.576867e-07,-0.0022634191
3.577867e-07,-0.0022705997
3.578867e-07,-0.0022749081
3.579867e-07,-0.0022763442
3.580867e-07,-0.0022749081
3.581867e-07,-0.002273472
3.582867e-07,-0.0022749081
3.583867e-07,-0.0022828068
3.584867e-07,-0.002297886
3.585867e-07,-0.0023179917
3.586867e-07,-0.0023373794
3.587867e-07,-0.0023510225
3.588867e-07,-0.0023553309
3.589867e-07,-0.0023517406
3.590867e-07,-0.00234456
3.591867e-07,-0.0023402516
3.592867e-07,-0.0023438419
3.593867e-07,-0.0023560489
3.594867e-07,-0.0023732824
3.595867e-07,-0.0023862075
3.596867e-07,-0.0023897978
3.597867e-07,-0.0023797449
3.598867e-07,-0.0023574851
3.599867e-07,-0.0023316349
3.600867e-07,-0.002309375
3.601867e-07,-0.0022986041
3.602867e-07,-0.0023007583
3.603867e-07,-0.0023136834
3.604867e-07,-0.0023323529
3.605867e-07,-0.0023503045
3.606867e-07,-0.0023639476
3.607867e-07,-0.0023732824
3.608867e-07,-0.0023783088
3.609867e-07,-0.0023818991
3.610867e-07,-0.0023840533
3.611867e-07,-0.0023833352
3.612867e-07,-0.0023783088
3.613867e-07,-0.002368256
3.614867e-07,-0.0023546128
3.615867e-07,-0.0023409697
3.616867e-07,-0.0023323529
3.617867e-07,-0.0023323529
3.618867e-07,-0.0023409697
3.619867e-07,-0.0023582031
3.620867e-07,-0.0023783088
3.621867e-07,-0.0023984145
3.622867e-07,-0.0024149299
3.623867e-07,-0.0024271369
3.624867e-07,-0.0024357537
3.625867e-07,-0.0024422162
3.626867e-07,-0.0024465246
3.627867e-07,-0.0024479607
3.628867e-07,-0.0024472426
3.629867e-07,-0.0024436523
3.630867e-07,-0.0024386259
3.631867e-07,-0.0024350356
3.632867e-07,-0.0024357537
3.633867e-07,-0.0024436523
3.634867e-07,-0.0024572955
3.635867e-07,-0.002475247
3.636867e-07,-0.0024931985
3.637867e-07,-0.0025082778
3.638867e-07,-0.0025183307
3.639867e-07,-0.0025240751
3.640867e-07,-0.0025276654
3.641867e-07,-0.0025319738
3.642867e-07,-0.0025398725
3.643867e-07,-0.0025499253
3.644867e-07,-0.0025621324
3.645867e-07,-0.0025743394
3.646867e-07,-0.0025843922
3.647867e-07,-0.0025915728
3.648867e-07,-0.0025965993
3.649867e-07,-0.0026001896
3.650867e-07,-0.0026037799
3.651867e-07,-0.0026059341
3.652867e-07,-0.0026080882
3.653867e-07,-0.0026088063
3.654867e-07,-0.0026088063
3.655867e-07,-0.0026080882
3.656867e-07,-0.0026080882
3.657867e-07,-0.0026102424
3.658867e-07,-0.0026152688
3.659867e-07,-0.0026224494
3.660867e-07,-0.0026310662
3.661867e-07,-0.0026389648
3.662867e-07,-0.0026461455
3.663867e-07,-0.0026511719
3.664867e-07,-0.0026540441
3.665867e-07,-0.0026561983
3.666867e-07,-0.0026583525
3.667867e-07,-0.0026612247
3.668867e-07,-0.0026655331
3.669867e-07,-0.0026705595
3.670867e-07,-0.002676304
3.671867e-07,-0.0026820485
3.672867e-07,-0.002688511
3.673867e-07,-0.0026942555
3.674867e-07,-0.0027007181
3.675867e-07,-0.0027057445
3.676867e-07,-0.002711489
3.677867e-07,-0.0027172335
3.678867e-07,-0.0027251321
3.679867e-07,-0.0027344669
3.680867e-07,-0.0027459559
3.681867e-07,-0.002759599
3.682867e-07,-0.0027746783
3.683867e-07,-0.0027897576
3.684867e-07,-0.0028034007
3.685867e-07,-0.0028148897
3.686867e-07,-0.0028242245
3.687867e-07,-0.0028314051
3.688867e-07,-0.0028378676
3.689867e-07,-0.0028436121
3.690867e-07,-0.0028493566
3.691867e-07,-0.0028551011
3.692867e-07,-0.0028608456
3.693867e-07,-0.0028665901
3.694867e-07,-0.0028723346
3.695867e-07,-0.002878079
3.696867e-07,-0.0028838235
3.697867e-07,-0.002889568
3.698867e-07,-0.0028953125
3.699867e-07,-0.002901057
3.700867e-07,-0.0029068015
3.701867e-07,-0.002912546
3.702867e-07,-0.0029168543
3.703867e-07,-0.0029190085
3.704867e-07,-0.0029182904
3.705867e-07,-0.0029147001
3.706867e-07,-0.0029082376
3.707867e-07,-0.002901057
3.708867e-07,-0.0028953125
3.709867e-07,-0.0028938764
3.710867e-07,-0.0028981847
3.711867e-07,-0.0029068015
3.712867e-07,-0.0029182904
3.713867e-07,-0.0029283433
3.714867e-07,-0.0029340878
3.715867e-07,-0.0029340878
3.716867e-07,-0.0029297794
3.717867e-07,-0.002925471
3.718867e-07,-0.002924753
3.719867e-07,-0.0029297794
3.720867e-07,-0.0029412684
3.721867e-07,-0.0029541935
3.722867e-07,-0.0029628102
3.723867e-07,-0.0029628102
3.724867e-07,-0.0029527574
3.725867e-07,-0.0029348058
3.726867e-07,-0.0029147001
3.727867e-07,-0.0028996209
3.728867e-07,-0.0028953125
3.729867e-07,-0.0029024931
3.730867e-07,-0.0029182904
3.731867e-07,-0.00293696
3.732867e-07,-0.0029527574
3.733867e-07,-0.0029613741
3.734867e-07,-0.0029628102
3.735867e-07,-0.0029592199
3.736867e-07,-0.0029527574
3.737867e-07,-0.0029470129
3.738867e-07,-0.0029434226
3.739867e-07,-0.0029419864
3.740867e-07,-0.0029412684
3.741867e-07,-0.0029419864
3.742867e-07,-0.0029434226
3.743867e-07,-0.0029470129
3.744867e-07,-0.0029527574
3.745867e-07,-0.0029592199
3.746867e-07,-0.0029642463
3.747867e-07,-0.0029664005
3.748867e-07,-0.0029642463
3.749867e-07,-0.002959938
3.750867e-07,-0.0029563477
3.751867e-07,-0.0029570657
3.752867e-07,-0.0029642463
3.753867e-07,-0.0029764534
3.754867e-07,-0.0029908146
3.755867e-07,-0.0030023035
3.756867e-07,-0.0030102022
3.757867e-07,-0.0030137925
3.758867e-07,-0.0030159467
3.759867e-07,-0.0030216912
3.760867e-07,-0.0030331801
3.761867e-07,-0.0030511317
3.762867e-07,-0.0030712374
3.763867e-07,-0.0030899069
3.764867e-07,-0.003102114
3.765867e-07,-0.0031078585
3.766867e-07,-0.0031107307
3.767867e-07,-0.0031150391
3.768867e-07,-0.0031250919
3.769867e-07,-0.0031416073
3.770867e-07,-0.0031609949
3.771867e-07,-0.0031767923
3.772867e-07,-0.0031825368
3.773867e-07,-0.0031760742
3.774867e-07,-0.0031588408
3.775867e-07,-0.0031394531
3.776867e-07,-0.0031250919
3.777867e-07,-0.0031236558
3.778867e-07,-0.0031358628
3.779867e-07,-0.0031581227
3.780867e-07,-0.0031825368
3.781867e-07,-0.0032012063
3.782867e-07,-0.003209105
3.783867e-07,-0.0032055147
3.784867e-07,-0.0031940257
3.785867e-07,-0.0031796645
3.786867e-07,-0.0031681756
3.787867e-07,-0.0031609949
3.788867e-07,-0.0031595588
3.789867e-07,-0.0031609949
3.790867e-07,-0.0031645852
3.791867e-07,-0.0031674575
3.792867e-07,-0.0031710478
3.793867e-07,-0.0031746381
3.794867e-07,-0.0031782284
3.795867e-07,-0.0031811006
3.796867e-07,-0.0031825368
3.797867e-07,-0.0031818187
3.798867e-07,-0.0031782284
3.799867e-07,-0.0031746381
3.800867e-07,-0.0031710478
3.801867e-07,-0.0031696117
3.802867e-07,-0.0031681756
3.803867e-07,-0.0031660214
3.804867e-07,-0.0031595588
3.805867e-07,-0.0031466337
3.806867e-07,-0.0031286822
3.807867e-07,-0.0031085765
3.808867e-07,-0.003090625
3.809867e-07,-0.0030812902
3.810867e-07,-0.0030827263
3.811867e-07,-0.0030949334
3.812867e-07,-0.0031136029
3.813867e-07,-0.0031337086
3.814867e-07,-0.0031480699
3.815867e-07,-0.0031530963
3.816867e-07,-0.0031480699
3.817867e-07,-0.0031351448
3.818867e-07,-0.0031179113
3.819867e-07,-0.003102114
3.820867e-07,-0.003090625
3.821867e-07,-0.0030848805
3.822867e-07,-0.0030841625
3.823867e-07,-0.0030870347
3.824867e-07,-0.003090625
3.825867e-07,-0.0030934972
3.826867e-07,-0.0030949334
3.827867e-07,-0.0030934972
