LECROYHDO6104B,11090,Waveform
3.828867e-07,-0.003090625
3.829867e-07,-0.0030863166
3.830867e-07,-0.0030805722
3.831867e-07,-0.0030741096
3.832867e-07,-0.0030676471
3.833867e-07,-0.0030619026
3.834867e-07,-0.0030583123
3.835867e-07,-0.0030604665
3.836867e-07,-0.0030676471
3.837867e-07,-0.0030805722
3.838867e-07,-0.0030978056
3.839867e-07,-0.0031136029
3.840867e-07,-0.0031250919
3.841867e-07,-0.0031279642
3.842867e-07,-0.0031229377
3.843867e-07,-0.0031121668
3.844867e-07,-0.003102114
3.845867e-07,-0.0030992417
3.846867e-07,-0.0031071404
3.847867e-07,-0.0031250919
3.848867e-07,-0.0031480699
3.849867e-07,-0.0031688936
3.850867e-07,-0.0031811006
3.851867e-07,-0.0031803826
3.852867e-07,-0.0031710478
3.853867e-07,-0.0031588408
3.854867e-07,-0.0031516602
3.855867e-07,-0.0031552505
3.856867e-07,-0.0031710478
3.857867e-07,-0.0031933077
3.858867e-07,-0.0032155676
3.859867e-07,-0.0032313649
3.860867e-07,-0.0032399816
3.861867e-07,-0.00324429
3.862867e-07,-0.0032507525
3.863867e-07,-0.0032643957
3.864867e-07,-0.0032859375
3.865867e-07,-0.0033103516
3.866867e-07,-0.0033283031
3.867867e-07,-0.0033326114
3.868867e-07,-0.0033204044
3.869867e-07,-0.0032974265
3.870867e-07,-0.0032751666
3.871867e-07,-0.0032651137
3.872867e-07,-0.0032744485
3.873867e-07,-0.003303171
3.874867e-07,-0.0033419462
3.875867e-07,-0.0033778493
3.876867e-07,-0.0034008272
3.877867e-07,-0.0034065717
3.878867e-07,-0.003397955
3.879867e-07,-0.0033850299
3.880867e-07,-0.0033778493
3.881867e-07,-0.0033807215
3.882867e-07,-0.0033914924
3.883867e-07,-0.0034044175
3.884867e-07,-0.0034123162
3.885867e-07,-0.0034108801
3.886867e-07,-0.0034015453
3.887867e-07,-0.0033922105
3.888867e-07,-0.0033893382
3.889867e-07,-0.0033972369
3.890867e-07,-0.0034137523
3.891867e-07,-0.0034331399
3.892867e-07,-0.0034467831
3.893867e-07,-0.0034510915
3.894867e-07,-0.003446065
3.895867e-07,-0.0034381664
3.896867e-07,-0.0034352941
3.897867e-07,-0.0034417567
3.898867e-07,-0.003457554
3.899867e-07,-0.0034769416
3.900867e-07,-0.003492739
3.901867e-07,-0.0035006376
3.902867e-07,-0.0034992015
3.903867e-07,-0.0034941751
3.904867e-07,-0.003492739
3.905867e-07,-0.0034999196
3.906867e-07,-0.003517153
3.907867e-07,-0.003540131
3.908867e-07,-0.0035616728
3.909867e-07,-0.0035753159
3.910867e-07,-0.0035796243
3.911867e-07,-0.0035767521
3.912867e-07,-0.0035731618
3.913867e-07,-0.0035753159
3.914867e-07,-0.0035853688
3.915867e-07,-0.0036018842
3.916867e-07,-0.0036191176
3.917867e-07,-0.0036313247
3.918867e-07,-0.003634915
3.919867e-07,-0.0036291705
3.920867e-07,-0.0036191176
3.921867e-07,-0.0036090648
3.922867e-07,-0.0036047564
3.923867e-07,-0.0036083467
3.924867e-07,-0.0036191176
3.925867e-07,-0.003634915
3.926867e-07,-0.0036521484
3.927867e-07,-0.003670818
3.928867e-07,-0.0036880515
3.929867e-07,-0.0037038488
3.930867e-07,-0.0037160558
3.931867e-07,-0.0037232364
3.932867e-07,-0.0037225184
3.933867e-07,-0.0037139017
3.934867e-07,-0.0036981043
3.935867e-07,-0.0036801528
3.936867e-07,-0.0036650735
3.937867e-07,-0.0036578929
3.938867e-07,-0.0036622013
3.939867e-07,-0.0036772806
3.940867e-07,-0.0036995404
3.941867e-07,-0.0037253906
3.942867e-07,-0.0037490866
3.943867e-07,-0.0037684743
3.944867e-07,-0.0037799632
3.945867e-07,-0.0037842716
3.946867e-07,-0.0037828355
3.947867e-07,-0.0037763729
3.948867e-07,-0.0037684743
3.949867e-07,-0.0037612937
3.950867e-07,-0.0037577034
3.951867e-07,-0.0037598575
3.952867e-07,-0.0037684743
3.953867e-07,-0.0037828355
3.954867e-07,-0.0037993509
3.955867e-07,-0.0038144301
3.956867e-07,-0.0038259191
3.957867e-07,-0.0038309455
3.958867e-07,-0.0038287914
3.959867e-07,-0.0038230469
3.960867e-07,-0.0038144301
3.961867e-07,-0.0038065315
3.962867e-07,-0.0038000689
3.963867e-07,-0.0037950425
3.964867e-07,-0.0037914522
3.965867e-07,-0.0037878619
3.966867e-07,-0.0037849897
3.967867e-07,-0.0037821174
3.968867e-07,-0.0037799632
3.969867e-07,-0.0037799632
3.970867e-07,-0.0037821174
3.971867e-07,-0.0037857077
3.972867e-07,-0.0037914522
3.973867e-07,-0.0037971967
3.974867e-07,-0.0038029412
3.975867e-07,-0.0038050954
3.976867e-07,-0.0038029412
3.977867e-07,-0.0037950425
3.978867e-07,-0.0037806813
3.979867e-07,-0.0037627298
3.980867e-07,-0.0037454963
3.981867e-07,-0.0037340074
3.982867e-07,-0.0037311351
3.983867e-07,-0.0037404699
3.984867e-07,-0.0037569853
3.985867e-07,-0.0037756549
3.986867e-07,-0.00378858
3.987867e-07,-0.0037907341
3.988867e-07,-0.0037799632
3.989867e-07,-0.0037605756
3.990867e-07,-0.0037397518
3.991867e-07,-0.0037253906
3.992867e-07,-0.0037225184
3.993867e-07,-0.0037311351
3.994867e-07,-0.0037462144
3.995867e-07,-0.0037605756
3.996867e-07,-0.0037684743
3.997867e-07,-0.0037677562
3.998867e-07,-0.0037598575
3.999867e-07,-0.0037505227
4.000867e-07,-0.0037454963
4.001867e-07,-0.0037476505
4.002867e-07,-0.0037562672
4.003867e-07,-0.0037684743
4.004867e-07,-0.0037799632
4.005867e-07,-0.00378858
4.006867e-07,-0.0037943244
4.007867e-07,-0.0037979148
4.008867e-07,-0.0038029412
4.009867e-07,-0.0038101218
4.010867e-07,-0.0038194566
4.011867e-07,-0.0038287914
4.012867e-07,-0.0038374081
4.013867e-07,-0.0038445887
4.014867e-07,-0.0038517693
4.015867e-07,-0.003860386
4.016867e-07,-0.003871875
4.017867e-07,-0.0038848001
4.018867e-07,-0.0038948529
4.019867e-07,-0.0038991613
4.020867e-07,-0.0038948529
4.021867e-07,-0.0038826459
4.022867e-07,-0.0038675666
4.023867e-07,-0.0038546415
4.024867e-07,-0.0038488971
4.025867e-07,-0.0038517693
4.026867e-07,-0.003860386
4.027867e-07,-0.0038682847
4.028867e-07,-0.003871875
4.029867e-07,-0.0038675666
4.030867e-07,-0.0038567957
4.031867e-07,-0.0038453068
4.032867e-07,-0.0038374081
4.033867e-07,-0.00383669
4.034867e-07,-0.0038431526
4.035867e-07,-0.0038524874
4.036867e-07,-0.003860386
4.037867e-07,-0.0038639763
4.038867e-07,-0.0038639763
4.039867e-07,-0.0038611041
4.040867e-07,-0.003860386
4.041867e-07,-0.0038632583
4.042867e-07,-0.0038682847
4.043867e-07,-0.0038725931
4.044867e-07,-0.003871875
4.045867e-07,-0.0038639763
4.046867e-07,-0.0038488971
4.047867e-07,-0.0038309455
4.048867e-07,-0.0038144301
4.049867e-07,-0.0038029412
4.050867e-07,-0.0037986328
4.051867e-07,-0.0037993509
4.052867e-07,-0.0038029412
4.053867e-07,-0.0038065315
4.054867e-07,-0.0038086857
4.055867e-07,-0.0038108398
4.056867e-07,-0.0038144301
4.057867e-07,-0.0038194566
4.058867e-07,-0.0038252011
4.059867e-07,-0.0038280733
4.060867e-07,-0.0038259191
4.061867e-07,-0.0038165843
4.062867e-07,-0.0038029412
4.063867e-07,-0.00378858
4.064867e-07,-0.0037799632
4.065867e-07,-0.0037806813
4.066867e-07,-0.0037914522
4.067867e-07,-0.0038086857
4.068867e-07,-0.0038259191
4.069867e-07,-0.0038374081
4.070867e-07,-0.0038402803
4.071867e-07,-0.0038352539
4.072867e-07,-0.0038259191
4.073867e-07,-0.0038187385
4.074867e-07,-0.0038180205
4.075867e-07,-0.003824483
4.076867e-07,-0.0038374081
4.077867e-07,-0.0038517693
4.078867e-07,-0.0038639763
4.079867e-07,-0.0038704389
4.080867e-07,-0.003871875
4.081867e-07,-0.0038697208
4.082867e-07,-0.0038675666
4.083867e-07,-0.0038682847
4.084867e-07,-0.003871875
4.085867e-07,-0.0038783375
4.086867e-07,-0.0038848001
4.087867e-07,-0.0038912626
4.088867e-07,-0.0038948529
4.089867e-07,-0.0038970071
4.090867e-07,-0.0038984432
4.091867e-07,-0.0039013155
4.092867e-07,-0.0039063419
4.093867e-07,-0.0039135225
4.094867e-07,-0.0039221392
4.095867e-07,-0.0039321921
4.096867e-07,-0.0039408088
4.097867e-07,-0.0039487075
4.098867e-07,-0.00395517
4.099867e-07,-0.0039601965
4.100867e-07,-0.0039637868
4.101867e-07,-0.0039659409
4.102867e-07,-0.0039652229
4.103867e-07,-0.0039609145
4.104867e-07,-0.0039522978
4.105867e-07,-0.0039386546
4.106867e-07,-0.0039228573
4.107867e-07,-0.0039063419
4.108867e-07,-0.0038948529
4.109867e-07,-0.0038905446
4.110867e-07,-0.0038962891
4.111867e-07,-0.0039099322
4.112867e-07,-0.0039293199
4.113867e-07,-0.0039487075
4.114867e-07,-0.0039623506
4.115867e-07,-0.0039680951
4.116867e-07,-0.0039637868
4.117867e-07,-0.0039530159
4.118867e-07,-0.0039408088
4.119867e-07,-0.003931474
4.120867e-07,-0.0039293199
4.121867e-07,-0.0039350643
4.122867e-07,-0.0039465533
4.123867e-07,-0.0039616326
4.124867e-07,-0.0039752757
4.125867e-07,-0.0039860466
4.126867e-07,-0.0039925092
4.127867e-07,-0.0039960995
4.128867e-07,-0.0039982537
4.129867e-07,-0.0039996898
4.130867e-07,-0.0040011259
4.131867e-07,-0.0040011259
4.132867e-07,-0.0039982537
4.133867e-07,-0.0039925092
4.134867e-07,-0.0039838925
4.135867e-07,-0.0039731216
4.136867e-07,-0.0039637868
4.137867e-07,-0.0039566062
4.138867e-07,-0.0039522978
4.139867e-07,-0.0039508617
4.140867e-07,-0.0039522978
4.141867e-07,-0.00395517
4.142867e-07,-0.0039587603
4.143867e-07,-0.0039616326
4.144867e-07,-0.0039637868
4.145867e-07,-0.0039637868
4.146867e-07,-0.0039616326
4.147867e-07,-0.0039580423
4.148867e-07,-0.0039522978
4.149867e-07,-0.0039458352
4.150867e-07,-0.0039400908
4.151867e-07,-0.0039343463
4.152867e-07,-0.0039293199
4.153867e-07,-0.0039235754
4.154867e-07,-0.0039178309
4.155867e-07,-0.0039113683
4.156867e-07,-0.0039063419
4.157867e-07,-0.0039049058
4.158867e-07,-0.0039084961
4.159867e-07,-0.0039178309
4.160867e-07,-0.0039293199
4.161867e-07,-0.0039386546
4.162867e-07,-0.0039415269
4.163867e-07,-0.0039343463
4.164867e-07,-0.0039178309
4.165867e-07,-0.003895571
4.166867e-07,-0.0038747472
4.167867e-07,-0.0038618222
4.168867e-07,-0.003860386
4.169867e-07,-0.0038697208
4.170867e-07,-0.0038855182
4.171867e-07,-0.0038991613
4.172867e-07,-0.0039063419
4.173867e-07,-0.0039041877
4.174867e-07,-0.0038934168
4.175867e-07,-0.0038812098
4.176867e-07,-0.003871875
4.177867e-07,-0.0038690028
4.178867e-07,-0.0038725931
4.179867e-07,-0.0038790556
4.180867e-07,-0.003883364
4.181867e-07,-0.0038819278
4.182867e-07,-0.0038740292
4.183867e-07,-0.0038611041
4.184867e-07,-0.0038488971
4.185867e-07,-0.0038402803
4.186867e-07,-0.0038381261
4.187867e-07,-0.0038424345
4.188867e-07,-0.0038488971
4.189867e-07,-0.0038553596
4.190867e-07,-0.003860386
4.191867e-07,-0.0038618222
4.192867e-07,-0.003860386
4.193867e-07,-0.0038582318
4.194867e-07,-0.0038575138
4.195867e-07,-0.0038575138
4.196867e-07,-0.003860386
4.197867e-07,-0.0038654125
4.198867e-07,-0.0038733111
4.199867e-07,-0.003883364
4.200867e-07,-0.0038948529
4.201867e-07,-0.00390706
4.202867e-07,-0.0039171128
4.203867e-07,-0.0039250115
4.204867e-07,-0.0039293199
4.205867e-07,-0.003931474
4.206867e-07,-0.0039329102
4.207867e-07,-0.0039357824
4.208867e-07,-0.0039408088
4.209867e-07,-0.0039472714
4.210867e-07,-0.0039530159
4.211867e-07,-0.003954452
4.212867e-07,-0.0039522978
4.213867e-07,-0.0039465533
4.214867e-07,-0.0039400908
4.215867e-07,-0.0039379366
4.216867e-07,-0.0039408088
4.217867e-07,-0.0039494256
4.218867e-07,-0.0039609145
4.219867e-07,-0.0039702493
4.220867e-07,-0.0039752757
4.221867e-07,-0.0039738396
4.222867e-07,-0.0039688132
4.223867e-07,-0.0039645048
4.224867e-07,-0.0039637868
4.225867e-07,-0.0039695312
4.226867e-07,-0.0039795841
4.227867e-07,-0.0039910731
4.228867e-07,-0.0039982537
4.229867e-07,-0.0039989717
4.230867e-07,-0.0039910731
4.231867e-07,-0.003978866
4.232867e-07,-0.0039637868
4.233867e-07,-0.0039508617
4.234867e-07,-0.0039422449
4.235867e-07,-0.0039393727
4.236867e-07,-0.0039408088
4.237867e-07,-0.0039465533
4.238867e-07,-0.003954452
4.239867e-07,-0.0039645048
4.240867e-07,-0.0039752757
4.241867e-07,-0.0039846105
4.242867e-07,-0.003990355
4.243867e-07,-0.0039910731
4.244867e-07,-0.0039867647
4.245867e-07,-0.003978866
4.246867e-07,-0.0039709674
4.247867e-07,-0.0039659409
4.248867e-07,-0.0039637868
4.249867e-07,-0.0039645048
4.250867e-07,-0.0039645048
4.251867e-07,-0.0039609145
4.252867e-07,-0.0039522978
4.253867e-07,-0.0039386546
4.254867e-07,-0.0039242934
4.255867e-07,-0.0039128045
4.256867e-07,-0.0039063419
4.257867e-07,-0.0039041877
4.258867e-07,-0.0039020335
4.259867e-07,-0.0038962891
4.260867e-07,-0.003883364
4.261867e-07,-0.0038646944
4.262867e-07,-0.0038431526
4.263867e-07,-0.0038252011
4.264867e-07,-0.0038144301
4.265867e-07,-0.0038115579
4.266867e-07,-0.003812276
4.267867e-07,-0.0038115579
4.268867e-07,-0.0038029412
4.269867e-07,-0.0037849897
4.270867e-07,-0.0037598575
4.271867e-07,-0.0037325712
4.272867e-07,-0.0037110294
4.273867e-07,-0.0036988224
4.274867e-07,-0.0036973863
4.275867e-07,-0.0037031307
4.276867e-07,-0.0037110294
4.277867e-07,-0.0037167739
4.278867e-07,-0.0037167739
4.279867e-07,-0.0037110294
4.280867e-07,-0.0036995404
4.281867e-07,-0.0036837431
4.282867e-07,-0.0036657916
4.283867e-07,-0.003647122
4.284867e-07,-0.0036306066
4.285867e-07,-0.0036198357
4.286867e-07,-0.0036176815
4.287867e-07,-0.0036255802
4.288867e-07,-0.0036420956
4.289867e-07,-0.0036622013
4.290867e-07,-0.0036787167
4.291867e-07,-0.0036880515
4.292867e-07,-0.0036880515
4.293867e-07,-0.003683025
4.294867e-07,-0.0036794347
4.295867e-07,-0.0036837431
4.296867e-07,-0.0036995404
4.297867e-07,-0.0037225184
4.298867e-07,-0.0037454963
4.299867e-07,-0.0037584214
4.300867e-07,-0.0037569853
4.301867e-07,-0.003741906
4.302867e-07,-0.0037225184
4.303867e-07,-0.0037088752
4.304867e-07,-0.0037110294
4.305867e-07,-0.0037311351
4.306867e-07,-0.003764884
4.307867e-07,-0.0038000689
4.308867e-07,-0.0038259191
4.309867e-07,-0.003835972
4.310867e-07,-0.0038309455
4.311867e-07,-0.0038165843
4.312867e-07,-0.0038029412
4.313867e-07,-0.0037964786
4.314867e-07,-0.0037986328
4.315867e-07,-0.0038065315
4.316867e-07,-0.0038144301
4.317867e-07,-0.0038180205
4.318867e-07,-0.0038165843
4.319867e-07,-0.0038144301
4.320867e-07,-0.0038144301
4.321867e-07,-0.0038201746
4.322867e-07,-0.0038287914
4.323867e-07,-0.00383669
4.324867e-07,-0.0038374081
4.325867e-07,-0.0038280733
4.326867e-07,-0.0038108398
4.327867e-07,-0.0037921703
4.328867e-07,-0.0037799632
4.329867e-07,-0.0037785271
4.330867e-07,-0.00378858
4.331867e-07,-0.0038029412
4.332867e-07,-0.0038144301
4.333867e-07,-0.0038158663
4.334867e-07,-0.0038058134
4.335867e-07,-0.0037871438
4.336867e-07,-0.0037684743
4.337867e-07,-0.0037562672
4.338867e-07,-0.0037555492
4.339867e-07,-0.003765602
4.340867e-07,-0.0037799632
4.341867e-07,-0.0037921703
4.342867e-07,-0.0037964786
4.343867e-07,-0.0037914522
4.344867e-07,-0.0037799632
4.345867e-07,-0.0037663201
4.346867e-07,-0.0037577034
4.347867e-07,-0.0037577034
4.348867e-07,-0.0037684743
4.349867e-07,-0.0037878619
4.350867e-07,-0.003812994
4.351867e-07,-0.0038388442
4.352867e-07,-0.003860386
4.353867e-07,-0.0038747472
4.354867e-07,-0.0038797737
4.355867e-07,-0.0038776195
4.356867e-07,-0.003871875
4.357867e-07,-0.0038682847
4.358867e-07,-0.003871875
4.359867e-07,-0.0038848001
4.360867e-07,-0.0039063419
4.361867e-07,-0.0039321921
4.362867e-07,-0.0039558881
4.363867e-07,-0.0039745577
4.364867e-07,-0.0039867647
4.365867e-07,-0.0039960995
4.366867e-07,-0.0040083065
4.367867e-07,-0.0040276942
4.368867e-07,-0.0040556985
4.369867e-07,-0.0040880113
4.370867e-07,-0.0041181698
4.371867e-07,-0.0041389936
4.372867e-07,-0.0041476103
4.373867e-07,-0.0041461742
4.374867e-07,-0.0041411477
4.375867e-07,-0.0041397116
4.376867e-07,-0.0041476103
4.377867e-07,-0.0041634076
4.378867e-07,-0.0041813591
4.379867e-07,-0.0041971565
4.380867e-07,-0.0042050551
4.381867e-07,-0.0042072093
4.382867e-07,-0.0042086455
4.383867e-07,-0.0042143899
4.384867e-07,-0.0042280331
4.385867e-07,-0.0042452665
4.386867e-07,-0.0042596278
4.387867e-07,-0.0042632181
4.388867e-07,-0.004251011
4.389867e-07,-0.004227315
4.390867e-07,-0.0042007468
4.391867e-07,-0.0041835133
4.392867e-07,-0.0041820772
4.393867e-07,-0.0041971565
4.394867e-07,-0.0042201344
4.395867e-07,-0.0042409582
4.396867e-07,-0.004251011
4.397867e-07,-0.0042488568
4.398867e-07,-0.0042395221
4.399867e-07,-0.0042337776
4.400867e-07,-0.0042395221
4.401867e-07,-0.0042567555
4.402867e-07,-0.0042797335
4.403867e-07,-0.0042962489
4.404867e-07,-0.0042969669
4.405867e-07,-0.0042790154
4.406867e-07,-0.0042488568
4.407867e-07,-0.0042165441
4.408867e-07,-0.0041935662
4.409867e-07,-0.0041863856
4.410867e-07,-0.0041928481
4.411867e-07,-0.0042057732
4.412867e-07,-0.0042165441
4.413867e-07,-0.0042215705
4.414867e-07,-0.0042222886
4.415867e-07,-0.004226597
4.416867e-07,-0.0042395221
4.417867e-07,-0.0042617819
4.418867e-07,-0.0042876321
4.419867e-07,-0.0043063017
4.420867e-07,-0.0043084559
4.421867e-07,-0.0042919405
4.422867e-07,-0.0042625
4.423867e-07,-0.0042330595
4.424867e-07,-0.0042165441
4.425867e-07,-0.0042194164
4.426867e-07,-0.0042402401
4.427867e-07,-0.0042696806
4.428867e-07,-0.0042969669
4.429867e-07,-0.0043134823
4.430867e-07,-0.0043192268
4.431867e-07,-0.0043185087
4.432867e-07,-0.0043199449
4.433867e-07,-0.0043285616
4.434867e-07,-0.0043429228
4.435867e-07,-0.004357284
4.436867e-07,-0.0043659007
4.437867e-07,-0.0043644646
4.438867e-07,-0.0043551298
4.439867e-07,-0.004345077
4.440867e-07,-0.0043429228
4.441867e-07,-0.0043515395
4.442867e-07,-0.004369491
4.443867e-07,-0.0043881606
4.444867e-07,-0.0044003676
4.445867e-07,-0.0044010857
4.446867e-07,-0.0043917509
4.447867e-07,-0.00438098
4.448867e-07,-0.0043773897
4.449867e-07,-0.0043860064
4.450867e-07,-0.0044053941
4.451867e-07,-0.0044290901
4.452867e-07,-0.0044463235
4.453867e-07,-0.004452068
4.454867e-07,-0.0044456055
4.455867e-07,-0.0044333984
4.456867e-07,-0.0044233456
4.457867e-07,-0.0044226275
4.458867e-07,-0.0044312443
4.459867e-07,-0.0044456055
4.460867e-07,-0.0044578125
4.461867e-07,-0.0044628389
4.462867e-07,-0.0044599667
4.463867e-07,-0.004452068
4.464867e-07,-0.0044463235
4.465867e-07,-0.0044463235
4.466867e-07,-0.0044527861
4.467867e-07,-0.0044621209
4.468867e-07,-0.0044693015
4.469867e-07,-0.0044700195
4.470867e-07,-0.004463557
4.471867e-07,-0.0044535041
4.472867e-07,-0.0044463235
4.473867e-07,-0.0044448874
4.474867e-07,-0.0044506319
4.475867e-07,-0.0044599667
4.476867e-07,-0.0044693015
4.477867e-07,-0.004475764
4.478867e-07,-0.0044779182
4.479867e-07,-0.0044793543
4.480867e-07,-0.0044807904
4.481867e-07,-0.0044843807
4.482867e-07,-0.0044894072
4.483867e-07,-0.0044929975
4.484867e-07,-0.0044922794
4.485867e-07,-0.004487253
4.486867e-07,-0.0044793543
4.487867e-07,-0.0044728918
4.488867e-07,-0.0044693015
4.489867e-07,-0.0044685834
4.490867e-07,-0.0044685834
4.491867e-07,-0.0044657112
4.492867e-07,-0.0044578125
4.493867e-07,-0.0044477597
4.494867e-07,-0.004439861
4.495867e-07,-0.0044384249
4.496867e-07,-0.0044463235
4.497867e-07,-0.0044599667
4.498867e-07,-0.0044728918
4.499867e-07,-0.0044772001
4.500867e-07,-0.0044693015
4.501867e-07,-0.00445135
4.502867e-07,-0.0044305262
4.503867e-07,-0.0044154469
4.504867e-07,-0.0044118566
4.505867e-07,-0.0044197553
4.506867e-07,-0.0044319623
4.507867e-07,-0.0044391429
4.508867e-07,-0.0044348346
4.509867e-07,-0.0044183192
4.510867e-07,-0.0043974954
4.511867e-07,-0.00438098
4.512867e-07,-0.0043773897
4.513867e-07,-0.0043874426
4.514867e-07,-0.0044053941
4.515867e-07,-0.0044204733
4.516867e-07,-0.0044233456
4.517867e-07,-0.0044118566
4.518867e-07,-0.0043917509
4.519867e-07,-0.0043730813
4.520867e-07,-0.0043659007
4.521867e-07,-0.0043745175
4.522867e-07,-0.0043953412
4.523867e-07,-0.0044190372
4.524867e-07,-0.0044348346
4.525867e-07,-0.0044377068
4.526867e-07,-0.0044298081
4.527867e-07,-0.0044183192
4.528867e-07,-0.0044118566
4.529867e-07,-0.0044154469
4.530867e-07,-0.004427654
4.531867e-07,-0.004440579
4.532867e-07,-0.0044463235
4.533867e-07,-0.0044412971
4.534867e-07,-0.0044269359
4.535867e-07,-0.0044111386
4.536867e-07,-0.0044003676
4.537867e-07,-0.0044003676
4.538867e-07,-0.0044082663
4.539867e-07,-0.0044183192
4.540867e-07,-0.0044233456
4.541867e-07,-0.0044183192
4.542867e-07,-0.0044032399
4.543867e-07,-0.0043838523
4.544867e-07,-0.0043659007
4.545867e-07,-0.0043515395
4.546867e-07,-0.0043400506
4.547867e-07,-0.0043271255
4.548867e-07,-0.0043084559
4.549867e-07,-0.0042840418
4.550867e-07,-0.0042581916
4.551867e-07,-0.0042380859
4.552867e-07,-0.0042280331
4.553867e-07,-0.0042287511
4.554867e-07,-0.0042359318
4.555867e-07,-0.0042416762
4.556867e-07,-0.0042395221
4.557867e-07,-0.0042287511
4.558867e-07,-0.004215108
4.559867e-07,-0.0042050551
4.560867e-07,-0.0042050551
4.561867e-07,-0.004215108
4.562867e-07,-0.0042301873
4.563867e-07,-0.0042402401
4.564867e-07,-0.0042395221
4.565867e-07,-0.004226597
4.566867e-07,-0.0042086455
4.567867e-07,-0.0041950023
4.568867e-07,-0.0041935662
4.569867e-07,-0.0042064913
4.570867e-07,-0.004227315
4.571867e-07,-0.0042452665
4.572867e-07,-0.004251011
4.573867e-07,-0.0042431124
4.574867e-07,-0.0042280331
4.575867e-07,-0.0042158261
4.576867e-07,-0.0042165441
4.577867e-07,-0.0042337776
4.578867e-07,-0.0042603458
4.579867e-07,-0.0042854779
4.580867e-07,-0.0042969669
4.581867e-07,-0.0042890682
4.582867e-07,-0.0042653722
4.583867e-07,-0.0042373679
4.584867e-07,-0.0042165441
4.585867e-07,-0.0042115177
4.586867e-07,-0.0042201344
4.587867e-07,-0.0042366498
4.588867e-07,-0.004251011
4.589867e-07,-0.0042567555
4.590867e-07,-0.0042546013
4.591867e-07,-0.004250293
4.592867e-07,-0.004251011
4.593867e-07,-0.0042596278
4.594867e-07,-0.004274707
4.595867e-07,-0.0042897863
4.596867e-07,-0.0042969669
4.597867e-07,-0.0042948127
4.598867e-07,-0.0042876321
4.599867e-07,-0.0042818876
4.600867e-07,-0.0042854779
4.601867e-07,-0.0043005572
4.602867e-07,-0.0043228171
4.603867e-07,-0.0043436409
4.604867e-07,-0.0043544118
4.605867e-07,-0.0043536937
4.606867e-07,-0.004345077
4.607867e-07,-0.0043386144
4.608867e-07,-0.0043429228
4.609867e-07,-0.0043601563
4.610867e-07,-0.0043860064
4.611867e-07,-0.0044104205
4.612867e-07,-0.0044233456
4.613867e-07,-0.0044204733
4.614867e-07,-0.0044053941
4.615867e-07,-0.0043874426
4.616867e-07,-0.0043773897
4.617867e-07,-0.0043795439
4.618867e-07,-0.0043917509
4.619867e-07,-0.0044053941
4.620867e-07,-0.0044118566
4.621867e-07,-0.0044075483
4.622867e-07,-0.0043967773
4.623867e-07,-0.0043867245
4.624867e-07,-0.0043888787
4.625867e-07,-0.0044068302
4.626867e-07,-0.0044369887
4.627867e-07,-0.0044693015
4.628867e-07,-0.0044922794
4.629867e-07,-0.0045001781
4.630867e-07,-0.0044929975
