LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:24:43,0                 
Time,Ampl
-3.700312e-08,-0.0049554285
-3.690312e-08,-0.0049618911
-3.680312e-08,-0.0049755342
-3.670312e-08,-0.0049863051
-3.660312e-08,-0.0049877413
-3.650312e-08,-0.0049798426
-3.640312e-08,-0.0049690717
-3.630312e-08,-0.0049633272
-3.620312e-08,-0.0049683536
-3.610312e-08,-0.0049827148
-3.600312e-08,-0.0049985122
-3.590312e-08,-0.0050092831
-3.580312e-08,-0.0050092831
-3.570312e-08,-0.0050013844
-3.560312e-08,-0.0049906135
-3.550312e-08,-0.0049863051
-3.540312e-08,-0.0049906135
-3.530312e-08,-0.0050013844
-3.520312e-08,-0.0050100011
-3.510312e-08,-0.0050092831
-3.500312e-08,-0.0049956399
-3.490312e-08,-0.0049733801
-3.480312e-08,-0.0049518382
-3.470312e-08,-0.0049403493
-3.460312e-08,-0.0049425034
-3.450312e-08,-0.0049554285
-3.440312e-08,-0.0049697898
-3.430312e-08,-0.0049748162
-3.420312e-08,-0.0049669175
-3.410312e-08,-0.0049482479
-3.400312e-08,-0.0049281422
-3.390312e-08,-0.0049173713
-3.380312e-08,-0.0049216797
-3.370312e-08,-0.0049396312
-3.360312e-08,-0.004961173
-3.350312e-08,-0.0049748162
-3.340312e-08,-0.0049733801
-3.330312e-08,-0.0049561466
-3.320312e-08,-0.0049302964
-3.310312e-08,-0.0049058824
-3.300312e-08,-0.0048908031
-3.290312e-08,-0.0048886489
-3.280312e-08,-0.0048958295
-3.270312e-08,-0.0049058824
-3.260312e-08,-0.004913063
-3.250312e-08,-0.0049159352
-3.240312e-08,-0.0049159352
-3.230312e-08,-0.0049173713
-3.220312e-08,-0.0049216797
-3.210312e-08,-0.0049274242
-3.200312e-08,-0.0049310145
-3.190312e-08,-0.0049288603
-3.180312e-08,-0.0049202436
-3.170312e-08,-0.0049087546
-3.160312e-08,-0.0048979837
-3.150312e-08,-0.0048943934
-3.140312e-08,-0.0048979837
-3.130312e-08,-0.0049066004
-3.120312e-08,-0.0049144991
-3.110312e-08,-0.0049173713
-3.100312e-08,-0.0049159352
-3.090312e-08,-0.004913781
-3.080312e-08,-0.0049166533
-3.070312e-08,-0.0049288603
-3.060312e-08,-0.0049475299
-3.050312e-08,-0.0049669175
-3.040312e-08,-0.0049776884
-3.030312e-08,-0.0049748162
-3.020312e-08,-0.0049583008
-3.010312e-08,-0.0049346048
-3.000312e-08,-0.0049152171
-2.990312e-08,-0.0049058824
-2.980312e-08,-0.0049094727
-2.970312e-08,-0.0049202436
-2.960312e-08,-0.0049288603
-2.950312e-08,-0.0049288603
-2.940312e-08,-0.0049188074
-2.930312e-08,-0.0049044462
-2.920312e-08,-0.0048943934
-2.910312e-08,-0.0048943934
-2.900312e-08,-0.0049051643
-2.890312e-08,-0.0049209616
-2.880312e-08,-0.0049310145
-2.870312e-08,-0.0049288603
-2.860312e-08,-0.0049144991
-2.850312e-08,-0.0048951114
-2.840312e-08,-0.0048821864
-2.830312e-08,-0.0048829044
-2.820312e-08,-0.0048979837
-2.810312e-08,-0.0049180894
-2.800312e-08,-0.0049317325
-2.790312e-08,-0.0049288603
-2.780312e-08,-0.0049073185
-2.770312e-08,-0.0048757238
-2.760312e-08,-0.0048484375
-2.750312e-08,-0.0048369485
-2.740312e-08,-0.0048462833
-2.730312e-08,-0.0048692613
-2.720312e-08,-0.0048936753
-2.710312e-08,-0.0049058824
-2.700312e-08,-0.0049001379
-2.690312e-08,-0.0048814683
-2.680312e-08,-0.0048599265
-2.670312e-08,-0.0048484375
-2.660312e-08,-0.0048534639
-2.650312e-08,-0.0048721335
-2.640312e-08,-0.0048936753
-2.630312e-08,-0.0049058824
-2.620312e-08,-0.004902292
-2.610312e-08,-0.0048850586
-2.600312e-08,-0.0048635168
-2.590312e-08,-0.0048484375
-2.580312e-08,-0.0048470014
-2.570312e-08,-0.0048592084
-2.560312e-08,-0.004877878
-2.550312e-08,-0.0048943934
-2.540312e-08,-0.004902292
-2.530312e-08,-0.0049030101
-2.520312e-08,-0.004902292
-2.510312e-08,-0.0049058824
-2.500312e-08,-0.0049166533
-2.490312e-08,-0.0049310145
-2.480312e-08,-0.0049410673
-2.470312e-08,-0.0049403493
-2.460312e-08,-0.0049281422
-2.450312e-08,-0.0049094727
-2.440312e-08,-0.0048951114
-2.430312e-08,-0.0048943934
-2.420312e-08,-0.0049094727
-2.410312e-08,-0.0049353228
-2.400312e-08,-0.004960455
-2.390312e-08,-0.0049748162
-2.380312e-08,-0.0049740981
-2.370312e-08,-0.004961173
-2.360312e-08,-0.0049468118
-2.350312e-08,-0.0049403493
-2.340312e-08,-0.0049453757
-2.330312e-08,-0.0049568647
-2.320312e-08,-0.0049661994
-2.310312e-08,-0.0049633272
-2.300312e-08,-0.0049446576
-2.290312e-08,-0.0049144991
-2.280312e-08,-0.0048864947
-2.270312e-08,-0.0048714154
-2.260312e-08,-0.0048757238
-2.250312e-08,-0.0048958295
-2.240312e-08,-0.0049216797
-2.230312e-08,-0.0049403493
-2.220312e-08,-0.0049453757
-2.210312e-08,-0.004936759
-2.200312e-08,-0.0049238339
-2.190312e-08,-0.0049173713
-2.180312e-08,-0.0049231158
-2.170312e-08,-0.0049403493
-2.160312e-08,-0.004961173
-2.150312e-08,-0.0049748162
-2.140312e-08,-0.0049755342
-2.130312e-08,-0.0049647633
-2.120312e-08,-0.0049496841
-2.110312e-08,-0.0049403493
-2.100312e-08,-0.0049432215
-2.090312e-08,-0.0049575827
-2.080312e-08,-0.0049748162
-2.070312e-08,-0.0049863051
-2.060312e-08,-0.004984869
-2.050312e-08,-0.0049719439
-2.040312e-08,-0.0049532744
-2.030312e-08,-0.0049403493
-2.020312e-08,-0.0049396312
-2.010312e-08,-0.0049532744
-2.000312e-08,-0.0049755342
-1.990312e-08,-0.0049977941
-1.980312e-08,-0.0050121553
-1.970312e-08,-0.0050150276
-1.960312e-08,-0.005008565
-1.950312e-08,-0.0049977941
-1.940312e-08,-0.0049870232
-1.930312e-08,-0.0049776884
-1.920312e-08,-0.0049705078
-1.910312e-08,-0.0049633272
-1.900312e-08,-0.0049561466
-1.890312e-08,-0.0049496841
-1.880312e-08,-0.0049482479
-1.870312e-08,-0.0049518382
-1.860312e-08,-0.0049597369
-1.850312e-08,-0.0049669175
-1.840312e-08,-0.0049690717
-1.830312e-08,-0.0049633272
-1.820312e-08,-0.0049525563
-1.810312e-08,-0.0049425034
-1.800312e-08,-0.0049417854
-1.790312e-08,-0.0049518382
-1.780312e-08,-0.0049712259
-1.770312e-08,-0.0049913316
-1.760312e-08,-0.0050021025
-1.750312e-08,-0.0049977941
-1.740312e-08,-0.0049805607
-1.730312e-08,-0.0049575827
-1.720312e-08,-0.0049417854
-1.710312e-08,-0.0049403493
-1.700312e-08,-0.0049532744
-1.690312e-08,-0.0049719439
-1.680312e-08,-0.0049863051
-1.670312e-08,-0.0049863051
-1.660312e-08,-0.0049719439
-1.650312e-08,-0.0049518382
-1.640312e-08,-0.0049381951
-1.630312e-08,-0.0049403493
-1.620312e-08,-0.0049618911
-1.610312e-08,-0.0049942038
-1.600312e-08,-0.0050257985
-1.590312e-08,-0.00504375
-1.580312e-08,-0.0050430319
-1.570312e-08,-0.0050286707
-1.560312e-08,-0.0050100011
-1.550312e-08,-0.0049977941
-1.540312e-08,-0.0049970761
-1.530312e-08,-0.0050064108
-1.520312e-08,-0.0050164637
-1.510312e-08,-0.0050207721
-1.500312e-08,-0.0050164637
-1.490312e-08,-0.005008565
-1.480312e-08,-0.0050035386
-1.470312e-08,-0.0050092831
-1.460312e-08,-0.0050250804
-1.450312e-08,-0.00504375
-1.440312e-08,-0.005055957
-1.430312e-08,-0.005055239
-1.420312e-08,-0.0050408778
-1.410312e-08,-0.0050214901
-1.400312e-08,-0.005008565
-1.390312e-08,-0.0050092831
-1.380312e-08,-0.0050236443
-1.370312e-08,-0.0050423139
-1.360312e-08,-0.0050523667
-1.350312e-08,-0.00504375
-1.340312e-08,-0.0050171818
-1.330312e-08,-0.0049819968
-1.320312e-08,-0.0049525563
-1.310312e-08,-0.0049403493
-1.300312e-08,-0.0049482479
-1.290312e-08,-0.0049669175
-1.280312e-08,-0.0049834329
-1.270312e-08,-0.0049863051
-1.260312e-08,-0.0049719439
-1.250312e-08,-0.0049475299
-1.240312e-08,-0.0049259881
-1.230312e-08,-0.0049173713
-1.220312e-08,-0.0049231158
-1.210312e-08,-0.0049353228
-1.200312e-08,-0.0049403493
-1.190312e-08,-0.0049288603
-1.180312e-08,-0.004901574
-1.170312e-08,-0.0048692613
-1.160312e-08,-0.0048477194
-1.150312e-08,-0.0048484375
-1.140312e-08,-0.0048714154
-1.130312e-08,-0.0049044462
-1.120312e-08,-0.0049281422
-1.110312e-08,-0.0049288603
-1.100312e-08,-0.0049044462
-1.090312e-08,-0.004865671
-1.080312e-08,-0.0048340763
-1.070312e-08,-0.0048254596
-1.060312e-08,-0.0048455653
-1.050312e-08,-0.0048836225
-1.040312e-08,-0.0049216797
-1.030312e-08,-0.0049403493
-1.020312e-08,-0.0049324506
-1.010312e-08,-0.0049044462
-1.000312e-08,-0.0048742877
-9.903125e-09,-0.0048599265
-9.803125e-09,-0.0048692613
-9.703125e-09,-0.0048958295
-9.603125e-09,-0.00492527
-9.503125e-09,-0.0049403493
-9.403125e-09,-0.0049338867
-9.303125e-09,-0.0049116268
-9.203125e-09,-0.004889367
-9.103125e-09,-0.0048829044
-9.003125e-09,-0.0048994198
-8.903125e-09,-0.0049331687
-8.803125e-09,-0.0049676356
-8.703125e-09,-0.0049863051
-8.603125e-09,-0.0049812787
-8.503125e-09,-0.0049583008
-8.403125e-09,-0.0049310145
-8.303125e-09,-0.0049173713
-8.203125e-09,-0.0049245519
-8.103125e-09,-0.0049482479
-8.003125e-09,-0.0049740981
-7.903125e-09,-0.0049863051
-7.803125e-09,-0.0049784065
-7.703125e-09,-0.0049561466
-7.603125e-09,-0.0049338867
-7.503125e-09,-0.0049288603
-7.403125e-09,-0.0049475299
-7.303125e-09,-0.004984869
-7.203125e-09,-0.0050229262
-7.103125e-09,-0.00504375
-7.003125e-09,-0.0050358513
-6.903125e-09,-0.0050035386
-6.803125e-09,-0.004961173
-6.703125e-09,-0.0049288603
-6.603125e-09,-0.0049195255
-6.503125e-09,-0.0049338867
-6.403125e-09,-0.004961173
-6.303125e-09,-0.0049863051
-6.203125e-09,-0.0049956399
-6.103125e-09,-0.0049877413
-6.003125e-09,-0.0049690717
-5.903125e-09,-0.0049518382
-5.803125e-09,-0.0049446576
-5.703125e-09,-0.0049482479
-5.603125e-09,-0.0049575827
-5.503125e-09,-0.0049633272
-5.403125e-09,-0.004960455
-5.303125e-09,-0.0049504021
-5.203125e-09,-0.004937477
-5.103125e-09,-0.0049288603
-5.003125e-09,-0.0049238339
-4.903125e-09,-0.0049152171
-4.803125e-09,-0.0048929573
-4.703125e-09,-0.0048484375
-4.603125e-09,-0.0047809398
-4.503125e-09,-0.0046990809
-4.403125e-09,-0.00461794
-4.303125e-09,-0.0045497243
-4.203125e-09,-0.0044965878
-4.103125e-09,-0.0044499138
-4.003125e-09,-0.004392469
-3.903125e-09,-0.0043084559
-3.803125e-09,-0.0041906939
-3.703125e-09,-0.0040434915
-3.603125e-09,-0.0038826459
-3.503125e-09,-0.0037225184
-3.403125e-09,-0.0035717256
-3.303125e-09,-0.0034266774
-3.203125e-09,-0.0032744485
-3.103125e-09,-0.003102114
-3.003125e-09,-0.002901775
-2.903125e-09,-0.002676304
-2.803125e-09,-0.002439344
-2.703125e-09,-0.0022059743
-2.603125e-09,-0.0019833755
-2.503125e-09,-0.0017701114
-2.403125e-09,-0.0015539752
-2.303125e-09,-0.0013213235
-2.203125e-09,-0.0010642578
-2.103125e-09,-0.00078421415
-2.003125e-09,-0.00049411765
-1.903125e-09,-0.00020689338
-1.803125e-09,6.668773e-05
-1.703125e-09,0.00032806181
-1.603125e-09,0.00058440947
-1.503125e-09,0.00085009191
-1.403125e-09,0.0011322898
-1.303125e-09,0.001431003
-1.203125e-09,0.0017354607
-1.103125e-09,0.0020334559
-1.003125e-09,0.0023127815
-9.031246e-10,0.0025720014
-8.031246e-10,0.002816142
-7.031246e-10,0.0030559743
-6.031246e-10,0.003301551
-5.031246e-10,0.0035557445
-4.031246e-10,0.0038171186
-3.031246e-10,0.0040784926
-2.031246e-10,0.0043326861
-1.031246e-10,0.0045768267
-3.124635e-12,0.0048094784
9.687536e-11,0.0050320772
1.968754e-10,0.005243187
2.968754e-10,0.0054384995
3.968754e-10,0.0056137063
4.968754e-10,0.0057673713
5.968754e-10,0.0059030848
6.968754e-10,0.0060316176
7.968754e-10,0.0061630227
8.968754e-10,0.0063073529
9.968754e-10,0.0064631721
1.096875e-09,0.0066225816
1.196875e-09,0.006769784
1.296875e-09,0.0068932904
1.396875e-09,0.0069873564
1.496875e-09,0.0070570083
1.596875e-09,0.007113017
1.696875e-09,0.0071690257
1.796875e-09,0.007230779
1.896875e-09,0.0072975586
1.996875e-09,0.0073600299
2.096875e-09,0.0074102941
2.196875e-09,0.0074433249
2.296875e-09,0.0074627125
2.396875e-09,0.0074792279
2.496875e-09,0.0075022059
2.596875e-09,0.0075366728
2.696875e-09,0.0075797564
2.796875e-09,0.007621404
2.896875e-09,0.0076515625
2.996875e-09,0.0076637695
3.096875e-09,0.0076608973
3.196875e-09,0.0076537167
3.296875e-09,0.0076515625
3.396875e-09,0.0076623334
3.496875e-09,0.0076831572
3.596875e-09,0.0077068532
3.696875e-09,0.0077204963
3.796875e-09,0.0077176241
3.896875e-09,0.0076989545
3.996875e-09,0.0076731043
4.096875e-09,0.0076515625
4.196875e-09,0.0076451
4.296875e-09,0.0076558709
4.396875e-09,0.0076802849
4.496875e-09,0.0077090074
4.596875e-09,0.0077341395
4.696875e-09,0.0077513729
4.796875e-09,0.0077614258
4.896875e-09,0.0077664522
4.996875e-09,0.0077707606
5.096875e-09,0.0077750689
5.196875e-09,0.0077779412
5.296875e-09,0.0077779412
5.396875e-09,0.0077750689
5.496875e-09,0.0077729148
5.596875e-09,0.0077765051
5.696875e-09,0.0077894301
5.796875e-09,0.0078131261
5.896875e-09,0.0078440028
5.996875e-09,0.0078755974
6.096875e-09,0.0079043199
6.196875e-09,0.0079272978
6.296875e-09,0.0079481216
6.396875e-09,0.0079696634
6.496875e-09,0.0079962316
6.596875e-09,0.0080256721
6.696875e-09,0.0080522403
6.796875e-09,0.0080701919
6.896875e-09,0.0080766544
6.996875e-09,0.0080730641
7.096875e-09,0.0080658835
7.196875e-09,0.0080651654
7.296875e-09,0.0080766544
7.396875e-09,0.0080996324
7.496875e-09,0.0081283548
7.596875e-09,0.0081527688
7.696875e-09,0.0081685662
7.796875e-09,0.0081750287
7.896875e-09,0.008177901
7.996875e-09,0.0081857996
8.096875e-09,0.0082030331
8.196875e-09,0.0082281652
8.296875e-09,0.0082518612
8.396875e-09,0.0082647863
8.496875e-09,0.0082604779
8.596875e-09,0.0082425264
8.696875e-09,0.0082202665
8.796875e-09,0.0082080595
8.896875e-09,0.0082145221
8.996875e-09,0.0082389361
9.096875e-09,0.0082705308
9.196875e-09,0.008297099
9.296875e-09,0.0083064338
9.396875e-09,0.0082985352
9.496875e-09,0.0082813017
9.596875e-09,0.0082683766
9.696875e-09,0.0082719669
9.796875e-09,0.0082920726
9.896875e-09,0.008320077
9.996875e-09,0.0083401827
1.009688e-08,0.0083409007
1.019688e-08,0.0083186409
1.029688e-08,0.0082813017
1.039688e-08,0.0082461167
1.049688e-08,0.008226011
1.059688e-08,0.0082274472
1.069688e-08,0.0082453987
1.079688e-08,0.0082647863
1.089688e-08,0.0082719669
1.099688e-08,0.008261196
1.109688e-08,0.0082375
1.119688e-08,0.008213804
1.129688e-08,0.0082030331
1.139688e-08,0.0082109318
1.149688e-08,0.0082317555
1.159688e-08,0.0082532973
1.169688e-08,0.0082604779
1.179688e-08,0.0082475528
1.189688e-08,0.0082188304
1.199688e-08,0.0081872358
1.209688e-08,0.0081685662
1.219688e-08,0.0081707204
1.229688e-08,0.0081908261
1.239688e-08,0.0082181124
1.249688e-08,0.0082375
1.259688e-08,0.0082403722
1.269688e-08,0.0082267291
1.279688e-08,0.0082059053
1.289688e-08,0.0081915441
1.299688e-08,0.0081908261
1.309688e-08,0.0082044692
1.319688e-08,0.0082238568
1.329688e-08,0.0082375
1.339688e-08,0.0082382181
1.349688e-08,0.0082238568
1.359688e-08,0.008201597
1.369688e-08,0.0081800551
1.379688e-08,0.0081656939
1.389688e-08,0.0081592314
1.399688e-08,0.0081577953
1.409688e-08,0.0081570772
1.419688e-08,0.008154923
1.429688e-08,0.0081527688
1.439688e-08,0.0081570772
1.449688e-08,0.0081685662
1.459688e-08,0.0081850816
1.469688e-08,0.0081965705
1.479688e-08,0.0081929802
1.489688e-08,0.0081685662
1.499688e-08,0.0081247645
1.509688e-08,0.0080737822
1.519688e-08,0.0080299805
1.529688e-08,0.0080077206
1.539688e-08,0.0080091567
1.549688e-08,0.0080263902
1.559688e-08,0.0080450597
1.569688e-08,0.0080536765
1.579688e-08,0.0080457778
1.589688e-08,0.0080271082
1.599688e-08,0.0080070025
1.609688e-08,0.0079962316
1.619688e-08,0.0079969497
1.629688e-08,0.0080034122
1.639688e-08,0.0080026942
1.649688e-08,0.0079847426
1.659688e-08,0.0079488396
1.669688e-08,0.0079043199
1.679688e-08,0.0078655446
1.689688e-08,0.007846875
1.699688e-08,0.0078526195
1.709688e-08,0.0078755974
1.719688e-08,0.0079021657
1.729688e-08,0.0079158088
1.739688e-08,0.0079107824
1.749688e-08,0.0078921128
1.759688e-08,0.0078698529
1.769688e-08,0.007858364
1.779688e-08,0.0078619543
1.789688e-08,0.0078770335
1.799688e-08,0.0078913948
1.809688e-08,0.0078928309
1.819688e-08,0.0078763155
1.829688e-08,0.0078475931
1.839688e-08,0.0078181526
1.849688e-08,0.0078009191
1.859688e-08,0.0078016372
1.869688e-08,0.0078167165
1.879688e-08,0.007835386
1.889688e-08,0.007846875
1.899688e-08,0.0078461569
1.909688e-08,0.0078361041
1.919688e-08,0.0078260512
1.929688e-08,0.0078238971
1.939688e-08,0.0078310777
1.949688e-08,0.0078425666
1.959688e-08,0.0078461569
1.969688e-08,0.007835386
1.979688e-08,0.0078095358
1.989688e-08,0.0077793773
1.999688e-08,0.0077571174
2.009688e-08,0.0077549632
2.019688e-08,0.0077721967
2.029688e-08,0.0078002011
2.039688e-08,0.0078217429
2.049688e-08,0.0078238971
2.059688e-08,0.0078045094
2.069688e-08,0.0077729148
2.079688e-08,0.0077441923
2.089688e-08,0.0077319853
2.099688e-08,0.007740602
2.109688e-08,0.0077614258
2.119688e-08,0.0077786592
2.129688e-08,0.0077779412
2.139688e-08,0.0077556813
2.149688e-08,0.0077204963
2.159688e-08,0.0076881836
2.169688e-08,0.0076745404
2.179688e-08,0.0076845933
2.189688e-08,0.0077118796
2.199688e-08,0.007739884
2.209688e-08,0.0077549632
2.219688e-08,0.0077506549
2.229688e-08,0.0077319853
2.239688e-08,0.0077140338
2.249688e-08,0.0077090074
2.259688e-08,0.0077204963
2.269688e-08,0.0077391659
2.279688e-08,0.0077513729
2.289688e-08,0.0077434743
2.299688e-08,0.0077125977
2.309688e-08,0.007668796
2.319688e-08,0.0076314568
2.329688e-08,0.0076170956
2.339688e-08,0.0076328929
2.349688e-08,0.007669514
2.359688e-08,0.0077090074
2.369688e-08,0.0077319853
2.379688e-08,0.0077298311
2.389688e-08,0.007705417
2.399688e-08,0.0076745404
2.409688e-08,0.0076515625
2.419688e-08,0.0076443819
2.429688e-08,0.0076486903
2.439688e-08,0.0076515625
2.449688e-08,0.0076400735
2.459688e-08,0.0076091969
2.469688e-08,0.0075675494
2.479688e-08,0.0075302102
2.489688e-08,0.0075136949
2.499688e-08,0.0075230296
2.509688e-08,0.007551034
2.519688e-08,0.0075804745
2.529688e-08,0.0075941176
2.539688e-08,0.0075833467
2.549688e-08,0.0075531882
2.559688e-08,0.0075172852
2.569688e-08,0.0074907169
2.579688e-08,0.0074806641
2.589688e-08,0.0074828182
2.599688e-08,0.0074828182
2.609688e-08,0.007467739
2.619688e-08,0.0074318359
2.629688e-08,0.0073844439
2.639688e-08,0.0073406422
2.649688e-08,0.0073183824
2.659688e-08,0.0073248449
2.669688e-08,0.0073542854
2.679688e-08,0.0073887523
2.689688e-08,0.0074102941
2.699688e-08,0.0074067038
2.709688e-08,0.0073801356
2.719688e-08,0.0073420784
2.729688e-08,0.0073068934
2.739688e-08,0.0072846335
2.749688e-08,0.0072738626
2.759688e-08,0.0072652459
2.769688e-08,0.0072494485
2.779688e-08,0.0072221622
2.789688e-08,0.0071898495
2.799688e-08,0.0071647174
2.809688e-08,0.0071575368
2.819688e-08,0.0071711799
2.829688e-08,0.0071977482
2.839688e-08,0.0072207261
2.849688e-08,0.0072264706
2.859688e-08,0.0072092371
2.869688e-08,0.0071762063
2.879688e-08,0.0071424575
2.889688e-08,0.0071230699
2.899688e-08,0.0071237879
2.909688e-08,0.0071395852
2.919688e-08,0.0071553826
2.929688e-08,0.0071575368
2.939688e-08,0.0071410214
2.949688e-08,0.0071122989
2.959688e-08,0.0070864488
2.969688e-08,0.007077114
2.979688e-08,0.0070907571
2.989688e-08,0.0071201976
2.999688e-08,0.0071517923
3.009688e-08,0.0071690257
3.019688e-08,0.0071661535
3.029688e-08,0.0071467659
3.039688e-08,0.007124506
3.049688e-08,0.0071115809
3.059688e-08,0.007113017
3.069688e-08,0.0071230699
3.079688e-08,0.0071295324
3.089688e-08,0.0071230699
3.099688e-08,0.007101528
3.109688e-08,0.0070742417
3.119688e-08,0.0070584444
3.129688e-08,0.007065625
3.139688e-08,0.0070972197
3.149688e-08,0.0071424575
3.159688e-08,0.0071797966
3.169688e-08,0.0071920037
3.179688e-08,0.0071740522
3.189688e-08,0.0071338408
3.199688e-08,0.0070914752
3.209688e-08,0.007065625
3.219688e-08,0.0070641889
3.229688e-08,0.0070807043
3.239688e-08,0.0070986558
3.249688e-08,0.0071000919
3.259688e-08,0.0070763959
3.269688e-08,0.0070325942
3.279688e-08,0.0069844841
3.289688e-08,0.0069507353
3.299688e-08,0.0069399644
3.309688e-08,0.0069500172
3.319688e-08,0.0069658146
3.329688e-08,0.0069737132
3.339688e-08,0.0069643784
3.349688e-08,0.0069406824
3.359688e-08,0.0069133961
3.369688e-08,0.0068932904
3.379688e-08,0.0068853918
3.389688e-08,0.0068825195
3.399688e-08,0.0068739028
3.409688e-08,0.0068473346
3.419688e-08,0.0068020967
3.429688e-08,0.0067496783
3.439688e-08,0.0067058766
3.449688e-08,0.006686489
3.459688e-08,0.0066958238
3.469688e-08,0.0067238281
3.479688e-08,0.0067532686
3.489688e-08,0.0067669118
3.499688e-08,0.0067568589
3.509688e-08,0.0067281365
3.519688e-08,0.0066965418
3.529688e-08,0.006675
3.539688e-08,0.0066685375
3.549688e-08,0.0066706916
3.559688e-08,0.0066649472
3.569688e-08,0.0066405331
3.579688e-08,0.0065945772
3.589688e-08,0.0065378504
3.599688e-08,0.0064904584
3.609688e-08,0.0064681985
3.619688e-08,0.0064768153
3.629688e-08,0.0065055377
3.639688e-08,0.0065364143
3.649688e-08,0.0065486213
3.659688e-08,0.0065356962
3.669688e-08,0.0065048196
3.679688e-08,0.0064725069
3.689688e-08,0.0064567096
3.699688e-08,0.0064631721
3.709688e-08,0.0064847139
3.719688e-08,0.0065033835
3.729688e-08,0.0065026654
3.739688e-08,0.0064760972
3.749688e-08,0.0064330136
3.759688e-08,0.0063928022
3.769688e-08,0.0063762868
3.779688e-08,0.006391366
3.789688e-08,0.0064308594
3.799688e-08,0.0064753791
3.809688e-08,0.0065026654
3.819688e-08,0.0065012293
3.829688e-08,0.006473943
3.839688e-08,0.0064373219
3.849688e-08,0.0064107537
3.859688e-08,0.0064057273
3.869688e-08,0.0064208065
3.879688e-08,0.0064394761
3.889688e-08,0.0064452206
3.899688e-08,0.006426551
3.909688e-08,0.0063870577
3.919688e-08,0.0063411018
3.929688e-08,0.0063073529
3.939688e-08,0.0062987362
3.949688e-08,0.0063145335
3.959688e-08,0.0063418199
3.969688e-08,0.0063647978
3.979688e-08,0.0063698242
3.989688e-08,0.006355463
3.999688e-08,0.0063303309
4.009688e-08,0.0063073529
4.019688e-08,0.0062951459
4.029688e-08,0.0062937098
4.039688e-08,0.0062937098
4.049688e-08,0.006284375
4.059688e-08,0.0062585248
4.069688e-08,0.0062190315
4.079688e-08,0.006177384
4.089688e-08,0.0061465074
4.099688e-08,0.0061335823
4.109688e-08,0.0061357364
4.119688e-08,0.0061443532
4.129688e-08,0.0061465074
4.139688e-08,0.0061357364
4.149688e-08,0.0061141946
4.159688e-08,0.0060912167
4.169688e-08,0.0060775735
4.179688e-08,0.0060768555
4.189688e-08,0.0060847541
4.199688e-08,0.0060890625
4.209688e-08,0.0060775735
4.219688e-08,0.0060459789
4.229688e-08,0.006000023
4.239688e-08,0.0059562213
4.249688e-08,0.0059282169
4.259688e-08,0.0059253447
4.269688e-08,0.0059440142
4.279688e-08,0.0059698644
4.289688e-08,0.0059856618
4.299688e-08,0.0059813534
4.309688e-08,0.0059562213
4.319688e-08,0.0059217544
4.329688e-08,0.00589375
4.339688e-08,0.0058829791
4.349688e-08,0.0058894416
4.359688e-08,0.005905957
4.369688e-08,0.0059167279
4.379688e-08,0.0059109835
4.389688e-08,0.0058858513
4.399688e-08,0.0058492302
4.409688e-08,0.0058133272
4.419688e-08,0.0057903493
4.429688e-08,0.0057853228
4.439688e-08,0.0057925034
4.449688e-08,0.0058018382
4.459688e-08,0.0058032744
4.469688e-08,0.0057917854
4.479688e-08,0.0057702436
4.489688e-08,0.0057443934
4.499688e-08,0.0057235696
4.509688e-08,0.0057106445
4.519688e-08,0.005704182
4.529688e-08,0.0056984375
4.539688e-08,0.0056876666
4.549688e-08,0.0056697151
4.559688e-08,0.005645301
4.569688e-08,0.0056180147
4.579688e-08,0.0055928826
4.589688e-08,0.0055699046
4.599688e-08,0.0055490809
