LECROYHDO6104B,11090,Waveform
4.609688e-08,0.0055261029
4.619688e-08,0.0054995347
4.629688e-08,0.0054693761
4.639688e-08,0.0054384995
4.649688e-08,0.0054112132
4.659688e-08,0.0053882353
4.669688e-08,0.0053674115
4.679688e-08,0.0053458697
4.689688e-08,0.0053193015
4.699688e-08,0.0052877068
4.709688e-08,0.0052561121
4.719688e-08,0.0052302619
4.729688e-08,0.0052159007
4.739688e-08,0.0052144646
4.749688e-08,0.0052216452
4.759688e-08,0.0052288258
4.769688e-08,0.0052273897
4.779688e-08,0.0052123104
4.789688e-08,0.0051850241
4.799688e-08,0.0051527114
4.809688e-08,0.005123989
4.819688e-08,0.0051046013
4.829688e-08,0.0050959846
4.839688e-08,0.0050931124
4.849688e-08,0.0050895221
4.859688e-08,0.0050787511
4.869688e-08,0.0050586455
4.879688e-08,0.0050335133
4.889688e-08,0.0050090993
4.899688e-08,0.0049904297
4.909688e-08,0.0049796588
4.919688e-08,0.0049760685
4.929688e-08,0.0049746324
4.939688e-08,0.0049724782
4.949688e-08,0.0049667337
4.959688e-08,0.0049595531
4.969688e-08,0.0049516544
4.979688e-08,0.0049451919
4.989688e-08,0.0049394474
4.999688e-08,0.0049308307
5.009688e-08,0.0049171875
5.019688e-08,0.0048977999
5.029688e-08,0.0048741039
5.039688e-08,0.004851844
5.049688e-08,0.0048367647
5.059688e-08,0.0048317383
5.069688e-08,0.0048353286
5.079688e-08,0.0048432273
5.089688e-08,0.0048482537
5.099688e-08,0.0048460995
5.109688e-08,0.0048353286
5.119688e-08,0.0048188132
5.129688e-08,0.0048022978
5.139688e-08,0.0047908088
5.149688e-08,0.0047872185
5.159688e-08,0.0047886546
5.169688e-08,0.0047908088
5.179688e-08,0.0047886546
5.189688e-08,0.0047786018
5.199688e-08,0.0047620864
5.209688e-08,0.0047448529
5.219688e-08,0.0047326459
5.229688e-08,0.0047297737
5.239688e-08,0.0047383904
5.249688e-08,0.0047563419
5.259688e-08,0.0047771657
5.269688e-08,0.004792963
5.279688e-08,0.0047987075
5.289688e-08,0.0047908088
5.299688e-08,0.0047707031
5.309688e-08,0.0047426988
5.319688e-08,0.0047125402
5.329688e-08,0.0046874081
5.339688e-08,0.0046716108
5.349688e-08,0.0046658663
5.359688e-08,0.0046694566
5.369688e-08,0.0046759191
5.379688e-08,0.0046802275
5.389688e-08,0.0046780733
5.399688e-08,0.0046680205
5.409688e-08,0.0046529412
5.419688e-08,0.0046378619
5.429688e-08,0.0046292452
5.439688e-08,0.0046306813
5.449688e-08,0.0046414522
5.459688e-08,0.0046558134
5.469688e-08,0.0046673024
5.479688e-08,0.0046673024
5.489688e-08,0.0046529412
5.499688e-08,0.0046263729
5.509688e-08,0.0045926241
5.519688e-08,0.0045610294
5.529688e-08,0.0045380515
5.539688e-08,0.0045258444
5.549688e-08,0.0045229722
5.559688e-08,0.0045251264
5.569688e-08,0.0045265625
5.579688e-08,0.0045244083
5.589688e-08,0.0045179458
5.599688e-08,0.0045064568
5.609688e-08,0.0044920956
5.619688e-08,0.004473426
5.629688e-08,0.0044504481
5.639688e-08,0.0044217256
5.649688e-08,0.0043886949
5.659688e-08,0.0043563821
5.669688e-08,0.0043305319
5.679688e-08,0.0043176068
5.689688e-08,0.004319761
5.699688e-08,0.0043341222
5.709688e-08,0.0043535099
5.719688e-08,0.0043707433
5.729688e-08,0.0043772059
5.739688e-08,0.0043721795
5.749688e-08,0.0043585363
5.759688e-08,0.004342739
5.769688e-08,0.00433125
5.779688e-08,0.0043269416
5.789688e-08,0.0043290958
5.799688e-08,0.0043319681
5.809688e-08,0.00433125
5.819688e-08,0.0043233513
5.829688e-08,0.0043104262
5.839688e-08,0.004296065
5.849688e-08,0.0042852941
5.859688e-08,0.0042817038
5.869688e-08,0.004283858
5.879688e-08,0.0042903205
5.889688e-08,0.0042967831
5.899688e-08,0.0043010915
5.909688e-08,0.0043025276
5.919688e-08,0.0043046818
5.929688e-08,0.0043082721
5.939688e-08,0.0043132985
5.949688e-08,0.0043176068
5.959688e-08,0.0043168888
5.969688e-08,0.0043082721
5.979688e-08,0.0042924747
5.989688e-08,0.0042738051
5.999688e-08,0.0042580078
6.009688e-08,0.0042508272
6.019688e-08,0.0042544175
6.029688e-08,0.0042651884
6.039688e-08,0.0042773955
6.049688e-08,0.0042852941
6.059688e-08,0.0042845761
6.069688e-08,0.0042752413
6.079688e-08,0.0042623162
6.089688e-08,0.0042508272
6.099688e-08,0.0042436466
6.109688e-08,0.0042400563
6.119688e-08,0.0042357479
6.129688e-08,0.0042278493
6.139688e-08,0.00421277
6.149688e-08,0.0041933824
6.159688e-08,0.0041732767
6.169688e-08,0.0041589154
6.179688e-08,0.0041546071
6.189688e-08,0.0041603516
6.199688e-08,0.0041711225
6.209688e-08,0.0041818934
6.219688e-08,0.0041862017
6.229688e-08,0.0041811753
6.239688e-08,0.0041675322
6.249688e-08,0.0041474265
6.259688e-08,0.0041251666
6.269688e-08,0.0041036248
6.279688e-08,0.0040842371
6.289688e-08,0.0040670037
6.299688e-08,0.0040526425
6.309688e-08,0.0040418716
6.319688e-08,0.0040346909
6.329688e-08,0.0040325368
6.339688e-08,0.0040318187
6.349688e-08,0.0040282284
6.359688e-08,0.0040181756
6.369688e-08,0.0039980699
6.379688e-08,0.0039686294
6.389688e-08,0.0039355986
6.399688e-08,0.003904722
6.409688e-08,0.0038831801
6.419688e-08,0.0038738454
6.429688e-08,0.0038745634
6.439688e-08,0.0038803079
6.449688e-08,0.0038831801
6.459688e-08,0.0038781537
6.469688e-08,0.0038630744
6.479688e-08,0.0038400965
6.489688e-08,0.0038142463
6.499688e-08,0.0037898323
6.509688e-08,0.0037697266
6.519688e-08,0.0037553653
6.529688e-08,0.0037453125
6.539688e-08,0.0037381319
6.549688e-08,0.0037316693
6.559688e-08,0.0037266429
6.569688e-08,0.0037223346
6.579688e-08,0.0037165901
6.589688e-08,0.0037086914
6.599688e-08,0.0036957663
6.609688e-08,0.0036763787
6.619688e-08,0.0036512466
6.629688e-08,0.0036232422
6.639688e-08,0.0035959559
6.649688e-08,0.0035729779
6.659688e-08,0.0035557445
6.669688e-08,0.0035456916
6.679688e-08,0.0035399472
6.689688e-08,0.003538511
6.699688e-08,0.0035399472
6.709688e-08,0.0035428194
6.719688e-08,0.0035471278
6.729688e-08,0.00355
6.739688e-08,0.0035478458
6.749688e-08,0.003537793
6.759688e-08,0.0035191234
6.769688e-08,0.0034925551
6.779688e-08,0.0034645508
6.789688e-08,0.003443009
6.799688e-08,0.0034322381
6.809688e-08,0.0034351103
6.819688e-08,0.0034473173
6.829688e-08,0.0034616785
6.839688e-08,0.0034702953
6.849688e-08,0.0034695772
6.859688e-08,0.0034602424
6.869688e-08,0.0034480354
6.879688e-08,0.0034379825
6.889688e-08,0.0034351103
6.899688e-08,0.0034365464
6.909688e-08,0.0034379825
6.919688e-08,0.0034308019
6.929688e-08,0.0034121324
6.939688e-08,0.003384846
6.949688e-08,0.0033561236
6.959688e-08,0.0033360179
6.969688e-08,0.0033317096
6.979688e-08,0.0033431985
6.989688e-08,0.0033618681
6.999688e-08,0.0033769474
7.009688e-08,0.0033776654
7.019688e-08,0.003360432
7.029688e-08,0.0033281193
7.039688e-08,0.0032922162
7.049688e-08,0.0032627757
7.059688e-08,0.0032455423
7.069688e-08,0.0032390797
7.079688e-08,0.0032362075
7.089688e-08,0.0032283088
7.099688e-08,0.0032089212
7.109688e-08,0.0031801988
7.119688e-08,0.0031486041
7.129688e-08,0.0031249081
7.139688e-08,0.0031155733
7.149688e-08,0.0031205997
7.159688e-08,0.0031349609
7.169688e-08,0.003147886
7.179688e-08,0.0031500402
7.189688e-08,0.0031371151
7.199688e-08,0.0031112649
7.209688e-08,0.0030789522
7.219688e-08,0.0030487937
7.229688e-08,0.0030258157
7.239688e-08,0.0030100184
7.249688e-08,0.0029985294
7.259688e-08,0.0029863224
7.269688e-08,0.002970525
7.279688e-08,0.0029504193
7.289688e-08,0.0029295956
7.299688e-08,0.002910926
7.309688e-08,0.0028972829
7.319688e-08,0.0028886661
7.329688e-08,0.0028836397
7.339688e-08,0.0028793313
7.349688e-08,0.0028735869
7.359688e-08,0.0028671243
7.369688e-08,0.0028606618
7.379688e-08,0.0028549173
7.389688e-08,0.0028506089
7.399688e-08,0.0028455825
7.409688e-08,0.0028376838
7.419688e-08,0.0028261949
7.429688e-08,0.0028111156
7.439688e-08,0.0027946002
7.449688e-08,0.002780239
7.459688e-08,0.0027709042
7.469688e-08,0.00276875
7.479688e-08,0.0027723403
7.489688e-08,0.002780239
7.499688e-08,0.0027895738
7.509688e-08,0.0027974724
7.519688e-08,0.0028024989
7.529688e-08,0.0028032169
7.539688e-08,0.0027996266
7.549688e-08,0.0027917279
7.559688e-08,0.002780239
7.569688e-08,0.00276875
7.579688e-08,0.0027594152
7.589688e-08,0.0027558249
7.599688e-08,0.0027594152
7.609688e-08,0.00276875
7.619688e-08,0.002780239
7.629688e-08,0.0027888557
7.639688e-08,0.0027888557
7.649688e-08,0.002780239
7.659688e-08,0.0027644416
7.669688e-08,0.0027479262
7.679688e-08,0.0027371553
7.689688e-08,0.0027342831
7.699688e-08,0.0027400276
7.709688e-08,0.0027479262
7.719688e-08,0.0027515165
7.729688e-08,0.0027457721
7.739688e-08,0.0027285386
7.749688e-08,0.0027026884
7.759688e-08,0.0026754021
7.769688e-08,0.0026538603
7.779688e-08,0.0026416533
7.789688e-08,0.002638063
7.799688e-08,0.0026402171
7.809688e-08,0.0026423713
7.819688e-08,0.0026409352
7.829688e-08,0.0026351907
7.839688e-08,0.002627292
7.849688e-08,0.0026193934
7.859688e-08,0.0026136489
7.869688e-08,0.0026100586
7.879688e-08,0.0026050322
7.889688e-08,0.0025964154
7.899688e-08,0.0025827723
7.909688e-08,0.0025641027
7.919688e-08,0.0025447151
7.929688e-08,0.0025274816
7.939688e-08,0.0025131204
7.949688e-08,0.0025001953
7.959688e-08,0.0024865522
7.969688e-08,0.0024700368
7.979688e-08,0.0024499311
7.989688e-08,0.0024291073
7.999688e-08,0.0024118739
8.009688e-08,0.0024011029
8.019688e-08,0.0023989488
8.029688e-08,0.0024039752
8.039688e-08,0.0024097197
8.049688e-08,0.0024125919
8.059688e-08,0.0024082835
8.069688e-08,0.0023975126
8.079688e-08,0.0023817153
8.089688e-08,0.002366636
8.099688e-08,0.0023551471
8.109688e-08,0.0023501206
8.119688e-08,0.0023501206
8.129688e-08,0.0023551471
8.139688e-08,0.0023623277
8.149688e-08,0.0023716625
8.159688e-08,0.0023809972
8.169688e-08,0.002389614
8.179688e-08,0.0023960765
8.189688e-08,0.0023989488
8.199688e-08,0.0023967946
8.209688e-08,0.002389614
8.219688e-08,0.0023809972
8.229688e-08,0.0023752528
8.239688e-08,0.0023738166
8.249688e-08,0.002378125
8.259688e-08,0.0023853056
8.269688e-08,0.002389614
8.279688e-08,0.0023874598
8.289688e-08,0.002378125
8.299688e-08,0.0023644818
8.309688e-08,0.0023522748
8.319688e-08,0.0023479665
8.329688e-08,0.0023551471
8.339688e-08,0.0023695083
8.349688e-08,0.0023838695
8.359688e-08,0.0023888959
8.369688e-08,0.002378125
8.379688e-08,0.0023515568
8.389688e-08,0.0023170898
8.399688e-08,0.0022840591
8.409688e-08,0.0022632353
8.419688e-08,0.0022582089
8.429688e-08,0.0022661075
8.439688e-08,0.0022783146
8.449688e-08,0.0022862132
8.459688e-08,0.002283341
8.469688e-08,0.002271134
8.479688e-08,0.0022539005
8.489688e-08,0.0022402574
8.499688e-08,0.0022337948
8.509688e-08,0.0022337948
8.519688e-08,0.0022352309
8.529688e-08,0.0022287684
8.539688e-08,0.0022100988
8.549688e-08,0.0021806583
8.559688e-08,0.0021447553
8.569688e-08,0.0021138787
8.579688e-08,0.0020952091
8.589688e-08,0.0020916188
8.599688e-08,0.0021009536
8.609688e-08,0.0021138787
8.619688e-08,0.0021217773
8.629688e-08,0.0021189051
8.639688e-08,0.0021031078
8.649688e-08,0.0020794118
8.659688e-08,0.0020535616
8.669688e-08,0.0020313017
8.679688e-08,0.0020176585
8.689688e-08,0.0020104779
8.699688e-08,0.0020083238
8.709688e-08,0.0020076057
8.719688e-08,0.0020047335
8.729688e-08,0.001998989
8.739688e-08,0.0019903722
8.749688e-08,0.0019788833
8.759688e-08,0.0019666762
8.769688e-08,0.0019530331
8.779688e-08,0.001940108
8.789688e-08,0.001928619
8.799688e-08,0.0019214384
8.809688e-08,0.0019185662
8.819688e-08,0.0019207204
8.829688e-08,0.0019250287
8.839688e-08,0.0019293371
8.849688e-08,0.0019300551
8.859688e-08,0.0019250287
8.869688e-08,0.0019142578
8.879688e-08,0.0018991785
8.889688e-08,0.0018840993
8.899688e-08,0.0018711742
8.909688e-08,0.0018611213
8.919688e-08,0.0018546588
8.929688e-08,0.0018496324
8.939688e-08,0.0018446059
8.949688e-08,0.0018395795
8.959688e-08,0.001833117
8.969688e-08,0.0018266544
8.979688e-08,0.0018209099
8.989688e-08,0.0018158835
8.999688e-08,0.001810139
9.009688e-08,0.0018036765
9.019688e-08,0.0017943417
9.029688e-08,0.0017835708
9.039688e-08,0.0017706457
9.049688e-08,0.0017577206
9.059688e-08,0.0017462316
9.069688e-08,0.0017361788
9.079688e-08,0.0017289982
9.089688e-08,0.0017232537
9.099688e-08,0.0017182273
9.109688e-08,0.0017139189
9.119688e-08,0.0017081744
9.129688e-08,0.0017002757
9.139688e-08,0.0016895048
9.149688e-08,0.0016758617
9.159688e-08,0.0016593463
9.169688e-08,0.0016428309
9.179688e-08,0.0016291877
9.189688e-08,0.001620571
9.199688e-08,0.0016184168
9.209688e-08,0.0016198529
9.219688e-08,0.0016212891
9.229688e-08,0.0016176988
9.239688e-08,0.0016054917
9.249688e-08,0.001585386
9.259688e-08,0.0015602539
9.269688e-08,0.0015351218
9.279688e-08,0.0015157341
9.289688e-08,0.0015049632
9.299688e-08,0.0015006549
9.309688e-08,0.0014985007
9.319688e-08,0.0014934743
9.329688e-08,0.0014819853
9.339688e-08,0.0014640338
9.349688e-08,0.00144321
9.359688e-08,0.0014252585
9.369688e-08,0.0014130515
9.379688e-08,0.001408025
9.389688e-08,0.001407307
9.399688e-08,0.0014065889
9.409688e-08,0.0014015625
9.419688e-08,0.0013900735
9.429688e-08,0.0013749943
9.439688e-08,0.0013584789
9.449688e-08,0.0013441176
9.459688e-08,0.0013333467
9.469688e-08,0.0013240119
9.479688e-08,0.001313241
9.489688e-08,0.0012981618
9.499688e-08,0.0012787741
9.509688e-08,0.0012579504
9.519688e-08,0.0012399989
9.529688e-08,0.0012292279
9.539688e-08,0.0012263557
9.549688e-08,0.0012292279
9.559688e-08,0.0012313821
9.569688e-08,0.0012292279
9.579688e-08,0.0012191751
9.589688e-08,0.0012019416
9.599688e-08,0.0011811179
9.609688e-08,0.0011602941
9.619688e-08,0.0011423426
9.629688e-08,0.0011279814
9.639688e-08,0.0011157744
9.649688e-08,0.0011028493
9.659688e-08,0.0010892061
9.669688e-08,0.001076281
9.679688e-08,0.001064792
9.689688e-08,0.0010568934
9.699688e-08,0.001052585
9.709688e-08,0.0010489947
9.719688e-08,0.0010432502
9.729688e-08,0.0010339154
9.739688e-08,0.0010209903
9.749688e-08,0.0010073472
9.759688e-08,0.00099585823
9.769688e-08,0.00098795956
9.779688e-08,0.00098149701
9.789688e-08,0.00097216222
9.799688e-08,0.00095636489
9.809688e-08,0.00093051471
9.819688e-08,0.00089748392
9.829688e-08,0.000863017
9.839688e-08,0.00083357652
9.849688e-08,0.000815625
9.859688e-08,0.00080916245
9.869688e-08,0.00080988051
9.879688e-08,0.00080988051
9.889688e-08,0.00080413603
9.899688e-08,0.00078977482
9.909688e-08,0.00076895106
9.919688e-08,0.00074884536
9.929688e-08,0.00073520221
9.939688e-08,0.00073017578
9.949688e-08,0.00073232996
9.959688e-08,0.00073592027
9.969688e-08,0.00073520221
9.979688e-08,0.0007280216
9.989688e-08,0.00071581457
9.999688e-08,0.00070504366
1.000969e-07,0.00070073529
1.001969e-07,0.00070576172
1.002969e-07,0.00071725069
1.003969e-07,0.00072873966
1.004969e-07,0.00073520221
1.005969e-07,0.0007316119
1.006969e-07,0.00072084099
1.007969e-07,0.0007079159
1.008969e-07,0.00070073529
1.009969e-07,0.0007043256
1.010969e-07,0.00071940487
1.011969e-07,0.00074022863
1.012969e-07,0.00075818015
1.013969e-07,0.00076679687
1.014969e-07,0.00076392463
1.015969e-07,0.00075099954
1.016969e-07,0.00073520221
1.017969e-07,0.00072299517
1.018969e-07,0.00071940487
1.019969e-07,0.0007244313
1.020969e-07,0.00073520221
1.021969e-07,0.00074669118
1.022969e-07,0.0007553079
1.023969e-07,0.00075889821
1.024969e-07,0.00075818015
1.025969e-07,0.0007553079
1.026969e-07,0.00075243566
1.027969e-07,0.00074956342
1.028969e-07,0.00074669118
1.029969e-07,0.00074381893
1.030969e-07,0.00074094669
1.031969e-07,0.00073807445
1.032969e-07,0.00073520221
1.033969e-07,0.0007316119
1.034969e-07,0.00072586742
1.035969e-07,0.00071581457
1.036969e-07,0.00070073529
1.037969e-07,0.00068134766
1.038969e-07,0.00066124196
1.039969e-07,0.00064329044
1.040969e-07,0.00063180147
1.041969e-07,0.00062749311
1.042969e-07,0.00062677505
1.043969e-07,0.00062605699
1.044969e-07,0.0006203125
1.045969e-07,0.00060666935
1.046969e-07,0.00058584559
1.047969e-07,0.00056143153
1.048969e-07,0.00053988971
1.049969e-07,0.00052409237
1.050969e-07,0.00051547564
1.051969e-07,0.00051116728
1.052969e-07,0.00050542279
1.053969e-07,0.00049393382
1.054969e-07,0.00047526425
1.055969e-07,0.00045013212
1.056969e-07,0.000425
1.057969e-07,0.0004048943
1.058969e-07,0.00039484145
1.059969e-07,0.00039484145
1.060969e-07,0.00040202206
1.061969e-07,0.00041063879
1.062969e-07,0.00041351103
1.063969e-07,0.00040704848
1.064969e-07,0.00039053309
1.065969e-07,0.00036611903
1.066969e-07,0.0003409869
1.067969e-07,0.00032016314
1.068969e-07,0.00031011029
1.069969e-07,0.00031298254
1.070969e-07,0.00032662569
1.071969e-07,0.00034744945
1.072969e-07,0.00036755515
1.073969e-07,0.00038191636
1.074969e-07,0.00038550666
1.075969e-07,0.00037976218
1.076969e-07,0.00036755515
1.077969e-07,0.00035463006
1.078969e-07,0.00034744945
1.079969e-07,0.00034744945
1.080969e-07,0.00035606618
1.081969e-07,0.00036827321
1.082969e-07,0.00038048024
1.083969e-07,0.00038766085
1.084969e-07,0.00039053309
1.085969e-07,0.00039053309
1.086969e-07,0.00039268727
1.087969e-07,0.00040058594
1.088969e-07,0.00041351103
1.089969e-07,0.00042930836
1.090969e-07,0.00044366958
1.091969e-07,0.00045013212
1.092969e-07,0.00044797794
1.093969e-07,0.00043864315
1.094969e-07,0.0004285903
1.095969e-07,0.00042284582
1.096969e-07,0.000425
1.097969e-07,0.00043505285
1.098969e-07,0.00044797794
1.099969e-07,0.00045803079
1.100969e-07,0.00045946691
1.101969e-07,0.00045228631
1.102969e-07,0.00043936121
1.103969e-07,0.0004285903
1.104969e-07,0.000425
1.105969e-07,0.00043146255
1.106969e-07,0.0004451057
1.107969e-07,0.00046090303
1.108969e-07,0.00047095588
1.109969e-07,0.00047095588
1.110969e-07,0.00046090303
1.111969e-07,0.00044366958
1.112969e-07,0.000425
1.113969e-07,0.00041063879
1.114969e-07,0.00040417624
1.115969e-07,0.00040561236
1.116969e-07,0.00041351103
1.117969e-07,0.00042571806
1.118969e-07,0.00044079733
1.119969e-07,0.00045587661
1.120969e-07,0.00047095588
1.121969e-07,0.00048244485
1.122969e-07,0.00048818934
1.123969e-07,0.00048459903
1.124969e-07,0.00047095588
1.125969e-07,0.00044941406
1.126969e-07,0.00042571806
1.127969e-07,0.00040417624
1.128969e-07,0.00039053309
1.129969e-07,0.00038550666
1.130969e-07,0.00038550666
1.131969e-07,0.0003847886
1.132969e-07,0.00037904412
1.133969e-07,0.0003646829
1.134969e-07,0.00034314108
1.135969e-07,0.00031872702
1.136969e-07,0.00029862132
1.137969e-07,0.00028569623
1.138969e-07,0.00027995175
1.139969e-07,0.00027851562
1.140969e-07,0.00027564338
1.141969e-07,0.00026774472
1.142969e-07,0.0002533835
1.143969e-07,0.00023543199
1.144969e-07,0.00021819853
1.145969e-07,0.0002059915
1.146969e-07,0.00019809283
1.147969e-07,0.00019234835
1.148969e-07,0.00018373162
1.149969e-07,0.00016721622
1.150969e-07,0.00014136604
1.151969e-07,0.00010977137
1.152969e-07,8.0330882e-05
1.153969e-07,5.9507123e-05
1.154969e-07,5.2326517e-05
1.155969e-07,5.7352941e-05
1.156969e-07,6.8841912e-05
1.157969e-07,7.81767e-05
1.158969e-07,7.6740579e-05
1.159969e-07,6.1661305e-05
1.160969e-07,3.4375e-05
1.161969e-07,1.3442096e-06
1.162969e-07,-2.8814338e-05
1.163969e-07,-4.8920037e-05
1.164969e-07,-5.7536765e-05
1.165969e-07,-5.6100643e-05
1.166969e-07,-5.1792279e-05
1.167969e-07,-5.0356158e-05
1.168969e-07,-5.7536765e-05
1.169969e-07,-7.3334099e-05
1.170969e-07,-9.559398e-05
1.171969e-07,-0.00011857192
1.172969e-07,-0.00013795956
1.173969e-07,-0.00015088465
1.174969e-07,-0.00015662914
1.175969e-07,-0.00015950138
1.176969e-07,-0.0001609375
1.177969e-07,-0.0001645278
1.178969e-07,-0.00017027229
1.179969e-07,-0.00017673483
1.180969e-07,-0.00018391544
1.181969e-07,-0.00018894187
1.182969e-07,-0.00019181411
1.183969e-07,-0.00019396829
1.184969e-07,-0.00019540441
1.185969e-07,-0.00019755859
1.186969e-07,-0.0002011489
1.187969e-07,-0.00020402114
1.188969e-07,-0.00020689338
1.189969e-07,-0.00020761144
1.190969e-07,-0.00020761144
1.191969e-07,-0.00020689338
1.192969e-07,-0.00020689338
1.193969e-07,-0.00020904756
1.194969e-07,-0.00021335593
1.195969e-07,-0.00022053653
1.196969e-07,-0.00022987132
1.197969e-07,-0.00024136029
1.198969e-07,-0.00025500345
1.199969e-07,-0.00027080078
1.200969e-07,-0.00028731618
1.201969e-07,-0.00030383157
1.202969e-07,-0.0003160386
1.203969e-07,-0.00032321921
1.204969e-07,-0.00032178309
1.205969e-07,-0.00031316636
1.206969e-07,-0.00029952321
1.207969e-07,-0.00028516199
1.208969e-07,-0.00027582721
1.209969e-07,-0.00027510915
1.210969e-07,-0.00028372587
1.211969e-07,-0.00030095933
1.212969e-07,-0.00032178309
1.213969e-07,-0.00034188879
1.214969e-07,-0.00035553194
1.215969e-07,-0.00036055836
1.216969e-07,-0.00035625
1.217969e-07,-0.00034547909
1.218969e-07,-0.00033327206
1.219969e-07,-0.00032393727
1.220969e-07,-0.00032178309
1.221969e-07,-0.00032896369
1.222969e-07,-0.00034404297
1.223969e-07,-0.00036271255
1.224969e-07,-0.00037922794
1.225969e-07,-0.00038856273
1.226969e-07,-0.00038856273
1.227969e-07,-0.000379946
1.228969e-07,-0.00036773897
1.229969e-07,-0.00035912224
1.230969e-07,-0.0003598403
1.231969e-07,-0.00037132927
1.232969e-07,-0.00039071691
1.233969e-07,-0.00040938649
1.234969e-07,-0.00041872128
1.235969e-07,-0.00041297679
1.236969e-07,-0.00039071691
1.237969e-07,-0.00035912224
1.238969e-07,-0.00032896369
1.239969e-07,-0.00031101218
1.240969e-07,-0.00031029412
1.241969e-07,-0.00032609145
1.242969e-07,-0.00035050551
1.243969e-07,-0.00037132927
1.244969e-07,-0.00037922794
1.245969e-07,-0.00036989315
1.246969e-07,-0.00034763327
1.247969e-07,-0.00032034697
1.248969e-07,-0.00029880515
1.249969e-07,-0.00029018842
1.250969e-07,-0.00029449678
1.251969e-07,-0.00030813994
1.252969e-07,-0.00032178309
1.253969e-07,-0.00032752757
1.254969e-07,-0.00032250115
1.255969e-07,-0.00030742187
1.256969e-07,-0.00028731618
1.257969e-07,-0.00026936466
1.258969e-07,-0.00025859375
1.259969e-07,-0.00025787569
1.260969e-07,-0.00026433824
1.261969e-07,-0.00027582721
1.262969e-07,-0.0002887523
1.263969e-07,-0.00030095933
1.264969e-07,-0.00031029412
1.265969e-07,-0.00031747472
1.266969e-07,-0.00032178309
1.267969e-07,-0.00032321921
1.268969e-07,-0.00032178309
1.269969e-07,-0.00031891085
1.270969e-07,-0.00031819278
1.271969e-07,-0.00032178309
1.272969e-07,-0.00033327206
1.273969e-07,-0.00035409582
1.274969e-07,-0.00038138212
1.275969e-07,-0.00041082261
1.276969e-07,-0.00043667279
1.277969e-07,-0.00045462431
1.278969e-07,-0.00046252298
1.279969e-07,-0.00046324104
1.280969e-07,-0.00045965074
1.281969e-07,-0.00045821461
1.282969e-07,-0.00046108686
1.283969e-07,-0.00047042165
1.284969e-07,-0.00048262868
1.285969e-07,-0.00049555377
1.286969e-07,-0.00050560662
1.287969e-07,-0.00051206916
1.288969e-07,-0.00051709559
1.289969e-07,-0.00052284007
1.290969e-07,-0.00053289292
1.291969e-07,-0.00054653608
1.292969e-07,-0.00056305147
1.293969e-07,-0.00057884881
1.294969e-07,-0.00059033778
1.295969e-07,-0.00059608226
1.296969e-07,-0.00059751838
1.297969e-07,-0.00059680032
1.298969e-07,-0.00059680032
1.299969e-07,-0.00060110869
1.300969e-07,-0.00060900735
1.301969e-07,-0.00061834214
1.302969e-07,-0.00062624081
1.303969e-07,-0.00063126723
1.304969e-07,-0.00063198529
1.305969e-07,-0.00063126723
1.306969e-07,-0.00063126723
