LECROYHDO6104B,11090,Waveform
1.307969e-07,-0.0006355756
1.308969e-07,-0.00064347426
1.309969e-07,-0.00065424517
1.310969e-07,-0.00066357996
1.311969e-07,-0.00066788833
1.312969e-07,-0.00066645221
1.313969e-07,-0.0006592716
1.314969e-07,-0.00064850069
1.315969e-07,-0.00063844784
1.316969e-07,-0.00063198529
1.317969e-07,-0.00062911305
1.318969e-07,-0.00062839499
1.319969e-07,-0.00062983111
1.320969e-07,-0.00063198529
1.321969e-07,-0.0006355756
1.322969e-07,-0.00064203814
1.323969e-07,-0.00065280905
1.324969e-07,-0.00066645221
1.325969e-07,-0.00068081342
1.326969e-07,-0.00069086627
1.327969e-07,-0.00069445657
1.328969e-07,-0.00068943015
1.329969e-07,-0.0006793773
1.330969e-07,-0.00066932445
1.331969e-07,-0.00066357996
1.332969e-07,-0.00066645221
1.333969e-07,-0.00067650506
1.334969e-07,-0.00069014821
1.335969e-07,-0.0007030733
1.336969e-07,-0.00071240809
1.337969e-07,-0.00071743451
1.338969e-07,-0.00072102482
1.339969e-07,-0.0007267693
1.340969e-07,-0.00073538603
1.341969e-07,-0.00074615694
1.342969e-07,-0.00075549173
1.343969e-07,-0.00076051815
1.344969e-07,-0.00075836397
1.345969e-07,-0.00075261949
1.346969e-07,-0.00074974724
1.347969e-07,-0.00075405561
1.348969e-07,-0.00076985294
1.349969e-07,-0.00079498506
1.350969e-07,-0.00082370749
1.351969e-07,-0.00084740349
1.352969e-07,-0.00086176471
1.353969e-07,-0.00086607307
1.354969e-07,-0.00086535501
1.355969e-07,-0.00086607307
1.356969e-07,-0.00087325368
1.357969e-07,-0.00088689683
1.358969e-07,-0.0009019761
1.359969e-07,-0.00091059283
1.360969e-07,-0.00090772059
1.361969e-07,-0.00089264131
1.362969e-07,-0.00087181756
1.363969e-07,-0.0008545841
1.364969e-07,-0.00085027574
1.365969e-07,-0.00086176471
1.366969e-07,-0.00088546071
1.367969e-07,-0.00091131089
1.368969e-07,-0.00093069853
1.369969e-07,-0.00093644301
1.370969e-07,-0.00092782629
1.371969e-07,-0.00091202895
1.372969e-07,-0.00089623162
1.373969e-07,-0.00088761489
1.374969e-07,-0.00088689683
1.375969e-07,-0.00089192325
1.376969e-07,-0.00089623162
1.377969e-07,-0.00089551356
1.378969e-07,-0.00088905101
1.379969e-07,-0.00088043428
1.380969e-07,-0.00087325368
1.381969e-07,-0.00087253562
1.382969e-07,-0.00087971622
1.383969e-07,-0.00089264131
1.384969e-07,-0.00090772059
1.385969e-07,-0.00092279986
1.386969e-07,-0.00093716108
1.387969e-07,-0.00095080423
1.388969e-07,-0.00096516544
1.389969e-07,-0.00097880859
1.390969e-07,-0.00098886144
1.391969e-07,-0.00099245175
1.392969e-07,-0.00098814338
1.393969e-07,-0.00097737247
1.394969e-07,-0.00096516544
1.395969e-07,-0.00095942096
1.396969e-07,-0.00096516544
1.397969e-07,-0.00098383502
1.398969e-07,-0.0010118394
1.399969e-07,-0.001042716
1.400969e-07,-0.0010685662
1.401969e-07,-0.0010872358
1.402969e-07,-0.0010994428
1.403969e-07,-0.0011102137
1.404969e-07,-0.001126011
1.405969e-07,-0.001148989
1.406969e-07,-0.0011777114
1.407969e-07,-0.0012064338
1.408969e-07,-0.0012294118
1.409969e-07,-0.0012423369
1.410969e-07,-0.0012459272
1.411969e-07,-0.001243773
1.412969e-07,-0.0012409007
1.413969e-07,-0.0012409007
1.414969e-07,-0.001244491
1.415969e-07,-0.0012495175
1.416969e-07,-0.0012523897
1.417969e-07,-0.0012531078
1.418969e-07,-0.0012531078
1.419969e-07,-0.0012552619
1.420969e-07,-0.0012638787
1.421969e-07,-0.0012782399
1.422969e-07,-0.0012940372
1.423969e-07,-0.0013062443
1.424969e-07,-0.0013098346
1.425969e-07,-0.001303372
1.426969e-07,-0.001291165
1.427969e-07,-0.001279676
1.428969e-07,-0.0012753676
1.429969e-07,-0.0012818302
1.430969e-07,-0.0012961914
1.431969e-07,-0.0013119887
1.432969e-07,-0.0013213235
1.433969e-07,-0.0013191693
1.434969e-07,-0.0013062443
1.435969e-07,-0.0012890108
1.436969e-07,-0.0012753676
1.437969e-07,-0.0012724954
1.438969e-07,-0.0012818302
1.439969e-07,-0.0013004998
1.440969e-07,-0.0013213235
1.441969e-07,-0.0013371209
1.442969e-07,-0.0013435834
1.443969e-07,-0.0013414292
1.444969e-07,-0.0013328125
1.445969e-07,-0.0013241958
1.446969e-07,-0.0013198874
1.447969e-07,-0.0013227597
1.448969e-07,-0.0013328125
1.449969e-07,-0.0013478918
1.450969e-07,-0.0013658433
1.451969e-07,-0.0013845129
1.452969e-07,-0.0014017463
1.453969e-07,-0.0014161075
1.454969e-07,-0.0014247243
1.455969e-07,-0.0014275965
1.456969e-07,-0.0014247243
1.457969e-07,-0.0014189798
1.458969e-07,-0.0014146714
1.459969e-07,-0.0014153895
1.460969e-07,-0.0014247243
1.461969e-07,-0.0014426758
1.462969e-07,-0.0014663718
1.463969e-07,-0.00149294
1.464969e-07,-0.001516636
1.465969e-07,-0.0015367417
1.466969e-07,-0.0015525391
1.467969e-07,-0.0015647461
1.468969e-07,-0.0015740809
1.469969e-07,-0.0015798254
1.470969e-07,-0.0015819795
1.471969e-07,-0.0015791073
1.472969e-07,-0.0015740809
1.473969e-07,-0.0015704906
1.474969e-07,-0.0015733628
1.475969e-07,-0.0015862879
1.476969e-07,-0.0016085478
1.477969e-07,-0.001635116
1.478969e-07,-0.001658812
1.479969e-07,-0.0016738913
1.480969e-07,-0.0016774816
1.481969e-07,-0.0016731733
1.482969e-07,-0.001669583
1.483969e-07,-0.0016731733
1.484969e-07,-0.0016889706
1.485969e-07,-0.0017126666
1.486969e-07,-0.0017363626
1.487969e-07,-0.0017500057
1.488969e-07,-0.0017464154
1.489969e-07,-0.0017270278
1.490969e-07,-0.0017011776
1.491969e-07,-0.0016810719
1.492969e-07,-0.0016774816
1.493969e-07,-0.0016954331
1.494969e-07,-0.001729182
1.495969e-07,-0.0017693934
1.496969e-07,-0.0018038603
1.497969e-07,-0.0018246841
1.498969e-07,-0.0018311466
1.499969e-07,-0.0018297105
1.500969e-07,-0.0018268382
1.501969e-07,-0.0018289924
1.502969e-07,-0.001836173
1.503969e-07,-0.0018455078
1.504969e-07,-0.0018498162
1.505969e-07,-0.0018469439
1.506969e-07,-0.0018368911
1.507969e-07,-0.001823966
1.508969e-07,-0.0018153493
1.509969e-07,-0.0018139131
1.510969e-07,-0.0018196576
1.511969e-07,-0.0018297105
1.512969e-07,-0.0018383272
1.513969e-07,-0.0018433536
1.514969e-07,-0.0018447898
1.515969e-07,-0.0018455078
1.516969e-07,-0.0018498162
1.517969e-07,-0.0018584329
1.518969e-07,-0.0018677677
1.519969e-07,-0.0018742302
1.520969e-07,-0.0018727941
1.521969e-07,-0.0018620232
1.522969e-07,-0.0018440717
1.523969e-07,-0.0018268382
1.524969e-07,-0.0018153493
1.525969e-07,-0.001812477
1.526969e-07,-0.0018175034
1.527969e-07,-0.001823966
1.528969e-07,-0.0018268382
1.529969e-07,-0.0018225299
1.530969e-07,-0.001812477
1.531969e-07,-0.00180027
1.532969e-07,-0.0017923713
1.533969e-07,-0.0017902171
1.534969e-07,-0.0017930894
1.535969e-07,-0.0017952436
1.536969e-07,-0.0017923713
1.537969e-07,-0.0017808824
1.538969e-07,-0.001764367
1.539969e-07,-0.0017464154
1.540969e-07,-0.0017349265
1.541969e-07,-0.0017327723
1.542969e-07,-0.0017392348
1.543969e-07,-0.0017492877
1.544969e-07,-0.0017579044
1.545969e-07,-0.0017607767
1.546969e-07,-0.0017586225
1.547969e-07,-0.0017564683
1.548969e-07,-0.0017579044
1.549969e-07,-0.0017665211
1.550969e-07,-0.0017808824
1.551969e-07,-0.0017952436
1.552969e-07,-0.0018038603
1.553969e-07,-0.0018017061
1.554969e-07,-0.0017902171
1.555969e-07,-0.0017729837
1.556969e-07,-0.0017579044
1.557969e-07,-0.0017507238
1.558969e-07,-0.001753596
1.559969e-07,-0.001765085
1.560969e-07,-0.0017808824
1.561969e-07,-0.0017952436
1.562969e-07,-0.0018052964
1.563969e-07,-0.001811759
1.564969e-07,-0.0018153493
1.565969e-07,-0.0018189396
1.566969e-07,-0.0018225299
1.567969e-07,-0.0018261202
1.568969e-07,-0.0018268382
1.569969e-07,-0.0018246841
1.570969e-07,-0.0018203757
1.571969e-07,-0.0018160673
1.572969e-07,-0.0018153493
1.573969e-07,-0.0018196576
1.574969e-07,-0.0018282744
1.575969e-07,-0.0018390453
1.576969e-07,-0.0018498162
1.577969e-07,-0.0018577148
1.578969e-07,-0.0018613051
1.579969e-07,-0.0018627413
1.580969e-07,-0.0018613051
1.581969e-07,-0.001859151
1.582969e-07,-0.0018562787
1.583969e-07,-0.0018526884
1.584969e-07,-0.0018498162
1.585969e-07,-0.0018498162
1.586969e-07,-0.0018541245
1.587969e-07,-0.0018663316
1.588969e-07,-0.0018842831
1.589969e-07,-0.0019058249
1.590969e-07,-0.0019244945
1.591969e-07,-0.0019374196
1.592969e-07,-0.0019417279
1.593969e-07,-0.0019395738
1.594969e-07,-0.0019352654
1.595969e-07,-0.0019352654
1.596969e-07,-0.0019417279
1.597969e-07,-0.0019532169
1.598969e-07,-0.0019647059
1.599969e-07,-0.0019690142
1.600969e-07,-0.0019647059
1.601969e-07,-0.0019524989
1.602969e-07,-0.0019388557
1.603969e-07,-0.0019331112
1.604969e-07,-0.0019417279
1.605969e-07,-0.0019654239
1.606969e-07,-0.0019991728
1.607969e-07,-0.0020329216
1.608969e-07,-0.0020566176
1.609969e-07,-0.0020659524
1.610969e-07,-0.0020616441
1.611969e-07,-0.0020515912
1.612969e-07,-0.0020451287
1.613969e-07,-0.0020480009
1.614969e-07,-0.0020616441
1.615969e-07,-0.0020824678
1.616969e-07,-0.0021025735
1.617969e-07,-0.0021162167
1.618969e-07,-0.0021212431
1.619969e-07,-0.0021190889
1.620969e-07,-0.0021140625
1.621969e-07,-0.0021111903
1.622969e-07,-0.0021126264
1.623969e-07,-0.0021183709
1.624969e-07,-0.0021255515
1.625969e-07,-0.002132014
1.626969e-07,-0.0021356043
1.627969e-07,-0.0021370404
1.628969e-07,-0.0021370404
1.629969e-07,-0.0021363224
1.630969e-07,-0.0021363224
1.631969e-07,-0.0021363224
1.632969e-07,-0.0021370404
1.633969e-07,-0.0021406307
1.634969e-07,-0.0021492475
1.635969e-07,-0.0021643267
1.636969e-07,-0.0021829963
1.637969e-07,-0.002202384
1.638969e-07,-0.0022174632
1.639969e-07,-0.0022224897
1.640969e-07,-0.0022174632
1.641969e-07,-0.0022052562
1.642969e-07,-0.0021937672
1.643969e-07,-0.0021887408
1.644969e-07,-0.0021944853
1.645969e-07,-0.0022095646
1.646969e-07,-0.0022289522
1.647969e-07,-0.0022440315
1.648969e-07,-0.0022519301
1.649969e-07,-0.0022519301
1.650969e-07,-0.002249776
1.651969e-07,-0.0022526482
1.652969e-07,-0.0022634191
1.653969e-07,-0.0022820887
1.654969e-07,-0.0023036305
1.655969e-07,-0.0023179917
1.656969e-07,-0.002320864
1.657969e-07,-0.0023108111
1.658969e-07,-0.0022928596
1.659969e-07,-0.0022749081
1.660969e-07,-0.0022634191
1.661969e-07,-0.0022598288
1.662969e-07,-0.0022605469
1.663969e-07,-0.0022591108
1.664969e-07,-0.0022519301
1.665969e-07,-0.0022397231
1.666969e-07,-0.0022282341
1.667969e-07,-0.00222608
1.668969e-07,-0.0022404412
1.669969e-07,-0.0022698817
1.670969e-07,-0.0023065028
1.671969e-07,-0.0023388155
1.672969e-07,-0.0023553309
1.673969e-07,-0.0023517406
1.674969e-07,-0.0023323529
1.675969e-07,-0.0023065028
1.676969e-07,-0.0022863971
1.677969e-07,-0.0022784984
1.678969e-07,-0.0022835248
1.679969e-07,-0.0022964499
1.680969e-07,-0.002309375
1.681969e-07,-0.0023172737
1.682969e-07,-0.0023201459
1.683969e-07,-0.0023194278
1.684969e-07,-0.002320864
1.685969e-07,-0.0023244543
1.686969e-07,-0.0023287626
1.687969e-07,-0.0023287626
1.688969e-07,-0.002320864
1.689969e-07,-0.0023065028
1.690969e-07,-0.0022907054
1.691969e-07,-0.0022820887
1.692969e-07,-0.0022863971
1.693969e-07,-0.0023050666
1.694969e-07,-0.0023309168
1.695969e-07,-0.0023546128
1.696969e-07,-0.0023668199
1.697969e-07,-0.0023646657
1.698969e-07,-0.0023538948
1.699969e-07,-0.0023431239
1.700969e-07,-0.0023438419
1.701969e-07,-0.0023603573
1.702969e-07,-0.0023897978
1.703969e-07,-0.0024221105
1.704969e-07,-0.0024472426
1.705969e-07,-0.0024572955
1.706969e-07,-0.0024529871
1.707969e-07,-0.0024429343
1.708969e-07,-0.0024357537
1.709969e-07,-0.002440062
1.710969e-07,-0.0024580136
1.711969e-07,-0.0024824276
1.712969e-07,-0.0025046875
1.713969e-07,-0.0025176126
1.714969e-07,-0.0025183307
1.715969e-07,-0.0025118681
1.716969e-07,-0.0025046875
1.717969e-07,-0.0025054056
1.718969e-07,-0.0025168945
1.719969e-07,-0.0025377183
1.720969e-07,-0.0025621324
1.721969e-07,-0.0025843922
1.722969e-07,-0.0025994715
1.723969e-07,-0.0026073702
1.724969e-07,-0.0026080882
1.725969e-07,-0.0026044979
1.726969e-07,-0.0025980354
1.727969e-07,-0.0025872645
1.728969e-07,-0.0025736213
1.729969e-07,-0.002557824
1.730969e-07,-0.0025441808
1.731969e-07,-0.0025362822
1.732969e-07,-0.0025391544
1.733969e-07,-0.0025513614
1.734969e-07,-0.002570031
1.735969e-07,-0.0025872645
1.736969e-07,-0.0025965993
1.737969e-07,-0.0025958812
1.738969e-07,-0.0025858284
1.739969e-07,-0.0025721852
1.740969e-07,-0.0025621324
1.741969e-07,-0.002558542
1.742969e-07,-0.0025621324
1.743969e-07,-0.002569313
1.744969e-07,-0.0025736213
1.745969e-07,-0.0025721852
1.746969e-07,-0.0025635685
1.747969e-07,-0.0025513614
1.748969e-07,-0.0025391544
1.749969e-07,-0.0025312557
1.750969e-07,-0.0025298196
1.751969e-07,-0.0025326919
1.752969e-07,-0.0025391544
1.753969e-07,-0.0025470531
1.754969e-07,-0.0025556698
1.755969e-07,-0.0025650046
1.756969e-07,-0.0025736213
1.757969e-07,-0.0025800839
1.758969e-07,-0.00258152
1.759969e-07,-0.0025750574
1.760969e-07,-0.0025621324
1.761969e-07,-0.002545617
1.762969e-07,-0.0025305377
1.763969e-07,-0.0025240751
1.764969e-07,-0.0025276654
1.765969e-07,-0.0025398725
1.766969e-07,-0.0025556698
1.767969e-07,-0.0025678768
1.768969e-07,-0.0025736213
1.769969e-07,-0.0025743394
1.770969e-07,-0.0025750574
1.771969e-07,-0.00258152
1.772969e-07,-0.0025965993
1.773969e-07,-0.002617423
1.774969e-07,-0.0026353745
1.775969e-07,-0.0026418371
1.776969e-07,-0.0026310662
1.777969e-07,-0.0026044979
1.778969e-07,-0.0025714671
1.779969e-07,-0.0025420267
1.780969e-07,-0.0025276654
1.781969e-07,-0.0025312557
1.782969e-07,-0.0025477711
1.783969e-07,-0.002569313
1.784969e-07,-0.0025851103
1.785969e-07,-0.0025901367
1.786969e-07,-0.0025865464
1.787969e-07,-0.0025786477
1.788969e-07,-0.0025736213
1.789969e-07,-0.0025743394
1.790969e-07,-0.0025779297
1.791969e-07,-0.0025800839
1.792969e-07,-0.0025736213
1.793969e-07,-0.002558542
1.794969e-07,-0.0025391544
1.795969e-07,-0.002522639
1.796969e-07,-0.0025161765
1.797969e-07,-0.002521921
1.798969e-07,-0.0025370002
1.799969e-07,-0.0025527976
1.800969e-07,-0.0025621324
1.801969e-07,-0.0025606962
1.802969e-07,-0.0025499253
1.803969e-07,-0.0025370002
1.804969e-07,-0.0025276654
1.805969e-07,-0.0025255113
1.806969e-07,-0.0025283835
1.807969e-07,-0.0025305377
1.808969e-07,-0.0025276654
1.809969e-07,-0.0025183307
1.810969e-07,-0.0025068417
1.811969e-07,-0.0025003791
1.812969e-07,-0.0025046875
1.813969e-07,-0.0025212029
1.814969e-07,-0.0025441808
1.815969e-07,-0.0025650046
1.816969e-07,-0.0025736213
1.817969e-07,-0.0025671588
1.818969e-07,-0.0025492073
1.819969e-07,-0.0025291016
1.820969e-07,-0.0025161765
1.821969e-07,-0.0025161765
1.822969e-07,-0.0025269474
1.823969e-07,-0.0025413086
1.824969e-07,-0.0025506434
1.825969e-07,-0.0025492073
1.826969e-07,-0.0025384364
1.827969e-07,-0.0025240751
1.828969e-07,-0.0025161765
1.829969e-07,-0.0025212029
1.830969e-07,-0.0025405905
1.831969e-07,-0.0025678768
1.832969e-07,-0.0025965993
1.833969e-07,-0.0026181411
1.834969e-07,-0.0026296301
1.835969e-07,-0.0026325023
1.836969e-07,-0.0026310662
1.837969e-07,-0.0026296301
1.838969e-07,-0.0026303481
1.839969e-07,-0.0026353745
1.840969e-07,-0.0026425551
1.841969e-07,-0.002652608
1.842969e-07,-0.0026669692
1.843969e-07,-0.0026870749
1.844969e-07,-0.002711489
1.845969e-07,-0.0027380572
1.846969e-07,-0.0027617532
1.847969e-07,-0.0027768325
1.848969e-07,-0.0027804228
1.849969e-07,-0.0027753964
1.850969e-07,-0.0027689338
1.851969e-07,-0.0027689338
1.852969e-07,-0.0027804228
1.853969e-07,-0.0028026827
1.854969e-07,-0.0028292509
1.855969e-07,-0.0028515108
1.856969e-07,-0.0028608456
1.857969e-07,-0.0028579733
1.858969e-07,-0.0028486386
1.859969e-07,-0.0028428941
1.860969e-07,-0.0028493566
1.861969e-07,-0.0028708984
1.862969e-07,-0.002901775
1.863969e-07,-0.0029326517
1.864969e-07,-0.0029527574
1.865969e-07,-0.0029577838
1.866969e-07,-0.0029498851
1.867969e-07,-0.00293696
1.868969e-07,-0.0029297794
1.869969e-07,-0.0029333697
1.870969e-07,-0.0029462948
1.871969e-07,-0.0029635283
1.872969e-07,-0.0029757353
1.873969e-07,-0.0029778895
1.874969e-07,-0.0029707089
1.875969e-07,-0.002959938
1.876969e-07,-0.0029527574
1.877969e-07,-0.0029541935
1.878969e-07,-0.0029635283
1.879969e-07,-0.0029764534
1.880969e-07,-0.0029872243
1.881969e-07,-0.0029908146
1.882969e-07,-0.0029872243
1.883969e-07,-0.0029807617
1.884969e-07,-0.0029757353
1.885969e-07,-0.0029757353
1.886969e-07,-0.0029786075
1.887969e-07,-0.0029800437
1.888969e-07,-0.0029757353
1.889969e-07,-0.0029635283
1.890969e-07,-0.0029455767
1.891969e-07,-0.0029283433
1.892969e-07,-0.0029182904
1.893969e-07,-0.0029182904
1.894969e-07,-0.0029276252
1.895969e-07,-0.0029405503
1.896969e-07,-0.0029527574
1.897969e-07,-0.0029592199
1.898969e-07,-0.0029592199
1.899969e-07,-0.0029563477
1.900969e-07,-0.0029527574
1.901969e-07,-0.0029498851
1.902969e-07,-0.0029470129
1.903969e-07,-0.0029412684
1.904969e-07,-0.0029297794
1.905969e-07,-0.0029147001
1.906969e-07,-0.002901057
1.907969e-07,-0.0028931583
1.908969e-07,-0.0028953125
1.909969e-07,-0.0029068015
1.910969e-07,-0.0029218807
1.911969e-07,-0.0029348058
1.912969e-07,-0.0029412684
1.913969e-07,-0.0029412684
1.914969e-07,-0.0029391142
1.915969e-07,-0.0029419864
1.916969e-07,-0.0029527574
1.917969e-07,-0.0029699908
1.918969e-07,-0.0029865062
1.919969e-07,-0.0029944049
1.920969e-07,-0.0029872243
1.921969e-07,-0.0029664005
1.922969e-07,-0.0029405503
1.923969e-07,-0.0029218807
1.924969e-07,-0.0029182904
1.925969e-07,-0.0029333697
1.926969e-07,-0.002960656
1.927969e-07,-0.0029893784
1.928969e-07,-0.0030102022
1.929969e-07,-0.0030173828
1.930969e-07,-0.0030145106
1.931969e-07,-0.0030094841
1.932969e-07,-0.0030102022
1.933969e-07,-0.0030209731
1.934969e-07,-0.0030396427
1.935969e-07,-0.0030575942
1.936969e-07,-0.0030676471
1.937969e-07,-0.003066929
1.938969e-07,-0.0030597484
1.939969e-07,-0.0030532858
1.940969e-07,-0.0030561581
1.941969e-07,-0.0030726735
1.942969e-07,-0.0030985237
1.943969e-07,-0.003126528
1.944969e-07,-0.0031480699
1.945969e-07,-0.0031581227
1.946969e-07,-0.0031574046
1.947969e-07,-0.0031516602
1.948969e-07,-0.0031480699
1.949969e-07,-0.0031487879
1.950969e-07,-0.0031523782
1.951969e-07,-0.0031538143
1.952969e-07,-0.0031480699
1.953969e-07,-0.0031351448
1.954969e-07,-0.0031200655
1.955969e-07,-0.0031107307
1.956969e-07,-0.0031136029
1.957969e-07,-0.0031294003
1.958969e-07,-0.0031516602
1.959969e-07,-0.0031724839
1.960969e-07,-0.0031825368
1.961969e-07,-0.0031796645
1.962969e-07,-0.0031667394
1.963969e-07,-0.0031538143
1.964969e-07,-0.0031480699
1.965969e-07,-0.0031516602
1.966969e-07,-0.003161713
1.967969e-07,-0.0031703297
1.968969e-07,-0.0031710478
1.969969e-07,-0.003161713
1.970969e-07,-0.0031473518
1.971969e-07,-0.0031365809
1.972969e-07,-0.0031365809
1.973969e-07,-0.0031487879
1.974969e-07,-0.0031681756
1.975969e-07,-0.0031861271
1.976969e-07,-0.0031940257
1.977969e-07,-0.0031911535
1.978969e-07,-0.0031818187
1.979969e-07,-0.0031767923
1.980969e-07,-0.0031825368
1.981969e-07,-0.0032012063
1.982969e-07,-0.0032263385
1.983969e-07,-0.0032457261
1.984969e-07,-0.0032514706
1.985969e-07,-0.0032399816
1.986969e-07,-0.0032170037
1.987969e-07,-0.0031947438
1.988969e-07,-0.0031825368
1.989969e-07,-0.0031861271
1.990969e-07,-0.0032012063
1.991969e-07,-0.0032184398
1.992969e-07,-0.0032284926
1.993969e-07,-0.0032277746
1.994969e-07,-0.003220594
1.995969e-07,-0.0032141314
1.996969e-07,-0.0032170037
1.997969e-07,-0.0032306468
1.998969e-07,-0.0032500345
1.999969e-07,-0.0032636776
2.000969e-07,-0.0032629596
2.001969e-07,-0.0032457261
2.002969e-07,-0.0032177217
2.003969e-07,-0.0031925896
2.004969e-07,-0.0031825368
2.005969e-07,-0.0031918716
2.006969e-07,-0.0032162856
2.007969e-07,-0.00324429
2.008969e-07,-0.0032629596
2.009969e-07,-0.0032658318
2.010969e-07,-0.0032550609
2.011969e-07,-0.0032385455
2.012969e-07,-0.0032284926
2.013969e-07,-0.0032292107
2.014969e-07,-0.0032392636
2.015969e-07,-0.0032500345
2.016969e-07,-0.0032514706
2.017969e-07,-0.0032392636
2.018969e-07,-0.0032148495
2.019969e-07,-0.0031889993
2.020969e-07,-0.0031710478
2.021969e-07,-0.0031667394
2.022969e-07,-0.0031746381
2.023969e-07,-0.0031868451
2.024969e-07,-0.0031940257
2.025969e-07,-0.0031911535
2.026969e-07,-0.0031789465
2.027969e-07,-0.0031660214
2.028969e-07,-0.0031595588
2.029969e-07,-0.0031631491
2.030969e-07,-0.00317392
2.031969e-07,-0.0031832548
2.032969e-07,-0.0031825368
2.033969e-07,-0.0031681756
2.034969e-07,-0.0031430434
2.035969e-07,-0.0031179113
2.036969e-07,-0.003102114
2.037969e-07,-0.003102114
2.038969e-07,-0.0031150391
2.039969e-07,-0.0031337086
2.040969e-07,-0.0031480699
2.041969e-07,-0.0031509421
2.042969e-07,-0.0031423254
2.043969e-07,-0.0031272461
2.044969e-07,-0.0031136029
2.045969e-07,-0.0031064223
2.046969e-07,-0.0031042682
2.047969e-07,-0.0031049862
2.048969e-07,-0.003102114
2.049969e-07,-0.0030949334
2.050969e-07,-0.0030870347
2.051969e-07,-0.0030834444
2.052969e-07,-0.003090625
2.053969e-07,-0.0031078585
2.054969e-07,-0.0031286822
2.055969e-07,-0.0031451976
2.056969e-07,-0.0031480699
2.057969e-07,-0.0031372989
2.058969e-07,-0.0031186294
2.059969e-07,-0.0031035501
2.060969e-07,-0.003102114
2.061969e-07,-0.0031179113
2.062969e-07,-0.0031466337
2.063969e-07,-0.0031753562
2.064969e-07,-0.0031940257
2.065969e-07,-0.0031954619
2.066969e-07,-0.0031832548
2.067969e-07,-0.0031674575
2.068969e-07,-0.0031595588
2.069969e-07,-0.0031667394
2.070969e-07,-0.0031889993
2.071969e-07,-0.0032170037
2.072969e-07,-0.0032399816
2.073969e-07,-0.0032493164
2.074969e-07,-0.00324429
2.075969e-07,-0.0032306468
2.076969e-07,-0.0032170037
2.077969e-07,-0.0032112592
2.078969e-07,-0.0032162856
2.079969e-07,-0.0032277746
2.080969e-07,-0.0032399816
2.081969e-07,-0.0032464442
2.082969e-07,-0.00324429
2.083969e-07,-0.0032371094
2.084969e-07,-0.0032284926
2.085969e-07,-0.0032220301
2.086969e-07,-0.0032191579
2.087969e-07,-0.0032184398
2.088969e-07,-0.0032170037
2.089969e-07,-0.0032141314
2.090969e-07,-0.0032119773
2.091969e-07,-0.0032126953
2.092969e-07,-0.0032170037
2.093969e-07,-0.0032241843
2.094969e-07,-0.0032299288
2.095969e-07,-0.0032277746
2.096969e-07,-0.0032170037
2.097969e-07,-0.0031990522
2.098969e-07,-0.0031803826
2.099969e-07,-0.0031696117
2.100969e-07,-0.0031710478
2.101969e-07,-0.0031846909
2.102969e-07,-0.0032047966
2.103969e-07,-0.003221312
2.104969e-07,-0.0032284926
2.105969e-07,-0.0032263385
2.106969e-07,-0.003220594
2.107969e-07,-0.0032191579
2.108969e-07,-0.0032284926
2.109969e-07,-0.0032471622
2.110969e-07,-0.0032694221
2.111969e-07,-0.0032845014
2.112969e-07,-0.0032859375
2.113969e-07,-0.0032744485
2.114969e-07,-0.0032579331
2.115969e-07,-0.0032471622
2.116969e-07,-0.0032514706
2.117969e-07,-0.0032708582
2.118969e-07,-0.0032988626
2.119969e-07,-0.0033225586
2.120969e-07,-0.0033318934
2.121969e-07,-0.0033239947
2.122969e-07,-0.0033060432
2.123969e-07,-0.0032895278
2.124969e-07,-0.0032859375
2.125969e-07,-0.0033002987
2.126969e-07,-0.0033283031
2.127969e-07,-0.0033584616
2.128969e-07,-0.0033778493
2.129969e-07,-0.0033807215
2.130969e-07,-0.0033692325
2.131969e-07,-0.0033534352
2.132969e-07,-0.0033433824
2.133969e-07,-0.0033455365
2.134969e-07,-0.0033591797
