LECROYHDO6104B,11090,Waveform
2.135969e-07,-0.0033771312
2.136969e-07,-0.0033893382
2.137969e-07,-0.0033914924
2.138969e-07,-0.0033857479
2.139969e-07,-0.0033785673
2.140969e-07,-0.0033778493
2.141969e-07,-0.0033879021
2.142969e-07,-0.0034065717
2.143969e-07,-0.0034245232
2.144969e-07,-0.0034352941
2.145969e-07,-0.003433858
2.146969e-07,-0.0034238051
2.147969e-07,-0.0034137523
2.148969e-07,-0.0034123162
2.149969e-07,-0.0034238051
2.150969e-07,-0.003446065
2.151969e-07,-0.0034719152
2.152969e-07,-0.003492739
2.153969e-07,-0.0035035099
2.154969e-07,-0.0035071002
2.155969e-07,-0.0035085363
2.156969e-07,-0.0035157169
2.157969e-07,-0.0035307962
2.158969e-07,-0.0035501838
2.159969e-07,-0.0035666992
2.160969e-07,-0.0035731618
2.161969e-07,-0.0035666992
2.162969e-07,-0.0035530561
2.163969e-07,-0.003540131
2.164969e-07,-0.0035386949
2.165969e-07,-0.0035516199
2.166969e-07,-0.003576034
2.167969e-07,-0.0036018842
2.168969e-07,-0.0036191176
2.169969e-07,-0.0036219899
2.170969e-07,-0.003611937
2.171969e-07,-0.0035961397
2.172969e-07,-0.0035846507
2.173969e-07,-0.0035817785
2.174969e-07,-0.0035868049
2.175969e-07,-0.0035939855
2.176969e-07,-0.0035961397
2.177969e-07,-0.0035903952
2.178969e-07,-0.0035803424
2.179969e-07,-0.0035717256
2.180969e-07,-0.0035731618
2.181969e-07,-0.0035868049
2.182969e-07,-0.0036090648
2.183969e-07,-0.0036306066
2.184969e-07,-0.0036420956
2.185969e-07,-0.0036377872
2.186969e-07,-0.0036198357
2.187969e-07,-0.0035954216
2.188969e-07,-0.0035731618
2.189969e-07,-0.0035588006
2.190969e-07,-0.003552338
2.191969e-07,-0.0035473116
2.192969e-07,-0.0035386949
2.193969e-07,-0.0035221795
2.194969e-07,-0.0035013557
2.195969e-07,-0.00348125
2.196969e-07,-0.003469761
2.197969e-07,-0.0034704791
2.198969e-07,-0.0034819681
2.199969e-07,-0.0034956112
2.200969e-07,-0.0035042279
2.201969e-07,-0.0035035099
2.202969e-07,-0.0034956112
2.203969e-07,-0.0034855584
2.204969e-07,-0.00348125
2.205969e-07,-0.0034869945
2.206969e-07,-0.0035006376
2.207969e-07,-0.003516435
2.208969e-07,-0.0035272059
2.209969e-07,-0.0035293601
2.210969e-07,-0.0035243336
2.211969e-07,-0.003517153
2.212969e-07,-0.0035157169
2.213969e-07,-0.0035228975
2.214969e-07,-0.0035386949
2.215969e-07,-0.0035573644
2.216969e-07,-0.0035731618
2.217969e-07,-0.0035832146
2.218969e-07,-0.003587523
2.219969e-07,-0.0035903952
2.220969e-07,-0.0035961397
2.221969e-07,-0.0036061926
2.222969e-07,-0.0036191176
2.223969e-07,-0.0036284524
2.224969e-07,-0.0036306066
2.225969e-07,-0.0036255802
2.226969e-07,-0.0036176815
2.227969e-07,-0.0036133732
2.228969e-07,-0.0036191176
2.229969e-07,-0.003635633
2.230969e-07,-0.003659329
2.231969e-07,-0.003683025
2.232969e-07,-0.0036995404
2.233969e-07,-0.0037074391
2.234969e-07,-0.0037081572
2.235969e-07,-0.0037074391
2.236969e-07,-0.0037110294
2.237969e-07,-0.0037189281
2.238969e-07,-0.0037268267
2.239969e-07,-0.003729699
2.240969e-07,-0.0037225184
2.241969e-07,-0.003706721
2.242969e-07,-0.0036880515
2.243969e-07,-0.0036758444
2.244969e-07,-0.0036765625
2.245969e-07,-0.0036902057
2.246969e-07,-0.0037103114
2.247969e-07,-0.0037275448
2.248969e-07,-0.0037340074
2.249969e-07,-0.0037275448
2.250969e-07,-0.0037139017
2.251969e-07,-0.0037016946
2.252969e-07,-0.0036995404
2.253969e-07,-0.0037095933
2.254969e-07,-0.0037268267
2.255969e-07,-0.003741188
2.256969e-07,-0.0037454963
2.257969e-07,-0.0037361615
2.258969e-07,-0.0037196461
2.259969e-07,-0.0037038488
2.260969e-07,-0.0036995404
2.261969e-07,-0.0037095933
2.262969e-07,-0.003729699
2.263969e-07,-0.0037483686
2.264969e-07,-0.0037569853
2.265969e-07,-0.0037490866
2.266969e-07,-0.0037289809
2.267969e-07,-0.0037052849
2.268969e-07,-0.0036880515
2.269969e-07,-0.0036844612
2.270969e-07,-0.0036923598
2.271969e-07,-0.0037038488
2.272969e-07,-0.0037110294
2.273969e-07,-0.003706721
2.274969e-07,-0.0036916418
2.275969e-07,-0.003670818
2.276969e-07,-0.0036535846
2.277969e-07,-0.0036442498
2.278969e-07,-0.0036420956
2.279969e-07,-0.0036435317
2.280969e-07,-0.0036420956
2.281969e-07,-0.003635633
2.282969e-07,-0.0036262983
2.283969e-07,-0.0036191176
2.284969e-07,-0.0036191176
2.285969e-07,-0.0036284524
2.286969e-07,-0.0036420956
2.287969e-07,-0.0036528665
2.288969e-07,-0.0036535846
2.289969e-07,-0.0036420956
2.290969e-07,-0.003623426
2.291969e-07,-0.0036047564
2.292969e-07,-0.0035961397
2.293969e-07,-0.0036004481
2.294969e-07,-0.0036162454
2.295969e-07,-0.0036363511
2.296969e-07,-0.0036535846
2.297969e-07,-0.0036629193
2.298969e-07,-0.0036672277
2.299969e-07,-0.0036693819
2.300969e-07,-0.0036765625
2.301969e-07,-0.0036894876
2.302969e-07,-0.0037045669
2.303969e-07,-0.003717492
2.304969e-07,-0.0037225184
2.305969e-07,-0.0037210823
2.306969e-07,-0.003717492
2.307969e-07,-0.0037196461
2.308969e-07,-0.0037340074
2.309969e-07,-0.0037598575
2.310969e-07,-0.0037914522
2.311969e-07,-0.0038201746
2.312969e-07,-0.0038374081
2.313969e-07,-0.0038424345
2.314969e-07,-0.0038409984
2.315969e-07,-0.0038409984
2.316969e-07,-0.0038488971
2.317969e-07,-0.0038661305
2.318969e-07,-0.0038876723
2.319969e-07,-0.0039034697
2.320969e-07,-0.0039063419
2.321969e-07,-0.0038962891
2.322969e-07,-0.0038790556
2.323969e-07,-0.0038646944
2.324969e-07,-0.003860386
2.325969e-07,-0.0038675666
2.326969e-07,-0.0038797737
2.327969e-07,-0.0038869543
2.328969e-07,-0.003883364
2.329969e-07,-0.0038675666
2.330969e-07,-0.003848179
2.331969e-07,-0.0038352539
2.332969e-07,-0.0038374081
2.333969e-07,-0.0038539235
2.334969e-07,-0.0038761834
2.335969e-07,-0.0038891085
2.336969e-07,-0.003883364
2.337969e-07,-0.0038560777
2.338969e-07,-0.0038180205
2.339969e-07,-0.0037835535
2.340969e-07,-0.0037684743
2.341969e-07,-0.0037792452
2.342969e-07,-0.0038094037
2.343969e-07,-0.0038453068
2.344969e-07,-0.003871875
2.345969e-07,-0.0038797737
2.346969e-07,-0.0038697208
2.347969e-07,-0.0038517693
2.348969e-07,-0.0038374081
2.349969e-07,-0.0038338178
2.350969e-07,-0.0038402803
2.351969e-07,-0.003848179
2.352969e-07,-0.0038488971
2.353969e-07,-0.0038381261
2.354969e-07,-0.0038194566
2.355969e-07,-0.0038043773
2.356969e-07,-0.0038029412
2.357969e-07,-0.0038194566
2.358969e-07,-0.0038496151
2.359969e-07,-0.0038790556
2.360969e-07,-0.0038948529
2.361969e-07,-0.0038876723
2.362969e-07,-0.003859668
2.363969e-07,-0.0038230469
2.364969e-07,-0.0037914522
2.365969e-07,-0.003777091
2.366969e-07,-0.0037821174
2.367969e-07,-0.0037986328
2.368969e-07,-0.0038144301
2.369969e-07,-0.0038187385
2.370969e-07,-0.0038086857
2.371969e-07,-0.00378858
2.372969e-07,-0.0037684743
2.373969e-07,-0.0037569853
2.374969e-07,-0.0037584214
2.375969e-07,-0.0037684743
2.376969e-07,-0.0037799632
2.377969e-07,-0.0037849897
2.378969e-07,-0.0037806813
2.379969e-07,-0.0037699104
2.380969e-07,-0.0037569853
2.381969e-07,-0.0037490866
2.382969e-07,-0.0037483686
2.383969e-07,-0.0037526769
2.384969e-07,-0.0037569853
2.385969e-07,-0.0037584214
2.386969e-07,-0.0037548311
2.387969e-07,-0.0037490866
2.388969e-07,-0.0037454963
2.389969e-07,-0.0037469324
2.390969e-07,-0.003753395
2.391969e-07,-0.0037620117
2.392969e-07,-0.0037684743
2.393969e-07,-0.0037699104
2.394969e-07,-0.0037670381
2.395969e-07,-0.0037612937
2.396969e-07,-0.0037569853
2.397969e-07,-0.0037548311
2.398969e-07,-0.0037541131
2.399969e-07,-0.0037519589
2.400969e-07,-0.0037454963
2.401969e-07,-0.0037354435
2.402969e-07,-0.0037246726
2.403969e-07,-0.0037196461
2.404969e-07,-0.0037225184
2.405969e-07,-0.0037347254
2.406969e-07,-0.0037519589
2.407969e-07,-0.0037691923
2.408969e-07,-0.0037799632
2.409969e-07,-0.0037842716
2.410969e-07,-0.0037842716
2.411969e-07,-0.0037857077
2.412969e-07,-0.0037914522
2.413969e-07,-0.003800787
2.414969e-07,-0.0038101218
2.415969e-07,-0.003812276
2.416969e-07,-0.0038029412
2.417969e-07,-0.0037842716
2.418969e-07,-0.0037620117
2.419969e-07,-0.0037469324
2.420969e-07,-0.0037454963
2.421969e-07,-0.0037591395
2.422969e-07,-0.0037835535
2.423969e-07,-0.0038086857
2.424969e-07,-0.0038259191
2.425969e-07,-0.0038309455
2.426969e-07,-0.0038259191
2.427969e-07,-0.0038180205
2.428969e-07,-0.0038144301
2.429969e-07,-0.0038180205
2.430969e-07,-0.0038273552
2.431969e-07,-0.003835972
2.432969e-07,-0.0038374081
2.433969e-07,-0.0038295094
2.434969e-07,-0.0038144301
2.435969e-07,-0.0038000689
2.436969e-07,-0.0037914522
2.437969e-07,-0.0037928883
2.438969e-07,-0.003800787
2.439969e-07,-0.0038101218
2.440969e-07,-0.0038144301
2.441969e-07,-0.0038108398
2.442969e-07,-0.003800787
2.443969e-07,-0.00378858
2.444969e-07,-0.0037799632
2.445969e-07,-0.0037749368
2.446969e-07,-0.0037706284
2.447969e-07,-0.0037620117
2.448969e-07,-0.0037454963
2.449969e-07,-0.0037210823
2.450969e-07,-0.0036952321
2.451969e-07,-0.0036744083
2.452969e-07,-0.0036650735
2.453969e-07,-0.0036679458
2.454969e-07,-0.0036772806
2.455969e-07,-0.0036858973
2.456969e-07,-0.0036880515
2.457969e-07,-0.003682307
2.458969e-07,-0.0036722541
2.459969e-07,-0.0036650735
2.460969e-07,-0.0036650735
2.461969e-07,-0.0036722541
2.462969e-07,-0.0036794347
2.463969e-07,-0.0036787167
2.464969e-07,-0.0036650735
2.465969e-07,-0.0036406595
2.466969e-07,-0.0036155273
2.467969e-07,-0.0036011661
2.468969e-07,-0.0036076287
2.469969e-07,-0.003635633
2.470969e-07,-0.0036772806
2.471969e-07,-0.00371821
2.472969e-07,-0.0037454963
2.473969e-07,-0.0037541131
2.474969e-07,-0.0037469324
2.475969e-07,-0.0037368796
2.476969e-07,-0.0037340074
2.477969e-07,-0.0037462144
2.478969e-07,-0.0037706284
2.479969e-07,-0.003800787
2.480969e-07,-0.0038259191
2.481969e-07,-0.0038417165
2.482969e-07,-0.0038496151
2.483969e-07,-0.0038567957
2.484969e-07,-0.003871875
2.485969e-07,-0.0038977252
2.486969e-07,-0.003931474
2.487969e-07,-0.0039637868
2.488969e-07,-0.0039867647
2.489969e-07,-0.0039953814
2.490969e-07,-0.0039925092
2.491969e-07,-0.0039867647
2.492969e-07,-0.0039867647
2.493969e-07,-0.0039975356
2.494969e-07,-0.0040169233
2.495969e-07,-0.0040384651
2.496969e-07,-0.0040556985
2.497969e-07,-0.0040643153
2.498969e-07,-0.0040664694
2.499969e-07,-0.0040693417
2.500969e-07,-0.0040786765
2.501969e-07,-0.004096628
2.502969e-07,-0.0041196059
2.503969e-07,-0.0041389936
2.504969e-07,-0.0041476103
2.505969e-07,-0.0041425839
2.506969e-07,-0.0041289407
2.507969e-07,-0.0041124253
2.508969e-07,-0.0041016544
2.509969e-07,-0.0040987822
2.510969e-07,-0.0041002183
2.511969e-07,-0.0040995002
2.512969e-07,-0.0040901654
2.513969e-07,-0.0040722139
2.514969e-07,-0.0040521082
2.515969e-07,-0.0040363109
2.516969e-07,-0.0040327206
2.517969e-07,-0.0040399012
2.518969e-07,-0.0040506721
2.519969e-07,-0.0040549805
2.520969e-07,-0.0040442096
2.521969e-07,-0.0040197955
2.522969e-07,-0.0039896369
2.523969e-07,-0.0039673771
2.524969e-07,-0.0039637868
2.525969e-07,-0.0039810202
2.526969e-07,-0.0040111788
2.527969e-07,-0.0040406193
2.528969e-07,-0.0040556985
2.529969e-07,-0.0040506721
2.530969e-07,-0.0040291303
2.531969e-07,-0.0040039982
2.532969e-07,-0.0039867647
2.533969e-07,-0.0039853286
2.534969e-07,-0.0039989717
2.535969e-07,-0.0040176413
2.536969e-07,-0.0040327206
2.537969e-07,-0.004037747
2.538969e-07,-0.0040327206
2.539969e-07,-0.0040248219
2.540969e-07,-0.0040212316
2.541969e-07,-0.0040248219
2.542969e-07,-0.0040334386
2.543969e-07,-0.0040413373
2.544969e-07,-0.0040442096
2.545969e-07,-0.0040427734
2.546969e-07,-0.0040434915
2.547969e-07,-0.0040542624
2.548969e-07,-0.0040786765
2.549969e-07,-0.0041138614
2.550969e-07,-0.0041490464
2.551969e-07,-0.0041713063
2.552969e-07,-0.0041705882
2.553969e-07,-0.0041490464
2.554969e-07,-0.0041174517
2.555969e-07,-0.0040930377
2.556969e-07,-0.0040901654
2.557969e-07,-0.0041117073
2.558969e-07,-0.0041483284
2.559969e-07,-0.0041849494
2.560969e-07,-0.0042050551
2.561969e-07,-0.004202901
2.562969e-07,-0.0041849494
2.563969e-07,-0.0041648437
2.564969e-07,-0.0041590993
2.565969e-07,-0.0041741785
2.566969e-07,-0.0042057732
2.567969e-07,-0.0042402401
2.568969e-07,-0.0042625
2.569969e-07,-0.0042625
2.570969e-07,-0.0042431124
2.571969e-07,-0.004215108
2.572969e-07,-0.0041935662
2.573969e-07,-0.0041878217
2.574969e-07,-0.0041978745
2.575969e-07,-0.0042158261
2.576969e-07,-0.0042280331
2.577969e-07,-0.004226597
2.578969e-07,-0.0042107996
2.579969e-07,-0.0041892578
2.580969e-07,-0.0041705882
2.581969e-07,-0.0041634076
2.582969e-07,-0.004167716
2.583969e-07,-0.0041770508
2.584969e-07,-0.0041820772
2.585969e-07,-0.0041777688
2.586969e-07,-0.0041634076
2.587969e-07,-0.0041476103
2.588969e-07,-0.0041361213
2.589969e-07,-0.0041346852
2.590969e-07,-0.0041404297
2.591969e-07,-0.0041476103
2.592969e-07,-0.0041476103
2.593969e-07,-0.0041368394
2.594969e-07,-0.0041188879
2.595969e-07,-0.0041009364
2.596969e-07,-0.0040901654
2.597969e-07,-0.0040894474
2.598969e-07,-0.0040951919
2.599969e-07,-0.0040980641
2.600969e-07,-0.0040901654
2.601969e-07,-0.0040693417
2.602969e-07,-0.0040399012
2.603969e-07,-0.0040126149
2.604969e-07,-0.0039982537
2.605969e-07,-0.0040004079
2.606969e-07,-0.0040162052
2.607969e-07,-0.0040341567
2.608969e-07,-0.0040442096
2.609969e-07,-0.0040406193
2.610969e-07,-0.00402554
2.611969e-07,-0.0040083065
2.612969e-07,-0.0039982537
2.613969e-07,-0.0040011259
2.614969e-07,-0.0040154871
2.615969e-07,-0.0040327206
2.616969e-07,-0.0040442096
2.617969e-07,-0.0040442096
2.618969e-07,-0.0040355928
2.619969e-07,-0.0040248219
2.620969e-07,-0.0040212316
2.621969e-07,-0.0040291303
2.622969e-07,-0.0040470818
2.623969e-07,-0.0040664694
2.624969e-07,-0.0040786765
2.625969e-07,-0.0040793945
2.626969e-07,-0.0040707778
2.627969e-07,-0.0040600069
2.628969e-07,-0.0040556985
2.629969e-07,-0.0040635972
2.630969e-07,-0.0040822668
2.631969e-07,-0.0041052447
2.632969e-07,-0.0041246324
2.633969e-07,-0.0041361213
2.634969e-07,-0.0041411477
2.635969e-07,-0.0041425839
2.636969e-07,-0.0041476103
2.637969e-07,-0.0041569451
2.638969e-07,-0.0041691521
2.639969e-07,-0.004179205
2.640969e-07,-0.0041820772
2.641969e-07,-0.0041784869
2.642969e-07,-0.0041748966
2.643969e-07,-0.0041777688
2.644969e-07,-0.0041935662
2.645969e-07,-0.0042208525
2.646969e-07,-0.0042524472
2.647969e-07,-0.0042768612
2.648969e-07,-0.0042854779
2.649969e-07,-0.0042775793
2.650969e-07,-0.0042589097
2.651969e-07,-0.0042431124
2.652969e-07,-0.0042395221
2.653969e-07,-0.0042538833
2.654969e-07,-0.0042804515
2.655969e-07,-0.0043106101
2.656969e-07,-0.0043314338
2.657969e-07,-0.0043386144
2.658969e-07,-0.004333588
2.659969e-07,-0.0043242532
2.660969e-07,-0.0043199449
2.661969e-07,-0.0043242532
2.662969e-07,-0.0043350241
2.663969e-07,-0.0043436409
2.664969e-07,-0.0043429228
2.665969e-07,-0.0043292796
2.666969e-07,-0.0043070198
2.667969e-07,-0.0042854779
2.668969e-07,-0.004273989
2.669969e-07,-0.0042754251
2.670969e-07,-0.004286196
2.671969e-07,-0.0042962489
2.672969e-07,-0.0042969669
2.673969e-07,-0.0042840418
2.674969e-07,-0.0042610639
2.675969e-07,-0.004238804
2.676969e-07,-0.0042280331
2.677969e-07,-0.0042337776
2.678969e-07,-0.0042524472
2.679969e-07,-0.004273989
2.680969e-07,-0.0042854779
2.681969e-07,-0.0042782973
2.682969e-07,-0.0042531652
2.683969e-07,-0.0042172622
2.684969e-07,-0.0041820772
2.685969e-07,-0.0041569451
2.686969e-07,-0.0041454561
2.687969e-07,-0.0041447381
2.688969e-07,-0.0041476103
2.689969e-07,-0.0041490464
2.690969e-07,-0.0041483284
2.691969e-07,-0.0041461742
2.692969e-07,-0.0041476103
2.693969e-07,-0.0041533548
2.694969e-07,-0.0041626896
2.695969e-07,-0.0041691521
2.696969e-07,-0.0041705882
2.697969e-07,-0.0041648437
2.698969e-07,-0.0041569451
2.699969e-07,-0.0041526367
2.700969e-07,-0.0041590993
2.701969e-07,-0.0041770508
2.702969e-07,-0.004203619
2.703969e-07,-0.0042309053
2.704969e-07,-0.004251011
2.705969e-07,-0.0042617819
2.706969e-07,-0.0042668084
2.707969e-07,-0.0042725528
2.708969e-07,-0.0042854779
2.709969e-07,-0.0043084559
2.710969e-07,-0.0043378964
2.711969e-07,-0.0043673369
2.712969e-07,-0.0043888787
2.713969e-07,-0.0043996496
2.714969e-07,-0.0044010857
2.715969e-07,-0.0043996496
2.716969e-07,-0.0044003676
2.717969e-07,-0.0044053941
2.718969e-07,-0.0044118566
2.719969e-07,-0.0044154469
2.720969e-07,-0.0044118566
2.721969e-07,-0.0044032399
2.722969e-07,-0.0043946232
2.723969e-07,-0.0043960593
2.724969e-07,-0.0044118566
2.725969e-07,-0.004440579
2.726969e-07,-0.0044736098
2.727969e-07,-0.0044980239
2.728969e-07,-0.0045037684
2.729969e-07,-0.0044886891
2.730969e-07,-0.0044585306
2.731969e-07,-0.0044247817
2.732969e-07,-0.0044003676
2.733969e-07,-0.0043903148
2.734969e-07,-0.004392469
2.735969e-07,-0.0043989315
2.736969e-07,-0.0044003676
2.737969e-07,-0.004392469
2.738969e-07,-0.0043766716
2.739969e-07,-0.0043615924
2.740969e-07,-0.0043544118
2.741969e-07,-0.0043587201
2.742969e-07,-0.0043709272
2.743969e-07,-0.0043838523
2.744969e-07,-0.0043888787
2.745969e-07,-0.0043816981
2.746969e-07,-0.0043644646
2.747969e-07,-0.004345077
2.748969e-07,-0.0043314338
2.749969e-07,-0.0043264074
2.750969e-07,-0.0043285616
2.751969e-07,-0.0043321519
2.752969e-07,-0.0043314338
2.753969e-07,-0.0043242532
2.754969e-07,-0.0043156365
2.755969e-07,-0.0043120462
2.756969e-07,-0.0043199449
2.757969e-07,-0.0043386144
2.758969e-07,-0.0043608743
2.759969e-07,-0.0043766716
2.760969e-07,-0.0043773897
2.761969e-07,-0.0043608743
2.762969e-07,-0.0043343061
2.763969e-07,-0.0043091739
2.764969e-07,-0.0042969669
2.765969e-07,-0.0043027114
2.766969e-07,-0.0043235352
2.767969e-07,-0.0043479492
2.768969e-07,-0.0043659007
2.769969e-07,-0.0043709272
2.770969e-07,-0.0043644646
2.771969e-07,-0.0043558479
2.772969e-07,-0.0043544118
2.773969e-07,-0.0043651827
2.774969e-07,-0.0043860064
2.775969e-07,-0.0044082663
2.776969e-07,-0.0044233456
2.777969e-07,-0.0044254998
2.778969e-07,-0.0044147289
2.779969e-07,-0.0044003676
2.780969e-07,-0.0043888787
2.781969e-07,-0.0043867245
2.782969e-07,-0.0043917509
2.783969e-07,-0.0043989315
2.784969e-07,-0.0044003676
2.785969e-07,-0.004393187
2.786969e-07,-0.0043802619
2.787969e-07,-0.0043680549
2.788969e-07,-0.0043659007
2.789969e-07,-0.0043766716
2.790969e-07,-0.0043974954
2.791969e-07,-0.0044197553
2.792969e-07,-0.0044348346
2.793969e-07,-0.0044362707
2.794969e-07,-0.0044247817
2.795969e-07,-0.0044068302
2.796969e-07,-0.0043888787
2.797969e-07,-0.0043773897
2.798969e-07,-0.0043737994
2.799969e-07,-0.0043745175
2.800969e-07,-0.0043773897
2.801969e-07,-0.0043795439
2.802969e-07,-0.0043824161
2.803969e-07,-0.0043888787
2.804969e-07,-0.0044003676
2.805969e-07,-0.0044147289
2.806969e-07,-0.0044262178
2.807969e-07,-0.0044305262
2.808969e-07,-0.0044233456
2.809969e-07,-0.0044089844
2.810969e-07,-0.0043960593
2.811969e-07,-0.0043917509
2.812969e-07,-0.0044003676
2.813969e-07,-0.0044190372
2.814969e-07,-0.0044377068
2.815969e-07,-0.0044448874
2.816969e-07,-0.0044348346
2.817969e-07,-0.0044089844
2.818969e-07,-0.0043788258
2.819969e-07,-0.004357284
2.820969e-07,-0.0043544118
2.821969e-07,-0.0043709272
2.822969e-07,-0.0043982135
2.823969e-07,-0.0044226275
2.824969e-07,-0.0044348346
2.825969e-07,-0.0044326804
2.826969e-07,-0.0044226275
2.827969e-07,-0.004416883
2.828969e-07,-0.0044233456
2.829969e-07,-0.0044434513
2.830969e-07,-0.0044693015
2.831969e-07,-0.0044886891
2.832969e-07,-0.0044922794
2.833969e-07,-0.0044800724
2.834969e-07,-0.0044621209
2.835969e-07,-0.00445135
2.836969e-07,-0.0044578125
2.837969e-07,-0.0044815085
2.838969e-07,-0.0045131032
2.839969e-07,-0.0045353631
2.840969e-07,-0.0045382353
2.841969e-07,-0.0045188477
2.842969e-07,-0.0044886891
2.843969e-07,-0.004463557
2.844969e-07,-0.0044578125
2.845969e-07,-0.0044743279
2.846969e-07,-0.0045044864
2.847969e-07,-0.0045310547
2.848969e-07,-0.0045382353
2.849969e-07,-0.0045202838
2.850969e-07,-0.0044858169
2.851969e-07,-0.004452068
2.852969e-07,-0.0044348346
2.853969e-07,-0.0044427332
2.854969e-07,-0.0044693015
2.855969e-07,-0.004498742
2.856969e-07,-0.0045152574
2.857969e-07,-0.0045087948
2.858969e-07,-0.0044815085
2.859969e-07,-0.0044484777
2.860969e-07,-0.0044233456
2.861969e-07,-0.004416165
2.862969e-07,-0.0044254998
2.863969e-07,-0.004439861
2.864969e-07,-0.0044463235
2.865969e-07,-0.0044377068
2.866969e-07,-0.0044176011
2.867969e-07,-0.0043967773
2.868969e-07,-0.0043888787
2.869969e-07,-0.0044003676
2.870969e-07,-0.004428372
2.871969e-07,-0.0044592486
2.872969e-07,-0.0044807904
2.873969e-07,-0.0044829446
2.874969e-07,-0.0044685834
2.875969e-07,-0.0044484777
2.876969e-07,-0.0044348346
2.877969e-07,-0.0044362707
2.878969e-07,-0.00445135
2.879969e-07,-0.0044707376
2.880969e-07,-0.0044807904
2.881969e-07,-0.004475046
2.882969e-07,-0.0044542222
2.883969e-07,-0.0044290901
2.884969e-07,-0.0044118566
2.885969e-07,-0.0044097024
2.886969e-07,-0.0044233456
2.887969e-07,-0.0044427332
2.888969e-07,-0.0044578125
2.889969e-07,-0.0044606847
2.890969e-07,-0.0044527861
2.891969e-07,-0.004440579
2.892969e-07,-0.0044348346
2.893969e-07,-0.0044412971
2.894969e-07,-0.0044592486
2.895969e-07,-0.0044793543
2.896969e-07,-0.0044922794
2.897969e-07,-0.0044908433
2.898969e-07,-0.0044772001
2.899969e-07,-0.0044585306
2.900969e-07,-0.0044463235
2.901969e-07,-0.0044470416
2.902969e-07,-0.0044606847
2.903969e-07,-0.0044822266
2.904969e-07,-0.0045037684
2.905969e-07,-0.0045195657
2.906969e-07,-0.0045303366
2.907969e-07,-0.0045389534
2.908969e-07,-0.0045497243
2.909969e-07,-0.0045633674
2.910969e-07,-0.0045762925
2.911969e-07,-0.0045813189
2.912969e-07,-0.0045727022
2.913969e-07,-0.0045518784
2.914969e-07,-0.0045267463
2.915969e-07,-0.0045080767
2.916969e-07,-0.0045037684
2.917969e-07,-0.0045166935
2.918969e-07,-0.0045396714
2.919969e-07,-0.0045619313
2.920969e-07,-0.0045727022
2.921969e-07,-0.0045676758
2.922969e-07,-0.0045518784
2.923969e-07,-0.0045353631
2.924969e-07,-0.0045267463
2.925969e-07,-0.0045303366
2.926969e-07,-0.0045418256
2.927969e-07,-0.0045511604
2.928969e-07,-0.0045497243
2.929969e-07,-0.004534645
2.930969e-07,-0.004511667
2.931969e-07,-0.0044908433
2.932969e-07,-0.0044807904
2.933969e-07,-0.0044858169
2.934969e-07,-0.0045001781
2.935969e-07,-0.0045131032
2.936969e-07,-0.0045152574
2.937969e-07,-0.0045023323
2.938969e-07,-0.0044793543
2.939969e-07,-0.0044570944
2.940969e-07,-0.0044463235
2.941969e-07,-0.0044527861
2.942969e-07,-0.0044728918
2.943969e-07,-0.0044965878
2.944969e-07,-0.0045152574
2.945969e-07,-0.004522438
2.946969e-07,-0.0045202838
2.947969e-07,-0.0045159754
2.948969e-07,-0.0045152574
2.949969e-07,-0.0045210018
2.950969e-07,-0.0045296186
2.951969e-07,-0.0045332089
2.952969e-07,-0.0045267463
2.953969e-07,-0.004511667
2.954969e-07,-0.0044965878
2.955969e-07,-0.0044915614
2.956969e-07,-0.0045037684
2.957969e-07,-0.0045332089
2.958969e-07,-0.0045683938
2.959969e-07,-0.0045971163
2.960969e-07,-0.0046071691
2.961969e-07,-0.0045978343
2.962969e-07,-0.0045770106
2.963969e-07,-0.0045612132
2.964969e-07,-0.0045612132
2.965969e-07,-0.0045813189
2.966969e-07,-0.0046136317
