LECROYHDO6104B,11090,Waveform
2.967969e-07,-0.0046423541
2.968969e-07,-0.004653125
2.969969e-07,-0.0046394818
2.970969e-07,-0.004605733
2.971969e-07,-0.0045676758
2.972969e-07,-0.0045382353
2.973969e-07,-0.0045267463
2.974969e-07,-0.0045317727
2.975969e-07,-0.0045432617
2.976969e-07,-0.0045497243
2.977969e-07,-0.0045446978
2.978969e-07,-0.0045317727
2.979969e-07,-0.0045188477
2.980969e-07,-0.0045152574
2.981969e-07,-0.0045253102
2.982969e-07,-0.0045432617
2.983969e-07,-0.0045590591
2.984969e-07,-0.0045612132
2.985969e-07,-0.004546134
2.986969e-07,-0.0045202838
2.987969e-07,-0.0044944336
2.988969e-07,-0.0044807904
2.989969e-07,-0.0044850988
2.990969e-07,-0.0045016142
2.991969e-07,-0.0045195657
2.992969e-07,-0.0045267463
2.993969e-07,-0.0045181296
2.994969e-07,-0.0044980239
2.995969e-07,-0.0044779182
2.996969e-07,-0.0044693015
2.997969e-07,-0.0044779182
2.998969e-07,-0.004498742
2.999969e-07,-0.0045188477
3.000969e-07,-0.0045267463
3.001969e-07,-0.0045159754
3.002969e-07,-0.0044922794
3.003969e-07,-0.0044678653
3.004969e-07,-0.0044578125
3.005969e-07,-0.0044685834
3.006969e-07,-0.0044973058
3.007969e-07,-0.0045296186
3.008969e-07,-0.0045497243
3.009969e-07,-0.004546852
3.010969e-07,-0.004522438
3.011969e-07,-0.004487253
3.012969e-07,-0.0044578125
3.013969e-07,-0.0044470416
3.014969e-07,-0.0044585306
3.015969e-07,-0.0044850988
3.016969e-07,-0.0045152574
3.017969e-07,-0.0045360811
3.018969e-07,-0.0045425437
3.019969e-07,-0.0045367992
3.020969e-07,-0.0045267463
3.021969e-07,-0.0045210018
3.022969e-07,-0.004522438
3.023969e-07,-0.0045303366
3.024969e-07,-0.0045382353
3.025969e-07,-0.0045425437
3.026969e-07,-0.0045411075
3.027969e-07,-0.0045382353
3.028969e-07,-0.0045382353
3.029969e-07,-0.0045446978
3.030969e-07,-0.0045561868
3.031969e-07,-0.0045676758
3.032969e-07,-0.0045727022
3.033969e-07,-0.0045683938
3.034969e-07,-0.0045547507
3.035969e-07,-0.0045389534
3.036969e-07,-0.0045267463
3.037969e-07,-0.004523156
3.038969e-07,-0.0045289005
3.039969e-07,-0.0045396714
3.040969e-07,-0.0045497243
3.041969e-07,-0.0045554687
3.042969e-07,-0.0045561868
3.043969e-07,-0.0045533146
3.044969e-07,-0.0045497243
3.045969e-07,-0.004546134
3.046969e-07,-0.0045425437
3.047969e-07,-0.0045360811
3.048969e-07,-0.0045267463
3.049969e-07,-0.0045166935
3.050969e-07,-0.0045102309
3.051969e-07,-0.0045095129
3.052969e-07,-0.0045152574
3.053969e-07,-0.0045217199
3.054969e-07,-0.0045217199
3.055969e-07,-0.0045080767
3.056969e-07,-0.0044807904
3.057969e-07,-0.0044463235
3.058969e-07,-0.0044183192
3.059969e-07,-0.0044089844
3.060969e-07,-0.0044233456
3.061969e-07,-0.0044570944
3.062969e-07,-0.0044958697
3.063969e-07,-0.004523156
3.064969e-07,-0.0045267463
3.065969e-07,-0.0045059226
3.066969e-07,-0.0044714557
3.067969e-07,-0.0044391429
3.068969e-07,-0.0044233456
3.069969e-07,-0.0044290901
3.070969e-07,-0.0044491958
3.071969e-07,-0.0044707376
3.072969e-07,-0.0044807904
3.073969e-07,-0.0044736098
3.074969e-07,-0.0044535041
3.075969e-07,-0.0044326804
3.076969e-07,-0.0044233456
3.077969e-07,-0.0044312443
3.078969e-07,-0.0044527861
3.079969e-07,-0.0044764821
3.080969e-07,-0.0044922794
3.081969e-07,-0.0044922794
3.082969e-07,-0.0044793543
3.083969e-07,-0.0044606847
3.084969e-07,-0.0044463235
3.085969e-07,-0.004440579
3.086969e-07,-0.0044412971
3.087969e-07,-0.0044420152
3.088969e-07,-0.0044348346
3.089969e-07,-0.0044197553
3.090969e-07,-0.0044032399
3.091969e-07,-0.0043939051
3.092969e-07,-0.0044003676
3.093969e-07,-0.0044226275
3.094969e-07,-0.0044527861
3.095969e-07,-0.004475764
3.096969e-07,-0.0044807904
3.097969e-07,-0.004463557
3.098969e-07,-0.0044305262
3.099969e-07,-0.0043967773
3.100969e-07,-0.0043773897
3.101969e-07,-0.0043788258
3.102969e-07,-0.0043989315
3.103969e-07,-0.0044262178
3.104969e-07,-0.0044463235
3.105969e-07,-0.004452068
3.106969e-07,-0.0044441693
3.107969e-07,-0.0044305262
3.108969e-07,-0.0044233456
3.109969e-07,-0.004427654
3.110969e-07,-0.0044427332
3.111969e-07,-0.0044599667
3.112969e-07,-0.0044693015
3.113969e-07,-0.004464275
3.114969e-07,-0.0044477597
3.115969e-07,-0.0044269359
3.116969e-07,-0.0044118566
3.117969e-07,-0.0044075483
3.118969e-07,-0.0044125747
3.119969e-07,-0.0044204733
3.120969e-07,-0.0044233456
3.121969e-07,-0.0044190372
3.122969e-07,-0.0044118566
3.123969e-07,-0.0044104205
3.124969e-07,-0.0044233456
3.125969e-07,-0.0044535041
3.126969e-07,-0.0044965878
3.127969e-07,-0.0045396714
3.128969e-07,-0.0045727022
3.129969e-07,-0.0045884995
3.130969e-07,-0.0045877815
3.131969e-07,-0.0045791648
3.132969e-07,-0.0045727022
3.133969e-07,-0.0045741383
3.134969e-07,-0.0045834731
3.135969e-07,-0.0045963982
3.136969e-07,-0.0046071691
3.137969e-07,-0.0046129136
3.138969e-07,-0.0046150678
3.139969e-07,-0.0046193761
3.140969e-07,-0.0046301471
3.141969e-07,-0.0046459444
3.142969e-07,-0.0046617417
3.143969e-07,-0.0046689223
3.144969e-07,-0.004664614
3.145969e-07,-0.0046502528
3.146969e-07,-0.0046330193
3.147969e-07,-0.0046244026
3.148969e-07,-0.0046301471
3.149969e-07,-0.0046473805
3.150969e-07,-0.0046667682
3.151969e-07,-0.0046753849
3.152969e-07,-0.004664614
3.153969e-07,-0.0046366096
3.154969e-07,-0.0046021427
3.155969e-07,-0.0045770106
3.156969e-07,-0.0045727022
3.157969e-07,-0.0045906537
3.158969e-07,-0.0046208123
3.159969e-07,-0.0046466625
3.160969e-07,-0.004653125
3.161969e-07,-0.0046366096
3.162969e-07,-0.0046035788
3.163969e-07,-0.00456983
3.164969e-07,-0.0045497243
3.165969e-07,-0.0045490062
3.166969e-07,-0.0045633674
3.167969e-07,-0.0045791648
3.168969e-07,-0.0045841912
3.169969e-07,-0.0045741383
3.170969e-07,-0.0045547507
3.171969e-07,-0.0045389534
3.172969e-07,-0.0045382353
3.173969e-07,-0.0045569049
3.174969e-07,-0.0045884995
3.175969e-07,-0.004617222
3.176969e-07,-0.0046301471
3.177969e-07,-0.0046208123
3.178969e-07,-0.0045963982
3.179969e-07,-0.0045712661
3.180969e-07,-0.0045612132
3.181969e-07,-0.0045748564
3.182969e-07,-0.0046078872
3.183969e-07,-0.0046466625
3.184969e-07,-0.0046761029
3.185969e-07,-0.0046861558
3.186969e-07,-0.0046782571
3.187969e-07,-0.0046624598
3.188969e-07,-0.004653125
3.189969e-07,-0.0046581514
3.190969e-07,-0.004676821
3.191969e-07,-0.0046983628
3.192969e-07,-0.0047105699
3.193969e-07,-0.0047055434
3.194969e-07,-0.0046854377
3.195969e-07,-0.0046595875
3.196969e-07,-0.004641636
3.197969e-07,-0.004640918
3.198969e-07,-0.0046574334
3.199969e-07,-0.0046840016
3.200969e-07,-0.0047105699
3.201969e-07,-0.0047278033
3.202969e-07,-0.0047335478
3.203969e-07,-0.0047335478
3.204969e-07,-0.0047335478
3.205969e-07,-0.0047378562
3.206969e-07,-0.0047450368
3.207969e-07,-0.0047500632
3.208969e-07,-0.0047450368
3.209969e-07,-0.0047292394
3.210969e-07,-0.0047062615
3.211969e-07,-0.0046854377
3.212969e-07,-0.0046761029
3.213969e-07,-0.0046804113
3.214969e-07,-0.0046954906
3.215969e-07,-0.004712006
3.216969e-07,-0.0047220588
3.217969e-07,-0.0047220588
3.218969e-07,-0.0047163143
3.219969e-07,-0.0047141602
3.220969e-07,-0.0047220588
3.221969e-07,-0.0047421645
3.222969e-07,-0.0047680147
3.223969e-07,-0.0047874023
3.224969e-07,-0.0047909926
3.225969e-07,-0.0047766314
3.226969e-07,-0.0047507813
3.227969e-07,-0.0047278033
3.228969e-07,-0.0047220588
3.229969e-07,-0.0047392923
3.230969e-07,-0.0047744773
3.231969e-07,-0.0048161248
3.232969e-07,-0.0048484375
3.233969e-07,-0.0048627987
3.234969e-07,-0.0048584903
3.235969e-07,-0.0048462833
3.236969e-07,-0.0048369485
3.237969e-07,-0.0048405388
3.238969e-07,-0.0048577723
3.239969e-07,-0.0048829044
3.240969e-07,-0.0049058824
3.241969e-07,-0.0049195255
3.242969e-07,-0.0049223977
3.243969e-07,-0.0049188074
3.244969e-07,-0.0049173713
3.245969e-07,-0.0049223977
3.246969e-07,-0.0049346048
3.247969e-07,-0.0049496841
3.248969e-07,-0.0049633272
3.249969e-07,-0.0049719439
3.250969e-07,-0.0049776884
3.251969e-07,-0.004984869
3.252969e-07,-0.0049977941
3.253969e-07,-0.0050157456
3.254969e-07,-0.0050344152
3.255969e-07,-0.0050459042
3.256969e-07,-0.00504375
3.257969e-07,-0.0050279527
3.258969e-07,-0.0050049747
3.259969e-07,-0.004984869
3.260969e-07,-0.0049748162
3.261969e-07,-0.0049776884
3.262969e-07,-0.0049884593
3.263969e-07,-0.0049977941
3.264969e-07,-0.0049977941
3.265969e-07,-0.0049877413
3.266969e-07,-0.0049719439
3.267969e-07,-0.004961173
3.268969e-07,-0.0049633272
3.269969e-07,-0.0049798426
3.270969e-07,-0.0050035386
3.271969e-07,-0.0050250804
3.272969e-07,-0.005032261
3.273969e-07,-0.0050229262
3.274969e-07,-0.0050013844
3.275969e-07,-0.0049784065
3.276969e-07,-0.0049633272
3.277969e-07,-0.0049597369
3.278969e-07,-0.0049647633
3.279969e-07,-0.0049683536
3.280969e-07,-0.0049633272
3.281969e-07,-0.0049468118
3.282969e-07,-0.0049238339
3.283969e-07,-0.0049030101
3.284969e-07,-0.0048943934
3.285969e-07,-0.0048994198
3.286969e-07,-0.004913063
3.287969e-07,-0.0049259881
3.288969e-07,-0.0049288603
3.289969e-07,-0.0049202436
3.290969e-07,-0.0049037282
3.291969e-07,-0.0048886489
3.292969e-07,-0.0048829044
3.293969e-07,-0.0048872128
3.294969e-07,-0.0048965476
3.295969e-07,-0.004901574
3.296969e-07,-0.0048943934
3.297969e-07,-0.0048764419
3.298969e-07,-0.0048556181
3.299969e-07,-0.0048434111
3.300969e-07,-0.0048484375
3.301969e-07,-0.0048692613
3.302969e-07,-0.0048965476
3.303969e-07,-0.0049159352
3.304969e-07,-0.0049173713
3.305969e-07,-0.0048994198
3.306969e-07,-0.0048721335
3.307969e-07,-0.0048513097
3.308969e-07,-0.0048484375
3.309969e-07,-0.0048678251
3.310969e-07,-0.0048994198
3.311969e-07,-0.0049288603
3.312969e-07,-0.0049403493
3.313969e-07,-0.0049288603
3.314969e-07,-0.0048994198
3.315969e-07,-0.0048685432
3.316969e-07,-0.0048484375
3.317969e-07,-0.0048470014
3.318969e-07,-0.0048606445
3.319969e-07,-0.0048771599
3.320969e-07,-0.0048829044
3.321969e-07,-0.0048735696
3.322969e-07,-0.0048527459
3.323969e-07,-0.0048326402
3.324969e-07,-0.0048254596
3.325969e-07,-0.0048355124
3.326969e-07,-0.0048563362
3.327969e-07,-0.0048764419
3.328969e-07,-0.0048829044
3.329969e-07,-0.0048699793
3.330969e-07,-0.0048434111
3.331969e-07,-0.0048168428
3.332969e-07,-0.0048024816
3.333969e-07,-0.004807508
3.334969e-07,-0.0048276137
3.335969e-07,-0.0048491556
3.336969e-07,-0.0048599265
3.337969e-07,-0.0048513097
3.338969e-07,-0.0048276137
3.339969e-07,-0.0047988913
3.340969e-07,-0.0047795037
3.341969e-07,-0.0047751953
3.342969e-07,-0.0047845301
3.343969e-07,-0.0047974552
3.344969e-07,-0.0048024816
3.345969e-07,-0.004794583
3.346969e-07,-0.0047773495
3.347969e-07,-0.0047608341
3.348969e-07,-0.0047565257
3.349969e-07,-0.0047687328
3.350969e-07,-0.0047931468
3.351969e-07,-0.0048161248
3.352969e-07,-0.0048254596
3.353969e-07,-0.0048146886
3.354969e-07,-0.0047874023
3.355969e-07,-0.0047565257
3.356969e-07,-0.0047335478
3.357969e-07,-0.0047278033
3.358969e-07,-0.00473642
3.359969e-07,-0.0047500632
3.360969e-07,-0.0047565257
3.361969e-07,-0.0047493451
3.362969e-07,-0.0047306756
3.363969e-07,-0.0047098518
3.364969e-07,-0.0046990809
3.365969e-07,-0.0047041073
3.366969e-07,-0.0047220588
3.367969e-07,-0.0047436006
3.368969e-07,-0.0047565257
3.369969e-07,-0.0047536535
3.370969e-07,-0.0047371381
3.371969e-07,-0.0047148782
3.372969e-07,-0.0046990809
3.373969e-07,-0.0046976448
3.374969e-07,-0.0047091337
3.375969e-07,-0.0047285214
3.376969e-07,-0.0047450368
3.377969e-07,-0.0047522174
3.378969e-07,-0.0047507813
3.379969e-07,-0.0047464729
3.380969e-07,-0.0047450368
3.381969e-07,-0.0047507813
3.382969e-07,-0.0047615522
3.383969e-07,-0.0047694508
3.384969e-07,-0.0047680147
3.385969e-07,-0.0047550896
3.386969e-07,-0.0047349839
3.387969e-07,-0.0047170324
3.388969e-07,-0.0047105699
3.389969e-07,-0.0047191866
3.390969e-07,-0.0047378562
3.391969e-07,-0.0047572438
3.392969e-07,-0.0047680147
3.393969e-07,-0.0047651425
3.394969e-07,-0.0047522174
3.395969e-07,-0.0047378562
3.396969e-07,-0.0047335478
3.397969e-07,-0.0047428826
3.398969e-07,-0.0047637063
3.399969e-07,-0.0047866843
3.400969e-07,-0.0048024816
3.401969e-07,-0.0048060719
3.402969e-07,-0.0047981733
3.403969e-07,-0.0047866843
3.404969e-07,-0.0047795037
3.405969e-07,-0.0047809398
3.406969e-07,-0.0047902746
3.407969e-07,-0.0047988913
3.408969e-07,-0.0048024816
3.409969e-07,-0.0047974552
3.410969e-07,-0.0047874023
3.411969e-07,-0.0047795037
3.412969e-07,-0.0047795037
3.413969e-07,-0.0047888385
3.414969e-07,-0.0048010455
3.415969e-07,-0.0048082261
3.416969e-07,-0.0048024816
3.417969e-07,-0.004783094
3.418969e-07,-0.0047565257
3.419969e-07,-0.0047328297
3.420969e-07,-0.0047220588
3.421969e-07,-0.0047256491
3.422969e-07,-0.0047392923
3.423969e-07,-0.0047522174
3.424969e-07,-0.0047565257
3.425969e-07,-0.0047493451
3.426969e-07,-0.0047371381
3.427969e-07,-0.0047285214
3.428969e-07,-0.0047335478
3.429969e-07,-0.0047522174
3.430969e-07,-0.0047780676
3.431969e-07,-0.0047988913
3.432969e-07,-0.0048024816
3.433969e-07,-0.0047859662
3.434969e-07,-0.0047550896
3.435969e-07,-0.0047220588
3.436969e-07,-0.0046990809
3.437969e-07,-0.0046919003
3.438969e-07,-0.0046976448
3.439969e-07,-0.0047069795
3.440969e-07,-0.0047105699
3.441969e-07,-0.0047041073
3.442969e-07,-0.0046897461
3.443969e-07,-0.0046782571
3.444969e-07,-0.0046761029
3.445969e-07,-0.0046868739
3.446969e-07,-0.0047048254
3.447969e-07,-0.0047191866
3.448969e-07,-0.0047220588
3.449969e-07,-0.0047098518
3.450969e-07,-0.004689028
3.451969e-07,-0.0046703585
3.452969e-07,-0.004664614
3.453969e-07,-0.0046746668
3.454969e-07,-0.0046954906
3.455969e-07,-0.0047148782
3.456969e-07,-0.0047220588
3.457969e-07,-0.004712724
3.458969e-07,-0.0046926183
3.459969e-07,-0.0046725126
3.460969e-07,-0.004664614
3.461969e-07,-0.0046732307
3.462969e-07,-0.0046954906
3.463969e-07,-0.0047191866
3.464969e-07,-0.0047335478
3.465969e-07,-0.0047328297
3.466969e-07,-0.0047199046
3.467969e-07,-0.0047055434
3.468969e-07,-0.0046990809
3.469969e-07,-0.0047062615
3.470969e-07,-0.0047249311
3.471969e-07,-0.0047443187
3.472969e-07,-0.0047565257
3.473969e-07,-0.0047558077
3.474969e-07,-0.0047457548
3.475969e-07,-0.004735702
3.476969e-07,-0.0047335478
3.477969e-07,-0.0047428826
3.478969e-07,-0.004760116
3.479969e-07,-0.0047751953
3.480969e-07,-0.0047795037
3.481969e-07,-0.0047708869
3.482969e-07,-0.0047550896
3.483969e-07,-0.0047436006
3.484969e-07,-0.0047450368
3.485969e-07,-0.0047644244
3.486969e-07,-0.004795301
3.487969e-07,-0.0048268957
3.488969e-07,-0.0048484375
3.489969e-07,-0.004854182
3.490969e-07,-0.0048484375
3.491969e-07,-0.0048391027
3.492969e-07,-0.0048369485
3.493969e-07,-0.0048441291
3.494969e-07,-0.0048570542
3.495969e-07,-0.0048649529
3.496969e-07,-0.0048599265
3.497969e-07,-0.0048398208
3.498969e-07,-0.0048110983
3.499969e-07,-0.0047874023
3.500969e-07,-0.0047795037
3.501969e-07,-0.0047909926
3.502969e-07,-0.0048168428
3.503969e-07,-0.0048441291
3.504969e-07,-0.0048599265
3.505969e-07,-0.0048599265
3.506969e-07,-0.0048462833
3.507969e-07,-0.0048319221
3.508969e-07,-0.0048254596
3.509969e-07,-0.0048326402
3.510969e-07,-0.0048484375
3.511969e-07,-0.0048606445
3.512969e-07,-0.0048599265
3.513969e-07,-0.0048405388
3.514969e-07,-0.0048082261
3.515969e-07,-0.0047759134
3.516969e-07,-0.0047565257
3.517969e-07,-0.0047565257
3.518969e-07,-0.004771605
3.519969e-07,-0.0047917107
3.520969e-07,-0.0048024816
3.521969e-07,-0.0047960191
3.522969e-07,-0.0047744773
3.523969e-07,-0.0047457548
3.524969e-07,-0.0047220588
3.525969e-07,-0.0047105699
3.526969e-07,-0.004712006
3.527969e-07,-0.0047184685
3.528969e-07,-0.0047220588
3.529969e-07,-0.0047170324
3.530969e-07,-0.0047048254
3.531969e-07,-0.0046926183
3.532969e-07,-0.0046875919
3.533969e-07,-0.0046933364
3.534969e-07,-0.0047069795
3.535969e-07,-0.0047191866
3.536969e-07,-0.0047220588
3.537969e-07,-0.004712724
3.538969e-07,-0.0046962086
3.539969e-07,-0.0046811294
3.540969e-07,-0.0046761029
3.541969e-07,-0.0046847197
3.542969e-07,-0.0047019531
3.543969e-07,-0.0047177505
3.544969e-07,-0.0047220588
3.545969e-07,-0.0047105699
3.546969e-07,-0.004689028
3.547969e-07,-0.0046660501
3.548969e-07,-0.004653125
3.549969e-07,-0.0046538431
3.550969e-07,-0.004664614
3.551969e-07,-0.0046753849
3.552969e-07,-0.0046761029
3.553969e-07,-0.0046617417
3.554969e-07,-0.0046366096
3.555969e-07,-0.0046114775
3.556969e-07,-0.0045956801
3.557969e-07,-0.0045956801
3.558969e-07,-0.0046078872
3.559969e-07,-0.0046229665
3.560969e-07,-0.0046301471
3.561969e-07,-0.0046244026
3.562969e-07,-0.0046071691
3.563969e-07,-0.0045870634
3.564969e-07,-0.0045727022
3.565969e-07,-0.0045691119
3.566969e-07,-0.0045741383
3.567969e-07,-0.0045813189
3.568969e-07,-0.0045841912
3.569969e-07,-0.0045798828
3.570969e-07,-0.0045734203
3.571969e-07,-0.0045727022
3.572969e-07,-0.0045841912
3.573969e-07,-0.0046086052
3.574969e-07,-0.0046401999
3.575969e-07,-0.004665332
3.576969e-07,-0.0046761029
3.577969e-07,-0.0046682043
3.578969e-07,-0.0046480986
3.579969e-07,-0.0046279929
3.580969e-07,-0.0046186581
3.581969e-07,-0.0046265568
3.582969e-07,-0.0046473805
3.583969e-07,-0.0046710765
3.584969e-07,-0.0046875919
3.585969e-07,-0.0046911822
3.586969e-07,-0.0046847197
3.587969e-07,-0.004676821
3.588969e-07,-0.0046761029
3.589969e-07,-0.0046868739
3.590969e-07,-0.0047041073
3.591969e-07,-0.0047191866
3.592969e-07,-0.0047220588
3.593969e-07,-0.0047098518
3.594969e-07,-0.0046868739
3.595969e-07,-0.004664614
3.596969e-07,-0.004653125
3.597969e-07,-0.0046581514
3.598969e-07,-0.0046761029
3.599969e-07,-0.0046976448
3.600969e-07,-0.0047105699
3.601969e-07,-0.0047098518
3.602969e-07,-0.0046983628
3.603969e-07,-0.0046840016
3.604969e-07,-0.0046761029
3.605969e-07,-0.0046796932
3.606969e-07,-0.0046926183
3.607969e-07,-0.0047062615
3.608969e-07,-0.0047105699
3.609969e-07,-0.0047019531
3.610969e-07,-0.0046832835
3.611969e-07,-0.0046638959
3.612969e-07,-0.004653125
3.613969e-07,-0.0046567153
3.614969e-07,-0.0046717946
3.615969e-07,-0.0046926183
3.616969e-07,-0.0047105699
3.617969e-07,-0.0047206227
3.618969e-07,-0.0047234949
3.619969e-07,-0.0047263672
3.620969e-07,-0.0047335478
3.621969e-07,-0.0047471909
3.622969e-07,-0.0047644244
3.623969e-07,-0.0047766314
3.624969e-07,-0.0047795037
3.625969e-07,-0.0047723231
3.626969e-07,-0.0047608341
3.627969e-07,-0.0047536535
3.628969e-07,-0.0047565257
3.629969e-07,-0.0047701689
3.630969e-07,-0.0047866843
3.631969e-07,-0.0047960191
3.632969e-07,-0.0047909926
3.633969e-07,-0.0047730411
3.634969e-07,-0.0047500632
3.635969e-07,-0.0047378562
3.636969e-07,-0.0047450368
3.637969e-07,-0.0047744773
3.638969e-07,-0.0048168428
3.639969e-07,-0.0048577723
3.640969e-07,-0.0048829044
3.641969e-07,-0.0048864947
3.642969e-07,-0.0048728516
3.643969e-07,-0.0048520278
3.644969e-07,-0.0048369485
3.645969e-07,-0.0048326402
3.646969e-07,-0.0048362305
3.647969e-07,-0.0048405388
3.648969e-07,-0.0048369485
3.649969e-07,-0.0048240234
3.650969e-07,-0.004807508
3.651969e-07,-0.0047974552
3.652969e-07,-0.0048024816
3.653969e-07,-0.0048225873
3.654969e-07,-0.0048513097
3.655969e-07,-0.0048750057
3.656969e-07,-0.0048829044
3.657969e-07,-0.0048735696
3.658969e-07,-0.004854182
3.659969e-07,-0.0048376666
3.660969e-07,-0.0048369485
3.661969e-07,-0.004854182
3.662969e-07,-0.0048829044
3.663969e-07,-0.0049080365
3.664969e-07,-0.0049173713
3.665969e-07,-0.0049058824
3.666969e-07,-0.0048793141
3.667969e-07,-0.0048513097
3.668969e-07,-0.0048369485
3.669969e-07,-0.004841975
3.670969e-07,-0.0048613626
3.671969e-07,-0.0048836225
3.672969e-07,-0.0048943934
3.673969e-07,-0.0048879308
3.674969e-07,-0.0048678251
3.675969e-07,-0.0048462833
3.676969e-07,-0.0048369485
3.677969e-07,-0.0048462833
3.678969e-07,-0.0048728516
3.679969e-07,-0.0049044462
3.680969e-07,-0.0049288603
3.681969e-07,-0.004937477
3.682969e-07,-0.0049310145
3.683969e-07,-0.0049166533
3.684969e-07,-0.0049058824
3.685969e-07,-0.0049044462
3.686969e-07,-0.0049123449
3.687969e-07,-0.0049223977
3.688969e-07,-0.0049288603
3.689969e-07,-0.0049274242
3.690969e-07,-0.0049223977
3.691969e-07,-0.0049209616
3.692969e-07,-0.0049288603
3.693969e-07,-0.0049475299
3.694969e-07,-0.0049705078
3.695969e-07,-0.0049863051
3.696969e-07,-0.0049863051
3.697969e-07,-0.0049697898
3.698969e-07,-0.0049446576
3.699969e-07,-0.0049231158
3.700969e-07,-0.0049173713
3.701969e-07,-0.0049295784
3.702969e-07,-0.0049518382
3.703969e-07,-0.0049712259
3.704969e-07,-0.0049748162
3.705969e-07,-0.0049597369
3.706969e-07,-0.0049331687
3.707969e-07,-0.0049101907
3.708969e-07,-0.0049058824
3.709969e-07,-0.0049259881
3.710969e-07,-0.0049640453
3.711969e-07,-0.0050049747
3.712969e-07,-0.005032261
3.713969e-07,-0.0050358513
3.714969e-07,-0.0050186179
3.715969e-07,-0.0049927677
3.716969e-07,-0.0049748162
3.717969e-07,-0.0049748162
3.718969e-07,-0.0049934858
3.719969e-07,-0.0050214901
3.720969e-07,-0.00504375
3.721969e-07,-0.0050509306
3.722969e-07,-0.0050430319
3.723969e-07,-0.0050286707
3.724969e-07,-0.0050207721
3.725969e-07,-0.0050308249
3.726969e-07,-0.0050588293
3.727969e-07,-0.0050983226
3.728969e-07,-0.0051356618
3.729969e-07,-0.0051586397
3.730969e-07,-0.00516223
3.731969e-07,-0.005150741
3.732969e-07,-0.0051356618
3.733969e-07,-0.005126327
3.734969e-07,-0.0051284812
3.735969e-07,-0.0051414062
3.736969e-07,-0.0051586397
3.737969e-07,-0.0051730009
3.738969e-07,-0.0051801815
3.739969e-07,-0.0051816176
3.740969e-07,-0.0051816176
3.741969e-07,-0.0051844899
3.742969e-07,-0.0051916705
3.743969e-07,-0.0052038775
3.744969e-07,-0.0052160846
3.745969e-07,-0.0052268555
3.746969e-07,-0.0052347541
3.747969e-07,-0.0052426528
3.748969e-07,-0.0052505515
3.749969e-07,-0.0052598863
3.750969e-07,-0.005268503
3.751969e-07,-0.0052735294
3.752969e-07,-0.0052735294
3.753969e-07,-0.0052699391
3.754969e-07,-0.0052677849
3.755969e-07,-0.0052713752
3.756969e-07,-0.0052850184
3.757969e-07,-0.0053058421
3.758969e-07,-0.005327384
3.759969e-07,-0.0053417452
3.760969e-07,-0.0053424632
3.761969e-07,-0.0053295381
3.762969e-07,-0.0053094324
3.763969e-07,-0.005292199
3.764969e-07,-0.0052850184
3.765969e-07,-0.0052907629
3.766969e-07,-0.0053058421
3.767969e-07,-0.0053216395
3.768969e-07,-0.0053309743
3.769969e-07,-0.0053295381
3.770969e-07,-0.0053216395
3.771969e-07,-0.0053123047
3.772969e-07,-0.0053079963
3.773969e-07,-0.0053115866
3.774969e-07,-0.0053187672
3.775969e-07,-0.0053230756
3.776969e-07,-0.0053194853
3.777969e-07,-0.0053058421
3.778969e-07,-0.0052871726
3.779969e-07,-0.0052706572
3.780969e-07,-0.0052620404
3.781969e-07,-0.0052627585
3.782969e-07,-0.005268503
3.783969e-07,-0.0052706572
3.784969e-07,-0.0052620404
3.785969e-07,-0.0052419347
3.786969e-07,-0.0052160846
3.787969e-07,-0.0051938247
3.788969e-07,-0.0051816176
3.789969e-07,-0.0051830538
3.790969e-07,-0.0051931066
3.791969e-07,-0.0052031595
3.792969e-07,-0.0052045956
3.793969e-07,-0.0051952608
3.794969e-07,-0.0051794635
3.795969e-07,-0.0051643842
3.796969e-07,-0.0051586397
3.797969e-07,-0.0051636661
3.798969e-07,-0.0051751551
