LECROYHDO6104B,11090,Waveform
3.799969e-07,-0.0051837718
3.800969e-07,-0.0051816176
3.801969e-07,-0.0051658203
3.802969e-07,-0.0051406882
3.803969e-07,-0.0051162741
3.804969e-07,-0.0051011949
3.805969e-07,-0.0050997587
3.806969e-07,-0.0051090935
3.807969e-07,-0.0051198644
3.808969e-07,-0.0051241728
3.809969e-07,-0.0051177102
3.810969e-07,-0.0051047852
3.811969e-07,-0.0050925781
3.812969e-07,-0.0050897059
3.813969e-07,-0.0050997587
3.814969e-07,-0.0051184283
3.815969e-07,-0.0051378159
3.816969e-07,-0.0051471507
3.817969e-07,-0.0051435604
3.818969e-07,-0.0051284812
3.819969e-07,-0.0051112477
3.820969e-07,-0.0051011949
3.821969e-07,-0.005102631
3.822969e-07,-0.0051134019
3.823969e-07,-0.005127045
3.824969e-07,-0.0051356618
3.825969e-07,-0.0051349437
3.826969e-07,-0.005127045
3.827969e-07,-0.0051177102
3.828969e-07,-0.0051126838
3.829969e-07,-0.0051155561
3.830969e-07,-0.0051227367
3.831969e-07,-0.005127045
3.832969e-07,-0.0051241728
3.833969e-07,-0.0051112477
3.834969e-07,-0.0050940142
3.835969e-07,-0.0050810892
3.836969e-07,-0.0050782169
3.837969e-07,-0.0050882698
3.838969e-07,-0.0051055032
3.839969e-07,-0.0051205825
3.840969e-07,-0.0051241728
3.841969e-07,-0.0051134019
3.842969e-07,-0.0050940142
3.843969e-07,-0.0050746266
3.844969e-07,-0.0050667279
3.845969e-07,-0.0050739085
3.846969e-07,-0.0050925781
3.847969e-07,-0.0051134019
3.848969e-07,-0.0051241728
3.849969e-07,-0.0051191464
3.850969e-07,-0.0051004768
3.851969e-07,-0.0050753447
3.852969e-07,-0.005055239
3.853969e-07,-0.0050459042
3.854969e-07,-0.0050487764
3.855969e-07,-0.0050581112
3.856969e-07,-0.0050667279
3.857969e-07,-0.0050703182
3.858969e-07,-0.0050696002
3.859969e-07,-0.0050703182
3.860969e-07,-0.0050782169
3.861969e-07,-0.0050954504
3.862969e-07,-0.0051198644
3.863969e-07,-0.0051435604
3.864969e-07,-0.0051586397
3.865969e-07,-0.00516223
3.866969e-07,-0.0051557675
3.867969e-07,-0.0051485869
3.868969e-07,-0.0051471507
3.869969e-07,-0.0051564855
3.870969e-07,-0.005173719
3.871969e-07,-0.0051923886
3.872969e-07,-0.0052045956
3.873969e-07,-0.0052053136
3.874969e-07,-0.005197415
3.875969e-07,-0.0051866441
3.876969e-07,-0.0051816176
3.877969e-07,-0.0051866441
3.878969e-07,-0.0052002872
3.879969e-07,-0.0052168026
3.880969e-07,-0.0052275735
3.881969e-07,-0.0052282916
3.882969e-07,-0.0052196749
3.883969e-07,-0.0052053136
3.884969e-07,-0.0051931066
3.885969e-07,-0.0051866441
3.886969e-07,-0.0051873621
3.887969e-07,-0.0051909524
3.888969e-07,-0.0051931066
3.889969e-07,-0.0051923886
3.890969e-07,-0.0051895163
3.891969e-07,-0.0051887983
3.892969e-07,-0.0051931066
3.893969e-07,-0.0052031595
3.894969e-07,-0.0052139304
3.895969e-07,-0.0052196749
3.896969e-07,-0.0052160846
3.897969e-07,-0.0052017233
3.898969e-07,-0.0051801815
3.899969e-07,-0.0051600758
3.900969e-07,-0.0051471507
3.901969e-07,-0.0051428424
3.902969e-07,-0.0051428424
3.903969e-07,-0.0051428424
3.904969e-07,-0.0051356618
3.905969e-07,-0.0051220186
3.906969e-07,-0.0051069393
3.907969e-07,-0.0050983226
3.908969e-07,-0.0051011949
3.909969e-07,-0.0051162741
3.910969e-07,-0.0051378159
3.911969e-07,-0.0051550494
3.912969e-07,-0.0051586397
3.913969e-07,-0.0051471507
3.914969e-07,-0.0051248909
3.915969e-07,-0.0051019129
3.916969e-07,-0.0050897059
3.917969e-07,-0.0050925781
3.918969e-07,-0.0051083755
3.919969e-07,-0.0051299173
3.920969e-07,-0.0051471507
3.921969e-07,-0.0051550494
3.922969e-07,-0.0051536133
3.923969e-07,-0.0051493049
3.924969e-07,-0.0051471507
3.925969e-07,-0.0051514591
3.926969e-07,-0.0051600758
3.927969e-07,-0.0051679745
3.928969e-07,-0.0051701287
3.929969e-07,-0.0051636661
3.930969e-07,-0.0051514591
3.931969e-07,-0.0051406882
3.932969e-07,-0.0051356618
3.933969e-07,-0.0051399701
3.934969e-07,-0.005150023
3.935969e-07,-0.0051615119
3.936969e-07,-0.0051701287
3.937969e-07,-0.005174437
3.938969e-07,-0.0051787454
3.939969e-07,-0.0051880802
3.940969e-07,-0.0052045956
3.941969e-07,-0.0052261374
3.942969e-07,-0.005244807
3.943969e-07,-0.0052512695
3.944969e-07,-0.0052390625
3.945969e-07,-0.0052103401
3.946969e-07,-0.005174437
3.947969e-07,-0.0051457146
3.948969e-07,-0.0051356618
3.949969e-07,-0.0051471507
3.950969e-07,-0.005174437
3.951969e-07,-0.0052053136
3.952969e-07,-0.0052275735
3.953969e-07,-0.005233318
3.954969e-07,-0.0052247013
3.955969e-07,-0.0052081859
3.956969e-07,-0.0051931066
3.957969e-07,-0.0051844899
3.958969e-07,-0.0051808996
3.959969e-07,-0.0051773093
3.960969e-07,-0.0051701287
3.961969e-07,-0.0051579216
3.962969e-07,-0.0051449966
3.963969e-07,-0.0051392521
3.964969e-07,-0.0051471507
3.965969e-07,-0.0051672564
3.966969e-07,-0.0051916705
3.967969e-07,-0.0052110581
3.968969e-07,-0.0052160846
3.969969e-07,-0.0052053136
3.970969e-07,-0.0051844899
3.971969e-07,-0.0051658203
3.972969e-07,-0.0051586397
3.973969e-07,-0.0051658203
3.974969e-07,-0.0051830538
3.975969e-07,-0.0051988511
3.976969e-07,-0.0052045956
3.977969e-07,-0.0051959789
3.978969e-07,-0.0051787454
3.979969e-07,-0.0051629481
3.980969e-07,-0.0051586397
3.981969e-07,-0.0051694106
3.982969e-07,-0.0051909524
3.983969e-07,-0.0052132123
3.984969e-07,-0.0052275735
3.985969e-07,-0.0052297277
3.986969e-07,-0.0052247013
3.987969e-07,-0.005221111
3.988969e-07,-0.0052275735
3.989969e-07,-0.0052469612
3.990969e-07,-0.0052735294
3.991969e-07,-0.0052972254
3.992969e-07,-0.0053079963
3.993969e-07,-0.0053029699
3.994969e-07,-0.0052864545
3.995969e-07,-0.0052699391
3.996969e-07,-0.0052620404
3.997969e-07,-0.0052677849
3.998969e-07,-0.0052814281
3.999969e-07,-0.0052943532
4.000969e-07,-0.0052965074
4.001969e-07,-0.0052857364
4.002969e-07,-0.0052670669
4.003969e-07,-0.0052519876
4.004969e-07,-0.0052505515
4.005969e-07,-0.0052649127
4.006969e-07,-0.0052886087
4.007969e-07,-0.0053072783
4.008969e-07,-0.0053079963
4.009969e-07,-0.0052850184
4.010969e-07,-0.0052440889
4.011969e-07,-0.0052002872
4.012969e-07,-0.0051701287
4.013969e-07,-0.0051629481
4.014969e-07,-0.0051787454
4.015969e-07,-0.0052053136
4.016969e-07,-0.0052275735
4.017969e-07,-0.0052340361
4.018969e-07,-0.005221111
4.019969e-07,-0.0051959789
4.020969e-07,-0.0051701287
4.021969e-07,-0.0051543313
4.022969e-07,-0.0051521772
4.023969e-07,-0.0051600758
4.024969e-07,-0.0051701287
4.025969e-07,-0.0051751551
4.026969e-07,-0.0051722829
4.027969e-07,-0.0051643842
4.028969e-07,-0.0051586397
4.029969e-07,-0.0051579216
4.030969e-07,-0.0051615119
4.031969e-07,-0.0051636661
4.032969e-07,-0.0051586397
4.033969e-07,-0.0051428424
4.034969e-07,-0.0051184283
4.035969e-07,-0.0050932962
4.036969e-07,-0.0050782169
4.037969e-07,-0.0050782169
4.038969e-07,-0.0050940142
4.039969e-07,-0.0051162741
4.040969e-07,-0.0051356618
4.041969e-07,-0.0051428424
4.042969e-07,-0.0051335076
4.043969e-07,-0.0051134019
4.044969e-07,-0.0050897059
4.045969e-07,-0.0050710363
4.046969e-07,-0.0050638557
4.047969e-07,-0.005067446
4.048969e-07,-0.0050782169
4.049969e-07,-0.0050918601
4.050969e-07,-0.0051055032
4.051969e-07,-0.0051162741
4.052969e-07,-0.0051241728
4.053969e-07,-0.0051291992
4.054969e-07,-0.0051299173
4.055969e-07,-0.0051248909
4.056969e-07,-0.0051126838
4.057969e-07,-0.0050954504
4.058969e-07,-0.0050767808
4.059969e-07,-0.0050624196
4.060969e-07,-0.005055239
4.061969e-07,-0.005055239
4.062969e-07,-0.0050588293
4.063969e-07,-0.0050602654
4.064969e-07,-0.005055239
4.065969e-07,-0.0050430319
4.066969e-07,-0.0050272346
4.067969e-07,-0.0050143095
4.068969e-07,-0.0050092831
4.069969e-07,-0.0050128734
4.070969e-07,-0.0050229262
4.071969e-07,-0.0050344152
4.072969e-07,-0.00504375
4.073969e-07,-0.0050494945
4.074969e-07,-0.005055239
4.075969e-07,-0.0050638557
4.076969e-07,-0.0050782169
4.077969e-07,-0.0050968865
4.078969e-07,-0.0051134019
4.079969e-07,-0.0051241728
4.080969e-07,-0.0051241728
4.081969e-07,-0.0051169922
4.082969e-07,-0.0051098116
4.083969e-07,-0.0051105296
4.084969e-07,-0.0051241728
4.085969e-07,-0.0051478688
4.086969e-07,-0.005173719
4.087969e-07,-0.0051909524
4.088969e-07,-0.0051931066
4.089969e-07,-0.0051801815
4.090969e-07,-0.0051607939
4.091969e-07,-0.0051464327
4.092969e-07,-0.0051471507
4.093969e-07,-0.0051651023
4.094969e-07,-0.0051945427
4.095969e-07,-0.0052232652
4.096969e-07,-0.0052390625
4.097969e-07,-0.0052376264
4.098969e-07,-0.0052225471
4.099969e-07,-0.0052038775
4.100969e-07,-0.0051931066
4.101969e-07,-0.0051952608
4.102969e-07,-0.005209622
4.103969e-07,-0.0052275735
4.104969e-07,-0.0052390625
4.105969e-07,-0.0052390625
4.106969e-07,-0.0052282916
4.107969e-07,-0.0052139304
4.108969e-07,-0.0052045956
4.109969e-07,-0.0052060317
4.110969e-07,-0.0052175207
4.111969e-07,-0.0052311638
4.112969e-07,-0.0052390625
4.113969e-07,-0.0052354722
4.114969e-07,-0.005221829
4.115969e-07,-0.0052045956
4.116969e-07,-0.0051931066
4.117969e-07,-0.0051931066
4.118969e-07,-0.0052053136
4.119969e-07,-0.0052232652
4.120969e-07,-0.0052390625
4.121969e-07,-0.005245525
4.122969e-07,-0.0052404986
4.123969e-07,-0.0052290097
4.124969e-07,-0.0052160846
4.125969e-07,-0.0052081859
4.126969e-07,-0.0052053136
4.127969e-07,-0.0052060317
4.128969e-07,-0.0052045956
4.129969e-07,-0.005198133
4.130969e-07,-0.0051873621
4.131969e-07,-0.0051758732
4.132969e-07,-0.0051701287
4.133969e-07,-0.0051730009
4.134969e-07,-0.0051837718
4.135969e-07,-0.0051966969
4.136969e-07,-0.0052045956
4.137969e-07,-0.0052024414
4.138969e-07,-0.0051887983
4.139969e-07,-0.0051686926
4.140969e-07,-0.0051471507
4.141969e-07,-0.0051306353
4.142969e-07,-0.0051227367
4.143969e-07,-0.0051213006
4.144969e-07,-0.0051241728
4.145969e-07,-0.005127045
4.146969e-07,-0.0051277631
4.147969e-07,-0.005127045
4.148969e-07,-0.0051241728
4.149969e-07,-0.0051205825
4.150969e-07,-0.0051141199
4.151969e-07,-0.0051040671
4.152969e-07,-0.0050897059
4.153969e-07,-0.0050717544
4.154969e-07,-0.0050530848
4.155969e-07,-0.0050394416
4.156969e-07,-0.005032261
4.157969e-07,-0.005032261
4.158969e-07,-0.0050351333
4.159969e-07,-0.0050365694
4.160969e-07,-0.005032261
4.161969e-07,-0.0050222082
4.162969e-07,-0.0050092831
4.163969e-07,-0.0049999483
4.164969e-07,-0.0049977941
4.165969e-07,-0.0050035386
4.166969e-07,-0.0050135915
4.167969e-07,-0.0050214901
4.168969e-07,-0.0050207721
4.169969e-07,-0.0050107192
4.170969e-07,-0.0049934858
4.171969e-07,-0.0049755342
4.172969e-07,-0.0049633272
4.173969e-07,-0.0049597369
4.174969e-07,-0.0049640453
4.175969e-07,-0.0049705078
4.176969e-07,-0.0049748162
4.177969e-07,-0.0049740981
4.178969e-07,-0.0049690717
4.179969e-07,-0.0049640453
4.180969e-07,-0.0049633272
4.181969e-07,-0.0049697898
4.182969e-07,-0.0049819968
4.183969e-07,-0.004996358
4.184969e-07,-0.0050092831
4.185969e-07,-0.0050186179
4.186969e-07,-0.0050250804
4.187969e-07,-0.005032261
4.188969e-07,-0.00504375
4.189969e-07,-0.0050588293
4.190969e-07,-0.0050739085
4.191969e-07,-0.0050853975
4.192969e-07,-0.0050897059
4.193969e-07,-0.0050868336
4.194969e-07,-0.0050818072
4.195969e-07,-0.0050810892
4.196969e-07,-0.0050897059
4.197969e-07,-0.0051083755
4.198969e-07,-0.0051335076
4.199969e-07,-0.0051564855
4.200969e-07,-0.0051701287
4.201969e-07,-0.0051708467
4.202969e-07,-0.0051607939
4.203969e-07,-0.0051471507
4.204969e-07,-0.0051356618
4.205969e-07,-0.0051320715
4.206969e-07,-0.0051349437
4.207969e-07,-0.0051421243
4.208969e-07,-0.0051471507
4.209969e-07,-0.0051478688
4.210969e-07,-0.0051457146
4.211969e-07,-0.0051435604
4.212969e-07,-0.0051471507
4.213969e-07,-0.0051579216
4.214969e-07,-0.005174437
4.215969e-07,-0.0051916705
4.216969e-07,-0.0052045956
4.217969e-07,-0.0052103401
4.218969e-07,-0.005209622
4.219969e-07,-0.0052060317
4.220969e-07,-0.0052045956
4.221969e-07,-0.0052067498
4.222969e-07,-0.0052117762
4.223969e-07,-0.0052160846
4.224969e-07,-0.0052160846
4.225969e-07,-0.0052103401
4.226969e-07,-0.0051995692
4.227969e-07,-0.0051887983
4.228969e-07,-0.0051816176
4.229969e-07,-0.0051794635
4.230969e-07,-0.0051808996
4.231969e-07,-0.0051830538
4.232969e-07,-0.0051816176
4.233969e-07,-0.0051765912
4.234969e-07,-0.0051694106
4.235969e-07,-0.0051629481
4.236969e-07,-0.0051586397
4.237969e-07,-0.0051557675
4.238969e-07,-0.0051514591
4.239969e-07,-0.0051414062
4.240969e-07,-0.0051241728
4.241969e-07,-0.0051019129
4.242969e-07,-0.0050803711
4.243969e-07,-0.005067446
4.244969e-07,-0.0050667279
4.245969e-07,-0.0050767808
4.246969e-07,-0.005091142
4.247969e-07,-0.0051011949
4.248969e-07,-0.0051011949
4.249969e-07,-0.0050897059
4.250969e-07,-0.0050731905
4.251969e-07,-0.0050588293
4.252969e-07,-0.005055239
4.253969e-07,-0.0050631376
4.254969e-07,-0.005078935
4.255969e-07,-0.0050940142
4.256969e-07,-0.0051011949
4.257969e-07,-0.0050976045
4.258969e-07,-0.0050875517
4.259969e-07,-0.005078935
4.260969e-07,-0.0050782169
4.261969e-07,-0.0050882698
4.262969e-07,-0.0051055032
4.263969e-07,-0.0051198644
4.264969e-07,-0.0051241728
4.265969e-07,-0.0051141199
4.266969e-07,-0.0050925781
4.267969e-07,-0.0050696002
4.268969e-07,-0.005055239
4.269969e-07,-0.005055957
4.270969e-07,-0.0050724724
4.271969e-07,-0.0050983226
4.272969e-07,-0.0051241728
4.273969e-07,-0.0051435604
4.274969e-07,-0.0051528952
4.275969e-07,-0.0051564855
4.276969e-07,-0.0051586397
4.277969e-07,-0.0051636661
4.278969e-07,-0.0051730009
4.279969e-07,-0.0051837718
4.280969e-07,-0.0051931066
4.281969e-07,-0.005198133
4.282969e-07,-0.0052002872
4.283969e-07,-0.0052017233
4.284969e-07,-0.0052045956
4.285969e-07,-0.0052110581
4.286969e-07,-0.0052189568
4.287969e-07,-0.0052254193
4.288969e-07,-0.0052275735
4.289969e-07,-0.0052261374
4.290969e-07,-0.0052232652
4.291969e-07,-0.0052232652
4.292969e-07,-0.0052275735
4.293969e-07,-0.0052354722
4.294969e-07,-0.0052412167
4.295969e-07,-0.0052390625
4.296969e-07,-0.0052275735
4.297969e-07,-0.0052074678
4.298969e-07,-0.0051866441
4.299969e-07,-0.0051722829
4.300969e-07,-0.0051701287
4.301969e-07,-0.0051794635
4.302969e-07,-0.0051938247
4.303969e-07,-0.0052045956
4.304969e-07,-0.0052045956
4.305969e-07,-0.0051931066
4.306969e-07,-0.0051758732
4.307969e-07,-0.00516223
4.308969e-07,-0.0051586397
4.309969e-07,-0.0051672564
4.310969e-07,-0.0051816176
4.311969e-07,-0.0051931066
4.312969e-07,-0.0051931066
4.313969e-07,-0.0051801815
4.314969e-07,-0.0051600758
4.315969e-07,-0.0051421243
4.316969e-07,-0.0051356618
4.317969e-07,-0.0051442785
4.318969e-07,-0.0051629481
4.319969e-07,-0.0051823357
4.320969e-07,-0.0051931066
4.321969e-07,-0.0051909524
4.322969e-07,-0.0051801815
4.323969e-07,-0.0051694106
4.324969e-07,-0.0051701287
4.325969e-07,-0.005185926
4.326969e-07,-0.0052139304
4.327969e-07,-0.0052426528
4.328969e-07,-0.0052620404
4.329969e-07,-0.0052641946
4.330969e-07,-0.0052505515
4.331969e-07,-0.0052304458
4.332969e-07,-0.0052160846
4.333969e-07,-0.0052175207
4.334969e-07,-0.0052347541
4.335969e-07,-0.0052613224
4.336969e-07,-0.0052850184
4.337969e-07,-0.0052965074
4.338969e-07,-0.0052914809
4.339969e-07,-0.0052764017
4.340969e-07,-0.0052620404
4.341969e-07,-0.0052584501
4.342969e-07,-0.0052720933
4.343969e-07,-0.0052993796
4.344969e-07,-0.0053309743
4.345969e-07,-0.0053546703
4.346969e-07,-0.0053625689
4.347969e-07,-0.0053525161
4.348969e-07,-0.0053309743
4.349969e-07,-0.0053079963
4.350969e-07,-0.005292917
4.351969e-07,-0.005292917
4.352969e-07,-0.0053079963
4.353969e-07,-0.0053316923
4.354969e-07,-0.0053561064
4.355969e-07,-0.0053733398
4.356969e-07,-0.0053769301
4.357969e-07,-0.0053661592
4.358969e-07,-0.0053453355
4.359969e-07,-0.0053194853
4.360969e-07,-0.0052965074
4.361969e-07,-0.0052843003
4.362969e-07,-0.0052864545
4.363969e-07,-0.0053029699
4.364969e-07,-0.0053309743
4.365969e-07,-0.0053618509
4.366969e-07,-0.0053877011
4.367969e-07,-0.0054013442
4.368969e-07,-0.0053999081
4.369969e-07,-0.0053862649
4.370969e-07,-0.0053675954
4.371969e-07,-0.00535108
4.372969e-07,-0.0053424632
4.373969e-07,-0.0053446174
4.374969e-07,-0.0053561064
4.375969e-07,-0.0053719037
4.376969e-07,-0.0053884191
4.377969e-07,-0.0054034984
4.378969e-07,-0.0054157054
4.379969e-07,-0.0054264763
4.380969e-07,-0.005434375
4.381969e-07,-0.0054365292
4.382969e-07,-0.0054307847
4.383969e-07,-0.0054142693
4.384969e-07,-0.0053884191
4.385969e-07,-0.0053589786
4.386969e-07,-0.0053345646
4.387969e-07,-0.0053202034
4.388969e-07,-0.0053194853
4.389969e-07,-0.005328102
4.390969e-07,-0.0053381549
4.391969e-07,-0.0053410271
4.392969e-07,-0.0053309743
4.393969e-07,-0.0053101505
4.394969e-07,-0.0052857364
4.395969e-07,-0.0052677849
4.396969e-07,-0.0052620404
4.397969e-07,-0.0052706572
4.398969e-07,-0.0052886087
4.399969e-07,-0.0053072783
4.400969e-07,-0.0053194853
4.401969e-07,-0.0053237937
4.402969e-07,-0.0053216395
4.403969e-07,-0.0053187672
4.404969e-07,-0.0053194853
4.405969e-07,-0.0053245117
4.406969e-07,-0.0053309743
4.407969e-07,-0.0053338465
4.408969e-07,-0.0053309743
4.409969e-07,-0.0053259478
4.410969e-07,-0.0053237937
4.411969e-07,-0.0053324104
4.412969e-07,-0.0053539522
4.413969e-07,-0.0053848288
4.414969e-07,-0.0054164235
4.415969e-07,-0.0054386834
4.416969e-07,-0.005445864
4.417969e-07,-0.0054386834
4.418969e-07,-0.0054243222
4.419969e-07,-0.0054135512
4.420969e-07,-0.0054113971
4.421969e-07,-0.0054178596
4.422969e-07,-0.0054250402
4.423969e-07,-0.0054243222
4.424969e-07,-0.0054113971
4.425969e-07,-0.0053891372
4.426969e-07,-0.0053675954
4.427969e-07,-0.0053582606
4.428969e-07,-0.0053654412
4.429969e-07,-0.0053862649
4.430969e-07,-0.0054078068
4.431969e-07,-0.0054149874
4.432969e-07,-0.0053999081
4.433969e-07,-0.0053647231
4.434969e-07,-0.0053223575
4.435969e-07,-0.0052914809
4.436969e-07,-0.0052850184
4.437969e-07,-0.005303688
4.438969e-07,-0.0053360007
4.439969e-07,-0.0053618509
4.440969e-07,-0.0053654412
4.441969e-07,-0.0053417452
4.442969e-07,-0.0053000977
4.443969e-07,-0.0052598863
4.444969e-07,-0.0052390625
4.445969e-07,-0.0052476792
4.446969e-07,-0.0052814281
4.447969e-07,-0.0053230756
4.448969e-07,-0.0053539522
4.449969e-07,-0.0053618509
4.450969e-07,-0.0053467716
4.451969e-07,-0.0053194853
4.452969e-07,-0.0052965074
4.453969e-07,-0.0052893267
4.454969e-07,-0.0052993796
4.455969e-07,-0.0053209214
4.456969e-07,-0.0053424632
4.457969e-07,-0.0053539522
4.458969e-07,-0.0053539522
4.459969e-07,-0.0053474897
4.460969e-07,-0.0053424632
4.461969e-07,-0.0053431813
4.462969e-07,-0.0053496438
4.463969e-07,-0.0053553883
4.464969e-07,-0.0053539522
4.465969e-07,-0.0053424632
4.466969e-07,-0.0053259478
4.467969e-07,-0.0053115866
4.468969e-07,-0.0053079963
4.469969e-07,-0.0053173311
4.470969e-07,-0.0053331284
4.471969e-07,-0.0053446174
4.472969e-07,-0.0053424632
4.473969e-07,-0.0053237937
4.474969e-07,-0.0052957893
4.475969e-07,-0.0052706572
4.476969e-07,-0.0052620404
4.477969e-07,-0.0052742475
4.478969e-07,-0.0053029699
4.479969e-07,-0.0053345646
4.480969e-07,-0.0053539522
4.481969e-07,-0.0053532341
4.482969e-07,-0.0053338465
4.483969e-07,-0.0053065602
4.484969e-07,-0.0052850184
4.485969e-07,-0.0052792739
4.486969e-07,-0.0052907629
4.487969e-07,-0.0053115866
4.488969e-07,-0.0053309743
4.489969e-07,-0.0053410271
4.490969e-07,-0.0053403091
4.491969e-07,-0.0053338465
4.492969e-07,-0.0053309743
4.493969e-07,-0.0053374368
4.494969e-07,-0.0053532341
4.495969e-07,-0.0053733398
4.496969e-07,-0.0053884191
4.497969e-07,-0.0053948817
4.498969e-07,-0.0053927275
4.499969e-07,-0.0053884191
4.500969e-07,-0.0053884191
4.501969e-07,-0.0053970358
4.502969e-07,-0.0054128332
4.503969e-07,-0.0054279125
4.504969e-07,-0.005434375
4.505969e-07,-0.0054293486
4.506969e-07,-0.0054142693
4.507969e-07,-0.0053977539
4.508969e-07,-0.0053884191
4.509969e-07,-0.0053905733
4.510969e-07,-0.0054020623
4.511969e-07,-0.0054157054
4.512969e-07,-0.005422886
4.513969e-07,-0.0054192957
4.514969e-07,-0.0054049345
4.515969e-07,-0.0053884191
4.516969e-07,-0.0053769301
4.517969e-07,-0.0053762121
4.518969e-07,-0.0053855469
4.519969e-07,-0.0053999081
4.520969e-07,-0.0054113971
4.521969e-07,-0.0054157054
4.522969e-07,-0.0054121151
4.523969e-07,-0.0054056526
4.524969e-07,-0.0053999081
4.525969e-07,-0.005398472
4.526969e-07,-0.0054013442
4.527969e-07,-0.0054027803
4.528969e-07,-0.0053999081
4.529969e-07,-0.0053920094
4.530969e-07,-0.0053826746
4.531969e-07,-0.0053762121
4.532969e-07,-0.0053769301
4.533969e-07,-0.0053855469
4.534969e-07,-0.0053977539
4.535969e-07,-0.0054070887
4.536969e-07,-0.0054113971
4.537969e-07,-0.0054099609
4.538969e-07,-0.0054085248
4.539969e-07,-0.0054113971
4.540969e-07,-0.005422886
4.541969e-07,-0.0054386834
4.542969e-07,-0.0054516085
4.543969e-07,-0.0054508904
4.544969e-07,-0.005434375
4.545969e-07,-0.0054042165
4.546969e-07,-0.0053711857
4.547969e-07,-0.0053482077
4.548969e-07,-0.0053424632
4.549969e-07,-0.0053539522
4.550969e-07,-0.0053719037
4.551969e-07,-0.0053826746
4.552969e-07,-0.0053769301
4.553969e-07,-0.0053525161
4.554969e-07,-0.0053180492
4.555969e-07,-0.0052878906
4.556969e-07,-0.0052735294
4.557969e-07,-0.0052778378
4.558969e-07,-0.005292917
4.559969e-07,-0.0053072783
4.560969e-07,-0.0053079963
4.561969e-07,-0.0052914809
4.562969e-07,-0.0052649127
4.563969e-07,-0.0052390625
4.564969e-07,-0.0052275735
4.565969e-07,-0.0052340361
4.566969e-07,-0.0052541418
4.567969e-07,-0.0052749655
4.568969e-07,-0.0052850184
4.569969e-07,-0.005279992
4.570969e-07,-0.0052649127
4.571969e-07,-0.0052512695
4.572969e-07,-0.0052505515
4.573969e-07,-0.0052677849
4.574969e-07,-0.0052972254
4.575969e-07,-0.0053266659
4.576969e-07,-0.0053424632
4.577969e-07,-0.0053388729
4.578969e-07,-0.0053194853
4.579969e-07,-0.0052965074
4.580969e-07,-0.0052850184
4.581969e-07,-0.005292199
4.582969e-07,-0.0053151769
4.583969e-07,-0.0053446174
4.584969e-07,-0.0053654412
4.585969e-07,-0.0053690315
4.586969e-07,-0.0053546703
4.587969e-07,-0.0053302562
4.588969e-07,-0.0053079963
4.589969e-07,-0.0052965074
4.590969e-07,-0.0052986615
4.591969e-07,-0.0053087144
4.592969e-07,-0.0053194853
4.593969e-07,-0.0053237937
4.594969e-07,-0.0053209214
4.595969e-07,-0.0053137408
4.596969e-07,-0.0053079963
4.597969e-07,-0.0053051241
4.598969e-07,-0.005304406
4.599969e-07,-0.0052986615
4.600969e-07,-0.0052850184
4.601969e-07,-0.0052627585
4.602969e-07,-0.0052383444
4.603969e-07,-0.0052203929
4.604969e-07,-0.0052160846
4.605969e-07,-0.0052261374
4.606969e-07,-0.0052440889
4.607969e-07,-0.0052591682
4.608969e-07,-0.0052620404
4.609969e-07,-0.0052498334
4.610969e-07,-0.0052275735
4.611969e-07,-0.0052053136
4.612969e-07,-0.0051931066
4.613969e-07,-0.0051952608
4.614969e-07,-0.0052074678
4.615969e-07,-0.005221111
4.616969e-07,-0.0052275735
4.617969e-07,-0.0052225471
4.618969e-07,-0.005209622
4.619969e-07,-0.005197415
4.620969e-07,-0.0051931066
4.621969e-07,-0.0052002872
4.622969e-07,-0.0052132123
4.623969e-07,-0.0052254193
4.624969e-07,-0.0052275735
4.625969e-07,-0.0052182387
4.626969e-07,-0.0052024414
4.627969e-07,-0.0051880802
4.628969e-07,-0.0051816176
4.629969e-07,-0.0051837718
4.630969e-07,-0.0051887983
