LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:24:58,0                 
Time,Ampl
-3.706979e-08,-0.0058565947
-3.696979e-08,-0.0058443876
-3.686979e-08,-0.0058314625
-3.676979e-08,-0.005825
-3.666979e-08,-0.0058285903
-3.656979e-08,-0.0058400793
-3.646979e-08,-0.0058530044
-3.636979e-08,-0.0058594669
-3.626979e-08,-0.0058573127
-3.616979e-08,-0.0058479779
-3.606979e-08,-0.0058386432
-3.596979e-08,-0.005836489
-3.586979e-08,-0.0058436696
-3.576979e-08,-0.0058565947
-3.566979e-08,-0.0058680836
-3.556979e-08,-0.0058709559
-3.546979e-08,-0.0058623392
-3.536979e-08,-0.0058465418
-3.526979e-08,-0.0058314625
-3.516979e-08,-0.005825
-3.506979e-08,-0.0058300264
-3.496979e-08,-0.0058436696
-3.486979e-08,-0.0058558766
-3.476979e-08,-0.0058594669
-3.466979e-08,-0.0058494141
-3.456979e-08,-0.0058285903
-3.446979e-08,-0.0058056124
-3.436979e-08,-0.0057905331
-3.426979e-08,-0.005789097
-3.416979e-08,-0.005801304
-3.406979e-08,-0.0058199736
-3.396979e-08,-0.005836489
-3.386979e-08,-0.0058451057
-3.376979e-08,-0.0058451057
-3.366979e-08,-0.0058400793
-3.356979e-08,-0.005836489
-3.346979e-08,-0.0058379251
-3.336979e-08,-0.0058415154
-3.326979e-08,-0.0058436696
-3.316979e-08,-0.005836489
-3.306979e-08,-0.0058178194
-3.296979e-08,-0.005789097
-3.286979e-08,-0.0057582204
-3.276979e-08,-0.0057330882
-3.266979e-08,-0.005718009
-3.256979e-08,-0.0057129825
-3.246979e-08,-0.0057122645
-3.236979e-08,-0.0057101103
-3.226979e-08,-0.0057022116
-3.216979e-08,-0.0056900046
-3.206979e-08,-0.0056792337
-3.196979e-08,-0.0056756434
-3.186979e-08,-0.005682824
-3.176979e-08,-0.0056979033
-3.166979e-08,-0.0057137006
-3.156979e-08,-0.0057215993
-3.146979e-08,-0.0057158548
-3.136979e-08,-0.0056957491
-3.126979e-08,-0.0056677447
-3.116979e-08,-0.0056411765
-3.106979e-08,-0.005623225
-3.096979e-08,-0.0056174805
-3.086979e-08,-0.0056210708
-3.076979e-08,-0.0056296875
-3.066979e-08,-0.0056368681
-3.056979e-08,-0.0056404584
-3.046979e-08,-0.0056411765
-3.036979e-08,-0.0056411765
-3.026979e-08,-0.0056440487
-3.016979e-08,-0.0056483571
-3.006979e-08,-0.0056526654
-2.996979e-08,-0.0056526654
-2.986979e-08,-0.005646921
-2.976979e-08,-0.0056368681
-2.966979e-08,-0.0056253791
-2.956979e-08,-0.0056181985
-2.946979e-08,-0.0056174805
-2.936979e-08,-0.0056217888
-2.926979e-08,-0.0056275333
-2.916979e-08,-0.0056296875
-2.906979e-08,-0.0056246611
-2.896979e-08,-0.0056131721
-2.886979e-08,-0.0056016831
-2.876979e-08,-0.0055952206
-2.866979e-08,-0.005600247
-2.856979e-08,-0.0056167624
-2.846979e-08,-0.0056404584
-2.836979e-08,-0.0056641544
-2.826979e-08,-0.0056792337
-2.816979e-08,-0.0056799517
-2.806979e-08,-0.0056663086
-2.796979e-08,-0.0056411765
-2.786979e-08,-0.005611736
-2.776979e-08,-0.0055858858
-2.766979e-08,-0.0055679343
-2.756979e-08,-0.0055607537
-2.746979e-08,-0.005564344
-2.736979e-08,-0.005576551
-2.726979e-08,-0.0055923483
-2.716979e-08,-0.0056067096
-2.706979e-08,-0.0056146082
-2.696979e-08,-0.0056131721
-2.686979e-08,-0.0056016831
-2.676979e-08,-0.0055837316
-2.666979e-08,-0.005564344
-2.656979e-08,-0.0055499828
-2.646979e-08,-0.0055449563
-2.636979e-08,-0.0055492647
-2.626979e-08,-0.0055593176
-2.616979e-08,-0.0055679343
-2.606979e-08,-0.0055693704
-2.596979e-08,-0.0055607537
-2.586979e-08,-0.0055442383
-2.576979e-08,-0.0055270048
-2.566979e-08,-0.0055155159
-2.556979e-08,-0.0055147978
-2.546979e-08,-0.0055255687
-2.536979e-08,-0.0055428022
-2.526979e-08,-0.0055607537
-2.516979e-08,-0.0055722426
-2.506979e-08,-0.005576551
-2.496979e-08,-0.0055743968
-2.486979e-08,-0.0055722426
-2.476979e-08,-0.0055722426
-2.466979e-08,-0.0055772691
-2.456979e-08,-0.0055844497
-2.446979e-08,-0.0055909122
-2.436979e-08,-0.0055952206
-2.426979e-08,-0.0055966567
-2.416979e-08,-0.0055988109
-2.406979e-08,-0.0056059915
-2.396979e-08,-0.0056181985
-2.386979e-08,-0.0056339959
-2.376979e-08,-0.0056462029
-2.366979e-08,-0.0056497932
-2.356979e-08,-0.0056411765
-2.346979e-08,-0.0056225069
-2.336979e-08,-0.0056009651
-2.326979e-08,-0.0055858858
-2.316979e-08,-0.0055837316
-2.306979e-08,-0.0055945025
-2.296979e-08,-0.0056138902
-2.286979e-08,-0.0056318417
-2.276979e-08,-0.0056411765
-2.266979e-08,-0.0056404584
-2.256979e-08,-0.0056332778
-2.246979e-08,-0.0056268153
-2.236979e-08,-0.0056296875
-2.226979e-08,-0.0056440487
-2.216979e-08,-0.0056670267
-2.206979e-08,-0.0056914407
-2.196979e-08,-0.0057101103
-2.186979e-08,-0.0057194451
-2.176979e-08,-0.0057215993
-2.166979e-08,-0.0057208812
-2.156979e-08,-0.0057215993
-2.146979e-08,-0.0057273438
-2.136979e-08,-0.0057352424
-2.126979e-08,-0.005741705
-2.116979e-08,-0.0057445772
-2.106979e-08,-0.0057431411
-2.096979e-08,-0.005741705
-2.086979e-08,-0.0057452953
-2.076979e-08,-0.0057560662
-2.066979e-08,-0.0057725816
-2.056979e-08,-0.0057869428
-2.046979e-08,-0.0057905331
-2.036979e-08,-0.0057790441
-2.026979e-08,-0.005753912
-2.016979e-08,-0.0057251896
-2.006979e-08,-0.0057036477
-1.996979e-08,-0.0056986213
-1.986979e-08,-0.0057115464
-1.976979e-08,-0.0057359605
-1.966979e-08,-0.0057582204
-1.956979e-08,-0.0057675551
-1.946979e-08,-0.0057575023
-1.936979e-08,-0.0057323702
-1.926979e-08,-0.0057014936
-1.916979e-08,-0.0056756434
-1.906979e-08,-0.0056627183
-1.896979e-08,-0.0056605641
-1.886979e-08,-0.0056641544
-1.876979e-08,-0.0056641544
-1.866979e-08,-0.0056555377
-1.856979e-08,-0.0056390223
-1.846979e-08,-0.0056203527
-1.836979e-08,-0.0056067096
-1.826979e-08,-0.0056024012
-1.816979e-08,-0.0056067096
-1.806979e-08,-0.0056146082
-1.796979e-08,-0.0056181985
-1.786979e-08,-0.0056153263
-1.776979e-08,-0.0056074276
-1.766979e-08,-0.0055988109
-1.756979e-08,-0.0055952206
-1.746979e-08,-0.0055973748
-1.736979e-08,-0.0056016831
-1.726979e-08,-0.0056024012
-1.716979e-08,-0.0055952206
-1.706979e-08,-0.0055801413
-1.696979e-08,-0.0055614717
-1.686979e-08,-0.0055492647
-1.676979e-08,-0.0055492647
-1.666979e-08,-0.0055629079
-1.656979e-08,-0.0055851677
-1.646979e-08,-0.0056067096
-1.636979e-08,-0.0056181985
-1.626979e-08,-0.0056167624
-1.616979e-08,-0.0056067096
-1.606979e-08,-0.0055959386
-1.596979e-08,-0.0055952206
-1.586979e-08,-0.0056074276
-1.576979e-08,-0.0056304056
-1.566979e-08,-0.0056562557
-1.556979e-08,-0.0056756434
-1.546979e-08,-0.0056842601
-1.536979e-08,-0.005682824
-1.526979e-08,-0.0056777976
-1.516979e-08,-0.0056756434
-1.506979e-08,-0.0056806698
-1.496979e-08,-0.0056907227
-1.486979e-08,-0.0057022116
-1.476979e-08,-0.0057101103
-1.466979e-08,-0.0057144187
-1.456979e-08,-0.005718009
-1.446979e-08,-0.0057266257
-1.436979e-08,-0.0057445772
-1.426979e-08,-0.0057697093
-1.416979e-08,-0.0057941234
-1.406979e-08,-0.0058070485
-1.396979e-08,-0.0058020221
-1.386979e-08,-0.0057783261
-1.376979e-08,-0.0057445772
-1.366979e-08,-0.0057144187
-1.356979e-08,-0.0056986213
-1.346979e-08,-0.0057022116
-1.336979e-08,-0.0057208812
-1.326979e-08,-0.005742423
-1.316979e-08,-0.0057560662
-1.306979e-08,-0.0057546301
-1.296979e-08,-0.0057395508
-1.286979e-08,-0.0057215993
-1.276979e-08,-0.0057101103
-1.266979e-08,-0.0057115464
-1.256979e-08,-0.0057237534
-1.246979e-08,-0.0057381147
-1.236979e-08,-0.0057445772
-1.226979e-08,-0.0057366785
-1.216979e-08,-0.0057165728
-1.206979e-08,-0.0056928768
-1.196979e-08,-0.0056756434
-1.186979e-08,-0.0056734892
-1.176979e-08,-0.0056856962
-1.166979e-08,-0.0057050839
-1.156979e-08,-0.0057215993
-1.146979e-08,-0.0057273438
-1.136979e-08,-0.0057208812
-1.126979e-08,-0.0057079561
-1.116979e-08,-0.0056986213
-1.106979e-08,-0.0057007755
-1.096979e-08,-0.0057172909
-1.086979e-08,-0.005742423
-1.076979e-08,-0.0057675551
-1.066979e-08,-0.0057833525
-1.056979e-08,-0.0057869428
-1.046979e-08,-0.0057790441
-1.036979e-08,-0.0057675551
-1.026979e-08,-0.0057603745
-1.016979e-08,-0.0057625287
-1.006979e-08,-0.0057732996
-9.969791e-09,-0.0057905331
-9.869791e-09,-0.0058070485
-9.769791e-09,-0.0058192555
-9.669791e-09,-0.0058242819
-9.569791e-09,-0.005825
-9.469791e-09,-0.0058228458
-9.369791e-09,-0.0058192555
-9.269791e-09,-0.0058163833
-9.169791e-09,-0.005813511
-9.069791e-09,-0.0058106388
-8.969791e-09,-0.0058092027
-8.869791e-09,-0.0058099207
-8.769791e-09,-0.005813511
-8.669791e-09,-0.0058185375
-8.569791e-09,-0.0058221278
-8.469791e-09,-0.0058214097
-8.369791e-09,-0.005813511
-8.269791e-09,-0.0057991498
-8.169791e-09,-0.0057804802
-8.069791e-09,-0.0057610926
-7.969791e-09,-0.0057445772
-7.869791e-09,-0.0057309341
-7.769791e-09,-0.005718727
-7.669791e-09,-0.0057043658
-7.569791e-09,-0.0056871324
-7.469791e-09,-0.0056670267
-7.369791e-09,-0.005646921
-7.269791e-09,-0.0056304056
-7.169791e-09,-0.0056181985
-7.069791e-09,-0.0056088637
-6.969791e-09,-0.0055966567
-6.869791e-09,-0.0055779871
-6.769791e-09,-0.0055492647
-6.669791e-09,-0.0055140797
-6.569791e-09,-0.0054781767
-6.469791e-09,-0.0054508904
-6.369791e-09,-0.005434375
-6.269791e-09,-0.0054279125
-6.169791e-09,-0.0054250402
-6.069791e-09,-0.0054142693
-5.969791e-09,-0.0053884191
-5.869791e-09,-0.0053453355
-5.769791e-09,-0.0052893267
-5.669791e-09,-0.0052290097
-5.569791e-09,-0.0051701287
-5.469791e-09,-0.0051162741
-5.369791e-09,-0.0050624196
-5.269791e-09,-0.0050028205
-5.169791e-09,-0.0049288603
-5.069791e-09,-0.0048376666
-4.969791e-09,-0.0047335478
-4.869791e-09,-0.0046229665
-4.769791e-09,-0.0045152574
-4.669791e-09,-0.0044147289
-4.569791e-09,-0.0043199449
-4.469791e-09,-0.0042258789
-4.369791e-09,-0.0041246324
-4.269791e-09,-0.0040118968
-4.169791e-09,-0.0038869543
-4.069791e-09,-0.0037548311
-3.969791e-09,-0.0036191176
-3.869791e-09,-0.0034841222
-3.769791e-09,-0.003350563
-3.669791e-09,-0.0032162856
-3.569791e-09,-0.003079136
-3.469791e-09,-0.0029391142
-3.369791e-09,-0.0027998104
-3.269791e-09,-0.002664815
-3.169791e-09,-0.0025391544
-3.069791e-09,-0.0024213925
-2.969791e-09,-0.0023079389
-2.869791e-09,-0.0021916131
-2.769791e-09,-0.0020681066
-2.669791e-09,-0.0019359835
-2.569791e-09,-0.0017995519
-2.469791e-09,-0.0016624023
-2.369791e-09,-0.001528125
-2.269791e-09,-0.0013967199
-2.169791e-09,-0.0012617245
-2.069791e-09,-0.0011159582
-1.969791e-09,-0.00095367647
-1.869791e-09,-0.00077416131
-1.769791e-09,-0.00058315717
-1.669791e-09,-0.00038856273
-1.569791e-09,-0.00019540441
-1.469791e-09,-5.1183364e-06
-1.369791e-09,0.00018803998
-1.269791e-09,0.00039340533
-1.169791e-09,0.0006203125
-1.069791e-09,0.00087163373
-9.697913e-10,0.0011452148
-8.697913e-10,0.0014353114
-7.697913e-10,0.0017347426
-6.697913e-10,0.0020413545
-5.697913e-10,0.0023573012
-4.697913e-10,0.0026868911
-3.697913e-10,0.0030329963
-2.697913e-10,0.0033948989
-1.697913e-10,0.0037661363
-6.97913e-11,0.0041373736
3.02087e-11,0.0045035846
1.302087e-10,0.004864051
2.302087e-10,0.0052252355
3.302087e-10,0.0055964729
4.302087e-10,0.0059856618
5.302087e-10,0.0063928022
6.302087e-10,0.0068121496
7.302087e-10,0.007231497
8.302087e-10,0.0076400735
9.302087e-10,0.0080335708
1.030209e-09,0.008414861
1.130209e-09,0.0087904067
1.230209e-09,0.0091681066
1.330209e-09,0.0095501149
1.430209e-09,0.0099321232
1.530209e-09,0.010304797
1.630209e-09,0.010661673
1.730209e-09,0.010999161
1.830209e-09,0.011322289
1.930209e-09,0.011640389
2.030209e-09,0.011959926
2.130209e-09,0.012283054
2.230209e-09,0.012603309
2.330209e-09,0.012909203
2.430209e-09,0.013189246
2.530209e-09,0.013439131
2.630209e-09,0.013663166
2.730209e-09,0.013870686
2.830209e-09,0.014073897
2.930209e-09,0.014279262
3.030209e-09,0.014486782
3.130209e-09,0.014689275
3.230209e-09,0.014878125
3.330209e-09,0.015049023
3.430209e-09,0.015202688
3.530209e-09,0.015346301
3.630209e-09,0.01548704
3.730209e-09,0.015629216
3.830209e-09,0.015769238
3.930209e-09,0.015900643
4.030209e-09,0.016015533
4.130209e-09,0.016110317
4.230209e-09,0.016187868
4.330209e-09,0.016256801
4.430209e-09,0.016325735
4.530209e-09,0.016400414
4.630209e-09,0.0164794
4.730209e-09,0.016556233
4.830209e-09,0.016624449
4.930209e-09,0.016679739
5.030209e-09,0.016724259
5.130209e-09,0.016765188
5.230209e-09,0.016808272
5.330209e-09,0.016857818
5.430209e-09,0.016909519
5.530209e-09,0.016956911
5.630209e-09,0.016992096
5.730209e-09,0.017012201
5.830209e-09,0.017022254
5.930209e-09,0.017031589
6.030209e-09,0.01704954
6.130209e-09,0.017083289
6.230209e-09,0.017129963
6.330209e-09,0.017183818
6.430209e-09,0.017233364
6.530209e-09,0.017272139
6.630209e-09,0.017298707
6.730209e-09,0.017318095
6.830209e-09,0.017336765
6.930209e-09,0.017360461
7.030209e-09,0.017389901
7.130209e-09,0.017422214
7.230209e-09,0.017451654
7.330209e-09,0.017476068
7.430209e-09,0.017496174
7.530209e-09,0.017516998
7.630209e-09,0.017543566
7.730209e-09,0.017578751
7.830209e-09,0.017621117
7.930209e-09,0.017664918
8.030209e-09,0.017704412
8.130209e-09,0.017736724
8.230209e-09,0.017763293
8.330209e-09,0.017789143
8.430209e-09,0.017819301
8.530209e-09,0.017855205
8.630209e-09,0.01789398
8.730209e-09,0.017929883
8.830209e-09,0.017957169
8.930209e-09,0.017974403
9.030209e-09,0.017985173
9.130209e-09,0.017996662
9.230209e-09,0.018014614
9.330209e-09,0.0180419
9.430209e-09,0.018076367
9.530209e-09,0.018111552
9.630209e-09,0.018140993
9.730209e-09,0.018161816
9.830209e-09,0.018176178
9.930209e-09,0.018190539
1.003021e-08,0.018209926
1.013021e-08,0.018237213
1.023021e-08,0.018270244
1.033021e-08,0.01830112
1.043021e-08,0.018324816
1.053021e-08,0.018337741
1.063021e-08,0.01834205
1.073021e-08,0.018343486
1.083021e-08,0.018347794
1.093021e-08,0.018357847
1.103021e-08,0.018372208
1.113021e-08,0.018385851
1.123021e-08,0.01839375
1.133021e-08,0.018395904
1.143021e-08,0.018396622
1.153021e-08,0.018401649
1.163021e-08,0.018416728
1.173021e-08,0.018441142
1.183021e-08,0.018470582
1.193021e-08,0.018495715
1.203021e-08,0.01850864
1.213021e-08,0.018507204
1.223021e-08,0.018495715
1.233021e-08,0.018482071
1.243021e-08,0.018474173
1.253021e-08,0.018476327
1.263021e-08,0.018485662
1.273021e-08,0.018494997
1.283021e-08,0.018497151
1.293021e-08,0.018488534
1.303021e-08,0.018471301
1.313021e-08,0.018452631
1.323021e-08,0.018439706
1.333021e-08,0.018435398
1.343021e-08,0.01843827
1.353021e-08,0.01844186
1.363021e-08,0.018439706
1.373021e-08,0.018428217
1.383021e-08,0.018408829
1.393021e-08,0.018388006
1.403021e-08,0.018370772
1.413021e-08,0.018361437
1.423021e-08,0.018357847
1.433021e-08,0.018354975
1.443021e-08,0.018347794
1.453021e-08,0.018334151
1.463021e-08,0.018316918
1.473021e-08,0.018300402
1.483021e-08,0.018290349
1.493021e-08,0.018288195
1.503021e-08,0.018290349
1.513021e-08,0.018292503
1.523021e-08,0.018290349
1.533021e-08,0.018283887
1.543021e-08,0.018278142
1.553021e-08,0.018278142
1.563021e-08,0.018290349
1.573021e-08,0.018313327
1.583021e-08,0.018341332
1.593021e-08,0.018366464
1.603021e-08,0.018382261
1.613021e-08,0.018387287
1.623021e-08,0.018385851
1.633021e-08,0.018385851
1.643021e-08,0.01839375
1.653021e-08,0.018409547
1.663021e-08,0.018427499
1.673021e-08,0.018439706
1.683021e-08,0.018439706
1.693021e-08,0.018428217
1.703021e-08,0.01841242
1.713021e-08,0.018401649
1.723021e-08,0.018405239
1.733021e-08,0.01842319
1.743021e-08,0.018447605
1.753021e-08,0.018468428
1.763021e-08,0.018474173
1.773021e-08,0.018461966
1.783021e-08,0.018437552
1.793021e-08,0.018410983
1.803021e-08,0.01839375
1.813021e-08,0.01839016
1.823021e-08,0.018398058
1.833021e-08,0.018405957
1.843021e-08,0.018405239
1.853021e-08,0.01839016
1.863021e-08,0.018362155
1.873021e-08,0.018329843
1.883021e-08,0.018301838
1.893021e-08,0.018283169
1.903021e-08,0.018273116
1.913021e-08,0.018265935
1.923021e-08,0.018255882
1.933021e-08,0.018240803
1.943021e-08,0.018224288
1.953021e-08,0.018212799
1.963021e-08,0.018209926
1.973021e-08,0.018214953
1.983021e-08,0.018219261
1.993021e-08,0.018212799
2.003021e-08,0.018186949
2.013021e-08,0.018141711
2.023021e-08,0.018084266
2.033021e-08,0.018030411
2.043021e-08,0.017991636
2.053021e-08,0.017974403
2.063021e-08,0.017974403
2.073021e-08,0.017980147
2.083021e-08,0.017980147
2.093021e-08,0.017966504
2.103021e-08,0.017939218
2.113021e-08,0.017906187
2.123021e-08,0.017876746
2.133021e-08,0.017854486
2.143021e-08,0.017838689
2.153021e-08,0.017822174
2.163021e-08,0.017796324
2.173021e-08,0.017758984
2.183021e-08,0.017713747
2.193021e-08,0.017669227
2.203021e-08,0.017635478
2.213021e-08,0.01761609
2.223021e-08,0.017609628
2.233021e-08,0.017607474
2.243021e-08,0.017601011
2.253021e-08,0.017585932
2.263021e-08,0.017563672
2.273021e-08,0.017539258
2.283021e-08,0.017520588
2.293021e-08,0.017508381
2.303021e-08,0.017499046
2.313021e-08,0.017486121
2.323021e-08,0.017463143
2.333021e-08,0.017430831
2.343021e-08,0.017397082
2.353021e-08,0.017370514
2.363021e-08,0.017359743
2.373021e-08,0.017366205
2.383021e-08,0.017382721
2.393021e-08,0.017395646
2.403021e-08,0.01739421
2.413021e-08,0.017374104
2.423021e-08,0.017341791
2.433021e-08,0.017309478
2.443021e-08,0.017290809
2.453021e-08,0.017291527
2.463021e-08,0.017309478
2.473021e-08,0.017332456
2.483021e-08,0.017348254
2.493021e-08,0.017346818
2.503021e-08,0.017329584
2.513021e-08,0.017303016
2.523021e-08,0.01727932
2.533021e-08,0.017267113
2.543021e-08,0.017267113
2.553021e-08,0.017274293
2.563021e-08,0.01727932
2.573021e-08,0.01727573
2.583021e-08,0.017262086
2.593021e-08,0.017241981
2.603021e-08,0.017221875
2.613021e-08,0.017206078
2.623021e-08,0.017195307
2.633021e-08,0.01718669
2.643021e-08,0.017175919
2.653021e-08,0.017161558
2.663021e-08,0.017146479
2.673021e-08,0.017134272
2.683021e-08,0.017129963
2.693021e-08,0.017132117
2.703021e-08,0.017135708
2.713021e-08,0.017133554
2.723021e-08,0.017118474
2.733021e-08,0.01709047
2.743021e-08,0.017056003
2.753021e-08,0.01702369
2.763021e-08,0.017003585
2.773021e-08,0.016997122
2.783021e-08,0.016999994
2.793021e-08,0.01700143
2.803021e-08,0.016992096
2.813021e-08,0.016967682
2.823021e-08,0.016932497
2.833021e-08,0.016895157
2.843021e-08,0.016865717
2.853021e-08,0.016848483
2.863021e-08,0.016840585
2.873021e-08,0.016834122
2.883021e-08,0.016819761
2.893021e-08,0.016791757
2.903021e-08,0.016753699
2.913021e-08,0.016714206
2.923021e-08,0.016681893
2.933021e-08,0.016663942
2.943021e-08,0.016657479
2.953021e-08,0.016655325
2.963021e-08,0.016647426
2.973021e-08,0.016627321
2.983021e-08,0.01659429
2.993021e-08,0.016556233
3.003021e-08,0.016521048
3.013021e-08,0.016495916
3.023021e-08,0.016481554
3.033021e-08,0.016472938
3.043021e-08,0.016463603
3.053021e-08,0.016447088
3.063021e-08,0.016423392
3.073021e-08,0.016396105
3.083021e-08,0.016371691
3.093021e-08,0.016355176
3.103021e-08,0.016347277
3.113021e-08,0.016343687
3.123021e-08,0.016337224
3.133021e-08,0.016324299
3.143021e-08,0.016304912
3.153021e-08,0.016280497
3.163021e-08,0.016256801
3.173021e-08,0.016236696
3.183021e-08,0.01622018
3.193021e-08,0.016205101
3.203021e-08,0.016187868
3.213021e-08,0.016166326
3.223021e-08,0.016141912
3.233021e-08,0.016117498
3.243021e-08,0.016095956
3.253021e-08,0.016077286
3.263021e-08,0.016060053
3.273021e-08,0.016039947
3.283021e-08,0.016015533
3.293021e-08,0.015987529
3.303021e-08,0.015960242
3.313021e-08,0.015937983
3.323021e-08,0.015923621
3.333021e-08,0.015915005
3.343021e-08,0.015904952
3.353021e-08,0.015886282
3.363021e-08,0.015854687
3.373021e-08,0.015811604
3.383021e-08,0.01576493
3.393021e-08,0.015722564
3.403021e-08,0.015693842
3.413021e-08,0.015678763
3.423021e-08,0.015673018
3.433021e-08,0.01566871
3.443021e-08,0.015659375
3.453021e-08,0.015644296
3.463021e-08,0.01562778
3.473021e-08,0.015615573
3.483021e-08,0.015613419
3.493021e-08,0.015619164
3.503021e-08,0.015625626
3.513021e-08,0.015625626
3.523021e-08,0.015613419
3.533021e-08,0.015590441
3.543021e-08,0.015564591
3.553021e-08,0.015546639
3.563021e-08,0.015544485
3.573021e-08,0.015556692
3.583021e-08,0.01557608
3.593021e-08,0.015589723
3.603021e-08,0.015590441
3.613021e-08,0.01557608
3.623021e-08,0.015553102
3.633021e-08,0.015532278
3.643021e-08,0.015521507
3.653021e-08,0.015522225
3.663021e-08,0.015527252
3.673021e-08,0.015525816
3.683021e-08,0.015510018
3.693021e-08,0.015480578
3.703021e-08,0.015445393
3.713021e-08,0.015418107
3.723021e-08,0.015406618
3.733021e-08,0.015412362
3.743021e-08,0.015425287
3.753021e-08,0.015431032
3.763021e-08,0.015418107
3.773021e-08,0.015384358
3.783021e-08,0.015337684
3.793021e-08,0.0152946
3.803021e-08,0.01526875
3.813021e-08,0.015264442
3.823021e-08,0.015275213
3.833021e-08,0.015285983
3.843021e-08,0.015280239
3.853021e-08,0.015250798
3.863021e-08,0.015201252
3.873021e-08,0.015144526
3.883021e-08,0.015096415
3.893021e-08,0.015066257
3.903021e-08,0.015054768
3.913021e-08,0.015053332
3.923021e-08,0.01505046
3.933021e-08,0.015037534
3.943021e-08,0.015013838
3.953021e-08,0.014984398
3.963021e-08,0.014958548
3.973021e-08,0.014939878
3.983021e-08,0.014926235
3.993021e-08,0.014911874
4.003021e-08,0.014889614
4.013021e-08,0.014857301
4.023021e-08,0.014819962
4.033021e-08,0.014786213
4.043021e-08,0.014763235
4.053021e-08,0.014753182
4.063021e-08,0.01475031
4.073021e-08,0.014745284
4.083021e-08,0.014728768
4.093021e-08,0.014700046
4.103021e-08,0.014665579
4.113021e-08,0.014637575
4.123021e-08,0.014625368
4.133021e-08,0.014631112
4.143021e-08,0.014645473
4.153021e-08,0.014656244
4.163021e-08,0.014648346
4.173021e-08,0.014618187
4.183021e-08,0.014571513
4.193021e-08,0.014523403
4.203021e-08,0.0144875
4.213021e-08,0.014472421
4.223021e-08,0.014476011
4.233021e-08,0.014485346
4.243021e-08,0.0144875
4.253021e-08,0.014473857
4.263021e-08,0.014445852
4.273021e-08,0.014411386
4.283021e-08,0.014384099
4.293021e-08,0.014369738
4.303021e-08,0.014367584
4.313021e-08,0.014368302
4.323021e-08,0.014361121
4.333021e-08,0.01433958
4.343021e-08,0.014304395
4.353021e-08,0.014266337
4.363021e-08,0.014234743
4.373021e-08,0.014217509
4.383021e-08,0.014214637
4.393021e-08,0.014216073
4.403021e-08,0.014211765
4.413021e-08,0.014194531
4.423021e-08,0.014164373
4.433021e-08,0.01412847
4.443021e-08,0.014096875
4.453021e-08,0.014076051
4.463021e-08,0.014065998
4.473021e-08,0.014060254
4.483021e-08,0.014050919
4.493021e-08,0.01403225
4.503021e-08,0.014004245
4.513021e-08,0.013973369
4.523021e-08,0.013947518
4.533021e-08,0.013931003
4.543021e-08,0.013923104
4.553021e-08,0.013915924
4.563021e-08,0.013901562
4.573021e-08,0.013874994
4.583021e-08,0.013838373
4.593021e-08,0.013798162
4.603021e-08,0.013763695
4.613021e-08,0.013742153
4.623021e-08,0.013733536
4.633021e-08,0.0137321
4.643021e-08,0.013729228
4.653021e-08,0.013719175
4.663021e-08,0.013699069
4.673021e-08,0.013673937
