LECROYHDO6104B,11090,Waveform
4.683021e-08,0.013648805
4.693021e-08,0.013627981
4.703021e-08,0.013611466
4.713021e-08,0.013597105
4.723021e-08,0.013579871
4.733021e-08,0.013556893
4.743021e-08,0.013529607
4.753021e-08,0.013500885
4.763021e-08,0.013476471
4.773021e-08,0.013457083
4.783021e-08,0.013442004
4.793021e-08,0.013426206
4.803021e-08,0.013407537
4.813021e-08,0.013385277
4.823021e-08,0.013363735
4.833021e-08,0.01334722
4.843021e-08,0.013338603
4.853021e-08,0.013337167
4.863021e-08,0.013337885
4.873021e-08,0.01333214
4.883021e-08,0.013315625
4.893021e-08,0.013287621
4.903021e-08,0.013253872
4.913021e-08,0.013222277
4.923021e-08,0.013200735
4.933021e-08,0.013189964
4.943021e-08,0.013184938
4.953021e-08,0.013179193
4.963021e-08,0.013166268
4.973021e-08,0.013144009
4.983021e-08,0.01311744
4.993021e-08,0.013092308
5.003021e-08,0.013074357
5.013021e-08,0.013062868
5.023021e-08,0.013052815
5.033021e-08,0.013034863
5.043021e-08,0.013005423
5.053021e-08,0.012965211
5.063021e-08,0.012922128
5.073021e-08,0.012887661
5.083021e-08,0.012867555
5.093021e-08,0.012862529
5.103021e-08,0.012862529
5.113021e-08,0.012856066
5.123021e-08,0.012833088
5.133021e-08,0.012791441
5.143021e-08,0.01273974
5.153021e-08,0.012692348
5.163021e-08,0.012660754
5.173021e-08,0.012651419
5.183021e-08,0.012660754
5.193021e-08,0.012675833
5.203021e-08,0.012683732
5.213021e-08,0.012677269
5.223021e-08,0.012656445
5.233021e-08,0.012628441
5.243021e-08,0.012603309
5.253021e-08,0.012585357
5.263021e-08,0.012574586
5.273021e-08,0.012563097
5.283021e-08,0.012545864
5.293021e-08,0.012518578
5.303021e-08,0.012485547
5.313021e-08,0.012453952
5.323021e-08,0.012430974
5.333021e-08,0.012418767
5.343021e-08,0.012412305
5.353021e-08,0.012404406
5.363021e-08,0.012385018
5.373021e-08,0.012352706
5.383021e-08,0.012313212
5.393021e-08,0.012274437
5.403021e-08,0.012247151
5.413021e-08,0.012234226
5.423021e-08,0.01223279
5.433021e-08,0.012232071
5.443021e-08,0.012224173
5.453021e-08,0.012204785
5.463021e-08,0.012177499
5.473021e-08,0.012150213
5.483021e-08,0.012132261
5.493021e-08,0.012126517
5.503021e-08,0.012127953
5.513021e-08,0.012129389
5.523021e-08,0.012120772
5.533021e-08,0.012099948
5.543021e-08,0.012071944
5.553021e-08,0.012044658
5.563021e-08,0.01202886
5.573021e-08,0.012026706
5.583021e-08,0.012034605
5.593021e-08,0.012042503
5.603021e-08,0.012040349
5.613021e-08,0.012024552
5.623021e-08,0.012000138
5.633021e-08,0.011975006
5.643021e-08,0.011959926
5.653021e-08,0.011957772
5.663021e-08,0.011964235
5.673021e-08,0.011968543
5.683021e-08,0.011959926
5.693021e-08,0.011934076
5.703021e-08,0.011894583
5.713021e-08,0.011852935
5.723021e-08,0.011822059
5.733021e-08,0.011808416
5.743021e-08,0.01181057
5.753021e-08,0.011819187
5.763021e-08,0.011822059
5.773021e-08,0.01181057
5.783021e-08,0.01178472
5.793021e-08,0.011750253
5.803021e-08,0.011718658
5.813021e-08,0.011696398
5.823021e-08,0.011684909
5.833021e-08,0.011679165
5.843021e-08,0.011672702
5.853021e-08,0.011659777
5.863021e-08,0.011641108
5.873021e-08,0.011620284
5.883021e-08,0.011603768
5.893021e-08,0.011595152
5.903021e-08,0.011592279
5.913021e-08,0.011589407
5.923021e-08,0.01158079
5.933021e-08,0.011562121
5.943021e-08,0.011536271
5.953021e-08,0.011509702
5.963021e-08,0.011488879
5.973021e-08,0.011476672
5.983021e-08,0.011471645
5.993021e-08,0.011466619
6.003021e-08,0.011454412
6.013021e-08,0.011432152
6.023021e-08,0.011403429
6.033021e-08,0.011373989
6.043021e-08,0.011351011
6.053021e-08,0.011338086
6.063021e-08,0.01133306
6.073021e-08,0.011328033
6.083021e-08,0.011316544
6.093021e-08,0.011294284
6.103021e-08,0.01126269
6.113021e-08,0.011229659
6.123021e-08,0.011201654
6.133021e-08,0.011182267
6.143021e-08,0.011170778
6.153021e-08,0.011160007
6.163021e-08,0.01114421
6.173021e-08,0.011120514
6.183021e-08,0.011091791
6.193021e-08,0.011063069
6.203021e-08,0.011040809
6.213021e-08,0.011026448
6.223021e-08,0.011017113
6.233021e-08,0.011004906
6.243021e-08,0.010983364
6.253021e-08,0.010951051
6.263021e-08,0.010913712
6.273021e-08,0.010879245
6.283021e-08,0.010856985
6.293021e-08,0.010851959
6.303021e-08,0.010859858
6.313021e-08,0.010872783
6.323021e-08,0.010879963
6.333021e-08,0.010873501
6.343021e-08,0.010851959
6.353021e-08,0.010821082
6.363021e-08,0.010788051
6.373021e-08,0.010758611
6.383021e-08,0.010735633
6.393021e-08,0.010716245
6.403021e-08,0.01069614
6.413021e-08,0.010673162
6.423021e-08,0.01064803
6.433021e-08,0.010624334
6.443021e-08,0.010604228
6.453021e-08,0.010589149
6.463021e-08,0.01057766
6.473021e-08,0.010564735
6.483021e-08,0.010546783
6.493021e-08,0.010523805
6.503021e-08,0.010500109
6.513021e-08,0.010479285
6.523021e-08,0.01046636
6.533021e-08,0.010459898
6.543021e-08,0.010456307
6.553021e-08,0.010448409
6.563021e-08,0.010431893
6.573021e-08,0.010407479
6.583021e-08,0.010381629
6.593021e-08,0.010360805
6.603021e-08,0.010351471
6.613021e-08,0.010352907
6.623021e-08,0.010357215
6.633021e-08,0.010355779
6.643021e-08,0.010339982
6.653021e-08,0.010309105
6.663021e-08,0.010268894
6.673021e-08,0.010230118
6.683021e-08,0.010202114
6.693021e-08,0.010189189
6.703021e-08,0.010187035
6.713021e-08,0.010187035
6.723021e-08,0.010179136
6.733021e-08,0.01015903
6.743021e-08,0.010128872
6.753021e-08,0.010094405
6.763021e-08,0.010064246
6.773021e-08,0.010041268
6.783021e-08,0.010024035
6.793021e-08,0.010006083
6.803021e-08,0.0099838235
6.813021e-08,0.0099551011
6.823021e-08,0.0099235064
6.833021e-08,0.0098969382
6.843021e-08,0.0098804228
6.853021e-08,0.0098753964
6.863021e-08,0.0098753964
6.873021e-08,0.0098718061
6.883021e-08,0.0098574449
6.893021e-08,0.0098308766
6.903021e-08,0.0097978458
6.913021e-08,0.0097691234
6.923021e-08,0.0097540441
6.933021e-08,0.0097554802
6.943021e-08,0.0097684053
6.953021e-08,0.0097827665
6.963021e-08,0.009788511
6.973021e-08,0.0097798943
6.983021e-08,0.0097605067
6.993021e-08,0.0097368107
7.003021e-08,0.0097195772
7.013021e-08,0.0097131147
7.023021e-08,0.0097159869
7.033021e-08,0.0097210133
7.043021e-08,0.0097195772
7.053021e-08,0.0097080882
7.063021e-08,0.0096887006
7.073021e-08,0.0096671588
7.083021e-08,0.0096506434
7.093021e-08,0.0096434628
7.103021e-08,0.0096434628
7.113021e-08,0.0096441808
7.123021e-08,0.0096391544
7.133021e-08,0.0096255113
7.143021e-08,0.0096054056
7.153021e-08,0.0095845818
7.163021e-08,0.0095702206
7.173021e-08,0.00956304
7.183021e-08,0.0095587316
7.193021e-08,0.009551551
7.203021e-08,0.0095357537
7.213021e-08,0.0095106216
7.223021e-08,0.0094811811
7.233021e-08,0.009456767
7.243021e-08,0.0094438419
7.253021e-08,0.0094431239
7.263021e-08,0.0094488683
7.273021e-08,0.0094524586
7.283021e-08,0.0094438419
7.293021e-08,0.0094223001
7.303021e-08,0.0093914235
7.313021e-08,0.0093612649
7.323021e-08,0.0093404412
7.333021e-08,0.0093303883
7.343021e-08,0.0093275161
7.353021e-08,0.0093217716
7.363021e-08,0.0093059743
7.373021e-08,0.0092779699
7.383021e-08,0.009243503
7.393021e-08,0.0092111903
7.403021e-08,0.0091910846
7.413021e-08,0.0091853401
7.423021e-08,0.0091896484
7.433021e-08,0.0091946749
7.443021e-08,0.0091910846
7.453021e-08,0.0091767233
7.463021e-08,0.0091551815
7.473021e-08,0.0091343578
7.483021e-08,0.0091221507
7.493021e-08,0.0091192785
7.503021e-08,0.0091199966
7.513021e-08,0.0091156882
7.523021e-08,0.0090991728
7.533021e-08,0.0090690142
7.543021e-08,0.0090331112
7.553021e-08,0.0090015165
7.563021e-08,0.0089842831
7.573021e-08,0.0089821289
7.583021e-08,0.0089885915
7.593021e-08,0.0089928998
7.603021e-08,0.0089842831
7.613021e-08,0.0089613051
7.623021e-08,0.0089289924
7.633021e-08,0.0088995519
7.643021e-08,0.0088808824
7.653021e-08,0.0088758559
7.663021e-08,0.008877292
7.673021e-08,0.0088744198
7.683021e-08,0.0088579044
7.693021e-08,0.0088255917
7.703021e-08,0.0087860983
7.713021e-08,0.0087509134
7.723021e-08,0.0087315257
7.733021e-08,0.0087293716
7.743021e-08,0.0087372702
7.753021e-08,0.0087415786
7.763021e-08,0.0087315257
7.773021e-08,0.0087035214
7.783021e-08,0.008664028
7.793021e-08,0.0086274069
7.803021e-08,0.0086051471
7.813021e-08,0.0086001206
7.823021e-08,0.0086058651
7.833021e-08,0.0086073012
7.843021e-08,0.0085936581
7.853021e-08,0.0085591912
7.863021e-08,0.0085117992
7.873021e-08,0.0084651252
7.883021e-08,0.0084328125
7.893021e-08,0.0084206055
7.903021e-08,0.0084234777
7.913021e-08,0.0084285041
7.923021e-08,0.0084213235
7.933021e-08,0.0083969095
7.943021e-08,0.0083595703
7.953021e-08,0.0083215131
7.963021e-08,0.0082949449
7.973021e-08,0.0082870462
7.983021e-08,0.0082920726
7.993021e-08,0.0082992532
8.003021e-08,0.0082949449
8.013021e-08,0.008272685
8.023021e-08,0.0082367819
8.033021e-08,0.0081980067
8.043021e-08,0.0081685662
8.053021e-08,0.0081556411
8.063021e-08,0.0081556411
8.073021e-08,0.0081599494
8.083021e-08,0.0081570772
8.093021e-08,0.008142716
8.103021e-08,0.0081204561
8.113021e-08,0.0080996324
8.123021e-08,0.0080881434
8.133021e-08,0.0080895795
8.143021e-08,0.0080974782
8.153021e-08,0.0081003504
8.163021e-08,0.0080881434
8.173021e-08,0.0080579848
8.183021e-08,0.0080163373
8.193021e-08,0.007976844
8.203021e-08,0.0079502757
8.213021e-08,0.007941659
8.223021e-08,0.0079466854
8.233021e-08,0.007953148
8.243021e-08,0.0079502757
8.253021e-08,0.0079344784
8.263021e-08,0.0079107824
8.273021e-08,0.0078899586
8.283021e-08,0.0078813419
8.293021e-08,0.0078856503
8.303021e-08,0.0078957031
8.313021e-08,0.0078978573
8.323021e-08,0.0078813419
8.333021e-08,0.0078447208
8.343021e-08,0.0077980469
8.353021e-08,0.0077556813
8.363021e-08,0.0077319853
8.373021e-08,0.0077312672
8.383021e-08,0.0077463465
8.393021e-08,0.0077628619
8.403021e-08,0.0077664522
8.413021e-08,0.0077528091
8.423021e-08,0.0077276769
8.433021e-08,0.007705417
8.443021e-08,0.0076975184
8.453021e-08,0.0077090074
8.463021e-08,0.0077312672
8.473021e-08,0.0077513729
8.483021e-08,0.0077549632
8.493021e-08,0.0077370117
8.503021e-08,0.007704699
8.513021e-08,0.0076716682
8.523021e-08,0.0076515625
8.533021e-08,0.0076501264
8.543021e-08,0.0076608973
8.553021e-08,0.007669514
8.563021e-08,0.0076630515
8.573021e-08,0.0076372013
8.583021e-08,0.0075998621
8.593021e-08,0.0075653952
8.603021e-08,0.0075481618
8.613021e-08,0.0075531882
8.623021e-08,0.0075711397
8.633021e-08,0.007586937
8.643021e-08,0.0075826287
8.653021e-08,0.0075517521
8.663021e-08,0.0075014878
8.673021e-08,0.0074483513
8.683021e-08,0.0074102941
8.693021e-08,0.0073980871
8.703021e-08,0.0074095761
8.713021e-08,0.0074311179
8.723021e-08,0.007444761
8.733021e-08,0.0074411707
8.743021e-08,0.0074189108
8.753021e-08,0.0073894704
8.763021e-08,0.0073643382
8.773021e-08,0.0073514131
8.783021e-08,0.007349977
8.793021e-08,0.007349977
8.803021e-08,0.0073413603
8.813021e-08,0.0073183824
8.823021e-08,0.0072860696
8.833021e-08,0.007255193
8.843021e-08,0.0072379596
8.853021e-08,0.0072386776
8.863021e-08,0.0072530388
8.873021e-08,0.0072681181
8.883021e-08,0.0072724265
8.893021e-08,0.0072587833
8.903021e-08,0.007231497
8.913021e-08,0.0072013385
8.923021e-08,0.0071805147
8.933021e-08,0.0071740522
8.943021e-08,0.0071776425
8.953021e-08,0.0071797966
8.963021e-08,0.0071690257
8.973021e-08,0.0071410214
8.983021e-08,0.007101528
8.993021e-08,0.0070641889
9.003021e-08,0.0070426471
9.013021e-08,0.0070426471
9.023021e-08,0.0070591625
9.033021e-08,0.0070799862
9.043021e-08,0.0070886029
9.053021e-08,0.007077114
9.063021e-08,0.0070476735
9.073021e-08,0.0070088982
9.083021e-08,0.0069737132
9.093021e-08,0.0069485811
9.103021e-08,0.0069327838
9.113021e-08,0.0069169864
9.123021e-08,0.0068932904
9.133021e-08,0.0068573874
9.143021e-08,0.0068128676
9.153021e-08,0.0067719382
9.163021e-08,0.0067439338
9.173021e-08,0.0067331629
9.183021e-08,0.0067353171
9.193021e-08,0.0067381893
9.203021e-08,0.0067324449
9.213021e-08,0.0067130572
9.223021e-08,0.0066843348
9.233021e-08,0.0066570485
9.243021e-08,0.0066405331
9.253021e-08,0.0066376608
9.263021e-08,0.0066412511
9.273021e-08,0.0066383789
9.283021e-08,0.0066175551
9.293021e-08,0.0065744715
9.303021e-08,0.0065177447
9.313021e-08,0.006461736
9.323021e-08,0.0064222426
9.333021e-08,0.0064064453
9.343021e-08,0.0064085995
9.353021e-08,0.006415062
9.363021e-08,0.0064107537
9.373021e-08,0.0063863396
9.383021e-08,0.006343974
9.393021e-08,0.0062973001
9.403021e-08,0.0062613971
9.413021e-08,0.0062455997
9.423021e-08,0.00624919
9.433021e-08,0.0062599609
9.443021e-08,0.0062613971
9.453021e-08,0.0062427275
9.463021e-08,0.006201798
9.473021e-08,0.0061493796
9.483021e-08,0.0061005515
9.493021e-08,0.0060689568
9.503021e-08,0.0060603401
9.513021e-08,0.006071111
9.523021e-08,0.0060890625
9.533021e-08,0.0061041418
9.543021e-08,0.0061077321
9.553021e-08,0.0061019876
9.563021e-08,0.0060890625
9.573021e-08,0.0060754193
9.583021e-08,0.0060624943
9.593021e-08,0.0060495692
9.603021e-08,0.0060316176
9.613021e-08,0.0060079216
9.623021e-08,0.0059784812
9.633021e-08,0.0059504768
9.643021e-08,0.0059282169
9.653021e-08,0.0059160099
9.663021e-08,0.0059117015
9.673021e-08,0.0059102654
9.683021e-08,0.005905239
9.693021e-08,0.00589375
9.703021e-08,0.0058772346
9.713021e-08,0.0058600011
9.723021e-08,0.0058477941
9.733021e-08,0.0058406135
9.743021e-08,0.0058355871
9.753021e-08,0.0058248162
9.763021e-08,0.0058018382
9.773021e-08,0.0057644991
9.783021e-08,0.0057178251
9.793021e-08,0.0056725873
9.803021e-08,0.0056409926
9.813021e-08,0.0056287856
9.823021e-08,0.0056352482
9.833021e-08,0.0056510455
9.843021e-08,0.0056639706
9.853021e-08,0.0056646886
9.863021e-08,0.0056496094
9.873021e-08,0.0056230411
9.883021e-08,0.0055950368
9.893021e-08,0.0055727769
9.903021e-08,0.0055598518
9.913021e-08,0.0055541073
9.923021e-08,0.0055490809
9.933021e-08,0.0055375919
9.943021e-08,0.0055182043
9.953021e-08,0.0054930722
9.963021e-08,0.0054686581
9.973021e-08,0.0054514246
9.983021e-08,0.005444244
9.993021e-08,0.0054449621
1.000302e-07,0.0054456801
1.001302e-07,0.0054399357
1.002302e-07,0.0054241383
1.003302e-07,0.005396852
1.004302e-07,0.0053652574
1.005302e-07,0.0053350988
1.006302e-07,0.0053106847
1.007302e-07,0.0052948874
1.008302e-07,0.0052848346
1.009302e-07,0.0052754998
1.010302e-07,0.0052625747
1.011302e-07,0.0052460593
1.012302e-07,0.0052273897
1.013302e-07,0.0052108743
1.014302e-07,0.0052008215
1.015302e-07,0.0051993853
1.016302e-07,0.0052044118
1.017302e-07,0.0052123104
1.018302e-07,0.0052173369
1.019302e-07,0.0052151827
1.020302e-07,0.0052044118
1.021302e-07,0.0051843061
1.022302e-07,0.0051584559
1.023302e-07,0.0051290154
1.024302e-07,0.005101011
1.025302e-07,0.005076597
1.026302e-07,0.0050564913
1.027302e-07,0.0050421301
1.028302e-07,0.0050320772
1.029302e-07,0.0050256147
1.030302e-07,0.0050205882
1.031302e-07,0.0050155618
1.032302e-07,0.0050090993
1.033302e-07,0.0050012006
1.034302e-07,0.0049925839
1.035302e-07,0.0049839671
1.036302e-07,0.0049746324
1.037302e-07,0.0049652976
1.038302e-07,0.0049559628
1.039302e-07,0.0049437557
1.040302e-07,0.0049286765
1.041302e-07,0.0049100069
1.042302e-07,0.0048891831
1.043302e-07,0.0048676413
1.044302e-07,0.0048482537
1.045302e-07,0.0048324563
1.046302e-07,0.0048224035
1.047302e-07,0.004816659
1.048302e-07,0.0048137868
1.049302e-07,0.0048109145
1.050302e-07,0.004804452
1.051302e-07,0.0047908088
1.052302e-07,0.0047678309
1.053302e-07,0.0047362362
1.054302e-07,0.0046974609
1.055302e-07,0.0046565315
1.056302e-07,0.0046184743
1.057302e-07,0.0045868796
1.058302e-07,0.0045639017
1.059302e-07,0.0045488224
1.060302e-07,0.0045380515
1.061302e-07,0.0045265625
1.062302e-07,0.0045100471
1.063302e-07,0.0044863511
1.064302e-07,0.0044576287
1.065302e-07,0.0044281882
1.066302e-07,0.0044030561
1.067302e-07,0.0043858226
1.068302e-07,0.0043772059
1.069302e-07,0.0043728975
1.070302e-07,0.0043678711
1.071302e-07,0.004354946
1.072302e-07,0.00433125
1.073302e-07,0.0042989373
1.074302e-07,0.0042644704
1.075302e-07,0.0042343118
1.076302e-07,0.0042163603
1.077302e-07,0.00421277
1.078302e-07,0.0042221048
1.079302e-07,0.0042371841
1.080302e-07,0.0042508272
1.081302e-07,0.0042565717
1.082302e-07,0.0042508272
1.083302e-07,0.004236466
1.084302e-07,0.0042163603
1.085302e-07,0.0041955365
1.086302e-07,0.004177585
1.087302e-07,0.0041617877
1.088302e-07,0.0041474265
1.089302e-07,0.0041323472
1.090302e-07,0.0041143957
1.091302e-07,0.0040957261
1.092302e-07,0.0040784926
1.093302e-07,0.0040655676
1.094302e-07,0.0040598231
1.095302e-07,0.0040605411
1.096302e-07,0.0040670037
1.097302e-07,0.0040749023
1.098302e-07,0.0040806468
1.099302e-07,0.004082801
1.100302e-07,0.0040784926
1.101302e-07,0.0040698759
1.102302e-07,0.0040576689
1.103302e-07,0.0040447438
1.104302e-07,0.0040325368
1.105302e-07,0.0040224839
1.106302e-07,0.0040145852
1.107302e-07,0.0040102769
1.108302e-07,0.0040095588
1.109302e-07,0.004011713
1.110302e-07,0.0040167394
1.111302e-07,0.00402392
1.112302e-07,0.0040325368
1.113302e-07,0.0040411535
1.114302e-07,0.0040497702
1.115302e-07,0.0040583869
1.116302e-07,0.0040670037
1.117302e-07,0.0040749023
1.118302e-07,0.004082083
1.119302e-07,0.0040878274
1.120302e-07,0.0040899816
1.121302e-07,0.0040885455
1.122302e-07,0.0040835191
1.123302e-07,0.0040756204
1.124302e-07,0.0040670037
1.125302e-07,0.0040605411
1.126302e-07,0.0040576689
1.127302e-07,0.0040598231
1.128302e-07,0.0040670037
1.129302e-07,0.0040770565
1.130302e-07,0.0040863913
1.131302e-07,0.0040921358
1.132302e-07,0.0040899816
1.133302e-07,0.0040792107
1.134302e-07,0.0040598231
1.135302e-07,0.004035409
1.136302e-07,0.0040095588
1.137302e-07,0.0039872989
1.138302e-07,0.0039722197
1.139302e-07,0.0039650391
1.140302e-07,0.0039636029
1.141302e-07,0.0039636029
1.142302e-07,0.0039600126
1.143302e-07,0.0039492417
1.144302e-07,0.003929136
1.145302e-07,0.0039018497
1.146302e-07,0.0038709731
1.147302e-07,0.0038400965
1.148302e-07,0.0038142463
1.149302e-07,0.0037934226
1.150302e-07,0.0037769072
1.151302e-07,0.0037618279
1.152302e-07,0.0037453125
1.153302e-07,0.0037259249
1.154302e-07,0.003703665
1.155302e-07,0.0036785329
1.156302e-07,0.0036534007
1.157302e-07,0.0036289867
1.158302e-07,0.0036067268
1.159302e-07,0.0035880572
1.160302e-07,0.0035729779
1.161302e-07,0.0035629251
1.162302e-07,0.0035578987
1.163302e-07,0.0035578987
1.164302e-07,0.003561489
1.165302e-07,0.0035643612
1.166302e-07,0.0035636432
1.167302e-07,0.0035550264
1.168302e-07,0.003538511
1.169302e-07,0.0035155331
1.170302e-07,0.003491119
1.171302e-07,0.0034702953
1.172302e-07,0.0034580882
1.173302e-07,0.0034544979
1.174302e-07,0.0034588063
1.175302e-07,0.0034652688
1.176302e-07,0.0034695772
1.177302e-07,0.0034688591
1.178302e-07,0.0034631147
1.179302e-07,0.0034544979
1.180302e-07,0.0034465993
1.181302e-07,0.0034422909
1.182302e-07,0.0034415728
1.183302e-07,0.0034444451
1.184302e-07,0.0034465993
1.185302e-07,0.0034458812
1.186302e-07,0.0034394187
1.187302e-07,0.0034272116
1.188302e-07,0.0034121324
1.189302e-07,0.0033970531
1.190302e-07,0.0033855641
1.191302e-07,0.0033826919
1.192302e-07,0.0033891544
1.193302e-07,0.0034056698
1.194302e-07,0.0034279297
1.195302e-07,0.0034523437
1.196302e-07,0.0034695772
1.197302e-07,0.0034738856
1.198302e-07,0.0034602424
1.199302e-07,0.0034300839
1.200302e-07,0.0033891544
1.201302e-07,0.0033467888
1.202302e-07,0.00331304
1.203302e-07,0.0032965246
1.204302e-07,0.0032972426
1.205302e-07,0.0033108858
1.206302e-07,0.0033266831
1.207302e-07,0.0033360179
1.208302e-07,0.0033317096
1.209302e-07,0.00331304
1.210302e-07,0.0032850356
1.211302e-07,0.003254159
1.212302e-07,0.0032283088
1.213302e-07,0.0032089212
1.214302e-07,0.0031931239
1.215302e-07,0.0031780446
1.216302e-07,0.003159375
1.217302e-07,0.0031363971
1.218302e-07,0.003111983
1.219302e-07,0.0030918773
1.220302e-07,0.0030789522
1.221302e-07,0.0030739258
1.222302e-07,0.0030746438
1.223302e-07,0.0030739258
1.224302e-07,0.0030674632
1.225302e-07,0.0030545381
1.226302e-07,0.0030373047
1.227302e-07,0.0030207893
1.228302e-07,0.0030100184
1.229302e-07,0.00300571
1.230302e-07,0.0030064281
1.231302e-07,0.003004992
1.232302e-07,0.0029985294
1.233302e-07,0.0029834501
1.234302e-07,0.0029619083
1.235302e-07,0.0029389304
1.236302e-07,0.0029181066
1.237302e-07,0.0029030273
1.238302e-07,0.0028944106
1.239302e-07,0.0028879481
1.240302e-07,0.0028836397
1.241302e-07,0.0028793313
1.242302e-07,0.0028771772
1.243302e-07,0.0028786133
1.244302e-07,0.0028836397
1.245302e-07,0.0028886661
1.246302e-07,0.0028886661
1.247302e-07,0.0028764591
1.248302e-07,0.0028491728
1.249302e-07,0.0028096795
1.250302e-07,0.0027673139
1.251302e-07,0.0027314108
1.252302e-07,0.0027113051
1.253302e-07,0.002709869
1.254302e-07,0.002721358
1.255302e-07,0.0027371553
1.256302e-07,0.0027457721
1.257302e-07,0.0027421818
1.258302e-07,0.0027263844
1.259302e-07,0.0027055607
1.260302e-07,0.0026883272
1.261302e-07,0.0026789924
1.262302e-07,0.0026782744
1.263302e-07,0.0026804285
1.264302e-07,0.0026768382
1.265302e-07,0.0026631951
1.266302e-07,0.002638781
1.267302e-07,0.0026093405
1.268302e-07,0.0025849265
1.269302e-07,0.0025720014
1.270302e-07,0.0025727194
1.271302e-07,0.0025834903
1.272302e-07,0.0025964154
1.273302e-07,0.0026021599
1.274302e-07,0.0025971335
1.275302e-07,0.0025820542
1.276302e-07,0.0025619485
1.277302e-07,0.0025447151
1.278302e-07,0.0025353803
1.279302e-07,0.0025346622
1.280302e-07,0.0025389706
1.281302e-07,0.0025425609
1.282302e-07,0.0025411248
1.283302e-07,0.0025310719
1.284302e-07,0.0025159926
1.285302e-07,0.0024994773
1.286302e-07,0.0024865522
1.287302e-07,0.0024800896
1.288302e-07,0.0024815257
1.289302e-07,0.0024872702
1.290302e-07,0.0024937328
1.291302e-07,0.002496605
1.292302e-07,0.0024930147
1.293302e-07,0.0024822438
1.294302e-07,0.0024657284
1.295302e-07,0.0024456227
1.296302e-07,0.0024240809
1.297302e-07,0.0024046932
1.298302e-07,0.0023881778
1.299302e-07,0.0023759708
1.300302e-07,0.002366636
1.301302e-07,0.0023573012
1.302302e-07,0.0023465303
1.303302e-07,0.0023300149
1.304302e-07,0.0023091912
1.305302e-07,0.0022840591
1.306302e-07,0.0022589269
1.307302e-07,0.002235949
1.308302e-07,0.0022172794
1.309302e-07,0.0022043543
1.310302e-07,0.0021943015
1.311302e-07,0.0021842486
1.312302e-07,0.0021713235
1.313302e-07,0.0021540901
1.314302e-07,0.0021339844
1.315302e-07,0.0021117245
1.316302e-07,0.0020909007
1.317302e-07,0.0020729492
1.318302e-07,0.002058588
1.319302e-07,0.0020456629
1.320302e-07,0.0020334559
1.321302e-07,0.0020198127
1.322302e-07,0.0020047335
1.323302e-07,0.0019896542
1.324302e-07,0.001976011
1.325302e-07,0.0019645221
1.326302e-07,0.0019559053
1.327302e-07,0.0019487247
1.328302e-07,0.0019415441
1.329302e-07,0.0019329274
1.330302e-07,0.0019243107
1.331302e-07,0.0019149759
