LECROYHDO6104B,11090,Waveform
1.332302e-07,0.0019070772
1.333302e-07,0.0019013327
1.334302e-07,0.0018970244
1.335302e-07,0.0018919979
1.336302e-07,0.0018840993
1.337302e-07,0.0018718922
1.338302e-07,0.0018553768
1.339302e-07,0.0018359892
1.340302e-07,0.0018151654
1.341302e-07,0.0017957778
1.342302e-07,0.0017799805
1.343302e-07,0.0017670554
1.344302e-07,0.0017577206
1.345302e-07,0.00175054
1.346302e-07,0.0017440774
1.347302e-07,0.001739051
1.348302e-07,0.0017347426
1.349302e-07,0.0017311523
1.350302e-07,0.0017282801
1.351302e-07,0.0017261259
1.352302e-07,0.0017232537
1.353302e-07,0.0017189453
1.354302e-07,0.0017139189
1.355302e-07,0.0017074563
1.356302e-07,0.0017002757
1.357302e-07,0.0016930951
1.358302e-07,0.0016851965
1.359302e-07,0.0016765797
1.360302e-07,0.0016658088
1.361302e-07,0.0016521657
1.362302e-07,0.0016349322
1.363302e-07,0.0016162626
1.364302e-07,0.001596875
1.365302e-07,0.0015796415
1.366302e-07,0.0015659984
1.367302e-07,0.0015559455
1.368302e-07,0.0015509191
1.369302e-07,0.0015487649
1.370302e-07,0.0015473288
1.371302e-07,0.0015444566
1.372302e-07,0.0015394301
1.373302e-07,0.0015300954
1.374302e-07,0.0015171703
1.375302e-07,0.0015006549
1.376302e-07,0.0014819853
1.377302e-07,0.0014633157
1.378302e-07,0.0014468003
1.379302e-07,0.0014331572
1.380302e-07,0.0014245404
1.381302e-07,0.001419514
1.382302e-07,0.0014173598
1.383302e-07,0.0014159237
1.384302e-07,0.0014130515
1.385302e-07,0.001408025
1.386302e-07,0.0013994083
1.387302e-07,0.0013893555
1.388302e-07,0.0013785846
1.389302e-07,0.0013685317
1.390302e-07,0.0013591969
1.391302e-07,0.0013512983
1.392302e-07,0.0013441176
1.393302e-07,0.001336937
1.394302e-07,0.0013304745
1.395302e-07,0.00132473
1.396302e-07,0.0013211397
1.397302e-07,0.0013211397
1.398302e-07,0.0013254481
1.399302e-07,0.0013333467
1.400302e-07,0.0013441176
1.401302e-07,0.0013548886
1.402302e-07,0.0013627872
1.403302e-07,0.0013670956
1.404302e-07,0.0013670956
1.405302e-07,0.0013642233
1.406302e-07,0.001359915
1.407302e-07,0.0013563247
1.408302e-07,0.0013556066
1.409302e-07,0.0013577608
1.410302e-07,0.0013635053
1.411302e-07,0.0013706859
1.412302e-07,0.0013785846
1.413302e-07,0.0013857652
1.414302e-07,0.0013922277
1.415302e-07,0.0013979722
1.416302e-07,0.0014015625
1.417302e-07,0.0014037167
1.418302e-07,0.0014029986
1.419302e-07,0.0013986903
1.420302e-07,0.0013900735
1.421302e-07,0.0013771484
1.422302e-07,0.001359915
1.423302e-07,0.0013412454
1.424302e-07,0.0013211397
1.425302e-07,0.0013024701
1.426302e-07,0.0012866728
1.427302e-07,0.0012737477
1.428302e-07,0.0012636949
1.429302e-07,0.0012557962
1.430302e-07,0.0012500517
1.431302e-07,0.0012450253
1.432302e-07,0.0012407169
1.433302e-07,0.0012364085
1.434302e-07,0.0012313821
1.435302e-07,0.0012256376
1.436302e-07,0.001217739
1.437302e-07,0.0012069681
1.438302e-07,0.0011933249
1.439302e-07,0.0011775276
1.440302e-07,0.0011602941
1.441302e-07,0.0011437787
1.442302e-07,0.0011279814
1.443302e-07,0.0011143382
1.444302e-07,0.0011028493
1.445302e-07,0.0010920784
1.446302e-07,0.0010827436
1.447302e-07,0.0010748449
1.448302e-07,0.0010683824
1.449302e-07,0.001064792
1.450302e-07,0.0010626379
1.451302e-07,0.0010612017
1.452302e-07,0.0010568934
1.453302e-07,0.0010475586
1.454302e-07,0.0010317613
1.455302e-07,0.0010109375
1.456302e-07,0.00098795956
1.457302e-07,0.00096785386
1.458302e-07,0.00095492877
1.459302e-07,0.0009506204
1.460302e-07,0.00095349265
1.461302e-07,0.00095923713
1.462302e-07,0.00096139131
1.463302e-07,0.00095636489
1.464302e-07,0.00094200368
1.465302e-07,0.00092189798
1.466302e-07,0.00090035616
1.467302e-07,0.0008831227
1.468302e-07,0.00087306985
1.469302e-07,0.00086947955
1.470302e-07,0.00086732537
1.471302e-07,0.00086229894
1.472302e-07,0.00085009191
1.473302e-07,0.00082998621
1.474302e-07,0.00080485409
1.475302e-07,0.00077972197
1.476302e-07,0.00075818015
1.477302e-07,0.00074238281
1.478302e-07,0.0007316119
1.479302e-07,0.00072299517
1.480302e-07,0.00071222426
1.481302e-07,0.00070001723
1.482302e-07,0.00068709214
1.483302e-07,0.00067847541
1.484302e-07,0.00067775735
1.485302e-07,0.00068493796
1.486302e-07,0.00069714499
1.487302e-07,0.0007079159
1.488302e-07,0.00071222426
1.489302e-07,0.00070504366
1.490302e-07,0.0006878102
1.491302e-07,0.00066483226
1.492302e-07,0.00064329044
1.493302e-07,0.00062964729
1.494302e-07,0.00062677505
1.495302e-07,0.00063323759
1.496302e-07,0.00064329044
1.497302e-07,0.00064975299
1.498302e-07,0.00064831687
1.499302e-07,0.00063754596
1.500302e-07,0.0006203125
1.501302e-07,0.00060164292
1.502302e-07,0.00058656365
1.503302e-07,0.00057794692
1.504302e-07,0.00057435662
1.505302e-07,0.0005729205
1.506302e-07,0.00056861213
1.507302e-07,0.00055784122
1.508302e-07,0.00053988971
1.509302e-07,0.00051762983
1.510302e-07,0.00049608801
1.511302e-07,0.00047885455
1.512302e-07,0.00047095588
1.513302e-07,0.000472392
1.514302e-07,0.00048172679
1.515302e-07,0.00049393382
1.516302e-07,0.00050542279
1.517302e-07,0.00051116728
1.518302e-07,0.0005090131
1.519302e-07,0.00049824219
1.520302e-07,0.00048244485
1.521302e-07,0.00046377528
1.522302e-07,0.00044654182
1.523302e-07,0.00043289867
1.524302e-07,0.000425
1.525302e-07,0.0004214097
1.526302e-07,0.00042212776
1.527302e-07,0.00042356388
1.528302e-07,0.000425
1.529302e-07,0.00042571806
1.530302e-07,0.00042715418
1.531302e-07,0.00043074449
1.532302e-07,0.00043648897
1.533302e-07,0.00044582376
1.534302e-07,0.00045659467
1.535302e-07,0.00046592946
1.536302e-07,0.00047095588
1.537302e-07,0.0004688017
1.538302e-07,0.00045874885
1.539302e-07,0.00044295152
1.540302e-07,0.000425
1.541302e-07,0.00040992073
1.542302e-07,0.00039986788
1.543302e-07,0.00039843176
1.544302e-07,0.00040202206
1.545302e-07,0.00040920267
1.546302e-07,0.00041638327
1.547302e-07,0.0004214097
1.548302e-07,0.000425
1.549302e-07,0.0004285903
1.550302e-07,0.00043361673
1.551302e-07,0.00044079733
1.552302e-07,0.00044797794
1.553302e-07,0.00045156824
1.554302e-07,0.00044797794
1.555302e-07,0.00043433479
1.556302e-07,0.00041351103
1.557302e-07,0.00038981503
1.558302e-07,0.00037114545
1.559302e-07,0.00036252872
1.560302e-07,0.00036755515
1.561302e-07,0.00038335248
1.562302e-07,0.00040345818
1.563302e-07,0.00041925551
1.564302e-07,0.000425
1.565302e-07,0.00041710133
1.566302e-07,0.00039699563
1.567302e-07,0.00037114545
1.568302e-07,0.00034457721
1.569302e-07,0.00032231733
1.570302e-07,0.00030651999
1.571302e-07,0.00029574908
1.572302e-07,0.00028713235
1.573302e-07,0.00027851562
1.574302e-07,0.00026918084
1.575302e-07,0.00025984605
1.576302e-07,0.00025266544
1.577302e-07,0.00024835708
1.578302e-07,0.00024692096
1.579302e-07,0.00024476677
1.580302e-07,0.00024117647
1.581302e-07,0.0002332778
1.582302e-07,0.00022250689
1.583302e-07,0.00020886374
1.584302e-07,0.00019522059
1.585302e-07,0.00018301356
1.586302e-07,0.00017224265
1.587302e-07,0.00016147174
1.588302e-07,0.00014926471
1.589302e-07,0.00013490349
1.590302e-07,0.0001183881
1.591302e-07,0.00010330882
1.592302e-07,9.1819853e-05
1.593302e-07,8.5357307e-05
1.594302e-07,8.2485064e-05
1.595302e-07,8.1767004e-05
1.596302e-07,8.0330882e-05
1.597302e-07,7.5304458e-05
1.598302e-07,6.5969669e-05
1.599302e-07,5.5198759e-05
1.600302e-07,4.5863971e-05
1.601302e-07,4.0119485e-05
1.602302e-07,3.9401425e-05
1.603302e-07,4.2273667e-05
1.604302e-07,4.5863971e-05
1.605302e-07,4.5863971e-05
1.606302e-07,4.0837546e-05
1.607302e-07,2.8630515e-05
1.608302e-07,1.1397059e-05
1.609302e-07,-7.990579e-06
1.610302e-07,-2.7378217e-05
1.611302e-07,-4.3893612e-05
1.612302e-07,-5.7536765e-05
1.613302e-07,-6.8307675e-05
1.614302e-07,-7.6924403e-05
1.615302e-07,-8.482307e-05
1.616302e-07,-9.2003676e-05
1.617302e-07,-9.9184283e-05
1.618302e-07,-0.00010492877
1.619302e-07,-0.00011067325
1.620302e-07,-0.00011498162
1.621302e-07,-0.00011857192
1.622302e-07,-0.00012144416
1.623302e-07,-0.00012359835
1.624302e-07,-0.00012647059
1.625302e-07,-0.00013006089
1.626302e-07,-0.00013508732
1.627302e-07,-0.00014226792
1.628302e-07,-0.00014944853
1.629302e-07,-0.00015662914
1.630302e-07,-0.00016165556
1.631302e-07,-0.00016309168
1.632302e-07,-0.0001609375
1.633302e-07,-0.00015662914
1.634302e-07,-0.00015232077
1.635302e-07,-0.00015303883
1.636302e-07,-0.0001609375
1.637302e-07,-0.00017673483
1.638302e-07,-0.00019899472
1.639302e-07,-0.00022269072
1.640302e-07,-0.00024136029
1.641302e-07,-0.0002521312
1.642302e-07,-0.00025284926
1.643302e-07,-0.00024710478
1.644302e-07,-0.00024136029
1.645302e-07,-0.00024136029
1.646302e-07,-0.00025141314
1.647302e-07,-0.0002722369
1.648302e-07,-0.00029880515
1.649302e-07,-0.00032537339
1.650302e-07,-0.00034476103
1.651302e-07,-0.00035481388
1.652302e-07,-0.00035625
1.653302e-07,-0.00035553194
1.654302e-07,-0.00035840418
1.655302e-07,-0.00037061121
1.656302e-07,-0.00039071691
1.657302e-07,-0.00041441291
1.658302e-07,-0.00043523667
1.659302e-07,-0.0004474437
1.660302e-07,-0.00044816176
1.661302e-07,-0.00044241728
1.662302e-07,-0.00043739085
1.663302e-07,-0.00044169922
1.664302e-07,-0.00045965074
1.665302e-07,-0.00048980928
1.666302e-07,-0.00052499426
1.667302e-07,-0.00055587086
1.668302e-07,-0.00057454044
1.669302e-07,-0.00057813074
1.670302e-07,-0.00057023208
1.671302e-07,-0.00055874311
1.672302e-07,-0.0005515625
1.673302e-07,-0.00055443474
1.674302e-07,-0.00056735983
1.675302e-07,-0.00058387523
1.676302e-07,-0.00059751838
1.677302e-07,-0.00060182675
1.678302e-07,-0.00059608226
1.679302e-07,-0.00058459329
1.680302e-07,-0.00057454044
1.681302e-07,-0.00057310432
1.682302e-07,-0.00058531135
1.683302e-07,-0.00061044347
1.684302e-07,-0.00064347426
1.685302e-07,-0.00067650506
1.686302e-07,-0.00070379136
1.687302e-07,-0.00071958869
1.688302e-07,-0.00072389706
1.689302e-07,-0.00071958869
1.690302e-07,-0.00071097197
1.691302e-07,-0.0007030733
1.692302e-07,-0.00070091912
1.693302e-07,-0.0007066636
1.694302e-07,-0.00072102482
1.695302e-07,-0.0007432847
1.696302e-07,-0.00076985294
1.697302e-07,-0.00079642119
1.698302e-07,-0.00082011719
1.699302e-07,-0.0008380687
1.700302e-07,-0.00085027574
1.701302e-07,-0.0008581744
1.702302e-07,-0.00086535501
1.703302e-07,-0.00087397174
1.704302e-07,-0.00088474265
1.705302e-07,-0.00089694968
1.706302e-07,-0.00090772059
1.707302e-07,-0.00091490119
1.708302e-07,-0.00091920956
1.709302e-07,-0.0009220818
1.710302e-07,-0.00092710823
1.711302e-07,-0.00093716108
1.712302e-07,-0.00095367647
1.713302e-07,-0.00097306411
1.714302e-07,-0.00099173369
1.715302e-07,-0.0010046588
1.716302e-07,-0.0010111213
1.717302e-07,-0.0010125574
1.718302e-07,-0.0010139936
1.719302e-07,-0.0010204561
1.720302e-07,-0.0010340993
1.721302e-07,-0.0010520508
1.722302e-07,-0.0010678481
1.723302e-07,-0.0010743107
1.724302e-07,-0.0010685662
1.725302e-07,-0.0010513327
1.726302e-07,-0.001030509
1.727302e-07,-0.0010139936
1.728302e-07,-0.0010111213
1.729302e-07,-0.0010233284
1.730302e-07,-0.0010463063
1.731302e-07,-0.0010721565
1.732302e-07,-0.0010915441
1.733302e-07,-0.0010994428
1.734302e-07,-0.0010965705
1.735302e-07,-0.0010879538
1.736302e-07,-0.0010800551
1.737302e-07,-0.001077901
1.738302e-07,-0.0010814913
1.739302e-07,-0.0010879538
1.740302e-07,-0.0010915441
1.741302e-07,-0.0010893899
1.742302e-07,-0.0010800551
1.743302e-07,-0.0010678481
1.744302e-07,-0.0010570772
1.745302e-07,-0.0010520508
1.746302e-07,-0.0010534869
1.747302e-07,-0.0010606675
1.748302e-07,-0.0010685662
1.749302e-07,-0.0010750287
1.750302e-07,-0.001078619
1.751302e-07,-0.0010800551
1.752302e-07,-0.0010800551
1.753302e-07,-0.0010807732
1.754302e-07,-0.0010814913
1.755302e-07,-0.0010814913
1.756302e-07,-0.0010800551
1.757302e-07,-0.001078619
1.758302e-07,-0.001077901
1.759302e-07,-0.0010822093
1.760302e-07,-0.0010915441
1.761302e-07,-0.0011051873
1.762302e-07,-0.0011195485
1.763302e-07,-0.0011310375
1.764302e-07,-0.0011375
1.765302e-07,-0.0011389361
1.766302e-07,-0.0011403722
1.767302e-07,-0.0011461167
1.768302e-07,-0.0011604779
1.769302e-07,-0.0011827378
1.770302e-07,-0.0012078699
1.771302e-07,-0.0012286937
1.772302e-07,-0.0012409007
1.773302e-07,-0.0012416188
1.774302e-07,-0.0012330021
1.775302e-07,-0.0012236673
1.776302e-07,-0.0012179228
1.777302e-07,-0.001220795
1.778302e-07,-0.0012308479
1.779302e-07,-0.0012430549
1.780302e-07,-0.0012523897
1.781302e-07,-0.0012552619
1.782302e-07,-0.0012531078
1.783302e-07,-0.0012502355
1.784302e-07,-0.0012523897
1.785302e-07,-0.0012624426
1.786302e-07,-0.001278958
1.787302e-07,-0.0012969095
1.788302e-07,-0.0013098346
1.789302e-07,-0.0013134249
1.790302e-07,-0.0013076804
1.791302e-07,-0.0012961914
1.792302e-07,-0.0012868566
1.793302e-07,-0.0012847024
1.794302e-07,-0.001291883
1.795302e-07,-0.0013062443
1.796302e-07,-0.0013213235
1.797302e-07,-0.0013306583
1.798302e-07,-0.0013313764
1.799302e-07,-0.0013227597
1.800302e-07,-0.0013098346
1.801302e-07,-0.0012969095
1.802302e-07,-0.0012882927
1.803302e-07,-0.0012861386
1.804302e-07,-0.0012868566
1.805302e-07,-0.0012875747
1.806302e-07,-0.0012847024
1.807302e-07,-0.0012768038
1.808302e-07,-0.0012638787
1.809302e-07,-0.0012495175
1.810302e-07,-0.0012373104
1.811302e-07,-0.0012301298
1.812302e-07,-0.0012294118
1.813302e-07,-0.0012351563
1.814302e-07,-0.0012459272
1.815302e-07,-0.0012566981
1.816302e-07,-0.0012638787
1.817302e-07,-0.0012645967
1.818302e-07,-0.0012566981
1.819302e-07,-0.0012401827
1.820302e-07,-0.0012179228
1.821302e-07,-0.0011949449
1.822302e-07,-0.0011769933
1.823302e-07,-0.0011690947
1.824302e-07,-0.0011719669
1.825302e-07,-0.0011841739
1.826302e-07,-0.0012014074
1.827302e-07,-0.0012179228
1.828302e-07,-0.0012294118
1.829302e-07,-0.0012344382
1.830302e-07,-0.0012351563
1.831302e-07,-0.0012365924
1.832302e-07,-0.0012409007
1.833302e-07,-0.0012509536
1.834302e-07,-0.0012653148
1.835302e-07,-0.001278958
1.836302e-07,-0.0012868566
1.837302e-07,-0.0012861386
1.838302e-07,-0.0012753676
1.839302e-07,-0.0012588523
1.840302e-07,-0.0012409007
1.841302e-07,-0.0012272576
1.842302e-07,-0.0012222312
1.843302e-07,-0.0012272576
1.844302e-07,-0.0012409007
1.845302e-07,-0.0012602884
1.846302e-07,-0.0012803941
1.847302e-07,-0.0012983456
1.848302e-07,-0.0013098346
1.849302e-07,-0.0013141429
1.850302e-07,-0.0013098346
1.851302e-07,-0.0012997817
1.852302e-07,-0.0012868566
1.853302e-07,-0.0012760857
1.854302e-07,-0.0012710593
1.855302e-07,-0.0012746496
1.856302e-07,-0.0012868566
1.857302e-07,-0.0013040901
1.858302e-07,-0.0013206055
1.859302e-07,-0.0013313764
1.860302e-07,-0.0013328125
1.861302e-07,-0.0013256319
1.862302e-07,-0.0013134249
1.863302e-07,-0.001302654
1.864302e-07,-0.0012983456
1.865302e-07,-0.001303372
1.866302e-07,-0.0013162971
1.867302e-07,-0.0013313764
1.868302e-07,-0.0013443015
1.869302e-07,-0.0013493279
1.870302e-07,-0.0013457376
1.871302e-07,-0.0013349667
1.872302e-07,-0.0013213235
1.873302e-07,-0.0013098346
1.874302e-07,-0.001303372
1.875302e-07,-0.0013040901
1.876302e-07,-0.0013098346
1.877302e-07,-0.0013191693
1.878302e-07,-0.0013277861
1.879302e-07,-0.0013328125
1.880302e-07,-0.0013328125
1.881302e-07,-0.001327068
1.882302e-07,-0.0013170152
1.883302e-07,-0.0013062443
1.884302e-07,-0.0012983456
1.885302e-07,-0.0012983456
1.886302e-07,-0.0013091165
1.887302e-07,-0.0013292222
1.888302e-07,-0.0013557904
1.889302e-07,-0.0013830767
1.890302e-07,-0.0014046186
1.891302e-07,-0.0014182617
1.892302e-07,-0.0014247243
1.893302e-07,-0.0014297507
1.894302e-07,-0.0014390855
1.895302e-07,-0.0014563189
1.896302e-07,-0.0014821691
1.897302e-07,-0.0015101735
1.898302e-07,-0.0015324334
1.899302e-07,-0.0015424862
1.900302e-07,-0.001539614
1.901302e-07,-0.0015295611
1.902302e-07,-0.0015216625
1.903302e-07,-0.0015274069
1.904302e-07,-0.0015511029
1.905302e-07,-0.0015913143
1.906302e-07,-0.0016387063
1.907302e-07,-0.00168179
1.908302e-07,-0.0017119485
1.909302e-07,-0.0017263097
1.910302e-07,-0.0017299
1.911302e-07,-0.0017299
1.912302e-07,-0.0017349265
1.913302e-07,-0.0017464154
1.914302e-07,-0.0017600586
1.915302e-07,-0.0017701114
1.916302e-07,-0.0017693934
1.917302e-07,-0.0017571864
1.918302e-07,-0.0017370807
1.919302e-07,-0.0017191291
1.920302e-07,-0.0017119485
1.921302e-07,-0.0017184111
1.922302e-07,-0.0017370807
1.923302e-07,-0.0017607767
1.924302e-07,-0.0017808824
1.925302e-07,-0.0017938074
1.926302e-07,-0.0017988339
1.927302e-07,-0.0018009881
1.928302e-07,-0.0018038603
1.929302e-07,-0.0018103228
1.930302e-07,-0.0018175034
1.931302e-07,-0.0018203757
1.932302e-07,-0.0018153493
1.933302e-07,-0.0018009881
1.934302e-07,-0.0017823185
1.935302e-07,-0.001765085
1.936302e-07,-0.0017579044
1.937302e-07,-0.0017622128
1.938302e-07,-0.0017751379
1.939302e-07,-0.0017916533
1.940302e-07,-0.0018038603
1.941302e-07,-0.0018096048
1.942302e-07,-0.0018103228
1.943302e-07,-0.0018103228
1.944302e-07,-0.0018153493
1.945302e-07,-0.0018268382
1.946302e-07,-0.0018411994
1.947302e-07,-0.0018548426
1.948302e-07,-0.0018613051
1.949302e-07,-0.0018605871
1.950302e-07,-0.0018562787
1.951302e-07,-0.0018548426
1.952302e-07,-0.0018613051
1.953302e-07,-0.0018771025
1.954302e-07,-0.0018993624
1.955302e-07,-0.0019223403
1.956302e-07,-0.0019417279
1.957302e-07,-0.0019553711
1.958302e-07,-0.0019675781
1.959302e-07,-0.0019812213
1.960302e-07,-0.0019991728
1.961302e-07,-0.0020199966
1.962302e-07,-0.0020365119
1.963302e-07,-0.0020422564
1.964302e-07,-0.0020336397
1.965302e-07,-0.002013534
1.966302e-07,-0.0019905561
1.967302e-07,-0.0019754768
1.968302e-07,-0.0019761949
1.969302e-07,-0.0019912741
1.970302e-07,-0.002013534
1.971302e-07,-0.0020300494
1.972302e-07,-0.0020336397
1.973302e-07,-0.0020221507
1.974302e-07,-0.002001327
1.975302e-07,-0.0019833755
1.976302e-07,-0.0019761949
1.977302e-07,-0.0019812213
1.978302e-07,-0.0019919922
1.979302e-07,-0.0019977367
1.980302e-07,-0.0019876838
1.981302e-07,-0.0019611156
1.982302e-07,-0.0019244945
1.983302e-07,-0.0018907456
1.984302e-07,-0.0018727941
1.985302e-07,-0.0018756664
1.986302e-07,-0.001895054
1.987302e-07,-0.0019209042
1.988302e-07,-0.0019417279
1.989302e-07,-0.0019503447
1.990302e-07,-0.0019481905
1.991302e-07,-0.0019431641
1.992302e-07,-0.0019417279
1.993302e-07,-0.0019474724
1.994302e-07,-0.001954653
1.995302e-07,-0.0019553711
1.996302e-07,-0.0019417279
1.997302e-07,-0.0019115694
1.998302e-07,-0.0018735122
1.999302e-07,-0.0018404814
2.000302e-07,-0.0018268382
2.001302e-07,-0.0018376091
2.002302e-07,-0.0018699219
2.003302e-07,-0.0019094152
2.004302e-07,-0.0019417279
2.005302e-07,-0.0019560892
2.006302e-07,-0.0019517808
2.007302e-07,-0.0019352654
2.008302e-07,-0.00191875
2.009302e-07,-0.0019108513
2.010302e-07,-0.0019144416
2.011302e-07,-0.0019237764
2.012302e-07,-0.001930239
2.013302e-07,-0.0019280848
2.014302e-07,-0.0019173139
2.015302e-07,-0.0019036707
2.016302e-07,-0.0018957721
2.017302e-07,-0.0019000804
2.018302e-07,-0.0019180319
2.019302e-07,-0.0019460363
2.020302e-07,-0.0019761949
2.021302e-07,-0.0020027631
2.022302e-07,-0.0020235869
2.023302e-07,-0.0020408203
2.024302e-07,-0.0020566176
2.025302e-07,-0.0020738511
2.026302e-07,-0.0020896484
2.027302e-07,-0.0021004193
2.028302e-07,-0.0021025735
2.029302e-07,-0.0020946749
2.030302e-07,-0.0020817498
2.031302e-07,-0.0020702608
2.032302e-07,-0.0020681066
2.033302e-07,-0.0020774414
2.034302e-07,-0.002096111
2.035302e-07,-0.0021183709
2.036302e-07,-0.0021370404
2.037302e-07,-0.0021492475
2.038302e-07,-0.0021564281
2.039302e-07,-0.0021628906
2.040302e-07,-0.0021715074
2.041302e-07,-0.0021829963
2.042302e-07,-0.0021923311
2.043302e-07,-0.0021937672
2.044302e-07,-0.0021829963
2.045302e-07,-0.0021614545
2.046302e-07,-0.0021377585
2.047302e-07,-0.0021226792
2.048302e-07,-0.0021255515
2.049302e-07,-0.0021485294
2.050302e-07,-0.0021851505
2.051302e-07,-0.0022232077
2.052302e-07,-0.0022519301
2.053302e-07,-0.0022627011
2.054302e-07,-0.0022576746
2.055302e-07,-0.0022425954
2.056302e-07,-0.0022289522
2.057302e-07,-0.0022232077
2.058302e-07,-0.00222608
2.059302e-07,-0.0022339786
2.060302e-07,-0.0022404412
2.061302e-07,-0.0022425954
2.062302e-07,-0.0022411592
2.063302e-07,-0.0022425954
2.064302e-07,-0.0022519301
2.065302e-07,-0.0022727539
2.066302e-07,-0.0023014763
2.067302e-07,-0.0023323529
2.068302e-07,-0.0023553309
2.069302e-07,-0.0023668199
2.070302e-07,-0.0023668199
2.071302e-07,-0.0023603573
2.072302e-07,-0.0023553309
2.073302e-07,-0.0023546128
2.074302e-07,-0.0023574851
2.075302e-07,-0.0023596392
2.076302e-07,-0.0023553309
2.077302e-07,-0.0023431239
2.078302e-07,-0.0023266085
2.079302e-07,-0.0023122472
2.080302e-07,-0.002309375
2.081302e-07,-0.002320864
2.082302e-07,-0.0023459961
2.083302e-07,-0.0023754366
2.084302e-07,-0.0024012868
2.085302e-07,-0.002415648
2.086302e-07,-0.0024178022
2.087302e-07,-0.0024106216
2.088302e-07,-0.0024012868
2.089302e-07,-0.0023955423
2.090302e-07,-0.0023933881
2.091302e-07,-0.0023933881
2.092302e-07,-0.0023897978
2.093302e-07,-0.0023797449
2.094302e-07,-0.0023632295
2.095302e-07,-0.002345278
2.096302e-07,-0.0023323529
2.097302e-07,-0.0023294807
2.098302e-07,-0.0023373794
2.099302e-07,-0.0023517406
2.100302e-07,-0.0023668199
2.101302e-07,-0.0023761546
2.102302e-07,-0.0023768727
2.103302e-07,-0.002368974
2.104302e-07,-0.0023553309
2.105302e-07,-0.0023402516
2.106302e-07,-0.0023244543
2.107302e-07,-0.0023108111
2.108302e-07,-0.002297886
2.109302e-07,-0.0022878332
2.110302e-07,-0.0022820887
2.111302e-07,-0.0022849609
2.112302e-07,-0.002297886
2.113302e-07,-0.0023201459
2.114302e-07,-0.0023467142
2.115302e-07,-0.0023718463
2.116302e-07,-0.0023897978
2.117302e-07,-0.0023969784
2.118302e-07,-0.0023948242
2.119302e-07,-0.0023869256
2.120302e-07,-0.0023783088
2.121302e-07,-0.0023725643
2.122302e-07,-0.002368256
2.123302e-07,-0.0023639476
2.124302e-07,-0.0023553309
2.125302e-07,-0.0023416877
2.126302e-07,-0.0023237362
2.127302e-07,-0.0023079389
2.128302e-07,-0.002297886
2.129302e-07,-0.002297886
2.130302e-07,-0.0023079389
2.131302e-07,-0.0023244543
2.132302e-07,-0.0023438419
2.133302e-07,-0.0023603573
2.134302e-07,-0.0023725643
2.135302e-07,-0.0023783088
2.136302e-07,-0.0023783088
2.137302e-07,-0.0023740005
2.138302e-07,-0.0023653837
2.139302e-07,-0.0023546128
2.140302e-07,-0.0023438419
2.141302e-07,-0.0023366613
2.142302e-07,-0.0023373794
2.143302e-07,-0.0023474322
2.144302e-07,-0.0023668199
2.145302e-07,-0.0023897978
2.146302e-07,-0.0024091854
2.147302e-07,-0.0024178022
2.148302e-07,-0.0024127757
2.149302e-07,-0.0023976965
2.150302e-07,-0.0023797449
2.151302e-07,-0.0023675379
2.152302e-07,-0.0023668199
2.153302e-07,-0.0023783088
2.154302e-07,-0.0023948242
2.155302e-07,-0.0024091854
2.156302e-07,-0.0024127757
2.157302e-07,-0.002404159
