LECROYHDO6104B,11090,Waveform
2.158302e-07,-0.0023883617
2.159302e-07,-0.0023732824
2.160302e-07,-0.0023668199
2.161302e-07,-0.0023740005
2.162302e-07,-0.0023941062
2.163302e-07,-0.0024206744
2.164302e-07,-0.0024472426
2.165302e-07,-0.0024680664
2.166302e-07,-0.0024824276
2.167302e-07,-0.0024903263
2.168302e-07,-0.0024931985
2.169302e-07,-0.0024924805
2.170302e-07,-0.002486736
2.171302e-07,-0.002475247
2.172302e-07,-0.0024587316
2.173302e-07,-0.0024407801
2.174302e-07,-0.0024292911
2.175302e-07,-0.0024307273
2.176302e-07,-0.0024472426
2.177302e-07,-0.0024766831
2.178302e-07,-0.0025097139
2.179302e-07,-0.0025370002
2.180302e-07,-0.0025506434
2.181302e-07,-0.0025492073
2.182302e-07,-0.0025391544
2.183302e-07,-0.0025298196
2.184302e-07,-0.0025276654
2.185302e-07,-0.0025355641
2.186302e-07,-0.0025499253
2.187302e-07,-0.0025606962
2.188302e-07,-0.0025621324
2.189302e-07,-0.0025520795
2.190302e-07,-0.002534128
2.191302e-07,-0.0025197668
2.192302e-07,-0.0025161765
2.193302e-07,-0.0025276654
2.194302e-07,-0.0025506434
2.195302e-07,-0.0025772116
2.196302e-07,-0.0025965993
2.197302e-07,-0.0026044979
2.198302e-07,-0.0026009076
2.199302e-07,-0.0025922909
2.200302e-07,-0.0025851103
2.201302e-07,-0.0025843922
2.202302e-07,-0.0025894187
2.203302e-07,-0.0025951631
2.204302e-07,-0.0025965993
2.205302e-07,-0.0025915728
2.206302e-07,-0.0025836742
2.207302e-07,-0.0025793658
2.208302e-07,-0.0025851103
2.209302e-07,-0.0026030618
2.210302e-07,-0.0026303481
2.211302e-07,-0.0026576344
2.212302e-07,-0.0026770221
2.213302e-07,-0.0026834846
2.214302e-07,-0.0026770221
2.215302e-07,-0.002664815
2.216302e-07,-0.0026540441
2.217302e-07,-0.0026490177
2.218302e-07,-0.0026504538
2.219302e-07,-0.0026533261
2.220302e-07,-0.0026540441
2.221302e-07,-0.0026490177
2.222302e-07,-0.002640401
2.223302e-07,-0.0026325023
2.224302e-07,-0.0026310662
2.225302e-07,-0.0026382468
2.226302e-07,-0.0026518899
2.227302e-07,-0.0026662511
2.228302e-07,-0.0026770221
2.229302e-07,-0.0026806124
2.230302e-07,-0.0026784582
2.231302e-07,-0.0026755859
2.232302e-07,-0.0026770221
2.233302e-07,-0.0026827665
2.234302e-07,-0.0026906652
2.235302e-07,-0.0026942555
2.236302e-07,-0.002688511
2.237302e-07,-0.0026734318
2.238302e-07,-0.0026533261
2.239302e-07,-0.0026368107
2.240302e-07,-0.0026310662
2.241302e-07,-0.0026382468
2.242302e-07,-0.0026561983
2.243302e-07,-0.0026755859
2.244302e-07,-0.002688511
2.245302e-07,-0.0026913833
2.246302e-07,-0.0026856388
2.247302e-07,-0.0026784582
2.248302e-07,-0.0026770221
2.249302e-07,-0.0026856388
2.250302e-07,-0.0027028722
2.251302e-07,-0.0027215418
2.252302e-07,-0.0027344669
2.253302e-07,-0.0027366211
2.254302e-07,-0.0027287224
2.255302e-07,-0.0027172335
2.256302e-07,-0.002711489
2.257302e-07,-0.0027165154
2.258302e-07,-0.0027330308
2.259302e-07,-0.0027574449
2.260302e-07,-0.0027804228
2.261302e-07,-0.0027969382
2.262302e-07,-0.0028041188
2.263302e-07,-0.0028041188
2.264302e-07,-0.0028034007
2.265302e-07,-0.002806273
2.266302e-07,-0.0028141716
2.267302e-07,-0.0028263787
2.268302e-07,-0.0028378676
2.269302e-07,-0.0028457663
2.270302e-07,-0.0028486386
2.271302e-07,-0.0028486386
2.272302e-07,-0.0028493566
2.273302e-07,-0.002853665
2.274302e-07,-0.0028615636
2.275302e-07,-0.0028723346
2.276302e-07,-0.0028838235
2.277302e-07,-0.0028938764
2.278302e-07,-0.0029039292
2.279302e-07,-0.0029147001
2.280302e-07,-0.0029297794
2.281302e-07,-0.0029477309
2.282302e-07,-0.0029664005
2.283302e-07,-0.0029807617
2.284302e-07,-0.0029872243
2.285302e-07,-0.002984352
2.286302e-07,-0.0029757353
2.287302e-07,-0.0029664005
2.288302e-07,-0.0029642463
2.289302e-07,-0.002972145
2.290302e-07,-0.0029900965
2.291302e-07,-0.0030123564
2.292302e-07,-0.0030331801
2.293302e-07,-0.0030468233
2.294302e-07,-0.0030511317
2.295302e-07,-0.0030489775
2.296302e-07,-0.0030446691
2.297302e-07,-0.0030425149
2.298302e-07,-0.0030439511
2.299302e-07,-0.0030496955
2.300302e-07,-0.0030561581
2.301302e-07,-0.0030619026
2.302302e-07,-0.003066929
2.303302e-07,-0.0030712374
2.304302e-07,-0.003079136
2.305302e-07,-0.0030913431
2.306302e-07,-0.0031085765
2.307302e-07,-0.0031279642
2.308302e-07,-0.0031480699
2.309302e-07,-0.0031653033
2.310302e-07,-0.0031782284
2.311302e-07,-0.0031875632
2.312302e-07,-0.0031940257
2.313302e-07,-0.0031983341
2.314302e-07,-0.0032019244
2.315302e-07,-0.0032040786
2.316302e-07,-0.0032055147
2.317302e-07,-0.0032083869
2.318302e-07,-0.0032141314
2.319302e-07,-0.0032249023
2.320302e-07,-0.0032399816
2.321302e-07,-0.0032579331
2.322302e-07,-0.0032751666
2.323302e-07,-0.0032888097
2.324302e-07,-0.0032974265
2.325302e-07,-0.0033017348
2.326302e-07,-0.0033053251
2.327302e-07,-0.0033110696
2.328302e-07,-0.0033204044
2.329302e-07,-0.0033318934
2.330302e-07,-0.0033419462
2.331302e-07,-0.0033462546
2.332302e-07,-0.0033433824
2.333302e-07,-0.0033340476
2.334302e-07,-0.0033232767
2.335302e-07,-0.0033139419
2.336302e-07,-0.0033089154
2.337302e-07,-0.0033074793
2.338302e-07,-0.0033067613
2.339302e-07,-0.003303889
2.340302e-07,-0.0032974265
2.341302e-07,-0.0032902459
2.342302e-07,-0.0032880917
2.343302e-07,-0.0032938362
2.344302e-07,-0.0033089154
2.345302e-07,-0.003327585
2.346302e-07,-0.0033405101
2.347302e-07,-0.003339074
2.348302e-07,-0.0033204044
2.349302e-07,-0.0032873736
2.350302e-07,-0.0032500345
2.351302e-07,-0.0032191579
2.352302e-07,-0.0032055147
2.353302e-07,-0.0032098231
2.354302e-07,-0.0032270565
2.355302e-07,-0.0032478803
2.356302e-07,-0.0032629596
2.357302e-07,-0.003268704
2.358302e-07,-0.0032651137
2.359302e-07,-0.0032579331
2.360302e-07,-0.0032514706
2.361302e-07,-0.0032464442
2.362302e-07,-0.0032392636
2.363302e-07,-0.0032263385
2.364302e-07,-0.0032055147
2.365302e-07,-0.0031803826
2.366302e-07,-0.0031595588
2.367302e-07,-0.0031509421
2.368302e-07,-0.0031595588
2.369302e-07,-0.0031832548
2.370302e-07,-0.0032126953
2.371302e-07,-0.0032349552
2.372302e-07,-0.0032399816
2.373302e-07,-0.0032256204
2.374302e-07,-0.0031983341
2.375302e-07,-0.0031696117
2.376302e-07,-0.0031480699
2.377302e-07,-0.0031387351
2.378302e-07,-0.0031372989
2.379302e-07,-0.0031351448
2.380302e-07,-0.0031250919
2.381302e-07,-0.0031049862
2.382302e-07,-0.0030805722
2.383302e-07,-0.0030611845
2.384302e-07,-0.0030561581
2.385302e-07,-0.0030676471
2.386302e-07,-0.0030891889
2.387302e-07,-0.0031085765
2.388302e-07,-0.0031136029
2.389302e-07,-0.0030992417
2.390302e-07,-0.0030698012
2.391302e-07,-0.0030360524
2.392302e-07,-0.0030102022
2.393302e-07,-0.0030008674
2.394302e-07,-0.00300733
2.395302e-07,-0.0030216912
2.396302e-07,-0.0030331801
2.397302e-07,-0.0030346163
2.398302e-07,-0.0030259995
2.399302e-07,-0.0030152286
2.400302e-07,-0.0030102022
2.401302e-07,-0.0030181009
2.402302e-07,-0.0030382066
2.403302e-07,-0.0030619026
2.404302e-07,-0.003079136
2.405302e-07,-0.0030827263
2.406302e-07,-0.0030712374
2.407302e-07,-0.0030511317
2.408302e-07,-0.0030331801
2.409302e-07,-0.0030245634
2.410302e-07,-0.0030274357
2.411302e-07,-0.0030367705
2.412302e-07,-0.0030446691
2.413302e-07,-0.0030439511
2.414302e-07,-0.0030338982
2.415302e-07,-0.003019537
2.416302e-07,-0.0030102022
2.417302e-07,-0.0030145106
2.418302e-07,-0.0030353343
2.419302e-07,-0.0030676471
2.420302e-07,-0.003102114
2.421302e-07,-0.0031279642
2.422302e-07,-0.003138017
2.423302e-07,-0.0031315545
2.424302e-07,-0.0031136029
2.425302e-07,-0.0030920611
2.426302e-07,-0.0030733915
2.427302e-07,-0.0030619026
2.428302e-07,-0.0030561581
2.429302e-07,-0.0030532858
2.430302e-07,-0.0030511317
2.431302e-07,-0.0030475414
2.432302e-07,-0.0030446691
2.433302e-07,-0.0030446691
2.434302e-07,-0.0030511317
2.435302e-07,-0.0030626206
2.436302e-07,-0.003079136
2.437302e-07,-0.0030970875
2.438302e-07,-0.0031121668
2.439302e-07,-0.0031222197
2.440302e-07,-0.0031250919
2.441302e-07,-0.0031207835
2.442302e-07,-0.0031100126
2.443302e-07,-0.0030949334
2.444302e-07,-0.003079136
2.445302e-07,-0.0030662109
2.446302e-07,-0.0030590303
2.447302e-07,-0.0030597484
2.448302e-07,-0.0030676471
2.449302e-07,-0.0030805722
2.450302e-07,-0.0030949334
2.451302e-07,-0.0031064223
2.452302e-07,-0.0031136029
2.453302e-07,-0.0031179113
2.454302e-07,-0.0031200655
2.455302e-07,-0.0031229377
2.456302e-07,-0.0031250919
2.457302e-07,-0.0031250919
2.458302e-07,-0.0031200655
2.459302e-07,-0.0031078585
2.460302e-07,-0.003090625
2.461302e-07,-0.0030741096
2.462302e-07,-0.0030654929
2.463302e-07,-0.0030705193
2.464302e-07,-0.003090625
2.465302e-07,-0.0031215016
2.466302e-07,-0.0031545324
2.467302e-07,-0.0031803826
2.468302e-07,-0.0031940257
2.469302e-07,-0.0031961799
2.470302e-07,-0.0031918716
2.471302e-07,-0.0031897174
2.472302e-07,-0.0031940257
2.473302e-07,-0.0032055147
2.474302e-07,-0.0032191579
2.475302e-07,-0.0032284926
2.476302e-07,-0.0032284926
2.477302e-07,-0.003221312
2.478302e-07,-0.0032134134
2.479302e-07,-0.0032134134
2.480302e-07,-0.0032284926
2.481302e-07,-0.0032579331
2.482302e-07,-0.0032959903
2.483302e-07,-0.0033311753
2.484302e-07,-0.0033548713
2.485302e-07,-0.0033620519
2.486302e-07,-0.0033548713
2.487302e-07,-0.0033419462
2.488302e-07,-0.0033318934
2.489302e-07,-0.0033297392
2.490302e-07,-0.0033354837
2.491302e-07,-0.0033448185
2.492302e-07,-0.0033548713
2.493302e-07,-0.0033620519
2.494302e-07,-0.0033677964
2.495302e-07,-0.0033756951
2.496302e-07,-0.0033893382
2.497302e-07,-0.0034072898
2.498302e-07,-0.0034266774
2.499302e-07,-0.0034410386
2.500302e-07,-0.0034467831
2.501302e-07,-0.0034446289
2.502302e-07,-0.0034396025
2.503302e-07,-0.0034381664
2.504302e-07,-0.0034467831
2.505302e-07,-0.0034640165
2.506302e-07,-0.0034841222
2.507302e-07,-0.0034999196
2.508302e-07,-0.0035042279
2.509302e-07,-0.0034977654
2.510302e-07,-0.0034877125
2.511302e-07,-0.0034834042
2.512302e-07,-0.003492739
2.513302e-07,-0.003517153
2.514302e-07,-0.0035494658
2.515302e-07,-0.0035796243
2.516302e-07,-0.0035961397
2.517302e-07,-0.0035954216
2.518302e-07,-0.0035824966
2.519302e-07,-0.0035674173
2.520302e-07,-0.0035616728
2.521302e-07,-0.0035710076
2.522302e-07,-0.0035918313
2.523302e-07,-0.0036155273
2.524302e-07,-0.0036306066
2.525302e-07,-0.0036298886
2.526302e-07,-0.0036133732
2.527302e-07,-0.0035911133
2.528302e-07,-0.0035731618
2.529302e-07,-0.0035695715
2.530302e-07,-0.0035817785
2.531302e-07,-0.0036054745
2.532302e-07,-0.0036306066
2.533302e-07,-0.0036485581
2.534302e-07,-0.0036543026
2.535302e-07,-0.0036507123
2.536302e-07,-0.0036420956
2.537302e-07,-0.0036341969
2.538302e-07,-0.0036291705
2.539302e-07,-0.0036255802
2.540302e-07,-0.0036191176
2.541302e-07,-0.0036076287
2.542302e-07,-0.0035911133
2.543302e-07,-0.0035738798
2.544302e-07,-0.0035616728
2.545302e-07,-0.0035602367
2.546302e-07,-0.0035695715
2.547302e-07,-0.003587523
2.548302e-07,-0.0036076287
2.549302e-07,-0.0036241441
2.550302e-07,-0.0036334789
2.551302e-07,-0.003634915
2.552302e-07,-0.0036306066
2.553302e-07,-0.003622708
2.554302e-07,-0.0036133732
2.555302e-07,-0.0036040384
2.556302e-07,-0.0035961397
2.557302e-07,-0.0035911133
2.558302e-07,-0.0035903952
2.559302e-07,-0.0035961397
2.560302e-07,-0.0036076287
2.561302e-07,-0.0036219899
2.562302e-07,-0.0036327608
2.563302e-07,-0.0036363511
2.564302e-07,-0.0036306066
2.565302e-07,-0.0036176815
2.566302e-07,-0.0036033203
2.567302e-07,-0.0035947036
2.568302e-07,-0.0035961397
2.569302e-07,-0.0036069106
2.570302e-07,-0.0036212718
2.571302e-07,-0.0036313247
2.572302e-07,-0.0036306066
2.573302e-07,-0.0036183996
2.574302e-07,-0.0035990119
2.575302e-07,-0.0035817785
2.576302e-07,-0.0035731618
2.577302e-07,-0.0035774701
2.578302e-07,-0.0035903952
2.579302e-07,-0.0036069106
2.580302e-07,-0.0036191176
2.581302e-07,-0.003623426
2.582302e-07,-0.0036212718
2.583302e-07,-0.0036183996
2.584302e-07,-0.0036191176
2.585302e-07,-0.0036262983
2.586302e-07,-0.0036363511
2.587302e-07,-0.0036435317
2.588302e-07,-0.0036420956
2.589302e-07,-0.0036298886
2.590302e-07,-0.0036105009
2.591302e-07,-0.0035925494
2.592302e-07,-0.0035846507
2.593302e-07,-0.0035925494
2.594302e-07,-0.0036148093
2.595302e-07,-0.0036456859
2.596302e-07,-0.0036765625
2.597302e-07,-0.0036995404
2.598302e-07,-0.0037110294
2.599302e-07,-0.0037139017
2.600302e-07,-0.0037110294
2.601302e-07,-0.0037074391
2.602302e-07,-0.0037045669
2.603302e-07,-0.0037024127
2.604302e-07,-0.0036995404
2.605302e-07,-0.0036959501
2.606302e-07,-0.003694514
2.607302e-07,-0.0036981043
2.608302e-07,-0.0037110294
2.609302e-07,-0.0037340074
2.610302e-07,-0.0037627298
2.611302e-07,-0.0037921703
2.612302e-07,-0.0038144301
2.613302e-07,-0.0038259191
2.614302e-07,-0.0038273552
2.615302e-07,-0.0038216108
2.616302e-07,-0.0038144301
2.617302e-07,-0.0038101218
2.618302e-07,-0.0038094037
2.619302e-07,-0.0038115579
2.620302e-07,-0.0038144301
2.621302e-07,-0.0038173024
2.622302e-07,-0.0038201746
2.623302e-07,-0.0038266372
2.624302e-07,-0.0038374081
2.625302e-07,-0.0038524874
2.626302e-07,-0.0038690028
2.627302e-07,-0.0038804917
2.628302e-07,-0.003883364
2.629302e-07,-0.0038761834
2.630302e-07,-0.0038618222
2.631302e-07,-0.0038467429
2.632302e-07,-0.0038374081
2.633302e-07,-0.003835972
2.634302e-07,-0.0038409984
2.635302e-07,-0.0038474609
2.636302e-07,-0.0038488971
2.637302e-07,-0.0038417165
2.638302e-07,-0.0038259191
2.639302e-07,-0.0038072495
2.640302e-07,-0.0037914522
2.641302e-07,-0.0037842716
2.642302e-07,-0.0037878619
2.643302e-07,-0.0037993509
2.644302e-07,-0.0038144301
2.645302e-07,-0.0038273552
2.646302e-07,-0.003835972
2.647302e-07,-0.0038388442
2.648302e-07,-0.0038374081
2.649302e-07,-0.0038338178
2.650302e-07,-0.0038287914
2.651302e-07,-0.0038223288
2.652302e-07,-0.0038144301
2.653302e-07,-0.0038065315
2.654302e-07,-0.003800787
2.655302e-07,-0.0037986328
2.656302e-07,-0.0038029412
2.657302e-07,-0.003812276
2.658302e-07,-0.0038230469
2.659302e-07,-0.0038330997
2.660302e-07,-0.0038374081
2.661302e-07,-0.00383669
2.662302e-07,-0.0038316636
2.663302e-07,-0.0038273552
2.664302e-07,-0.0038259191
2.665302e-07,-0.0038273552
2.666302e-07,-0.0038302275
2.667302e-07,-0.0038309455
2.668302e-07,-0.0038259191
2.669302e-07,-0.0038151482
2.670302e-07,-0.0038029412
2.671302e-07,-0.0037936064
2.672302e-07,-0.0037914522
2.673302e-07,-0.0037993509
2.674302e-07,-0.0038144301
2.675302e-07,-0.0038323817
2.676302e-07,-0.0038488971
2.677302e-07,-0.003859668
2.678302e-07,-0.0038654125
2.679302e-07,-0.0038682847
2.680302e-07,-0.003871875
2.681302e-07,-0.0038769014
2.682302e-07,-0.003884082
2.683302e-07,-0.0038905446
2.684302e-07,-0.0038948529
2.685302e-07,-0.003895571
2.686302e-07,-0.0038941349
2.687302e-07,-0.0038934168
2.688302e-07,-0.0038948529
2.689302e-07,-0.0038991613
2.690302e-07,-0.0039056239
2.691302e-07,-0.0039120864
2.692302e-07,-0.0039178309
2.693302e-07,-0.0039235754
2.694302e-07,-0.003931474
2.695302e-07,-0.0039451172
2.696302e-07,-0.0039637868
2.697302e-07,-0.0039853286
2.698302e-07,-0.0040039982
2.699302e-07,-0.0040162052
2.700302e-07,-0.0040212316
2.701302e-07,-0.0040219497
2.702302e-07,-0.0040241039
2.703302e-07,-0.0040341567
2.704302e-07,-0.0040556985
2.705302e-07,-0.004084421
2.706302e-07,-0.0041131434
2.707302e-07,-0.004132531
2.708302e-07,-0.0041361213
2.709302e-07,-0.0041260685
2.710302e-07,-0.004108117
2.711302e-07,-0.0040937557
2.712302e-07,-0.0040901654
2.713302e-07,-0.0040995002
2.714302e-07,-0.0041160156
2.715302e-07,-0.0041310949
2.716302e-07,-0.0041361213
2.717302e-07,-0.0041275046
2.718302e-07,-0.004108835
2.719302e-07,-0.0040894474
2.720302e-07,-0.0040786765
2.721302e-07,-0.0040822668
2.722302e-07,-0.0040980641
2.723302e-07,-0.0041196059
2.724302e-07,-0.0041361213
2.725302e-07,-0.0041418658
2.726302e-07,-0.0041346852
2.727302e-07,-0.0041188879
2.728302e-07,-0.0041016544
2.729302e-07,-0.0040880113
2.730302e-07,-0.0040808307
2.731302e-07,-0.0040786765
2.732302e-07,-0.0040786765
2.733302e-07,-0.0040793945
2.734302e-07,-0.0040808307
2.735302e-07,-0.004084421
2.736302e-07,-0.0040901654
2.737302e-07,-0.004097346
2.738302e-07,-0.0041023725
2.739302e-07,-0.0041002183
2.740302e-07,-0.0040901654
2.741302e-07,-0.004072932
2.742302e-07,-0.0040556985
2.743302e-07,-0.0040442096
2.744302e-07,-0.0040442096
2.745302e-07,-0.0040542624
2.746302e-07,-0.0040686236
2.747302e-07,-0.0040786765
2.748302e-07,-0.0040786765
2.749302e-07,-0.0040671875
2.750302e-07,-0.004049954
2.751302e-07,-0.0040363109
2.752302e-07,-0.0040327206
2.753302e-07,-0.0040420554
2.754302e-07,-0.0040585708
2.755302e-07,-0.00407365
2.756302e-07,-0.0040786765
2.757302e-07,-0.0040693417
2.758302e-07,-0.004049236
2.759302e-07,-0.004026258
2.760302e-07,-0.0040097426
2.761302e-07,-0.0040047162
2.762302e-07,-0.0040111788
2.763302e-07,-0.0040233858
2.764302e-07,-0.0040327206
2.765302e-07,-0.0040348748
2.766302e-07,-0.0040291303
2.767302e-07,-0.0040190774
2.768302e-07,-0.0040097426
2.769302e-07,-0.0040039982
2.770302e-07,-0.004002562
2.771302e-07,-0.0040011259
2.772302e-07,-0.0039982537
2.773302e-07,-0.0039932273
2.774302e-07,-0.0039889189
2.775302e-07,-0.0039896369
2.776302e-07,-0.0039982537
2.777302e-07,-0.004013333
2.778302e-07,-0.0040284122
2.779302e-07,-0.004037029
2.780302e-07,-0.0040327206
2.781302e-07,-0.0040176413
2.782302e-07,-0.0039989717
2.783302e-07,-0.0039860466
2.784302e-07,-0.0039867647
2.785302e-07,-0.004002562
2.786302e-07,-0.004026258
2.787302e-07,-0.0040470818
2.788302e-07,-0.0040556985
2.789302e-07,-0.0040470818
2.790302e-07,-0.004026258
2.791302e-07,-0.004002562
2.792302e-07,-0.0039867647
2.793302e-07,-0.0039853286
2.794302e-07,-0.0039975356
2.795302e-07,-0.0040162052
2.796302e-07,-0.0040327206
2.797302e-07,-0.0040413373
2.798302e-07,-0.0040427734
2.799302e-07,-0.0040413373
2.800302e-07,-0.0040442096
2.801302e-07,-0.0040542624
2.802302e-07,-0.0040714959
2.803302e-07,-0.0040894474
2.804302e-07,-0.0041016544
2.805302e-07,-0.0041052447
2.806302e-07,-0.0041023725
2.807302e-07,-0.0040987822
2.808302e-07,-0.0041016544
2.809302e-07,-0.0041138614
2.810302e-07,-0.0041332491
2.811302e-07,-0.0041540728
2.812302e-07,-0.0041705882
2.813302e-07,-0.0041784869
2.814302e-07,-0.0041784869
2.815302e-07,-0.0041777688
2.816302e-07,-0.0041820772
2.817302e-07,-0.0041950023
2.818302e-07,-0.0042143899
2.819302e-07,-0.0042352137
2.820302e-07,-0.004251011
2.821302e-07,-0.0042581916
2.822302e-07,-0.0042581916
2.823302e-07,-0.0042538833
2.824302e-07,-0.004251011
2.825302e-07,-0.0042517291
2.826302e-07,-0.0042546013
2.827302e-07,-0.0042553194
2.828302e-07,-0.004251011
2.829302e-07,-0.0042409582
2.830302e-07,-0.0042301873
2.831302e-07,-0.0042237247
2.832302e-07,-0.0042280331
2.833302e-07,-0.0042423943
2.834302e-07,-0.0042625
2.835302e-07,-0.0042790154
2.836302e-07,-0.0042854779
2.837302e-07,-0.0042790154
2.838302e-07,-0.0042632181
2.839302e-07,-0.0042474207
2.840302e-07,-0.0042395221
2.841302e-07,-0.0042438304
2.842302e-07,-0.0042581916
2.843302e-07,-0.004274707
2.844302e-07,-0.0042854779
2.845302e-07,-0.0042854779
2.846302e-07,-0.0042754251
2.847302e-07,-0.0042610639
2.848302e-07,-0.004251011
2.849302e-07,-0.0042488568
2.850302e-07,-0.0042553194
2.851302e-07,-0.0042660903
2.852302e-07,-0.004273989
2.853302e-07,-0.0042761432
2.854302e-07,-0.0042725528
2.855302e-07,-0.0042668084
2.856302e-07,-0.0042625
2.857302e-07,-0.0042625
2.858302e-07,-0.0042646542
2.859302e-07,-0.0042660903
2.860302e-07,-0.0042625
2.861302e-07,-0.0042538833
2.862302e-07,-0.0042431124
2.863302e-07,-0.0042366498
2.864302e-07,-0.0042395221
2.865302e-07,-0.0042517291
2.866302e-07,-0.0042703987
2.867302e-07,-0.0042869141
2.868302e-07,-0.0042969669
2.869302e-07,-0.004297685
2.870302e-07,-0.0042912224
2.871302e-07,-0.0042854779
2.872302e-07,-0.0042854779
2.873302e-07,-0.0042926585
2.874302e-07,-0.0043048656
2.875302e-07,-0.0043156365
2.876302e-07,-0.0043199449
2.877302e-07,-0.0043163545
2.878302e-07,-0.0043084559
2.879302e-07,-0.0043041475
2.880302e-07,-0.0043084559
2.881302e-07,-0.0043235352
2.882302e-07,-0.004345795
2.883302e-07,-0.0043659007
2.884302e-07,-0.0043773897
2.885302e-07,-0.0043773897
2.886302e-07,-0.004368773
2.887302e-07,-0.0043587201
2.888302e-07,-0.0043544118
2.889302e-07,-0.0043594382
2.890302e-07,-0.0043702091
2.891302e-07,-0.0043824161
2.892302e-07,-0.0043888787
2.893302e-07,-0.0043874426
2.894302e-07,-0.00438098
2.895302e-07,-0.0043759536
2.896302e-07,-0.0043773897
2.897302e-07,-0.0043881606
2.898302e-07,-0.0044061121
2.899302e-07,-0.0044233456
2.900302e-07,-0.0044348346
2.901302e-07,-0.0044391429
2.902302e-07,-0.0044384249
2.903302e-07,-0.0044391429
2.904302e-07,-0.0044463235
2.905302e-07,-0.0044606847
2.906302e-07,-0.0044779182
2.907302e-07,-0.0044901252
2.908302e-07,-0.0044922794
2.909302e-07,-0.0044836627
2.910302e-07,-0.0044693015
2.911302e-07,-0.0044585306
2.912302e-07,-0.0044578125
2.913302e-07,-0.0044693015
2.914302e-07,-0.0044886891
2.915302e-07,-0.0045066406
2.916302e-07,-0.0045152574
2.917302e-07,-0.0045123851
2.918302e-07,-0.0045016142
2.919302e-07,-0.0044922794
2.920302e-07,-0.0044922794
2.921302e-07,-0.0045037684
2.922302e-07,-0.004523156
2.923302e-07,-0.0045418256
2.924302e-07,-0.0045497243
2.925302e-07,-0.0045439798
2.926302e-07,-0.0045274644
2.927302e-07,-0.0045073587
2.928302e-07,-0.0044922794
2.929302e-07,-0.0044865349
2.930302e-07,-0.0044886891
2.931302e-07,-0.0044929975
2.932302e-07,-0.0044922794
2.933302e-07,-0.0044843807
2.934302e-07,-0.0044721737
2.935302e-07,-0.0044614028
2.936302e-07,-0.0044578125
2.937302e-07,-0.0044621209
2.938302e-07,-0.0044693015
2.939302e-07,-0.0044736098
2.940302e-07,-0.0044693015
2.941302e-07,-0.0044556583
2.942302e-07,-0.0044377068
2.943302e-07,-0.0044247817
2.944302e-07,-0.0044233456
2.945302e-07,-0.0044341165
2.946302e-07,-0.0044506319
2.947302e-07,-0.0044649931
2.948302e-07,-0.0044693015
2.949302e-07,-0.0044628389
2.950302e-07,-0.00445135
2.951302e-07,-0.0044434513
2.952302e-07,-0.0044463235
2.953302e-07,-0.0044592486
2.954302e-07,-0.0044743279
2.955302e-07,-0.0044800724
2.956302e-07,-0.0044693015
2.957302e-07,-0.0044412971
2.958302e-07,-0.0044053941
2.959302e-07,-0.0043759536
2.960302e-07,-0.0043659007
2.961302e-07,-0.0043795439
2.962302e-07,-0.0044104205
2.963302e-07,-0.0044448874
2.964302e-07,-0.0044693015
2.965302e-07,-0.004475764
2.966302e-07,-0.0044657112
2.967302e-07,-0.0044484777
2.968302e-07,-0.0044348346
2.969302e-07,-0.0044319623
2.970302e-07,-0.0044377068
2.971302e-07,-0.0044448874
2.972302e-07,-0.0044463235
2.973302e-07,-0.0044377068
2.974302e-07,-0.0044226275
2.975302e-07,-0.0044111386
2.976302e-07,-0.0044118566
2.977302e-07,-0.0044298081
2.978302e-07,-0.0044599667
2.979302e-07,-0.0044915614
2.980302e-07,-0.0045152574
2.981302e-07,-0.0045238741
